5
11980
4
0,bchdfglejpainkom,0,4,bchdfglejpoinkam,3,1,-1,-4
0,bchdfglejpainkom,0,-4,bchdfgaejplinkom,4,1,-1,4,-4
0,bchdfglejpainkom,0,-1,bchdfglejapinkom,4,1,-1,4,-4
0,bchdfglejpainkom,0,1,bchdfglejpiankom,0,4,bchdfglejpimnkoa,2,-1,-4
0,bchdfglejpainkom,0,1,bchdfglejpiankom,0,-4,bchdfglajpienkom,3,-1,4,-4
0,1,0,0,DEL_CUTOFF,1
0,1,1,0,DEL_CUTOFF,1
0,1,2,0,DEL_EXPLORED,1
0,1,3,0,DEL_CUTOFF,-1
0,1,4,0,DEL_CUTOFF,-1
0,1,0,1,DEL_CUTOFF,-1
0,1,1,1,DEL_CUTOFF,-1
0,1,2,1,DEL_CUTOFF,-1
0,1,3,1,DEL_EXPLORED,-4
0,1,4,1,DEL_EXPLORED,4
0,1,0,2,DEL_EXPLORED,-4
0,1,1,2,DEL_EXPLORED,4
0,1,2,2,DEL_CUTOFF,4
0,1,3,2,POP,4,bchdfglejpimnkoa
0,1,4,2,DEL_CUTOFF,-4
0,1,0,3,POP,4,bchdfglejpoinkam
0,1,1,3,DEL_CUTOFF,-4
0,1,2,3,DEL_CUTOFF,-4
0,1,3,3,POP,1,bchdfglejpiankom
0,1,4,3,POP,-4,bchdfglajpienkom
0,1,0,4,POP,0,bchdfglejpainkom
0,1,1,4,POP,-4,bchdfgaejplinkom
0,1,2,4,POP,-1,bchdfglejapinkom
0,1,3,4,POP,0,bchdfglejpainkom
0,1,4,4,POP,1,bchdfglejpiankom
0,1,1,5,POP,0,bchdfglejpainkom
0,1,2,5,POP,0,bchdfglejpainkom
0,1,4,5,POP,0,bchdfglejpainkom
1,2,0,6,PUSH,1,bchdfglejpoinkma,-4,-1
1,2,1,6,PUSH,1,bchdfgeajplinkom,-4,4,-1
1,2,2,6,DEL_EXPLORED,1
1,2,3,6,DEL_CUTOFF,-1
1,2,4,6,DEL_CUTOFF,-1
1,2,0,7,DEL_EXPLORED,-1
1,2,1,7,DEL_EXPLORED,-1
1,2,2,7,PUSH,-1,bchdfgleajpinkom,-4,4,1
1,2,3,7,DEL_EXPLORED,-4
1,2,4,7,DEL_EXPLORED,4
1,2,0,8,DEL_CUTOFF,-4
1,2,1,8,DEL_CUTOFF,4
1,2,2,8,DEL_EXPLORED,1
1,2,3,8,POP,4,bchdfglejpimnkoa
1,2,4,8,DEL_CUTOFF,-4
1,2,0,9,POP,1,bchdfglejpoinkma
1,2,1,9,DEL_CUTOFF,-4
1,2,2,9,DEL_CUTOFF,4
1,2,3,9,POP,1,bchdfglejpiankom
1,2,4,9,POP,-4,bchdfglajpienkom
1,2,0,10,PUSH,-1,bchdfglejpoinakm,-4,-1,1
1,2,1,10,POP,1,bchdfgeajplinkom
1,2,2,10,DEL_CUTOFF,-4
1,2,3,10,POP,0,bchdfglejpainkom
1,2,4,10,POP,1,bchdfglejpiankom
1,2,0,11,DEL_EXPLORED,1
1,2,1,11,PUSH,-1,bchdfagejplinkom,-4,4,-1,1
1,2,2,11,POP,-1,bchdfgleajpinkom
1,2,4,11,POP,0,bchdfglejpainkom
1,2,0,12,DEL_CUTOFF,-1
1,2,1,12,DEL_EXPLORED,1
1,2,2,12,PUSH,4,bchdfglejkpinaom,-4,-1,1
1,2,0,13,DEL_CUTOFF,-4
1,2,1,13,DEL_CUTOFF,-1
1,2,2,13,DEL_CUTOFF,1
1,2,0,14,POP,-1,bchdfglejpoinakm
1,2,1,14,DEL_CUTOFF,4
1,2,2,14,DEL_CUTOFF,-1
1,2,0,15,DEL_EXPLORED,-4
1,2,1,15,DEL_CUTOFF,-4
1,2,2,15,DEL_EXPLORED,-4
1,2,0,16,POP,4,bchdfglejpoinkam
1,2,1,16,POP,-1,bchdfagejplinkom
1,2,2,16,POP,4,bchdfglejkpinaom
1,2,0,17,POP,0,bchdfglejpainkom
1,2,1,17,DEL_EXPLORED,4
1,2,2,17,PUSH,-4,bchdfalejgpinkom,-4,4,-1,1
1,2,1,18,PUSH,-4,bcadfghejplinkom,4,-1,1
1,2,2,18,DEL_CUTOFF,1
1,2,1,19,DEL_CUTOFF,1
1,2,2,19,DEL_CUTOFF,-1
1,2,1,20,DEL_CUTOFF,-1
1,2,2,20,DEL_EXPLORED,4
1,2,1,21,DEL_EXPLORED,4
1,2,2,21,DEL_CUTOFF,-4
1,2,1,22,POP,-4,bcadfghejplinkom
1,2,2,22,POP,-4,bchdfalejgpinkom
1,2,1,23,POP,-4,bchdfgaejplinkom
1,2,2,23,POP,-1,bchdfglejapinkom
1,2,1,24,POP,0,bchdfglejpainkom
1,2,2,24,POP,0,bchdfglejpainkom
2,3,0,25,PUSH,1,bchdfglejpoinkma,-4,-1
2,3,1,25,PUSH,1,bchdfgeajplinkom,-4,4,-1
2,3,2,25,DEL_EXPLORED,1
2,3,3,25,PUSH,-1,bchdfglejpimnkao,-4,-1,1
2,3,4,25,PUSH,-1,bchdfgaljpienkom,-4,4,-1,1
2,3,0,26,DEL_EXPLORED,-1
2,3,1,26,DEL_EXPLORED,-1
2,3,2,26,PUSH,-1,bchdfgleajpinkom,-4,4,1
2,3,3,26,DEL_EXPLORED,1
2,3,4,26,DEL_EXPLORED,1
2,3,0,27,PUSH,-4,bchdfglejpoankmi,-4,4,-1
2,3,1,27,PUSH,4,bchdfgeijplankom,-4,4,-1
2,3,2,27,DEL_EXPLORED,1
2,3,3,27,DEL_CUTOFF,-1
2,3,4,27,DEL_CUTOFF,-1
2,3,0,28,DEL_CUTOFF,-1
2,3,1,28,DEL_CUTOFF,-1
2,3,2,28,PUSH,4,bchdfglenjpiakom,-4,1
2,3,3,28,DEL_CUTOFF,-4
2,3,4,28,DEL_CUTOFF,4
2,3,0,29,DEL_EXPLORED,4
2,3,1,29,DEL_CUTOFF,4
2,3,2,29,DEL_CUTOFF,1
2,3,3,29,POP,-1,bchdfglejpimnkao
2,3,4,29,DEL_CUTOFF,-4
2,3,0,30,DEL_CUTOFF,-4
2,3,1,30,DEL_EXPLORED,-4
2,3,2,30,DEL_EXPLORED,-4
2,3,3,30,DEL_EXPLORED,-4
2,3,4,30,POP,-1,bchdfgaljpienkom
2,3,0,31,POP,-4,bchdfglejpoankmi
2,3,1,31,POP,4,bchdfgeijplankom
2,3,2,31,POP,4,bchdfglenjpiakom
2,3,3,31,POP,4,bchdfglejpimnkoa
2,3,4,31,DEL_EXPLORED,4
2,3,0,32,POP,1,bchdfglejpoinkma
2,3,1,32,PUSH,-4,bchafgedjplinkom,4,-1
2,3,2,32,PUSH,-4,bchdaglefjpinkom,-4,4,1
2,3,3,32,POP,1,bchdfglejpiankom
2,3,4,32,PUSH,-4,bchafgldjpienkom,4,-1
2,3,0,33,PUSH,-1,bchdfglejpoinakm,-4,-1,1
2,3,1,33,DEL_CUTOFF,-1
2,3,2,33,DEL_CUTOFF,1
2,3,3,33,POP,0,bchdfglejpainkom
2,3,4,33,DEL_CUTOFF,-1
2,3,0,34,DEL_EXPLORED,1
2,3,1,34,DEL_EXPLORED,4
2,3,2,34,DEL_EXPLORED,4
2,3,4,34,DEL_EXPLORED,4
2,3,0,35,PUSH,-1,bchdfglejpoiankm,-4,1
2,3,1,35,POP,-4,bchafgedjplinkom
2,3,2,35,DEL_CUTOFF,-4
2,3,4,35,POP,-4,bchafgldjpienkom
2,3,0,36,DEL_EXPLORED,1
2,3,1,36,POP,1,bchdfgeajplinkom
2,3,2,36,POP,-4,bchdaglefjpinkom
2,3,4,36,POP,-4,bchdfglajpienkom
2,3,0,37,DEL_CUTOFF,-4
2,3,1,37,PUSH,-1,bchdfagejplinkom,-4,4,-1,1
2,3,2,37,POP,-1,bchdfgleajpinkom
2,3,4,37,POP,1,bchdfglejpiankom
2,3,0,38,POP,-1,bchdfglejpoiankm
2,3,1,38,DEL_EXPLORED,1
2,3,2,38,PUSH,4,bchdfglejkpinaom,-4,-1,1
2,3,4,38,POP,0,bchdfglejpainkom
2,3,0,39,PUSH,-4,bchdfglejaoinpkm,-4,4,-1,1
2,3,1,39,PUSH,-1,bchdafgejplinkom,-4,4,1
2,3,2,39,PUSH,1,bchdfglejkpinoam,-4,-1,1
2,3,0,40,DEL_CUTOFF,1
2,3,1,40,DEL_EXPLORED,1
2,3,2,40,DEL_CUTOFF,1
2,3,0,41,DEL_CUTOFF,-1
2,3,1,41,DEL_CUTOFF,4
2,3,2,41,DEL_EXPLORED,-1
2,3,0,42,DEL_EXPLORED,4
2,3,1,42,DEL_CUTOFF,-4
2,3,2,42,DEL_CUTOFF,-4
2,3,0,43,DEL_CUTOFF,-4
2,3,1,43,POP,-1,bchdafgejplinkom
2,3,2,43,POP,1,bchdfglejkpinoam
2,3,0,44,POP,-4,bchdfglejaoinpkm
2,3,1,44,PUSH,4,bchdfpgejalinkom,-4,4,-1,1
2,3,2,44,PUSH,-1,bchdfglejkpianom,-4,1
2,3,0,45,POP,-1,bchdfglejpoinakm
2,3,1,45,DEL_CUTOFF,1
2,3,2,45,DEL_EXPLORED,1
2,3,0,46,DEL_EXPLORED,-4
2,3,1,46,DEL_CUTOFF,-1
2,3,2,46,DEL_CUTOFF,-4
2,3,0,47,POP,4,bchdfglejpoinkam
2,3,1,47,DEL_CUTOFF,4
2,3,2,47,POP,-1,bchdfglejkpianom
2,3,0,48,POP,0,bchdfglejpainkom
2,3,1,48,DEL_EXPLORED,-4
2,3,2,48,DEL_EXPLORED,-4
2,3,1,49,POP,4,bchdfpgejalinkom
2,3,2,49,POP,4,bchdfglejkpinaom
2,3,1,50,PUSH,-4,bahdfcgejplinkom,4,-1,1
2,3,2,50,PUSH,-4,bchdfalejgpinkom,-4,4,-1,1
2,3,1,51,DEL_CUTOFF,1
2,3,2,51,PUSH,1,bchdflaejgpinkom,-4,4,-1,1
2,3,1,52,DEL_CUTOFF,-1
2,3,2,52,DEL_CUTOFF,1
2,3,1,53,DEL_EXPLORED,4
2,3,2,53,DEL_EXPLORED,-1
2,3,1,54,POP,-4,bahdfcgejplinkom
2,3,2,54,DEL_CUTOFF,4
2,3,1,55,POP,-1,bchdfagejplinkom
2,3,2,55,DEL_CUTOFF,-4
2,3,1,56,DEL_EXPLORED,4
2,3,2,56,POP,1,bchdflaejgpinkom
2,3,1,57,PUSH,-4,bcadfghejplinkom,4,-1,1
2,3,2,57,PUSH,-1,bchdaflejgpinkom,-4,4,1
2,3,1,58,PUSH,1,bcdafghejplinkom,4,-1
2,3,2,58,DEL_EXPLORED,1
2,3,1,59,DEL_EXPLORED,-1
2,3,2,59,DEL_CUTOFF,4
2,3,1,60,DEL_CUTOFF,4
2,3,2,60,DEL_CUTOFF,-4
2,3,1,61,POP,1,bcdafghejplinkom
2,3,2,61,POP,-1,bchdaflejgpinkom
2,3,1,62,PUSH,-1,bacdfghejplinkom,4,-1,1
2,3,2,62,DEL_EXPLORED,4
2,3,1,63,DEL_EXPLORED,1
2,3,2,63,PUSH,-4,bahdfclejgpinkom,4,-1,1
2,3,1,64,DEL_CUTOFF,-1
2,3,2,64,DEL_CUTOFF,1
2,3,1,65,DEL_CUTOFF,4
2,3,2,65,DEL_CUTOFF,-1
2,3,1,66,POP,-1,bacdfghejplinkom
2,3,2,66,DEL_EXPLORED,4
2,3,1,67,DEL_EXPLORED,4
2,3,2,67,POP,-4,bahdfclejgpinkom
2,3,1,68,POP,-4,bcadfghejplinkom
2,3,2,68,POP,-4,bchdfalejgpinkom
2,3,1,69,POP,-4,bchdfgaejplinkom
2,3,2,69,POP,-1,bchdfglejapinkom
2,3,1,70,POP,0,bchdfglejpainkom
2,3,2,70,POP,0,bchdfglejpainkom
3,4,0,71,PUSH,1,bchdfglejpoinkma,-4,-1
3,4,1,71,PUSH,1,bchdfgeajplinkom,-4,4,-1
3,4,2,71,DEL_EXPLORED,1
3,4,3,71,PUSH,-1,bchdfglejpimnkao,-4,-1,1
3,4,4,71,PUSH,-1,bchdfgaljpienkom,-4,4,-1,1
3,4,0,72,DEL_EXPLORED,-1
3,4,1,72,DEL_EXPLORED,-1
3,4,2,72,PUSH,-1,bchdfgleajpinkom,-4,4,1
3,4,3,72,DEL_EXPLORED,1
3,4,4,72,DEL_EXPLORED,1
3,4,0,73,PUSH,-4,bchdfglejpoankmi,-4,4,-1
3,4,1,73,PUSH,4,bchdfgeijplankom,-4,4,-1
3,4,2,73,DEL_EXPLORED,1
3,4,3,73,PUSH,-1,bchdfglejpimnako,-4,-1,1
3,4,4,73,PUSH,-1,bchdfagljpienkom,-4,4,-1,1
3,4,0,74,PUSH,-1,bchdfglejpaonkmi,-4,4,-1,1
3,4,1,74,PUSH,-1,bchdfgeijpalnkom,-4,4,-1,1
3,4,2,74,PUSH,4,bchdfglenjpiakom,-4,1
3,4,3,74,DEL_EXPLORED,1
3,4,4,74,DEL_EXPLORED,1
3,4,0,75,DEL_EXPLORED,1
3,4,1,75,DEL_EXPLORED,1
3,4,2,75,PUSH,1,bchdfglenjpikaom,-4,-1,1
3,4,3,75,DEL_CUTOFF,-1
3,4,4,75,DEL_CUTOFF,-1
3,4,0,76,DEL_CUTOFF,-1
3,4,1,76,DEL_CUTOFF,-1
3,4,2,76,DEL_CUTOFF,1
3,4,3,76,DEL_CUTOFF,-4
3,4,4,76,DEL_CUTOFF,4
3,4,0,77,DEL_CUTOFF,4
3,4,1,77,DEL_CUTOFF,4
3,4,2,77,DEL_EXPLORED,-1
3,4,3,77,POP,-1,bchdfglejpimnako
3,4,4,77,DEL_CUTOFF,-4
3,4,0,78,DEL_CUTOFF,-4
3,4,1,78,DEL_CUTOFF,-4
3,4,2,78,DEL_CUTOFF,-4
3,4,3,78,PUSH,-4,bchdfglejpamnkio,-4,4,-1,1
3,4,4,78,POP,-1,bchdfagljpienkom
3,4,0,79,POP,-1,bchdfglejpaonkmi
3,4,1,79,POP,-1,bchdfgeijpalnkom
3,4,2,79,POP,1,bchdfglenjpikaom
3,4,3,79,DEL_CUTOFF,1
3,4,4,79,PUSH,4,bchdfgiljpaenkom,-4,4,-1,1
3,4,0,80,DEL_EXPLORED,4
3,4,1,80,PUSH,4,bchdfgeijplmnkoa,-4,-1
3,4,2,80,DEL_EXPLORED,-4
3,4,3,80,DEL_CUTOFF,-1
3,4,4,80,DEL_CUTOFF,1
3,4,0,81,PUSH,-4,bchdfglajpoenkmi,-4,4,-1
3,4,1,81,DEL_CUTOFF,-1
3,4,2,81,POP,4,bchdfglenjpiakom
3,4,3,81,DEL_EXPLORED,4
3,4,4,81,DEL_CUTOFF,-1
3,4,0,82,DEL_CUTOFF,-1
3,4,1,82,DEL_EXPLORED,-4
3,4,2,82,PUSH,-4,bchdaglefjpinkom,-4,4,1
3,4,3,82,DEL_CUTOFF,-4
3,4,4,82,DEL_CUTOFF,4
3,4,0,83,DEL_EXPLORED,4
3,4,1,83,POP,4,bchdfgeijplmnkoa
3,4,2,83,PUSH,1,bchdgalefjpinkom,-4,4,-1,1
3,4,3,83,POP,-4,bchdfglejpamnkio
3,4,4,83,DEL_EXPLORED,-4
3,4,0,84,DEL_CUTOFF,-4
3,4,1,84,DEL_EXPLORED,-4
3,4,2,84,DEL_CUTOFF,1
3,4,3,84,POP,-1,bchdfglejpimnkao
3,4,4,84,POP,4,bchdfgiljpaenkom
3,4,0,85,POP,-4,bchdfglajpoenkmi
3,4,1,85,POP,4,bchdfgeijplankom
3,4,2,85,DEL_EXPLORED,-1
3,4,3,85,DEL_EXPLORED,-4
3,4,4,85,PUSH,-4,bcadfghljpienkom,4,-1,1
3,4,0,86,POP,-4,bchdfglejpoankmi
3,4,1,86,PUSH,-4,bchafgedjplinkom,4,-1
3,4,2,86,DEL_CUTOFF,4
3,4,3,86,POP,4,bchdfglejpimnkoa
3,4,4,86,DEL_CUTOFF,1
3,4,0,87,POP,1,bchdfglejpoinkma
3,4,1,87,PUSH,-1,bcahfgedjplinkom,4,-1,1
3,4,2,87,DEL_CUTOFF,-4
3,4,3,87,POP,1,bchdfglejpiankom
3,4,4,87,DEL_CUTOFF,-1
3,4,0,88,PUSH,-1,bchdfglejpoinakm,-4,-1,1
3,4,1,88,DEL_EXPLORED,1
3,4,2,88,POP,1,bchdgalefjpinkom
3,4,3,88,POP,0,bchdfglejpainkom
3,4,4,88,DEL_EXPLORED,4
3,4,0,89,DEL_EXPLORED,1
3,4,1,89,DEL_CUTOFF,-1
3,4,2,89,DEL_EXPLORED,4
3,4,4,89,POP,-4,bcadfghljpienkom
3,4,0,90,PUSH,-1,bchdfglejpoiankm,-4,1
3,4,1,90,DEL_CUTOFF,4
3,4,2,90,PUSH,-4,achdbglefjpinkom,4,1
3,4,4,90,POP,-1,bchdfgaljpienkom
3,4,0,91,DEL_EXPLORED,1
3,4,1,91,POP,-1,bcahfgedjplinkom
3,4,2,91,DEL_CUTOFF,1
3,4,4,91,DEL_EXPLORED,4
3,4,0,92,PUSH,-4,bchdfgleapoijnkm,-4,4,1
3,4,1,92,DEL_EXPLORED,4
3,4,2,92,DEL_EXPLORED,4
3,4,4,92,PUSH,-4,bchafgldjpienkom,4,-1
3,4,0,93,DEL_CUTOFF,1
3,4,1,93,POP,-4,bchafgedjplinkom
3,4,2,93,POP,-4,achdbglefjpinkom
3,4,4,93,PUSH,-1,bcahfgldjpienkom,4,-1,1
3,4,0,94,DEL_EXPLORED,4
3,4,1,94,POP,1,bchdfgeajplinkom
3,4,2,94,POP,-4,bchdaglefjpinkom
3,4,4,94,DEL_EXPLORED,1
3,4,0,95,DEL_CUTOFF,-4
3,4,1,95,PUSH,-1,bchdfagejplinkom,-4,4,-1,1
3,4,2,95,POP,-1,bchdfgleajpinkom
3,4,4,95,DEL_CUTOFF,-1
3,4,0,96,POP,-4,bchdfgleapoijnkm
3,4,1,96,DEL_EXPLORED,1
3,4,2,96,PUSH,4,bchdfglejkpinaom,-4,-1,1
3,4,4,96,DEL_CUTOFF,4
3,4,0,97,POP,-1,bchdfglejpoiankm
3,4,1,97,PUSH,-1,bchdafgejplinkom,-4,4,1
3,4,2,97,PUSH,1,bchdfglejkpinoam,-4,-1,1
3,4,4,97,POP,-1,bcahfgldjpienkom
3,4,0,98,PUSH,-4,bchdfglejaoinpkm,-4,4,-1,1
3,4,1,98,DEL_EXPLORED,1
3,4,2,98,PUSH,1,bchdfglejkpinoma,-4,-1
3,4,4,98,DEL_EXPLORED,4
3,4,0,99,PUSH,1,bchdfglejoainpkm,-4,4,-1,1
3,4,1,99,PUSH,4,bchdjfgeaplinkom,-4,4,1
3,4,2,99,DEL_EXPLORED,-1
3,4,4,99,POP,-4,bchafgldjpienkom
3,4,0,100,DEL_CUTOFF,1
3,4,1,100,DEL_CUTOFF,1
3,4,2,100,DEL_CUTOFF,-4
3,4,4,100,POP,-4,bchdfglajpienkom
3,4,0,101,DEL_EXPLORED,-1
3,4,1,101,DEL_CUTOFF,4
3,4,2,101,POP,1,bchdfglejkpinoma
3,4,4,101,POP,1,bchdfglejpiankom
3,4,0,102,DEL_CUTOFF,4
3,4,1,102,DEL_EXPLORED,-4
3,4,2,102,DEL_EXPLORED,-1
3,4,4,102,POP,0,bchdfglejpainkom
3,4,0,103,DEL_CUTOFF,-4
3,4,1,103,POP,4,bchdjfgeaplinkom
3,4,2,103,PUSH,-4,bchdfglejkainopm,-4,4,-1,1
3,4,0,104,POP,1,bchdfglejoainpkm
3,4,1,104,PUSH,-4,achdbfgejplinkom,4,1
3,4,2,104,DEL_CUTOFF,1
3,4,0,105,PUSH,-1,bchdfgleajoinpkm,-4,4,1
3,4,1,105,DEL_CUTOFF,1
3,4,2,105,DEL_CUTOFF,-1
3,4,0,106,DEL_EXPLORED,1
3,4,1,106,DEL_EXPLORED,4
3,4,2,106,DEL_EXPLORED,4
3,4,0,107,DEL_CUTOFF,4
3,4,1,107,POP,-4,achdbfgejplinkom
3,4,2,107,DEL_CUTOFF,-4
3,4,0,108,DEL_CUTOFF,-4
3,4,1,108,POP,-1,bchdafgejplinkom
3,4,2,108,POP,-4,bchdfglejkainopm
3,4,0,109,POP,-1,bchdfgleajoinpkm
3,4,1,109,PUSH,4,bchdfpgejalinkom,-4,4,-1,1
3,4,2,109,POP,1,bchdfglejkpinoam
3,4,0,110,DEL_EXPLORED,4
3,4,1,110,PUSH,1,bchdfpgejlainkom,-4,4,-1,1
3,4,2,110,PUSH,-1,bchdfglejkpianom,-4,1
3,4,0,111,PUSH,-4,bchdfalejgoinpkm,-4,4,-1,1
3,4,1,111,DEL_CUTOFF,1
3,4,2,111,DEL_EXPLORED,1
3,4,0,112,DEL_CUTOFF,1
3,4,1,112,DEL_EXPLORED,-1
3,4,2,112,PUSH,-4,bchdfgleakpijnom,-4,4,1
3,4,0,113,DEL_CUTOFF,-1
3,4,1,113,DEL_CUTOFF,4
3,4,2,113,DEL_CUTOFF,1
3,4,0,114,DEL_EXPLORED,4
3,4,1,114,DEL_CUTOFF,-4
3,4,2,114,DEL_EXPLORED,4
3,4,0,115,DEL_CUTOFF,-4
3,4,1,115,POP,1,bchdfpgejlainkom
3,4,2,115,DEL_CUTOFF,-4
3,4,0,116,POP,-4,bchdfalejgoinpkm
3,4,1,116,PUSH,-1,bchdfpgeajlinkom,-4,4,1
3,4,2,116,POP,-4,bchdfgleakpijnom
3,4,0,117,POP,-4,bchdfglejaoinpkm
3,4,1,117,DEL_EXPLORED,1
3,4,2,117,POP,-1,bchdfglejkpianom
3,4,0,118,POP,-1,bchdfglejpoinakm
3,4,1,118,DEL_CUTOFF,4
3,4,2,118,DEL_EXPLORED,-4
3,4,0,119,DEL_EXPLORED,-4
3,4,1,119,DEL_CUTOFF,-4
3,4,2,119,POP,4,bchdfglejkpinaom
3,4,0,120,POP,4,bchdfglejpoinkam
3,4,1,120,POP,-1,bchdfpgeajlinkom
3,4,2,120,PUSH,-4,bchdfalejgpinkom,-4,4,-1,1
3,4,0,121,POP,0,bchdfglejpainkom
3,4,1,121,PUSH,4,bchdfpgejklinaom,-4,-1,1
3,4,2,121,PUSH,1,bchdflaejgpinkom,-4,4,-1,1
3,4,1,122,DEL_CUTOFF,1
3,4,2,122,PUSH,1,bchdfleajgpinkom,-4,4,-1
3,4,1,123,DEL_CUTOFF,-1
3,4,2,123,DEL_EXPLORED,-1
3,4,1,124,DEL_EXPLORED,-4
3,4,2,124,DEL_CUTOFF,4
3,4,1,125,POP,4,bchdfpgejklinaom
3,4,2,125,DEL_CUTOFF,-4
3,4,1,126,DEL_EXPLORED,-4
3,4,2,126,POP,1,bchdfleajgpinkom
3,4,1,127,POP,4,bchdfpgejalinkom
3,4,2,127,DEL_EXPLORED,-1
3,4,1,128,PUSH,-4,bahdfcgejplinkom,4,-1,1
3,4,2,128,PUSH,4,bchdflpejgainkom,-4,4,-1,1
3,4,1,129,PUSH,1,bhadfcgejplinkom,4,-1,1
3,4,2,129,DEL_CUTOFF,1
3,4,1,130,DEL_CUTOFF,1
3,4,2,130,DEL_CUTOFF,-1
3,4,1,131,DEL_EXPLORED,-1
3,4,2,131,DEL_CUTOFF,4
3,4,1,132,DEL_CUTOFF,4
3,4,2,132,DEL_EXPLORED,-4
3,4,1,133,POP,1,bhadfcgejplinkom
3,4,2,133,POP,4,bchdflpejgainkom
3,4,1,134,PUSH,-1,abhdfcgejplinkom,4,1
3,4,2,134,PUSH,-4,bcadflhejgpinkom,4,-1,1
3,4,1,135,DEL_EXPLORED,1
3,4,2,135,DEL_CUTOFF,1
3,4,1,136,DEL_CUTOFF,4
3,4,2,136,DEL_CUTOFF,-1
3,4,1,137,POP,-1,abhdfcgejplinkom
3,4,2,137,DEL_EXPLORED,4
3,4,1,138,DEL_EXPLORED,4
3,4,2,138,POP,-4,bcadflhejgpinkom
3,4,1,139,POP,-4,bahdfcgejplinkom
3,4,2,139,POP,1,bchdflaejgpinkom
3,4,1,140,POP,-1,bchdfagejplinkom
3,4,2,140,PUSH,-1,bchdaflejgpinkom,-4,4,1
3,4,1,141,DEL_EXPLORED,4
3,4,2,141,DEL_EXPLORED,1
3,4,1,142,PUSH,-4,bcadfghejplinkom,4,-1,1
3,4,2,142,PUSH,4,bchdjfleagpinkom,-4,4,1
3,4,1,143,PUSH,1,bcdafghejplinkom,4,-1
3,4,2,143,DEL_CUTOFF,1
3,4,1,144,DEL_EXPLORED,-1
3,4,2,144,DEL_CUTOFF,4
3,4,1,145,PUSH,4,bcdefghajplinkom,-4,4,-1
3,4,2,145,DEL_EXPLORED,-4
3,4,1,146,DEL_CUTOFF,-1
3,4,2,146,POP,4,bchdjfleagpinkom
3,4,1,147,DEL_CUTOFF,4
3,4,2,147,PUSH,-4,achdbflejgpinkom,4,1
3,4,1,148,DEL_EXPLORED,-4
3,4,2,148,DEL_CUTOFF,1
3,4,1,149,POP,4,bcdefghajplinkom
3,4,2,149,DEL_EXPLORED,4
3,4,1,150,POP,1,bcdafghejplinkom
3,4,2,150,POP,-4,achdbflejgpinkom
3,4,1,151,PUSH,-1,bacdfghejplinkom,4,-1,1
3,4,2,151,POP,-1,bchdaflejgpinkom
3,4,1,152,DEL_EXPLORED,1
3,4,2,152,DEL_EXPLORED,4
3,4,1,153,PUSH,-1,abcdfghejplinkom,4,1
3,4,2,153,PUSH,-4,bahdfclejgpinkom,4,-1,1
3,4,1,154,DEL_EXPLORED,1
3,4,2,154,PUSH,1,bhadfclejgpinkom,4,-1,1
3,4,1,155,DEL_CUTOFF,4
3,4,2,155,DEL_CUTOFF,1
3,4,1,156,POP,-1,abcdfghejplinkom
3,4,2,156,DEL_EXPLORED,-1
3,4,1,157,PUSH,4,bgcdfahejplinkom,-4,4,-1,1
3,4,2,157,DEL_CUTOFF,4
3,4,1,158,DEL_CUTOFF,1
3,4,2,158,POP,1,bhadfclejgpinkom
3,4,1,159,DEL_CUTOFF,-1
3,4,2,159,PUSH,-1,abhdfclejgpinkom,4,1
3,4,1,160,DEL_CUTOFF,4
3,4,2,160,DEL_EXPLORED,1
3,4,1,161,DEL_EXPLORED,-4
3,4,2,161,DEL_CUTOFF,4
3,4,1,162,POP,4,bgcdfahejplinkom
3,4,2,162,POP,-1,abhdfclejgpinkom
3,4,1,163,POP,-1,bacdfghejplinkom
3,4,2,163,DEL_EXPLORED,4
3,4,1,164,DEL_EXPLORED,4
3,4,2,164,POP,-4,bahdfclejgpinkom
3,4,1,165,POP,-4,bcadfghejplinkom
3,4,2,165,POP,-4,bchdfalejgpinkom
3,4,1,166,POP,-4,bchdfgaejplinkom
3,4,2,166,POP,-1,bchdfglejapinkom
3,4,1,167,POP,0,bchdfglejpainkom
3,4,2,167,POP,0,bchdfglejpainkom
