5
4,5,0,168,PUSH,1,bchdfglejpoinkma,-4,-1
4,5,1,168,PUSH,1,bchdfgeajplinkom,-4,4,-1
4,5,2,168,DEL_EXPLORED,1
4,5,3,168,PUSH,-1,bchdfglejpimnkao,-4,-1,1
4,5,4,168,PUSH,-1,bchdfgaljpienkom,-4,4,-1,1
4,5,0,169,DEL_EXPLORED,-1
4,5,1,169,DEL_EXPLORED,-1
4,5,2,169,PUSH,-1,bchdfgleajpinkom,-4,4,1
4,5,3,169,DEL_EXPLORED,1
4,5,4,169,DEL_EXPLORED,1
4,5,0,170,PUSH,-4,bchdfglejpoankmi,-4,4,-1
4,5,1,170,PUSH,4,bchdfgeijplankom,-4,4,-1
4,5,2,170,DEL_EXPLORED,1
4,5,3,170,PUSH,-1,bchdfglejpimnako,-4,-1,1
4,5,4,170,PUSH,-1,bchdfagljpienkom,-4,4,-1,1
4,5,0,171,PUSH,-1,bchdfglejpaonkmi,-4,4,-1,1
4,5,1,171,PUSH,-1,bchdfgeijpalnkom,-4,4,-1,1
4,5,2,171,PUSH,4,bchdfglenjpiakom,-4,1
4,5,3,171,DEL_EXPLORED,1
4,5,4,171,DEL_EXPLORED,1
4,5,0,172,DEL_EXPLORED,1
4,5,1,172,DEL_EXPLORED,1
4,5,2,172,PUSH,1,bchdfglenjpikaom,-4,-1,1
4,5,3,172,PUSH,-1,bchdfglejpimanko,-4,1
4,5,4,172,PUSH,-1,bchdafgljpienkom,-4,4,1
4,5,0,173,PUSH,-1,bchdfglejaponkmi,-4,4,-1,1
4,5,1,173,PUSH,-1,bchdfgeijaplnkom,-4,4,-1,1
4,5,2,173,PUSH,1,bchdfglenjpikoam,-4,-1,1
4,5,3,173,DEL_EXPLORED,1
4,5,4,173,DEL_EXPLORED,1
4,5,0,174,DEL_EXPLORED,1
4,5,1,174,DEL_EXPLORED,1
4,5,2,174,DEL_CUTOFF,1
4,5,3,174,DEL_CUTOFF,-4
4,5,4,174,DEL_CUTOFF,4
4,5,0,175,DEL_CUTOFF,-1
4,5,1,175,DEL_CUTOFF,-1
4,5,2,175,DEL_EXPLORED,-1
4,5,3,175,POP,-1,bchdfglejpimanko
4,5,4,175,DEL_CUTOFF,-4
4,5,0,176,DEL_CUTOFF,4
4,5,1,176,DEL_CUTOFF,4
4,5,2,176,DEL_CUTOFF,-4
4,5,3,176,PUSH,-4,bchdfglejaimnpko,-4,4,-1,1
4,5,4,176,POP,-1,bchdafgljpienkom
4,5,0,177,DEL_CUTOFF,-4
4,5,1,177,DEL_CUTOFF,-4
4,5,2,177,POP,1,bchdfglenjpikoam
4,5,3,177,DEL_CUTOFF,1
4,5,4,177,PUSH,4,bchdfpgljaienkom,-4,4,-1,1
4,5,0,178,POP,-1,bchdfglejaponkmi
4,5,1,178,POP,-1,bchdfgeijaplnkom
4,5,2,178,DEL_EXPLORED,-1
4,5,3,178,DEL_CUTOFF,-1
4,5,4,178,DEL_CUTOFF,1
4,5,0,179,PUSH,4,bchdfglejpmonkai,-4,-1,1
4,5,1,179,PUSH,4,bchdfgeijpolnkam,-4,-1,1
4,5,2,179,PUSH,-4,bchdfglenapikjom,-4,4,-1,1
4,5,3,179,DEL_EXPLORED,4
4,5,4,179,DEL_CUTOFF,-1
4,5,0,180,DEL_CUTOFF,1
4,5,1,180,DEL_CUTOFF,1
4,5,2,180,DEL_CUTOFF,1
4,5,3,180,DEL_CUTOFF,-4
4,5,4,180,DEL_CUTOFF,4
4,5,0,181,DEL_CUTOFF,-1
4,5,1,181,DEL_CUTOFF,-1
4,5,2,181,DEL_CUTOFF,-1
4,5,3,181,POP,-4,bchdfglejaimnpko
4,5,4,181,DEL_EXPLORED,-4
4,5,0,182,DEL_EXPLORED,-4
4,5,1,182,DEL_EXPLORED,-4
4,5,2,182,DEL_EXPLORED,4
4,5,3,182,POP,-1,bchdfglejpimnako
4,5,4,182,POP,4,bchdfpgljaienkom
4,5,0,183,POP,4,bchdfglejpmonkai
4,5,1,183,POP,4,bchdfgeijpolnkam
4,5,2,183,DEL_CUTOFF,-4
4,5,3,183,PUSH,-4,bchdfglejpamnkio,-4,4,-1,1
4,5,4,183,PUSH,-4,bahdfcgljpienkom,4,-1,1
4,5,0,184,PUSH,-4,bchdfgaejplonkmi,-4,4,-1,1
4,5,1,184,PUSH,-4,bchdfgaijpelnkom,-4,4,-1,1
4,5,2,184,POP,-4,bchdfglenapikjom
4,5,3,184,PUSH,1,bchdfglejpmankio,-4,4,-1
4,5,4,184,DEL_CUTOFF,1
4,5,0,185,DEL_CUTOFF,1
4,5,1,185,DEL_CUTOFF,1
4,5,2,185,POP,1,bchdfglenjpikaom
4,5,3,185,DEL_EXPLORED,-1
4,5,4,185,DEL_CUTOFF,-1
4,5,0,186,DEL_CUTOFF,-1
4,5,1,186,DEL_CUTOFF,-1
4,5,2,186,DEL_EXPLORED,-4
4,5,3,186,DEL_CUTOFF,4
4,5,4,186,DEL_EXPLORED,4
4,5,0,187,DEL_EXPLORED,4
4,5,1,187,DEL_EXPLORED,4
4,5,2,187,POP,4,bchdfglenjpiakom
4,5,3,187,DEL_CUTOFF,-4
4,5,4,187,POP,-4,bahdfcgljpienkom
4,5,0,188,DEL_CUTOFF,-4
4,5,1,188,DEL_CUTOFF,-4
4,5,2,188,PUSH,-4,bchdaglefjpinkom,-4,4,1
4,5,3,188,POP,1,bchdfglejpmankio
4,5,4,188,POP,-1,bchdfagljpienkom
4,5,0,189,POP,-4,bchdfgaejplonkmi
4,5,1,189,POP,-4,bchdfgaijpelnkom
4,5,2,189,PUSH,1,bchdgalefjpinkom,-4,4,-1,1
4,5,3,189,PUSH,-1,bchdfglejapmnkio,-4,4,-1,1
4,5,4,189,PUSH,4,bchdfgiljpaenkom,-4,4,-1,1
4,5,0,190,POP,-1,bchdfglejpaonkmi
4,5,1,190,POP,-1,bchdfgeijpalnkom
4,5,2,190,PUSH,1,bchdglaefjpinkom,-4,4,-1,1
4,5,3,190,DEL_EXPLORED,1
4,5,4,190,PUSH,1,bchdfgiljpeankom,-4,4,-1
4,5,0,191,DEL_EXPLORED,4
4,5,1,191,PUSH,4,bchdfgeijplmnkoa,-4,-1
4,5,2,191,DEL_CUTOFF,1
4,5,3,191,DEL_CUTOFF,-1
4,5,4,191,DEL_EXPLORED,-1
4,5,0,192,PUSH,-4,bchdfglajpoenkmi,-4,4,-1
4,5,1,192,PUSH,-1,bchdfgeijplmnkao,-4,-1,1
4,5,2,192,DEL_EXPLORED,-1
4,5,3,192,DEL_CUTOFF,4
4,5,4,192,DEL_CUTOFF,4
4,5,0,193,PUSH,-1,bchdfgaljpoenkmi,-4,4,-1,1
4,5,1,193,DEL_EXPLORED,1
4,5,2,193,DEL_CUTOFF,4
4,5,3,193,DEL_CUTOFF,-4
4,5,4,193,DEL_CUTOFF,-4
4,5,0,194,DEL_EXPLORED,1
4,5,1,194,DEL_CUTOFF,-1
4,5,2,194,DEL_CUTOFF,-4
4,5,3,194,POP,-1,bchdfglejapmnkio
4,5,4,194,POP,1,bchdfgiljpeankom
4,5,0,195,DEL_CUTOFF,-1
4,5,1,195,DEL_CUTOFF,-4
4,5,2,195,POP,1,bchdglaefjpinkom
4,5,3,195,DEL_EXPLORED,4
4,5,4,195,PUSH,-1,bchdfgiljapenkom,-4,4,-1,1
4,5,0,196,DEL_CUTOFF,4
4,5,1,196,POP,-1,bchdfgeijplmnkao
4,5,2,196,DEL_EXPLORED,-1
4,5,3,196,PUSH,-4,bchdfgaejplmnkio,-4,4,-1,1
4,5,4,196,DEL_EXPLORED,1
4,5,0,197,DEL_CUTOFF,-4
4,5,1,197,DEL_EXPLORED,-4
4,5,2,197,PUSH,4,bchdgjlefapinkom,-4,4,-1,1
4,5,3,197,DEL_CUTOFF,1
4,5,4,197,DEL_CUTOFF,-1
4,5,0,198,POP,-1,bchdfgaljpoenkmi
4,5,1,198,POP,4,bchdfgeijplmnkoa
4,5,2,198,DEL_CUTOFF,1
4,5,3,198,DEL_CUTOFF,-1
4,5,4,198,DEL_CUTOFF,4
4,5,0,199,DEL_EXPLORED,4
4,5,1,199,DEL_EXPLORED,-4
4,5,2,199,DEL_CUTOFF,-1
4,5,3,199,DEL_EXPLORED,4
4,5,4,199,DEL_CUTOFF,-4
4,5,0,200,PUSH,-4,bchafgldjpoenkmi,4,-1
4,5,1,200,POP,4,bchdfgeijplankom
4,5,2,200,DEL_CUTOFF,4
4,5,3,200,DEL_CUTOFF,-4
4,5,4,200,POP,-1,bchdfgiljapenkom
4,5,0,201,DEL_CUTOFF,-1
4,5,1,201,PUSH,-4,bchafgedjplinkom,4,-1
4,5,2,201,DEL_EXPLORED,-4
4,5,3,201,POP,-4,bchdfgaejplmnkio
4,5,4,201,PUSH,4,bchdfgiljpoenkam,-4,-1,1
4,5,0,202,DEL_EXPLORED,4
4,5,1,202,PUSH,-1,bcahfgedjplinkom,4,-1,1
4,5,2,202,POP,4,bchdgjlefapinkom
4,5,3,202,POP,-4,bchdfglejpamnkio
4,5,4,202,DEL_CUTOFF,1
4,5,0,203,POP,-4,bchafgldjpoenkmi
4,5,1,203,DEL_EXPLORED,1
4,5,2,203,PUSH,-4,bahdgclefjpinkom,4,-1,1
4,5,3,203,POP,-1,bchdfglejpimnkao
4,5,4,203,DEL_CUTOFF,-1
4,5,0,204,POP,-4,bchdfglajpoenkmi
4,5,1,204,PUSH,-1,bachfgedjplinkom,4,-1,1
4,5,2,204,DEL_CUTOFF,1
4,5,3,204,DEL_EXPLORED,-4
4,5,4,204,DEL_EXPLORED,-4
4,5,0,205,POP,-4,bchdfglejpoankmi
4,5,1,205,DEL_EXPLORED,1
4,5,2,205,DEL_CUTOFF,-1
4,5,3,205,POP,4,bchdfglejpimnkoa
4,5,4,205,POP,4,bchdfgiljpoenkam
4,5,0,206,POP,1,bchdfglejpoinkma
4,5,1,206,DEL_CUTOFF,-1
4,5,2,206,DEL_EXPLORED,4
4,5,3,206,POP,1,bchdfglejpiankom
4,5,4,206,DEL_EXPLORED,-4
4,5,0,207,PUSH,-1,bchdfglejpoinakm,-4,-1,1
4,5,1,207,DEL_CUTOFF,4
4,5,2,207,POP,-4,bahdgclefjpinkom
4,5,3,207,POP,0,bchdfglejpainkom
4,5,4,207,POP,4,bchdfgiljpaenkom
4,5,0,208,DEL_EXPLORED,1
4,5,1,208,POP,-1,bachfgedjplinkom
4,5,2,208,POP,1,bchdgalefjpinkom
4,5,4,208,PUSH,-4,bcadfghljpienkom,4,-1,1
4,5,0,209,PUSH,-1,bchdfglejpoiankm,-4,1
4,5,1,209,PUSH,4,bcehfgadjplinkom,-4,4,-1,1
4,5,2,209,DEL_EXPLORED,4
4,5,4,209,PUSH,1,bcdafghljpienkom,4,-1
4,5,0,210,DEL_EXPLORED,1
4,5,1,210,DEL_CUTOFF,1
4,5,2,210,PUSH,-4,achdbglefjpinkom,4,1
4,5,4,210,DEL_EXPLORED,-1
4,5,0,211,PUSH,-4,bchdfgleapoijnkm,-4,4,1
4,5,1,211,DEL_CUTOFF,-1
4,5,2,211,PUSH,1,cahdbglefjpinkom,4,-1,1
4,5,4,211,DEL_CUTOFF,4
4,5,0,212,PUSH,1,bchdfglepaoijnkm,-4,4,-1,1
4,5,1,212,DEL_CUTOFF,4
4,5,2,212,DEL_CUTOFF,1
4,5,4,212,POP,1,bcdafghljpienkom
4,5,0,213,DEL_CUTOFF,1
4,5,1,213,DEL_EXPLORED,-4
4,5,2,213,DEL_EXPLORED,-1
4,5,4,213,PUSH,-1,bacdfghljpienkom,4,-1,1
4,5,0,214,DEL_EXPLORED,-1
4,5,1,214,POP,4,bcehfgadjplinkom
4,5,2,214,DEL_CUTOFF,4
4,5,4,214,DEL_EXPLORED,1
4,5,0,215,DEL_CUTOFF,4
4,5,1,215,POP,-1,bcahfgedjplinkom
4,5,2,215,POP,1,cahdbglefjpinkom
4,5,4,215,DEL_CUTOFF,-1
4,5,0,216,DEL_CUTOFF,-4
4,5,1,216,DEL_EXPLORED,4
4,5,2,216,DEL_EXPLORED,4
4,5,4,216,DEL_CUTOFF,4
4,5,0,217,POP,1,bchdfglepaoijnkm
4,5,1,217,POP,-4,bchafgedjplinkom
4,5,2,217,POP,-4,achdbglefjpinkom
4,5,4,217,POP,-1,bacdfghljpienkom
4,5,0,218,DEL_EXPLORED,4
4,5,1,218,POP,1,bchdfgeajplinkom
4,5,2,218,POP,-4,bchdaglefjpinkom
4,5,4,218,DEL_EXPLORED,4
4,5,0,219,PUSH,-4,bchdaglefpoijnkm,-4,4,1
4,5,1,219,PUSH,-1,bchdfagejplinkom,-4,4,-1,1
4,5,2,219,POP,-1,bchdfgleajpinkom
4,5,4,219,POP,-4,bcadfghljpienkom
4,5,0,220,DEL_CUTOFF,1
4,5,1,220,DEL_EXPLORED,1
4,5,2,220,PUSH,4,bchdfglejkpinaom,-4,-1,1
4,5,4,220,POP,-1,bchdfgaljpienkom
4,5,0,221,DEL_EXPLORED,4
4,5,1,221,PUSH,-1,bchdafgejplinkom,-4,4,1
4,5,2,221,PUSH,1,bchdfglejkpinoam,-4,-1,1
4,5,4,221,DEL_EXPLORED,4
4,5,0,222,DEL_CUTOFF,-4
4,5,1,222,DEL_EXPLORED,1
4,5,2,222,PUSH,1,bchdfglejkpinoma,-4,-1
4,5,4,222,PUSH,-4,bchafgldjpienkom,4,-1
4,5,0,223,POP,-4,bchdaglefpoijnkm
4,5,1,223,PUSH,4,bchdjfgeaplinkom,-4,4,1
4,5,2,223,DEL_EXPLORED,-1
4,5,4,223,PUSH,-1,bcahfgldjpienkom,4,-1,1
4,5,0,224,POP,-4,bchdfgleapoijnkm
4,5,1,224,PUSH,1,bchdjfgepalinkom,-4,4,-1,1
4,5,2,224,PUSH,-4,bchdfglejkpanomi,-4,4,-1
4,5,4,224,DEL_EXPLORED,1
4,5,0,225,POP,-1,bchdfglejpoiankm
4,5,1,225,DEL_CUTOFF,1
4,5,2,225,DEL_CUTOFF,-1
4,5,4,225,PUSH,-1,bachfgldjpienkom,4,-1,1
4,5,0,226,PUSH,-4,bchdfglejaoinpkm,-4,4,-1,1
4,5,1,226,DEL_EXPLORED,-1
4,5,2,226,DEL_EXPLORED,4
4,5,4,226,DEL_EXPLORED,1
4,5,0,227,PUSH,1,bchdfglejoainpkm,-4,4,-1,1
4,5,1,227,DEL_CUTOFF,4
4,5,2,227,DEL_CUTOFF,-4
4,5,4,227,DEL_CUTOFF,-1
4,5,0,228,PUSH,1,bchdfglejoianpkm,-4,4,-1
4,5,1,228,DEL_CUTOFF,-4
4,5,2,228,POP,-4,bchdfglejkpanomi
4,5,4,228,DEL_CUTOFF,4
4,5,0,229,DEL_EXPLORED,-1
4,5,1,229,POP,1,bchdjfgepalinkom
4,5,2,229,POP,1,bchdfglejkpinoma
4,5,4,229,POP,-1,bachfgldjpienkom
4,5,0,230,DEL_CUTOFF,4
4,5,1,230,PUSH,4,bchdjfgenpliakom,-4,1
4,5,2,230,DEL_EXPLORED,-1
4,5,4,230,PUSH,4,bclhfgadjpienkom,-4,4,-1,1
4,5,0,231,DEL_CUTOFF,-4
4,5,1,231,DEL_CUTOFF,1
4,5,2,231,PUSH,-4,bchdfglejkainopm,-4,4,-1,1
4,5,4,231,DEL_CUTOFF,1
4,5,0,232,POP,1,bchdfglejoianpkm
4,5,1,232,DEL_EXPLORED,-4
4,5,2,232,PUSH,1,bchdfglejkianopm,-4,4,-1
4,5,4,232,DEL_CUTOFF,-1
4,5,0,233,DEL_EXPLORED,-1
4,5,1,233,POP,4,bchdjfgenpliakom
4,5,2,233,DEL_EXPLORED,-1
4,5,4,233,DEL_CUTOFF,4
4,5,0,234,PUSH,4,bchdfglejokinpam,-4,-1,1
4,5,1,234,DEL_EXPLORED,-4
4,5,2,234,DEL_CUTOFF,4
4,5,4,234,DEL_EXPLORED,-4
4,5,0,235,DEL_CUTOFF,1
4,5,1,235,POP,4,bchdjfgeaplinkom
4,5,2,235,DEL_CUTOFF,-4
4,5,4,235,POP,4,bclhfgadjpienkom
4,5,0,236,DEL_CUTOFF,-1
4,5,1,236,PUSH,-4,achdbfgejplinkom,4,1
4,5,2,236,POP,1,bchdfglejkianopm
4,5,4,236,POP,-1,bcahfgldjpienkom
4,5,0,237,DEL_EXPLORED,-4
4,5,1,237,PUSH,1,cahdbfgejplinkom,4,-1,1
4,5,2,237,PUSH,-1,bchdfglejakinopm,-4,4,-1,1
4,5,4,237,DEL_EXPLORED,4
4,5,0,238,POP,4,bchdfglejokinpam
4,5,1,238,DEL_CUTOFF,1
4,5,2,238,DEL_EXPLORED,1
4,5,4,238,POP,-4,bchafgldjpienkom
4,5,0,239,PUSH,-4,bchdfgaejolinpkm,-4,4,-1,1
4,5,1,239,DEL_EXPLORED,-1
4,5,2,239,DEL_CUTOFF,-1
4,5,4,239,POP,-4,bchdfglajpienkom
4,5,0,240,DEL_CUTOFF,1
4,5,1,240,DEL_CUTOFF,4
4,5,2,240,DEL_CUTOFF,4
4,5,4,240,POP,1,bchdfglejpiankom
4,5,0,241,DEL_CUTOFF,-1
4,5,1,241,POP,1,cahdbfgejplinkom
4,5,2,241,DEL_CUTOFF,-4
4,5,4,241,POP,0,bchdfglejpainkom
4,5,0,242,DEL_EXPLORED,4
4,5,1,242,DEL_EXPLORED,4
4,5,2,242,POP,-1,bchdfglejakinopm
4,5,0,243,DEL_CUTOFF,-4
4,5,1,243,POP,-4,achdbfgejplinkom
4,5,2,243,DEL_EXPLORED,4
4,5,0,244,POP,-4,bchdfgaejolinpkm
4,5,1,244,POP,-1,bchdafgejplinkom
4,5,2,244,PUSH,-4,bchdfgaejklinopm,-4,4,-1,1
4,5,0,245,POP,1,bchdfglejoainpkm
4,5,1,245,PUSH,4,bchdfpgejalinkom,-4,4,-1,1
4,5,2,245,DEL_CUTOFF,1
4,5,0,246,PUSH,-1,bchdfgleajoinpkm,-4,4,1
4,5,1,246,PUSH,1,bchdfpgejlainkom,-4,4,-1,1
4,5,2,246,DEL_CUTOFF,-1
4,5,0,247,DEL_EXPLORED,1
4,5,1,247,PUSH,1,bchdfpgejliankom,-4,4,-1
4,5,2,247,DEL_EXPLORED,4
4,5,0,248,PUSH,4,bchdfglenjoiapkm,-4,1
4,5,1,248,DEL_EXPLORED,-1
4,5,2,248,DEL_CUTOFF,-4
4,5,0,249,DEL_CUTOFF,1
4,5,1,249,DEL_CUTOFF,4
4,5,2,249,POP,-4,bchdfgaejklinopm
4,5,0,250,DEL_EXPLORED,-4
4,5,1,250,DEL_CUTOFF,-4
4,5,2,250,POP,-4,bchdfglejkainopm
4,5,0,251,POP,4,bchdfglenjoiapkm
4,5,1,251,POP,1,bchdfpgejliankom
4,5,2,251,POP,1,bchdfglejkpinoam
4,5,0,252,PUSH,-4,bchdaglefjoinpkm,-4,4,1
4,5,1,252,DEL_EXPLORED,-1
4,5,2,252,PUSH,-1,bchdfglejkpianom,-4,1
4,5,0,253,DEL_CUTOFF,1
4,5,1,253,PUSH,4,bchdfpgejloinkam,-4,-1,1
4,5,2,253,DEL_EXPLORED,1
4,5,0,254,DEL_EXPLORED,4
4,5,1,254,DEL_CUTOFF,1
4,5,2,254,PUSH,-4,bchdfgleakpijnom,-4,4,1
4,5,0,255,DEL_CUTOFF,-4
4,5,1,255,DEL_CUTOFF,-1
4,5,2,255,PUSH,1,bchdfglekapijnom,-4,4,-1,1
4,5,0,256,POP,-4,bchdaglefjoinpkm
4,5,1,256,DEL_EXPLORED,-4
4,5,2,256,DEL_CUTOFF,1
4,5,0,257,POP,-1,bchdfgleajoinpkm
4,5,1,257,POP,4,bchdfpgejloinkam
4,5,2,257,DEL_EXPLORED,-1
4,5,0,258,DEL_EXPLORED,4
4,5,1,258,PUSH,-4,bchdfpaejlginkom,-4,4,-1,1
4,5,2,258,DEL_CUTOFF,4
4,5,0,259,PUSH,-4,bchdfalejgoinpkm,-4,4,-1,1
4,5,1,259,DEL_CUTOFF,1
4,5,2,259,DEL_CUTOFF,-4
4,5,0,260,PUSH,1,bchdflaejgoinpkm,-4,4,-1,1
4,5,1,260,DEL_CUTOFF,-1
4,5,2,260,POP,1,bchdfglekapijnom
4,5,0,261,DEL_CUTOFF,1
4,5,1,261,DEL_EXPLORED,4
4,5,2,261,DEL_EXPLORED,4
4,5,0,262,DEL_EXPLORED,-1
4,5,1,262,DEL_CUTOFF,-4
4,5,2,262,PUSH,-4,bchdaglefkpijnom,-4,4,1
4,5,0,263,DEL_CUTOFF,4
4,5,1,263,POP,-4,bchdfpaejlginkom
4,5,2,263,DEL_CUTOFF,1
4,5,0,264,DEL_CUTOFF,-4
4,5,1,264,POP,1,bchdfpgejlainkom
4,5,2,264,DEL_EXPLORED,4
4,5,0,265,POP,1,bchdflaejgoinpkm
4,5,1,265,PUSH,-1,bchdfpgeajlinkom,-4,4,1
4,5,2,265,DEL_CUTOFF,-4
4,5,0,266,PUSH,-1,bchdaflejgoinpkm,-4,4,1
4,5,1,266,DEL_EXPLORED,1
4,5,2,266,POP,-4,bchdaglefkpijnom
4,5,0,267,DEL_EXPLORED,1
4,5,1,267,PUSH,4,bchdfpgenjliakom,-4,1
4,5,2,267,POP,-4,bchdfgleakpijnom
4,5,0,268,DEL_CUTOFF,4
4,5,1,268,DEL_CUTOFF,1
4,5,2,268,POP,-1,bchdfglejkpianom
4,5,0,269,DEL_CUTOFF,-4
4,5,1,269,DEL_EXPLORED,-4
4,5,2,269,DEL_EXPLORED,-4
4,5,0,270,POP,-1,bchdaflejgoinpkm
4,5,1,270,POP,4,bchdfpgenjliakom
4,5,2,270,POP,4,bchdfglejkpinaom
4,5,0,271,DEL_EXPLORED,4
4,5,1,271,PUSH,-4,bchdapgefjlinkom,-4,4,1
4,5,2,271,PUSH,-4,bchdfalejgpinkom,-4,4,-1,1
4,5,0,272,PUSH,-4,bahdfclejgoinpkm,4,-1,1
4,5,1,272,DEL_CUTOFF,1
4,5,2,272,PUSH,1,bchdflaejgpinkom,-4,4,-1,1
4,5,0,273,DEL_CUTOFF,1
4,5,1,273,DEL_EXPLORED,4
4,5,2,273,PUSH,1,bchdfleajgpinkom,-4,4,-1
4,5,0,274,DEL_CUTOFF,-1
4,5,1,274,DEL_CUTOFF,-4
4,5,2,274,DEL_EXPLORED,-1
4,5,0,275,DEL_EXPLORED,4
4,5,1,275,POP,-4,bchdapgefjlinkom
4,5,2,275,PUSH,4,bchdfleijgpankom,-4,4,-1
4,5,0,276,POP,-4,bahdfclejgoinpkm
4,5,1,276,POP,-1,bchdfpgeajlinkom
4,5,2,276,DEL_CUTOFF,-1
4,5,0,277,POP,-4,bchdfalejgoinpkm
4,5,1,277,PUSH,4,bchdfpgejklinaom,-4,-1,1
4,5,2,277,DEL_CUTOFF,4
4,5,0,278,POP,-4,bchdfglejaoinpkm
4,5,1,278,PUSH,1,bchdfpgejklinoam,-4,-1,1
4,5,2,278,DEL_EXPLORED,-4
4,5,0,279,POP,-1,bchdfglejpoinakm
4,5,1,279,DEL_CUTOFF,1
4,5,2,279,POP,4,bchdfleijgpankom
4,5,0,280,DEL_EXPLORED,-4
4,5,1,280,DEL_EXPLORED,-1
4,5,2,280,PUSH,-4,bchafledjgpinkom,4,-1
4,5,0,281,POP,4,bchdfglejpoinkam
4,5,1,281,DEL_CUTOFF,-4
4,5,2,281,DEL_CUTOFF,-1
4,5,0,282,POP,0,bchdfglejpainkom
4,5,1,282,POP,1,bchdfpgejklinoam
4,5,2,282,DEL_EXPLORED,4
4,5,1,283,PUSH,-1,bchdfpgejklianom,-4,1
4,5,2,283,POP,-4,bchafledjgpinkom
4,5,1,284,DEL_EXPLORED,1
4,5,2,284,POP,1,bchdfleajgpinkom
4,5,1,285,DEL_CUTOFF,-4
4,5,2,285,DEL_EXPLORED,-1
4,5,1,286,POP,-1,bchdfpgejklianom
4,5,2,286,PUSH,4,bchdflpejgainkom,-4,4,-1,1
4,5,1,287,DEL_EXPLORED,-4
4,5,2,287,PUSH,1,bchdflpejgiankom,-4,4,-1
4,5,1,288,POP,4,bchdfpgejklinaom
4,5,2,288,DEL_EXPLORED,-1
4,5,1,289,DEL_EXPLORED,-4
4,5,2,289,DEL_CUTOFF,4
4,5,1,290,POP,4,bchdfpgejalinkom
4,5,2,290,DEL_CUTOFF,-4
4,5,1,291,PUSH,-4,bahdfcgejplinkom,4,-1,1
4,5,2,291,POP,1,bchdflpejgiankom
4,5,1,292,PUSH,1,bhadfcgejplinkom,4,-1,1
4,5,2,292,PUSH,-1,bchdflpejaginkom,-4,4,-1,1
4,5,1,293,PUSH,1,bhdafcgejplinkom,4,-1
4,5,2,293,DEL_EXPLORED,1
4,5,1,294,DEL_EXPLORED,-1
4,5,2,294,DEL_CUTOFF,-1
4,5,1,295,DEL_CUTOFF,4
4,5,2,295,DEL_CUTOFF,4
4,5,1,296,POP,1,bhdafcgejplinkom
4,5,2,296,DEL_CUTOFF,-4
4,5,1,297,DEL_EXPLORED,-1
4,5,2,297,POP,-1,bchdflpejaginkom
4,5,1,298,PUSH,4,bhgdfcaejplinkom,-4,4,-1,1
4,5,2,298,PUSH,4,bchdflpejgoinkam,-4,-1,1
4,5,1,299,DEL_CUTOFF,1
4,5,2,299,DEL_CUTOFF,1
4,5,1,300,DEL_CUTOFF,-1
4,5,2,300,DEL_CUTOFF,-1
4,5,1,301,DEL_CUTOFF,4
4,5,2,301,DEL_EXPLORED,-4
4,5,1,302,DEL_EXPLORED,-4
4,5,2,302,POP,4,bchdflpejgoinkam
4,5,1,303,POP,4,bhgdfcaejplinkom
4,5,2,303,DEL_EXPLORED,-4
4,5,1,304,POP,1,bhadfcgejplinkom
4,5,2,304,POP,4,bchdflpejgainkom
4,5,1,305,PUSH,-1,abhdfcgejplinkom,4,1
4,5,2,305,PUSH,-4,bcadflhejgpinkom,4,-1,1
4,5,1,306,DEL_EXPLORED,1
4,5,2,306,PUSH,1,bcdaflhejgpinkom,4,-1
4,5,1,307,PUSH,4,fbhdacgejplinkom,-4,4,1
4,5,2,307,DEL_EXPLORED,-1
4,5,1,308,DEL_CUTOFF,1
4,5,2,308,DEL_CUTOFF,4
4,5,1,309,DEL_CUTOFF,4
4,5,2,309,POP,1,bcdaflhejgpinkom
4,5,1,310,DEL_EXPLORED,-4
