5
4,5,2,310,PUSH,-1,bacdflhejgpinkom,4,-1,1
4,5,1,311,POP,4,fbhdacgejplinkom
4,5,2,311,DEL_EXPLORED,1
4,5,1,312,POP,-1,abhdfcgejplinkom
4,5,2,312,DEL_CUTOFF,-1
4,5,1,313,DEL_EXPLORED,4
4,5,2,313,DEL_CUTOFF,4
4,5,1,314,POP,-4,bahdfcgejplinkom
4,5,2,314,POP,-1,bacdflhejgpinkom
4,5,1,315,POP,-1,bchdfagejplinkom
4,5,2,315,DEL_EXPLORED,4
4,5,1,316,DEL_EXPLORED,4
4,5,2,316,POP,-4,bcadflhejgpinkom
4,5,1,317,PUSH,-4,bcadfghejplinkom,4,-1,1
4,5,2,317,POP,1,bchdflaejgpinkom
4,5,1,318,PUSH,1,bcdafghejplinkom,4,-1
4,5,2,318,PUSH,-1,bchdaflejgpinkom,-4,4,1
4,5,1,319,DEL_EXPLORED,-1
4,5,2,319,DEL_EXPLORED,1
4,5,1,320,PUSH,4,bcdefghajplinkom,-4,4,-1
4,5,2,320,PUSH,4,bchdjfleagpinkom,-4,4,1
4,5,1,321,PUSH,-1,bcdefgahjplinkom,-4,4,-1,1
4,5,2,321,PUSH,1,bchdjflegapinkom,-4,4,-1,1
4,5,1,322,DEL_EXPLORED,1
4,5,2,322,DEL_CUTOFF,1
4,5,1,323,DEL_CUTOFF,-1
4,5,2,323,DEL_EXPLORED,-1
4,5,1,324,DEL_CUTOFF,4
4,5,2,324,DEL_CUTOFF,4
4,5,1,325,DEL_CUTOFF,-4
4,5,2,325,DEL_CUTOFF,-4
4,5,1,326,POP,-1,bcdefgahjplinkom
4,5,2,326,POP,1,bchdjflegapinkom
4,5,1,327,PUSH,4,bcdefghijplankom,-4,4,-1
4,5,2,327,PUSH,4,bchdjflengpiakom,-4,1
4,5,1,328,DEL_CUTOFF,-1
4,5,2,328,DEL_CUTOFF,1
4,5,1,329,DEL_CUTOFF,4
4,5,2,329,DEL_EXPLORED,-4
4,5,1,330,DEL_EXPLORED,-4
4,5,2,330,POP,4,bchdjflengpiakom
4,5,1,331,POP,4,bcdefghijplankom
4,5,2,331,DEL_EXPLORED,-4
4,5,1,332,DEL_EXPLORED,-4
4,5,2,332,POP,4,bchdjfleagpinkom
4,5,1,333,POP,4,bcdefghajplinkom
4,5,2,333,PUSH,-4,achdbflejgpinkom,4,1
4,5,1,334,POP,1,bcdafghejplinkom
4,5,2,334,PUSH,1,cahdbflejgpinkom,4,-1,1
4,5,1,335,PUSH,-1,bacdfghejplinkom,4,-1,1
4,5,2,335,DEL_CUTOFF,1
4,5,1,336,DEL_EXPLORED,1
4,5,2,336,DEL_EXPLORED,-1
4,5,1,337,PUSH,-1,abcdfghejplinkom,4,1
4,5,2,337,DEL_CUTOFF,4
4,5,1,338,DEL_EXPLORED,1
4,5,2,338,POP,1,cahdbflejgpinkom
4,5,1,339,PUSH,4,fbcdaghejplinkom,-4,4,1
4,5,2,339,DEL_EXPLORED,4
4,5,1,340,DEL_CUTOFF,1
4,5,2,340,POP,-4,achdbflejgpinkom
4,5,1,341,DEL_CUTOFF,4
4,5,2,341,POP,-1,bchdaflejgpinkom
4,5,1,342,DEL_EXPLORED,-4
4,5,2,342,DEL_EXPLORED,4
4,5,1,343,POP,4,fbcdaghejplinkom
4,5,2,343,PUSH,-4,bahdfclejgpinkom,4,-1,1
4,5,1,344,POP,-1,abcdfghejplinkom
4,5,2,344,PUSH,1,bhadfclejgpinkom,4,-1,1
4,5,1,345,PUSH,4,bgcdfahejplinkom,-4,4,-1,1
4,5,2,345,PUSH,1,bhdafclejgpinkom,4,-1
4,5,1,346,PUSH,1,bgcdfhaejplinkom,-4,4,-1,1
4,5,2,346,DEL_EXPLORED,-1
4,5,1,347,DEL_CUTOFF,1
4,5,2,347,DEL_CUTOFF,4
4,5,1,348,DEL_EXPLORED,-1
4,5,2,348,POP,1,bhdafclejgpinkom
4,5,1,349,DEL_CUTOFF,4
4,5,2,349,DEL_EXPLORED,-1
4,5,1,350,DEL_CUTOFF,-4
4,5,2,350,PUSH,4,bhldfcaejgpinkom,-4,4,-1,1
4,5,1,351,POP,1,bgcdfhaejplinkom
4,5,2,351,DEL_CUTOFF,1
4,5,1,352,PUSH,-1,bgcdafhejplinkom,-4,4,1
4,5,2,352,DEL_CUTOFF,-1
4,5,1,353,DEL_EXPLORED,1
4,5,2,353,DEL_CUTOFF,4
4,5,1,354,DEL_CUTOFF,4
4,5,2,354,DEL_EXPLORED,-4
4,5,1,355,DEL_CUTOFF,-4
4,5,2,355,POP,4,bhldfcaejgpinkom
4,5,1,356,POP,-1,bgcdafhejplinkom
4,5,2,356,POP,1,bhadfclejgpinkom
4,5,1,357,PUSH,4,bgcdfphejalinkom,-4,4,-1,1
4,5,2,357,PUSH,-1,abhdfclejgpinkom,4,1
4,5,1,358,DEL_CUTOFF,1
4,5,2,358,DEL_EXPLORED,1
4,5,1,359,DEL_CUTOFF,-1
4,5,2,359,PUSH,4,fbhdaclejgpinkom,-4,4,1
4,5,1,360,DEL_CUTOFF,4
4,5,2,360,DEL_CUTOFF,1
4,5,1,361,DEL_EXPLORED,-4
4,5,2,361,DEL_CUTOFF,4
4,5,1,362,POP,4,bgcdfphejalinkom
4,5,2,362,DEL_EXPLORED,-4
4,5,1,363,DEL_EXPLORED,-4
4,5,2,363,POP,4,fbhdaclejgpinkom
4,5,1,364,POP,4,bgcdfahejplinkom
4,5,2,364,POP,-1,abhdfclejgpinkom
4,5,1,365,POP,-1,bacdfghejplinkom
4,5,2,365,DEL_EXPLORED,4
4,5,1,366,DEL_EXPLORED,4
4,5,2,366,POP,-4,bahdfclejgpinkom
4,5,1,367,POP,-4,bcadfghejplinkom
4,5,2,367,POP,-4,bchdfalejgpinkom
4,5,1,368,POP,-4,bchdfgaejplinkom
4,5,2,368,POP,-1,bchdfglejapinkom
4,5,1,369,POP,0,bchdfglejpainkom
4,5,2,369,POP,0,bchdfglejpainkom
5,6,0,370,PUSH,1,bchdfglejpoinkma,-4,-1
5,6,1,370,PUSH,1,bchdfgeajplinkom,-4,4,-1
5,6,2,370,DEL_EXPLORED,1
5,6,3,370,PUSH,-1,bchdfglejpimnkao,-4,-1,1
5,6,4,370,PUSH,-1,bchdfgaljpienkom,-4,4,-1,1
5,6,0,371,DEL_EXPLORED,-1
5,6,1,371,DEL_EXPLORED,-1
5,6,2,371,PUSH,-1,bchdfgleajpinkom,-4,4,1
5,6,3,371,DEL_EXPLORED,1
5,6,4,371,DEL_EXPLORED,1
5,6,0,372,PUSH,-4,bchdfglejpoankmi,-4,4,-1
5,6,1,372,PUSH,4,bchdfgeijplankom,-4,4,-1
5,6,2,372,DEL_EXPLORED,1
5,6,3,372,PUSH,-1,bchdfglejpimnako,-4,-1,1
5,6,4,372,PUSH,-1,bchdfagljpienkom,-4,4,-1,1
5,6,0,373,PUSH,-1,bchdfglejpaonkmi,-4,4,-1,1
5,6,1,373,PUSH,-1,bchdfgeijpalnkom,-4,4,-1,1
5,6,2,373,PUSH,4,bchdfglenjpiakom,-4,1
5,6,3,373,DEL_EXPLORED,1
5,6,4,373,DEL_EXPLORED,1
5,6,0,374,DEL_EXPLORED,1
5,6,1,374,DEL_EXPLORED,1
5,6,2,374,PUSH,1,bchdfglenjpikaom,-4,-1,1
5,6,3,374,PUSH,-1,bchdfglejpimanko,-4,1
5,6,4,374,PUSH,-1,bchdafgljpienkom,-4,4,1
5,6,0,375,PUSH,-1,bchdfglejaponkmi,-4,4,-1,1
5,6,1,375,PUSH,-1,bchdfgeijaplnkom,-4,4,-1,1
5,6,2,375,PUSH,1,bchdfglenjpikoam,-4,-1,1
5,6,3,375,DEL_EXPLORED,1
5,6,4,375,DEL_EXPLORED,1
5,6,0,376,DEL_EXPLORED,1
5,6,1,376,DEL_EXPLORED,1
5,6,2,376,PUSH,1,bchdfglenjpikoma,-4,-1
5,6,3,376,PUSH,-4,bchdfgleapimjnko,-4,4,1
5,6,4,376,PUSH,4,bchdjfglapienkom,-4,4,1
5,6,0,377,PUSH,-1,bchdfgleajponkmi,-4,4,1
5,6,1,377,PUSH,-1,bchdfgeiajplnkom,-4,4,1
5,6,2,377,DEL_EXPLORED,-1
5,6,3,377,DEL_CUTOFF,1
5,6,4,377,DEL_CUTOFF,1
5,6,0,378,DEL_EXPLORED,1
5,6,1,378,DEL_EXPLORED,1
5,6,2,378,DEL_CUTOFF,-4
5,6,3,378,DEL_EXPLORED,4
5,6,4,378,DEL_CUTOFF,4
5,6,0,379,DEL_CUTOFF,4
5,6,1,379,DEL_CUTOFF,4
5,6,2,379,POP,1,bchdfglenjpikoma
5,6,3,379,DEL_CUTOFF,-4
5,6,4,379,DEL_EXPLORED,-4
5,6,0,380,DEL_CUTOFF,-4
5,6,1,380,DEL_CUTOFF,-4
5,6,2,380,DEL_EXPLORED,-1
5,6,3,380,POP,-4,bchdfgleapimjnko
5,6,4,380,POP,4,bchdjfglapienkom
5,6,0,381,POP,-1,bchdfgleajponkmi
5,6,1,381,POP,-1,bchdfgeiajplnkom
5,6,2,381,PUSH,-4,bchdfglenjaikopm,-4,4,-1,1
5,6,3,381,POP,-1,bchdfglejpimanko
5,6,4,381,PUSH,-4,achdbfgljpienkom,4,1
5,6,0,382,PUSH,4,bchdfglejkponami,-4,-1,1
5,6,1,382,PUSH,4,bchdfgeijkplnaom,-4,-1,1
5,6,2,382,DEL_CUTOFF,1
5,6,3,382,PUSH,-4,bchdfglejaimnpko,-4,4,-1,1
5,6,4,382,DEL_CUTOFF,1
5,6,0,383,DEL_CUTOFF,1
5,6,1,383,DEL_CUTOFF,1
5,6,2,383,DEL_CUTOFF,-1
5,6,3,383,PUSH,1,bchdfglejiamnpko,-4,4,-1,1
5,6,4,383,DEL_EXPLORED,4
5,6,0,384,DEL_CUTOFF,-1
5,6,1,384,DEL_CUTOFF,-1
5,6,2,384,DEL_EXPLORED,4
5,6,3,384,DEL_CUTOFF,1
5,6,4,384,POP,-4,achdbfgljpienkom
5,6,0,385,DEL_EXPLORED,-4
5,6,1,385,DEL_EXPLORED,-4
5,6,2,385,DEL_CUTOFF,-4
5,6,3,385,DEL_EXPLORED,-1
5,6,4,385,POP,-1,bchdafgljpienkom
5,6,0,386,POP,4,bchdfglejkponami
5,6,1,386,POP,4,bchdfgeijkplnaom
5,6,2,386,POP,-4,bchdfglenjaikopm
5,6,3,386,DEL_CUTOFF,4
5,6,4,386,PUSH,4,bchdfpgljaienkom,-4,4,-1,1
5,6,0,387,PUSH,-4,bchdfalejgponkmi,-4,4,-1,1
5,6,1,387,PUSH,-4,bchdfaeijgplnkom,-4,4,-1,1
5,6,2,387,POP,1,bchdfglenjpikoam
5,6,3,387,DEL_CUTOFF,-4
5,6,4,387,PUSH,1,bchdfpgljiaenkom,-4,4,-1,1
5,6,0,388,DEL_CUTOFF,1
5,6,1,388,DEL_CUTOFF,1
5,6,2,388,DEL_EXPLORED,-1
5,6,3,388,POP,1,bchdfglejiamnpko
5,6,4,388,DEL_CUTOFF,1
5,6,0,389,DEL_CUTOFF,-1
5,6,1,389,DEL_CUTOFF,-1
5,6,2,389,PUSH,-4,bchdfglenapikjom,-4,4,-1,1
5,6,3,389,PUSH,-1,bchdfgleajimnpko,-4,4,1
5,6,4,389,DEL_EXPLORED,-1
5,6,0,390,DEL_EXPLORED,4
5,6,1,390,DEL_EXPLORED,4
5,6,2,390,PUSH,1,bchdfglenpaikjom,-4,4,-1,1
5,6,3,390,DEL_EXPLORED,1
5,6,4,390,DEL_CUTOFF,4
5,6,0,391,DEL_CUTOFF,-4
5,6,1,391,DEL_CUTOFF,-4
5,6,2,391,DEL_CUTOFF,1
5,6,3,391,DEL_CUTOFF,4
5,6,4,391,DEL_CUTOFF,-4
5,6,0,392,POP,-4,bchdfalejgponkmi
5,6,1,392,POP,-4,bchdfaeijgplnkom
5,6,2,392,DEL_EXPLORED,-1
5,6,3,392,DEL_CUTOFF,-4
5,6,4,392,POP,1,bchdfpgljiaenkom
5,6,0,393,POP,-1,bchdfglejaponkmi
5,6,1,393,POP,-1,bchdfgeijaplnkom
5,6,2,393,DEL_CUTOFF,4
5,6,3,393,POP,-1,bchdfgleajimnpko
5,6,4,393,PUSH,-1,bchdfpglajienkom,-4,4,1
5,6,0,394,PUSH,4,bchdfglejpmonkai,-4,-1,1
5,6,1,394,PUSH,4,bchdfgeijpolnkam,-4,-1,1
5,6,2,394,DEL_CUTOFF,-4
5,6,3,394,DEL_EXPLORED,4
5,6,4,394,DEL_EXPLORED,1
5,6,0,395,PUSH,1,bchdfglejpmonkia,-4,-1
5,6,1,395,PUSH,1,bchdfgeijpolnkma,-4,-1
5,6,2,395,POP,1,bchdfglenpaikjom
5,6,3,395,PUSH,-4,bchdfalejgimnpko,-4,4,-1,1
5,6,4,395,DEL_CUTOFF,4
5,6,0,396,DEL_EXPLORED,-1
5,6,1,396,DEL_EXPLORED,-1
5,6,2,396,PUSH,-1,bchdfgleanpikjom,-4,4,1
5,6,3,396,DEL_CUTOFF,1
5,6,4,396,DEL_CUTOFF,-4
5,6,0,397,DEL_CUTOFF,-4
5,6,1,397,DEL_CUTOFF,-4
5,6,2,397,DEL_EXPLORED,1
5,6,3,397,DEL_CUTOFF,-1
5,6,4,397,POP,-1,bchdfpglajienkom
5,6,0,398,POP,1,bchdfglejpmonkia
5,6,1,398,POP,1,bchdfgeijpolnkma
5,6,2,398,DEL_CUTOFF,4
5,6,3,398,DEL_EXPLORED,4
5,6,4,398,PUSH,4,bchdfpgljkienaom,-4,-1,1
5,6,0,399,PUSH,-1,bchdfglejpmonaki,-4,-1,1
5,6,1,399,PUSH,-1,bchdfgeijpolnakm,-4,-1,1
5,6,2,399,DEL_CUTOFF,-4
5,6,3,399,DEL_CUTOFF,-4
5,6,4,399,DEL_CUTOFF,1
5,6,0,400,DEL_EXPLORED,1
5,6,1,400,DEL_EXPLORED,1
5,6,2,400,POP,-1,bchdfgleanpikjom
5,6,3,400,POP,-4,bchdfalejgimnpko
5,6,4,400,DEL_CUTOFF,-1
5,6,0,401,DEL_CUTOFF,-1
5,6,1,401,DEL_CUTOFF,-1
5,6,2,401,DEL_EXPLORED,4
5,6,3,401,POP,-4,bchdfglejaimnpko
5,6,4,401,DEL_EXPLORED,-4
5,6,0,402,DEL_CUTOFF,-4
5,6,1,402,DEL_CUTOFF,-4
5,6,2,402,PUSH,-4,bchdfalengpikjom,-4,4,-1,1
5,6,3,402,POP,-1,bchdfglejpimnako
5,6,4,402,POP,4,bchdfpgljkienaom
5,6,0,403,POP,-1,bchdfglejpmonaki
5,6,1,403,POP,-1,bchdfgeijpolnakm
5,6,2,403,DEL_CUTOFF,1
5,6,3,403,PUSH,-4,bchdfglejpamnkio,-4,4,-1,1
5,6,4,403,DEL_EXPLORED,-4
5,6,0,404,DEL_EXPLORED,-4
5,6,1,404,DEL_EXPLORED,-4
5,6,2,404,DEL_CUTOFF,-1
5,6,3,404,PUSH,1,bchdfglejpmankio,-4,4,-1
5,6,4,404,POP,4,bchdfpgljaienkom
5,6,0,405,POP,4,bchdfglejpmonkai
5,6,1,405,POP,4,bchdfgeijpolnkam
5,6,2,405,DEL_EXPLORED,4
5,6,3,405,DEL_EXPLORED,-1
5,6,4,405,PUSH,-4,bahdfcgljpienkom,4,-1,1
5,6,0,406,PUSH,-4,bchdfgaejplonkmi,-4,4,-1,1
5,6,1,406,PUSH,-4,bchdfgaijpelnkom,-4,4,-1,1
5,6,2,406,DEL_CUTOFF,-4
5,6,3,406,PUSH,4,bchdfglejpmonkia,-4,-1
5,6,4,406,PUSH,1,bhadfcgljpienkom,4,-1,1
5,6,0,407,PUSH,1,bchdfgeajplonkmi,-4,4,-1
5,6,1,407,PUSH,1,bchdfgiajpelnkom,-4,4,-1
5,6,2,407,POP,-4,bchdfalengpikjom
5,6,3,407,DEL_CUTOFF,-1
5,6,4,407,DEL_CUTOFF,1
5,6,0,408,DEL_EXPLORED,-1
5,6,1,408,DEL_EXPLORED,-1
5,6,2,408,POP,-4,bchdfglenapikjom
5,6,3,408,DEL_EXPLORED,-4
5,6,4,408,DEL_EXPLORED,-1
5,6,0,409,DEL_CUTOFF,4
5,6,1,409,DEL_CUTOFF,4
5,6,2,409,POP,1,bchdfglenjpikaom
5,6,3,409,POP,4,bchdfglejpmonkia
5,6,4,409,DEL_CUTOFF,4
5,6,0,410,DEL_CUTOFF,-4
5,6,1,410,DEL_CUTOFF,-4
5,6,2,410,DEL_EXPLORED,-4
5,6,3,410,PUSH,-4,bchdfglajpmenkio,-4,4,-1
5,6,4,410,POP,1,bhadfcgljpienkom
5,6,0,411,POP,1,bchdfgeajplonkmi
5,6,1,411,POP,1,bchdfgiajpelnkom
5,6,2,411,POP,4,bchdfglenjpiakom
5,6,3,411,DEL_CUTOFF,-1
5,6,4,411,PUSH,-1,abhdfcgljpienkom,4,1
5,6,0,412,PUSH,-1,bchdfagejplonkmi,-4,4,-1,1
5,6,1,412,PUSH,-1,bchdfagijpelnkom,-4,4,-1,1
5,6,2,412,PUSH,-4,bchdaglefjpinkom,-4,4,1
5,6,3,412,DEL_EXPLORED,4
5,6,4,412,DEL_EXPLORED,1
5,6,0,413,DEL_EXPLORED,1
5,6,1,413,DEL_EXPLORED,1
5,6,2,413,PUSH,1,bchdgalefjpinkom,-4,4,-1,1
5,6,3,413,DEL_CUTOFF,-4
5,6,4,413,DEL_CUTOFF,4
5,6,0,414,DEL_CUTOFF,-1
5,6,1,414,DEL_CUTOFF,-1
5,6,2,414,PUSH,1,bchdglaefjpinkom,-4,4,-1,1
5,6,3,414,POP,-4,bchdfglajpmenkio
5,6,4,414,POP,-1,abhdfcgljpienkom
5,6,0,415,DEL_CUTOFF,4
5,6,1,415,DEL_CUTOFF,4
5,6,2,415,PUSH,1,bchdgleafjpinkom,-4,4,-1
5,6,3,415,POP,1,bchdfglejpmankio
5,6,4,415,DEL_EXPLORED,4
5,6,0,416,DEL_CUTOFF,-4
5,6,1,416,DEL_CUTOFF,-4
5,6,2,416,DEL_EXPLORED,-1
5,6,3,416,PUSH,-1,bchdfglejapmnkio,-4,4,-1,1
5,6,4,416,POP,-4,bahdfcgljpienkom
5,6,0,417,POP,-1,bchdfagejplonkmi
5,6,1,417,POP,-1,bchdfagijpelnkom
5,6,2,417,DEL_CUTOFF,4
5,6,3,417,DEL_EXPLORED,1
5,6,4,417,POP,-1,bchdfagljpienkom
5,6,0,418,DEL_EXPLORED,4
5,6,1,418,DEL_EXPLORED,4
5,6,2,418,DEL_CUTOFF,-4
5,6,3,418,PUSH,-1,bchdfgleajpmnkio,-4,4,1
5,6,4,418,PUSH,4,bchdfgiljpaenkom,-4,4,-1,1
5,6,0,419,PUSH,-4,bcadfghejplonkmi,4,-1,1
5,6,1,419,PUSH,-4,bcadfghijpelnkom,4,-1,1
5,6,2,419,POP,1,bchdgleafjpinkom
5,6,3,419,DEL_EXPLORED,1
5,6,4,419,PUSH,1,bchdfgiljpeankom,-4,4,-1
5,6,0,420,DEL_CUTOFF,1
5,6,1,420,DEL_CUTOFF,1
5,6,2,420,DEL_EXPLORED,-1
5,6,3,420,DEL_CUTOFF,4
5,6,4,420,DEL_EXPLORED,-1
5,6,0,421,DEL_CUTOFF,-1
5,6,1,421,DEL_CUTOFF,-1
5,6,2,421,PUSH,4,bchdglpefjainkom,-4,4,-1,1
5,6,3,421,DEL_CUTOFF,-4
5,6,4,421,PUSH,4,bchdfgiljpemnkoa,-4,-1
5,6,0,422,DEL_EXPLORED,4
5,6,1,422,DEL_EXPLORED,4
5,6,2,422,DEL_CUTOFF,1
5,6,3,422,POP,-1,bchdfgleajpmnkio
5,6,4,422,DEL_CUTOFF,-1
5,6,0,423,POP,-4,bcadfghejplonkmi
5,6,1,423,POP,-4,bcadfghijpelnkom
5,6,2,423,DEL_CUTOFF,-1
5,6,3,423,PUSH,4,bchdfglejkpmnaio,-4,-1,1
5,6,4,423,DEL_EXPLORED,-4
5,6,0,424,POP,-4,bchdfgaejplonkmi
5,6,1,424,POP,-4,bchdfgaijpelnkom
5,6,2,424,DEL_CUTOFF,4
5,6,3,424,DEL_CUTOFF,1
5,6,4,424,POP,4,bchdfgiljpemnkoa
5,6,0,425,POP,-1,bchdfglejpaonkmi
5,6,1,425,POP,-1,bchdfgeijpalnkom
5,6,2,425,DEL_EXPLORED,-4
5,6,3,425,DEL_CUTOFF,-1
5,6,4,425,PUSH,-4,bchdfgiajpelnkom,-4,4,-1
5,6,0,426,DEL_EXPLORED,4
5,6,1,426,PUSH,4,bchdfgeijplmnkoa,-4,-1
5,6,2,426,POP,4,bchdglpefjainkom
5,6,3,426,DEL_EXPLORED,-4
5,6,4,426,DEL_CUTOFF,-1
5,6,0,427,PUSH,-4,bchdfglajpoenkmi,-4,4,-1
5,6,1,427,PUSH,-1,bchdfgeijplmnkao,-4,-1,1
5,6,2,427,PUSH,-4,bcadglhefjpinkom,4,-1,1
5,6,3,427,POP,4,bchdfglejkpmnaio
5,6,4,427,DEL_EXPLORED,4
5,6,0,428,PUSH,-1,bchdfgaljpoenkmi,-4,4,-1,1
5,6,1,428,DEL_EXPLORED,1
5,6,2,428,DEL_CUTOFF,1
5,6,3,428,PUSH,-4,bchdfalejgpmnkio,-4,4,-1,1
5,6,4,428,DEL_CUTOFF,-4
5,6,0,429,DEL_EXPLORED,1
5,6,1,429,PUSH,-1,bchdfgeijplmnako,-4,-1,1
5,6,2,429,DEL_CUTOFF,-1
5,6,3,429,DEL_CUTOFF,1
5,6,4,429,POP,-4,bchdfgiajpelnkom
5,6,0,430,PUSH,-1,bchdfagljpoenkmi,-4,4,-1,1
5,6,1,430,DEL_EXPLORED,1
5,6,2,430,DEL_EXPLORED,4
5,6,3,430,DEL_CUTOFF,-1
5,6,4,430,POP,1,bchdfgiljpeankom
5,6,0,431,DEL_EXPLORED,1
5,6,1,431,DEL_CUTOFF,-1
5,6,2,431,POP,-4,bcadglhefjpinkom
5,6,3,431,DEL_EXPLORED,4
5,6,4,431,PUSH,-1,bchdfgiljapenkom,-4,4,-1,1
5,6,0,432,DEL_CUTOFF,-1
5,6,1,432,DEL_CUTOFF,-4
5,6,2,432,POP,1,bchdglaefjpinkom
5,6,3,432,DEL_CUTOFF,-4
5,6,4,432,DEL_EXPLORED,1
5,6,0,433,DEL_CUTOFF,4
5,6,1,433,POP,-1,bchdfgeijplmnako
5,6,2,433,DEL_EXPLORED,-1
5,6,3,433,POP,-4,bchdfalejgpmnkio
5,6,4,433,PUSH,-1,bchdfgilajpenkom,-4,4,1
5,6,0,434,DEL_CUTOFF,-4
5,6,1,434,PUSH,-4,bchdfgeijpamnklo,-4,4,-1,1
5,6,2,434,PUSH,4,bchdgjlefapinkom,-4,4,-1,1
5,6,3,434,POP,-1,bchdfglejapmnkio
5,6,4,434,DEL_EXPLORED,1
5,6,0,435,POP,-1,bchdfagljpoenkmi
5,6,1,435,DEL_CUTOFF,1
5,6,2,435,PUSH,1,bchdgjlefpainkom,-4,4,-1,1
5,6,3,435,DEL_EXPLORED,4
5,6,4,435,DEL_CUTOFF,4
5,6,0,436,PUSH,4,bchdfgoljpaenkmi,-4,4,-1,1
5,6,1,436,DEL_CUTOFF,-1
5,6,2,436,DEL_CUTOFF,1
5,6,3,436,PUSH,-4,bchdfgaejplmnkio,-4,4,-1,1
5,6,4,436,DEL_CUTOFF,-4
5,6,0,437,DEL_CUTOFF,1
5,6,1,437,DEL_EXPLORED,4
5,6,2,437,DEL_EXPLORED,-1
5,6,3,437,PUSH,1,bchdfgeajplmnkio,-4,4,-1
5,6,4,437,POP,-1,bchdfgilajpenkom
5,6,0,438,DEL_CUTOFF,-1
5,6,1,438,DEL_CUTOFF,-4
5,6,2,438,DEL_CUTOFF,4
5,6,3,438,DEL_EXPLORED,-1
5,6,4,438,PUSH,4,bchdfgiljkpenaom,-4,-1,1
5,6,0,439,DEL_CUTOFF,4
5,6,1,439,POP,-4,bchdfgeijpamnklo
5,6,2,439,DEL_CUTOFF,-4
5,6,3,439,DEL_CUTOFF,4
5,6,4,439,DEL_CUTOFF,1
5,6,0,440,DEL_EXPLORED,-4
5,6,1,440,POP,-1,bchdfgeijplmnkao
5,6,2,440,POP,1,bchdgjlefpainkom
5,6,3,440,DEL_CUTOFF,-4
5,6,4,440,DEL_CUTOFF,-1
5,6,0,441,POP,4,bchdfgoljpaenkmi
5,6,1,441,DEL_EXPLORED,-4
5,6,2,441,PUSH,-1,bchdgjleafpinkom,-4,4,1
5,6,3,441,POP,1,bchdfgeajplmnkio
5,6,4,441,DEL_EXPLORED,-4
5,6,0,442,PUSH,-4,bcadfghljpoenkmi,4,-1,1
5,6,1,442,POP,4,bchdfgeijplmnkoa
5,6,2,442,DEL_EXPLORED,1
5,6,3,442,PUSH,-1,bchdfagejplmnkio,-4,4,-1,1
5,6,4,442,POP,4,bchdfgiljkpenaom
5,6,0,443,DEL_CUTOFF,1
5,6,1,443,DEL_EXPLORED,-4
5,6,2,443,DEL_CUTOFF,4
5,6,3,443,DEL_EXPLORED,1
5,6,4,443,PUSH,-4,bchdfailjgpenkom,-4,4,-1,1
5,6,0,444,DEL_CUTOFF,-1
5,6,1,444,POP,4,bchdfgeijplankom
5,6,2,444,DEL_CUTOFF,-4
5,6,3,444,DEL_CUTOFF,-1
5,6,4,444,DEL_CUTOFF,1
5,6,0,445,DEL_EXPLORED,4
5,6,1,445,PUSH,-4,bchafgedjplinkom,4,-1
5,6,2,445,POP,-1,bchdgjleafpinkom
5,6,3,445,DEL_CUTOFF,4
5,6,4,445,DEL_CUTOFF,-1
5,6,0,446,POP,-4,bcadfghljpoenkmi
5,6,1,446,PUSH,-1,bcahfgedjplinkom,4,-1,1
5,6,2,446,PUSH,4,bchdgjlefkpinaom,-4,-1,1
5,6,3,446,DEL_CUTOFF,-4
5,6,4,446,DEL_EXPLORED,4
5,6,0,447,POP,-1,bchdfgaljpoenkmi
5,6,1,447,DEL_EXPLORED,1
5,6,2,447,DEL_CUTOFF,1
5,6,3,447,POP,-1,bchdfagejplmnkio
5,6,4,447,DEL_CUTOFF,-4
5,6,0,448,DEL_EXPLORED,4
5,6,1,448,PUSH,-1,bachfgedjplinkom,4,-1,1
5,6,2,448,DEL_CUTOFF,-1
5,6,3,448,DEL_EXPLORED,4
5,6,4,448,POP,-4,bchdfailjgpenkom
