5
5,6,0,449,PUSH,-4,bchafgldjpoenkmi,4,-1
5,6,1,449,DEL_EXPLORED,1
5,6,2,449,DEL_EXPLORED,-4
5,6,3,449,PUSH,-4,bcadfghejplmnkio,4,-1,1
5,6,4,449,POP,-1,bchdfgiljapenkom
5,6,0,450,PUSH,-1,bcahfgldjpoenkmi,4,-1,1
5,6,1,450,PUSH,-1,abchfgedjplinkom,4,1
5,6,2,450,POP,4,bchdgjlefkpinaom
5,6,3,450,DEL_CUTOFF,1
5,6,4,450,PUSH,4,bchdfgiljpoenkam,-4,-1,1
5,6,0,451,DEL_EXPLORED,1
5,6,1,451,DEL_EXPLORED,1
5,6,2,451,DEL_EXPLORED,-4
5,6,3,451,DEL_CUTOFF,-1
5,6,4,451,PUSH,1,bchdfgiljpoenkma,-4,-1
5,6,0,452,DEL_CUTOFF,-1
5,6,1,452,DEL_CUTOFF,4
5,6,2,452,POP,4,bchdgjlefapinkom
5,6,3,452,DEL_EXPLORED,4
5,6,4,452,DEL_EXPLORED,-1
5,6,0,453,DEL_CUTOFF,4
5,6,1,453,POP,-1,abchfgedjplinkom
5,6,2,453,PUSH,-4,bahdgclefjpinkom,4,-1,1
5,6,3,453,POP,-4,bcadfghejplmnkio
5,6,4,453,DEL_CUTOFF,-4
5,6,0,454,POP,-1,bcahfgldjpoenkmi
5,6,1,454,PUSH,4,bgchfaedjplinkom,-4,4,-1,1
5,6,2,454,PUSH,1,bhadgclefjpinkom,4,-1,1
5,6,3,454,POP,-4,bchdfgaejplmnkio
5,6,4,454,POP,1,bchdfgiljpoenkma
5,6,0,455,DEL_EXPLORED,4
5,6,1,455,DEL_CUTOFF,1
5,6,2,455,DEL_CUTOFF,1
5,6,3,455,POP,-4,bchdfglejpamnkio
5,6,4,455,PUSH,-1,bchdfgiljpoenakm,-4,-1,1
5,6,0,456,POP,-4,bchafgldjpoenkmi
5,6,1,456,DEL_CUTOFF,-1
5,6,2,456,DEL_EXPLORED,-1
5,6,3,456,POP,-1,bchdfglejpimnkao
5,6,4,456,DEL_EXPLORED,1
5,6,0,457,POP,-4,bchdfglajpoenkmi
5,6,1,457,DEL_CUTOFF,4
5,6,2,457,DEL_CUTOFF,4
5,6,3,457,DEL_EXPLORED,-4
5,6,4,457,DEL_CUTOFF,-1
5,6,0,458,POP,-4,bchdfglejpoankmi
5,6,1,458,DEL_EXPLORED,-4
5,6,2,458,POP,1,bhadgclefjpinkom
5,6,3,458,POP,4,bchdfglejpimnkoa
5,6,4,458,DEL_CUTOFF,-4
5,6,0,459,POP,1,bchdfglejpoinkma
5,6,1,459,POP,4,bgchfaedjplinkom
5,6,2,459,PUSH,-1,abhdgclefjpinkom,4,1
5,6,3,459,POP,1,bchdfglejpiankom
5,6,4,459,POP,-1,bchdfgiljpoenakm
5,6,0,460,PUSH,-1,bchdfglejpoinakm,-4,-1,1
5,6,1,460,POP,-1,bachfgedjplinkom
5,6,2,460,DEL_EXPLORED,1
5,6,3,460,POP,0,bchdfglejpainkom
5,6,4,460,DEL_EXPLORED,-4
5,6,0,461,DEL_EXPLORED,1
5,6,1,461,PUSH,4,bcehfgadjplinkom,-4,4,-1,1
5,6,2,461,DEL_CUTOFF,4
5,6,4,461,POP,4,bchdfgiljpoenkam
5,6,0,462,PUSH,-1,bchdfglejpoiankm,-4,1
5,6,1,462,PUSH,1,bcehfgdajplinkom,-4,4,-1
5,6,2,462,POP,-1,abhdgclefjpinkom
5,6,4,462,DEL_EXPLORED,-4
5,6,0,463,DEL_EXPLORED,1
5,6,1,463,DEL_EXPLORED,-1
5,6,2,463,DEL_EXPLORED,4
5,6,4,463,POP,4,bchdfgiljpaenkom
5,6,0,464,PUSH,-4,bchdfgleapoijnkm,-4,4,1
5,6,1,464,DEL_CUTOFF,4
5,6,2,464,POP,-4,bahdgclefjpinkom
5,6,4,464,PUSH,-4,bcadfghljpienkom,4,-1,1
5,6,0,465,PUSH,1,bchdfglepaoijnkm,-4,4,-1,1
5,6,1,465,DEL_CUTOFF,-4
5,6,2,465,POP,1,bchdgalefjpinkom
5,6,4,465,PUSH,1,bcdafghljpienkom,4,-1
5,6,0,466,PUSH,1,bchdfglepoaijnkm,-4,4,-1,1
5,6,1,466,POP,1,bcehfgdajplinkom
5,6,2,466,DEL_EXPLORED,4
5,6,4,466,DEL_EXPLORED,-1
5,6,0,467,DEL_CUTOFF,1
5,6,1,467,PUSH,-1,bcehfagdjplinkom,-4,4,-1,1
5,6,2,467,PUSH,-4,achdbglefjpinkom,4,1
5,6,4,467,PUSH,4,bcdlfghajpienkom,-4,4,-1
5,6,0,468,DEL_EXPLORED,-1
5,6,1,468,DEL_EXPLORED,1
5,6,2,468,PUSH,1,cahdbglefjpinkom,4,-1,1
5,6,4,468,DEL_CUTOFF,-1
5,6,0,469,DEL_CUTOFF,4
5,6,1,469,DEL_CUTOFF,-1
5,6,2,469,PUSH,1,chadbglefjpinkom,4,-1,1
5,6,4,469,DEL_CUTOFF,4
5,6,0,470,DEL_CUTOFF,-4
5,6,1,470,DEL_CUTOFF,4
5,6,2,470,DEL_CUTOFF,1
5,6,4,470,DEL_EXPLORED,-4
5,6,0,471,POP,1,bchdfglepoaijnkm
5,6,1,471,DEL_CUTOFF,-4
5,6,2,471,DEL_EXPLORED,-1
5,6,4,471,POP,4,bcdlfghajpienkom
5,6,0,472,DEL_EXPLORED,-1
5,6,1,472,POP,-1,bcehfagdjplinkom
5,6,2,472,DEL_CUTOFF,4
5,6,4,472,POP,1,bcdafghljpienkom
5,6,0,473,PUSH,4,bchdfglepnoijakm,-4,-1,1
5,6,1,473,PUSH,4,bcehfgldjpainkom,-4,4,-1,1
5,6,2,473,POP,1,chadbglefjpinkom
5,6,4,473,PUSH,-1,bacdfghljpienkom,4,-1,1
5,6,0,474,DEL_CUTOFF,1
5,6,1,474,DEL_CUTOFF,1
5,6,2,474,DEL_EXPLORED,-1
5,6,4,474,DEL_EXPLORED,1
5,6,0,475,DEL_CUTOFF,-1
5,6,1,475,DEL_CUTOFF,-1
5,6,2,475,PUSH,4,cghdbalefjpinkom,-4,4,-1,1
5,6,4,475,PUSH,-1,abcdfghljpienkom,4,1
5,6,0,476,DEL_EXPLORED,-4
5,6,1,476,DEL_CUTOFF,4
5,6,2,476,DEL_CUTOFF,1
5,6,4,476,DEL_EXPLORED,1
5,6,0,477,POP,4,bchdfglepnoijakm
5,6,1,477,DEL_EXPLORED,-4
5,6,2,477,DEL_CUTOFF,-1
5,6,4,477,DEL_CUTOFF,4
5,6,0,478,PUSH,-4,bchdfalepgoijnkm,-4,4,-1,1
5,6,1,478,POP,4,bcehfgldjpainkom
5,6,2,478,DEL_CUTOFF,4
5,6,4,478,POP,-1,abcdfghljpienkom
5,6,0,479,DEL_CUTOFF,1
5,6,1,479,DEL_EXPLORED,-4
5,6,2,479,DEL_EXPLORED,-4
5,6,4,479,PUSH,4,bgcdfahljpienkom,-4,4,-1,1
5,6,0,480,DEL_CUTOFF,-1
5,6,1,480,POP,4,bcehfgadjplinkom
5,6,2,480,POP,4,cghdbalefjpinkom
5,6,4,480,DEL_CUTOFF,1
5,6,0,481,DEL_EXPLORED,4
5,6,1,481,POP,-1,bcahfgedjplinkom
5,6,2,481,POP,1,cahdbglefjpinkom
5,6,4,481,DEL_CUTOFF,-1
5,6,0,482,DEL_CUTOFF,-4
5,6,1,482,DEL_EXPLORED,4
5,6,2,482,DEL_EXPLORED,4
5,6,4,482,DEL_CUTOFF,4
5,6,0,483,POP,-4,bchdfalepgoijnkm
5,6,1,483,POP,-4,bchafgedjplinkom
5,6,2,483,POP,-4,achdbglefjpinkom
5,6,4,483,DEL_EXPLORED,-4
5,6,0,484,POP,1,bchdfglepaoijnkm
5,6,1,484,POP,1,bchdfgeajplinkom
5,6,2,484,POP,-4,bchdaglefjpinkom
5,6,4,484,POP,4,bgcdfahljpienkom
5,6,0,485,DEL_EXPLORED,4
5,6,1,485,PUSH,-1,bchdfagejplinkom,-4,4,-1,1
5,6,2,485,POP,-1,bchdfgleajpinkom
5,6,4,485,POP,-1,bacdfghljpienkom
5,6,0,486,PUSH,-4,bchdaglefpoijnkm,-4,4,1
5,6,1,486,DEL_EXPLORED,1
5,6,2,486,PUSH,4,bchdfglejkpinaom,-4,-1,1
5,6,4,486,DEL_EXPLORED,4
5,6,0,487,PUSH,1,bchdgalefpoijnkm,-4,4,-1,1
5,6,1,487,PUSH,-1,bchdafgejplinkom,-4,4,1
5,6,2,487,PUSH,1,bchdfglejkpinoam,-4,-1,1
5,6,4,487,POP,-4,bcadfghljpienkom
5,6,0,488,DEL_CUTOFF,1
5,6,1,488,DEL_EXPLORED,1
5,6,2,488,PUSH,1,bchdfglejkpinoma,-4,-1
5,6,4,488,POP,-1,bchdfgaljpienkom
5,6,0,489,DEL_EXPLORED,-1
5,6,1,489,PUSH,4,bchdjfgeaplinkom,-4,4,1
5,6,2,489,DEL_EXPLORED,-1
5,6,4,489,DEL_EXPLORED,4
5,6,0,490,DEL_CUTOFF,4
5,6,1,490,PUSH,1,bchdjfgepalinkom,-4,4,-1,1
5,6,2,490,PUSH,-4,bchdfglejkpanomi,-4,4,-1
5,6,4,490,PUSH,-4,bchafgldjpienkom,4,-1
5,6,0,491,DEL_CUTOFF,-4
5,6,1,491,PUSH,1,bchdjfgeplainkom,-4,4,-1,1
5,6,2,491,PUSH,-1,bchdfglejkapnomi,-4,4,-1,1
5,6,4,491,PUSH,-1,bcahfgldjpienkom,4,-1,1
5,6,0,492,POP,1,bchdgalefpoijnkm
5,6,1,492,DEL_CUTOFF,1
5,6,2,492,DEL_EXPLORED,1
5,6,4,492,DEL_EXPLORED,1
5,6,0,493,DEL_EXPLORED,4
5,6,1,493,DEL_EXPLORED,-1
5,6,2,493,DEL_CUTOFF,-1
5,6,4,493,PUSH,-1,bachfgldjpienkom,4,-1,1
5,6,0,494,PUSH,-4,achdbglefpoijnkm,4,1
5,6,1,494,DEL_CUTOFF,4
5,6,2,494,DEL_CUTOFF,4
5,6,4,494,DEL_EXPLORED,1
5,6,0,495,DEL_CUTOFF,1
5,6,1,495,DEL_CUTOFF,-4
5,6,2,495,DEL_CUTOFF,-4
5,6,4,495,PUSH,-1,abchfgldjpienkom,4,1
5,6,0,496,DEL_EXPLORED,4
5,6,1,496,POP,1,bchdjfgeplainkom
5,6,2,496,POP,-1,bchdfglejkapnomi
5,6,4,496,DEL_EXPLORED,1
5,6,0,497,POP,-4,achdbglefpoijnkm
5,6,1,497,DEL_EXPLORED,-1
5,6,2,497,DEL_EXPLORED,4
5,6,4,497,DEL_CUTOFF,4
5,6,0,498,POP,-4,bchdaglefpoijnkm
5,6,1,498,PUSH,4,bchdjfgepklinaom,-4,-1,1
5,6,2,498,PUSH,-4,bchdfglajkpenomi,-4,4,-1
5,6,4,498,POP,-1,abchfgldjpienkom
5,6,0,499,POP,-4,bchdfgleapoijnkm
5,6,1,499,DEL_CUTOFF,1
5,6,2,499,DEL_CUTOFF,-1
5,6,4,499,PUSH,4,bgchfaldjpienkom,-4,4,-1,1
5,6,0,500,POP,-1,bchdfglejpoiankm
5,6,1,500,DEL_CUTOFF,-1
5,6,2,500,DEL_EXPLORED,4
5,6,4,500,DEL_CUTOFF,1
5,6,0,501,PUSH,-4,bchdfglejaoinpkm,-4,4,-1,1
5,6,1,501,DEL_EXPLORED,-4
5,6,2,501,DEL_CUTOFF,-4
5,6,4,501,DEL_CUTOFF,-1
5,6,0,502,PUSH,1,bchdfglejoainpkm,-4,4,-1,1
5,6,1,502,POP,4,bchdjfgepklinaom
5,6,2,502,POP,-4,bchdfglajkpenomi
5,6,4,502,DEL_CUTOFF,4
5,6,0,503,PUSH,1,bchdfglejoianpkm,-4,4,-1
5,6,1,503,PUSH,-4,bchdjagepflinkom,-4,4,-1,1
5,6,2,503,POP,-4,bchdfglejkpanomi
5,6,4,503,DEL_EXPLORED,-4
5,6,0,504,DEL_EXPLORED,-1
5,6,1,504,DEL_CUTOFF,1
5,6,2,504,POP,1,bchdfglejkpinoma
5,6,4,504,POP,4,bgchfaldjpienkom
5,6,0,505,PUSH,4,bchdfglejoimnpka,-4,-1
5,6,1,505,DEL_CUTOFF,-1
5,6,2,505,DEL_EXPLORED,-1
5,6,4,505,POP,-1,bachfgldjpienkom
5,6,0,506,DEL_CUTOFF,-1
5,6,1,506,DEL_EXPLORED,4
5,6,2,506,PUSH,-4,bchdfglejkainopm,-4,4,-1,1
5,6,4,506,PUSH,4,bclhfgadjpienkom,-4,4,-1,1
5,6,0,507,DEL_EXPLORED,-4
5,6,1,507,DEL_CUTOFF,-4
5,6,2,507,PUSH,1,bchdfglejkianopm,-4,4,-1
5,6,4,507,PUSH,1,bclhfgdajpienkom,-4,4,-1
5,6,0,508,POP,4,bchdfglejoimnpka
5,6,1,508,POP,-4,bchdjagepflinkom
5,6,2,508,DEL_EXPLORED,-1
5,6,4,508,DEL_EXPLORED,-1
5,6,0,509,PUSH,-4,bchdfglajoienpkm,-4,4,-1
5,6,1,509,POP,1,bchdjfgepalinkom
5,6,2,509,PUSH,4,bchdfglejkimnopa,-4,-1
5,6,4,509,DEL_CUTOFF,4
5,6,0,510,DEL_CUTOFF,-1
5,6,1,510,PUSH,4,bchdjfgenpliakom,-4,1
5,6,2,510,DEL_CUTOFF,-1
5,6,4,510,DEL_CUTOFF,-4
5,6,0,511,DEL_EXPLORED,4
5,6,1,511,PUSH,1,bchdjfgenplikaom,-4,-1,1
5,6,2,511,DEL_EXPLORED,-4
5,6,4,511,POP,1,bclhfgdajpienkom
5,6,0,512,DEL_CUTOFF,-4
5,6,1,512,DEL_CUTOFF,1
5,6,2,512,POP,4,bchdfglejkimnopa
5,6,4,512,PUSH,-1,bclhfagdjpienkom,-4,4,-1,1
5,6,0,513,POP,-4,bchdfglajoienpkm
5,6,1,513,DEL_EXPLORED,-1
5,6,2,513,PUSH,-4,bchdfglajkienopm,-4,4,-1
5,6,4,513,DEL_EXPLORED,1
5,6,0,514,POP,1,bchdfglejoianpkm
5,6,1,514,DEL_CUTOFF,-4
5,6,2,514,DEL_CUTOFF,-1
5,6,4,514,DEL_CUTOFF,-1
5,6,0,515,DEL_EXPLORED,-1
5,6,1,515,POP,1,bchdjfgenplikaom
5,6,2,515,DEL_EXPLORED,4
5,6,4,515,DEL_CUTOFF,4
5,6,0,516,PUSH,4,bchdfglejokinpam,-4,-1,1
5,6,1,516,DEL_EXPLORED,-4
5,6,2,516,DEL_CUTOFF,-4
5,6,4,516,DEL_CUTOFF,-4
5,6,0,517,PUSH,1,bchdfglejokinpma,-4,-1
5,6,1,517,POP,4,bchdjfgenpliakom
5,6,2,517,POP,-4,bchdfglajkienopm
5,6,4,517,POP,-1,bclhfagdjpienkom
5,6,0,518,DEL_EXPLORED,-1
5,6,1,518,DEL_EXPLORED,-4
5,6,2,518,POP,1,bchdfglejkianopm
5,6,4,518,PUSH,4,bclhfgidjpaenkom,-4,4,-1,1
5,6,0,519,DEL_CUTOFF,-4
5,6,1,519,POP,4,bchdjfgeaplinkom
5,6,2,519,PUSH,-1,bchdfglejakinopm,-4,4,-1,1
5,6,4,519,DEL_CUTOFF,1
5,6,0,520,POP,1,bchdfglejokinpma
5,6,1,520,PUSH,-4,achdbfgejplinkom,4,1
5,6,2,520,DEL_EXPLORED,1
5,6,4,520,DEL_CUTOFF,-1
5,6,0,521,PUSH,-1,bchdfglejokinapm,-4,-1,1
5,6,1,521,PUSH,1,cahdbfgejplinkom,4,-1,1
5,6,2,521,PUSH,-1,bchdfgleajkinopm,-4,4,1
5,6,4,521,DEL_CUTOFF,4
5,6,0,522,DEL_EXPLORED,1
5,6,1,522,PUSH,1,chadbfgejplinkom,4,-1,1
5,6,2,522,DEL_EXPLORED,1
5,6,4,522,DEL_EXPLORED,-4
5,6,0,523,DEL_CUTOFF,-1
5,6,1,523,DEL_CUTOFF,1
5,6,2,523,DEL_CUTOFF,4
5,6,4,523,POP,4,bclhfgidjpaenkom
5,6,0,524,DEL_CUTOFF,-4
5,6,1,524,DEL_EXPLORED,-1
5,6,2,524,DEL_CUTOFF,-4
5,6,4,524,DEL_EXPLORED,-4
5,6,0,525,POP,-1,bchdfglejokinapm
5,6,1,525,DEL_CUTOFF,4
5,6,2,525,POP,-1,bchdfgleajkinopm
5,6,4,525,POP,4,bclhfgadjpienkom
5,6,0,526,DEL_EXPLORED,-4
5,6,1,526,POP,1,chadbfgejplinkom
5,6,2,526,PUSH,4,bchdfglejokinapm,-4,-1,1
5,6,4,526,POP,-1,bcahfgldjpienkom
5,6,0,527,POP,4,bchdfglejokinpam
5,6,1,527,DEL_EXPLORED,-1
5,6,2,527,DEL_CUTOFF,1
5,6,4,527,DEL_EXPLORED,4
5,6,0,528,PUSH,-4,bchdfgaejolinpkm,-4,4,-1,1
5,6,1,528,PUSH,4,cfhdbagejplinkom,-4,4,-1,1
5,6,2,528,DEL_CUTOFF,-1
5,6,4,528,POP,-4,bchafgldjpienkom
5,6,0,529,PUSH,1,bchdfgeajolinpkm,-4,4,-1
5,6,1,529,DEL_CUTOFF,1
5,6,2,529,DEL_EXPLORED,-4
5,6,4,529,POP,-4,bchdfglajpienkom
5,6,0,530,DEL_EXPLORED,-1
5,6,1,530,DEL_CUTOFF,-1
5,6,2,530,POP,4,bchdfglejokinapm
5,6,4,530,POP,1,bchdfglejpiankom
5,6,0,531,DEL_CUTOFF,4
5,6,1,531,DEL_CUTOFF,4
5,6,2,531,PUSH,-4,bchdfalejgkinopm,-4,4,-1,1
5,6,4,531,POP,0,bchdfglejpainkom
5,6,0,532,DEL_CUTOFF,-4
5,6,1,532,DEL_EXPLORED,-4
5,6,2,532,DEL_CUTOFF,1
5,6,0,533,POP,1,bchdfgeajolinpkm
5,6,1,533,POP,4,cfhdbagejplinkom
5,6,2,533,DEL_CUTOFF,-1
5,6,0,534,PUSH,-1,bchdfagejolinpkm,-4,4,-1,1
5,6,1,534,POP,1,cahdbfgejplinkom
5,6,2,534,DEL_EXPLORED,4
5,6,0,535,DEL_EXPLORED,1
5,6,1,535,DEL_EXPLORED,4
5,6,2,535,DEL_CUTOFF,-4
5,6,0,536,DEL_CUTOFF,-1
5,6,1,536,POP,-4,achdbfgejplinkom
5,6,2,536,POP,-4,bchdfalejgkinopm
5,6,0,537,DEL_CUTOFF,4
5,6,1,537,POP,-1,bchdafgejplinkom
5,6,2,537,POP,-1,bchdfglejakinopm
5,6,0,538,DEL_CUTOFF,-4
5,6,1,538,PUSH,4,bchdfpgejalinkom,-4,4,-1,1
5,6,2,538,DEL_EXPLORED,4
5,6,0,539,POP,-1,bchdfagejolinpkm
5,6,1,539,PUSH,1,bchdfpgejlainkom,-4,4,-1,1
5,6,2,539,PUSH,-4,bchdfgaejklinopm,-4,4,-1,1
5,6,0,540,DEL_EXPLORED,4
5,6,1,540,PUSH,1,bchdfpgejliankom,-4,4,-1
5,6,2,540,PUSH,1,bchdfgeajklinopm,-4,4,-1
5,6,0,541,PUSH,-4,bcadfghejolinpkm,4,-1,1
5,6,1,541,DEL_EXPLORED,-1
5,6,2,541,DEL_EXPLORED,-1
5,6,0,542,DEL_CUTOFF,1
5,6,1,542,PUSH,4,bchdfpgejlimnkoa,-4,-1
5,6,2,542,DEL_CUTOFF,4
5,6,0,543,DEL_CUTOFF,-1
5,6,1,543,DEL_CUTOFF,-1
5,6,2,543,DEL_CUTOFF,-4
5,6,0,544,DEL_EXPLORED,4
5,6,1,544,DEL_EXPLORED,-4
5,6,2,544,POP,1,bchdfgeajklinopm
5,6,0,545,POP,-4,bcadfghejolinpkm
5,6,1,545,POP,4,bchdfpgejlimnkoa
5,6,2,545,PUSH,-1,bchdfagejklinopm,-4,4,-1,1
5,6,0,546,POP,-4,bchdfgaejolinpkm
5,6,1,546,PUSH,-4,bchdfpgajlienkom,-4,4,-1
5,6,2,546,DEL_EXPLORED,1
5,6,0,547,POP,1,bchdfglejoainpkm
5,6,1,547,DEL_CUTOFF,-1
5,6,2,547,DEL_CUTOFF,-1
5,6,0,548,PUSH,-1,bchdfgleajoinpkm,-4,4,1
5,6,1,548,DEL_EXPLORED,4
5,6,2,548,DEL_CUTOFF,4
5,6,0,549,DEL_EXPLORED,1
5,6,1,549,DEL_CUTOFF,-4
5,6,2,549,DEL_CUTOFF,-4
5,6,0,550,PUSH,4,bchdfglenjoiapkm,-4,1
5,6,1,550,POP,-4,bchdfpgajlienkom
5,6,2,550,POP,-1,bchdfagejklinopm
5,6,0,551,PUSH,1,bchdfglenjoipakm,-4,-1,1
5,6,1,551,POP,1,bchdfpgejliankom
5,6,2,551,DEL_EXPLORED,4
5,6,0,552,DEL_CUTOFF,1
5,6,1,552,DEL_EXPLORED,-1
5,6,2,552,PUSH,-4,bcadfghejklinopm,4,-1,1
5,6,0,553,DEL_EXPLORED,-1
5,6,1,553,PUSH,4,bchdfpgejloinkam,-4,-1,1
5,6,2,553,DEL_CUTOFF,1
5,6,0,554,DEL_CUTOFF,-4
5,6,1,554,PUSH,1,bchdfpgejloinkma,-4,-1
5,6,2,554,DEL_CUTOFF,-1
5,6,0,555,POP,1,bchdfglenjoipakm
5,6,1,555,DEL_EXPLORED,-1
5,6,2,555,DEL_EXPLORED,4
5,6,0,556,DEL_EXPLORED,-4
5,6,1,556,DEL_CUTOFF,-4
5,6,2,556,POP,-4,bcadfghejklinopm
5,6,0,557,POP,4,bchdfglenjoiapkm
5,6,1,557,POP,1,bchdfpgejloinkma
5,6,2,557,POP,-4,bchdfgaejklinopm
5,6,0,558,PUSH,-4,bchdaglefjoinpkm,-4,4,1
5,6,1,558,PUSH,-1,bchdfpgejloinakm,-4,-1,1
5,6,2,558,POP,-4,bchdfglejkainopm
5,6,0,559,PUSH,1,bchdgalefjoinpkm,-4,4,-1,1
5,6,1,559,DEL_EXPLORED,1
5,6,2,559,POP,1,bchdfglejkpinoam
5,6,0,560,DEL_CUTOFF,1
5,6,1,560,DEL_CUTOFF,-1
5,6,2,560,PUSH,-1,bchdfglejkpianom,-4,1
5,6,0,561,DEL_EXPLORED,-1
5,6,1,561,DEL_CUTOFF,-4
5,6,2,561,DEL_EXPLORED,1
5,6,0,562,DEL_CUTOFF,4
5,6,1,562,POP,-1,bchdfpgejloinakm
5,6,2,562,PUSH,-4,bchdfgleakpijnom,-4,4,1
5,6,0,563,DEL_CUTOFF,-4
5,6,1,563,DEL_EXPLORED,-4
5,6,2,563,PUSH,1,bchdfglekapijnom,-4,4,-1,1
5,6,0,564,POP,1,bchdgalefjoinpkm
5,6,1,564,POP,4,bchdfpgejloinkam
5,6,2,564,PUSH,1,bchdfglekpaijnom,-4,4,-1,1
5,6,0,565,DEL_EXPLORED,4
5,6,1,565,PUSH,-4,bchdfpaejlginkom,-4,4,-1,1
5,6,2,565,DEL_CUTOFF,1
5,6,0,566,PUSH,-4,achdbglefjoinpkm,4,1
5,6,1,566,PUSH,1,bchdfpeajlginkom,-4,4,-1
5,6,2,566,DEL_EXPLORED,-1
5,6,0,567,DEL_CUTOFF,1
5,6,1,567,DEL_EXPLORED,-1
5,6,2,567,DEL_CUTOFF,4
5,6,0,568,DEL_EXPLORED,4
5,6,1,568,DEL_CUTOFF,4
5,6,2,568,DEL_CUTOFF,-4
5,6,0,569,POP,-4,achdbglefjoinpkm
5,6,1,569,DEL_CUTOFF,-4
5,6,2,569,POP,1,bchdfglekpaijnom
5,6,0,570,POP,-4,bchdaglefjoinpkm
5,6,1,570,POP,1,bchdfpeajlginkom
5,6,2,570,DEL_EXPLORED,-1
5,6,0,571,POP,-1,bchdfgleajoinpkm
5,6,1,571,PUSH,-1,bchdfapejlginkom,-4,4,-1,1
5,6,2,571,PUSH,4,bchdfgleknpijaom,-4,-1,1
5,6,0,572,DEL_EXPLORED,4
5,6,1,572,DEL_EXPLORED,1
5,6,2,572,DEL_CUTOFF,1
5,6,0,573,PUSH,-4,bchdfalejgoinpkm,-4,4,-1,1
5,6,1,573,DEL_CUTOFF,-1
5,6,2,573,DEL_CUTOFF,-1
5,6,0,574,PUSH,1,bchdflaejgoinpkm,-4,4,-1,1
5,6,1,574,DEL_CUTOFF,4
5,6,2,574,DEL_EXPLORED,-4
5,6,0,575,PUSH,1,bchdfleajgoinpkm,-4,4,-1
5,6,1,575,DEL_CUTOFF,-4
5,6,2,575,POP,4,bchdfgleknpijaom
5,6,0,576,DEL_EXPLORED,-1
5,6,1,576,POP,-1,bchdfapejlginkom
5,6,2,576,PUSH,-4,bchdfalekgpijnom,-4,4,-1,1
5,6,0,577,DEL_CUTOFF,4
5,6,1,577,DEL_EXPLORED,4
5,6,2,577,DEL_CUTOFF,1
5,6,0,578,DEL_CUTOFF,-4
5,6,1,578,PUSH,-4,bcadfphejlginkom,4,-1,1
5,6,2,578,DEL_CUTOFF,-1
5,6,0,579,POP,1,bchdfleajgoinpkm
5,6,1,579,DEL_CUTOFF,1
5,6,2,579,DEL_EXPLORED,4
5,6,0,580,DEL_EXPLORED,-1
5,6,1,580,DEL_CUTOFF,-1
5,6,2,580,DEL_CUTOFF,-4
5,6,0,581,PUSH,4,bchdfloejgainpkm,-4,4,-1,1
5,6,1,581,DEL_EXPLORED,4
5,6,2,581,POP,-4,bchdfalekgpijnom
5,6,0,582,DEL_CUTOFF,1
5,6,1,582,POP,-4,bcadfphejlginkom
5,6,2,582,POP,1,bchdfglekapijnom
5,6,0,583,DEL_CUTOFF,-1
5,6,1,583,POP,-4,bchdfpaejlginkom
5,6,2,583,DEL_EXPLORED,4
5,6,0,584,DEL_CUTOFF,4
5,6,1,584,POP,1,bchdfpgejlainkom
5,6,2,584,PUSH,-4,bchdaglefkpijnom,-4,4,1
5,6,0,585,DEL_EXPLORED,-4
5,6,1,585,PUSH,-1,bchdfpgeajlinkom,-4,4,1
5,6,2,585,PUSH,1,bchdgalefkpijnom,-4,4,-1,1
5,6,0,586,POP,4,bchdfloejgainpkm
5,6,1,586,DEL_EXPLORED,1
5,6,2,586,DEL_CUTOFF,1
5,6,0,587,PUSH,-4,bcadflhejgoinpkm,4,-1,1
5,6,1,587,PUSH,4,bchdfpgenjliakom,-4,1
5,6,2,587,DEL_EXPLORED,-1
5,6,0,588,DEL_CUTOFF,1
