5
5,6,1,588,PUSH,1,bchdfpgenjlikaom,-4,-1,1
5,6,2,588,DEL_CUTOFF,4
5,6,0,589,DEL_CUTOFF,-1
5,6,1,589,DEL_CUTOFF,1
5,6,2,589,DEL_CUTOFF,-4
5,6,0,590,DEL_EXPLORED,4
5,6,1,590,DEL_EXPLORED,-1
5,6,2,590,POP,1,bchdgalefkpijnom
5,6,0,591,POP,-4,bcadflhejgoinpkm
5,6,1,591,DEL_CUTOFF,-4
5,6,2,591,DEL_EXPLORED,4
5,6,0,592,POP,1,bchdflaejgoinpkm
5,6,1,592,POP,1,bchdfpgenjlikaom
5,6,2,592,PUSH,-4,achdbglefkpijnom,4,1
5,6,0,593,PUSH,-1,bchdaflejgoinpkm,-4,4,1
5,6,1,593,DEL_EXPLORED,-4
5,6,2,593,DEL_CUTOFF,1
5,6,0,594,DEL_EXPLORED,1
5,6,1,594,POP,4,bchdfpgenjliakom
5,6,2,594,DEL_EXPLORED,4
5,6,0,595,PUSH,4,bchdjfleagoinpkm,-4,4,1
5,6,1,595,PUSH,-4,bchdapgefjlinkom,-4,4,1
5,6,2,595,POP,-4,achdbglefkpijnom
5,6,0,596,DEL_CUTOFF,1
5,6,1,596,PUSH,1,bchdpagefjlinkom,-4,4,-1,1
5,6,2,596,POP,-4,bchdaglefkpijnom
5,6,0,597,DEL_CUTOFF,4
5,6,1,597,DEL_CUTOFF,1
5,6,2,597,POP,-4,bchdfgleakpijnom
5,6,0,598,DEL_EXPLORED,-4
5,6,1,598,DEL_EXPLORED,-1
5,6,2,598,POP,-1,bchdfglejkpianom
5,6,0,599,POP,4,bchdjfleagoinpkm
5,6,1,599,DEL_CUTOFF,4
5,6,2,599,DEL_EXPLORED,-4
5,6,0,600,PUSH,-4,achdbflejgoinpkm,4,1
5,6,1,600,DEL_CUTOFF,-4
5,6,2,600,POP,4,bchdfglejkpinaom
5,6,0,601,DEL_CUTOFF,1
5,6,1,601,POP,1,bchdpagefjlinkom
5,6,2,601,PUSH,-4,bchdfalejgpinkom,-4,4,-1,1
5,6,0,602,DEL_EXPLORED,4
5,6,1,602,DEL_EXPLORED,4
5,6,2,602,PUSH,1,bchdflaejgpinkom,-4,4,-1,1
5,6,0,603,POP,-4,achdbflejgoinpkm
5,6,1,603,PUSH,-4,achdbpgefjlinkom,4,1
5,6,2,603,PUSH,1,bchdfleajgpinkom,-4,4,-1
5,6,0,604,POP,-1,bchdaflejgoinpkm
5,6,1,604,DEL_CUTOFF,1
5,6,2,604,DEL_EXPLORED,-1
5,6,0,605,DEL_EXPLORED,4
5,6,1,605,DEL_EXPLORED,4
5,6,2,605,PUSH,4,bchdfleijgpankom,-4,4,-1
5,6,0,606,PUSH,-4,bahdfclejgoinpkm,4,-1,1
5,6,1,606,POP,-4,achdbpgefjlinkom
5,6,2,606,PUSH,-1,bchdfleijgapnkom,-4,4,-1,1
5,6,0,607,PUSH,1,bhadfclejgoinpkm,4,-1,1
5,6,1,607,POP,-4,bchdapgefjlinkom
5,6,2,607,DEL_EXPLORED,1
5,6,0,608,DEL_CUTOFF,1
5,6,1,608,POP,-1,bchdfpgeajlinkom
5,6,2,608,DEL_CUTOFF,-1
5,6,0,609,DEL_EXPLORED,-1
5,6,1,609,PUSH,4,bchdfpgejklinaom,-4,-1,1
5,6,2,609,DEL_CUTOFF,4
5,6,0,610,DEL_CUTOFF,4
5,6,1,610,PUSH,1,bchdfpgejklinoam,-4,-1,1
5,6,2,610,DEL_CUTOFF,-4
5,6,0,611,POP,1,bhadfclejgoinpkm
5,6,1,611,PUSH,1,bchdfpgejklinoma,-4,-1
5,6,2,611,POP,-1,bchdfleijgapnkom
5,6,0,612,PUSH,-1,abhdfclejgoinpkm,4,1
5,6,1,612,DEL_EXPLORED,-1
5,6,2,612,PUSH,4,bchdfleijgpmnkoa,-4,-1
5,6,0,613,DEL_EXPLORED,1
5,6,1,613,DEL_CUTOFF,-4
5,6,2,613,DEL_CUTOFF,-1
5,6,0,614,DEL_CUTOFF,4
5,6,1,614,POP,1,bchdfpgejklinoma
5,6,2,614,DEL_EXPLORED,-4
5,6,0,615,POP,-1,abhdfclejgoinpkm
5,6,1,615,DEL_EXPLORED,-1
5,6,2,615,POP,4,bchdfleijgpmnkoa
5,6,0,616,DEL_EXPLORED,4
5,6,1,616,PUSH,-4,bchdfpgejkainolm,-4,4,-1,1
5,6,2,616,DEL_EXPLORED,-4
5,6,0,617,POP,-4,bahdfclejgoinpkm
5,6,1,617,DEL_CUTOFF,1
5,6,2,617,POP,4,bchdfleijgpankom
5,6,0,618,POP,-4,bchdfalejgoinpkm
5,6,1,618,DEL_CUTOFF,-1
5,6,2,618,PUSH,-4,bchafledjgpinkom,4,-1
5,6,0,619,POP,-4,bchdfglejaoinpkm
5,6,1,619,DEL_EXPLORED,4
5,6,2,619,PUSH,-1,bcahfledjgpinkom,4,-1,1
5,6,0,620,POP,-1,bchdfglejpoinakm
5,6,1,620,DEL_CUTOFF,-4
5,6,2,620,DEL_EXPLORED,1
5,6,0,621,DEL_EXPLORED,-4
5,6,1,621,POP,-4,bchdfpgejkainolm
5,6,2,621,DEL_CUTOFF,-1
5,6,0,622,POP,4,bchdfglejpoinkam
5,6,1,622,POP,1,bchdfpgejklinoam
5,6,2,622,DEL_CUTOFF,4
5,6,0,623,POP,0,bchdfglejpainkom
5,6,1,623,PUSH,-1,bchdfpgejklianom,-4,1
5,6,2,623,POP,-1,bcahfledjgpinkom
5,6,1,624,DEL_EXPLORED,1
5,6,2,624,DEL_EXPLORED,4
5,6,1,625,PUSH,-4,bchdfpgeaklijnom,-4,4,1
5,6,2,625,POP,-4,bchafledjgpinkom
5,6,1,626,DEL_CUTOFF,1
5,6,2,626,POP,1,bchdfleajgpinkom
5,6,1,627,DEL_EXPLORED,4
5,6,2,627,DEL_EXPLORED,-1
5,6,1,628,DEL_CUTOFF,-4
5,6,2,628,PUSH,4,bchdflpejgainkom,-4,4,-1,1
5,6,1,629,POP,-4,bchdfpgeaklijnom
5,6,2,629,PUSH,1,bchdflpejgiankom,-4,4,-1
5,6,1,630,POP,-1,bchdfpgejklianom
5,6,2,630,DEL_EXPLORED,-1
5,6,1,631,DEL_EXPLORED,-4
5,6,2,631,PUSH,4,bchdflpejgimnkoa,-4,-1
5,6,1,632,POP,4,bchdfpgejklinaom
5,6,2,632,DEL_CUTOFF,-1
5,6,1,633,DEL_EXPLORED,-4
5,6,2,633,DEL_EXPLORED,-4
5,6,1,634,POP,4,bchdfpgejalinkom
5,6,2,634,POP,4,bchdflpejgimnkoa
5,6,1,635,PUSH,-4,bahdfcgejplinkom,4,-1,1
5,6,2,635,PUSH,-4,bchdflpajgienkom,-4,4,-1
5,6,1,636,PUSH,1,bhadfcgejplinkom,4,-1,1
5,6,2,636,DEL_CUTOFF,-1
5,6,1,637,PUSH,1,bhdafcgejplinkom,4,-1
5,6,2,637,DEL_EXPLORED,4
5,6,1,638,DEL_EXPLORED,-1
5,6,2,638,DEL_CUTOFF,-4
5,6,1,639,PUSH,4,bhdefcgajplinkom,-4,4,-1
5,6,2,639,POP,-4,bchdflpajgienkom
5,6,1,640,DEL_CUTOFF,-1
5,6,2,640,POP,1,bchdflpejgiankom
5,6,1,641,DEL_CUTOFF,4
5,6,2,641,PUSH,-1,bchdflpejaginkom,-4,4,-1,1
5,6,1,642,DEL_EXPLORED,-4
5,6,2,642,DEL_EXPLORED,1
5,6,1,643,POP,4,bhdefcgajplinkom
5,6,2,643,PUSH,-1,bchdflpeajginkom,-4,4,1
5,6,1,644,POP,1,bhdafcgejplinkom
5,6,2,644,DEL_EXPLORED,1
5,6,1,645,DEL_EXPLORED,-1
5,6,2,645,DEL_CUTOFF,4
5,6,1,646,PUSH,4,bhgdfcaejplinkom,-4,4,-1,1
5,6,2,646,DEL_CUTOFF,-4
5,6,1,647,PUSH,1,bhgdfceajplinkom,-4,4,-1
5,6,2,647,POP,-1,bchdflpeajginkom
5,6,1,648,DEL_EXPLORED,-1
5,6,2,648,PUSH,4,bchdflpejkginaom,-4,-1,1
5,6,1,649,DEL_CUTOFF,4
5,6,2,649,DEL_CUTOFF,1
5,6,1,650,DEL_CUTOFF,-4
5,6,2,650,DEL_CUTOFF,-1
5,6,1,651,POP,1,bhgdfceajplinkom
5,6,2,651,DEL_EXPLORED,-4
5,6,1,652,PUSH,-1,bhgdfacejplinkom,-4,4,-1,1
5,6,2,652,POP,4,bchdflpejkginaom
5,6,1,653,DEL_EXPLORED,1
5,6,2,653,PUSH,-4,bchdfapejlginkom,-4,4,-1,1
5,6,1,654,DEL_CUTOFF,-1
5,6,2,654,DEL_CUTOFF,1
5,6,1,655,DEL_CUTOFF,4
5,6,2,655,DEL_CUTOFF,-1
5,6,1,656,DEL_CUTOFF,-4
5,6,2,656,DEL_EXPLORED,4
5,6,1,657,POP,-1,bhgdfacejplinkom
5,6,2,657,DEL_CUTOFF,-4
5,6,1,658,PUSH,4,bhgdfclejpainkom,-4,4,-1,1
5,6,2,658,POP,-4,bchdfapejlginkom
5,6,1,659,DEL_CUTOFF,1
5,6,2,659,POP,-1,bchdflpejaginkom
5,6,1,660,DEL_CUTOFF,-1
5,6,2,660,PUSH,4,bchdflpejgoinkam,-4,-1,1
5,6,1,661,DEL_CUTOFF,4
5,6,2,661,PUSH,1,bchdflpejgoinkma,-4,-1
5,6,1,662,DEL_EXPLORED,-4
5,6,2,662,DEL_EXPLORED,-1
5,6,1,663,POP,4,bhgdfclejpainkom
5,6,2,663,DEL_CUTOFF,-4
5,6,1,664,DEL_EXPLORED,-4
5,6,2,664,POP,1,bchdflpejgoinkma
5,6,1,665,POP,4,bhgdfcaejplinkom
5,6,2,665,PUSH,-1,bchdflpejgoinakm,-4,-1,1
5,6,1,666,POP,1,bhadfcgejplinkom
5,6,2,666,DEL_EXPLORED,1
5,6,1,667,PUSH,-1,abhdfcgejplinkom,4,1
5,6,2,667,DEL_CUTOFF,-1
5,6,1,668,DEL_EXPLORED,1
5,6,2,668,DEL_CUTOFF,-4
5,6,1,669,PUSH,4,fbhdacgejplinkom,-4,4,1
5,6,2,669,POP,-1,bchdflpejgoinakm
5,6,1,670,PUSH,1,fbhdcagejplinkom,-4,4,-1,1
5,6,2,670,DEL_EXPLORED,-4
5,6,1,671,DEL_CUTOFF,1
5,6,2,671,POP,4,bchdflpejgoinkam
5,6,1,672,DEL_EXPLORED,-1
5,6,2,672,DEL_EXPLORED,-4
5,6,1,673,DEL_CUTOFF,4
5,6,2,673,POP,4,bchdflpejgainkom
5,6,1,674,DEL_CUTOFF,-4
5,6,2,674,PUSH,-4,bcadflhejgpinkom,4,-1,1
5,6,1,675,POP,1,fbhdcagejplinkom
5,6,2,675,PUSH,1,bcdaflhejgpinkom,4,-1
5,6,1,676,PUSH,4,fbhdjcgeaplinkom,-4,4,1
5,6,2,676,DEL_EXPLORED,-1
5,6,1,677,DEL_CUTOFF,1
5,6,2,677,PUSH,4,bcdeflhajgpinkom,-4,4,-1
5,6,1,678,DEL_CUTOFF,4
5,6,2,678,DEL_CUTOFF,-1
5,6,1,679,DEL_EXPLORED,-4
5,6,2,679,DEL_CUTOFF,4
5,6,1,680,POP,4,fbhdjcgeaplinkom
5,6,2,680,DEL_EXPLORED,-4
5,6,1,681,DEL_EXPLORED,-4
5,6,2,681,POP,4,bcdeflhajgpinkom
5,6,1,682,POP,4,fbhdacgejplinkom
5,6,2,682,POP,1,bcdaflhejgpinkom
5,6,1,683,POP,-1,abhdfcgejplinkom
5,6,2,683,PUSH,-1,bacdflhejgpinkom,4,-1,1
5,6,1,684,DEL_EXPLORED,4
5,6,2,684,DEL_EXPLORED,1
5,6,1,685,POP,-4,bahdfcgejplinkom
5,6,2,685,PUSH,-1,abcdflhejgpinkom,4,1
5,6,1,686,POP,-1,bchdfagejplinkom
5,6,2,686,DEL_EXPLORED,1
5,6,1,687,DEL_EXPLORED,4
5,6,2,687,DEL_CUTOFF,4
5,6,1,688,PUSH,-4,bcadfghejplinkom,4,-1,1
5,6,2,688,POP,-1,abcdflhejgpinkom
5,6,1,689,PUSH,1,bcdafghejplinkom,4,-1
5,6,2,689,PUSH,4,blcdfahejgpinkom,-4,4,-1,1
5,6,1,690,DEL_EXPLORED,-1
5,6,2,690,DEL_CUTOFF,1
5,6,1,691,PUSH,4,bcdefghajplinkom,-4,4,-1
5,6,2,691,DEL_CUTOFF,-1
5,6,1,692,PUSH,-1,bcdefgahjplinkom,-4,4,-1,1
5,6,2,692,DEL_CUTOFF,4
5,6,1,693,DEL_EXPLORED,1
5,6,2,693,DEL_EXPLORED,-4
5,6,1,694,PUSH,-1,bcdefaghjplinkom,-4,4,-1,1
5,6,2,694,POP,4,blcdfahejgpinkom
5,6,1,695,DEL_EXPLORED,1
5,6,2,695,POP,-1,bacdflhejgpinkom
5,6,1,696,DEL_CUTOFF,-1
5,6,2,696,DEL_EXPLORED,4
5,6,1,697,DEL_CUTOFF,4
5,6,2,697,POP,-4,bcadflhejgpinkom
5,6,1,698,DEL_CUTOFF,-4
5,6,2,698,POP,1,bchdflaejgpinkom
5,6,1,699,POP,-1,bcdefaghjplinkom
5,6,2,699,PUSH,-1,bchdaflejgpinkom,-4,4,1
5,6,1,700,PUSH,4,bcdefglhjpainkom,-4,4,-1,1
5,6,2,700,DEL_EXPLORED,1
5,6,1,701,DEL_CUTOFF,1
5,6,2,701,PUSH,4,bchdjfleagpinkom,-4,4,1
5,6,1,702,DEL_CUTOFF,-1
5,6,2,702,PUSH,1,bchdjflegapinkom,-4,4,-1,1
5,6,1,703,DEL_CUTOFF,4
5,6,2,703,PUSH,1,bchdjflegpainkom,-4,4,-1,1
5,6,1,704,DEL_EXPLORED,-4
5,6,2,704,DEL_CUTOFF,1
5,6,1,705,POP,4,bcdefglhjpainkom
5,6,2,705,DEL_EXPLORED,-1
5,6,1,706,PUSH,-4,bcaefgdhjplinkom,4,-1,1
5,6,2,706,DEL_CUTOFF,4
5,6,1,707,DEL_CUTOFF,1
5,6,2,707,DEL_CUTOFF,-4
5,6,1,708,DEL_CUTOFF,-1
5,6,2,708,POP,1,bchdjflegpainkom
5,6,1,709,DEL_EXPLORED,4
5,6,2,709,DEL_EXPLORED,-1
5,6,1,710,POP,-4,bcaefgdhjplinkom
5,6,2,710,PUSH,4,bchdjflegkpinaom,-4,-1,1
5,6,1,711,POP,-1,bcdefgahjplinkom
5,6,2,711,DEL_CUTOFF,1
5,6,1,712,PUSH,4,bcdefghijplankom,-4,4,-1
5,6,2,712,DEL_CUTOFF,-1
5,6,1,713,PUSH,-1,bcdefghijpalnkom,-4,4,-1,1
5,6,2,713,DEL_EXPLORED,-4
5,6,1,714,DEL_EXPLORED,1
5,6,2,714,POP,4,bchdjflegkpinaom
5,6,1,715,DEL_CUTOFF,-1
5,6,2,715,PUSH,-4,bchdjalegfpinkom,-4,4,-1,1
5,6,1,716,DEL_CUTOFF,4
5,6,2,716,DEL_CUTOFF,1
5,6,1,717,DEL_CUTOFF,-4
5,6,2,717,DEL_CUTOFF,-1
5,6,1,718,POP,-1,bcdefghijpalnkom
5,6,2,718,DEL_EXPLORED,4
5,6,1,719,PUSH,4,bcdefghijplmnkoa,-4,-1
5,6,2,719,DEL_CUTOFF,-4
5,6,1,720,DEL_CUTOFF,-1
5,6,2,720,POP,-4,bchdjalegfpinkom
5,6,1,721,DEL_EXPLORED,-4
5,6,2,721,POP,1,bchdjflegapinkom
5,6,1,722,POP,4,bcdefghijplmnkoa
5,6,2,722,PUSH,4,bchdjflengpiakom,-4,1
5,6,1,723,DEL_EXPLORED,-4
5,6,2,723,PUSH,1,bchdjflengpikaom,-4,-1,1
5,6,1,724,POP,4,bcdefghijplankom
5,6,2,724,DEL_CUTOFF,1
5,6,1,725,DEL_EXPLORED,-4
5,6,2,725,DEL_EXPLORED,-1
5,6,1,726,POP,4,bcdefghajplinkom
5,6,2,726,DEL_CUTOFF,-4
5,6,1,727,POP,1,bcdafghejplinkom
5,6,2,727,POP,1,bchdjflengpikaom
5,6,1,728,PUSH,-1,bacdfghejplinkom,4,-1,1
5,6,2,728,DEL_EXPLORED,-4
5,6,1,729,DEL_EXPLORED,1
5,6,2,729,POP,4,bchdjflengpiakom
5,6,1,730,PUSH,-1,abcdfghejplinkom,4,1
5,6,2,730,DEL_EXPLORED,-4
5,6,1,731,DEL_EXPLORED,1
5,6,2,731,POP,4,bchdjfleagpinkom
5,6,1,732,PUSH,4,fbcdaghejplinkom,-4,4,1
5,6,2,732,PUSH,-4,achdbflejgpinkom,4,1
5,6,1,733,PUSH,1,fbcdgahejplinkom,-4,4,-1,1
5,6,2,733,PUSH,1,cahdbflejgpinkom,4,-1,1
5,6,1,734,DEL_CUTOFF,1
5,6,2,734,PUSH,1,chadbflejgpinkom,4,-1,1
5,6,1,735,DEL_EXPLORED,-1
5,6,2,735,DEL_CUTOFF,1
5,6,1,736,DEL_CUTOFF,4
5,6,2,736,DEL_EXPLORED,-1
5,6,1,737,DEL_CUTOFF,-4
5,6,2,737,DEL_CUTOFF,4
5,6,1,738,POP,1,fbcdgahejplinkom
5,6,2,738,POP,1,chadbflejgpinkom
5,6,1,739,PUSH,4,fbcdjgheaplinkom,-4,4,1
5,6,2,739,DEL_EXPLORED,-1
5,6,1,740,DEL_CUTOFF,1
5,6,2,740,PUSH,4,cfhdbalejgpinkom,-4,4,-1,1
5,6,1,741,DEL_CUTOFF,4
5,6,2,741,DEL_CUTOFF,1
5,6,1,742,DEL_EXPLORED,-4
5,6,2,742,DEL_CUTOFF,-1
5,6,1,743,POP,4,fbcdjgheaplinkom
5,6,2,743,DEL_CUTOFF,4
5,6,1,744,DEL_EXPLORED,-4
5,6,2,744,DEL_EXPLORED,-4
5,6,1,745,POP,4,fbcdaghejplinkom
5,6,2,745,POP,4,cfhdbalejgpinkom
5,6,1,746,POP,-1,abcdfghejplinkom
5,6,2,746,POP,1,cahdbflejgpinkom
5,6,1,747,PUSH,4,bgcdfahejplinkom,-4,4,-1,1
5,6,2,747,DEL_EXPLORED,4
5,6,1,748,PUSH,1,bgcdfhaejplinkom,-4,4,-1,1
5,6,2,748,POP,-4,achdbflejgpinkom
5,6,1,749,PUSH,1,bgcdfheajplinkom,-4,4,-1
5,6,2,749,POP,-1,bchdaflejgpinkom
5,6,1,750,DEL_EXPLORED,-1
5,6,2,750,DEL_EXPLORED,4
5,6,1,751,DEL_CUTOFF,4
5,6,2,751,PUSH,-4,bahdfclejgpinkom,4,-1,1
5,6,1,752,DEL_CUTOFF,-4
5,6,2,752,PUSH,1,bhadfclejgpinkom,4,-1,1
5,6,1,753,POP,1,bgcdfheajplinkom
5,6,2,753,PUSH,1,bhdafclejgpinkom,4,-1
5,6,1,754,DEL_EXPLORED,-1
5,6,2,754,DEL_EXPLORED,-1
5,6,1,755,PUSH,4,bgcdfhlejpainkom,-4,4,-1,1
5,6,2,755,PUSH,4,bhdefclajgpinkom,-4,4,-1
5,6,1,756,DEL_CUTOFF,1
5,6,2,756,DEL_CUTOFF,-1
5,6,1,757,DEL_CUTOFF,-1
5,6,2,757,DEL_CUTOFF,4
5,6,1,758,DEL_CUTOFF,4
5,6,2,758,DEL_EXPLORED,-4
5,6,1,759,DEL_EXPLORED,-4
5,6,2,759,POP,4,bhdefclajgpinkom
5,6,1,760,POP,4,bgcdfhlejpainkom
5,6,2,760,POP,1,bhdafclejgpinkom
5,6,1,761,PUSH,-4,bgadfhcejplinkom,4,-1,1
5,6,2,761,DEL_EXPLORED,-1
5,6,1,762,DEL_CUTOFF,1
5,6,2,762,PUSH,4,bhldfcaejgpinkom,-4,4,-1,1
5,6,1,763,DEL_CUTOFF,-1
5,6,2,763,PUSH,1,bhldfceajgpinkom,-4,4,-1
5,6,1,764,DEL_EXPLORED,4
5,6,2,764,DEL_EXPLORED,-1
5,6,1,765,POP,-4,bgadfhcejplinkom
5,6,2,765,DEL_CUTOFF,4
5,6,1,766,POP,1,bgcdfhaejplinkom
5,6,2,766,DEL_CUTOFF,-4
5,6,1,767,PUSH,-1,bgcdafhejplinkom,-4,4,1
5,6,2,767,POP,1,bhldfceajgpinkom
5,6,1,768,DEL_EXPLORED,1
5,6,2,768,PUSH,-1,bhldfacejgpinkom,-4,4,-1,1
5,6,1,769,PUSH,4,bgcdjfheaplinkom,-4,4,1
5,6,2,769,DEL_EXPLORED,1
5,6,1,770,DEL_CUTOFF,1
5,6,2,770,DEL_CUTOFF,-1
5,6,1,771,DEL_CUTOFF,4
5,6,2,771,DEL_CUTOFF,4
5,6,1,772,DEL_EXPLORED,-4
5,6,2,772,DEL_CUTOFF,-4
5,6,1,773,POP,4,bgcdjfheaplinkom
5,6,2,773,POP,-1,bhldfacejgpinkom
5,6,1,774,PUSH,-4,agcdbfhejplinkom,4,1
5,6,2,774,PUSH,4,bhldfcpejgainkom,-4,4,-1,1
5,6,1,775,DEL_CUTOFF,1
5,6,2,775,DEL_CUTOFF,1
5,6,1,776,DEL_EXPLORED,4
5,6,2,776,DEL_CUTOFF,-1
5,6,1,777,POP,-4,agcdbfhejplinkom
5,6,2,777,DEL_CUTOFF,4
5,6,1,778,POP,-1,bgcdafhejplinkom
5,6,2,778,DEL_EXPLORED,-4
5,6,1,779,PUSH,4,bgcdfphejalinkom,-4,4,-1,1
5,6,2,779,POP,4,bhldfcpejgainkom
5,6,1,780,PUSH,1,bgcdfphejlainkom,-4,4,-1,1
5,6,2,780,DEL_EXPLORED,-4
5,6,1,781,DEL_CUTOFF,1
5,6,2,781,POP,4,bhldfcaejgpinkom
5,6,1,782,DEL_EXPLORED,-1
5,6,2,782,POP,1,bhadfclejgpinkom
5,6,1,783,DEL_CUTOFF,4
5,6,2,783,PUSH,-1,abhdfclejgpinkom,4,1
5,6,1,784,DEL_CUTOFF,-4
5,6,2,784,DEL_EXPLORED,1
5,6,1,785,POP,1,bgcdfphejlainkom
5,6,2,785,PUSH,4,fbhdaclejgpinkom,-4,4,1
5,6,1,786,PUSH,-1,bgcdfpheajlinkom,-4,4,1
5,6,2,786,PUSH,1,fbhdcalejgpinkom,-4,4,-1,1
5,6,1,787,DEL_EXPLORED,1
5,6,2,787,DEL_CUTOFF,1
5,6,1,788,DEL_CUTOFF,4
5,6,2,788,DEL_EXPLORED,-1
5,6,1,789,DEL_CUTOFF,-4
5,6,2,789,DEL_CUTOFF,4
5,6,1,790,POP,-1,bgcdfpheajlinkom
5,6,2,790,DEL_CUTOFF,-4
5,6,1,791,PUSH,4,bgcdfphejklinaom,-4,-1,1
5,6,2,791,POP,1,fbhdcalejgpinkom
5,6,1,792,DEL_CUTOFF,1
5,6,2,792,PUSH,4,fbhdjcleagpinkom,-4,4,1
5,6,1,793,DEL_CUTOFF,-1
5,6,2,793,DEL_CUTOFF,1
5,6,1,794,DEL_EXPLORED,-4
5,6,2,794,DEL_CUTOFF,4
5,6,1,795,POP,4,bgcdfphejklinaom
5,6,2,795,DEL_EXPLORED,-4
5,6,1,796,DEL_EXPLORED,-4
5,6,2,796,POP,4,fbhdjcleagpinkom
5,6,1,797,POP,4,bgcdfphejalinkom
5,6,2,797,DEL_EXPLORED,-4
5,6,1,798,DEL_EXPLORED,-4
5,6,2,798,POP,4,fbhdaclejgpinkom
5,6,1,799,POP,4,bgcdfahejplinkom
5,6,2,799,POP,-1,abhdfclejgpinkom
5,6,1,800,POP,-1,bacdfghejplinkom
5,6,2,800,DEL_EXPLORED,4
5,6,1,801,DEL_EXPLORED,4
5,6,2,801,POP,-4,bahdfclejgpinkom
5,6,1,802,POP,-4,bcadfghejplinkom
5,6,2,802,POP,-4,bchdfalejgpinkom
5,6,1,803,POP,-4,bchdfgaejplinkom
5,6,2,803,POP,-1,bchdfglejapinkom
5,6,1,804,POP,0,bchdfglejpainkom
5,6,2,804,POP,0,bchdfglejpainkom
6,7,0,805,PUSH,1,bchdfglejpoinkma,-4,-1
6,7,1,805,PUSH,1,bchdfgeajplinkom,-4,4,-1
6,7,2,805,DEL_EXPLORED,1
6,7,3,805,PUSH,-1,bchdfglejpimnkao,-4,-1,1
6,7,4,805,PUSH,-1,bchdfgaljpienkom,-4,4,-1,1
6,7,0,806,DEL_EXPLORED,-1
6,7,1,806,DEL_EXPLORED,-1
6,7,2,806,PUSH,-1,bchdfgleajpinkom,-4,4,1
6,7,3,806,DEL_EXPLORED,1
6,7,4,806,DEL_EXPLORED,1
6,7,0,807,PUSH,-4,bchdfglejpoankmi,-4,4,-1
6,7,1,807,PUSH,4,bchdfgeijplankom,-4,4,-1
6,7,2,807,DEL_EXPLORED,1
6,7,3,807,PUSH,-1,bchdfglejpimnako,-4,-1,1
6,7,4,807,PUSH,-1,bchdfagljpienkom,-4,4,-1,1
6,7,0,808,PUSH,-1,bchdfglejpaonkmi,-4,4,-1,1
6,7,1,808,PUSH,-1,bchdfgeijpalnkom,-4,4,-1,1
6,7,2,808,PUSH,4,bchdfglenjpiakom,-4,1
6,7,3,808,DEL_EXPLORED,1
6,7,4,808,DEL_EXPLORED,1
6,7,0,809,DEL_EXPLORED,1
6,7,1,809,DEL_EXPLORED,1
6,7,2,809,PUSH,1,bchdfglenjpikaom,-4,-1,1
6,7,3,809,PUSH,-1,bchdfglejpimanko,-4,1
6,7,4,809,PUSH,-1,bchdafgljpienkom,-4,4,1
6,7,0,810,PUSH,-1,bchdfglejaponkmi,-4,4,-1,1
6,7,1,810,PUSH,-1,bchdfgeijaplnkom,-4,4,-1,1
6,7,2,810,PUSH,1,bchdfglenjpikoam,-4,-1,1
6,7,3,810,DEL_EXPLORED,1
6,7,4,810,DEL_EXPLORED,1
6,7,0,811,DEL_EXPLORED,1
6,7,1,811,DEL_EXPLORED,1
6,7,2,811,PUSH,1,bchdfglenjpikoma,-4,-1
6,7,3,811,PUSH,-4,bchdfgleapimjnko,-4,4,1
6,7,4,811,PUSH,4,bchdjfglapienkom,-4,4,1
6,7,0,812,PUSH,-1,bchdfgleajponkmi,-4,4,1
6,7,1,812,PUSH,-1,bchdfgeiajplnkom,-4,4,1
6,7,2,812,DEL_EXPLORED,-1
6,7,3,812,PUSH,1,bchdfglepaimjnko,-4,4,-1,1
