5
6,7,4,812,PUSH,1,bchdjfglpaienkom,-4,4,-1,1
6,7,0,813,DEL_EXPLORED,1
6,7,1,813,DEL_EXPLORED,1
6,7,2,813,PUSH,-4,bchdfglenjpakomi,-4,4,-1
6,7,3,813,DEL_CUTOFF,1
6,7,4,813,DEL_CUTOFF,1
6,7,0,814,PUSH,4,bchdfglenjpoakmi,-4,1
6,7,1,814,PUSH,4,bchdfgeinjplakom,-4,1
6,7,2,814,DEL_CUTOFF,-1
6,7,3,814,DEL_EXPLORED,-1
6,7,4,814,DEL_EXPLORED,-1
6,7,0,815,DEL_CUTOFF,1
6,7,1,815,DEL_CUTOFF,1
6,7,2,815,DEL_EXPLORED,4
6,7,3,815,DEL_CUTOFF,4
6,7,4,815,DEL_CUTOFF,4
6,7,0,816,DEL_EXPLORED,-4
6,7,1,816,DEL_EXPLORED,-4
6,7,2,816,DEL_CUTOFF,-4
6,7,3,816,DEL_CUTOFF,-4
6,7,4,816,DEL_CUTOFF,-4
6,7,0,817,POP,4,bchdfglenjpoakmi
6,7,1,817,POP,4,bchdfgeinjplakom
6,7,2,817,POP,-4,bchdfglenjpakomi
6,7,3,817,POP,1,bchdfglepaimjnko
6,7,4,817,POP,1,bchdjfglpaienkom
6,7,0,818,PUSH,-4,bchdaglefjponkmi,-4,4,1
6,7,1,818,PUSH,-4,bchdageifjplnkom,-4,4,1
6,7,2,818,POP,1,bchdfglenjpikoma
6,7,3,818,DEL_EXPLORED,4
6,7,4,818,PUSH,4,bchdjfglnpieakom,-4,1
6,7,0,819,DEL_CUTOFF,1
6,7,1,819,DEL_CUTOFF,1
6,7,2,819,DEL_EXPLORED,-1
6,7,3,819,PUSH,-4,bchdaglefpimjnko,-4,4,1
6,7,4,819,DEL_CUTOFF,1
6,7,0,820,DEL_EXPLORED,4
6,7,1,820,DEL_EXPLORED,4
6,7,2,820,PUSH,-4,bchdfglenjaikopm,-4,4,-1,1
6,7,3,820,DEL_CUTOFF,1
6,7,4,820,DEL_EXPLORED,-4
6,7,0,821,DEL_CUTOFF,-4
6,7,1,821,DEL_CUTOFF,-4
6,7,2,821,PUSH,1,bchdfglenjiakopm,-4,4,-1
6,7,3,821,DEL_EXPLORED,4
6,7,4,821,POP,4,bchdjfglnpieakom
6,7,0,822,POP,-4,bchdaglefjponkmi
6,7,1,822,POP,-4,bchdageifjplnkom
6,7,2,822,DEL_EXPLORED,-1
6,7,3,822,DEL_CUTOFF,-4
6,7,4,822,DEL_EXPLORED,-4
6,7,0,823,POP,-1,bchdfgleajponkmi
6,7,1,823,POP,-1,bchdfgeiajplnkom
6,7,2,823,DEL_CUTOFF,4
6,7,3,823,POP,-4,bchdaglefpimjnko
6,7,4,823,POP,4,bchdjfglapienkom
6,7,0,824,PUSH,4,bchdfglejkponami,-4,-1,1
6,7,1,824,PUSH,4,bchdfgeijkplnaom,-4,-1,1
6,7,2,824,DEL_CUTOFF,-4
6,7,3,824,POP,-4,bchdfgleapimjnko
6,7,4,824,PUSH,-4,achdbfgljpienkom,4,1
6,7,0,825,PUSH,1,bchdfglejkponmai,-4,-1,1
6,7,1,825,PUSH,1,bchdfgeijkplnoam,-4,-1,1
6,7,2,825,POP,1,bchdfglenjiakopm
6,7,3,825,POP,-1,bchdfglejpimanko
6,7,4,825,PUSH,1,cahdbfgljpienkom,4,-1,1
6,7,0,826,DEL_CUTOFF,1
6,7,1,826,DEL_CUTOFF,1
6,7,2,826,PUSH,-1,bchdfglenajikopm,-4,4,-1,1
6,7,3,826,PUSH,-4,bchdfglejaimnpko,-4,4,-1,1
6,7,4,826,DEL_CUTOFF,1
6,7,0,827,DEL_EXPLORED,-1
6,7,1,827,DEL_EXPLORED,-1
6,7,2,827,DEL_EXPLORED,1
6,7,3,827,PUSH,1,bchdfglejiamnpko,-4,4,-1,1
6,7,4,827,DEL_EXPLORED,-1
6,7,0,828,DEL_CUTOFF,-4
6,7,1,828,DEL_CUTOFF,-4
6,7,2,828,DEL_CUTOFF,-1
6,7,3,828,PUSH,1,bchdfglejimanpko,-4,4,-1
6,7,4,828,DEL_CUTOFF,4
6,7,0,829,POP,1,bchdfglejkponmai
6,7,1,829,POP,1,bchdfgeijkplnoam
6,7,2,829,DEL_CUTOFF,4
6,7,3,829,DEL_EXPLORED,-1
6,7,4,829,POP,1,cahdbfgljpienkom
6,7,0,830,PUSH,-1,bchdfglejkpoanmi,-4,1
6,7,1,830,PUSH,-1,bchdfgeijkplanom,-4,1
6,7,2,830,DEL_CUTOFF,-4
6,7,3,830,DEL_CUTOFF,4
6,7,4,830,DEL_EXPLORED,4
6,7,0,831,DEL_EXPLORED,1
6,7,1,831,DEL_EXPLORED,1
6,7,2,831,POP,-1,bchdfglenajikopm
6,7,3,831,DEL_CUTOFF,-4
6,7,4,831,POP,-4,achdbfgljpienkom
6,7,0,832,DEL_CUTOFF,-4
6,7,1,832,DEL_CUTOFF,-4
6,7,2,832,DEL_EXPLORED,4
6,7,3,832,POP,1,bchdfglejimanpko
6,7,4,832,POP,-1,bchdafgljpienkom
6,7,0,833,POP,-1,bchdfglejkpoanmi
6,7,1,833,POP,-1,bchdfgeijkplanom
6,7,2,833,PUSH,-4,bchdfgaenjlikopm,-4,4,-1,1
6,7,3,833,DEL_EXPLORED,-1
6,7,4,833,PUSH,4,bchdfpgljaienkom,-4,4,-1,1
6,7,0,834,DEL_EXPLORED,-4
6,7,1,834,DEL_EXPLORED,-4
6,7,2,834,DEL_CUTOFF,1
6,7,3,834,PUSH,4,bchdfglejikmnpao,-4,-1,1
6,7,4,834,PUSH,1,bchdfpgljiaenkom,-4,4,-1,1
6,7,0,835,POP,4,bchdfglejkponami
6,7,1,835,POP,4,bchdfgeijkplnaom
6,7,2,835,DEL_CUTOFF,-1
6,7,3,835,DEL_CUTOFF,1
6,7,4,835,PUSH,1,bchdfpgljieankom,-4,4,-1
6,7,0,836,PUSH,-4,bchdfalejgponkmi,-4,4,-1,1
6,7,1,836,PUSH,-4,bchdfaeijgplnkom,-4,4,-1,1
6,7,2,836,DEL_EXPLORED,4
6,7,3,836,DEL_CUTOFF,-1
6,7,4,836,DEL_EXPLORED,-1
6,7,0,837,PUSH,1,bchdflaejgponkmi,-4,4,-1,1
6,7,1,837,PUSH,1,bchdfeaijgplnkom,-4,4,-1,1
6,7,2,837,DEL_CUTOFF,-4
6,7,3,837,DEL_EXPLORED,-4
6,7,4,837,DEL_CUTOFF,4
6,7,0,838,DEL_CUTOFF,1
6,7,1,838,DEL_CUTOFF,1
6,7,2,838,POP,-4,bchdfgaenjlikopm
6,7,3,838,POP,4,bchdfglejikmnpao
6,7,4,838,DEL_CUTOFF,-4
6,7,0,839,DEL_EXPLORED,-1
6,7,1,839,DEL_EXPLORED,-1
6,7,2,839,POP,-4,bchdfglenjaikopm
6,7,3,839,PUSH,-4,bchdfgaejilmnpko,-4,4,-1,1
6,7,4,839,POP,1,bchdfpgljieankom
6,7,0,840,DEL_CUTOFF,4
6,7,1,840,DEL_CUTOFF,4
6,7,2,840,POP,1,bchdfglenjpikoam
6,7,3,840,DEL_CUTOFF,1
6,7,4,840,DEL_EXPLORED,-1
6,7,0,841,DEL_CUTOFF,-4
6,7,1,841,DEL_CUTOFF,-4
6,7,2,841,DEL_EXPLORED,-1
6,7,3,841,DEL_CUTOFF,-1
6,7,4,841,PUSH,4,bchdfpgljioenkam,-4,-1,1
6,7,0,842,POP,1,bchdflaejgponkmi
6,7,1,842,POP,1,bchdfeaijgplnkom
6,7,2,842,PUSH,-4,bchdfglenapikjom,-4,4,-1,1
6,7,3,842,DEL_EXPLORED,4
6,7,4,842,DEL_CUTOFF,1
6,7,0,843,PUSH,-1,bchdaflejgponkmi,-4,4,1
6,7,1,843,PUSH,-1,bchdafeijgplnkom,-4,4,1
6,7,2,843,PUSH,1,bchdfglenpaikjom,-4,4,-1,1
6,7,3,843,DEL_CUTOFF,-4
6,7,4,843,DEL_CUTOFF,-1
6,7,0,844,DEL_EXPLORED,1
6,7,1,844,DEL_EXPLORED,1
6,7,2,844,PUSH,1,bchdfglenpiakjom,-4,4,-1
6,7,3,844,POP,-4,bchdfgaejilmnpko
6,7,4,844,DEL_EXPLORED,-4
6,7,0,845,DEL_CUTOFF,4
6,7,1,845,DEL_CUTOFF,4
6,7,2,845,DEL_EXPLORED,-1
6,7,3,845,POP,1,bchdfglejiamnpko
6,7,4,845,POP,4,bchdfpgljioenkam
6,7,0,846,DEL_CUTOFF,-4
6,7,1,846,DEL_CUTOFF,-4
6,7,2,846,DEL_CUTOFF,4
6,7,3,846,PUSH,-1,bchdfgleajimnpko,-4,4,1
6,7,4,846,PUSH,-4,bchdfpaljigenkom,-4,4,-1,1
6,7,0,847,POP,-1,bchdaflejgponkmi
6,7,1,847,POP,-1,bchdafeijgplnkom
6,7,2,847,DEL_CUTOFF,-4
6,7,3,847,DEL_EXPLORED,1
6,7,4,847,DEL_CUTOFF,1
6,7,0,848,DEL_EXPLORED,4
6,7,1,848,DEL_EXPLORED,4
6,7,2,848,POP,1,bchdfglenpiakjom
6,7,3,848,PUSH,4,bchdfglenjimapko,-4,1
6,7,4,848,DEL_CUTOFF,-1
6,7,0,849,PUSH,-4,bahdfclejgponkmi,4,-1,1
6,7,1,849,PUSH,-4,bahdfceijgplnkom,4,-1,1
6,7,2,849,DEL_EXPLORED,-1
6,7,3,849,DEL_CUTOFF,1
6,7,4,849,DEL_EXPLORED,4
6,7,0,850,DEL_CUTOFF,1
6,7,1,850,DEL_CUTOFF,1
6,7,2,850,PUSH,4,bchdfglenpoikjam,-4,-1,1
6,7,3,850,DEL_EXPLORED,-4
6,7,4,850,DEL_CUTOFF,-4
6,7,0,851,DEL_CUTOFF,-1
6,7,1,851,DEL_CUTOFF,-1
6,7,2,851,DEL_CUTOFF,1
6,7,3,851,POP,4,bchdfglenjimapko
6,7,4,851,POP,-4,bchdfpaljigenkom
6,7,0,852,DEL_EXPLORED,4
6,7,1,852,DEL_EXPLORED,4
6,7,2,852,DEL_CUTOFF,-1
6,7,3,852,PUSH,-4,bchdaglefjimnpko,-4,4,1
6,7,4,852,POP,1,bchdfpgljiaenkom
6,7,0,853,POP,-4,bahdfclejgponkmi
6,7,1,853,POP,-4,bahdfceijgplnkom
6,7,2,853,DEL_EXPLORED,-4
6,7,3,853,DEL_CUTOFF,1
6,7,4,853,PUSH,-1,bchdfpglajienkom,-4,4,1
6,7,0,854,POP,-4,bchdfalejgponkmi
6,7,1,854,POP,-4,bchdfaeijgplnkom
6,7,2,854,POP,4,bchdfglenpoikjam
6,7,3,854,DEL_EXPLORED,4
6,7,4,854,DEL_EXPLORED,1
6,7,0,855,POP,-1,bchdfglejaponkmi
6,7,1,855,POP,-1,bchdfgeijaplnkom
6,7,2,855,PUSH,-4,bchdfgaenplikjom,-4,4,-1,1
6,7,3,855,DEL_CUTOFF,-4
6,7,4,855,PUSH,4,bchdfpglnjieakom,-4,1
6,7,0,856,PUSH,4,bchdfglejpmonkai,-4,-1,1
6,7,1,856,PUSH,4,bchdfgeijpolnkam,-4,-1,1
6,7,2,856,DEL_CUTOFF,1
6,7,3,856,POP,-4,bchdaglefjimnpko
6,7,4,856,DEL_CUTOFF,1
6,7,0,857,PUSH,1,bchdfglejpmonkia,-4,-1
6,7,1,857,PUSH,1,bchdfgeijpolnkma,-4,-1
6,7,2,857,DEL_CUTOFF,-1
6,7,3,857,POP,-1,bchdfgleajimnpko
6,7,4,857,DEL_EXPLORED,-4
6,7,0,858,DEL_EXPLORED,-1
6,7,1,858,DEL_EXPLORED,-1
6,7,2,858,DEL_EXPLORED,4
6,7,3,858,DEL_EXPLORED,4
6,7,4,858,POP,4,bchdfpglnjieakom
6,7,0,859,PUSH,-4,bchdfglejpmankio,-4,4,-1
6,7,1,859,PUSH,-4,bchdfgeijpoankml,-4,4,-1
6,7,2,859,DEL_CUTOFF,-4
6,7,3,859,PUSH,-4,bchdfalejgimnpko,-4,4,-1,1
6,7,4,859,PUSH,-4,bchdapglfjienkom,-4,4,1
6,7,0,860,DEL_CUTOFF,-1
6,7,1,860,DEL_CUTOFF,-1
6,7,2,860,POP,-4,bchdfgaenplikjom
6,7,3,860,PUSH,1,bchdflaejgimnpko,-4,4,-1,1
6,7,4,860,DEL_CUTOFF,1
6,7,0,861,DEL_EXPLORED,4
6,7,1,861,DEL_EXPLORED,4
6,7,2,861,POP,1,bchdfglenpaikjom
6,7,3,861,DEL_CUTOFF,1
6,7,4,861,DEL_EXPLORED,4
6,7,0,862,DEL_CUTOFF,-4
6,7,1,862,DEL_CUTOFF,-4
6,7,2,862,PUSH,-1,bchdfgleanpikjom,-4,4,1
6,7,3,862,DEL_EXPLORED,-1
6,7,4,862,DEL_CUTOFF,-4
6,7,0,863,POP,-4,bchdfglejpmankio
6,7,1,863,POP,-4,bchdfgeijpoankml
6,7,2,863,DEL_EXPLORED,1
6,7,3,863,DEL_CUTOFF,4
6,7,4,863,POP,-4,bchdapglfjienkom
6,7,0,864,POP,1,bchdfglejpmonkia
6,7,1,864,POP,1,bchdfgeijpolnkma
6,7,2,864,PUSH,4,bchdfgleknpiajom,-4,1
6,7,3,864,DEL_CUTOFF,-4
6,7,4,864,POP,-1,bchdfpglajienkom
6,7,0,865,PUSH,-1,bchdfglejpmonaki,-4,-1,1
6,7,1,865,PUSH,-1,bchdfgeijpolnakm,-4,-1,1
6,7,2,865,DEL_CUTOFF,1
6,7,3,865,POP,1,bchdflaejgimnpko
6,7,4,865,PUSH,4,bchdfpgljkienaom,-4,-1,1
6,7,0,866,DEL_EXPLORED,1
6,7,1,866,DEL_EXPLORED,1
6,7,2,866,DEL_EXPLORED,-4
6,7,3,866,PUSH,-1,bchdaflejgimnpko,-4,4,1
6,7,4,866,PUSH,1,bchdfpgljkienoam,-4,-1,1
6,7,0,867,PUSH,-1,bchdfglejpmoanki,-4,1
6,7,1,867,PUSH,-1,bchdfgeijpolankm,-4,1
6,7,2,867,POP,4,bchdfgleknpiajom
6,7,3,867,DEL_EXPLORED,1
6,7,4,867,DEL_CUTOFF,1
6,7,0,868,DEL_EXPLORED,1
6,7,1,868,DEL_EXPLORED,1
6,7,2,868,PUSH,-4,bchdaglefnpikjom,-4,4,1
6,7,3,868,DEL_CUTOFF,4
6,7,4,868,DEL_EXPLORED,-1
6,7,0,869,DEL_CUTOFF,-4
6,7,1,869,DEL_CUTOFF,-4
6,7,2,869,DEL_CUTOFF,1
6,7,3,869,DEL_CUTOFF,-4
6,7,4,869,DEL_CUTOFF,-4
6,7,0,870,POP,-1,bchdfglejpmoanki
6,7,1,870,POP,-1,bchdfgeijpolankm
6,7,2,870,DEL_EXPLORED,4
6,7,3,870,POP,-1,bchdaflejgimnpko
6,7,4,870,POP,1,bchdfpgljkienoam
6,7,0,871,PUSH,-4,bchdfglejamonpki,-4,4,-1,1
6,7,1,871,PUSH,-4,bchdfgeijaolnpkm,-4,4,-1,1
6,7,2,871,DEL_CUTOFF,-4
6,7,3,871,DEL_EXPLORED,4
6,7,4,871,PUSH,-1,bchdfpgljkieanom,-4,1
6,7,0,872,DEL_CUTOFF,1
6,7,1,872,DEL_CUTOFF,1
6,7,2,872,POP,-4,bchdaglefnpikjom
6,7,3,872,PUSH,-4,bahdfclejgimnpko,4,-1,1
6,7,4,872,DEL_EXPLORED,1
6,7,0,873,DEL_CUTOFF,-1
6,7,1,873,DEL_CUTOFF,-1
6,7,2,873,POP,-1,bchdfgleanpikjom
6,7,3,873,DEL_CUTOFF,1
6,7,4,873,DEL_CUTOFF,-4
6,7,0,874,DEL_EXPLORED,4
6,7,1,874,DEL_EXPLORED,4
6,7,2,874,DEL_EXPLORED,4
6,7,3,874,DEL_CUTOFF,-1
6,7,4,874,POP,-1,bchdfpgljkieanom
6,7,0,875,DEL_CUTOFF,-4
6,7,1,875,DEL_CUTOFF,-4
6,7,2,875,PUSH,-4,bchdfalengpikjom,-4,4,-1,1
6,7,3,875,DEL_EXPLORED,4
6,7,4,875,DEL_EXPLORED,-4
6,7,0,876,POP,-4,bchdfglejamonpki
6,7,1,876,POP,-4,bchdfgeijaolnpkm
6,7,2,876,PUSH,1,bchdflaengpikjom,-4,4,-1,1
6,7,3,876,POP,-4,bahdfclejgimnpko
6,7,4,876,POP,4,bchdfpgljkienaom
6,7,0,877,POP,-1,bchdfglejpmonaki
6,7,1,877,POP,-1,bchdfgeijpolnakm
6,7,2,877,DEL_CUTOFF,1
6,7,3,877,POP,-4,bchdfalejgimnpko
6,7,4,877,DEL_EXPLORED,-4
6,7,0,878,DEL_EXPLORED,-4
6,7,1,878,DEL_EXPLORED,-4
6,7,2,878,DEL_EXPLORED,-1
6,7,3,878,POP,-4,bchdfglejaimnpko
6,7,4,878,POP,4,bchdfpgljaienkom
6,7,0,879,POP,4,bchdfglejpmonkai
6,7,1,879,POP,4,bchdfgeijpolnkam
6,7,2,879,DEL_CUTOFF,4
6,7,3,879,POP,-1,bchdfglejpimnako
6,7,4,879,PUSH,-4,bahdfcgljpienkom,4,-1,1
6,7,0,880,PUSH,-4,bchdfgaejplonkmi,-4,4,-1,1
6,7,1,880,PUSH,-4,bchdfgaijpelnkom,-4,4,-1,1
6,7,2,880,DEL_CUTOFF,-4
6,7,3,880,PUSH,-4,bchdfglejpamnkio,-4,4,-1,1
6,7,4,880,PUSH,1,bhadfcgljpienkom,4,-1,1
6,7,0,881,PUSH,1,bchdfgeajplonkmi,-4,4,-1
6,7,1,881,PUSH,1,bchdfgiajpelnkom,-4,4,-1
6,7,2,881,POP,1,bchdflaengpikjom
6,7,3,881,PUSH,1,bchdfglejpmankio,-4,4,-1
6,7,4,881,PUSH,1,bhdafcgljpienkom,4,-1
6,7,0,882,DEL_EXPLORED,-1
6,7,1,882,DEL_EXPLORED,-1
6,7,2,882,PUSH,-1,bchdaflengpikjom,-4,4,1
6,7,3,882,DEL_EXPLORED,-1
6,7,4,882,DEL_EXPLORED,-1
6,7,0,883,PUSH,4,bchdfgeojplankmi,-4,4,-1
6,7,1,883,PUSH,4,bchdfgiljpeankom,-4,4,-1
6,7,2,883,DEL_EXPLORED,1
6,7,3,883,PUSH,4,bchdfglejpmonkia,-4,-1
6,7,4,883,DEL_CUTOFF,4
6,7,0,884,DEL_CUTOFF,-1
6,7,1,884,DEL_CUTOFF,-1
6,7,2,884,DEL_CUTOFF,4
6,7,3,884,PUSH,-1,bchdfglejpmonkai,-4,-1,1
6,7,4,884,POP,1,bhdafcgljpienkom
6,7,0,885,DEL_CUTOFF,4
6,7,1,885,DEL_CUTOFF,4
6,7,2,885,DEL_CUTOFF,-4
6,7,3,885,DEL_EXPLORED,1
6,7,4,885,DEL_EXPLORED,-1
6,7,0,886,DEL_EXPLORED,-4
6,7,1,886,DEL_EXPLORED,-4
6,7,2,886,POP,-1,bchdaflengpikjom
6,7,3,886,DEL_CUTOFF,-1
6,7,4,886,PUSH,4,bhgdfcaljpienkom,-4,4,-1,1
6,7,0,887,POP,4,bchdfgeojplankmi
6,7,1,887,POP,4,bchdfgiljpeankom
6,7,2,887,DEL_EXPLORED,4
6,7,3,887,DEL_CUTOFF,-4
6,7,4,887,DEL_CUTOFF,1
6,7,0,888,PUSH,-4,bchafgedjplonkmi,4,-1
6,7,1,888,PUSH,-4,bchafgidjpelnkom,4,-1
6,7,2,888,PUSH,-4,bahdfclengpikjom,4,-1,1
6,7,3,888,POP,-1,bchdfglejpmonkai
6,7,4,888,DEL_CUTOFF,-1
6,7,0,889,DEL_CUTOFF,-1
6,7,1,889,DEL_CUTOFF,-1
6,7,2,889,DEL_CUTOFF,1
6,7,3,889,DEL_EXPLORED,-4
6,7,4,889,DEL_CUTOFF,4
6,7,0,890,DEL_EXPLORED,4
6,7,1,890,DEL_EXPLORED,4
6,7,2,890,DEL_CUTOFF,-1
6,7,3,890,POP,4,bchdfglejpmonkia
6,7,4,890,DEL_EXPLORED,-4
6,7,0,891,POP,-4,bchafgedjplonkmi
6,7,1,891,POP,-4,bchafgidjpelnkom
6,7,2,891,DEL_EXPLORED,4
6,7,3,891,PUSH,-4,bchdfglajpmenkio,-4,4,-1
6,7,4,891,POP,4,bhgdfcaljpienkom
6,7,0,892,POP,1,bchdfgeajplonkmi
6,7,1,892,POP,1,bchdfgiajpelnkom
6,7,2,892,POP,-4,bahdfclengpikjom
6,7,3,892,PUSH,-1,bchdfgaljpmenkio,-4,4,-1,1
6,7,4,892,POP,1,bhadfcgljpienkom
6,7,0,893,PUSH,-1,bchdfagejplonkmi,-4,4,-1,1
6,7,1,893,PUSH,-1,bchdfagijpelnkom,-4,4,-1,1
6,7,2,893,POP,-4,bchdfalengpikjom
6,7,3,893,DEL_EXPLORED,1
6,7,4,893,PUSH,-1,abhdfcgljpienkom,4,1
6,7,0,894,DEL_EXPLORED,1
6,7,1,894,DEL_EXPLORED,1
6,7,2,894,POP,-4,bchdfglenapikjom
6,7,3,894,DEL_CUTOFF,-1
6,7,4,894,DEL_EXPLORED,1
6,7,0,895,PUSH,-1,bchdafgejplonkmi,-4,4,1
6,7,1,895,PUSH,-1,bchdafgijpelnkom,-4,4,1
6,7,2,895,POP,1,bchdfglenjpikaom
6,7,3,895,DEL_CUTOFF,4
6,7,4,895,PUSH,4,fbhdacgljpienkom,-4,4,1
6,7,0,896,DEL_EXPLORED,1
6,7,1,896,DEL_EXPLORED,1
6,7,2,896,DEL_EXPLORED,-4
6,7,3,896,DEL_CUTOFF,-4
6,7,4,896,DEL_CUTOFF,1
6,7,0,897,DEL_CUTOFF,4
6,7,1,897,DEL_CUTOFF,4
6,7,2,897,POP,4,bchdfglenjpiakom
6,7,3,897,POP,-1,bchdfgaljpmenkio
6,7,4,897,DEL_CUTOFF,4
6,7,0,898,DEL_CUTOFF,-4
6,7,1,898,DEL_CUTOFF,-4
6,7,2,898,PUSH,-4,bchdaglefjpinkom,-4,4,1
6,7,3,898,DEL_EXPLORED,4
6,7,4,898,DEL_EXPLORED,-4
6,7,0,899,POP,-1,bchdafgejplonkmi
6,7,1,899,POP,-1,bchdafgijpelnkom
6,7,2,899,PUSH,1,bchdgalefjpinkom,-4,4,-1,1
6,7,3,899,PUSH,-4,bchafgldjpmenkio,4,-1
6,7,4,899,POP,4,fbhdacgljpienkom
6,7,0,900,PUSH,4,bchdfpgejalonkmi,-4,4,-1,1
6,7,1,900,PUSH,4,bchdfpgijaelnkom,-4,4,-1,1
6,7,2,900,PUSH,1,bchdglaefjpinkom,-4,4,-1,1
6,7,3,900,DEL_CUTOFF,-1
6,7,4,900,POP,-1,abhdfcgljpienkom
6,7,0,901,DEL_CUTOFF,1
6,7,1,901,DEL_CUTOFF,1
6,7,2,901,PUSH,1,bchdgleafjpinkom,-4,4,-1
6,7,3,901,DEL_EXPLORED,4
6,7,4,901,DEL_EXPLORED,4
6,7,0,902,DEL_CUTOFF,-1
6,7,1,902,DEL_CUTOFF,-1
6,7,2,902,DEL_EXPLORED,-1
6,7,3,902,POP,-4,bchafgldjpmenkio
6,7,4,902,POP,-4,bahdfcgljpienkom
6,7,0,903,DEL_CUTOFF,4
6,7,1,903,DEL_CUTOFF,4
6,7,2,903,PUSH,4,bchdgleifjpankom,-4,4,-1
6,7,3,903,POP,-4,bchdfglajpmenkio
6,7,4,903,POP,-1,bchdfagljpienkom
6,7,0,904,DEL_EXPLORED,-4
6,7,1,904,DEL_EXPLORED,-4
6,7,2,904,DEL_CUTOFF,-1
6,7,3,904,POP,1,bchdfglejpmankio
6,7,4,904,PUSH,4,bchdfgiljpaenkom,-4,4,-1,1
6,7,0,905,POP,4,bchdfpgejalonkmi
6,7,1,905,POP,4,bchdfpgijaelnkom
6,7,2,905,DEL_CUTOFF,4
6,7,3,905,PUSH,-1,bchdfglejapmnkio,-4,4,-1,1
6,7,4,905,PUSH,1,bchdfgiljpeankom,-4,4,-1
6,7,0,906,PUSH,-4,bahdfcgejplonkmi,4,-1,1
6,7,1,906,PUSH,-4,bahdfcgijpelnkom,4,-1,1
6,7,2,906,DEL_EXPLORED,-4
6,7,3,906,DEL_EXPLORED,1
6,7,4,906,DEL_EXPLORED,-1
6,7,0,907,DEL_CUTOFF,1
6,7,1,907,DEL_CUTOFF,1
6,7,2,907,POP,4,bchdgleifjpankom
6,7,3,907,PUSH,-1,bchdfgleajpmnkio,-4,4,1
6,7,4,907,PUSH,4,bchdfgiljpemnkoa,-4,-1
6,7,0,908,DEL_CUTOFF,-1
6,7,1,908,DEL_CUTOFF,-1
6,7,2,908,PUSH,-4,bchagledfjpinkom,4,-1
6,7,3,908,DEL_EXPLORED,1
6,7,4,908,PUSH,-1,bchdfgiljpemnkao,-4,-1,1
6,7,0,909,DEL_EXPLORED,4
6,7,1,909,DEL_EXPLORED,4
6,7,2,909,DEL_CUTOFF,-1
6,7,3,909,PUSH,4,bchdfglenjpmakio,-4,1
6,7,4,909,DEL_EXPLORED,1
6,7,0,910,POP,-4,bahdfcgejplonkmi
6,7,1,910,POP,-4,bahdfcgijpelnkom
6,7,2,910,DEL_EXPLORED,4
6,7,3,910,DEL_CUTOFF,1
6,7,4,910,DEL_CUTOFF,-1
6,7,0,911,POP,-1,bchdfagejplonkmi
6,7,1,911,POP,-1,bchdfagijpelnkom
6,7,2,911,POP,-4,bchagledfjpinkom
6,7,3,911,DEL_EXPLORED,-4
6,7,4,911,DEL_CUTOFF,-4
6,7,0,912,DEL_EXPLORED,4
6,7,1,912,DEL_EXPLORED,4
6,7,2,912,POP,1,bchdgleafjpinkom
6,7,3,912,POP,4,bchdfglenjpmakio
6,7,4,912,POP,-1,bchdfgiljpemnkao
6,7,0,913,PUSH,-4,bcadfghejplonkmi,4,-1,1
6,7,1,913,PUSH,-4,bcadfghijpelnkom,4,-1,1
6,7,2,913,DEL_EXPLORED,-1
6,7,3,913,PUSH,-4,bchdaglefjpmnkio,-4,4,1
6,7,4,913,DEL_EXPLORED,-4
6,7,0,914,PUSH,1,bcdafghejplonkmi,4,-1
6,7,1,914,PUSH,1,bcdafghijpelnkom,4,-1
6,7,2,914,PUSH,4,bchdglpefjainkom,-4,4,-1,1
6,7,3,914,DEL_CUTOFF,1
6,7,4,914,POP,4,bchdfgiljpemnkoa
6,7,0,915,DEL_EXPLORED,-1
6,7,1,915,DEL_EXPLORED,-1
