5
6,7,2,915,PUSH,1,bchdglpefjiankom,-4,4,-1
6,7,3,915,DEL_EXPLORED,4
6,7,4,915,PUSH,-4,bchdfgiajpelnkom,-4,4,-1
6,7,0,916,DEL_CUTOFF,4
6,7,1,916,DEL_CUTOFF,4
6,7,2,916,DEL_EXPLORED,-1
6,7,3,916,DEL_CUTOFF,-4
6,7,4,916,PUSH,-1,bchdfgaijpelnkom,-4,4,-1,1
6,7,0,917,POP,1,bcdafghejplonkmi
6,7,1,917,POP,1,bcdafghijpelnkom
6,7,2,917,DEL_CUTOFF,4
6,7,3,917,POP,-4,bchdaglefjpmnkio
6,7,4,917,DEL_EXPLORED,1
6,7,0,918,PUSH,-1,bacdfghejplonkmi,4,-1,1
6,7,1,918,PUSH,-1,bacdfghijpelnkom,4,-1,1
6,7,2,918,DEL_CUTOFF,-4
6,7,3,918,POP,-1,bchdfgleajpmnkio
6,7,4,918,DEL_CUTOFF,-1
6,7,0,919,DEL_EXPLORED,1
6,7,1,919,DEL_EXPLORED,1
6,7,2,919,POP,1,bchdglpefjiankom
6,7,3,919,PUSH,4,bchdfglejkpmnaio,-4,-1,1
6,7,4,919,DEL_CUTOFF,4
6,7,0,920,DEL_CUTOFF,-1
6,7,1,920,DEL_CUTOFF,-1
6,7,2,920,PUSH,-1,bchdglpefajinkom,-4,4,-1,1
6,7,3,920,PUSH,1,bchdfglejkpmniao,-4,-1,1
6,7,4,920,DEL_CUTOFF,-4
6,7,0,921,DEL_CUTOFF,4
6,7,1,921,DEL_CUTOFF,4
6,7,2,921,DEL_EXPLORED,1
6,7,3,921,DEL_CUTOFF,1
6,7,4,921,POP,-1,bchdfgaijpelnkom
6,7,0,922,POP,-1,bacdfghejplonkmi
6,7,1,922,POP,-1,bacdfghijpelnkom
6,7,2,922,DEL_CUTOFF,-1
6,7,3,922,DEL_EXPLORED,-1
6,7,4,922,DEL_EXPLORED,4
6,7,0,923,DEL_EXPLORED,4
6,7,1,923,DEL_EXPLORED,4
6,7,2,923,DEL_CUTOFF,4
6,7,3,923,DEL_CUTOFF,-4
6,7,4,923,PUSH,-4,bchafgidjpelnkom,4,-1
6,7,0,924,POP,-4,bcadfghejplonkmi
6,7,1,924,POP,-4,bcadfghijpelnkom
6,7,2,924,DEL_CUTOFF,-4
6,7,3,924,POP,1,bchdfglejkpmniao
6,7,4,924,DEL_CUTOFF,-1
6,7,0,925,POP,-4,bchdfgaejplonkmi
6,7,1,925,POP,-4,bchdfgaijpelnkom
6,7,2,925,POP,-1,bchdglpefajinkom
6,7,3,925,PUSH,-1,bchdfglejkpmanio,-4,1
6,7,4,925,DEL_EXPLORED,4
6,7,0,926,POP,-1,bchdfglejpaonkmi
6,7,1,926,POP,-1,bchdfgeijpalnkom
6,7,2,926,PUSH,4,bchdglpefjoinkam,-4,-1,1
6,7,3,926,DEL_EXPLORED,1
6,7,4,926,POP,-4,bchafgidjpelnkom
6,7,0,927,DEL_EXPLORED,4
6,7,1,927,PUSH,4,bchdfgeijplmnkoa,-4,-1
6,7,2,927,DEL_CUTOFF,1
6,7,3,927,DEL_CUTOFF,-4
6,7,4,927,POP,-4,bchdfgiajpelnkom
6,7,0,928,PUSH,-4,bchdfglajpoenkmi,-4,4,-1
6,7,1,928,PUSH,-1,bchdfgeijplmnkao,-4,-1,1
6,7,2,928,DEL_CUTOFF,-1
6,7,3,928,POP,-1,bchdfglejkpmanio
6,7,4,928,POP,1,bchdfgiljpeankom
6,7,0,929,PUSH,-1,bchdfgaljpoenkmi,-4,4,-1,1
6,7,1,929,DEL_EXPLORED,1
6,7,2,929,DEL_EXPLORED,-4
6,7,3,929,DEL_EXPLORED,-4
6,7,4,929,PUSH,-1,bchdfgiljapenkom,-4,4,-1,1
6,7,0,930,DEL_EXPLORED,1
6,7,1,930,PUSH,-1,bchdfgeijplmnako,-4,-1,1
6,7,2,930,POP,4,bchdglpefjoinkam
6,7,3,930,POP,4,bchdfglejkpmnaio
6,7,4,930,DEL_EXPLORED,1
6,7,0,931,PUSH,-1,bchdfagljpoenkmi,-4,4,-1,1
6,7,1,931,DEL_EXPLORED,1
6,7,2,931,DEL_EXPLORED,-4
6,7,3,931,PUSH,-4,bchdfalejgpmnkio,-4,4,-1,1
6,7,4,931,PUSH,-1,bchdfgilajpenkom,-4,4,1
6,7,0,932,DEL_EXPLORED,1
6,7,1,932,PUSH,-1,bchdfgeijplmanko,-4,1
6,7,2,932,POP,4,bchdglpefjainkom
6,7,3,932,PUSH,1,bchdflaejgpmnkio,-4,4,-1,1
6,7,4,932,DEL_EXPLORED,1
6,7,0,933,PUSH,-1,bchdafgljpoenkmi,-4,4,1
6,7,1,933,DEL_EXPLORED,1
6,7,2,933,PUSH,-4,bcadglhefjpinkom,4,-1,1
6,7,3,933,DEL_CUTOFF,1
6,7,4,933,PUSH,4,bchdfgilnjpeakom,-4,1
6,7,0,934,DEL_EXPLORED,1
6,7,1,934,DEL_CUTOFF,-4
6,7,2,934,PUSH,1,bcdaglhefjpinkom,4,-1
6,7,3,934,DEL_EXPLORED,-1
6,7,4,934,DEL_CUTOFF,1
6,7,0,935,DEL_CUTOFF,4
6,7,1,935,POP,-1,bchdfgeijplmanko
6,7,2,935,DEL_EXPLORED,-1
6,7,3,935,DEL_CUTOFF,4
6,7,4,935,DEL_EXPLORED,-4
6,7,0,936,DEL_CUTOFF,-4
6,7,1,936,PUSH,-4,bchdfgeijalmnpko,-4,4,-1,1
6,7,2,936,DEL_CUTOFF,4
6,7,3,936,DEL_CUTOFF,-4
6,7,4,936,POP,4,bchdfgilnjpeakom
6,7,0,937,POP,-1,bchdafgljpoenkmi
6,7,1,937,DEL_CUTOFF,1
6,7,2,937,POP,1,bcdaglhefjpinkom
6,7,3,937,POP,1,bchdflaejgpmnkio
6,7,4,937,PUSH,-4,bchdagilfjpenkom,-4,4,1
6,7,0,938,PUSH,4,bchdfpgljaoenkmi,-4,4,-1,1
6,7,1,938,DEL_CUTOFF,-1
6,7,2,938,PUSH,-1,bacdglhefjpinkom,4,-1,1
6,7,3,938,PUSH,-1,bchdaflejgpmnkio,-4,4,1
6,7,4,938,DEL_CUTOFF,1
6,7,0,939,DEL_CUTOFF,1
6,7,1,939,DEL_EXPLORED,4
6,7,2,939,DEL_EXPLORED,1
6,7,3,939,DEL_EXPLORED,1
6,7,4,939,DEL_EXPLORED,4
6,7,0,940,DEL_CUTOFF,-1
6,7,1,940,DEL_CUTOFF,-4
6,7,2,940,DEL_CUTOFF,-1
6,7,3,940,DEL_CUTOFF,4
6,7,4,940,DEL_CUTOFF,-4
6,7,0,941,DEL_CUTOFF,4
6,7,1,941,POP,-4,bchdfgeijalmnpko
6,7,2,941,DEL_CUTOFF,4
6,7,3,941,DEL_CUTOFF,-4
6,7,4,941,POP,-4,bchdagilfjpenkom
6,7,0,942,DEL_EXPLORED,-4
6,7,1,942,POP,-1,bchdfgeijplmnako
6,7,2,942,POP,-1,bacdglhefjpinkom
6,7,3,942,POP,-1,bchdaflejgpmnkio
6,7,4,942,POP,-1,bchdfgilajpenkom
6,7,0,943,POP,4,bchdfpgljaoenkmi
6,7,1,943,PUSH,-4,bchdfgeijpamnklo,-4,4,-1,1
6,7,2,943,DEL_EXPLORED,4
6,7,3,943,DEL_EXPLORED,4
6,7,4,943,PUSH,4,bchdfgiljkpenaom,-4,-1,1
6,7,0,944,PUSH,-4,bahdfcgljpoenkmi,4,-1,1
6,7,1,944,PUSH,1,bchdfgeijpmanklo,-4,4,-1
6,7,2,944,POP,-4,bcadglhefjpinkom
6,7,3,944,PUSH,-4,bahdfclejgpmnkio,4,-1,1
6,7,4,944,PUSH,1,bchdfgiljkpenoam,-4,-1,1
6,7,0,945,DEL_CUTOFF,1
6,7,1,945,DEL_EXPLORED,-1
6,7,2,945,POP,1,bchdglaefjpinkom
6,7,3,945,DEL_CUTOFF,1
6,7,4,945,DEL_CUTOFF,1
6,7,0,946,DEL_CUTOFF,-1
6,7,1,946,DEL_CUTOFF,4
6,7,2,946,DEL_EXPLORED,-1
6,7,3,946,DEL_CUTOFF,-1
6,7,4,946,DEL_EXPLORED,-1
6,7,0,947,DEL_EXPLORED,4
6,7,1,947,DEL_CUTOFF,-4
6,7,2,947,PUSH,4,bchdgjlefapinkom,-4,4,-1,1
6,7,3,947,DEL_EXPLORED,4
6,7,4,947,DEL_CUTOFF,-4
6,7,0,948,POP,-4,bahdfcgljpoenkmi
6,7,1,948,POP,1,bchdfgeijpmanklo
6,7,2,948,PUSH,1,bchdgjlefpainkom,-4,4,-1,1
6,7,3,948,POP,-4,bahdfclejgpmnkio
6,7,4,948,POP,1,bchdfgiljkpenoam
6,7,0,949,POP,-1,bchdfagljpoenkmi
6,7,1,949,PUSH,-1,bchdfgeijapmnklo,-4,4,-1,1
6,7,2,949,PUSH,1,bchdgjlefpiankom,-4,4,-1
6,7,3,949,POP,-4,bchdfalejgpmnkio
6,7,4,949,PUSH,-1,bchdfgiljkpeanom,-4,1
6,7,0,950,PUSH,4,bchdfgoljpaenkmi,-4,4,-1,1
6,7,1,950,DEL_EXPLORED,1
6,7,2,950,DEL_EXPLORED,-1
6,7,3,950,POP,-1,bchdfglejapmnkio
6,7,4,950,DEL_EXPLORED,1
6,7,0,951,PUSH,1,bchdfgoljpeankmi,-4,4,-1
6,7,1,951,DEL_CUTOFF,-1
6,7,2,951,DEL_CUTOFF,4
6,7,3,951,DEL_EXPLORED,4
6,7,4,951,DEL_CUTOFF,-4
6,7,0,952,DEL_EXPLORED,-1
6,7,1,952,DEL_CUTOFF,4
6,7,2,952,DEL_CUTOFF,-4
6,7,3,952,PUSH,-4,bchdfgaejplmnkio,-4,4,-1,1
6,7,4,952,POP,-1,bchdfgiljkpeanom
6,7,0,953,DEL_CUTOFF,4
6,7,1,953,DEL_CUTOFF,-4
6,7,2,953,POP,1,bchdgjlefpiankom
6,7,3,953,PUSH,1,bchdfgeajplmnkio,-4,4,-1
6,7,4,953,DEL_EXPLORED,-4
6,7,0,954,DEL_CUTOFF,-4
6,7,1,954,POP,-1,bchdfgeijapmnklo
6,7,2,954,DEL_EXPLORED,-1
6,7,3,954,DEL_EXPLORED,-1
6,7,4,954,POP,4,bchdfgiljkpenaom
6,7,0,955,POP,1,bchdfgoljpeankmi
6,7,1,955,DEL_EXPLORED,4
6,7,2,955,PUSH,4,bchdgjlefpoinkam,-4,-1,1
6,7,3,955,PUSH,4,bchdfgemjplankio,-4,4,-1
6,7,4,955,PUSH,-4,bchdfailjgpenkom,-4,4,-1,1
6,7,0,956,PUSH,-1,bchdfgoljapenkmi,-4,4,-1,1
6,7,1,956,PUSH,-4,bchdfgaijpemnklo,-4,4,-1,1
6,7,2,956,DEL_CUTOFF,1
6,7,3,956,DEL_CUTOFF,-1
6,7,4,956,PUSH,1,bchdfialjgpenkom,-4,4,-1,1
6,7,0,957,DEL_EXPLORED,1
6,7,1,957,DEL_CUTOFF,1
6,7,2,957,DEL_CUTOFF,-1
6,7,3,957,DEL_CUTOFF,4
6,7,4,957,DEL_CUTOFF,1
6,7,0,958,DEL_CUTOFF,-1
6,7,1,958,DEL_CUTOFF,-1
6,7,2,958,DEL_EXPLORED,-4
6,7,3,958,DEL_EXPLORED,-4
6,7,4,958,DEL_EXPLORED,-1
6,7,0,959,DEL_CUTOFF,4
6,7,1,959,DEL_EXPLORED,4
6,7,2,959,POP,4,bchdgjlefpoinkam
6,7,3,959,POP,4,bchdfgemjplankio
6,7,4,959,DEL_CUTOFF,4
6,7,0,960,DEL_CUTOFF,-4
6,7,1,960,DEL_CUTOFF,-4
6,7,2,960,PUSH,-4,bchdgjaefplinkom,-4,4,-1,1
6,7,3,960,PUSH,-4,bchafgedjplmnkio,4,-1
6,7,4,960,DEL_CUTOFF,-4
6,7,0,961,POP,-1,bchdfgoljapenkmi
6,7,1,961,POP,-4,bchdfgaijpemnklo
6,7,2,961,DEL_CUTOFF,1
6,7,3,961,DEL_CUTOFF,-1
6,7,4,961,POP,1,bchdfialjgpenkom
6,7,0,962,PUSH,4,bchdfgoljpmenkai,-4,-1,1
6,7,1,962,POP,-4,bchdfgeijpamnklo
6,7,2,962,DEL_CUTOFF,-1
6,7,3,962,DEL_EXPLORED,4
6,7,4,962,PUSH,-1,bchdafiljgpenkom,-4,4,1
6,7,0,963,DEL_CUTOFF,1
6,7,1,963,POP,-1,bchdfgeijplmnkao
6,7,2,963,DEL_EXPLORED,4
6,7,3,963,POP,-4,bchafgedjplmnkio
6,7,4,963,DEL_EXPLORED,1
6,7,0,964,DEL_CUTOFF,-1
6,7,1,964,DEL_EXPLORED,-4
6,7,2,964,DEL_CUTOFF,-4
6,7,3,964,POP,1,bchdfgeajplmnkio
6,7,4,964,DEL_CUTOFF,4
6,7,0,965,DEL_EXPLORED,-4
6,7,1,965,POP,4,bchdfgeijplmnkoa
6,7,2,965,POP,-4,bchdgjaefplinkom
6,7,3,965,PUSH,-1,bchdfagejplmnkio,-4,4,-1,1
6,7,4,965,DEL_CUTOFF,-4
6,7,0,966,POP,4,bchdfgoljpmenkai
6,7,1,966,DEL_EXPLORED,-4
6,7,2,966,POP,1,bchdgjlefpainkom
6,7,3,966,DEL_EXPLORED,1
6,7,4,966,POP,-1,bchdafiljgpenkom
6,7,0,967,DEL_EXPLORED,-4
6,7,1,967,POP,4,bchdfgeijplankom
6,7,2,967,PUSH,-1,bchdgjleafpinkom,-4,4,1
6,7,3,967,PUSH,-1,bchdafgejplmnkio,-4,4,1
6,7,4,967,DEL_EXPLORED,4
6,7,0,968,POP,4,bchdfgoljpaenkmi
6,7,1,968,PUSH,-4,bchafgedjplinkom,4,-1
6,7,2,968,DEL_EXPLORED,1
6,7,3,968,DEL_EXPLORED,1
6,7,4,968,PUSH,-4,bahdfciljgpenkom,4,-1,1
6,7,0,969,PUSH,-4,bcadfghljpoenkmi,4,-1,1
6,7,1,969,PUSH,-1,bcahfgedjplinkom,4,-1,1
6,7,2,969,PUSH,4,bchdgjlenfpiakom,-4,1
6,7,3,969,DEL_CUTOFF,4
6,7,4,969,DEL_CUTOFF,1
6,7,0,970,PUSH,1,bcdafghljpoenkmi,4,-1
6,7,1,970,DEL_EXPLORED,1
6,7,2,970,DEL_CUTOFF,1
6,7,3,970,DEL_CUTOFF,-4
6,7,4,970,DEL_CUTOFF,-1
6,7,0,971,DEL_EXPLORED,-1
6,7,1,971,PUSH,-1,bachfgedjplinkom,4,-1,1
6,7,2,971,DEL_EXPLORED,-4
6,7,3,971,POP,-1,bchdafgejplmnkio
6,7,4,971,DEL_EXPLORED,4
6,7,0,972,DEL_CUTOFF,4
6,7,1,972,DEL_EXPLORED,1
6,7,2,972,POP,4,bchdgjlenfpiakom
6,7,3,972,PUSH,4,bchdfpgejalmnkio,-4,4,-1,1
6,7,4,972,POP,-4,bahdfciljgpenkom
6,7,0,973,POP,1,bcdafghljpoenkmi
6,7,1,973,PUSH,-1,abchfgedjplinkom,4,1
6,7,2,973,PUSH,-4,bchdajlegfpinkom,-4,4,1
6,7,3,973,DEL_CUTOFF,1
6,7,4,973,POP,-4,bchdfailjgpenkom
6,7,0,974,PUSH,-1,bacdfghljpoenkmi,4,-1,1
6,7,1,974,DEL_EXPLORED,1
6,7,2,974,DEL_CUTOFF,1
6,7,3,974,DEL_CUTOFF,-1
6,7,4,974,POP,-1,bchdfgiljapenkom
6,7,0,975,DEL_EXPLORED,1
6,7,1,975,PUSH,4,fbchagedjplinkom,-4,4,1
6,7,2,975,DEL_EXPLORED,4
6,7,3,975,DEL_CUTOFF,4
6,7,4,975,PUSH,4,bchdfgiljpoenkam,-4,-1,1
6,7,0,976,DEL_CUTOFF,-1
6,7,1,976,DEL_CUTOFF,1
6,7,2,976,DEL_CUTOFF,-4
6,7,3,976,DEL_EXPLORED,-4
6,7,4,976,PUSH,1,bchdfgiljpoenkma,-4,-1
6,7,0,977,DEL_CUTOFF,4
6,7,1,977,DEL_CUTOFF,4
6,7,2,977,POP,-4,bchdajlegfpinkom
6,7,3,977,POP,4,bchdfpgejalmnkio
6,7,4,977,DEL_EXPLORED,-1
6,7,0,978,POP,-1,bacdfghljpoenkmi
6,7,1,978,DEL_EXPLORED,-4
6,7,2,978,POP,-1,bchdgjleafpinkom
6,7,3,978,PUSH,-4,bahdfcgejplmnkio,4,-1,1
6,7,4,978,PUSH,-4,bchdfgiljpoankme,-4,4,-1
6,7,0,979,DEL_EXPLORED,4
6,7,1,979,POP,4,fbchagedjplinkom
6,7,2,979,PUSH,4,bchdgjlefkpinaom,-4,-1,1
6,7,3,979,DEL_CUTOFF,1
6,7,4,979,DEL_CUTOFF,-1
6,7,0,980,POP,-4,bcadfghljpoenkmi
6,7,1,980,POP,-1,abchfgedjplinkom
6,7,2,980,PUSH,1,bchdgjlefkpinoam,-4,-1,1
6,7,3,980,DEL_CUTOFF,-1
6,7,4,980,DEL_EXPLORED,4
6,7,0,981,POP,-1,bchdfgaljpoenkmi
6,7,1,981,PUSH,4,bgchfaedjplinkom,-4,4,-1,1
6,7,2,981,DEL_CUTOFF,1
6,7,3,981,DEL_EXPLORED,4
6,7,4,981,DEL_CUTOFF,-4
6,7,0,982,DEL_EXPLORED,4
6,7,1,982,PUSH,1,bgchfeadjplinkom,-4,4,-1,1
6,7,2,982,DEL_EXPLORED,-1
6,7,3,982,POP,-4,bahdfcgejplmnkio
6,7,4,982,POP,-4,bchdfgiljpoankme
6,7,0,983,PUSH,-4,bchafgldjpoenkmi,4,-1
6,7,1,983,DEL_CUTOFF,1
6,7,2,983,DEL_CUTOFF,-4
6,7,3,983,POP,-1,bchdfagejplmnkio
6,7,4,983,POP,1,bchdfgiljpoenkma
6,7,0,984,PUSH,-1,bcahfgldjpoenkmi,4,-1,1
6,7,1,984,DEL_EXPLORED,-1
6,7,2,984,POP,1,bchdgjlefkpinoam
6,7,3,984,DEL_EXPLORED,4
6,7,4,984,PUSH,-1,bchdfgiljpoenakm,-4,-1,1
6,7,0,985,DEL_EXPLORED,1
6,7,1,985,DEL_CUTOFF,4
6,7,2,985,PUSH,-1,bchdgjlefkpianom,-4,1
6,7,3,985,PUSH,-4,bcadfghejplmnkio,4,-1,1
6,7,4,985,DEL_EXPLORED,1
6,7,0,986,PUSH,-1,bachfgldjpoenkmi,4,-1,1
6,7,1,986,DEL_CUTOFF,-4
6,7,2,986,DEL_EXPLORED,1
6,7,3,986,PUSH,1,bcdafghejplmnkio,4,-1
6,7,4,986,PUSH,-1,bchdfgiljpoeankm,-4,1
6,7,0,987,DEL_EXPLORED,1
6,7,1,987,POP,1,bgchfeadjplinkom
6,7,2,987,DEL_CUTOFF,-4
6,7,3,987,DEL_EXPLORED,-1
6,7,4,987,DEL_EXPLORED,1
6,7,0,988,DEL_CUTOFF,-1
6,7,1,988,PUSH,-1,bgchafedjplinkom,-4,4,1
6,7,2,988,POP,-1,bchdgjlefkpianom
6,7,3,988,DEL_CUTOFF,4
6,7,4,988,DEL_CUTOFF,-4
6,7,0,989,DEL_CUTOFF,4
6,7,1,989,DEL_EXPLORED,1
6,7,2,989,DEL_EXPLORED,-4
6,7,3,989,POP,1,bcdafghejplmnkio
6,7,4,989,POP,-1,bchdfgiljpoeankm
6,7,0,990,POP,-1,bachfgldjpoenkmi
6,7,1,990,DEL_CUTOFF,4
6,7,2,990,POP,4,bchdgjlefkpinaom
6,7,3,990,PUSH,-1,bacdfghejplmnkio,4,-1,1
6,7,4,990,PUSH,-4,bchdfgiljaoenpkm,-4,4,-1,1
6,7,0,991,PUSH,4,bclhfgadjpoenkmi,-4,4,-1,1
6,7,1,991,DEL_CUTOFF,-4
6,7,2,991,DEL_EXPLORED,-4
6,7,3,991,DEL_EXPLORED,1
6,7,4,991,DEL_CUTOFF,1
6,7,0,992,DEL_CUTOFF,1
6,7,1,992,POP,-1,bgchafedjplinkom
6,7,2,992,POP,4,bchdgjlefapinkom
6,7,3,992,DEL_CUTOFF,-1
6,7,4,992,DEL_CUTOFF,-1
6,7,0,993,DEL_CUTOFF,-1
6,7,1,993,PUSH,4,bgchfpedjalinkom,-4,4,-1,1
6,7,2,993,PUSH,-4,bahdgclefjpinkom,4,-1,1
6,7,3,993,DEL_CUTOFF,4
6,7,4,993,DEL_EXPLORED,4
6,7,0,994,DEL_CUTOFF,4
6,7,1,994,DEL_CUTOFF,1
6,7,2,994,PUSH,1,bhadgclefjpinkom,4,-1,1
6,7,3,994,POP,-1,bacdfghejplmnkio
6,7,4,994,DEL_CUTOFF,-4
6,7,0,995,DEL_EXPLORED,-4
6,7,1,995,DEL_CUTOFF,-1
6,7,2,995,PUSH,1,bhdagclefjpinkom,4,-1
6,7,3,995,DEL_EXPLORED,4
6,7,4,995,POP,-4,bchdfgiljaoenpkm
6,7,0,996,POP,4,bclhfgadjpoenkmi
6,7,1,996,DEL_CUTOFF,4
6,7,2,996,DEL_EXPLORED,-1
6,7,3,996,POP,-4,bcadfghejplmnkio
6,7,4,996,POP,-1,bchdfgiljpoenakm
6,7,0,997,POP,-1,bcahfgldjpoenkmi
6,7,1,997,DEL_EXPLORED,-4
6,7,2,997,DEL_CUTOFF,4
6,7,3,997,POP,-4,bchdfgaejplmnkio
6,7,4,997,DEL_EXPLORED,-4
6,7,0,998,DEL_EXPLORED,4
6,7,1,998,POP,4,bgchfpedjalinkom
6,7,2,998,POP,1,bhdagclefjpinkom
6,7,3,998,POP,-4,bchdfglejpamnkio
6,7,4,998,POP,4,bchdfgiljpoenkam
6,7,0,999,POP,-4,bchafgldjpoenkmi
6,7,1,999,DEL_EXPLORED,-4
6,7,2,999,DEL_EXPLORED,-1
6,7,3,999,POP,-1,bchdfglejpimnkao
6,7,4,999,DEL_EXPLORED,-4
6,7,0,1000,POP,-4,bchdfglajpoenkmi
6,7,1,1000,POP,4,bgchfaedjplinkom
6,7,2,1000,PUSH,4,bhldgcaefjpinkom,-4,4,-1,1
6,7,3,1000,DEL_EXPLORED,-4
6,7,4,1000,POP,4,bchdfgiljpaenkom
6,7,0,1001,POP,-4,bchdfglejpoankmi
6,7,1,1001,POP,-1,bachfgedjplinkom
6,7,2,1001,DEL_CUTOFF,1
6,7,3,1001,POP,4,bchdfglejpimnkoa
6,7,4,1001,PUSH,-4,bcadfghljpienkom,4,-1,1
6,7,0,1002,POP,1,bchdfglejpoinkma
6,7,1,1002,PUSH,4,bcehfgadjplinkom,-4,4,-1,1
6,7,2,1002,DEL_CUTOFF,-1
6,7,3,1002,POP,1,bchdfglejpiankom
6,7,4,1002,PUSH,1,bcdafghljpienkom,4,-1
6,7,0,1003,PUSH,-1,bchdfglejpoinakm,-4,-1,1
6,7,1,1003,PUSH,1,bcehfgdajplinkom,-4,4,-1
6,7,2,1003,DEL_CUTOFF,4
6,7,3,1003,POP,0,bchdfglejpainkom
6,7,4,1003,DEL_EXPLORED,-1
6,7,0,1004,DEL_EXPLORED,1
6,7,1,1004,DEL_EXPLORED,-1
6,7,2,1004,DEL_EXPLORED,-4
6,7,4,1004,PUSH,4,bcdlfghajpienkom,-4,4,-1
6,7,0,1005,PUSH,-1,bchdfglejpoiankm,-4,1
6,7,1,1005,PUSH,4,bcehfgdijplankom,-4,4,-1
6,7,2,1005,POP,4,bhldgcaefjpinkom
6,7,4,1005,PUSH,-1,bcdlfgahjpienkom,-4,4,-1,1
6,7,0,1006,DEL_EXPLORED,1
6,7,1,1006,DEL_CUTOFF,-1
6,7,2,1006,POP,1,bhadgclefjpinkom
6,7,4,1006,DEL_EXPLORED,1
6,7,0,1007,PUSH,-4,bchdfgleapoijnkm,-4,4,1
6,7,1,1007,DEL_CUTOFF,4
6,7,2,1007,PUSH,-1,abhdgclefjpinkom,4,1
6,7,4,1007,DEL_CUTOFF,-1
6,7,0,1008,PUSH,1,bchdfglepaoijnkm,-4,4,-1,1
6,7,1,1008,DEL_EXPLORED,-4
6,7,2,1008,DEL_EXPLORED,1
6,7,4,1008,DEL_CUTOFF,4
6,7,0,1009,PUSH,1,bchdfglepoaijnkm,-4,4,-1,1
6,7,1,1009,POP,4,bcehfgdijplankom
6,7,2,1009,PUSH,4,gbhdaclefjpinkom,-4,4,1
6,7,4,1009,DEL_CUTOFF,-4
6,7,0,1010,PUSH,1,bchdfglepoiajnkm,-4,4,-1
6,7,1,1010,PUSH,-4,bceafgdhjplinkom,4,-1
6,7,2,1010,DEL_CUTOFF,1
6,7,4,1010,POP,-1,bcdlfgahjpienkom
6,7,0,1011,DEL_EXPLORED,-1
6,7,1,1011,DEL_CUTOFF,-1
6,7,2,1011,DEL_CUTOFF,4
6,7,4,1011,PUSH,4,bcdlfghejpiankom,-4,4,-1
6,7,0,1012,DEL_CUTOFF,4
6,7,1,1012,DEL_EXPLORED,4
6,7,2,1012,DEL_EXPLORED,-4
6,7,4,1012,DEL_CUTOFF,-1
6,7,0,1013,DEL_CUTOFF,-4
6,7,1,1013,POP,-4,bceafgdhjplinkom
6,7,2,1013,POP,4,gbhdaclefjpinkom
6,7,4,1013,DEL_CUTOFF,4
6,7,0,1014,POP,1,bchdfglepoiajnkm
6,7,1,1014,POP,1,bcehfgdajplinkom
6,7,2,1014,POP,-1,abhdgclefjpinkom
6,7,4,1014,DEL_EXPLORED,-4
6,7,0,1015,DEL_EXPLORED,-1
6,7,1,1015,PUSH,-1,bcehfagdjplinkom,-4,4,-1,1
6,7,2,1015,DEL_EXPLORED,4
6,7,4,1015,POP,4,bcdlfghejpiankom
6,7,0,1016,PUSH,4,bchdfglepokijnam,-4,-1,1
6,7,1,1016,DEL_EXPLORED,1
6,7,2,1016,POP,-4,bahdgclefjpinkom
6,7,4,1016,DEL_EXPLORED,-4
6,7,0,1017,DEL_CUTOFF,1
6,7,1,1017,PUSH,-1,bcehafgdjplinkom,-4,4,1
6,7,2,1017,POP,1,bchdgalefjpinkom
6,7,4,1017,POP,4,bcdlfghajpienkom
6,7,0,1018,DEL_CUTOFF,-1
6,7,1,1018,DEL_EXPLORED,1
6,7,2,1018,DEL_EXPLORED,4
6,7,4,1018,POP,1,bcdafghljpienkom
6,7,0,1019,DEL_EXPLORED,-4
6,7,1,1019,DEL_CUTOFF,4
6,7,2,1019,PUSH,-4,achdbglefjpinkom,4,1
6,7,4,1019,PUSH,-1,bacdfghljpienkom,4,-1,1
6,7,0,1020,POP,4,bchdfglepokijnam
6,7,1,1020,DEL_CUTOFF,-4
6,7,2,1020,PUSH,1,cahdbglefjpinkom,4,-1,1
6,7,4,1020,DEL_EXPLORED,1
