5
6,7,0,1021,PUSH,-4,bchdfgaepolijnkm,-4,4,-1,1
6,7,1,1021,POP,-1,bcehafgdjplinkom
6,7,2,1021,PUSH,1,chadbglefjpinkom,4,-1,1
6,7,4,1021,PUSH,-1,abcdfghljpienkom,4,1
6,7,0,1022,DEL_CUTOFF,1
6,7,1,1022,PUSH,4,bcehfpgdjalinkom,-4,4,-1,1
6,7,2,1022,PUSH,1,chdabglefjpinkom,4,-1
6,7,4,1022,DEL_EXPLORED,1
6,7,0,1023,DEL_CUTOFF,-1
6,7,1,1023,DEL_CUTOFF,1
6,7,2,1023,DEL_EXPLORED,-1
6,7,4,1023,PUSH,4,fbcdaghljpienkom,-4,4,1
6,7,0,1024,DEL_EXPLORED,4
6,7,1,1024,DEL_CUTOFF,-1
6,7,2,1024,DEL_CUTOFF,4
6,7,4,1024,DEL_CUTOFF,1
6,7,0,1025,DEL_CUTOFF,-4
6,7,1,1025,DEL_CUTOFF,4
6,7,2,1025,POP,1,chdabglefjpinkom
6,7,4,1025,DEL_CUTOFF,4
6,7,0,1026,POP,-4,bchdfgaepolijnkm
6,7,1,1026,DEL_EXPLORED,-4
6,7,2,1026,DEL_EXPLORED,-1
6,7,4,1026,DEL_EXPLORED,-4
6,7,0,1027,POP,1,bchdfglepoaijnkm
6,7,1,1027,POP,4,bcehfpgdjalinkom
6,7,2,1027,PUSH,4,chldbgaefjpinkom,-4,4,-1,1
6,7,4,1027,POP,4,fbcdaghljpienkom
6,7,0,1028,DEL_EXPLORED,-1
6,7,1,1028,PUSH,-4,baehfcgdjplinkom,4,-1,1
6,7,2,1028,DEL_CUTOFF,1
6,7,4,1028,POP,-1,abcdfghljpienkom
6,7,0,1029,PUSH,4,bchdfglepnoijakm,-4,-1,1
6,7,1,1029,DEL_CUTOFF,1
6,7,2,1029,DEL_CUTOFF,-1
6,7,4,1029,PUSH,4,bgcdfahljpienkom,-4,4,-1,1
6,7,0,1030,PUSH,1,bchdfglepnoijkam,-4,-1,1
6,7,1,1030,DEL_CUTOFF,-1
6,7,2,1030,DEL_CUTOFF,4
6,7,4,1030,PUSH,1,bgcdfhaljpienkom,-4,4,-1,1
6,7,0,1031,DEL_CUTOFF,1
6,7,1,1031,DEL_EXPLORED,4
6,7,2,1031,DEL_EXPLORED,-4
6,7,4,1031,DEL_CUTOFF,1
6,7,0,1032,DEL_EXPLORED,-1
6,7,1,1032,POP,-4,baehfcgdjplinkom
6,7,2,1032,POP,4,chldbgaefjpinkom
6,7,4,1032,DEL_EXPLORED,-1
6,7,0,1033,DEL_CUTOFF,-4
6,7,1,1033,POP,-1,bcehfagdjplinkom
6,7,2,1033,POP,1,chadbglefjpinkom
6,7,4,1033,DEL_CUTOFF,4
6,7,0,1034,POP,1,bchdfglepnoijkam
6,7,1,1034,PUSH,4,bcehfgldjpainkom,-4,4,-1,1
6,7,2,1034,DEL_EXPLORED,-1
6,7,4,1034,DEL_CUTOFF,-4
6,7,0,1035,PUSH,-1,bchdfglepnoiajkm,-4,1
6,7,1,1035,PUSH,1,bcehfgldjpiankom,-4,4,-1
6,7,2,1035,PUSH,4,cghdbalefjpinkom,-4,4,-1,1
6,7,4,1035,POP,1,bgcdfhaljpienkom
6,7,0,1036,DEL_EXPLORED,1
6,7,1,1036,DEL_EXPLORED,-1
6,7,2,1036,PUSH,1,cghdblaefjpinkom,-4,4,-1,1
6,7,4,1036,PUSH,-1,bgcdafhljpienkom,-4,4,1
6,7,0,1037,DEL_CUTOFF,-4
6,7,1,1037,DEL_CUTOFF,4
6,7,2,1037,DEL_CUTOFF,1
6,7,4,1037,DEL_EXPLORED,1
6,7,0,1038,POP,-1,bchdfglepnoiajkm
6,7,1,1038,DEL_CUTOFF,-4
6,7,2,1038,DEL_EXPLORED,-1
6,7,4,1038,DEL_CUTOFF,4
6,7,0,1039,DEL_EXPLORED,-4
6,7,1,1039,POP,1,bcehfgldjpiankom
6,7,2,1039,DEL_CUTOFF,4
6,7,4,1039,DEL_CUTOFF,-4
6,7,0,1040,POP,4,bchdfglepnoijakm
6,7,1,1040,PUSH,-1,bcehfgldjapinkom,-4,4,-1,1
6,7,2,1040,DEL_CUTOFF,-4
6,7,4,1040,POP,-1,bgcdafhljpienkom
6,7,0,1041,PUSH,-4,bchdfalepgoijnkm,-4,4,-1,1
6,7,1,1041,DEL_EXPLORED,1
6,7,2,1041,POP,1,cghdblaefjpinkom
6,7,4,1041,PUSH,4,bgcdfphljaienkom,-4,4,-1,1
6,7,0,1042,PUSH,1,bchdflaepgoijnkm,-4,4,-1,1
6,7,1,1042,DEL_CUTOFF,-1
6,7,2,1042,PUSH,-1,cghdablefjpinkom,-4,4,1
6,7,4,1042,DEL_CUTOFF,1
6,7,0,1043,DEL_CUTOFF,1
6,7,1,1043,DEL_CUTOFF,4
6,7,2,1043,DEL_EXPLORED,1
6,7,4,1043,DEL_CUTOFF,-1
6,7,0,1044,DEL_EXPLORED,-1
6,7,1,1044,DEL_CUTOFF,-4
6,7,2,1044,DEL_CUTOFF,4
6,7,4,1044,DEL_CUTOFF,4
6,7,0,1045,DEL_CUTOFF,4
6,7,1,1045,POP,-1,bcehfgldjapinkom
6,7,2,1045,DEL_CUTOFF,-4
6,7,4,1045,DEL_EXPLORED,-4
6,7,0,1046,DEL_CUTOFF,-4
6,7,1,1046,PUSH,4,bcehfgldjpoinkam,-4,-1,1
6,7,2,1046,POP,-1,cghdablefjpinkom
6,7,4,1046,POP,4,bgcdfphljaienkom
6,7,0,1047,POP,1,bchdflaepgoijnkm
6,7,1,1047,DEL_CUTOFF,1
6,7,2,1047,PUSH,4,cghdbjlefapinkom,-4,4,-1,1
6,7,4,1047,DEL_EXPLORED,-4
6,7,0,1048,PUSH,-1,bchdaflepgoijnkm,-4,4,1
6,7,1,1048,DEL_CUTOFF,-1
6,7,2,1048,DEL_CUTOFF,1
6,7,4,1048,POP,4,bgcdfahljpienkom
6,7,0,1049,DEL_EXPLORED,1
6,7,1,1049,DEL_EXPLORED,-4
6,7,2,1049,DEL_CUTOFF,-1
6,7,4,1049,POP,-1,bacdfghljpienkom
6,7,0,1050,DEL_CUTOFF,4
6,7,1,1050,POP,4,bcehfgldjpoinkam
6,7,2,1050,DEL_CUTOFF,4
6,7,4,1050,DEL_EXPLORED,4
6,7,0,1051,DEL_CUTOFF,-4
6,7,1,1051,DEL_EXPLORED,-4
6,7,2,1051,DEL_EXPLORED,-4
6,7,4,1051,POP,-4,bcadfghljpienkom
6,7,0,1052,POP,-1,bchdaflepgoijnkm
6,7,1,1052,POP,4,bcehfgldjpainkom
6,7,2,1052,POP,4,cghdbjlefapinkom
6,7,4,1052,POP,-1,bchdfgaljpienkom
6,7,0,1053,DEL_EXPLORED,4
6,7,1,1053,DEL_EXPLORED,-4
6,7,2,1053,DEL_EXPLORED,-4
6,7,4,1053,DEL_EXPLORED,4
6,7,0,1054,PUSH,-4,bahdfclepgoijnkm,4,-1,1
6,7,1,1054,POP,4,bcehfgadjplinkom
6,7,2,1054,POP,4,cghdbalefjpinkom
6,7,4,1054,PUSH,-4,bchafgldjpienkom,4,-1
6,7,0,1055,DEL_CUTOFF,1
6,7,1,1055,POP,-1,bcahfgedjplinkom
6,7,2,1055,POP,1,cahdbglefjpinkom
6,7,4,1055,PUSH,-1,bcahfgldjpienkom,4,-1,1
6,7,0,1056,DEL_CUTOFF,-1
6,7,1,1056,DEL_EXPLORED,4
6,7,2,1056,DEL_EXPLORED,4
6,7,4,1056,DEL_EXPLORED,1
6,7,0,1057,DEL_EXPLORED,4
6,7,1,1057,POP,-4,bchafgedjplinkom
6,7,2,1057,POP,-4,achdbglefjpinkom
6,7,4,1057,PUSH,-1,bachfgldjpienkom,4,-1,1
6,7,0,1058,POP,-4,bahdfclepgoijnkm
6,7,1,1058,POP,1,bchdfgeajplinkom
6,7,2,1058,POP,-4,bchdaglefjpinkom
6,7,4,1058,DEL_EXPLORED,1
6,7,0,1059,POP,-4,bchdfalepgoijnkm
6,7,1,1059,PUSH,-1,bchdfagejplinkom,-4,4,-1,1
6,7,2,1059,POP,-1,bchdfgleajpinkom
6,7,4,1059,PUSH,-1,abchfgldjpienkom,4,1
6,7,0,1060,POP,1,bchdfglepaoijnkm
6,7,1,1060,DEL_EXPLORED,1
6,7,2,1060,PUSH,4,bchdfglejkpinaom,-4,-1,1
6,7,4,1060,DEL_EXPLORED,1
6,7,0,1061,DEL_EXPLORED,4
6,7,1,1061,PUSH,-1,bchdafgejplinkom,-4,4,1
6,7,2,1061,PUSH,1,bchdfglejkpinoam,-4,-1,1
6,7,4,1061,PUSH,4,fbchagldjpienkom,-4,4,1
6,7,0,1062,PUSH,-4,bchdaglefpoijnkm,-4,4,1
6,7,1,1062,DEL_EXPLORED,1
6,7,2,1062,PUSH,1,bchdfglejkpinoma,-4,-1
6,7,4,1062,DEL_CUTOFF,1
6,7,0,1063,PUSH,1,bchdgalefpoijnkm,-4,4,-1,1
6,7,1,1063,PUSH,4,bchdjfgeaplinkom,-4,4,1
6,7,2,1063,DEL_EXPLORED,-1
6,7,4,1063,DEL_CUTOFF,4
6,7,0,1064,PUSH,1,bchdglaefpoijnkm,-4,4,-1,1
6,7,1,1064,PUSH,1,bchdjfgepalinkom,-4,4,-1,1
6,7,2,1064,PUSH,-4,bchdfglejkpanomi,-4,4,-1
6,7,4,1064,DEL_EXPLORED,-4
6,7,0,1065,DEL_CUTOFF,1
6,7,1,1065,PUSH,1,bchdjfgeplainkom,-4,4,-1,1
6,7,2,1065,PUSH,-1,bchdfglejkapnomi,-4,4,-1,1
6,7,4,1065,POP,4,fbchagldjpienkom
6,7,0,1066,DEL_EXPLORED,-1
6,7,1,1066,PUSH,1,bchdjfgepliankom,-4,4,-1
6,7,2,1066,DEL_EXPLORED,1
6,7,4,1066,POP,-1,abchfgldjpienkom
6,7,0,1067,DEL_CUTOFF,4
6,7,1,1067,DEL_EXPLORED,-1
6,7,2,1067,PUSH,-1,bchdfglejakpnomi,-4,4,-1,1
6,7,4,1067,PUSH,4,bgchfaldjpienkom,-4,4,-1,1
6,7,0,1068,DEL_CUTOFF,-4
6,7,1,1068,DEL_CUTOFF,4
6,7,2,1068,DEL_EXPLORED,1
6,7,4,1068,PUSH,1,bgchfladjpienkom,-4,4,-1,1
6,7,0,1069,POP,1,bchdglaefpoijnkm
6,7,1,1069,DEL_CUTOFF,-4
6,7,2,1069,DEL_CUTOFF,-1
6,7,4,1069,DEL_CUTOFF,1
6,7,0,1070,DEL_EXPLORED,-1
6,7,1,1070,POP,1,bchdjfgepliankom
6,7,2,1070,DEL_CUTOFF,4
6,7,4,1070,DEL_EXPLORED,-1
6,7,0,1071,PUSH,4,bchdgplefaoijnkm,-4,4,-1,1
6,7,1,1071,DEL_EXPLORED,-1
6,7,2,1071,DEL_CUTOFF,-4
6,7,4,1071,DEL_CUTOFF,4
6,7,0,1072,DEL_CUTOFF,1
6,7,1,1072,PUSH,4,bchdjfgeploinkam,-4,-1,1
6,7,2,1072,POP,-1,bchdfglejakpnomi
6,7,4,1072,DEL_CUTOFF,-4
6,7,0,1073,DEL_CUTOFF,-1
6,7,1,1073,DEL_CUTOFF,1
6,7,2,1073,PUSH,4,bchdfglejkmpnoai,-4,-1,1
6,7,4,1073,POP,1,bgchfladjpienkom
6,7,0,1074,DEL_CUTOFF,4
6,7,1,1074,DEL_CUTOFF,-1
6,7,2,1074,DEL_CUTOFF,1
6,7,4,1074,PUSH,-1,bgchafldjpienkom,-4,4,1
6,7,0,1075,DEL_EXPLORED,-4
6,7,1,1075,DEL_EXPLORED,-4
6,7,2,1075,DEL_CUTOFF,-1
6,7,4,1075,DEL_EXPLORED,1
6,7,0,1076,POP,4,bchdgplefaoijnkm
6,7,1,1076,POP,4,bchdjfgeploinkam
6,7,2,1076,DEL_EXPLORED,-4
6,7,4,1076,DEL_CUTOFF,4
6,7,0,1077,PUSH,-4,bahdgclefpoijnkm,4,-1,1
6,7,1,1077,PUSH,-4,bchdjfaeplginkom,-4,4,-1,1
6,7,2,1077,POP,4,bchdfglejkmpnoai
6,7,4,1077,DEL_CUTOFF,-4
6,7,0,1078,DEL_CUTOFF,1
6,7,1,1078,DEL_CUTOFF,1
6,7,2,1078,PUSH,-4,bchdfgaejklpnomi,-4,4,-1,1
6,7,4,1078,POP,-1,bgchafldjpienkom
6,7,0,1079,DEL_CUTOFF,-1
6,7,1,1079,DEL_CUTOFF,-1
6,7,2,1079,DEL_CUTOFF,1
6,7,4,1079,PUSH,4,bgchfpldjaienkom,-4,4,-1,1
6,7,0,1080,DEL_EXPLORED,4
6,7,1,1080,DEL_EXPLORED,4
6,7,2,1080,DEL_CUTOFF,-1
6,7,4,1080,DEL_CUTOFF,1
6,7,0,1081,POP,-4,bahdgclefpoijnkm
6,7,1,1081,DEL_CUTOFF,-4
6,7,2,1081,DEL_EXPLORED,4
6,7,4,1081,DEL_CUTOFF,-1
6,7,0,1082,POP,1,bchdgalefpoijnkm
6,7,1,1082,POP,-4,bchdjfaeplginkom
6,7,2,1082,DEL_CUTOFF,-4
6,7,4,1082,DEL_CUTOFF,4
6,7,0,1083,DEL_EXPLORED,4
6,7,1,1083,POP,1,bchdjfgeplainkom
6,7,2,1083,POP,-4,bchdfgaejklpnomi
6,7,4,1083,DEL_EXPLORED,-4
6,7,0,1084,PUSH,-4,achdbglefpoijnkm,4,1
6,7,1,1084,DEL_EXPLORED,-1
6,7,2,1084,POP,-1,bchdfglejkapnomi
6,7,4,1084,POP,4,bgchfpldjaienkom
6,7,0,1085,PUSH,1,cahdbglefpoijnkm,4,-1,1
6,7,1,1085,PUSH,4,bchdjfgepklinaom,-4,-1,1
6,7,2,1085,DEL_EXPLORED,4
6,7,4,1085,DEL_EXPLORED,-4
6,7,0,1086,DEL_CUTOFF,1
6,7,1,1086,PUSH,1,bchdjfgepklinoam,-4,-1,1
6,7,2,1086,PUSH,-4,bchdfglajkpenomi,-4,4,-1
6,7,4,1086,POP,4,bgchfaldjpienkom
6,7,0,1087,DEL_EXPLORED,-1
6,7,1,1087,DEL_CUTOFF,1
6,7,2,1087,PUSH,-1,bchdfgaljkpenomi,-4,4,-1,1
6,7,4,1087,POP,-1,bachfgldjpienkom
6,7,0,1088,DEL_CUTOFF,4
6,7,1,1088,DEL_EXPLORED,-1
6,7,2,1088,DEL_EXPLORED,1
6,7,4,1088,PUSH,4,bclhfgadjpienkom,-4,4,-1,1
6,7,0,1089,POP,1,cahdbglefpoijnkm
6,7,1,1089,DEL_CUTOFF,-4
6,7,2,1089,DEL_CUTOFF,-1
6,7,4,1089,PUSH,1,bclhfgdajpienkom,-4,4,-1
6,7,0,1090,DEL_EXPLORED,4
6,7,1,1090,POP,1,bchdjfgepklinoam
6,7,2,1090,DEL_CUTOFF,4
6,7,4,1090,DEL_EXPLORED,-1
6,7,0,1091,POP,-4,achdbglefpoijnkm
6,7,1,1091,PUSH,-1,bchdjfgepklianom,-4,1
6,7,2,1091,DEL_CUTOFF,-4
6,7,4,1091,PUSH,4,bclhfgdejpiankom,-4,4,-1
6,7,0,1092,POP,-4,bchdaglefpoijnkm
6,7,1,1092,DEL_EXPLORED,1
6,7,2,1092,POP,-1,bchdfgaljkpenomi
6,7,4,1092,DEL_CUTOFF,-1
6,7,0,1093,POP,-4,bchdfgleapoijnkm
6,7,1,1093,DEL_CUTOFF,-4
6,7,2,1093,DEL_EXPLORED,4
6,7,4,1093,DEL_CUTOFF,4
6,7,0,1094,POP,-1,bchdfglejpoiankm
6,7,1,1094,POP,-1,bchdjfgepklianom
6,7,2,1094,PUSH,-4,bchafgldjkpenomi,4,-1
6,7,4,1094,DEL_EXPLORED,-4
6,7,0,1095,PUSH,-4,bchdfglejaoinpkm,-4,4,-1,1
6,7,1,1095,DEL_EXPLORED,-4
6,7,2,1095,DEL_CUTOFF,-1
6,7,4,1095,POP,4,bclhfgdejpiankom
6,7,0,1096,PUSH,1,bchdfglejoainpkm,-4,4,-1,1
6,7,1,1096,POP,4,bchdjfgepklinaom
6,7,2,1096,DEL_EXPLORED,4
6,7,4,1096,PUSH,-4,bclafgdhjpienkom,4,-1
6,7,0,1097,PUSH,1,bchdfglejoianpkm,-4,4,-1
6,7,1,1097,PUSH,-4,bchdjagepflinkom,-4,4,-1,1
6,7,2,1097,POP,-4,bchafgldjkpenomi
6,7,4,1097,DEL_CUTOFF,-1
6,7,0,1098,DEL_EXPLORED,-1
6,7,1,1098,PUSH,1,bchdjgaepflinkom,-4,4,-1,1
6,7,2,1098,POP,-4,bchdfglajkpenomi
6,7,4,1098,DEL_EXPLORED,4
6,7,0,1099,PUSH,4,bchdfglejoimnpka,-4,-1
6,7,1,1099,DEL_CUTOFF,1
6,7,2,1099,POP,-4,bchdfglejkpanomi
6,7,4,1099,POP,-4,bclafgdhjpienkom
6,7,0,1100,PUSH,-1,bchdfglejoimnpak,-4,-1,1
6,7,1,1100,DEL_EXPLORED,-1
6,7,2,1100,POP,1,bchdfglejkpinoma
6,7,4,1100,POP,1,bclhfgdajpienkom
6,7,0,1101,DEL_EXPLORED,1
6,7,1,1101,DEL_CUTOFF,4
6,7,2,1101,DEL_EXPLORED,-1
6,7,4,1101,PUSH,-1,bclhfagdjpienkom,-4,4,-1,1
6,7,0,1102,DEL_CUTOFF,-1
6,7,1,1102,DEL_CUTOFF,-4
6,7,2,1102,PUSH,-4,bchdfglejkainopm,-4,4,-1,1
6,7,4,1102,DEL_EXPLORED,1
6,7,0,1103,DEL_CUTOFF,-4
6,7,1,1103,POP,1,bchdjgaepflinkom
6,7,2,1103,PUSH,1,bchdfglejkianopm,-4,4,-1
6,7,4,1103,PUSH,-1,bclhafgdjpienkom,-4,4,1
6,7,0,1104,POP,-1,bchdfglejoimnpak
6,7,1,1104,PUSH,-1,bchdajgepflinkom,-4,4,1
6,7,2,1104,DEL_EXPLORED,-1
6,7,4,1104,DEL_EXPLORED,1
6,7,0,1105,DEL_EXPLORED,-4
6,7,1,1105,DEL_EXPLORED,1
6,7,2,1105,PUSH,4,bchdfglejkimnopa,-4,-1
6,7,4,1105,DEL_CUTOFF,4
6,7,0,1106,POP,4,bchdfglejoimnpka
6,7,1,1106,DEL_CUTOFF,4
6,7,2,1106,PUSH,-1,bchdfglejkimnoap,-4,-1,1
6,7,4,1106,DEL_CUTOFF,-4
6,7,0,1107,PUSH,-4,bchdfglajoienpkm,-4,4,-1
6,7,1,1107,DEL_CUTOFF,-4
6,7,2,1107,DEL_EXPLORED,1
6,7,4,1107,POP,-1,bclhafgdjpienkom
6,7,0,1108,PUSH,-1,bchdfgaljoienpkm,-4,4,-1,1
6,7,1,1108,POP,-1,bchdajgepflinkom
6,7,2,1108,DEL_CUTOFF,-1
6,7,4,1108,PUSH,4,bclhfpgdjaienkom,-4,4,-1,1
6,7,0,1109,DEL_EXPLORED,1
6,7,1,1109,DEL_EXPLORED,4
6,7,2,1109,DEL_CUTOFF,-4
6,7,4,1109,DEL_CUTOFF,1
6,7,0,1110,DEL_CUTOFF,-1
6,7,1,1110,PUSH,-4,bahdjcgepflinkom,4,-1,1
6,7,2,1110,POP,-1,bchdfglejkimnoap
6,7,4,1110,DEL_CUTOFF,-1
6,7,0,1111,DEL_CUTOFF,4
6,7,1,1111,DEL_CUTOFF,1
6,7,2,1111,DEL_EXPLORED,-4
6,7,4,1111,DEL_CUTOFF,4
6,7,0,1112,DEL_CUTOFF,-4
6,7,1,1112,DEL_CUTOFF,-1
6,7,2,1112,POP,4,bchdfglejkimnopa
6,7,4,1112,DEL_EXPLORED,-4
6,7,0,1113,POP,-1,bchdfgaljoienpkm
6,7,1,1113,DEL_EXPLORED,4
6,7,2,1113,PUSH,-4,bchdfglajkienopm,-4,4,-1
6,7,4,1113,POP,4,bclhfpgdjaienkom
6,7,0,1114,DEL_EXPLORED,4
6,7,1,1114,POP,-4,bahdjcgepflinkom
6,7,2,1114,PUSH,-1,bchdfgaljkienopm,-4,4,-1,1
6,7,4,1114,PUSH,-4,balhfcgdjpienkom,4,-1,1
6,7,0,1115,PUSH,-4,bchafgldjoienpkm,4,-1
6,7,1,1115,POP,-4,bchdjagepflinkom
6,7,2,1115,DEL_EXPLORED,1
6,7,4,1115,DEL_CUTOFF,1
6,7,0,1116,DEL_CUTOFF,-1
6,7,1,1116,POP,1,bchdjfgepalinkom
6,7,2,1116,DEL_CUTOFF,-1
6,7,4,1116,DEL_CUTOFF,-1
6,7,0,1117,DEL_EXPLORED,4
6,7,1,1117,PUSH,4,bchdjfgenpliakom,-4,1
6,7,2,1117,DEL_CUTOFF,4
6,7,4,1117,DEL_EXPLORED,4
6,7,0,1118,POP,-4,bchafgldjoienpkm
6,7,1,1118,PUSH,1,bchdjfgenplikaom,-4,-1,1
6,7,2,1118,DEL_CUTOFF,-4
6,7,4,1118,POP,-4,balhfcgdjpienkom
6,7,0,1119,POP,-4,bchdfglajoienpkm
6,7,1,1119,PUSH,1,bchdjfgenplikoam,-4,-1,1
6,7,2,1119,POP,-1,bchdfgaljkienopm
6,7,4,1119,POP,-1,bclhfagdjpienkom
6,7,0,1120,POP,1,bchdfglejoianpkm
6,7,1,1120,DEL_CUTOFF,1
6,7,2,1120,DEL_EXPLORED,4
6,7,4,1120,PUSH,4,bclhfgidjpaenkom,-4,4,-1,1
6,7,0,1121,DEL_EXPLORED,-1
6,7,1,1121,DEL_EXPLORED,-1
6,7,2,1121,PUSH,-4,bchafgldjkienopm,4,-1
6,7,4,1121,PUSH,1,bclhfgidjpeankom,-4,4,-1
6,7,0,1122,PUSH,4,bchdfglejokinpam,-4,-1,1
6,7,1,1122,DEL_CUTOFF,-4
6,7,2,1122,DEL_CUTOFF,-1
6,7,4,1122,DEL_EXPLORED,-1
6,7,0,1123,PUSH,1,bchdfglejokinpma,-4,-1
6,7,1,1123,POP,1,bchdjfgenplikoam
6,7,2,1123,DEL_EXPLORED,4
6,7,4,1123,DEL_CUTOFF,4
6,7,0,1124,DEL_EXPLORED,-1
6,7,1,1124,DEL_EXPLORED,-1
6,7,2,1124,POP,-4,bchafgldjkienopm
6,7,4,1124,DEL_CUTOFF,-4
6,7,0,1125,PUSH,-4,bchdfglejokanpmi,-4,4,-1
6,7,1,1125,PUSH,-4,bchdjfgenalikpom,-4,4,-1,1
6,7,2,1125,POP,-4,bchdfglajkienopm
6,7,4,1125,POP,1,bclhfgidjpeankom
6,7,0,1126,DEL_CUTOFF,-1
6,7,1,1126,DEL_CUTOFF,1
6,7,2,1126,POP,1,bchdfglejkianopm
6,7,4,1126,PUSH,-1,bclhfgidjapenkom,-4,4,-1,1
6,7,0,1127,DEL_EXPLORED,4
6,7,1,1127,DEL_CUTOFF,-1
6,7,2,1127,PUSH,-1,bchdfglejakinopm,-4,4,-1,1
6,7,4,1127,DEL_EXPLORED,1
6,7,0,1128,DEL_CUTOFF,-4
6,7,1,1128,DEL_EXPLORED,4
6,7,2,1128,DEL_EXPLORED,1
6,7,4,1128,DEL_CUTOFF,-1
6,7,0,1129,POP,-4,bchdfglejokanpmi
6,7,1,1129,DEL_CUTOFF,-4
6,7,2,1129,PUSH,-1,bchdfgleajkinopm,-4,4,1
6,7,4,1129,DEL_CUTOFF,4
6,7,0,1130,POP,1,bchdfglejokinpma
6,7,1,1130,POP,-4,bchdjfgenalikpom
6,7,2,1130,DEL_EXPLORED,1
6,7,4,1130,DEL_CUTOFF,-4
6,7,0,1131,PUSH,-1,bchdfglejokinapm,-4,-1,1
6,7,1,1131,POP,1,bchdjfgenplikaom
6,7,2,1131,PUSH,4,bchdfglenjkiaopm,-4,1
6,7,4,1131,POP,-1,bclhfgidjapenkom
6,7,0,1132,DEL_EXPLORED,1
6,7,1,1132,DEL_EXPLORED,-4
6,7,2,1132,DEL_CUTOFF,1
6,7,4,1132,PUSH,4,bclhfgidjpoenkam,-4,-1,1
6,7,0,1133,PUSH,-1,bchdfglejokianpm,-4,1
6,7,1,1133,POP,4,bchdjfgenpliakom
6,7,2,1133,DEL_EXPLORED,-4
6,7,4,1133,DEL_CUTOFF,1
6,7,0,1134,DEL_EXPLORED,1
6,7,1,1134,DEL_EXPLORED,-4
6,7,2,1134,POP,4,bchdfglenjkiaopm
6,7,4,1134,DEL_CUTOFF,-1
6,7,0,1135,DEL_CUTOFF,-4
6,7,1,1135,POP,4,bchdjfgeaplinkom
6,7,2,1135,PUSH,-4,bchdaglefjkinopm,-4,4,1
6,7,4,1135,DEL_EXPLORED,-4
6,7,0,1136,POP,-1,bchdfglejokianpm
6,7,1,1136,PUSH,-4,achdbfgejplinkom,4,1
6,7,2,1136,DEL_CUTOFF,1
6,7,4,1136,POP,4,bclhfgidjpoenkam
6,7,0,1137,PUSH,-4,bchdfglejakinopm,-4,4,-1,1
6,7,1,1137,PUSH,1,cahdbfgejplinkom,4,-1,1
6,7,2,1137,DEL_EXPLORED,4
6,7,4,1137,DEL_EXPLORED,-4
6,7,0,1138,DEL_CUTOFF,1
6,7,1,1138,PUSH,1,chadbfgejplinkom,4,-1,1
6,7,2,1138,DEL_CUTOFF,-4
6,7,4,1138,POP,4,bclhfgidjpaenkom
6,7,0,1139,DEL_CUTOFF,-1
6,7,1,1139,PUSH,1,chdabfgejplinkom,4,-1
6,7,2,1139,POP,-4,bchdaglefjkinopm
6,7,4,1139,DEL_EXPLORED,-4
6,7,0,1140,DEL_EXPLORED,4
6,7,1,1140,DEL_EXPLORED,-1
6,7,2,1140,POP,-1,bchdfgleajkinopm
6,7,4,1140,POP,4,bclhfgadjpienkom
6,7,0,1141,DEL_CUTOFF,-4
6,7,1,1141,DEL_CUTOFF,4
6,7,2,1141,PUSH,4,bchdfglejokinapm,-4,-1,1
6,7,4,1141,POP,-1,bcahfgldjpienkom
6,7,0,1142,POP,-4,bchdfglejakinopm
6,7,1,1142,POP,1,chdabfgejplinkom
6,7,2,1142,PUSH,1,bchdfglejokinpam,-4,-1,1
6,7,4,1142,DEL_EXPLORED,4
6,7,0,1143,POP,-1,bchdfglejokinapm
6,7,1,1143,DEL_EXPLORED,-1
6,7,2,1143,DEL_CUTOFF,1
6,7,4,1143,POP,-4,bchafgldjpienkom
6,7,0,1144,DEL_EXPLORED,-4
6,7,1,1144,PUSH,4,chgdbfaejplinkom,-4,4,-1,1
6,7,2,1144,DEL_EXPLORED,-1
6,7,4,1144,POP,-4,bchdfglajpienkom
6,7,0,1145,POP,4,bchdfglejokinpam
6,7,1,1145,DEL_CUTOFF,1
