5
6,7,2,1145,DEL_CUTOFF,-4
6,7,4,1145,POP,1,bchdfglejpiankom
6,7,0,1146,PUSH,-4,bchdfgaejolinpkm,-4,4,-1,1
6,7,1,1146,DEL_CUTOFF,-1
6,7,2,1146,POP,1,bchdfglejokinpam
6,7,4,1146,POP,0,bchdfglejpainkom
6,7,0,1147,PUSH,1,bchdfgeajolinpkm,-4,4,-1
6,7,1,1147,DEL_CUTOFF,4
6,7,2,1147,PUSH,-1,bchdfglejokianpm,-4,1
6,7,0,1148,DEL_EXPLORED,-1
6,7,1,1148,DEL_EXPLORED,-4
6,7,2,1148,DEL_EXPLORED,1
6,7,0,1149,PUSH,4,bchdfgeijolanpkm,-4,4,-1
6,7,1,1149,POP,4,chgdbfaejplinkom
6,7,2,1149,DEL_CUTOFF,-4
6,7,0,1150,DEL_CUTOFF,-1
6,7,1,1150,POP,1,chadbfgejplinkom
6,7,2,1150,POP,-1,bchdfglejokianpm
6,7,0,1151,DEL_CUTOFF,4
6,7,1,1151,DEL_EXPLORED,-1
6,7,2,1151,DEL_EXPLORED,-4
6,7,0,1152,DEL_EXPLORED,-4
6,7,1,1152,PUSH,4,cfhdbagejplinkom,-4,4,-1,1
6,7,2,1152,POP,4,bchdfglejokinapm
6,7,0,1153,POP,4,bchdfgeijolanpkm
6,7,1,1153,PUSH,1,cfhdbgaejplinkom,-4,4,-1,1
6,7,2,1153,PUSH,-4,bchdfalejgkinopm,-4,4,-1,1
6,7,0,1154,PUSH,-4,bchafgedjolinpkm,4,-1
6,7,1,1154,DEL_CUTOFF,1
6,7,2,1154,PUSH,1,bchdflaejgkinopm,-4,4,-1,1
6,7,0,1155,DEL_CUTOFF,-1
6,7,1,1155,DEL_EXPLORED,-1
6,7,2,1155,DEL_CUTOFF,1
6,7,0,1156,DEL_EXPLORED,4
6,7,1,1156,DEL_CUTOFF,4
6,7,2,1156,DEL_EXPLORED,-1
6,7,0,1157,POP,-4,bchafgedjolinpkm
6,7,1,1157,DEL_CUTOFF,-4
6,7,2,1157,DEL_CUTOFF,4
6,7,0,1158,POP,1,bchdfgeajolinpkm
6,7,1,1158,POP,1,cfhdbgaejplinkom
6,7,2,1158,DEL_CUTOFF,-4
6,7,0,1159,PUSH,-1,bchdfagejolinpkm,-4,4,-1,1
6,7,1,1159,PUSH,-1,cfhdabgejplinkom,-4,4,1
6,7,2,1159,POP,1,bchdflaejgkinopm
6,7,0,1160,DEL_EXPLORED,1
6,7,1,1160,DEL_EXPLORED,1
6,7,2,1160,PUSH,-1,bchdaflejgkinopm,-4,4,1
6,7,0,1161,PUSH,-1,bchdafgejolinpkm,-4,4,1
6,7,1,1161,DEL_CUTOFF,4
6,7,2,1161,DEL_EXPLORED,1
6,7,0,1162,DEL_EXPLORED,1
6,7,1,1162,DEL_CUTOFF,-4
6,7,2,1162,DEL_CUTOFF,4
6,7,0,1163,DEL_CUTOFF,4
6,7,1,1163,POP,-1,cfhdabgejplinkom
6,7,2,1163,DEL_CUTOFF,-4
6,7,0,1164,DEL_CUTOFF,-4
6,7,1,1164,PUSH,4,cfhdbpgejalinkom,-4,4,-1,1
6,7,2,1164,POP,-1,bchdaflejgkinopm
6,7,0,1165,POP,-1,bchdafgejolinpkm
6,7,1,1165,DEL_CUTOFF,1
6,7,2,1165,DEL_EXPLORED,4
6,7,0,1166,PUSH,4,bchdfogejalinpkm,-4,4,-1,1
6,7,1,1166,DEL_CUTOFF,-1
6,7,2,1166,PUSH,-4,bahdfclejgkinopm,4,-1,1
6,7,0,1167,DEL_CUTOFF,1
6,7,1,1167,DEL_CUTOFF,4
6,7,2,1167,DEL_CUTOFF,1
6,7,0,1168,DEL_CUTOFF,-1
6,7,1,1168,DEL_EXPLORED,-4
6,7,2,1168,DEL_CUTOFF,-1
6,7,0,1169,DEL_CUTOFF,4
6,7,1,1169,POP,4,cfhdbpgejalinkom
6,7,2,1169,DEL_EXPLORED,4
6,7,0,1170,DEL_EXPLORED,-4
6,7,1,1170,DEL_EXPLORED,-4
6,7,2,1170,POP,-4,bahdfclejgkinopm
6,7,0,1171,POP,4,bchdfogejalinpkm
6,7,1,1171,POP,4,cfhdbagejplinkom
6,7,2,1171,POP,-4,bchdfalejgkinopm
6,7,0,1172,PUSH,-4,bahdfcgejolinpkm,4,-1,1
6,7,1,1172,POP,1,cahdbfgejplinkom
6,7,2,1172,POP,-1,bchdfglejakinopm
6,7,0,1173,DEL_CUTOFF,1
6,7,1,1173,DEL_EXPLORED,4
6,7,2,1173,DEL_EXPLORED,4
6,7,0,1174,DEL_CUTOFF,-1
6,7,1,1174,POP,-4,achdbfgejplinkom
6,7,2,1174,PUSH,-4,bchdfgaejklinopm,-4,4,-1,1
6,7,0,1175,DEL_EXPLORED,4
6,7,1,1175,POP,-1,bchdafgejplinkom
6,7,2,1175,PUSH,1,bchdfgeajklinopm,-4,4,-1
6,7,0,1176,POP,-4,bahdfcgejolinpkm
6,7,1,1176,PUSH,4,bchdfpgejalinkom,-4,4,-1,1
6,7,2,1176,DEL_EXPLORED,-1
6,7,0,1177,POP,-1,bchdfagejolinpkm
6,7,1,1177,PUSH,1,bchdfpgejlainkom,-4,4,-1,1
6,7,2,1177,PUSH,4,bchdfgeijklanopm,-4,4,-1
6,7,0,1178,DEL_EXPLORED,4
6,7,1,1178,PUSH,1,bchdfpgejliankom,-4,4,-1
6,7,2,1178,DEL_CUTOFF,-1
6,7,0,1179,PUSH,-4,bcadfghejolinpkm,4,-1,1
6,7,1,1179,DEL_EXPLORED,-1
6,7,2,1179,DEL_CUTOFF,4
6,7,0,1180,PUSH,1,bcdafghejolinpkm,4,-1
6,7,1,1180,PUSH,4,bchdfpgejlimnkoa,-4,-1
6,7,2,1180,DEL_EXPLORED,-4
6,7,0,1181,DEL_EXPLORED,-1
6,7,1,1181,PUSH,-1,bchdfpgejlimnkao,-4,-1,1
6,7,2,1181,POP,4,bchdfgeijklanopm
6,7,0,1182,DEL_CUTOFF,4
6,7,1,1182,DEL_EXPLORED,1
6,7,2,1182,PUSH,-4,bchafgedjklinopm,4,-1
6,7,0,1183,POP,1,bcdafghejolinpkm
6,7,1,1183,DEL_CUTOFF,-1
6,7,2,1183,DEL_CUTOFF,-1
6,7,0,1184,PUSH,-1,bacdfghejolinpkm,4,-1,1
6,7,1,1184,DEL_CUTOFF,-4
6,7,2,1184,DEL_EXPLORED,4
6,7,0,1185,DEL_EXPLORED,1
6,7,1,1185,POP,-1,bchdfpgejlimnkao
6,7,2,1185,POP,-4,bchafgedjklinopm
6,7,0,1186,DEL_CUTOFF,-1
6,7,1,1186,DEL_EXPLORED,-4
6,7,2,1186,POP,1,bchdfgeajklinopm
6,7,0,1187,DEL_CUTOFF,4
6,7,1,1187,POP,4,bchdfpgejlimnkoa
6,7,2,1187,PUSH,-1,bchdfagejklinopm,-4,4,-1,1
6,7,0,1188,POP,-1,bacdfghejolinpkm
6,7,1,1188,PUSH,-4,bchdfpgajlienkom,-4,4,-1
6,7,2,1188,DEL_EXPLORED,1
6,7,0,1189,DEL_EXPLORED,4
6,7,1,1189,PUSH,-1,bchdfpagjlienkom,-4,4,-1,1
6,7,2,1189,PUSH,-1,bchdafgejklinopm,-4,4,1
6,7,0,1190,POP,-4,bcadfghejolinpkm
6,7,1,1190,DEL_EXPLORED,1
6,7,2,1190,DEL_EXPLORED,1
6,7,0,1191,POP,-4,bchdfgaejolinpkm
6,7,1,1191,DEL_CUTOFF,-1
6,7,2,1191,DEL_CUTOFF,4
6,7,0,1192,POP,1,bchdfglejoainpkm
6,7,1,1192,DEL_CUTOFF,4
6,7,2,1192,DEL_CUTOFF,-4
6,7,0,1193,PUSH,-1,bchdfgleajoinpkm,-4,4,1
6,7,1,1193,DEL_CUTOFF,-4
6,7,2,1193,POP,-1,bchdafgejklinopm
6,7,0,1194,DEL_EXPLORED,1
6,7,1,1194,POP,-1,bchdfpagjlienkom
6,7,2,1194,PUSH,4,bchdfkgejalinopm,-4,4,-1,1
6,7,0,1195,PUSH,4,bchdfglenjoiapkm,-4,1
6,7,1,1195,DEL_EXPLORED,4
6,7,2,1195,DEL_CUTOFF,1
6,7,0,1196,PUSH,1,bchdfglenjoipakm,-4,-1,1
6,7,1,1196,PUSH,-4,bchafpgdjlienkom,4,-1
6,7,2,1196,DEL_CUTOFF,-1
6,7,0,1197,PUSH,1,bchdfglenjoipkam,-4,-1,1
6,7,1,1197,DEL_CUTOFF,-1
6,7,2,1197,DEL_CUTOFF,4
6,7,0,1198,DEL_CUTOFF,1
6,7,1,1198,DEL_EXPLORED,4
6,7,2,1198,DEL_EXPLORED,-4
6,7,0,1199,DEL_EXPLORED,-1
6,7,1,1199,POP,-4,bchafpgdjlienkom
6,7,2,1199,POP,4,bchdfkgejalinopm
6,7,0,1200,DEL_CUTOFF,-4
6,7,1,1200,POP,-4,bchdfpgajlienkom
6,7,2,1200,PUSH,-4,bahdfcgejklinopm,4,-1,1
6,7,0,1201,POP,1,bchdfglenjoipkam
6,7,1,1201,POP,1,bchdfpgejliankom
6,7,2,1201,DEL_CUTOFF,1
6,7,0,1202,DEL_EXPLORED,-1
6,7,1,1202,DEL_EXPLORED,-1
6,7,2,1202,DEL_CUTOFF,-1
6,7,0,1203,PUSH,-4,bchdfglenaoipjkm,-4,4,-1,1
6,7,1,1203,PUSH,4,bchdfpgejloinkam,-4,-1,1
6,7,2,1203,DEL_EXPLORED,4
6,7,0,1204,DEL_CUTOFF,1
6,7,1,1204,PUSH,1,bchdfpgejloinkma,-4,-1
6,7,2,1204,POP,-4,bahdfcgejklinopm
6,7,0,1205,DEL_CUTOFF,-1
6,7,1,1205,DEL_EXPLORED,-1
6,7,2,1205,POP,-1,bchdfagejklinopm
6,7,0,1206,DEL_EXPLORED,4
6,7,1,1206,PUSH,-4,bchdfpgejloankmi,-4,4,-1
6,7,2,1206,DEL_EXPLORED,4
6,7,0,1207,DEL_CUTOFF,-4
6,7,1,1207,DEL_CUTOFF,-1
6,7,2,1207,PUSH,-4,bcadfghejklinopm,4,-1,1
6,7,0,1208,POP,-4,bchdfglenaoipjkm
6,7,1,1208,DEL_EXPLORED,4
6,7,2,1208,PUSH,1,bcdafghejklinopm,4,-1
6,7,0,1209,POP,1,bchdfglenjoipakm
6,7,1,1209,DEL_CUTOFF,-4
6,7,2,1209,DEL_EXPLORED,-1
6,7,0,1210,DEL_EXPLORED,-4
6,7,1,1210,POP,-4,bchdfpgejloankmi
6,7,2,1210,DEL_CUTOFF,4
6,7,0,1211,POP,4,bchdfglenjoiapkm
6,7,1,1211,POP,1,bchdfpgejloinkma
6,7,2,1211,POP,1,bcdafghejklinopm
6,7,0,1212,PUSH,-4,bchdaglefjoinpkm,-4,4,1
6,7,1,1212,PUSH,-1,bchdfpgejloinakm,-4,-1,1
6,7,2,1212,PUSH,-1,bacdfghejklinopm,4,-1,1
6,7,0,1213,PUSH,1,bchdgalefjoinpkm,-4,4,-1,1
6,7,1,1213,DEL_EXPLORED,1
6,7,2,1213,DEL_EXPLORED,1
6,7,0,1214,PUSH,1,bchdglaefjoinpkm,-4,4,-1,1
6,7,1,1214,PUSH,-1,bchdfpgejloiankm,-4,1
6,7,2,1214,DEL_CUTOFF,-1
6,7,0,1215,DEL_CUTOFF,1
6,7,1,1215,DEL_EXPLORED,1
6,7,2,1215,DEL_CUTOFF,4
6,7,0,1216,DEL_EXPLORED,-1
6,7,1,1216,DEL_CUTOFF,-4
6,7,2,1216,POP,-1,bacdfghejklinopm
6,7,0,1217,DEL_CUTOFF,4
6,7,1,1217,POP,-1,bchdfpgejloiankm
6,7,2,1217,DEL_EXPLORED,4
6,7,0,1218,DEL_CUTOFF,-4
6,7,1,1218,PUSH,-4,bchdfpgejaoinlkm,-4,4,-1,1
6,7,2,1218,POP,-4,bcadfghejklinopm
6,7,0,1219,POP,1,bchdglaefjoinpkm
6,7,1,1219,DEL_CUTOFF,1
6,7,2,1219,POP,-4,bchdfgaejklinopm
6,7,0,1220,DEL_EXPLORED,-1
6,7,1,1220,DEL_CUTOFF,-1
6,7,2,1220,POP,-4,bchdfglejkainopm
6,7,0,1221,PUSH,4,bchdgjlefaoinpkm,-4,4,-1,1
6,7,1,1221,DEL_EXPLORED,4
6,7,2,1221,POP,1,bchdfglejkpinoam
6,7,0,1222,DEL_CUTOFF,1
6,7,1,1222,DEL_CUTOFF,-4
6,7,2,1222,PUSH,-1,bchdfglejkpianom,-4,1
6,7,0,1223,DEL_CUTOFF,-1
6,7,1,1223,POP,-4,bchdfpgejaoinlkm
6,7,2,1223,DEL_EXPLORED,1
6,7,0,1224,DEL_CUTOFF,4
6,7,1,1224,POP,-1,bchdfpgejloinakm
6,7,2,1224,PUSH,-4,bchdfgleakpijnom,-4,4,1
6,7,0,1225,DEL_EXPLORED,-4
6,7,1,1225,DEL_EXPLORED,-4
6,7,2,1225,PUSH,1,bchdfglekapijnom,-4,4,-1,1
6,7,0,1226,POP,4,bchdgjlefaoinpkm
6,7,1,1226,POP,4,bchdfpgejloinkam
6,7,2,1226,PUSH,1,bchdfglekpaijnom,-4,4,-1,1
6,7,0,1227,PUSH,-4,bahdgclefjoinpkm,4,-1,1
6,7,1,1227,PUSH,-4,bchdfpaejlginkom,-4,4,-1,1
6,7,2,1227,PUSH,1,bchdfglekpiajnom,-4,4,-1
6,7,0,1228,DEL_CUTOFF,1
6,7,1,1228,PUSH,1,bchdfpeajlginkom,-4,4,-1
6,7,2,1228,DEL_EXPLORED,-1
6,7,0,1229,DEL_CUTOFF,-1
6,7,1,1229,DEL_EXPLORED,-1
6,7,2,1229,DEL_CUTOFF,4
6,7,0,1230,DEL_EXPLORED,4
6,7,1,1230,PUSH,4,bchdfpeijlgankom,-4,4,-1
6,7,2,1230,DEL_CUTOFF,-4
6,7,0,1231,POP,-4,bahdgclefjoinpkm
6,7,1,1231,DEL_CUTOFF,-1
6,7,2,1231,POP,1,bchdfglekpiajnom
6,7,0,1232,POP,1,bchdgalefjoinpkm
6,7,1,1232,DEL_CUTOFF,4
6,7,2,1232,DEL_EXPLORED,-1
6,7,0,1233,DEL_EXPLORED,4
6,7,1,1233,DEL_EXPLORED,-4
6,7,2,1233,PUSH,4,bchdfglekpoijnam,-4,-1,1
6,7,0,1234,PUSH,-4,achdbglefjoinpkm,4,1
6,7,1,1234,POP,4,bchdfpeijlgankom
6,7,2,1234,DEL_CUTOFF,1
6,7,0,1235,PUSH,1,cahdbglefjoinpkm,4,-1,1
6,7,1,1235,PUSH,-4,bchafpedjlginkom,4,-1
6,7,2,1235,DEL_CUTOFF,-1
6,7,0,1236,DEL_CUTOFF,1
6,7,1,1236,DEL_CUTOFF,-1
6,7,2,1236,DEL_EXPLORED,-4
6,7,0,1237,DEL_EXPLORED,-1
6,7,1,1237,DEL_EXPLORED,4
6,7,2,1237,POP,4,bchdfglekpoijnam
6,7,0,1238,DEL_CUTOFF,4
6,7,1,1238,POP,-4,bchafpedjlginkom
6,7,2,1238,PUSH,-4,bchdfgaekplijnom,-4,4,-1,1
6,7,0,1239,POP,1,cahdbglefjoinpkm
6,7,1,1239,POP,1,bchdfpeajlginkom
6,7,2,1239,DEL_CUTOFF,1
6,7,0,1240,DEL_EXPLORED,4
6,7,1,1240,PUSH,-1,bchdfapejlginkom,-4,4,-1,1
6,7,2,1240,DEL_CUTOFF,-1
6,7,0,1241,POP,-4,achdbglefjoinpkm
6,7,1,1241,DEL_EXPLORED,1
6,7,2,1241,DEL_EXPLORED,4
6,7,0,1242,POP,-4,bchdaglefjoinpkm
6,7,1,1242,PUSH,-1,bchdafpejlginkom,-4,4,1
6,7,2,1242,DEL_CUTOFF,-4
6,7,0,1243,POP,-1,bchdfgleajoinpkm
6,7,1,1243,DEL_EXPLORED,1
6,7,2,1243,POP,-4,bchdfgaekplijnom
6,7,0,1244,DEL_EXPLORED,4
6,7,1,1244,DEL_CUTOFF,4
6,7,2,1244,POP,1,bchdfglekpaijnom
6,7,0,1245,PUSH,-4,bchdfalejgoinpkm,-4,4,-1,1
6,7,1,1245,DEL_CUTOFF,-4
6,7,2,1245,DEL_EXPLORED,-1
6,7,0,1246,PUSH,1,bchdflaejgoinpkm,-4,4,-1,1
6,7,1,1246,POP,-1,bchdafpejlginkom
6,7,2,1246,PUSH,4,bchdfgleknpijaom,-4,-1,1
6,7,0,1247,PUSH,1,bchdfleajgoinpkm,-4,4,-1
6,7,1,1247,PUSH,4,bchdflpejaginkom,-4,4,-1,1
6,7,2,1247,PUSH,1,bchdfgleknpijoam,-4,-1,1
6,7,0,1248,DEL_EXPLORED,-1
6,7,1,1248,DEL_CUTOFF,1
6,7,2,1248,DEL_CUTOFF,1
6,7,0,1249,PUSH,4,bchdfleijgoanpkm,-4,4,-1
6,7,1,1249,DEL_CUTOFF,-1
6,7,2,1249,DEL_EXPLORED,-1
6,7,0,1250,DEL_CUTOFF,-1
6,7,1,1250,DEL_CUTOFF,4
6,7,2,1250,DEL_CUTOFF,-4
6,7,0,1251,DEL_CUTOFF,4
6,7,1,1251,DEL_EXPLORED,-4
6,7,2,1251,POP,1,bchdfgleknpijoam
6,7,0,1252,DEL_EXPLORED,-4
6,7,1,1252,POP,4,bchdflpejaginkom
6,7,2,1252,PUSH,-1,bchdfgleknpiajom,-4,1
6,7,0,1253,POP,4,bchdfleijgoanpkm
6,7,1,1253,PUSH,-4,bahdfcpejlginkom,4,-1,1
6,7,2,1253,DEL_EXPLORED,1
6,7,0,1254,PUSH,-4,bchafledjgoinpkm,4,-1
6,7,1,1254,DEL_CUTOFF,1
6,7,2,1254,DEL_CUTOFF,-4
6,7,0,1255,DEL_CUTOFF,-1
6,7,1,1255,DEL_CUTOFF,-1
6,7,2,1255,POP,-1,bchdfgleknpiajom
6,7,0,1256,DEL_EXPLORED,4
6,7,1,1256,DEL_EXPLORED,4
6,7,2,1256,DEL_EXPLORED,-4
6,7,0,1257,POP,-4,bchafledjgoinpkm
6,7,1,1257,POP,-4,bahdfcpejlginkom
6,7,2,1257,POP,4,bchdfgleknpijaom
6,7,0,1258,POP,1,bchdfleajgoinpkm
6,7,1,1258,POP,-1,bchdfapejlginkom
6,7,2,1258,PUSH,-4,bchdfalekgpijnom,-4,4,-1,1
6,7,0,1259,DEL_EXPLORED,-1
6,7,1,1259,DEL_EXPLORED,4
6,7,2,1259,PUSH,1,bchdflaekgpijnom,-4,4,-1,1
6,7,0,1260,PUSH,4,bchdfloejgainpkm,-4,4,-1,1
6,7,1,1260,PUSH,-4,bcadfphejlginkom,4,-1,1
6,7,2,1260,DEL_CUTOFF,1
6,7,0,1261,PUSH,1,bchdfloejgianpkm,-4,4,-1
6,7,1,1261,PUSH,1,bcdafphejlginkom,4,-1
6,7,2,1261,DEL_EXPLORED,-1
6,7,0,1262,DEL_EXPLORED,-1
6,7,1,1262,DEL_EXPLORED,-1
6,7,2,1262,DEL_CUTOFF,4
6,7,0,1263,DEL_CUTOFF,4
6,7,1,1263,DEL_CUTOFF,4
6,7,2,1263,DEL_CUTOFF,-4
6,7,0,1264,DEL_CUTOFF,-4
6,7,1,1264,POP,1,bcdafphejlginkom
6,7,2,1264,POP,1,bchdflaekgpijnom
6,7,0,1265,POP,1,bchdfloejgianpkm
6,7,1,1265,PUSH,-1,bacdfphejlginkom,4,-1,1
6,7,2,1265,PUSH,-1,bchdaflekgpijnom,-4,4,1
6,7,0,1266,PUSH,-1,bchdfloejaginpkm,-4,4,-1,1
6,7,1,1266,DEL_EXPLORED,1
6,7,2,1266,DEL_EXPLORED,1
6,7,0,1267,DEL_EXPLORED,1
6,7,1,1267,DEL_CUTOFF,-1
6,7,2,1267,DEL_CUTOFF,4
6,7,0,1268,DEL_CUTOFF,-1
6,7,1,1268,DEL_CUTOFF,4
6,7,2,1268,DEL_CUTOFF,-4
6,7,0,1269,DEL_CUTOFF,4
6,7,1,1269,POP,-1,bacdfphejlginkom
6,7,2,1269,POP,-1,bchdaflekgpijnom
6,7,0,1270,DEL_CUTOFF,-4
6,7,1,1270,DEL_EXPLORED,4
6,7,2,1270,DEL_EXPLORED,4
6,7,0,1271,POP,-1,bchdfloejaginpkm
6,7,1,1271,POP,-4,bcadfphejlginkom
6,7,2,1271,PUSH,-4,bahdfclekgpijnom,4,-1,1
6,7,0,1272,PUSH,4,bchdfloejgkinpam,-4,-1,1
6,7,1,1272,POP,-4,bchdfpaejlginkom
6,7,2,1272,DEL_CUTOFF,1
6,7,0,1273,DEL_CUTOFF,1
6,7,1,1273,POP,1,bchdfpgejlainkom
6,7,2,1273,DEL_CUTOFF,-1
6,7,0,1274,DEL_CUTOFF,-1
6,7,1,1274,PUSH,-1,bchdfpgeajlinkom,-4,4,1
6,7,2,1274,DEL_EXPLORED,4
6,7,0,1275,DEL_EXPLORED,-4
6,7,1,1275,DEL_EXPLORED,1
6,7,2,1275,POP,-4,bahdfclekgpijnom
6,7,0,1276,POP,4,bchdfloejgkinpam
6,7,1,1276,PUSH,4,bchdfpgenjliakom,-4,1
6,7,2,1276,POP,-4,bchdfalekgpijnom
6,7,0,1277,DEL_EXPLORED,-4
6,7,1,1277,PUSH,1,bchdfpgenjlikaom,-4,-1,1
6,7,2,1277,POP,1,bchdfglekapijnom
6,7,0,1278,POP,4,bchdfloejgainpkm
6,7,1,1278,PUSH,1,bchdfpgenjlikoam,-4,-1,1
6,7,2,1278,DEL_EXPLORED,4
6,7,0,1279,PUSH,-4,bcadflhejgoinpkm,4,-1,1
6,7,1,1279,DEL_CUTOFF,1
6,7,2,1279,PUSH,-4,bchdaglefkpijnom,-4,4,1
6,7,0,1280,PUSH,1,bcdaflhejgoinpkm,4,-1
6,7,1,1280,DEL_EXPLORED,-1
6,7,2,1280,PUSH,1,bchdgalefkpijnom,-4,4,-1,1
6,7,0,1281,DEL_EXPLORED,-1
6,7,1,1281,DEL_CUTOFF,-4
6,7,2,1281,PUSH,1,bchdglaefkpijnom,-4,4,-1,1
6,7,0,1282,DEL_CUTOFF,4
6,7,1,1282,POP,1,bchdfpgenjlikoam
6,7,2,1282,DEL_CUTOFF,1
6,7,0,1283,POP,1,bcdaflhejgoinpkm
6,7,1,1283,DEL_EXPLORED,-1
6,7,2,1283,DEL_EXPLORED,-1
6,7,0,1284,PUSH,-1,bacdflhejgoinpkm,4,-1,1
6,7,1,1284,PUSH,-4,bchdfpgenalikjom,-4,4,-1,1
6,7,2,1284,DEL_CUTOFF,4
6,7,0,1285,DEL_EXPLORED,1
6,7,1,1285,DEL_CUTOFF,1
6,7,2,1285,DEL_CUTOFF,-4
6,7,0,1286,DEL_CUTOFF,-1
6,7,1,1286,DEL_CUTOFF,-1
6,7,2,1286,POP,1,bchdglaefkpijnom
6,7,0,1287,DEL_CUTOFF,4
6,7,1,1287,DEL_EXPLORED,4
6,7,2,1287,DEL_EXPLORED,-1
6,7,0,1288,POP,-1,bacdflhejgoinpkm
6,7,1,1288,DEL_CUTOFF,-4
6,7,2,1288,PUSH,4,bchdgklefapijnom,-4,4,-1,1
6,7,0,1289,DEL_EXPLORED,4
6,7,1,1289,POP,-4,bchdfpgenalikjom
6,7,2,1289,DEL_CUTOFF,1
6,7,0,1290,POP,-4,bcadflhejgoinpkm
6,7,1,1290,POP,1,bchdfpgenjlikaom
6,7,2,1290,DEL_CUTOFF,-1
6,7,0,1291,POP,1,bchdflaejgoinpkm
6,7,1,1291,DEL_EXPLORED,-4
6,7,2,1291,DEL_CUTOFF,4
6,7,0,1292,PUSH,-1,bchdaflejgoinpkm,-4,4,1
6,7,1,1292,POP,4,bchdfpgenjliakom
6,7,2,1292,DEL_EXPLORED,-4
6,7,0,1293,DEL_EXPLORED,1
6,7,1,1293,PUSH,-4,bchdapgefjlinkom,-4,4,1
6,7,2,1293,POP,4,bchdgklefapijnom
6,7,0,1294,PUSH,4,bchdjfleagoinpkm,-4,4,1
6,7,1,1294,PUSH,1,bchdpagefjlinkom,-4,4,-1,1
6,7,2,1294,PUSH,-4,bahdgclefkpijnom,4,-1,1
6,7,0,1295,PUSH,1,bchdjflegaoinpkm,-4,4,-1,1
6,7,1,1295,PUSH,1,bchdpgaefjlinkom,-4,4,-1,1
6,7,2,1295,DEL_CUTOFF,1
6,7,0,1296,DEL_CUTOFF,1
6,7,1,1296,DEL_CUTOFF,1
6,7,2,1296,DEL_CUTOFF,-1
6,7,0,1297,DEL_EXPLORED,-1
6,7,1,1297,DEL_EXPLORED,-1
6,7,2,1297,DEL_EXPLORED,4
6,7,0,1298,DEL_CUTOFF,4
6,7,1,1298,DEL_CUTOFF,4
6,7,2,1298,POP,-4,bahdgclefkpijnom
6,7,0,1299,DEL_CUTOFF,-4
6,7,1,1299,DEL_CUTOFF,-4
6,7,2,1299,POP,1,bchdgalefkpijnom
6,7,0,1300,POP,1,bchdjflegaoinpkm
6,7,1,1300,POP,1,bchdpgaefjlinkom
6,7,2,1300,DEL_EXPLORED,4
6,7,0,1301,PUSH,4,bchdjflengoiapkm,-4,1
6,7,1,1301,DEL_EXPLORED,-1
6,7,2,1301,PUSH,-4,achdbglefkpijnom,4,1
6,7,0,1302,DEL_CUTOFF,1
6,7,1,1302,PUSH,4,bchdpjgefalinkom,-4,4,-1,1
6,7,2,1302,PUSH,1,cahdbglefkpijnom,4,-1,1
6,7,0,1303,DEL_EXPLORED,-4
6,7,1,1303,DEL_CUTOFF,1
6,7,2,1303,DEL_CUTOFF,1
6,7,0,1304,POP,4,bchdjflengoiapkm
6,7,1,1304,DEL_CUTOFF,-1
6,7,2,1304,DEL_EXPLORED,-1
6,7,0,1305,DEL_EXPLORED,-4
6,7,1,1305,DEL_CUTOFF,4
6,7,2,1305,DEL_CUTOFF,4
6,7,0,1306,POP,4,bchdjfleagoinpkm
6,7,1,1306,DEL_EXPLORED,-4
6,7,2,1306,POP,1,cahdbglefkpijnom
6,7,0,1307,PUSH,-4,achdbflejgoinpkm,4,1
6,7,1,1307,POP,4,bchdpjgefalinkom
6,7,2,1307,DEL_EXPLORED,4
6,7,0,1308,PUSH,1,cahdbflejgoinpkm,4,-1,1
6,7,1,1308,PUSH,-4,bahdpcgefjlinkom,4,-1,1
6,7,2,1308,POP,-4,achdbglefkpijnom
6,7,0,1309,DEL_CUTOFF,1
6,7,1,1309,DEL_CUTOFF,1
6,7,2,1309,POP,-4,bchdaglefkpijnom
6,7,0,1310,DEL_EXPLORED,-1
6,7,1,1310,DEL_CUTOFF,-1
6,7,2,1310,POP,-4,bchdfgleakpijnom
6,7,0,1311,DEL_CUTOFF,4
