5
6,7,1,1311,DEL_EXPLORED,4
6,7,2,1311,POP,-1,bchdfglejkpianom
6,7,0,1312,POP,1,cahdbflejgoinpkm
6,7,1,1312,POP,-4,bahdpcgefjlinkom
6,7,2,1312,DEL_EXPLORED,-4
6,7,0,1313,DEL_EXPLORED,4
6,7,1,1313,POP,1,bchdpagefjlinkom
6,7,2,1313,POP,4,bchdfglejkpinaom
6,7,0,1314,POP,-4,achdbflejgoinpkm
6,7,1,1314,DEL_EXPLORED,4
6,7,2,1314,PUSH,-4,bchdfalejgpinkom,-4,4,-1,1
6,7,0,1315,POP,-1,bchdaflejgoinpkm
6,7,1,1315,PUSH,-4,achdbpgefjlinkom,4,1
6,7,2,1315,PUSH,1,bchdflaejgpinkom,-4,4,-1,1
6,7,0,1316,DEL_EXPLORED,4
6,7,1,1316,PUSH,1,cahdbpgefjlinkom,4,-1,1
6,7,2,1316,PUSH,1,bchdfleajgpinkom,-4,4,-1
6,7,0,1317,PUSH,-4,bahdfclejgoinpkm,4,-1,1
6,7,1,1317,DEL_CUTOFF,1
6,7,2,1317,DEL_EXPLORED,-1
6,7,0,1318,PUSH,1,bhadfclejgoinpkm,4,-1,1
6,7,1,1318,DEL_EXPLORED,-1
6,7,2,1318,PUSH,4,bchdfleijgpankom,-4,4,-1
6,7,0,1319,PUSH,1,bhdafclejgoinpkm,4,-1
6,7,1,1319,DEL_CUTOFF,4
6,7,2,1319,PUSH,-1,bchdfleijgapnkom,-4,4,-1,1
6,7,0,1320,DEL_EXPLORED,-1
6,7,1,1320,POP,1,cahdbpgefjlinkom
6,7,2,1320,DEL_EXPLORED,1
6,7,0,1321,DEL_CUTOFF,4
6,7,1,1321,DEL_EXPLORED,4
6,7,2,1321,PUSH,-1,bchdfleijagpnkom,-4,4,-1,1
6,7,0,1322,POP,1,bhdafclejgoinpkm
6,7,1,1322,POP,-4,achdbpgefjlinkom
6,7,2,1322,DEL_EXPLORED,1
6,7,0,1323,DEL_EXPLORED,-1
6,7,1,1323,POP,-4,bchdapgefjlinkom
6,7,2,1323,DEL_CUTOFF,-1
6,7,0,1324,PUSH,4,bhldfcaejgoinpkm,-4,4,-1,1
6,7,1,1324,POP,-1,bchdfpgeajlinkom
6,7,2,1324,DEL_CUTOFF,4
6,7,0,1325,DEL_CUTOFF,1
6,7,1,1325,PUSH,4,bchdfpgejklinaom,-4,-1,1
6,7,2,1325,DEL_CUTOFF,-4
6,7,0,1326,DEL_CUTOFF,-1
6,7,1,1326,PUSH,1,bchdfpgejklinoam,-4,-1,1
6,7,2,1326,POP,-1,bchdfleijagpnkom
6,7,0,1327,DEL_CUTOFF,4
6,7,1,1327,PUSH,1,bchdfpgejklinoma,-4,-1
6,7,2,1327,PUSH,4,bchdfleijgopnkam,-4,-1,1
6,7,0,1328,DEL_EXPLORED,-4
6,7,1,1328,DEL_EXPLORED,-1
6,7,2,1328,DEL_CUTOFF,1
6,7,0,1329,POP,4,bhldfcaejgoinpkm
6,7,1,1329,PUSH,-4,bchdfpgejklanomi,-4,4,-1
6,7,2,1329,DEL_CUTOFF,-1
6,7,0,1330,POP,1,bhadfclejgoinpkm
6,7,1,1330,DEL_CUTOFF,-1
6,7,2,1330,DEL_EXPLORED,-4
6,7,0,1331,PUSH,-1,abhdfclejgoinpkm,4,1
6,7,1,1331,DEL_EXPLORED,4
6,7,2,1331,POP,4,bchdfleijgopnkam
6,7,0,1332,DEL_EXPLORED,1
6,7,1,1332,DEL_CUTOFF,-4
6,7,2,1332,PUSH,-4,bchdflaijgepnkom,-4,4,-1,1
6,7,0,1333,PUSH,4,fbhdaclejgoinpkm,-4,4,1
6,7,1,1333,POP,-4,bchdfpgejklanomi
6,7,2,1333,DEL_CUTOFF,1
6,7,0,1334,DEL_CUTOFF,1
6,7,1,1334,POP,1,bchdfpgejklinoma
6,7,2,1334,DEL_CUTOFF,-1
6,7,0,1335,DEL_CUTOFF,4
6,7,1,1335,DEL_EXPLORED,-1
6,7,2,1335,DEL_EXPLORED,4
6,7,0,1336,DEL_EXPLORED,-4
6,7,1,1336,PUSH,-4,bchdfpgejkainolm,-4,4,-1,1
6,7,2,1336,DEL_CUTOFF,-4
6,7,0,1337,POP,4,fbhdaclejgoinpkm
6,7,1,1337,PUSH,1,bchdfpgejkianolm,-4,4,-1
6,7,2,1337,POP,-4,bchdflaijgepnkom
6,7,0,1338,POP,-1,abhdfclejgoinpkm
6,7,1,1338,DEL_EXPLORED,-1
6,7,2,1338,POP,-1,bchdfleijgapnkom
6,7,0,1339,DEL_EXPLORED,4
6,7,1,1339,DEL_CUTOFF,4
6,7,2,1339,PUSH,4,bchdfleijgpmnkoa,-4,-1
6,7,0,1340,POP,-4,bahdfclejgoinpkm
6,7,1,1340,DEL_CUTOFF,-4
6,7,2,1340,PUSH,-1,bchdfleijgpmnkao,-4,-1,1
6,7,0,1341,POP,-4,bchdfalejgoinpkm
6,7,1,1341,POP,1,bchdfpgejkianolm
6,7,2,1341,DEL_EXPLORED,1
6,7,0,1342,POP,-4,bchdfglejaoinpkm
6,7,1,1342,PUSH,-1,bchdfpgejakinolm,-4,4,-1,1
6,7,2,1342,DEL_CUTOFF,-1
6,7,0,1343,POP,-1,bchdfglejpoinakm
6,7,1,1343,DEL_EXPLORED,1
6,7,2,1343,DEL_CUTOFF,-4
6,7,0,1344,DEL_EXPLORED,-4
6,7,1,1344,DEL_CUTOFF,-1
6,7,2,1344,POP,-1,bchdfleijgpmnkao
6,7,0,1345,POP,4,bchdfglejpoinkam
6,7,1,1345,DEL_CUTOFF,4
6,7,2,1345,DEL_EXPLORED,-4
6,7,0,1346,POP,0,bchdfglejpainkom
6,7,1,1346,DEL_CUTOFF,-4
6,7,2,1346,POP,4,bchdfleijgpmnkoa
6,7,1,1347,POP,-1,bchdfpgejakinolm
6,7,2,1347,DEL_EXPLORED,-4
6,7,1,1348,DEL_EXPLORED,4
6,7,2,1348,POP,4,bchdfleijgpankom
6,7,1,1349,PUSH,-4,bchdfpaejkginolm,-4,4,-1,1
6,7,2,1349,PUSH,-4,bchafledjgpinkom,4,-1
6,7,1,1350,DEL_CUTOFF,1
6,7,2,1350,PUSH,-1,bcahfledjgpinkom,4,-1,1
6,7,1,1351,DEL_CUTOFF,-1
6,7,2,1351,DEL_EXPLORED,1
6,7,1,1352,DEL_EXPLORED,4
6,7,2,1352,PUSH,-1,bachfledjgpinkom,4,-1,1
6,7,1,1353,DEL_CUTOFF,-4
6,7,2,1353,DEL_EXPLORED,1
6,7,1,1354,POP,-4,bchdfpaejkginolm
6,7,2,1354,DEL_CUTOFF,-1
6,7,1,1355,POP,-4,bchdfpgejkainolm
6,7,2,1355,DEL_CUTOFF,4
6,7,1,1356,POP,1,bchdfpgejklinoam
6,7,2,1356,POP,-1,bachfledjgpinkom
6,7,1,1357,PUSH,-1,bchdfpgejklianom,-4,1
6,7,2,1357,PUSH,4,bcehfladjgpinkom,-4,4,-1,1
6,7,1,1358,DEL_EXPLORED,1
6,7,2,1358,DEL_CUTOFF,1
6,7,1,1359,PUSH,-4,bchdfpgeaklijnom,-4,4,1
6,7,2,1359,DEL_CUTOFF,-1
6,7,1,1360,PUSH,1,bchdfpgekalijnom,-4,4,-1,1
6,7,2,1360,DEL_CUTOFF,4
6,7,1,1361,DEL_CUTOFF,1
6,7,2,1361,DEL_EXPLORED,-4
6,7,1,1362,DEL_EXPLORED,-1
6,7,2,1362,POP,4,bcehfladjgpinkom
6,7,1,1363,DEL_CUTOFF,4
6,7,2,1363,POP,-1,bcahfledjgpinkom
6,7,1,1364,DEL_CUTOFF,-4
6,7,2,1364,DEL_EXPLORED,4
6,7,1,1365,POP,1,bchdfpgekalijnom
6,7,2,1365,POP,-4,bchafledjgpinkom
6,7,1,1366,DEL_EXPLORED,4
6,7,2,1366,POP,1,bchdfleajgpinkom
6,7,1,1367,PUSH,-4,bchdapgefklijnom,-4,4,1
6,7,2,1367,DEL_EXPLORED,-1
6,7,1,1368,DEL_CUTOFF,1
6,7,2,1368,PUSH,4,bchdflpejgainkom,-4,4,-1,1
6,7,1,1369,DEL_EXPLORED,4
6,7,2,1369,PUSH,1,bchdflpejgiankom,-4,4,-1
6,7,1,1370,DEL_CUTOFF,-4
6,7,2,1370,DEL_EXPLORED,-1
6,7,1,1371,POP,-4,bchdapgefklijnom
6,7,2,1371,PUSH,4,bchdflpejgimnkoa,-4,-1
6,7,1,1372,POP,-4,bchdfpgeaklijnom
6,7,2,1372,PUSH,-1,bchdflpejgimnkao,-4,-1,1
6,7,1,1373,POP,-1,bchdfpgejklianom
6,7,2,1373,DEL_EXPLORED,1
6,7,1,1374,DEL_EXPLORED,-4
6,7,2,1374,DEL_CUTOFF,-1
6,7,1,1375,POP,4,bchdfpgejklinaom
6,7,2,1375,DEL_CUTOFF,-4
6,7,1,1376,DEL_EXPLORED,-4
6,7,2,1376,POP,-1,bchdflpejgimnkao
6,7,1,1377,POP,4,bchdfpgejalinkom
6,7,2,1377,DEL_EXPLORED,-4
6,7,1,1378,PUSH,-4,bahdfcgejplinkom,4,-1,1
6,7,2,1378,POP,4,bchdflpejgimnkoa
6,7,1,1379,PUSH,1,bhadfcgejplinkom,4,-1,1
6,7,2,1379,PUSH,-4,bchdflpajgienkom,-4,4,-1
6,7,1,1380,PUSH,1,bhdafcgejplinkom,4,-1
6,7,2,1380,PUSH,-1,bchdflapjgienkom,-4,4,-1,1
6,7,1,1381,DEL_EXPLORED,-1
6,7,2,1381,DEL_EXPLORED,1
6,7,1,1382,PUSH,4,bhdefcgajplinkom,-4,4,-1
6,7,2,1382,DEL_CUTOFF,-1
6,7,1,1383,PUSH,-1,bhdefcagjplinkom,-4,4,-1,1
6,7,2,1383,DEL_CUTOFF,4
6,7,1,1384,DEL_EXPLORED,1
6,7,2,1384,DEL_CUTOFF,-4
6,7,1,1385,DEL_CUTOFF,-1
6,7,2,1385,POP,-1,bchdflapjgienkom
6,7,1,1386,DEL_CUTOFF,4
6,7,2,1386,DEL_EXPLORED,4
6,7,1,1387,DEL_CUTOFF,-4
6,7,2,1387,PUSH,-4,bchaflpdjgienkom,4,-1
6,7,1,1388,POP,-1,bhdefcagjplinkom
6,7,2,1388,DEL_CUTOFF,-1
6,7,1,1389,PUSH,4,bhdefcgijplankom,-4,4,-1
6,7,2,1389,DEL_EXPLORED,4
6,7,1,1390,DEL_CUTOFF,-1
6,7,2,1390,POP,-4,bchaflpdjgienkom
6,7,1,1391,DEL_CUTOFF,4
6,7,2,1391,POP,-4,bchdflpajgienkom
6,7,1,1392,DEL_EXPLORED,-4
6,7,2,1392,POP,1,bchdflpejgiankom
6,7,1,1393,POP,4,bhdefcgijplankom
6,7,2,1393,PUSH,-1,bchdflpejaginkom,-4,4,-1,1
6,7,1,1394,DEL_EXPLORED,-4
6,7,2,1394,DEL_EXPLORED,1
6,7,1,1395,POP,4,bhdefcgajplinkom
6,7,2,1395,PUSH,-1,bchdflpeajginkom,-4,4,1
6,7,1,1396,POP,1,bhdafcgejplinkom
6,7,2,1396,DEL_EXPLORED,1
6,7,1,1397,DEL_EXPLORED,-1
6,7,2,1397,PUSH,4,bchdflpenjgiakom,-4,1
6,7,1,1398,PUSH,4,bhgdfcaejplinkom,-4,4,-1,1
6,7,2,1398,DEL_CUTOFF,1
6,7,1,1399,PUSH,1,bhgdfceajplinkom,-4,4,-1
6,7,2,1399,DEL_EXPLORED,-4
6,7,1,1400,DEL_EXPLORED,-1
6,7,2,1400,POP,4,bchdflpenjgiakom
6,7,1,1401,PUSH,4,bhgdfceijplankom,-4,4,-1
6,7,2,1401,PUSH,-4,bchdalpefjginkom,-4,4,1
6,7,1,1402,DEL_CUTOFF,-1
6,7,2,1402,DEL_CUTOFF,1
6,7,1,1403,DEL_CUTOFF,4
6,7,2,1403,DEL_EXPLORED,4
6,7,1,1404,DEL_EXPLORED,-4
6,7,2,1404,DEL_CUTOFF,-4
6,7,1,1405,POP,4,bhgdfceijplankom
6,7,2,1405,POP,-4,bchdalpefjginkom
6,7,1,1406,PUSH,-4,bhgafcedjplinkom,4,-1
6,7,2,1406,POP,-1,bchdflpeajginkom
6,7,1,1407,DEL_CUTOFF,-1
6,7,2,1407,PUSH,4,bchdflpejkginaom,-4,-1,1
6,7,1,1408,DEL_EXPLORED,4
6,7,2,1408,PUSH,1,bchdflpejkginoam,-4,-1,1
6,7,1,1409,POP,-4,bhgafcedjplinkom
6,7,2,1409,DEL_CUTOFF,1
6,7,1,1410,POP,1,bhgdfceajplinkom
6,7,2,1410,DEL_EXPLORED,-1
6,7,1,1411,PUSH,-1,bhgdfacejplinkom,-4,4,-1,1
6,7,2,1411,DEL_CUTOFF,-4
6,7,1,1412,DEL_EXPLORED,1
6,7,2,1412,POP,1,bchdflpejkginoam
6,7,1,1413,PUSH,-1,bhgdafcejplinkom,-4,4,1
6,7,2,1413,PUSH,-1,bchdflpejkgianom,-4,1
6,7,1,1414,DEL_EXPLORED,1
6,7,2,1414,DEL_EXPLORED,1
6,7,1,1415,DEL_CUTOFF,4
6,7,2,1415,DEL_CUTOFF,-4
6,7,1,1416,DEL_CUTOFF,-4
6,7,2,1416,POP,-1,bchdflpejkgianom
6,7,1,1417,POP,-1,bhgdafcejplinkom
6,7,2,1417,DEL_EXPLORED,-4
6,7,1,1418,PUSH,4,bhgdfpcejalinkom,-4,4,-1,1
6,7,2,1418,POP,4,bchdflpejkginaom
6,7,1,1419,DEL_CUTOFF,1
6,7,2,1419,PUSH,-4,bchdfapejlginkom,-4,4,-1,1
6,7,1,1420,DEL_CUTOFF,-1
6,7,2,1420,PUSH,1,bchdfpaejlginkom,-4,4,-1,1
6,7,1,1421,DEL_CUTOFF,4
6,7,2,1421,DEL_CUTOFF,1
6,7,1,1422,DEL_EXPLORED,-4
6,7,2,1422,DEL_EXPLORED,-1
6,7,1,1423,POP,4,bhgdfpcejalinkom
6,7,2,1423,DEL_CUTOFF,4
6,7,1,1424,PUSH,-4,bagdfhcejplinkom,4,-1,1
6,7,2,1424,DEL_CUTOFF,-4
6,7,1,1425,DEL_CUTOFF,1
6,7,2,1425,POP,1,bchdfpaejlginkom
6,7,1,1426,DEL_CUTOFF,-1
6,7,2,1426,PUSH,-1,bchdafpejlginkom,-4,4,1
6,7,1,1427,DEL_EXPLORED,4
6,7,2,1427,DEL_EXPLORED,1
6,7,1,1428,POP,-4,bagdfhcejplinkom
6,7,2,1428,DEL_CUTOFF,4
6,7,1,1429,POP,-1,bhgdfacejplinkom
6,7,2,1429,DEL_CUTOFF,-4
6,7,1,1430,PUSH,4,bhgdfclejpainkom,-4,4,-1,1
6,7,2,1430,POP,-1,bchdafpejlginkom
6,7,1,1431,PUSH,1,bhgdfclejpiankom,-4,4,-1
6,7,2,1431,DEL_EXPLORED,4
6,7,1,1432,DEL_EXPLORED,-1
6,7,2,1432,PUSH,-4,bahdfcpejlginkom,4,-1,1
6,7,1,1433,DEL_CUTOFF,4
6,7,2,1433,DEL_CUTOFF,1
6,7,1,1434,DEL_CUTOFF,-4
6,7,2,1434,DEL_CUTOFF,-1
6,7,1,1435,POP,1,bhgdfclejpiankom
6,7,2,1435,DEL_EXPLORED,4
6,7,1,1436,PUSH,-1,bhgdfclejapinkom,-4,4,-1,1
6,7,2,1436,POP,-4,bahdfcpejlginkom
6,7,1,1437,DEL_EXPLORED,1
6,7,2,1437,POP,-4,bchdfapejlginkom
6,7,1,1438,DEL_CUTOFF,-1
6,7,2,1438,POP,-1,bchdflpejaginkom
6,7,1,1439,DEL_CUTOFF,4
6,7,2,1439,PUSH,4,bchdflpejgoinkam,-4,-1,1
6,7,1,1440,DEL_CUTOFF,-4
6,7,2,1440,PUSH,1,bchdflpejgoinkma,-4,-1
6,7,1,1441,POP,-1,bhgdfclejapinkom
6,7,2,1441,DEL_EXPLORED,-1
6,7,1,1442,PUSH,4,bhgdfclejpoinkam,-4,-1,1
6,7,2,1442,PUSH,-4,bchdflpejgoankmi,-4,4,-1
6,7,1,1443,DEL_CUTOFF,1
6,7,2,1443,DEL_CUTOFF,-1
6,7,1,1444,DEL_CUTOFF,-1
6,7,2,1444,DEL_EXPLORED,4
6,7,1,1445,DEL_EXPLORED,-4
6,7,2,1445,DEL_CUTOFF,-4
6,7,1,1446,POP,4,bhgdfclejpoinkam
6,7,2,1446,POP,-4,bchdflpejgoankmi
6,7,1,1447,DEL_EXPLORED,-4
6,7,2,1447,POP,1,bchdflpejgoinkma
6,7,1,1448,POP,4,bhgdfclejpainkom
6,7,2,1448,PUSH,-1,bchdflpejgoinakm,-4,-1,1
6,7,1,1449,DEL_EXPLORED,-4
6,7,2,1449,DEL_EXPLORED,1
6,7,1,1450,POP,4,bhgdfcaejplinkom
6,7,2,1450,PUSH,-1,bchdflpejgoiankm,-4,1
6,7,1,1451,POP,1,bhadfcgejplinkom
6,7,2,1451,DEL_EXPLORED,1
6,7,1,1452,PUSH,-1,abhdfcgejplinkom,4,1
6,7,2,1452,DEL_CUTOFF,-4
6,7,1,1453,DEL_EXPLORED,1
6,7,2,1453,POP,-1,bchdflpejgoiankm
6,7,1,1454,PUSH,4,fbhdacgejplinkom,-4,4,1
6,7,2,1454,PUSH,-4,bchdflpejaoingkm,-4,4,-1,1
6,7,1,1455,PUSH,1,fbhdcagejplinkom,-4,4,-1,1
6,7,2,1455,DEL_CUTOFF,1
6,7,1,1456,PUSH,1,fbhdcgaejplinkom,-4,4,-1,1
6,7,2,1456,DEL_CUTOFF,-1
6,7,1,1457,DEL_CUTOFF,1
6,7,2,1457,DEL_EXPLORED,4
6,7,1,1458,DEL_EXPLORED,-1
6,7,2,1458,DEL_CUTOFF,-4
6,7,1,1459,DEL_CUTOFF,4
6,7,2,1459,POP,-4,bchdflpejaoingkm
6,7,1,1460,DEL_CUTOFF,-4
6,7,2,1460,POP,-1,bchdflpejgoinakm
6,7,1,1461,POP,1,fbhdcgaejplinkom
6,7,2,1461,DEL_EXPLORED,-4
6,7,1,1462,DEL_EXPLORED,-1
6,7,2,1462,POP,4,bchdflpejgoinkam
6,7,1,1463,PUSH,4,fbhdcpgejalinkom,-4,4,-1,1
6,7,2,1463,DEL_EXPLORED,-4
6,7,1,1464,DEL_CUTOFF,1
6,7,2,1464,POP,4,bchdflpejgainkom
6,7,1,1465,DEL_CUTOFF,-1
6,7,2,1465,PUSH,-4,bcadflhejgpinkom,4,-1,1
6,7,1,1466,DEL_CUTOFF,4
6,7,2,1466,PUSH,1,bcdaflhejgpinkom,4,-1
6,7,1,1467,DEL_EXPLORED,-4
6,7,2,1467,DEL_EXPLORED,-1
6,7,1,1468,POP,4,fbhdcpgejalinkom
6,7,2,1468,PUSH,4,bcdeflhajgpinkom,-4,4,-1
6,7,1,1469,PUSH,-4,fahdcbgejplinkom,4,-1,1
6,7,2,1469,PUSH,-1,bcdeflahjgpinkom,-4,4,-1,1
6,7,1,1470,DEL_CUTOFF,1
6,7,2,1470,DEL_EXPLORED,1
6,7,1,1471,DEL_CUTOFF,-1
6,7,2,1471,DEL_CUTOFF,-1
6,7,1,1472,DEL_EXPLORED,4
6,7,2,1472,DEL_CUTOFF,4
6,7,1,1473,POP,-4,fahdcbgejplinkom
6,7,2,1473,DEL_CUTOFF,-4
6,7,1,1474,POP,1,fbhdcagejplinkom
6,7,2,1474,POP,-1,bcdeflahjgpinkom
6,7,1,1475,PUSH,4,fbhdjcgeaplinkom,-4,4,1
6,7,2,1475,PUSH,4,bcdeflhijgpankom,-4,4,-1
6,7,1,1476,PUSH,1,fbhdjcgepalinkom,-4,4,-1,1
6,7,2,1476,DEL_CUTOFF,-1
6,7,1,1477,DEL_CUTOFF,1
6,7,2,1477,DEL_CUTOFF,4
6,7,1,1478,DEL_EXPLORED,-1
6,7,2,1478,DEL_EXPLORED,-4
6,7,1,1479,DEL_CUTOFF,4
6,7,2,1479,POP,4,bcdeflhijgpankom
6,7,1,1480,DEL_CUTOFF,-4
6,7,2,1480,DEL_EXPLORED,-4
6,7,1,1481,POP,1,fbhdjcgepalinkom
6,7,2,1481,POP,4,bcdeflhajgpinkom
6,7,1,1482,PUSH,4,fbhdjcgenpliakom,-4,1
6,7,2,1482,POP,1,bcdaflhejgpinkom
6,7,1,1483,DEL_CUTOFF,1
6,7,2,1483,PUSH,-1,bacdflhejgpinkom,4,-1,1
6,7,1,1484,DEL_EXPLORED,-4
6,7,2,1484,DEL_EXPLORED,1
6,7,1,1485,POP,4,fbhdjcgenpliakom
6,7,2,1485,PUSH,-1,abcdflhejgpinkom,4,1
6,7,1,1486,DEL_EXPLORED,-4
6,7,2,1486,DEL_EXPLORED,1
6,7,1,1487,POP,4,fbhdjcgeaplinkom
6,7,2,1487,PUSH,4,fbcdalhejgpinkom,-4,4,1
6,7,1,1488,DEL_EXPLORED,-4
6,7,2,1488,DEL_CUTOFF,1
6,7,1,1489,POP,4,fbhdacgejplinkom
6,7,2,1489,DEL_CUTOFF,4
6,7,1,1490,POP,-1,abhdfcgejplinkom
6,7,2,1490,DEL_EXPLORED,-4
6,7,1,1491,DEL_EXPLORED,4
6,7,2,1491,POP,4,fbcdalhejgpinkom
6,7,1,1492,POP,-4,bahdfcgejplinkom
6,7,2,1492,POP,-1,abcdflhejgpinkom
6,7,1,1493,POP,-1,bchdfagejplinkom
6,7,2,1493,PUSH,4,blcdfahejgpinkom,-4,4,-1,1
6,7,1,1494,DEL_EXPLORED,4
6,7,2,1494,PUSH,1,blcdfhaejgpinkom,-4,4,-1,1
6,7,1,1495,PUSH,-4,bcadfghejplinkom,4,-1,1
6,7,2,1495,DEL_CUTOFF,1
6,7,1,1496,PUSH,1,bcdafghejplinkom,4,-1
6,7,2,1496,DEL_EXPLORED,-1
6,7,1,1497,DEL_EXPLORED,-1
6,7,2,1497,DEL_CUTOFF,4
6,7,1,1498,PUSH,4,bcdefghajplinkom,-4,4,-1
6,7,2,1498,DEL_CUTOFF,-4
6,7,1,1499,PUSH,-1,bcdefgahjplinkom,-4,4,-1,1
6,7,2,1499,POP,1,blcdfhaejgpinkom
6,7,1,1500,DEL_EXPLORED,1
6,7,2,1500,PUSH,-1,blcdafhejgpinkom,-4,4,1
6,7,1,1501,PUSH,-1,bcdefaghjplinkom,-4,4,-1,1
6,7,2,1501,DEL_EXPLORED,1
6,7,1,1502,DEL_EXPLORED,1
6,7,2,1502,DEL_CUTOFF,4
6,7,1,1503,PUSH,-1,bcdeafghjplinkom,-4,4,1
6,7,2,1503,DEL_CUTOFF,-4
6,7,1,1504,DEL_EXPLORED,1
6,7,2,1504,POP,-1,blcdafhejgpinkom
6,7,1,1505,DEL_CUTOFF,4
6,7,2,1505,PUSH,4,blcdfghejapinkom,-4,4,-1,1
6,7,1,1506,DEL_CUTOFF,-4
6,7,2,1506,DEL_CUTOFF,1
6,7,1,1507,POP,-1,bcdeafghjplinkom
6,7,2,1507,DEL_CUTOFF,-1
6,7,1,1508,PUSH,4,bcdefpghjalinkom,-4,4,-1,1
6,7,2,1508,DEL_CUTOFF,4
6,7,1,1509,DEL_CUTOFF,1
6,7,2,1509,DEL_EXPLORED,-4
6,7,1,1510,DEL_CUTOFF,-1
6,7,2,1510,POP,4,blcdfghejapinkom
6,7,1,1511,DEL_CUTOFF,4
6,7,2,1511,DEL_EXPLORED,-4
6,7,1,1512,DEL_EXPLORED,-4
6,7,2,1512,POP,4,blcdfahejgpinkom
6,7,1,1513,POP,4,bcdefpghjalinkom
6,7,2,1513,POP,-1,bacdflhejgpinkom
6,7,1,1514,PUSH,-4,badefcghjplinkom,4,-1,1
6,7,2,1514,DEL_EXPLORED,4
6,7,1,1515,DEL_CUTOFF,1
6,7,2,1515,POP,-4,bcadflhejgpinkom
6,7,1,1516,DEL_CUTOFF,-1
6,7,2,1516,POP,1,bchdflaejgpinkom
6,7,1,1517,DEL_EXPLORED,4
6,7,2,1517,PUSH,-1,bchdaflejgpinkom,-4,4,1
6,7,1,1518,POP,-4,badefcghjplinkom
6,7,2,1518,DEL_EXPLORED,1
6,7,1,1519,POP,-1,bcdefaghjplinkom
6,7,2,1519,PUSH,4,bchdjfleagpinkom,-4,4,1
6,7,1,1520,PUSH,4,bcdefglhjpainkom,-4,4,-1,1
6,7,2,1520,PUSH,1,bchdjflegapinkom,-4,4,-1,1
6,7,1,1521,PUSH,1,bcdefglhjpiankom,-4,4,-1
6,7,2,1521,PUSH,1,bchdjflegpainkom,-4,4,-1,1
6,7,1,1522,DEL_EXPLORED,-1
6,7,2,1522,PUSH,1,bchdjflegpiankom,-4,4,-1
6,7,1,1523,DEL_CUTOFF,4
6,7,2,1523,DEL_EXPLORED,-1
6,7,1,1524,DEL_CUTOFF,-4
6,7,2,1524,DEL_CUTOFF,4
6,7,1,1525,POP,1,bcdefglhjpiankom
6,7,2,1525,DEL_CUTOFF,-4
6,7,1,1526,PUSH,-1,bcdefglhjapinkom,-4,4,-1,1
6,7,2,1526,POP,1,bchdjflegpiankom
6,7,1,1527,DEL_EXPLORED,1
6,7,2,1527,DEL_EXPLORED,-1
6,7,1,1528,DEL_CUTOFF,-1
6,7,2,1528,PUSH,4,bchdjflegpoinkam,-4,-1,1
6,7,1,1529,DEL_CUTOFF,4
6,7,2,1529,DEL_CUTOFF,1
6,7,1,1530,DEL_CUTOFF,-4
6,7,2,1530,DEL_CUTOFF,-1
6,7,1,1531,POP,-1,bcdefglhjapinkom
6,7,2,1531,DEL_EXPLORED,-4
6,7,1,1532,PUSH,4,bcdefglhjpoinkam,-4,-1,1
6,7,2,1532,POP,4,bchdjflegpoinkam
6,7,1,1533,DEL_CUTOFF,1
6,7,2,1533,PUSH,-4,bchdjfaegplinkom,-4,4,-1,1
6,7,1,1534,DEL_CUTOFF,-1
6,7,2,1534,DEL_CUTOFF,1
6,7,1,1535,DEL_EXPLORED,-4
6,7,2,1535,DEL_CUTOFF,-1
6,7,1,1536,POP,4,bcdefglhjpoinkam
6,7,2,1536,DEL_EXPLORED,4
6,7,1,1537,DEL_EXPLORED,-4
6,7,2,1537,DEL_CUTOFF,-4
6,7,1,1538,POP,4,bcdefglhjpainkom
6,7,2,1538,POP,-4,bchdjfaegplinkom
6,7,1,1539,PUSH,-4,bcaefgdhjplinkom,4,-1,1
6,7,2,1539,POP,1,bchdjflegpainkom
6,7,1,1540,PUSH,1,bceafgdhjplinkom,4,-1
6,7,2,1540,DEL_EXPLORED,-1
6,7,1,1541,DEL_EXPLORED,-1
