5
6,7,2,1541,PUSH,4,bchdjflegkpinaom,-4,-1,1
6,7,1,1542,DEL_CUTOFF,4
6,7,2,1542,PUSH,1,bchdjflegkpinoam,-4,-1,1
6,7,1,1543,POP,1,bceafgdhjplinkom
6,7,2,1543,DEL_CUTOFF,1
6,7,1,1544,PUSH,-1,bacefgdhjplinkom,4,-1,1
6,7,2,1544,DEL_EXPLORED,-1
6,7,1,1545,DEL_EXPLORED,1
6,7,2,1545,DEL_CUTOFF,-4
6,7,1,1546,DEL_CUTOFF,-1
6,7,2,1546,POP,1,bchdjflegkpinoam
6,7,1,1547,DEL_CUTOFF,4
6,7,2,1547,PUSH,-1,bchdjflegkpianom,-4,1
6,7,1,1548,POP,-1,bacefgdhjplinkom
6,7,2,1548,DEL_EXPLORED,1
6,7,1,1549,DEL_EXPLORED,4
6,7,2,1549,DEL_CUTOFF,-4
6,7,1,1550,POP,-4,bcaefgdhjplinkom
6,7,2,1550,POP,-1,bchdjflegkpianom
6,7,1,1551,POP,-1,bcdefgahjplinkom
6,7,2,1551,DEL_EXPLORED,-4
6,7,1,1552,PUSH,4,bcdefghijplankom,-4,4,-1
6,7,2,1552,POP,4,bchdjflegkpinaom
6,7,1,1553,PUSH,-1,bcdefghijpalnkom,-4,4,-1,1
6,7,2,1553,PUSH,-4,bchdjalegfpinkom,-4,4,-1,1
6,7,1,1554,DEL_EXPLORED,1
6,7,2,1554,PUSH,1,bchdjlaegfpinkom,-4,4,-1,1
6,7,1,1555,PUSH,-1,bcdefghijaplnkom,-4,4,-1,1
6,7,2,1555,DEL_CUTOFF,1
6,7,1,1556,DEL_EXPLORED,1
6,7,2,1556,DEL_EXPLORED,-1
6,7,1,1557,DEL_CUTOFF,-1
6,7,2,1557,DEL_CUTOFF,4
6,7,1,1558,DEL_CUTOFF,4
6,7,2,1558,DEL_CUTOFF,-4
6,7,1,1559,DEL_CUTOFF,-4
6,7,2,1559,POP,1,bchdjlaegfpinkom
6,7,1,1560,POP,-1,bcdefghijaplnkom
6,7,2,1560,PUSH,-1,bchdajlegfpinkom,-4,4,1
6,7,1,1561,PUSH,4,bcdefghijpolnkam,-4,-1,1
6,7,2,1561,DEL_EXPLORED,1
6,7,1,1562,DEL_CUTOFF,1
6,7,2,1562,DEL_CUTOFF,4
6,7,1,1563,DEL_CUTOFF,-1
6,7,2,1563,DEL_CUTOFF,-4
6,7,1,1564,DEL_EXPLORED,-4
6,7,2,1564,POP,-1,bchdajlegfpinkom
6,7,1,1565,POP,4,bcdefghijpolnkam
6,7,2,1565,DEL_EXPLORED,4
6,7,1,1566,PUSH,-4,bcdefgaijphlnkom,-4,4,-1,1
6,7,2,1566,PUSH,-4,bahdjclegfpinkom,4,-1,1
6,7,1,1567,DEL_CUTOFF,1
6,7,2,1567,DEL_CUTOFF,1
6,7,1,1568,DEL_CUTOFF,-1
6,7,2,1568,DEL_CUTOFF,-1
6,7,1,1569,DEL_EXPLORED,4
6,7,2,1569,DEL_EXPLORED,4
6,7,1,1570,DEL_CUTOFF,-4
6,7,2,1570,POP,-4,bahdjclegfpinkom
6,7,1,1571,POP,-4,bcdefgaijphlnkom
6,7,2,1571,POP,-4,bchdjalegfpinkom
6,7,1,1572,POP,-1,bcdefghijpalnkom
6,7,2,1572,POP,1,bchdjflegapinkom
6,7,1,1573,PUSH,4,bcdefghijplmnkoa,-4,-1
6,7,2,1573,PUSH,4,bchdjflengpiakom,-4,1
6,7,1,1574,PUSH,-1,bcdefghijplmnkao,-4,-1,1
6,7,2,1574,PUSH,1,bchdjflengpikaom,-4,-1,1
6,7,1,1575,DEL_EXPLORED,1
6,7,2,1575,PUSH,1,bchdjflengpikoam,-4,-1,1
6,7,1,1576,DEL_CUTOFF,-1
6,7,2,1576,DEL_CUTOFF,1
6,7,1,1577,DEL_CUTOFF,-4
6,7,2,1577,DEL_EXPLORED,-1
6,7,1,1578,POP,-1,bcdefghijplmnkao
6,7,2,1578,DEL_CUTOFF,-4
6,7,1,1579,DEL_EXPLORED,-4
6,7,2,1579,POP,1,bchdjflengpikoam
6,7,1,1580,POP,4,bcdefghijplmnkoa
6,7,2,1580,DEL_EXPLORED,-1
6,7,1,1581,DEL_EXPLORED,-4
6,7,2,1581,PUSH,-4,bchdjflenapikgom,-4,4,-1,1
6,7,1,1582,POP,4,bcdefghijplankom
6,7,2,1582,DEL_CUTOFF,1
6,7,1,1583,DEL_EXPLORED,-4
6,7,2,1583,DEL_CUTOFF,-1
6,7,1,1584,POP,4,bcdefghajplinkom
6,7,2,1584,DEL_EXPLORED,4
6,7,1,1585,POP,1,bcdafghejplinkom
6,7,2,1585,DEL_CUTOFF,-4
6,7,1,1586,PUSH,-1,bacdfghejplinkom,4,-1,1
6,7,2,1586,POP,-4,bchdjflenapikgom
6,7,1,1587,DEL_EXPLORED,1
6,7,2,1587,POP,1,bchdjflengpikaom
6,7,1,1588,PUSH,-1,abcdfghejplinkom,4,1
6,7,2,1588,DEL_EXPLORED,-4
6,7,1,1589,DEL_EXPLORED,1
6,7,2,1589,POP,4,bchdjflengpiakom
6,7,1,1590,PUSH,4,fbcdaghejplinkom,-4,4,1
6,7,2,1590,DEL_EXPLORED,-4
6,7,1,1591,PUSH,1,fbcdgahejplinkom,-4,4,-1,1
6,7,2,1591,POP,4,bchdjfleagpinkom
6,7,1,1592,PUSH,1,fbcdghaejplinkom,-4,4,-1,1
6,7,2,1592,PUSH,-4,achdbflejgpinkom,4,1
6,7,1,1593,DEL_CUTOFF,1
6,7,2,1593,PUSH,1,cahdbflejgpinkom,4,-1,1
6,7,1,1594,DEL_EXPLORED,-1
6,7,2,1594,PUSH,1,chadbflejgpinkom,4,-1,1
6,7,1,1595,DEL_CUTOFF,4
6,7,2,1595,PUSH,1,chdabflejgpinkom,4,-1
6,7,1,1596,DEL_CUTOFF,-4
6,7,2,1596,DEL_EXPLORED,-1
6,7,1,1597,POP,1,fbcdghaejplinkom
6,7,2,1597,DEL_CUTOFF,4
6,7,1,1598,DEL_EXPLORED,-1
6,7,2,1598,POP,1,chdabflejgpinkom
6,7,1,1599,PUSH,4,fbcdgphejalinkom,-4,4,-1,1
6,7,2,1599,DEL_EXPLORED,-1
6,7,1,1600,DEL_CUTOFF,1
6,7,2,1600,PUSH,4,chldbfaejgpinkom,-4,4,-1,1
6,7,1,1601,DEL_CUTOFF,-1
6,7,2,1601,DEL_CUTOFF,1
6,7,1,1602,DEL_CUTOFF,4
6,7,2,1602,DEL_CUTOFF,-1
6,7,1,1603,DEL_EXPLORED,-4
6,7,2,1603,DEL_CUTOFF,4
6,7,1,1604,POP,4,fbcdgphejalinkom
6,7,2,1604,DEL_EXPLORED,-4
6,7,1,1605,PUSH,-4,facdgbhejplinkom,4,-1,1
6,7,2,1605,POP,4,chldbfaejgpinkom
6,7,1,1606,DEL_CUTOFF,1
6,7,2,1606,POP,1,chadbflejgpinkom
6,7,1,1607,DEL_CUTOFF,-1
6,7,2,1607,DEL_EXPLORED,-1
6,7,1,1608,DEL_EXPLORED,4
6,7,2,1608,PUSH,4,cfhdbalejgpinkom,-4,4,-1,1
6,7,1,1609,POP,-4,facdgbhejplinkom
6,7,2,1609,PUSH,1,cfhdblaejgpinkom,-4,4,-1,1
6,7,1,1610,POP,1,fbcdgahejplinkom
6,7,2,1610,DEL_CUTOFF,1
6,7,1,1611,PUSH,4,fbcdjgheaplinkom,-4,4,1
6,7,2,1611,DEL_EXPLORED,-1
6,7,1,1612,PUSH,1,fbcdjghepalinkom,-4,4,-1,1
6,7,2,1612,DEL_CUTOFF,4
6,7,1,1613,DEL_CUTOFF,1
6,7,2,1613,DEL_CUTOFF,-4
6,7,1,1614,DEL_EXPLORED,-1
6,7,2,1614,POP,1,cfhdblaejgpinkom
6,7,1,1615,DEL_CUTOFF,4
6,7,2,1615,PUSH,-1,cfhdablejgpinkom,-4,4,1
6,7,1,1616,DEL_CUTOFF,-4
6,7,2,1616,DEL_EXPLORED,1
6,7,1,1617,POP,1,fbcdjghepalinkom
6,7,2,1617,DEL_CUTOFF,4
6,7,1,1618,PUSH,4,fbcdjghenpliakom,-4,1
6,7,2,1618,DEL_CUTOFF,-4
6,7,1,1619,DEL_CUTOFF,1
6,7,2,1619,POP,-1,cfhdablejgpinkom
6,7,1,1620,DEL_EXPLORED,-4
6,7,2,1620,PUSH,4,cfhdbglejapinkom,-4,4,-1,1
6,7,1,1621,POP,4,fbcdjghenpliakom
6,7,2,1621,DEL_CUTOFF,1
6,7,1,1622,DEL_EXPLORED,-4
6,7,2,1622,DEL_CUTOFF,-1
6,7,1,1623,POP,4,fbcdjgheaplinkom
6,7,2,1623,DEL_CUTOFF,4
6,7,1,1624,DEL_EXPLORED,-4
6,7,2,1624,DEL_EXPLORED,-4
6,7,1,1625,POP,4,fbcdaghejplinkom
6,7,2,1625,POP,4,cfhdbglejapinkom
6,7,1,1626,POP,-1,abcdfghejplinkom
6,7,2,1626,DEL_EXPLORED,-4
6,7,1,1627,PUSH,4,bgcdfahejplinkom,-4,4,-1,1
6,7,2,1627,POP,4,cfhdbalejgpinkom
6,7,1,1628,PUSH,1,bgcdfhaejplinkom,-4,4,-1,1
6,7,2,1628,POP,1,cahdbflejgpinkom
6,7,1,1629,PUSH,1,bgcdfheajplinkom,-4,4,-1
6,7,2,1629,DEL_EXPLORED,4
6,7,1,1630,DEL_EXPLORED,-1
6,7,2,1630,POP,-4,achdbflejgpinkom
6,7,1,1631,PUSH,4,bgcdfheijplankom,-4,4,-1
6,7,2,1631,POP,-1,bchdaflejgpinkom
6,7,1,1632,DEL_CUTOFF,-1
6,7,2,1632,DEL_EXPLORED,4
6,7,1,1633,DEL_CUTOFF,4
6,7,2,1633,PUSH,-4,bahdfclejgpinkom,4,-1,1
6,7,1,1634,DEL_EXPLORED,-4
6,7,2,1634,PUSH,1,bhadfclejgpinkom,4,-1,1
6,7,1,1635,POP,4,bgcdfheijplankom
6,7,2,1635,PUSH,1,bhdafclejgpinkom,4,-1
6,7,1,1636,PUSH,-4,bgcafhedjplinkom,4,-1
6,7,2,1636,DEL_EXPLORED,-1
6,7,1,1637,DEL_CUTOFF,-1
6,7,2,1637,PUSH,4,bhdefclajgpinkom,-4,4,-1
6,7,1,1638,DEL_EXPLORED,4
6,7,2,1638,PUSH,-1,bhdefcaljgpinkom,-4,4,-1,1
6,7,1,1639,POP,-4,bgcafhedjplinkom
6,7,2,1639,DEL_EXPLORED,1
6,7,1,1640,POP,1,bgcdfheajplinkom
6,7,2,1640,DEL_CUTOFF,-1
6,7,1,1641,DEL_EXPLORED,-1
6,7,2,1641,DEL_CUTOFF,4
6,7,1,1642,PUSH,4,bgcdfhlejpainkom,-4,4,-1,1
6,7,2,1642,DEL_CUTOFF,-4
6,7,1,1643,PUSH,1,bgcdfhlejpiankom,-4,4,-1
6,7,2,1643,POP,-1,bhdefcaljgpinkom
6,7,1,1644,DEL_EXPLORED,-1
6,7,2,1644,PUSH,4,bhdefclijgpankom,-4,4,-1
6,7,1,1645,DEL_CUTOFF,4
6,7,2,1645,DEL_CUTOFF,-1
6,7,1,1646,DEL_CUTOFF,-4
6,7,2,1646,DEL_CUTOFF,4
6,7,1,1647,POP,1,bgcdfhlejpiankom
6,7,2,1647,DEL_EXPLORED,-4
6,7,1,1648,PUSH,-1,bgcdfhlejapinkom,-4,4,-1,1
6,7,2,1648,POP,4,bhdefclijgpankom
6,7,1,1649,DEL_EXPLORED,1
6,7,2,1649,DEL_EXPLORED,-4
6,7,1,1650,DEL_CUTOFF,-1
6,7,2,1650,POP,4,bhdefclajgpinkom
6,7,1,1651,DEL_CUTOFF,4
6,7,2,1651,POP,1,bhdafclejgpinkom
6,7,1,1652,DEL_CUTOFF,-4
6,7,2,1652,DEL_EXPLORED,-1
6,7,1,1653,POP,-1,bgcdfhlejapinkom
6,7,2,1653,PUSH,4,bhldfcaejgpinkom,-4,4,-1,1
6,7,1,1654,PUSH,4,bgcdfhlejpoinkam,-4,-1,1
6,7,2,1654,PUSH,1,bhldfceajgpinkom,-4,4,-1
6,7,1,1655,DEL_CUTOFF,1
6,7,2,1655,DEL_EXPLORED,-1
6,7,1,1656,DEL_CUTOFF,-1
6,7,2,1656,PUSH,4,bhldfceijgpankom,-4,4,-1
6,7,1,1657,DEL_EXPLORED,-4
6,7,2,1657,DEL_CUTOFF,-1
6,7,1,1658,POP,4,bgcdfhlejpoinkam
6,7,2,1658,DEL_CUTOFF,4
6,7,1,1659,DEL_EXPLORED,-4
6,7,2,1659,DEL_EXPLORED,-4
6,7,1,1660,POP,4,bgcdfhlejpainkom
6,7,2,1660,POP,4,bhldfceijgpankom
6,7,1,1661,PUSH,-4,bgadfhcejplinkom,4,-1,1
6,7,2,1661,PUSH,-4,bhlafcedjgpinkom,4,-1
6,7,1,1662,PUSH,1,bgdafhcejplinkom,4,-1
6,7,2,1662,DEL_CUTOFF,-1
6,7,1,1663,DEL_EXPLORED,-1
6,7,2,1663,DEL_EXPLORED,4
6,7,1,1664,DEL_CUTOFF,4
6,7,2,1664,POP,-4,bhlafcedjgpinkom
6,7,1,1665,POP,1,bgdafhcejplinkom
6,7,2,1665,POP,1,bhldfceajgpinkom
6,7,1,1666,PUSH,-1,bagdfhcejplinkom,4,-1,1
6,7,2,1666,PUSH,-1,bhldfacejgpinkom,-4,4,-1,1
6,7,1,1667,DEL_EXPLORED,1
6,7,2,1667,DEL_EXPLORED,1
6,7,1,1668,DEL_CUTOFF,-1
6,7,2,1668,PUSH,-1,bhldafcejgpinkom,-4,4,1
6,7,1,1669,DEL_CUTOFF,4
6,7,2,1669,DEL_EXPLORED,1
6,7,1,1670,POP,-1,bagdfhcejplinkom
6,7,2,1670,DEL_CUTOFF,4
6,7,1,1671,DEL_EXPLORED,4
6,7,2,1671,DEL_CUTOFF,-4
6,7,1,1672,POP,-4,bgadfhcejplinkom
6,7,2,1672,POP,-1,bhldafcejgpinkom
6,7,1,1673,POP,1,bgcdfhaejplinkom
6,7,2,1673,PUSH,4,bhldfgcejapinkom,-4,4,-1,1
6,7,1,1674,PUSH,-1,bgcdafhejplinkom,-4,4,1
6,7,2,1674,DEL_CUTOFF,1
6,7,1,1675,DEL_EXPLORED,1
6,7,2,1675,DEL_CUTOFF,-1
6,7,1,1676,PUSH,4,bgcdjfheaplinkom,-4,4,1
6,7,2,1676,DEL_CUTOFF,4
6,7,1,1677,PUSH,1,bgcdjfhepalinkom,-4,4,-1,1
6,7,2,1677,DEL_EXPLORED,-4
6,7,1,1678,DEL_CUTOFF,1
6,7,2,1678,POP,4,bhldfgcejapinkom
6,7,1,1679,DEL_EXPLORED,-1
6,7,2,1679,PUSH,-4,baldfhcejgpinkom,4,-1,1
6,7,1,1680,DEL_CUTOFF,4
6,7,2,1680,DEL_CUTOFF,1
6,7,1,1681,DEL_CUTOFF,-4
6,7,2,1681,DEL_CUTOFF,-1
6,7,1,1682,POP,1,bgcdjfhepalinkom
6,7,2,1682,DEL_EXPLORED,4
6,7,1,1683,PUSH,4,bgcdjfhenpliakom,-4,1
6,7,2,1683,POP,-4,baldfhcejgpinkom
6,7,1,1684,DEL_CUTOFF,1
6,7,2,1684,POP,-1,bhldfacejgpinkom
6,7,1,1685,DEL_EXPLORED,-4
6,7,2,1685,PUSH,4,bhldfcpejgainkom,-4,4,-1,1
6,7,1,1686,POP,4,bgcdjfhenpliakom
6,7,2,1686,PUSH,1,bhldfcpejgiankom,-4,4,-1
6,7,1,1687,DEL_EXPLORED,-4
6,7,2,1687,DEL_EXPLORED,-1
6,7,1,1688,POP,4,bgcdjfheaplinkom
6,7,2,1688,DEL_CUTOFF,4
6,7,1,1689,PUSH,-4,agcdbfhejplinkom,4,1
6,7,2,1689,DEL_CUTOFF,-4
6,7,1,1690,PUSH,1,gacdbfhejplinkom,4,-1,1
6,7,2,1690,POP,1,bhldfcpejgiankom
6,7,1,1691,DEL_CUTOFF,1
6,7,2,1691,PUSH,-1,bhldfcpejaginkom,-4,4,-1,1
6,7,1,1692,DEL_EXPLORED,-1
6,7,2,1692,DEL_EXPLORED,1
6,7,1,1693,DEL_CUTOFF,4
6,7,2,1693,DEL_CUTOFF,-1
6,7,1,1694,POP,1,gacdbfhejplinkom
6,7,2,1694,DEL_CUTOFF,4
6,7,1,1695,DEL_EXPLORED,4
6,7,2,1695,DEL_CUTOFF,-4
6,7,1,1696,POP,-4,agcdbfhejplinkom
6,7,2,1696,POP,-1,bhldfcpejaginkom
6,7,1,1697,POP,-1,bgcdafhejplinkom
6,7,2,1697,PUSH,4,bhldfcpejgoinkam,-4,-1,1
6,7,1,1698,PUSH,4,bgcdfphejalinkom,-4,4,-1,1
6,7,2,1698,DEL_CUTOFF,1
6,7,1,1699,PUSH,1,bgcdfphejlainkom,-4,4,-1,1
6,7,2,1699,DEL_CUTOFF,-1
6,7,1,1700,PUSH,1,bgcdfphejliankom,-4,4,-1
6,7,2,1700,DEL_EXPLORED,-4
6,7,1,1701,DEL_EXPLORED,-1
6,7,2,1701,POP,4,bhldfcpejgoinkam
6,7,1,1702,DEL_CUTOFF,4
6,7,2,1702,DEL_EXPLORED,-4
6,7,1,1703,DEL_CUTOFF,-4
6,7,2,1703,POP,4,bhldfcpejgainkom
6,7,1,1704,POP,1,bgcdfphejliankom
6,7,2,1704,DEL_EXPLORED,-4
6,7,1,1705,DEL_EXPLORED,-1
6,7,2,1705,POP,4,bhldfcaejgpinkom
6,7,1,1706,PUSH,4,bgcdfphejloinkam,-4,-1,1
6,7,2,1706,POP,1,bhadfclejgpinkom
6,7,1,1707,DEL_CUTOFF,1
6,7,2,1707,PUSH,-1,abhdfclejgpinkom,4,1
6,7,1,1708,DEL_CUTOFF,-1
6,7,2,1708,DEL_EXPLORED,1
6,7,1,1709,DEL_EXPLORED,-4
6,7,2,1709,PUSH,4,fbhdaclejgpinkom,-4,4,1
6,7,1,1710,POP,4,bgcdfphejloinkam
6,7,2,1710,PUSH,1,fbhdcalejgpinkom,-4,4,-1,1
6,7,1,1711,PUSH,-4,bgcdfpaejlhinkom,-4,4,-1,1
6,7,2,1711,PUSH,1,fbhdclaejgpinkom,-4,4,-1,1
6,7,1,1712,DEL_CUTOFF,1
6,7,2,1712,DEL_CUTOFF,1
6,7,1,1713,DEL_CUTOFF,-1
6,7,2,1713,DEL_EXPLORED,-1
6,7,1,1714,DEL_EXPLORED,4
6,7,2,1714,DEL_CUTOFF,4
6,7,1,1715,DEL_CUTOFF,-4
6,7,2,1715,DEL_CUTOFF,-4
6,7,1,1716,POP,-4,bgcdfpaejlhinkom
6,7,2,1716,POP,1,fbhdclaejgpinkom
6,7,1,1717,POP,1,bgcdfphejlainkom
6,7,2,1717,DEL_EXPLORED,-1
6,7,1,1718,PUSH,-1,bgcdfpheajlinkom,-4,4,1
6,7,2,1718,PUSH,4,fbhdcglejapinkom,-4,4,-1,1
6,7,1,1719,DEL_EXPLORED,1
6,7,2,1719,DEL_CUTOFF,1
6,7,1,1720,PUSH,4,bgcdfphenjliakom,-4,1
6,7,2,1720,DEL_CUTOFF,-1
6,7,1,1721,DEL_CUTOFF,1
6,7,2,1721,DEL_CUTOFF,4
6,7,1,1722,DEL_EXPLORED,-4
6,7,2,1722,DEL_EXPLORED,-4
6,7,1,1723,POP,4,bgcdfphenjliakom
6,7,2,1723,POP,4,fbhdcglejapinkom
6,7,1,1724,PUSH,-4,bgcdaphefjlinkom,-4,4,1
6,7,2,1724,PUSH,-4,fahdcblejgpinkom,4,-1,1
6,7,1,1725,DEL_CUTOFF,1
6,7,2,1725,DEL_CUTOFF,1
6,7,1,1726,DEL_EXPLORED,4
6,7,2,1726,DEL_CUTOFF,-1
6,7,1,1727,DEL_CUTOFF,-4
6,7,2,1727,DEL_EXPLORED,4
6,7,1,1728,POP,-4,bgcdaphefjlinkom
6,7,2,1728,POP,-4,fahdcblejgpinkom
6,7,1,1729,POP,-1,bgcdfpheajlinkom
6,7,2,1729,POP,1,fbhdcalejgpinkom
6,7,1,1730,PUSH,4,bgcdfphejklinaom,-4,-1,1
6,7,2,1730,PUSH,4,fbhdjcleagpinkom,-4,4,1
6,7,1,1731,PUSH,1,bgcdfphejklinoam,-4,-1,1
6,7,2,1731,PUSH,1,fbhdjclegapinkom,-4,4,-1,1
6,7,1,1732,DEL_CUTOFF,1
6,7,2,1732,DEL_CUTOFF,1
6,7,1,1733,DEL_EXPLORED,-1
6,7,2,1733,DEL_EXPLORED,-1
6,7,1,1734,DEL_CUTOFF,-4
6,7,2,1734,DEL_CUTOFF,4
6,7,1,1735,POP,1,bgcdfphejklinoam
6,7,2,1735,DEL_CUTOFF,-4
6,7,1,1736,PUSH,-1,bgcdfphejklianom,-4,1
6,7,2,1736,POP,1,fbhdjclegapinkom
6,7,1,1737,DEL_EXPLORED,1
6,7,2,1737,PUSH,4,fbhdjclengpiakom,-4,1
6,7,1,1738,DEL_CUTOFF,-4
6,7,2,1738,DEL_CUTOFF,1
6,7,1,1739,POP,-1,bgcdfphejklianom
6,7,2,1739,DEL_EXPLORED,-4
6,7,1,1740,DEL_EXPLORED,-4
6,7,2,1740,POP,4,fbhdjclengpiakom
6,7,1,1741,POP,4,bgcdfphejklinaom
6,7,2,1741,DEL_EXPLORED,-4
6,7,1,1742,DEL_EXPLORED,-4
6,7,2,1742,POP,4,fbhdjcleagpinkom
6,7,1,1743,POP,4,bgcdfphejalinkom
6,7,2,1743,DEL_EXPLORED,-4
6,7,1,1744,DEL_EXPLORED,-4
6,7,2,1744,POP,4,fbhdaclejgpinkom
6,7,1,1745,POP,4,bgcdfahejplinkom
6,7,2,1745,POP,-1,abhdfclejgpinkom
6,7,1,1746,POP,-1,bacdfghejplinkom
6,7,2,1746,DEL_EXPLORED,4
6,7,1,1747,DEL_EXPLORED,4
6,7,2,1747,POP,-4,bahdfclejgpinkom
6,7,1,1748,POP,-4,bcadfghejplinkom
6,7,2,1748,POP,-4,bchdfalejgpinkom
6,7,1,1749,POP,-4,bchdfgaejplinkom
6,7,2,1749,POP,-1,bchdfglejapinkom
6,7,1,1750,POP,0,bchdfglejpainkom
6,7,2,1750,POP,0,bchdfglejpainkom
7,8,0,1751,PUSH,1,bchdfglejpoinkma,-4,-1
7,8,1,1751,PUSH,1,bchdfgeajplinkom,-4,4,-1
7,8,2,1751,DEL_EXPLORED,1
7,8,3,1751,PUSH,-1,bchdfglejpimnkao,-4,-1,1
7,8,4,1751,PUSH,-1,bchdfgaljpienkom,-4,4,-1,1
7,8,0,1752,DEL_EXPLORED,-1
7,8,1,1752,DEL_EXPLORED,-1
7,8,2,1752,PUSH,-1,bchdfgleajpinkom,-4,4,1
7,8,3,1752,DEL_EXPLORED,1
7,8,4,1752,DEL_EXPLORED,1
7,8,0,1753,PUSH,-4,bchdfglejpoankmi,-4,4,-1
7,8,1,1753,PUSH,4,bchdfgeijplankom,-4,4,-1
7,8,2,1753,DEL_EXPLORED,1
7,8,3,1753,PUSH,-1,bchdfglejpimnako,-4,-1,1
7,8,4,1753,PUSH,-1,bchdfagljpienkom,-4,4,-1,1
7,8,0,1754,PUSH,-1,bchdfglejpaonkmi,-4,4,-1,1
7,8,1,1754,PUSH,-1,bchdfgeijpalnkom,-4,4,-1,1
7,8,2,1754,PUSH,4,bchdfglenjpiakom,-4,1
7,8,3,1754,DEL_EXPLORED,1
7,8,4,1754,DEL_EXPLORED,1
7,8,0,1755,DEL_EXPLORED,1
7,8,1,1755,DEL_EXPLORED,1
7,8,2,1755,PUSH,1,bchdfglenjpikaom,-4,-1,1
7,8,3,1755,PUSH,-1,bchdfglejpimanko,-4,1
7,8,4,1755,PUSH,-1,bchdafgljpienkom,-4,4,1
7,8,0,1756,PUSH,-1,bchdfglejaponkmi,-4,4,-1,1
7,8,1,1756,PUSH,-1,bchdfgeijaplnkom,-4,4,-1,1
7,8,2,1756,PUSH,1,bchdfglenjpikoam,-4,-1,1
7,8,3,1756,DEL_EXPLORED,1
7,8,4,1756,DEL_EXPLORED,1
7,8,0,1757,DEL_EXPLORED,1
7,8,1,1757,DEL_EXPLORED,1
7,8,2,1757,PUSH,1,bchdfglenjpikoma,-4,-1
7,8,3,1757,PUSH,-4,bchdfgleapimjnko,-4,4,1
7,8,4,1757,PUSH,4,bchdjfglapienkom,-4,4,1
7,8,0,1758,PUSH,-1,bchdfgleajponkmi,-4,4,1
7,8,1,1758,PUSH,-1,bchdfgeiajplnkom,-4,4,1
7,8,2,1758,DEL_EXPLORED,-1
7,8,3,1758,PUSH,1,bchdfglepaimjnko,-4,4,-1,1
7,8,4,1758,PUSH,1,bchdjfglpaienkom,-4,4,-1,1
7,8,0,1759,DEL_EXPLORED,1
7,8,1,1759,DEL_EXPLORED,1
7,8,2,1759,PUSH,-4,bchdfglenjpakomi,-4,4,-1
7,8,3,1759,PUSH,1,bchdfglepiamjnko,-4,4,-1,1
7,8,4,1759,PUSH,1,bchdjfglpiaenkom,-4,4,-1,1
7,8,0,1760,PUSH,4,bchdfglenjpoakmi,-4,1
7,8,1,1760,PUSH,4,bchdfgeinjplakom,-4,1
7,8,2,1760,PUSH,-1,bchdfglenjapkomi,-4,4,-1,1
7,8,3,1760,DEL_CUTOFF,1
7,8,4,1760,DEL_CUTOFF,1
7,8,0,1761,PUSH,1,bchdfglenjpokami,-4,-1,1
7,8,1,1761,PUSH,1,bchdfgeinjplkaom,-4,-1,1
7,8,2,1761,DEL_EXPLORED,1
7,8,3,1761,DEL_EXPLORED,-1
7,8,4,1761,DEL_EXPLORED,-1
7,8,0,1762,DEL_CUTOFF,1
7,8,1,1762,DEL_CUTOFF,1
7,8,2,1762,DEL_CUTOFF,-1
7,8,3,1762,DEL_CUTOFF,4
7,8,4,1762,DEL_CUTOFF,4
7,8,0,1763,DEL_EXPLORED,-1
7,8,1,1763,DEL_EXPLORED,-1
7,8,2,1763,DEL_CUTOFF,4
7,8,3,1763,DEL_CUTOFF,-4
7,8,4,1763,DEL_CUTOFF,-4
7,8,0,1764,DEL_CUTOFF,-4
7,8,1,1764,DEL_CUTOFF,-4
7,8,2,1764,DEL_CUTOFF,-4
7,8,3,1764,POP,1,bchdfglepiamjnko
7,8,4,1764,POP,1,bchdjfglpiaenkom
7,8,0,1765,POP,1,bchdfglenjpokami
7,8,1,1765,POP,1,bchdfgeinjplkaom
7,8,2,1765,POP,-1,bchdfglenjapkomi
7,8,3,1765,DEL_EXPLORED,-1
7,8,4,1765,DEL_EXPLORED,-1
7,8,0,1766,DEL_EXPLORED,-4
