5
7,8,1,1766,DEL_EXPLORED,-4
7,8,2,1766,DEL_EXPLORED,4
7,8,3,1766,PUSH,4,bchdfglepnimjako,-4,-1,1
7,8,4,1766,PUSH,4,bchdjfglpkienaom,-4,-1,1
7,8,0,1767,POP,4,bchdfglenjpoakmi
7,8,1,1767,POP,4,bchdfgeinjplakom
7,8,2,1767,PUSH,-4,bchdfglanjpekomi,-4,4,-1
7,8,3,1767,DEL_CUTOFF,1
7,8,4,1767,DEL_CUTOFF,1
7,8,0,1768,PUSH,-4,bchdaglefjponkmi,-4,4,1
7,8,1,1768,PUSH,-4,bchdageifjplnkom,-4,4,1
7,8,2,1768,DEL_CUTOFF,-1
7,8,3,1768,DEL_CUTOFF,-1
7,8,4,1768,DEL_CUTOFF,-1
7,8,0,1769,PUSH,1,bchdgalefjponkmi,-4,4,-1,1
7,8,1,1769,PUSH,1,bchdgaeifjplnkom,-4,4,-1,1
7,8,2,1769,DEL_EXPLORED,4
7,8,3,1769,DEL_EXPLORED,-4
7,8,4,1769,DEL_EXPLORED,-4
7,8,0,1770,DEL_CUTOFF,1
7,8,1,1770,DEL_CUTOFF,1
7,8,2,1770,DEL_CUTOFF,-4
7,8,3,1770,POP,4,bchdfglepnimjako
7,8,4,1770,POP,4,bchdjfglpkienaom
7,8,0,1771,DEL_EXPLORED,-1
7,8,1,1771,DEL_EXPLORED,-1
7,8,2,1771,POP,-4,bchdfglanjpekomi
7,8,3,1771,PUSH,-4,bchdfalepgimjnko,-4,4,-1,1
7,8,4,1771,PUSH,-4,bchdjaglpfienkom,-4,4,-1,1
7,8,0,1772,DEL_CUTOFF,4
7,8,1,1772,DEL_CUTOFF,4
7,8,2,1772,POP,-4,bchdfglenjpakomi
7,8,3,1772,DEL_CUTOFF,1
7,8,4,1772,DEL_CUTOFF,1
7,8,0,1773,DEL_CUTOFF,-4
7,8,1,1773,DEL_CUTOFF,-4
7,8,2,1773,POP,1,bchdfglenjpikoma
7,8,3,1773,DEL_CUTOFF,-1
7,8,4,1773,DEL_CUTOFF,-1
7,8,0,1774,POP,1,bchdgalefjponkmi
7,8,1,1774,POP,1,bchdgaeifjplnkom
7,8,2,1774,DEL_EXPLORED,-1
7,8,3,1774,DEL_EXPLORED,4
7,8,4,1774,DEL_EXPLORED,4
7,8,0,1775,DEL_EXPLORED,4
7,8,1,1775,DEL_EXPLORED,4
7,8,2,1775,PUSH,-4,bchdfglenjaikopm,-4,4,-1,1
7,8,3,1775,DEL_CUTOFF,-4
7,8,4,1775,DEL_CUTOFF,-4
7,8,0,1776,PUSH,-4,achdbglefjponkmi,4,1
7,8,1,1776,PUSH,-4,achdbgeifjplnkom,4,1
7,8,2,1776,PUSH,1,bchdfglenjiakopm,-4,4,-1
7,8,3,1776,POP,-4,bchdfalepgimjnko
7,8,4,1776,POP,-4,bchdjaglpfienkom
7,8,0,1777,DEL_CUTOFF,1
7,8,1,1777,DEL_CUTOFF,1
7,8,2,1777,DEL_EXPLORED,-1
7,8,3,1777,POP,1,bchdfglepaimjnko
7,8,4,1777,POP,1,bchdjfglpaienkom
7,8,0,1778,DEL_EXPLORED,4
7,8,1,1778,DEL_EXPLORED,4
7,8,2,1778,PUSH,4,bchdfglenjimkopa,-4,-1
7,8,3,1778,DEL_EXPLORED,4
7,8,4,1778,PUSH,4,bchdjfglnpieakom,-4,1
7,8,0,1779,POP,-4,achdbglefjponkmi
7,8,1,1779,POP,-4,achdbgeifjplnkom
7,8,2,1779,DEL_CUTOFF,-1
7,8,3,1779,PUSH,-4,bchdaglefpimjnko,-4,4,1
7,8,4,1779,PUSH,1,bchdjfglnpiekaom,-4,-1,1
7,8,0,1780,POP,-4,bchdaglefjponkmi
7,8,1,1780,POP,-4,bchdageifjplnkom
7,8,2,1780,DEL_EXPLORED,-4
7,8,3,1780,PUSH,1,bchdgalefpimjnko,-4,4,-1,1
7,8,4,1780,DEL_CUTOFF,1
7,8,0,1781,POP,-1,bchdfgleajponkmi
7,8,1,1781,POP,-1,bchdfgeiajplnkom
7,8,2,1781,POP,4,bchdfglenjimkopa
7,8,3,1781,DEL_CUTOFF,1
7,8,4,1781,DEL_EXPLORED,-1
7,8,0,1782,PUSH,4,bchdfglejkponami,-4,-1,1
7,8,1,1782,PUSH,4,bchdfgeijkplnaom,-4,-1,1
7,8,2,1782,PUSH,-4,bchdfglanjiekopm,-4,4,-1
7,8,3,1782,DEL_EXPLORED,-1
7,8,4,1782,DEL_CUTOFF,-4
7,8,0,1783,PUSH,1,bchdfglejkponmai,-4,-1,1
7,8,1,1783,PUSH,1,bchdfgeijkplnoam,-4,-1,1
7,8,2,1783,DEL_CUTOFF,-1
7,8,3,1783,DEL_CUTOFF,4
7,8,4,1783,POP,1,bchdjfglnpiekaom
7,8,0,1784,PUSH,1,bchdfglejkponmia,-4,-1
7,8,1,1784,PUSH,1,bchdfgeijkplnoma,-4,-1
7,8,2,1784,DEL_EXPLORED,4
7,8,3,1784,DEL_CUTOFF,-4
7,8,4,1784,DEL_EXPLORED,-4
7,8,0,1785,DEL_EXPLORED,-1
7,8,1,1785,DEL_EXPLORED,-1
7,8,2,1785,DEL_CUTOFF,-4
7,8,3,1785,POP,1,bchdgalefpimjnko
7,8,4,1785,POP,4,bchdjfglnpieakom
7,8,0,1786,DEL_CUTOFF,-4
7,8,1,1786,DEL_CUTOFF,-4
7,8,2,1786,POP,-4,bchdfglanjiekopm
7,8,3,1786,DEL_EXPLORED,4
7,8,4,1786,DEL_EXPLORED,-4
7,8,0,1787,POP,1,bchdfglejkponmia
7,8,1,1787,POP,1,bchdfgeijkplnoma
7,8,2,1787,POP,1,bchdfglenjiakopm
7,8,3,1787,PUSH,-4,achdbglefpimjnko,4,1
7,8,4,1787,POP,4,bchdjfglapienkom
7,8,0,1788,DEL_EXPLORED,-1
7,8,1,1788,DEL_EXPLORED,-1
7,8,2,1788,PUSH,-1,bchdfglenajikopm,-4,4,-1,1
7,8,3,1788,DEL_CUTOFF,1
7,8,4,1788,PUSH,-4,achdbfgljpienkom,4,1
7,8,0,1789,PUSH,-4,bchdfglejkaonmpi,-4,4,-1,1
7,8,1,1789,PUSH,-4,bchdfgeijkalnopm,-4,4,-1,1
7,8,2,1789,DEL_EXPLORED,1
7,8,3,1789,DEL_EXPLORED,4
7,8,4,1789,PUSH,1,cahdbfgljpienkom,4,-1,1
7,8,0,1790,DEL_CUTOFF,1
7,8,1,1790,DEL_CUTOFF,1
7,8,2,1790,PUSH,-1,bchdfgleanjikopm,-4,4,1
7,8,3,1790,POP,-4,achdbglefpimjnko
7,8,4,1790,PUSH,1,chadbfgljpienkom,4,-1,1
7,8,0,1791,DEL_CUTOFF,-1
7,8,1,1791,DEL_CUTOFF,-1
7,8,2,1791,DEL_EXPLORED,1
7,8,3,1791,POP,-4,bchdaglefpimjnko
7,8,4,1791,DEL_CUTOFF,1
7,8,0,1792,DEL_EXPLORED,4
7,8,1,1792,DEL_EXPLORED,4
7,8,2,1792,DEL_CUTOFF,4
7,8,3,1792,POP,-4,bchdfgleapimjnko
7,8,4,1792,DEL_EXPLORED,-1
7,8,0,1793,DEL_CUTOFF,-4
7,8,1,1793,DEL_CUTOFF,-4
7,8,2,1793,DEL_CUTOFF,-4
7,8,3,1793,POP,-1,bchdfglejpimanko
7,8,4,1793,DEL_CUTOFF,4
7,8,0,1794,POP,-4,bchdfglejkaonmpi
7,8,1,1794,POP,-4,bchdfgeijkalnopm
7,8,2,1794,POP,-1,bchdfgleanjikopm
7,8,3,1794,PUSH,-4,bchdfglejaimnpko,-4,4,-1,1
7,8,4,1794,POP,1,chadbfgljpienkom
7,8,0,1795,POP,1,bchdfglejkponmai
7,8,1,1795,POP,1,bchdfgeijkplnoam
7,8,2,1795,PUSH,4,bchdfglenojikapm,-4,-1,1
7,8,3,1795,PUSH,1,bchdfglejiamnpko,-4,4,-1,1
7,8,4,1795,DEL_EXPLORED,-1
7,8,0,1796,PUSH,-1,bchdfglejkpoanmi,-4,1
7,8,1,1796,PUSH,-1,bchdfgeijkplanom,-4,1
7,8,2,1796,DEL_CUTOFF,1
7,8,3,1796,PUSH,1,bchdfglejimanpko,-4,4,-1
7,8,4,1796,PUSH,4,cfhdbagljpienkom,-4,4,-1,1
7,8,0,1797,DEL_EXPLORED,1
7,8,1,1797,DEL_EXPLORED,1
7,8,2,1797,DEL_CUTOFF,-1
7,8,3,1797,DEL_EXPLORED,-1
7,8,4,1797,DEL_CUTOFF,1
7,8,0,1798,PUSH,-4,bchdfgleakpojnmi,-4,4,1
7,8,1,1798,PUSH,-4,bchdfgeiakpljnom,-4,4,1
7,8,2,1798,DEL_EXPLORED,-4
7,8,3,1798,PUSH,4,bchdfglejimonpka,-4,-1
7,8,4,1798,DEL_CUTOFF,-1
7,8,0,1799,DEL_CUTOFF,1
7,8,1,1799,DEL_CUTOFF,1
7,8,2,1799,POP,4,bchdfglenojikapm
7,8,3,1799,DEL_CUTOFF,-1
7,8,4,1799,DEL_CUTOFF,4
7,8,0,1800,DEL_EXPLORED,4
7,8,1,1800,DEL_EXPLORED,4
7,8,2,1800,PUSH,-4,bchdfalengjikopm,-4,4,-1,1
7,8,3,1800,DEL_EXPLORED,-4
7,8,4,1800,DEL_EXPLORED,-4
7,8,0,1801,DEL_CUTOFF,-4
7,8,1,1801,DEL_CUTOFF,-4
7,8,2,1801,DEL_CUTOFF,1
7,8,3,1801,POP,4,bchdfglejimonpka
7,8,4,1801,POP,4,cfhdbagljpienkom
7,8,0,1802,POP,-4,bchdfgleakpojnmi
7,8,1,1802,POP,-4,bchdfgeiakpljnom
7,8,2,1802,DEL_CUTOFF,-1
7,8,3,1802,PUSH,-4,bchdfglajimenpko,-4,4,-1
7,8,4,1802,POP,1,cahdbfgljpienkom
7,8,0,1803,POP,-1,bchdfglejkpoanmi
7,8,1,1803,POP,-1,bchdfgeijkplanom
7,8,2,1803,DEL_EXPLORED,4
7,8,3,1803,DEL_CUTOFF,-1
7,8,4,1803,DEL_EXPLORED,4
7,8,0,1804,DEL_EXPLORED,-4
7,8,1,1804,DEL_EXPLORED,-4
7,8,2,1804,DEL_CUTOFF,-4
7,8,3,1804,DEL_EXPLORED,4
7,8,4,1804,POP,-4,achdbfgljpienkom
7,8,0,1805,POP,4,bchdfglejkponami
7,8,1,1805,POP,4,bchdfgeijkplnaom
7,8,2,1805,POP,-4,bchdfalengjikopm
7,8,3,1805,DEL_CUTOFF,-4
7,8,4,1805,POP,-1,bchdafgljpienkom
7,8,0,1806,PUSH,-4,bchdfalejgponkmi,-4,4,-1,1
7,8,1,1806,PUSH,-4,bchdfaeijgplnkom,-4,4,-1,1
7,8,2,1806,POP,-1,bchdfglenajikopm
7,8,3,1806,POP,-4,bchdfglajimenpko
7,8,4,1806,PUSH,4,bchdfpgljaienkom,-4,4,-1,1
7,8,0,1807,PUSH,1,bchdflaejgponkmi,-4,4,-1,1
7,8,1,1807,PUSH,1,bchdfeaijgplnkom,-4,4,-1,1
7,8,2,1807,DEL_EXPLORED,4
7,8,3,1807,POP,1,bchdfglejimanpko
7,8,4,1807,PUSH,1,bchdfpgljiaenkom,-4,4,-1,1
7,8,0,1808,PUSH,1,bchdfleajgponkmi,-4,4,-1
7,8,1,1808,PUSH,1,bchdfeiajgplnkom,-4,4,-1
7,8,2,1808,PUSH,-4,bchdfgaenjlikopm,-4,4,-1,1
7,8,3,1808,DEL_EXPLORED,-1
7,8,4,1808,PUSH,1,bchdfpgljieankom,-4,4,-1
7,8,0,1809,DEL_EXPLORED,-1
7,8,1,1809,DEL_EXPLORED,-1
7,8,2,1809,PUSH,1,bchdfgeanjlikopm,-4,4,-1
7,8,3,1809,PUSH,4,bchdfglejikmnpao,-4,-1,1
7,8,4,1809,DEL_EXPLORED,-1
7,8,0,1810,DEL_CUTOFF,4
7,8,1,1810,DEL_CUTOFF,4
7,8,2,1810,DEL_EXPLORED,-1
7,8,3,1810,PUSH,1,bchdfglejikmnpoa,-4,-1
7,8,4,1810,PUSH,4,bchdfpgljiemnkoa,-4,-1
7,8,0,1811,DEL_CUTOFF,-4
7,8,1,1811,DEL_CUTOFF,-4
7,8,2,1811,DEL_CUTOFF,4
7,8,3,1811,DEL_EXPLORED,-1
7,8,4,1811,DEL_CUTOFF,-1
7,8,0,1812,POP,1,bchdfleajgponkmi
7,8,1,1812,POP,1,bchdfeiajgplnkom
7,8,2,1812,DEL_CUTOFF,-4
7,8,3,1812,DEL_CUTOFF,-4
7,8,4,1812,DEL_EXPLORED,-4
7,8,0,1813,DEL_EXPLORED,-1
7,8,1,1813,DEL_EXPLORED,-1
7,8,2,1813,POP,1,bchdfgeanjlikopm
7,8,3,1813,POP,1,bchdfglejikmnpoa
7,8,4,1813,POP,4,bchdfpgljiemnkoa
7,8,0,1814,PUSH,4,bchdflpejgaonkmi,-4,4,-1,1
7,8,1,1814,PUSH,4,bchdfepijgalnkom,-4,4,-1,1
7,8,2,1814,PUSH,-1,bchdfagenjlikopm,-4,4,-1,1
7,8,3,1814,PUSH,-1,bchdfglejikmnapo,-4,-1,1
7,8,4,1814,PUSH,-4,bchdfpgajielnkom,-4,4,-1
7,8,0,1815,DEL_CUTOFF,1
7,8,1,1815,DEL_CUTOFF,1
7,8,2,1815,DEL_EXPLORED,1
7,8,3,1815,DEL_EXPLORED,1
7,8,4,1815,DEL_CUTOFF,-1
7,8,0,1816,DEL_CUTOFF,-1
7,8,1,1816,DEL_CUTOFF,-1
7,8,2,1816,DEL_CUTOFF,-1
7,8,3,1816,DEL_CUTOFF,-1
7,8,4,1816,DEL_EXPLORED,4
7,8,0,1817,DEL_CUTOFF,4
7,8,1,1817,DEL_CUTOFF,4
7,8,2,1817,DEL_CUTOFF,4
7,8,3,1817,DEL_CUTOFF,-4
7,8,4,1817,DEL_CUTOFF,-4
7,8,0,1818,DEL_EXPLORED,-4
7,8,1,1818,DEL_EXPLORED,-4
7,8,2,1818,DEL_CUTOFF,-4
7,8,3,1818,POP,-1,bchdfglejikmnapo
7,8,4,1818,POP,-4,bchdfpgajielnkom
7,8,0,1819,POP,4,bchdflpejgaonkmi
7,8,1,1819,POP,4,bchdfepijgalnkom
7,8,2,1819,POP,-1,bchdfagenjlikopm
7,8,3,1819,DEL_EXPLORED,-4
7,8,4,1819,POP,1,bchdfpgljieankom
7,8,0,1820,PUSH,-4,bcadflhejgponkmi,4,-1,1
7,8,1,1820,PUSH,-4,bcadfehijgplnkom,4,-1,1
7,8,2,1820,DEL_EXPLORED,4
7,8,3,1820,POP,4,bchdfglejikmnpao
7,8,4,1820,DEL_EXPLORED,-1
7,8,0,1821,DEL_CUTOFF,1
7,8,1,1821,DEL_CUTOFF,1
7,8,2,1821,PUSH,-4,bcadfghenjlikopm,4,-1,1
7,8,3,1821,PUSH,-4,bchdfgaejilmnpko,-4,4,-1,1
7,8,4,1821,PUSH,4,bchdfpgljioenkam,-4,-1,1
7,8,0,1822,DEL_CUTOFF,-1
7,8,1,1822,DEL_CUTOFF,-1
7,8,2,1822,DEL_CUTOFF,1
7,8,3,1822,PUSH,1,bchdfgeajilmnpko,-4,4,-1
7,8,4,1822,PUSH,1,bchdfpgljioenkma,-4,-1
7,8,0,1823,DEL_EXPLORED,4
7,8,1,1823,DEL_EXPLORED,4
7,8,2,1823,DEL_CUTOFF,-1
7,8,3,1823,DEL_EXPLORED,-1
7,8,4,1823,DEL_EXPLORED,-1
7,8,0,1824,POP,-4,bcadflhejgponkmi
7,8,1,1824,POP,-4,bcadfehijgplnkom
7,8,2,1824,DEL_EXPLORED,4
7,8,3,1824,DEL_CUTOFF,4
7,8,4,1824,DEL_CUTOFF,-4
7,8,0,1825,POP,1,bchdflaejgponkmi
7,8,1,1825,POP,1,bchdfeaijgplnkom
7,8,2,1825,POP,-4,bcadfghenjlikopm
7,8,3,1825,DEL_CUTOFF,-4
7,8,4,1825,POP,1,bchdfpgljioenkma
7,8,0,1826,PUSH,-1,bchdaflejgponkmi,-4,4,1
7,8,1,1826,PUSH,-1,bchdafeijgplnkom,-4,4,1
7,8,2,1826,POP,-4,bchdfgaenjlikopm
7,8,3,1826,POP,1,bchdfgeajilmnpko
7,8,4,1826,PUSH,-1,bchdfpgljioenakm,-4,-1,1
7,8,0,1827,DEL_EXPLORED,1
7,8,1,1827,DEL_EXPLORED,1
7,8,2,1827,POP,-4,bchdfglenjaikopm
7,8,3,1827,PUSH,-1,bchdfagejilmnpko,-4,4,-1,1
7,8,4,1827,DEL_EXPLORED,1
7,8,0,1828,PUSH,4,bchdjfleagponkmi,-4,4,1
7,8,1,1828,PUSH,4,bchdjfeiagplnkom,-4,4,1
7,8,2,1828,POP,1,bchdfglenjpikoam
7,8,3,1828,DEL_EXPLORED,1
7,8,4,1828,DEL_CUTOFF,-1
7,8,0,1829,DEL_CUTOFF,1
7,8,1,1829,DEL_CUTOFF,1
7,8,2,1829,DEL_EXPLORED,-1
7,8,3,1829,DEL_CUTOFF,-1
7,8,4,1829,DEL_CUTOFF,-4
7,8,0,1830,DEL_CUTOFF,4
7,8,1,1830,DEL_CUTOFF,4
7,8,2,1830,PUSH,-4,bchdfglenapikjom,-4,4,-1,1
7,8,3,1830,DEL_CUTOFF,4
7,8,4,1830,POP,-1,bchdfpgljioenakm
7,8,0,1831,DEL_EXPLORED,-4
7,8,1,1831,DEL_EXPLORED,-4
7,8,2,1831,PUSH,1,bchdfglenpaikjom,-4,4,-1,1
7,8,3,1831,DEL_CUTOFF,-4
7,8,4,1831,DEL_EXPLORED,-4
7,8,0,1832,POP,4,bchdjfleagponkmi
7,8,1,1832,POP,4,bchdjfeiagplnkom
7,8,2,1832,PUSH,1,bchdfglenpiakjom,-4,4,-1
7,8,3,1832,POP,-1,bchdfagejilmnpko
7,8,4,1832,POP,4,bchdfpgljioenkam
7,8,0,1833,PUSH,-4,achdbflejgponkmi,4,1
7,8,1,1833,PUSH,-4,achdbfeijgplnkom,4,1
7,8,2,1833,DEL_EXPLORED,-1
7,8,3,1833,DEL_EXPLORED,4
7,8,4,1833,PUSH,-4,bchdfpaljigenkom,-4,4,-1,1
7,8,0,1834,DEL_CUTOFF,1
7,8,1,1834,DEL_CUTOFF,1
7,8,2,1834,PUSH,4,bchdfglenpimkjoa,-4,-1
7,8,3,1834,PUSH,-4,bcadfghejilmnpko,4,-1,1
7,8,4,1834,PUSH,1,bchdfplajigenkom,-4,4,-1
7,8,0,1835,DEL_EXPLORED,4
7,8,1,1835,DEL_EXPLORED,4
7,8,2,1835,DEL_CUTOFF,-1
7,8,3,1835,DEL_CUTOFF,1
7,8,4,1835,DEL_EXPLORED,-1
7,8,0,1836,POP,-4,achdbflejgponkmi
7,8,1,1836,POP,-4,achdbfeijgplnkom
7,8,2,1836,DEL_EXPLORED,-4
7,8,3,1836,DEL_CUTOFF,-1
7,8,4,1836,DEL_CUTOFF,4
7,8,0,1837,POP,-1,bchdaflejgponkmi
7,8,1,1837,POP,-1,bchdafeijgplnkom
7,8,2,1837,POP,4,bchdfglenpimkjoa
7,8,3,1837,DEL_EXPLORED,4
7,8,4,1837,DEL_CUTOFF,-4
7,8,0,1838,DEL_EXPLORED,4
7,8,1,1838,DEL_EXPLORED,4
7,8,2,1838,PUSH,-4,bchdfglanpiekjom,-4,4,-1
7,8,3,1838,POP,-4,bcadfghejilmnpko
7,8,4,1838,POP,1,bchdfplajigenkom
7,8,0,1839,PUSH,-4,bahdfclejgponkmi,4,-1,1
7,8,1,1839,PUSH,-4,bahdfceijgplnkom,4,-1,1
7,8,2,1839,DEL_CUTOFF,-1
7,8,3,1839,POP,-4,bchdfgaejilmnpko
7,8,4,1839,PUSH,-1,bchdfapljigenkom,-4,4,-1,1
7,8,0,1840,PUSH,1,bhadfclejgponkmi,4,-1,1
7,8,1,1840,PUSH,1,bhadfceijgplnkom,4,-1,1
7,8,2,1840,DEL_EXPLORED,4
7,8,3,1840,POP,1,bchdfglejiamnpko
7,8,4,1840,DEL_EXPLORED,1
7,8,0,1841,DEL_CUTOFF,1
7,8,1,1841,DEL_CUTOFF,1
7,8,2,1841,DEL_CUTOFF,-4
7,8,3,1841,PUSH,-1,bchdfgleajimnpko,-4,4,1
7,8,4,1841,DEL_CUTOFF,-1
7,8,0,1842,DEL_EXPLORED,-1
7,8,1,1842,DEL_EXPLORED,-1
7,8,2,1842,POP,-4,bchdfglanpiekjom
7,8,3,1842,DEL_EXPLORED,1
7,8,4,1842,DEL_CUTOFF,4
7,8,0,1843,DEL_CUTOFF,4
7,8,1,1843,DEL_CUTOFF,4
7,8,2,1843,POP,1,bchdfglenpiakjom
7,8,3,1843,PUSH,4,bchdfglenjimapko,-4,1
7,8,4,1843,DEL_CUTOFF,-4
7,8,0,1844,POP,1,bhadfclejgponkmi
7,8,1,1844,POP,1,bhadfceijgplnkom
7,8,2,1844,DEL_EXPLORED,-1
7,8,3,1844,PUSH,1,bchdfglenjimpako,-4,-1,1
7,8,4,1844,POP,-1,bchdfapljigenkom
7,8,0,1845,PUSH,-1,abhdfclejgponkmi,4,1
7,8,1,1845,PUSH,-1,abhdfceijgplnkom,4,1
7,8,2,1845,PUSH,4,bchdfglenpoikjam,-4,-1,1
7,8,3,1845,DEL_CUTOFF,1
7,8,4,1845,DEL_EXPLORED,4
7,8,0,1846,DEL_EXPLORED,1
7,8,1,1846,DEL_EXPLORED,1
7,8,2,1846,PUSH,1,bchdfglenpoikjma,-4,-1
7,8,3,1846,DEL_EXPLORED,-1
7,8,4,1846,PUSH,-4,bcadfphljigenkom,4,-1,1
7,8,0,1847,DEL_CUTOFF,4
7,8,1,1847,DEL_CUTOFF,4
7,8,2,1847,DEL_EXPLORED,-1
7,8,3,1847,DEL_CUTOFF,-4
7,8,4,1847,DEL_CUTOFF,1
7,8,0,1848,POP,-1,abhdfclejgponkmi
7,8,1,1848,POP,-1,abhdfceijgplnkom
7,8,2,1848,DEL_CUTOFF,-4
7,8,3,1848,POP,1,bchdfglenjimpako
7,8,4,1848,DEL_CUTOFF,-1
7,8,0,1849,DEL_EXPLORED,4
7,8,1,1849,DEL_EXPLORED,4
7,8,2,1849,POP,1,bchdfglenpoikjma
7,8,3,1849,DEL_EXPLORED,-4
7,8,4,1849,DEL_EXPLORED,4
7,8,0,1850,POP,-4,bahdfclejgponkmi
7,8,1,1850,POP,-4,bahdfceijgplnkom
7,8,2,1850,PUSH,-1,bchdfglenpoikajm,-4,-1,1
7,8,3,1850,POP,4,bchdfglenjimapko
7,8,4,1850,POP,-4,bcadfphljigenkom
7,8,0,1851,POP,-4,bchdfalejgponkmi
7,8,1,1851,POP,-4,bchdfaeijgplnkom
7,8,2,1851,DEL_EXPLORED,1
7,8,3,1851,PUSH,-4,bchdaglefjimnpko,-4,4,1
7,8,4,1851,POP,-4,bchdfpaljigenkom
7,8,0,1852,POP,-1,bchdfglejaponkmi
7,8,1,1852,POP,-1,bchdfgeijaplnkom
7,8,2,1852,DEL_CUTOFF,-1
7,8,3,1852,PUSH,1,bchdgalefjimnpko,-4,4,-1,1
7,8,4,1852,POP,1,bchdfpgljiaenkom
7,8,0,1853,PUSH,4,bchdfglejpmonkai,-4,-1,1
7,8,1,1853,PUSH,4,bchdfgeijpolnkam,-4,-1,1
7,8,2,1853,DEL_CUTOFF,-4
7,8,3,1853,DEL_CUTOFF,1
7,8,4,1853,PUSH,-1,bchdfpglajienkom,-4,4,1
7,8,0,1854,PUSH,1,bchdfglejpmonkia,-4,-1
7,8,1,1854,PUSH,1,bchdfgeijpolnkma,-4,-1
7,8,2,1854,POP,-1,bchdfglenpoikajm
7,8,3,1854,DEL_EXPLORED,-1
7,8,4,1854,DEL_EXPLORED,1
7,8,0,1855,DEL_EXPLORED,-1
7,8,1,1855,DEL_EXPLORED,-1
7,8,2,1855,DEL_EXPLORED,-4
7,8,3,1855,DEL_CUTOFF,4
7,8,4,1855,PUSH,4,bchdfpglnjieakom,-4,1
7,8,0,1856,PUSH,-4,bchdfglejpmankio,-4,4,-1
7,8,1,1856,PUSH,-4,bchdfgeijpoankml,-4,4,-1
7,8,2,1856,POP,4,bchdfglenpoikjam
7,8,3,1856,DEL_CUTOFF,-4
7,8,4,1856,PUSH,1,bchdfpglnjiekaom,-4,-1,1
7,8,0,1857,PUSH,-1,bchdfglejpamnkio,-4,4,-1,1
7,8,1,1857,PUSH,-1,bchdfgeijpaonkml,-4,4,-1,1
7,8,2,1857,PUSH,-4,bchdfgaenplikjom,-4,4,-1,1
7,8,3,1857,POP,1,bchdgalefjimnpko
7,8,4,1857,DEL_CUTOFF,1
7,8,0,1858,DEL_EXPLORED,1
7,8,1,1858,DEL_EXPLORED,1
7,8,2,1858,PUSH,1,bchdfgeanplikjom,-4,4,-1
7,8,3,1858,DEL_EXPLORED,4
7,8,4,1858,DEL_EXPLORED,-1
7,8,0,1859,DEL_CUTOFF,-1
7,8,1,1859,DEL_CUTOFF,-1
7,8,2,1859,DEL_EXPLORED,-1
7,8,3,1859,PUSH,-4,achdbglefjimnpko,4,1
7,8,4,1859,DEL_CUTOFF,-4
7,8,0,1860,DEL_CUTOFF,4
7,8,1,1860,DEL_CUTOFF,4
7,8,2,1860,DEL_CUTOFF,4
7,8,3,1860,DEL_CUTOFF,1
7,8,4,1860,POP,1,bchdfpglnjiekaom
7,8,0,1861,DEL_CUTOFF,-4
7,8,1,1861,DEL_CUTOFF,-4
7,8,2,1861,DEL_CUTOFF,-4
7,8,3,1861,DEL_EXPLORED,4
7,8,4,1861,DEL_EXPLORED,-4
7,8,0,1862,POP,-1,bchdfglejpamnkio
7,8,1,1862,POP,-1,bchdfgeijpaonkml
7,8,2,1862,POP,1,bchdfgeanplikjom
7,8,3,1862,POP,-4,achdbglefjimnpko
7,8,4,1862,POP,4,bchdfpglnjieakom
7,8,0,1863,DEL_EXPLORED,4
7,8,1,1863,DEL_EXPLORED,4
7,8,2,1863,PUSH,-1,bchdfagenplikjom,-4,4,-1,1
7,8,3,1863,POP,-4,bchdaglefjimnpko
7,8,4,1863,PUSH,-4,bchdapglfjienkom,-4,4,1
7,8,0,1864,PUSH,-4,bchdfglajpmenkio,-4,4,-1
7,8,1,1864,PUSH,-4,bchdfgeajpoinkml,-4,4,-1
7,8,2,1864,DEL_EXPLORED,1
7,8,3,1864,POP,-1,bchdfgleajimnpko
7,8,4,1864,PUSH,1,bchdpaglfjienkom,-4,4,-1,1
7,8,0,1865,DEL_CUTOFF,-1
