5
7,8,1,1865,DEL_CUTOFF,-1
7,8,2,1865,DEL_CUTOFF,-1
7,8,3,1865,DEL_EXPLORED,4
7,8,4,1865,DEL_CUTOFF,1
7,8,0,1866,DEL_EXPLORED,4
7,8,1,1866,DEL_EXPLORED,4
7,8,2,1866,DEL_CUTOFF,4
7,8,3,1866,PUSH,-4,bchdfalejgimnpko,-4,4,-1,1
7,8,4,1866,DEL_EXPLORED,-1
7,8,0,1867,DEL_CUTOFF,-4
7,8,1,1867,DEL_CUTOFF,-4
7,8,2,1867,DEL_CUTOFF,-4
7,8,3,1867,PUSH,1,bchdflaejgimnpko,-4,4,-1,1
7,8,4,1867,DEL_CUTOFF,4
7,8,0,1868,POP,-4,bchdfglajpmenkio
7,8,1,1868,POP,-4,bchdfgeajpoinkml
7,8,2,1868,POP,-1,bchdfagenplikjom
7,8,3,1868,PUSH,1,bchdfleajgimnpko,-4,4,-1
7,8,4,1868,DEL_CUTOFF,-4
7,8,0,1869,POP,-4,bchdfglejpmankio
7,8,1,1869,POP,-4,bchdfgeijpoankml
7,8,2,1869,DEL_EXPLORED,4
7,8,3,1869,DEL_EXPLORED,-1
7,8,4,1869,POP,1,bchdpaglfjienkom
7,8,0,1870,POP,1,bchdfglejpmonkia
7,8,1,1870,POP,1,bchdfgeijpolnkma
7,8,2,1870,PUSH,-4,bcadfghenplikjom,4,-1,1
7,8,3,1870,DEL_CUTOFF,4
7,8,4,1870,DEL_EXPLORED,4
7,8,0,1871,PUSH,-1,bchdfglejpmonaki,-4,-1,1
7,8,1,1871,PUSH,-1,bchdfgeijpolnakm,-4,-1,1
7,8,2,1871,DEL_CUTOFF,1
7,8,3,1871,DEL_CUTOFF,-4
7,8,4,1871,PUSH,-4,achdbpglfjienkom,4,1
7,8,0,1872,DEL_EXPLORED,1
7,8,1,1872,DEL_EXPLORED,1
7,8,2,1872,DEL_CUTOFF,-1
7,8,3,1872,POP,1,bchdfleajgimnpko
7,8,4,1872,DEL_CUTOFF,1
7,8,0,1873,PUSH,-1,bchdfglejpmoanki,-4,1
7,8,1,1873,PUSH,-1,bchdfgeijpolankm,-4,1
7,8,2,1873,DEL_EXPLORED,4
7,8,3,1873,DEL_EXPLORED,-1
7,8,4,1873,DEL_EXPLORED,4
7,8,0,1874,DEL_EXPLORED,1
7,8,1,1874,DEL_EXPLORED,1
7,8,2,1874,POP,-4,bcadfghenplikjom
7,8,3,1874,PUSH,4,bchdfliejgamnpko,-4,4,-1,1
7,8,4,1874,POP,-4,achdbpglfjienkom
7,8,0,1875,PUSH,-4,bchdfgleapmojnki,-4,4,1
7,8,1,1875,PUSH,-4,bchdfgeiapoljnkm,-4,4,1
7,8,2,1875,POP,-4,bchdfgaenplikjom
7,8,3,1875,DEL_CUTOFF,1
7,8,4,1875,POP,-4,bchdapglfjienkom
7,8,0,1876,DEL_CUTOFF,1
7,8,1,1876,DEL_CUTOFF,1
7,8,2,1876,POP,1,bchdfglenpaikjom
7,8,3,1876,DEL_CUTOFF,-1
7,8,4,1876,POP,-1,bchdfpglajienkom
7,8,0,1877,DEL_EXPLORED,4
7,8,1,1877,DEL_EXPLORED,4
7,8,2,1877,PUSH,-1,bchdfgleanpikjom,-4,4,1
7,8,3,1877,DEL_CUTOFF,4
7,8,4,1877,PUSH,4,bchdfpgljkienaom,-4,-1,1
7,8,0,1878,DEL_CUTOFF,-4
7,8,1,1878,DEL_CUTOFF,-4
7,8,2,1878,DEL_EXPLORED,1
7,8,3,1878,DEL_EXPLORED,-4
7,8,4,1878,PUSH,1,bchdfpgljkienoam,-4,-1,1
7,8,0,1879,POP,-4,bchdfgleapmojnki
7,8,1,1879,POP,-4,bchdfgeiapoljnkm
7,8,2,1879,PUSH,4,bchdfgleknpiajom,-4,1
7,8,3,1879,POP,4,bchdfliejgamnpko
7,8,4,1879,PUSH,1,bchdfpgljkienoma,-4,-1
7,8,0,1880,POP,-1,bchdfglejpmoanki
7,8,1,1880,POP,-1,bchdfgeijpolankm
7,8,2,1880,PUSH,1,bchdfgleknpijaom,-4,-1,1
7,8,3,1880,PUSH,-4,bcadflhejgimnpko,4,-1,1
7,8,4,1880,DEL_EXPLORED,-1
7,8,0,1881,PUSH,-4,bchdfglejamonpki,-4,4,-1,1
7,8,1,1881,PUSH,-4,bchdfgeijaolnpkm,-4,4,-1,1
7,8,2,1881,DEL_CUTOFF,1
7,8,3,1881,DEL_CUTOFF,1
7,8,4,1881,DEL_CUTOFF,-4
7,8,0,1882,PUSH,1,bchdfglejmaonpki,-4,4,-1,1
7,8,1,1882,PUSH,1,bchdfgeijoalnpkm,-4,4,-1,1
7,8,2,1882,DEL_EXPLORED,-1
7,8,3,1882,DEL_CUTOFF,-1
7,8,4,1882,POP,1,bchdfpgljkienoma
7,8,0,1883,DEL_CUTOFF,1
7,8,1,1883,DEL_CUTOFF,1
7,8,2,1883,DEL_CUTOFF,-4
7,8,3,1883,DEL_EXPLORED,4
7,8,4,1883,DEL_EXPLORED,-1
7,8,0,1884,DEL_EXPLORED,-1
7,8,1,1884,DEL_EXPLORED,-1
7,8,2,1884,POP,1,bchdfgleknpijaom
7,8,3,1884,POP,-4,bcadflhejgimnpko
7,8,4,1884,PUSH,-4,bchdfpgljkaenoim,-4,4,-1,1
7,8,0,1885,DEL_CUTOFF,4
7,8,1,1885,DEL_CUTOFF,4
7,8,2,1885,DEL_EXPLORED,-4
7,8,3,1885,POP,1,bchdflaejgimnpko
7,8,4,1885,DEL_CUTOFF,1
7,8,0,1886,DEL_CUTOFF,-4
7,8,1,1886,DEL_CUTOFF,-4
7,8,2,1886,POP,4,bchdfgleknpiajom
7,8,3,1886,PUSH,-1,bchdaflejgimnpko,-4,4,1
7,8,4,1886,DEL_CUTOFF,-1
7,8,0,1887,POP,1,bchdfglejmaonpki
7,8,1,1887,POP,1,bchdfgeijoalnpkm
7,8,2,1887,PUSH,-4,bchdaglefnpikjom,-4,4,1
7,8,3,1887,DEL_EXPLORED,1
7,8,4,1887,DEL_EXPLORED,4
7,8,0,1888,PUSH,-1,bchdfgleajmonpki,-4,4,1
7,8,1,1888,PUSH,-1,bchdfgeiajolnpkm,-4,4,1
7,8,2,1888,PUSH,1,bchdgalefnpikjom,-4,4,-1,1
7,8,3,1888,PUSH,4,bchdjfleagimnpko,-4,4,1
7,8,4,1888,DEL_CUTOFF,-4
7,8,0,1889,DEL_EXPLORED,1
7,8,1,1889,DEL_EXPLORED,1
7,8,2,1889,DEL_CUTOFF,1
7,8,3,1889,DEL_CUTOFF,1
7,8,4,1889,POP,-4,bchdfpgljkaenoim
7,8,0,1890,DEL_CUTOFF,4
7,8,1,1890,DEL_CUTOFF,4
7,8,2,1890,DEL_EXPLORED,-1
7,8,3,1890,DEL_CUTOFF,4
7,8,4,1890,POP,1,bchdfpgljkienoam
7,8,0,1891,DEL_CUTOFF,-4
7,8,1,1891,DEL_CUTOFF,-4
7,8,2,1891,DEL_CUTOFF,4
7,8,3,1891,DEL_EXPLORED,-4
7,8,4,1891,PUSH,-1,bchdfpgljkieanom,-4,1
7,8,0,1892,POP,-1,bchdfgleajmonpki
7,8,1,1892,POP,-1,bchdfgeiajolnpkm
7,8,2,1892,DEL_CUTOFF,-4
7,8,3,1892,POP,4,bchdjfleagimnpko
7,8,4,1892,DEL_EXPLORED,1
7,8,0,1893,DEL_EXPLORED,4
7,8,1,1893,DEL_EXPLORED,4
7,8,2,1893,POP,1,bchdgalefnpikjom
7,8,3,1893,PUSH,-4,achdbflejgimnpko,4,1
7,8,4,1893,PUSH,-4,bchdfpglakiejnom,-4,4,1
7,8,0,1894,PUSH,-4,bchdfalejgmonpki,-4,4,-1,1
7,8,1,1894,PUSH,-4,bchdfaeijgolnpkm,-4,4,-1,1
7,8,2,1894,DEL_EXPLORED,4
7,8,3,1894,DEL_CUTOFF,1
7,8,4,1894,DEL_CUTOFF,1
7,8,0,1895,DEL_CUTOFF,1
7,8,1,1895,DEL_CUTOFF,1
7,8,2,1895,PUSH,-4,achdbglefnpikjom,4,1
7,8,3,1895,DEL_EXPLORED,4
7,8,4,1895,DEL_EXPLORED,4
7,8,0,1896,DEL_CUTOFF,-1
7,8,1,1896,DEL_CUTOFF,-1
7,8,2,1896,DEL_CUTOFF,1
7,8,3,1896,POP,-4,achdbflejgimnpko
7,8,4,1896,DEL_CUTOFF,-4
7,8,0,1897,DEL_EXPLORED,4
7,8,1,1897,DEL_EXPLORED,4
7,8,2,1897,DEL_EXPLORED,4
7,8,3,1897,POP,-1,bchdaflejgimnpko
7,8,4,1897,POP,-4,bchdfpglakiejnom
7,8,0,1898,DEL_CUTOFF,-4
7,8,1,1898,DEL_CUTOFF,-4
7,8,2,1898,POP,-4,achdbglefnpikjom
7,8,3,1898,DEL_EXPLORED,4
7,8,4,1898,POP,-1,bchdfpgljkieanom
7,8,0,1899,POP,-4,bchdfalejgmonpki
7,8,1,1899,POP,-4,bchdfaeijgolnpkm
7,8,2,1899,POP,-4,bchdaglefnpikjom
7,8,3,1899,PUSH,-4,bahdfclejgimnpko,4,-1,1
7,8,4,1899,DEL_EXPLORED,-4
7,8,0,1900,POP,-4,bchdfglejamonpki
7,8,1,1900,POP,-4,bchdfgeijaolnpkm
7,8,2,1900,POP,-1,bchdfgleanpikjom
7,8,3,1900,PUSH,1,bhadfclejgimnpko,4,-1,1
7,8,4,1900,POP,4,bchdfpgljkienaom
7,8,0,1901,POP,-1,bchdfglejpmonaki
7,8,1,1901,POP,-1,bchdfgeijpolnakm
7,8,2,1901,DEL_EXPLORED,4
7,8,3,1901,DEL_CUTOFF,1
7,8,4,1901,DEL_EXPLORED,-4
7,8,0,1902,DEL_EXPLORED,-4
7,8,1,1902,DEL_EXPLORED,-4
7,8,2,1902,PUSH,-4,bchdfalengpikjom,-4,4,-1,1
7,8,3,1902,DEL_EXPLORED,-1
7,8,4,1902,POP,4,bchdfpgljaienkom
7,8,0,1903,POP,4,bchdfglejpmonkai
7,8,1,1903,POP,4,bchdfgeijpolnkam
7,8,2,1903,PUSH,1,bchdflaengpikjom,-4,4,-1,1
7,8,3,1903,DEL_CUTOFF,4
7,8,4,1903,PUSH,-4,bahdfcgljpienkom,4,-1,1
7,8,0,1904,PUSH,-4,bchdfgaejplonkmi,-4,4,-1,1
7,8,1,1904,PUSH,-4,bchdfgaijpelnkom,-4,4,-1,1
7,8,2,1904,PUSH,1,bchdfleangpikjom,-4,4,-1
7,8,3,1904,POP,1,bhadfclejgimnpko
7,8,4,1904,PUSH,1,bhadfcgljpienkom,4,-1,1
7,8,0,1905,PUSH,1,bchdfgeajplonkmi,-4,4,-1
7,8,1,1905,PUSH,1,bchdfgiajpelnkom,-4,4,-1
7,8,2,1905,DEL_EXPLORED,-1
7,8,3,1905,PUSH,-1,abhdfclejgimnpko,4,1
7,8,4,1905,PUSH,1,bhdafcgljpienkom,4,-1
7,8,0,1906,DEL_EXPLORED,-1
7,8,1,1906,DEL_EXPLORED,-1
7,8,2,1906,DEL_CUTOFF,4
7,8,3,1906,DEL_EXPLORED,1
7,8,4,1906,DEL_EXPLORED,-1
7,8,0,1907,PUSH,4,bchdfgeojplankmi,-4,4,-1
7,8,1,1907,PUSH,4,bchdfgiljpeankom,-4,4,-1
7,8,2,1907,DEL_CUTOFF,-4
7,8,3,1907,DEL_CUTOFF,4
7,8,4,1907,PUSH,4,bhdlfcgajpienkom,-4,4,-1
7,8,0,1908,PUSH,-1,bchdfgeojpalnkmi,-4,4,-1,1
7,8,1,1908,PUSH,-1,bchdfgiljpaenkom,-4,4,-1,1
7,8,2,1908,POP,1,bchdfleangpikjom
7,8,3,1908,POP,-1,abhdfclejgimnpko
7,8,4,1908,DEL_CUTOFF,-1
7,8,0,1909,DEL_EXPLORED,1
7,8,1,1909,DEL_EXPLORED,1
7,8,2,1909,DEL_EXPLORED,-1
7,8,3,1909,DEL_EXPLORED,4
7,8,4,1909,DEL_CUTOFF,4
7,8,0,1910,DEL_CUTOFF,-1
7,8,1,1910,DEL_CUTOFF,-1
7,8,2,1910,PUSH,4,bchdflpengaikjom,-4,4,-1,1
7,8,3,1910,POP,-4,bahdfclejgimnpko
7,8,4,1910,DEL_EXPLORED,-4
7,8,0,1911,DEL_CUTOFF,4
7,8,1,1911,DEL_CUTOFF,4
7,8,2,1911,DEL_CUTOFF,1
7,8,3,1911,POP,-4,bchdfalejgimnpko
7,8,4,1911,POP,4,bhdlfcgajpienkom
7,8,0,1912,DEL_CUTOFF,-4
7,8,1,1912,DEL_CUTOFF,-4
7,8,2,1912,DEL_CUTOFF,-1
7,8,3,1912,POP,-4,bchdfglejaimnpko
7,8,4,1912,POP,1,bhdafcgljpienkom
7,8,0,1913,POP,-1,bchdfgeojpalnkmi
7,8,1,1913,POP,-1,bchdfgiljpaenkom
7,8,2,1913,DEL_CUTOFF,4
7,8,3,1913,POP,-1,bchdfglejpimnako
7,8,4,1913,DEL_EXPLORED,-1
7,8,0,1914,PUSH,4,bchdfgeojplinkma,-4,-1
7,8,1,1914,PUSH,4,bchdfgiljpemnkoa,-4,-1
7,8,2,1914,DEL_EXPLORED,-4
7,8,3,1914,PUSH,-4,bchdfglejpamnkio,-4,4,-1,1
7,8,4,1914,PUSH,4,bhgdfcaljpienkom,-4,4,-1,1
7,8,0,1915,DEL_CUTOFF,-1
7,8,1,1915,DEL_CUTOFF,-1
7,8,2,1915,POP,4,bchdflpengaikjom
7,8,3,1915,PUSH,1,bchdfglejpmankio,-4,4,-1
7,8,4,1915,PUSH,1,bhgdfclajpienkom,-4,4,-1
7,8,0,1916,DEL_EXPLORED,-4
7,8,1,1916,DEL_EXPLORED,-4
7,8,2,1916,PUSH,-4,bcadflhengpikjom,4,-1,1
7,8,3,1916,DEL_EXPLORED,-1
7,8,4,1916,DEL_EXPLORED,-1
7,8,0,1917,POP,4,bchdfgeojplinkma
7,8,1,1917,POP,4,bchdfgiljpemnkoa
7,8,2,1917,DEL_CUTOFF,1
7,8,3,1917,PUSH,4,bchdfglejpmonkia,-4,-1
7,8,4,1917,DEL_CUTOFF,4
7,8,0,1918,DEL_EXPLORED,-4
7,8,1,1918,DEL_EXPLORED,-4
7,8,2,1918,DEL_CUTOFF,-1
7,8,3,1918,PUSH,-1,bchdfglejpmonkai,-4,-1,1
7,8,4,1918,DEL_CUTOFF,-4
7,8,0,1919,POP,4,bchdfgeojplankmi
7,8,1,1919,POP,4,bchdfgiljpeankom
7,8,2,1919,DEL_EXPLORED,4
7,8,3,1919,DEL_EXPLORED,1
7,8,4,1919,POP,1,bhgdfclajpienkom
7,8,0,1920,PUSH,-4,bchafgedjplonkmi,4,-1
7,8,1,1920,PUSH,-4,bchafgidjpelnkom,4,-1
7,8,2,1920,POP,-4,bcadflhengpikjom
7,8,3,1920,PUSH,-1,bchdfglejpmonaki,-4,-1,1
7,8,4,1920,PUSH,-1,bhgdfacljpienkom,-4,4,-1,1
7,8,0,1921,PUSH,-1,bcahfgedjplonkmi,4,-1,1
7,8,1,1921,PUSH,-1,bcahfgidjpelnkom,4,-1,1
7,8,2,1921,POP,1,bchdflaengpikjom
7,8,3,1921,DEL_EXPLORED,1
7,8,4,1921,DEL_EXPLORED,1
7,8,0,1922,DEL_EXPLORED,1
7,8,1,1922,DEL_EXPLORED,1
7,8,2,1922,PUSH,-1,bchdaflengpikjom,-4,4,1
7,8,3,1922,DEL_CUTOFF,-1
7,8,4,1922,DEL_CUTOFF,-1
7,8,0,1923,DEL_CUTOFF,-1
7,8,1,1923,DEL_CUTOFF,-1
7,8,2,1923,DEL_EXPLORED,1
7,8,3,1923,DEL_CUTOFF,-4
7,8,4,1923,DEL_CUTOFF,4
7,8,0,1924,DEL_CUTOFF,4
7,8,1,1924,DEL_CUTOFF,4
7,8,2,1924,PUSH,4,bchdnfleagpikjom,-4,4,1
7,8,3,1924,POP,-1,bchdfglejpmonaki
7,8,4,1924,DEL_CUTOFF,-4
7,8,0,1925,POP,-1,bcahfgedjplonkmi
7,8,1,1925,POP,-1,bcahfgidjpelnkom
7,8,2,1925,DEL_CUTOFF,1
7,8,3,1925,PUSH,-4,bchdfglejpaonkmi,-4,4,-1,1
7,8,4,1925,POP,-1,bhgdfacljpienkom
7,8,0,1926,DEL_EXPLORED,4
7,8,1,1926,DEL_EXPLORED,4
7,8,2,1926,DEL_CUTOFF,4
7,8,3,1926,DEL_CUTOFF,1
7,8,4,1926,PUSH,4,bhgdfciljpaenkom,-4,4,-1,1
7,8,0,1927,POP,-4,bchafgedjplonkmi
7,8,1,1927,POP,-4,bchafgidjpelnkom
7,8,2,1927,DEL_EXPLORED,-4
7,8,3,1927,DEL_CUTOFF,-1
7,8,4,1927,DEL_CUTOFF,1
7,8,0,1928,POP,1,bchdfgeajplonkmi
7,8,1,1928,POP,1,bchdfgiajpelnkom
7,8,2,1928,POP,4,bchdnfleagpikjom
7,8,3,1928,DEL_EXPLORED,4
7,8,4,1928,DEL_CUTOFF,-1
7,8,0,1929,PUSH,-1,bchdfagejplonkmi,-4,4,-1,1
7,8,1,1929,PUSH,-1,bchdfagijpelnkom,-4,4,-1,1
7,8,2,1929,PUSH,-4,achdbflengpikjom,4,1
7,8,3,1929,DEL_CUTOFF,-4
7,8,4,1929,DEL_CUTOFF,4
7,8,0,1930,DEL_EXPLORED,1
7,8,1,1930,DEL_EXPLORED,1
7,8,2,1930,DEL_CUTOFF,1
7,8,3,1930,POP,-4,bchdfglejpaonkmi
7,8,4,1930,DEL_EXPLORED,-4
7,8,0,1931,PUSH,-1,bchdafgejplonkmi,-4,4,1
7,8,1,1931,PUSH,-1,bchdafgijpelnkom,-4,4,1
7,8,2,1931,DEL_EXPLORED,4
7,8,3,1931,POP,-1,bchdfglejpmonkai
7,8,4,1931,POP,4,bhgdfciljpaenkom
7,8,0,1932,DEL_EXPLORED,1
7,8,1,1932,DEL_EXPLORED,1
7,8,2,1932,POP,-4,achdbflengpikjom
7,8,3,1932,DEL_EXPLORED,-4
7,8,4,1932,DEL_EXPLORED,-4
7,8,0,1933,PUSH,4,bchdjfgeaplonkmi,-4,4,1
7,8,1,1933,PUSH,4,bchdjfgiapelnkom,-4,4,1
7,8,2,1933,POP,-1,bchdaflengpikjom
7,8,3,1933,POP,4,bchdfglejpmonkia
7,8,4,1933,POP,4,bhgdfcaljpienkom
7,8,0,1934,DEL_CUTOFF,1
7,8,1,1934,DEL_CUTOFF,1
7,8,2,1934,DEL_EXPLORED,4
7,8,3,1934,PUSH,-4,bchdfglajpmenkio,-4,4,-1
7,8,4,1934,POP,1,bhadfcgljpienkom
7,8,0,1935,DEL_CUTOFF,4
7,8,1,1935,DEL_CUTOFF,4
7,8,2,1935,PUSH,-4,bahdfclengpikjom,4,-1,1
7,8,3,1935,PUSH,-1,bchdfgaljpmenkio,-4,4,-1,1
7,8,4,1935,PUSH,-1,abhdfcgljpienkom,4,1
7,8,0,1936,DEL_EXPLORED,-4
7,8,1,1936,DEL_EXPLORED,-4
7,8,2,1936,PUSH,1,bhadfclengpikjom,4,-1,1
7,8,3,1936,DEL_EXPLORED,1
7,8,4,1936,DEL_EXPLORED,1
7,8,0,1937,POP,4,bchdjfgeaplonkmi
7,8,1,1937,POP,4,bchdjfgiapelnkom
7,8,2,1937,DEL_CUTOFF,1
7,8,3,1937,PUSH,-1,bchdfagljpmenkio,-4,4,-1,1
7,8,4,1937,PUSH,4,fbhdacgljpienkom,-4,4,1
7,8,0,1938,PUSH,-4,achdbfgejplonkmi,4,1
7,8,1,1938,PUSH,-4,achdbfgijpelnkom,4,1
7,8,2,1938,DEL_EXPLORED,-1
7,8,3,1938,DEL_EXPLORED,1
7,8,4,1938,PUSH,1,fbhdcagljpienkom,-4,4,-1,1
7,8,0,1939,DEL_CUTOFF,1
7,8,1,1939,DEL_CUTOFF,1
7,8,2,1939,DEL_CUTOFF,4
7,8,3,1939,DEL_CUTOFF,-1
7,8,4,1939,DEL_CUTOFF,1
7,8,0,1940,DEL_EXPLORED,4
7,8,1,1940,DEL_EXPLORED,4
7,8,2,1940,POP,1,bhadfclengpikjom
7,8,3,1940,DEL_CUTOFF,4
7,8,4,1940,DEL_EXPLORED,-1
7,8,0,1941,POP,-4,achdbfgejplonkmi
7,8,1,1941,POP,-4,achdbfgijpelnkom
7,8,2,1941,PUSH,-1,abhdfclengpikjom,4,1
7,8,3,1941,DEL_CUTOFF,-4
7,8,4,1941,DEL_CUTOFF,4
7,8,0,1942,POP,-1,bchdafgejplonkmi
7,8,1,1942,POP,-1,bchdafgijpelnkom
7,8,2,1942,DEL_EXPLORED,1
7,8,3,1942,POP,-1,bchdfagljpmenkio
7,8,4,1942,DEL_CUTOFF,-4
7,8,0,1943,PUSH,4,bchdfpgejalonkmi,-4,4,-1,1
7,8,1,1943,PUSH,4,bchdfpgijaelnkom,-4,4,-1,1
7,8,2,1943,DEL_CUTOFF,4
7,8,3,1943,PUSH,4,bchdfgmljpaenkio,-4,4,-1,1
7,8,4,1943,POP,1,fbhdcagljpienkom
7,8,0,1944,PUSH,1,bchdfpgejlaonkmi,-4,4,-1,1
7,8,1,1944,PUSH,1,bchdfpgijealnkom,-4,4,-1,1
7,8,2,1944,POP,-1,abhdfclengpikjom
7,8,3,1944,DEL_CUTOFF,1
7,8,4,1944,PUSH,4,fbhdjcglapienkom,-4,4,1
7,8,0,1945,DEL_CUTOFF,1
7,8,1,1945,DEL_CUTOFF,1
7,8,2,1945,DEL_EXPLORED,4
7,8,3,1945,DEL_CUTOFF,-1
7,8,4,1945,DEL_CUTOFF,1
7,8,0,1946,DEL_EXPLORED,-1
7,8,1,1946,DEL_EXPLORED,-1
7,8,2,1946,POP,-4,bahdfclengpikjom
7,8,3,1946,DEL_CUTOFF,4
7,8,4,1946,DEL_CUTOFF,4
7,8,0,1947,DEL_CUTOFF,4
7,8,1,1947,DEL_CUTOFF,4
7,8,2,1947,POP,-4,bchdfalengpikjom
7,8,3,1947,DEL_EXPLORED,-4
7,8,4,1947,DEL_EXPLORED,-4
7,8,0,1948,DEL_CUTOFF,-4
7,8,1,1948,DEL_CUTOFF,-4
7,8,2,1948,POP,-4,bchdfglenapikjom
7,8,3,1948,POP,4,bchdfgmljpaenkio
7,8,4,1948,POP,4,fbhdjcglapienkom
7,8,0,1949,POP,1,bchdfpgejlaonkmi
7,8,1,1949,POP,1,bchdfpgijealnkom
7,8,2,1949,POP,1,bchdfglenjpikaom
7,8,3,1949,PUSH,-4,bcadfghljpmenkio,4,-1,1
7,8,4,1949,DEL_EXPLORED,-4
7,8,0,1950,PUSH,-1,bchdfpgeajlonkmi,-4,4,1
7,8,1,1950,PUSH,-1,bchdfpgiajelnkom,-4,4,1
7,8,2,1950,DEL_EXPLORED,-4
7,8,3,1950,DEL_CUTOFF,1
7,8,4,1950,POP,4,fbhdacgljpienkom
7,8,0,1951,DEL_EXPLORED,1
7,8,1,1951,DEL_EXPLORED,1
7,8,2,1951,POP,4,bchdfglenjpiakom
7,8,3,1951,DEL_CUTOFF,-1
7,8,4,1951,POP,-1,abhdfcgljpienkom
7,8,0,1952,DEL_CUTOFF,4
7,8,1,1952,DEL_CUTOFF,4
7,8,2,1952,PUSH,-4,bchdaglefjpinkom,-4,4,1
7,8,3,1952,DEL_EXPLORED,4
7,8,4,1952,DEL_EXPLORED,4
7,8,0,1953,DEL_CUTOFF,-4
7,8,1,1953,DEL_CUTOFF,-4
7,8,2,1953,PUSH,1,bchdgalefjpinkom,-4,4,-1,1
7,8,3,1953,POP,-4,bcadfghljpmenkio
7,8,4,1953,POP,-4,bahdfcgljpienkom
7,8,0,1954,POP,-1,bchdfpgeajlonkmi
7,8,1,1954,POP,-1,bchdfpgiajelnkom
7,8,2,1954,PUSH,1,bchdglaefjpinkom,-4,4,-1,1
7,8,3,1954,POP,-1,bchdfgaljpmenkio
7,8,4,1954,POP,-1,bchdfagljpienkom
7,8,0,1955,PUSH,4,bchdfpgejklonami,-4,-1,1
7,8,1,1955,PUSH,4,bchdfpgijkelnaom,-4,-1,1
7,8,2,1955,PUSH,1,bchdgleafjpinkom,-4,4,-1
7,8,3,1955,DEL_EXPLORED,4
7,8,4,1955,PUSH,4,bchdfgiljpaenkom,-4,4,-1,1
7,8,0,1956,DEL_CUTOFF,1
7,8,1,1956,DEL_CUTOFF,1
7,8,2,1956,DEL_EXPLORED,-1
7,8,3,1956,PUSH,-4,bchafgldjpmenkio,4,-1
7,8,4,1956,PUSH,1,bchdfgiljpeankom,-4,4,-1
7,8,0,1957,DEL_CUTOFF,-1
7,8,1,1957,DEL_CUTOFF,-1
7,8,2,1957,PUSH,4,bchdgleifjpankom,-4,4,-1
7,8,3,1957,PUSH,-1,bcahfgldjpmenkio,4,-1,1
7,8,4,1957,DEL_EXPLORED,-1
7,8,0,1958,DEL_EXPLORED,-4
7,8,1,1958,DEL_EXPLORED,-4
7,8,2,1958,PUSH,-1,bchdgleifjapnkom,-4,4,-1,1
7,8,3,1958,DEL_EXPLORED,1
7,8,4,1958,PUSH,4,bchdfgiljpemnkoa,-4,-1
7,8,0,1959,POP,4,bchdfpgejklonami
7,8,1,1959,POP,4,bchdfpgijkelnaom
7,8,2,1959,DEL_EXPLORED,1
7,8,3,1959,DEL_CUTOFF,-1
7,8,4,1959,PUSH,-1,bchdfgiljpemnkao,-4,-1,1
7,8,0,1960,DEL_EXPLORED,-4
7,8,1,1960,DEL_EXPLORED,-4
7,8,2,1960,DEL_CUTOFF,-1
7,8,3,1960,DEL_CUTOFF,4
7,8,4,1960,DEL_EXPLORED,1
7,8,0,1961,POP,4,bchdfpgejalonkmi
7,8,1,1961,POP,4,bchdfpgijaelnkom
7,8,2,1961,DEL_CUTOFF,4
7,8,3,1961,POP,-1,bcahfgldjpmenkio
7,8,4,1961,PUSH,-1,bchdfgiljpemnako,-4,-1,1
7,8,0,1962,PUSH,-4,bahdfcgejplonkmi,4,-1,1
7,8,1,1962,PUSH,-4,bahdfcgijpelnkom,4,-1,1
7,8,2,1962,DEL_CUTOFF,-4
7,8,3,1962,DEL_EXPLORED,4
7,8,4,1962,DEL_EXPLORED,1
7,8,0,1963,PUSH,1,bhadfcgejplonkmi,4,-1,1
7,8,1,1963,PUSH,1,bhadfcgijpelnkom,4,-1,1
7,8,2,1963,POP,-1,bchdgleifjapnkom
7,8,3,1963,POP,-4,bchafgldjpmenkio
7,8,4,1963,DEL_CUTOFF,-1
7,8,0,1964,DEL_CUTOFF,1
7,8,1,1964,DEL_CUTOFF,1
7,8,2,1964,PUSH,4,bchdgleifjpmnkoa,-4,-1
