5
7,8,3,1964,POP,-4,bchdfglajpmenkio
7,8,4,1964,DEL_CUTOFF,-4
7,8,0,1965,DEL_EXPLORED,-1
7,8,1,1965,DEL_EXPLORED,-1
7,8,2,1965,DEL_CUTOFF,-1
7,8,3,1965,POP,1,bchdfglejpmankio
7,8,4,1965,POP,-1,bchdfgiljpemnako
7,8,0,1966,DEL_CUTOFF,4
7,8,1,1966,DEL_CUTOFF,4
7,8,2,1966,DEL_EXPLORED,-4
7,8,3,1966,PUSH,-1,bchdfglejapmnkio,-4,4,-1,1
7,8,4,1966,PUSH,-4,bchdfgiljpamnkeo,-4,4,-1,1
7,8,0,1967,POP,1,bhadfcgejplonkmi
7,8,1,1967,POP,1,bhadfcgijpelnkom
7,8,2,1967,POP,4,bchdgleifjpmnkoa
7,8,3,1967,DEL_EXPLORED,1
7,8,4,1967,DEL_CUTOFF,1
7,8,0,1968,PUSH,-1,abhdfcgejplonkmi,4,1
7,8,1,1968,PUSH,-1,abhdfcgijpelnkom,4,1
7,8,2,1968,DEL_EXPLORED,-4
7,8,3,1968,PUSH,-1,bchdfgleajpmnkio,-4,4,1
7,8,4,1968,DEL_CUTOFF,-1
7,8,0,1969,DEL_EXPLORED,1
7,8,1,1969,DEL_EXPLORED,1
7,8,2,1969,POP,4,bchdgleifjpankom
7,8,3,1969,DEL_EXPLORED,1
7,8,4,1969,DEL_EXPLORED,4
7,8,0,1970,DEL_CUTOFF,4
7,8,1,1970,DEL_CUTOFF,4
7,8,2,1970,PUSH,-4,bchagledfjpinkom,4,-1
7,8,3,1970,PUSH,4,bchdfglenjpmakio,-4,1
7,8,4,1970,DEL_CUTOFF,-4
7,8,0,1971,POP,-1,abhdfcgejplonkmi
7,8,1,1971,POP,-1,abhdfcgijpelnkom
7,8,2,1971,PUSH,-1,bcahgledfjpinkom,4,-1,1
7,8,3,1971,PUSH,1,bchdfglenjpmkaio,-4,-1,1
7,8,4,1971,POP,-4,bchdfgiljpamnkeo
7,8,0,1972,DEL_EXPLORED,4
7,8,1,1972,DEL_EXPLORED,4
7,8,2,1972,DEL_EXPLORED,1
7,8,3,1972,DEL_CUTOFF,1
7,8,4,1972,POP,-1,bchdfgiljpemnkao
7,8,0,1973,POP,-4,bahdfcgejplonkmi
7,8,1,1973,POP,-4,bahdfcgijpelnkom
7,8,2,1973,DEL_CUTOFF,-1
7,8,3,1973,DEL_EXPLORED,-1
7,8,4,1973,DEL_EXPLORED,-4
7,8,0,1974,POP,-1,bchdfagejplonkmi
7,8,1,1974,POP,-1,bchdfagijpelnkom
7,8,2,1974,DEL_CUTOFF,4
7,8,3,1974,DEL_CUTOFF,-4
7,8,4,1974,POP,4,bchdfgiljpemnkoa
7,8,0,1975,DEL_EXPLORED,4
7,8,1,1975,DEL_EXPLORED,4
7,8,2,1975,POP,-1,bcahgledfjpinkom
7,8,3,1975,POP,1,bchdfglenjpmkaio
7,8,4,1975,PUSH,-4,bchdfgiajpelnkom,-4,4,-1
7,8,0,1976,PUSH,-4,bcadfghejplonkmi,4,-1,1
7,8,1,1976,PUSH,-4,bcadfghijpelnkom,4,-1,1
7,8,2,1976,DEL_EXPLORED,4
7,8,3,1976,DEL_EXPLORED,-4
7,8,4,1976,PUSH,-1,bchdfgaijpelnkom,-4,4,-1,1
7,8,0,1977,PUSH,1,bcdafghejplonkmi,4,-1
7,8,1,1977,PUSH,1,bcdafghijpelnkom,4,-1
7,8,2,1977,POP,-4,bchagledfjpinkom
7,8,3,1977,POP,4,bchdfglenjpmakio
7,8,4,1977,DEL_EXPLORED,1
7,8,0,1978,DEL_EXPLORED,-1
7,8,1,1978,DEL_EXPLORED,-1
7,8,2,1978,POP,1,bchdgleafjpinkom
7,8,3,1978,PUSH,-4,bchdaglefjpmnkio,-4,4,1
7,8,4,1978,PUSH,-1,bchdfagijpelnkom,-4,4,-1,1
7,8,0,1979,PUSH,4,bcdefghajplonkmi,-4,4,-1
7,8,1,1979,PUSH,4,bcdifghajpelnkom,-4,4,-1
7,8,2,1979,DEL_EXPLORED,-1
7,8,3,1979,PUSH,1,bchdgalefjpmnkio,-4,4,-1,1
7,8,4,1979,DEL_EXPLORED,1
7,8,0,1980,DEL_CUTOFF,-1
7,8,1,1980,DEL_CUTOFF,-1
7,8,2,1980,PUSH,4,bchdglpefjainkom,-4,4,-1,1
7,8,3,1980,DEL_CUTOFF,1
7,8,4,1980,DEL_CUTOFF,-1
7,8,0,1981,DEL_CUTOFF,4
7,8,1,1981,DEL_CUTOFF,4
7,8,2,1981,PUSH,1,bchdglpefjiankom,-4,4,-1
7,8,3,1981,DEL_EXPLORED,-1
7,8,4,1981,DEL_CUTOFF,4
7,8,0,1982,DEL_EXPLORED,-4
7,8,1,1982,DEL_EXPLORED,-4
7,8,2,1982,DEL_EXPLORED,-1
7,8,3,1982,DEL_CUTOFF,4
7,8,4,1982,DEL_CUTOFF,-4
7,8,0,1983,POP,4,bcdefghajplonkmi
7,8,1,1983,POP,4,bcdifghajpelnkom
7,8,2,1983,PUSH,4,bchdglpefjimnkoa,-4,-1
7,8,3,1983,DEL_CUTOFF,-4
7,8,4,1983,POP,-1,bchdfagijpelnkom
7,8,0,1984,POP,1,bcdafghejplonkmi
7,8,1,1984,POP,1,bcdafghijpelnkom
7,8,2,1984,DEL_CUTOFF,-1
7,8,3,1984,POP,1,bchdgalefjpmnkio
7,8,4,1984,PUSH,4,bchdfgeijpalnkom,-4,4,-1,1
7,8,0,1985,PUSH,-1,bacdfghejplonkmi,4,-1,1
7,8,1,1985,PUSH,-1,bacdfghijpelnkom,4,-1,1
7,8,2,1985,DEL_EXPLORED,-4
7,8,3,1985,DEL_EXPLORED,4
7,8,4,1985,DEL_CUTOFF,1
7,8,0,1986,DEL_EXPLORED,1
7,8,1,1986,DEL_EXPLORED,1
7,8,2,1986,POP,4,bchdglpefjimnkoa
7,8,3,1986,PUSH,-4,achdbglefjpmnkio,4,1
7,8,4,1986,DEL_CUTOFF,-1
7,8,0,1987,PUSH,-1,abcdfghejplonkmi,4,1
7,8,1,1987,PUSH,-1,abcdfghijpelnkom,4,1
7,8,2,1987,PUSH,-4,bchdglpafjienkom,-4,4,-1
7,8,3,1987,DEL_CUTOFF,1
7,8,4,1987,DEL_CUTOFF,4
7,8,0,1988,DEL_EXPLORED,1
7,8,1,1988,DEL_EXPLORED,1
7,8,2,1988,DEL_CUTOFF,-1
7,8,3,1988,DEL_EXPLORED,4
7,8,4,1988,DEL_EXPLORED,-4
7,8,0,1989,DEL_CUTOFF,4
7,8,1,1989,DEL_CUTOFF,4
7,8,2,1989,DEL_EXPLORED,4
7,8,3,1989,POP,-4,achdbglefjpmnkio
7,8,4,1989,POP,4,bchdfgeijpalnkom
7,8,0,1990,POP,-1,abcdfghejplonkmi
7,8,1,1990,POP,-1,abcdfghijpelnkom
7,8,2,1990,DEL_CUTOFF,-4
7,8,3,1990,POP,-4,bchdaglefjpmnkio
7,8,4,1990,PUSH,-4,bcadfghijpelnkom,4,-1,1
7,8,0,1991,PUSH,4,bgcdfahejplonkmi,-4,4,-1,1
7,8,1,1991,PUSH,4,bgcdfahijpelnkom,-4,4,-1,1
7,8,2,1991,POP,-4,bchdglpafjienkom
7,8,3,1991,POP,-1,bchdfgleajpmnkio
7,8,4,1991,DEL_CUTOFF,1
7,8,0,1992,DEL_CUTOFF,1
7,8,1,1992,DEL_CUTOFF,1
7,8,2,1992,POP,1,bchdglpefjiankom
7,8,3,1992,PUSH,4,bchdfglejkpmnaio,-4,-1,1
7,8,4,1992,DEL_CUTOFF,-1
7,8,0,1993,DEL_CUTOFF,-1
7,8,1,1993,DEL_CUTOFF,-1
7,8,2,1993,PUSH,-1,bchdglpefajinkom,-4,4,-1,1
7,8,3,1993,PUSH,1,bchdfglejkpmniao,-4,-1,1
7,8,4,1993,DEL_EXPLORED,4
7,8,0,1994,DEL_CUTOFF,4
7,8,1,1994,DEL_CUTOFF,4
7,8,2,1994,DEL_EXPLORED,1
7,8,3,1994,PUSH,1,bchdfglejkpmnioa,-4,-1
7,8,4,1994,POP,-4,bcadfghijpelnkom
7,8,0,1995,DEL_EXPLORED,-4
7,8,1,1995,DEL_EXPLORED,-4
7,8,2,1995,PUSH,-1,bchdglpeafjinkom,-4,4,1
7,8,3,1995,DEL_EXPLORED,-1
7,8,4,1995,POP,-1,bchdfgaijpelnkom
7,8,0,1996,POP,4,bgcdfahejplonkmi
7,8,1,1996,POP,4,bgcdfahijpelnkom
7,8,2,1996,DEL_EXPLORED,1
7,8,3,1996,DEL_CUTOFF,-4
7,8,4,1996,DEL_EXPLORED,4
7,8,0,1997,POP,-1,bacdfghejplonkmi
7,8,1,1997,POP,-1,bacdfghijpelnkom
7,8,2,1997,DEL_CUTOFF,4
7,8,3,1997,POP,1,bchdfglejkpmnioa
7,8,4,1997,PUSH,-4,bchafgidjpelnkom,4,-1
7,8,0,1998,DEL_EXPLORED,4
7,8,1,1998,DEL_EXPLORED,4
7,8,2,1998,DEL_CUTOFF,-4
7,8,3,1998,DEL_EXPLORED,-1
7,8,4,1998,PUSH,-1,bcahfgidjpelnkom,4,-1,1
7,8,0,1999,POP,-4,bcadfghejplonkmi
7,8,1,1999,POP,-4,bcadfghijpelnkom
7,8,2,1999,POP,-1,bchdglpeafjinkom
7,8,3,1999,PUSH,-4,bchdfglejkamnipo,-4,4,-1,1
7,8,4,1999,DEL_EXPLORED,1
7,8,0,2000,POP,-4,bchdfgaejplonkmi
7,8,1,2000,POP,-4,bchdfgaijpelnkom
7,8,2,2000,PUSH,4,bchdglpefkjinaom,-4,-1,1
7,8,3,2000,DEL_CUTOFF,1
7,8,4,2000,DEL_CUTOFF,-1
7,8,0,2001,POP,-1,bchdfglejpaonkmi
7,8,1,2001,POP,-1,bchdfgeijpalnkom
7,8,2,2001,DEL_CUTOFF,1
7,8,3,2001,DEL_CUTOFF,-1
7,8,4,2001,DEL_CUTOFF,4
7,8,0,2002,DEL_EXPLORED,4
7,8,1,2002,PUSH,4,bchdfgeijplmnkoa,-4,-1
7,8,2,2002,DEL_CUTOFF,-1
7,8,3,2002,DEL_EXPLORED,4
7,8,4,2002,POP,-1,bcahfgidjpelnkom
7,8,0,2003,PUSH,-4,bchdfglajpoenkmi,-4,4,-1
7,8,1,2003,PUSH,-1,bchdfgeijplmnkao,-4,-1,1
7,8,2,2003,DEL_EXPLORED,-4
7,8,3,2003,DEL_CUTOFF,-4
7,8,4,2003,DEL_EXPLORED,4
7,8,0,2004,PUSH,-1,bchdfgaljpoenkmi,-4,4,-1,1
7,8,1,2004,DEL_EXPLORED,1
7,8,2,2004,POP,4,bchdglpefkjinaom
7,8,3,2004,POP,-4,bchdfglejkamnipo
7,8,4,2004,POP,-4,bchafgidjpelnkom
7,8,0,2005,DEL_EXPLORED,1
7,8,1,2005,PUSH,-1,bchdfgeijplmnako,-4,-1,1
7,8,2,2005,PUSH,-4,bchdgapefljinkom,-4,4,-1,1
7,8,3,2005,POP,1,bchdfglejkpmniao
7,8,4,2005,POP,-4,bchdfgiajpelnkom
7,8,0,2006,PUSH,-1,bchdfagljpoenkmi,-4,4,-1,1
7,8,1,2006,DEL_EXPLORED,1
7,8,2,2006,DEL_CUTOFF,1
7,8,3,2006,PUSH,-1,bchdfglejkpmanio,-4,1
7,8,4,2006,POP,1,bchdfgiljpeankom
7,8,0,2007,DEL_EXPLORED,1
7,8,1,2007,PUSH,-1,bchdfgeijplmanko,-4,1
7,8,2,2007,DEL_CUTOFF,-1
7,8,3,2007,DEL_EXPLORED,1
7,8,4,2007,PUSH,-1,bchdfgiljapenkom,-4,4,-1,1
7,8,0,2008,PUSH,-1,bchdafgljpoenkmi,-4,4,1
7,8,1,2008,DEL_EXPLORED,1
7,8,2,2008,DEL_EXPLORED,4
7,8,3,2008,PUSH,-4,bchdfgleakpmjnio,-4,4,1
7,8,4,2008,DEL_EXPLORED,1
7,8,0,2009,DEL_EXPLORED,1
7,8,1,2009,PUSH,-4,bchdfgeiaplmjnko,-4,4,1
7,8,2,2009,DEL_CUTOFF,-4
7,8,3,2009,DEL_CUTOFF,1
7,8,4,2009,PUSH,-1,bchdfgilajpenkom,-4,4,1
7,8,0,2010,PUSH,4,bchdjfglapoenkmi,-4,4,1
7,8,1,2010,DEL_CUTOFF,1
7,8,2,2010,POP,-4,bchdgapefljinkom
7,8,3,2010,DEL_EXPLORED,4
7,8,4,2010,DEL_EXPLORED,1
7,8,0,2011,DEL_CUTOFF,1
7,8,1,2011,DEL_EXPLORED,4
7,8,2,2011,POP,-1,bchdglpefajinkom
7,8,3,2011,DEL_CUTOFF,-4
7,8,4,2011,PUSH,4,bchdfgilnjpeakom,-4,1
7,8,0,2012,DEL_CUTOFF,4
7,8,1,2012,DEL_CUTOFF,-4
7,8,2,2012,PUSH,4,bchdglpefjoinkam,-4,-1,1
7,8,3,2012,POP,-4,bchdfgleakpmjnio
7,8,4,2012,PUSH,1,bchdfgilnjpekaom,-4,-1,1
7,8,0,2013,DEL_EXPLORED,-4
7,8,1,2013,POP,-4,bchdfgeiaplmjnko
7,8,2,2013,PUSH,1,bchdglpefjoinkma,-4,-1
7,8,3,2013,POP,-1,bchdfglejkpmanio
7,8,4,2013,DEL_CUTOFF,1
7,8,0,2014,POP,4,bchdjfglapoenkmi
7,8,1,2014,POP,-1,bchdfgeijplmanko
7,8,2,2014,DEL_EXPLORED,-1
7,8,3,2014,DEL_EXPLORED,-4
7,8,4,2014,DEL_EXPLORED,-1
7,8,0,2015,PUSH,-4,achdbfgljpoenkmi,4,1
7,8,1,2015,PUSH,-4,bchdfgeijalmnpko,-4,4,-1,1
7,8,2,2015,DEL_CUTOFF,-4
7,8,3,2015,POP,4,bchdfglejkpmnaio
7,8,4,2015,DEL_CUTOFF,-4
7,8,0,2016,DEL_CUTOFF,1
7,8,1,2016,PUSH,1,bchdfgeijlamnpko,-4,4,-1,1
7,8,2,2016,POP,1,bchdglpefjoinkma
7,8,3,2016,PUSH,-4,bchdfalejgpmnkio,-4,4,-1,1
7,8,4,2016,POP,1,bchdfgilnjpekaom
7,8,0,2017,DEL_EXPLORED,4
7,8,1,2017,DEL_CUTOFF,1
7,8,2,2017,PUSH,-1,bchdglpefjoinakm,-4,-1,1
7,8,3,2017,PUSH,1,bchdflaejgpmnkio,-4,4,-1,1
7,8,4,2017,DEL_EXPLORED,-4
7,8,0,2018,POP,-4,achdbfgljpoenkmi
7,8,1,2018,DEL_EXPLORED,-1
7,8,2,2018,DEL_EXPLORED,1
7,8,3,2018,PUSH,1,bchdfleajgpmnkio,-4,4,-1
7,8,4,2018,POP,4,bchdfgilnjpeakom
7,8,0,2019,POP,-1,bchdafgljpoenkmi
7,8,1,2019,DEL_CUTOFF,4
7,8,2,2019,DEL_CUTOFF,-1
7,8,3,2019,DEL_EXPLORED,-1
7,8,4,2019,PUSH,-4,bchdagilfjpenkom,-4,4,1
7,8,0,2020,PUSH,4,bchdfpgljaoenkmi,-4,4,-1,1
7,8,1,2020,DEL_CUTOFF,-4
7,8,2,2020,DEL_CUTOFF,-4
7,8,3,2020,DEL_CUTOFF,4
7,8,4,2020,PUSH,1,bchdgailfjpenkom,-4,4,-1,1
7,8,0,2021,PUSH,1,bchdfpgljoaenkmi,-4,4,-1,1
7,8,1,2021,POP,1,bchdfgeijlamnpko
7,8,2,2021,POP,-1,bchdglpefjoinakm
7,8,3,2021,DEL_CUTOFF,-4
7,8,4,2021,DEL_CUTOFF,1
7,8,0,2022,DEL_CUTOFF,1
7,8,1,2022,PUSH,-1,bchdfgeiajlmnpko,-4,4,1
7,8,2,2022,DEL_EXPLORED,-4
7,8,3,2022,POP,1,bchdfleajgpmnkio
7,8,4,2022,DEL_EXPLORED,-1
7,8,0,2023,DEL_EXPLORED,-1
7,8,1,2023,DEL_EXPLORED,1
7,8,2,2023,POP,4,bchdglpefjoinkam
7,8,3,2023,DEL_EXPLORED,-1
7,8,4,2023,DEL_CUTOFF,4
7,8,0,2024,DEL_CUTOFF,4
7,8,1,2024,DEL_CUTOFF,4
7,8,2,2024,DEL_EXPLORED,-4
7,8,3,2024,PUSH,4,bchdflpejgamnkio,-4,4,-1,1
7,8,4,2024,DEL_CUTOFF,-4
7,8,0,2025,DEL_CUTOFF,-4
7,8,1,2025,DEL_CUTOFF,-4
7,8,2,2025,POP,4,bchdglpefjainkom
7,8,3,2025,DEL_CUTOFF,1
7,8,4,2025,POP,1,bchdgailfjpenkom
7,8,0,2026,POP,1,bchdfpgljoaenkmi
7,8,1,2026,POP,-1,bchdfgeiajlmnpko
7,8,2,2026,PUSH,-4,bcadglhefjpinkom,4,-1,1
7,8,3,2026,DEL_CUTOFF,-1
7,8,4,2026,DEL_EXPLORED,4
7,8,0,2027,PUSH,-1,bchdfpglajoenkmi,-4,4,1
7,8,1,2027,DEL_EXPLORED,4
7,8,2,2027,PUSH,1,bcdaglhefjpinkom,4,-1
7,8,3,2027,DEL_CUTOFF,4
7,8,4,2027,PUSH,-4,achdbgilfjpenkom,4,1
7,8,0,2028,DEL_EXPLORED,1
7,8,1,2028,PUSH,-4,bchdfaeijglmnpko,-4,4,-1,1
7,8,2,2028,DEL_EXPLORED,-1
7,8,3,2028,DEL_EXPLORED,-4
7,8,4,2028,DEL_CUTOFF,1
7,8,0,2029,DEL_CUTOFF,4
7,8,1,2029,DEL_CUTOFF,1
7,8,2,2029,PUSH,4,bcdeglhafjpinkom,-4,4,-1
7,8,3,2029,POP,4,bchdflpejgamnkio
7,8,4,2029,DEL_EXPLORED,4
7,8,0,2030,DEL_CUTOFF,-4
7,8,1,2030,DEL_CUTOFF,-1
7,8,2,2030,DEL_CUTOFF,-1
7,8,3,2030,PUSH,-4,bcadflhejgpmnkio,4,-1,1
7,8,4,2030,POP,-4,achdbgilfjpenkom
7,8,0,2031,POP,-1,bchdfpglajoenkmi
7,8,1,2031,DEL_EXPLORED,4
7,8,2,2031,DEL_CUTOFF,4
7,8,3,2031,DEL_CUTOFF,1
7,8,4,2031,POP,-4,bchdagilfjpenkom
7,8,0,2032,PUSH,4,bchdfpgljkoenami,-4,-1,1
7,8,1,2032,DEL_CUTOFF,-4
7,8,2,2032,DEL_EXPLORED,-4
7,8,3,2032,DEL_CUTOFF,-1
7,8,4,2032,POP,-1,bchdfgilajpenkom
7,8,0,2033,DEL_CUTOFF,1
7,8,1,2033,POP,-4,bchdfaeijglmnpko
7,8,2,2033,POP,4,bcdeglhafjpinkom
7,8,3,2033,DEL_EXPLORED,4
7,8,4,2033,PUSH,4,bchdfgiljkpenaom,-4,-1,1
7,8,0,2034,DEL_CUTOFF,-1
7,8,1,2034,POP,-4,bchdfgeijalmnpko
7,8,2,2034,POP,1,bcdaglhefjpinkom
7,8,3,2034,POP,-4,bcadflhejgpmnkio
7,8,4,2034,PUSH,1,bchdfgiljkpenoam,-4,-1,1
7,8,0,2035,DEL_EXPLORED,-4
7,8,1,2035,POP,-1,bchdfgeijplmnako
7,8,2,2035,PUSH,-1,bacdglhefjpinkom,4,-1,1
7,8,3,2035,POP,1,bchdflaejgpmnkio
7,8,4,2035,PUSH,1,bchdfgiljkpenoma,-4,-1
7,8,0,2036,POP,4,bchdfpgljkoenami
7,8,1,2036,PUSH,-4,bchdfgeijpamnklo,-4,4,-1,1
7,8,2,2036,DEL_EXPLORED,1
7,8,3,2036,PUSH,-1,bchdaflejgpmnkio,-4,4,1
7,8,4,2036,DEL_EXPLORED,-1
7,8,0,2037,DEL_EXPLORED,-4
7,8,1,2037,PUSH,1,bchdfgeijpmanklo,-4,4,-1
7,8,2,2037,PUSH,-1,abcdglhefjpinkom,4,1
7,8,3,2037,DEL_EXPLORED,1
7,8,4,2037,DEL_CUTOFF,-4
7,8,0,2038,POP,4,bchdfpgljaoenkmi
7,8,1,2038,DEL_EXPLORED,-1
7,8,2,2038,DEL_EXPLORED,1
7,8,3,2038,PUSH,4,bchdjfleagpmnkio,-4,4,1
7,8,4,2038,POP,1,bchdfgiljkpenoma
7,8,0,2039,PUSH,-4,bahdfcgljpoenkmi,4,-1,1
7,8,1,2039,PUSH,4,bchdfgeijpmonkla,-4,-1
7,8,2,2039,DEL_CUTOFF,4
7,8,3,2039,DEL_CUTOFF,1
7,8,4,2039,DEL_EXPLORED,-1
7,8,0,2040,PUSH,1,bhadfcgljpoenkmi,4,-1,1
7,8,1,2040,DEL_CUTOFF,-1
7,8,2,2040,POP,-1,abcdglhefjpinkom
7,8,3,2040,DEL_CUTOFF,4
7,8,4,2040,PUSH,-4,bchdfgiljkaenopm,-4,4,-1,1
7,8,0,2041,DEL_CUTOFF,1
7,8,1,2041,DEL_EXPLORED,-4
7,8,2,2041,PUSH,4,blcdgahefjpinkom,-4,4,-1,1
7,8,3,2041,DEL_EXPLORED,-4
7,8,4,2041,DEL_CUTOFF,1
7,8,0,2042,DEL_EXPLORED,-1
7,8,1,2042,POP,4,bchdfgeijpmonkla
7,8,2,2042,DEL_CUTOFF,1
7,8,3,2042,POP,4,bchdjfleagpmnkio
7,8,4,2042,DEL_CUTOFF,-1
7,8,0,2043,DEL_CUTOFF,4
7,8,1,2043,PUSH,-4,bchdfgeajpminklo,-4,4,-1
7,8,2,2043,DEL_CUTOFF,-1
7,8,3,2043,PUSH,-4,achdbflejgpmnkio,4,1
7,8,4,2043,DEL_EXPLORED,4
7,8,0,2044,POP,1,bhadfcgljpoenkmi
7,8,1,2044,DEL_CUTOFF,-1
7,8,2,2044,DEL_CUTOFF,4
7,8,3,2044,DEL_CUTOFF,1
7,8,4,2044,DEL_CUTOFF,-4
7,8,0,2045,PUSH,-1,abhdfcgljpoenkmi,4,1
7,8,1,2045,DEL_EXPLORED,4
7,8,2,2045,DEL_EXPLORED,-4
7,8,3,2045,DEL_EXPLORED,4
7,8,4,2045,POP,-4,bchdfgiljkaenopm
7,8,0,2046,DEL_EXPLORED,1
7,8,1,2046,DEL_CUTOFF,-4
7,8,2,2046,POP,4,blcdgahefjpinkom
7,8,3,2046,POP,-4,achdbflejgpmnkio
7,8,4,2046,POP,1,bchdfgiljkpenoam
7,8,0,2047,DEL_CUTOFF,4
7,8,1,2047,POP,-4,bchdfgeajpminklo
7,8,2,2047,POP,-1,bacdglhefjpinkom
7,8,3,2047,POP,-1,bchdaflejgpmnkio
7,8,4,2047,PUSH,-1,bchdfgiljkpeanom,-4,1
7,8,0,2048,POP,-1,abhdfcgljpoenkmi
7,8,1,2048,POP,1,bchdfgeijpmanklo
7,8,2,2048,DEL_EXPLORED,4
7,8,3,2048,DEL_EXPLORED,4
7,8,4,2048,DEL_EXPLORED,1
7,8,0,2049,DEL_EXPLORED,4
7,8,1,2049,PUSH,-1,bchdfgeijapmnklo,-4,4,-1,1
7,8,2,2049,POP,-4,bcadglhefjpinkom
7,8,3,2049,PUSH,-4,bahdfclejgpmnkio,4,-1,1
7,8,4,2049,PUSH,-4,bchdfgilakpejnom,-4,4,1
7,8,0,2050,POP,-4,bahdfcgljpoenkmi
7,8,1,2050,DEL_EXPLORED,1
7,8,2,2050,POP,1,bchdglaefjpinkom
7,8,3,2050,PUSH,1,bhadfclejgpmnkio,4,-1,1
7,8,4,2050,DEL_CUTOFF,1
7,8,0,2051,POP,-1,bchdfagljpoenkmi
7,8,1,2051,PUSH,-1,bchdfgeiajpmnklo,-4,4,1
7,8,2,2051,DEL_EXPLORED,-1
7,8,3,2051,DEL_CUTOFF,1
7,8,4,2051,DEL_EXPLORED,4
7,8,0,2052,PUSH,4,bchdfgoljpaenkmi,-4,4,-1,1
7,8,1,2052,DEL_EXPLORED,1
7,8,2,2052,PUSH,4,bchdgjlefapinkom,-4,4,-1,1
7,8,3,2052,DEL_EXPLORED,-1
7,8,4,2052,DEL_CUTOFF,-4
7,8,0,2053,PUSH,1,bchdfgoljpeankmi,-4,4,-1
7,8,1,2053,DEL_CUTOFF,4
7,8,2,2053,PUSH,1,bchdgjlefpainkom,-4,4,-1,1
7,8,3,2053,DEL_CUTOFF,4
7,8,4,2053,POP,-4,bchdfgilakpejnom
7,8,0,2054,DEL_EXPLORED,-1
7,8,1,2054,DEL_CUTOFF,-4
7,8,2,2054,PUSH,1,bchdgjlefpiankom,-4,4,-1
7,8,3,2054,POP,1,bhadfclejgpmnkio
7,8,4,2054,POP,-1,bchdfgiljkpeanom
7,8,0,2055,PUSH,4,bchdfgoljpeinkma,-4,-1
7,8,1,2055,POP,-1,bchdfgeiajpmnklo
7,8,2,2055,DEL_EXPLORED,-1
7,8,3,2055,PUSH,-1,abhdfclejgpmnkio,4,1
7,8,4,2055,DEL_EXPLORED,-4
7,8,0,2056,DEL_CUTOFF,-1
7,8,1,2056,PUSH,4,bchdfgeijkpmnalo,-4,-1,1
7,8,2,2056,PUSH,4,bchdgjlefpimnkoa,-4,-1
7,8,3,2056,DEL_EXPLORED,1
7,8,4,2056,POP,4,bchdfgiljkpenaom
7,8,0,2057,DEL_EXPLORED,-4
7,8,1,2057,DEL_CUTOFF,1
7,8,2,2057,DEL_CUTOFF,-1
7,8,3,2057,DEL_CUTOFF,4
7,8,4,2057,PUSH,-4,bchdfailjgpenkom,-4,4,-1,1
7,8,0,2058,POP,4,bchdfgoljpeinkma
7,8,1,2058,DEL_CUTOFF,-1
7,8,2,2058,DEL_EXPLORED,-4
7,8,3,2058,POP,-1,abhdfclejgpmnkio
7,8,4,2058,PUSH,1,bchdfialjgpenkom,-4,4,-1,1
7,8,0,2059,PUSH,-4,bchdfgoajpelnkmi,-4,4,-1
7,8,1,2059,DEL_EXPLORED,-4
7,8,2,2059,POP,4,bchdgjlefpimnkoa
7,8,3,2059,DEL_EXPLORED,4
7,8,4,2059,PUSH,1,bchdfilajgpenkom,-4,4,-1
7,8,0,2060,DEL_CUTOFF,-1
7,8,1,2060,POP,4,bchdfgeijkpmnalo
7,8,2,2060,PUSH,-4,bchdgjlafpienkom,-4,4,-1
7,8,3,2060,POP,-4,bahdfclejgpmnkio
7,8,4,2060,DEL_EXPLORED,-1
7,8,0,2061,DEL_EXPLORED,4
7,8,1,2061,PUSH,-4,bchdfaeijgpmnklo,-4,4,-1,1
7,8,2,2061,DEL_CUTOFF,-1
7,8,3,2061,POP,-4,bchdfalejgpmnkio
7,8,4,2061,DEL_CUTOFF,4
7,8,0,2062,DEL_CUTOFF,-4
7,8,1,2062,DEL_CUTOFF,1
7,8,2,2062,DEL_EXPLORED,4
7,8,3,2062,POP,-1,bchdfglejapmnkio
7,8,4,2062,DEL_CUTOFF,-4
7,8,0,2063,POP,-4,bchdfgoajpelnkmi
7,8,1,2063,DEL_CUTOFF,-1
7,8,2,2063,DEL_CUTOFF,-4
7,8,3,2063,DEL_EXPLORED,4
