5
7,8,4,2063,POP,1,bchdfilajgpenkom
7,8,0,2064,POP,1,bchdfgoljpeankmi
7,8,1,2064,DEL_EXPLORED,4
7,8,2,2064,POP,-4,bchdgjlafpienkom
7,8,3,2064,PUSH,-4,bchdfgaejplmnkio,-4,4,-1,1
7,8,4,2064,DEL_EXPLORED,-1
7,8,0,2065,PUSH,-1,bchdfgoljapenkmi,-4,4,-1,1
7,8,1,2065,DEL_CUTOFF,-4
7,8,2,2065,POP,1,bchdgjlefpiankom
7,8,3,2065,PUSH,1,bchdfgeajplmnkio,-4,4,-1
7,8,4,2065,PUSH,4,bchdfipljgaenkom,-4,4,-1,1
7,8,0,2066,DEL_EXPLORED,1
7,8,1,2066,POP,-4,bchdfaeijgpmnklo
7,8,2,2066,DEL_EXPLORED,-1
7,8,3,2066,DEL_EXPLORED,-1
7,8,4,2066,DEL_CUTOFF,1
7,8,0,2067,PUSH,-1,bchdfgolajpenkmi,-4,4,1
7,8,1,2067,POP,-1,bchdfgeijapmnklo
7,8,2,2067,PUSH,4,bchdgjlefpoinkam,-4,-1,1
7,8,3,2067,PUSH,4,bchdfgemjplankio,-4,4,-1
7,8,4,2067,DEL_CUTOFF,-1
7,8,0,2068,DEL_EXPLORED,1
7,8,1,2068,DEL_EXPLORED,4
7,8,2,2068,PUSH,1,bchdgjlefpoinkma,-4,-1
7,8,3,2068,PUSH,-1,bchdfgemjpalnkio,-4,4,-1,1
7,8,4,2068,DEL_CUTOFF,4
7,8,0,2069,DEL_CUTOFF,4
7,8,1,2069,PUSH,-4,bchdfgaijpemnklo,-4,4,-1,1
7,8,2,2069,DEL_EXPLORED,-1
7,8,3,2069,DEL_EXPLORED,1
7,8,4,2069,DEL_EXPLORED,-4
7,8,0,2070,DEL_CUTOFF,-4
7,8,1,2070,PUSH,1,bchdfgiajpemnklo,-4,4,-1
7,8,2,2070,DEL_CUTOFF,-4
7,8,3,2070,DEL_CUTOFF,-1
7,8,4,2070,POP,4,bchdfipljgaenkom
7,8,0,2071,POP,-1,bchdfgolajpenkmi
7,8,1,2071,DEL_EXPLORED,-1
7,8,2,2071,POP,1,bchdgjlefpoinkma
7,8,3,2071,DEL_CUTOFF,4
7,8,4,2071,PUSH,-4,bcadfihljgpenkom,4,-1,1
7,8,0,2072,PUSH,4,bchdfgoljkpenami,-4,-1,1
7,8,1,2072,DEL_CUTOFF,4
7,8,2,2072,PUSH,-1,bchdgjlefpoinakm,-4,-1,1
7,8,3,2072,DEL_CUTOFF,-4
7,8,4,2072,DEL_CUTOFF,1
7,8,0,2073,DEL_CUTOFF,1
7,8,1,2073,DEL_CUTOFF,-4
7,8,2,2073,DEL_EXPLORED,1
7,8,3,2073,POP,-1,bchdfgemjpalnkio
7,8,4,2073,DEL_CUTOFF,-1
7,8,0,2074,DEL_CUTOFF,-1
7,8,1,2074,POP,1,bchdfgiajpemnklo
7,8,2,2074,DEL_CUTOFF,-1
7,8,3,2074,PUSH,4,bchdfgemjplonkia,-4,-1
7,8,4,2074,DEL_EXPLORED,4
7,8,0,2075,DEL_EXPLORED,-4
7,8,1,2075,PUSH,-1,bchdfagijpemnklo,-4,4,-1,1
7,8,2,2075,DEL_CUTOFF,-4
7,8,3,2075,DEL_CUTOFF,-1
7,8,4,2075,POP,-4,bcadfihljgpenkom
7,8,0,2076,POP,4,bchdfgoljkpenami
7,8,1,2076,DEL_EXPLORED,1
7,8,2,2076,POP,-1,bchdgjlefpoinakm
7,8,3,2076,DEL_EXPLORED,-4
7,8,4,2076,POP,1,bchdfialjgpenkom
7,8,0,2077,PUSH,-4,bchdfaoljgpenkmi,-4,4,-1,1
7,8,1,2077,DEL_CUTOFF,-1
7,8,2,2077,DEL_EXPLORED,-4
7,8,3,2077,POP,4,bchdfgemjplonkia
7,8,4,2077,PUSH,-1,bchdafiljgpenkom,-4,4,1
7,8,0,2078,DEL_CUTOFF,1
7,8,1,2078,DEL_CUTOFF,4
7,8,2,2078,POP,4,bchdgjlefpoinkam
7,8,3,2078,DEL_EXPLORED,-4
7,8,4,2078,DEL_EXPLORED,1
7,8,0,2079,DEL_CUTOFF,-1
7,8,1,2079,DEL_CUTOFF,-4
7,8,2,2079,PUSH,-4,bchdgjaefplinkom,-4,4,-1,1
7,8,3,2079,POP,4,bchdfgemjplankio
7,8,4,2079,PUSH,4,bchdjfilagpenkom,-4,4,1
7,8,0,2080,DEL_EXPLORED,4
7,8,1,2080,POP,-1,bchdfagijpemnklo
7,8,2,2080,PUSH,1,bchdgjeafplinkom,-4,4,-1
7,8,3,2080,PUSH,-4,bchafgedjplmnkio,4,-1
7,8,4,2080,DEL_CUTOFF,1
7,8,0,2081,DEL_CUTOFF,-4
7,8,1,2081,DEL_EXPLORED,4
7,8,2,2081,DEL_EXPLORED,-1
7,8,3,2081,PUSH,-1,bcahfgedjplmnkio,4,-1,1
7,8,4,2081,DEL_CUTOFF,4
7,8,0,2082,POP,-4,bchdfaoljgpenkmi
7,8,1,2082,PUSH,-4,bcadfghijpemnklo,4,-1,1
7,8,2,2082,DEL_CUTOFF,4
7,8,3,2082,DEL_EXPLORED,1
7,8,4,2082,DEL_EXPLORED,-4
7,8,0,2083,POP,-1,bchdfgoljapenkmi
7,8,1,2083,DEL_CUTOFF,1
7,8,2,2083,DEL_CUTOFF,-4
7,8,3,2083,DEL_CUTOFF,-1
7,8,4,2083,POP,4,bchdjfilagpenkom
7,8,0,2084,PUSH,4,bchdfgoljpmenkai,-4,-1,1
7,8,1,2084,DEL_CUTOFF,-1
7,8,2,2084,POP,1,bchdgjeafplinkom
7,8,3,2084,DEL_CUTOFF,4
7,8,4,2084,PUSH,-4,achdbfiljgpenkom,4,1
7,8,0,2085,PUSH,1,bchdfgoljpmenkia,-4,-1
7,8,1,2085,DEL_EXPLORED,4
7,8,2,2085,PUSH,-1,bchdgajefplinkom,-4,4,-1,1
7,8,3,2085,POP,-1,bcahfgedjplmnkio
7,8,4,2085,DEL_CUTOFF,1
7,8,0,2086,DEL_EXPLORED,-1
7,8,1,2086,POP,-4,bcadfghijpemnklo
7,8,2,2086,DEL_EXPLORED,1
7,8,3,2086,DEL_EXPLORED,4
7,8,4,2086,DEL_EXPLORED,4
7,8,0,2087,DEL_CUTOFF,-4
7,8,1,2087,POP,-4,bchdfgaijpemnklo
7,8,2,2087,DEL_CUTOFF,-1
7,8,3,2087,POP,-4,bchafgedjplmnkio
7,8,4,2087,POP,-4,achdbfiljgpenkom
7,8,0,2088,POP,1,bchdfgoljpmenkia
7,8,1,2088,POP,-4,bchdfgeijpamnklo
7,8,2,2088,DEL_CUTOFF,4
7,8,3,2088,POP,1,bchdfgeajplmnkio
7,8,4,2088,POP,-1,bchdafiljgpenkom
7,8,0,2089,PUSH,-1,bchdfgoljpmenaki,-4,-1,1
7,8,1,2089,POP,-1,bchdfgeijplmnkao
7,8,2,2089,DEL_CUTOFF,-4
7,8,3,2089,PUSH,-1,bchdfagejplmnkio,-4,4,-1,1
7,8,4,2089,DEL_EXPLORED,4
7,8,0,2090,DEL_EXPLORED,1
7,8,1,2090,DEL_EXPLORED,-4
7,8,2,2090,POP,-1,bchdgajefplinkom
7,8,3,2090,DEL_EXPLORED,1
7,8,4,2090,PUSH,-4,bahdfciljgpenkom,4,-1,1
7,8,0,2091,DEL_CUTOFF,-1
7,8,1,2091,POP,4,bchdfgeijplmnkoa
7,8,2,2091,DEL_EXPLORED,4
7,8,3,2091,PUSH,-1,bchdafgejplmnkio,-4,4,1
7,8,4,2091,PUSH,1,bhadfciljgpenkom,4,-1,1
7,8,0,2092,DEL_CUTOFF,-4
7,8,1,2092,DEL_EXPLORED,-4
7,8,2,2092,PUSH,-4,bcadgjhefplinkom,4,-1,1
7,8,3,2092,DEL_EXPLORED,1
7,8,4,2092,DEL_CUTOFF,1
7,8,0,2093,POP,-1,bchdfgoljpmenaki
7,8,1,2093,POP,4,bchdfgeijplankom
7,8,2,2093,DEL_CUTOFF,1
7,8,3,2093,PUSH,4,bchdjfgeaplmnkio,-4,4,1
7,8,4,2093,DEL_EXPLORED,-1
7,8,0,2094,DEL_EXPLORED,-4
7,8,1,2094,PUSH,-4,bchafgedjplinkom,4,-1
7,8,2,2094,DEL_CUTOFF,-1
7,8,3,2094,DEL_CUTOFF,1
7,8,4,2094,DEL_CUTOFF,4
7,8,0,2095,POP,4,bchdfgoljpmenkai
7,8,1,2095,PUSH,-1,bcahfgedjplinkom,4,-1,1
7,8,2,2095,DEL_EXPLORED,4
7,8,3,2095,DEL_CUTOFF,4
7,8,4,2095,POP,1,bhadfciljgpenkom
7,8,0,2096,DEL_EXPLORED,-4
7,8,1,2096,DEL_EXPLORED,1
7,8,2,2096,POP,-4,bcadgjhefplinkom
7,8,3,2096,DEL_EXPLORED,-4
7,8,4,2096,PUSH,-1,abhdfciljgpenkom,4,1
7,8,0,2097,POP,4,bchdfgoljpaenkmi
7,8,1,2097,PUSH,-1,bachfgedjplinkom,4,-1,1
7,8,2,2097,POP,-4,bchdgjaefplinkom
7,8,3,2097,POP,4,bchdjfgeaplmnkio
7,8,4,2097,DEL_EXPLORED,1
7,8,0,2098,PUSH,-4,bcadfghljpoenkmi,4,-1,1
7,8,1,2098,DEL_EXPLORED,1
7,8,2,2098,POP,1,bchdgjlefpainkom
7,8,3,2098,PUSH,-4,achdbfgejplmnkio,4,1
7,8,4,2098,DEL_CUTOFF,4
7,8,0,2099,PUSH,1,bcdafghljpoenkmi,4,-1
7,8,1,2099,PUSH,-1,abchfgedjplinkom,4,1
7,8,2,2099,PUSH,-1,bchdgjleafpinkom,-4,4,1
7,8,3,2099,DEL_CUTOFF,1
7,8,4,2099,POP,-1,abhdfciljgpenkom
7,8,0,2100,DEL_EXPLORED,-1
7,8,1,2100,DEL_EXPLORED,1
7,8,2,2100,DEL_EXPLORED,1
7,8,3,2100,DEL_EXPLORED,4
7,8,4,2100,DEL_EXPLORED,4
7,8,0,2101,PUSH,4,bcdlfghajpoenkmi,-4,4,-1
7,8,1,2101,PUSH,4,fbchagedjplinkom,-4,4,1
7,8,2,2101,PUSH,4,bchdgjlenfpiakom,-4,1
7,8,3,2101,POP,-4,achdbfgejplmnkio
7,8,4,2101,POP,-4,bahdfciljgpenkom
7,8,0,2102,DEL_CUTOFF,-1
7,8,1,2102,PUSH,1,fbchgaedjplinkom,-4,4,-1,1
7,8,2,2102,PUSH,1,bchdgjlenfpikaom,-4,-1,1
7,8,3,2102,POP,-1,bchdafgejplmnkio
7,8,4,2102,POP,-4,bchdfailjgpenkom
7,8,0,2103,DEL_CUTOFF,4
7,8,1,2103,DEL_CUTOFF,1
7,8,2,2103,DEL_CUTOFF,1
7,8,3,2103,PUSH,4,bchdfpgejalmnkio,-4,4,-1,1
7,8,4,2103,POP,-1,bchdfgiljapenkom
7,8,0,2104,DEL_EXPLORED,-4
7,8,1,2104,DEL_EXPLORED,-1
7,8,2,2104,DEL_EXPLORED,-1
7,8,3,2104,PUSH,1,bchdfpgejlamnkio,-4,4,-1,1
7,8,4,2104,PUSH,4,bchdfgiljpoenkam,-4,-1,1
7,8,0,2105,POP,4,bcdlfghajpoenkmi
7,8,1,2105,DEL_CUTOFF,4
7,8,2,2105,DEL_CUTOFF,-4
7,8,3,2105,DEL_CUTOFF,1
7,8,4,2105,PUSH,1,bchdfgiljpoenkma,-4,-1
7,8,0,2106,POP,1,bcdafghljpoenkmi
7,8,1,2106,DEL_CUTOFF,-4
7,8,2,2106,POP,1,bchdgjlenfpikaom
7,8,3,2106,DEL_EXPLORED,-1
7,8,4,2106,DEL_EXPLORED,-1
7,8,0,2107,PUSH,-1,bacdfghljpoenkmi,4,-1,1
7,8,1,2107,POP,1,fbchgaedjplinkom
7,8,2,2107,DEL_EXPLORED,-4
7,8,3,2107,DEL_CUTOFF,4
7,8,4,2107,PUSH,-4,bchdfgiljpoankme,-4,4,-1
7,8,0,2108,DEL_EXPLORED,1
7,8,1,2108,PUSH,4,fbchjgedaplinkom,-4,4,1
7,8,2,2108,POP,4,bchdgjlenfpiakom
7,8,3,2108,DEL_CUTOFF,-4
7,8,4,2108,PUSH,-1,bchdfgiljpaonkme,-4,4,-1,1
7,8,0,2109,PUSH,-1,abcdfghljpoenkmi,4,1
7,8,1,2109,DEL_CUTOFF,1
7,8,2,2109,PUSH,-4,bchdajlegfpinkom,-4,4,1
7,8,3,2109,POP,1,bchdfpgejlamnkio
7,8,4,2109,DEL_EXPLORED,1
7,8,0,2110,DEL_EXPLORED,1
7,8,1,2110,DEL_CUTOFF,4
7,8,2,2110,PUSH,1,bchdjalegfpinkom,-4,4,-1,1
7,8,3,2110,PUSH,-1,bchdfpgeajlmnkio,-4,4,1
7,8,4,2110,DEL_CUTOFF,-1
7,8,0,2111,DEL_CUTOFF,4
7,8,1,2111,DEL_EXPLORED,-4
7,8,2,2111,DEL_CUTOFF,1
7,8,3,2111,DEL_EXPLORED,1
7,8,4,2111,DEL_CUTOFF,4
7,8,0,2112,POP,-1,abcdfghljpoenkmi
7,8,1,2112,POP,4,fbchjgedaplinkom
7,8,2,2112,DEL_EXPLORED,-1
7,8,3,2112,DEL_CUTOFF,4
7,8,4,2112,DEL_CUTOFF,-4
7,8,0,2113,PUSH,4,bgcdfahljpoenkmi,-4,4,-1,1
7,8,1,2113,DEL_EXPLORED,-4
7,8,2,2113,DEL_CUTOFF,4
7,8,3,2113,DEL_CUTOFF,-4
7,8,4,2113,POP,-1,bchdfgiljpaonkme
7,8,0,2114,DEL_CUTOFF,1
7,8,1,2114,POP,4,fbchagedjplinkom
7,8,2,2114,DEL_CUTOFF,-4
7,8,3,2114,POP,-1,bchdfpgeajlmnkio
7,8,4,2114,DEL_EXPLORED,4
7,8,0,2115,DEL_CUTOFF,-1
7,8,1,2115,POP,-1,abchfgedjplinkom
7,8,2,2115,POP,1,bchdjalegfpinkom
7,8,3,2115,PUSH,4,bchdfpgejklmnaio,-4,-1,1
7,8,4,2115,PUSH,-4,bchdfgiajpolnkme,-4,4,-1
7,8,0,2116,DEL_CUTOFF,4
7,8,1,2116,PUSH,4,bgchfaedjplinkom,-4,4,-1,1
7,8,2,2116,DEL_EXPLORED,4
7,8,3,2116,DEL_CUTOFF,1
7,8,4,2116,DEL_CUTOFF,-1
7,8,0,2117,DEL_EXPLORED,-4
7,8,1,2117,PUSH,1,bgchfeadjplinkom,-4,4,-1,1
7,8,2,2117,PUSH,-4,achdbjlegfpinkom,4,1
7,8,3,2117,DEL_CUTOFF,-1
7,8,4,2117,DEL_EXPLORED,4
7,8,0,2118,POP,4,bgcdfahljpoenkmi
7,8,1,2118,PUSH,1,bgchfedajplinkom,-4,4,-1
7,8,2,2118,DEL_CUTOFF,1
7,8,3,2118,DEL_EXPLORED,-4
7,8,4,2118,DEL_CUTOFF,-4
7,8,0,2119,POP,-1,bacdfghljpoenkmi
7,8,1,2119,DEL_EXPLORED,-1
7,8,2,2119,DEL_EXPLORED,4
7,8,3,2119,POP,4,bchdfpgejklmnaio
7,8,4,2119,POP,-4,bchdfgiajpolnkme
7,8,0,2120,DEL_EXPLORED,4
7,8,1,2120,DEL_CUTOFF,4
7,8,2,2120,POP,-4,achdbjlegfpinkom
7,8,3,2120,DEL_EXPLORED,-4
7,8,4,2120,POP,-4,bchdfgiljpoankme
7,8,0,2121,POP,-4,bcadfghljpoenkmi
7,8,1,2121,DEL_CUTOFF,-4
7,8,2,2121,POP,-4,bchdajlegfpinkom
7,8,3,2121,POP,4,bchdfpgejalmnkio
7,8,4,2121,POP,1,bchdfgiljpoenkma
7,8,0,2122,POP,-1,bchdfgaljpoenkmi
7,8,1,2122,POP,1,bgchfedajplinkom
7,8,2,2122,POP,-1,bchdgjleafpinkom
7,8,3,2122,PUSH,-4,bahdfcgejplmnkio,4,-1,1
7,8,4,2122,PUSH,-1,bchdfgiljpoenakm,-4,-1,1
7,8,0,2123,DEL_EXPLORED,4
7,8,1,2123,DEL_EXPLORED,-1
7,8,2,2123,PUSH,4,bchdgjlefkpinaom,-4,-1,1
7,8,3,2123,PUSH,1,bhadfcgejplmnkio,4,-1,1
7,8,4,2123,DEL_EXPLORED,1
7,8,0,2124,PUSH,-4,bchafgldjpoenkmi,4,-1
7,8,1,2124,PUSH,4,bgchfeldjpainkom,-4,4,-1,1
7,8,2,2124,PUSH,1,bchdgjlefkpinoam,-4,-1,1
7,8,3,2124,DEL_CUTOFF,1
7,8,4,2124,PUSH,-1,bchdfgiljpoeankm,-4,1
7,8,0,2125,PUSH,-1,bcahfgldjpoenkmi,4,-1,1
7,8,1,2125,DEL_CUTOFF,1
7,8,2,2125,PUSH,1,bchdgjlefkpinoma,-4,-1
7,8,3,2125,DEL_EXPLORED,-1
7,8,4,2125,DEL_EXPLORED,1
7,8,0,2126,DEL_EXPLORED,1
7,8,1,2126,DEL_CUTOFF,-1
7,8,2,2126,DEL_EXPLORED,-1
7,8,3,2126,DEL_CUTOFF,4
7,8,4,2126,PUSH,-4,bchdfgilapoejnkm,-4,4,1
7,8,0,2127,PUSH,-1,bachfgldjpoenkmi,4,-1,1
7,8,1,2127,DEL_CUTOFF,4
7,8,2,2127,DEL_CUTOFF,-4
7,8,3,2127,POP,1,bhadfcgejplmnkio
7,8,4,2127,DEL_CUTOFF,1
7,8,0,2128,DEL_EXPLORED,1
7,8,1,2128,DEL_EXPLORED,-4
7,8,2,2128,POP,1,bchdgjlefkpinoma
7,8,3,2128,PUSH,-1,abhdfcgejplmnkio,4,1
7,8,4,2128,DEL_EXPLORED,4
7,8,0,2129,PUSH,-1,abchfgldjpoenkmi,4,1
7,8,1,2129,POP,4,bgchfeldjpainkom
7,8,2,2129,DEL_EXPLORED,-1
7,8,3,2129,DEL_EXPLORED,1
7,8,4,2129,DEL_CUTOFF,-4
7,8,0,2130,DEL_EXPLORED,1
7,8,1,2130,PUSH,-4,bgahfecdjplinkom,4,-1,1
7,8,2,2130,PUSH,-4,bchdgjlefkainopm,-4,4,-1,1
7,8,3,2130,DEL_CUTOFF,4
7,8,4,2130,POP,-4,bchdfgilapoejnkm
7,8,0,2131,DEL_CUTOFF,4
7,8,1,2131,DEL_CUTOFF,1
7,8,2,2131,DEL_CUTOFF,1
7,8,3,2131,POP,-1,abhdfcgejplmnkio
7,8,4,2131,POP,-1,bchdfgiljpoeankm
7,8,0,2132,POP,-1,abchfgldjpoenkmi
7,8,1,2132,DEL_CUTOFF,-1
7,8,2,2132,DEL_CUTOFF,-1
7,8,3,2132,DEL_EXPLORED,4
7,8,4,2132,PUSH,-4,bchdfgiljaoenpkm,-4,4,-1,1
7,8,0,2133,PUSH,4,bgchfaldjpoenkmi,-4,4,-1,1
7,8,1,2133,DEL_EXPLORED,4
7,8,2,2133,DEL_EXPLORED,4
7,8,3,2133,POP,-4,bahdfcgejplmnkio
7,8,4,2133,PUSH,1,bchdfgiljoaenpkm,-4,4,-1,1
7,8,0,2134,DEL_CUTOFF,1
7,8,1,2134,POP,-4,bgahfecdjplinkom
7,8,2,2134,DEL_CUTOFF,-4
7,8,3,2134,POP,-1,bchdfagejplmnkio
7,8,4,2134,DEL_CUTOFF,1
7,8,0,2135,DEL_CUTOFF,-1
7,8,1,2135,POP,1,bgchfeadjplinkom
7,8,2,2135,POP,-4,bchdgjlefkainopm
7,8,3,2135,DEL_EXPLORED,4
7,8,4,2135,DEL_EXPLORED,-1
7,8,0,2136,DEL_CUTOFF,4
7,8,1,2136,PUSH,-1,bgchafedjplinkom,-4,4,1
7,8,2,2136,POP,1,bchdgjlefkpinoam
7,8,3,2136,PUSH,-4,bcadfghejplmnkio,4,-1,1
7,8,4,2136,DEL_CUTOFF,4
7,8,0,2137,DEL_EXPLORED,-4
7,8,1,2137,DEL_EXPLORED,1
7,8,2,2137,PUSH,-1,bchdgjlefkpianom,-4,1
7,8,3,2137,PUSH,1,bcdafghejplmnkio,4,-1
7,8,4,2137,DEL_CUTOFF,-4
7,8,0,2138,POP,4,bgchfaldjpoenkmi
7,8,1,2138,PUSH,4,bgchjfedaplinkom,-4,4,1
7,8,2,2138,DEL_EXPLORED,1
7,8,3,2138,DEL_EXPLORED,-1
7,8,4,2138,POP,1,bchdfgiljoaenpkm
7,8,0,2139,POP,-1,bachfgldjpoenkmi
7,8,1,2139,DEL_CUTOFF,1
7,8,2,2139,PUSH,-4,bchdgjleakpifnom,-4,4,1
7,8,3,2139,PUSH,4,bcdefghajplmnkio,-4,4,-1
7,8,4,2139,PUSH,-1,bchdfgilajoenpkm,-4,4,1
7,8,0,2140,PUSH,4,bclhfgadjpoenkmi,-4,4,-1,1
7,8,1,2140,DEL_CUTOFF,4
7,8,2,2140,DEL_CUTOFF,1
7,8,3,2140,DEL_CUTOFF,-1
7,8,4,2140,DEL_EXPLORED,1
7,8,0,2141,PUSH,1,bclhfgdajpoenkmi,-4,4,-1
7,8,1,2141,DEL_EXPLORED,-4
7,8,2,2141,DEL_EXPLORED,4
7,8,3,2141,DEL_CUTOFF,4
7,8,4,2141,DEL_CUTOFF,4
7,8,0,2142,DEL_EXPLORED,-1
7,8,1,2142,POP,4,bgchjfedaplinkom
7,8,2,2142,DEL_CUTOFF,-4
7,8,3,2142,DEL_EXPLORED,-4
7,8,4,2142,DEL_CUTOFF,-4
7,8,0,2143,DEL_CUTOFF,4
7,8,1,2143,PUSH,-4,agchbfedjplinkom,4,1
7,8,2,2143,POP,-4,bchdgjleakpifnom
7,8,3,2143,POP,4,bcdefghajplmnkio
7,8,4,2143,POP,-1,bchdfgilajoenpkm
7,8,0,2144,DEL_CUTOFF,-4
7,8,1,2144,DEL_CUTOFF,1
7,8,2,2144,POP,-1,bchdgjlefkpianom
7,8,3,2144,POP,1,bcdafghejplmnkio
7,8,4,2144,DEL_EXPLORED,4
7,8,0,2145,POP,1,bclhfgdajpoenkmi
7,8,1,2145,DEL_EXPLORED,4
7,8,2,2145,DEL_EXPLORED,-4
7,8,3,2145,PUSH,-1,bacdfghejplmnkio,4,-1,1
7,8,4,2145,PUSH,-4,bchdfailjgoenpkm,-4,4,-1,1
7,8,0,2146,PUSH,-1,bclhfagdjpoenkmi,-4,4,-1,1
7,8,1,2146,POP,-4,agchbfedjplinkom
7,8,2,2146,POP,4,bchdgjlefkpinaom
7,8,3,2146,DEL_EXPLORED,1
7,8,4,2146,DEL_CUTOFF,1
7,8,0,2147,DEL_EXPLORED,1
7,8,1,2147,POP,-1,bgchafedjplinkom
7,8,2,2147,DEL_EXPLORED,-4
7,8,3,2147,PUSH,-1,abcdfghejplmnkio,4,1
7,8,4,2147,DEL_CUTOFF,-1
7,8,0,2148,DEL_CUTOFF,-1
7,8,1,2148,PUSH,4,bgchfpedjalinkom,-4,4,-1,1
7,8,2,2148,POP,4,bchdgjlefapinkom
7,8,3,2148,DEL_EXPLORED,1
7,8,4,2148,DEL_EXPLORED,4
7,8,0,2149,DEL_CUTOFF,4
7,8,1,2149,PUSH,1,bgchfpedjlainkom,-4,4,-1,1
7,8,2,2149,PUSH,-4,bahdgclefjpinkom,4,-1,1
7,8,3,2149,DEL_CUTOFF,4
7,8,4,2149,DEL_CUTOFF,-4
7,8,0,2150,DEL_CUTOFF,-4
7,8,1,2150,DEL_CUTOFF,1
7,8,2,2150,PUSH,1,bhadgclefjpinkom,4,-1,1
7,8,3,2150,POP,-1,abcdfghejplmnkio
7,8,4,2150,POP,-4,bchdfailjgoenpkm
7,8,0,2151,POP,-1,bclhfagdjpoenkmi
7,8,1,2151,DEL_EXPLORED,-1
7,8,2,2151,PUSH,1,bhdagclefjpinkom,4,-1
7,8,3,2151,PUSH,4,bgcdfahejplmnkio,-4,4,-1,1
7,8,4,2151,POP,-4,bchdfgiljaoenpkm
7,8,0,2152,PUSH,4,bclhfgodjpaenkmi,-4,4,-1,1
7,8,1,2152,DEL_CUTOFF,4
7,8,2,2152,DEL_EXPLORED,-1
7,8,3,2152,DEL_CUTOFF,1
7,8,4,2152,POP,-1,bchdfgiljpoenakm
7,8,0,2153,DEL_CUTOFF,1
7,8,1,2153,DEL_CUTOFF,-4
7,8,2,2153,PUSH,4,bhdegclafjpinkom,-4,4,-1
7,8,3,2153,DEL_CUTOFF,-1
7,8,4,2153,DEL_EXPLORED,-4
7,8,0,2154,DEL_CUTOFF,-1
7,8,1,2154,POP,1,bgchfpedjlainkom
7,8,2,2154,DEL_CUTOFF,-1
7,8,3,2154,DEL_CUTOFF,4
7,8,4,2154,POP,4,bchdfgiljpoenkam
7,8,0,2155,DEL_CUTOFF,4
7,8,1,2155,PUSH,-1,bgchfpedajlinkom,-4,4,1
7,8,2,2155,DEL_CUTOFF,4
7,8,3,2155,DEL_EXPLORED,-4
7,8,4,2155,DEL_EXPLORED,-4
7,8,0,2156,DEL_EXPLORED,-4
7,8,1,2156,DEL_EXPLORED,1
7,8,2,2156,DEL_EXPLORED,-4
7,8,3,2156,POP,4,bgcdfahejplmnkio
7,8,4,2156,POP,4,bchdfgiljpaenkom
7,8,0,2157,POP,4,bclhfgodjpaenkmi
7,8,1,2157,DEL_CUTOFF,4
7,8,2,2157,POP,4,bhdegclafjpinkom
7,8,3,2157,POP,-1,bacdfghejplmnkio
7,8,4,2157,PUSH,-4,bcadfghljpienkom,4,-1,1
7,8,0,2158,DEL_EXPLORED,-4
7,8,1,2158,DEL_CUTOFF,-4
7,8,2,2158,POP,1,bhdagclefjpinkom
7,8,3,2158,DEL_EXPLORED,4
7,8,4,2158,PUSH,1,bcdafghljpienkom,4,-1
7,8,0,2159,POP,4,bclhfgadjpoenkmi
7,8,1,2159,POP,-1,bgchfpedajlinkom
7,8,2,2159,DEL_EXPLORED,-1
7,8,3,2159,POP,-4,bcadfghejplmnkio
7,8,4,2159,DEL_EXPLORED,-1
7,8,0,2160,POP,-1,bcahfgldjpoenkmi
7,8,1,2160,PUSH,4,bgchfpedjklinaom,-4,-1,1
7,8,2,2160,PUSH,4,bhldgcaefjpinkom,-4,4,-1,1
7,8,3,2160,POP,-4,bchdfgaejplmnkio
7,8,4,2160,PUSH,4,bcdlfghajpienkom,-4,4,-1
7,8,0,2161,DEL_EXPLORED,4
7,8,1,2161,DEL_CUTOFF,1
7,8,2,2161,PUSH,1,bhldgceafjpinkom,-4,4,-1
7,8,3,2161,POP,-4,bchdfglejpamnkio
7,8,4,2161,PUSH,-1,bcdlfgahjpienkom,-4,4,-1,1
7,8,0,2162,POP,-4,bchafgldjpoenkmi
7,8,1,2162,DEL_CUTOFF,-1
7,8,2,2162,DEL_EXPLORED,-1
7,8,3,2162,POP,-1,bchdfglejpimnkao
7,8,4,2162,DEL_EXPLORED,1
7,8,0,2163,POP,-4,bchdfglajpoenkmi
