5
7,8,1,2163,DEL_EXPLORED,-4
7,8,2,2163,DEL_CUTOFF,4
7,8,3,2163,DEL_EXPLORED,-4
7,8,4,2163,PUSH,-1,bcdlfaghjpienkom,-4,4,-1,1
7,8,0,2164,POP,-4,bchdfglejpoankmi
7,8,1,2164,POP,4,bgchfpedjklinaom
7,8,2,2164,DEL_CUTOFF,-4
7,8,3,2164,POP,4,bchdfglejpimnkoa
7,8,4,2164,DEL_EXPLORED,1
7,8,0,2165,POP,1,bchdfglejpoinkma
7,8,1,2165,DEL_EXPLORED,-4
7,8,2,2165,POP,1,bhldgceafjpinkom
7,8,3,2165,POP,1,bchdfglejpiankom
7,8,4,2165,DEL_CUTOFF,-1
7,8,0,2166,PUSH,-1,bchdfglejpoinakm,-4,-1,1
7,8,1,2166,POP,4,bgchfpedjalinkom
7,8,2,2166,PUSH,-1,bhldgacefjpinkom,-4,4,-1,1
7,8,3,2166,POP,0,bchdfglejpainkom
7,8,4,2166,DEL_CUTOFF,4
7,8,0,2167,DEL_EXPLORED,1
7,8,1,2167,DEL_EXPLORED,-4
7,8,2,2167,DEL_EXPLORED,1
7,8,4,2167,DEL_CUTOFF,-4
7,8,0,2168,PUSH,-1,bchdfglejpoiankm,-4,1
7,8,1,2168,POP,4,bgchfaedjplinkom
7,8,2,2168,DEL_CUTOFF,-1
7,8,4,2168,POP,-1,bcdlfaghjpienkom
7,8,0,2169,DEL_EXPLORED,1
7,8,1,2169,POP,-1,bachfgedjplinkom
7,8,2,2169,DEL_CUTOFF,4
7,8,4,2169,PUSH,4,bcdlfgihjpaenkom,-4,4,-1,1
7,8,0,2170,PUSH,-4,bchdfgleapoijnkm,-4,4,1
7,8,1,2170,PUSH,4,bcehfgadjplinkom,-4,4,-1,1
7,8,2,2170,DEL_CUTOFF,-4
7,8,4,2170,DEL_CUTOFF,1
7,8,0,2171,PUSH,1,bchdfglepaoijnkm,-4,4,-1,1
7,8,1,2171,PUSH,1,bcehfgdajplinkom,-4,4,-1
7,8,2,2171,POP,-1,bhldgacefjpinkom
7,8,4,2171,DEL_CUTOFF,-1
7,8,0,2172,PUSH,1,bchdfglepoaijnkm,-4,4,-1,1
7,8,1,2172,DEL_EXPLORED,-1
7,8,2,2172,PUSH,4,bhldgcpefjainkom,-4,4,-1,1
7,8,4,2172,DEL_CUTOFF,4
7,8,0,2173,PUSH,1,bchdfglepoiajnkm,-4,4,-1
7,8,1,2173,PUSH,4,bcehfgdijplankom,-4,4,-1
7,8,2,2173,DEL_CUTOFF,1
7,8,4,2173,DEL_EXPLORED,-4
7,8,0,2174,DEL_EXPLORED,-1
7,8,1,2174,PUSH,-1,bcehfgdijpalnkom,-4,4,-1,1
7,8,2,2174,DEL_CUTOFF,-1
7,8,4,2174,POP,4,bcdlfgihjpaenkom
7,8,0,2175,PUSH,4,bchdfglepoimjnka,-4,-1
7,8,1,2175,DEL_EXPLORED,1
7,8,2,2175,DEL_CUTOFF,4
7,8,4,2175,PUSH,-4,bcalfgdhjpienkom,4,-1,1
7,8,0,2176,DEL_CUTOFF,-1
7,8,1,2176,DEL_CUTOFF,-1
7,8,2,2176,DEL_EXPLORED,-4
7,8,4,2176,DEL_CUTOFF,1
7,8,0,2177,DEL_EXPLORED,-4
7,8,1,2177,DEL_CUTOFF,4
7,8,2,2177,POP,4,bhldgcpefjainkom
7,8,4,2177,DEL_CUTOFF,-1
7,8,0,2178,POP,4,bchdfglepoimjnka
7,8,1,2178,DEL_CUTOFF,-4
7,8,2,2178,DEL_EXPLORED,-4
7,8,4,2178,DEL_EXPLORED,4
7,8,0,2179,PUSH,-4,bchdfglapoiejnkm,-4,4,-1
7,8,1,2179,POP,-1,bcehfgdijpalnkom
7,8,2,2179,POP,4,bhldgcaefjpinkom
7,8,4,2179,POP,-4,bcalfgdhjpienkom
7,8,0,2180,DEL_CUTOFF,-1
7,8,1,2180,PUSH,4,bcehfgdijplmnkoa,-4,-1
7,8,2,2180,POP,1,bhadgclefjpinkom
7,8,4,2180,POP,-1,bcdlfgahjpienkom
7,8,0,2181,DEL_EXPLORED,4
7,8,1,2181,DEL_CUTOFF,-1
7,8,2,2181,PUSH,-1,abhdgclefjpinkom,4,1
7,8,4,2181,PUSH,4,bcdlfghejpiankom,-4,4,-1
7,8,0,2182,DEL_CUTOFF,-4
7,8,1,2182,DEL_EXPLORED,-4
7,8,2,2182,DEL_EXPLORED,1
7,8,4,2182,PUSH,-1,bcdlfghejpainkom,-4,4,-1,1
7,8,0,2183,POP,-4,bchdfglapoiejnkm
7,8,1,2183,POP,4,bcehfgdijplmnkoa
7,8,2,2183,PUSH,4,gbhdaclefjpinkom,-4,4,1
7,8,4,2183,DEL_EXPLORED,1
7,8,0,2184,POP,1,bchdfglepoiajnkm
7,8,1,2184,DEL_EXPLORED,-4
7,8,2,2184,PUSH,1,gbhdcalefjpinkom,-4,4,-1,1
7,8,4,2184,DEL_CUTOFF,-1
7,8,0,2185,DEL_EXPLORED,-1
7,8,1,2185,POP,4,bcehfgdijplankom
7,8,2,2185,DEL_CUTOFF,1
7,8,4,2185,DEL_CUTOFF,4
7,8,0,2186,PUSH,4,bchdfglepokijnam,-4,-1,1
7,8,1,2186,PUSH,-4,bceafgdhjplinkom,4,-1
7,8,2,2186,DEL_EXPLORED,-1
7,8,4,2186,DEL_CUTOFF,-4
7,8,0,2187,PUSH,1,bchdfglepokijnma,-4,-1
7,8,1,2187,PUSH,-1,bcaefgdhjplinkom,4,-1,1
7,8,2,2187,DEL_CUTOFF,4
7,8,4,2187,POP,-1,bcdlfghejpainkom
7,8,0,2188,DEL_EXPLORED,-1
7,8,1,2188,DEL_EXPLORED,1
7,8,2,2188,DEL_CUTOFF,-4
7,8,4,2188,PUSH,4,bcdlfghejpimnkoa,-4,-1
7,8,0,2189,DEL_CUTOFF,-4
7,8,1,2189,DEL_CUTOFF,-1
7,8,2,2189,POP,1,gbhdcalefjpinkom
7,8,4,2189,DEL_CUTOFF,-1
7,8,0,2190,POP,1,bchdfglepokijnma
7,8,1,2190,DEL_CUTOFF,4
7,8,2,2190,PUSH,4,gbhdfcleajpinkom,-4,4,1
7,8,4,2190,DEL_EXPLORED,-4
7,8,0,2191,PUSH,-1,bchdfglepokijanm,-4,-1,1
7,8,1,2191,POP,-1,bcaefgdhjplinkom
7,8,2,2191,DEL_CUTOFF,1
7,8,4,2191,POP,4,bcdlfghejpimnkoa
7,8,0,2192,DEL_EXPLORED,1
7,8,1,2192,DEL_EXPLORED,4
7,8,2,2192,DEL_CUTOFF,4
7,8,4,2192,DEL_EXPLORED,-4
7,8,0,2193,DEL_CUTOFF,-1
7,8,1,2193,POP,-4,bceafgdhjplinkom
7,8,2,2193,DEL_EXPLORED,-4
7,8,4,2193,POP,4,bcdlfghejpiankom
7,8,0,2194,DEL_CUTOFF,-4
7,8,1,2194,POP,1,bcehfgdajplinkom
7,8,2,2194,POP,4,gbhdfcleajpinkom
7,8,4,2194,DEL_EXPLORED,-4
7,8,0,2195,POP,-1,bchdfglepokijanm
7,8,1,2195,PUSH,-1,bcehfagdjplinkom,-4,4,-1,1
7,8,2,2195,DEL_EXPLORED,-4
7,8,4,2195,POP,4,bcdlfghajpienkom
7,8,0,2196,DEL_EXPLORED,-4
7,8,1,2196,DEL_EXPLORED,1
7,8,2,2196,POP,4,gbhdaclefjpinkom
7,8,4,2196,POP,1,bcdafghljpienkom
7,8,0,2197,POP,4,bchdfglepokijnam
7,8,1,2197,PUSH,-1,bcehafgdjplinkom,-4,4,1
7,8,2,2197,POP,-1,abhdgclefjpinkom
7,8,4,2197,PUSH,-1,bacdfghljpienkom,4,-1,1
7,8,0,2198,PUSH,-4,bchdfgaepolijnkm,-4,4,-1,1
7,8,1,2198,DEL_EXPLORED,1
7,8,2,2198,DEL_EXPLORED,4
7,8,4,2198,DEL_EXPLORED,1
7,8,0,2199,PUSH,1,bchdfgeapolijnkm,-4,4,-1
7,8,1,2199,PUSH,4,bcehjfgdaplinkom,-4,4,1
7,8,2,2199,POP,-4,bahdgclefjpinkom
7,8,4,2199,PUSH,-1,abcdfghljpienkom,4,1
7,8,0,2200,DEL_EXPLORED,-1
7,8,1,2200,DEL_CUTOFF,1
7,8,2,2200,POP,1,bchdgalefjpinkom
7,8,4,2200,DEL_EXPLORED,1
7,8,0,2201,DEL_CUTOFF,4
7,8,1,2201,DEL_CUTOFF,4
7,8,2,2201,DEL_EXPLORED,4
7,8,4,2201,PUSH,4,fbcdaghljpienkom,-4,4,1
7,8,0,2202,DEL_CUTOFF,-4
7,8,1,2202,DEL_EXPLORED,-4
7,8,2,2202,PUSH,-4,achdbglefjpinkom,4,1
7,8,4,2202,PUSH,1,fbcdgahljpienkom,-4,4,-1,1
7,8,0,2203,POP,1,bchdfgeapolijnkm
7,8,1,2203,POP,4,bcehjfgdaplinkom
7,8,2,2203,PUSH,1,cahdbglefjpinkom,4,-1,1
7,8,4,2203,DEL_CUTOFF,1
7,8,0,2204,PUSH,-1,bchdfagepolijnkm,-4,4,-1,1
7,8,1,2204,PUSH,-4,acehbfgdjplinkom,4,1
7,8,2,2204,PUSH,1,chadbglefjpinkom,4,-1,1
7,8,4,2204,DEL_EXPLORED,-1
7,8,0,2205,DEL_EXPLORED,1
7,8,1,2205,DEL_CUTOFF,1
7,8,2,2205,PUSH,1,chdabglefjpinkom,4,-1
7,8,4,2205,DEL_CUTOFF,4
7,8,0,2206,DEL_CUTOFF,-1
7,8,1,2206,DEL_EXPLORED,4
7,8,2,2206,DEL_EXPLORED,-1
7,8,4,2206,DEL_CUTOFF,-4
7,8,0,2207,DEL_CUTOFF,4
7,8,1,2207,POP,-4,acehbfgdjplinkom
7,8,2,2207,PUSH,4,chdebglafjpinkom,-4,4,-1
7,8,4,2207,POP,1,fbcdgahljpienkom
7,8,0,2208,DEL_CUTOFF,-4
7,8,1,2208,POP,-1,bcehafgdjplinkom
7,8,2,2208,DEL_CUTOFF,-1
7,8,4,2208,PUSH,4,fbcdjghlapienkom,-4,4,1
7,8,0,2209,POP,-1,bchdfagepolijnkm
7,8,1,2209,PUSH,4,bcehfpgdjalinkom,-4,4,-1,1
7,8,2,2209,DEL_CUTOFF,4
7,8,4,2209,DEL_CUTOFF,1
7,8,0,2210,DEL_EXPLORED,4
7,8,1,2210,PUSH,1,bcehfpgdjlainkom,-4,4,-1,1
7,8,2,2210,DEL_EXPLORED,-4
7,8,4,2210,DEL_CUTOFF,4
7,8,0,2211,PUSH,-4,bcadfghepolijnkm,4,-1,1
7,8,1,2211,DEL_CUTOFF,1
7,8,2,2211,POP,4,chdebglafjpinkom
7,8,4,2211,DEL_EXPLORED,-4
7,8,0,2212,DEL_CUTOFF,1
7,8,1,2212,DEL_EXPLORED,-1
7,8,2,2212,POP,1,chdabglefjpinkom
7,8,4,2212,POP,4,fbcdjghlapienkom
7,8,0,2213,DEL_CUTOFF,-1
7,8,1,2213,DEL_CUTOFF,4
7,8,2,2213,DEL_EXPLORED,-1
7,8,4,2213,DEL_EXPLORED,-4
7,8,0,2214,DEL_EXPLORED,4
7,8,1,2214,DEL_CUTOFF,-4
7,8,2,2214,PUSH,4,chldbgaefjpinkom,-4,4,-1,1
7,8,4,2214,POP,4,fbcdaghljpienkom
7,8,0,2215,POP,-4,bcadfghepolijnkm
7,8,1,2215,POP,1,bcehfpgdjlainkom
7,8,2,2215,PUSH,1,chldbgeafjpinkom,-4,4,-1
7,8,4,2215,POP,-1,abcdfghljpienkom
7,8,0,2216,POP,-4,bchdfgaepolijnkm
7,8,1,2216,PUSH,-1,bcehfpgdajlinkom,-4,4,1
7,8,2,2216,DEL_EXPLORED,-1
7,8,4,2216,PUSH,4,bgcdfahljpienkom,-4,4,-1,1
7,8,0,2217,POP,1,bchdfglepoaijnkm
7,8,1,2217,DEL_EXPLORED,1
7,8,2,2217,DEL_CUTOFF,4
7,8,4,2217,PUSH,1,bgcdfhaljpienkom,-4,4,-1,1
7,8,0,2218,DEL_EXPLORED,-1
7,8,1,2218,DEL_CUTOFF,4
7,8,2,2218,DEL_CUTOFF,-4
7,8,4,2218,PUSH,1,bgcdfhlajpienkom,-4,4,-1
7,8,0,2219,PUSH,4,bchdfglepnoijakm,-4,-1,1
7,8,1,2219,DEL_CUTOFF,-4
7,8,2,2219,POP,1,chldbgeafjpinkom
7,8,4,2219,DEL_EXPLORED,-1
7,8,0,2220,PUSH,1,bchdfglepnoijkam,-4,-1,1
7,8,1,2220,POP,-1,bcehfpgdajlinkom
7,8,2,2220,PUSH,-1,chldbagefjpinkom,-4,4,-1,1
7,8,4,2220,DEL_CUTOFF,4
7,8,0,2221,PUSH,1,bchdfglepnoijkma,-4,-1
7,8,1,2221,PUSH,4,bcehfpgdjklinaom,-4,-1,1
7,8,2,2221,DEL_EXPLORED,1
7,8,4,2221,DEL_CUTOFF,-4
7,8,0,2222,DEL_EXPLORED,-1
7,8,1,2222,DEL_CUTOFF,1
7,8,2,2222,DEL_CUTOFF,-1
7,8,4,2222,POP,1,bgcdfhlajpienkom
7,8,0,2223,DEL_CUTOFF,-4
7,8,1,2223,DEL_CUTOFF,-1
7,8,2,2223,DEL_CUTOFF,4
7,8,4,2223,DEL_EXPLORED,-1
7,8,0,2224,POP,1,bchdfglepnoijkma
7,8,1,2224,DEL_EXPLORED,-4
7,8,2,2224,DEL_CUTOFF,-4
7,8,4,2224,PUSH,4,bgcdfhiljpaenkom,-4,4,-1,1
7,8,0,2225,DEL_EXPLORED,-1
7,8,1,2225,POP,4,bcehfpgdjklinaom
7,8,2,2225,POP,-1,chldbagefjpinkom
7,8,4,2225,DEL_CUTOFF,1
7,8,0,2226,PUSH,-4,bchdfglepnaijkom,-4,4,-1,1
7,8,1,2226,DEL_EXPLORED,-4
7,8,2,2226,PUSH,4,chldbgpefjainkom,-4,4,-1,1
7,8,4,2226,DEL_CUTOFF,-1
7,8,0,2227,DEL_CUTOFF,1
7,8,1,2227,POP,4,bcehfpgdjalinkom
7,8,2,2227,DEL_CUTOFF,1
7,8,4,2227,DEL_CUTOFF,4
7,8,0,2228,DEL_CUTOFF,-1
7,8,1,2228,PUSH,-4,baehfcgdjplinkom,4,-1,1
7,8,2,2228,DEL_CUTOFF,-1
7,8,4,2228,DEL_EXPLORED,-4
7,8,0,2229,DEL_EXPLORED,4
7,8,1,2229,PUSH,1,beahfcgdjplinkom,4,-1,1
7,8,2,2229,DEL_CUTOFF,4
7,8,4,2229,POP,4,bgcdfhiljpaenkom
7,8,0,2230,DEL_CUTOFF,-4
7,8,1,2230,DEL_CUTOFF,1
7,8,2,2230,DEL_EXPLORED,-4
7,8,4,2230,PUSH,-4,bgadfhcljpienkom,4,-1,1
7,8,0,2231,POP,-4,bchdfglepnaijkom
7,8,1,2231,DEL_EXPLORED,-1
7,8,2,2231,POP,4,chldbgpefjainkom
7,8,4,2231,DEL_CUTOFF,1
7,8,0,2232,POP,1,bchdfglepnoijkam
7,8,1,2232,DEL_CUTOFF,4
7,8,2,2232,DEL_EXPLORED,-4
7,8,4,2232,DEL_CUTOFF,-1
7,8,0,2233,PUSH,-1,bchdfglepnoiajkm,-4,1
7,8,1,2233,POP,1,beahfcgdjplinkom
7,8,2,2233,POP,4,chldbgaefjpinkom
7,8,4,2233,DEL_EXPLORED,4
7,8,0,2234,DEL_EXPLORED,1
7,8,1,2234,PUSH,-1,abehfcgdjplinkom,4,1
7,8,2,2234,POP,1,chadbglefjpinkom
7,8,4,2234,POP,-4,bgadfhcljpienkom
7,8,0,2235,PUSH,-4,bchdfgleanoipjkm,-4,4,1
7,8,1,2235,DEL_EXPLORED,1
7,8,2,2235,DEL_EXPLORED,-1
7,8,4,2235,POP,1,bgcdfhaljpienkom
7,8,0,2236,DEL_CUTOFF,1
7,8,1,2236,DEL_CUTOFF,4
7,8,2,2236,PUSH,4,cghdbalefjpinkom,-4,4,-1,1
7,8,4,2236,PUSH,-1,bgcdafhljpienkom,-4,4,1
7,8,0,2237,DEL_EXPLORED,4
7,8,1,2237,POP,-1,abehfcgdjplinkom
7,8,2,2237,PUSH,1,cghdblaefjpinkom,-4,4,-1,1
7,8,4,2237,DEL_EXPLORED,1
7,8,0,2238,DEL_CUTOFF,-4
7,8,1,2238,DEL_EXPLORED,4
7,8,2,2238,PUSH,1,cghdbleafjpinkom,-4,4,-1
7,8,4,2238,PUSH,4,bgcdjfhlapienkom,-4,4,1
7,8,0,2239,POP,-4,bchdfgleanoipjkm
7,8,1,2239,POP,-4,baehfcgdjplinkom
7,8,2,2239,DEL_EXPLORED,-1
7,8,4,2239,DEL_CUTOFF,1
7,8,0,2240,POP,-1,bchdfglepnoiajkm
7,8,1,2240,POP,-1,bcehfagdjplinkom
7,8,2,2240,DEL_CUTOFF,4
7,8,4,2240,DEL_CUTOFF,4
7,8,0,2241,DEL_EXPLORED,-4
7,8,1,2241,PUSH,4,bcehfgldjpainkom,-4,4,-1,1
7,8,2,2241,DEL_CUTOFF,-4
7,8,4,2241,DEL_EXPLORED,-4
7,8,0,2242,POP,4,bchdfglepnoijakm
7,8,1,2242,PUSH,1,bcehfgldjpiankom,-4,4,-1
7,8,2,2242,POP,1,cghdbleafjpinkom
7,8,4,2242,POP,4,bgcdjfhlapienkom
7,8,0,2243,PUSH,-4,bchdfalepgoijnkm,-4,4,-1,1
7,8,1,2243,DEL_EXPLORED,-1
7,8,2,2243,DEL_EXPLORED,-1
7,8,4,2243,PUSH,-4,agcdbfhljpienkom,4,1
7,8,0,2244,PUSH,1,bchdflaepgoijnkm,-4,4,-1,1
7,8,1,2244,PUSH,4,bcehfgldjpimnkoa,-4,-1
7,8,2,2244,PUSH,4,cghdblpefjainkom,-4,4,-1,1
7,8,4,2244,DEL_CUTOFF,1
7,8,0,2245,PUSH,1,bchdfleapgoijnkm,-4,4,-1
7,8,1,2245,DEL_CUTOFF,-1
7,8,2,2245,DEL_CUTOFF,1
7,8,4,2245,DEL_EXPLORED,4
7,8,0,2246,DEL_EXPLORED,-1
7,8,1,2246,DEL_EXPLORED,-4
7,8,2,2246,DEL_CUTOFF,-1
7,8,4,2246,POP,-4,agcdbfhljpienkom
7,8,0,2247,DEL_CUTOFF,4
7,8,1,2247,POP,4,bcehfgldjpimnkoa
7,8,2,2247,DEL_CUTOFF,4
7,8,4,2247,POP,-1,bgcdafhljpienkom
7,8,0,2248,DEL_CUTOFF,-4
7,8,1,2248,PUSH,-4,bcehfglajpidnkom,-4,4,-1
7,8,2,2248,DEL_EXPLORED,-4
7,8,4,2248,PUSH,4,bgcdfphljaienkom,-4,4,-1,1
7,8,0,2249,POP,1,bchdfleapgoijnkm
7,8,1,2249,DEL_CUTOFF,-1
7,8,2,2249,POP,4,cghdblpefjainkom
7,8,4,2249,PUSH,1,bgcdfphljiaenkom,-4,4,-1,1
7,8,0,2250,DEL_EXPLORED,-1
7,8,1,2250,DEL_EXPLORED,4
7,8,2,2250,PUSH,-4,cgadblhefjpinkom,4,-1,1
7,8,4,2250,DEL_CUTOFF,1
7,8,0,2251,PUSH,4,bchdfloepgaijnkm,-4,4,-1,1
7,8,1,2251,DEL_CUTOFF,-4
7,8,2,2251,DEL_CUTOFF,1
7,8,4,2251,DEL_EXPLORED,-1
7,8,0,2252,DEL_CUTOFF,1
7,8,1,2252,POP,-4,bcehfglajpidnkom
7,8,2,2252,DEL_CUTOFF,-1
7,8,4,2252,DEL_CUTOFF,4
7,8,0,2253,DEL_CUTOFF,-1
7,8,1,2253,POP,1,bcehfgldjpiankom
7,8,2,2253,DEL_EXPLORED,4
7,8,4,2253,DEL_CUTOFF,-4
7,8,0,2254,DEL_CUTOFF,4
7,8,1,2254,PUSH,-1,bcehfgldjapinkom,-4,4,-1,1
7,8,2,2254,POP,-4,cgadblhefjpinkom
7,8,4,2254,POP,1,bgcdfphljiaenkom
7,8,0,2255,DEL_EXPLORED,-4
7,8,1,2255,DEL_EXPLORED,1
7,8,2,2255,POP,1,cghdblaefjpinkom
7,8,4,2255,PUSH,-1,bgcdfphlajienkom,-4,4,1
7,8,0,2256,POP,4,bchdfloepgaijnkm
7,8,1,2256,PUSH,-1,bcehfgldajpinkom,-4,4,1
7,8,2,2256,PUSH,-1,cghdablefjpinkom,-4,4,1
7,8,4,2256,DEL_EXPLORED,1
7,8,0,2257,PUSH,-4,bcadflhepgoijnkm,4,-1,1
7,8,1,2257,DEL_EXPLORED,1
7,8,2,2257,DEL_EXPLORED,1
7,8,4,2257,DEL_CUTOFF,4
7,8,0,2258,DEL_CUTOFF,1
7,8,1,2258,DEL_CUTOFF,4
7,8,2,2258,PUSH,4,cghdfbleajpinkom,-4,4,1
7,8,4,2258,DEL_CUTOFF,-4
7,8,0,2259,DEL_CUTOFF,-1
7,8,1,2259,DEL_CUTOFF,-4
7,8,2,2259,DEL_CUTOFF,1
7,8,4,2259,POP,-1,bgcdfphlajienkom
7,8,0,2260,DEL_EXPLORED,4
7,8,1,2260,POP,-1,bcehfgldajpinkom
7,8,2,2260,DEL_CUTOFF,4
7,8,4,2260,PUSH,4,bgcdfphljkienaom,-4,-1,1
7,8,0,2261,POP,-4,bcadflhepgoijnkm
7,8,1,2261,PUSH,4,bcehfgldjkpinaom,-4,-1,1
7,8,2,2261,DEL_EXPLORED,-4
7,8,4,2261,DEL_CUTOFF,1
7,8,0,2262,POP,1,bchdflaepgoijnkm
7,8,1,2262,DEL_CUTOFF,1
7,8,2,2262,POP,4,cghdfbleajpinkom
7,8,4,2262,DEL_CUTOFF,-1
7,8,0,2263,PUSH,-1,bchdaflepgoijnkm,-4,4,1
7,8,1,2263,DEL_CUTOFF,-1
7,8,2,2263,PUSH,-4,aghdcblefjpinkom,4,1
7,8,4,2263,DEL_EXPLORED,-4
7,8,0,2264,DEL_EXPLORED,1
7,8,1,2264,DEL_EXPLORED,-4
7,8,2,2264,DEL_CUTOFF,1
7,8,4,2264,POP,4,bgcdfphljkienaom
7,8,0,2265,PUSH,4,bchdpfleagoijnkm,-4,4,1
7,8,1,2265,POP,4,bcehfgldjkpinaom
7,8,2,2265,DEL_EXPLORED,4
7,8,4,2265,DEL_EXPLORED,-4
7,8,0,2266,DEL_CUTOFF,1
7,8,1,2266,PUSH,-4,bcehfaldjgpinkom,-4,4,-1,1
7,8,2,2266,POP,-4,aghdcblefjpinkom
7,8,4,2266,POP,4,bgcdfphljaienkom
7,8,0,2267,DEL_CUTOFF,4
7,8,1,2267,DEL_CUTOFF,1
7,8,2,2267,POP,-1,cghdablefjpinkom
7,8,4,2267,DEL_EXPLORED,-4
7,8,0,2268,DEL_EXPLORED,-4
7,8,1,2268,DEL_CUTOFF,-1
7,8,2,2268,PUSH,4,cghdbjlefapinkom,-4,4,-1,1
7,8,4,2268,POP,4,bgcdfahljpienkom
7,8,0,2269,POP,4,bchdpfleagoijnkm
7,8,1,2269,DEL_EXPLORED,4
7,8,2,2269,PUSH,1,cghdbjlefpainkom,-4,4,-1,1
7,8,4,2269,POP,-1,bacdfghljpienkom
7,8,0,2270,PUSH,-4,achdbflepgoijnkm,4,1
7,8,1,2270,DEL_CUTOFF,-4
7,8,2,2270,DEL_CUTOFF,1
7,8,4,2270,DEL_EXPLORED,4
7,8,0,2271,DEL_CUTOFF,1
7,8,1,2271,POP,-4,bcehfaldjgpinkom
7,8,2,2271,DEL_EXPLORED,-1
7,8,4,2271,POP,-4,bcadfghljpienkom
7,8,0,2272,DEL_EXPLORED,4
7,8,1,2272,POP,-1,bcehfgldjapinkom
7,8,2,2272,DEL_CUTOFF,4
7,8,4,2272,POP,-1,bchdfgaljpienkom
7,8,0,2273,POP,-4,achdbflepgoijnkm
7,8,1,2273,PUSH,4,bcehfgldjpoinkam,-4,-1,1
7,8,2,2273,DEL_CUTOFF,-4
7,8,4,2273,DEL_EXPLORED,4
7,8,0,2274,POP,-1,bchdaflepgoijnkm
7,8,1,2274,PUSH,1,bcehfgldjpoinkma,-4,-1
7,8,2,2274,POP,1,cghdbjlefpainkom
7,8,4,2274,PUSH,-4,bchafgldjpienkom,4,-1
7,8,0,2275,DEL_EXPLORED,4
7,8,1,2275,DEL_EXPLORED,-1
7,8,2,2275,PUSH,-1,cghdbjleafpinkom,-4,4,1
7,8,4,2275,PUSH,-1,bcahfgldjpienkom,4,-1,1
7,8,0,2276,PUSH,-4,bahdfclepgoijnkm,4,-1,1
7,8,1,2276,DEL_CUTOFF,-4
7,8,2,2276,DEL_EXPLORED,1
7,8,4,2276,DEL_EXPLORED,1
7,8,0,2277,PUSH,1,bhadfclepgoijnkm,4,-1,1
7,8,1,2277,POP,1,bcehfgldjpoinkma
7,8,2,2277,DEL_CUTOFF,4
7,8,4,2277,PUSH,-1,bachfgldjpienkom,4,-1,1
7,8,0,2278,DEL_CUTOFF,1
7,8,1,2278,PUSH,-1,bcehfgldjpoinakm,-4,-1,1
7,8,2,2278,DEL_CUTOFF,-4
7,8,4,2278,DEL_EXPLORED,1
7,8,0,2279,DEL_EXPLORED,-1
7,8,1,2279,DEL_EXPLORED,1
7,8,2,2279,POP,-1,cghdbjleafpinkom
7,8,4,2279,PUSH,-1,abchfgldjpienkom,4,1
7,8,0,2280,DEL_CUTOFF,4
7,8,1,2280,DEL_CUTOFF,-1
7,8,2,2280,PUSH,4,cghdbjlefkpinaom,-4,-1,1
7,8,4,2280,DEL_EXPLORED,1
7,8,0,2281,POP,1,bhadfclepgoijnkm
7,8,1,2281,DEL_CUTOFF,-4
7,8,2,2281,DEL_CUTOFF,1
7,8,4,2281,PUSH,4,fbchagldjpienkom,-4,4,1
7,8,0,2282,PUSH,-1,abhdfclepgoijnkm,4,1
7,8,1,2282,POP,-1,bcehfgldjpoinakm
7,8,2,2282,DEL_CUTOFF,-1
7,8,4,2282,PUSH,1,fbchgaldjpienkom,-4,4,-1,1
7,8,0,2283,DEL_EXPLORED,1
7,8,1,2283,DEL_EXPLORED,-4
7,8,2,2283,DEL_EXPLORED,-4
7,8,4,2283,DEL_CUTOFF,1
7,8,0,2284,DEL_CUTOFF,4
7,8,1,2284,POP,4,bcehfgldjpoinkam
7,8,2,2284,POP,4,cghdbjlefkpinaom
7,8,4,2284,DEL_EXPLORED,-1
7,8,0,2285,POP,-1,abhdfclepgoijnkm
7,8,1,2285,DEL_EXPLORED,-4
7,8,2,2285,DEL_EXPLORED,-4
7,8,4,2285,DEL_CUTOFF,4
7,8,0,2286,DEL_EXPLORED,4
7,8,1,2286,POP,4,bcehfgldjpainkom
7,8,2,2286,POP,4,cghdbjlefapinkom
7,8,4,2286,DEL_CUTOFF,-4
7,8,0,2287,POP,-4,bahdfclepgoijnkm
