5
7,8,1,2287,DEL_EXPLORED,-4
7,8,2,2287,DEL_EXPLORED,-4
7,8,4,2287,POP,1,fbchgaldjpienkom
7,8,0,2288,POP,-4,bchdfalepgoijnkm
7,8,1,2288,POP,4,bcehfgadjplinkom
7,8,2,2288,POP,4,cghdbalefjpinkom
7,8,4,2288,PUSH,4,fbchjgldapienkom,-4,4,1
7,8,0,2289,POP,1,bchdfglepaoijnkm
7,8,1,2289,POP,-1,bcahfgedjplinkom
7,8,2,2289,POP,1,cahdbglefjpinkom
7,8,4,2289,DEL_CUTOFF,1
7,8,0,2290,DEL_EXPLORED,4
7,8,1,2290,DEL_EXPLORED,4
7,8,2,2290,DEL_EXPLORED,4
7,8,4,2290,DEL_CUTOFF,4
7,8,0,2291,PUSH,-4,bchdaglefpoijnkm,-4,4,1
7,8,1,2291,POP,-4,bchafgedjplinkom
7,8,2,2291,POP,-4,achdbglefjpinkom
7,8,4,2291,DEL_EXPLORED,-4
7,8,0,2292,PUSH,1,bchdgalefpoijnkm,-4,4,-1,1
7,8,1,2292,POP,1,bchdfgeajplinkom
7,8,2,2292,POP,-4,bchdaglefjpinkom
7,8,4,2292,POP,4,fbchjgldapienkom
7,8,0,2293,PUSH,1,bchdglaefpoijnkm,-4,4,-1,1
7,8,1,2293,PUSH,-1,bchdfagejplinkom,-4,4,-1,1
7,8,2,2293,POP,-1,bchdfgleajpinkom
7,8,4,2293,DEL_EXPLORED,-4
7,8,0,2294,PUSH,1,bchdgleafpoijnkm,-4,4,-1
7,8,1,2294,DEL_EXPLORED,1
7,8,2,2294,PUSH,4,bchdfglejkpinaom,-4,-1,1
7,8,4,2294,POP,4,fbchagldjpienkom
7,8,0,2295,DEL_EXPLORED,-1
7,8,1,2295,PUSH,-1,bchdafgejplinkom,-4,4,1
7,8,2,2295,PUSH,1,bchdfglejkpinoam,-4,-1,1
7,8,4,2295,POP,-1,abchfgldjpienkom
7,8,0,2296,DEL_CUTOFF,4
7,8,1,2296,DEL_EXPLORED,1
7,8,2,2296,PUSH,1,bchdfglejkpinoma,-4,-1
7,8,4,2296,PUSH,4,bgchfaldjpienkom,-4,4,-1,1
7,8,0,2297,DEL_CUTOFF,-4
7,8,1,2297,PUSH,4,bchdjfgeaplinkom,-4,4,1
7,8,2,2297,DEL_EXPLORED,-1
7,8,4,2297,PUSH,1,bgchfladjpienkom,-4,4,-1,1
7,8,0,2298,POP,1,bchdgleafpoijnkm
7,8,1,2298,PUSH,1,bchdjfgepalinkom,-4,4,-1,1
7,8,2,2298,PUSH,-4,bchdfglejkpanomi,-4,4,-1
7,8,4,2298,PUSH,1,bgchfldajpienkom,-4,4,-1
7,8,0,2299,DEL_EXPLORED,-1
7,8,1,2299,PUSH,1,bchdjfgeplainkom,-4,4,-1,1
7,8,2,2299,PUSH,-1,bchdfglejkapnomi,-4,4,-1,1
7,8,4,2299,DEL_EXPLORED,-1
7,8,0,2300,PUSH,4,bchdgloefpaijnkm,-4,4,-1,1
7,8,1,2300,PUSH,1,bchdjfgepliankom,-4,4,-1
7,8,2,2300,DEL_EXPLORED,1
7,8,4,2300,DEL_CUTOFF,4
7,8,0,2301,DEL_CUTOFF,1
7,8,1,2301,DEL_EXPLORED,-1
7,8,2,2301,PUSH,-1,bchdfglejakpnomi,-4,4,-1,1
7,8,4,2301,DEL_CUTOFF,-4
7,8,0,2302,DEL_CUTOFF,-1
7,8,1,2302,PUSH,4,bchdjfgeplimnkoa,-4,-1
7,8,2,2302,DEL_EXPLORED,1
7,8,4,2302,POP,1,bgchfldajpienkom
7,8,0,2303,DEL_CUTOFF,4
7,8,1,2303,DEL_CUTOFF,-1
7,8,2,2303,PUSH,-1,bchdfgleajkpnomi,-4,4,1
7,8,4,2303,DEL_EXPLORED,-1
7,8,0,2304,DEL_EXPLORED,-4
7,8,1,2304,DEL_EXPLORED,-4
7,8,2,2304,DEL_EXPLORED,1
7,8,4,2304,PUSH,4,bgchflidjpaenkom,-4,4,-1,1
7,8,0,2305,POP,4,bchdgloefpaijnkm
7,8,1,2305,POP,4,bchdjfgeplimnkoa
7,8,2,2305,DEL_CUTOFF,4
7,8,4,2305,DEL_CUTOFF,1
7,8,0,2306,PUSH,-4,bcadglhefpoijnkm,4,-1,1
7,8,1,2306,PUSH,-4,bchdjfgaplienkom,-4,4,-1
7,8,2,2306,DEL_CUTOFF,-4
7,8,4,2306,DEL_CUTOFF,-1
7,8,0,2307,DEL_CUTOFF,1
7,8,1,2307,DEL_CUTOFF,-1
7,8,2,2307,POP,-1,bchdfgleajkpnomi
7,8,4,2307,DEL_CUTOFF,4
7,8,0,2308,DEL_CUTOFF,-1
7,8,1,2308,DEL_EXPLORED,4
7,8,2,2308,PUSH,4,bchdfglejokpnami,-4,-1,1
7,8,4,2308,DEL_EXPLORED,-4
7,8,0,2309,DEL_EXPLORED,4
7,8,1,2309,DEL_CUTOFF,-4
7,8,2,2309,DEL_CUTOFF,1
7,8,4,2309,POP,4,bgchflidjpaenkom
7,8,0,2310,POP,-4,bcadglhefpoijnkm
7,8,1,2310,POP,-4,bchdjfgaplienkom
7,8,2,2310,DEL_CUTOFF,-1
7,8,4,2310,PUSH,-4,bgahflcdjpienkom,4,-1,1
7,8,0,2311,POP,1,bchdglaefpoijnkm
7,8,1,2311,POP,1,bchdjfgepliankom
7,8,2,2311,DEL_EXPLORED,-4
7,8,4,2311,DEL_CUTOFF,1
7,8,0,2312,DEL_EXPLORED,-1
7,8,1,2312,DEL_EXPLORED,-1
7,8,2,2312,POP,4,bchdfglejokpnami
7,8,4,2312,DEL_CUTOFF,-1
7,8,0,2313,PUSH,4,bchdgplefaoijnkm,-4,4,-1,1
7,8,1,2313,PUSH,4,bchdjfgeploinkam,-4,-1,1
7,8,2,2313,PUSH,-4,bchdfalejgkpnomi,-4,4,-1,1
7,8,4,2313,DEL_EXPLORED,4
7,8,0,2314,PUSH,1,bchdgplefoaijnkm,-4,4,-1,1
7,8,1,2314,PUSH,1,bchdjfgeploinkma,-4,-1
7,8,2,2314,DEL_CUTOFF,1
7,8,4,2314,POP,-4,bgahflcdjpienkom
7,8,0,2315,DEL_CUTOFF,1
7,8,1,2315,DEL_EXPLORED,-1
7,8,2,2315,DEL_CUTOFF,-1
7,8,4,2315,POP,1,bgchfladjpienkom
7,8,0,2316,DEL_EXPLORED,-1
7,8,1,2316,DEL_CUTOFF,-4
7,8,2,2316,DEL_EXPLORED,4
7,8,4,2316,PUSH,-1,bgchafldjpienkom,-4,4,1
7,8,0,2317,DEL_CUTOFF,4
7,8,1,2317,POP,1,bchdjfgeploinkma
7,8,2,2317,DEL_CUTOFF,-4
7,8,4,2317,DEL_EXPLORED,1
7,8,0,2318,DEL_CUTOFF,-4
7,8,1,2318,PUSH,-1,bchdjfgeploinakm,-4,-1,1
7,8,2,2318,POP,-4,bchdfalejgkpnomi
7,8,4,2318,PUSH,4,bgchjfldapienkom,-4,4,1
7,8,0,2319,POP,1,bchdgplefoaijnkm
7,8,1,2319,DEL_EXPLORED,1
7,8,2,2319,POP,-1,bchdfglejakpnomi
7,8,4,2319,DEL_CUTOFF,1
7,8,0,2320,PUSH,-1,bchdgpleafoijnkm,-4,4,1
7,8,1,2320,DEL_CUTOFF,-1
7,8,2,2320,PUSH,4,bchdfglejkmpnoai,-4,-1,1
7,8,4,2320,DEL_CUTOFF,4
7,8,0,2321,DEL_EXPLORED,1
7,8,1,2321,DEL_CUTOFF,-4
7,8,2,2321,PUSH,1,bchdfglejkmpnoia,-4,-1
7,8,4,2321,DEL_EXPLORED,-4
7,8,0,2322,DEL_CUTOFF,4
7,8,1,2322,POP,-1,bchdjfgeploinakm
7,8,2,2322,DEL_EXPLORED,-1
7,8,4,2322,POP,4,bgchjfldapienkom
7,8,0,2323,DEL_CUTOFF,-4
7,8,1,2323,DEL_EXPLORED,-4
7,8,2,2323,DEL_CUTOFF,-4
7,8,4,2323,PUSH,-4,agchbfldjpienkom,4,1
7,8,0,2324,POP,-1,bchdgpleafoijnkm
7,8,1,2324,POP,4,bchdjfgeploinkam
7,8,2,2324,POP,1,bchdfglejkmpnoia
7,8,4,2324,DEL_CUTOFF,1
7,8,0,2325,PUSH,4,bchdgplefnoijakm,-4,-1,1
7,8,1,2325,PUSH,-4,bchdjfaeplginkom,-4,4,-1,1
7,8,2,2325,PUSH,-1,bchdfglejkmpnaoi,-4,-1,1
7,8,4,2325,DEL_EXPLORED,4
7,8,0,2326,DEL_CUTOFF,1
7,8,1,2326,PUSH,1,bchdjfeaplginkom,-4,4,-1
7,8,2,2326,DEL_EXPLORED,1
7,8,4,2326,POP,-4,agchbfldjpienkom
7,8,0,2327,DEL_CUTOFF,-1
7,8,1,2327,DEL_EXPLORED,-1
7,8,2,2327,DEL_CUTOFF,-1
7,8,4,2327,POP,-1,bgchafldjpienkom
7,8,0,2328,DEL_EXPLORED,-4
7,8,1,2328,DEL_CUTOFF,4
7,8,2,2328,DEL_CUTOFF,-4
7,8,4,2328,PUSH,4,bgchfpldjaienkom,-4,4,-1,1
7,8,0,2329,POP,4,bchdgplefnoijakm
7,8,1,2329,DEL_CUTOFF,-4
7,8,2,2329,POP,-1,bchdfglejkmpnaoi
7,8,4,2329,PUSH,1,bgchfpldjiaenkom,-4,4,-1,1
7,8,0,2330,DEL_EXPLORED,-4
7,8,1,2330,POP,1,bchdjfeaplginkom
7,8,2,2330,DEL_EXPLORED,-4
7,8,4,2330,DEL_CUTOFF,1
7,8,0,2331,POP,4,bchdgplefaoijnkm
7,8,1,2331,PUSH,-1,bchdjafeplginkom,-4,4,-1,1
7,8,2,2331,POP,4,bchdfglejkmpnoai
7,8,4,2331,DEL_EXPLORED,-1
7,8,0,2332,PUSH,-4,bahdgclefpoijnkm,4,-1,1
7,8,1,2332,DEL_EXPLORED,1
7,8,2,2332,PUSH,-4,bchdfgaejklpnomi,-4,4,-1,1
7,8,4,2332,DEL_CUTOFF,4
7,8,0,2333,PUSH,1,bhadgclefpoijnkm,4,-1,1
7,8,1,2333,DEL_CUTOFF,-1
7,8,2,2333,PUSH,1,bchdfgeajklpnomi,-4,4,-1
7,8,4,2333,DEL_CUTOFF,-4
7,8,0,2334,DEL_CUTOFF,1
7,8,1,2334,DEL_CUTOFF,4
7,8,2,2334,DEL_EXPLORED,-1
7,8,4,2334,POP,1,bgchfpldjiaenkom
7,8,0,2335,DEL_EXPLORED,-1
7,8,1,2335,DEL_CUTOFF,-4
7,8,2,2335,DEL_CUTOFF,4
7,8,4,2335,PUSH,-1,bgchfpldajienkom,-4,4,1
7,8,0,2336,DEL_CUTOFF,4
7,8,1,2336,POP,-1,bchdjafeplginkom
7,8,2,2336,DEL_CUTOFF,-4
7,8,4,2336,DEL_EXPLORED,1
7,8,0,2337,POP,1,bhadgclefpoijnkm
7,8,1,2337,DEL_EXPLORED,4
7,8,2,2337,POP,1,bchdfgeajklpnomi
7,8,4,2337,DEL_CUTOFF,4
7,8,0,2338,PUSH,-1,abhdgclefpoijnkm,4,1
7,8,1,2338,PUSH,-4,bcadjfheplginkom,4,-1,1
7,8,2,2338,PUSH,-1,bchdfagejklpnomi,-4,4,-1,1
7,8,4,2338,DEL_CUTOFF,-4
7,8,0,2339,DEL_EXPLORED,1
7,8,1,2339,DEL_CUTOFF,1
7,8,2,2339,DEL_EXPLORED,1
7,8,4,2339,POP,-1,bgchfpldajienkom
7,8,0,2340,DEL_CUTOFF,4
7,8,1,2340,DEL_CUTOFF,-1
7,8,2,2340,DEL_CUTOFF,-1
7,8,4,2340,PUSH,4,bgchfpldjkienaom,-4,-1,1
7,8,0,2341,POP,-1,abhdgclefpoijnkm
7,8,1,2341,DEL_EXPLORED,4
7,8,2,2341,DEL_CUTOFF,4
7,8,4,2341,DEL_CUTOFF,1
7,8,0,2342,DEL_EXPLORED,4
7,8,1,2342,POP,-4,bcadjfheplginkom
7,8,2,2342,DEL_CUTOFF,-4
7,8,4,2342,DEL_CUTOFF,-1
7,8,0,2343,POP,-4,bahdgclefpoijnkm
7,8,1,2343,POP,-4,bchdjfaeplginkom
7,8,2,2343,POP,-1,bchdfagejklpnomi
7,8,4,2343,DEL_EXPLORED,-4
7,8,0,2344,POP,1,bchdgalefpoijnkm
7,8,1,2344,POP,1,bchdjfgeplainkom
7,8,2,2344,DEL_EXPLORED,4
7,8,4,2344,POP,4,bgchfpldjkienaom
7,8,0,2345,DEL_EXPLORED,4
7,8,1,2345,DEL_EXPLORED,-1
7,8,2,2345,PUSH,-4,bcadfghejklpnomi,4,-1,1
7,8,4,2345,DEL_EXPLORED,-4
7,8,0,2346,PUSH,-4,achdbglefpoijnkm,4,1
7,8,1,2346,PUSH,4,bchdjfgepklinaom,-4,-1,1
7,8,2,2346,DEL_CUTOFF,1
7,8,4,2346,POP,4,bgchfpldjaienkom
7,8,0,2347,PUSH,1,cahdbglefpoijnkm,4,-1,1
7,8,1,2347,PUSH,1,bchdjfgepklinoam,-4,-1,1
7,8,2,2347,DEL_CUTOFF,-1
7,8,4,2347,DEL_EXPLORED,-4
7,8,0,2348,PUSH,1,chadbglefpoijnkm,4,-1,1
7,8,1,2348,PUSH,1,bchdjfgepklinoma,-4,-1
7,8,2,2348,DEL_EXPLORED,4
7,8,4,2348,POP,4,bgchfaldjpienkom
7,8,0,2349,DEL_CUTOFF,1
7,8,1,2349,DEL_EXPLORED,-1
7,8,2,2349,POP,-4,bcadfghejklpnomi
7,8,4,2349,POP,-1,bachfgldjpienkom
7,8,0,2350,DEL_EXPLORED,-1
7,8,1,2350,DEL_CUTOFF,-4
7,8,2,2350,POP,-4,bchdfgaejklpnomi
7,8,4,2350,PUSH,4,bclhfgadjpienkom,-4,4,-1,1
7,8,0,2351,DEL_CUTOFF,4
7,8,1,2351,POP,1,bchdjfgepklinoma
7,8,2,2351,POP,-1,bchdfglejkapnomi
7,8,4,2351,PUSH,1,bclhfgdajpienkom,-4,4,-1
7,8,0,2352,POP,1,chadbglefpoijnkm
7,8,1,2352,DEL_EXPLORED,-1
7,8,2,2352,DEL_EXPLORED,4
7,8,4,2352,DEL_EXPLORED,-1
7,8,0,2353,DEL_EXPLORED,-1
7,8,1,2353,PUSH,-4,bchdjfgepkainolm,-4,4,-1,1
7,8,2,2353,PUSH,-4,bchdfglajkpenomi,-4,4,-1
7,8,4,2353,PUSH,4,bclhfgdejpiankom,-4,4,-1
7,8,0,2354,PUSH,4,cghdbalefpoijnkm,-4,4,-1,1
7,8,1,2354,DEL_CUTOFF,1
7,8,2,2354,PUSH,-1,bchdfgaljkpenomi,-4,4,-1,1
7,8,4,2354,PUSH,-1,bclhfgdejpainkom,-4,4,-1,1
7,8,0,2355,DEL_CUTOFF,1
7,8,1,2355,DEL_CUTOFF,-1
7,8,2,2355,DEL_EXPLORED,1
7,8,4,2355,DEL_EXPLORED,1
7,8,0,2356,DEL_CUTOFF,-1
7,8,1,2356,DEL_EXPLORED,4
7,8,2,2356,PUSH,-1,bchdfagljkpenomi,-4,4,-1,1
7,8,4,2356,DEL_CUTOFF,-1
7,8,0,2357,DEL_CUTOFF,4
7,8,1,2357,DEL_CUTOFF,-4
7,8,2,2357,DEL_EXPLORED,1
7,8,4,2357,DEL_CUTOFF,4
7,8,0,2358,DEL_EXPLORED,-4
7,8,1,2358,POP,-4,bchdjfgepkainolm
7,8,2,2358,DEL_CUTOFF,-1
7,8,4,2358,DEL_CUTOFF,-4
7,8,0,2359,POP,4,cghdbalefpoijnkm
7,8,1,2359,POP,1,bchdjfgepklinoam
7,8,2,2359,DEL_CUTOFF,4
7,8,4,2359,POP,-1,bclhfgdejpainkom
7,8,0,2360,POP,1,cahdbglefpoijnkm
7,8,1,2360,PUSH,-1,bchdjfgepklianom,-4,1
7,8,2,2360,DEL_CUTOFF,-4
7,8,4,2360,PUSH,4,bclhfgdejpimnkoa,-4,-1
7,8,0,2361,DEL_EXPLORED,4
7,8,1,2361,DEL_EXPLORED,1
7,8,2,2361,POP,-1,bchdfagljkpenomi
7,8,4,2361,DEL_CUTOFF,-1
7,8,0,2362,POP,-4,achdbglefpoijnkm
7,8,1,2362,PUSH,-4,bchdjfgeaklipnom,-4,4,1
7,8,2,2362,PUSH,4,bchdfgpljkaenomi,-4,4,-1,1
7,8,4,2362,DEL_EXPLORED,-4
7,8,0,2363,POP,-4,bchdaglefpoijnkm
7,8,1,2363,DEL_CUTOFF,1
7,8,2,2363,DEL_CUTOFF,1
7,8,4,2363,POP,4,bclhfgdejpimnkoa
7,8,0,2364,POP,-4,bchdfgleapoijnkm
7,8,1,2364,DEL_EXPLORED,4
7,8,2,2364,DEL_CUTOFF,-1
7,8,4,2364,DEL_EXPLORED,-4
7,8,0,2365,POP,-1,bchdfglejpoiankm
7,8,1,2365,DEL_CUTOFF,-4
7,8,2,2365,DEL_CUTOFF,4
7,8,4,2365,POP,4,bclhfgdejpiankom
7,8,0,2366,PUSH,-4,bchdfglejaoinpkm,-4,4,-1,1
7,8,1,2366,POP,-4,bchdjfgeaklipnom
7,8,2,2366,DEL_EXPLORED,-4
7,8,4,2366,PUSH,-4,bclafgdhjpienkom,4,-1
7,8,0,2367,PUSH,1,bchdfglejoainpkm,-4,4,-1,1
7,8,1,2367,POP,-1,bchdjfgepklianom
7,8,2,2367,POP,4,bchdfgpljkaenomi
7,8,4,2367,PUSH,-1,bcalfgdhjpienkom,4,-1,1
7,8,0,2368,PUSH,1,bchdfglejoianpkm,-4,4,-1
7,8,1,2368,DEL_EXPLORED,-4
7,8,2,2368,PUSH,-4,bcadfghljkpenomi,4,-1,1
7,8,4,2368,DEL_EXPLORED,1
7,8,0,2369,DEL_EXPLORED,-1
7,8,1,2369,POP,4,bchdjfgepklinaom
7,8,2,2369,DEL_CUTOFF,1
7,8,4,2369,DEL_CUTOFF,-1
7,8,0,2370,PUSH,4,bchdfglejoimnpka,-4,-1
7,8,1,2370,PUSH,-4,bchdjagepflinkom,-4,4,-1,1
7,8,2,2370,DEL_CUTOFF,-1
7,8,4,2370,DEL_CUTOFF,4
7,8,0,2371,PUSH,-1,bchdfglejoimnpak,-4,-1,1
7,8,1,2371,PUSH,1,bchdjgaepflinkom,-4,4,-1,1
7,8,2,2371,DEL_EXPLORED,4
7,8,4,2371,POP,-1,bcalfgdhjpienkom
7,8,0,2372,DEL_EXPLORED,1
7,8,1,2372,PUSH,1,bchdjgeapflinkom,-4,4,-1
7,8,2,2372,POP,-4,bcadfghljkpenomi
7,8,4,2372,DEL_EXPLORED,4
7,8,0,2373,PUSH,-1,bchdfglejoimnapk,-4,-1,1
7,8,1,2373,DEL_EXPLORED,-1
7,8,2,2373,POP,-1,bchdfgaljkpenomi
7,8,4,2373,POP,-4,bclafgdhjpienkom
7,8,0,2374,DEL_EXPLORED,1
7,8,1,2374,DEL_CUTOFF,4
7,8,2,2374,DEL_EXPLORED,4
7,8,4,2374,POP,1,bclhfgdajpienkom
7,8,0,2375,DEL_CUTOFF,-1
7,8,1,2375,DEL_CUTOFF,-4
7,8,2,2375,PUSH,-4,bchafgldjkpenomi,4,-1
7,8,4,2375,PUSH,-1,bclhfagdjpienkom,-4,4,-1,1
7,8,0,2376,DEL_CUTOFF,-4
7,8,1,2376,POP,1,bchdjgeapflinkom
7,8,2,2376,PUSH,-1,bcahfgldjkpenomi,4,-1,1
7,8,4,2376,DEL_EXPLORED,1
7,8,0,2377,POP,-1,bchdfglejoimnapk
7,8,1,2377,DEL_EXPLORED,-1
7,8,2,2377,DEL_EXPLORED,1
7,8,4,2377,PUSH,-1,bclhafgdjpienkom,-4,4,1
7,8,0,2378,PUSH,-4,bchdfglejoamnpik,-4,4,-1,1
7,8,1,2378,PUSH,4,bchdjglepfainkom,-4,4,-1,1
7,8,2,2378,DEL_CUTOFF,-1
7,8,4,2378,DEL_EXPLORED,1
7,8,0,2379,DEL_CUTOFF,1
7,8,1,2379,DEL_CUTOFF,1
7,8,2,2379,DEL_CUTOFF,4
7,8,4,2379,PUSH,4,bclhjfgdapienkom,-4,4,1
7,8,0,2380,DEL_CUTOFF,-1
7,8,1,2380,DEL_CUTOFF,-1
7,8,2,2380,POP,-1,bcahfgldjkpenomi
7,8,4,2380,DEL_CUTOFF,1
7,8,0,2381,DEL_EXPLORED,4
7,8,1,2381,DEL_CUTOFF,4
7,8,2,2381,DEL_EXPLORED,4
7,8,4,2381,DEL_CUTOFF,4
7,8,0,2382,DEL_CUTOFF,-4
7,8,1,2382,DEL_EXPLORED,-4
7,8,2,2382,POP,-4,bchafgldjkpenomi
7,8,4,2382,DEL_EXPLORED,-4
7,8,0,2383,POP,-4,bchdfglejoamnpik
7,8,1,2383,POP,4,bchdjglepfainkom
7,8,2,2383,POP,-4,bchdfglajkpenomi
7,8,4,2383,POP,4,bclhjfgdapienkom
7,8,0,2384,POP,-1,bchdfglejoimnpak
7,8,1,2384,PUSH,-4,bcadjghepflinkom,4,-1,1
7,8,2,2384,POP,-4,bchdfglejkpanomi
7,8,4,2384,PUSH,-4,aclhbfgdjpienkom,4,1
7,8,0,2385,DEL_EXPLORED,-4
7,8,1,2385,DEL_CUTOFF,1
7,8,2,2385,POP,1,bchdfglejkpinoma
7,8,4,2385,DEL_CUTOFF,1
7,8,0,2386,POP,4,bchdfglejoimnpka
7,8,1,2386,DEL_CUTOFF,-1
7,8,2,2386,DEL_EXPLORED,-1
7,8,4,2386,DEL_EXPLORED,4
7,8,0,2387,PUSH,-4,bchdfglajoienpkm,-4,4,-1
7,8,1,2387,DEL_EXPLORED,4
7,8,2,2387,PUSH,-4,bchdfglejkainopm,-4,4,-1,1
7,8,4,2387,POP,-4,aclhbfgdjpienkom
7,8,0,2388,PUSH,-1,bchdfgaljoienpkm,-4,4,-1,1
7,8,1,2388,POP,-4,bcadjghepflinkom
7,8,2,2388,PUSH,1,bchdfglejkianopm,-4,4,-1
7,8,4,2388,POP,-1,bclhafgdjpienkom
7,8,0,2389,DEL_EXPLORED,1
7,8,1,2389,POP,1,bchdjgaepflinkom
7,8,2,2389,DEL_EXPLORED,-1
7,8,4,2389,PUSH,4,bclhfpgdjaienkom,-4,4,-1,1
7,8,0,2390,PUSH,-1,bchdfagljoienpkm,-4,4,-1,1
7,8,1,2390,PUSH,-1,bchdajgepflinkom,-4,4,1
7,8,2,2390,PUSH,4,bchdfglejkimnopa,-4,-1
7,8,4,2390,PUSH,1,bclhfpgdjiaenkom,-4,4,-1,1
7,8,0,2391,DEL_EXPLORED,1
7,8,1,2391,DEL_EXPLORED,1
7,8,2,2391,PUSH,-1,bchdfglejkimnoap,-4,-1,1
7,8,4,2391,DEL_CUTOFF,1
7,8,0,2392,DEL_CUTOFF,-1
7,8,1,2392,PUSH,4,bchdpjgeaflinkom,-4,4,1
7,8,2,2392,DEL_EXPLORED,1
7,8,4,2392,DEL_EXPLORED,-1
7,8,0,2393,DEL_CUTOFF,4
7,8,1,2393,DEL_CUTOFF,1
7,8,2,2393,PUSH,-1,bchdfglejkimnaop,-4,-1,1
7,8,4,2393,DEL_CUTOFF,4
7,8,0,2394,DEL_CUTOFF,-4
7,8,1,2394,DEL_CUTOFF,4
7,8,2,2394,DEL_EXPLORED,1
7,8,4,2394,DEL_CUTOFF,-4
7,8,0,2395,POP,-1,bchdfagljoienpkm
7,8,1,2395,DEL_EXPLORED,-4
7,8,2,2395,DEL_CUTOFF,-1
7,8,4,2395,POP,1,bclhfpgdjiaenkom
7,8,0,2396,PUSH,4,bchdfgiljoaenpkm,-4,4,-1,1
7,8,1,2396,POP,4,bchdpjgeaflinkom
7,8,2,2396,DEL_CUTOFF,-4
7,8,4,2396,PUSH,-1,bclhfpgdajienkom,-4,4,1
7,8,0,2397,DEL_CUTOFF,1
7,8,1,2397,PUSH,-4,achdbjgepflinkom,4,1
7,8,2,2397,POP,-1,bchdfglejkimnaop
7,8,4,2397,DEL_EXPLORED,1
7,8,0,2398,DEL_CUTOFF,-1
7,8,1,2398,DEL_CUTOFF,1
7,8,2,2398,PUSH,-4,bchdfglejkamnoip,-4,4,-1,1
7,8,4,2398,DEL_CUTOFF,4
7,8,0,2399,DEL_CUTOFF,4
7,8,1,2399,DEL_EXPLORED,4
7,8,2,2399,DEL_CUTOFF,1
7,8,4,2399,DEL_CUTOFF,-4
7,8,0,2400,DEL_EXPLORED,-4
7,8,1,2400,POP,-4,achdbjgepflinkom
7,8,2,2400,DEL_CUTOFF,-1
7,8,4,2400,POP,-1,bclhfpgdajienkom
7,8,0,2401,POP,4,bchdfgiljoaenpkm
7,8,1,2401,POP,-1,bchdajgepflinkom
7,8,2,2401,DEL_EXPLORED,4
7,8,4,2401,PUSH,4,bclhfpgdjkienaom,-4,-1,1
7,8,0,2402,PUSH,-4,bcadfghljoienpkm,4,-1,1
7,8,1,2402,DEL_EXPLORED,4
7,8,2,2402,DEL_CUTOFF,-4
7,8,4,2402,DEL_CUTOFF,1
7,8,0,2403,DEL_CUTOFF,1
7,8,1,2403,PUSH,-4,bahdjcgepflinkom,4,-1,1
7,8,2,2403,POP,-4,bchdfglejkamnoip
7,8,4,2403,DEL_CUTOFF,-1
7,8,0,2404,DEL_CUTOFF,-1
7,8,1,2404,PUSH,1,bhadjcgepflinkom,4,-1,1
7,8,2,2404,POP,-1,bchdfglejkimnoap
7,8,4,2404,DEL_EXPLORED,-4
7,8,0,2405,DEL_EXPLORED,4
7,8,1,2405,DEL_CUTOFF,1
7,8,2,2405,DEL_EXPLORED,-4
7,8,4,2405,POP,4,bclhfpgdjkienaom
7,8,0,2406,POP,-4,bcadfghljoienpkm
7,8,1,2406,DEL_EXPLORED,-1
7,8,2,2406,POP,4,bchdfglejkimnopa
7,8,4,2406,DEL_EXPLORED,-4
7,8,0,2407,POP,-1,bchdfgaljoienpkm
7,8,1,2407,DEL_CUTOFF,4
7,8,2,2407,PUSH,-4,bchdfglajkienopm,-4,4,-1
7,8,4,2407,POP,4,bclhfpgdjaienkom
7,8,0,2408,DEL_EXPLORED,4
7,8,1,2408,POP,1,bhadjcgepflinkom
7,8,2,2408,PUSH,-1,bchdfgaljkienopm,-4,4,-1,1
7,8,4,2408,PUSH,-4,balhfcgdjpienkom,4,-1,1
7,8,0,2409,PUSH,-4,bchafgldjoienpkm,4,-1
7,8,1,2409,PUSH,-1,abhdjcgepflinkom,4,1
7,8,2,2409,DEL_EXPLORED,1
7,8,4,2409,PUSH,1,blahfcgdjpienkom,4,-1,1
7,8,0,2410,PUSH,-1,bcahfgldjoienpkm,4,-1,1
7,8,1,2410,DEL_EXPLORED,1
