5
7,8,2,2410,PUSH,-1,bchdfagljkienopm,-4,4,-1,1
7,8,4,2410,DEL_CUTOFF,1
7,8,0,2411,DEL_EXPLORED,1
7,8,1,2411,DEL_CUTOFF,4
7,8,2,2411,DEL_EXPLORED,1
7,8,4,2411,DEL_EXPLORED,-1
7,8,0,2412,DEL_CUTOFF,-1
7,8,1,2412,POP,-1,abhdjcgepflinkom
7,8,2,2412,DEL_CUTOFF,-1
7,8,4,2412,DEL_CUTOFF,4
7,8,0,2413,DEL_CUTOFF,4
7,8,1,2413,DEL_EXPLORED,4
7,8,2,2413,DEL_CUTOFF,4
7,8,4,2413,POP,1,blahfcgdjpienkom
7,8,0,2414,POP,-1,bcahfgldjoienpkm
7,8,1,2414,POP,-4,bahdjcgepflinkom
7,8,2,2414,DEL_CUTOFF,-4
7,8,4,2414,PUSH,-1,ablhfcgdjpienkom,4,1
7,8,0,2415,DEL_EXPLORED,4
7,8,1,2415,POP,-4,bchdjagepflinkom
7,8,2,2415,POP,-1,bchdfagljkienopm
7,8,4,2415,DEL_EXPLORED,1
7,8,0,2416,POP,-4,bchafgldjoienpkm
7,8,1,2416,POP,1,bchdjfgepalinkom
7,8,2,2416,PUSH,4,bchdfgiljkaenopm,-4,4,-1,1
7,8,4,2416,DEL_CUTOFF,4
7,8,0,2417,POP,-4,bchdfglajoienpkm
7,8,1,2417,PUSH,4,bchdjfgenpliakom,-4,1
7,8,2,2417,DEL_CUTOFF,1
7,8,4,2417,POP,-1,ablhfcgdjpienkom
7,8,0,2418,POP,1,bchdfglejoianpkm
7,8,1,2418,PUSH,1,bchdjfgenplikaom,-4,-1,1
7,8,2,2418,DEL_CUTOFF,-1
7,8,4,2418,DEL_EXPLORED,4
7,8,0,2419,DEL_EXPLORED,-1
7,8,1,2419,PUSH,1,bchdjfgenplikoam,-4,-1,1
7,8,2,2419,DEL_CUTOFF,4
7,8,4,2419,POP,-4,balhfcgdjpienkom
7,8,0,2420,PUSH,4,bchdfglejokinpam,-4,-1,1
7,8,1,2420,PUSH,1,bchdjfgenplikoma,-4,-1
7,8,2,2420,DEL_EXPLORED,-4
7,8,4,2420,POP,-1,bclhfagdjpienkom
7,8,0,2421,PUSH,1,bchdfglejokinpma,-4,-1
7,8,1,2421,DEL_EXPLORED,-1
7,8,2,2421,POP,4,bchdfgiljkaenopm
7,8,4,2421,PUSH,4,bclhfgidjpaenkom,-4,4,-1,1
7,8,0,2422,DEL_EXPLORED,-1
7,8,1,2422,DEL_CUTOFF,-4
7,8,2,2422,PUSH,-4,bcadfghljkienopm,4,-1,1
7,8,4,2422,PUSH,1,bclhfgidjpeankom,-4,4,-1
7,8,0,2423,PUSH,-4,bchdfglejokanpmi,-4,4,-1
7,8,1,2423,POP,1,bchdjfgenplikoma
7,8,2,2423,DEL_CUTOFF,1
7,8,4,2423,DEL_EXPLORED,-1
7,8,0,2424,PUSH,-1,bchdfglejoaknpmi,-4,4,-1,1
7,8,1,2424,DEL_EXPLORED,-1
7,8,2,2424,DEL_CUTOFF,-1
7,8,4,2424,PUSH,4,bclhfgidjpemnkoa,-4,-1
7,8,0,2425,DEL_EXPLORED,1
7,8,1,2425,PUSH,-4,bchdjfgenpaikolm,-4,4,-1,1
7,8,2,2425,DEL_EXPLORED,4
7,8,4,2425,DEL_CUTOFF,-1
7,8,0,2426,DEL_CUTOFF,-1
7,8,1,2426,DEL_CUTOFF,1
7,8,2,2426,POP,-4,bcadfghljkienopm
7,8,4,2426,DEL_EXPLORED,-4
7,8,0,2427,DEL_CUTOFF,4
7,8,1,2427,DEL_CUTOFF,-1
7,8,2,2427,POP,-1,bchdfgaljkienopm
7,8,4,2427,POP,4,bclhfgidjpemnkoa
7,8,0,2428,DEL_CUTOFF,-4
7,8,1,2428,DEL_EXPLORED,4
7,8,2,2428,DEL_EXPLORED,4
7,8,4,2428,PUSH,-4,bclhfgiajpednkom,-4,4,-1
7,8,0,2429,POP,-1,bchdfglejoaknpmi
7,8,1,2429,DEL_CUTOFF,-4
7,8,2,2429,PUSH,-4,bchafgldjkienopm,4,-1
7,8,4,2429,DEL_CUTOFF,-1
7,8,0,2430,DEL_EXPLORED,4
7,8,1,2430,POP,-4,bchdjfgenpaikolm
7,8,2,2430,PUSH,-1,bcahfgldjkienopm,4,-1,1
7,8,4,2430,DEL_EXPLORED,4
7,8,0,2431,PUSH,-4,bchdfglajokenpmi,-4,4,-1
7,8,1,2431,POP,1,bchdjfgenplikoam
7,8,2,2431,DEL_EXPLORED,1
7,8,4,2431,DEL_CUTOFF,-4
7,8,0,2432,DEL_CUTOFF,-1
7,8,1,2432,DEL_EXPLORED,-1
7,8,2,2432,DEL_CUTOFF,-1
7,8,4,2432,POP,-4,bclhfgiajpednkom
7,8,0,2433,DEL_EXPLORED,4
7,8,1,2433,PUSH,-4,bchdjfgenalikpom,-4,4,-1,1
7,8,2,2433,DEL_CUTOFF,4
7,8,4,2433,POP,1,bclhfgidjpeankom
7,8,0,2434,DEL_CUTOFF,-4
7,8,1,2434,PUSH,1,bchdjfgenlaikpom,-4,4,-1,1
7,8,2,2434,POP,-1,bcahfgldjkienopm
7,8,4,2434,PUSH,-1,bclhfgidjapenkom,-4,4,-1,1
7,8,0,2435,POP,-4,bchdfglajokenpmi
7,8,1,2435,DEL_CUTOFF,1
7,8,2,2435,DEL_EXPLORED,4
7,8,4,2435,DEL_EXPLORED,1
7,8,0,2436,POP,-4,bchdfglejokanpmi
7,8,1,2436,DEL_EXPLORED,-1
7,8,2,2436,POP,-4,bchafgldjkienopm
7,8,4,2436,PUSH,-1,bclhfgidajpenkom,-4,4,1
7,8,0,2437,POP,1,bchdfglejokinpma
7,8,1,2437,DEL_CUTOFF,4
7,8,2,2437,POP,-4,bchdfglajkienopm
7,8,4,2437,DEL_EXPLORED,1
7,8,0,2438,PUSH,-1,bchdfglejokinapm,-4,-1,1
7,8,1,2438,DEL_CUTOFF,-4
7,8,2,2438,POP,1,bchdfglejkianopm
7,8,4,2438,DEL_CUTOFF,4
7,8,0,2439,DEL_EXPLORED,1
7,8,1,2439,POP,1,bchdjfgenlaikpom
7,8,2,2439,PUSH,-1,bchdfglejakinopm,-4,4,-1,1
7,8,4,2439,DEL_CUTOFF,-4
7,8,0,2440,PUSH,-1,bchdfglejokianpm,-4,1
7,8,1,2440,PUSH,-1,bchdjfgeanlikpom,-4,4,1
7,8,2,2440,DEL_EXPLORED,1
7,8,4,2440,POP,-1,bclhfgidajpenkom
7,8,0,2441,DEL_EXPLORED,1
7,8,1,2441,DEL_EXPLORED,1
7,8,2,2441,PUSH,-1,bchdfgleajkinopm,-4,4,1
7,8,4,2441,PUSH,4,bclhfgidjkpenaom,-4,-1,1
7,8,0,2442,PUSH,-4,bchdfgleaokijnpm,-4,4,1
7,8,1,2442,DEL_CUTOFF,4
7,8,2,2442,DEL_EXPLORED,1
7,8,4,2442,DEL_CUTOFF,1
7,8,0,2443,DEL_CUTOFF,1
7,8,1,2443,DEL_CUTOFF,-4
7,8,2,2443,PUSH,4,bchdfglenjkiaopm,-4,1
7,8,4,2443,DEL_CUTOFF,-1
7,8,0,2444,DEL_EXPLORED,4
7,8,1,2444,POP,-1,bchdjfgeanlikpom
7,8,2,2444,PUSH,1,bchdfglenjkioapm,-4,-1,1
7,8,4,2444,DEL_EXPLORED,-4
7,8,0,2445,DEL_CUTOFF,-4
7,8,1,2445,DEL_EXPLORED,4
7,8,2,2445,DEL_CUTOFF,1
7,8,4,2445,POP,4,bclhfgidjkpenaom
7,8,0,2446,POP,-4,bchdfgleaokijnpm
7,8,1,2446,PUSH,-4,bchdjagenflikpom,-4,4,-1,1
7,8,2,2446,DEL_EXPLORED,-1
7,8,4,2446,PUSH,-4,bclhfaidjgpenkom,-4,4,-1,1
7,8,0,2447,POP,-1,bchdfglejokianpm
7,8,1,2447,DEL_CUTOFF,1
7,8,2,2447,DEL_CUTOFF,-4
7,8,4,2447,DEL_CUTOFF,1
7,8,0,2448,PUSH,-4,bchdfglejakinopm,-4,4,-1,1
7,8,1,2448,DEL_CUTOFF,-1
7,8,2,2448,POP,1,bchdfglenjkioapm
7,8,4,2448,DEL_CUTOFF,-1
7,8,0,2449,PUSH,1,bchdfglejkainopm,-4,4,-1,1
7,8,1,2449,DEL_EXPLORED,4
7,8,2,2449,DEL_EXPLORED,-4
7,8,4,2449,DEL_EXPLORED,4
7,8,0,2450,DEL_CUTOFF,1
7,8,1,2450,DEL_CUTOFF,-4
7,8,2,2450,POP,4,bchdfglenjkiaopm
7,8,4,2450,DEL_CUTOFF,-4
7,8,0,2451,DEL_EXPLORED,-1
7,8,1,2451,POP,-4,bchdjagenflikpom
7,8,2,2451,PUSH,-4,bchdaglefjkinopm,-4,4,1
7,8,4,2451,POP,-4,bclhfaidjgpenkom
7,8,0,2452,DEL_CUTOFF,4
7,8,1,2452,POP,-4,bchdjfgenalikpom
7,8,2,2452,PUSH,1,bchdgalefjkinopm,-4,4,-1,1
7,8,4,2452,POP,-1,bclhfgidjapenkom
7,8,0,2453,DEL_CUTOFF,-4
7,8,1,2453,POP,1,bchdjfgenplikaom
7,8,2,2453,DEL_CUTOFF,1
7,8,4,2453,PUSH,4,bclhfgidjpoenkam,-4,-1,1
7,8,0,2454,POP,1,bchdfglejkainopm
7,8,1,2454,DEL_EXPLORED,-4
7,8,2,2454,DEL_EXPLORED,-1
7,8,4,2454,PUSH,1,bclhfgidjpoenkma,-4,-1
7,8,0,2455,PUSH,-1,bchdfgleajkinopm,-4,4,1
7,8,1,2455,POP,4,bchdjfgenpliakom
7,8,2,2455,DEL_CUTOFF,4
7,8,4,2455,DEL_EXPLORED,-1
7,8,0,2456,DEL_EXPLORED,1
7,8,1,2456,DEL_EXPLORED,-4
7,8,2,2456,DEL_CUTOFF,-4
7,8,4,2456,DEL_CUTOFF,-4
7,8,0,2457,DEL_CUTOFF,4
7,8,1,2457,POP,4,bchdjfgeaplinkom
7,8,2,2457,POP,1,bchdgalefjkinopm
7,8,4,2457,POP,1,bclhfgidjpoenkma
7,8,0,2458,DEL_CUTOFF,-4
7,8,1,2458,PUSH,-4,achdbfgejplinkom,4,1
7,8,2,2458,DEL_EXPLORED,4
7,8,4,2458,PUSH,-1,bclhfgidjpoenakm,-4,-1,1
7,8,0,2459,POP,-1,bchdfgleajkinopm
7,8,1,2459,PUSH,1,cahdbfgejplinkom,4,-1,1
7,8,2,2459,PUSH,-4,achdbglefjkinopm,4,1
7,8,4,2459,DEL_EXPLORED,1
7,8,0,2460,DEL_EXPLORED,4
7,8,1,2460,PUSH,1,chadbfgejplinkom,4,-1,1
7,8,2,2460,DEL_CUTOFF,1
7,8,4,2460,DEL_CUTOFF,-1
7,8,0,2461,PUSH,-4,bchdfalejgkinopm,-4,4,-1,1
7,8,1,2461,PUSH,1,chdabfgejplinkom,4,-1
7,8,2,2461,DEL_EXPLORED,4
7,8,4,2461,DEL_CUTOFF,-4
7,8,0,2462,DEL_CUTOFF,1
7,8,1,2462,DEL_EXPLORED,-1
7,8,2,2462,POP,-4,achdbglefjkinopm
7,8,4,2462,POP,-1,bclhfgidjpoenakm
7,8,0,2463,DEL_CUTOFF,-1
7,8,1,2463,PUSH,4,chdebfgajplinkom,-4,4,-1
7,8,2,2463,POP,-4,bchdaglefjkinopm
7,8,4,2463,DEL_EXPLORED,-4
7,8,0,2464,DEL_EXPLORED,4
7,8,1,2464,DEL_CUTOFF,-1
7,8,2,2464,POP,-1,bchdfgleajkinopm
7,8,4,2464,POP,4,bclhfgidjpoenkam
7,8,0,2465,DEL_CUTOFF,-4
7,8,1,2465,DEL_CUTOFF,4
7,8,2,2465,PUSH,4,bchdfglejokinapm,-4,-1,1
7,8,4,2465,DEL_EXPLORED,-4
7,8,0,2466,POP,-4,bchdfalejgkinopm
7,8,1,2466,DEL_EXPLORED,-4
7,8,2,2466,PUSH,1,bchdfglejokinpam,-4,-1,1
7,8,4,2466,POP,4,bclhfgidjpaenkom
7,8,0,2467,POP,-4,bchdfglejakinopm
7,8,1,2467,POP,4,chdebfgajplinkom
7,8,2,2467,PUSH,1,bchdfglejokinpma,-4,-1
7,8,4,2467,DEL_EXPLORED,-4
7,8,0,2468,POP,-1,bchdfglejokinapm
7,8,1,2468,POP,1,chdabfgejplinkom
7,8,2,2468,DEL_EXPLORED,-1
7,8,4,2468,POP,4,bclhfgadjpienkom
7,8,0,2469,DEL_EXPLORED,-4
7,8,1,2469,DEL_EXPLORED,-1
7,8,2,2469,DEL_CUTOFF,-4
7,8,4,2469,POP,-1,bcahfgldjpienkom
7,8,0,2470,POP,4,bchdfglejokinpam
7,8,1,2470,PUSH,4,chgdbfaejplinkom,-4,4,-1,1
7,8,2,2470,POP,1,bchdfglejokinpma
7,8,4,2470,DEL_EXPLORED,4
7,8,0,2471,PUSH,-4,bchdfgaejolinpkm,-4,4,-1,1
7,8,1,2471,PUSH,1,chgdbfeajplinkom,-4,4,-1
7,8,2,2471,DEL_EXPLORED,-1
7,8,4,2471,POP,-4,bchafgldjpienkom
7,8,0,2472,PUSH,1,bchdfgeajolinpkm,-4,4,-1
7,8,1,2472,DEL_EXPLORED,-1
7,8,2,2472,PUSH,-4,bchdfglejoainpkm,-4,4,-1,1
7,8,4,2472,POP,-4,bchdfglajpienkom
7,8,0,2473,DEL_EXPLORED,-1
7,8,1,2473,DEL_CUTOFF,4
7,8,2,2473,DEL_CUTOFF,1
7,8,4,2473,POP,1,bchdfglejpiankom
7,8,0,2474,PUSH,4,bchdfgeijolanpkm,-4,4,-1
7,8,1,2474,DEL_CUTOFF,-4
7,8,2,2474,DEL_CUTOFF,-1
7,8,4,2474,POP,0,bchdfglejpainkom
7,8,0,2475,PUSH,-1,bchdfgeijoalnpkm,-4,4,-1,1
7,8,1,2475,POP,1,chgdbfeajplinkom
7,8,2,2475,DEL_EXPLORED,4
7,8,0,2476,DEL_EXPLORED,1
7,8,1,2476,PUSH,-1,chgdbafejplinkom,-4,4,-1,1
7,8,2,2476,DEL_CUTOFF,-4
7,8,0,2477,DEL_CUTOFF,-1
7,8,1,2477,DEL_EXPLORED,1
7,8,2,2477,POP,-4,bchdfglejoainpkm
7,8,0,2478,DEL_CUTOFF,4
7,8,1,2478,DEL_CUTOFF,-1
7,8,2,2478,POP,1,bchdfglejokinpam
7,8,0,2479,DEL_CUTOFF,-4
7,8,1,2479,DEL_CUTOFF,4
7,8,2,2479,PUSH,-1,bchdfglejokianpm,-4,1
7,8,0,2480,POP,-1,bchdfgeijoalnpkm
7,8,1,2480,DEL_CUTOFF,-4
7,8,2,2480,DEL_EXPLORED,1
7,8,0,2481,PUSH,4,bchdfgeijolmnpka,-4,-1
7,8,1,2481,POP,-1,chgdbafejplinkom
7,8,2,2481,PUSH,-4,bchdfgleaokijnpm,-4,4,1
7,8,0,2482,DEL_CUTOFF,-1
7,8,1,2482,PUSH,4,chgdbflejpainkom,-4,4,-1,1
7,8,2,2482,DEL_CUTOFF,1
7,8,0,2483,DEL_EXPLORED,-4
7,8,1,2483,DEL_CUTOFF,1
7,8,2,2483,DEL_EXPLORED,4
7,8,0,2484,POP,4,bchdfgeijolmnpka
7,8,1,2484,DEL_CUTOFF,-1
7,8,2,2484,DEL_CUTOFF,-4
7,8,0,2485,DEL_EXPLORED,-4
7,8,1,2485,DEL_CUTOFF,4
7,8,2,2485,POP,-4,bchdfgleaokijnpm
7,8,0,2486,POP,4,bchdfgeijolanpkm
7,8,1,2486,DEL_EXPLORED,-4
7,8,2,2486,POP,-1,bchdfglejokianpm
7,8,0,2487,PUSH,-4,bchafgedjolinpkm,4,-1
7,8,1,2487,POP,4,chgdbflejpainkom
7,8,2,2487,DEL_EXPLORED,-4
7,8,0,2488,PUSH,-1,bcahfgedjolinpkm,4,-1,1
7,8,1,2488,DEL_EXPLORED,-4
7,8,2,2488,POP,4,bchdfglejokinapm
7,8,0,2489,DEL_EXPLORED,1
7,8,1,2489,POP,4,chgdbfaejplinkom
7,8,2,2489,PUSH,-4,bchdfalejgkinopm,-4,4,-1,1
7,8,0,2490,DEL_CUTOFF,-1
7,8,1,2490,POP,1,chadbfgejplinkom
7,8,2,2490,PUSH,1,bchdflaejgkinopm,-4,4,-1,1
7,8,0,2491,DEL_CUTOFF,4
7,8,1,2491,DEL_EXPLORED,-1
7,8,2,2491,PUSH,1,bchdfleajgkinopm,-4,4,-1
7,8,0,2492,POP,-1,bcahfgedjolinpkm
7,8,1,2492,PUSH,4,cfhdbagejplinkom,-4,4,-1,1
7,8,2,2492,DEL_EXPLORED,-1
7,8,0,2493,DEL_EXPLORED,4
7,8,1,2493,PUSH,1,cfhdbgaejplinkom,-4,4,-1,1
7,8,2,2493,DEL_CUTOFF,4
7,8,0,2494,POP,-4,bchafgedjolinpkm
7,8,1,2494,PUSH,1,cfhdbgeajplinkom,-4,4,-1
7,8,2,2494,DEL_CUTOFF,-4
7,8,0,2495,POP,1,bchdfgeajolinpkm
7,8,1,2495,DEL_EXPLORED,-1
7,8,2,2495,POP,1,bchdfleajgkinopm
7,8,0,2496,PUSH,-1,bchdfagejolinpkm,-4,4,-1,1
7,8,1,2496,DEL_CUTOFF,4
7,8,2,2496,DEL_EXPLORED,-1
7,8,0,2497,DEL_EXPLORED,1
7,8,1,2497,DEL_CUTOFF,-4
7,8,2,2497,PUSH,4,bchdflkejgainopm,-4,4,-1,1
7,8,0,2498,PUSH,-1,bchdafgejolinpkm,-4,4,1
7,8,1,2498,POP,1,cfhdbgeajplinkom
7,8,2,2498,DEL_CUTOFF,1
7,8,0,2499,DEL_EXPLORED,1
7,8,1,2499,DEL_EXPLORED,-1
7,8,2,2499,DEL_CUTOFF,-1
7,8,0,2500,PUSH,4,bchdjfgeaolinpkm,-4,4,1
7,8,1,2500,PUSH,4,cfhdbglejpainkom,-4,4,-1,1
7,8,2,2500,DEL_CUTOFF,4
7,8,0,2501,DEL_CUTOFF,1
7,8,1,2501,DEL_CUTOFF,1
7,8,2,2501,DEL_EXPLORED,-4
7,8,0,2502,DEL_CUTOFF,4
7,8,1,2502,DEL_CUTOFF,-1
7,8,2,2502,POP,4,bchdflkejgainopm
7,8,0,2503,DEL_EXPLORED,-4
7,8,1,2503,DEL_CUTOFF,4
7,8,2,2503,PUSH,-4,bcadflhejgkinopm,4,-1,1
7,8,0,2504,POP,4,bchdjfgeaolinpkm
7,8,1,2504,DEL_EXPLORED,-4
7,8,2,2504,DEL_CUTOFF,1
7,8,0,2505,PUSH,-4,achdbfgejolinpkm,4,1
7,8,1,2505,POP,4,cfhdbglejpainkom
7,8,2,2505,DEL_CUTOFF,-1
7,8,0,2506,DEL_CUTOFF,1
7,8,1,2506,PUSH,-4,cfadbghejplinkom,4,-1,1
7,8,2,2506,DEL_EXPLORED,4
7,8,0,2507,DEL_EXPLORED,4
7,8,1,2507,DEL_CUTOFF,1
7,8,2,2507,POP,-4,bcadflhejgkinopm
7,8,0,2508,POP,-4,achdbfgejolinpkm
7,8,1,2508,DEL_CUTOFF,-1
7,8,2,2508,POP,1,bchdflaejgkinopm
7,8,0,2509,POP,-1,bchdafgejolinpkm
7,8,1,2509,DEL_EXPLORED,4
7,8,2,2509,PUSH,-1,bchdaflejgkinopm,-4,4,1
7,8,0,2510,PUSH,4,bchdfogejalinpkm,-4,4,-1,1
7,8,1,2510,POP,-4,cfadbghejplinkom
7,8,2,2510,DEL_EXPLORED,1
7,8,0,2511,PUSH,1,bchdfogejlainpkm,-4,4,-1,1
7,8,1,2511,POP,1,cfhdbgaejplinkom
7,8,2,2511,PUSH,4,bchdjfleagkinopm,-4,4,1
7,8,0,2512,DEL_CUTOFF,1
7,8,1,2512,PUSH,-1,cfhdabgejplinkom,-4,4,1
7,8,2,2512,DEL_CUTOFF,1
7,8,0,2513,DEL_EXPLORED,-1
7,8,1,2513,DEL_EXPLORED,1
7,8,2,2513,DEL_CUTOFF,4
7,8,0,2514,DEL_CUTOFF,4
7,8,1,2514,PUSH,4,cfhdjbgeaplinkom,-4,4,1
7,8,2,2514,DEL_EXPLORED,-4
7,8,0,2515,DEL_CUTOFF,-4
7,8,1,2515,DEL_CUTOFF,1
7,8,2,2515,POP,4,bchdjfleagkinopm
7,8,0,2516,POP,1,bchdfogejlainpkm
7,8,1,2516,DEL_CUTOFF,4
7,8,2,2516,PUSH,-4,achdbflejgkinopm,4,1
7,8,0,2517,PUSH,-1,bchdfogeajlinpkm,-4,4,1
7,8,1,2517,DEL_EXPLORED,-4
7,8,2,2517,DEL_CUTOFF,1
7,8,0,2518,DEL_EXPLORED,1
7,8,1,2518,POP,4,cfhdjbgeaplinkom
7,8,2,2518,DEL_EXPLORED,4
7,8,0,2519,DEL_CUTOFF,4
7,8,1,2519,PUSH,-4,afhdcbgejplinkom,4,1
7,8,2,2519,POP,-4,achdbflejgkinopm
7,8,0,2520,DEL_CUTOFF,-4
7,8,1,2520,DEL_CUTOFF,1
7,8,2,2520,POP,-1,bchdaflejgkinopm
7,8,0,2521,POP,-1,bchdfogeajlinpkm
7,8,1,2521,DEL_EXPLORED,4
7,8,2,2521,DEL_EXPLORED,4
7,8,0,2522,PUSH,4,bchdfogejplinakm,-4,-1,1
7,8,1,2522,POP,-4,afhdcbgejplinkom
7,8,2,2522,PUSH,-4,bahdfclejgkinopm,4,-1,1
7,8,0,2523,DEL_CUTOFF,1
7,8,1,2523,POP,-1,cfhdabgejplinkom
7,8,2,2523,PUSH,1,bhadfclejgkinopm,4,-1,1
7,8,0,2524,DEL_CUTOFF,-1
7,8,1,2524,PUSH,4,cfhdbpgejalinkom,-4,4,-1,1
7,8,2,2524,DEL_CUTOFF,1
7,8,0,2525,DEL_EXPLORED,-4
7,8,1,2525,PUSH,1,cfhdbpgejlainkom,-4,4,-1,1
7,8,2,2525,DEL_EXPLORED,-1
7,8,0,2526,POP,4,bchdfogejplinakm
7,8,1,2526,DEL_CUTOFF,1
7,8,2,2526,DEL_CUTOFF,4
7,8,0,2527,DEL_EXPLORED,-4
7,8,1,2527,DEL_EXPLORED,-1
7,8,2,2527,POP,1,bhadfclejgkinopm
7,8,0,2528,POP,4,bchdfogejalinpkm
7,8,1,2528,DEL_CUTOFF,4
7,8,2,2528,PUSH,-1,abhdfclejgkinopm,4,1
7,8,0,2529,PUSH,-4,bahdfcgejolinpkm,4,-1,1
7,8,1,2529,DEL_CUTOFF,-4
7,8,2,2529,DEL_EXPLORED,1
7,8,0,2530,PUSH,1,bhadfcgejolinpkm,4,-1,1
7,8,1,2530,POP,1,cfhdbpgejlainkom
7,8,2,2530,DEL_CUTOFF,4
7,8,0,2531,DEL_CUTOFF,1
7,8,1,2531,PUSH,-1,cfhdbpgeajlinkom,-4,4,1
7,8,2,2531,POP,-1,abhdfclejgkinopm
7,8,0,2532,DEL_EXPLORED,-1
7,8,1,2532,DEL_EXPLORED,1
7,8,2,2532,DEL_EXPLORED,4
7,8,0,2533,DEL_CUTOFF,4
7,8,1,2533,DEL_CUTOFF,4
7,8,2,2533,POP,-4,bahdfclejgkinopm
7,8,0,2534,POP,1,bhadfcgejolinpkm
7,8,1,2534,DEL_CUTOFF,-4
7,8,2,2534,POP,-4,bchdfalejgkinopm
7,8,0,2535,PUSH,-1,abhdfcgejolinpkm,4,1
7,8,1,2535,POP,-1,cfhdbpgeajlinkom
7,8,2,2535,POP,-1,bchdfglejakinopm
7,8,0,2536,DEL_EXPLORED,1
7,8,1,2536,PUSH,4,cfhdbpgejklinaom,-4,-1,1
7,8,2,2536,DEL_EXPLORED,4
7,8,0,2537,DEL_CUTOFF,4
7,8,1,2537,DEL_CUTOFF,1
7,8,2,2537,PUSH,-4,bchdfgaejklinopm,-4,4,-1,1
7,8,0,2538,POP,-1,abhdfcgejolinpkm
7,8,1,2538,DEL_CUTOFF,-1
7,8,2,2538,PUSH,1,bchdfgeajklinopm,-4,4,-1
7,8,0,2539,DEL_EXPLORED,4
7,8,1,2539,DEL_EXPLORED,-4
7,8,2,2539,DEL_EXPLORED,-1
7,8,0,2540,POP,-4,bahdfcgejolinpkm
7,8,1,2540,POP,4,cfhdbpgejklinaom
7,8,2,2540,PUSH,4,bchdfgeijklanopm,-4,4,-1
7,8,0,2541,POP,-1,bchdfagejolinpkm
7,8,1,2541,DEL_EXPLORED,-4
7,8,2,2541,PUSH,-1,bchdfgeijkalnopm,-4,4,-1,1
7,8,0,2542,DEL_EXPLORED,4
7,8,1,2542,POP,4,cfhdbpgejalinkom
7,8,2,2542,DEL_EXPLORED,1
7,8,0,2543,PUSH,-4,bcadfghejolinpkm,4,-1,1
7,8,1,2543,DEL_EXPLORED,-4
7,8,2,2543,DEL_CUTOFF,-1
7,8,0,2544,PUSH,1,bcdafghejolinpkm,4,-1
7,8,1,2544,POP,4,cfhdbagejplinkom
7,8,2,2544,DEL_CUTOFF,4
7,8,0,2545,DEL_EXPLORED,-1
7,8,1,2545,POP,1,cahdbfgejplinkom
7,8,2,2545,DEL_CUTOFF,-4
7,8,0,2546,PUSH,4,bcdefghajolinpkm,-4,4,-1
7,8,1,2546,DEL_EXPLORED,4
7,8,2,2546,POP,-1,bchdfgeijkalnopm
7,8,0,2547,DEL_CUTOFF,-1
7,8,1,2547,POP,-4,achdbfgejplinkom
7,8,2,2547,PUSH,4,bchdfgeijklmnopa,-4,-1
7,8,0,2548,DEL_CUTOFF,4
7,8,1,2548,POP,-1,bchdafgejplinkom
7,8,2,2548,DEL_CUTOFF,-1
7,8,0,2549,DEL_EXPLORED,-4
7,8,1,2549,PUSH,4,bchdfpgejalinkom,-4,4,-1,1
7,8,2,2549,DEL_EXPLORED,-4
7,8,0,2550,POP,4,bcdefghajolinpkm
7,8,1,2550,PUSH,1,bchdfpgejlainkom,-4,4,-1,1
7,8,2,2550,POP,4,bchdfgeijklmnopa
7,8,0,2551,POP,1,bcdafghejolinpkm
7,8,1,2551,PUSH,1,bchdfpgejliankom,-4,4,-1
7,8,2,2551,DEL_EXPLORED,-4
7,8,0,2552,PUSH,-1,bacdfghejolinpkm,4,-1,1
7,8,1,2552,DEL_EXPLORED,-1
7,8,2,2552,POP,4,bchdfgeijklanopm
7,8,0,2553,DEL_EXPLORED,1
7,8,1,2553,PUSH,4,bchdfpgejlimnkoa,-4,-1
7,8,2,2553,PUSH,-4,bchafgedjklinopm,4,-1
7,8,0,2554,PUSH,-1,abcdfghejolinpkm,4,1
7,8,1,2554,PUSH,-1,bchdfpgejlimnkao,-4,-1,1
