5
7,8,2,2554,PUSH,-1,bcahfgedjklinopm,4,-1,1
7,8,0,2555,DEL_EXPLORED,1
7,8,1,2555,DEL_EXPLORED,1
7,8,2,2555,DEL_EXPLORED,1
7,8,0,2556,DEL_CUTOFF,4
7,8,1,2556,PUSH,-1,bchdfpgejlimnako,-4,-1,1
7,8,2,2556,DEL_CUTOFF,-1
7,8,0,2557,POP,-1,abcdfghejolinpkm
7,8,1,2557,DEL_EXPLORED,1
7,8,2,2557,DEL_CUTOFF,4
7,8,0,2558,PUSH,4,bgcdfahejolinpkm,-4,4,-1,1
7,8,1,2558,DEL_CUTOFF,-1
7,8,2,2558,POP,-1,bcahfgedjklinopm
7,8,0,2559,DEL_CUTOFF,1
7,8,1,2559,DEL_CUTOFF,-4
7,8,2,2559,DEL_EXPLORED,4
7,8,0,2560,DEL_CUTOFF,-1
7,8,1,2560,POP,-1,bchdfpgejlimnako
7,8,2,2560,POP,-4,bchafgedjklinopm
7,8,0,2561,DEL_CUTOFF,4
7,8,1,2561,PUSH,-4,bchdfpgejlamnkio,-4,4,-1,1
7,8,2,2561,POP,1,bchdfgeajklinopm
7,8,0,2562,DEL_EXPLORED,-4
7,8,1,2562,DEL_CUTOFF,1
7,8,2,2562,PUSH,-1,bchdfagejklinopm,-4,4,-1,1
7,8,0,2563,POP,4,bgcdfahejolinpkm
7,8,1,2563,DEL_CUTOFF,-1
7,8,2,2563,DEL_EXPLORED,1
7,8,0,2564,POP,-1,bacdfghejolinpkm
7,8,1,2564,DEL_EXPLORED,4
7,8,2,2564,PUSH,-1,bchdafgejklinopm,-4,4,1
7,8,0,2565,DEL_EXPLORED,4
7,8,1,2565,DEL_CUTOFF,-4
7,8,2,2565,DEL_EXPLORED,1
7,8,0,2566,POP,-4,bcadfghejolinpkm
7,8,1,2566,POP,-4,bchdfpgejlamnkio
7,8,2,2566,PUSH,4,bchdjfgeaklinopm,-4,4,1
7,8,0,2567,POP,-4,bchdfgaejolinpkm
7,8,1,2567,POP,-1,bchdfpgejlimnkao
7,8,2,2567,DEL_CUTOFF,1
7,8,0,2568,POP,1,bchdfglejoainpkm
7,8,1,2568,DEL_EXPLORED,-4
7,8,2,2568,DEL_CUTOFF,4
7,8,0,2569,PUSH,-1,bchdfgleajoinpkm,-4,4,1
7,8,1,2569,POP,4,bchdfpgejlimnkoa
7,8,2,2569,DEL_EXPLORED,-4
7,8,0,2570,DEL_EXPLORED,1
7,8,1,2570,PUSH,-4,bchdfpgajlienkom,-4,4,-1
7,8,2,2570,POP,4,bchdjfgeaklinopm
7,8,0,2571,PUSH,4,bchdfglenjoiapkm,-4,1
7,8,1,2571,PUSH,-1,bchdfpagjlienkom,-4,4,-1,1
7,8,2,2571,PUSH,-4,achdbfgejklinopm,4,1
7,8,0,2572,PUSH,1,bchdfglenjoipakm,-4,-1,1
7,8,1,2572,DEL_EXPLORED,1
7,8,2,2572,DEL_CUTOFF,1
7,8,0,2573,PUSH,1,bchdfglenjoipkam,-4,-1,1
7,8,1,2573,PUSH,-1,bchdfapgjlienkom,-4,4,-1,1
7,8,2,2573,DEL_EXPLORED,4
7,8,0,2574,PUSH,1,bchdfglenjoipkma,-4,-1
7,8,1,2574,DEL_EXPLORED,1
7,8,2,2574,POP,-4,achdbfgejklinopm
7,8,0,2575,DEL_EXPLORED,-1
7,8,1,2575,DEL_CUTOFF,-1
7,8,2,2575,POP,-1,bchdafgejklinopm
7,8,0,2576,DEL_CUTOFF,-4
7,8,1,2576,DEL_CUTOFF,4
7,8,2,2576,PUSH,4,bchdfkgejalinopm,-4,4,-1,1
7,8,0,2577,POP,1,bchdfglenjoipkma
7,8,1,2577,DEL_CUTOFF,-4
7,8,2,2577,PUSH,1,bchdfkgejlainopm,-4,4,-1,1
7,8,0,2578,DEL_EXPLORED,-1
7,8,1,2578,POP,-1,bchdfapgjlienkom
7,8,2,2578,DEL_CUTOFF,1
7,8,0,2579,PUSH,-4,bchdfglenjaipkom,-4,4,-1,1
7,8,1,2579,PUSH,4,bchdfpigjlaenkom,-4,4,-1,1
7,8,2,2579,DEL_EXPLORED,-1
7,8,0,2580,DEL_CUTOFF,1
7,8,1,2580,DEL_CUTOFF,1
7,8,2,2580,DEL_CUTOFF,4
7,8,0,2581,DEL_CUTOFF,-1
7,8,1,2581,DEL_CUTOFF,-1
7,8,2,2581,DEL_CUTOFF,-4
7,8,0,2582,DEL_EXPLORED,4
7,8,1,2582,DEL_CUTOFF,4
7,8,2,2582,POP,1,bchdfkgejlainopm
7,8,0,2583,DEL_CUTOFF,-4
7,8,1,2583,DEL_EXPLORED,-4
7,8,2,2583,PUSH,-1,bchdfkgeajlinopm,-4,4,1
7,8,0,2584,POP,-4,bchdfglenjaipkom
7,8,1,2584,POP,4,bchdfpigjlaenkom
7,8,2,2584,DEL_EXPLORED,1
7,8,0,2585,POP,1,bchdfglenjoipkam
7,8,1,2585,PUSH,-4,bcadfphgjlienkom,4,-1,1
7,8,2,2585,DEL_CUTOFF,4
7,8,0,2586,DEL_EXPLORED,-1
7,8,1,2586,DEL_CUTOFF,1
7,8,2,2586,DEL_CUTOFF,-4
7,8,0,2587,PUSH,-4,bchdfglenaoipjkm,-4,4,-1,1
7,8,1,2587,DEL_CUTOFF,-1
7,8,2,2587,POP,-1,bchdfkgeajlinopm
7,8,0,2588,PUSH,1,bchdfglenoaipjkm,-4,4,-1,1
7,8,1,2588,DEL_EXPLORED,4
7,8,2,2588,PUSH,4,bchdfkgejolinapm,-4,-1,1
7,8,0,2589,DEL_CUTOFF,1
7,8,1,2589,POP,-4,bcadfphgjlienkom
7,8,2,2589,DEL_CUTOFF,1
7,8,0,2590,DEL_EXPLORED,-1
7,8,1,2590,POP,-1,bchdfpagjlienkom
7,8,2,2590,DEL_CUTOFF,-1
7,8,0,2591,DEL_CUTOFF,4
7,8,1,2591,DEL_EXPLORED,4
7,8,2,2591,DEL_EXPLORED,-4
7,8,0,2592,DEL_CUTOFF,-4
7,8,1,2592,PUSH,-4,bchafpgdjlienkom,4,-1
7,8,2,2592,POP,4,bchdfkgejolinapm
7,8,0,2593,POP,1,bchdfglenoaipjkm
7,8,1,2593,PUSH,-1,bcahfpgdjlienkom,4,-1,1
7,8,2,2593,DEL_EXPLORED,-4
7,8,0,2594,PUSH,-1,bchdfgleanoipjkm,-4,4,1
7,8,1,2594,DEL_EXPLORED,1
7,8,2,2594,POP,4,bchdfkgejalinopm
7,8,0,2595,DEL_EXPLORED,1
7,8,1,2595,DEL_CUTOFF,-1
7,8,2,2595,PUSH,-4,bahdfcgejklinopm,4,-1,1
7,8,0,2596,DEL_CUTOFF,4
7,8,1,2596,DEL_CUTOFF,4
7,8,2,2596,PUSH,1,bhadfcgejklinopm,4,-1,1
7,8,0,2597,DEL_CUTOFF,-4
7,8,1,2597,POP,-1,bcahfpgdjlienkom
7,8,2,2597,DEL_CUTOFF,1
7,8,0,2598,POP,-1,bchdfgleanoipjkm
7,8,1,2598,DEL_EXPLORED,4
7,8,2,2598,DEL_EXPLORED,-1
7,8,0,2599,DEL_EXPLORED,4
7,8,1,2599,POP,-4,bchafpgdjlienkom
7,8,2,2599,DEL_CUTOFF,4
7,8,0,2600,PUSH,-4,bchdfalengoipjkm,-4,4,-1,1
7,8,1,2600,POP,-4,bchdfpgajlienkom
7,8,2,2600,POP,1,bhadfcgejklinopm
7,8,0,2601,DEL_CUTOFF,1
7,8,1,2601,POP,1,bchdfpgejliankom
7,8,2,2601,PUSH,-1,abhdfcgejklinopm,4,1
7,8,0,2602,DEL_CUTOFF,-1
7,8,1,2602,DEL_EXPLORED,-1
7,8,2,2602,DEL_EXPLORED,1
7,8,0,2603,DEL_EXPLORED,4
7,8,1,2603,PUSH,4,bchdfpgejloinkam,-4,-1,1
7,8,2,2603,DEL_CUTOFF,4
7,8,0,2604,DEL_CUTOFF,-4
7,8,1,2604,PUSH,1,bchdfpgejloinkma,-4,-1
7,8,2,2604,POP,-1,abhdfcgejklinopm
7,8,0,2605,POP,-4,bchdfalengoipjkm
7,8,1,2605,DEL_EXPLORED,-1
7,8,2,2605,DEL_EXPLORED,4
7,8,0,2606,POP,-4,bchdfglenaoipjkm
7,8,1,2606,PUSH,-4,bchdfpgejloankmi,-4,4,-1
7,8,2,2606,POP,-4,bahdfcgejklinopm
7,8,0,2607,POP,1,bchdfglenjoipakm
7,8,1,2607,PUSH,-1,bchdfpgejlaonkmi,-4,4,-1,1
7,8,2,2607,POP,-1,bchdfagejklinopm
7,8,0,2608,DEL_EXPLORED,-4
7,8,1,2608,DEL_EXPLORED,1
7,8,2,2608,DEL_EXPLORED,4
7,8,0,2609,POP,4,bchdfglenjoiapkm
7,8,1,2609,DEL_CUTOFF,-1
7,8,2,2609,PUSH,-4,bcadfghejklinopm,4,-1,1
7,8,0,2610,PUSH,-4,bchdaglefjoinpkm,-4,4,1
7,8,1,2610,DEL_CUTOFF,4
7,8,2,2610,PUSH,1,bcdafghejklinopm,4,-1
7,8,0,2611,PUSH,1,bchdgalefjoinpkm,-4,4,-1,1
7,8,1,2611,DEL_CUTOFF,-4
7,8,2,2611,DEL_EXPLORED,-1
7,8,0,2612,PUSH,1,bchdglaefjoinpkm,-4,4,-1,1
7,8,1,2612,POP,-1,bchdfpgejlaonkmi
7,8,2,2612,PUSH,4,bcdefghajklinopm,-4,4,-1
7,8,0,2613,PUSH,1,bchdgleafjoinpkm,-4,4,-1
7,8,1,2613,DEL_EXPLORED,4
7,8,2,2613,DEL_CUTOFF,-1
7,8,0,2614,DEL_EXPLORED,-1
7,8,1,2614,PUSH,-4,bchdfpgajloenkmi,-4,4,-1
7,8,2,2614,DEL_CUTOFF,4
7,8,0,2615,DEL_CUTOFF,4
7,8,1,2615,DEL_CUTOFF,-1
7,8,2,2615,DEL_EXPLORED,-4
7,8,0,2616,DEL_CUTOFF,-4
7,8,1,2616,DEL_EXPLORED,4
7,8,2,2616,POP,4,bcdefghajklinopm
7,8,0,2617,POP,1,bchdgleafjoinpkm
7,8,1,2617,DEL_CUTOFF,-4
7,8,2,2617,POP,1,bcdafghejklinopm
7,8,0,2618,DEL_EXPLORED,-1
7,8,1,2618,POP,-4,bchdfpgajloenkmi
7,8,2,2618,PUSH,-1,bacdfghejklinopm,4,-1,1
7,8,0,2619,PUSH,4,bchdgloefjainpkm,-4,4,-1,1
7,8,1,2619,POP,-4,bchdfpgejloankmi
7,8,2,2619,DEL_EXPLORED,1
7,8,0,2620,DEL_CUTOFF,1
7,8,1,2620,POP,1,bchdfpgejloinkma
7,8,2,2620,PUSH,-1,abcdfghejklinopm,4,1
7,8,0,2621,DEL_CUTOFF,-1
7,8,1,2621,PUSH,-1,bchdfpgejloinakm,-4,-1,1
7,8,2,2621,DEL_EXPLORED,1
7,8,0,2622,DEL_CUTOFF,4
7,8,1,2622,DEL_EXPLORED,1
7,8,2,2622,DEL_CUTOFF,4
7,8,0,2623,DEL_EXPLORED,-4
7,8,1,2623,PUSH,-1,bchdfpgejloiankm,-4,1
7,8,2,2623,POP,-1,abcdfghejklinopm
7,8,0,2624,POP,4,bchdgloefjainpkm
7,8,1,2624,DEL_EXPLORED,1
7,8,2,2624,PUSH,4,bgcdfahejklinopm,-4,4,-1,1
7,8,0,2625,PUSH,-4,bcadglhefjoinpkm,4,-1,1
7,8,1,2625,PUSH,-4,bchdfpgealoijnkm,-4,4,1
7,8,2,2625,DEL_CUTOFF,1
7,8,0,2626,DEL_CUTOFF,1
7,8,1,2626,DEL_CUTOFF,1
7,8,2,2626,DEL_CUTOFF,-1
7,8,0,2627,DEL_CUTOFF,-1
7,8,1,2627,DEL_EXPLORED,4
7,8,2,2627,DEL_CUTOFF,4
7,8,0,2628,DEL_EXPLORED,4
7,8,1,2628,DEL_CUTOFF,-4
7,8,2,2628,DEL_EXPLORED,-4
7,8,0,2629,POP,-4,bcadglhefjoinpkm
7,8,1,2629,POP,-4,bchdfpgealoijnkm
7,8,2,2629,POP,4,bgcdfahejklinopm
7,8,0,2630,POP,1,bchdglaefjoinpkm
7,8,1,2630,POP,-1,bchdfpgejloiankm
7,8,2,2630,POP,-1,bacdfghejklinopm
7,8,0,2631,DEL_EXPLORED,-1
7,8,1,2631,PUSH,-4,bchdfpgejaoinlkm,-4,4,-1,1
7,8,2,2631,DEL_EXPLORED,4
7,8,0,2632,PUSH,4,bchdgjlefaoinpkm,-4,4,-1,1
7,8,1,2632,PUSH,1,bchdfpgejoainlkm,-4,4,-1,1
7,8,2,2632,POP,-4,bcadfghejklinopm
7,8,0,2633,PUSH,1,bchdgjlefoainpkm,-4,4,-1,1
7,8,1,2633,DEL_CUTOFF,1
7,8,2,2633,POP,-4,bchdfgaejklinopm
7,8,0,2634,DEL_CUTOFF,1
7,8,1,2634,DEL_EXPLORED,-1
7,8,2,2634,POP,-4,bchdfglejkainopm
7,8,0,2635,DEL_EXPLORED,-1
7,8,1,2635,DEL_CUTOFF,4
7,8,2,2635,POP,1,bchdfglejkpinoam
7,8,0,2636,DEL_CUTOFF,4
7,8,1,2636,DEL_CUTOFF,-4
7,8,2,2636,PUSH,-1,bchdfglejkpianom,-4,1
7,8,0,2637,DEL_CUTOFF,-4
7,8,1,2637,POP,1,bchdfpgejoainlkm
7,8,2,2637,DEL_EXPLORED,1
7,8,0,2638,POP,1,bchdgjlefoainpkm
7,8,1,2638,PUSH,-1,bchdfpgeajoinlkm,-4,4,1
7,8,2,2638,PUSH,-4,bchdfgleakpijnom,-4,4,1
7,8,0,2639,PUSH,-1,bchdgjleafoinpkm,-4,4,1
7,8,1,2639,DEL_EXPLORED,1
7,8,2,2639,PUSH,1,bchdfglekapijnom,-4,4,-1,1
7,8,0,2640,DEL_EXPLORED,1
7,8,1,2640,DEL_CUTOFF,4
7,8,2,2640,PUSH,1,bchdfglekpaijnom,-4,4,-1,1
7,8,0,2641,DEL_CUTOFF,4
7,8,1,2641,DEL_CUTOFF,-4
7,8,2,2641,PUSH,1,bchdfglekpiajnom,-4,4,-1
7,8,0,2642,DEL_CUTOFF,-4
7,8,1,2642,POP,-1,bchdfpgeajoinlkm
7,8,2,2642,DEL_EXPLORED,-1
7,8,0,2643,POP,-1,bchdgjleafoinpkm
7,8,1,2643,DEL_EXPLORED,4
7,8,2,2643,PUSH,4,bchdfglekpimjnoa,-4,-1
7,8,0,2644,PUSH,4,bchdgjlefpoinakm,-4,-1,1
7,8,1,2644,PUSH,-4,bchdfagejpoinlkm,-4,4,-1,1
7,8,2,2644,DEL_CUTOFF,-1
7,8,0,2645,DEL_CUTOFF,1
7,8,1,2645,DEL_CUTOFF,1
7,8,2,2645,DEL_EXPLORED,-4
7,8,0,2646,DEL_CUTOFF,-1
7,8,1,2646,DEL_CUTOFF,-1
7,8,2,2646,POP,4,bchdfglekpimjnoa
7,8,0,2647,DEL_EXPLORED,-4
7,8,1,2647,DEL_EXPLORED,4
7,8,2,2647,PUSH,-4,bchdfglakpiejnom,-4,4,-1
7,8,0,2648,POP,4,bchdgjlefpoinakm
7,8,1,2648,DEL_CUTOFF,-4
7,8,2,2648,DEL_CUTOFF,-1
7,8,0,2649,DEL_EXPLORED,-4
7,8,1,2649,POP,-4,bchdfagejpoinlkm
7,8,2,2649,DEL_EXPLORED,4
7,8,0,2650,POP,4,bchdgjlefaoinpkm
7,8,1,2650,POP,-4,bchdfpgejaoinlkm
7,8,2,2650,DEL_CUTOFF,-4
7,8,0,2651,PUSH,-4,bahdgclefjoinpkm,4,-1,1
7,8,1,2651,POP,-1,bchdfpgejloinakm
7,8,2,2651,POP,-4,bchdfglakpiejnom
7,8,0,2652,PUSH,1,bhadgclefjoinpkm,4,-1,1
7,8,1,2652,DEL_EXPLORED,-4
7,8,2,2652,POP,1,bchdfglekpiajnom
7,8,0,2653,DEL_CUTOFF,1
7,8,1,2653,POP,4,bchdfpgejloinkam
7,8,2,2653,DEL_EXPLORED,-1
7,8,0,2654,DEL_EXPLORED,-1
7,8,1,2654,PUSH,-4,bchdfpaejlginkom,-4,4,-1,1
7,8,2,2654,PUSH,4,bchdfglekpoijnam,-4,-1,1
7,8,0,2655,DEL_CUTOFF,4
7,8,1,2655,PUSH,1,bchdfpeajlginkom,-4,4,-1
7,8,2,2655,PUSH,1,bchdfglekpoijnma,-4,-1
7,8,0,2656,POP,1,bhadgclefjoinpkm
7,8,1,2656,DEL_EXPLORED,-1
7,8,2,2656,DEL_EXPLORED,-1
7,8,0,2657,PUSH,-1,abhdgclefjoinpkm,4,1
7,8,1,2657,PUSH,4,bchdfpeijlgankom,-4,4,-1
7,8,2,2657,DEL_CUTOFF,-4
7,8,0,2658,DEL_EXPLORED,1
7,8,1,2658,PUSH,-1,bchdfpeijlagnkom,-4,4,-1,1
7,8,2,2658,POP,1,bchdfglekpoijnma
7,8,0,2659,DEL_CUTOFF,4
7,8,1,2659,DEL_EXPLORED,1
7,8,2,2659,PUSH,-1,bchdfglekpoijanm,-4,-1,1
7,8,0,2660,POP,-1,abhdgclefjoinpkm
7,8,1,2660,DEL_CUTOFF,-1
7,8,2,2660,DEL_EXPLORED,1
7,8,0,2661,DEL_EXPLORED,4
7,8,1,2661,DEL_CUTOFF,4
7,8,2,2661,DEL_CUTOFF,-1
7,8,0,2662,POP,-4,bahdgclefjoinpkm
7,8,1,2662,DEL_CUTOFF,-4
7,8,2,2662,DEL_CUTOFF,-4
7,8,0,2663,POP,1,bchdgalefjoinpkm
7,8,1,2663,POP,-1,bchdfpeijlagnkom
7,8,2,2663,POP,-1,bchdfglekpoijanm
7,8,0,2664,DEL_EXPLORED,4
7,8,1,2664,PUSH,4,bchdfpeijlgmnkoa,-4,-1
7,8,2,2664,DEL_EXPLORED,-4
7,8,0,2665,PUSH,-4,achdbglefjoinpkm,4,1
7,8,1,2665,DEL_CUTOFF,-1
7,8,2,2665,POP,4,bchdfglekpoijnam
7,8,0,2666,PUSH,1,cahdbglefjoinpkm,4,-1,1
7,8,1,2666,DEL_EXPLORED,-4
7,8,2,2666,PUSH,-4,bchdfgaekplijnom,-4,4,-1,1
7,8,0,2667,PUSH,1,chadbglefjoinpkm,4,-1,1
7,8,1,2667,POP,4,bchdfpeijlgmnkoa
7,8,2,2667,PUSH,1,bchdfgeakplijnom,-4,4,-1
7,8,0,2668,DEL_CUTOFF,1
7,8,1,2668,DEL_EXPLORED,-4
7,8,2,2668,DEL_EXPLORED,-1
7,8,0,2669,DEL_EXPLORED,-1
7,8,1,2669,POP,4,bchdfpeijlgankom
7,8,2,2669,DEL_CUTOFF,4
7,8,0,2670,DEL_CUTOFF,4
7,8,1,2670,PUSH,-4,bchafpedjlginkom,4,-1
7,8,2,2670,DEL_CUTOFF,-4
7,8,0,2671,POP,1,chadbglefjoinpkm
7,8,1,2671,PUSH,-1,bcahfpedjlginkom,4,-1,1
7,8,2,2671,POP,1,bchdfgeakplijnom
7,8,0,2672,DEL_EXPLORED,-1
7,8,1,2672,DEL_EXPLORED,1
7,8,2,2672,PUSH,-1,bchdfagekplijnom,-4,4,-1,1
7,8,0,2673,PUSH,4,cghdbalefjoinpkm,-4,4,-1,1
7,8,1,2673,DEL_CUTOFF,-1
7,8,2,2673,DEL_EXPLORED,1
7,8,0,2674,DEL_CUTOFF,1
7,8,1,2674,DEL_CUTOFF,4
7,8,2,2674,DEL_CUTOFF,-1
7,8,0,2675,DEL_CUTOFF,-1
7,8,1,2675,POP,-1,bcahfpedjlginkom
7,8,2,2675,DEL_CUTOFF,4
7,8,0,2676,DEL_CUTOFF,4
7,8,1,2676,DEL_EXPLORED,4
7,8,2,2676,DEL_CUTOFF,-4
7,8,0,2677,DEL_EXPLORED,-4
7,8,1,2677,POP,-4,bchafpedjlginkom
7,8,2,2677,POP,-1,bchdfagekplijnom
7,8,0,2678,POP,4,cghdbalefjoinpkm
7,8,1,2678,POP,1,bchdfpeajlginkom
7,8,2,2678,DEL_EXPLORED,4
7,8,0,2679,POP,1,cahdbglefjoinpkm
7,8,1,2679,PUSH,-1,bchdfapejlginkom,-4,4,-1,1
7,8,2,2679,PUSH,-4,bcadfghekplijnom,4,-1,1
7,8,0,2680,DEL_EXPLORED,4
7,8,1,2680,DEL_EXPLORED,1
7,8,2,2680,DEL_CUTOFF,1
7,8,0,2681,POP,-4,achdbglefjoinpkm
7,8,1,2681,PUSH,-1,bchdafpejlginkom,-4,4,1
7,8,2,2681,DEL_CUTOFF,-1
7,8,0,2682,POP,-4,bchdaglefjoinpkm
7,8,1,2682,DEL_EXPLORED,1
7,8,2,2682,DEL_EXPLORED,4
7,8,0,2683,POP,-1,bchdfgleajoinpkm
7,8,1,2683,PUSH,4,bchdjfpealginkom,-4,4,1
7,8,2,2683,POP,-4,bcadfghekplijnom
7,8,0,2684,DEL_EXPLORED,4
7,8,1,2684,DEL_CUTOFF,1
7,8,2,2684,POP,-4,bchdfgaekplijnom
7,8,0,2685,PUSH,-4,bchdfalejgoinpkm,-4,4,-1,1
7,8,1,2685,DEL_CUTOFF,4
7,8,2,2685,POP,1,bchdfglekpaijnom
7,8,0,2686,PUSH,1,bchdflaejgoinpkm,-4,4,-1,1
7,8,1,2686,DEL_EXPLORED,-4
7,8,2,2686,DEL_EXPLORED,-1
7,8,0,2687,PUSH,1,bchdfleajgoinpkm,-4,4,-1
7,8,1,2687,POP,4,bchdjfpealginkom
7,8,2,2687,PUSH,4,bchdfgleknpijaom,-4,-1,1
7,8,0,2688,DEL_EXPLORED,-1
7,8,1,2688,PUSH,-4,achdbfpejlginkom,4,1
7,8,2,2688,PUSH,1,bchdfgleknpijoam,-4,-1,1
7,8,0,2689,PUSH,4,bchdfleijgoanpkm,-4,4,-1
7,8,1,2689,DEL_CUTOFF,1
7,8,2,2689,PUSH,1,bchdfgleknpijoma,-4,-1
7,8,0,2690,PUSH,-1,bchdfleijgaonpkm,-4,4,-1,1
7,8,1,2690,DEL_EXPLORED,4
7,8,2,2690,DEL_EXPLORED,-1
7,8,0,2691,DEL_EXPLORED,1
7,8,1,2691,POP,-4,achdbfpejlginkom
7,8,2,2691,DEL_CUTOFF,-4
7,8,0,2692,DEL_CUTOFF,-1
7,8,1,2692,POP,-1,bchdafpejlginkom
7,8,2,2692,POP,1,bchdfgleknpijoma
7,8,0,2693,DEL_CUTOFF,4
7,8,1,2693,PUSH,4,bchdflpejaginkom,-4,4,-1,1
7,8,2,2693,DEL_EXPLORED,-1
7,8,0,2694,DEL_CUTOFF,-4
7,8,1,2694,PUSH,1,bchdflpejgainkom,-4,4,-1,1
7,8,2,2694,PUSH,-4,bchdfgleknaijopm,-4,4,-1,1
7,8,0,2695,POP,-1,bchdfleijgaonpkm
7,8,1,2695,DEL_CUTOFF,1
7,8,2,2695,DEL_CUTOFF,1
7,8,0,2696,PUSH,4,bchdfleijgomnpka,-4,-1
7,8,1,2696,DEL_EXPLORED,-1
7,8,2,2696,DEL_CUTOFF,-1
7,8,0,2697,DEL_CUTOFF,-1
7,8,1,2697,DEL_CUTOFF,4
7,8,2,2697,DEL_EXPLORED,4
7,8,0,2698,DEL_EXPLORED,-4
7,8,1,2698,DEL_CUTOFF,-4
7,8,2,2698,DEL_CUTOFF,-4
7,8,0,2699,POP,4,bchdfleijgomnpka
7,8,1,2699,POP,1,bchdflpejgainkom
7,8,2,2699,POP,-4,bchdfgleknaijopm
7,8,0,2700,DEL_EXPLORED,-4
7,8,1,2700,PUSH,-1,bchdflpeajginkom,-4,4,1
7,8,2,2700,POP,1,bchdfgleknpijoam
7,8,0,2701,POP,4,bchdfleijgoanpkm
7,8,1,2701,DEL_EXPLORED,1
7,8,2,2701,PUSH,-1,bchdfgleknpiajom,-4,1
7,8,0,2702,PUSH,-4,bchafledjgoinpkm,4,-1
7,8,1,2702,DEL_CUTOFF,4
7,8,2,2702,DEL_EXPLORED,1
7,8,0,2703,PUSH,-1,bcahfledjgoinpkm,4,-1,1
7,8,1,2703,DEL_CUTOFF,-4
7,8,2,2703,PUSH,-4,bchdfgleanpikjom,-4,4,1
7,8,0,2704,DEL_EXPLORED,1
7,8,1,2704,POP,-1,bchdflpeajginkom
7,8,2,2704,DEL_CUTOFF,1
7,8,0,2705,DEL_CUTOFF,-1
7,8,1,2705,PUSH,4,bchdflpejkginaom,-4,-1,1
7,8,2,2705,DEL_EXPLORED,4
7,8,0,2706,DEL_CUTOFF,4
7,8,1,2706,DEL_CUTOFF,1
7,8,2,2706,DEL_CUTOFF,-4
7,8,0,2707,POP,-1,bcahfledjgoinpkm
7,8,1,2707,DEL_CUTOFF,-1
7,8,2,2707,POP,-4,bchdfgleanpikjom
7,8,0,2708,DEL_EXPLORED,4
7,8,1,2708,DEL_EXPLORED,-4
7,8,2,2708,POP,-1,bchdfgleknpiajom
7,8,0,2709,POP,-4,bchafledjgoinpkm
7,8,1,2709,POP,4,bchdflpejkginaom
7,8,2,2709,DEL_EXPLORED,-4
7,8,0,2710,POP,1,bchdfleajgoinpkm
7,8,1,2710,DEL_EXPLORED,-4
7,8,2,2710,POP,4,bchdfgleknpijaom
7,8,0,2711,DEL_EXPLORED,-1
7,8,1,2711,POP,4,bchdflpejaginkom
7,8,2,2711,PUSH,-4,bchdfalekgpijnom,-4,4,-1,1
7,8,0,2712,PUSH,4,bchdfloejgainpkm,-4,4,-1,1
7,8,1,2712,PUSH,-4,bahdfcpejlginkom,4,-1,1
7,8,2,2712,PUSH,1,bchdflaekgpijnom,-4,4,-1,1
7,8,0,2713,PUSH,1,bchdfloejgianpkm,-4,4,-1
7,8,1,2713,PUSH,1,bhadfcpejlginkom,4,-1,1
7,8,2,2713,PUSH,1,bchdfleakgpijnom,-4,4,-1
7,8,0,2714,DEL_EXPLORED,-1
7,8,1,2714,DEL_CUTOFF,1
7,8,2,2714,DEL_EXPLORED,-1
7,8,0,2715,PUSH,4,bchdfloejgimnpka,-4,-1
7,8,1,2715,DEL_EXPLORED,-1
7,8,2,2715,DEL_CUTOFF,4
7,8,0,2716,DEL_CUTOFF,-1
7,8,1,2716,DEL_CUTOFF,4
7,8,2,2716,DEL_CUTOFF,-4
7,8,0,2717,DEL_EXPLORED,-4
7,8,1,2717,POP,1,bhadfcpejlginkom
7,8,2,2717,POP,1,bchdfleakgpijnom
7,8,0,2718,POP,4,bchdfloejgimnpka
7,8,1,2718,PUSH,-1,abhdfcpejlginkom,4,1
7,8,2,2718,DEL_EXPLORED,-1
7,8,0,2719,PUSH,-4,bchdfloajgienpkm,-4,4,-1
7,8,1,2719,DEL_EXPLORED,1
7,8,2,2719,PUSH,4,bchdflpekgaijnom,-4,4,-1,1
