5
7,8,0,2720,DEL_CUTOFF,-1
7,8,1,2720,DEL_CUTOFF,4
7,8,2,2720,DEL_CUTOFF,1
7,8,0,2721,DEL_EXPLORED,4
7,8,1,2721,POP,-1,abhdfcpejlginkom
7,8,2,2721,DEL_CUTOFF,-1
7,8,0,2722,DEL_CUTOFF,-4
7,8,1,2722,DEL_EXPLORED,4
7,8,2,2722,DEL_CUTOFF,4
7,8,0,2723,POP,-4,bchdfloajgienpkm
7,8,1,2723,POP,-4,bahdfcpejlginkom
7,8,2,2723,DEL_EXPLORED,-4
7,8,0,2724,POP,1,bchdfloejgianpkm
7,8,1,2724,POP,-1,bchdfapejlginkom
7,8,2,2724,POP,4,bchdflpekgaijnom
7,8,0,2725,PUSH,-1,bchdfloejaginpkm,-4,4,-1,1
7,8,1,2725,DEL_EXPLORED,4
7,8,2,2725,PUSH,-4,bcadflhekgpijnom,4,-1,1
7,8,0,2726,DEL_EXPLORED,1
7,8,1,2726,PUSH,-4,bcadfphejlginkom,4,-1,1
7,8,2,2726,DEL_CUTOFF,1
7,8,0,2727,PUSH,-1,bchdfloeajginpkm,-4,4,1
7,8,1,2727,PUSH,1,bcdafphejlginkom,4,-1
7,8,2,2727,DEL_CUTOFF,-1
7,8,0,2728,DEL_EXPLORED,1
7,8,1,2728,DEL_EXPLORED,-1
7,8,2,2728,DEL_EXPLORED,4
7,8,0,2729,DEL_CUTOFF,4
7,8,1,2729,PUSH,4,bcdefphajlginkom,-4,4,-1
7,8,2,2729,POP,-4,bcadflhekgpijnom
7,8,0,2730,DEL_CUTOFF,-4
7,8,1,2730,DEL_CUTOFF,-1
7,8,2,2730,POP,1,bchdflaekgpijnom
7,8,0,2731,POP,-1,bchdfloeajginpkm
7,8,1,2731,DEL_CUTOFF,4
7,8,2,2731,PUSH,-1,bchdaflekgpijnom,-4,4,1
7,8,0,2732,PUSH,4,bchdfloejpginakm,-4,-1,1
7,8,1,2732,DEL_EXPLORED,-4
7,8,2,2732,DEL_EXPLORED,1
7,8,0,2733,DEL_CUTOFF,1
7,8,1,2733,POP,4,bcdefphajlginkom
7,8,2,2733,PUSH,4,bchdkfleagpijnom,-4,4,1
7,8,0,2734,DEL_CUTOFF,-1
7,8,1,2734,POP,1,bcdafphejlginkom
7,8,2,2734,DEL_CUTOFF,1
7,8,0,2735,DEL_EXPLORED,-4
7,8,1,2735,PUSH,-1,bacdfphejlginkom,4,-1,1
7,8,2,2735,DEL_CUTOFF,4
7,8,0,2736,POP,4,bchdfloejpginakm
7,8,1,2736,DEL_EXPLORED,1
7,8,2,2736,DEL_EXPLORED,-4
7,8,0,2737,PUSH,-4,bchdfaoejlginpkm,-4,4,-1,1
7,8,1,2737,PUSH,-1,abcdfphejlginkom,4,1
7,8,2,2737,POP,4,bchdkfleagpijnom
7,8,0,2738,DEL_CUTOFF,1
7,8,1,2738,DEL_EXPLORED,1
7,8,2,2738,PUSH,-4,achdbflekgpijnom,4,1
7,8,0,2739,DEL_CUTOFF,-1
7,8,1,2739,DEL_CUTOFF,4
7,8,2,2739,DEL_CUTOFF,1
7,8,0,2740,DEL_EXPLORED,4
7,8,1,2740,POP,-1,abcdfphejlginkom
7,8,2,2740,DEL_EXPLORED,4
7,8,0,2741,DEL_CUTOFF,-4
7,8,1,2741,PUSH,4,bpcdfahejlginkom,-4,4,-1,1
7,8,2,2741,POP,-4,achdbflekgpijnom
7,8,0,2742,POP,-4,bchdfaoejlginpkm
7,8,1,2742,DEL_CUTOFF,1
7,8,2,2742,POP,-1,bchdaflekgpijnom
7,8,0,2743,POP,-1,bchdfloejaginpkm
7,8,1,2743,DEL_CUTOFF,-1
7,8,2,2743,DEL_EXPLORED,4
7,8,0,2744,PUSH,4,bchdfloejgkinpam,-4,-1,1
7,8,1,2744,DEL_CUTOFF,4
7,8,2,2744,PUSH,-4,bahdfclekgpijnom,4,-1,1
7,8,0,2745,PUSH,1,bchdfloejgkinpma,-4,-1
7,8,1,2745,DEL_EXPLORED,-4
7,8,2,2745,PUSH,1,bhadfclekgpijnom,4,-1,1
7,8,0,2746,DEL_EXPLORED,-1
7,8,1,2746,POP,4,bpcdfahejlginkom
7,8,2,2746,DEL_CUTOFF,1
7,8,0,2747,DEL_CUTOFF,-4
7,8,1,2747,POP,-1,bacdfphejlginkom
7,8,2,2747,DEL_EXPLORED,-1
7,8,0,2748,POP,1,bchdfloejgkinpma
7,8,1,2748,DEL_EXPLORED,4
7,8,2,2748,DEL_CUTOFF,4
7,8,0,2749,PUSH,-1,bchdfloejgkinapm,-4,-1,1
7,8,1,2749,POP,-4,bcadfphejlginkom
7,8,2,2749,POP,1,bhadfclekgpijnom
7,8,0,2750,DEL_EXPLORED,1
7,8,1,2750,POP,-4,bchdfpaejlginkom
7,8,2,2750,PUSH,-1,abhdfclekgpijnom,4,1
7,8,0,2751,DEL_CUTOFF,-1
7,8,1,2751,POP,1,bchdfpgejlainkom
7,8,2,2751,DEL_EXPLORED,1
7,8,0,2752,DEL_CUTOFF,-4
7,8,1,2752,PUSH,-1,bchdfpgeajlinkom,-4,4,1
7,8,2,2752,DEL_CUTOFF,4
7,8,0,2753,POP,-1,bchdfloejgkinapm
7,8,1,2753,DEL_EXPLORED,1
7,8,2,2753,POP,-1,abhdfclekgpijnom
7,8,0,2754,DEL_EXPLORED,-4
7,8,1,2754,PUSH,4,bchdfpgenjliakom,-4,1
7,8,2,2754,DEL_EXPLORED,4
7,8,0,2755,POP,4,bchdfloejgkinpam
7,8,1,2755,PUSH,1,bchdfpgenjlikaom,-4,-1,1
7,8,2,2755,POP,-4,bahdfclekgpijnom
7,8,0,2756,DEL_EXPLORED,-4
7,8,1,2756,PUSH,1,bchdfpgenjlikoam,-4,-1,1
7,8,2,2756,POP,-4,bchdfalekgpijnom
7,8,0,2757,POP,4,bchdfloejgainpkm
7,8,1,2757,PUSH,1,bchdfpgenjlikoma,-4,-1
7,8,2,2757,POP,1,bchdfglekapijnom
7,8,0,2758,PUSH,-4,bcadflhejgoinpkm,4,-1,1
7,8,1,2758,DEL_EXPLORED,-1
7,8,2,2758,DEL_EXPLORED,4
7,8,0,2759,PUSH,1,bcdaflhejgoinpkm,4,-1
7,8,1,2759,DEL_CUTOFF,-4
7,8,2,2759,PUSH,-4,bchdaglefkpijnom,-4,4,1
7,8,0,2760,DEL_EXPLORED,-1
7,8,1,2760,POP,1,bchdfpgenjlikoma
7,8,2,2760,PUSH,1,bchdgalefkpijnom,-4,4,-1,1
7,8,0,2761,PUSH,4,bcdeflhajgoinpkm,-4,4,-1
7,8,1,2761,DEL_EXPLORED,-1
7,8,2,2761,PUSH,1,bchdglaefkpijnom,-4,4,-1,1
7,8,0,2762,DEL_CUTOFF,-1
7,8,1,2762,PUSH,-4,bchdfpgenjaikolm,-4,4,-1,1
7,8,2,2762,PUSH,1,bchdgleafkpijnom,-4,4,-1
7,8,0,2763,DEL_CUTOFF,4
7,8,1,2763,DEL_CUTOFF,1
7,8,2,2763,DEL_EXPLORED,-1
7,8,0,2764,DEL_EXPLORED,-4
7,8,1,2764,DEL_CUTOFF,-1
7,8,2,2764,DEL_CUTOFF,4
7,8,0,2765,POP,4,bcdeflhajgoinpkm
7,8,1,2765,DEL_EXPLORED,4
7,8,2,2765,DEL_CUTOFF,-4
7,8,0,2766,POP,1,bcdaflhejgoinpkm
7,8,1,2766,DEL_CUTOFF,-4
7,8,2,2766,POP,1,bchdgleafkpijnom
7,8,0,2767,PUSH,-1,bacdflhejgoinpkm,4,-1,1
7,8,1,2767,POP,-4,bchdfpgenjaikolm
7,8,2,2767,DEL_EXPLORED,-1
7,8,0,2768,DEL_EXPLORED,1
7,8,1,2768,POP,1,bchdfpgenjlikoam
7,8,2,2768,PUSH,4,bchdglpefkaijnom,-4,4,-1,1
7,8,0,2769,PUSH,-1,abcdflhejgoinpkm,4,1
7,8,1,2769,DEL_EXPLORED,-1
7,8,2,2769,DEL_CUTOFF,1
7,8,0,2770,DEL_EXPLORED,1
7,8,1,2770,PUSH,-4,bchdfpgenalikjom,-4,4,-1,1
7,8,2,2770,DEL_CUTOFF,-1
7,8,0,2771,DEL_CUTOFF,4
7,8,1,2771,PUSH,1,bchdfpgenlaikjom,-4,4,-1,1
7,8,2,2771,DEL_CUTOFF,4
7,8,0,2772,POP,-1,abcdflhejgoinpkm
7,8,1,2772,DEL_CUTOFF,1
7,8,2,2772,DEL_EXPLORED,-4
7,8,0,2773,PUSH,4,blcdfahejgoinpkm,-4,4,-1,1
7,8,1,2773,DEL_EXPLORED,-1
7,8,2,2773,POP,4,bchdglpefkaijnom
7,8,0,2774,DEL_CUTOFF,1
7,8,1,2774,DEL_CUTOFF,4
7,8,2,2774,PUSH,-4,bcadglhefkpijnom,4,-1,1
7,8,0,2775,DEL_CUTOFF,-1
7,8,1,2775,DEL_CUTOFF,-4
7,8,2,2775,DEL_CUTOFF,1
7,8,0,2776,DEL_CUTOFF,4
7,8,1,2776,POP,1,bchdfpgenlaikjom
7,8,2,2776,DEL_CUTOFF,-1
7,8,0,2777,DEL_EXPLORED,-4
7,8,1,2777,PUSH,-1,bchdfpgeanlikjom,-4,4,1
7,8,2,2777,DEL_EXPLORED,4
7,8,0,2778,POP,4,blcdfahejgoinpkm
7,8,1,2778,DEL_EXPLORED,1
7,8,2,2778,POP,-4,bcadglhefkpijnom
7,8,0,2779,POP,-1,bacdflhejgoinpkm
7,8,1,2779,DEL_CUTOFF,4
7,8,2,2779,POP,1,bchdglaefkpijnom
7,8,0,2780,DEL_EXPLORED,4
7,8,1,2780,DEL_CUTOFF,-4
7,8,2,2780,DEL_EXPLORED,-1
7,8,0,2781,POP,-4,bcadflhejgoinpkm
7,8,1,2781,POP,-1,bchdfpgeanlikjom
7,8,2,2781,PUSH,4,bchdgklefapijnom,-4,4,-1,1
7,8,0,2782,POP,1,bchdflaejgoinpkm
7,8,1,2782,DEL_EXPLORED,4
7,8,2,2782,PUSH,1,bchdgklefpaijnom,-4,4,-1,1
7,8,0,2783,PUSH,-1,bchdaflejgoinpkm,-4,4,1
7,8,1,2783,PUSH,-4,bchdfagenplikjom,-4,4,-1,1
7,8,2,2783,DEL_CUTOFF,1
7,8,0,2784,DEL_EXPLORED,1
7,8,1,2784,DEL_CUTOFF,1
7,8,2,2784,DEL_EXPLORED,-1
7,8,0,2785,PUSH,4,bchdjfleagoinpkm,-4,4,1
7,8,1,2785,DEL_CUTOFF,-1
7,8,2,2785,DEL_CUTOFF,4
7,8,0,2786,PUSH,1,bchdjflegaoinpkm,-4,4,-1,1
7,8,1,2786,DEL_EXPLORED,4
7,8,2,2786,DEL_CUTOFF,-4
7,8,0,2787,PUSH,1,bchdjflegoainpkm,-4,4,-1,1
7,8,1,2787,DEL_CUTOFF,-4
7,8,2,2787,POP,1,bchdgklefpaijnom
7,8,0,2788,DEL_CUTOFF,1
7,8,1,2788,POP,-4,bchdfagenplikjom
7,8,2,2788,PUSH,-1,bchdgkleafpijnom,-4,4,1
7,8,0,2789,DEL_EXPLORED,-1
7,8,1,2789,POP,-4,bchdfpgenalikjom
7,8,2,2789,DEL_EXPLORED,1
7,8,0,2790,DEL_CUTOFF,4
7,8,1,2790,POP,1,bchdfpgenjlikaom
7,8,2,2790,DEL_CUTOFF,4
7,8,0,2791,DEL_CUTOFF,-4
7,8,1,2791,DEL_EXPLORED,-4
7,8,2,2791,DEL_CUTOFF,-4
7,8,0,2792,POP,1,bchdjflegoainpkm
7,8,1,2792,POP,4,bchdfpgenjliakom
7,8,2,2792,POP,-1,bchdgkleafpijnom
7,8,0,2793,DEL_EXPLORED,-1
7,8,1,2793,PUSH,-4,bchdapgefjlinkom,-4,4,1
7,8,2,2793,PUSH,4,bchdgklefnpijaom,-4,-1,1
7,8,0,2794,PUSH,4,bchdjflegpoinakm,-4,-1,1
7,8,1,2794,PUSH,1,bchdpagefjlinkom,-4,4,-1,1
7,8,2,2794,DEL_CUTOFF,1
7,8,0,2795,DEL_CUTOFF,1
7,8,1,2795,PUSH,1,bchdpgaefjlinkom,-4,4,-1,1
7,8,2,2795,DEL_CUTOFF,-1
7,8,0,2796,DEL_CUTOFF,-1
7,8,1,2796,PUSH,1,bchdpgeafjlinkom,-4,4,-1
7,8,2,2796,DEL_EXPLORED,-4
7,8,0,2797,DEL_EXPLORED,-4
7,8,1,2797,DEL_EXPLORED,-1
7,8,2,2797,POP,4,bchdgklefnpijaom
7,8,0,2798,POP,4,bchdjflegpoinakm
7,8,1,2798,DEL_CUTOFF,4
7,8,2,2798,DEL_EXPLORED,-4
7,8,0,2799,PUSH,-4,bchdjalegfoinpkm,-4,4,-1,1
7,8,1,2799,DEL_CUTOFF,-4
7,8,2,2799,POP,4,bchdgklefapijnom
7,8,0,2800,DEL_CUTOFF,1
7,8,1,2800,POP,1,bchdpgeafjlinkom
7,8,2,2800,PUSH,-4,bahdgclefkpijnom,4,-1,1
7,8,0,2801,DEL_CUTOFF,-1
7,8,1,2801,DEL_EXPLORED,-1
7,8,2,2801,PUSH,1,bhadgclefkpijnom,4,-1,1
7,8,0,2802,DEL_EXPLORED,4
7,8,1,2802,PUSH,4,bchdpglefjainkom,-4,4,-1,1
7,8,2,2802,DEL_CUTOFF,1
7,8,0,2803,DEL_CUTOFF,-4
7,8,1,2803,DEL_CUTOFF,1
7,8,2,2803,DEL_EXPLORED,-1
7,8,0,2804,POP,-4,bchdjalegfoinpkm
7,8,1,2804,DEL_CUTOFF,-1
7,8,2,2804,DEL_CUTOFF,4
7,8,0,2805,POP,1,bchdjflegaoinpkm
7,8,1,2805,DEL_CUTOFF,4
7,8,2,2805,POP,1,bhadgclefkpijnom
7,8,0,2806,PUSH,4,bchdjflengoiapkm,-4,1
7,8,1,2806,DEL_EXPLORED,-4
7,8,2,2806,PUSH,-1,abhdgclefkpijnom,4,1
7,8,0,2807,PUSH,1,bchdjflengoipakm,-4,-1,1
7,8,1,2807,POP,4,bchdpglefjainkom
7,8,2,2807,DEL_EXPLORED,1
7,8,0,2808,DEL_CUTOFF,1
7,8,1,2808,PUSH,-4,bcadpghefjlinkom,4,-1,1
7,8,2,2808,DEL_CUTOFF,4
7,8,0,2809,DEL_EXPLORED,-1
7,8,1,2809,DEL_CUTOFF,1
7,8,2,2809,POP,-1,abhdgclefkpijnom
7,8,0,2810,DEL_CUTOFF,-4
7,8,1,2810,DEL_CUTOFF,-1
7,8,2,2810,DEL_EXPLORED,4
7,8,0,2811,POP,1,bchdjflengoipakm
7,8,1,2811,DEL_EXPLORED,4
7,8,2,2811,POP,-4,bahdgclefkpijnom
7,8,0,2812,DEL_EXPLORED,-4
7,8,1,2812,POP,-4,bcadpghefjlinkom
7,8,2,2812,POP,1,bchdgalefkpijnom
7,8,0,2813,POP,4,bchdjflengoiapkm
7,8,1,2813,POP,1,bchdpgaefjlinkom
7,8,2,2813,DEL_EXPLORED,4
7,8,0,2814,DEL_EXPLORED,-4
7,8,1,2814,DEL_EXPLORED,-1
7,8,2,2814,PUSH,-4,achdbglefkpijnom,4,1
7,8,0,2815,POP,4,bchdjfleagoinpkm
7,8,1,2815,PUSH,4,bchdpjgefalinkom,-4,4,-1,1
7,8,2,2815,PUSH,1,cahdbglefkpijnom,4,-1,1
7,8,0,2816,PUSH,-4,achdbflejgoinpkm,4,1
7,8,1,2816,PUSH,1,bchdpjgeflainkom,-4,4,-1,1
7,8,2,2816,PUSH,1,chadbglefkpijnom,4,-1,1
7,8,0,2817,PUSH,1,cahdbflejgoinpkm,4,-1,1
7,8,1,2817,DEL_CUTOFF,1
7,8,2,2817,DEL_CUTOFF,1
7,8,0,2818,PUSH,1,chadbflejgoinpkm,4,-1,1
7,8,1,2818,DEL_EXPLORED,-1
7,8,2,2818,DEL_EXPLORED,-1
7,8,0,2819,DEL_CUTOFF,1
7,8,1,2819,DEL_CUTOFF,4
7,8,2,2819,DEL_CUTOFF,4
7,8,0,2820,DEL_EXPLORED,-1
7,8,1,2820,DEL_CUTOFF,-4
7,8,2,2820,POP,1,chadbglefkpijnom
7,8,0,2821,DEL_CUTOFF,4
7,8,1,2821,POP,1,bchdpjgeflainkom
7,8,2,2821,DEL_EXPLORED,-1
7,8,0,2822,POP,1,chadbflejgoinpkm
7,8,1,2822,PUSH,-1,bchdpjgeaflinkom,-4,4,1
7,8,2,2822,PUSH,4,cghdbalefkpijnom,-4,4,-1,1
7,8,0,2823,DEL_EXPLORED,-1
7,8,1,2823,DEL_EXPLORED,1
7,8,2,2823,DEL_CUTOFF,1
7,8,0,2824,PUSH,4,cfhdbalejgoinpkm,-4,4,-1,1
7,8,1,2824,DEL_CUTOFF,4
7,8,2,2824,DEL_CUTOFF,-1
7,8,0,2825,DEL_CUTOFF,1
7,8,1,2825,DEL_CUTOFF,-4
7,8,2,2825,DEL_CUTOFF,4
7,8,0,2826,DEL_CUTOFF,-1
7,8,1,2826,POP,-1,bchdpjgeaflinkom
7,8,2,2826,DEL_EXPLORED,-4
7,8,0,2827,DEL_CUTOFF,4
7,8,1,2827,PUSH,4,bchdpjgefklinaom,-4,-1,1
7,8,2,2827,POP,4,cghdbalefkpijnom
7,8,0,2828,DEL_EXPLORED,-4
7,8,1,2828,DEL_CUTOFF,1
7,8,2,2828,POP,1,cahdbglefkpijnom
7,8,0,2829,POP,4,cfhdbalejgoinpkm
7,8,1,2829,DEL_CUTOFF,-1
7,8,2,2829,DEL_EXPLORED,4
7,8,0,2830,POP,1,cahdbflejgoinpkm
7,8,1,2830,DEL_EXPLORED,-4
7,8,2,2830,POP,-4,achdbglefkpijnom
7,8,0,2831,DEL_EXPLORED,4
7,8,1,2831,POP,4,bchdpjgefklinaom
7,8,2,2831,POP,-4,bchdaglefkpijnom
7,8,0,2832,POP,-4,achdbflejgoinpkm
7,8,1,2832,DEL_EXPLORED,-4
7,8,2,2832,POP,-4,bchdfgleakpijnom
7,8,0,2833,POP,-1,bchdaflejgoinpkm
7,8,1,2833,POP,4,bchdpjgefalinkom
7,8,2,2833,POP,-1,bchdfglejkpianom
7,8,0,2834,DEL_EXPLORED,4
7,8,1,2834,PUSH,-4,bahdpcgefjlinkom,4,-1,1
7,8,2,2834,DEL_EXPLORED,-4
7,8,0,2835,PUSH,-4,bahdfclejgoinpkm,4,-1,1
7,8,1,2835,PUSH,1,bhadpcgefjlinkom,4,-1,1
7,8,2,2835,POP,4,bchdfglejkpinaom
7,8,0,2836,PUSH,1,bhadfclejgoinpkm,4,-1,1
7,8,1,2836,DEL_CUTOFF,1
7,8,2,2836,PUSH,-4,bchdfalejgpinkom,-4,4,-1,1
7,8,0,2837,PUSH,1,bhdafclejgoinpkm,4,-1
7,8,1,2837,DEL_EXPLORED,-1
7,8,2,2837,PUSH,1,bchdflaejgpinkom,-4,4,-1,1
7,8,0,2838,DEL_EXPLORED,-1
7,8,1,2838,DEL_CUTOFF,4
7,8,2,2838,PUSH,1,bchdfleajgpinkom,-4,4,-1
7,8,0,2839,PUSH,4,bhdefclajgoinpkm,-4,4,-1
7,8,1,2839,POP,1,bhadpcgefjlinkom
7,8,2,2839,DEL_EXPLORED,-1
7,8,0,2840,DEL_CUTOFF,-1
7,8,1,2840,PUSH,-1,abhdpcgefjlinkom,4,1
7,8,2,2840,PUSH,4,bchdfleijgpankom,-4,4,-1
7,8,0,2841,DEL_CUTOFF,4
7,8,1,2841,DEL_EXPLORED,1
7,8,2,2841,PUSH,-1,bchdfleijgapnkom,-4,4,-1,1
7,8,0,2842,DEL_EXPLORED,-4
7,8,1,2842,DEL_CUTOFF,4
7,8,2,2842,DEL_EXPLORED,1
7,8,0,2843,POP,4,bhdefclajgoinpkm
7,8,1,2843,POP,-1,abhdpcgefjlinkom
7,8,2,2843,PUSH,-1,bchdfleijagpnkom,-4,4,-1,1
7,8,0,2844,POP,1,bhdafclejgoinpkm
7,8,1,2844,DEL_EXPLORED,4
7,8,2,2844,DEL_EXPLORED,1
7,8,0,2845,DEL_EXPLORED,-1
7,8,1,2845,POP,-4,bahdpcgefjlinkom
7,8,2,2845,PUSH,-1,bchdfleiajgpnkom,-4,4,1
7,8,0,2846,PUSH,4,bhldfcaejgoinpkm,-4,4,-1,1
7,8,1,2846,POP,1,bchdpagefjlinkom
7,8,2,2846,DEL_EXPLORED,1
7,8,0,2847,PUSH,1,bhldfceajgoinpkm,-4,4,-1
7,8,1,2847,DEL_EXPLORED,4
7,8,2,2847,DEL_CUTOFF,4
7,8,0,2848,DEL_EXPLORED,-1
7,8,1,2848,PUSH,-4,achdbpgefjlinkom,4,1
7,8,2,2848,DEL_CUTOFF,-4
7,8,0,2849,DEL_CUTOFF,4
7,8,1,2849,PUSH,1,cahdbpgefjlinkom,4,-1,1
7,8,2,2849,POP,-1,bchdfleiajgpnkom
7,8,0,2850,DEL_CUTOFF,-4
7,8,1,2850,PUSH,1,chadbpgefjlinkom,4,-1,1
7,8,2,2850,PUSH,4,bchdfleijkgpnaom,-4,-1,1
7,8,0,2851,POP,1,bhldfceajgoinpkm
7,8,1,2851,DEL_CUTOFF,1
7,8,2,2851,DEL_CUTOFF,1
7,8,0,2852,PUSH,-1,bhldfacejgoinpkm,-4,4,-1,1
7,8,1,2852,DEL_EXPLORED,-1
7,8,2,2852,DEL_CUTOFF,-1
7,8,0,2853,DEL_EXPLORED,1
7,8,1,2853,DEL_CUTOFF,4
7,8,2,2853,DEL_EXPLORED,-4
7,8,0,2854,DEL_CUTOFF,-1
7,8,1,2854,POP,1,chadbpgefjlinkom
7,8,2,2854,POP,4,bchdfleijkgpnaom
7,8,0,2855,DEL_CUTOFF,4
7,8,1,2855,DEL_EXPLORED,-1
7,8,2,2855,PUSH,-4,bchdfaeijlgpnkom,-4,4,-1,1
7,8,0,2856,DEL_CUTOFF,-4
7,8,1,2856,PUSH,4,cphdbagefjlinkom,-4,4,-1,1
7,8,2,2856,DEL_CUTOFF,1
7,8,0,2857,POP,-1,bhldfacejgoinpkm
7,8,1,2857,DEL_CUTOFF,1
7,8,2,2857,DEL_CUTOFF,-1
7,8,0,2858,PUSH,4,bhldfcoejgainpkm,-4,4,-1,1
7,8,1,2858,DEL_CUTOFF,-1
7,8,2,2858,DEL_EXPLORED,4
7,8,0,2859,DEL_CUTOFF,1
7,8,1,2859,DEL_CUTOFF,4
7,8,2,2859,DEL_CUTOFF,-4
7,8,0,2860,DEL_CUTOFF,-1
7,8,1,2860,DEL_EXPLORED,-4
7,8,2,2860,POP,-4,bchdfaeijlgpnkom
7,8,0,2861,DEL_CUTOFF,4
7,8,1,2861,POP,4,cphdbagefjlinkom
7,8,2,2861,POP,-1,bchdfleijagpnkom
7,8,0,2862,DEL_EXPLORED,-4
7,8,1,2862,POP,1,cahdbpgefjlinkom
7,8,2,2862,PUSH,4,bchdfleijgopnkam,-4,-1,1
7,8,0,2863,POP,4,bhldfcoejgainpkm
7,8,1,2863,DEL_EXPLORED,4
7,8,2,2863,PUSH,1,bchdfleijgopnkma,-4,-1
7,8,0,2864,DEL_EXPLORED,-4
7,8,1,2864,POP,-4,achdbpgefjlinkom
7,8,2,2864,DEL_EXPLORED,-1
7,8,0,2865,POP,4,bhldfcaejgoinpkm
7,8,1,2865,POP,-4,bchdapgefjlinkom
7,8,2,2865,DEL_CUTOFF,-4
7,8,0,2866,POP,1,bhadfclejgoinpkm
7,8,1,2866,POP,-1,bchdfpgeajlinkom
7,8,2,2866,POP,1,bchdfleijgopnkma
7,8,0,2867,PUSH,-1,abhdfclejgoinpkm,4,1
7,8,1,2867,PUSH,4,bchdfpgejklinaom,-4,-1,1
7,8,2,2867,PUSH,-1,bchdfleijgopnakm,-4,-1,1
7,8,0,2868,DEL_EXPLORED,1
7,8,1,2868,PUSH,1,bchdfpgejklinoam,-4,-1,1
7,8,2,2868,DEL_EXPLORED,1
7,8,0,2869,PUSH,4,fbhdaclejgoinpkm,-4,4,1
7,8,1,2869,PUSH,1,bchdfpgejklinoma,-4,-1
7,8,2,2869,DEL_CUTOFF,-1
7,8,0,2870,PUSH,1,fbhdcalejgoinpkm,-4,4,-1,1
7,8,1,2870,DEL_EXPLORED,-1
7,8,2,2870,DEL_CUTOFF,-4
7,8,0,2871,DEL_CUTOFF,1
7,8,1,2871,PUSH,-4,bchdfpgejklanomi,-4,4,-1
7,8,2,2871,POP,-1,bchdfleijgopnakm
7,8,0,2872,DEL_EXPLORED,-1
7,8,1,2872,PUSH,-1,bchdfpgejkalnomi,-4,4,-1,1
7,8,2,2872,DEL_EXPLORED,-4
7,8,0,2873,DEL_CUTOFF,4
7,8,1,2873,DEL_EXPLORED,1
7,8,2,2873,POP,4,bchdfleijgopnkam
7,8,0,2874,DEL_CUTOFF,-4
7,8,1,2874,DEL_CUTOFF,-1
7,8,2,2874,PUSH,-4,bchdflaijgepnkom,-4,4,-1,1
7,8,0,2875,POP,1,fbhdcalejgoinpkm
7,8,1,2875,DEL_CUTOFF,4
7,8,2,2875,PUSH,1,bchdfliajgepnkom,-4,4,-1
7,8,0,2876,PUSH,4,fbhdjcleagoinpkm,-4,4,1
7,8,1,2876,DEL_CUTOFF,-4
7,8,2,2876,DEL_EXPLORED,-1
7,8,0,2877,DEL_CUTOFF,1
7,8,1,2877,POP,-1,bchdfpgejkalnomi
7,8,2,2877,DEL_CUTOFF,4
7,8,0,2878,DEL_CUTOFF,4
7,8,1,2878,DEL_EXPLORED,4
7,8,2,2878,DEL_CUTOFF,-4
7,8,0,2879,DEL_EXPLORED,-4
7,8,1,2879,PUSH,-4,bchdfpgajklenomi,-4,4,-1
7,8,2,2879,POP,1,bchdfliajgepnkom
7,8,0,2880,POP,4,fbhdjcleagoinpkm
7,8,1,2880,DEL_CUTOFF,-1
7,8,2,2880,PUSH,-1,bchdfalijgepnkom,-4,4,-1,1
7,8,0,2881,DEL_EXPLORED,-4
7,8,1,2881,DEL_EXPLORED,4
7,8,2,2881,DEL_EXPLORED,1
7,8,0,2882,POP,4,fbhdaclejgoinpkm
7,8,1,2882,DEL_CUTOFF,-4
7,8,2,2882,DEL_CUTOFF,-1
7,8,0,2883,POP,-1,abhdfclejgoinpkm
7,8,1,2883,POP,-4,bchdfpgajklenomi
7,8,2,2883,DEL_CUTOFF,4
7,8,0,2884,DEL_EXPLORED,4
7,8,1,2884,POP,-4,bchdfpgejklanomi
7,8,2,2884,DEL_CUTOFF,-4
7,8,0,2885,POP,-4,bahdfclejgoinpkm
7,8,1,2885,POP,1,bchdfpgejklinoma
7,8,2,2885,POP,-1,bchdfalijgepnkom
7,8,0,2886,POP,-4,bchdfalejgoinpkm
7,8,1,2886,DEL_EXPLORED,-1
