5
7,8,2,2886,DEL_EXPLORED,4
7,8,0,2887,POP,-4,bchdfglejaoinpkm
7,8,1,2887,PUSH,-4,bchdfpgejkainolm,-4,4,-1,1
7,8,2,2887,PUSH,-4,bcadflhijgepnkom,4,-1,1
7,8,0,2888,POP,-1,bchdfglejpoinakm
7,8,1,2888,PUSH,1,bchdfpgejkianolm,-4,4,-1
7,8,2,2888,DEL_CUTOFF,1
7,8,0,2889,DEL_EXPLORED,-4
7,8,1,2889,DEL_EXPLORED,-1
7,8,2,2889,DEL_CUTOFF,-1
7,8,0,2890,POP,4,bchdfglejpoinkam
7,8,1,2890,PUSH,4,bchdfpgejkimnola,-4,-1
7,8,2,2890,DEL_EXPLORED,4
7,8,0,2891,POP,0,bchdfglejpainkom
7,8,1,2891,DEL_CUTOFF,-1
7,8,2,2891,POP,-4,bcadflhijgepnkom
7,8,1,2892,DEL_EXPLORED,-4
7,8,2,2892,POP,-4,bchdflaijgepnkom
7,8,1,2893,POP,4,bchdfpgejkimnola
7,8,2,2893,POP,-1,bchdfleijgapnkom
7,8,1,2894,PUSH,-4,bchdfpgajkienolm,-4,4,-1
7,8,2,2894,PUSH,4,bchdfleijgpmnkoa,-4,-1
7,8,1,2895,DEL_CUTOFF,-1
7,8,2,2895,PUSH,-1,bchdfleijgpmnkao,-4,-1,1
7,8,1,2896,DEL_EXPLORED,4
7,8,2,2896,DEL_EXPLORED,1
7,8,1,2897,DEL_CUTOFF,-4
7,8,2,2897,PUSH,-1,bchdfleijgpmnako,-4,-1,1
7,8,1,2898,POP,-4,bchdfpgajkienolm
7,8,2,2898,DEL_EXPLORED,1
7,8,1,2899,POP,1,bchdfpgejkianolm
7,8,2,2899,DEL_CUTOFF,-1
7,8,1,2900,PUSH,-1,bchdfpgejakinolm,-4,4,-1,1
7,8,2,2900,DEL_CUTOFF,-4
7,8,1,2901,DEL_EXPLORED,1
7,8,2,2901,POP,-1,bchdfleijgpmnako
7,8,1,2902,PUSH,-1,bchdfpgeajkinolm,-4,4,1
7,8,2,2902,PUSH,-4,bchdfleijgamnkpo,-4,4,-1,1
7,8,1,2903,DEL_EXPLORED,1
7,8,2,2903,DEL_CUTOFF,1
7,8,1,2904,DEL_CUTOFF,4
7,8,2,2904,DEL_CUTOFF,-1
7,8,1,2905,DEL_CUTOFF,-4
7,8,2,2905,DEL_EXPLORED,4
7,8,1,2906,POP,-1,bchdfpgeajkinolm
7,8,2,2906,DEL_CUTOFF,-4
7,8,1,2907,PUSH,4,bchdfpgejokinalm,-4,-1,1
7,8,2,2907,POP,-4,bchdfleijgamnkpo
7,8,1,2908,DEL_CUTOFF,1
7,8,2,2908,POP,-1,bchdfleijgpmnkao
7,8,1,2909,DEL_CUTOFF,-1
7,8,2,2909,DEL_EXPLORED,-4
7,8,1,2910,DEL_EXPLORED,-4
7,8,2,2910,POP,4,bchdfleijgpmnkoa
7,8,1,2911,POP,4,bchdfpgejokinalm
7,8,2,2911,DEL_EXPLORED,-4
7,8,1,2912,PUSH,-4,bchdfagejpkinolm,-4,4,-1,1
7,8,2,2912,POP,4,bchdfleijgpankom
7,8,1,2913,DEL_CUTOFF,1
7,8,2,2913,PUSH,-4,bchafledjgpinkom,4,-1
7,8,1,2914,DEL_CUTOFF,-1
7,8,2,2914,PUSH,-1,bcahfledjgpinkom,4,-1,1
7,8,1,2915,DEL_EXPLORED,4
7,8,2,2915,DEL_EXPLORED,1
7,8,1,2916,DEL_CUTOFF,-4
7,8,2,2916,PUSH,-1,bachfledjgpinkom,4,-1,1
7,8,1,2917,POP,-4,bchdfagejpkinolm
7,8,2,2917,DEL_EXPLORED,1
7,8,1,2918,POP,-1,bchdfpgejakinolm
7,8,2,2918,PUSH,-1,abchfledjgpinkom,4,1
7,8,1,2919,DEL_EXPLORED,4
7,8,2,2919,DEL_EXPLORED,1
7,8,1,2920,PUSH,-4,bchdfpaejkginolm,-4,4,-1,1
7,8,2,2920,DEL_CUTOFF,4
7,8,1,2921,PUSH,1,bchdfpeajkginolm,-4,4,-1
7,8,2,2921,POP,-1,abchfledjgpinkom
7,8,1,2922,DEL_EXPLORED,-1
7,8,2,2922,PUSH,4,blchfaedjgpinkom,-4,4,-1,1
7,8,1,2923,DEL_CUTOFF,4
7,8,2,2923,DEL_CUTOFF,1
7,8,1,2924,DEL_CUTOFF,-4
7,8,2,2924,DEL_CUTOFF,-1
7,8,1,2925,POP,1,bchdfpeajkginolm
7,8,2,2925,DEL_CUTOFF,4
7,8,1,2926,PUSH,-1,bchdfapejkginolm,-4,4,-1,1
7,8,2,2926,DEL_EXPLORED,-4
7,8,1,2927,DEL_EXPLORED,1
7,8,2,2927,POP,4,blchfaedjgpinkom
7,8,1,2928,DEL_CUTOFF,-1
7,8,2,2928,POP,-1,bachfledjgpinkom
7,8,1,2929,DEL_CUTOFF,4
7,8,2,2929,PUSH,4,bcehfladjgpinkom,-4,4,-1,1
7,8,1,2930,DEL_CUTOFF,-4
7,8,2,2930,PUSH,1,bcehfldajgpinkom,-4,4,-1
7,8,1,2931,POP,-1,bchdfapejkginolm
7,8,2,2931,DEL_EXPLORED,-1
7,8,1,2932,DEL_EXPLORED,4
7,8,2,2932,DEL_CUTOFF,4
7,8,1,2933,PUSH,-4,bcadfphejkginolm,4,-1,1
7,8,2,2933,DEL_CUTOFF,-4
7,8,1,2934,DEL_CUTOFF,1
7,8,2,2934,POP,1,bcehfldajgpinkom
7,8,1,2935,DEL_CUTOFF,-1
7,8,2,2935,PUSH,-1,bcehfaldjgpinkom,-4,4,-1,1
7,8,1,2936,DEL_EXPLORED,4
7,8,2,2936,DEL_EXPLORED,1
7,8,1,2937,POP,-4,bcadfphejkginolm
7,8,2,2937,DEL_CUTOFF,-1
7,8,1,2938,POP,-4,bchdfpaejkginolm
7,8,2,2938,DEL_CUTOFF,4
7,8,1,2939,POP,-4,bchdfpgejkainolm
7,8,2,2939,DEL_CUTOFF,-4
7,8,1,2940,POP,1,bchdfpgejklinoam
7,8,2,2940,POP,-1,bcehfaldjgpinkom
7,8,1,2941,PUSH,-1,bchdfpgejklianom,-4,1
7,8,2,2941,PUSH,4,bcehflpdjgainkom,-4,4,-1,1
7,8,1,2942,DEL_EXPLORED,1
7,8,2,2942,DEL_CUTOFF,1
7,8,1,2943,PUSH,-4,bchdfpgeaklijnom,-4,4,1
7,8,2,2943,DEL_CUTOFF,-1
7,8,1,2944,PUSH,1,bchdfpgekalijnom,-4,4,-1,1
7,8,2,2944,DEL_CUTOFF,4
7,8,1,2945,PUSH,1,bchdfpgeklaijnom,-4,4,-1,1
7,8,2,2945,DEL_EXPLORED,-4
7,8,1,2946,DEL_CUTOFF,1
7,8,2,2946,POP,4,bcehflpdjgainkom
7,8,1,2947,DEL_EXPLORED,-1
7,8,2,2947,DEL_EXPLORED,-4
7,8,1,2948,DEL_CUTOFF,4
7,8,2,2948,POP,4,bcehfladjgpinkom
7,8,1,2949,DEL_CUTOFF,-4
7,8,2,2949,POP,-1,bcahfledjgpinkom
7,8,1,2950,POP,1,bchdfpgeklaijnom
7,8,2,2950,DEL_EXPLORED,4
7,8,1,2951,DEL_EXPLORED,-1
7,8,2,2951,POP,-4,bchafledjgpinkom
7,8,1,2952,PUSH,4,bchdfpgeknlijaom,-4,-1,1
7,8,2,2952,POP,1,bchdfleajgpinkom
7,8,1,2953,DEL_CUTOFF,1
7,8,2,2953,DEL_EXPLORED,-1
7,8,1,2954,DEL_CUTOFF,-1
7,8,2,2954,PUSH,4,bchdflpejgainkom,-4,4,-1,1
7,8,1,2955,DEL_EXPLORED,-4
7,8,2,2955,PUSH,1,bchdflpejgiankom,-4,4,-1
7,8,1,2956,POP,4,bchdfpgeknlijaom
7,8,2,2956,DEL_EXPLORED,-1
7,8,1,2957,PUSH,-4,bchdfagekplijnom,-4,4,-1,1
7,8,2,2957,PUSH,4,bchdflpejgimnkoa,-4,-1
7,8,1,2958,DEL_CUTOFF,1
7,8,2,2958,PUSH,-1,bchdflpejgimnkao,-4,-1,1
7,8,1,2959,DEL_CUTOFF,-1
7,8,2,2959,DEL_EXPLORED,1
7,8,1,2960,DEL_EXPLORED,4
7,8,2,2960,PUSH,-1,bchdflpejgimnako,-4,-1,1
7,8,1,2961,DEL_CUTOFF,-4
7,8,2,2961,DEL_EXPLORED,1
7,8,1,2962,POP,-4,bchdfagekplijnom
7,8,2,2962,DEL_CUTOFF,-1
7,8,1,2963,POP,1,bchdfpgekalijnom
7,8,2,2963,DEL_CUTOFF,-4
7,8,1,2964,DEL_EXPLORED,4
7,8,2,2964,POP,-1,bchdflpejgimnako
7,8,1,2965,PUSH,-4,bchdapgefklijnom,-4,4,1
7,8,2,2965,PUSH,-4,bchdflpejgamnkio,-4,4,-1,1
7,8,1,2966,PUSH,1,bchdpagefklijnom,-4,4,-1,1
7,8,2,2966,DEL_CUTOFF,1
7,8,1,2967,DEL_CUTOFF,1
7,8,2,2967,DEL_CUTOFF,-1
7,8,1,2968,DEL_EXPLORED,-1
7,8,2,2968,DEL_EXPLORED,4
7,8,1,2969,DEL_CUTOFF,4
7,8,2,2969,DEL_CUTOFF,-4
7,8,1,2970,DEL_CUTOFF,-4
7,8,2,2970,POP,-4,bchdflpejgamnkio
7,8,1,2971,POP,1,bchdpagefklijnom
7,8,2,2971,POP,-1,bchdflpejgimnkao
7,8,1,2972,DEL_EXPLORED,4
7,8,2,2972,DEL_EXPLORED,-4
7,8,1,2973,PUSH,-4,achdbpgefklijnom,4,1
7,8,2,2973,POP,4,bchdflpejgimnkoa
7,8,1,2974,DEL_CUTOFF,1
7,8,2,2974,PUSH,-4,bchdflpajgienkom,-4,4,-1
7,8,1,2975,DEL_EXPLORED,4
7,8,2,2975,PUSH,-1,bchdflapjgienkom,-4,4,-1,1
7,8,1,2976,POP,-4,achdbpgefklijnom
7,8,2,2976,DEL_EXPLORED,1
7,8,1,2977,POP,-4,bchdapgefklijnom
7,8,2,2977,PUSH,-1,bchdfalpjgienkom,-4,4,-1,1
7,8,1,2978,POP,-4,bchdfpgeaklijnom
7,8,2,2978,DEL_EXPLORED,1
7,8,1,2979,POP,-1,bchdfpgejklianom
7,8,2,2979,DEL_CUTOFF,-1
7,8,1,2980,DEL_EXPLORED,-4
7,8,2,2980,DEL_CUTOFF,4
7,8,1,2981,POP,4,bchdfpgejklinaom
7,8,2,2981,DEL_CUTOFF,-4
7,8,1,2982,DEL_EXPLORED,-4
7,8,2,2982,POP,-1,bchdfalpjgienkom
7,8,1,2983,POP,4,bchdfpgejalinkom
7,8,2,2983,PUSH,4,bchdflipjgaenkom,-4,4,-1,1
7,8,1,2984,PUSH,-4,bahdfcgejplinkom,4,-1,1
7,8,2,2984,DEL_CUTOFF,1
7,8,1,2985,PUSH,1,bhadfcgejplinkom,4,-1,1
7,8,2,2985,DEL_CUTOFF,-1
7,8,1,2986,PUSH,1,bhdafcgejplinkom,4,-1
7,8,2,2986,DEL_CUTOFF,4
7,8,1,2987,DEL_EXPLORED,-1
7,8,2,2987,DEL_EXPLORED,-4
7,8,1,2988,PUSH,4,bhdefcgajplinkom,-4,4,-1
7,8,2,2988,POP,4,bchdflipjgaenkom
7,8,1,2989,PUSH,-1,bhdefcagjplinkom,-4,4,-1,1
7,8,2,2989,PUSH,-4,bcadflhpjgienkom,4,-1,1
7,8,1,2990,DEL_EXPLORED,1
7,8,2,2990,DEL_CUTOFF,1
7,8,1,2991,PUSH,-1,bhdefacgjplinkom,-4,4,-1,1
7,8,2,2991,DEL_CUTOFF,-1
7,8,1,2992,DEL_EXPLORED,1
7,8,2,2992,DEL_EXPLORED,4
7,8,1,2993,DEL_CUTOFF,-1
7,8,2,2993,POP,-4,bcadflhpjgienkom
7,8,1,2994,DEL_CUTOFF,4
7,8,2,2994,POP,-1,bchdflapjgienkom
7,8,1,2995,DEL_CUTOFF,-4
7,8,2,2995,DEL_EXPLORED,4
7,8,1,2996,POP,-1,bhdefacgjplinkom
7,8,2,2996,PUSH,-4,bchaflpdjgienkom,4,-1
7,8,1,2997,PUSH,4,bhdefclgjpainkom,-4,4,-1,1
7,8,2,2997,PUSH,-1,bcahflpdjgienkom,4,-1,1
7,8,1,2998,DEL_CUTOFF,1
7,8,2,2998,DEL_EXPLORED,1
7,8,1,2999,DEL_CUTOFF,-1
7,8,2,2999,DEL_CUTOFF,-1
7,8,1,3000,DEL_CUTOFF,4
7,8,2,3000,DEL_CUTOFF,4
7,8,1,3001,DEL_EXPLORED,-4
7,8,2,3001,POP,-1,bcahflpdjgienkom
7,8,1,3002,POP,4,bhdefclgjpainkom
7,8,2,3002,DEL_EXPLORED,4
7,8,1,3003,PUSH,-4,bhaefcdgjplinkom,4,-1,1
7,8,2,3003,POP,-4,bchaflpdjgienkom
7,8,1,3004,DEL_CUTOFF,1
7,8,2,3004,POP,-4,bchdflpajgienkom
7,8,1,3005,DEL_CUTOFF,-1
7,8,2,3005,POP,1,bchdflpejgiankom
7,8,1,3006,DEL_EXPLORED,4
7,8,2,3006,PUSH,-1,bchdflpejaginkom,-4,4,-1,1
7,8,1,3007,POP,-4,bhaefcdgjplinkom
7,8,2,3007,DEL_EXPLORED,1
7,8,1,3008,POP,-1,bhdefcagjplinkom
7,8,2,3008,PUSH,-1,bchdflpeajginkom,-4,4,1
7,8,1,3009,PUSH,4,bhdefcgijplankom,-4,4,-1
7,8,2,3009,DEL_EXPLORED,1
7,8,1,3010,PUSH,-1,bhdefcgijpalnkom,-4,4,-1,1
7,8,2,3010,PUSH,4,bchdflpenjgiakom,-4,1
7,8,1,3011,DEL_EXPLORED,1
7,8,2,3011,PUSH,1,bchdflpenjgikaom,-4,-1,1
7,8,1,3012,DEL_CUTOFF,-1
7,8,2,3012,DEL_CUTOFF,1
7,8,1,3013,DEL_CUTOFF,4
7,8,2,3013,DEL_EXPLORED,-1
7,8,1,3014,DEL_CUTOFF,-4
7,8,2,3014,DEL_CUTOFF,-4
7,8,1,3015,POP,-1,bhdefcgijpalnkom
7,8,2,3015,POP,1,bchdflpenjgikaom
7,8,1,3016,PUSH,4,bhdefcgijplmnkoa,-4,-1
7,8,2,3016,DEL_EXPLORED,-4
7,8,1,3017,DEL_CUTOFF,-1
7,8,2,3017,POP,4,bchdflpenjgiakom
7,8,1,3018,DEL_EXPLORED,-4
7,8,2,3018,PUSH,-4,bchdalpefjginkom,-4,4,1
7,8,1,3019,POP,4,bhdefcgijplmnkoa
7,8,2,3019,PUSH,1,bchdlapefjginkom,-4,4,-1,1
7,8,1,3020,DEL_EXPLORED,-4
7,8,2,3020,DEL_CUTOFF,1
7,8,1,3021,POP,4,bhdefcgijplankom
7,8,2,3021,DEL_EXPLORED,-1
7,8,1,3022,DEL_EXPLORED,-4
7,8,2,3022,DEL_CUTOFF,4
7,8,1,3023,POP,4,bhdefcgajplinkom
7,8,2,3023,DEL_CUTOFF,-4
7,8,1,3024,POP,1,bhdafcgejplinkom
7,8,2,3024,POP,1,bchdlapefjginkom
7,8,1,3025,DEL_EXPLORED,-1
7,8,2,3025,DEL_EXPLORED,4
7,8,1,3026,PUSH,4,bhgdfcaejplinkom,-4,4,-1,1
7,8,2,3026,PUSH,-4,achdblpefjginkom,4,1
7,8,1,3027,PUSH,1,bhgdfceajplinkom,-4,4,-1
7,8,2,3027,DEL_CUTOFF,1
7,8,1,3028,DEL_EXPLORED,-1
7,8,2,3028,DEL_EXPLORED,4
7,8,1,3029,PUSH,4,bhgdfceijplankom,-4,4,-1
7,8,2,3029,POP,-4,achdblpefjginkom
7,8,1,3030,PUSH,-1,bhgdfceijpalnkom,-4,4,-1,1
7,8,2,3030,POP,-4,bchdalpefjginkom
7,8,1,3031,DEL_EXPLORED,1
7,8,2,3031,POP,-1,bchdflpeajginkom
7,8,1,3032,DEL_CUTOFF,-1
7,8,2,3032,PUSH,4,bchdflpejkginaom,-4,-1,1
7,8,1,3033,DEL_CUTOFF,4
7,8,2,3033,PUSH,1,bchdflpejkginoam,-4,-1,1
7,8,1,3034,DEL_CUTOFF,-4
7,8,2,3034,PUSH,1,bchdflpejkginoma,-4,-1
7,8,1,3035,POP,-1,bhgdfceijpalnkom
7,8,2,3035,DEL_EXPLORED,-1
7,8,1,3036,PUSH,4,bhgdfceijplmnkoa,-4,-1
7,8,2,3036,DEL_CUTOFF,-4
7,8,1,3037,DEL_CUTOFF,-1
7,8,2,3037,POP,1,bchdflpejkginoma
7,8,1,3038,DEL_EXPLORED,-4
7,8,2,3038,DEL_EXPLORED,-1
7,8,1,3039,POP,4,bhgdfceijplmnkoa
7,8,2,3039,PUSH,-4,bchdflpejkainogm,-4,4,-1,1
7,8,1,3040,DEL_EXPLORED,-4
7,8,2,3040,DEL_CUTOFF,1
7,8,1,3041,POP,4,bhgdfceijplankom
7,8,2,3041,DEL_CUTOFF,-1
7,8,1,3042,PUSH,-4,bhgafcedjplinkom,4,-1
7,8,2,3042,DEL_EXPLORED,4
7,8,1,3043,PUSH,-1,bhagfcedjplinkom,4,-1,1
7,8,2,3043,DEL_CUTOFF,-4
7,8,1,3044,DEL_EXPLORED,1
7,8,2,3044,POP,-4,bchdflpejkainogm
7,8,1,3045,DEL_CUTOFF,-1
7,8,2,3045,POP,1,bchdflpejkginoam
7,8,1,3046,DEL_CUTOFF,4
7,8,2,3046,PUSH,-1,bchdflpejkgianom,-4,1
7,8,1,3047,POP,-1,bhagfcedjplinkom
7,8,2,3047,DEL_EXPLORED,1
7,8,1,3048,DEL_EXPLORED,4
7,8,2,3048,PUSH,-4,bchdflpeakgijnom,-4,4,1
7,8,1,3049,POP,-4,bhgafcedjplinkom
7,8,2,3049,DEL_CUTOFF,1
7,8,1,3050,POP,1,bhgdfceajplinkom
7,8,2,3050,DEL_EXPLORED,4
7,8,1,3051,PUSH,-1,bhgdfacejplinkom,-4,4,-1,1
7,8,2,3051,DEL_CUTOFF,-4
7,8,1,3052,DEL_EXPLORED,1
7,8,2,3052,POP,-4,bchdflpeakgijnom
7,8,1,3053,PUSH,-1,bhgdafcejplinkom,-4,4,1
7,8,2,3053,POP,-1,bchdflpejkgianom
7,8,1,3054,DEL_EXPLORED,1
7,8,2,3054,DEL_EXPLORED,-4
7,8,1,3055,PUSH,4,bhgdjfceaplinkom,-4,4,1
7,8,2,3055,POP,4,bchdflpejkginaom
7,8,1,3056,DEL_CUTOFF,1
7,8,2,3056,PUSH,-4,bchdfapejlginkom,-4,4,-1,1
7,8,1,3057,DEL_CUTOFF,4
7,8,2,3057,PUSH,1,bchdfpaejlginkom,-4,4,-1,1
7,8,1,3058,DEL_EXPLORED,-4
7,8,2,3058,PUSH,1,bchdfpeajlginkom,-4,4,-1
7,8,1,3059,POP,4,bhgdjfceaplinkom
7,8,2,3059,DEL_EXPLORED,-1
7,8,1,3060,PUSH,-4,ahgdbfcejplinkom,4,1
7,8,2,3060,DEL_CUTOFF,4
7,8,1,3061,DEL_CUTOFF,1
7,8,2,3061,DEL_CUTOFF,-4
7,8,1,3062,DEL_EXPLORED,4
7,8,2,3062,POP,1,bchdfpeajlginkom
7,8,1,3063,POP,-4,ahgdbfcejplinkom
7,8,2,3063,DEL_EXPLORED,-1
7,8,1,3064,POP,-1,bhgdafcejplinkom
7,8,2,3064,PUSH,4,bchdfpgejlainkom,-4,4,-1,1
7,8,1,3065,PUSH,4,bhgdfpcejalinkom,-4,4,-1,1
7,8,2,3065,DEL_CUTOFF,1
7,8,1,3066,PUSH,1,bhgdfpcejlainkom,-4,4,-1,1
7,8,2,3066,DEL_CUTOFF,-1
7,8,1,3067,DEL_CUTOFF,1
7,8,2,3067,DEL_CUTOFF,4
7,8,1,3068,DEL_EXPLORED,-1
7,8,2,3068,DEL_EXPLORED,-4
7,8,1,3069,DEL_CUTOFF,4
7,8,2,3069,POP,4,bchdfpgejlainkom
7,8,1,3070,DEL_CUTOFF,-4
7,8,2,3070,PUSH,-4,bcadfphejlginkom,4,-1,1
7,8,1,3071,POP,1,bhgdfpcejlainkom
7,8,2,3071,DEL_CUTOFF,1
7,8,1,3072,PUSH,-1,bhgdfpceajlinkom,-4,4,1
7,8,2,3072,DEL_CUTOFF,-1
7,8,1,3073,DEL_EXPLORED,1
7,8,2,3073,DEL_EXPLORED,4
7,8,1,3074,DEL_CUTOFF,4
7,8,2,3074,POP,-4,bcadfphejlginkom
7,8,1,3075,DEL_CUTOFF,-4
7,8,2,3075,POP,1,bchdfpaejlginkom
7,8,1,3076,POP,-1,bhgdfpceajlinkom
7,8,2,3076,PUSH,-1,bchdafpejlginkom,-4,4,1
7,8,1,3077,PUSH,4,bhgdfpcejklinaom,-4,-1,1
7,8,2,3077,DEL_EXPLORED,1
7,8,1,3078,DEL_CUTOFF,1
7,8,2,3078,PUSH,4,bchdjfpealginkom,-4,4,1
7,8,1,3079,DEL_CUTOFF,-1
7,8,2,3079,DEL_CUTOFF,1
7,8,1,3080,DEL_EXPLORED,-4
7,8,2,3080,DEL_CUTOFF,4
7,8,1,3081,POP,4,bhgdfpcejklinaom
7,8,2,3081,DEL_EXPLORED,-4
7,8,1,3082,DEL_EXPLORED,-4
7,8,2,3082,POP,4,bchdjfpealginkom
7,8,1,3083,POP,4,bhgdfpcejalinkom
7,8,2,3083,PUSH,-4,achdbfpejlginkom,4,1
7,8,1,3084,PUSH,-4,bagdfhcejplinkom,4,-1,1
7,8,2,3084,DEL_CUTOFF,1
7,8,1,3085,PUSH,1,bgadfhcejplinkom,4,-1,1
7,8,2,3085,DEL_EXPLORED,4
7,8,1,3086,DEL_CUTOFF,1
7,8,2,3086,POP,-4,achdbfpejlginkom
7,8,1,3087,DEL_EXPLORED,-1
7,8,2,3087,POP,-1,bchdafpejlginkom
7,8,1,3088,DEL_CUTOFF,4
7,8,2,3088,DEL_EXPLORED,4
7,8,1,3089,POP,1,bgadfhcejplinkom
7,8,2,3089,PUSH,-4,bahdfcpejlginkom,4,-1,1
7,8,1,3090,PUSH,-1,abgdfhcejplinkom,4,1
7,8,2,3090,PUSH,1,bhadfcpejlginkom,4,-1,1
7,8,1,3091,DEL_EXPLORED,1
7,8,2,3091,DEL_CUTOFF,1
7,8,1,3092,DEL_CUTOFF,4
7,8,2,3092,DEL_EXPLORED,-1
7,8,1,3093,POP,-1,abgdfhcejplinkom
7,8,2,3093,DEL_CUTOFF,4
7,8,1,3094,DEL_EXPLORED,4
7,8,2,3094,POP,1,bhadfcpejlginkom
7,8,1,3095,POP,-4,bagdfhcejplinkom
7,8,2,3095,PUSH,-1,abhdfcpejlginkom,4,1
7,8,1,3096,POP,-1,bhgdfacejplinkom
7,8,2,3096,DEL_EXPLORED,1
7,8,1,3097,PUSH,4,bhgdfclejpainkom,-4,4,-1,1
7,8,2,3097,DEL_CUTOFF,4
7,8,1,3098,PUSH,1,bhgdfclejpiankom,-4,4,-1
7,8,2,3098,POP,-1,abhdfcpejlginkom
7,8,1,3099,DEL_EXPLORED,-1
7,8,2,3099,DEL_EXPLORED,4
7,8,1,3100,PUSH,4,bhgdfclejpimnkoa,-4,-1
7,8,2,3100,POP,-4,bahdfcpejlginkom
7,8,1,3101,DEL_CUTOFF,-1
7,8,2,3101,POP,-4,bchdfapejlginkom
7,8,1,3102,DEL_EXPLORED,-4
7,8,2,3102,POP,-1,bchdflpejaginkom
7,8,1,3103,POP,4,bhgdfclejpimnkoa
7,8,2,3103,PUSH,4,bchdflpejgoinkam,-4,-1,1
7,8,1,3104,PUSH,-4,bhgdfclajpienkom,-4,4,-1
7,8,2,3104,PUSH,1,bchdflpejgoinkma,-4,-1
7,8,1,3105,DEL_CUTOFF,-1
7,8,2,3105,DEL_EXPLORED,-1
7,8,1,3106,DEL_EXPLORED,4
7,8,2,3106,PUSH,-4,bchdflpejgoankmi,-4,4,-1
7,8,1,3107,DEL_CUTOFF,-4
7,8,2,3107,PUSH,-1,bchdflpejgaonkmi,-4,4,-1,1
7,8,1,3108,POP,-4,bhgdfclajpienkom
7,8,2,3108,DEL_EXPLORED,1
7,8,1,3109,POP,1,bhgdfclejpiankom
7,8,2,3109,DEL_CUTOFF,-1
7,8,1,3110,PUSH,-1,bhgdfclejapinkom,-4,4,-1,1
7,8,2,3110,DEL_CUTOFF,4
7,8,1,3111,DEL_EXPLORED,1
7,8,2,3111,DEL_CUTOFF,-4
7,8,1,3112,PUSH,-1,bhgdfcleajpinkom,-4,4,1
7,8,2,3112,POP,-1,bchdflpejgaonkmi
7,8,1,3113,DEL_EXPLORED,1
7,8,2,3113,DEL_EXPLORED,4
7,8,1,3114,DEL_CUTOFF,4
7,8,2,3114,PUSH,-4,bchdflpajgoenkmi,-4,4,-1
7,8,1,3115,DEL_CUTOFF,-4
7,8,2,3115,DEL_CUTOFF,-1
7,8,1,3116,POP,-1,bhgdfcleajpinkom
7,8,2,3116,DEL_EXPLORED,4
7,8,1,3117,PUSH,4,bhgdfclejkpinaom,-4,-1,1
7,8,2,3117,DEL_CUTOFF,-4
7,8,1,3118,DEL_CUTOFF,1
7,8,2,3118,POP,-4,bchdflpajgoenkmi
7,8,1,3119,DEL_CUTOFF,-1
7,8,2,3119,POP,-4,bchdflpejgoankmi
7,8,1,3120,DEL_EXPLORED,-4
7,8,2,3120,POP,1,bchdflpejgoinkma
7,8,1,3121,POP,4,bhgdfclejkpinaom
7,8,2,3121,PUSH,-1,bchdflpejgoinakm,-4,-1,1
7,8,1,3122,PUSH,-4,bhgdfalejcpinkom,-4,4,-1,1
7,8,2,3122,DEL_EXPLORED,1
7,8,1,3123,DEL_CUTOFF,1
7,8,2,3123,PUSH,-1,bchdflpejgoiankm,-4,1
7,8,1,3124,DEL_CUTOFF,-1
7,8,2,3124,DEL_EXPLORED,1
7,8,1,3125,DEL_EXPLORED,4
7,8,2,3125,PUSH,-4,bchdflpeagoijnkm,-4,4,1
7,8,1,3126,DEL_CUTOFF,-4
7,8,2,3126,DEL_CUTOFF,1
7,8,1,3127,POP,-4,bhgdfalejcpinkom
7,8,2,3127,DEL_EXPLORED,4
7,8,1,3128,POP,-1,bhgdfclejapinkom
7,8,2,3128,DEL_CUTOFF,-4
7,8,1,3129,PUSH,4,bhgdfclejpoinkam,-4,-1,1
7,8,2,3129,POP,-4,bchdflpeagoijnkm
7,8,1,3130,PUSH,1,bhgdfclejpoinkma,-4,-1
7,8,2,3130,POP,-1,bchdflpejgoiankm
7,8,1,3131,DEL_EXPLORED,-1
7,8,2,3131,PUSH,-4,bchdflpejaoingkm,-4,4,-1,1
