5
7,8,1,3132,DEL_CUTOFF,-4
7,8,2,3132,PUSH,1,bchdflpejoaingkm,-4,4,-1,1
7,8,1,3133,POP,1,bhgdfclejpoinkma
7,8,2,3133,DEL_CUTOFF,1
7,8,1,3134,PUSH,-1,bhgdfclejpoinakm,-4,-1,1
7,8,2,3134,DEL_EXPLORED,-1
7,8,1,3135,DEL_EXPLORED,1
7,8,2,3135,DEL_CUTOFF,4
7,8,1,3136,DEL_CUTOFF,-1
7,8,2,3136,DEL_CUTOFF,-4
7,8,1,3137,DEL_CUTOFF,-4
7,8,2,3137,POP,1,bchdflpejoaingkm
7,8,1,3138,POP,-1,bhgdfclejpoinakm
7,8,2,3138,PUSH,-1,bchdflpeajoingkm,-4,4,1
7,8,1,3139,DEL_EXPLORED,-4
7,8,2,3139,DEL_EXPLORED,1
7,8,1,3140,POP,4,bhgdfclejpoinkam
7,8,2,3140,DEL_CUTOFF,4
7,8,1,3141,DEL_EXPLORED,-4
7,8,2,3141,DEL_CUTOFF,-4
7,8,1,3142,POP,4,bhgdfclejpainkom
7,8,2,3142,POP,-1,bchdflpeajoingkm
7,8,1,3143,DEL_EXPLORED,-4
7,8,2,3143,DEL_EXPLORED,4
7,8,1,3144,POP,4,bhgdfcaejplinkom
7,8,2,3144,PUSH,-4,bchdfapejloingkm,-4,4,-1,1
7,8,1,3145,POP,1,bhadfcgejplinkom
7,8,2,3145,DEL_CUTOFF,1
7,8,1,3146,PUSH,-1,abhdfcgejplinkom,4,1
7,8,2,3146,DEL_CUTOFF,-1
7,8,1,3147,DEL_EXPLORED,1
7,8,2,3147,DEL_EXPLORED,4
7,8,1,3148,PUSH,4,fbhdacgejplinkom,-4,4,1
7,8,2,3148,DEL_CUTOFF,-4
7,8,1,3149,PUSH,1,fbhdcagejplinkom,-4,4,-1,1
7,8,2,3149,POP,-4,bchdfapejloingkm
7,8,1,3150,PUSH,1,fbhdcgaejplinkom,-4,4,-1,1
7,8,2,3150,POP,-4,bchdflpejaoingkm
7,8,1,3151,PUSH,1,fbhdcgeajplinkom,-4,4,-1
7,8,2,3151,POP,-1,bchdflpejgoinakm
7,8,1,3152,DEL_EXPLORED,-1
7,8,2,3152,DEL_EXPLORED,-4
7,8,1,3153,DEL_CUTOFF,4
7,8,2,3153,POP,4,bchdflpejgoinkam
7,8,1,3154,DEL_CUTOFF,-4
7,8,2,3154,DEL_EXPLORED,-4
7,8,1,3155,POP,1,fbhdcgeajplinkom
7,8,2,3155,POP,4,bchdflpejgainkom
7,8,1,3156,DEL_EXPLORED,-1
7,8,2,3156,PUSH,-4,bcadflhejgpinkom,4,-1,1
7,8,1,3157,PUSH,4,fbhdcglejpainkom,-4,4,-1,1
7,8,2,3157,PUSH,1,bcdaflhejgpinkom,4,-1
7,8,1,3158,DEL_CUTOFF,1
7,8,2,3158,DEL_EXPLORED,-1
7,8,1,3159,DEL_CUTOFF,-1
7,8,2,3159,PUSH,4,bcdeflhajgpinkom,-4,4,-1
7,8,1,3160,DEL_CUTOFF,4
7,8,2,3160,PUSH,-1,bcdeflahjgpinkom,-4,4,-1,1
7,8,1,3161,DEL_EXPLORED,-4
7,8,2,3161,DEL_EXPLORED,1
7,8,1,3162,POP,4,fbhdcglejpainkom
7,8,2,3162,PUSH,-1,bcdefalhjgpinkom,-4,4,-1,1
7,8,1,3163,PUSH,-4,fbadcghejplinkom,4,-1,1
7,8,2,3163,DEL_EXPLORED,1
7,8,1,3164,DEL_CUTOFF,1
7,8,2,3164,DEL_CUTOFF,-1
7,8,1,3165,DEL_CUTOFF,-1
7,8,2,3165,DEL_CUTOFF,4
7,8,1,3166,DEL_EXPLORED,4
7,8,2,3166,DEL_CUTOFF,-4
7,8,1,3167,POP,-4,fbadcghejplinkom
7,8,2,3167,POP,-1,bcdefalhjgpinkom
7,8,1,3168,POP,1,fbhdcgaejplinkom
7,8,2,3168,PUSH,4,bcdeflphjgainkom,-4,4,-1,1
7,8,1,3169,DEL_EXPLORED,-1
7,8,2,3169,DEL_CUTOFF,1
7,8,1,3170,PUSH,4,fbhdcpgejalinkom,-4,4,-1,1
7,8,2,3170,DEL_CUTOFF,-1
7,8,1,3171,PUSH,1,fbhdcpgejlainkom,-4,4,-1,1
7,8,2,3171,DEL_CUTOFF,4
7,8,1,3172,DEL_CUTOFF,1
7,8,2,3172,DEL_EXPLORED,-4
7,8,1,3173,DEL_EXPLORED,-1
7,8,2,3173,POP,4,bcdeflphjgainkom
7,8,1,3174,DEL_CUTOFF,4
7,8,2,3174,PUSH,-4,bcaefldhjgpinkom,4,-1,1
7,8,1,3175,DEL_CUTOFF,-4
7,8,2,3175,DEL_CUTOFF,1
7,8,1,3176,POP,1,fbhdcpgejlainkom
7,8,2,3176,DEL_CUTOFF,-1
7,8,1,3177,PUSH,-1,fbhdcpgeajlinkom,-4,4,1
7,8,2,3177,DEL_EXPLORED,4
7,8,1,3178,DEL_EXPLORED,1
7,8,2,3178,POP,-4,bcaefldhjgpinkom
7,8,1,3179,DEL_CUTOFF,4
7,8,2,3179,POP,-1,bcdeflahjgpinkom
7,8,1,3180,DEL_CUTOFF,-4
7,8,2,3180,PUSH,4,bcdeflhijgpankom,-4,4,-1
7,8,1,3181,POP,-1,fbhdcpgeajlinkom
7,8,2,3181,PUSH,-1,bcdeflhijgapnkom,-4,4,-1,1
7,8,1,3182,PUSH,4,fbhdcpgejklinaom,-4,-1,1
7,8,2,3182,DEL_EXPLORED,1
7,8,1,3183,DEL_CUTOFF,1
7,8,2,3183,DEL_CUTOFF,-1
7,8,1,3184,DEL_CUTOFF,-1
7,8,2,3184,DEL_CUTOFF,4
7,8,1,3185,DEL_EXPLORED,-4
7,8,2,3185,DEL_CUTOFF,-4
7,8,1,3186,POP,4,fbhdcpgejklinaom
7,8,2,3186,POP,-1,bcdeflhijgapnkom
7,8,1,3187,DEL_EXPLORED,-4
7,8,2,3187,PUSH,4,bcdeflhijgpmnkoa,-4,-1
7,8,1,3188,POP,4,fbhdcpgejalinkom
7,8,2,3188,DEL_CUTOFF,-1
7,8,1,3189,PUSH,-4,fahdcbgejplinkom,4,-1,1
7,8,2,3189,DEL_EXPLORED,-4
7,8,1,3190,PUSH,1,fhadcbgejplinkom,4,-1,1
7,8,2,3190,POP,4,bcdeflhijgpmnkoa
7,8,1,3191,DEL_CUTOFF,1
7,8,2,3191,DEL_EXPLORED,-4
7,8,1,3192,DEL_EXPLORED,-1
7,8,2,3192,POP,4,bcdeflhijgpankom
7,8,1,3193,DEL_CUTOFF,4
7,8,2,3193,DEL_EXPLORED,-4
7,8,1,3194,POP,1,fhadcbgejplinkom
7,8,2,3194,POP,4,bcdeflhajgpinkom
7,8,1,3195,PUSH,-1,afhdcbgejplinkom,4,1
7,8,2,3195,POP,1,bcdaflhejgpinkom
7,8,1,3196,DEL_EXPLORED,1
7,8,2,3196,PUSH,-1,bacdflhejgpinkom,4,-1,1
7,8,1,3197,DEL_CUTOFF,4
7,8,2,3197,DEL_EXPLORED,1
7,8,1,3198,POP,-1,afhdcbgejplinkom
7,8,2,3198,PUSH,-1,abcdflhejgpinkom,4,1
7,8,1,3199,DEL_EXPLORED,4
7,8,2,3199,DEL_EXPLORED,1
7,8,1,3200,POP,-4,fahdcbgejplinkom
7,8,2,3200,PUSH,4,fbcdalhejgpinkom,-4,4,1
7,8,1,3201,POP,1,fbhdcagejplinkom
7,8,2,3201,PUSH,1,fbcdlahejgpinkom,-4,4,-1,1
7,8,1,3202,PUSH,4,fbhdjcgeaplinkom,-4,4,1
7,8,2,3202,DEL_CUTOFF,1
7,8,1,3203,PUSH,1,fbhdjcgepalinkom,-4,4,-1,1
7,8,2,3203,DEL_EXPLORED,-1
7,8,1,3204,PUSH,1,fbhdjcgeplainkom,-4,4,-1,1
7,8,2,3204,DEL_CUTOFF,4
7,8,1,3205,DEL_CUTOFF,1
7,8,2,3205,DEL_CUTOFF,-4
7,8,1,3206,DEL_EXPLORED,-1
7,8,2,3206,POP,1,fbcdlahejgpinkom
7,8,1,3207,DEL_CUTOFF,4
7,8,2,3207,PUSH,4,fbcdjlheagpinkom,-4,4,1
7,8,1,3208,DEL_CUTOFF,-4
7,8,2,3208,DEL_CUTOFF,1
7,8,1,3209,POP,1,fbhdjcgeplainkom
7,8,2,3209,DEL_CUTOFF,4
7,8,1,3210,DEL_EXPLORED,-1
7,8,2,3210,DEL_EXPLORED,-4
7,8,1,3211,PUSH,4,fbhdjcgepklinaom,-4,-1,1
7,8,2,3211,POP,4,fbcdjlheagpinkom
7,8,1,3212,DEL_CUTOFF,1
7,8,2,3212,DEL_EXPLORED,-4
7,8,1,3213,DEL_CUTOFF,-1
7,8,2,3213,POP,4,fbcdalhejgpinkom
7,8,1,3214,DEL_EXPLORED,-4
7,8,2,3214,POP,-1,abcdflhejgpinkom
7,8,1,3215,POP,4,fbhdjcgepklinaom
7,8,2,3215,PUSH,4,blcdfahejgpinkom,-4,4,-1,1
7,8,1,3216,PUSH,-4,fbhdjagepclinkom,-4,4,-1,1
7,8,2,3216,PUSH,1,blcdfhaejgpinkom,-4,4,-1,1
7,8,1,3217,DEL_CUTOFF,1
7,8,2,3217,PUSH,1,blcdfheajgpinkom,-4,4,-1
7,8,1,3218,DEL_CUTOFF,-1
7,8,2,3218,DEL_EXPLORED,-1
7,8,1,3219,DEL_EXPLORED,4
7,8,2,3219,DEL_CUTOFF,4
7,8,1,3220,DEL_CUTOFF,-4
7,8,2,3220,DEL_CUTOFF,-4
7,8,1,3221,POP,-4,fbhdjagepclinkom
7,8,2,3221,POP,1,blcdfheajgpinkom
7,8,1,3222,POP,1,fbhdjcgepalinkom
7,8,2,3222,DEL_EXPLORED,-1
7,8,1,3223,PUSH,4,fbhdjcgenpliakom,-4,1
7,8,2,3223,PUSH,4,blcdfhpejgainkom,-4,4,-1,1
7,8,1,3224,PUSH,1,fbhdjcgenplikaom,-4,-1,1
7,8,2,3224,DEL_CUTOFF,1
7,8,1,3225,DEL_CUTOFF,1
7,8,2,3225,DEL_CUTOFF,-1
7,8,1,3226,DEL_EXPLORED,-1
7,8,2,3226,DEL_CUTOFF,4
7,8,1,3227,DEL_CUTOFF,-4
7,8,2,3227,DEL_EXPLORED,-4
7,8,1,3228,POP,1,fbhdjcgenplikaom
7,8,2,3228,POP,4,blcdfhpejgainkom
7,8,1,3229,DEL_EXPLORED,-4
7,8,2,3229,PUSH,-4,bladfhcejgpinkom,4,-1,1
7,8,1,3230,POP,4,fbhdjcgenpliakom
7,8,2,3230,DEL_CUTOFF,1
7,8,1,3231,DEL_EXPLORED,-4
7,8,2,3231,DEL_CUTOFF,-1
7,8,1,3232,POP,4,fbhdjcgeaplinkom
7,8,2,3232,DEL_EXPLORED,4
7,8,1,3233,DEL_EXPLORED,-4
7,8,2,3233,POP,-4,bladfhcejgpinkom
7,8,1,3234,POP,4,fbhdacgejplinkom
7,8,2,3234,POP,1,blcdfhaejgpinkom
7,8,1,3235,POP,-1,abhdfcgejplinkom
7,8,2,3235,PUSH,-1,blcdafhejgpinkom,-4,4,1
7,8,1,3236,DEL_EXPLORED,4
7,8,2,3236,DEL_EXPLORED,1
7,8,1,3237,POP,-4,bahdfcgejplinkom
7,8,2,3237,PUSH,4,blcdjfheagpinkom,-4,4,1
7,8,1,3238,POP,-1,bchdfagejplinkom
7,8,2,3238,DEL_CUTOFF,1
7,8,1,3239,DEL_EXPLORED,4
7,8,2,3239,DEL_CUTOFF,4
7,8,1,3240,PUSH,-4,bcadfghejplinkom,4,-1,1
7,8,2,3240,DEL_EXPLORED,-4
7,8,1,3241,PUSH,1,bcdafghejplinkom,4,-1
7,8,2,3241,POP,4,blcdjfheagpinkom
7,8,1,3242,DEL_EXPLORED,-1
7,8,2,3242,PUSH,-4,alcdbfhejgpinkom,4,1
7,8,1,3243,PUSH,4,bcdefghajplinkom,-4,4,-1
7,8,2,3243,DEL_CUTOFF,1
7,8,1,3244,PUSH,-1,bcdefgahjplinkom,-4,4,-1,1
7,8,2,3244,DEL_EXPLORED,4
7,8,1,3245,DEL_EXPLORED,1
7,8,2,3245,POP,-4,alcdbfhejgpinkom
7,8,1,3246,PUSH,-1,bcdefaghjplinkom,-4,4,-1,1
7,8,2,3246,POP,-1,blcdafhejgpinkom
7,8,1,3247,DEL_EXPLORED,1
7,8,2,3247,PUSH,4,blcdfghejapinkom,-4,4,-1,1
7,8,1,3248,PUSH,-1,bcdeafghjplinkom,-4,4,1
7,8,2,3248,PUSH,1,blcdfghejpainkom,-4,4,-1,1
7,8,1,3249,DEL_EXPLORED,1
7,8,2,3249,DEL_CUTOFF,1
7,8,1,3250,PUSH,4,bcdejfghaplinkom,-4,4,1
7,8,2,3250,DEL_EXPLORED,-1
7,8,1,3251,DEL_CUTOFF,1
7,8,2,3251,DEL_CUTOFF,4
7,8,1,3252,DEL_CUTOFF,4
7,8,2,3252,DEL_CUTOFF,-4
7,8,1,3253,DEL_EXPLORED,-4
7,8,2,3253,POP,1,blcdfghejpainkom
7,8,1,3254,POP,4,bcdejfghaplinkom
7,8,2,3254,PUSH,-1,blcdfgheajpinkom,-4,4,1
7,8,1,3255,PUSH,-4,acdebfghjplinkom,4,1
7,8,2,3255,DEL_EXPLORED,1
7,8,1,3256,DEL_CUTOFF,1
7,8,2,3256,DEL_CUTOFF,4
7,8,1,3257,DEL_EXPLORED,4
7,8,2,3257,DEL_CUTOFF,-4
7,8,1,3258,POP,-4,acdebfghjplinkom
7,8,2,3258,POP,-1,blcdfgheajpinkom
7,8,1,3259,POP,-1,bcdeafghjplinkom
7,8,2,3259,PUSH,4,blcdfghejkpinaom,-4,-1,1
7,8,1,3260,PUSH,4,bcdefpghjalinkom,-4,4,-1,1
7,8,2,3260,DEL_CUTOFF,1
7,8,1,3261,PUSH,1,bcdefpghjlainkom,-4,4,-1,1
7,8,2,3261,DEL_CUTOFF,-1
7,8,1,3262,DEL_CUTOFF,1
7,8,2,3262,DEL_EXPLORED,-4
7,8,1,3263,DEL_EXPLORED,-1
7,8,2,3263,POP,4,blcdfghejkpinaom
7,8,1,3264,DEL_CUTOFF,4
7,8,2,3264,DEL_EXPLORED,-4
7,8,1,3265,DEL_CUTOFF,-4
7,8,2,3265,POP,4,blcdfghejapinkom
7,8,1,3266,POP,1,bcdefpghjlainkom
7,8,2,3266,DEL_EXPLORED,-4
7,8,1,3267,PUSH,-1,bcdefpghajlinkom,-4,4,1
7,8,2,3267,POP,4,blcdfahejgpinkom
7,8,1,3268,DEL_EXPLORED,1
7,8,2,3268,POP,-1,bacdflhejgpinkom
7,8,1,3269,DEL_CUTOFF,4
7,8,2,3269,DEL_EXPLORED,4
7,8,1,3270,DEL_CUTOFF,-4
7,8,2,3270,POP,-4,bcadflhejgpinkom
7,8,1,3271,POP,-1,bcdefpghajlinkom
7,8,2,3271,POP,1,bchdflaejgpinkom
7,8,1,3272,PUSH,4,bcdefpghjklinaom,-4,-1,1
7,8,2,3272,PUSH,-1,bchdaflejgpinkom,-4,4,1
7,8,1,3273,DEL_CUTOFF,1
7,8,2,3273,DEL_EXPLORED,1
7,8,1,3274,DEL_CUTOFF,-1
7,8,2,3274,PUSH,4,bchdjfleagpinkom,-4,4,1
7,8,1,3275,DEL_EXPLORED,-4
7,8,2,3275,PUSH,1,bchdjflegapinkom,-4,4,-1,1
7,8,1,3276,POP,4,bcdefpghjklinaom
7,8,2,3276,PUSH,1,bchdjflegpainkom,-4,4,-1,1
7,8,1,3277,DEL_EXPLORED,-4
7,8,2,3277,PUSH,1,bchdjflegpiankom,-4,4,-1
7,8,1,3278,POP,4,bcdefpghjalinkom
7,8,2,3278,DEL_EXPLORED,-1
7,8,1,3279,PUSH,-4,badefcghjplinkom,4,-1,1
7,8,2,3279,PUSH,4,bchdjflegpimnkoa,-4,-1
7,8,1,3280,PUSH,1,bdaefcghjplinkom,4,-1,1
7,8,2,3280,DEL_CUTOFF,-1
7,8,1,3281,DEL_CUTOFF,1
7,8,2,3281,DEL_EXPLORED,-4
7,8,1,3282,DEL_EXPLORED,-1
7,8,2,3282,POP,4,bchdjflegpimnkoa
7,8,1,3283,DEL_CUTOFF,4
7,8,2,3283,PUSH,-4,bchdjflagpienkom,-4,4,-1
7,8,1,3284,POP,1,bdaefcghjplinkom
7,8,2,3284,DEL_CUTOFF,-1
7,8,1,3285,PUSH,-1,abdefcghjplinkom,4,1
7,8,2,3285,DEL_EXPLORED,4
7,8,1,3286,DEL_EXPLORED,1
7,8,2,3286,DEL_CUTOFF,-4
7,8,1,3287,DEL_CUTOFF,4
7,8,2,3287,POP,-4,bchdjflagpienkom
7,8,1,3288,POP,-1,abdefcghjplinkom
7,8,2,3288,POP,1,bchdjflegpiankom
7,8,1,3289,DEL_EXPLORED,4
7,8,2,3289,DEL_EXPLORED,-1
7,8,1,3290,POP,-4,badefcghjplinkom
7,8,2,3290,PUSH,4,bchdjflegpoinkam,-4,-1,1
7,8,1,3291,POP,-1,bcdefaghjplinkom
7,8,2,3291,PUSH,1,bchdjflegpoinkma,-4,-1
7,8,1,3292,PUSH,4,bcdefglhjpainkom,-4,4,-1,1
7,8,2,3292,DEL_EXPLORED,-1
7,8,1,3293,PUSH,1,bcdefglhjpiankom,-4,4,-1
7,8,2,3293,DEL_CUTOFF,-4
7,8,1,3294,DEL_EXPLORED,-1
7,8,2,3294,POP,1,bchdjflegpoinkma
7,8,1,3295,PUSH,4,bcdefglhjpimnkoa,-4,-1
7,8,2,3295,PUSH,-1,bchdjflegpoinakm,-4,-1,1
7,8,1,3296,DEL_CUTOFF,-1
7,8,2,3296,DEL_EXPLORED,1
7,8,1,3297,DEL_EXPLORED,-4
7,8,2,3297,DEL_CUTOFF,-1
7,8,1,3298,POP,4,bcdefglhjpimnkoa
7,8,2,3298,DEL_CUTOFF,-4
7,8,1,3299,PUSH,-4,bcdefglajpihnkom,-4,4,-1
7,8,2,3299,POP,-1,bchdjflegpoinakm
7,8,1,3300,DEL_CUTOFF,-1
7,8,2,3300,DEL_EXPLORED,-4
7,8,1,3301,DEL_EXPLORED,4
7,8,2,3301,POP,4,bchdjflegpoinkam
7,8,1,3302,DEL_CUTOFF,-4
7,8,2,3302,PUSH,-4,bchdjfaegplinkom,-4,4,-1,1
7,8,1,3303,POP,-4,bcdefglajpihnkom
7,8,2,3303,PUSH,1,bchdjfeagplinkom,-4,4,-1
7,8,1,3304,POP,1,bcdefglhjpiankom
7,8,2,3304,DEL_EXPLORED,-1
7,8,1,3305,PUSH,-1,bcdefglhjapinkom,-4,4,-1,1
7,8,2,3305,DEL_CUTOFF,4
7,8,1,3306,DEL_EXPLORED,1
7,8,2,3306,DEL_CUTOFF,-4
7,8,1,3307,PUSH,-1,bcdefglhajpinkom,-4,4,1
7,8,2,3307,POP,1,bchdjfeagplinkom
7,8,1,3308,DEL_EXPLORED,1
7,8,2,3308,PUSH,-1,bchdjafegplinkom,-4,4,-1,1
7,8,1,3309,DEL_CUTOFF,4
7,8,2,3309,DEL_EXPLORED,1
7,8,1,3310,DEL_CUTOFF,-4
7,8,2,3310,DEL_CUTOFF,-1
7,8,1,3311,POP,-1,bcdefglhajpinkom
7,8,2,3311,DEL_CUTOFF,4
7,8,1,3312,PUSH,4,bcdefglhjkpinaom,-4,-1,1
7,8,2,3312,DEL_CUTOFF,-4
7,8,1,3313,DEL_CUTOFF,1
7,8,2,3313,POP,-1,bchdjafegplinkom
7,8,1,3314,DEL_CUTOFF,-1
7,8,2,3314,DEL_EXPLORED,4
7,8,1,3315,DEL_EXPLORED,-4
7,8,2,3315,PUSH,-4,bcadjfhegplinkom,4,-1,1
7,8,1,3316,POP,4,bcdefglhjkpinaom
7,8,2,3316,DEL_CUTOFF,1
7,8,1,3317,PUSH,-4,bcdefalhjgpinkom,-4,4,-1,1
7,8,2,3317,DEL_CUTOFF,-1
7,8,1,3318,DEL_CUTOFF,1
7,8,2,3318,DEL_EXPLORED,4
7,8,1,3319,DEL_CUTOFF,-1
7,8,2,3319,POP,-4,bcadjfhegplinkom
7,8,1,3320,DEL_EXPLORED,4
7,8,2,3320,POP,-4,bchdjfaegplinkom
7,8,1,3321,DEL_CUTOFF,-4
7,8,2,3321,POP,1,bchdjflegpainkom
7,8,1,3322,POP,-4,bcdefalhjgpinkom
7,8,2,3322,DEL_EXPLORED,-1
7,8,1,3323,POP,-1,bcdefglhjapinkom
7,8,2,3323,PUSH,4,bchdjflegkpinaom,-4,-1,1
7,8,1,3324,PUSH,4,bcdefglhjpoinkam,-4,-1,1
7,8,2,3324,PUSH,1,bchdjflegkpinoam,-4,-1,1
7,8,1,3325,PUSH,1,bcdefglhjpoinkma,-4,-1
7,8,2,3325,PUSH,1,bchdjflegkpinoma,-4,-1
7,8,1,3326,DEL_EXPLORED,-1
7,8,2,3326,DEL_EXPLORED,-1
7,8,1,3327,DEL_CUTOFF,-4
7,8,2,3327,DEL_CUTOFF,-4
7,8,1,3328,POP,1,bcdefglhjpoinkma
7,8,2,3328,POP,1,bchdjflegkpinoma
7,8,1,3329,PUSH,-1,bcdefglhjpoinakm,-4,-1,1
7,8,2,3329,DEL_EXPLORED,-1
7,8,1,3330,DEL_EXPLORED,1
7,8,2,3330,PUSH,-4,bchdjflegkainopm,-4,4,-1,1
7,8,1,3331,DEL_CUTOFF,-1
7,8,2,3331,DEL_CUTOFF,1
7,8,1,3332,DEL_CUTOFF,-4
7,8,2,3332,DEL_CUTOFF,-1
7,8,1,3333,POP,-1,bcdefglhjpoinakm
7,8,2,3333,DEL_EXPLORED,4
7,8,1,3334,DEL_EXPLORED,-4
7,8,2,3334,DEL_CUTOFF,-4
7,8,1,3335,POP,4,bcdefglhjpoinkam
7,8,2,3335,POP,-4,bchdjflegkainopm
7,8,1,3336,DEL_EXPLORED,-4
7,8,2,3336,POP,1,bchdjflegkpinoam
7,8,1,3337,POP,4,bcdefglhjpainkom
7,8,2,3337,PUSH,-1,bchdjflegkpianom,-4,1
7,8,1,3338,PUSH,-4,bcaefgdhjplinkom,4,-1,1
7,8,2,3338,DEL_EXPLORED,1
7,8,1,3339,PUSH,1,bceafgdhjplinkom,4,-1
7,8,2,3339,PUSH,-4,bchdjfleakpignom,-4,4,1
7,8,1,3340,DEL_EXPLORED,-1
7,8,2,3340,DEL_CUTOFF,1
7,8,1,3341,PUSH,4,bcehfgdajplinkom,-4,4,-1
7,8,2,3341,DEL_EXPLORED,4
7,8,1,3342,DEL_CUTOFF,-1
7,8,2,3342,DEL_CUTOFF,-4
7,8,1,3343,DEL_CUTOFF,4
7,8,2,3343,POP,-4,bchdjfleakpignom
7,8,1,3344,DEL_EXPLORED,-4
7,8,2,3344,POP,-1,bchdjflegkpianom
7,8,1,3345,POP,4,bcehfgdajplinkom
7,8,2,3345,DEL_EXPLORED,-4
7,8,1,3346,POP,1,bceafgdhjplinkom
7,8,2,3346,POP,4,bchdjflegkpinaom
7,8,1,3347,PUSH,-1,bacefgdhjplinkom,4,-1,1
7,8,2,3347,PUSH,-4,bchdjalegfpinkom,-4,4,-1,1
7,8,1,3348,DEL_EXPLORED,1
7,8,2,3348,PUSH,1,bchdjlaegfpinkom,-4,4,-1,1
7,8,1,3349,PUSH,-1,abcefgdhjplinkom,4,1
7,8,2,3349,PUSH,1,bchdjleagfpinkom,-4,4,-1
7,8,1,3350,DEL_EXPLORED,1
7,8,2,3350,DEL_EXPLORED,-1
7,8,1,3351,DEL_CUTOFF,4
7,8,2,3351,DEL_CUTOFF,4
7,8,1,3352,POP,-1,abcefgdhjplinkom
7,8,2,3352,DEL_CUTOFF,-4
7,8,1,3353,PUSH,4,bgcefadhjplinkom,-4,4,-1,1
7,8,2,3353,POP,1,bchdjleagfpinkom
7,8,1,3354,DEL_CUTOFF,1
7,8,2,3354,DEL_EXPLORED,-1
7,8,1,3355,DEL_CUTOFF,-1
7,8,2,3355,PUSH,4,bchdjlpegfainkom,-4,4,-1,1
7,8,1,3356,DEL_CUTOFF,4
7,8,2,3356,DEL_CUTOFF,1
7,8,1,3357,DEL_EXPLORED,-4
7,8,2,3357,DEL_CUTOFF,-1
7,8,1,3358,POP,4,bgcefadhjplinkom
7,8,2,3358,DEL_CUTOFF,4
7,8,1,3359,POP,-1,bacefgdhjplinkom
7,8,2,3359,DEL_EXPLORED,-4
7,8,1,3360,DEL_EXPLORED,4
7,8,2,3360,POP,4,bchdjlpegfainkom
7,8,1,3361,POP,-4,bcaefgdhjplinkom
7,8,2,3361,PUSH,-4,bcadjlhegfpinkom,4,-1,1
7,8,1,3362,POP,-1,bcdefgahjplinkom
7,8,2,3362,DEL_CUTOFF,1
7,8,1,3363,PUSH,4,bcdefghijplankom,-4,4,-1
7,8,2,3363,DEL_CUTOFF,-1
7,8,1,3364,PUSH,-1,bcdefghijpalnkom,-4,4,-1,1
7,8,2,3364,DEL_EXPLORED,4
7,8,1,3365,DEL_EXPLORED,1
7,8,2,3365,POP,-4,bcadjlhegfpinkom
7,8,1,3366,PUSH,-1,bcdefghijaplnkom,-4,4,-1,1
7,8,2,3366,POP,1,bchdjlaegfpinkom
7,8,1,3367,DEL_EXPLORED,1
7,8,2,3367,PUSH,-1,bchdajlegfpinkom,-4,4,1
7,8,1,3368,PUSH,-1,bcdefghiajplnkom,-4,4,1
7,8,2,3368,DEL_EXPLORED,1
7,8,1,3369,DEL_EXPLORED,1
7,8,2,3369,PUSH,4,bchdgjleafpinkom,-4,4,1
7,8,1,3370,DEL_CUTOFF,4
7,8,2,3370,DEL_CUTOFF,1
7,8,1,3371,DEL_CUTOFF,-4
7,8,2,3371,DEL_CUTOFF,4
7,8,1,3372,POP,-1,bcdefghiajplnkom
7,8,2,3372,DEL_EXPLORED,-4
7,8,1,3373,PUSH,4,bcdefghijkplnaom,-4,-1,1
7,8,2,3373,POP,4,bchdgjleafpinkom
7,8,1,3374,DEL_CUTOFF,1
7,8,2,3374,PUSH,-4,achdbjlegfpinkom,4,1
7,8,1,3375,DEL_CUTOFF,-1
7,8,2,3375,DEL_CUTOFF,1
7,8,1,3376,DEL_EXPLORED,-4
7,8,2,3376,DEL_EXPLORED,4
7,8,1,3377,POP,4,bcdefghijkplnaom
7,8,2,3377,POP,-4,achdbjlegfpinkom
7,8,1,3378,PUSH,-4,bcdefahijgplnkom,-4,4,-1,1
7,8,2,3378,POP,-1,bchdajlegfpinkom
7,8,1,3379,DEL_CUTOFF,1
7,8,2,3379,DEL_EXPLORED,4
7,8,1,3380,DEL_CUTOFF,-1
7,8,2,3380,PUSH,-4,bahdjclegfpinkom,4,-1,1
