5
7,8,1,3381,DEL_EXPLORED,4
7,8,2,3381,PUSH,1,bhadjclegfpinkom,4,-1,1
7,8,1,3382,DEL_CUTOFF,-4
7,8,2,3382,DEL_CUTOFF,1
7,8,1,3383,POP,-4,bcdefahijgplnkom
7,8,2,3383,DEL_EXPLORED,-1
7,8,1,3384,POP,-1,bcdefghijaplnkom
7,8,2,3384,DEL_CUTOFF,4
7,8,1,3385,PUSH,4,bcdefghijpolnkam,-4,-1,1
7,8,2,3385,POP,1,bhadjclegfpinkom
7,8,1,3386,PUSH,1,bcdefghijpolnkma,-4,-1
7,8,2,3386,PUSH,-1,abhdjclegfpinkom,4,1
7,8,1,3387,DEL_EXPLORED,-1
7,8,2,3387,DEL_EXPLORED,1
7,8,1,3388,DEL_CUTOFF,-4
7,8,2,3388,DEL_CUTOFF,4
7,8,1,3389,POP,1,bcdefghijpolnkma
7,8,2,3389,POP,-1,abhdjclegfpinkom
7,8,1,3390,PUSH,-1,bcdefghijpolnakm,-4,-1,1
7,8,2,3390,DEL_EXPLORED,4
7,8,1,3391,DEL_EXPLORED,1
7,8,2,3391,POP,-4,bahdjclegfpinkom
7,8,1,3392,DEL_CUTOFF,-1
7,8,2,3392,POP,-4,bchdjalegfpinkom
7,8,1,3393,DEL_CUTOFF,-4
7,8,2,3393,POP,1,bchdjflegapinkom
7,8,1,3394,POP,-1,bcdefghijpolnakm
7,8,2,3394,PUSH,4,bchdjflengpiakom,-4,1
7,8,1,3395,DEL_EXPLORED,-4
7,8,2,3395,PUSH,1,bchdjflengpikaom,-4,-1,1
7,8,1,3396,POP,4,bcdefghijpolnkam
7,8,2,3396,PUSH,1,bchdjflengpikoam,-4,-1,1
7,8,1,3397,PUSH,-4,bcdefgaijphlnkom,-4,4,-1,1
7,8,2,3397,PUSH,1,bchdjflengpikoma,-4,-1
7,8,1,3398,PUSH,1,bcdefgiajphlnkom,-4,4,-1
7,8,2,3398,DEL_EXPLORED,-1
7,8,1,3399,DEL_EXPLORED,-1
7,8,2,3399,DEL_CUTOFF,-4
7,8,1,3400,DEL_CUTOFF,4
7,8,2,3400,POP,1,bchdjflengpikoma
7,8,1,3401,DEL_CUTOFF,-4
7,8,2,3401,DEL_EXPLORED,-1
7,8,1,3402,POP,1,bcdefgiajphlnkom
7,8,2,3402,PUSH,-4,bchdjflengaikopm,-4,4,-1,1
7,8,1,3403,PUSH,-1,bcdefagijphlnkom,-4,4,-1,1
7,8,2,3403,DEL_CUTOFF,1
7,8,1,3404,DEL_EXPLORED,1
7,8,2,3404,DEL_CUTOFF,-1
7,8,1,3405,DEL_CUTOFF,-1
7,8,2,3405,DEL_EXPLORED,4
7,8,1,3406,DEL_CUTOFF,4
7,8,2,3406,DEL_CUTOFF,-4
7,8,1,3407,DEL_CUTOFF,-4
7,8,2,3407,POP,-4,bchdjflengaikopm
7,8,1,3408,POP,-1,bcdefagijphlnkom
7,8,2,3408,POP,1,bchdjflengpikoam
7,8,1,3409,DEL_EXPLORED,4
7,8,2,3409,DEL_EXPLORED,-1
7,8,1,3410,PUSH,-4,bcaefgdijphlnkom,4,-1,1
7,8,2,3410,PUSH,-4,bchdjflenapikgom,-4,4,-1,1
7,8,1,3411,DEL_CUTOFF,1
7,8,2,3411,PUSH,1,bchdjflenpaikgom,-4,4,-1,1
7,8,1,3412,DEL_CUTOFF,-1
7,8,2,3412,DEL_CUTOFF,1
7,8,1,3413,DEL_EXPLORED,4
7,8,2,3413,DEL_EXPLORED,-1
7,8,1,3414,POP,-4,bcaefgdijphlnkom
7,8,2,3414,DEL_CUTOFF,4
7,8,1,3415,POP,-4,bcdefgaijphlnkom
7,8,2,3415,DEL_CUTOFF,-4
7,8,1,3416,POP,-1,bcdefghijpalnkom
7,8,2,3416,POP,1,bchdjflenpaikgom
7,8,1,3417,PUSH,4,bcdefghijplmnkoa,-4,-1
7,8,2,3417,PUSH,-1,bchdjfleanpikgom,-4,4,1
7,8,1,3418,PUSH,-1,bcdefghijplmnkao,-4,-1,1
7,8,2,3418,DEL_EXPLORED,1
7,8,1,3419,DEL_EXPLORED,1
7,8,2,3419,DEL_CUTOFF,4
7,8,1,3420,PUSH,-1,bcdefghijplmnako,-4,-1,1
7,8,2,3420,DEL_CUTOFF,-4
7,8,1,3421,DEL_EXPLORED,1
7,8,2,3421,POP,-1,bchdjfleanpikgom
7,8,1,3422,DEL_CUTOFF,-1
7,8,2,3422,DEL_EXPLORED,4
7,8,1,3423,DEL_CUTOFF,-4
7,8,2,3423,PUSH,-4,bchdjalenfpikgom,-4,4,-1,1
7,8,1,3424,POP,-1,bcdefghijplmnako
7,8,2,3424,DEL_CUTOFF,1
7,8,1,3425,PUSH,-4,bcdefghijpamnklo,-4,4,-1,1
7,8,2,3425,DEL_CUTOFF,-1
7,8,1,3426,DEL_CUTOFF,1
7,8,2,3426,DEL_EXPLORED,4
7,8,1,3427,DEL_CUTOFF,-1
7,8,2,3427,DEL_CUTOFF,-4
7,8,1,3428,DEL_EXPLORED,4
7,8,2,3428,POP,-4,bchdjalenfpikgom
7,8,1,3429,DEL_CUTOFF,-4
7,8,2,3429,POP,-4,bchdjflenapikgom
7,8,1,3430,POP,-4,bcdefghijpamnklo
7,8,2,3430,POP,1,bchdjflengpikaom
7,8,1,3431,POP,-1,bcdefghijplmnkao
7,8,2,3431,DEL_EXPLORED,-4
7,8,1,3432,DEL_EXPLORED,-4
7,8,2,3432,POP,4,bchdjflengpiakom
7,8,1,3433,POP,4,bcdefghijplmnkoa
7,8,2,3433,DEL_EXPLORED,-4
7,8,1,3434,DEL_EXPLORED,-4
7,8,2,3434,POP,4,bchdjfleagpinkom
7,8,1,3435,POP,4,bcdefghijplankom
7,8,2,3435,PUSH,-4,achdbflejgpinkom,4,1
7,8,1,3436,DEL_EXPLORED,-4
7,8,2,3436,PUSH,1,cahdbflejgpinkom,4,-1,1
7,8,1,3437,POP,4,bcdefghajplinkom
7,8,2,3437,PUSH,1,chadbflejgpinkom,4,-1,1
7,8,1,3438,POP,1,bcdafghejplinkom
7,8,2,3438,PUSH,1,chdabflejgpinkom,4,-1
7,8,1,3439,PUSH,-1,bacdfghejplinkom,4,-1,1
7,8,2,3439,DEL_EXPLORED,-1
7,8,1,3440,DEL_EXPLORED,1
7,8,2,3440,PUSH,4,chdebflajgpinkom,-4,4,-1
7,8,1,3441,PUSH,-1,abcdfghejplinkom,4,1
7,8,2,3441,DEL_CUTOFF,-1
7,8,1,3442,DEL_EXPLORED,1
7,8,2,3442,DEL_CUTOFF,4
7,8,1,3443,PUSH,4,fbcdaghejplinkom,-4,4,1
7,8,2,3443,DEL_EXPLORED,-4
7,8,1,3444,PUSH,1,fbcdgahejplinkom,-4,4,-1,1
7,8,2,3444,POP,4,chdebflajgpinkom
7,8,1,3445,PUSH,1,fbcdghaejplinkom,-4,4,-1,1
7,8,2,3445,POP,1,chdabflejgpinkom
7,8,1,3446,PUSH,1,fbcdgheajplinkom,-4,4,-1
7,8,2,3446,DEL_EXPLORED,-1
7,8,1,3447,DEL_EXPLORED,-1
7,8,2,3447,PUSH,4,chldbfaejgpinkom,-4,4,-1,1
7,8,1,3448,DEL_CUTOFF,4
7,8,2,3448,PUSH,1,chldbfeajgpinkom,-4,4,-1
7,8,1,3449,DEL_CUTOFF,-4
7,8,2,3449,DEL_EXPLORED,-1
7,8,1,3450,POP,1,fbcdgheajplinkom
7,8,2,3450,DEL_CUTOFF,4
7,8,1,3451,DEL_EXPLORED,-1
7,8,2,3451,DEL_CUTOFF,-4
7,8,1,3452,PUSH,4,fbcdghlejpainkom,-4,4,-1,1
7,8,2,3452,POP,1,chldbfeajgpinkom
7,8,1,3453,DEL_CUTOFF,1
7,8,2,3453,PUSH,-1,chldbafejgpinkom,-4,4,-1,1
7,8,1,3454,DEL_CUTOFF,-1
7,8,2,3454,DEL_EXPLORED,1
7,8,1,3455,DEL_CUTOFF,4
7,8,2,3455,DEL_CUTOFF,-1
7,8,1,3456,DEL_EXPLORED,-4
7,8,2,3456,DEL_CUTOFF,4
7,8,1,3457,POP,4,fbcdghlejpainkom
7,8,2,3457,DEL_CUTOFF,-4
7,8,1,3458,PUSH,-4,fbadghcejplinkom,4,-1,1
7,8,2,3458,POP,-1,chldbafejgpinkom
7,8,1,3459,DEL_CUTOFF,1
7,8,2,3459,PUSH,4,chldbfpejgainkom,-4,4,-1,1
7,8,1,3460,DEL_CUTOFF,-1
7,8,2,3460,DEL_CUTOFF,1
7,8,1,3461,DEL_EXPLORED,4
7,8,2,3461,DEL_CUTOFF,-1
7,8,1,3462,POP,-4,fbadghcejplinkom
7,8,2,3462,DEL_CUTOFF,4
7,8,1,3463,POP,1,fbcdghaejplinkom
7,8,2,3463,DEL_EXPLORED,-4
7,8,1,3464,DEL_EXPLORED,-1
7,8,2,3464,POP,4,chldbfpejgainkom
7,8,1,3465,PUSH,4,fbcdgphejalinkom,-4,4,-1,1
7,8,2,3465,DEL_EXPLORED,-4
7,8,1,3466,PUSH,1,fbcdgphejlainkom,-4,4,-1,1
7,8,2,3466,POP,4,chldbfaejgpinkom
7,8,1,3467,DEL_CUTOFF,1
7,8,2,3467,POP,1,chadbflejgpinkom
7,8,1,3468,DEL_EXPLORED,-1
7,8,2,3468,DEL_EXPLORED,-1
7,8,1,3469,DEL_CUTOFF,4
7,8,2,3469,PUSH,4,cfhdbalejgpinkom,-4,4,-1,1
7,8,1,3470,DEL_CUTOFF,-4
7,8,2,3470,PUSH,1,cfhdblaejgpinkom,-4,4,-1,1
7,8,1,3471,POP,1,fbcdgphejlainkom
7,8,2,3471,PUSH,1,cfhdbleajgpinkom,-4,4,-1
7,8,1,3472,PUSH,-1,fbcdgpheajlinkom,-4,4,1
7,8,2,3472,DEL_EXPLORED,-1
7,8,1,3473,DEL_EXPLORED,1
7,8,2,3473,DEL_CUTOFF,4
7,8,1,3474,DEL_CUTOFF,4
7,8,2,3474,DEL_CUTOFF,-4
7,8,1,3475,DEL_CUTOFF,-4
7,8,2,3475,POP,1,cfhdbleajgpinkom
7,8,1,3476,POP,-1,fbcdgpheajlinkom
7,8,2,3476,DEL_EXPLORED,-1
7,8,1,3477,PUSH,4,fbcdgphejklinaom,-4,-1,1
7,8,2,3477,PUSH,4,cfhdblpejgainkom,-4,4,-1,1
7,8,1,3478,DEL_CUTOFF,1
7,8,2,3478,DEL_CUTOFF,1
7,8,1,3479,DEL_CUTOFF,-1
7,8,2,3479,DEL_CUTOFF,-1
7,8,1,3480,DEL_EXPLORED,-4
7,8,2,3480,DEL_CUTOFF,4
7,8,1,3481,POP,4,fbcdgphejklinaom
7,8,2,3481,DEL_EXPLORED,-4
7,8,1,3482,DEL_EXPLORED,-4
7,8,2,3482,POP,4,cfhdblpejgainkom
7,8,1,3483,POP,4,fbcdgphejalinkom
7,8,2,3483,PUSH,-4,cfadblhejgpinkom,4,-1,1
7,8,1,3484,PUSH,-4,facdgbhejplinkom,4,-1,1
7,8,2,3484,DEL_CUTOFF,1
7,8,1,3485,PUSH,1,fcadgbhejplinkom,4,-1,1
7,8,2,3485,DEL_CUTOFF,-1
7,8,1,3486,DEL_CUTOFF,1
7,8,2,3486,DEL_EXPLORED,4
7,8,1,3487,DEL_EXPLORED,-1
7,8,2,3487,POP,-4,cfadblhejgpinkom
7,8,1,3488,DEL_CUTOFF,4
7,8,2,3488,POP,1,cfhdblaejgpinkom
7,8,1,3489,POP,1,fcadgbhejplinkom
7,8,2,3489,PUSH,-1,cfhdablejgpinkom,-4,4,1
7,8,1,3490,PUSH,-1,afcdgbhejplinkom,4,1
7,8,2,3490,DEL_EXPLORED,1
7,8,1,3491,DEL_EXPLORED,1
7,8,2,3491,PUSH,4,cfhdjbleagpinkom,-4,4,1
7,8,1,3492,DEL_CUTOFF,4
7,8,2,3492,DEL_CUTOFF,1
7,8,1,3493,POP,-1,afcdgbhejplinkom
7,8,2,3493,DEL_CUTOFF,4
7,8,1,3494,DEL_EXPLORED,4
7,8,2,3494,DEL_EXPLORED,-4
7,8,1,3495,POP,-4,facdgbhejplinkom
7,8,2,3495,POP,4,cfhdjbleagpinkom
7,8,1,3496,POP,1,fbcdgahejplinkom
7,8,2,3496,PUSH,-4,afhdcblejgpinkom,4,1
7,8,1,3497,PUSH,4,fbcdjgheaplinkom,-4,4,1
7,8,2,3497,DEL_CUTOFF,1
7,8,1,3498,PUSH,1,fbcdjghepalinkom,-4,4,-1,1
7,8,2,3498,DEL_EXPLORED,4
7,8,1,3499,PUSH,1,fbcdjgheplainkom,-4,4,-1,1
7,8,2,3499,POP,-4,afhdcblejgpinkom
7,8,1,3500,DEL_CUTOFF,1
7,8,2,3500,POP,-1,cfhdablejgpinkom
7,8,1,3501,DEL_EXPLORED,-1
7,8,2,3501,PUSH,4,cfhdbglejapinkom,-4,4,-1,1
7,8,1,3502,DEL_CUTOFF,4
7,8,2,3502,PUSH,1,cfhdbglejpainkom,-4,4,-1,1
7,8,1,3503,DEL_CUTOFF,-4
7,8,2,3503,DEL_CUTOFF,1
7,8,1,3504,POP,1,fbcdjgheplainkom
7,8,2,3504,DEL_EXPLORED,-1
7,8,1,3505,DEL_EXPLORED,-1
7,8,2,3505,DEL_CUTOFF,4
7,8,1,3506,PUSH,4,fbcdjghepklinaom,-4,-1,1
7,8,2,3506,DEL_CUTOFF,-4
7,8,1,3507,DEL_CUTOFF,1
7,8,2,3507,POP,1,cfhdbglejpainkom
7,8,1,3508,DEL_CUTOFF,-1
7,8,2,3508,PUSH,-1,cfhdbgleajpinkom,-4,4,1
7,8,1,3509,DEL_EXPLORED,-4
7,8,2,3509,DEL_EXPLORED,1
7,8,1,3510,POP,4,fbcdjghepklinaom
7,8,2,3510,DEL_CUTOFF,4
7,8,1,3511,PUSH,-4,fbcdjahepglinkom,-4,4,-1,1
7,8,2,3511,DEL_CUTOFF,-4
7,8,1,3512,DEL_CUTOFF,1
7,8,2,3512,POP,-1,cfhdbgleajpinkom
7,8,1,3513,DEL_CUTOFF,-1
7,8,2,3513,PUSH,4,cfhdbglejkpinaom,-4,-1,1
7,8,1,3514,DEL_EXPLORED,4
7,8,2,3514,DEL_CUTOFF,1
7,8,1,3515,DEL_CUTOFF,-4
7,8,2,3515,DEL_CUTOFF,-1
7,8,1,3516,POP,-4,fbcdjahepglinkom
7,8,2,3516,DEL_EXPLORED,-4
7,8,1,3517,POP,1,fbcdjghepalinkom
7,8,2,3517,POP,4,cfhdbglejkpinaom
7,8,1,3518,PUSH,4,fbcdjghenpliakom,-4,1
7,8,2,3518,DEL_EXPLORED,-4
7,8,1,3519,PUSH,1,fbcdjghenplikaom,-4,-1,1
7,8,2,3519,POP,4,cfhdbglejapinkom
7,8,1,3520,DEL_CUTOFF,1
7,8,2,3520,DEL_EXPLORED,-4
7,8,1,3521,DEL_EXPLORED,-1
7,8,2,3521,POP,4,cfhdbalejgpinkom
7,8,1,3522,DEL_CUTOFF,-4
7,8,2,3522,POP,1,cahdbflejgpinkom
7,8,1,3523,POP,1,fbcdjghenplikaom
7,8,2,3523,DEL_EXPLORED,4
7,8,1,3524,DEL_EXPLORED,-4
7,8,2,3524,POP,-4,achdbflejgpinkom
7,8,1,3525,POP,4,fbcdjghenpliakom
7,8,2,3525,POP,-1,bchdaflejgpinkom
7,8,1,3526,DEL_EXPLORED,-4
7,8,2,3526,DEL_EXPLORED,4
7,8,1,3527,POP,4,fbcdjgheaplinkom
7,8,2,3527,PUSH,-4,bahdfclejgpinkom,4,-1,1
7,8,1,3528,DEL_EXPLORED,-4
7,8,2,3528,PUSH,1,bhadfclejgpinkom,4,-1,1
7,8,1,3529,POP,4,fbcdaghejplinkom
7,8,2,3529,PUSH,1,bhdafclejgpinkom,4,-1
7,8,1,3530,POP,-1,abcdfghejplinkom
7,8,2,3530,DEL_EXPLORED,-1
7,8,1,3531,PUSH,4,bgcdfahejplinkom,-4,4,-1,1
7,8,2,3531,PUSH,4,bhdefclajgpinkom,-4,4,-1
7,8,1,3532,PUSH,1,bgcdfhaejplinkom,-4,4,-1,1
7,8,2,3532,PUSH,-1,bhdefcaljgpinkom,-4,4,-1,1
7,8,1,3533,PUSH,1,bgcdfheajplinkom,-4,4,-1
7,8,2,3533,DEL_EXPLORED,1
7,8,1,3534,DEL_EXPLORED,-1
7,8,2,3534,PUSH,-1,bhdefacljgpinkom,-4,4,-1,1
7,8,1,3535,PUSH,4,bgcdfheijplankom,-4,4,-1
7,8,2,3535,DEL_EXPLORED,1
7,8,1,3536,PUSH,-1,bgcdfheijpalnkom,-4,4,-1,1
7,8,2,3536,DEL_CUTOFF,-1
7,8,1,3537,DEL_EXPLORED,1
7,8,2,3537,DEL_CUTOFF,4
7,8,1,3538,DEL_CUTOFF,-1
7,8,2,3538,DEL_CUTOFF,-4
7,8,1,3539,DEL_CUTOFF,4
7,8,2,3539,POP,-1,bhdefacljgpinkom
7,8,1,3540,DEL_CUTOFF,-4
7,8,2,3540,PUSH,4,bhdefcpljgainkom,-4,4,-1,1
7,8,1,3541,POP,-1,bgcdfheijpalnkom
7,8,2,3541,DEL_CUTOFF,1
7,8,1,3542,PUSH,4,bgcdfheijplmnkoa,-4,-1
7,8,2,3542,DEL_CUTOFF,-1
7,8,1,3543,DEL_CUTOFF,-1
7,8,2,3543,DEL_CUTOFF,4
7,8,1,3544,DEL_EXPLORED,-4
7,8,2,3544,DEL_EXPLORED,-4
7,8,1,3545,POP,4,bgcdfheijplmnkoa
7,8,2,3545,POP,4,bhdefcpljgainkom
7,8,1,3546,DEL_EXPLORED,-4
7,8,2,3546,PUSH,-4,bhaefcdljgpinkom,4,-1,1
7,8,1,3547,POP,4,bgcdfheijplankom
7,8,2,3547,DEL_CUTOFF,1
7,8,1,3548,PUSH,-4,bgcafhedjplinkom,4,-1
7,8,2,3548,DEL_CUTOFF,-1
7,8,1,3549,PUSH,-1,bgacfhedjplinkom,4,-1,1
7,8,2,3549,DEL_EXPLORED,4
7,8,1,3550,DEL_EXPLORED,1
7,8,2,3550,POP,-4,bhaefcdljgpinkom
7,8,1,3551,DEL_CUTOFF,-1
7,8,2,3551,POP,-1,bhdefcaljgpinkom
7,8,1,3552,DEL_CUTOFF,4
7,8,2,3552,PUSH,4,bhdefclijgpankom,-4,4,-1
7,8,1,3553,POP,-1,bgacfhedjplinkom
7,8,2,3553,PUSH,-1,bhdefclijgapnkom,-4,4,-1,1
7,8,1,3554,DEL_EXPLORED,4
7,8,2,3554,DEL_EXPLORED,1
7,8,1,3555,POP,-4,bgcafhedjplinkom
7,8,2,3555,DEL_CUTOFF,-1
7,8,1,3556,POP,1,bgcdfheajplinkom
7,8,2,3556,DEL_CUTOFF,4
7,8,1,3557,DEL_EXPLORED,-1
7,8,2,3557,DEL_CUTOFF,-4
7,8,1,3558,PUSH,4,bgcdfhlejpainkom,-4,4,-1,1
7,8,2,3558,POP,-1,bhdefclijgapnkom
7,8,1,3559,PUSH,1,bgcdfhlejpiankom,-4,4,-1
7,8,2,3559,PUSH,4,bhdefclijgpmnkoa,-4,-1
7,8,1,3560,DEL_EXPLORED,-1
7,8,2,3560,DEL_CUTOFF,-1
7,8,1,3561,PUSH,4,bgcdfhlejpimnkoa,-4,-1
7,8,2,3561,DEL_EXPLORED,-4
7,8,1,3562,DEL_CUTOFF,-1
7,8,2,3562,POP,4,bhdefclijgpmnkoa
7,8,1,3563,DEL_EXPLORED,-4
7,8,2,3563,DEL_EXPLORED,-4
7,8,1,3564,POP,4,bgcdfhlejpimnkoa
7,8,2,3564,POP,4,bhdefclijgpankom
7,8,1,3565,PUSH,-4,bgcdfhlajpienkom,-4,4,-1
7,8,2,3565,DEL_EXPLORED,-4
7,8,1,3566,DEL_CUTOFF,-1
7,8,2,3566,POP,4,bhdefclajgpinkom
7,8,1,3567,DEL_EXPLORED,4
7,8,2,3567,POP,1,bhdafclejgpinkom
7,8,1,3568,DEL_CUTOFF,-4
7,8,2,3568,DEL_EXPLORED,-1
7,8,1,3569,POP,-4,bgcdfhlajpienkom
7,8,2,3569,PUSH,4,bhldfcaejgpinkom,-4,4,-1,1
7,8,1,3570,POP,1,bgcdfhlejpiankom
7,8,2,3570,PUSH,1,bhldfceajgpinkom,-4,4,-1
7,8,1,3571,PUSH,-1,bgcdfhlejapinkom,-4,4,-1,1
7,8,2,3571,DEL_EXPLORED,-1
7,8,1,3572,DEL_EXPLORED,1
7,8,2,3572,PUSH,4,bhldfceijgpankom,-4,4,-1
7,8,1,3573,PUSH,-1,bgcdfhleajpinkom,-4,4,1
7,8,2,3573,PUSH,-1,bhldfceijgapnkom,-4,4,-1,1
7,8,1,3574,DEL_EXPLORED,1
7,8,2,3574,DEL_EXPLORED,1
7,8,1,3575,DEL_CUTOFF,4
7,8,2,3575,DEL_CUTOFF,-1
7,8,1,3576,DEL_CUTOFF,-4
7,8,2,3576,DEL_CUTOFF,4
7,8,1,3577,POP,-1,bgcdfhleajpinkom
7,8,2,3577,DEL_CUTOFF,-4
7,8,1,3578,PUSH,4,bgcdfhlejkpinaom,-4,-1,1
7,8,2,3578,POP,-1,bhldfceijgapnkom
7,8,1,3579,DEL_CUTOFF,1
7,8,2,3579,PUSH,4,bhldfceijgpmnkoa,-4,-1
7,8,1,3580,DEL_CUTOFF,-1
7,8,2,3580,DEL_CUTOFF,-1
7,8,1,3581,DEL_EXPLORED,-4
7,8,2,3581,DEL_EXPLORED,-4
7,8,1,3582,POP,4,bgcdfhlejkpinaom
7,8,2,3582,POP,4,bhldfceijgpmnkoa
7,8,1,3583,PUSH,-4,bgcdfalejhpinkom,-4,4,-1,1
7,8,2,3583,DEL_EXPLORED,-4
7,8,1,3584,DEL_CUTOFF,1
7,8,2,3584,POP,4,bhldfceijgpankom
7,8,1,3585,DEL_CUTOFF,-1
7,8,2,3585,PUSH,-4,bhlafcedjgpinkom,4,-1
7,8,1,3586,DEL_EXPLORED,4
7,8,2,3586,PUSH,-1,bhalfcedjgpinkom,4,-1,1
7,8,1,3587,DEL_CUTOFF,-4
7,8,2,3587,DEL_EXPLORED,1
7,8,1,3588,POP,-4,bgcdfalejhpinkom
7,8,2,3588,DEL_CUTOFF,-1
7,8,1,3589,POP,-1,bgcdfhlejapinkom
7,8,2,3589,DEL_CUTOFF,4
7,8,1,3590,PUSH,4,bgcdfhlejpoinkam,-4,-1,1
7,8,2,3590,POP,-1,bhalfcedjgpinkom
7,8,1,3591,PUSH,1,bgcdfhlejpoinkma,-4,-1
7,8,2,3591,DEL_EXPLORED,4
7,8,1,3592,DEL_EXPLORED,-1
7,8,2,3592,POP,-4,bhlafcedjgpinkom
7,8,1,3593,DEL_CUTOFF,-4
7,8,2,3593,POP,1,bhldfceajgpinkom
7,8,1,3594,POP,1,bgcdfhlejpoinkma
7,8,2,3594,PUSH,-1,bhldfacejgpinkom,-4,4,-1,1
7,8,1,3595,PUSH,-1,bgcdfhlejpoinakm,-4,-1,1
7,8,2,3595,DEL_EXPLORED,1
7,8,1,3596,DEL_EXPLORED,1
7,8,2,3596,PUSH,-1,bhldafcejgpinkom,-4,4,1
7,8,1,3597,DEL_CUTOFF,-1
7,8,2,3597,DEL_EXPLORED,1
7,8,1,3598,DEL_CUTOFF,-4
7,8,2,3598,PUSH,4,bhldjfceagpinkom,-4,4,1
7,8,1,3599,POP,-1,bgcdfhlejpoinakm
7,8,2,3599,DEL_CUTOFF,1
7,8,1,3600,DEL_EXPLORED,-4
7,8,2,3600,DEL_CUTOFF,4
7,8,1,3601,POP,4,bgcdfhlejpoinkam
7,8,2,3601,DEL_EXPLORED,-4
7,8,1,3602,DEL_EXPLORED,-4
7,8,2,3602,POP,4,bhldjfceagpinkom
7,8,1,3603,POP,4,bgcdfhlejpainkom
7,8,2,3603,PUSH,-4,ahldbfcejgpinkom,4,1
7,8,1,3604,PUSH,-4,bgadfhcejplinkom,4,-1,1
7,8,2,3604,DEL_CUTOFF,1
7,8,1,3605,PUSH,1,bgdafhcejplinkom,4,-1
7,8,2,3605,DEL_EXPLORED,4
7,8,1,3606,DEL_EXPLORED,-1
7,8,2,3606,POP,-4,ahldbfcejgpinkom
7,8,1,3607,PUSH,4,bgdefhcajplinkom,-4,4,-1
7,8,2,3607,POP,-1,bhldafcejgpinkom
7,8,1,3608,DEL_CUTOFF,-1
7,8,2,3608,PUSH,4,bhldfgcejapinkom,-4,4,-1,1
7,8,1,3609,DEL_CUTOFF,4
7,8,2,3609,PUSH,1,bhldfgcejpainkom,-4,4,-1,1
7,8,1,3610,DEL_EXPLORED,-4
7,8,2,3610,DEL_CUTOFF,1
7,8,1,3611,POP,4,bgdefhcajplinkom
7,8,2,3611,DEL_EXPLORED,-1
7,8,1,3612,POP,1,bgdafhcejplinkom
7,8,2,3612,DEL_CUTOFF,4
7,8,1,3613,PUSH,-1,bagdfhcejplinkom,4,-1,1
7,8,2,3613,DEL_CUTOFF,-4
7,8,1,3614,DEL_EXPLORED,1
7,8,2,3614,POP,1,bhldfgcejpainkom
7,8,1,3615,PUSH,-1,abgdfhcejplinkom,4,1
7,8,2,3615,PUSH,-1,bhldfgceajpinkom,-4,4,1
7,8,1,3616,DEL_EXPLORED,1
7,8,2,3616,DEL_EXPLORED,1
7,8,1,3617,DEL_CUTOFF,4
7,8,2,3617,DEL_CUTOFF,4
7,8,1,3618,POP,-1,abgdfhcejplinkom
7,8,2,3618,DEL_CUTOFF,-4
7,8,1,3619,PUSH,4,bhgdfacejplinkom,-4,4,-1,1
7,8,2,3619,POP,-1,bhldfgceajpinkom
7,8,1,3620,DEL_CUTOFF,1
7,8,2,3620,PUSH,4,bhldfgcejkpinaom,-4,-1,1
7,8,1,3621,DEL_CUTOFF,-1
7,8,2,3621,DEL_CUTOFF,1
7,8,1,3622,DEL_CUTOFF,4
7,8,2,3622,DEL_CUTOFF,-1
7,8,1,3623,DEL_EXPLORED,-4
7,8,2,3623,DEL_EXPLORED,-4
7,8,1,3624,POP,4,bhgdfacejplinkom
7,8,2,3624,POP,4,bhldfgcejkpinaom
7,8,1,3625,POP,-1,bagdfhcejplinkom
7,8,2,3625,DEL_EXPLORED,-4
7,8,1,3626,DEL_EXPLORED,4
7,8,2,3626,POP,4,bhldfgcejapinkom
7,8,1,3627,POP,-4,bgadfhcejplinkom
7,8,2,3627,PUSH,-4,baldfhcejgpinkom,4,-1,1
7,8,1,3628,POP,1,bgcdfhaejplinkom
7,8,2,3628,PUSH,1,bladfhcejgpinkom,4,-1,1
7,8,1,3629,PUSH,-1,bgcdafhejplinkom,-4,4,1
