5
7,8,2,3629,DEL_CUTOFF,1
7,8,1,3630,DEL_EXPLORED,1
7,8,2,3630,DEL_EXPLORED,-1
7,8,1,3631,PUSH,4,bgcdjfheaplinkom,-4,4,1
7,8,2,3631,DEL_CUTOFF,4
7,8,1,3632,PUSH,1,bgcdjfhepalinkom,-4,4,-1,1
7,8,2,3632,POP,1,bladfhcejgpinkom
7,8,1,3633,PUSH,1,bgcdjfheplainkom,-4,4,-1,1
7,8,2,3633,PUSH,-1,abldfhcejgpinkom,4,1
7,8,1,3634,DEL_CUTOFF,1
7,8,2,3634,DEL_EXPLORED,1
7,8,1,3635,DEL_EXPLORED,-1
7,8,2,3635,DEL_CUTOFF,4
7,8,1,3636,DEL_CUTOFF,4
7,8,2,3636,POP,-1,abldfhcejgpinkom
7,8,1,3637,DEL_CUTOFF,-4
7,8,2,3637,DEL_EXPLORED,4
7,8,1,3638,POP,1,bgcdjfheplainkom
7,8,2,3638,POP,-4,baldfhcejgpinkom
7,8,1,3639,DEL_EXPLORED,-1
7,8,2,3639,POP,-1,bhldfacejgpinkom
7,8,1,3640,PUSH,4,bgcdjfhepklinaom,-4,-1,1
7,8,2,3640,PUSH,4,bhldfcpejgainkom,-4,4,-1,1
7,8,1,3641,DEL_CUTOFF,1
7,8,2,3641,PUSH,1,bhldfcpejgiankom,-4,4,-1
7,8,1,3642,DEL_CUTOFF,-1
7,8,2,3642,DEL_EXPLORED,-1
7,8,1,3643,DEL_EXPLORED,-4
7,8,2,3643,PUSH,4,bhldfcpejgimnkoa,-4,-1
7,8,1,3644,POP,4,bgcdjfhepklinaom
7,8,2,3644,DEL_CUTOFF,-1
7,8,1,3645,PUSH,-4,bgcdjahepflinkom,-4,4,-1,1
7,8,2,3645,DEL_EXPLORED,-4
7,8,1,3646,DEL_CUTOFF,1
7,8,2,3646,POP,4,bhldfcpejgimnkoa
7,8,1,3647,DEL_CUTOFF,-1
7,8,2,3647,PUSH,-4,bhldfcpajgienkom,-4,4,-1
7,8,1,3648,DEL_EXPLORED,4
7,8,2,3648,DEL_CUTOFF,-1
7,8,1,3649,DEL_CUTOFF,-4
7,8,2,3649,DEL_EXPLORED,4
7,8,1,3650,POP,-4,bgcdjahepflinkom
7,8,2,3650,DEL_CUTOFF,-4
7,8,1,3651,POP,1,bgcdjfhepalinkom
7,8,2,3651,POP,-4,bhldfcpajgienkom
7,8,1,3652,PUSH,4,bgcdjfhenpliakom,-4,1
7,8,2,3652,POP,1,bhldfcpejgiankom
7,8,1,3653,PUSH,1,bgcdjfhenplikaom,-4,-1,1
7,8,2,3653,PUSH,-1,bhldfcpejaginkom,-4,4,-1,1
7,8,1,3654,DEL_CUTOFF,1
7,8,2,3654,DEL_EXPLORED,1
7,8,1,3655,DEL_EXPLORED,-1
7,8,2,3655,PUSH,-1,bhldfcpeajginkom,-4,4,1
7,8,1,3656,DEL_CUTOFF,-4
7,8,2,3656,DEL_EXPLORED,1
7,8,1,3657,POP,1,bgcdjfhenplikaom
7,8,2,3657,DEL_CUTOFF,4
7,8,1,3658,DEL_EXPLORED,-4
7,8,2,3658,DEL_CUTOFF,-4
7,8,1,3659,POP,4,bgcdjfhenpliakom
7,8,2,3659,POP,-1,bhldfcpeajginkom
7,8,1,3660,DEL_EXPLORED,-4
7,8,2,3660,PUSH,4,bhldfcpejkginaom,-4,-1,1
7,8,1,3661,POP,4,bgcdjfheaplinkom
7,8,2,3661,DEL_CUTOFF,1
7,8,1,3662,PUSH,-4,agcdbfhejplinkom,4,1
7,8,2,3662,DEL_CUTOFF,-1
7,8,1,3663,PUSH,1,gacdbfhejplinkom,4,-1,1
7,8,2,3663,DEL_EXPLORED,-4
7,8,1,3664,PUSH,1,gcadbfhejplinkom,4,-1,1
7,8,2,3664,POP,4,bhldfcpejkginaom
7,8,1,3665,DEL_CUTOFF,1
7,8,2,3665,PUSH,-4,bhldfapejcginkom,-4,4,-1,1
7,8,1,3666,DEL_EXPLORED,-1
7,8,2,3666,DEL_CUTOFF,1
7,8,1,3667,DEL_CUTOFF,4
7,8,2,3667,DEL_CUTOFF,-1
7,8,1,3668,POP,1,gcadbfhejplinkom
7,8,2,3668,DEL_EXPLORED,4
7,8,1,3669,DEL_EXPLORED,-1
7,8,2,3669,DEL_CUTOFF,-4
7,8,1,3670,PUSH,4,gfcdbahejplinkom,-4,4,-1,1
7,8,2,3670,POP,-4,bhldfapejcginkom
7,8,1,3671,DEL_CUTOFF,1
7,8,2,3671,POP,-1,bhldfcpejaginkom
7,8,1,3672,DEL_CUTOFF,-1
7,8,2,3672,PUSH,4,bhldfcpejgoinkam,-4,-1,1
7,8,1,3673,DEL_CUTOFF,4
7,8,2,3673,PUSH,1,bhldfcpejgoinkma,-4,-1
7,8,1,3674,DEL_EXPLORED,-4
7,8,2,3674,DEL_EXPLORED,-1
7,8,1,3675,POP,4,gfcdbahejplinkom
7,8,2,3675,DEL_CUTOFF,-4
7,8,1,3676,POP,1,gacdbfhejplinkom
7,8,2,3676,POP,1,bhldfcpejgoinkma
7,8,1,3677,DEL_EXPLORED,4
7,8,2,3677,PUSH,-1,bhldfcpejgoinakm,-4,-1,1
7,8,1,3678,POP,-4,agcdbfhejplinkom
7,8,2,3678,DEL_EXPLORED,1
7,8,1,3679,POP,-1,bgcdafhejplinkom
7,8,2,3679,DEL_CUTOFF,-1
7,8,1,3680,PUSH,4,bgcdfphejalinkom,-4,4,-1,1
7,8,2,3680,DEL_CUTOFF,-4
7,8,1,3681,PUSH,1,bgcdfphejlainkom,-4,4,-1,1
7,8,2,3681,POP,-1,bhldfcpejgoinakm
7,8,1,3682,PUSH,1,bgcdfphejliankom,-4,4,-1
7,8,2,3682,DEL_EXPLORED,-4
7,8,1,3683,DEL_EXPLORED,-1
7,8,2,3683,POP,4,bhldfcpejgoinkam
7,8,1,3684,PUSH,4,bgcdfphejlimnkoa,-4,-1
7,8,2,3684,DEL_EXPLORED,-4
7,8,1,3685,DEL_CUTOFF,-1
7,8,2,3685,POP,4,bhldfcpejgainkom
7,8,1,3686,DEL_EXPLORED,-4
7,8,2,3686,DEL_EXPLORED,-4
7,8,1,3687,POP,4,bgcdfphejlimnkoa
7,8,2,3687,POP,4,bhldfcaejgpinkom
7,8,1,3688,PUSH,-4,bgcdfphajlienkom,-4,4,-1
7,8,2,3688,POP,1,bhadfclejgpinkom
7,8,1,3689,DEL_CUTOFF,-1
7,8,2,3689,PUSH,-1,abhdfclejgpinkom,4,1
7,8,1,3690,DEL_EXPLORED,4
7,8,2,3690,DEL_EXPLORED,1
7,8,1,3691,DEL_CUTOFF,-4
7,8,2,3691,PUSH,4,fbhdaclejgpinkom,-4,4,1
7,8,1,3692,POP,-4,bgcdfphajlienkom
7,8,2,3692,PUSH,1,fbhdcalejgpinkom,-4,4,-1,1
7,8,1,3693,POP,1,bgcdfphejliankom
7,8,2,3693,PUSH,1,fbhdclaejgpinkom,-4,4,-1,1
7,8,1,3694,DEL_EXPLORED,-1
7,8,2,3694,PUSH,1,fbhdcleajgpinkom,-4,4,-1
7,8,1,3695,PUSH,4,bgcdfphejloinkam,-4,-1,1
7,8,2,3695,DEL_EXPLORED,-1
7,8,1,3696,PUSH,1,bgcdfphejloinkma,-4,-1
7,8,2,3696,DEL_CUTOFF,4
7,8,1,3697,DEL_EXPLORED,-1
7,8,2,3697,DEL_CUTOFF,-4
7,8,1,3698,DEL_CUTOFF,-4
7,8,2,3698,POP,1,fbhdcleajgpinkom
7,8,1,3699,POP,1,bgcdfphejloinkma
7,8,2,3699,DEL_EXPLORED,-1
7,8,1,3700,PUSH,-1,bgcdfphejloinakm,-4,-1,1
7,8,2,3700,PUSH,4,fbhdclpejgainkom,-4,4,-1,1
7,8,1,3701,DEL_EXPLORED,1
7,8,2,3701,DEL_CUTOFF,1
7,8,1,3702,DEL_CUTOFF,-1
7,8,2,3702,DEL_CUTOFF,-1
7,8,1,3703,DEL_CUTOFF,-4
7,8,2,3703,DEL_CUTOFF,4
7,8,1,3704,POP,-1,bgcdfphejloinakm
7,8,2,3704,DEL_EXPLORED,-4
7,8,1,3705,DEL_EXPLORED,-4
7,8,2,3705,POP,4,fbhdclpejgainkom
7,8,1,3706,POP,4,bgcdfphejloinkam
7,8,2,3706,PUSH,-4,fbadclhejgpinkom,4,-1,1
7,8,1,3707,PUSH,-4,bgcdfpaejlhinkom,-4,4,-1,1
7,8,2,3707,DEL_CUTOFF,1
7,8,1,3708,PUSH,1,bgcdfpeajlhinkom,-4,4,-1
7,8,2,3708,DEL_CUTOFF,-1
7,8,1,3709,DEL_EXPLORED,-1
7,8,2,3709,DEL_EXPLORED,4
7,8,1,3710,DEL_CUTOFF,4
7,8,2,3710,POP,-4,fbadclhejgpinkom
7,8,1,3711,DEL_CUTOFF,-4
7,8,2,3711,POP,1,fbhdclaejgpinkom
7,8,1,3712,POP,1,bgcdfpeajlhinkom
7,8,2,3712,DEL_EXPLORED,-1
7,8,1,3713,PUSH,-1,bgcdfapejlhinkom,-4,4,-1,1
7,8,2,3713,PUSH,4,fbhdcglejapinkom,-4,4,-1,1
7,8,1,3714,DEL_EXPLORED,1
7,8,2,3714,PUSH,1,fbhdcglejpainkom,-4,4,-1,1
7,8,1,3715,DEL_CUTOFF,-1
7,8,2,3715,DEL_CUTOFF,1
7,8,1,3716,DEL_CUTOFF,4
7,8,2,3716,DEL_EXPLORED,-1
7,8,1,3717,DEL_CUTOFF,-4
7,8,2,3717,DEL_CUTOFF,4
7,8,1,3718,POP,-1,bgcdfapejlhinkom
7,8,2,3718,DEL_CUTOFF,-4
7,8,1,3719,DEL_EXPLORED,4
7,8,2,3719,POP,1,fbhdcglejpainkom
7,8,1,3720,PUSH,-4,bgadfpcejlhinkom,4,-1,1
7,8,2,3720,PUSH,-1,fbhdcgleajpinkom,-4,4,1
7,8,1,3721,DEL_CUTOFF,1
7,8,2,3721,DEL_EXPLORED,1
7,8,1,3722,DEL_CUTOFF,-1
7,8,2,3722,DEL_CUTOFF,4
7,8,1,3723,DEL_EXPLORED,4
7,8,2,3723,DEL_CUTOFF,-4
7,8,1,3724,POP,-4,bgadfpcejlhinkom
7,8,2,3724,POP,-1,fbhdcgleajpinkom
7,8,1,3725,POP,-4,bgcdfpaejlhinkom
7,8,2,3725,PUSH,4,fbhdcglejkpinaom,-4,-1,1
7,8,1,3726,POP,1,bgcdfphejlainkom
7,8,2,3726,DEL_CUTOFF,1
7,8,1,3727,PUSH,-1,bgcdfpheajlinkom,-4,4,1
7,8,2,3727,DEL_CUTOFF,-1
7,8,1,3728,DEL_EXPLORED,1
7,8,2,3728,DEL_EXPLORED,-4
7,8,1,3729,PUSH,4,bgcdfphenjliakom,-4,1
7,8,2,3729,POP,4,fbhdcglejkpinaom
7,8,1,3730,PUSH,1,bgcdfphenjlikaom,-4,-1,1
7,8,2,3730,DEL_EXPLORED,-4
7,8,1,3731,DEL_CUTOFF,1
7,8,2,3731,POP,4,fbhdcglejapinkom
7,8,1,3732,DEL_EXPLORED,-1
7,8,2,3732,PUSH,-4,fahdcblejgpinkom,4,-1,1
7,8,1,3733,DEL_CUTOFF,-4
7,8,2,3733,PUSH,1,fhadcblejgpinkom,4,-1,1
7,8,1,3734,POP,1,bgcdfphenjlikaom
7,8,2,3734,DEL_CUTOFF,1
7,8,1,3735,DEL_EXPLORED,-4
7,8,2,3735,DEL_EXPLORED,-1
7,8,1,3736,POP,4,bgcdfphenjliakom
7,8,2,3736,DEL_CUTOFF,4
7,8,1,3737,PUSH,-4,bgcdaphefjlinkom,-4,4,1
7,8,2,3737,POP,1,fhadcblejgpinkom
7,8,1,3738,PUSH,1,bgcdpahefjlinkom,-4,4,-1,1
7,8,2,3738,PUSH,-1,afhdcblejgpinkom,4,1
7,8,1,3739,DEL_CUTOFF,1
7,8,2,3739,DEL_EXPLORED,1
7,8,1,3740,DEL_EXPLORED,-1
7,8,2,3740,DEL_CUTOFF,4
7,8,1,3741,DEL_CUTOFF,4
7,8,2,3741,POP,-1,afhdcblejgpinkom
7,8,1,3742,DEL_CUTOFF,-4
7,8,2,3742,DEL_EXPLORED,4
7,8,1,3743,POP,1,bgcdpahefjlinkom
7,8,2,3743,POP,-4,fahdcblejgpinkom
7,8,1,3744,DEL_EXPLORED,4
7,8,2,3744,POP,1,fbhdcalejgpinkom
7,8,1,3745,PUSH,-4,agcdbphefjlinkom,4,1
7,8,2,3745,PUSH,4,fbhdjcleagpinkom,-4,4,1
7,8,1,3746,DEL_CUTOFF,1
7,8,2,3746,PUSH,1,fbhdjclegapinkom,-4,4,-1,1
7,8,1,3747,DEL_EXPLORED,4
7,8,2,3747,PUSH,1,fbhdjclegpainkom,-4,4,-1,1
7,8,1,3748,POP,-4,agcdbphefjlinkom
7,8,2,3748,DEL_CUTOFF,1
7,8,1,3749,POP,-4,bgcdaphefjlinkom
7,8,2,3749,DEL_EXPLORED,-1
7,8,1,3750,POP,-1,bgcdfpheajlinkom
7,8,2,3750,DEL_CUTOFF,4
7,8,1,3751,PUSH,4,bgcdfphejklinaom,-4,-1,1
7,8,2,3751,DEL_CUTOFF,-4
7,8,1,3752,PUSH,1,bgcdfphejklinoam,-4,-1,1
7,8,2,3752,POP,1,fbhdjclegpainkom
7,8,1,3753,PUSH,1,bgcdfphejklinoma,-4,-1
7,8,2,3753,DEL_EXPLORED,-1
7,8,1,3754,DEL_EXPLORED,-1
7,8,2,3754,PUSH,4,fbhdjclegkpinaom,-4,-1,1
7,8,1,3755,DEL_CUTOFF,-4
7,8,2,3755,DEL_CUTOFF,1
7,8,1,3756,POP,1,bgcdfphejklinoma
7,8,2,3756,DEL_CUTOFF,-1
7,8,1,3757,DEL_EXPLORED,-1
7,8,2,3757,DEL_EXPLORED,-4
7,8,1,3758,PUSH,-4,bgcdfphejkainolm,-4,4,-1,1
7,8,2,3758,POP,4,fbhdjclegkpinaom
7,8,1,3759,DEL_CUTOFF,1
7,8,2,3759,PUSH,-4,fbhdjalegcpinkom,-4,4,-1,1
7,8,1,3760,DEL_CUTOFF,-1
7,8,2,3760,DEL_CUTOFF,1
7,8,1,3761,DEL_EXPLORED,4
7,8,2,3761,DEL_CUTOFF,-1
7,8,1,3762,DEL_CUTOFF,-4
7,8,2,3762,DEL_EXPLORED,4
7,8,1,3763,POP,-4,bgcdfphejkainolm
7,8,2,3763,DEL_CUTOFF,-4
7,8,1,3764,POP,1,bgcdfphejklinoam
7,8,2,3764,POP,-4,fbhdjalegcpinkom
7,8,1,3765,PUSH,-1,bgcdfphejklianom,-4,1
7,8,2,3765,POP,1,fbhdjclegapinkom
7,8,1,3766,DEL_EXPLORED,1
7,8,2,3766,PUSH,4,fbhdjclengpiakom,-4,1
7,8,1,3767,PUSH,-4,bgcdfpheaklijnom,-4,4,1
7,8,2,3767,PUSH,1,fbhdjclengpikaom,-4,-1,1
7,8,1,3768,DEL_CUTOFF,1
7,8,2,3768,DEL_CUTOFF,1
7,8,1,3769,DEL_EXPLORED,4
7,8,2,3769,DEL_EXPLORED,-1
7,8,1,3770,DEL_CUTOFF,-4
7,8,2,3770,DEL_CUTOFF,-4
7,8,1,3771,POP,-4,bgcdfpheaklijnom
7,8,2,3771,POP,1,fbhdjclengpikaom
7,8,1,3772,POP,-1,bgcdfphejklianom
7,8,2,3772,DEL_EXPLORED,-4
7,8,1,3773,DEL_EXPLORED,-4
7,8,2,3773,POP,4,fbhdjclengpiakom
7,8,1,3774,POP,4,bgcdfphejklinaom
7,8,2,3774,DEL_EXPLORED,-4
7,8,1,3775,DEL_EXPLORED,-4
7,8,2,3775,POP,4,fbhdjcleagpinkom
7,8,1,3776,POP,4,bgcdfphejalinkom
7,8,2,3776,DEL_EXPLORED,-4
7,8,1,3777,DEL_EXPLORED,-4
7,8,2,3777,POP,4,fbhdaclejgpinkom
7,8,1,3778,POP,4,bgcdfahejplinkom
7,8,2,3778,POP,-1,abhdfclejgpinkom
7,8,1,3779,POP,-1,bacdfghejplinkom
7,8,2,3779,DEL_EXPLORED,4
7,8,1,3780,DEL_EXPLORED,4
7,8,2,3780,POP,-4,bahdfclejgpinkom
7,8,1,3781,POP,-4,bcadfghejplinkom
7,8,2,3781,POP,-4,bchdfalejgpinkom
7,8,1,3782,POP,-4,bchdfgaejplinkom
7,8,2,3782,POP,-1,bchdfglejapinkom
7,8,1,3783,POP,0,bchdfglejpainkom
7,8,2,3783,POP,0,bchdfglejpainkom
8,9,0,3784,PUSH,1,bchdfglejpoinkma,-4,-1
8,9,1,3784,PUSH,1,bchdfgeajplinkom,-4,4,-1
8,9,2,3784,DEL_EXPLORED,1
8,9,3,3784,PUSH,-1,bchdfglejpimnkao,-4,-1,1
8,9,4,3784,PUSH,-1,bchdfgaljpienkom,-4,4,-1,1
8,9,0,3785,DEL_EXPLORED,-1
8,9,1,3785,DEL_EXPLORED,-1
8,9,2,3785,PUSH,-1,bchdfgleajpinkom,-4,4,1
8,9,3,3785,DEL_EXPLORED,1
8,9,4,3785,DEL_EXPLORED,1
8,9,0,3786,PUSH,-4,bchdfglejpoankmi,-4,4,-1
8,9,1,3786,PUSH,4,bchdfgeijplankom,-4,4,-1
8,9,2,3786,DEL_EXPLORED,1
8,9,3,3786,PUSH,-1,bchdfglejpimnako,-4,-1,1
8,9,4,3786,PUSH,-1,bchdfagljpienkom,-4,4,-1,1
8,9,0,3787,PUSH,-1,bchdfglejpaonkmi,-4,4,-1,1
8,9,1,3787,PUSH,-1,bchdfgeijpalnkom,-4,4,-1,1
8,9,2,3787,PUSH,4,bchdfglenjpiakom,-4,1
8,9,3,3787,DEL_EXPLORED,1
8,9,4,3787,DEL_EXPLORED,1
8,9,0,3788,DEL_EXPLORED,1
8,9,1,3788,DEL_EXPLORED,1
8,9,2,3788,PUSH,1,bchdfglenjpikaom,-4,-1,1
8,9,3,3788,PUSH,-1,bchdfglejpimanko,-4,1
8,9,4,3788,PUSH,-1,bchdafgljpienkom,-4,4,1
8,9,0,3789,PUSH,-1,bchdfglejaponkmi,-4,4,-1,1
8,9,1,3789,PUSH,-1,bchdfgeijaplnkom,-4,4,-1,1
8,9,2,3789,PUSH,1,bchdfglenjpikoam,-4,-1,1
8,9,3,3789,DEL_EXPLORED,1
8,9,4,3789,DEL_EXPLORED,1
8,9,0,3790,DEL_EXPLORED,1
8,9,1,3790,DEL_EXPLORED,1
8,9,2,3790,PUSH,1,bchdfglenjpikoma,-4,-1
8,9,3,3790,PUSH,-4,bchdfgleapimjnko,-4,4,1
8,9,4,3790,PUSH,4,bchdjfglapienkom,-4,4,1
8,9,0,3791,PUSH,-1,bchdfgleajponkmi,-4,4,1
8,9,1,3791,PUSH,-1,bchdfgeiajplnkom,-4,4,1
8,9,2,3791,DEL_EXPLORED,-1
8,9,3,3791,PUSH,1,bchdfglepaimjnko,-4,4,-1,1
8,9,4,3791,PUSH,1,bchdjfglpaienkom,-4,4,-1,1
8,9,0,3792,DEL_EXPLORED,1
8,9,1,3792,DEL_EXPLORED,1
8,9,2,3792,PUSH,-4,bchdfglenjpakomi,-4,4,-1
8,9,3,3792,PUSH,1,bchdfglepiamjnko,-4,4,-1,1
8,9,4,3792,PUSH,1,bchdjfglpiaenkom,-4,4,-1,1
8,9,0,3793,PUSH,4,bchdfglenjpoakmi,-4,1
8,9,1,3793,PUSH,4,bchdfgeinjplakom,-4,1
8,9,2,3793,PUSH,-1,bchdfglenjapkomi,-4,4,-1,1
8,9,3,3793,PUSH,1,bchdfglepimajnko,-4,4,-1
8,9,4,3793,PUSH,1,bchdjfglpieankom,-4,4,-1
8,9,0,3794,PUSH,1,bchdfglenjpokami,-4,-1,1
8,9,1,3794,PUSH,1,bchdfgeinjplkaom,-4,-1,1
8,9,2,3794,DEL_EXPLORED,1
8,9,3,3794,DEL_EXPLORED,-1
8,9,4,3794,DEL_EXPLORED,-1
8,9,0,3795,PUSH,1,bchdfglenjpokmai,-4,-1,1
8,9,1,3795,PUSH,1,bchdfgeinjplkoam,-4,-1,1
8,9,2,3795,PUSH,-1,bchdfglenajpkomi,-4,4,-1,1
8,9,3,3795,DEL_CUTOFF,4
8,9,4,3795,DEL_CUTOFF,4
8,9,0,3796,DEL_CUTOFF,1
8,9,1,3796,DEL_CUTOFF,1
8,9,2,3796,DEL_EXPLORED,1
8,9,3,3796,DEL_CUTOFF,-4
8,9,4,3796,DEL_CUTOFF,-4
8,9,0,3797,DEL_EXPLORED,-1
8,9,1,3797,DEL_EXPLORED,-1
8,9,2,3797,DEL_CUTOFF,-1
8,9,3,3797,POP,1,bchdfglepimajnko
8,9,4,3797,POP,1,bchdjfglpieankom
8,9,0,3798,DEL_CUTOFF,-4
8,9,1,3798,DEL_CUTOFF,-4
8,9,2,3798,DEL_CUTOFF,4
8,9,3,3798,DEL_EXPLORED,-1
8,9,4,3798,DEL_EXPLORED,-1
8,9,0,3799,POP,1,bchdfglenjpokmai
8,9,1,3799,POP,1,bchdfgeinjplkoam
8,9,2,3799,DEL_CUTOFF,-4
8,9,3,3799,PUSH,4,bchdfglepikmjnao,-4,-1,1
8,9,4,3799,PUSH,4,bchdjfglpioenkam,-4,-1,1
8,9,0,3800,DEL_EXPLORED,-1
8,9,1,3800,DEL_EXPLORED,-1
8,9,2,3800,POP,-1,bchdfglenajpkomi
8,9,3,3800,DEL_CUTOFF,1
8,9,4,3800,DEL_CUTOFF,1
8,9,0,3801,PUSH,-4,bchdfglenapokjmi,-4,4,-1,1
8,9,1,3801,PUSH,-4,bchdfgeinaplkjom,-4,4,-1,1
8,9,2,3801,PUSH,4,bchdfglenjmpkoai,-4,-1,1
8,9,3,3801,DEL_CUTOFF,-1
8,9,4,3801,DEL_CUTOFF,-1
8,9,0,3802,DEL_CUTOFF,1
8,9,1,3802,DEL_CUTOFF,1
8,9,2,3802,DEL_CUTOFF,1
8,9,3,3802,DEL_EXPLORED,-4
8,9,4,3802,DEL_EXPLORED,-4
8,9,0,3803,DEL_CUTOFF,-1
8,9,1,3803,DEL_CUTOFF,-1
8,9,2,3803,DEL_CUTOFF,-1
8,9,3,3803,POP,4,bchdfglepikmjnao
8,9,4,3803,POP,4,bchdjfglpioenkam
8,9,0,3804,DEL_EXPLORED,4
8,9,1,3804,DEL_EXPLORED,4
8,9,2,3804,DEL_EXPLORED,-4
8,9,3,3804,PUSH,-4,bchdfgaepilmjnko,-4,4,-1,1
8,9,4,3804,PUSH,-4,bchdjfalpigenkom,-4,4,-1,1
8,9,0,3805,DEL_CUTOFF,-4
8,9,1,3805,DEL_CUTOFF,-4
8,9,2,3805,POP,4,bchdfglenjmpkoai
8,9,3,3805,DEL_CUTOFF,1
8,9,4,3805,DEL_CUTOFF,1
8,9,0,3806,POP,-4,bchdfglenapokjmi
8,9,1,3806,POP,-4,bchdfgeinaplkjom
8,9,2,3806,PUSH,-4,bchdfgaenjlpkomi,-4,4,-1,1
8,9,3,3806,DEL_CUTOFF,-1
8,9,4,3806,DEL_CUTOFF,-1
8,9,0,3807,POP,1,bchdfglenjpokami
8,9,1,3807,POP,1,bchdfgeinjplkaom
8,9,2,3807,DEL_CUTOFF,1
8,9,3,3807,DEL_EXPLORED,4
8,9,4,3807,DEL_EXPLORED,4
8,9,0,3808,DEL_EXPLORED,-4
8,9,1,3808,DEL_EXPLORED,-4
8,9,2,3808,DEL_CUTOFF,-1
8,9,3,3808,DEL_CUTOFF,-4
8,9,4,3808,DEL_CUTOFF,-4
8,9,0,3809,POP,4,bchdfglenjpoakmi
8,9,1,3809,POP,4,bchdfgeinjplakom
8,9,2,3809,DEL_EXPLORED,4
8,9,3,3809,POP,-4,bchdfgaepilmjnko
8,9,4,3809,POP,-4,bchdjfalpigenkom
8,9,0,3810,PUSH,-4,bchdaglefjponkmi,-4,4,1
8,9,1,3810,PUSH,-4,bchdageifjplnkom,-4,4,1
8,9,2,3810,DEL_CUTOFF,-4
8,9,3,3810,POP,1,bchdfglepiamjnko
8,9,4,3810,POP,1,bchdjfglpiaenkom
8,9,0,3811,PUSH,1,bchdgalefjponkmi,-4,4,-1,1
8,9,1,3811,PUSH,1,bchdgaeifjplnkom,-4,4,-1,1
8,9,2,3811,POP,-4,bchdfgaenjlpkomi
8,9,3,3811,DEL_EXPLORED,-1
8,9,4,3811,DEL_EXPLORED,-1
8,9,0,3812,PUSH,1,bchdglaefjponkmi,-4,4,-1,1
8,9,1,3812,PUSH,1,bchdgeaifjplnkom,-4,4,-1,1
8,9,2,3812,POP,-1,bchdfglenjapkomi
8,9,3,3812,PUSH,4,bchdfglepnimjako,-4,-1,1
8,9,4,3812,PUSH,4,bchdjfglpkienaom,-4,-1,1
8,9,0,3813,DEL_CUTOFF,1
8,9,1,3813,DEL_CUTOFF,1
8,9,2,3813,DEL_EXPLORED,4
8,9,3,3813,PUSH,1,bchdfglepnimjkao,-4,-1,1
8,9,4,3813,PUSH,1,bchdjfglpkienoam,-4,-1,1
8,9,0,3814,DEL_EXPLORED,-1
8,9,1,3814,DEL_EXPLORED,-1
8,9,2,3814,PUSH,-4,bchdfglanjpekomi,-4,4,-1
8,9,3,3814,DEL_CUTOFF,1
8,9,4,3814,DEL_CUTOFF,1
8,9,0,3815,DEL_CUTOFF,4
8,9,1,3815,DEL_CUTOFF,4
8,9,2,3815,PUSH,-1,bchdfgalnjpekomi,-4,4,-1,1
8,9,3,3815,DEL_EXPLORED,-1
8,9,4,3815,DEL_EXPLORED,-1
8,9,0,3816,DEL_CUTOFF,-4
8,9,1,3816,DEL_CUTOFF,-4
8,9,2,3816,DEL_EXPLORED,1
8,9,3,3816,DEL_CUTOFF,-4
8,9,4,3816,DEL_CUTOFF,-4
8,9,0,3817,POP,1,bchdglaefjponkmi
8,9,1,3817,POP,1,bchdgeaifjplnkom
8,9,2,3817,DEL_CUTOFF,-1
8,9,3,3817,POP,1,bchdfglepnimjkao
8,9,4,3817,POP,1,bchdjfglpkienoam
8,9,0,3818,DEL_EXPLORED,-1
8,9,1,3818,DEL_EXPLORED,-1
8,9,2,3818,DEL_CUTOFF,4
8,9,3,3818,PUSH,-1,bchdfglepnimajko,-4,1
8,9,4,3818,PUSH,-1,bchdjfglpkieanom,-4,1
8,9,0,3819,PUSH,4,bchdgjlefaponkmi,-4,4,-1,1
8,9,1,3819,PUSH,4,bchdgjeifaplnkom,-4,4,-1,1
8,9,2,3819,DEL_CUTOFF,-4
8,9,3,3819,DEL_EXPLORED,1
8,9,4,3819,DEL_EXPLORED,1
8,9,0,3820,DEL_CUTOFF,1
8,9,1,3820,DEL_CUTOFF,1
8,9,2,3820,POP,-1,bchdfgalnjpekomi
8,9,3,3820,DEL_CUTOFF,-4
