5
8,9,4,3820,DEL_CUTOFF,-4
8,9,0,3821,DEL_CUTOFF,-1
8,9,1,3821,DEL_CUTOFF,-1
8,9,2,3821,DEL_EXPLORED,4
8,9,3,3821,POP,-1,bchdfglepnimajko
8,9,4,3821,POP,-1,bchdjfglpkieanom
8,9,0,3822,DEL_CUTOFF,4
8,9,1,3822,DEL_CUTOFF,4
8,9,2,3822,PUSH,-4,bchafgldnjpekomi,4,-1
8,9,3,3822,DEL_EXPLORED,-4
8,9,4,3822,DEL_EXPLORED,-4
8,9,0,3823,DEL_EXPLORED,-4
8,9,1,3823,DEL_EXPLORED,-4
8,9,2,3823,DEL_CUTOFF,-1
8,9,3,3823,POP,4,bchdfglepnimjako
8,9,4,3823,POP,4,bchdjfglpkienaom
8,9,0,3824,POP,4,bchdgjlefaponkmi
8,9,1,3824,POP,4,bchdgjeifaplnkom
8,9,2,3824,DEL_EXPLORED,4
8,9,3,3824,PUSH,-4,bchdfalepgimjnko,-4,4,-1,1
8,9,4,3824,PUSH,-4,bchdjaglpfienkom,-4,4,-1,1
8,9,0,3825,PUSH,-4,bahdgclefjponkmi,4,-1,1
8,9,1,3825,PUSH,-4,bahdgceifjplnkom,4,-1,1
8,9,2,3825,POP,-4,bchafgldnjpekomi
8,9,3,3825,PUSH,1,bchdflaepgimjnko,-4,4,-1,1
8,9,4,3825,PUSH,1,bchdjgalpfienkom,-4,4,-1,1
8,9,0,3826,DEL_CUTOFF,1
8,9,1,3826,DEL_CUTOFF,1
8,9,2,3826,POP,-4,bchdfglanjpekomi
8,9,3,3826,DEL_CUTOFF,1
8,9,4,3826,DEL_CUTOFF,1
8,9,0,3827,DEL_CUTOFF,-1
8,9,1,3827,DEL_CUTOFF,-1
8,9,2,3827,POP,-4,bchdfglenjpakomi
8,9,3,3827,DEL_EXPLORED,-1
8,9,4,3827,DEL_EXPLORED,-1
8,9,0,3828,DEL_EXPLORED,4
8,9,1,3828,DEL_EXPLORED,4
8,9,2,3828,POP,1,bchdfglenjpikoma
8,9,3,3828,DEL_CUTOFF,4
8,9,4,3828,DEL_CUTOFF,4
8,9,0,3829,POP,-4,bahdgclefjponkmi
8,9,1,3829,POP,-4,bahdgceifjplnkom
8,9,2,3829,DEL_EXPLORED,-1
8,9,3,3829,DEL_CUTOFF,-4
8,9,4,3829,DEL_CUTOFF,-4
8,9,0,3830,POP,1,bchdgalefjponkmi
8,9,1,3830,POP,1,bchdgaeifjplnkom
8,9,2,3830,PUSH,-4,bchdfglenjaikopm,-4,4,-1,1
8,9,3,3830,POP,1,bchdflaepgimjnko
8,9,4,3830,POP,1,bchdjgalpfienkom
8,9,0,3831,DEL_EXPLORED,4
8,9,1,3831,DEL_EXPLORED,4
8,9,2,3831,PUSH,1,bchdfglenjiakopm,-4,4,-1
8,9,3,3831,PUSH,-1,bchdaflepgimjnko,-4,4,1
8,9,4,3831,PUSH,-1,bchdajglpfienkom,-4,4,1
8,9,0,3832,PUSH,-4,achdbglefjponkmi,4,1
8,9,1,3832,PUSH,-4,achdbgeifjplnkom,4,1
8,9,2,3832,DEL_EXPLORED,-1
8,9,3,3832,DEL_EXPLORED,1
8,9,4,3832,DEL_EXPLORED,1
8,9,0,3833,PUSH,1,cahdbglefjponkmi,4,-1,1
8,9,1,3833,PUSH,1,cahdbgeifjplnkom,4,-1,1
8,9,2,3833,PUSH,4,bchdfglenjimkopa,-4,-1
8,9,3,3833,DEL_CUTOFF,4
8,9,4,3833,DEL_CUTOFF,4
8,9,0,3834,DEL_CUTOFF,1
8,9,1,3834,DEL_CUTOFF,1
8,9,2,3834,PUSH,-1,bchdfglenjimkoap,-4,-1,1
8,9,3,3834,DEL_CUTOFF,-4
8,9,4,3834,DEL_CUTOFF,-4
8,9,0,3835,DEL_EXPLORED,-1
8,9,1,3835,DEL_EXPLORED,-1
8,9,2,3835,DEL_EXPLORED,1
8,9,3,3835,POP,-1,bchdaflepgimjnko
8,9,4,3835,POP,-1,bchdajglpfienkom
8,9,0,3836,DEL_CUTOFF,4
8,9,1,3836,DEL_CUTOFF,4
8,9,2,3836,DEL_CUTOFF,-1
8,9,3,3836,DEL_EXPLORED,4
8,9,4,3836,DEL_EXPLORED,4
8,9,0,3837,POP,1,cahdbglefjponkmi
8,9,1,3837,POP,1,cahdbgeifjplnkom
8,9,2,3837,DEL_CUTOFF,-4
8,9,3,3837,PUSH,-4,bahdfclepgimjnko,4,-1,1
8,9,4,3837,PUSH,-4,bahdjcglpfienkom,4,-1,1
8,9,0,3838,DEL_EXPLORED,4
8,9,1,3838,DEL_EXPLORED,4
8,9,2,3838,POP,-1,bchdfglenjimkoap
8,9,3,3838,DEL_CUTOFF,1
8,9,4,3838,DEL_CUTOFF,1
8,9,0,3839,POP,-4,achdbglefjponkmi
8,9,1,3839,POP,-4,achdbgeifjplnkom
8,9,2,3839,DEL_EXPLORED,-4
8,9,3,3839,DEL_CUTOFF,-1
8,9,4,3839,DEL_CUTOFF,-1
8,9,0,3840,POP,-4,bchdaglefjponkmi
8,9,1,3840,POP,-4,bchdageifjplnkom
8,9,2,3840,POP,4,bchdfglenjimkopa
8,9,3,3840,DEL_EXPLORED,4
8,9,4,3840,DEL_EXPLORED,4
8,9,0,3841,POP,-1,bchdfgleajponkmi
8,9,1,3841,POP,-1,bchdfgeiajplnkom
8,9,2,3841,PUSH,-4,bchdfglanjiekopm,-4,4,-1
8,9,3,3841,POP,-4,bahdfclepgimjnko
8,9,4,3841,POP,-4,bahdjcglpfienkom
8,9,0,3842,PUSH,4,bchdfglejkponami,-4,-1,1
8,9,1,3842,PUSH,4,bchdfgeijkplnaom,-4,-1,1
8,9,2,3842,PUSH,-1,bchdfgalnjiekopm,-4,4,-1,1
8,9,3,3842,POP,-4,bchdfalepgimjnko
8,9,4,3842,POP,-4,bchdjaglpfienkom
8,9,0,3843,PUSH,1,bchdfglejkponmai,-4,-1,1
8,9,1,3843,PUSH,1,bchdfgeijkplnoam,-4,-1,1
8,9,2,3843,DEL_EXPLORED,1
8,9,3,3843,POP,1,bchdfglepaimjnko
8,9,4,3843,POP,1,bchdjfglpaienkom
8,9,0,3844,PUSH,1,bchdfglejkponmia,-4,-1
8,9,1,3844,PUSH,1,bchdfgeijkplnoma,-4,-1
8,9,2,3844,DEL_CUTOFF,-1
8,9,3,3844,DEL_EXPLORED,4
8,9,4,3844,PUSH,4,bchdjfglnpieakom,-4,1
8,9,0,3845,DEL_EXPLORED,-1
8,9,1,3845,DEL_EXPLORED,-1
8,9,2,3845,DEL_CUTOFF,4
8,9,3,3845,PUSH,-4,bchdaglefpimjnko,-4,4,1
8,9,4,3845,PUSH,1,bchdjfglnpiekaom,-4,-1,1
8,9,0,3846,PUSH,-4,bchdfglejkpanmio,-4,4,-1
8,9,1,3846,PUSH,-4,bchdfgeijkpanoml,-4,4,-1
8,9,2,3846,DEL_CUTOFF,-4
8,9,3,3846,PUSH,1,bchdgalefpimjnko,-4,4,-1,1
8,9,4,3846,PUSH,1,bchdjfglnpiekoam,-4,-1,1
8,9,0,3847,DEL_CUTOFF,-1
8,9,1,3847,DEL_CUTOFF,-1
8,9,2,3847,POP,-1,bchdfgalnjiekopm
8,9,3,3847,PUSH,1,bchdglaefpimjnko,-4,4,-1,1
8,9,4,3847,DEL_CUTOFF,1
8,9,0,3848,DEL_EXPLORED,4
8,9,1,3848,DEL_EXPLORED,4
8,9,2,3848,DEL_EXPLORED,4
8,9,3,3848,DEL_CUTOFF,1
8,9,4,3848,DEL_EXPLORED,-1
8,9,0,3849,DEL_CUTOFF,-4
8,9,1,3849,DEL_CUTOFF,-4
8,9,2,3849,PUSH,-4,bchafgldnjiekopm,4,-1
8,9,3,3849,DEL_EXPLORED,-1
8,9,4,3849,DEL_CUTOFF,-4
8,9,0,3850,POP,-4,bchdfglejkpanmio
8,9,1,3850,POP,-4,bchdfgeijkpanoml
8,9,2,3850,DEL_CUTOFF,-1
8,9,3,3850,DEL_CUTOFF,4
8,9,4,3850,POP,1,bchdjfglnpiekoam
8,9,0,3851,POP,1,bchdfglejkponmia
8,9,1,3851,POP,1,bchdfgeijkplnoma
8,9,2,3851,DEL_EXPLORED,4
8,9,3,3851,DEL_CUTOFF,-4
8,9,4,3851,DEL_EXPLORED,-1
8,9,0,3852,DEL_EXPLORED,-1
8,9,1,3852,DEL_EXPLORED,-1
8,9,2,3852,POP,-4,bchafgldnjiekopm
8,9,3,3852,POP,1,bchdglaefpimjnko
8,9,4,3852,PUSH,-4,bchdjfglnaiekpom,-4,4,-1,1
8,9,0,3853,PUSH,-4,bchdfglejkaonmpi,-4,4,-1,1
8,9,1,3853,PUSH,-4,bchdfgeijkalnopm,-4,4,-1,1
8,9,2,3853,POP,-4,bchdfglanjiekopm
8,9,3,3853,DEL_EXPLORED,-1
8,9,4,3853,DEL_CUTOFF,1
8,9,0,3854,PUSH,1,bchdfglejkoanmpi,-4,4,-1
8,9,1,3854,PUSH,1,bchdfgeijklanopm,-4,4,-1
8,9,2,3854,POP,1,bchdfglenjiakopm
8,9,3,3854,PUSH,4,bchdgplefaimjnko,-4,4,-1,1
8,9,4,3854,DEL_CUTOFF,-1
8,9,0,3855,DEL_EXPLORED,-1
8,9,1,3855,DEL_EXPLORED,-1
8,9,2,3855,PUSH,-1,bchdfglenajikopm,-4,4,-1,1
8,9,3,3855,DEL_CUTOFF,1
8,9,4,3855,DEL_EXPLORED,4
8,9,0,3856,DEL_CUTOFF,4
8,9,1,3856,DEL_CUTOFF,4
8,9,2,3856,DEL_EXPLORED,1
8,9,3,3856,DEL_CUTOFF,-1
8,9,4,3856,DEL_CUTOFF,-4
8,9,0,3857,DEL_CUTOFF,-4
8,9,1,3857,DEL_CUTOFF,-4
8,9,2,3857,PUSH,-1,bchdfgleanjikopm,-4,4,1
8,9,3,3857,DEL_CUTOFF,4
8,9,4,3857,POP,-4,bchdjfglnaiekpom
8,9,0,3858,POP,1,bchdfglejkoanmpi
8,9,1,3858,POP,1,bchdfgeijklanopm
8,9,2,3858,DEL_EXPLORED,1
8,9,3,3858,DEL_EXPLORED,-4
8,9,4,3858,POP,1,bchdjfglnpiekaom
8,9,0,3859,PUSH,-1,bchdfglejakonmpi,-4,4,-1,1
8,9,1,3859,PUSH,-1,bchdfgeijaklnopm,-4,4,-1,1
8,9,2,3859,PUSH,4,bchdfgleknjiaopm,-4,1
8,9,3,3859,POP,4,bchdgplefaimjnko
8,9,4,3859,DEL_EXPLORED,-4
8,9,0,3860,DEL_EXPLORED,1
8,9,1,3860,DEL_EXPLORED,1
8,9,2,3860,DEL_CUTOFF,1
8,9,3,3860,PUSH,-4,bahdgclefpimjnko,4,-1,1
8,9,4,3860,POP,4,bchdjfglnpieakom
8,9,0,3861,DEL_CUTOFF,-1
8,9,1,3861,DEL_CUTOFF,-1
8,9,2,3861,DEL_EXPLORED,-4
8,9,3,3861,DEL_CUTOFF,1
8,9,4,3861,DEL_EXPLORED,-4
8,9,0,3862,DEL_CUTOFF,4
8,9,1,3862,DEL_CUTOFF,4
8,9,2,3862,POP,4,bchdfgleknjiaopm
8,9,3,3862,DEL_CUTOFF,-1
8,9,4,3862,POP,4,bchdjfglapienkom
8,9,0,3863,DEL_CUTOFF,-4
8,9,1,3863,DEL_CUTOFF,-4
8,9,2,3863,PUSH,-4,bchdaglefnjikopm,-4,4,1
8,9,3,3863,DEL_EXPLORED,4
8,9,4,3863,PUSH,-4,achdbfgljpienkom,4,1
8,9,0,3864,POP,-1,bchdfglejakonmpi
8,9,1,3864,POP,-1,bchdfgeijaklnopm
8,9,2,3864,DEL_CUTOFF,1
8,9,3,3864,POP,-4,bahdgclefpimjnko
8,9,4,3864,PUSH,1,cahdbfgljpienkom,4,-1,1
8,9,0,3865,DEL_EXPLORED,4
8,9,1,3865,DEL_EXPLORED,4
8,9,2,3865,DEL_EXPLORED,4
8,9,3,3865,POP,1,bchdgalefpimjnko
8,9,4,3865,PUSH,1,chadbfgljpienkom,4,-1,1
8,9,0,3866,PUSH,-4,bchdfgaejklonmpi,-4,4,-1,1
8,9,1,3866,PUSH,-4,bchdfgaijkelnopm,-4,4,-1,1
8,9,2,3866,DEL_CUTOFF,-4
8,9,3,3866,DEL_EXPLORED,4
8,9,4,3866,PUSH,1,chdabfgljpienkom,4,-1
8,9,0,3867,DEL_CUTOFF,1
8,9,1,3867,DEL_CUTOFF,1
8,9,2,3867,POP,-4,bchdaglefnjikopm
8,9,3,3867,PUSH,-4,achdbglefpimjnko,4,1
8,9,4,3867,DEL_EXPLORED,-1
8,9,0,3868,DEL_CUTOFF,-1
8,9,1,3868,DEL_CUTOFF,-1
8,9,2,3868,POP,-1,bchdfgleanjikopm
8,9,3,3868,PUSH,1,cahdbglefpimjnko,4,-1,1
8,9,4,3868,DEL_CUTOFF,4
8,9,0,3869,DEL_EXPLORED,4
8,9,1,3869,DEL_EXPLORED,4
8,9,2,3869,PUSH,4,bchdfglenojikapm,-4,-1,1
8,9,3,3869,DEL_CUTOFF,1
8,9,4,3869,POP,1,chdabfgljpienkom
8,9,0,3870,DEL_CUTOFF,-4
8,9,1,3870,DEL_CUTOFF,-4
8,9,2,3870,PUSH,1,bchdfglenojikpam,-4,-1,1
8,9,3,3870,DEL_EXPLORED,-1
8,9,4,3870,DEL_EXPLORED,-1
8,9,0,3871,POP,-4,bchdfgaejklonmpi
8,9,1,3871,POP,-4,bchdfgaijkelnopm
8,9,2,3871,DEL_CUTOFF,1
8,9,3,3871,DEL_CUTOFF,4
8,9,4,3871,PUSH,4,chgdbfaljpienkom,-4,4,-1,1
8,9,0,3872,POP,-4,bchdfglejkaonmpi
8,9,1,3872,POP,-4,bchdfgeijkalnopm
8,9,2,3872,DEL_EXPLORED,-1
8,9,3,3872,POP,1,cahdbglefpimjnko
8,9,4,3872,DEL_CUTOFF,1
8,9,0,3873,POP,1,bchdfglejkponmai
8,9,1,3873,POP,1,bchdfgeijkplnoam
8,9,2,3873,DEL_CUTOFF,-4
8,9,3,3873,DEL_EXPLORED,4
8,9,4,3873,DEL_CUTOFF,-1
8,9,0,3874,PUSH,-1,bchdfglejkpoanmi,-4,1
8,9,1,3874,PUSH,-1,bchdfgeijkplanom,-4,1
8,9,2,3874,POP,1,bchdfglenojikpam
8,9,3,3874,POP,-4,achdbglefpimjnko
8,9,4,3874,DEL_CUTOFF,4
8,9,0,3875,DEL_EXPLORED,1
8,9,1,3875,DEL_EXPLORED,1
8,9,2,3875,PUSH,-1,bchdfglenojiakpm,-4,1
8,9,3,3875,POP,-4,bchdaglefpimjnko
8,9,4,3875,DEL_EXPLORED,-4
8,9,0,3876,PUSH,-4,bchdfgleakpojnmi,-4,4,1
8,9,1,3876,PUSH,-4,bchdfgeiakpljnom,-4,4,1
8,9,2,3876,DEL_EXPLORED,1
8,9,3,3876,POP,-4,bchdfgleapimjnko
8,9,4,3876,POP,4,chgdbfaljpienkom
8,9,0,3877,PUSH,1,bchdfglekapojnmi,-4,4,-1,1
8,9,1,3877,PUSH,1,bchdfgeikapljnom,-4,4,-1,1
8,9,2,3877,DEL_CUTOFF,-4
8,9,3,3877,POP,-1,bchdfglejpimanko
8,9,4,3877,POP,1,chadbfgljpienkom
8,9,0,3878,DEL_CUTOFF,1
8,9,1,3878,DEL_CUTOFF,1
8,9,2,3878,POP,-1,bchdfglenojiakpm
8,9,3,3878,PUSH,-4,bchdfglejaimnpko,-4,4,-1,1
8,9,4,3878,DEL_EXPLORED,-1
8,9,0,3879,DEL_EXPLORED,-1
8,9,1,3879,DEL_EXPLORED,-1
8,9,2,3879,DEL_EXPLORED,-4
8,9,3,3879,PUSH,1,bchdfglejiamnpko,-4,4,-1,1
8,9,4,3879,PUSH,4,cfhdbagljpienkom,-4,4,-1,1
8,9,0,3880,DEL_CUTOFF,4
8,9,1,3880,DEL_CUTOFF,4
8,9,2,3880,POP,4,bchdfglenojikapm
8,9,3,3880,PUSH,1,bchdfglejimanpko,-4,4,-1
8,9,4,3880,PUSH,1,cfhdbgaljpienkom,-4,4,-1,1
8,9,0,3881,DEL_CUTOFF,-4
8,9,1,3881,DEL_CUTOFF,-4
8,9,2,3881,PUSH,-4,bchdfalengjikopm,-4,4,-1,1
8,9,3,3881,DEL_EXPLORED,-1
8,9,4,3881,DEL_CUTOFF,1
8,9,0,3882,POP,1,bchdfglekapojnmi
8,9,1,3882,POP,1,bchdfgeikapljnom
8,9,2,3882,PUSH,1,bchdflaengjikopm,-4,4,-1,1
8,9,3,3882,PUSH,4,bchdfglejimonpka,-4,-1
8,9,4,3882,DEL_EXPLORED,-1
8,9,0,3883,DEL_EXPLORED,4
8,9,1,3883,DEL_EXPLORED,4
8,9,2,3883,DEL_CUTOFF,1
8,9,3,3883,PUSH,-1,bchdfglejimonpak,-4,-1,1
8,9,4,3883,DEL_CUTOFF,4
8,9,0,3884,PUSH,-4,bchdaglefkpojnmi,-4,4,1
8,9,1,3884,PUSH,-4,bchdageifkpljnom,-4,4,1
8,9,2,3884,DEL_EXPLORED,-1
8,9,3,3884,DEL_EXPLORED,1
8,9,4,3884,DEL_CUTOFF,-4
8,9,0,3885,DEL_CUTOFF,1
8,9,1,3885,DEL_CUTOFF,1
8,9,2,3885,DEL_CUTOFF,4
8,9,3,3885,DEL_CUTOFF,-1
8,9,4,3885,POP,1,cfhdbgaljpienkom
8,9,0,3886,DEL_EXPLORED,4
8,9,1,3886,DEL_EXPLORED,4
8,9,2,3886,DEL_CUTOFF,-4
8,9,3,3886,DEL_CUTOFF,-4
8,9,4,3886,PUSH,-1,cfhdabgljpienkom,-4,4,1
8,9,0,3887,DEL_CUTOFF,-4
8,9,1,3887,DEL_CUTOFF,-4
8,9,2,3887,POP,1,bchdflaengjikopm
8,9,3,3887,POP,-1,bchdfglejimonpak
8,9,4,3887,DEL_EXPLORED,1
8,9,0,3888,POP,-4,bchdaglefkpojnmi
8,9,1,3888,POP,-4,bchdageifkpljnom
8,9,2,3888,PUSH,-1,bchdaflengjikopm,-4,4,1
8,9,3,3888,DEL_EXPLORED,-4
8,9,4,3888,DEL_CUTOFF,4
8,9,0,3889,POP,-4,bchdfgleakpojnmi
8,9,1,3889,POP,-4,bchdfgeiakpljnom
8,9,2,3889,DEL_EXPLORED,1
8,9,3,3889,POP,4,bchdfglejimonpka
8,9,4,3889,DEL_CUTOFF,-4
8,9,0,3890,POP,-1,bchdfglejkpoanmi
8,9,1,3890,POP,-1,bchdfgeijkplanom
8,9,2,3890,DEL_CUTOFF,4
8,9,3,3890,PUSH,-4,bchdfglajimenpko,-4,4,-1
8,9,4,3890,POP,-1,cfhdabgljpienkom
8,9,0,3891,DEL_EXPLORED,-4
8,9,1,3891,DEL_EXPLORED,-4
8,9,2,3891,DEL_CUTOFF,-4
8,9,3,3891,PUSH,-1,bchdfgaljimenpko,-4,4,-1,1
8,9,4,3891,PUSH,4,cfhdbpgljaienkom,-4,4,-1,1
8,9,0,3892,POP,4,bchdfglejkponami
8,9,1,3892,POP,4,bchdfgeijkplnaom
8,9,2,3892,POP,-1,bchdaflengjikopm
8,9,3,3892,DEL_EXPLORED,1
8,9,4,3892,DEL_CUTOFF,1
8,9,0,3893,PUSH,-4,bchdfalejgponkmi,-4,4,-1,1
8,9,1,3893,PUSH,-4,bchdfaeijgplnkom,-4,4,-1,1
8,9,2,3893,DEL_EXPLORED,4
8,9,3,3893,DEL_CUTOFF,-1
8,9,4,3893,DEL_CUTOFF,-1
8,9,0,3894,PUSH,1,bchdflaejgponkmi,-4,4,-1,1
8,9,1,3894,PUSH,1,bchdfeaijgplnkom,-4,4,-1,1
8,9,2,3894,PUSH,-4,bahdfclengjikopm,4,-1,1
8,9,3,3894,DEL_CUTOFF,4
8,9,4,3894,DEL_CUTOFF,4
8,9,0,3895,PUSH,1,bchdfleajgponkmi,-4,4,-1
8,9,1,3895,PUSH,1,bchdfeiajgplnkom,-4,4,-1
8,9,2,3895,DEL_CUTOFF,1
8,9,3,3895,DEL_CUTOFF,-4
8,9,4,3895,DEL_EXPLORED,-4
8,9,0,3896,DEL_EXPLORED,-1
8,9,1,3896,DEL_EXPLORED,-1
8,9,2,3896,DEL_CUTOFF,-1
8,9,3,3896,POP,-1,bchdfgaljimenpko
8,9,4,3896,POP,4,cfhdbpgljaienkom
8,9,0,3897,PUSH,4,bchdfleojgpankmi,-4,4,-1
8,9,1,3897,PUSH,4,bchdfeiljgpankom,-4,4,-1
8,9,2,3897,DEL_EXPLORED,4
8,9,3,3897,DEL_EXPLORED,4
8,9,4,3897,DEL_EXPLORED,-4
8,9,0,3898,DEL_CUTOFF,-1
8,9,1,3898,DEL_CUTOFF,-1
8,9,2,3898,POP,-4,bahdfclengjikopm
8,9,3,3898,PUSH,-4,bchafgldjimenpko,4,-1
8,9,4,3898,POP,4,cfhdbagljpienkom
8,9,0,3899,DEL_CUTOFF,4
8,9,1,3899,DEL_CUTOFF,4
8,9,2,3899,POP,-4,bchdfalengjikopm
8,9,3,3899,DEL_CUTOFF,-1
8,9,4,3899,POP,1,cahdbfgljpienkom
8,9,0,3900,DEL_EXPLORED,-4
8,9,1,3900,DEL_EXPLORED,-4
8,9,2,3900,POP,-1,bchdfglenajikopm
8,9,3,3900,DEL_EXPLORED,4
8,9,4,3900,DEL_EXPLORED,4
8,9,0,3901,POP,4,bchdfleojgpankmi
8,9,1,3901,POP,4,bchdfeiljgpankom
8,9,2,3901,DEL_EXPLORED,4
8,9,3,3901,POP,-4,bchafgldjimenpko
8,9,4,3901,POP,-4,achdbfgljpienkom
8,9,0,3902,PUSH,-4,bchafledjgponkmi,4,-1
8,9,1,3902,PUSH,-4,bchafeidjgplnkom,4,-1
8,9,2,3902,PUSH,-4,bchdfgaenjlikopm,-4,4,-1,1
8,9,3,3902,POP,-4,bchdfglajimenpko
8,9,4,3902,POP,-1,bchdafgljpienkom
8,9,0,3903,DEL_CUTOFF,-1
8,9,1,3903,DEL_CUTOFF,-1
8,9,2,3903,PUSH,1,bchdfgeanjlikopm,-4,4,-1
8,9,3,3903,POP,1,bchdfglejimanpko
8,9,4,3903,PUSH,4,bchdfpgljaienkom,-4,4,-1,1
8,9,0,3904,DEL_EXPLORED,4
8,9,1,3904,DEL_EXPLORED,4
8,9,2,3904,DEL_EXPLORED,-1
8,9,3,3904,DEL_EXPLORED,-1
8,9,4,3904,PUSH,1,bchdfpgljiaenkom,-4,4,-1,1
8,9,0,3905,POP,-4,bchafledjgponkmi
8,9,1,3905,POP,-4,bchafeidjgplnkom
8,9,2,3905,PUSH,4,bchdfgeinjlakopm,-4,4,-1
8,9,3,3905,PUSH,4,bchdfglejikmnpao,-4,-1,1
8,9,4,3905,PUSH,1,bchdfpgljieankom,-4,4,-1
8,9,0,3906,POP,1,bchdfleajgponkmi
8,9,1,3906,POP,1,bchdfeiajgplnkom
8,9,2,3906,DEL_CUTOFF,-1
8,9,3,3906,PUSH,1,bchdfglejikmnpoa,-4,-1
8,9,4,3906,DEL_EXPLORED,-1
8,9,0,3907,DEL_EXPLORED,-1
8,9,1,3907,DEL_EXPLORED,-1
8,9,2,3907,DEL_CUTOFF,4
8,9,3,3907,DEL_EXPLORED,-1
8,9,4,3907,PUSH,4,bchdfpgljiemnkoa,-4,-1
8,9,0,3908,PUSH,4,bchdflpejgaonkmi,-4,4,-1,1
8,9,1,3908,PUSH,4,bchdfepijgalnkom,-4,4,-1,1
8,9,2,3908,DEL_EXPLORED,-4
8,9,3,3908,PUSH,-4,bchdfglejikanpom,-4,4,-1
8,9,4,3908,PUSH,-1,bchdfpgljiemnkao,-4,-1,1
8,9,0,3909,PUSH,1,bchdflpejgoankmi,-4,4,-1
8,9,1,3909,PUSH,1,bchdfepijglankom,-4,4,-1
8,9,2,3909,POP,4,bchdfgeinjlakopm
8,9,3,3909,DEL_CUTOFF,-1
8,9,4,3909,DEL_EXPLORED,1
8,9,0,3910,DEL_EXPLORED,-1
8,9,1,3910,DEL_EXPLORED,-1
8,9,2,3910,PUSH,-4,bchafgednjlikopm,4,-1
8,9,3,3910,DEL_EXPLORED,4
8,9,4,3910,DEL_CUTOFF,-1
8,9,0,3911,DEL_CUTOFF,4
8,9,1,3911,DEL_CUTOFF,4
8,9,2,3911,DEL_CUTOFF,-1
8,9,3,3911,DEL_CUTOFF,-4
8,9,4,3911,DEL_CUTOFF,-4
8,9,0,3912,DEL_CUTOFF,-4
8,9,1,3912,DEL_CUTOFF,-4
8,9,2,3912,DEL_EXPLORED,4
8,9,3,3912,POP,-4,bchdfglejikanpom
8,9,4,3912,POP,-1,bchdfpgljiemnkao
8,9,0,3913,POP,1,bchdflpejgoankmi
8,9,1,3913,POP,1,bchdfepijglankom
8,9,2,3913,POP,-4,bchafgednjlikopm
8,9,3,3913,POP,1,bchdfglejikmnpoa
8,9,4,3913,DEL_EXPLORED,-4
8,9,0,3914,PUSH,-1,bchdflpejagonkmi,-4,4,-1,1
8,9,1,3914,PUSH,-1,bchdfepijaglnkom,-4,4,-1,1
8,9,2,3914,POP,1,bchdfgeanjlikopm
8,9,3,3914,PUSH,-1,bchdfglejikmnapo,-4,-1,1
8,9,4,3914,POP,4,bchdfpgljiemnkoa
8,9,0,3915,DEL_EXPLORED,1
8,9,1,3915,DEL_EXPLORED,1
8,9,2,3915,PUSH,-1,bchdfagenjlikopm,-4,4,-1,1
8,9,3,3915,DEL_EXPLORED,1
8,9,4,3915,PUSH,-4,bchdfpgajielnkom,-4,4,-1
8,9,0,3916,DEL_CUTOFF,-1
8,9,1,3916,DEL_CUTOFF,-1
8,9,2,3916,DEL_EXPLORED,1
8,9,3,3916,PUSH,-1,bchdfglejikmanpo,-4,1
8,9,4,3916,PUSH,-1,bchdfpagjielnkom,-4,4,-1,1
8,9,0,3917,DEL_CUTOFF,4
8,9,1,3917,DEL_CUTOFF,4
8,9,2,3917,PUSH,-1,bchdafgenjlikopm,-4,4,1
8,9,3,3917,DEL_EXPLORED,1
8,9,4,3917,DEL_EXPLORED,1
8,9,0,3918,DEL_CUTOFF,-4
8,9,1,3918,DEL_CUTOFF,-4
8,9,2,3918,DEL_EXPLORED,1
8,9,3,3918,DEL_CUTOFF,-4
8,9,4,3918,DEL_CUTOFF,-1
8,9,0,3919,POP,-1,bchdflpejagonkmi
8,9,1,3919,POP,-1,bchdfepijaglnkom
8,9,2,3919,DEL_CUTOFF,4
8,9,3,3919,POP,-1,bchdfglejikmanpo
8,9,4,3919,DEL_CUTOFF,4
