5
8,9,0,3920,PUSH,4,bchdflpejgmonkai,-4,-1,1
8,9,1,3920,PUSH,4,bchdfepijgolnkam,-4,-1,1
8,9,2,3920,DEL_CUTOFF,-4
8,9,3,3920,PUSH,-4,bchdfglejakmnipo,-4,4,-1,1
8,9,4,3920,DEL_CUTOFF,-4
8,9,0,3921,DEL_CUTOFF,1
8,9,1,3921,DEL_CUTOFF,1
8,9,2,3921,POP,-1,bchdafgenjlikopm
8,9,3,3921,DEL_CUTOFF,1
8,9,4,3921,POP,-1,bchdfpagjielnkom
8,9,0,3922,DEL_CUTOFF,-1
8,9,1,3922,DEL_CUTOFF,-1
8,9,2,3922,PUSH,4,bchdfjgenalikopm,-4,4,-1,1
8,9,3,3922,DEL_CUTOFF,-1
8,9,4,3922,DEL_EXPLORED,4
8,9,0,3923,DEL_EXPLORED,-4
8,9,1,3923,DEL_EXPLORED,-4
8,9,2,3923,DEL_CUTOFF,1
8,9,3,3923,DEL_EXPLORED,4
8,9,4,3923,PUSH,-4,bchafpgdjielnkom,4,-1
8,9,0,3924,POP,4,bchdflpejgmonkai
8,9,1,3924,POP,4,bchdfepijgolnkam
8,9,2,3924,DEL_CUTOFF,-1
8,9,3,3924,DEL_CUTOFF,-4
8,9,4,3924,DEL_CUTOFF,-1
8,9,0,3925,DEL_EXPLORED,-4
8,9,1,3925,DEL_EXPLORED,-4
8,9,2,3925,DEL_CUTOFF,4
8,9,3,3925,POP,-4,bchdfglejakmnipo
8,9,4,3925,DEL_EXPLORED,4
8,9,0,3926,POP,4,bchdflpejgaonkmi
8,9,1,3926,POP,4,bchdfepijgalnkom
8,9,2,3926,DEL_EXPLORED,-4
8,9,3,3926,POP,-1,bchdfglejikmnapo
8,9,4,3926,POP,-4,bchafpgdjielnkom
8,9,0,3927,PUSH,-4,bcadflhejgponkmi,4,-1,1
8,9,1,3927,PUSH,-4,bcadfehijgplnkom,4,-1,1
8,9,2,3927,POP,4,bchdfjgenalikopm
8,9,3,3927,DEL_EXPLORED,-4
8,9,4,3927,POP,-4,bchdfpgajielnkom
8,9,0,3928,PUSH,1,bcdaflhejgponkmi,4,-1
8,9,1,3928,PUSH,1,bcdafehijgplnkom,4,-1
8,9,2,3928,PUSH,-4,bahdfcgenjlikopm,4,-1,1
8,9,3,3928,POP,4,bchdfglejikmnpao
8,9,4,3928,POP,1,bchdfpgljieankom
8,9,0,3929,DEL_EXPLORED,-1
8,9,1,3929,DEL_EXPLORED,-1
8,9,2,3929,DEL_CUTOFF,1
8,9,3,3929,PUSH,-4,bchdfgaejilmnpko,-4,4,-1,1
8,9,4,3929,DEL_EXPLORED,-1
8,9,0,3930,DEL_CUTOFF,4
8,9,1,3930,DEL_CUTOFF,4
8,9,2,3930,DEL_CUTOFF,-1
8,9,3,3930,PUSH,1,bchdfgeajilmnpko,-4,4,-1
8,9,4,3930,PUSH,4,bchdfpgljioenkam,-4,-1,1
8,9,0,3931,POP,1,bcdaflhejgponkmi
8,9,1,3931,POP,1,bcdafehijgplnkom
8,9,2,3931,DEL_EXPLORED,4
8,9,3,3931,DEL_EXPLORED,-1
8,9,4,3931,PUSH,1,bchdfpgljioenkma,-4,-1
8,9,0,3932,PUSH,-1,bacdflhejgponkmi,4,-1,1
8,9,1,3932,PUSH,-1,bacdfehijgplnkom,4,-1,1
8,9,2,3932,POP,-4,bahdfcgenjlikopm
8,9,3,3932,PUSH,4,bchdfgemjilanpko,-4,4,-1
8,9,4,3932,DEL_EXPLORED,-1
8,9,0,3933,DEL_EXPLORED,1
8,9,1,3933,DEL_EXPLORED,1
8,9,2,3933,POP,-1,bchdfagenjlikopm
8,9,3,3933,DEL_CUTOFF,-1
8,9,4,3933,PUSH,-4,bchdfpgljioankme,-4,4,-1
8,9,0,3934,DEL_CUTOFF,-1
8,9,1,3934,DEL_CUTOFF,-1
8,9,2,3934,DEL_EXPLORED,4
8,9,3,3934,DEL_CUTOFF,4
8,9,4,3934,DEL_CUTOFF,-1
8,9,0,3935,DEL_CUTOFF,4
8,9,1,3935,DEL_CUTOFF,4
8,9,2,3935,PUSH,-4,bcadfghenjlikopm,4,-1,1
8,9,3,3935,DEL_EXPLORED,-4
8,9,4,3935,DEL_EXPLORED,4
8,9,0,3936,POP,-1,bacdflhejgponkmi
8,9,1,3936,POP,-1,bacdfehijgplnkom
8,9,2,3936,PUSH,1,bcdafghenjlikopm,4,-1
8,9,3,3936,POP,4,bchdfgemjilanpko
8,9,4,3936,DEL_CUTOFF,-4
8,9,0,3937,DEL_EXPLORED,4
8,9,1,3937,DEL_EXPLORED,4
8,9,2,3937,DEL_EXPLORED,-1
8,9,3,3937,PUSH,-4,bchafgedjilmnpko,4,-1
8,9,4,3937,POP,-4,bchdfpgljioankme
8,9,0,3938,POP,-4,bcadflhejgponkmi
8,9,1,3938,POP,-4,bcadfehijgplnkom
8,9,2,3938,DEL_CUTOFF,4
8,9,3,3938,DEL_CUTOFF,-1
8,9,4,3938,POP,1,bchdfpgljioenkma
8,9,0,3939,POP,1,bchdflaejgponkmi
8,9,1,3939,POP,1,bchdfeaijgplnkom
8,9,2,3939,POP,1,bcdafghenjlikopm
8,9,3,3939,DEL_EXPLORED,4
8,9,4,3939,PUSH,-1,bchdfpgljioenakm,-4,-1,1
8,9,0,3940,PUSH,-1,bchdaflejgponkmi,-4,4,1
8,9,1,3940,PUSH,-1,bchdafeijgplnkom,-4,4,1
8,9,2,3940,PUSH,-1,bacdfghenjlikopm,4,-1,1
8,9,3,3940,POP,-4,bchafgedjilmnpko
8,9,4,3940,DEL_EXPLORED,1
8,9,0,3941,DEL_EXPLORED,1
8,9,1,3941,DEL_EXPLORED,1
8,9,2,3941,DEL_EXPLORED,1
8,9,3,3941,POP,1,bchdfgeajilmnpko
8,9,4,3941,PUSH,-1,bchdfpgljioeankm,-4,1
8,9,0,3942,PUSH,4,bchdjfleagponkmi,-4,4,1
8,9,1,3942,PUSH,4,bchdjfeiagplnkom,-4,4,1
8,9,2,3942,DEL_CUTOFF,-1
8,9,3,3942,PUSH,-1,bchdfagejilmnpko,-4,4,-1,1
8,9,4,3942,DEL_EXPLORED,1
8,9,0,3943,PUSH,1,bchdjflegaponkmi,-4,4,-1,1
8,9,1,3943,PUSH,1,bchdjfeigaplnkom,-4,4,-1,1
8,9,2,3943,DEL_CUTOFF,4
8,9,3,3943,DEL_EXPLORED,1
8,9,4,3943,DEL_CUTOFF,-4
8,9,0,3944,DEL_CUTOFF,1
8,9,1,3944,DEL_CUTOFF,1
8,9,2,3944,POP,-1,bacdfghenjlikopm
8,9,3,3944,PUSH,-1,bchdafgejilmnpko,-4,4,1
8,9,4,3944,POP,-1,bchdfpgljioeankm
8,9,0,3945,DEL_EXPLORED,-1
8,9,1,3945,DEL_EXPLORED,-1
8,9,2,3945,DEL_EXPLORED,4
8,9,3,3945,DEL_EXPLORED,1
8,9,4,3945,PUSH,-4,bchdfpgljaoenikm,-4,4,-1,1
8,9,0,3946,DEL_CUTOFF,4
8,9,1,3946,DEL_CUTOFF,4
8,9,2,3946,POP,-4,bcadfghenjlikopm
8,9,3,3946,DEL_CUTOFF,4
8,9,4,3946,DEL_CUTOFF,1
8,9,0,3947,DEL_CUTOFF,-4
8,9,1,3947,DEL_CUTOFF,-4
8,9,2,3947,POP,-4,bchdfgaenjlikopm
8,9,3,3947,DEL_CUTOFF,-4
8,9,4,3947,DEL_CUTOFF,-1
8,9,0,3948,POP,1,bchdjflegaponkmi
8,9,1,3948,POP,1,bchdjfeigaplnkom
8,9,2,3948,POP,-4,bchdfglenjaikopm
8,9,3,3948,POP,-1,bchdafgejilmnpko
8,9,4,3948,DEL_EXPLORED,4
8,9,0,3949,PUSH,4,bchdjflengpoakmi,-4,1
8,9,1,3949,PUSH,4,bchdjfeingplakom,-4,1
8,9,2,3949,POP,1,bchdfglenjpikoam
8,9,3,3949,PUSH,4,bchdfigejalmnpko,-4,4,-1,1
8,9,4,3949,DEL_CUTOFF,-4
8,9,0,3950,DEL_CUTOFF,1
8,9,1,3950,DEL_CUTOFF,1
8,9,2,3950,DEL_EXPLORED,-1
8,9,3,3950,DEL_CUTOFF,1
8,9,4,3950,POP,-4,bchdfpgljaoenikm
8,9,0,3951,DEL_EXPLORED,-4
8,9,1,3951,DEL_EXPLORED,-4
8,9,2,3951,PUSH,-4,bchdfglenapikjom,-4,4,-1,1
8,9,3,3951,DEL_CUTOFF,-1
8,9,4,3951,POP,-1,bchdfpgljioenakm
8,9,0,3952,POP,4,bchdjflengpoakmi
8,9,1,3952,POP,4,bchdjfeingplakom
8,9,2,3952,PUSH,1,bchdfglenpaikjom,-4,4,-1,1
8,9,3,3952,DEL_CUTOFF,4
8,9,4,3952,DEL_EXPLORED,-4
8,9,0,3953,DEL_EXPLORED,-4
8,9,1,3953,DEL_EXPLORED,-4
8,9,2,3953,PUSH,1,bchdfglenpiakjom,-4,4,-1
8,9,3,3953,DEL_EXPLORED,-4
8,9,4,3953,POP,4,bchdfpgljioenkam
8,9,0,3954,POP,4,bchdjfleagponkmi
8,9,1,3954,POP,4,bchdjfeiagplnkom
8,9,2,3954,DEL_EXPLORED,-1
8,9,3,3954,POP,4,bchdfigejalmnpko
8,9,4,3954,PUSH,-4,bchdfpaljigenkom,-4,4,-1,1
8,9,0,3955,PUSH,-4,achdbflejgponkmi,4,1
8,9,1,3955,PUSH,-4,achdbfeijgplnkom,4,1
8,9,2,3955,PUSH,4,bchdfglenpimkjoa,-4,-1
8,9,3,3955,PUSH,-4,bahdfcgejilmnpko,4,-1,1
8,9,4,3955,PUSH,1,bchdfplajigenkom,-4,4,-1
8,9,0,3956,PUSH,1,cahdbflejgponkmi,4,-1,1
8,9,1,3956,PUSH,1,cahdbfeijgplnkom,4,-1,1
8,9,2,3956,PUSH,-1,bchdfglenpimkjao,-4,-1,1
8,9,3,3956,DEL_CUTOFF,1
8,9,4,3956,DEL_EXPLORED,-1
8,9,0,3957,DEL_CUTOFF,1
8,9,1,3957,DEL_CUTOFF,1
8,9,2,3957,DEL_EXPLORED,1
8,9,3,3957,DEL_CUTOFF,-1
8,9,4,3957,PUSH,4,bchdfplejigankom,-4,4,-1
8,9,0,3958,DEL_EXPLORED,-1
8,9,1,3958,DEL_EXPLORED,-1
8,9,2,3958,DEL_CUTOFF,-1
8,9,3,3958,DEL_EXPLORED,4
8,9,4,3958,DEL_CUTOFF,-1
8,9,0,3959,DEL_CUTOFF,4
8,9,1,3959,DEL_CUTOFF,4
8,9,2,3959,DEL_CUTOFF,-4
8,9,3,3959,POP,-4,bahdfcgejilmnpko
8,9,4,3959,DEL_CUTOFF,4
8,9,0,3960,POP,1,cahdbflejgponkmi
8,9,1,3960,POP,1,cahdbfeijgplnkom
8,9,2,3960,POP,-1,bchdfglenpimkjao
8,9,3,3960,POP,-1,bchdfagejilmnpko
8,9,4,3960,DEL_EXPLORED,-4
8,9,0,3961,DEL_EXPLORED,4
8,9,1,3961,DEL_EXPLORED,4
8,9,2,3961,DEL_EXPLORED,-4
8,9,3,3961,DEL_EXPLORED,4
8,9,4,3961,POP,4,bchdfplejigankom
8,9,0,3962,POP,-4,achdbflejgponkmi
8,9,1,3962,POP,-4,achdbfeijgplnkom
8,9,2,3962,POP,4,bchdfglenpimkjoa
8,9,3,3962,PUSH,-4,bcadfghejilmnpko,4,-1,1
8,9,4,3962,PUSH,-4,bchafpldjigenkom,4,-1
8,9,0,3963,POP,-1,bchdaflejgponkmi
8,9,1,3963,POP,-1,bchdafeijgplnkom
8,9,2,3963,PUSH,-4,bchdfglanpiekjom,-4,4,-1
8,9,3,3963,PUSH,1,bcdafghejilmnpko,4,-1
8,9,4,3963,DEL_CUTOFF,-1
8,9,0,3964,DEL_EXPLORED,4
8,9,1,3964,DEL_EXPLORED,4
8,9,2,3964,PUSH,-1,bchdfgalnpiekjom,-4,4,-1,1
8,9,3,3964,DEL_EXPLORED,-1
8,9,4,3964,DEL_EXPLORED,4
8,9,0,3965,PUSH,-4,bahdfclejgponkmi,4,-1,1
8,9,1,3965,PUSH,-4,bahdfceijgplnkom,4,-1,1
8,9,2,3965,DEL_EXPLORED,1
8,9,3,3965,DEL_CUTOFF,4
8,9,4,3965,POP,-4,bchafpldjigenkom
8,9,0,3966,PUSH,1,bhadfclejgponkmi,4,-1,1
8,9,1,3966,PUSH,1,bhadfceijgplnkom,4,-1,1
8,9,2,3966,DEL_CUTOFF,-1
8,9,3,3966,POP,1,bcdafghejilmnpko
8,9,4,3966,POP,1,bchdfplajigenkom
8,9,0,3967,PUSH,1,bhdafclejgponkmi,4,-1
8,9,1,3967,PUSH,1,bhdafceijgplnkom,4,-1
8,9,2,3967,DEL_CUTOFF,4
8,9,3,3967,PUSH,-1,bacdfghejilmnpko,4,-1,1
8,9,4,3967,PUSH,-1,bchdfapljigenkom,-4,4,-1,1
8,9,0,3968,DEL_EXPLORED,-1
8,9,1,3968,DEL_EXPLORED,-1
8,9,2,3968,DEL_CUTOFF,-4
8,9,3,3968,DEL_EXPLORED,1
8,9,4,3968,DEL_EXPLORED,1
8,9,0,3969,DEL_CUTOFF,4
8,9,1,3969,DEL_CUTOFF,4
8,9,2,3969,POP,-1,bchdfgalnpiekjom
8,9,3,3969,DEL_CUTOFF,-1
8,9,4,3969,PUSH,-1,bchdafpljigenkom,-4,4,1
8,9,0,3970,POP,1,bhdafclejgponkmi
8,9,1,3970,POP,1,bhdafceijgplnkom
8,9,2,3970,DEL_EXPLORED,4
8,9,3,3970,DEL_CUTOFF,4
8,9,4,3970,DEL_EXPLORED,1
8,9,0,3971,DEL_EXPLORED,-1
8,9,1,3971,DEL_EXPLORED,-1
8,9,2,3971,PUSH,-4,bchafgldnpiekjom,4,-1
8,9,3,3971,POP,-1,bacdfghejilmnpko
8,9,4,3971,DEL_CUTOFF,4
8,9,0,3972,PUSH,4,bhldfcaejgponkmi,-4,4,-1,1
8,9,1,3972,PUSH,4,bhedfcaijgplnkom,-4,4,-1,1
8,9,2,3972,DEL_CUTOFF,-1
8,9,3,3972,DEL_EXPLORED,4
8,9,4,3972,DEL_CUTOFF,-4
8,9,0,3973,DEL_CUTOFF,1
8,9,1,3973,DEL_CUTOFF,1
8,9,2,3973,DEL_EXPLORED,4
8,9,3,3973,POP,-4,bcadfghejilmnpko
8,9,4,3973,POP,-1,bchdafpljigenkom
8,9,0,3974,DEL_CUTOFF,-1
8,9,1,3974,DEL_CUTOFF,-1
8,9,2,3974,POP,-4,bchafgldnpiekjom
8,9,3,3974,POP,-4,bchdfgaejilmnpko
8,9,4,3974,PUSH,4,bchdfipljagenkom,-4,4,-1,1
8,9,0,3975,DEL_CUTOFF,4
8,9,1,3975,DEL_CUTOFF,4
8,9,2,3975,POP,-4,bchdfglanpiekjom
8,9,3,3975,POP,1,bchdfglejiamnpko
8,9,4,3975,DEL_CUTOFF,1
8,9,0,3976,DEL_EXPLORED,-4
8,9,1,3976,DEL_EXPLORED,-4
8,9,2,3976,POP,1,bchdfglenpiakjom
8,9,3,3976,PUSH,-1,bchdfgleajimnpko,-4,4,1
8,9,4,3976,DEL_CUTOFF,-1
8,9,0,3977,POP,4,bhldfcaejgponkmi
8,9,1,3977,POP,4,bhedfcaijgplnkom
8,9,2,3977,DEL_EXPLORED,-1
8,9,3,3977,DEL_EXPLORED,1
8,9,4,3977,DEL_CUTOFF,4
8,9,0,3978,POP,1,bhadfclejgponkmi
8,9,1,3978,POP,1,bhadfceijgplnkom
8,9,2,3978,PUSH,4,bchdfglenpoikjam,-4,-1,1
8,9,3,3978,PUSH,4,bchdfglenjimapko,-4,1
8,9,4,3978,DEL_EXPLORED,-4
8,9,0,3979,PUSH,-1,abhdfclejgponkmi,4,1
8,9,1,3979,PUSH,-1,abhdfceijgplnkom,4,1
8,9,2,3979,PUSH,1,bchdfglenpoikjma,-4,-1
8,9,3,3979,PUSH,1,bchdfglenjimpako,-4,-1,1
8,9,4,3979,POP,4,bchdfipljagenkom
8,9,0,3980,DEL_EXPLORED,1
8,9,1,3980,DEL_EXPLORED,1
8,9,2,3980,DEL_EXPLORED,-1
8,9,3,3980,PUSH,1,bchdfglenjimpkao,-4,-1,1
8,9,4,3980,PUSH,-4,bahdfcpljigenkom,4,-1,1
8,9,0,3981,PUSH,4,fbhdaclejgponkmi,-4,4,1
8,9,1,3981,PUSH,4,fbhdaceijgplnkom,-4,4,1
8,9,2,3981,PUSH,-4,bchdfglenpoakjmi,-4,4,-1
8,9,3,3981,DEL_CUTOFF,1
8,9,4,3981,DEL_CUTOFF,1
8,9,0,3982,DEL_CUTOFF,1
8,9,1,3982,DEL_CUTOFF,1
8,9,2,3982,DEL_CUTOFF,-1
8,9,3,3982,DEL_EXPLORED,-1
8,9,4,3982,DEL_CUTOFF,-1
8,9,0,3983,DEL_CUTOFF,4
8,9,1,3983,DEL_CUTOFF,4
8,9,2,3983,DEL_EXPLORED,4
8,9,3,3983,DEL_CUTOFF,-4
8,9,4,3983,DEL_EXPLORED,4
8,9,0,3984,DEL_EXPLORED,-4
8,9,1,3984,DEL_EXPLORED,-4
8,9,2,3984,DEL_CUTOFF,-4
8,9,3,3984,POP,1,bchdfglenjimpkao
8,9,4,3984,POP,-4,bahdfcpljigenkom
8,9,0,3985,POP,4,fbhdaclejgponkmi
8,9,1,3985,POP,4,fbhdaceijgplnkom
8,9,2,3985,POP,-4,bchdfglenpoakjmi
8,9,3,3985,DEL_EXPLORED,-1
8,9,4,3985,POP,-1,bchdfapljigenkom
8,9,0,3986,POP,-1,abhdfclejgponkmi
8,9,1,3986,POP,-1,abhdfceijgplnkom
8,9,2,3986,POP,1,bchdfglenpoikjma
8,9,3,3986,PUSH,-4,bchdfglenaimpjko,-4,4,-1,1
8,9,4,3986,DEL_EXPLORED,4
8,9,0,3987,DEL_EXPLORED,4
8,9,1,3987,DEL_EXPLORED,4
8,9,2,3987,PUSH,-1,bchdfglenpoikajm,-4,-1,1
8,9,3,3987,DEL_CUTOFF,1
8,9,4,3987,PUSH,-4,bcadfphljigenkom,4,-1,1
8,9,0,3988,POP,-4,bahdfclejgponkmi
8,9,1,3988,POP,-4,bahdfceijgplnkom
8,9,2,3988,DEL_EXPLORED,1
8,9,3,3988,DEL_CUTOFF,-1
8,9,4,3988,PUSH,1,bcdafphljigenkom,4,-1
8,9,0,3989,POP,-4,bchdfalejgponkmi
8,9,1,3989,POP,-4,bchdfaeijgplnkom
8,9,2,3989,PUSH,-1,bchdfglenpoiakjm,-4,1
8,9,3,3989,DEL_EXPLORED,4
8,9,4,3989,DEL_EXPLORED,-1
8,9,0,3990,POP,-1,bchdfglejaponkmi
8,9,1,3990,POP,-1,bchdfgeijaplnkom
8,9,2,3990,DEL_EXPLORED,1
8,9,3,3990,DEL_CUTOFF,-4
8,9,4,3990,DEL_CUTOFF,4
8,9,0,3991,PUSH,4,bchdfglejpmonkai,-4,-1,1
8,9,1,3991,PUSH,4,bchdfgeijpolnkam,-4,-1,1
8,9,2,3991,DEL_CUTOFF,-4
8,9,3,3991,POP,-4,bchdfglenaimpjko
8,9,4,3991,POP,1,bcdafphljigenkom
8,9,0,3992,PUSH,1,bchdfglejpmonkia,-4,-1
8,9,1,3992,PUSH,1,bchdfgeijpolnkma,-4,-1
8,9,2,3992,POP,-1,bchdfglenpoiakjm
8,9,3,3992,POP,1,bchdfglenjimpako
8,9,4,3992,PUSH,-1,bacdfphljigenkom,4,-1,1
8,9,0,3993,DEL_EXPLORED,-1
8,9,1,3993,DEL_EXPLORED,-1
8,9,2,3993,PUSH,-4,bchdfglenaoikpjm,-4,4,-1,1
8,9,3,3993,DEL_EXPLORED,-4
8,9,4,3993,DEL_EXPLORED,1
8,9,0,3994,PUSH,-4,bchdfglejpmankio,-4,4,-1
8,9,1,3994,PUSH,-4,bchdfgeijpoankml,-4,4,-1
8,9,2,3994,DEL_CUTOFF,1
8,9,3,3994,POP,4,bchdfglenjimapko
8,9,4,3994,DEL_CUTOFF,-1
8,9,0,3995,PUSH,-1,bchdfglejpamnkio,-4,4,-1,1
8,9,1,3995,PUSH,-1,bchdfgeijpaonkml,-4,4,-1,1
8,9,2,3995,DEL_CUTOFF,-1
8,9,3,3995,PUSH,-4,bchdaglefjimnpko,-4,4,1
8,9,4,3995,DEL_CUTOFF,4
8,9,0,3996,DEL_EXPLORED,1
8,9,1,3996,DEL_EXPLORED,1
8,9,2,3996,DEL_EXPLORED,4
8,9,3,3996,PUSH,1,bchdgalefjimnpko,-4,4,-1,1
8,9,4,3996,POP,-1,bacdfphljigenkom
8,9,0,3997,PUSH,-1,bchdfglejapmnkio,-4,4,-1,1
8,9,1,3997,PUSH,-1,bchdfgeijaponkml,-4,4,-1,1
8,9,2,3997,DEL_CUTOFF,-4
8,9,3,3997,PUSH,1,bchdglaefjimnpko,-4,4,-1,1
8,9,4,3997,DEL_EXPLORED,4
8,9,0,3998,DEL_EXPLORED,1
8,9,1,3998,DEL_EXPLORED,1
8,9,2,3998,POP,-4,bchdfglenaoikpjm
8,9,3,3998,DEL_CUTOFF,1
8,9,4,3998,POP,-4,bcadfphljigenkom
8,9,0,3999,DEL_CUTOFF,-1
8,9,1,3999,DEL_CUTOFF,-1
8,9,2,3999,POP,-1,bchdfglenpoikajm
8,9,3,3999,DEL_EXPLORED,-1
8,9,4,3999,POP,-4,bchdfpaljigenkom
8,9,0,4000,DEL_CUTOFF,4
8,9,1,4000,DEL_CUTOFF,4
8,9,2,4000,DEL_EXPLORED,-4
8,9,3,4000,DEL_CUTOFF,4
8,9,4,4000,POP,1,bchdfpgljiaenkom
8,9,0,4001,DEL_CUTOFF,-4
8,9,1,4001,DEL_CUTOFF,-4
8,9,2,4001,POP,4,bchdfglenpoikjam
8,9,3,4001,DEL_CUTOFF,-4
8,9,4,4001,PUSH,-1,bchdfpglajienkom,-4,4,1
8,9,0,4002,POP,-1,bchdfglejapmnkio
8,9,1,4002,POP,-1,bchdfgeijaponkml
8,9,2,4002,PUSH,-4,bchdfgaenplikjom,-4,4,-1,1
8,9,3,4002,POP,1,bchdglaefjimnpko
8,9,4,4002,DEL_EXPLORED,1
8,9,0,4003,PUSH,4,bchdfglejpimnkao,-4,-1,1
8,9,1,4003,PUSH,4,bchdfgeijpmonkal,-4,-1,1
8,9,2,4003,PUSH,1,bchdfgeanplikjom,-4,4,-1
8,9,3,4003,DEL_EXPLORED,-1
8,9,4,4003,PUSH,4,bchdfpglnjieakom,-4,1
8,9,0,4004,DEL_CUTOFF,1
8,9,1,4004,DEL_CUTOFF,1
8,9,2,4004,DEL_EXPLORED,-1
8,9,3,4004,PUSH,4,bchdgjlefaimnpko,-4,4,-1,1
8,9,4,4004,PUSH,1,bchdfpglnjiekaom,-4,-1,1
8,9,0,4005,DEL_CUTOFF,-1
8,9,1,4005,DEL_CUTOFF,-1
8,9,2,4005,PUSH,4,bchdfgeinplakjom,-4,4,-1
8,9,3,4005,DEL_CUTOFF,1
8,9,4,4005,PUSH,1,bchdfpglnjiekoam,-4,-1,1
8,9,0,4006,DEL_EXPLORED,-4
8,9,1,4006,DEL_EXPLORED,-4
8,9,2,4006,DEL_CUTOFF,-1
8,9,3,4006,DEL_CUTOFF,-1
8,9,4,4006,DEL_CUTOFF,1
8,9,0,4007,POP,4,bchdfglejpimnkao
8,9,1,4007,POP,4,bchdfgeijpmonkal
8,9,2,4007,DEL_CUTOFF,4
8,9,3,4007,DEL_CUTOFF,4
8,9,4,4007,DEL_EXPLORED,-1
8,9,0,4008,PUSH,-4,bchdfgaejplmnkio,-4,4,-1,1
8,9,1,4008,PUSH,-4,bchdfgaijpeonkml,-4,4,-1,1
8,9,2,4008,DEL_EXPLORED,-4
8,9,3,4008,DEL_EXPLORED,-4
8,9,4,4008,DEL_CUTOFF,-4
8,9,0,4009,DEL_CUTOFF,1
8,9,1,4009,DEL_CUTOFF,1
8,9,2,4009,POP,4,bchdfgeinplakjom
8,9,3,4009,POP,4,bchdgjlefaimnpko
8,9,4,4009,POP,1,bchdfpglnjiekoam
8,9,0,4010,DEL_CUTOFF,-1
8,9,1,4010,DEL_CUTOFF,-1
8,9,2,4010,PUSH,-4,bchafgednplikjom,4,-1
8,9,3,4010,PUSH,-4,bahdgclefjimnpko,4,-1,1
8,9,4,4010,DEL_EXPLORED,-1
8,9,0,4011,DEL_EXPLORED,4
8,9,1,4011,DEL_EXPLORED,4
8,9,2,4011,DEL_CUTOFF,-1
8,9,3,4011,DEL_CUTOFF,1
8,9,4,4011,PUSH,-4,bchdfpglnaiekjom,-4,4,-1,1
8,9,0,4012,DEL_CUTOFF,-4
8,9,1,4012,DEL_CUTOFF,-4
8,9,2,4012,DEL_EXPLORED,4
8,9,3,4012,DEL_CUTOFF,-1
8,9,4,4012,DEL_CUTOFF,1
8,9,0,4013,POP,-4,bchdfgaejplmnkio
8,9,1,4013,POP,-4,bchdfgaijpeonkml
8,9,2,4013,POP,-4,bchafgednplikjom
8,9,3,4013,DEL_EXPLORED,4
8,9,4,4013,DEL_CUTOFF,-1
8,9,0,4014,POP,-1,bchdfglejpamnkio
8,9,1,4014,POP,-1,bchdfgeijpaonkml
8,9,2,4014,POP,1,bchdfgeanplikjom
8,9,3,4014,POP,-4,bahdgclefjimnpko
8,9,4,4014,DEL_EXPLORED,4
8,9,0,4015,DEL_EXPLORED,4
8,9,1,4015,DEL_EXPLORED,4
8,9,2,4015,PUSH,-1,bchdfagenplikjom,-4,4,-1,1
8,9,3,4015,POP,1,bchdgalefjimnpko
8,9,4,4015,DEL_CUTOFF,-4
8,9,0,4016,PUSH,-4,bchdfglajpmenkio,-4,4,-1
8,9,1,4016,PUSH,-4,bchdfgeajpoinkml,-4,4,-1
8,9,2,4016,DEL_EXPLORED,1
8,9,3,4016,DEL_EXPLORED,4
8,9,4,4016,POP,-4,bchdfpglnaiekjom
8,9,0,4017,PUSH,-1,bchdfgaljpmenkio,-4,4,-1,1
8,9,1,4017,PUSH,-1,bchdfgaejpoinkml,-4,4,-1,1
8,9,2,4017,PUSH,-1,bchdafgenplikjom,-4,4,1
8,9,3,4017,PUSH,-4,achdbglefjimnpko,4,1
8,9,4,4017,POP,1,bchdfpglnjiekaom
8,9,0,4018,DEL_EXPLORED,1
8,9,1,4018,DEL_EXPLORED,1
8,9,2,4018,DEL_EXPLORED,1
8,9,3,4018,PUSH,1,cahdbglefjimnpko,4,-1,1
8,9,4,4018,DEL_EXPLORED,-4
8,9,0,4019,DEL_CUTOFF,-1
