5
8,9,1,4019,DEL_CUTOFF,-1
8,9,2,4019,DEL_CUTOFF,4
8,9,3,4019,DEL_CUTOFF,1
8,9,4,4019,POP,4,bchdfpglnjieakom
8,9,0,4020,DEL_CUTOFF,4
8,9,1,4020,DEL_CUTOFF,4
8,9,2,4020,DEL_CUTOFF,-4
8,9,3,4020,DEL_EXPLORED,-1
8,9,4,4020,PUSH,-4,bchdapglfjienkom,-4,4,1
8,9,0,4021,DEL_CUTOFF,-4
8,9,1,4021,DEL_CUTOFF,-4
8,9,2,4021,POP,-1,bchdafgenplikjom
8,9,3,4021,DEL_CUTOFF,4
8,9,4,4021,PUSH,1,bchdpaglfjienkom,-4,4,-1,1
8,9,0,4022,POP,-1,bchdfgaljpmenkio
8,9,1,4022,POP,-1,bchdfgaejpoinkml
8,9,2,4022,PUSH,4,bchdfpgenalikjom,-4,4,-1,1
8,9,3,4022,POP,1,cahdbglefjimnpko
8,9,4,4022,PUSH,1,bchdpgalfjienkom,-4,4,-1,1
8,9,0,4023,DEL_EXPLORED,4
8,9,1,4023,DEL_EXPLORED,4
8,9,2,4023,DEL_CUTOFF,1
8,9,3,4023,DEL_EXPLORED,4
8,9,4,4023,DEL_CUTOFF,1
8,9,0,4024,PUSH,-4,bchafgldjpmenkio,4,-1
8,9,1,4024,PUSH,-4,bchafgedjpoinkml,4,-1
8,9,2,4024,DEL_CUTOFF,-1
8,9,3,4024,POP,-4,achdbglefjimnpko
8,9,4,4024,DEL_EXPLORED,-1
8,9,0,4025,DEL_CUTOFF,-1
8,9,1,4025,DEL_CUTOFF,-1
8,9,2,4025,DEL_CUTOFF,4
8,9,3,4025,POP,-4,bchdaglefjimnpko
8,9,4,4025,DEL_CUTOFF,4
8,9,0,4026,DEL_EXPLORED,4
8,9,1,4026,DEL_EXPLORED,4
8,9,2,4026,DEL_EXPLORED,-4
8,9,3,4026,POP,-1,bchdfgleajimnpko
8,9,4,4026,DEL_CUTOFF,-4
8,9,0,4027,POP,-4,bchafgldjpmenkio
8,9,1,4027,POP,-4,bchafgedjpoinkml
8,9,2,4027,POP,4,bchdfpgenalikjom
8,9,3,4027,DEL_EXPLORED,4
8,9,4,4027,POP,1,bchdpgalfjienkom
8,9,0,4028,POP,-4,bchdfglajpmenkio
8,9,1,4028,POP,-4,bchdfgeajpoinkml
8,9,2,4028,PUSH,-4,bahdfcgenplikjom,4,-1,1
8,9,3,4028,PUSH,-4,bchdfalejgimnpko,-4,4,-1,1
8,9,4,4028,DEL_EXPLORED,-1
8,9,0,4029,POP,-4,bchdfglejpmankio
8,9,1,4029,POP,-4,bchdfgeijpoankml
8,9,2,4029,DEL_CUTOFF,1
8,9,3,4029,PUSH,1,bchdflaejgimnpko,-4,4,-1,1
8,9,4,4029,PUSH,4,bchdpjglfaienkom,-4,4,-1,1
8,9,0,4030,POP,1,bchdfglejpmonkia
8,9,1,4030,POP,1,bchdfgeijpolnkma
8,9,2,4030,DEL_CUTOFF,-1
8,9,3,4030,PUSH,1,bchdfleajgimnpko,-4,4,-1
8,9,4,4030,DEL_CUTOFF,1
8,9,0,4031,PUSH,-1,bchdfglejpmonaki,-4,-1,1
8,9,1,4031,PUSH,-1,bchdfgeijpolnakm,-4,-1,1
8,9,2,4031,DEL_EXPLORED,4
8,9,3,4031,DEL_EXPLORED,-1
8,9,4,4031,DEL_CUTOFF,-1
8,9,0,4032,DEL_EXPLORED,1
8,9,1,4032,DEL_EXPLORED,1
8,9,2,4032,POP,-4,bahdfcgenplikjom
8,9,3,4032,PUSH,4,bchdflemjgianpko,-4,4,-1
8,9,4,4032,DEL_CUTOFF,4
8,9,0,4033,PUSH,-1,bchdfglejpmoanki,-4,1
8,9,1,4033,PUSH,-1,bchdfgeijpolankm,-4,1
8,9,2,4033,POP,-1,bchdfagenplikjom
8,9,3,4033,DEL_CUTOFF,-1
8,9,4,4033,DEL_EXPLORED,-4
8,9,0,4034,DEL_EXPLORED,1
8,9,1,4034,DEL_EXPLORED,1
8,9,2,4034,DEL_EXPLORED,4
8,9,3,4034,DEL_CUTOFF,4
8,9,4,4034,POP,4,bchdpjglfaienkom
8,9,0,4035,PUSH,-4,bchdfgleapmojnki,-4,4,1
8,9,1,4035,PUSH,-4,bchdfgeiapoljnkm,-4,4,1
8,9,2,4035,PUSH,-4,bcadfghenplikjom,4,-1,1
8,9,3,4035,DEL_EXPLORED,-4
8,9,4,4035,PUSH,-4,bahdpcglfjienkom,4,-1,1
8,9,0,4036,PUSH,1,bchdfglepamojnki,-4,4,-1,1
8,9,1,4036,PUSH,1,bchdfgeipaoljnkm,-4,4,-1,1
8,9,2,4036,PUSH,1,bcdafghenplikjom,4,-1
8,9,3,4036,POP,4,bchdflemjgianpko
8,9,4,4036,DEL_CUTOFF,1
8,9,0,4037,DEL_CUTOFF,1
8,9,1,4037,DEL_CUTOFF,1
8,9,2,4037,DEL_EXPLORED,-1
8,9,3,4037,PUSH,-4,bchafledjgimnpko,4,-1
8,9,4,4037,DEL_CUTOFF,-1
8,9,0,4038,DEL_EXPLORED,-1
8,9,1,4038,DEL_EXPLORED,-1
8,9,2,4038,DEL_CUTOFF,4
8,9,3,4038,DEL_CUTOFF,-1
8,9,4,4038,DEL_EXPLORED,4
8,9,0,4039,DEL_CUTOFF,4
8,9,1,4039,DEL_CUTOFF,4
8,9,2,4039,POP,1,bcdafghenplikjom
8,9,3,4039,DEL_EXPLORED,4
8,9,4,4039,POP,-4,bahdpcglfjienkom
8,9,0,4040,DEL_CUTOFF,-4
8,9,1,4040,DEL_CUTOFF,-4
8,9,2,4040,PUSH,-1,bacdfghenplikjom,4,-1,1
8,9,3,4040,POP,-4,bchafledjgimnpko
8,9,4,4040,POP,1,bchdpaglfjienkom
8,9,0,4041,POP,1,bchdfglepamojnki
8,9,1,4041,POP,1,bchdfgeipaoljnkm
8,9,2,4041,DEL_EXPLORED,1
8,9,3,4041,POP,1,bchdfleajgimnpko
8,9,4,4041,DEL_EXPLORED,4
8,9,0,4042,DEL_EXPLORED,4
8,9,1,4042,DEL_EXPLORED,4
8,9,2,4042,DEL_CUTOFF,-1
8,9,3,4042,DEL_EXPLORED,-1
8,9,4,4042,PUSH,-4,achdbpglfjienkom,4,1
8,9,0,4043,PUSH,-4,bchdaglefpmojnki,-4,4,1
8,9,1,4043,PUSH,-4,bchdageifpoljnkm,-4,4,1
8,9,2,4043,DEL_CUTOFF,4
8,9,3,4043,PUSH,4,bchdfliejgamnpko,-4,4,-1,1
8,9,4,4043,PUSH,1,cahdbpglfjienkom,4,-1,1
8,9,0,4044,DEL_CUTOFF,1
8,9,1,4044,DEL_CUTOFF,1
8,9,2,4044,POP,-1,bacdfghenplikjom
8,9,3,4044,PUSH,1,bchdfliejgmanpko,-4,4,-1
8,9,4,4044,DEL_CUTOFF,1
8,9,0,4045,DEL_EXPLORED,4
8,9,1,4045,DEL_EXPLORED,4
8,9,2,4045,DEL_EXPLORED,4
8,9,3,4045,DEL_EXPLORED,-1
8,9,4,4045,DEL_EXPLORED,-1
8,9,0,4046,DEL_CUTOFF,-4
8,9,1,4046,DEL_CUTOFF,-4
8,9,2,4046,POP,-4,bcadfghenplikjom
8,9,3,4046,DEL_CUTOFF,4
8,9,4,4046,DEL_CUTOFF,4
8,9,0,4047,POP,-4,bchdaglefpmojnki
8,9,1,4047,POP,-4,bchdageifpoljnkm
8,9,2,4047,POP,-4,bchdfgaenplikjom
8,9,3,4047,DEL_CUTOFF,-4
8,9,4,4047,POP,1,cahdbpglfjienkom
8,9,0,4048,POP,-4,bchdfgleapmojnki
8,9,1,4048,POP,-4,bchdfgeiapoljnkm
8,9,2,4048,POP,1,bchdfglenpaikjom
8,9,3,4048,POP,1,bchdfliejgmanpko
8,9,4,4048,DEL_EXPLORED,4
8,9,0,4049,POP,-1,bchdfglejpmoanki
8,9,1,4049,POP,-1,bchdfgeijpolankm
8,9,2,4049,PUSH,-1,bchdfgleanpikjom,-4,4,1
8,9,3,4049,PUSH,-1,bchdfliejagmnpko,-4,4,-1,1
8,9,4,4049,POP,-4,achdbpglfjienkom
8,9,0,4050,PUSH,-4,bchdfglejamonpki,-4,4,-1,1
8,9,1,4050,PUSH,-4,bchdfgeijaolnpkm,-4,4,-1,1
8,9,2,4050,DEL_EXPLORED,1
8,9,3,4050,DEL_EXPLORED,1
8,9,4,4050,POP,-4,bchdapglfjienkom
8,9,0,4051,PUSH,1,bchdfglejmaonpki,-4,4,-1,1
8,9,1,4051,PUSH,1,bchdfgeijoalnpkm,-4,4,-1,1
8,9,2,4051,PUSH,4,bchdfgleknpiajom,-4,1
8,9,3,4051,DEL_CUTOFF,-1
8,9,4,4051,POP,-1,bchdfpglajienkom
8,9,0,4052,PUSH,1,bchdfglejmoanpki,-4,4,-1
8,9,1,4052,PUSH,1,bchdfgeijolanpkm,-4,4,-1
8,9,2,4052,PUSH,1,bchdfgleknpijaom,-4,-1,1
8,9,3,4052,DEL_CUTOFF,4
8,9,4,4052,PUSH,4,bchdfpgljkienaom,-4,-1,1
8,9,0,4053,DEL_EXPLORED,-1
8,9,1,4053,DEL_EXPLORED,-1
8,9,2,4053,PUSH,1,bchdfgleknpijoam,-4,-1,1
8,9,3,4053,DEL_CUTOFF,-4
8,9,4,4053,PUSH,1,bchdfpgljkienoam,-4,-1,1
8,9,0,4054,DEL_CUTOFF,4
8,9,1,4054,DEL_CUTOFF,4
8,9,2,4054,DEL_CUTOFF,1
8,9,3,4054,POP,-1,bchdfliejagmnpko
8,9,4,4054,PUSH,1,bchdfpgljkienoma,-4,-1
8,9,0,4055,DEL_CUTOFF,-4
8,9,1,4055,DEL_CUTOFF,-4
8,9,2,4055,DEL_EXPLORED,-1
8,9,3,4055,PUSH,4,bchdfliejgkmnpao,-4,-1,1
8,9,4,4055,DEL_EXPLORED,-1
8,9,0,4056,POP,1,bchdfglejmoanpki
8,9,1,4056,POP,1,bchdfgeijolanpkm
8,9,2,4056,DEL_CUTOFF,-4
8,9,3,4056,DEL_CUTOFF,1
8,9,4,4056,PUSH,-4,bchdfpgljkianome,-4,4,-1
8,9,0,4057,DEL_EXPLORED,-1
8,9,1,4057,DEL_EXPLORED,-1
8,9,2,4057,POP,1,bchdfgleknpijoam
8,9,3,4057,DEL_CUTOFF,-1
8,9,4,4057,DEL_CUTOFF,-1
8,9,0,4058,PUSH,4,bchdfglejmkonpai,-4,-1,1
8,9,1,4058,PUSH,4,bchdfgeijoklnpam,-4,-1,1
8,9,2,4058,DEL_EXPLORED,-1
8,9,3,4058,DEL_EXPLORED,-4
8,9,4,4058,DEL_EXPLORED,4
8,9,0,4059,DEL_CUTOFF,1
8,9,1,4059,DEL_CUTOFF,1
8,9,2,4059,PUSH,-4,bchdfglekapijnom,-4,4,-1,1
8,9,3,4059,POP,4,bchdfliejgkmnpao
8,9,4,4059,DEL_CUTOFF,-4
8,9,0,4060,DEL_CUTOFF,-1
8,9,1,4060,DEL_CUTOFF,-1
8,9,2,4060,DEL_CUTOFF,1
8,9,3,4060,DEL_EXPLORED,-4
8,9,4,4060,POP,-4,bchdfpgljkianome
8,9,0,4061,DEL_EXPLORED,-4
8,9,1,4061,DEL_EXPLORED,-4
8,9,2,4061,DEL_CUTOFF,-1
8,9,3,4061,POP,4,bchdfliejgamnpko
8,9,4,4061,POP,1,bchdfpgljkienoma
8,9,0,4062,POP,4,bchdfglejmkonpai
8,9,1,4062,POP,4,bchdfgeijoklnpam
8,9,2,4062,DEL_EXPLORED,4
8,9,3,4062,PUSH,-4,bcadflhejgimnpko,4,-1,1
8,9,4,4062,DEL_EXPLORED,-1
8,9,0,4063,PUSH,-4,bchdfgaejmlonpki,-4,4,-1,1
8,9,1,4063,PUSH,-4,bchdfgaijoelnpkm,-4,4,-1,1
8,9,2,4063,DEL_CUTOFF,-4
8,9,3,4063,PUSH,1,bcdaflhejgimnpko,4,-1
8,9,4,4063,PUSH,-4,bchdfpgljkaenoim,-4,4,-1,1
8,9,0,4064,DEL_CUTOFF,1
8,9,1,4064,DEL_CUTOFF,1
8,9,2,4064,POP,-4,bchdfglekapijnom
8,9,3,4064,DEL_EXPLORED,-1
8,9,4,4064,PUSH,1,bchdfpgljkeanoim,-4,4,-1
8,9,0,4065,DEL_CUTOFF,-1
8,9,1,4065,DEL_CUTOFF,-1
8,9,2,4065,POP,1,bchdfgleknpijaom
8,9,3,4065,DEL_CUTOFF,4
8,9,4,4065,DEL_EXPLORED,-1
8,9,0,4066,DEL_EXPLORED,4
8,9,1,4066,DEL_EXPLORED,4
8,9,2,4066,DEL_EXPLORED,-4
8,9,3,4066,POP,1,bcdaflhejgimnpko
8,9,4,4066,DEL_CUTOFF,4
8,9,0,4067,DEL_CUTOFF,-4
8,9,1,4067,DEL_CUTOFF,-4
8,9,2,4067,POP,4,bchdfgleknpiajom
8,9,3,4067,PUSH,-1,bacdflhejgimnpko,4,-1,1
8,9,4,4067,DEL_CUTOFF,-4
8,9,0,4068,POP,-4,bchdfgaejmlonpki
8,9,1,4068,POP,-4,bchdfgaijoelnpkm
8,9,2,4068,PUSH,-4,bchdaglefnpikjom,-4,4,1
8,9,3,4068,DEL_EXPLORED,1
8,9,4,4068,POP,1,bchdfpgljkeanoim
8,9,0,4069,POP,1,bchdfglejmaonpki
8,9,1,4069,POP,1,bchdfgeijoalnpkm
8,9,2,4069,PUSH,1,bchdgalefnpikjom,-4,4,-1,1
8,9,3,4069,DEL_CUTOFF,-1
8,9,4,4069,PUSH,-1,bchdfpgljakenoim,-4,4,-1,1
8,9,0,4070,PUSH,-1,bchdfgleajmonpki,-4,4,1
8,9,1,4070,PUSH,-1,bchdfgeiajolnpkm,-4,4,1
8,9,2,4070,PUSH,1,bchdglaefnpikjom,-4,4,-1,1
8,9,3,4070,DEL_CUTOFF,4
8,9,4,4070,DEL_EXPLORED,1
8,9,0,4071,DEL_EXPLORED,1
8,9,1,4071,DEL_EXPLORED,1
8,9,2,4071,DEL_CUTOFF,1
8,9,3,4071,POP,-1,bacdflhejgimnpko
8,9,4,4071,DEL_CUTOFF,-1
8,9,0,4072,PUSH,4,bchdfglenjmoapki,-4,1
8,9,1,4072,PUSH,4,bchdfgeinjolapkm,-4,1
8,9,2,4072,DEL_EXPLORED,-1
8,9,3,4072,DEL_EXPLORED,4
8,9,4,4072,DEL_CUTOFF,4
8,9,0,4073,DEL_CUTOFF,1
8,9,1,4073,DEL_CUTOFF,1
8,9,2,4073,DEL_CUTOFF,4
8,9,3,4073,POP,-4,bcadflhejgimnpko
8,9,4,4073,DEL_CUTOFF,-4
8,9,0,4074,DEL_EXPLORED,-4
8,9,1,4074,DEL_EXPLORED,-4
8,9,2,4074,DEL_CUTOFF,-4
8,9,3,4074,POP,1,bchdflaejgimnpko
8,9,4,4074,POP,-1,bchdfpgljakenoim
8,9,0,4075,POP,4,bchdfglenjmoapki
8,9,1,4075,POP,4,bchdfgeinjolapkm
8,9,2,4075,POP,1,bchdglaefnpikjom
8,9,3,4075,PUSH,-1,bchdaflejgimnpko,-4,4,1
8,9,4,4075,DEL_EXPLORED,4
8,9,0,4076,PUSH,-4,bchdaglefjmonpki,-4,4,1
8,9,1,4076,PUSH,-4,bchdageifjolnpkm,-4,4,1
8,9,2,4076,DEL_EXPLORED,-1
8,9,3,4076,DEL_EXPLORED,1
8,9,4,4076,PUSH,-4,bchdfpaljkgenoim,-4,4,-1,1
8,9,0,4077,DEL_CUTOFF,1
8,9,1,4077,DEL_CUTOFF,1
8,9,2,4077,PUSH,4,bchdgnlefapikjom,-4,4,-1,1
8,9,3,4077,PUSH,4,bchdjfleagimnpko,-4,4,1
8,9,4,4077,DEL_CUTOFF,1
8,9,0,4078,DEL_EXPLORED,4
8,9,1,4078,DEL_EXPLORED,4
8,9,2,4078,DEL_CUTOFF,1
8,9,3,4078,PUSH,1,bchdjflegaimnpko,-4,4,-1,1
8,9,4,4078,DEL_CUTOFF,-1
8,9,0,4079,DEL_CUTOFF,-4
8,9,1,4079,DEL_CUTOFF,-4
8,9,2,4079,DEL_CUTOFF,-1
8,9,3,4079,DEL_CUTOFF,1
8,9,4,4079,DEL_EXPLORED,4
8,9,0,4080,POP,-4,bchdaglefjmonpki
8,9,1,4080,POP,-4,bchdageifjolnpkm
8,9,2,4080,DEL_CUTOFF,4
8,9,3,4080,DEL_EXPLORED,-1
8,9,4,4080,DEL_CUTOFF,-4
8,9,0,4081,POP,-1,bchdfgleajmonpki
8,9,1,4081,POP,-1,bchdfgeiajolnpkm
8,9,2,4081,DEL_EXPLORED,-4
8,9,3,4081,DEL_CUTOFF,4
8,9,4,4081,POP,-4,bchdfpaljkgenoim
8,9,0,4082,DEL_EXPLORED,4
8,9,1,4082,DEL_EXPLORED,4
8,9,2,4082,POP,4,bchdgnlefapikjom
8,9,3,4082,DEL_CUTOFF,-4
8,9,4,4082,POP,-4,bchdfpgljkaenoim
8,9,0,4083,PUSH,-4,bchdfalejgmonpki,-4,4,-1,1
8,9,1,4083,PUSH,-4,bchdfaeijgolnpkm,-4,4,-1,1
8,9,2,4083,PUSH,-4,bahdgclefnpikjom,4,-1,1
8,9,3,4083,POP,1,bchdjflegaimnpko
8,9,4,4083,POP,1,bchdfpgljkienoam
8,9,0,4084,PUSH,1,bchdflaejgmonpki,-4,4,-1,1
8,9,1,4084,PUSH,1,bchdfeaijgolnpkm,-4,4,-1,1
8,9,2,4084,DEL_CUTOFF,1
8,9,3,4084,PUSH,4,bchdjflengimapko,-4,1
8,9,4,4084,PUSH,-1,bchdfpgljkieanom,-4,1
8,9,0,4085,DEL_CUTOFF,1
8,9,1,4085,DEL_CUTOFF,1
8,9,2,4085,DEL_CUTOFF,-1
8,9,3,4085,DEL_CUTOFF,1
8,9,4,4085,DEL_EXPLORED,1
8,9,0,4086,DEL_EXPLORED,-1
8,9,1,4086,DEL_EXPLORED,-1
8,9,2,4086,DEL_EXPLORED,4
8,9,3,4086,DEL_EXPLORED,-4
8,9,4,4086,PUSH,-4,bchdfpglakiejnom,-4,4,1
8,9,0,4087,DEL_CUTOFF,4
8,9,1,4087,DEL_CUTOFF,4
8,9,2,4087,POP,-4,bahdgclefnpikjom
8,9,3,4087,POP,4,bchdjflengimapko
8,9,4,4087,PUSH,1,bchdfpglkaiejnom,-4,4,-1,1
8,9,0,4088,DEL_CUTOFF,-4
8,9,1,4088,DEL_CUTOFF,-4
8,9,2,4088,POP,1,bchdgalefnpikjom
8,9,3,4088,DEL_EXPLORED,-4
8,9,4,4088,DEL_CUTOFF,1
8,9,0,4089,POP,1,bchdflaejgmonpki
8,9,1,4089,POP,1,bchdfeaijgolnpkm
8,9,2,4089,DEL_EXPLORED,4
8,9,3,4089,POP,4,bchdjfleagimnpko
8,9,4,4089,DEL_EXPLORED,-1
8,9,0,4090,PUSH,-1,bchdaflejgmonpki,-4,4,1
8,9,1,4090,PUSH,-1,bchdafeijgolnpkm,-4,4,1
8,9,2,4090,PUSH,-4,achdbglefnpikjom,4,1
8,9,3,4090,PUSH,-4,achdbflejgimnpko,4,1
8,9,4,4090,DEL_CUTOFF,4
8,9,0,4091,DEL_EXPLORED,1
8,9,1,4091,DEL_EXPLORED,1
8,9,2,4091,PUSH,1,cahdbglefnpikjom,4,-1,1
8,9,3,4091,PUSH,1,cahdbflejgimnpko,4,-1,1
8,9,4,4091,DEL_CUTOFF,-4
8,9,0,4092,DEL_CUTOFF,4
8,9,1,4092,DEL_CUTOFF,4
8,9,2,4092,DEL_CUTOFF,1
8,9,3,4092,DEL_CUTOFF,1
8,9,4,4092,POP,1,bchdfpglkaiejnom
8,9,0,4093,DEL_CUTOFF,-4
8,9,1,4093,DEL_CUTOFF,-4
8,9,2,4093,DEL_EXPLORED,-1
8,9,3,4093,DEL_EXPLORED,-1
8,9,4,4093,DEL_EXPLORED,4
8,9,0,4094,POP,-1,bchdaflejgmonpki
8,9,1,4094,POP,-1,bchdafeijgolnpkm
8,9,2,4094,DEL_CUTOFF,4
8,9,3,4094,DEL_CUTOFF,4
8,9,4,4094,PUSH,-4,bchdapglfkiejnom,-4,4,1
8,9,0,4095,DEL_EXPLORED,4
8,9,1,4095,DEL_EXPLORED,4
8,9,2,4095,POP,1,cahdbglefnpikjom
8,9,3,4095,POP,1,cahdbflejgimnpko
8,9,4,4095,DEL_CUTOFF,1
8,9,0,4096,PUSH,-4,bahdfclejgmonpki,4,-1,1
8,9,1,4096,PUSH,-4,bahdfceijgolnpkm,4,-1,1
8,9,2,4096,DEL_EXPLORED,4
8,9,3,4096,DEL_EXPLORED,4
8,9,4,4096,DEL_EXPLORED,4
8,9,0,4097,DEL_CUTOFF,1
8,9,1,4097,DEL_CUTOFF,1
8,9,2,4097,POP,-4,achdbglefnpikjom
8,9,3,4097,POP,-4,achdbflejgimnpko
8,9,4,4097,DEL_CUTOFF,-4
8,9,0,4098,DEL_CUTOFF,-1
8,9,1,4098,DEL_CUTOFF,-1
8,9,2,4098,POP,-4,bchdaglefnpikjom
8,9,3,4098,POP,-1,bchdaflejgimnpko
8,9,4,4098,POP,-4,bchdapglfkiejnom
8,9,0,4099,DEL_EXPLORED,4
8,9,1,4099,DEL_EXPLORED,4
8,9,2,4099,POP,-1,bchdfgleanpikjom
8,9,3,4099,DEL_EXPLORED,4
8,9,4,4099,POP,-4,bchdfpglakiejnom
8,9,0,4100,POP,-4,bahdfclejgmonpki
8,9,1,4100,POP,-4,bahdfceijgolnpkm
8,9,2,4100,DEL_EXPLORED,4
8,9,3,4100,PUSH,-4,bahdfclejgimnpko,4,-1,1
8,9,4,4100,POP,-1,bchdfpgljkieanom
8,9,0,4101,POP,-4,bchdfalejgmonpki
8,9,1,4101,POP,-4,bchdfaeijgolnpkm
8,9,2,4101,PUSH,-4,bchdfalengpikjom,-4,4,-1,1
8,9,3,4101,PUSH,1,bhadfclejgimnpko,4,-1,1
8,9,4,4101,DEL_EXPLORED,-4
8,9,0,4102,POP,-4,bchdfglejamonpki
8,9,1,4102,POP,-4,bchdfgeijaolnpkm
8,9,2,4102,PUSH,1,bchdflaengpikjom,-4,4,-1,1
8,9,3,4102,PUSH,1,bhdafclejgimnpko,4,-1
8,9,4,4102,POP,4,bchdfpgljkienaom
8,9,0,4103,POP,-1,bchdfglejpmonaki
8,9,1,4103,POP,-1,bchdfgeijpolnakm
8,9,2,4103,PUSH,1,bchdfleangpikjom,-4,4,-1
8,9,3,4103,DEL_EXPLORED,-1
8,9,4,4103,DEL_EXPLORED,-4
8,9,0,4104,DEL_EXPLORED,-4
8,9,1,4104,DEL_EXPLORED,-4
8,9,2,4104,DEL_EXPLORED,-1
8,9,3,4104,DEL_CUTOFF,4
8,9,4,4104,POP,4,bchdfpgljaienkom
8,9,0,4105,POP,4,bchdfglejpmonkai
8,9,1,4105,POP,4,bchdfgeijpolnkam
8,9,2,4105,PUSH,4,bchdfleingpakjom,-4,4,-1
8,9,3,4105,POP,1,bhdafclejgimnpko
8,9,4,4105,PUSH,-4,bahdfcgljpienkom,4,-1,1
8,9,0,4106,PUSH,-4,bchdfgaejplonkmi,-4,4,-1,1
8,9,1,4106,PUSH,-4,bchdfgaijpelnkom,-4,4,-1,1
8,9,2,4106,DEL_CUTOFF,-1
8,9,3,4106,DEL_EXPLORED,-1
8,9,4,4106,PUSH,1,bhadfcgljpienkom,4,-1,1
8,9,0,4107,PUSH,1,bchdfgeajplonkmi,-4,4,-1
8,9,1,4107,PUSH,1,bchdfgiajpelnkom,-4,4,-1
8,9,2,4107,DEL_CUTOFF,4
8,9,3,4107,PUSH,4,bhldfcaejgimnpko,-4,4,-1,1
8,9,4,4107,PUSH,1,bhdafcgljpienkom,4,-1
8,9,0,4108,DEL_EXPLORED,-1
8,9,1,4108,DEL_EXPLORED,-1
8,9,2,4108,DEL_EXPLORED,-4
8,9,3,4108,DEL_CUTOFF,1
8,9,4,4108,DEL_EXPLORED,-1
8,9,0,4109,PUSH,4,bchdfgeojplankmi,-4,4,-1
8,9,1,4109,PUSH,4,bchdfgiljpeankom,-4,4,-1
8,9,2,4109,POP,4,bchdfleingpakjom
8,9,3,4109,DEL_CUTOFF,-1
8,9,4,4109,PUSH,4,bhdlfcgajpienkom,-4,4,-1
8,9,0,4110,PUSH,-1,bchdfgeojpalnkmi,-4,4,-1,1
8,9,1,4110,PUSH,-1,bchdfgiljpaenkom,-4,4,-1,1
8,9,2,4110,PUSH,-4,bchafledngpikjom,4,-1
8,9,3,4110,DEL_CUTOFF,4
8,9,4,4110,PUSH,-1,bhdlfcagjpienkom,-4,4,-1,1
8,9,0,4111,DEL_EXPLORED,1
8,9,1,4111,DEL_EXPLORED,1
8,9,2,4111,DEL_CUTOFF,-1
8,9,3,4111,DEL_EXPLORED,-4
8,9,4,4111,DEL_EXPLORED,1
8,9,0,4112,PUSH,-1,bchdfgeojaplnkmi,-4,4,-1,1
8,9,1,4112,PUSH,-1,bchdfgiljapenkom,-4,4,-1,1
8,9,2,4112,DEL_EXPLORED,4
8,9,3,4112,POP,4,bhldfcaejgimnpko
8,9,4,4112,DEL_CUTOFF,-1
8,9,0,4113,DEL_EXPLORED,1
8,9,1,4113,DEL_EXPLORED,1
8,9,2,4113,POP,-4,bchafledngpikjom
8,9,3,4113,POP,1,bhadfclejgimnpko
8,9,4,4113,DEL_CUTOFF,4
8,9,0,4114,DEL_CUTOFF,-1
8,9,1,4114,DEL_CUTOFF,-1
8,9,2,4114,POP,1,bchdfleangpikjom
8,9,3,4114,PUSH,-1,abhdfclejgimnpko,4,1
8,9,4,4114,DEL_CUTOFF,-4
8,9,0,4115,DEL_CUTOFF,4
8,9,1,4115,DEL_CUTOFF,4
8,9,2,4115,DEL_EXPLORED,-1
8,9,3,4115,DEL_EXPLORED,1
8,9,4,4115,POP,-1,bhdlfcagjpienkom
8,9,0,4116,DEL_CUTOFF,-4
8,9,1,4116,DEL_CUTOFF,-4
8,9,2,4116,PUSH,4,bchdflpengaikjom,-4,4,-1,1
8,9,3,4116,PUSH,4,fbhdaclejgimnpko,-4,4,1
8,9,4,4116,PUSH,4,bhdlfcgejpiankom,-4,4,-1
8,9,0,4117,POP,-1,bchdfgeojaplnkmi
8,9,1,4117,POP,-1,bchdfgiljapenkom
8,9,2,4117,PUSH,1,bchdflpengiakjom,-4,4,-1
8,9,3,4117,DEL_CUTOFF,1
8,9,4,4117,DEL_CUTOFF,-1
8,9,0,4118,PUSH,4,bchdfgeojpmlnkai,-4,-1,1
8,9,1,4118,PUSH,4,bchdfgiljpoenkam,-4,-1,1
8,9,2,4118,DEL_EXPLORED,-1
