5
8,9,3,4118,DEL_CUTOFF,4
8,9,4,4118,DEL_CUTOFF,4
8,9,0,4119,DEL_CUTOFF,1
8,9,1,4119,DEL_CUTOFF,1
8,9,2,4119,DEL_CUTOFF,4
8,9,3,4119,DEL_EXPLORED,-4
8,9,4,4119,DEL_EXPLORED,-4
8,9,0,4120,DEL_CUTOFF,-1
8,9,1,4120,DEL_CUTOFF,-1
8,9,2,4120,DEL_CUTOFF,-4
8,9,3,4120,POP,4,fbhdaclejgimnpko
8,9,4,4120,POP,4,bhdlfcgejpiankom
8,9,0,4121,DEL_EXPLORED,-4
8,9,1,4121,DEL_EXPLORED,-4
8,9,2,4121,POP,1,bchdflpengiakjom
8,9,3,4121,POP,-1,abhdfclejgimnpko
8,9,4,4121,DEL_EXPLORED,-4
8,9,0,4122,POP,4,bchdfgeojpmlnkai
8,9,1,4122,POP,4,bchdfgiljpoenkam
8,9,2,4122,PUSH,-1,bchdflpenagikjom,-4,4,-1,1
8,9,3,4122,DEL_EXPLORED,4
8,9,4,4122,POP,4,bhdlfcgajpienkom
8,9,0,4123,PUSH,-4,bchdfgaojpelnkmi,-4,4,-1,1
8,9,1,4123,PUSH,-4,bchdfgaljpienkom,-4,4,-1,1
8,9,2,4123,DEL_EXPLORED,1
8,9,3,4123,POP,-4,bahdfclejgimnpko
8,9,4,4123,POP,1,bhdafcgljpienkom
8,9,0,4124,DEL_CUTOFF,1
8,9,1,4124,DEL_CUTOFF,1
8,9,2,4124,DEL_CUTOFF,-1
8,9,3,4124,POP,-4,bchdfalejgimnpko
8,9,4,4124,DEL_EXPLORED,-1
8,9,0,4125,DEL_CUTOFF,-1
8,9,1,4125,DEL_CUTOFF,-1
8,9,2,4125,DEL_CUTOFF,4
8,9,3,4125,POP,-4,bchdfglejaimnpko
8,9,4,4125,PUSH,4,bhgdfcaljpienkom,-4,4,-1,1
8,9,0,4126,DEL_EXPLORED,4
8,9,1,4126,DEL_EXPLORED,4
8,9,2,4126,DEL_CUTOFF,-4
8,9,3,4126,POP,-1,bchdfglejpimnako
8,9,4,4126,PUSH,1,bhgdfclajpienkom,-4,4,-1
8,9,0,4127,DEL_CUTOFF,-4
8,9,1,4127,DEL_CUTOFF,-4
8,9,2,4127,POP,-1,bchdflpenagikjom
8,9,3,4127,PUSH,-4,bchdfglejpamnkio,-4,4,-1,1
8,9,4,4127,DEL_EXPLORED,-1
8,9,0,4128,POP,-4,bchdfgaojpelnkmi
8,9,1,4128,POP,-4,bchdfgaljpienkom
8,9,2,4128,PUSH,4,bchdflpengoikjam,-4,-1,1
8,9,3,4128,PUSH,1,bchdfglejpmankio,-4,4,-1
8,9,4,4128,PUSH,4,bhgdfclejpiankom,-4,4,-1
8,9,0,4129,POP,-1,bchdfgeojpalnkmi
8,9,1,4129,POP,-1,bchdfgiljpaenkom
8,9,2,4129,DEL_CUTOFF,1
8,9,3,4129,DEL_EXPLORED,-1
8,9,4,4129,DEL_CUTOFF,-1
8,9,0,4130,PUSH,4,bchdfgeojplinkma,-4,-1
8,9,1,4130,PUSH,4,bchdfgiljpemnkoa,-4,-1
8,9,2,4130,DEL_CUTOFF,-1
8,9,3,4130,PUSH,4,bchdfglejpmonkia,-4,-1
8,9,4,4130,DEL_CUTOFF,4
8,9,0,4131,PUSH,-1,bchdfgeojplinkam,-4,-1,1
8,9,1,4131,PUSH,-1,bchdfgiljpemnkao,-4,-1,1
8,9,2,4131,DEL_EXPLORED,-4
8,9,3,4131,PUSH,-1,bchdfglejpmonkai,-4,-1,1
8,9,4,4131,DEL_EXPLORED,-4
8,9,0,4132,DEL_EXPLORED,1
8,9,1,4132,DEL_EXPLORED,1
8,9,2,4132,POP,4,bchdflpengoikjam
8,9,3,4132,DEL_EXPLORED,1
8,9,4,4132,POP,4,bhgdfclejpiankom
8,9,0,4133,DEL_CUTOFF,-1
8,9,1,4133,DEL_CUTOFF,-1
8,9,2,4133,DEL_EXPLORED,-4
8,9,3,4133,PUSH,-1,bchdfglejpmonaki,-4,-1,1
8,9,4,4133,PUSH,-4,bhgafcldjpienkom,4,-1
8,9,0,4134,DEL_CUTOFF,-4
8,9,1,4134,DEL_CUTOFF,-4
8,9,2,4134,POP,4,bchdflpengaikjom
8,9,3,4134,DEL_EXPLORED,1
8,9,4,4134,DEL_CUTOFF,-1
8,9,0,4135,POP,-1,bchdfgeojplinkam
8,9,1,4135,POP,-1,bchdfgiljpemnkao
8,9,2,4135,PUSH,-4,bcadflhengpikjom,4,-1,1
8,9,3,4135,PUSH,-1,bchdfglejpmoanki,-4,1
8,9,4,4135,DEL_EXPLORED,4
8,9,0,4136,DEL_EXPLORED,-4
8,9,1,4136,DEL_EXPLORED,-4
8,9,2,4136,PUSH,1,bcdaflhengpikjom,4,-1
8,9,3,4136,DEL_EXPLORED,1
8,9,4,4136,POP,-4,bhgafcldjpienkom
8,9,0,4137,POP,4,bchdfgeojplinkma
8,9,1,4137,POP,4,bchdfgiljpemnkoa
8,9,2,4137,DEL_EXPLORED,-1
8,9,3,4137,DEL_CUTOFF,-4
8,9,4,4137,POP,1,bhgdfclajpienkom
8,9,0,4138,DEL_EXPLORED,-4
8,9,1,4138,DEL_EXPLORED,-4
8,9,2,4138,DEL_CUTOFF,4
8,9,3,4138,POP,-1,bchdfglejpmoanki
8,9,4,4138,PUSH,-1,bhgdfacljpienkom,-4,4,-1,1
8,9,0,4139,POP,4,bchdfgeojplankmi
8,9,1,4139,POP,4,bchdfgiljpeankom
8,9,2,4139,POP,1,bcdaflhengpikjom
8,9,3,4139,PUSH,-4,bchdfglejamonpki,-4,4,-1,1
8,9,4,4139,DEL_EXPLORED,1
8,9,0,4140,PUSH,-4,bchafgedjplonkmi,4,-1
8,9,1,4140,PUSH,-4,bchafgidjpelnkom,4,-1
8,9,2,4140,PUSH,-1,bacdflhengpikjom,4,-1,1
8,9,3,4140,DEL_CUTOFF,1
8,9,4,4140,PUSH,-1,bhgdafcljpienkom,-4,4,1
8,9,0,4141,PUSH,-1,bcahfgedjplonkmi,4,-1,1
8,9,1,4141,PUSH,-1,bcahfgidjpelnkom,4,-1,1
8,9,2,4141,DEL_EXPLORED,1
8,9,3,4141,DEL_CUTOFF,-1
8,9,4,4141,DEL_EXPLORED,1
8,9,0,4142,DEL_EXPLORED,1
8,9,1,4142,DEL_EXPLORED,1
8,9,2,4142,DEL_CUTOFF,-1
8,9,3,4142,DEL_EXPLORED,4
8,9,4,4142,DEL_CUTOFF,4
8,9,0,4143,PUSH,-1,bachfgedjplonkmi,4,-1,1
8,9,1,4143,PUSH,-1,bachfgidjpelnkom,4,-1,1
8,9,2,4143,DEL_CUTOFF,4
8,9,3,4143,DEL_CUTOFF,-4
8,9,4,4143,DEL_CUTOFF,-4
8,9,0,4144,DEL_EXPLORED,1
8,9,1,4144,DEL_EXPLORED,1
8,9,2,4144,POP,-1,bacdflhengpikjom
8,9,3,4144,POP,-4,bchdfglejamonpki
8,9,4,4144,POP,-1,bhgdafcljpienkom
8,9,0,4145,DEL_CUTOFF,-1
8,9,1,4145,DEL_CUTOFF,-1
8,9,2,4145,DEL_EXPLORED,4
8,9,3,4145,POP,-1,bchdfglejpmonaki
8,9,4,4145,PUSH,4,bhgdfpcljaienkom,-4,4,-1,1
8,9,0,4146,DEL_CUTOFF,4
8,9,1,4146,DEL_CUTOFF,4
8,9,2,4146,POP,-4,bcadflhengpikjom
8,9,3,4146,PUSH,-4,bchdfglejpaonkmi,-4,4,-1,1
8,9,4,4146,DEL_CUTOFF,1
8,9,0,4147,POP,-1,bachfgedjplonkmi
8,9,1,4147,POP,-1,bachfgidjpelnkom
8,9,2,4147,POP,1,bchdflaengpikjom
8,9,3,4147,PUSH,1,bchdfglejpoankmi,-4,4,-1
8,9,4,4147,DEL_CUTOFF,-1
8,9,0,4148,PUSH,4,bcehfgadjplonkmi,-4,4,-1,1
8,9,1,4148,PUSH,4,bcihfgadjpelnkom,-4,4,-1,1
8,9,2,4148,PUSH,-1,bchdaflengpikjom,-4,4,1
8,9,3,4148,DEL_EXPLORED,-1
8,9,4,4148,DEL_CUTOFF,4
8,9,0,4149,DEL_CUTOFF,1
8,9,1,4149,DEL_CUTOFF,1
8,9,2,4149,DEL_EXPLORED,1
8,9,3,4149,DEL_CUTOFF,4
8,9,4,4149,DEL_EXPLORED,-4
8,9,0,4150,DEL_CUTOFF,-1
8,9,1,4150,DEL_CUTOFF,-1
8,9,2,4150,PUSH,4,bchdnfleagpikjom,-4,4,1
8,9,3,4150,DEL_CUTOFF,-4
8,9,4,4150,POP,4,bhgdfpcljaienkom
8,9,0,4151,DEL_CUTOFF,4
8,9,1,4151,DEL_CUTOFF,4
8,9,2,4151,PUSH,1,bchdnflegapikjom,-4,4,-1,1
8,9,3,4151,POP,1,bchdfglejpoankmi
8,9,4,4151,PUSH,-4,bagdfhcljpienkom,4,-1,1
8,9,0,4152,DEL_EXPLORED,-4
8,9,1,4152,DEL_EXPLORED,-4
8,9,2,4152,DEL_CUTOFF,1
8,9,3,4152,PUSH,-1,bchdfglejaponkmi,-4,4,-1,1
8,9,4,4152,DEL_CUTOFF,1
8,9,0,4153,POP,4,bcehfgadjplonkmi
8,9,1,4153,POP,4,bcihfgadjpelnkom
8,9,2,4153,DEL_EXPLORED,-1
8,9,3,4153,DEL_EXPLORED,1
8,9,4,4153,DEL_CUTOFF,-1
8,9,0,4154,POP,-1,bcahfgedjplonkmi
8,9,1,4154,POP,-1,bcahfgidjpelnkom
8,9,2,4154,DEL_CUTOFF,4
8,9,3,4154,DEL_CUTOFF,-1
8,9,4,4154,DEL_EXPLORED,4
8,9,0,4155,DEL_EXPLORED,4
8,9,1,4155,DEL_EXPLORED,4
8,9,2,4155,DEL_CUTOFF,-4
8,9,3,4155,DEL_CUTOFF,4
8,9,4,4155,POP,-4,bagdfhcljpienkom
8,9,0,4156,POP,-4,bchafgedjplonkmi
8,9,1,4156,POP,-4,bchafgidjpelnkom
8,9,2,4156,POP,1,bchdnflegapikjom
8,9,3,4156,DEL_CUTOFF,-4
8,9,4,4156,POP,-1,bhgdfacljpienkom
8,9,0,4157,POP,1,bchdfgeajplonkmi
8,9,1,4157,POP,1,bchdfgiajpelnkom
8,9,2,4157,PUSH,4,bchdnflekgpiajom,-4,1
8,9,3,4157,POP,-1,bchdfglejaponkmi
8,9,4,4157,PUSH,4,bhgdfciljpaenkom,-4,4,-1,1
8,9,0,4158,PUSH,-1,bchdfagejplonkmi,-4,4,-1,1
8,9,1,4158,PUSH,-1,bchdfagijpelnkom,-4,4,-1,1
8,9,2,4158,DEL_CUTOFF,1
8,9,3,4158,DEL_EXPLORED,4
8,9,4,4158,PUSH,1,bhgdfciljpeankom,-4,4,-1
8,9,0,4159,DEL_EXPLORED,1
8,9,1,4159,DEL_EXPLORED,1
8,9,2,4159,DEL_EXPLORED,-4
8,9,3,4159,PUSH,-4,bchdfgaejplonkmi,-4,4,-1,1
8,9,4,4159,DEL_EXPLORED,-1
8,9,0,4160,PUSH,-1,bchdafgejplonkmi,-4,4,1
8,9,1,4160,PUSH,-1,bchdafgijpelnkom,-4,4,1
8,9,2,4160,POP,4,bchdnflekgpiajom
8,9,3,4160,DEL_CUTOFF,1
8,9,4,4160,DEL_CUTOFF,4
8,9,0,4161,DEL_EXPLORED,1
8,9,1,4161,DEL_EXPLORED,1
8,9,2,4161,DEL_EXPLORED,-4
8,9,3,4161,DEL_CUTOFF,-1
8,9,4,4161,DEL_CUTOFF,-4
8,9,0,4162,PUSH,4,bchdjfgeaplonkmi,-4,4,1
8,9,1,4162,PUSH,4,bchdjfgiapelnkom,-4,4,1
8,9,2,4162,POP,4,bchdnfleagpikjom
8,9,3,4162,DEL_EXPLORED,4
8,9,4,4162,POP,1,bhgdfciljpeankom
8,9,0,4163,PUSH,1,bchdjfgepalonkmi,-4,4,-1,1
8,9,1,4163,PUSH,1,bchdjfgipaelnkom,-4,4,-1,1
8,9,2,4163,PUSH,-4,achdbflengpikjom,4,1
8,9,3,4163,DEL_CUTOFF,-4
8,9,4,4163,PUSH,-1,bhgdfciljapenkom,-4,4,-1,1
8,9,0,4164,DEL_CUTOFF,1
8,9,1,4164,DEL_CUTOFF,1
8,9,2,4164,PUSH,1,cahdbflengpikjom,4,-1,1
8,9,3,4164,POP,-4,bchdfgaejplonkmi
8,9,4,4164,DEL_EXPLORED,1
8,9,0,4165,DEL_EXPLORED,-1
8,9,1,4165,DEL_EXPLORED,-1
8,9,2,4165,DEL_CUTOFF,1
8,9,3,4165,POP,-4,bchdfglejpaonkmi
8,9,4,4165,DEL_CUTOFF,-1
8,9,0,4166,DEL_CUTOFF,4
8,9,1,4166,DEL_CUTOFF,4
8,9,2,4166,DEL_EXPLORED,-1
8,9,3,4166,POP,-1,bchdfglejpmonkai
8,9,4,4166,DEL_CUTOFF,4
8,9,0,4167,DEL_CUTOFF,-4
8,9,1,4167,DEL_CUTOFF,-4
8,9,2,4167,DEL_CUTOFF,4
8,9,3,4167,DEL_EXPLORED,-4
8,9,4,4167,DEL_CUTOFF,-4
8,9,0,4168,POP,1,bchdjfgepalonkmi
8,9,1,4168,POP,1,bchdjfgipaelnkom
8,9,2,4168,POP,1,cahdbflengpikjom
8,9,3,4168,POP,4,bchdfglejpmonkia
8,9,4,4168,POP,-1,bhgdfciljapenkom
8,9,0,4169,PUSH,4,bchdjfgenploakmi,-4,1
8,9,1,4169,PUSH,4,bchdjfginpelakom,-4,1
8,9,2,4169,DEL_EXPLORED,4
8,9,3,4169,PUSH,-4,bchdfglajpmenkio,-4,4,-1
8,9,4,4169,PUSH,4,bhgdfciljpoenkam,-4,-1,1
8,9,0,4170,DEL_CUTOFF,1
8,9,1,4170,DEL_CUTOFF,1
8,9,2,4170,POP,-4,achdbflengpikjom
8,9,3,4170,PUSH,-1,bchdfgaljpmenkio,-4,4,-1,1
8,9,4,4170,DEL_CUTOFF,1
8,9,0,4171,DEL_EXPLORED,-4
8,9,1,4171,DEL_EXPLORED,-4
8,9,2,4171,POP,-1,bchdaflengpikjom
8,9,3,4171,DEL_EXPLORED,1
8,9,4,4171,DEL_CUTOFF,-1
8,9,0,4172,POP,4,bchdjfgenploakmi
8,9,1,4172,POP,4,bchdjfginpelakom
8,9,2,4172,DEL_EXPLORED,4
8,9,3,4172,PUSH,-1,bchdfagljpmenkio,-4,4,-1,1
8,9,4,4172,DEL_EXPLORED,-4
8,9,0,4173,DEL_EXPLORED,-4
8,9,1,4173,DEL_EXPLORED,-4
8,9,2,4173,PUSH,-4,bahdfclengpikjom,4,-1,1
8,9,3,4173,DEL_EXPLORED,1
8,9,4,4173,POP,4,bhgdfciljpoenkam
8,9,0,4174,POP,4,bchdjfgeaplonkmi
8,9,1,4174,POP,4,bchdjfgiapelnkom
8,9,2,4174,PUSH,1,bhadfclengpikjom,4,-1,1
8,9,3,4174,PUSH,-1,bchdafgljpmenkio,-4,4,1
8,9,4,4174,DEL_EXPLORED,-4
8,9,0,4175,PUSH,-4,achdbfgejplonkmi,4,1
8,9,1,4175,PUSH,-4,achdbfgijpelnkom,4,1
8,9,2,4175,PUSH,1,bhdafclengpikjom,4,-1
8,9,3,4175,DEL_EXPLORED,1
8,9,4,4175,POP,4,bhgdfciljpaenkom
8,9,0,4176,PUSH,1,cahdbfgejplonkmi,4,-1,1
8,9,1,4176,PUSH,1,cahdbfgijpelnkom,4,-1,1
8,9,2,4176,DEL_EXPLORED,-1
8,9,3,4176,DEL_CUTOFF,4
8,9,4,4176,DEL_EXPLORED,-4
8,9,0,4177,DEL_CUTOFF,1
8,9,1,4177,DEL_CUTOFF,1
8,9,2,4177,DEL_CUTOFF,4
8,9,3,4177,DEL_CUTOFF,-4
8,9,4,4177,POP,4,bhgdfcaljpienkom
8,9,0,4178,DEL_EXPLORED,-1
8,9,1,4178,DEL_EXPLORED,-1
8,9,2,4178,POP,1,bhdafclengpikjom
8,9,3,4178,POP,-1,bchdafgljpmenkio
8,9,4,4178,POP,1,bhadfcgljpienkom
8,9,0,4179,DEL_CUTOFF,4
8,9,1,4179,DEL_CUTOFF,4
8,9,2,4179,DEL_EXPLORED,-1
8,9,3,4179,PUSH,4,bchdfpgljamenkio,-4,4,-1,1
8,9,4,4179,PUSH,-1,abhdfcgljpienkom,4,1
8,9,0,4180,POP,1,cahdbfgejplonkmi
8,9,1,4180,POP,1,cahdbfgijpelnkom
8,9,2,4180,PUSH,4,bhldfcaengpikjom,-4,4,-1,1
8,9,3,4180,DEL_CUTOFF,1
8,9,4,4180,DEL_EXPLORED,1
8,9,0,4181,DEL_EXPLORED,4
8,9,1,4181,DEL_EXPLORED,4
8,9,2,4181,DEL_CUTOFF,1
8,9,3,4181,DEL_CUTOFF,-1
8,9,4,4181,PUSH,4,fbhdacgljpienkom,-4,4,1
8,9,0,4182,POP,-4,achdbfgejplonkmi
8,9,1,4182,POP,-4,achdbfgijpelnkom
8,9,2,4182,DEL_CUTOFF,-1
8,9,3,4182,DEL_CUTOFF,4
8,9,4,4182,PUSH,1,fbhdcagljpienkom,-4,4,-1,1
8,9,0,4183,POP,-1,bchdafgejplonkmi
8,9,1,4183,POP,-1,bchdafgijpelnkom
8,9,2,4183,DEL_CUTOFF,4
8,9,3,4183,DEL_EXPLORED,-4
8,9,4,4183,PUSH,1,fbhdcgaljpienkom,-4,4,-1,1
8,9,0,4184,PUSH,4,bchdfpgejalonkmi,-4,4,-1,1
8,9,1,4184,PUSH,4,bchdfpgijaelnkom,-4,4,-1,1
8,9,2,4184,DEL_EXPLORED,-4
8,9,3,4184,POP,4,bchdfpgljamenkio
8,9,4,4184,DEL_CUTOFF,1
8,9,0,4185,PUSH,1,bchdfpgejlaonkmi,-4,4,-1,1
8,9,1,4185,PUSH,1,bchdfpgijealnkom,-4,4,-1,1
8,9,2,4185,POP,4,bhldfcaengpikjom
8,9,3,4185,PUSH,-4,bahdfcgljpmenkio,4,-1,1
8,9,4,4185,DEL_EXPLORED,-1
8,9,0,4186,PUSH,1,bchdfpgejloankmi,-4,4,-1
8,9,1,4186,PUSH,1,bchdfpgijelankom,-4,4,-1
8,9,2,4186,POP,1,bhadfclengpikjom
8,9,3,4186,DEL_CUTOFF,1
8,9,4,4186,DEL_CUTOFF,4
8,9,0,4187,DEL_EXPLORED,-1
8,9,1,4187,DEL_EXPLORED,-1
8,9,2,4187,PUSH,-1,abhdfclengpikjom,4,1
8,9,3,4187,DEL_CUTOFF,-1
8,9,4,4187,DEL_CUTOFF,-4
8,9,0,4188,DEL_CUTOFF,4
8,9,1,4188,DEL_CUTOFF,4
8,9,2,4188,DEL_EXPLORED,1
8,9,3,4188,DEL_EXPLORED,4
8,9,4,4188,POP,1,fbhdcgaljpienkom
8,9,0,4189,DEL_CUTOFF,-4
8,9,1,4189,DEL_CUTOFF,-4
8,9,2,4189,PUSH,4,fbhdaclengpikjom,-4,4,1
8,9,3,4189,POP,-4,bahdfcgljpmenkio
8,9,4,4189,DEL_EXPLORED,-1
8,9,0,4190,POP,1,bchdfpgejloankmi
8,9,1,4190,POP,1,bchdfpgijelankom
8,9,2,4190,DEL_CUTOFF,1
8,9,3,4190,POP,-1,bchdfagljpmenkio
8,9,4,4190,PUSH,4,fbhdcpgljaienkom,-4,4,-1,1
8,9,0,4191,DEL_EXPLORED,-1
8,9,1,4191,DEL_EXPLORED,-1
8,9,2,4191,DEL_CUTOFF,4
8,9,3,4191,PUSH,4,bchdfgmljpaenkio,-4,4,-1,1
8,9,4,4191,DEL_CUTOFF,1
8,9,0,4192,PUSH,4,bchdfpgejlmonkai,-4,-1,1
8,9,1,4192,PUSH,4,bchdfpgijeolnkam,-4,-1,1
8,9,2,4192,DEL_EXPLORED,-4
8,9,3,4192,PUSH,1,bchdfgmljpeankio,-4,4,-1
8,9,4,4192,DEL_CUTOFF,-1
8,9,0,4193,DEL_CUTOFF,1
8,9,1,4193,DEL_CUTOFF,1
8,9,2,4193,POP,4,fbhdaclengpikjom
8,9,3,4193,DEL_EXPLORED,-1
8,9,4,4193,DEL_CUTOFF,4
8,9,0,4194,DEL_CUTOFF,-1
8,9,1,4194,DEL_CUTOFF,-1
8,9,2,4194,POP,-1,abhdfclengpikjom
8,9,3,4194,DEL_CUTOFF,4
8,9,4,4194,DEL_EXPLORED,-4
8,9,0,4195,DEL_EXPLORED,-4
8,9,1,4195,DEL_EXPLORED,-4
8,9,2,4195,DEL_EXPLORED,4
8,9,3,4195,DEL_CUTOFF,-4
8,9,4,4195,POP,4,fbhdcpgljaienkom
8,9,0,4196,POP,4,bchdfpgejlmonkai
8,9,1,4196,POP,4,bchdfpgijeolnkam
8,9,2,4196,POP,-4,bahdfclengpikjom
8,9,3,4196,POP,1,bchdfgmljpeankio
8,9,4,4196,PUSH,-4,fahdcbgljpienkom,4,-1,1
8,9,0,4197,PUSH,-4,bchdfpaejlgonkmi,-4,4,-1,1
8,9,1,4197,PUSH,-4,bchdfpaijeglnkom,-4,4,-1,1
8,9,2,4197,POP,-4,bchdfalengpikjom
8,9,3,4197,PUSH,-1,bchdfgmljapenkio,-4,4,-1,1
8,9,4,4197,DEL_CUTOFF,1
8,9,0,4198,DEL_CUTOFF,1
8,9,1,4198,DEL_CUTOFF,1
8,9,2,4198,POP,-4,bchdfglenapikjom
8,9,3,4198,DEL_EXPLORED,1
8,9,4,4198,DEL_CUTOFF,-1
8,9,0,4199,DEL_CUTOFF,-1
8,9,1,4199,DEL_CUTOFF,-1
8,9,2,4199,POP,1,bchdfglenjpikaom
8,9,3,4199,DEL_CUTOFF,-1
8,9,4,4199,DEL_EXPLORED,4
8,9,0,4200,DEL_EXPLORED,4
8,9,1,4200,DEL_EXPLORED,4
8,9,2,4200,DEL_EXPLORED,-4
8,9,3,4200,DEL_CUTOFF,4
8,9,4,4200,POP,-4,fahdcbgljpienkom
8,9,0,4201,DEL_CUTOFF,-4
8,9,1,4201,DEL_CUTOFF,-4
8,9,2,4201,POP,4,bchdfglenjpiakom
8,9,3,4201,DEL_CUTOFF,-4
8,9,4,4201,POP,1,fbhdcagljpienkom
8,9,0,4202,POP,-4,bchdfpaejlgonkmi
8,9,1,4202,POP,-4,bchdfpaijeglnkom
8,9,2,4202,PUSH,-4,bchdaglefjpinkom,-4,4,1
8,9,3,4202,POP,-1,bchdfgmljapenkio
8,9,4,4202,PUSH,4,fbhdjcglapienkom,-4,4,1
8,9,0,4203,POP,1,bchdfpgejlaonkmi
8,9,1,4203,POP,1,bchdfpgijealnkom
8,9,2,4203,PUSH,1,bchdgalefjpinkom,-4,4,-1,1
8,9,3,4203,PUSH,4,bchdfgmljpienkao,-4,-1,1
8,9,4,4203,PUSH,1,fbhdjcglpaienkom,-4,4,-1,1
8,9,0,4204,PUSH,-1,bchdfpgeajlonkmi,-4,4,1
8,9,1,4204,PUSH,-1,bchdfpgiajelnkom,-4,4,1
8,9,2,4204,PUSH,1,bchdglaefjpinkom,-4,4,-1,1
8,9,3,4204,DEL_CUTOFF,1
8,9,4,4204,DEL_CUTOFF,1
8,9,0,4205,DEL_EXPLORED,1
8,9,1,4205,DEL_EXPLORED,1
8,9,2,4205,PUSH,1,bchdgleafjpinkom,-4,4,-1
8,9,3,4205,DEL_CUTOFF,-1
8,9,4,4205,DEL_EXPLORED,-1
8,9,0,4206,PUSH,4,bchdfpgenjloakmi,-4,1
8,9,1,4206,PUSH,4,bchdfpginjelakom,-4,1
8,9,2,4206,DEL_EXPLORED,-1
8,9,3,4206,DEL_EXPLORED,-4
8,9,4,4206,DEL_CUTOFF,4
8,9,0,4207,DEL_CUTOFF,1
8,9,1,4207,DEL_CUTOFF,1
8,9,2,4207,PUSH,4,bchdgleifjpankom,-4,4,-1
8,9,3,4207,POP,4,bchdfgmljpienkao
8,9,4,4207,DEL_CUTOFF,-4
8,9,0,4208,DEL_EXPLORED,-4
8,9,1,4208,DEL_EXPLORED,-4
8,9,2,4208,PUSH,-1,bchdgleifjapnkom,-4,4,-1,1
8,9,3,4208,DEL_EXPLORED,-4
8,9,4,4208,POP,1,fbhdjcglpaienkom
8,9,0,4209,POP,4,bchdfpgenjloakmi
8,9,1,4209,POP,4,bchdfpginjelakom
8,9,2,4209,DEL_EXPLORED,1
8,9,3,4209,POP,4,bchdfgmljpaenkio
8,9,4,4209,PUSH,4,fbhdjcglnpieakom,-4,1
8,9,0,4210,PUSH,-4,bchdapgefjlonkmi,-4,4,1
8,9,1,4210,PUSH,-4,bchdapgifjelnkom,-4,4,1
8,9,2,4210,PUSH,-1,bchdgleifajpnkom,-4,4,-1,1
8,9,3,4210,PUSH,-4,bcadfghljpmenkio,4,-1,1
8,9,4,4210,DEL_CUTOFF,1
8,9,0,4211,DEL_CUTOFF,1
8,9,1,4211,DEL_CUTOFF,1
8,9,2,4211,DEL_EXPLORED,1
8,9,3,4211,PUSH,1,bcdafghljpmenkio,4,-1
8,9,4,4211,DEL_EXPLORED,-4
8,9,0,4212,DEL_EXPLORED,4
8,9,1,4212,DEL_EXPLORED,4
8,9,2,4212,DEL_CUTOFF,-1
8,9,3,4212,DEL_EXPLORED,-1
8,9,4,4212,POP,4,fbhdjcglnpieakom
8,9,0,4213,DEL_CUTOFF,-4
8,9,1,4213,DEL_CUTOFF,-4
8,9,2,4213,DEL_CUTOFF,4
8,9,3,4213,DEL_CUTOFF,4
8,9,4,4213,DEL_EXPLORED,-4
8,9,0,4214,POP,-4,bchdapgefjlonkmi
8,9,1,4214,POP,-4,bchdapgifjelnkom
8,9,2,4214,DEL_CUTOFF,-4
8,9,3,4214,POP,1,bcdafghljpmenkio
8,9,4,4214,POP,4,fbhdjcglapienkom
8,9,0,4215,POP,-1,bchdfpgeajlonkmi
8,9,1,4215,POP,-1,bchdfpgiajelnkom
8,9,2,4215,POP,-1,bchdgleifajpnkom
8,9,3,4215,PUSH,-1,bacdfghljpmenkio,4,-1,1
8,9,4,4215,DEL_EXPLORED,-4
8,9,0,4216,PUSH,4,bchdfpgejklonami,-4,-1,1
8,9,1,4216,PUSH,4,bchdfpgijkelnaom,-4,-1,1
8,9,2,4216,PUSH,4,bchdgleifjopnkam,-4,-1,1
8,9,3,4216,DEL_EXPLORED,1
8,9,4,4216,POP,4,fbhdacgljpienkom
8,9,0,4217,PUSH,1,bchdfpgejklonmai,-4,-1,1
8,9,1,4217,PUSH,1,bchdfpgijkelnoam,-4,-1,1
8,9,2,4217,DEL_CUTOFF,1
8,9,3,4217,DEL_CUTOFF,-1
8,9,4,4217,POP,-1,abhdfcgljpienkom
8,9,0,4218,DEL_CUTOFF,1
