5
8,9,1,4218,DEL_CUTOFF,1
8,9,2,4218,DEL_CUTOFF,-1
8,9,3,4218,DEL_CUTOFF,4
8,9,4,4218,DEL_EXPLORED,4
8,9,0,4219,DEL_EXPLORED,-1
8,9,1,4219,DEL_EXPLORED,-1
8,9,2,4219,DEL_EXPLORED,-4
8,9,3,4219,POP,-1,bacdfghljpmenkio
8,9,4,4219,POP,-4,bahdfcgljpienkom
8,9,0,4220,DEL_CUTOFF,-4
8,9,1,4220,DEL_CUTOFF,-4
8,9,2,4220,POP,4,bchdgleifjopnkam
8,9,3,4220,DEL_EXPLORED,4
8,9,4,4220,POP,-1,bchdfagljpienkom
8,9,0,4221,POP,1,bchdfpgejklonmai
8,9,1,4221,POP,1,bchdfpgijkelnoam
8,9,2,4221,PUSH,-4,bchdglaifjepnkom,-4,4,-1,1
8,9,3,4221,POP,-4,bcadfghljpmenkio
8,9,4,4221,PUSH,4,bchdfgiljpaenkom,-4,4,-1,1
8,9,0,4222,PUSH,-1,bchdfpgejkloanmi,-4,1
8,9,1,4222,PUSH,-1,bchdfpgijkelanom,-4,1
8,9,2,4222,DEL_CUTOFF,1
8,9,3,4222,POP,-1,bchdfgaljpmenkio
8,9,4,4222,PUSH,1,bchdfgiljpeankom,-4,4,-1
8,9,0,4223,DEL_EXPLORED,1
8,9,1,4223,DEL_EXPLORED,1
8,9,2,4223,DEL_CUTOFF,-1
8,9,3,4223,DEL_EXPLORED,4
8,9,4,4223,DEL_EXPLORED,-1
8,9,0,4224,DEL_CUTOFF,-4
8,9,1,4224,DEL_CUTOFF,-4
8,9,2,4224,DEL_EXPLORED,4
8,9,3,4224,PUSH,-4,bchafgldjpmenkio,4,-1
8,9,4,4224,PUSH,4,bchdfgiljpemnkoa,-4,-1
8,9,0,4225,POP,-1,bchdfpgejkloanmi
8,9,1,4225,POP,-1,bchdfpgijkelanom
8,9,2,4225,DEL_CUTOFF,-4
8,9,3,4225,PUSH,-1,bcahfgldjpmenkio,4,-1,1
8,9,4,4225,PUSH,-1,bchdfgiljpemnkao,-4,-1,1
8,9,0,4226,DEL_EXPLORED,-4
8,9,1,4226,DEL_EXPLORED,-4
8,9,2,4226,POP,-4,bchdglaifjepnkom
8,9,3,4226,DEL_EXPLORED,1
8,9,4,4226,DEL_EXPLORED,1
8,9,0,4227,POP,4,bchdfpgejklonami
8,9,1,4227,POP,4,bchdfpgijkelnaom
8,9,2,4227,POP,-1,bchdgleifjapnkom
8,9,3,4227,PUSH,-1,bachfgldjpmenkio,4,-1,1
8,9,4,4227,PUSH,-1,bchdfgiljpemnako,-4,-1,1
8,9,0,4228,DEL_EXPLORED,-4
8,9,1,4228,DEL_EXPLORED,-4
8,9,2,4228,PUSH,4,bchdgleifjpmnkoa,-4,-1
8,9,3,4228,DEL_EXPLORED,1
8,9,4,4228,DEL_EXPLORED,1
8,9,0,4229,POP,4,bchdfpgejalonkmi
8,9,1,4229,POP,4,bchdfpgijaelnkom
8,9,2,4229,PUSH,-1,bchdgleifjpmnkao,-4,-1,1
8,9,3,4229,DEL_CUTOFF,-1
8,9,4,4229,PUSH,-1,bchdfgiljpemanko,-4,1
8,9,0,4230,PUSH,-4,bahdfcgejplonkmi,4,-1,1
8,9,1,4230,PUSH,-4,bahdfcgijpelnkom,4,-1,1
8,9,2,4230,DEL_EXPLORED,1
8,9,3,4230,DEL_CUTOFF,4
8,9,4,4230,DEL_EXPLORED,1
8,9,0,4231,PUSH,1,bhadfcgejplonkmi,4,-1,1
8,9,1,4231,PUSH,1,bhadfcgijpelnkom,4,-1,1
8,9,2,4231,DEL_CUTOFF,-1
8,9,3,4231,POP,-1,bachfgldjpmenkio
8,9,4,4231,DEL_CUTOFF,-4
8,9,0,4232,PUSH,1,bhdafcgejplonkmi,4,-1
8,9,1,4232,PUSH,1,bhdafcgijpelnkom,4,-1
8,9,2,4232,DEL_CUTOFF,-4
8,9,3,4232,PUSH,4,bclhfgadjpmenkio,-4,4,-1,1
8,9,4,4232,POP,-1,bchdfgiljpemanko
8,9,0,4233,DEL_EXPLORED,-1
8,9,1,4233,DEL_EXPLORED,-1
8,9,2,4233,POP,-1,bchdgleifjpmnkao
8,9,3,4233,DEL_CUTOFF,1
8,9,4,4233,PUSH,-4,bchdfgiljaemnpko,-4,4,-1,1
8,9,0,4234,DEL_CUTOFF,4
8,9,1,4234,DEL_CUTOFF,4
8,9,2,4234,DEL_EXPLORED,-4
8,9,3,4234,DEL_CUTOFF,-1
8,9,4,4234,DEL_CUTOFF,1
8,9,0,4235,POP,1,bhdafcgejplonkmi
8,9,1,4235,POP,1,bhdafcgijpelnkom
8,9,2,4235,POP,4,bchdgleifjpmnkoa
8,9,3,4235,DEL_CUTOFF,4
8,9,4,4235,DEL_CUTOFF,-1
8,9,0,4236,DEL_EXPLORED,-1
8,9,1,4236,DEL_EXPLORED,-1
8,9,2,4236,DEL_EXPLORED,-4
8,9,3,4236,DEL_EXPLORED,-4
8,9,4,4236,DEL_EXPLORED,4
8,9,0,4237,PUSH,4,bhgdfcaejplonkmi,-4,4,-1,1
8,9,1,4237,PUSH,4,bhgdfcaijpelnkom,-4,4,-1,1
8,9,2,4237,POP,4,bchdgleifjpankom
8,9,3,4237,POP,4,bclhfgadjpmenkio
8,9,4,4237,DEL_CUTOFF,-4
8,9,0,4238,DEL_CUTOFF,1
8,9,1,4238,DEL_CUTOFF,1
8,9,2,4238,PUSH,-4,bchagledfjpinkom,4,-1
8,9,3,4238,POP,-1,bcahfgldjpmenkio
8,9,4,4238,POP,-4,bchdfgiljaemnpko
8,9,0,4239,DEL_CUTOFF,-1
8,9,1,4239,DEL_CUTOFF,-1
8,9,2,4239,PUSH,-1,bcahgledfjpinkom,4,-1,1
8,9,3,4239,DEL_EXPLORED,4
8,9,4,4239,POP,-1,bchdfgiljpemnako
8,9,0,4240,DEL_CUTOFF,4
8,9,1,4240,DEL_CUTOFF,4
8,9,2,4240,DEL_EXPLORED,1
8,9,3,4240,POP,-4,bchafgldjpmenkio
8,9,4,4240,PUSH,-4,bchdfgiljpamnkeo,-4,4,-1,1
8,9,0,4241,DEL_EXPLORED,-4
8,9,1,4241,DEL_EXPLORED,-4
8,9,2,4241,PUSH,-1,bachgledfjpinkom,4,-1,1
8,9,3,4241,POP,-4,bchdfglajpmenkio
8,9,4,4241,PUSH,1,bchdfgiljpmankeo,-4,4,-1
8,9,0,4242,POP,4,bhgdfcaejplonkmi
8,9,1,4242,POP,4,bhgdfcaijpelnkom
8,9,2,4242,DEL_EXPLORED,1
8,9,3,4242,POP,1,bchdfglejpmankio
8,9,4,4242,DEL_EXPLORED,-1
8,9,0,4243,POP,1,bhadfcgejplonkmi
8,9,1,4243,POP,1,bhadfcgijpelnkom
8,9,2,4243,DEL_CUTOFF,-1
8,9,3,4243,PUSH,-1,bchdfglejapmnkio,-4,4,-1,1
8,9,4,4243,DEL_CUTOFF,4
8,9,0,4244,PUSH,-1,abhdfcgejplonkmi,4,1
8,9,1,4244,PUSH,-1,abhdfcgijpelnkom,4,1
8,9,2,4244,DEL_CUTOFF,4
8,9,3,4244,DEL_EXPLORED,1
8,9,4,4244,DEL_CUTOFF,-4
8,9,0,4245,DEL_EXPLORED,1
8,9,1,4245,DEL_EXPLORED,1
8,9,2,4245,POP,-1,bachgledfjpinkom
8,9,3,4245,PUSH,-1,bchdfgleajpmnkio,-4,4,1
8,9,4,4245,POP,1,bchdfgiljpmankeo
8,9,0,4246,PUSH,4,fbhdacgejplonkmi,-4,4,1
8,9,1,4246,PUSH,4,fbhdacgijpelnkom,-4,4,1
8,9,2,4246,PUSH,4,bcehgladfjpinkom,-4,4,-1,1
8,9,3,4246,DEL_EXPLORED,1
8,9,4,4246,PUSH,-1,bchdfgiljapmnkeo,-4,4,-1,1
8,9,0,4247,DEL_CUTOFF,1
8,9,1,4247,DEL_CUTOFF,1
8,9,2,4247,DEL_CUTOFF,1
8,9,3,4247,PUSH,4,bchdfglenjpmakio,-4,1
8,9,4,4247,DEL_EXPLORED,1
8,9,0,4248,DEL_CUTOFF,4
8,9,1,4248,DEL_CUTOFF,4
8,9,2,4248,DEL_CUTOFF,-1
8,9,3,4248,PUSH,1,bchdfglenjpmkaio,-4,-1,1
8,9,4,4248,DEL_CUTOFF,-1
8,9,0,4249,DEL_EXPLORED,-4
8,9,1,4249,DEL_EXPLORED,-4
8,9,2,4249,DEL_CUTOFF,4
8,9,3,4249,PUSH,1,bchdfglenjpmkiao,-4,-1,1
8,9,4,4249,DEL_CUTOFF,4
8,9,0,4250,POP,4,fbhdacgejplonkmi
8,9,1,4250,POP,4,fbhdacgijpelnkom
8,9,2,4250,DEL_EXPLORED,-4
8,9,3,4250,DEL_CUTOFF,1
8,9,4,4250,DEL_CUTOFF,-4
8,9,0,4251,POP,-1,abhdfcgejplonkmi
8,9,1,4251,POP,-1,abhdfcgijpelnkom
8,9,2,4251,POP,4,bcehgladfjpinkom
8,9,3,4251,DEL_EXPLORED,-1
8,9,4,4251,POP,-1,bchdfgiljapmnkeo
8,9,0,4252,DEL_EXPLORED,4
8,9,1,4252,DEL_EXPLORED,4
8,9,2,4252,POP,-1,bcahgledfjpinkom
8,9,3,4252,DEL_CUTOFF,-4
8,9,4,4252,DEL_EXPLORED,4
8,9,0,4253,POP,-4,bahdfcgejplonkmi
8,9,1,4253,POP,-4,bahdfcgijpelnkom
8,9,2,4253,DEL_EXPLORED,4
8,9,3,4253,POP,1,bchdfglenjpmkiao
8,9,4,4253,PUSH,-4,bchdfgaljpimnkeo,-4,4,-1,1
8,9,0,4254,POP,-1,bchdfagejplonkmi
8,9,1,4254,POP,-1,bchdfagijpelnkom
8,9,2,4254,POP,-4,bchagledfjpinkom
8,9,3,4254,DEL_EXPLORED,-1
8,9,4,4254,DEL_CUTOFF,1
8,9,0,4255,DEL_EXPLORED,4
8,9,1,4255,DEL_EXPLORED,4
8,9,2,4255,POP,1,bchdgleafjpinkom
8,9,3,4255,PUSH,-4,bchdfglenapmkjio,-4,4,-1,1
8,9,4,4255,DEL_CUTOFF,-1
8,9,0,4256,PUSH,-4,bcadfghejplonkmi,4,-1,1
8,9,1,4256,PUSH,-4,bcadfghijpelnkom,4,-1,1
8,9,2,4256,DEL_EXPLORED,-1
8,9,3,4256,DEL_CUTOFF,1
8,9,4,4256,DEL_EXPLORED,4
8,9,0,4257,PUSH,1,bcdafghejplonkmi,4,-1
8,9,1,4257,PUSH,1,bcdafghijpelnkom,4,-1
8,9,2,4257,PUSH,4,bchdglpefjainkom,-4,4,-1,1
8,9,3,4257,DEL_CUTOFF,-1
8,9,4,4257,DEL_CUTOFF,-4
8,9,0,4258,DEL_EXPLORED,-1
8,9,1,4258,DEL_EXPLORED,-1
8,9,2,4258,PUSH,1,bchdglpefjiankom,-4,4,-1
8,9,3,4258,DEL_EXPLORED,4
8,9,4,4258,POP,-4,bchdfgaljpimnkeo
8,9,0,4259,PUSH,4,bcdefghajplonkmi,-4,4,-1
8,9,1,4259,PUSH,4,bcdifghajpelnkom,-4,4,-1
8,9,2,4259,DEL_EXPLORED,-1
8,9,3,4259,DEL_CUTOFF,-4
8,9,4,4259,POP,-4,bchdfgiljpamnkeo
8,9,0,4260,PUSH,-1,bcdefgahjplonkmi,-4,4,-1,1
8,9,1,4260,PUSH,-1,bcdifgahjpelnkom,-4,4,-1,1
8,9,2,4260,PUSH,4,bchdglpefjimnkoa,-4,-1
8,9,3,4260,POP,-4,bchdfglenapmkjio
8,9,4,4260,POP,-1,bchdfgiljpemnkao
8,9,0,4261,DEL_EXPLORED,1
8,9,1,4261,DEL_EXPLORED,1
8,9,2,4261,PUSH,-1,bchdglpefjimnkao,-4,-1,1
8,9,3,4261,POP,1,bchdfglenjpmkaio
8,9,4,4261,DEL_EXPLORED,-4
8,9,0,4262,DEL_CUTOFF,-1
8,9,1,4262,DEL_CUTOFF,-1
8,9,2,4262,DEL_EXPLORED,1
8,9,3,4262,DEL_EXPLORED,-4
8,9,4,4262,POP,4,bchdfgiljpemnkoa
8,9,0,4263,DEL_CUTOFF,4
8,9,1,4263,DEL_CUTOFF,4
8,9,2,4263,DEL_CUTOFF,-1
8,9,3,4263,POP,4,bchdfglenjpmakio
8,9,4,4263,PUSH,-4,bchdfgiajpelnkom,-4,4,-1
8,9,0,4264,DEL_CUTOFF,-4
8,9,1,4264,DEL_CUTOFF,-4
8,9,2,4264,DEL_CUTOFF,-4
8,9,3,4264,PUSH,-4,bchdaglefjpmnkio,-4,4,1
8,9,4,4264,PUSH,-1,bchdfgaijpelnkom,-4,4,-1,1
8,9,0,4265,POP,-1,bcdefgahjplonkmi
8,9,1,4265,POP,-1,bcdifgahjpelnkom
8,9,2,4265,POP,-1,bchdglpefjimnkao
8,9,3,4265,PUSH,1,bchdgalefjpmnkio,-4,4,-1,1
8,9,4,4265,DEL_EXPLORED,1
8,9,0,4266,PUSH,4,bcdefghojplankmi,-4,4,-1
8,9,1,4266,PUSH,4,bcdifghljpeankom,-4,4,-1
8,9,2,4266,DEL_EXPLORED,-4
8,9,3,4266,PUSH,1,bchdglaefjpmnkio,-4,4,-1,1
8,9,4,4266,PUSH,-1,bchdfagijpelnkom,-4,4,-1,1
8,9,0,4267,DEL_CUTOFF,-1
8,9,1,4267,DEL_CUTOFF,-1
8,9,2,4267,POP,4,bchdglpefjimnkoa
8,9,3,4267,DEL_CUTOFF,1
8,9,4,4267,DEL_EXPLORED,1
8,9,0,4268,DEL_CUTOFF,4
8,9,1,4268,DEL_CUTOFF,4
8,9,2,4268,PUSH,-4,bchdglpafjienkom,-4,4,-1
8,9,3,4268,DEL_EXPLORED,-1
8,9,4,4268,PUSH,-1,bchdafgijpelnkom,-4,4,1
8,9,0,4269,DEL_EXPLORED,-4
8,9,1,4269,DEL_EXPLORED,-4
8,9,2,4269,PUSH,-1,bchdglapfjienkom,-4,4,-1,1
8,9,3,4269,DEL_CUTOFF,4
8,9,4,4269,DEL_EXPLORED,1
8,9,0,4270,POP,4,bcdefghojplankmi
8,9,1,4270,POP,4,bcdifghljpeankom
8,9,2,4270,DEL_EXPLORED,1
8,9,3,4270,DEL_CUTOFF,-4
8,9,4,4270,DEL_CUTOFF,4
8,9,0,4271,DEL_EXPLORED,-4
8,9,1,4271,DEL_EXPLORED,-4
8,9,2,4271,DEL_CUTOFF,-1
8,9,3,4271,POP,1,bchdglaefjpmnkio
8,9,4,4271,DEL_CUTOFF,-4
8,9,0,4272,POP,4,bcdefghajplonkmi
8,9,1,4272,POP,4,bcdifghajpelnkom
8,9,2,4272,DEL_CUTOFF,4
8,9,3,4272,DEL_EXPLORED,-1
8,9,4,4272,POP,-1,bchdafgijpelnkom
8,9,0,4273,POP,1,bcdafghejplonkmi
8,9,1,4273,POP,1,bcdafghijpelnkom
8,9,2,4273,DEL_CUTOFF,-4
8,9,3,4273,PUSH,4,bchdgjlefapmnkio,-4,4,-1,1
8,9,4,4273,PUSH,4,bchdfpgijaelnkom,-4,4,-1,1
8,9,0,4274,PUSH,-1,bacdfghejplonkmi,4,-1,1
8,9,1,4274,PUSH,-1,bacdfghijpelnkom,4,-1,1
8,9,2,4274,POP,-1,bchdglapfjienkom
8,9,3,4274,DEL_CUTOFF,1
8,9,4,4274,DEL_CUTOFF,1
8,9,0,4275,DEL_EXPLORED,1
8,9,1,4275,DEL_EXPLORED,1
8,9,2,4275,DEL_EXPLORED,4
8,9,3,4275,DEL_CUTOFF,-1
8,9,4,4275,DEL_CUTOFF,-1
8,9,0,4276,PUSH,-1,abcdfghejplonkmi,4,1
8,9,1,4276,PUSH,-1,abcdfghijpelnkom,4,1
8,9,2,4276,PUSH,-4,bchaglpdfjienkom,4,-1
8,9,3,4276,DEL_CUTOFF,4
8,9,4,4276,DEL_CUTOFF,4
8,9,0,4277,DEL_EXPLORED,1
8,9,1,4277,DEL_EXPLORED,1
8,9,2,4277,DEL_CUTOFF,-1
8,9,3,4277,DEL_EXPLORED,-4
8,9,4,4277,DEL_EXPLORED,-4
8,9,0,4278,PUSH,4,fbcdaghejplonkmi,-4,4,1
8,9,1,4278,PUSH,4,fbcdaghijpelnkom,-4,4,1
8,9,2,4278,DEL_EXPLORED,4
8,9,3,4278,POP,4,bchdgjlefapmnkio
8,9,4,4278,POP,4,bchdfpgijaelnkom
8,9,0,4279,DEL_CUTOFF,1
8,9,1,4279,DEL_CUTOFF,1
8,9,2,4279,POP,-4,bchaglpdfjienkom
8,9,3,4279,PUSH,-4,bahdgclefjpmnkio,4,-1,1
8,9,4,4279,PUSH,-4,bahdfcgijpelnkom,4,-1,1
8,9,0,4280,DEL_CUTOFF,4
8,9,1,4280,DEL_CUTOFF,4
8,9,2,4280,POP,-4,bchdglpafjienkom
8,9,3,4280,DEL_CUTOFF,1
8,9,4,4280,DEL_CUTOFF,1
8,9,0,4281,DEL_EXPLORED,-4
8,9,1,4281,DEL_EXPLORED,-4
8,9,2,4281,POP,1,bchdglpefjiankom
8,9,3,4281,DEL_CUTOFF,-1
8,9,4,4281,DEL_CUTOFF,-1
8,9,0,4282,POP,4,fbcdaghejplonkmi
8,9,1,4282,POP,4,fbcdaghijpelnkom
8,9,2,4282,PUSH,-1,bchdglpefajinkom,-4,4,-1,1
8,9,3,4282,DEL_EXPLORED,4
8,9,4,4282,DEL_EXPLORED,4
8,9,0,4283,POP,-1,abcdfghejplonkmi
8,9,1,4283,POP,-1,abcdfghijpelnkom
8,9,2,4283,DEL_EXPLORED,1
8,9,3,4283,POP,-4,bahdgclefjpmnkio
8,9,4,4283,POP,-4,bahdfcgijpelnkom
8,9,0,4284,PUSH,4,bgcdfahejplonkmi,-4,4,-1,1
8,9,1,4284,PUSH,4,bgcdfahijpelnkom,-4,4,-1,1
8,9,2,4284,PUSH,-1,bchdglpeafjinkom,-4,4,1
8,9,3,4284,POP,1,bchdgalefjpmnkio
8,9,4,4284,POP,-1,bchdfagijpelnkom
8,9,0,4285,PUSH,1,bgcdfhaejplonkmi,-4,4,-1,1
8,9,1,4285,PUSH,1,bgcdfhaijpelnkom,-4,4,-1,1
8,9,2,4285,DEL_EXPLORED,1
8,9,3,4285,DEL_EXPLORED,4
8,9,4,4285,PUSH,4,bchdfgeijpalnkom,-4,4,-1,1
8,9,0,4286,DEL_CUTOFF,1
8,9,1,4286,DEL_CUTOFF,1
8,9,2,4286,PUSH,4,bchdglpenfjiakom,-4,1
8,9,3,4286,PUSH,-4,achdbglefjpmnkio,4,1
8,9,4,4286,PUSH,1,bchdfgeijplankom,-4,4,-1
8,9,0,4287,DEL_EXPLORED,-1
8,9,1,4287,DEL_EXPLORED,-1
8,9,2,4287,DEL_CUTOFF,1
8,9,3,4287,PUSH,1,cahdbglefjpmnkio,4,-1,1
8,9,4,4287,DEL_EXPLORED,-1
8,9,0,4288,DEL_CUTOFF,4
8,9,1,4288,DEL_CUTOFF,4
8,9,2,4288,DEL_EXPLORED,-4
8,9,3,4288,DEL_CUTOFF,1
8,9,4,4288,DEL_CUTOFF,4
8,9,0,4289,DEL_CUTOFF,-4
8,9,1,4289,DEL_CUTOFF,-4
8,9,2,4289,POP,4,bchdglpenfjiakom
8,9,3,4289,DEL_EXPLORED,-1
8,9,4,4289,DEL_CUTOFF,-4
8,9,0,4290,POP,1,bgcdfhaejplonkmi
8,9,1,4290,POP,1,bgcdfhaijpelnkom
8,9,2,4290,PUSH,-4,bchdalpegfjinkom,-4,4,1
8,9,3,4290,DEL_CUTOFF,4
8,9,4,4290,POP,1,bchdfgeijplankom
8,9,0,4291,PUSH,-1,bgcdafhejplonkmi,-4,4,1
8,9,1,4291,PUSH,-1,bgcdafhijpelnkom,-4,4,1
8,9,2,4291,DEL_CUTOFF,1
8,9,3,4291,POP,1,cahdbglefjpmnkio
8,9,4,4291,PUSH,-1,bchdfgeijaplnkom,-4,4,-1,1
8,9,0,4292,DEL_EXPLORED,1
8,9,1,4292,DEL_EXPLORED,1
8,9,2,4292,DEL_EXPLORED,4
8,9,3,4292,DEL_EXPLORED,4
8,9,4,4292,DEL_EXPLORED,1
8,9,0,4293,DEL_CUTOFF,4
8,9,1,4293,DEL_CUTOFF,4
8,9,2,4293,DEL_CUTOFF,-4
8,9,3,4293,POP,-4,achdbglefjpmnkio
8,9,4,4293,DEL_CUTOFF,-1
8,9,0,4294,DEL_CUTOFF,-4
8,9,1,4294,DEL_CUTOFF,-4
8,9,2,4294,POP,-4,bchdalpegfjinkom
8,9,3,4294,POP,-4,bchdaglefjpmnkio
8,9,4,4294,DEL_CUTOFF,4
8,9,0,4295,POP,-1,bgcdafhejplonkmi
8,9,1,4295,POP,-1,bgcdafhijpelnkom
8,9,2,4295,POP,-1,bchdglpeafjinkom
8,9,3,4295,POP,-1,bchdfgleajpmnkio
8,9,4,4295,DEL_CUTOFF,-4
8,9,0,4296,PUSH,4,bgcdfphejalonkmi,-4,4,-1,1
8,9,1,4296,PUSH,4,bgcdfphijaelnkom,-4,4,-1,1
8,9,2,4296,PUSH,4,bchdglpefkjinaom,-4,-1,1
8,9,3,4296,PUSH,4,bchdfglejkpmnaio,-4,-1,1
8,9,4,4296,POP,-1,bchdfgeijaplnkom
8,9,0,4297,DEL_CUTOFF,1
8,9,1,4297,DEL_CUTOFF,1
8,9,2,4297,PUSH,1,bchdglpefkjinoam,-4,-1,1
8,9,3,4297,PUSH,1,bchdfglejkpmniao,-4,-1,1
8,9,4,4297,PUSH,4,bchdfgeijpolnkam,-4,-1,1
8,9,0,4298,DEL_CUTOFF,-1
8,9,1,4298,DEL_CUTOFF,-1
8,9,2,4298,DEL_CUTOFF,1
8,9,3,4298,PUSH,1,bchdfglejkpmnioa,-4,-1
8,9,4,4298,DEL_CUTOFF,1
8,9,0,4299,DEL_CUTOFF,4
8,9,1,4299,DEL_CUTOFF,4
8,9,2,4299,DEL_EXPLORED,-1
8,9,3,4299,DEL_EXPLORED,-1
8,9,4,4299,DEL_CUTOFF,-1
8,9,0,4300,DEL_EXPLORED,-4
8,9,1,4300,DEL_EXPLORED,-4
8,9,2,4300,DEL_CUTOFF,-4
8,9,3,4300,PUSH,-4,bchdfglejkpaniom,-4,4,-1
8,9,4,4300,DEL_EXPLORED,-4
8,9,0,4301,POP,4,bgcdfphejalonkmi
8,9,1,4301,POP,4,bgcdfphijaelnkom
8,9,2,4301,POP,1,bchdglpefkjinoam
8,9,3,4301,DEL_CUTOFF,-1
8,9,4,4301,POP,4,bchdfgeijpolnkam
8,9,0,4302,DEL_EXPLORED,-4
8,9,1,4302,DEL_EXPLORED,-4
8,9,2,4302,PUSH,-1,bchdglpefkjianom,-4,1
8,9,3,4302,DEL_EXPLORED,4
8,9,4,4302,DEL_EXPLORED,-4
8,9,0,4303,POP,4,bgcdfahejplonkmi
8,9,1,4303,POP,4,bgcdfahijpelnkom
8,9,2,4303,DEL_EXPLORED,1
8,9,3,4303,DEL_CUTOFF,-4
8,9,4,4303,POP,4,bchdfgeijpalnkom
8,9,0,4304,POP,-1,bacdfghejplonkmi
8,9,1,4304,POP,-1,bacdfghijpelnkom
8,9,2,4304,DEL_CUTOFF,-4
8,9,3,4304,POP,-4,bchdfglejkpaniom
8,9,4,4304,PUSH,-4,bcadfghijpelnkom,4,-1,1
8,9,0,4305,DEL_EXPLORED,4
8,9,1,4305,DEL_EXPLORED,4
8,9,2,4305,POP,-1,bchdglpefkjianom
8,9,3,4305,POP,1,bchdfglejkpmnioa
8,9,4,4305,PUSH,1,bcdafghijpelnkom,4,-1
8,9,0,4306,POP,-4,bcadfghejplonkmi
8,9,1,4306,POP,-4,bcadfghijpelnkom
8,9,2,4306,DEL_EXPLORED,-4
8,9,3,4306,DEL_EXPLORED,-1
8,9,4,4306,DEL_EXPLORED,-1
8,9,0,4307,POP,-4,bchdfgaejplonkmi
8,9,1,4307,POP,-4,bchdfgaijpelnkom
8,9,2,4307,POP,4,bchdglpefkjinaom
8,9,3,4307,PUSH,-4,bchdfglejkamnipo,-4,4,-1,1
8,9,4,4307,DEL_CUTOFF,4
8,9,0,4308,POP,-1,bchdfglejpaonkmi
8,9,1,4308,POP,-1,bchdfgeijpalnkom
8,9,2,4308,PUSH,-4,bchdgapefljinkom,-4,4,-1,1
8,9,3,4308,PUSH,1,bchdfglejkmanipo,-4,4,-1
8,9,4,4308,POP,1,bcdafghijpelnkom
8,9,0,4309,DEL_EXPLORED,4
8,9,1,4309,PUSH,4,bchdfgeijplmnkoa,-4,-1
8,9,2,4309,PUSH,1,bchdgpaefljinkom,-4,4,-1,1
8,9,3,4309,DEL_EXPLORED,-1
8,9,4,4309,PUSH,-1,bacdfghijpelnkom,4,-1,1
8,9,0,4310,PUSH,-4,bchdfglajpoenkmi,-4,4,-1
8,9,1,4310,PUSH,-1,bchdfgeijplmnkao,-4,-1,1
8,9,2,4310,DEL_CUTOFF,1
8,9,3,4310,DEL_CUTOFF,4
8,9,4,4310,DEL_EXPLORED,1
8,9,0,4311,PUSH,-1,bchdfgaljpoenkmi,-4,4,-1,1
8,9,1,4311,DEL_EXPLORED,1
8,9,2,4311,DEL_EXPLORED,-1
8,9,3,4311,DEL_CUTOFF,-4
8,9,4,4311,DEL_CUTOFF,-1
8,9,0,4312,DEL_EXPLORED,1
8,9,1,4312,PUSH,-1,bchdfgeijplmnako,-4,-1,1
8,9,2,4312,DEL_CUTOFF,4
8,9,3,4312,POP,1,bchdfglejkmanipo
8,9,4,4312,DEL_CUTOFF,4
8,9,0,4313,PUSH,-1,bchdfagljpoenkmi,-4,4,-1,1
8,9,1,4313,DEL_EXPLORED,1
8,9,2,4313,DEL_CUTOFF,-4
8,9,3,4313,PUSH,-1,bchdfglejakmnipo,-4,4,-1,1
8,9,4,4313,POP,-1,bacdfghijpelnkom
8,9,0,4314,DEL_EXPLORED,1
8,9,1,4314,PUSH,-1,bchdfgeijplmanko,-4,1
8,9,2,4314,POP,1,bchdgpaefljinkom
8,9,3,4314,DEL_EXPLORED,1
8,9,4,4314,DEL_EXPLORED,4
8,9,0,4315,PUSH,-1,bchdafgljpoenkmi,-4,4,1
8,9,1,4315,DEL_EXPLORED,1
8,9,2,4315,PUSH,-1,bchdagpefljinkom,-4,4,1
8,9,3,4315,DEL_CUTOFF,-1
8,9,4,4315,POP,-4,bcadfghijpelnkom
8,9,0,4316,DEL_EXPLORED,1
8,9,1,4316,PUSH,-4,bchdfgeiaplmjnko,-4,4,1
8,9,2,4316,DEL_EXPLORED,1
8,9,3,4316,DEL_CUTOFF,4
8,9,4,4316,POP,-1,bchdfgaijpelnkom
8,9,0,4317,PUSH,4,bchdjfglapoenkmi,-4,4,1
8,9,1,4317,PUSH,1,bchdfgeipalmjnko,-4,4,-1,1
