5
8,9,2,4317,DEL_CUTOFF,4
8,9,3,4317,DEL_CUTOFF,-4
8,9,4,4317,DEL_EXPLORED,4
8,9,0,4318,PUSH,1,bchdjfglpaoenkmi,-4,4,-1,1
8,9,1,4318,DEL_CUTOFF,1
8,9,2,4318,DEL_CUTOFF,-4
8,9,3,4318,POP,-1,bchdfglejakmnipo
8,9,4,4318,PUSH,-4,bchafgidjpelnkom,4,-1
8,9,0,4319,DEL_CUTOFF,1
8,9,1,4319,DEL_EXPLORED,-1
8,9,2,4319,POP,-1,bchdagpefljinkom
8,9,3,4319,DEL_EXPLORED,4
8,9,4,4319,PUSH,-1,bcahfgidjpelnkom,4,-1,1
8,9,0,4320,DEL_EXPLORED,-1
8,9,1,4320,DEL_CUTOFF,4
8,9,2,4320,DEL_EXPLORED,4
8,9,3,4320,PUSH,-4,bchdfgaejklmnipo,-4,4,-1,1
8,9,4,4320,DEL_EXPLORED,1
8,9,0,4321,DEL_CUTOFF,4
8,9,1,4321,DEL_CUTOFF,-4
8,9,2,4321,PUSH,-4,bahdgcpefljinkom,4,-1,1
8,9,3,4321,DEL_CUTOFF,1
8,9,4,4321,PUSH,-1,bachfgidjpelnkom,4,-1,1
8,9,0,4322,DEL_CUTOFF,-4
8,9,1,4322,POP,1,bchdfgeipalmjnko
8,9,2,4322,DEL_CUTOFF,1
8,9,3,4322,DEL_CUTOFF,-1
8,9,4,4322,DEL_EXPLORED,1
8,9,0,4323,POP,1,bchdjfglpaoenkmi
8,9,1,4323,DEL_EXPLORED,4
8,9,2,4323,DEL_CUTOFF,-1
8,9,3,4323,DEL_EXPLORED,4
8,9,4,4323,DEL_CUTOFF,-1
8,9,0,4324,PUSH,4,bchdjfglnpoeakmi,-4,1
8,9,1,4324,PUSH,-4,bchdageifplmjnko,-4,4,1
8,9,2,4324,DEL_EXPLORED,4
8,9,3,4324,DEL_CUTOFF,-4
8,9,4,4324,DEL_CUTOFF,4
8,9,0,4325,DEL_CUTOFF,1
8,9,1,4325,DEL_CUTOFF,1
8,9,2,4325,POP,-4,bahdgcpefljinkom
8,9,3,4325,POP,-4,bchdfgaejklmnipo
8,9,4,4325,POP,-1,bachfgidjpelnkom
8,9,0,4326,DEL_EXPLORED,-4
8,9,1,4326,DEL_EXPLORED,4
8,9,2,4326,POP,-4,bchdgapefljinkom
8,9,3,4326,POP,-4,bchdfglejkamnipo
8,9,4,4326,PUSH,4,bcihfgadjpelnkom,-4,4,-1,1
8,9,0,4327,POP,4,bchdjfglnpoeakmi
8,9,1,4327,DEL_CUTOFF,-4
8,9,2,4327,POP,-1,bchdglpefajinkom
8,9,3,4327,POP,1,bchdfglejkpmniao
8,9,4,4327,DEL_CUTOFF,1
8,9,0,4328,DEL_EXPLORED,-4
8,9,1,4328,POP,-4,bchdageifplmjnko
8,9,2,4328,PUSH,4,bchdglpefjoinkam,-4,-1,1
8,9,3,4328,PUSH,-1,bchdfglejkpmanio,-4,1
8,9,4,4328,DEL_CUTOFF,-1
8,9,0,4329,POP,4,bchdjfglapoenkmi
8,9,1,4329,POP,-4,bchdfgeiaplmjnko
8,9,2,4329,PUSH,1,bchdglpefjoinkma,-4,-1
8,9,3,4329,DEL_EXPLORED,1
8,9,4,4329,DEL_CUTOFF,4
8,9,0,4330,PUSH,-4,achdbfgljpoenkmi,4,1
8,9,1,4330,POP,-1,bchdfgeijplmanko
8,9,2,4330,DEL_EXPLORED,-1
8,9,3,4330,PUSH,-4,bchdfgleakpmjnio,-4,4,1
8,9,4,4330,DEL_EXPLORED,-4
8,9,0,4331,PUSH,1,cahdbfgljpoenkmi,4,-1,1
8,9,1,4331,PUSH,-4,bchdfgeijalmnpko,-4,4,-1,1
8,9,2,4331,PUSH,-4,bchdglpefjoankmi,-4,4,-1
8,9,3,4331,PUSH,1,bchdfglekapmjnio,-4,4,-1,1
8,9,4,4331,POP,4,bcihfgadjpelnkom
8,9,0,4332,DEL_CUTOFF,1
8,9,1,4332,PUSH,1,bchdfgeijlamnpko,-4,4,-1,1
8,9,2,4332,DEL_CUTOFF,-1
8,9,3,4332,DEL_CUTOFF,1
8,9,4,4332,POP,-1,bcahfgidjpelnkom
8,9,0,4333,DEL_EXPLORED,-1
8,9,1,4333,PUSH,1,bchdfgeijlmanpko,-4,4,-1
8,9,2,4333,DEL_EXPLORED,4
8,9,3,4333,DEL_EXPLORED,-1
8,9,4,4333,DEL_EXPLORED,4
8,9,0,4334,DEL_CUTOFF,4
8,9,1,4334,DEL_EXPLORED,-1
8,9,2,4334,DEL_CUTOFF,-4
8,9,3,4334,DEL_CUTOFF,4
8,9,4,4334,POP,-4,bchafgidjpelnkom
8,9,0,4335,POP,1,cahdbfgljpoenkmi
8,9,1,4335,DEL_CUTOFF,4
8,9,2,4335,POP,-4,bchdglpefjoankmi
8,9,3,4335,DEL_CUTOFF,-4
8,9,4,4335,POP,-4,bchdfgiajpelnkom
8,9,0,4336,DEL_EXPLORED,4
8,9,1,4336,DEL_CUTOFF,-4
8,9,2,4336,POP,1,bchdglpefjoinkma
8,9,3,4336,POP,1,bchdfglekapmjnio
8,9,4,4336,POP,1,bchdfgiljpeankom
8,9,0,4337,POP,-4,achdbfgljpoenkmi
8,9,1,4337,POP,1,bchdfgeijlmanpko
8,9,2,4337,PUSH,-1,bchdglpefjoinakm,-4,-1,1
8,9,3,4337,DEL_EXPLORED,4
8,9,4,4337,PUSH,-1,bchdfgiljapenkom,-4,4,-1,1
8,9,0,4338,POP,-1,bchdafgljpoenkmi
8,9,1,4338,DEL_EXPLORED,-1
8,9,2,4338,DEL_EXPLORED,1
8,9,3,4338,PUSH,-4,bchdaglefkpmjnio,-4,4,1
8,9,4,4338,DEL_EXPLORED,1
8,9,0,4339,PUSH,4,bchdfpgljaoenkmi,-4,4,-1,1
8,9,1,4339,PUSH,4,bchdfgeijlkmnpao,-4,-1,1
8,9,2,4339,PUSH,-1,bchdglpefjoiankm,-4,1
8,9,3,4339,DEL_CUTOFF,1
8,9,4,4339,PUSH,-1,bchdfgilajpenkom,-4,4,1
8,9,0,4340,PUSH,1,bchdfpgljoaenkmi,-4,4,-1,1
8,9,1,4340,DEL_CUTOFF,1
8,9,2,4340,DEL_EXPLORED,1
8,9,3,4340,DEL_EXPLORED,4
8,9,4,4340,DEL_EXPLORED,1
8,9,0,4341,PUSH,1,bchdfpgljoeankmi,-4,4,-1
8,9,1,4341,DEL_CUTOFF,-1
8,9,2,4341,DEL_CUTOFF,-4
8,9,3,4341,DEL_CUTOFF,-4
8,9,4,4341,PUSH,4,bchdfgilnjpeakom,-4,1
8,9,0,4342,DEL_EXPLORED,-1
8,9,1,4342,DEL_EXPLORED,-4
8,9,2,4342,POP,-1,bchdglpefjoiankm
8,9,3,4342,POP,-4,bchdaglefkpmjnio
8,9,4,4342,PUSH,1,bchdfgilnjpekaom,-4,-1,1
8,9,0,4343,DEL_CUTOFF,4
8,9,1,4343,POP,4,bchdfgeijlkmnpao
8,9,2,4343,PUSH,-4,bchdglpefaoinjkm,-4,4,-1,1
8,9,3,4343,POP,-4,bchdfgleakpmjnio
8,9,4,4343,PUSH,1,bchdfgilnjpekoam,-4,-1,1
8,9,0,4344,DEL_CUTOFF,-4
8,9,1,4344,PUSH,-4,bchdfgaijlemnpko,-4,4,-1,1
8,9,2,4344,DEL_CUTOFF,1
8,9,3,4344,POP,-1,bchdfglejkpmanio
8,9,4,4344,DEL_CUTOFF,1
8,9,0,4345,POP,1,bchdfpgljoeankmi
8,9,1,4345,DEL_CUTOFF,1
8,9,2,4345,DEL_CUTOFF,-1
8,9,3,4345,DEL_EXPLORED,-4
8,9,4,4345,DEL_EXPLORED,-1
8,9,0,4346,DEL_EXPLORED,-1
8,9,1,4346,DEL_CUTOFF,-1
8,9,2,4346,DEL_EXPLORED,4
8,9,3,4346,POP,4,bchdfglejkpmnaio
8,9,4,4346,DEL_CUTOFF,-4
8,9,0,4347,PUSH,4,bchdfpgljomenkai,-4,-1,1
8,9,1,4347,DEL_EXPLORED,4
8,9,2,4347,DEL_CUTOFF,-4
8,9,3,4347,PUSH,-4,bchdfalejgpmnkio,-4,4,-1,1
8,9,4,4347,POP,1,bchdfgilnjpekoam
8,9,0,4348,DEL_CUTOFF,1
8,9,1,4348,DEL_CUTOFF,-4
8,9,2,4348,POP,-4,bchdglpefaoinjkm
8,9,3,4348,PUSH,1,bchdflaejgpmnkio,-4,4,-1,1
8,9,4,4348,DEL_EXPLORED,-1
8,9,0,4349,DEL_CUTOFF,-1
8,9,1,4349,POP,-4,bchdfgaijlemnpko
8,9,2,4349,POP,-1,bchdglpefjoinakm
8,9,3,4349,PUSH,1,bchdfleajgpmnkio,-4,4,-1
8,9,4,4349,PUSH,-4,bchdfgilnapekjom,-4,4,-1,1
8,9,0,4350,DEL_EXPLORED,-4
8,9,1,4350,POP,1,bchdfgeijlamnpko
8,9,2,4350,DEL_EXPLORED,-4
8,9,3,4350,DEL_EXPLORED,-1
8,9,4,4350,DEL_CUTOFF,1
8,9,0,4351,POP,4,bchdfpgljomenkai
8,9,1,4351,PUSH,-1,bchdfgeiajlmnpko,-4,4,1
8,9,2,4351,POP,4,bchdglpefjoinkam
8,9,3,4351,PUSH,4,bchdflemjgpankio,-4,4,-1
8,9,4,4351,DEL_CUTOFF,-1
8,9,0,4352,PUSH,-4,bchdfpaljogenkmi,-4,4,-1,1
8,9,1,4352,DEL_EXPLORED,1
8,9,2,4352,DEL_EXPLORED,-4
8,9,3,4352,DEL_CUTOFF,-1
8,9,4,4352,DEL_EXPLORED,4
8,9,0,4353,DEL_CUTOFF,1
8,9,1,4353,PUSH,4,bchdfgeinjlmapko,-4,1
8,9,2,4353,POP,4,bchdglpefjainkom
8,9,3,4353,DEL_CUTOFF,4
8,9,4,4353,DEL_CUTOFF,-4
8,9,0,4354,DEL_CUTOFF,-1
8,9,1,4354,DEL_CUTOFF,1
8,9,2,4354,PUSH,-4,bcadglhefjpinkom,4,-1,1
8,9,3,4354,DEL_EXPLORED,-4
8,9,4,4354,POP,-4,bchdfgilnapekjom
8,9,0,4355,DEL_EXPLORED,4
8,9,1,4355,DEL_EXPLORED,-4
8,9,2,4355,PUSH,1,bcdaglhefjpinkom,4,-1
8,9,3,4355,POP,4,bchdflemjgpankio
8,9,4,4355,POP,1,bchdfgilnjpekaom
8,9,0,4356,DEL_CUTOFF,-4
8,9,1,4356,POP,4,bchdfgeinjlmapko
8,9,2,4356,DEL_EXPLORED,-1
8,9,3,4356,PUSH,-4,bchafledjgpmnkio,4,-1
8,9,4,4356,DEL_EXPLORED,-4
8,9,0,4357,POP,-4,bchdfpaljogenkmi
8,9,1,4357,PUSH,-4,bchdageifjlmnpko,-4,4,1
8,9,2,4357,PUSH,4,bcdeglhafjpinkom,-4,4,-1
8,9,3,4357,DEL_CUTOFF,-1
8,9,4,4357,POP,4,bchdfgilnjpeakom
8,9,0,4358,POP,1,bchdfpgljoaenkmi
8,9,1,4358,DEL_CUTOFF,1
8,9,2,4358,PUSH,-1,bcdeglahfjpinkom,-4,4,-1,1
8,9,3,4358,DEL_EXPLORED,4
8,9,4,4358,PUSH,-4,bchdagilfjpenkom,-4,4,1
8,9,0,4359,PUSH,-1,bchdfpglajoenkmi,-4,4,1
8,9,1,4359,DEL_EXPLORED,4
8,9,2,4359,DEL_EXPLORED,1
8,9,3,4359,POP,-4,bchafledjgpmnkio
8,9,4,4359,PUSH,1,bchdgailfjpenkom,-4,4,-1,1
8,9,0,4360,DEL_EXPLORED,1
8,9,1,4360,DEL_CUTOFF,-4
8,9,2,4360,DEL_CUTOFF,-1
8,9,3,4360,POP,1,bchdfleajgpmnkio
8,9,4,4360,PUSH,1,bchdgialfjpenkom,-4,4,-1,1
8,9,0,4361,PUSH,4,bchdfpglnjoeakmi,-4,1
8,9,1,4361,POP,-4,bchdageifjlmnpko
8,9,2,4361,DEL_CUTOFF,4
8,9,3,4361,DEL_EXPLORED,-1
8,9,4,4361,DEL_CUTOFF,1
8,9,0,4362,DEL_CUTOFF,1
8,9,1,4362,POP,-1,bchdfgeiajlmnpko
8,9,2,4362,DEL_CUTOFF,-4
8,9,3,4362,PUSH,4,bchdflpejgamnkio,-4,4,-1,1
8,9,4,4362,DEL_EXPLORED,-1
8,9,0,4363,DEL_EXPLORED,-4
8,9,1,4363,DEL_EXPLORED,4
8,9,2,4363,POP,-1,bcdeglahfjpinkom
8,9,3,4363,PUSH,1,bchdflpejgmankio,-4,4,-1
8,9,4,4363,DEL_CUTOFF,4
8,9,0,4364,POP,4,bchdfpglnjoeakmi
8,9,1,4364,PUSH,-4,bchdfaeijglmnpko,-4,4,-1,1
8,9,2,4364,PUSH,4,bcdeglhifjpankom,-4,4,-1
8,9,3,4364,DEL_EXPLORED,-1
8,9,4,4364,DEL_CUTOFF,-4
8,9,0,4365,PUSH,-4,bchdapglfjoenkmi,-4,4,1
8,9,1,4365,PUSH,1,bchdfeaijglmnpko,-4,4,-1,1
8,9,2,4365,DEL_CUTOFF,-1
8,9,3,4365,DEL_CUTOFF,4
8,9,4,4365,POP,1,bchdgialfjpenkom
8,9,0,4366,DEL_CUTOFF,1
8,9,1,4366,DEL_CUTOFF,1
8,9,2,4366,DEL_CUTOFF,4
8,9,3,4366,DEL_CUTOFF,-4
8,9,4,4366,DEL_EXPLORED,-1
8,9,0,4367,DEL_EXPLORED,4
8,9,1,4367,DEL_EXPLORED,-1
8,9,2,4367,DEL_EXPLORED,-4
8,9,3,4367,POP,1,bchdflpejgmankio
8,9,4,4367,PUSH,4,bchdgjilfapenkom,-4,4,-1,1
8,9,0,4368,DEL_CUTOFF,-4
8,9,1,4368,DEL_CUTOFF,4
8,9,2,4368,POP,4,bcdeglhifjpankom
8,9,3,4368,PUSH,-1,bchdflpejagmnkio,-4,4,-1,1
8,9,4,4368,DEL_CUTOFF,1
8,9,0,4369,POP,-4,bchdapglfjoenkmi
8,9,1,4369,DEL_CUTOFF,-4
8,9,2,4369,DEL_EXPLORED,-4
8,9,3,4369,DEL_EXPLORED,1
8,9,4,4369,DEL_CUTOFF,-1
8,9,0,4370,POP,-1,bchdfpglajoenkmi
8,9,1,4370,POP,1,bchdfeaijglmnpko
8,9,2,4370,POP,4,bcdeglhafjpinkom
8,9,3,4370,DEL_CUTOFF,-1
8,9,4,4370,DEL_CUTOFF,4
8,9,0,4371,PUSH,4,bchdfpgljkoenami,-4,-1,1
8,9,1,4371,PUSH,-1,bchdafeijglmnpko,-4,4,1
8,9,2,4371,POP,1,bcdaglhefjpinkom
8,9,3,4371,DEL_CUTOFF,4
8,9,4,4371,DEL_EXPLORED,-4
8,9,0,4372,PUSH,1,bchdfpgljkoenmai,-4,-1,1
8,9,1,4372,DEL_EXPLORED,1
8,9,2,4372,PUSH,-1,bacdglhefjpinkom,4,-1,1
8,9,3,4372,DEL_CUTOFF,-4
8,9,4,4372,POP,4,bchdgjilfapenkom
8,9,0,4373,DEL_CUTOFF,1
8,9,1,4373,DEL_CUTOFF,4
8,9,2,4373,DEL_EXPLORED,1
8,9,3,4373,POP,-1,bchdflpejagmnkio
8,9,4,4373,PUSH,-4,bahdgcilfjpenkom,4,-1,1
8,9,0,4374,DEL_EXPLORED,-1
8,9,1,4374,DEL_CUTOFF,-4
8,9,2,4374,PUSH,-1,abcdglhefjpinkom,4,1
8,9,3,4374,PUSH,4,bchdflpejgimnkao,-4,-1,1
8,9,4,4374,DEL_CUTOFF,1
8,9,0,4375,DEL_CUTOFF,-4
8,9,1,4375,POP,-1,bchdafeijglmnpko
8,9,2,4375,DEL_EXPLORED,1
8,9,3,4375,DEL_CUTOFF,1
8,9,4,4375,DEL_CUTOFF,-1
8,9,0,4376,POP,1,bchdfpgljkoenmai
8,9,1,4376,DEL_EXPLORED,4
8,9,2,4376,PUSH,4,gbcdalhefjpinkom,-4,4,1
8,9,3,4376,DEL_CUTOFF,-1
8,9,4,4376,DEL_EXPLORED,4
8,9,0,4377,PUSH,-1,bchdfpgljkoeanmi,-4,1
8,9,1,4377,PUSH,-4,bahdfceijglmnpko,4,-1,1
8,9,2,4377,DEL_CUTOFF,1
8,9,3,4377,DEL_EXPLORED,-4
8,9,4,4377,POP,-4,bahdgcilfjpenkom
8,9,0,4378,DEL_EXPLORED,1
8,9,1,4378,DEL_CUTOFF,1
8,9,2,4378,DEL_CUTOFF,4
8,9,3,4378,POP,4,bchdflpejgimnkao
8,9,4,4378,POP,1,bchdgailfjpenkom
8,9,0,4379,DEL_CUTOFF,-4
8,9,1,4379,DEL_CUTOFF,-1
8,9,2,4379,DEL_EXPLORED,-4
8,9,3,4379,DEL_EXPLORED,-4
8,9,4,4379,DEL_EXPLORED,4
8,9,0,4380,POP,-1,bchdfpgljkoeanmi
8,9,1,4380,DEL_EXPLORED,4
8,9,2,4380,POP,4,gbcdalhefjpinkom
8,9,3,4380,POP,4,bchdflpejgamnkio
8,9,4,4380,PUSH,-4,achdbgilfjpenkom,4,1
8,9,0,4381,DEL_EXPLORED,-4
8,9,1,4381,POP,-4,bahdfceijglmnpko
8,9,2,4381,POP,-1,abcdglhefjpinkom
8,9,3,4381,PUSH,-4,bcadflhejgpmnkio,4,-1,1
8,9,4,4381,PUSH,1,cahdbgilfjpenkom,4,-1,1
8,9,0,4382,POP,4,bchdfpgljkoenami
8,9,1,4382,POP,-4,bchdfaeijglmnpko
8,9,2,4382,PUSH,4,blcdgahefjpinkom,-4,4,-1,1
8,9,3,4382,PUSH,1,bcdaflhejgpmnkio,4,-1
8,9,4,4382,DEL_CUTOFF,1
8,9,0,4383,DEL_EXPLORED,-4
8,9,1,4383,POP,-4,bchdfgeijalmnpko
8,9,2,4383,PUSH,1,blcdghaefjpinkom,-4,4,-1,1
8,9,3,4383,DEL_EXPLORED,-1
8,9,4,4383,DEL_EXPLORED,-1
8,9,0,4384,POP,4,bchdfpgljaoenkmi
8,9,1,4384,POP,-1,bchdfgeijplmnako
8,9,2,4384,DEL_CUTOFF,1
8,9,3,4384,DEL_CUTOFF,4
8,9,4,4384,DEL_CUTOFF,4
8,9,0,4385,PUSH,-4,bahdfcgljpoenkmi,4,-1,1
8,9,1,4385,PUSH,-4,bchdfgeijpamnklo,-4,4,-1,1
8,9,2,4385,DEL_EXPLORED,-1
8,9,3,4385,POP,1,bcdaflhejgpmnkio
8,9,4,4385,POP,1,cahdbgilfjpenkom
8,9,0,4386,PUSH,1,bhadfcgljpoenkmi,4,-1,1
8,9,1,4386,PUSH,1,bchdfgeijpmanklo,-4,4,-1
8,9,2,4386,DEL_CUTOFF,4
8,9,3,4386,PUSH,-1,bacdflhejgpmnkio,4,-1,1
8,9,4,4386,DEL_EXPLORED,4
8,9,0,4387,PUSH,1,bhdafcgljpoenkmi,4,-1
8,9,1,4387,DEL_EXPLORED,-1
8,9,2,4387,DEL_CUTOFF,-4
8,9,3,4387,DEL_EXPLORED,1
8,9,4,4387,POP,-4,achdbgilfjpenkom
8,9,0,4388,DEL_EXPLORED,-1
8,9,1,4388,PUSH,4,bchdfgeijpmonkla,-4,-1
8,9,2,4388,POP,1,blcdghaefjpinkom
8,9,3,4388,DEL_CUTOFF,-1
8,9,4,4388,POP,-4,bchdagilfjpenkom
8,9,0,4389,DEL_CUTOFF,4
8,9,1,4389,PUSH,-1,bchdfgeijpmonkal,-4,-1,1
8,9,2,4389,PUSH,-1,blcdaghefjpinkom,-4,4,1
8,9,3,4389,DEL_CUTOFF,4
8,9,4,4389,POP,-1,bchdfgilajpenkom
8,9,0,4390,POP,1,bhdafcgljpoenkmi
8,9,1,4390,DEL_EXPLORED,1
8,9,2,4390,DEL_EXPLORED,1
8,9,3,4390,POP,-1,bacdflhejgpmnkio
8,9,4,4390,PUSH,4,bchdfgiljkpenaom,-4,-1,1
8,9,0,4391,DEL_EXPLORED,-1
8,9,1,4391,DEL_CUTOFF,-1
8,9,2,4391,DEL_CUTOFF,4
8,9,3,4391,DEL_EXPLORED,4
8,9,4,4391,PUSH,1,bchdfgiljkpenoam,-4,-1,1
8,9,0,4392,PUSH,4,bhgdfcaljpoenkmi,-4,4,-1,1
8,9,1,4392,DEL_CUTOFF,-4
8,9,2,4392,DEL_CUTOFF,-4
8,9,3,4392,POP,-4,bcadflhejgpmnkio
8,9,4,4392,PUSH,1,bchdfgiljkpenoma,-4,-1
8,9,0,4393,DEL_CUTOFF,1
8,9,1,4393,POP,-1,bchdfgeijpmonkal
8,9,2,4393,POP,-1,blcdaghefjpinkom
8,9,3,4393,POP,1,bchdflaejgpmnkio
8,9,4,4393,DEL_EXPLORED,-1
8,9,0,4394,DEL_CUTOFF,-1
8,9,1,4394,DEL_EXPLORED,-4
8,9,2,4394,PUSH,4,blcdgjhefapinkom,-4,4,-1,1
8,9,3,4394,PUSH,-1,bchdaflejgpmnkio,-4,4,1
8,9,4,4394,PUSH,-4,bchdfgiljkpanome,-4,4,-1
8,9,0,4395,DEL_CUTOFF,4
8,9,1,4395,POP,4,bchdfgeijpmonkla
8,9,2,4395,DEL_CUTOFF,1
8,9,3,4395,DEL_EXPLORED,1
8,9,4,4395,DEL_CUTOFF,-1
8,9,0,4396,DEL_EXPLORED,-4
8,9,1,4396,PUSH,-4,bchdfgeajpminklo,-4,4,-1
8,9,2,4396,DEL_CUTOFF,-1
8,9,3,4396,PUSH,4,bchdjfleagpmnkio,-4,4,1
8,9,4,4396,DEL_EXPLORED,4
8,9,0,4397,POP,4,bhgdfcaljpoenkmi
8,9,1,4397,PUSH,-1,bchdfgaejpminklo,-4,4,-1,1
8,9,2,4397,DEL_CUTOFF,4
8,9,3,4397,PUSH,1,bchdjflegapmnkio,-4,4,-1,1
8,9,4,4397,DEL_CUTOFF,-4
8,9,0,4398,POP,1,bhadfcgljpoenkmi
8,9,1,4398,DEL_EXPLORED,1
8,9,2,4398,DEL_EXPLORED,-4
8,9,3,4398,DEL_CUTOFF,1
8,9,4,4398,POP,-4,bchdfgiljkpanome
8,9,0,4399,PUSH,-1,abhdfcgljpoenkmi,4,1
8,9,1,4399,DEL_CUTOFF,-1
8,9,2,4399,POP,4,blcdgjhefapinkom
8,9,3,4399,DEL_EXPLORED,-1
8,9,4,4399,POP,1,bchdfgiljkpenoma
8,9,0,4400,DEL_EXPLORED,1
8,9,1,4400,DEL_CUTOFF,4
8,9,2,4400,DEL_EXPLORED,-4
8,9,3,4400,DEL_CUTOFF,4
8,9,4,4400,DEL_EXPLORED,-1
8,9,0,4401,PUSH,4,fbhdacgljpoenkmi,-4,4,1
8,9,1,4401,DEL_CUTOFF,-4
8,9,2,4401,POP,4,blcdgahefjpinkom
8,9,3,4401,DEL_CUTOFF,-4
8,9,4,4401,PUSH,-4,bchdfgiljkaenopm,-4,4,-1,1
8,9,0,4402,DEL_CUTOFF,1
8,9,1,4402,POP,-1,bchdfgaejpminklo
8,9,2,4402,POP,-1,bacdglhefjpinkom
8,9,3,4402,POP,1,bchdjflegapmnkio
8,9,4,4402,PUSH,1,bchdfgiljkeanopm,-4,4,-1
8,9,0,4403,DEL_CUTOFF,4
8,9,1,4403,DEL_EXPLORED,4
8,9,2,4403,DEL_EXPLORED,4
8,9,3,4403,PUSH,4,bchdjflengpmakio,-4,1
8,9,4,4403,DEL_EXPLORED,-1
8,9,0,4404,DEL_EXPLORED,-4
8,9,1,4404,PUSH,-4,bchafgedjpminklo,4,-1
8,9,2,4404,POP,-4,bcadglhefjpinkom
8,9,3,4404,DEL_CUTOFF,1
8,9,4,4404,DEL_CUTOFF,4
8,9,0,4405,POP,4,fbhdacgljpoenkmi
8,9,1,4405,DEL_CUTOFF,-1
8,9,2,4405,POP,1,bchdglaefjpinkom
8,9,3,4405,DEL_EXPLORED,-4
8,9,4,4405,DEL_CUTOFF,-4
8,9,0,4406,POP,-1,abhdfcgljpoenkmi
8,9,1,4406,DEL_EXPLORED,4
8,9,2,4406,DEL_EXPLORED,-1
8,9,3,4406,POP,4,bchdjflengpmakio
8,9,4,4406,POP,1,bchdfgiljkeanopm
8,9,0,4407,DEL_EXPLORED,4
8,9,1,4407,POP,-4,bchafgedjpminklo
8,9,2,4407,PUSH,4,bchdgjlefapinkom,-4,4,-1,1
8,9,3,4407,DEL_EXPLORED,-4
8,9,4,4407,PUSH,-1,bchdfgiljakenopm,-4,4,-1,1
8,9,0,4408,POP,-4,bahdfcgljpoenkmi
8,9,1,4408,POP,-4,bchdfgeajpminklo
8,9,2,4408,PUSH,1,bchdgjlefpainkom,-4,4,-1,1
8,9,3,4408,POP,4,bchdjfleagpmnkio
8,9,4,4408,DEL_EXPLORED,1
8,9,0,4409,POP,-1,bchdfagljpoenkmi
8,9,1,4409,POP,1,bchdfgeijpmanklo
8,9,2,4409,PUSH,1,bchdgjlefpiankom,-4,4,-1
8,9,3,4409,PUSH,-4,achdbflejgpmnkio,4,1
8,9,4,4409,DEL_CUTOFF,-1
8,9,0,4410,PUSH,4,bchdfgoljpaenkmi,-4,4,-1,1
8,9,1,4410,PUSH,-1,bchdfgeijapmnklo,-4,4,-1,1
8,9,2,4410,DEL_EXPLORED,-1
8,9,3,4410,PUSH,1,cahdbflejgpmnkio,4,-1,1
8,9,4,4410,DEL_CUTOFF,4
8,9,0,4411,PUSH,1,bchdfgoljpeankmi,-4,4,-1
8,9,1,4411,DEL_EXPLORED,1
8,9,2,4411,PUSH,4,bchdgjlefpimnkoa,-4,-1
8,9,3,4411,DEL_CUTOFF,1
8,9,4,4411,DEL_CUTOFF,-4
8,9,0,4412,DEL_EXPLORED,-1
8,9,1,4412,PUSH,-1,bchdfgeiajpmnklo,-4,4,1
8,9,2,4412,PUSH,-1,bchdgjlefpimnkao,-4,-1,1
8,9,3,4412,DEL_EXPLORED,-1
8,9,4,4412,POP,-1,bchdfgiljakenopm
8,9,0,4413,PUSH,4,bchdfgoljpeinkma,-4,-1
8,9,1,4413,DEL_EXPLORED,1
8,9,2,4413,DEL_EXPLORED,1
8,9,3,4413,DEL_CUTOFF,4
8,9,4,4413,DEL_EXPLORED,4
8,9,0,4414,PUSH,-1,bchdfgoljpeinkam,-4,-1,1
8,9,1,4414,PUSH,4,bchdfgeinjpmaklo,-4,1
8,9,2,4414,DEL_CUTOFF,-1
8,9,3,4414,POP,1,cahdbflejgpmnkio
8,9,4,4414,PUSH,-4,bchdfgaljkienopm,-4,4,-1,1
8,9,0,4415,DEL_EXPLORED,1
8,9,1,4415,DEL_CUTOFF,1
8,9,2,4415,DEL_CUTOFF,-4
8,9,3,4415,DEL_EXPLORED,4
8,9,4,4415,DEL_CUTOFF,1
8,9,0,4416,DEL_CUTOFF,-1
8,9,1,4416,DEL_EXPLORED,-4
8,9,2,4416,POP,-1,bchdgjlefpimnkao
8,9,3,4416,POP,-4,achdbflejgpmnkio
8,9,4,4416,DEL_CUTOFF,-1
