5
8,9,0,4417,DEL_CUTOFF,-4
8,9,1,4417,POP,4,bchdfgeinjpmaklo
8,9,2,4417,DEL_EXPLORED,-4
8,9,3,4417,POP,-1,bchdaflejgpmnkio
8,9,4,4417,DEL_EXPLORED,4
8,9,0,4418,POP,-1,bchdfgoljpeinkam
8,9,1,4418,PUSH,-4,bchdageifjpmnklo,-4,4,1
8,9,2,4418,POP,4,bchdgjlefpimnkoa
8,9,3,4418,DEL_EXPLORED,4
8,9,4,4418,DEL_CUTOFF,-4
8,9,0,4419,DEL_EXPLORED,-4
8,9,1,4419,DEL_CUTOFF,1
8,9,2,4419,PUSH,-4,bchdgjlafpienkom,-4,4,-1
8,9,3,4419,PUSH,-4,bahdfclejgpmnkio,4,-1,1
8,9,4,4419,POP,-4,bchdfgaljkienopm
8,9,0,4420,POP,4,bchdfgoljpeinkma
8,9,1,4420,DEL_EXPLORED,4
8,9,2,4420,PUSH,-1,bchdgjalfpienkom,-4,4,-1,1
8,9,3,4420,PUSH,1,bhadfclejgpmnkio,4,-1,1
8,9,4,4420,POP,-4,bchdfgiljkaenopm
8,9,0,4421,PUSH,-4,bchdfgoajpelnkmi,-4,4,-1
8,9,1,4421,DEL_CUTOFF,-4
8,9,2,4421,DEL_EXPLORED,1
8,9,3,4421,PUSH,1,bhdafclejgpmnkio,4,-1
8,9,4,4421,POP,1,bchdfgiljkpenoam
8,9,0,4422,PUSH,-1,bchdfgaojpelnkmi,-4,4,-1,1
8,9,1,4422,POP,-4,bchdageifjpmnklo
8,9,2,4422,DEL_CUTOFF,-1
8,9,3,4422,DEL_EXPLORED,-1
8,9,4,4422,PUSH,-1,bchdfgiljkpeanom,-4,1
8,9,0,4423,DEL_EXPLORED,1
8,9,1,4423,POP,-1,bchdfgeiajpmnklo
8,9,2,4423,DEL_CUTOFF,4
8,9,3,4423,DEL_CUTOFF,4
8,9,4,4423,DEL_EXPLORED,1
8,9,0,4424,DEL_CUTOFF,-1
8,9,1,4424,PUSH,4,bchdfgeijkpmnalo,-4,-1,1
8,9,2,4424,DEL_CUTOFF,-4
8,9,3,4424,POP,1,bhdafclejgpmnkio
8,9,4,4424,PUSH,-4,bchdfgilakpejnom,-4,4,1
8,9,0,4425,DEL_CUTOFF,4
8,9,1,4425,PUSH,1,bchdfgeijkpmnlao,-4,-1,1
8,9,2,4425,POP,-1,bchdgjalfpienkom
8,9,3,4425,DEL_EXPLORED,-1
8,9,4,4425,PUSH,1,bchdfgilkapejnom,-4,4,-1,1
8,9,0,4426,DEL_CUTOFF,-4
8,9,1,4426,DEL_CUTOFF,1
8,9,2,4426,DEL_EXPLORED,4
8,9,3,4426,PUSH,4,bhldfcaejgpmnkio,-4,4,-1,1
8,9,4,4426,DEL_CUTOFF,1
8,9,0,4427,POP,-1,bchdfgaojpelnkmi
8,9,1,4427,DEL_EXPLORED,-1
8,9,2,4427,PUSH,-4,bchagjldfpienkom,4,-1
8,9,3,4427,DEL_CUTOFF,1
8,9,4,4427,DEL_EXPLORED,-1
8,9,0,4428,DEL_EXPLORED,4
8,9,1,4428,DEL_CUTOFF,-4
8,9,2,4428,DEL_CUTOFF,-1
8,9,3,4428,DEL_CUTOFF,-1
8,9,4,4428,DEL_CUTOFF,4
8,9,0,4429,PUSH,-4,bchafgodjpelnkmi,4,-1
8,9,1,4429,POP,1,bchdfgeijkpmnlao
8,9,2,4429,DEL_EXPLORED,4
8,9,3,4429,DEL_CUTOFF,4
8,9,4,4429,DEL_CUTOFF,-4
8,9,0,4430,DEL_CUTOFF,-1
8,9,1,4430,PUSH,-1,bchdfgeijkpmanlo,-4,1
8,9,2,4430,POP,-4,bchagjldfpienkom
8,9,3,4430,DEL_EXPLORED,-4
8,9,4,4430,POP,1,bchdfgilkapejnom
8,9,0,4431,DEL_EXPLORED,4
8,9,1,4431,DEL_EXPLORED,1
8,9,2,4431,POP,-4,bchdgjlafpienkom
8,9,3,4431,POP,4,bhldfcaejgpmnkio
8,9,4,4431,DEL_EXPLORED,4
8,9,0,4432,POP,-4,bchafgodjpelnkmi
8,9,1,4432,DEL_CUTOFF,-4
8,9,2,4432,POP,1,bchdgjlefpiankom
8,9,3,4432,POP,1,bhadfclejgpmnkio
8,9,4,4432,PUSH,-4,bchdagilfkpejnom,-4,4,1
8,9,0,4433,POP,-4,bchdfgoajpelnkmi
8,9,1,4433,POP,-1,bchdfgeijkpmanlo
8,9,2,4433,DEL_EXPLORED,-1
8,9,3,4433,PUSH,-1,abhdfclejgpmnkio,4,1
8,9,4,4433,DEL_CUTOFF,1
8,9,0,4434,POP,1,bchdfgoljpeankmi
8,9,1,4434,DEL_EXPLORED,-4
8,9,2,4434,PUSH,4,bchdgjlefpoinkam,-4,-1,1
8,9,3,4434,DEL_EXPLORED,1
8,9,4,4434,DEL_EXPLORED,4
8,9,0,4435,PUSH,-1,bchdfgoljapenkmi,-4,4,-1,1
8,9,1,4435,POP,4,bchdfgeijkpmnalo
8,9,2,4435,PUSH,1,bchdgjlefpoinkma,-4,-1
8,9,3,4435,PUSH,4,fbhdaclejgpmnkio,-4,4,1
8,9,4,4435,DEL_CUTOFF,-4
8,9,0,4436,DEL_EXPLORED,1
8,9,1,4436,PUSH,-4,bchdfaeijgpmnklo,-4,4,-1,1
8,9,2,4436,DEL_EXPLORED,-1
8,9,3,4436,DEL_CUTOFF,1
8,9,4,4436,POP,-4,bchdagilfkpejnom
8,9,0,4437,PUSH,-1,bchdfgolajpenkmi,-4,4,1
8,9,1,4437,PUSH,1,bchdfeaijgpmnklo,-4,4,-1,1
8,9,2,4437,PUSH,-4,bchdgjlefpoankmi,-4,4,-1
8,9,3,4437,DEL_CUTOFF,4
8,9,4,4437,POP,-4,bchdfgilakpejnom
8,9,0,4438,DEL_EXPLORED,1
8,9,1,4438,DEL_CUTOFF,1
8,9,2,4438,DEL_CUTOFF,-1
8,9,3,4438,DEL_EXPLORED,-4
8,9,4,4438,POP,-1,bchdfgiljkpeanom
8,9,0,4439,PUSH,4,bchdfgolnjpeakmi,-4,1
8,9,1,4439,DEL_EXPLORED,-1
8,9,2,4439,DEL_EXPLORED,4
8,9,3,4439,POP,4,fbhdaclejgpmnkio
8,9,4,4439,DEL_EXPLORED,-4
8,9,0,4440,DEL_CUTOFF,1
8,9,1,4440,DEL_CUTOFF,4
8,9,2,4440,DEL_CUTOFF,-4
8,9,3,4440,POP,-1,abhdfclejgpmnkio
8,9,4,4440,POP,4,bchdfgiljkpenaom
8,9,0,4441,DEL_EXPLORED,-4
8,9,1,4441,DEL_CUTOFF,-4
8,9,2,4441,POP,-4,bchdgjlefpoankmi
8,9,3,4441,DEL_EXPLORED,4
8,9,4,4441,PUSH,-4,bchdfailjgpenkom,-4,4,-1,1
8,9,0,4442,POP,4,bchdfgolnjpeakmi
8,9,1,4442,POP,1,bchdfeaijgpmnklo
8,9,2,4442,POP,1,bchdgjlefpoinkma
8,9,3,4442,POP,-4,bahdfclejgpmnkio
8,9,4,4442,PUSH,1,bchdfialjgpenkom,-4,4,-1,1
8,9,0,4443,PUSH,-4,bchdagolfjpenkmi,-4,4,1
8,9,1,4443,PUSH,-1,bchdafeijgpmnklo,-4,4,1
8,9,2,4443,PUSH,-1,bchdgjlefpoinakm,-4,-1,1
8,9,3,4443,POP,-4,bchdfalejgpmnkio
8,9,4,4443,PUSH,1,bchdfilajgpenkom,-4,4,-1
8,9,0,4444,DEL_CUTOFF,1
8,9,1,4444,DEL_EXPLORED,1
8,9,2,4444,DEL_EXPLORED,1
8,9,3,4444,POP,-1,bchdfglejapmnkio
8,9,4,4444,DEL_EXPLORED,-1
8,9,0,4445,DEL_EXPLORED,4
8,9,1,4445,DEL_CUTOFF,4
8,9,2,4445,PUSH,-1,bchdgjlefpoiankm,-4,1
8,9,3,4445,DEL_EXPLORED,4
8,9,4,4445,PUSH,4,bchdfilejgpankom,-4,4,-1
8,9,0,4446,DEL_CUTOFF,-4
8,9,1,4446,DEL_CUTOFF,-4
8,9,2,4446,DEL_EXPLORED,1
8,9,3,4446,PUSH,-4,bchdfgaejplmnkio,-4,4,-1,1
8,9,4,4446,DEL_CUTOFF,-1
8,9,0,4447,POP,-4,bchdagolfjpenkmi
8,9,1,4447,POP,-1,bchdafeijgpmnklo
8,9,2,4447,DEL_CUTOFF,-4
8,9,3,4447,PUSH,1,bchdfgeajplmnkio,-4,4,-1
8,9,4,4447,DEL_CUTOFF,4
8,9,0,4448,POP,-1,bchdfgolajpenkmi
8,9,1,4448,DEL_EXPLORED,4
8,9,2,4448,POP,-1,bchdgjlefpoiankm
8,9,3,4448,DEL_EXPLORED,-1
8,9,4,4448,DEL_EXPLORED,-4
8,9,0,4449,PUSH,4,bchdfgoljkpenami,-4,-1,1
8,9,1,4449,PUSH,-4,bahdfceijgpmnklo,4,-1,1
8,9,2,4449,PUSH,-4,bchdgjlefaoinpkm,-4,4,-1,1
8,9,3,4449,PUSH,4,bchdfgemjplankio,-4,4,-1
8,9,4,4449,POP,4,bchdfilejgpankom
8,9,0,4450,PUSH,1,bchdfgoljkpenmai,-4,-1,1
8,9,1,4450,DEL_CUTOFF,1
8,9,2,4450,DEL_CUTOFF,1
8,9,3,4450,PUSH,-1,bchdfgemjpalnkio,-4,4,-1,1
8,9,4,4450,PUSH,-4,bchafildjgpenkom,4,-1
8,9,0,4451,DEL_CUTOFF,1
8,9,1,4451,DEL_CUTOFF,-1
8,9,2,4451,DEL_CUTOFF,-1
8,9,3,4451,DEL_EXPLORED,1
8,9,4,4451,DEL_CUTOFF,-1
8,9,0,4452,DEL_EXPLORED,-1
8,9,1,4452,DEL_EXPLORED,4
8,9,2,4452,DEL_EXPLORED,4
8,9,3,4452,PUSH,-1,bchdfgemjaplnkio,-4,4,-1,1
8,9,4,4452,DEL_EXPLORED,4
8,9,0,4453,DEL_CUTOFF,-4
8,9,1,4453,POP,-4,bahdfceijgpmnklo
8,9,2,4453,DEL_CUTOFF,-4
8,9,3,4453,DEL_EXPLORED,1
8,9,4,4453,POP,-4,bchafildjgpenkom
8,9,0,4454,POP,1,bchdfgoljkpenmai
8,9,1,4454,POP,-4,bchdfaeijgpmnklo
8,9,2,4454,POP,-4,bchdgjlefaoinpkm
8,9,3,4454,DEL_CUTOFF,-1
8,9,4,4454,POP,1,bchdfilajgpenkom
8,9,0,4455,PUSH,-1,bchdfgoljkpeanmi,-4,1
8,9,1,4455,POP,-1,bchdfgeijapmnklo
8,9,2,4455,POP,-1,bchdgjlefpoinakm
8,9,3,4455,DEL_CUTOFF,4
8,9,4,4455,DEL_EXPLORED,-1
8,9,0,4456,DEL_EXPLORED,1
8,9,1,4456,DEL_EXPLORED,4
8,9,2,4456,DEL_EXPLORED,-4
8,9,3,4456,DEL_CUTOFF,-4
8,9,4,4456,PUSH,4,bchdfipljgaenkom,-4,4,-1,1
8,9,0,4457,DEL_CUTOFF,-4
8,9,1,4457,PUSH,-4,bchdfgaijpemnklo,-4,4,-1,1
8,9,2,4457,POP,4,bchdgjlefpoinkam
8,9,3,4457,POP,-1,bchdfgemjaplnkio
8,9,4,4457,PUSH,1,bchdfipljgeankom,-4,4,-1
8,9,0,4458,POP,-1,bchdfgoljkpeanmi
8,9,1,4458,PUSH,1,bchdfgiajpemnklo,-4,4,-1
8,9,2,4458,PUSH,-4,bchdgjaefplinkom,-4,4,-1,1
8,9,3,4458,PUSH,4,bchdfgemjpilnkao,-4,-1,1
8,9,4,4458,DEL_EXPLORED,-1
8,9,0,4459,DEL_EXPLORED,-4
8,9,1,4459,DEL_EXPLORED,-1
8,9,2,4459,PUSH,1,bchdgjeafplinkom,-4,4,-1
8,9,3,4459,DEL_CUTOFF,1
8,9,4,4459,DEL_CUTOFF,4
8,9,0,4460,POP,4,bchdfgoljkpenami
8,9,1,4460,PUSH,4,bchdfgimjpeanklo,-4,4,-1
8,9,2,4460,DEL_EXPLORED,-1
8,9,3,4460,DEL_CUTOFF,-1
8,9,4,4460,DEL_CUTOFF,-4
8,9,0,4461,PUSH,-4,bchdfaoljgpenkmi,-4,4,-1,1
8,9,1,4461,DEL_CUTOFF,-1
8,9,2,4461,PUSH,4,bchdgjeifplankom,-4,4,-1
8,9,3,4461,DEL_EXPLORED,-4
8,9,4,4461,POP,1,bchdfipljgeankom
8,9,0,4462,PUSH,1,bchdfoaljgpenkmi,-4,4,-1,1
8,9,1,4462,DEL_CUTOFF,4
8,9,2,4462,DEL_CUTOFF,-1
8,9,3,4462,POP,4,bchdfgemjpilnkao
8,9,4,4462,PUSH,-1,bchdfipljagenkom,-4,4,-1,1
8,9,0,4463,DEL_CUTOFF,1
8,9,1,4463,DEL_EXPLORED,-4
8,9,2,4463,DEL_CUTOFF,4
8,9,3,4463,PUSH,-4,bchdfgamjpelnkio,-4,4,-1,1
8,9,4,4463,DEL_EXPLORED,1
8,9,0,4464,DEL_EXPLORED,-1
8,9,1,4464,POP,4,bchdfgimjpeanklo
8,9,2,4464,DEL_EXPLORED,-4
8,9,3,4464,DEL_CUTOFF,1
8,9,4,4464,DEL_CUTOFF,-1
8,9,0,4465,DEL_CUTOFF,4
8,9,1,4465,PUSH,-4,bchafgidjpemnklo,4,-1
8,9,2,4465,POP,4,bchdgjeifplankom
8,9,3,4465,DEL_CUTOFF,-1
8,9,4,4465,DEL_CUTOFF,4
8,9,0,4466,DEL_CUTOFF,-4
8,9,1,4466,DEL_CUTOFF,-1
8,9,2,4466,PUSH,-4,bchagjedfplinkom,4,-1
8,9,3,4466,DEL_EXPLORED,4
8,9,4,4466,DEL_CUTOFF,-4
8,9,0,4467,POP,1,bchdfoaljgpenkmi
8,9,1,4467,DEL_EXPLORED,4
8,9,2,4467,DEL_CUTOFF,-1
8,9,3,4467,DEL_CUTOFF,-4
8,9,4,4467,POP,-1,bchdfipljagenkom
8,9,0,4468,PUSH,-1,bchdafoljgpenkmi,-4,4,1
8,9,1,4468,POP,-4,bchafgidjpemnklo
8,9,2,4468,DEL_EXPLORED,4
8,9,3,4468,POP,-4,bchdfgamjpelnkio
8,9,4,4468,PUSH,4,bchdfipljgoenkam,-4,-1,1
8,9,0,4469,DEL_EXPLORED,1
8,9,1,4469,POP,1,bchdfgiajpemnklo
8,9,2,4469,POP,-4,bchagjedfplinkom
8,9,3,4469,POP,-1,bchdfgemjpalnkio
8,9,4,4469,DEL_CUTOFF,1
8,9,0,4470,DEL_CUTOFF,4
8,9,1,4470,PUSH,-1,bchdfagijpemnklo,-4,4,-1,1
8,9,2,4470,POP,1,bchdgjeafplinkom
8,9,3,4470,PUSH,4,bchdfgemjplonkia,-4,-1
8,9,4,4470,DEL_CUTOFF,-1
8,9,0,4471,DEL_CUTOFF,-4
8,9,1,4471,DEL_EXPLORED,1
8,9,2,4471,PUSH,-1,bchdgajefplinkom,-4,4,-1,1
8,9,3,4471,PUSH,-1,bchdfgemjplonkai,-4,-1,1
8,9,4,4471,DEL_EXPLORED,-4
8,9,0,4472,POP,-1,bchdafoljgpenkmi
8,9,1,4472,PUSH,-1,bchdafgijpemnklo,-4,4,1
8,9,2,4472,DEL_EXPLORED,1
8,9,3,4472,DEL_EXPLORED,1
8,9,4,4472,POP,4,bchdfipljgoenkam
8,9,0,4473,DEL_EXPLORED,4
8,9,1,4473,DEL_EXPLORED,1
8,9,2,4473,PUSH,-1,bchdagjefplinkom,-4,4,1
8,9,3,4473,DEL_CUTOFF,-1
8,9,4,4473,DEL_EXPLORED,-4
8,9,0,4474,PUSH,-4,bahdfcoljgpenkmi,4,-1,1
8,9,1,4474,DEL_CUTOFF,4
8,9,2,4474,DEL_EXPLORED,1
8,9,3,4474,DEL_CUTOFF,-4
8,9,4,4474,POP,4,bchdfipljgaenkom
8,9,0,4475,DEL_CUTOFF,1
8,9,1,4475,DEL_CUTOFF,-4
8,9,2,4475,DEL_CUTOFF,4
8,9,3,4475,POP,-1,bchdfgemjplonkai
8,9,4,4475,PUSH,-4,bcadfihljgpenkom,4,-1,1
8,9,0,4476,DEL_CUTOFF,-1
8,9,1,4476,POP,-1,bchdafgijpemnklo
8,9,2,4476,DEL_CUTOFF,-4
8,9,3,4476,DEL_EXPLORED,-4
8,9,4,4476,PUSH,1,bcdafihljgpenkom,4,-1
8,9,0,4477,DEL_EXPLORED,4
8,9,1,4477,PUSH,4,bchdfpgijaemnklo,-4,4,-1,1
8,9,2,4477,POP,-1,bchdagjefplinkom
8,9,3,4477,POP,4,bchdfgemjplonkia
8,9,4,4477,DEL_EXPLORED,-1
8,9,0,4478,POP,-4,bahdfcoljgpenkmi
8,9,1,4478,DEL_CUTOFF,1
8,9,2,4478,PUSH,4,bchdgpjefalinkom,-4,4,-1,1
8,9,3,4478,DEL_EXPLORED,-4
8,9,4,4478,DEL_CUTOFF,4
8,9,0,4479,POP,-4,bchdfaoljgpenkmi
8,9,1,4479,DEL_CUTOFF,-1
8,9,2,4479,DEL_CUTOFF,1
8,9,3,4479,POP,4,bchdfgemjplankio
8,9,4,4479,POP,1,bcdafihljgpenkom
8,9,0,4480,POP,-1,bchdfgoljapenkmi
8,9,1,4480,DEL_CUTOFF,4
8,9,2,4480,DEL_CUTOFF,-1
8,9,3,4480,PUSH,-4,bchafgedjplmnkio,4,-1
8,9,4,4480,PUSH,-1,bacdfihljgpenkom,4,-1,1
8,9,0,4481,PUSH,4,bchdfgoljpmenkai,-4,-1,1
8,9,1,4481,DEL_EXPLORED,-4
8,9,2,4481,DEL_CUTOFF,4
8,9,3,4481,PUSH,-1,bcahfgedjplmnkio,4,-1,1
8,9,4,4481,DEL_EXPLORED,1
8,9,0,4482,PUSH,1,bchdfgoljpmenkia,-4,-1
8,9,1,4482,POP,4,bchdfpgijaemnklo
8,9,2,4482,DEL_EXPLORED,-4
8,9,3,4482,DEL_EXPLORED,1
8,9,4,4482,DEL_CUTOFF,-1
8,9,0,4483,DEL_EXPLORED,-1
8,9,1,4483,PUSH,-4,bahdfcgijpemnklo,4,-1,1
8,9,2,4483,POP,4,bchdgpjefalinkom
8,9,3,4483,PUSH,-1,bachfgedjplmnkio,4,-1,1
8,9,4,4483,DEL_CUTOFF,4
8,9,0,4484,PUSH,-4,bchdfgoljpmankie,-4,4,-1
8,9,1,4484,DEL_CUTOFF,1
8,9,2,4484,PUSH,-4,bahdgcjefplinkom,4,-1,1
8,9,3,4484,DEL_EXPLORED,1
8,9,4,4484,POP,-1,bacdfihljgpenkom
8,9,0,4485,DEL_CUTOFF,-1
8,9,1,4485,DEL_CUTOFF,-1
8,9,2,4485,DEL_CUTOFF,1
8,9,3,4485,DEL_CUTOFF,-1
8,9,4,4485,DEL_EXPLORED,4
8,9,0,4486,DEL_EXPLORED,4
8,9,1,4486,DEL_EXPLORED,4
8,9,2,4486,DEL_CUTOFF,-1
8,9,3,4486,DEL_CUTOFF,4
8,9,4,4486,POP,-4,bcadfihljgpenkom
8,9,0,4487,DEL_CUTOFF,-4
8,9,1,4487,POP,-4,bahdfcgijpemnklo
8,9,2,4487,DEL_EXPLORED,4
8,9,3,4487,POP,-1,bachfgedjplmnkio
8,9,4,4487,POP,1,bchdfialjgpenkom
8,9,0,4488,POP,-4,bchdfgoljpmankie
8,9,1,4488,POP,-1,bchdfagijpemnklo
8,9,2,4488,POP,-4,bahdgcjefplinkom
8,9,3,4488,PUSH,4,bcehfgadjplmnkio,-4,4,-1,1
8,9,4,4488,PUSH,-1,bchdafiljgpenkom,-4,4,1
8,9,0,4489,POP,1,bchdfgoljpmenkia
8,9,1,4489,DEL_EXPLORED,4
8,9,2,4489,POP,-1,bchdgajefplinkom
8,9,3,4489,DEL_CUTOFF,1
8,9,4,4489,DEL_EXPLORED,1
8,9,0,4490,PUSH,-1,bchdfgoljpmenaki,-4,-1,1
8,9,1,4490,PUSH,-4,bcadfghijpemnklo,4,-1,1
8,9,2,4490,DEL_EXPLORED,4
8,9,3,4490,DEL_CUTOFF,-1
8,9,4,4490,PUSH,4,bchdjfilagpenkom,-4,4,1
8,9,0,4491,DEL_EXPLORED,1
8,9,1,4491,PUSH,1,bcdafghijpemnklo,4,-1
8,9,2,4491,PUSH,-4,bcadgjhefplinkom,4,-1,1
8,9,3,4491,DEL_CUTOFF,4
8,9,4,4491,PUSH,1,bchdjfilgapenkom,-4,4,-1,1
8,9,0,4492,PUSH,-1,bchdfgoljpmeanki,-4,1
8,9,1,4492,DEL_EXPLORED,-1
8,9,2,4492,PUSH,1,bcdagjhefplinkom,4,-1
8,9,3,4492,DEL_EXPLORED,-4
8,9,4,4492,DEL_CUTOFF,1
8,9,0,4493,DEL_EXPLORED,1
8,9,1,4493,DEL_CUTOFF,4
8,9,2,4493,DEL_EXPLORED,-1
8,9,3,4493,POP,4,bcehfgadjplmnkio
8,9,4,4493,DEL_EXPLORED,-1
8,9,0,4494,DEL_CUTOFF,-4
8,9,1,4494,POP,1,bcdafghijpemnklo
8,9,2,4494,DEL_CUTOFF,4
8,9,3,4494,POP,-1,bcahfgedjplmnkio
8,9,4,4494,DEL_CUTOFF,4
8,9,0,4495,POP,-1,bchdfgoljpmeanki
8,9,1,4495,PUSH,-1,bacdfghijpemnklo,4,-1,1
8,9,2,4495,POP,1,bcdagjhefplinkom
8,9,3,4495,DEL_EXPLORED,4
8,9,4,4495,DEL_CUTOFF,-4
8,9,0,4496,PUSH,-4,bchdfgoljamenpki,-4,4,-1,1
8,9,1,4496,DEL_EXPLORED,1
8,9,2,4496,PUSH,-1,bacdgjhefplinkom,4,-1,1
8,9,3,4496,POP,-4,bchafgedjplmnkio
8,9,4,4496,POP,1,bchdjfilgapenkom
8,9,0,4497,DEL_CUTOFF,1
8,9,1,4497,DEL_CUTOFF,-1
8,9,2,4497,DEL_EXPLORED,1
8,9,3,4497,POP,1,bchdfgeajplmnkio
8,9,4,4497,PUSH,4,bchdjfilngpeakom,-4,1
8,9,0,4498,DEL_CUTOFF,-1
8,9,1,4498,DEL_CUTOFF,4
8,9,2,4498,DEL_CUTOFF,-1
8,9,3,4498,PUSH,-1,bchdfagejplmnkio,-4,4,-1,1
8,9,4,4498,DEL_CUTOFF,1
8,9,0,4499,DEL_EXPLORED,4
8,9,1,4499,POP,-1,bacdfghijpemnklo
8,9,2,4499,DEL_CUTOFF,4
8,9,3,4499,DEL_EXPLORED,1
8,9,4,4499,DEL_EXPLORED,-4
8,9,0,4500,DEL_CUTOFF,-4
8,9,1,4500,DEL_EXPLORED,4
8,9,2,4500,POP,-1,bacdgjhefplinkom
8,9,3,4500,PUSH,-1,bchdafgejplmnkio,-4,4,1
8,9,4,4500,POP,4,bchdjfilngpeakom
8,9,0,4501,POP,-4,bchdfgoljamenpki
8,9,1,4501,POP,-4,bcadfghijpemnklo
8,9,2,4501,DEL_EXPLORED,4
8,9,3,4501,DEL_EXPLORED,1
8,9,4,4501,DEL_EXPLORED,-4
8,9,0,4502,POP,-1,bchdfgoljpmenaki
8,9,1,4502,POP,-4,bchdfgaijpemnklo
8,9,2,4502,POP,-4,bcadgjhefplinkom
8,9,3,4502,PUSH,4,bchdjfgeaplmnkio,-4,4,1
8,9,4,4502,POP,4,bchdjfilagpenkom
8,9,0,4503,DEL_EXPLORED,-4
8,9,1,4503,POP,-4,bchdfgeijpamnklo
8,9,2,4503,POP,-4,bchdgjaefplinkom
8,9,3,4503,PUSH,1,bchdjfgepalmnkio,-4,4,-1,1
8,9,4,4503,PUSH,-4,achdbfiljgpenkom,4,1
8,9,0,4504,POP,4,bchdfgoljpmenkai
8,9,1,4504,POP,-1,bchdfgeijplmnkao
8,9,2,4504,POP,1,bchdgjlefpainkom
8,9,3,4504,DEL_CUTOFF,1
8,9,4,4504,PUSH,1,cahdbfiljgpenkom,4,-1,1
8,9,0,4505,DEL_EXPLORED,-4
8,9,1,4505,DEL_EXPLORED,-4
8,9,2,4505,PUSH,-1,bchdgjleafpinkom,-4,4,1
8,9,3,4505,DEL_EXPLORED,-1
8,9,4,4505,DEL_CUTOFF,1
8,9,0,4506,POP,4,bchdfgoljpaenkmi
8,9,1,4506,POP,4,bchdfgeijplmnkoa
8,9,2,4506,DEL_EXPLORED,1
8,9,3,4506,DEL_CUTOFF,4
8,9,4,4506,DEL_EXPLORED,-1
8,9,0,4507,PUSH,-4,bcadfghljpoenkmi,4,-1,1
8,9,1,4507,DEL_EXPLORED,-4
8,9,2,4507,PUSH,4,bchdgjlenfpiakom,-4,1
8,9,3,4507,DEL_CUTOFF,-4
8,9,4,4507,DEL_CUTOFF,4
8,9,0,4508,PUSH,1,bcdafghljpoenkmi,4,-1
8,9,1,4508,POP,4,bchdfgeijplankom
8,9,2,4508,PUSH,1,bchdgjlenfpikaom,-4,-1,1
8,9,3,4508,POP,1,bchdjfgepalmnkio
8,9,4,4508,POP,1,cahdbfiljgpenkom
8,9,0,4509,DEL_EXPLORED,-1
8,9,1,4509,PUSH,-4,bchafgedjplinkom,4,-1
8,9,2,4509,PUSH,1,bchdgjlenfpikoam,-4,-1,1
8,9,3,4509,PUSH,4,bchdjfgenplmakio,-4,1
8,9,4,4509,DEL_EXPLORED,4
8,9,0,4510,PUSH,4,bcdlfghajpoenkmi,-4,4,-1
8,9,1,4510,PUSH,-1,bcahfgedjplinkom,4,-1,1
8,9,2,4510,DEL_CUTOFF,1
8,9,3,4510,DEL_CUTOFF,1
8,9,4,4510,POP,-4,achdbfiljgpenkom
8,9,0,4511,PUSH,-1,bcdlfgahjpoenkmi,-4,4,-1,1
8,9,1,4511,DEL_EXPLORED,1
8,9,2,4511,DEL_EXPLORED,-1
8,9,3,4511,DEL_EXPLORED,-4
8,9,4,4511,POP,-1,bchdafiljgpenkom
8,9,0,4512,DEL_EXPLORED,1
8,9,1,4512,PUSH,-1,bachfgedjplinkom,4,-1,1
8,9,2,4512,DEL_CUTOFF,-4
8,9,3,4512,POP,4,bchdjfgenplmakio
8,9,4,4512,DEL_EXPLORED,4
8,9,0,4513,DEL_CUTOFF,-1
8,9,1,4513,DEL_EXPLORED,1
8,9,2,4513,POP,1,bchdgjlenfpikoam
8,9,3,4513,DEL_EXPLORED,-4
8,9,4,4513,PUSH,-4,bahdfciljgpenkom,4,-1,1
8,9,0,4514,DEL_CUTOFF,4
8,9,1,4514,PUSH,-1,abchfgedjplinkom,4,1
8,9,2,4514,DEL_EXPLORED,-1
8,9,3,4514,POP,4,bchdjfgeaplmnkio
8,9,4,4514,PUSH,1,bhadfciljgpenkom,4,-1,1
8,9,0,4515,DEL_CUTOFF,-4
8,9,1,4515,DEL_EXPLORED,1
8,9,2,4515,PUSH,-4,bchdgjlenapikfom,-4,4,-1,1
8,9,3,4515,PUSH,-4,achdbfgejplmnkio,4,1
8,9,4,4515,PUSH,1,bhdafciljgpenkom,4,-1
