5
8,9,0,4516,POP,-1,bcdlfgahjpoenkmi
8,9,1,4516,PUSH,4,fbchagedjplinkom,-4,4,1
8,9,2,4516,DEL_CUTOFF,1
8,9,3,4516,PUSH,1,cahdbfgejplmnkio,4,-1,1
8,9,4,4516,DEL_EXPLORED,-1
8,9,0,4517,PUSH,4,bcdlfghejpoankmi,-4,4,-1
8,9,1,4517,PUSH,1,fbchgaedjplinkom,-4,4,-1,1
8,9,2,4517,DEL_CUTOFF,-1
8,9,3,4517,DEL_CUTOFF,1
8,9,4,4517,DEL_CUTOFF,4
8,9,0,4518,DEL_CUTOFF,-1
8,9,1,4518,PUSH,1,fbchgeadjplinkom,-4,4,-1,1
8,9,2,4518,DEL_EXPLORED,4
8,9,3,4518,DEL_EXPLORED,-1
8,9,4,4518,POP,1,bhdafciljgpenkom
8,9,0,4519,DEL_CUTOFF,4
8,9,1,4519,DEL_CUTOFF,1
8,9,2,4519,DEL_CUTOFF,-4
8,9,3,4519,DEL_CUTOFF,4
8,9,4,4519,DEL_EXPLORED,-1
8,9,0,4520,DEL_EXPLORED,-4
8,9,1,4520,DEL_EXPLORED,-1
8,9,2,4520,POP,-4,bchdgjlenapikfom
8,9,3,4520,POP,1,cahdbfgejplmnkio
8,9,4,4520,PUSH,4,bhidfcaljgpenkom,-4,4,-1,1
8,9,0,4521,POP,4,bcdlfghejpoankmi
8,9,1,4521,DEL_CUTOFF,4
8,9,2,4521,POP,1,bchdgjlenfpikaom
8,9,3,4521,DEL_EXPLORED,4
8,9,4,4521,DEL_CUTOFF,1
8,9,0,4522,DEL_EXPLORED,-4
8,9,1,4522,DEL_CUTOFF,-4
8,9,2,4522,DEL_EXPLORED,-4
8,9,3,4522,POP,-4,achdbfgejplmnkio
8,9,4,4522,DEL_CUTOFF,-1
8,9,0,4523,POP,4,bcdlfghajpoenkmi
8,9,1,4523,POP,1,fbchgeadjplinkom
8,9,2,4523,POP,4,bchdgjlenfpiakom
8,9,3,4523,POP,-1,bchdafgejplmnkio
8,9,4,4523,DEL_CUTOFF,4
8,9,0,4524,POP,1,bcdafghljpoenkmi
8,9,1,4524,DEL_EXPLORED,-1
8,9,2,4524,PUSH,-4,bchdajlegfpinkom,-4,4,1
8,9,3,4524,PUSH,4,bchdfpgejalmnkio,-4,4,-1,1
8,9,4,4524,DEL_EXPLORED,-4
8,9,0,4525,PUSH,-1,bacdfghljpoenkmi,4,-1,1
8,9,1,4525,PUSH,4,fbchgpedjalinkom,-4,4,-1,1
8,9,2,4525,PUSH,1,bchdjalegfpinkom,-4,4,-1,1
8,9,3,4525,PUSH,1,bchdfpgejlamnkio,-4,4,-1,1
8,9,4,4525,POP,4,bhidfcaljgpenkom
8,9,0,4526,DEL_EXPLORED,1
8,9,1,4526,DEL_CUTOFF,1
8,9,2,4526,PUSH,1,bchdjlaegfpinkom,-4,4,-1,1
8,9,3,4526,PUSH,1,bchdfpgejlmankio,-4,4,-1
8,9,4,4526,POP,1,bhadfciljgpenkom
8,9,0,4527,PUSH,-1,abcdfghljpoenkmi,4,1
8,9,1,4527,DEL_CUTOFF,-1
8,9,2,4527,DEL_CUTOFF,1
8,9,3,4527,DEL_EXPLORED,-1
8,9,4,4527,PUSH,-1,abhdfciljgpenkom,4,1
8,9,0,4528,DEL_EXPLORED,1
8,9,1,4528,DEL_CUTOFF,4
8,9,2,4528,DEL_EXPLORED,-1
8,9,3,4528,DEL_CUTOFF,4
8,9,4,4528,DEL_EXPLORED,1
8,9,0,4529,PUSH,4,fbcdaghljpoenkmi,-4,4,1
8,9,1,4529,DEL_EXPLORED,-4
8,9,2,4529,DEL_CUTOFF,4
8,9,3,4529,DEL_CUTOFF,-4
8,9,4,4529,PUSH,4,fbhdaciljgpenkom,-4,4,1
8,9,0,4530,DEL_CUTOFF,1
8,9,1,4530,POP,4,fbchgpedjalinkom
8,9,2,4530,DEL_CUTOFF,-4
8,9,3,4530,POP,1,bchdfpgejlmankio
8,9,4,4530,DEL_CUTOFF,1
8,9,0,4531,DEL_CUTOFF,4
8,9,1,4531,PUSH,-4,fachgbedjplinkom,4,-1,1
8,9,2,4531,POP,1,bchdjlaegfpinkom
8,9,3,4531,DEL_EXPLORED,-1
8,9,4,4531,DEL_CUTOFF,4
8,9,0,4532,DEL_EXPLORED,-4
8,9,1,4532,DEL_CUTOFF,1
8,9,2,4532,DEL_EXPLORED,-1
8,9,3,4532,PUSH,4,bchdfpgejlimnkao,-4,-1,1
8,9,4,4532,DEL_EXPLORED,-4
8,9,0,4533,POP,4,fbcdaghljpoenkmi
8,9,1,4533,DEL_CUTOFF,-1
8,9,2,4533,PUSH,4,bchdjflegapinkom,-4,4,-1,1
8,9,3,4533,DEL_CUTOFF,1
8,9,4,4533,POP,4,fbhdaciljgpenkom
8,9,0,4534,POP,-1,abcdfghljpoenkmi
8,9,1,4534,DEL_EXPLORED,4
8,9,2,4534,DEL_CUTOFF,1
8,9,3,4534,DEL_CUTOFF,-1
8,9,4,4534,POP,-1,abhdfciljgpenkom
8,9,0,4535,PUSH,4,bgcdfahljpoenkmi,-4,4,-1,1
8,9,1,4535,POP,-4,fachgbedjplinkom
8,9,2,4535,DEL_CUTOFF,-1
8,9,3,4535,DEL_EXPLORED,-4
8,9,4,4535,DEL_EXPLORED,4
8,9,0,4536,PUSH,1,bgcdfhaljpoenkmi,-4,4,-1,1
8,9,1,4536,POP,1,fbchgaedjplinkom
8,9,2,4536,DEL_CUTOFF,4
8,9,3,4536,POP,4,bchdfpgejlimnkao
8,9,4,4536,POP,-4,bahdfciljgpenkom
8,9,0,4537,DEL_CUTOFF,1
8,9,1,4537,PUSH,4,fbchjgedaplinkom,-4,4,1
8,9,2,4537,DEL_EXPLORED,-4
8,9,3,4537,PUSH,-4,bchdfpaejlgmnkio,-4,4,-1,1
8,9,4,4537,POP,-4,bchdfailjgpenkom
8,9,0,4538,DEL_EXPLORED,-1
8,9,1,4538,PUSH,1,fbchjgedpalinkom,-4,4,-1,1
8,9,2,4538,POP,4,bchdjflegapinkom
8,9,3,4538,DEL_CUTOFF,1
8,9,4,4538,POP,-1,bchdfgiljapenkom
8,9,0,4539,DEL_CUTOFF,4
8,9,1,4539,DEL_CUTOFF,1
8,9,2,4539,PUSH,-4,bahdjclegfpinkom,4,-1,1
8,9,3,4539,DEL_CUTOFF,-1
8,9,4,4539,PUSH,4,bchdfgiljpoenkam,-4,-1,1
8,9,0,4540,DEL_CUTOFF,-4
8,9,1,4540,DEL_EXPLORED,-1
8,9,2,4540,DEL_CUTOFF,1
8,9,3,4540,DEL_EXPLORED,4
8,9,4,4540,PUSH,1,bchdfgiljpoenkma,-4,-1
8,9,0,4541,POP,1,bgcdfhaljpoenkmi
8,9,1,4541,DEL_CUTOFF,4
8,9,2,4541,DEL_CUTOFF,-1
8,9,3,4541,DEL_CUTOFF,-4
8,9,4,4541,DEL_EXPLORED,-1
8,9,0,4542,PUSH,-1,bgcdafhljpoenkmi,-4,4,1
8,9,1,4542,DEL_CUTOFF,-4
8,9,2,4542,DEL_EXPLORED,4
8,9,3,4542,POP,-4,bchdfpaejlgmnkio
8,9,4,4542,PUSH,-4,bchdfgiljpoankme,-4,4,-1
8,9,0,4543,DEL_EXPLORED,1
8,9,1,4543,POP,1,fbchjgedpalinkom
8,9,2,4543,POP,-4,bahdjclegfpinkom
8,9,3,4543,POP,1,bchdfpgejlamnkio
8,9,4,4543,PUSH,-1,bchdfgiljpaonkme,-4,4,-1,1
8,9,0,4544,DEL_CUTOFF,4
8,9,1,4544,PUSH,4,fbchjgednpliakom,-4,1
8,9,2,4544,POP,1,bchdjalegfpinkom
8,9,3,4544,PUSH,-1,bchdfpgeajlmnkio,-4,4,1
8,9,4,4544,DEL_EXPLORED,1
8,9,0,4545,DEL_CUTOFF,-4
8,9,1,4545,DEL_CUTOFF,1
8,9,2,4545,DEL_EXPLORED,4
8,9,3,4545,DEL_EXPLORED,1
8,9,4,4545,PUSH,-1,bchdfgiljaponkme,-4,4,-1,1
8,9,0,4546,POP,-1,bgcdafhljpoenkmi
8,9,1,4546,DEL_EXPLORED,-4
8,9,2,4546,PUSH,-4,achdbjlegfpinkom,4,1
8,9,3,4546,PUSH,4,bchdfpgenjlmakio,-4,1
8,9,4,4546,DEL_EXPLORED,1
8,9,0,4547,PUSH,4,bgcdfphljaoenkmi,-4,4,-1,1
8,9,1,4547,POP,4,fbchjgednpliakom
8,9,2,4547,PUSH,1,cahdbjlegfpinkom,4,-1,1
8,9,3,4547,DEL_CUTOFF,1
8,9,4,4547,DEL_CUTOFF,-1
8,9,0,4548,DEL_CUTOFF,1
8,9,1,4548,DEL_EXPLORED,-4
8,9,2,4548,DEL_CUTOFF,1
8,9,3,4548,DEL_EXPLORED,-4
8,9,4,4548,DEL_CUTOFF,4
8,9,0,4549,DEL_CUTOFF,-1
8,9,1,4549,POP,4,fbchjgedaplinkom
8,9,2,4549,DEL_EXPLORED,-1
8,9,3,4549,POP,4,bchdfpgenjlmakio
8,9,4,4549,DEL_CUTOFF,-4
8,9,0,4550,DEL_CUTOFF,4
8,9,1,4550,DEL_EXPLORED,-4
8,9,2,4550,DEL_CUTOFF,4
8,9,3,4550,PUSH,-4,bchdapgefjlmnkio,-4,4,1
8,9,4,4550,POP,-1,bchdfgiljaponkme
8,9,0,4551,DEL_EXPLORED,-4
8,9,1,4551,POP,4,fbchagedjplinkom
8,9,2,4551,POP,1,cahdbjlegfpinkom
8,9,3,4551,DEL_CUTOFF,1
8,9,4,4551,PUSH,4,bchdfgiljpmonkae,-4,-1,1
8,9,0,4552,POP,4,bgcdfphljaoenkmi
8,9,1,4552,POP,-1,abchfgedjplinkom
8,9,2,4552,DEL_EXPLORED,4
8,9,3,4552,DEL_EXPLORED,4
8,9,4,4552,DEL_CUTOFF,1
8,9,0,4553,DEL_EXPLORED,-4
8,9,1,4553,PUSH,4,bgchfaedjplinkom,-4,4,-1,1
8,9,2,4553,POP,-4,achdbjlegfpinkom
8,9,3,4553,DEL_CUTOFF,-4
8,9,4,4553,DEL_CUTOFF,-1
8,9,0,4554,POP,4,bgcdfahljpoenkmi
8,9,1,4554,PUSH,1,bgchfeadjplinkom,-4,4,-1,1
8,9,2,4554,POP,-4,bchdajlegfpinkom
8,9,3,4554,POP,-4,bchdapgefjlmnkio
8,9,4,4554,DEL_EXPLORED,-4
8,9,0,4555,POP,-1,bacdfghljpoenkmi
8,9,1,4555,PUSH,1,bgchfedajplinkom,-4,4,-1
8,9,2,4555,POP,-1,bchdgjleafpinkom
8,9,3,4555,POP,-1,bchdfpgeajlmnkio
8,9,4,4555,POP,4,bchdfgiljpmonkae
8,9,0,4556,DEL_EXPLORED,4
8,9,1,4556,DEL_EXPLORED,-1
8,9,2,4556,PUSH,4,bchdgjlefkpinaom,-4,-1,1
8,9,3,4556,PUSH,4,bchdfpgejklmnaio,-4,-1,1
8,9,4,4556,PUSH,-4,bchdfgaljpionkme,-4,4,-1,1
8,9,0,4557,POP,-4,bcadfghljpoenkmi
8,9,1,4557,PUSH,4,bgchfedijplankom,-4,4,-1
8,9,2,4557,PUSH,1,bchdgjlefkpinoam,-4,-1,1
8,9,3,4557,PUSH,1,bchdfpgejklmniao,-4,-1,1
8,9,4,4557,DEL_CUTOFF,1
8,9,0,4558,POP,-1,bchdfgaljpoenkmi
8,9,1,4558,DEL_CUTOFF,-1
8,9,2,4558,PUSH,1,bchdgjlefkpinoma,-4,-1
8,9,3,4558,DEL_CUTOFF,1
8,9,4,4558,DEL_CUTOFF,-1
8,9,0,4559,DEL_EXPLORED,4
8,9,1,4559,DEL_CUTOFF,4
8,9,2,4559,DEL_EXPLORED,-1
8,9,3,4559,DEL_EXPLORED,-1
8,9,4,4559,DEL_EXPLORED,4
8,9,0,4560,PUSH,-4,bchafgldjpoenkmi,4,-1
8,9,1,4560,DEL_EXPLORED,-4
8,9,2,4560,PUSH,-4,bchdgjlefkpanomi,-4,4,-1
8,9,3,4560,DEL_CUTOFF,-4
8,9,4,4560,DEL_CUTOFF,-4
8,9,0,4561,PUSH,-1,bcahfgldjpoenkmi,4,-1,1
8,9,1,4561,POP,4,bgchfedijplankom
8,9,2,4561,DEL_CUTOFF,-1
8,9,3,4561,POP,1,bchdfpgejklmniao
8,9,4,4561,POP,-4,bchdfgaljpionkme
8,9,0,4562,DEL_EXPLORED,1
8,9,1,4562,PUSH,-4,bgcafedhjplinkom,4,-1
8,9,2,4562,DEL_EXPLORED,4
8,9,3,4562,PUSH,-1,bchdfpgejklmanio,-4,1
8,9,4,4562,POP,-1,bchdfgiljpaonkme
8,9,0,4563,PUSH,-1,bachfgldjpoenkmi,4,-1,1
8,9,1,4563,DEL_CUTOFF,-1
8,9,2,4563,DEL_CUTOFF,-4
8,9,3,4563,DEL_EXPLORED,1
8,9,4,4563,DEL_EXPLORED,4
8,9,0,4564,DEL_EXPLORED,1
8,9,1,4564,DEL_EXPLORED,4
8,9,2,4564,POP,-4,bchdgjlefkpanomi
8,9,3,4564,DEL_CUTOFF,-4
8,9,4,4564,PUSH,-4,bchdfgiajpolnkme,-4,4,-1
8,9,0,4565,PUSH,-1,abchfgldjpoenkmi,4,1
8,9,1,4565,POP,-4,bgcafedhjplinkom
8,9,2,4565,POP,1,bchdgjlefkpinoma
8,9,3,4565,POP,-1,bchdfpgejklmanio
8,9,4,4565,PUSH,-1,bchdfgaijpolnkme,-4,4,-1,1
8,9,0,4566,DEL_EXPLORED,1
8,9,1,4566,POP,1,bgchfedajplinkom
8,9,2,4566,DEL_EXPLORED,-1
8,9,3,4566,DEL_EXPLORED,-4
8,9,4,4566,DEL_EXPLORED,1
8,9,0,4567,PUSH,4,fbchagldjpoenkmi,-4,4,1
8,9,1,4567,DEL_EXPLORED,-1
8,9,2,4567,PUSH,-4,bchdgjlefkainopm,-4,4,-1,1
8,9,3,4567,POP,4,bchdfpgejklmnaio
8,9,4,4567,DEL_CUTOFF,-1
8,9,0,4568,DEL_CUTOFF,1
8,9,1,4568,PUSH,4,bgchfeldjpainkom,-4,4,-1,1
8,9,2,4568,PUSH,1,bchdgjlefkianopm,-4,4,-1
8,9,3,4568,DEL_EXPLORED,-4
8,9,4,4568,DEL_CUTOFF,4
8,9,0,4569,DEL_CUTOFF,4
8,9,1,4569,PUSH,1,bgchfeldjpiankom,-4,4,-1
8,9,2,4569,DEL_EXPLORED,-1
8,9,3,4569,POP,4,bchdfpgejalmnkio
8,9,4,4569,DEL_CUTOFF,-4
8,9,0,4570,DEL_EXPLORED,-4
8,9,1,4570,DEL_EXPLORED,-1
8,9,2,4570,DEL_CUTOFF,4
8,9,3,4570,PUSH,-4,bahdfcgejplmnkio,4,-1,1
8,9,4,4570,POP,-1,bchdfgaijpolnkme
8,9,0,4571,POP,4,fbchagldjpoenkmi
8,9,1,4571,DEL_CUTOFF,4
8,9,2,4571,DEL_CUTOFF,-4
8,9,3,4571,PUSH,1,bhadfcgejplmnkio,4,-1,1
8,9,4,4571,DEL_EXPLORED,4
8,9,0,4572,POP,-1,abchfgldjpoenkmi
8,9,1,4572,DEL_CUTOFF,-4
8,9,2,4572,POP,1,bchdgjlefkianopm
8,9,3,4572,PUSH,1,bhdafcgejplmnkio,4,-1
8,9,4,4572,PUSH,-4,bchafgidjpolnkme,4,-1
8,9,0,4573,PUSH,4,bgchfaldjpoenkmi,-4,4,-1,1
8,9,1,4573,POP,1,bgchfeldjpiankom
8,9,2,4573,PUSH,-1,bchdgjlefakinopm,-4,4,-1,1
8,9,3,4573,DEL_EXPLORED,-1
8,9,4,4573,DEL_CUTOFF,-1
8,9,0,4574,PUSH,1,bgchfladjpoenkmi,-4,4,-1,1
8,9,1,4574,PUSH,-1,bgchfeldjapinkom,-4,4,-1,1
8,9,2,4574,DEL_EXPLORED,1
8,9,3,4574,DEL_CUTOFF,4
8,9,4,4574,DEL_EXPLORED,4
8,9,0,4575,DEL_CUTOFF,1
8,9,1,4575,DEL_EXPLORED,1
8,9,2,4575,DEL_CUTOFF,-1
8,9,3,4575,POP,1,bhdafcgejplmnkio
8,9,4,4575,POP,-4,bchafgidjpolnkme
8,9,0,4576,DEL_EXPLORED,-1
8,9,1,4576,DEL_CUTOFF,-1
8,9,2,4576,DEL_CUTOFF,4
8,9,3,4576,DEL_EXPLORED,-1
8,9,4,4576,POP,-4,bchdfgiajpolnkme
8,9,0,4577,DEL_CUTOFF,4
8,9,1,4577,DEL_CUTOFF,4
8,9,2,4577,DEL_CUTOFF,-4
8,9,3,4577,PUSH,4,bhgdfcaejplmnkio,-4,4,-1,1
8,9,4,4577,POP,-4,bchdfgiljpoankme
8,9,0,4578,DEL_CUTOFF,-4
8,9,1,4578,DEL_CUTOFF,-4
8,9,2,4578,POP,-1,bchdgjlefakinopm
8,9,3,4578,DEL_CUTOFF,1
8,9,4,4578,POP,1,bchdfgiljpoenkma
8,9,0,4579,POP,1,bgchfladjpoenkmi
8,9,1,4579,POP,-1,bgchfeldjapinkom
8,9,2,4579,DEL_EXPLORED,4
8,9,3,4579,DEL_CUTOFF,-1
8,9,4,4579,PUSH,-1,bchdfgiljpoenakm,-4,-1,1
8,9,0,4580,PUSH,-1,bgchafldjpoenkmi,-4,4,1
8,9,1,4580,PUSH,4,bgchfeldjpoinkam,-4,-1,1
8,9,2,4580,PUSH,-4,bchdgjaefklinopm,-4,4,-1,1
8,9,3,4580,DEL_CUTOFF,4
8,9,4,4580,DEL_EXPLORED,1
8,9,0,4581,DEL_EXPLORED,1
8,9,1,4581,DEL_CUTOFF,1
8,9,2,4581,DEL_CUTOFF,1
8,9,3,4581,DEL_EXPLORED,-4
8,9,4,4581,PUSH,-1,bchdfgiljpoeankm,-4,1
8,9,0,4582,DEL_CUTOFF,4
8,9,1,4582,DEL_CUTOFF,-1
8,9,2,4582,DEL_CUTOFF,-1
8,9,3,4582,POP,4,bhgdfcaejplmnkio
8,9,4,4582,DEL_EXPLORED,1
8,9,0,4583,DEL_CUTOFF,-4
8,9,1,4583,DEL_EXPLORED,-4
8,9,2,4583,DEL_EXPLORED,4
8,9,3,4583,POP,1,bhadfcgejplmnkio
8,9,4,4583,PUSH,-4,bchdfgilapoejnkm,-4,4,1
8,9,0,4584,POP,-1,bgchafldjpoenkmi
8,9,1,4584,POP,4,bgchfeldjpoinkam
8,9,2,4584,DEL_CUTOFF,-4
8,9,3,4584,PUSH,-1,abhdfcgejplmnkio,4,1
8,9,4,4584,PUSH,1,bchdfgilpaoejnkm,-4,4,-1,1
8,9,0,4585,PUSH,4,bgchfpldjaoenkmi,-4,4,-1,1
8,9,1,4585,DEL_EXPLORED,-4
8,9,2,4585,POP,-4,bchdgjaefklinopm
8,9,3,4585,DEL_EXPLORED,1
8,9,4,4585,DEL_CUTOFF,1
8,9,0,4586,DEL_CUTOFF,1
8,9,1,4586,POP,4,bgchfeldjpainkom
8,9,2,4586,POP,-4,bchdgjlefkainopm
8,9,3,4586,PUSH,4,fbhdacgejplmnkio,-4,4,1
8,9,4,4586,DEL_EXPLORED,-1
8,9,0,4587,DEL_CUTOFF,-1
8,9,1,4587,PUSH,-4,bgahfecdjplinkom,4,-1,1
8,9,2,4587,POP,1,bchdgjlefkpinoam
8,9,3,4587,DEL_CUTOFF,1
8,9,4,4587,DEL_CUTOFF,4
8,9,0,4588,DEL_CUTOFF,4
8,9,1,4588,PUSH,1,bghafecdjplinkom,4,-1
8,9,2,4588,PUSH,-1,bchdgjlefkpianom,-4,1
8,9,3,4588,DEL_CUTOFF,4
8,9,4,4588,DEL_CUTOFF,-4
8,9,0,4589,DEL_EXPLORED,-4
8,9,1,4589,DEL_EXPLORED,-1
8,9,2,4589,DEL_EXPLORED,1
8,9,3,4589,DEL_EXPLORED,-4
8,9,4,4589,POP,1,bchdfgilpaoejnkm
8,9,0,4590,POP,4,bgchfpldjaoenkmi
8,9,1,4590,DEL_CUTOFF,4
8,9,2,4590,PUSH,-4,bchdgjleakpifnom,-4,4,1
8,9,3,4590,POP,4,fbhdacgejplmnkio
8,9,4,4590,DEL_EXPLORED,4
8,9,0,4591,DEL_EXPLORED,-4
8,9,1,4591,POP,1,bghafecdjplinkom
8,9,2,4591,PUSH,1,bchdgjlekapifnom,-4,4,-1,1
8,9,3,4591,POP,-1,abhdfcgejplmnkio
8,9,4,4591,PUSH,-4,bchdagilfpoejnkm,-4,4,1
8,9,0,4592,POP,4,bgchfaldjpoenkmi
8,9,1,4592,PUSH,-1,baghfecdjplinkom,4,-1,1
8,9,2,4592,DEL_CUTOFF,1
8,9,3,4592,DEL_EXPLORED,4
8,9,4,4592,DEL_CUTOFF,1
8,9,0,4593,POP,-1,bachfgldjpoenkmi
8,9,1,4593,DEL_EXPLORED,1
8,9,2,4593,DEL_EXPLORED,-1
8,9,3,4593,POP,-4,bahdfcgejplmnkio
8,9,4,4593,DEL_EXPLORED,4
8,9,0,4594,PUSH,4,bclhfgadjpoenkmi,-4,4,-1,1
8,9,1,4594,DEL_CUTOFF,-1
8,9,2,4594,DEL_CUTOFF,4
8,9,3,4594,POP,-1,bchdfagejplmnkio
8,9,4,4594,DEL_CUTOFF,-4
8,9,0,4595,PUSH,1,bclhfgdajpoenkmi,-4,4,-1
8,9,1,4595,DEL_CUTOFF,4
8,9,2,4595,DEL_CUTOFF,-4
8,9,3,4595,DEL_EXPLORED,4
8,9,4,4595,POP,-4,bchdagilfpoejnkm
8,9,0,4596,DEL_EXPLORED,-1
8,9,1,4596,POP,-1,baghfecdjplinkom
8,9,2,4596,POP,1,bchdgjlekapifnom
8,9,3,4596,PUSH,-4,bcadfghejplmnkio,4,-1,1
8,9,4,4596,POP,-4,bchdfgilapoejnkm
8,9,0,4597,PUSH,4,bclhfgdejpoankmi,-4,4,-1
8,9,1,4597,DEL_EXPLORED,4
8,9,2,4597,DEL_EXPLORED,4
8,9,3,4597,PUSH,1,bcdafghejplmnkio,4,-1
8,9,4,4597,POP,-1,bchdfgiljpoeankm
8,9,0,4598,DEL_CUTOFF,-1
8,9,1,4598,POP,-4,bgahfecdjplinkom
8,9,2,4598,PUSH,-4,bchdajlegkpifnom,-4,4,1
8,9,3,4598,DEL_EXPLORED,-1
8,9,4,4598,PUSH,-4,bchdfgiljaoenpkm,-4,4,-1,1
8,9,0,4599,DEL_CUTOFF,4
8,9,1,4599,POP,1,bgchfeadjplinkom
8,9,2,4599,DEL_CUTOFF,1
8,9,3,4599,PUSH,4,bcdefghajplmnkio,-4,4,-1
8,9,4,4599,PUSH,1,bchdfgiljoaenpkm,-4,4,-1,1
8,9,0,4600,DEL_EXPLORED,-4
8,9,1,4600,PUSH,-1,bgchafedjplinkom,-4,4,1
8,9,2,4600,DEL_EXPLORED,4
8,9,3,4600,PUSH,-1,bcdefgahjplmnkio,-4,4,-1,1
8,9,4,4600,PUSH,1,bchdfgiljoeanpkm,-4,4,-1
8,9,0,4601,POP,4,bclhfgdejpoankmi
8,9,1,4601,DEL_EXPLORED,1
8,9,2,4601,DEL_CUTOFF,-4
8,9,3,4601,DEL_EXPLORED,1
8,9,4,4601,DEL_EXPLORED,-1
8,9,0,4602,PUSH,-4,bclafgdhjpoenkmi,4,-1
8,9,1,4602,PUSH,4,bgchjfedaplinkom,-4,4,1
8,9,2,4602,POP,-4,bchdajlegkpifnom
8,9,3,4602,DEL_CUTOFF,-1
8,9,4,4602,DEL_CUTOFF,4
8,9,0,4603,DEL_CUTOFF,-1
8,9,1,4603,PUSH,1,bgchjfedpalinkom,-4,4,-1,1
8,9,2,4603,POP,-4,bchdgjleakpifnom
8,9,3,4603,DEL_CUTOFF,4
8,9,4,4603,DEL_CUTOFF,-4
8,9,0,4604,DEL_EXPLORED,4
8,9,1,4604,DEL_CUTOFF,1
8,9,2,4604,POP,-1,bchdgjlefkpianom
8,9,3,4604,DEL_CUTOFF,-4
8,9,4,4604,POP,1,bchdfgiljoeanpkm
8,9,0,4605,POP,-4,bclafgdhjpoenkmi
8,9,1,4605,DEL_EXPLORED,-1
8,9,2,4605,DEL_EXPLORED,-4
8,9,3,4605,POP,-1,bcdefgahjplmnkio
8,9,4,4605,DEL_EXPLORED,-1
8,9,0,4606,POP,1,bclhfgdajpoenkmi
8,9,1,4606,DEL_CUTOFF,4
8,9,2,4606,POP,4,bchdgjlefkpinaom
8,9,3,4606,PUSH,4,bcdefghmjplankio,-4,4,-1
8,9,4,4606,PUSH,4,bchdfgiljokenpam,-4,-1,1
8,9,0,4607,PUSH,-1,bclhfagdjpoenkmi,-4,4,-1,1
8,9,1,4607,DEL_CUTOFF,-4
8,9,2,4607,DEL_EXPLORED,-4
8,9,3,4607,DEL_CUTOFF,-1
8,9,4,4607,DEL_CUTOFF,1
8,9,0,4608,DEL_EXPLORED,1
8,9,1,4608,POP,1,bgchjfedpalinkom
8,9,2,4608,POP,4,bchdgjlefapinkom
8,9,3,4608,DEL_CUTOFF,4
8,9,4,4608,DEL_CUTOFF,-1
8,9,0,4609,PUSH,-1,bclhafgdjpoenkmi,-4,4,1
8,9,1,4609,PUSH,4,bgchjfednpliakom,-4,1
8,9,2,4609,PUSH,-4,bahdgclefjpinkom,4,-1,1
8,9,3,4609,DEL_EXPLORED,-4
8,9,4,4609,DEL_EXPLORED,-4
8,9,0,4610,DEL_EXPLORED,1
8,9,1,4610,DEL_CUTOFF,1
8,9,2,4610,PUSH,1,bhadgclefjpinkom,4,-1,1
8,9,3,4610,POP,4,bcdefghmjplankio
8,9,4,4610,POP,4,bchdfgiljokenpam
8,9,0,4611,DEL_CUTOFF,4
8,9,1,4611,DEL_EXPLORED,-4
8,9,2,4611,PUSH,1,bhdagclefjpinkom,4,-1
8,9,3,4611,DEL_EXPLORED,-4
8,9,4,4611,PUSH,-4,bchdfgaljoienpkm,-4,4,-1,1
8,9,0,4612,DEL_CUTOFF,-4
8,9,1,4612,POP,4,bgchjfednpliakom
8,9,2,4612,DEL_EXPLORED,-1
8,9,3,4612,POP,4,bcdefghajplmnkio
8,9,4,4612,DEL_CUTOFF,1
8,9,0,4613,POP,-1,bclhafgdjpoenkmi
8,9,1,4613,DEL_EXPLORED,-4
8,9,2,4613,PUSH,4,bhdegclafjpinkom,-4,4,-1
8,9,3,4613,POP,1,bcdafghejplmnkio
8,9,4,4613,DEL_CUTOFF,-1
8,9,0,4614,PUSH,4,bclhfpgdjaoenkmi,-4,4,-1,1
8,9,1,4614,POP,4,bgchjfedaplinkom
8,9,2,4614,PUSH,-1,bhdegcalfjpinkom,-4,4,-1,1
8,9,3,4614,PUSH,-1,bacdfghejplmnkio,4,-1,1
8,9,4,4614,DEL_EXPLORED,4
8,9,0,4615,DEL_CUTOFF,1
8,9,1,4615,PUSH,-4,agchbfedjplinkom,4,1
8,9,2,4615,DEL_EXPLORED,1
