5
8,9,3,4615,DEL_EXPLORED,1
8,9,4,4615,DEL_CUTOFF,-4
8,9,0,4616,DEL_CUTOFF,-1
8,9,1,4616,PUSH,1,gachbfedjplinkom,4,-1,1
8,9,2,4616,DEL_CUTOFF,-1
8,9,3,4616,PUSH,-1,abcdfghejplmnkio,4,1
8,9,4,4616,POP,-4,bchdfgaljoienpkm
8,9,0,4617,DEL_CUTOFF,4
8,9,1,4617,DEL_CUTOFF,1
8,9,2,4617,DEL_CUTOFF,4
8,9,3,4617,DEL_EXPLORED,1
8,9,4,4617,POP,1,bchdfgiljoaenpkm
8,9,0,4618,DEL_EXPLORED,-4
8,9,1,4618,DEL_EXPLORED,-1
8,9,2,4618,DEL_CUTOFF,-4
8,9,3,4618,PUSH,4,fbcdaghejplmnkio,-4,4,1
8,9,4,4618,PUSH,-1,bchdfgilajoenpkm,-4,4,1
8,9,0,4619,POP,4,bclhfpgdjaoenkmi
8,9,1,4619,DEL_CUTOFF,4
8,9,2,4619,POP,-1,bhdegcalfjpinkom
8,9,3,4619,DEL_CUTOFF,1
8,9,4,4619,DEL_EXPLORED,1
8,9,0,4620,PUSH,-4,balhfcgdjpoenkmi,4,-1,1
8,9,1,4620,POP,1,gachbfedjplinkom
8,9,2,4620,PUSH,4,bhdegclifjpankom,-4,4,-1
8,9,3,4620,DEL_CUTOFF,4
8,9,4,4620,PUSH,4,bchdfgilnjoeapkm,-4,1
8,9,0,4621,DEL_CUTOFF,1
8,9,1,4621,DEL_EXPLORED,4
8,9,2,4621,DEL_CUTOFF,-1
8,9,3,4621,DEL_EXPLORED,-4
8,9,4,4621,DEL_CUTOFF,1
8,9,0,4622,DEL_CUTOFF,-1
8,9,1,4622,POP,-4,agchbfedjplinkom
8,9,2,4622,DEL_CUTOFF,4
8,9,3,4622,POP,4,fbcdaghejplmnkio
8,9,4,4622,DEL_EXPLORED,-4
8,9,0,4623,DEL_EXPLORED,4
8,9,1,4623,POP,-1,bgchafedjplinkom
8,9,2,4623,DEL_EXPLORED,-4
8,9,3,4623,POP,-1,abcdfghejplmnkio
8,9,4,4623,POP,4,bchdfgilnjoeapkm
8,9,0,4624,POP,-4,balhfcgdjpoenkmi
8,9,1,4624,PUSH,4,bgchfpedjalinkom,-4,4,-1,1
8,9,2,4624,POP,4,bhdegclifjpankom
8,9,3,4624,PUSH,4,bgcdfahejplmnkio,-4,4,-1,1
8,9,4,4624,PUSH,-4,bchdagilfjoenpkm,-4,4,1
8,9,0,4625,POP,-1,bclhfagdjpoenkmi
8,9,1,4625,PUSH,1,bgchfpedjlainkom,-4,4,-1,1
8,9,2,4625,DEL_EXPLORED,-4
8,9,3,4625,PUSH,1,bgcdfhaejplmnkio,-4,4,-1,1
8,9,4,4625,DEL_CUTOFF,1
8,9,0,4626,PUSH,4,bclhfgodjpaenkmi,-4,4,-1,1
8,9,1,4626,PUSH,1,bgchfpedjliankom,-4,4,-1
8,9,2,4626,POP,4,bhdegclafjpinkom
8,9,3,4626,DEL_CUTOFF,1
8,9,4,4626,DEL_EXPLORED,4
8,9,0,4627,PUSH,1,bclhfgodjpeankmi,-4,4,-1
8,9,1,4627,DEL_EXPLORED,-1
8,9,2,4627,POP,1,bhdagclefjpinkom
8,9,3,4627,DEL_EXPLORED,-1
8,9,4,4627,DEL_CUTOFF,-4
8,9,0,4628,DEL_EXPLORED,-1
8,9,1,4628,DEL_CUTOFF,4
8,9,2,4628,DEL_EXPLORED,-1
8,9,3,4628,DEL_CUTOFF,4
8,9,4,4628,POP,-4,bchdagilfjoenpkm
8,9,0,4629,DEL_CUTOFF,4
8,9,1,4629,DEL_CUTOFF,-4
8,9,2,4629,PUSH,4,bhldgcaefjpinkom,-4,4,-1,1
8,9,3,4629,DEL_CUTOFF,-4
8,9,4,4629,POP,-1,bchdfgilajoenpkm
8,9,0,4630,DEL_CUTOFF,-4
8,9,1,4630,POP,1,bgchfpedjliankom
8,9,2,4630,PUSH,1,bhldgceafjpinkom,-4,4,-1
8,9,3,4630,POP,1,bgcdfhaejplmnkio
8,9,4,4630,DEL_EXPLORED,4
8,9,0,4631,POP,1,bclhfgodjpeankmi
8,9,1,4631,DEL_EXPLORED,-1
8,9,2,4631,DEL_EXPLORED,-1
8,9,3,4631,PUSH,-1,bgcdafhejplmnkio,-4,4,1
8,9,4,4631,PUSH,-4,bchdfailjgoenpkm,-4,4,-1,1
8,9,0,4632,PUSH,-1,bclhfgodjapenkmi,-4,4,-1,1
8,9,1,4632,PUSH,4,bgchfpedjloinkam,-4,-1,1
8,9,2,4632,PUSH,4,bhldgceifjpankom,-4,4,-1
8,9,3,4632,DEL_EXPLORED,1
8,9,4,4632,PUSH,1,bchdfialjgoenpkm,-4,4,-1,1
8,9,0,4633,DEL_EXPLORED,1
8,9,1,4633,DEL_CUTOFF,1
8,9,2,4633,DEL_CUTOFF,-1
8,9,3,4633,DEL_CUTOFF,4
8,9,4,4633,DEL_CUTOFF,1
8,9,0,4634,DEL_CUTOFF,-1
8,9,1,4634,DEL_CUTOFF,-1
8,9,2,4634,DEL_CUTOFF,4
8,9,3,4634,DEL_CUTOFF,-4
8,9,4,4634,DEL_EXPLORED,-1
8,9,0,4635,DEL_CUTOFF,4
8,9,1,4635,DEL_EXPLORED,-4
8,9,2,4635,DEL_EXPLORED,-4
8,9,3,4635,POP,-1,bgcdafhejplmnkio
8,9,4,4635,DEL_CUTOFF,4
8,9,0,4636,DEL_CUTOFF,-4
8,9,1,4636,POP,4,bgchfpedjloinkam
8,9,2,4636,POP,4,bhldgceifjpankom
8,9,3,4636,PUSH,4,bgcdfphejalmnkio,-4,4,-1,1
8,9,4,4636,DEL_CUTOFF,-4
8,9,0,4637,POP,-1,bclhfgodjapenkmi
8,9,1,4637,PUSH,-4,bgchfpadjleinkom,-4,4,-1,1
8,9,2,4637,PUSH,-4,bhlagcedfjpinkom,4,-1
8,9,3,4637,DEL_CUTOFF,1
8,9,4,4637,POP,1,bchdfialjgoenpkm
8,9,0,4638,PUSH,4,bclhfgodjpmenkai,-4,-1,1
8,9,1,4638,DEL_CUTOFF,1
8,9,2,4638,DEL_CUTOFF,-1
8,9,3,4638,DEL_CUTOFF,-1
8,9,4,4638,PUSH,-1,bchdafiljgoenpkm,-4,4,1
8,9,0,4639,DEL_CUTOFF,1
8,9,1,4639,DEL_CUTOFF,-1
8,9,2,4639,DEL_EXPLORED,4
8,9,3,4639,DEL_CUTOFF,4
8,9,4,4639,DEL_EXPLORED,1
8,9,0,4640,DEL_CUTOFF,-1
8,9,1,4640,DEL_EXPLORED,4
8,9,2,4640,POP,-4,bhlagcedfjpinkom
8,9,3,4640,DEL_EXPLORED,-4
8,9,4,4640,DEL_CUTOFF,4
8,9,0,4641,DEL_EXPLORED,-4
8,9,1,4641,DEL_CUTOFF,-4
8,9,2,4641,POP,1,bhldgceafjpinkom
8,9,3,4641,POP,4,bgcdfphejalmnkio
8,9,4,4641,DEL_CUTOFF,-4
8,9,0,4642,POP,4,bclhfgodjpmenkai
8,9,1,4642,POP,-4,bgchfpadjleinkom
8,9,2,4642,PUSH,-1,bhldgacefjpinkom,-4,4,-1,1
8,9,3,4642,DEL_EXPLORED,-4
8,9,4,4642,POP,-1,bchdafiljgoenpkm
8,9,0,4643,DEL_EXPLORED,-4
8,9,1,4643,POP,1,bgchfpedjlainkom
8,9,2,4643,DEL_EXPLORED,1
8,9,3,4643,POP,4,bgcdfahejplmnkio
8,9,4,4643,DEL_EXPLORED,4
8,9,0,4644,POP,4,bclhfgodjpaenkmi
8,9,1,4644,PUSH,-1,bgchfpedajlinkom,-4,4,1
8,9,2,4644,PUSH,-1,bhldagcefjpinkom,-4,4,1
8,9,3,4644,POP,-1,bacdfghejplmnkio
8,9,4,4644,PUSH,-4,bahdfciljgoenpkm,4,-1,1
8,9,0,4645,DEL_EXPLORED,-4
8,9,1,4645,DEL_EXPLORED,1
8,9,2,4645,DEL_EXPLORED,1
8,9,3,4645,DEL_EXPLORED,4
8,9,4,4645,DEL_CUTOFF,1
8,9,0,4646,POP,4,bclhfgadjpoenkmi
8,9,1,4646,PUSH,4,bgchfpednjliakom,-4,1
8,9,2,4646,DEL_CUTOFF,4
8,9,3,4646,POP,-4,bcadfghejplmnkio
8,9,4,4646,DEL_CUTOFF,-1
8,9,0,4647,POP,-1,bcahfgldjpoenkmi
8,9,1,4647,DEL_CUTOFF,1
8,9,2,4647,DEL_CUTOFF,-4
8,9,3,4647,POP,-4,bchdfgaejplmnkio
8,9,4,4647,DEL_EXPLORED,4
8,9,0,4648,DEL_EXPLORED,4
8,9,1,4648,DEL_EXPLORED,-4
8,9,2,4648,POP,-1,bhldagcefjpinkom
8,9,3,4648,POP,-4,bchdfglejpamnkio
8,9,4,4648,POP,-4,bahdfciljgoenpkm
8,9,0,4649,POP,-4,bchafgldjpoenkmi
8,9,1,4649,POP,4,bgchfpednjliakom
8,9,2,4649,PUSH,4,bhldgjcefapinkom,-4,4,-1,1
8,9,3,4649,POP,-1,bchdfglejpimnkao
8,9,4,4649,POP,-4,bchdfailjgoenpkm
8,9,0,4650,POP,-4,bchdfglajpoenkmi
8,9,1,4650,PUSH,-4,bgchapedfjlinkom,-4,4,1
8,9,2,4650,DEL_CUTOFF,1
8,9,3,4650,DEL_EXPLORED,-4
8,9,4,4650,POP,-4,bchdfgiljaoenpkm
8,9,0,4651,POP,-4,bchdfglejpoankmi
8,9,1,4651,DEL_CUTOFF,1
8,9,2,4651,DEL_CUTOFF,-1
8,9,3,4651,POP,4,bchdfglejpimnkoa
8,9,4,4651,POP,-1,bchdfgiljpoenakm
8,9,0,4652,POP,1,bchdfglejpoinkma
8,9,1,4652,DEL_EXPLORED,4
8,9,2,4652,DEL_CUTOFF,4
8,9,3,4652,POP,1,bchdfglejpiankom
8,9,4,4652,DEL_EXPLORED,-4
8,9,0,4653,PUSH,-1,bchdfglejpoinakm,-4,-1,1
8,9,1,4653,DEL_CUTOFF,-4
8,9,2,4653,DEL_EXPLORED,-4
8,9,3,4653,POP,0,bchdfglejpainkom
8,9,4,4653,POP,4,bchdfgiljpoenkam
8,9,0,4654,DEL_EXPLORED,1
8,9,1,4654,POP,-4,bgchapedfjlinkom
8,9,2,4654,POP,4,bhldgjcefapinkom
8,9,4,4654,DEL_EXPLORED,-4
8,9,0,4655,PUSH,-1,bchdfglejpoiankm,-4,1
8,9,1,4655,POP,-1,bgchfpedajlinkom
8,9,2,4655,PUSH,-4,baldghcefjpinkom,4,-1,1
8,9,4,4655,POP,4,bchdfgiljpaenkom
8,9,0,4656,DEL_EXPLORED,1
8,9,1,4656,PUSH,4,bgchfpedjklinaom,-4,-1,1
8,9,2,4656,DEL_CUTOFF,1
8,9,4,4656,PUSH,-4,bcadfghljpienkom,4,-1,1
8,9,0,4657,PUSH,-4,bchdfgleapoijnkm,-4,4,1
8,9,1,4657,PUSH,1,bgchfpedjklinoam,-4,-1,1
8,9,2,4657,DEL_CUTOFF,-1
8,9,4,4657,PUSH,1,bcdafghljpienkom,4,-1
8,9,0,4658,PUSH,1,bchdfglepaoijnkm,-4,4,-1,1
8,9,1,4658,DEL_CUTOFF,1
8,9,2,4658,DEL_EXPLORED,4
8,9,4,4658,DEL_EXPLORED,-1
8,9,0,4659,PUSH,1,bchdfglepoaijnkm,-4,4,-1,1
8,9,1,4659,DEL_EXPLORED,-1
8,9,2,4659,POP,-4,baldghcefjpinkom
8,9,4,4659,PUSH,4,bcdlfghajpienkom,-4,4,-1
8,9,0,4660,PUSH,1,bchdfglepoiajnkm,-4,4,-1
8,9,1,4660,DEL_CUTOFF,-4
8,9,2,4660,POP,-1,bhldgacefjpinkom
8,9,4,4660,PUSH,-1,bcdlfgahjpienkom,-4,4,-1,1
8,9,0,4661,DEL_EXPLORED,-1
8,9,1,4661,POP,1,bgchfpedjklinoam
8,9,2,4661,PUSH,4,bhldgcpefjainkom,-4,4,-1,1
8,9,4,4661,DEL_EXPLORED,1
8,9,0,4662,PUSH,4,bchdfglepoimjnka,-4,-1
8,9,1,4662,PUSH,-1,bgchfpedjklianom,-4,1
8,9,2,4662,PUSH,1,bhldgcpefjiankom,-4,4,-1
8,9,4,4662,PUSH,-1,bcdlfaghjpienkom,-4,4,-1,1
8,9,0,4663,PUSH,-1,bchdfglepoimjnak,-4,-1,1
8,9,1,4663,DEL_EXPLORED,1
8,9,2,4663,DEL_EXPLORED,-1
8,9,4,4663,DEL_EXPLORED,1
8,9,0,4664,DEL_EXPLORED,1
8,9,1,4664,DEL_CUTOFF,-4
8,9,2,4664,DEL_CUTOFF,4
8,9,4,4664,PUSH,-1,bcdlafghjpienkom,-4,4,1
8,9,0,4665,DEL_CUTOFF,-1
8,9,1,4665,POP,-1,bgchfpedjklianom
8,9,2,4665,DEL_CUTOFF,-4
8,9,4,4665,DEL_EXPLORED,1
8,9,0,4666,DEL_CUTOFF,-4
8,9,1,4666,DEL_EXPLORED,-4
8,9,2,4666,POP,1,bhldgcpefjiankom
8,9,4,4666,DEL_CUTOFF,4
8,9,0,4667,POP,-1,bchdfglepoimjnak
8,9,1,4667,POP,4,bgchfpedjklinaom
8,9,2,4667,PUSH,-1,bhldgcpefajinkom,-4,4,-1,1
8,9,4,4667,DEL_CUTOFF,-4
8,9,0,4668,DEL_EXPLORED,-4
8,9,1,4668,DEL_EXPLORED,-4
8,9,2,4668,DEL_EXPLORED,1
8,9,4,4668,POP,-1,bcdlafghjpienkom
8,9,0,4669,POP,4,bchdfglepoimjnka
8,9,1,4669,POP,4,bgchfpedjalinkom
8,9,2,4669,DEL_CUTOFF,-1
8,9,4,4669,PUSH,4,bcdlfpghjaienkom,-4,4,-1,1
8,9,0,4670,PUSH,-4,bchdfglapoiejnkm,-4,4,-1
8,9,1,4670,DEL_EXPLORED,-4
8,9,2,4670,DEL_CUTOFF,4
8,9,4,4670,DEL_CUTOFF,1
8,9,0,4671,PUSH,-1,bchdfgalpoiejnkm,-4,4,-1,1
8,9,1,4671,POP,4,bgchfaedjplinkom
8,9,2,4671,DEL_CUTOFF,-4
8,9,4,4671,DEL_CUTOFF,-1
8,9,0,4672,DEL_EXPLORED,1
8,9,1,4672,POP,-1,bachfgedjplinkom
8,9,2,4672,POP,-1,bhldgcpefajinkom
8,9,4,4672,DEL_CUTOFF,4
8,9,0,4673,DEL_CUTOFF,-1
8,9,1,4673,PUSH,4,bcehfgadjplinkom,-4,4,-1,1
8,9,2,4673,PUSH,4,bhldgcpefjoinkam,-4,-1,1
8,9,4,4673,DEL_EXPLORED,-4
8,9,0,4674,DEL_CUTOFF,4
8,9,1,4674,PUSH,1,bcehfgdajplinkom,-4,4,-1
8,9,2,4674,DEL_CUTOFF,1
8,9,4,4674,POP,4,bcdlfpghjaienkom
8,9,0,4675,DEL_CUTOFF,-4
8,9,1,4675,DEL_EXPLORED,-1
8,9,2,4675,DEL_CUTOFF,-1
8,9,4,4675,PUSH,-4,badlfcghjpienkom,4,-1,1
8,9,0,4676,POP,-1,bchdfgalpoiejnkm
8,9,1,4676,PUSH,4,bcehfgdijplankom,-4,4,-1
8,9,2,4676,DEL_EXPLORED,-4
8,9,4,4676,DEL_CUTOFF,1
8,9,0,4677,DEL_EXPLORED,4
8,9,1,4677,PUSH,-1,bcehfgdijpalnkom,-4,4,-1,1
8,9,2,4677,POP,4,bhldgcpefjoinkam
8,9,4,4677,DEL_CUTOFF,-1
8,9,0,4678,PUSH,-4,bchafgldpoiejnkm,4,-1
8,9,1,4678,DEL_EXPLORED,1
8,9,2,4678,DEL_EXPLORED,-4
8,9,4,4678,DEL_EXPLORED,4
8,9,0,4679,DEL_CUTOFF,-1
8,9,1,4679,PUSH,-1,bcehfgdijaplnkom,-4,4,-1,1
8,9,2,4679,POP,4,bhldgcpefjainkom
8,9,4,4679,POP,-4,badlfcghjpienkom
8,9,0,4680,DEL_EXPLORED,4
8,9,1,4680,DEL_EXPLORED,1
8,9,2,4680,DEL_EXPLORED,-4
8,9,4,4680,POP,-1,bcdlfaghjpienkom
8,9,0,4681,POP,-4,bchafgldpoiejnkm
8,9,1,4681,DEL_CUTOFF,-1
8,9,2,4681,POP,4,bhldgcaefjpinkom
8,9,4,4681,PUSH,4,bcdlfgihjpaenkom,-4,4,-1,1
8,9,0,4682,POP,-4,bchdfglapoiejnkm
8,9,1,4682,DEL_CUTOFF,4
8,9,2,4682,POP,1,bhadgclefjpinkom
8,9,4,4682,PUSH,1,bcdlfgihjpeankom,-4,4,-1
8,9,0,4683,POP,1,bchdfglepoiajnkm
8,9,1,4683,DEL_CUTOFF,-4
8,9,2,4683,PUSH,-1,abhdgclefjpinkom,4,1
8,9,4,4683,DEL_EXPLORED,-1
8,9,0,4684,DEL_EXPLORED,-1
8,9,1,4684,POP,-1,bcehfgdijaplnkom
8,9,2,4684,DEL_EXPLORED,1
8,9,4,4684,DEL_CUTOFF,4
8,9,0,4685,PUSH,4,bchdfglepokijnam,-4,-1,1
8,9,1,4685,PUSH,4,bcehfgdijpolnkam,-4,-1,1
8,9,2,4685,PUSH,4,gbhdaclefjpinkom,-4,4,1
8,9,4,4685,DEL_CUTOFF,-4
8,9,0,4686,PUSH,1,bchdfglepokijnma,-4,-1
8,9,1,4686,DEL_CUTOFF,1
8,9,2,4686,PUSH,1,gbhdcalefjpinkom,-4,4,-1,1
8,9,4,4686,POP,1,bcdlfgihjpeankom
8,9,0,4687,DEL_EXPLORED,-1
8,9,1,4687,DEL_CUTOFF,-1
8,9,2,4687,PUSH,1,gbhdclaefjpinkom,-4,4,-1,1
8,9,4,4687,PUSH,-1,bcdlfgihjapenkom,-4,4,-1,1
8,9,0,4688,PUSH,-4,bchdfglepokajnmi,-4,4,-1
8,9,1,4688,DEL_EXPLORED,-4
8,9,2,4688,DEL_CUTOFF,1
8,9,4,4688,DEL_EXPLORED,1
8,9,0,4689,DEL_CUTOFF,-1
8,9,1,4689,POP,4,bcehfgdijpolnkam
8,9,2,4689,DEL_EXPLORED,-1
8,9,4,4689,DEL_CUTOFF,-1
8,9,0,4690,DEL_EXPLORED,4
8,9,1,4690,PUSH,-4,bcehfgaijpdlnkom,-4,4,-1,1
8,9,2,4690,DEL_CUTOFF,4
8,9,4,4690,DEL_CUTOFF,4
8,9,0,4691,DEL_CUTOFF,-4
8,9,1,4691,DEL_CUTOFF,1
8,9,2,4691,DEL_CUTOFF,-4
8,9,4,4691,DEL_CUTOFF,-4
8,9,0,4692,POP,-4,bchdfglepokajnmi
8,9,1,4692,DEL_CUTOFF,-1
8,9,2,4692,POP,1,gbhdclaefjpinkom
8,9,4,4692,POP,-1,bcdlfgihjapenkom
8,9,0,4693,POP,1,bchdfglepokijnma
8,9,1,4693,DEL_EXPLORED,4
8,9,2,4693,DEL_EXPLORED,-1
8,9,4,4693,PUSH,4,bcdlfgihjpoenkam,-4,-1,1
8,9,0,4694,PUSH,-1,bchdfglepokijanm,-4,-1,1
8,9,1,4694,DEL_CUTOFF,-4
8,9,2,4694,PUSH,4,gbhdcjlefapinkom,-4,4,-1,1
8,9,4,4694,DEL_CUTOFF,1
8,9,0,4695,DEL_EXPLORED,1
8,9,1,4695,POP,-4,bcehfgaijpdlnkom
8,9,2,4695,DEL_CUTOFF,1
8,9,4,4695,DEL_CUTOFF,-1
8,9,0,4696,PUSH,-1,bchdfglepokiajnm,-4,1
8,9,1,4696,POP,-1,bcehfgdijpalnkom
8,9,2,4696,DEL_CUTOFF,-1
8,9,4,4696,DEL_EXPLORED,-4
8,9,0,4697,DEL_EXPLORED,1
8,9,1,4697,PUSH,4,bcehfgdijplmnkoa,-4,-1
8,9,2,4697,DEL_CUTOFF,4
8,9,4,4697,POP,4,bcdlfgihjpoenkam
8,9,0,4698,DEL_CUTOFF,-4
8,9,1,4698,PUSH,-1,bcehfgdijplmnkao,-4,-1,1
8,9,2,4698,DEL_EXPLORED,-4
8,9,4,4698,DEL_EXPLORED,-4
8,9,0,4699,POP,-1,bchdfglepokiajnm
8,9,1,4699,DEL_EXPLORED,1
8,9,2,4699,POP,4,gbhdcjlefapinkom
8,9,4,4699,POP,4,bcdlfgihjpaenkom
8,9,0,4700,PUSH,-4,bchdfglepakijonm,-4,4,-1,1
8,9,1,4700,DEL_CUTOFF,-1
8,9,2,4700,PUSH,-4,gahdcblefjpinkom,4,-1,1
8,9,4,4700,PUSH,-4,bcalfgdhjpienkom,4,-1,1
8,9,0,4701,DEL_CUTOFF,1
8,9,1,4701,DEL_CUTOFF,-4
8,9,2,4701,DEL_CUTOFF,1
8,9,4,4701,PUSH,1,bclafgdhjpienkom,4,-1
8,9,0,4702,DEL_CUTOFF,-1
8,9,1,4702,POP,-1,bcehfgdijplmnkao
8,9,2,4702,DEL_CUTOFF,-1
8,9,4,4702,DEL_EXPLORED,-1
8,9,0,4703,DEL_EXPLORED,4
8,9,1,4703,DEL_EXPLORED,-4
8,9,2,4703,DEL_EXPLORED,4
8,9,4,4703,DEL_CUTOFF,4
8,9,0,4704,DEL_CUTOFF,-4
8,9,1,4704,POP,4,bcehfgdijplmnkoa
8,9,2,4704,POP,-4,gahdcblefjpinkom
8,9,4,4704,POP,1,bclafgdhjpienkom
8,9,0,4705,POP,-4,bchdfglepakijonm
8,9,1,4705,DEL_EXPLORED,-4
8,9,2,4705,POP,1,gbhdcalefjpinkom
8,9,4,4705,PUSH,-1,baclfgdhjpienkom,4,-1,1
8,9,0,4706,POP,-1,bchdfglepokijanm
8,9,1,4706,POP,4,bcehfgdijplankom
8,9,2,4706,PUSH,4,gbhdfcleajpinkom,-4,4,1
8,9,4,4706,DEL_EXPLORED,1
8,9,0,4707,DEL_EXPLORED,-4
8,9,1,4707,PUSH,-4,bceafgdhjplinkom,4,-1
8,9,2,4707,PUSH,1,gbhdfclejapinkom,-4,4,-1,1
8,9,4,4707,DEL_CUTOFF,-1
8,9,0,4708,POP,4,bchdfglepokijnam
8,9,1,4708,PUSH,-1,bcaefgdhjplinkom,4,-1,1
8,9,2,4708,DEL_CUTOFF,1
8,9,4,4708,DEL_CUTOFF,4
8,9,0,4709,PUSH,-4,bchdfgaepolijnkm,-4,4,-1,1
8,9,1,4709,DEL_EXPLORED,1
8,9,2,4709,DEL_EXPLORED,-1
8,9,4,4709,POP,-1,baclfgdhjpienkom
8,9,0,4710,PUSH,1,bchdfgeapolijnkm,-4,4,-1
8,9,1,4710,PUSH,-1,bacefgdhjplinkom,4,-1,1
8,9,2,4710,DEL_CUTOFF,4
8,9,4,4710,DEL_EXPLORED,4
8,9,0,4711,DEL_EXPLORED,-1
8,9,1,4711,DEL_EXPLORED,1
8,9,2,4711,DEL_CUTOFF,-4
8,9,4,4711,POP,-4,bcalfgdhjpienkom
8,9,0,4712,PUSH,4,bchdfgeipolajnkm,-4,4,-1
8,9,1,4712,DEL_CUTOFF,-1
8,9,2,4712,POP,1,gbhdfclejapinkom
8,9,4,4712,POP,-1,bcdlfgahjpienkom
8,9,0,4713,DEL_CUTOFF,-1
8,9,1,4713,DEL_CUTOFF,4
8,9,2,4713,PUSH,4,gbhdfclenjpiakom,-4,1
8,9,4,4713,PUSH,4,bcdlfghejpiankom,-4,4,-1
8,9,0,4714,DEL_CUTOFF,4
8,9,1,4714,POP,-1,bacefgdhjplinkom
8,9,2,4714,DEL_CUTOFF,1
8,9,4,4714,PUSH,-1,bcdlfghejpainkom,-4,4,-1,1
8,9,0,4715,DEL_EXPLORED,-4
8,9,1,4715,PUSH,4,bcdefgahjplinkom,-4,4,-1,1
8,9,2,4715,DEL_EXPLORED,-4
8,9,4,4715,DEL_EXPLORED,1
8,9,0,4716,POP,4,bchdfgeipolajnkm
8,9,1,4716,DEL_CUTOFF,1
8,9,2,4716,POP,4,gbhdfclenjpiakom
8,9,4,4716,PUSH,-1,bcdlfghejapinkom,-4,4,-1,1
8,9,0,4717,PUSH,-4,bchafgedpolijnkm,4,-1
8,9,1,4717,DEL_CUTOFF,-1
8,9,2,4717,DEL_EXPLORED,-4
8,9,4,4717,DEL_EXPLORED,1
8,9,0,4718,DEL_CUTOFF,-1
8,9,1,4718,DEL_CUTOFF,4
8,9,2,4718,POP,4,gbhdfcleajpinkom
8,9,4,4718,DEL_CUTOFF,-1
8,9,0,4719,DEL_EXPLORED,4
8,9,1,4719,DEL_EXPLORED,-4
8,9,2,4719,DEL_EXPLORED,-4
8,9,4,4719,DEL_CUTOFF,4
8,9,0,4720,POP,-4,bchafgedpolijnkm
8,9,1,4720,POP,4,bcdefgahjplinkom
8,9,2,4720,POP,4,gbhdaclefjpinkom
8,9,4,4720,DEL_CUTOFF,-4
8,9,0,4721,POP,1,bchdfgeapolijnkm
8,9,1,4721,POP,-1,bcaefgdhjplinkom
8,9,2,4721,POP,-1,abhdgclefjpinkom
8,9,4,4721,POP,-1,bcdlfghejapinkom
8,9,0,4722,PUSH,-1,bchdfagepolijnkm,-4,4,-1,1
8,9,1,4722,DEL_EXPLORED,4
8,9,2,4722,DEL_EXPLORED,4
8,9,4,4722,PUSH,4,bcdlfghejpoinkam,-4,-1,1
8,9,0,4723,DEL_EXPLORED,1
8,9,1,4723,POP,-4,bceafgdhjplinkom
8,9,2,4723,POP,-4,bahdgclefjpinkom
8,9,4,4723,DEL_CUTOFF,1
8,9,0,4724,PUSH,-1,bchdafgepolijnkm,-4,4,1
8,9,1,4724,POP,1,bcehfgdajplinkom
8,9,2,4724,POP,1,bchdgalefjpinkom
8,9,4,4724,DEL_CUTOFF,-1
8,9,0,4725,DEL_EXPLORED,1
8,9,1,4725,PUSH,-1,bcehfagdjplinkom,-4,4,-1,1
8,9,2,4725,DEL_EXPLORED,4
8,9,4,4725,DEL_EXPLORED,-4
8,9,0,4726,DEL_CUTOFF,4
8,9,1,4726,DEL_EXPLORED,1
8,9,2,4726,PUSH,-4,achdbglefjpinkom,4,1
8,9,4,4726,POP,4,bcdlfghejpoinkam
8,9,0,4727,DEL_CUTOFF,-4
8,9,1,4727,PUSH,-1,bcehafgdjplinkom,-4,4,1
8,9,2,4727,PUSH,1,cahdbglefjpinkom,4,-1,1
8,9,4,4727,PUSH,-4,bcdlfgaejphinkom,-4,4,-1,1
8,9,0,4728,POP,-1,bchdafgepolijnkm
8,9,1,4728,DEL_EXPLORED,1
8,9,2,4728,PUSH,1,chadbglefjpinkom,4,-1,1
8,9,4,4728,DEL_CUTOFF,1
8,9,0,4729,PUSH,4,bchdfogepalijnkm,-4,4,-1,1
8,9,1,4729,PUSH,4,bcehjfgdaplinkom,-4,4,1
8,9,2,4729,PUSH,1,chdabglefjpinkom,4,-1
8,9,4,4729,DEL_CUTOFF,-1
8,9,0,4730,DEL_CUTOFF,1
