5
8,9,1,4730,PUSH,1,bcehjfgdpalinkom,-4,4,-1,1
8,9,2,4730,DEL_EXPLORED,-1
8,9,4,4730,DEL_EXPLORED,4
8,9,0,4731,DEL_CUTOFF,-1
8,9,1,4731,DEL_CUTOFF,1
8,9,2,4731,PUSH,4,chdebglafjpinkom,-4,4,-1
8,9,4,4731,DEL_CUTOFF,-4
8,9,0,4732,DEL_CUTOFF,4
8,9,1,4732,DEL_EXPLORED,-1
8,9,2,4732,PUSH,-1,chdebgalfjpinkom,-4,4,-1,1
8,9,4,4732,POP,-4,bcdlfgaejphinkom
8,9,0,4733,DEL_EXPLORED,-4
8,9,1,4733,DEL_CUTOFF,4
8,9,2,4733,DEL_EXPLORED,1
8,9,4,4733,POP,-1,bcdlfghejpainkom
8,9,0,4734,POP,4,bchdfogepalijnkm
8,9,1,4734,DEL_CUTOFF,-4
8,9,2,4734,DEL_CUTOFF,-1
8,9,4,4734,PUSH,4,bcdlfghejpimnkoa,-4,-1
8,9,0,4735,PUSH,-4,bahdfcgepolijnkm,4,-1,1
8,9,1,4735,POP,1,bcehjfgdpalinkom
8,9,2,4735,DEL_CUTOFF,4
8,9,4,4735,PUSH,-1,bcdlfghejpimnkao,-4,-1,1
8,9,0,4736,DEL_CUTOFF,1
8,9,1,4736,PUSH,4,bcehjfgdnpliakom,-4,1
8,9,2,4736,DEL_CUTOFF,-4
8,9,4,4736,DEL_EXPLORED,1
8,9,0,4737,DEL_CUTOFF,-1
8,9,1,4737,DEL_CUTOFF,1
8,9,2,4737,POP,-1,chdebgalfjpinkom
8,9,4,4737,DEL_CUTOFF,-1
8,9,0,4738,DEL_EXPLORED,4
8,9,1,4738,DEL_EXPLORED,-4
8,9,2,4738,PUSH,4,chdebglifjpankom,-4,4,-1
8,9,4,4738,DEL_CUTOFF,-4
8,9,0,4739,POP,-4,bahdfcgepolijnkm
8,9,1,4739,POP,4,bcehjfgdnpliakom
8,9,2,4739,DEL_CUTOFF,-1
8,9,4,4739,POP,-1,bcdlfghejpimnkao
8,9,0,4740,POP,-1,bchdfagepolijnkm
8,9,1,4740,DEL_EXPLORED,-4
8,9,2,4740,DEL_CUTOFF,4
8,9,4,4740,DEL_EXPLORED,-4
8,9,0,4741,DEL_EXPLORED,4
8,9,1,4741,POP,4,bcehjfgdaplinkom
8,9,2,4741,DEL_EXPLORED,-4
8,9,4,4741,POP,4,bcdlfghejpimnkoa
8,9,0,4742,PUSH,-4,bcadfghepolijnkm,4,-1,1
8,9,1,4742,PUSH,-4,acehbfgdjplinkom,4,1
8,9,2,4742,POP,4,chdebglifjpankom
8,9,4,4742,DEL_EXPLORED,-4
8,9,0,4743,PUSH,1,bcdafghepolijnkm,4,-1
8,9,1,4743,PUSH,1,caehbfgdjplinkom,4,-1,1
8,9,2,4743,DEL_EXPLORED,-4
8,9,4,4743,POP,4,bcdlfghejpiankom
8,9,0,4744,DEL_EXPLORED,-1
8,9,1,4744,DEL_CUTOFF,1
8,9,2,4744,POP,4,chdebglafjpinkom
8,9,4,4744,DEL_EXPLORED,-4
8,9,0,4745,DEL_CUTOFF,4
8,9,1,4745,DEL_EXPLORED,-1
8,9,2,4745,POP,1,chdabglefjpinkom
8,9,4,4745,POP,4,bcdlfghajpienkom
8,9,0,4746,POP,1,bcdafghepolijnkm
8,9,1,4746,DEL_CUTOFF,4
8,9,2,4746,DEL_EXPLORED,-1
8,9,4,4746,POP,1,bcdafghljpienkom
8,9,0,4747,PUSH,-1,bacdfghepolijnkm,4,-1,1
8,9,1,4747,POP,1,caehbfgdjplinkom
8,9,2,4747,PUSH,4,chldbgaefjpinkom,-4,4,-1,1
8,9,4,4747,PUSH,-1,bacdfghljpienkom,4,-1,1
8,9,0,4748,DEL_EXPLORED,1
8,9,1,4748,DEL_EXPLORED,4
8,9,2,4748,PUSH,1,chldbgeafjpinkom,-4,4,-1
8,9,4,4748,DEL_EXPLORED,1
8,9,0,4749,DEL_CUTOFF,-1
8,9,1,4749,POP,-4,acehbfgdjplinkom
8,9,2,4749,DEL_EXPLORED,-1
8,9,4,4749,PUSH,-1,abcdfghljpienkom,4,1
8,9,0,4750,DEL_CUTOFF,4
8,9,1,4750,POP,-1,bcehafgdjplinkom
8,9,2,4750,PUSH,4,chldbgeifjpankom,-4,4,-1
8,9,4,4750,DEL_EXPLORED,1
8,9,0,4751,POP,-1,bacdfghepolijnkm
8,9,1,4751,PUSH,4,bcehfpgdjalinkom,-4,4,-1,1
8,9,2,4751,DEL_CUTOFF,-1
8,9,4,4751,PUSH,4,fbcdaghljpienkom,-4,4,1
8,9,0,4752,DEL_EXPLORED,4
8,9,1,4752,PUSH,1,bcehfpgdjlainkom,-4,4,-1,1
8,9,2,4752,DEL_CUTOFF,4
8,9,4,4752,PUSH,1,fbcdgahljpienkom,-4,4,-1,1
8,9,0,4753,POP,-4,bcadfghepolijnkm
8,9,1,4753,PUSH,1,bcehfpgdjliankom,-4,4,-1
8,9,2,4753,DEL_EXPLORED,-4
8,9,4,4753,PUSH,1,fbcdghaljpienkom,-4,4,-1,1
8,9,0,4754,POP,-4,bchdfgaepolijnkm
8,9,1,4754,DEL_EXPLORED,-1
8,9,2,4754,POP,4,chldbgeifjpankom
8,9,4,4754,DEL_CUTOFF,1
8,9,0,4755,POP,1,bchdfglepoaijnkm
8,9,1,4755,DEL_CUTOFF,4
8,9,2,4755,PUSH,-4,chlabgedfjpinkom,4,-1
8,9,4,4755,DEL_EXPLORED,-1
8,9,0,4756,DEL_EXPLORED,-1
8,9,1,4756,DEL_CUTOFF,-4
8,9,2,4756,DEL_CUTOFF,-1
8,9,4,4756,DEL_CUTOFF,4
8,9,0,4757,PUSH,4,bchdfglepnoijakm,-4,-1,1
8,9,1,4757,POP,1,bcehfpgdjliankom
8,9,2,4757,DEL_EXPLORED,4
8,9,4,4757,DEL_CUTOFF,-4
8,9,0,4758,PUSH,1,bchdfglepnoijkam,-4,-1,1
8,9,1,4758,DEL_EXPLORED,-1
8,9,2,4758,POP,-4,chlabgedfjpinkom
8,9,4,4758,POP,1,fbcdghaljpienkom
8,9,0,4759,PUSH,1,bchdfglepnoijkma,-4,-1
8,9,1,4759,PUSH,4,bcehfpgdjloinkam,-4,-1,1
8,9,2,4759,POP,1,chldbgeafjpinkom
8,9,4,4759,DEL_EXPLORED,-1
8,9,0,4760,DEL_EXPLORED,-1
8,9,1,4760,DEL_CUTOFF,1
8,9,2,4760,PUSH,-1,chldbagefjpinkom,-4,4,-1,1
8,9,4,4760,PUSH,4,fbcdgphljaienkom,-4,4,-1,1
8,9,0,4761,PUSH,-4,bchdfglepnoajkmi,-4,4,-1
8,9,1,4761,DEL_CUTOFF,-1
8,9,2,4761,DEL_EXPLORED,1
8,9,4,4761,DEL_CUTOFF,1
8,9,0,4762,DEL_CUTOFF,-1
8,9,1,4762,DEL_EXPLORED,-4
8,9,2,4762,PUSH,-1,chldabgefjpinkom,-4,4,1
8,9,4,4762,DEL_CUTOFF,-1
8,9,0,4763,DEL_EXPLORED,4
8,9,1,4763,POP,4,bcehfpgdjloinkam
8,9,2,4763,DEL_EXPLORED,1
8,9,4,4763,DEL_CUTOFF,4
8,9,0,4764,DEL_CUTOFF,-4
8,9,1,4764,PUSH,-4,bcehfpadjlginkom,-4,4,-1,1
8,9,2,4764,DEL_CUTOFF,4
8,9,4,4764,DEL_EXPLORED,-4
8,9,0,4765,POP,-4,bchdfglepnoajkmi
8,9,1,4765,DEL_CUTOFF,1
8,9,2,4765,DEL_CUTOFF,-4
8,9,4,4765,POP,4,fbcdgphljaienkom
8,9,0,4766,POP,1,bchdfglepnoijkma
8,9,1,4766,DEL_CUTOFF,-1
8,9,2,4766,POP,-1,chldabgefjpinkom
8,9,4,4766,PUSH,-4,facdgbhljpienkom,4,-1,1
8,9,0,4767,DEL_EXPLORED,-1
8,9,1,4767,DEL_EXPLORED,4
8,9,2,4767,PUSH,4,chldbjgefapinkom,-4,4,-1,1
8,9,4,4767,DEL_CUTOFF,1
8,9,0,4768,PUSH,-4,bchdfglepnaijkom,-4,4,-1,1
8,9,1,4768,DEL_CUTOFF,-4
8,9,2,4768,DEL_CUTOFF,1
8,9,4,4768,DEL_CUTOFF,-1
8,9,0,4769,PUSH,1,bchdfglepniajkom,-4,4,-1
8,9,1,4769,POP,-4,bcehfpadjlginkom
8,9,2,4769,DEL_CUTOFF,-1
8,9,4,4769,DEL_EXPLORED,4
8,9,0,4770,DEL_EXPLORED,-1
8,9,1,4770,POP,1,bcehfpgdjlainkom
8,9,2,4770,DEL_CUTOFF,4
8,9,4,4770,POP,-4,facdgbhljpienkom
8,9,0,4771,DEL_CUTOFF,4
8,9,1,4771,PUSH,-1,bcehfpgdajlinkom,-4,4,1
8,9,2,4771,DEL_EXPLORED,-4
8,9,4,4771,POP,1,fbcdgahljpienkom
8,9,0,4772,DEL_CUTOFF,-4
8,9,1,4772,DEL_EXPLORED,1
8,9,2,4772,POP,4,chldbjgefapinkom
8,9,4,4772,PUSH,4,fbcdjghlapienkom,-4,4,1
8,9,0,4773,POP,1,bchdfglepniajkom
8,9,1,4773,PUSH,4,bcehfpgdnjliakom,-4,1
8,9,2,4773,PUSH,-4,caldbhgefjpinkom,4,-1,1
8,9,4,4773,PUSH,1,fbcdjghlpaienkom,-4,4,-1,1
8,9,0,4774,PUSH,-1,bchdfglepanijkom,-4,4,-1,1
8,9,1,4774,DEL_CUTOFF,1
8,9,2,4774,DEL_CUTOFF,1
8,9,4,4774,DEL_CUTOFF,1
8,9,0,4775,DEL_EXPLORED,1
8,9,1,4775,DEL_EXPLORED,-4
8,9,2,4775,DEL_CUTOFF,-1
8,9,4,4775,DEL_EXPLORED,-1
8,9,0,4776,DEL_CUTOFF,-1
8,9,1,4776,POP,4,bcehfpgdnjliakom
8,9,2,4776,DEL_EXPLORED,4
8,9,4,4776,DEL_CUTOFF,4
8,9,0,4777,DEL_CUTOFF,4
8,9,1,4777,PUSH,-4,bcehapgdfjlinkom,-4,4,1
8,9,2,4777,POP,-4,caldbhgefjpinkom
8,9,4,4777,DEL_CUTOFF,-4
8,9,0,4778,DEL_CUTOFF,-4
8,9,1,4778,DEL_CUTOFF,1
8,9,2,4778,POP,-1,chldbagefjpinkom
8,9,4,4778,POP,1,fbcdjghlpaienkom
8,9,0,4779,POP,-1,bchdfglepanijkom
8,9,1,4779,DEL_EXPLORED,4
8,9,2,4779,PUSH,4,chldbgpefjainkom,-4,4,-1,1
8,9,4,4779,PUSH,4,fbcdjghlnpieakom,-4,1
8,9,0,4780,DEL_EXPLORED,4
8,9,1,4780,DEL_CUTOFF,-4
8,9,2,4780,PUSH,1,chldbgpefjiankom,-4,4,-1
8,9,4,4780,DEL_CUTOFF,1
8,9,0,4781,PUSH,-4,bchdfgaepnlijkom,-4,4,-1,1
8,9,1,4781,POP,-4,bcehapgdfjlinkom
8,9,2,4781,DEL_EXPLORED,-1
8,9,4,4781,DEL_EXPLORED,-4
8,9,0,4782,DEL_CUTOFF,1
8,9,1,4782,POP,-1,bcehfpgdajlinkom
8,9,2,4782,DEL_CUTOFF,4
8,9,4,4782,POP,4,fbcdjghlnpieakom
8,9,0,4783,DEL_CUTOFF,-1
8,9,1,4783,PUSH,4,bcehfpgdjklinaom,-4,-1,1
8,9,2,4783,DEL_CUTOFF,-4
8,9,4,4783,DEL_EXPLORED,-4
8,9,0,4784,DEL_EXPLORED,4
8,9,1,4784,PUSH,1,bcehfpgdjklinoam,-4,-1,1
8,9,2,4784,POP,1,chldbgpefjiankom
8,9,4,4784,POP,4,fbcdjghlapienkom
8,9,0,4785,DEL_CUTOFF,-4
8,9,1,4785,DEL_CUTOFF,1
8,9,2,4785,PUSH,-1,chldbgpefajinkom,-4,4,-1,1
8,9,4,4785,DEL_EXPLORED,-4
8,9,0,4786,POP,-4,bchdfgaepnlijkom
8,9,1,4786,DEL_EXPLORED,-1
8,9,2,4786,DEL_EXPLORED,1
8,9,4,4786,POP,4,fbcdaghljpienkom
8,9,0,4787,POP,-4,bchdfglepnaijkom
8,9,1,4787,DEL_CUTOFF,-4
8,9,2,4787,DEL_CUTOFF,-1
8,9,4,4787,POP,-1,abcdfghljpienkom
8,9,0,4788,POP,1,bchdfglepnoijkam
8,9,1,4788,POP,1,bcehfpgdjklinoam
8,9,2,4788,DEL_CUTOFF,4
8,9,4,4788,PUSH,4,bgcdfahljpienkom,-4,4,-1,1
8,9,0,4789,PUSH,-1,bchdfglepnoiajkm,-4,1
8,9,1,4789,PUSH,-1,bcehfpgdjklianom,-4,1
8,9,2,4789,DEL_CUTOFF,-4
8,9,4,4789,PUSH,1,bgcdfhaljpienkom,-4,4,-1,1
8,9,0,4790,DEL_EXPLORED,1
8,9,1,4790,DEL_EXPLORED,1
8,9,2,4790,POP,-1,chldbgpefajinkom
8,9,4,4790,PUSH,1,bgcdfhlajpienkom,-4,4,-1
8,9,0,4791,PUSH,-4,bchdfgleanoipjkm,-4,4,1
8,9,1,4791,DEL_CUTOFF,-4
8,9,2,4791,PUSH,4,chldbgpefjoinkam,-4,-1,1
8,9,4,4791,DEL_EXPLORED,-1
8,9,0,4792,PUSH,1,bchdfglenaoipjkm,-4,4,-1,1
8,9,1,4792,POP,-1,bcehfpgdjklianom
8,9,2,4792,DEL_CUTOFF,1
8,9,4,4792,PUSH,4,bgcdfhlejpiankom,-4,4,-1
8,9,0,4793,DEL_CUTOFF,1
8,9,1,4793,DEL_EXPLORED,-4
8,9,2,4793,DEL_CUTOFF,-1
8,9,4,4793,DEL_CUTOFF,-1
8,9,0,4794,DEL_EXPLORED,-1
8,9,1,4794,POP,4,bcehfpgdjklinaom
8,9,2,4794,DEL_EXPLORED,-4
8,9,4,4794,DEL_CUTOFF,4
8,9,0,4795,DEL_CUTOFF,4
8,9,1,4795,DEL_EXPLORED,-4
8,9,2,4795,POP,4,chldbgpefjoinkam
8,9,4,4795,DEL_EXPLORED,-4
8,9,0,4796,DEL_CUTOFF,-4
8,9,1,4796,POP,4,bcehfpgdjalinkom
8,9,2,4796,DEL_EXPLORED,-4
8,9,4,4796,POP,4,bgcdfhlejpiankom
8,9,0,4797,POP,1,bchdfglenaoipjkm
8,9,1,4797,PUSH,-4,baehfcgdjplinkom,4,-1,1
8,9,2,4797,POP,4,chldbgpefjainkom
8,9,4,4797,PUSH,-4,bgcafhldjpienkom,4,-1
8,9,0,4798,DEL_EXPLORED,4
8,9,1,4798,PUSH,1,beahfcgdjplinkom,4,-1,1
8,9,2,4798,DEL_EXPLORED,-4
8,9,4,4798,DEL_CUTOFF,-1
8,9,0,4799,PUSH,-4,bchdaglefnoipjkm,-4,4,1
8,9,1,4799,PUSH,1,behafcgdjplinkom,4,-1
8,9,2,4799,POP,4,chldbgaefjpinkom
8,9,4,4799,DEL_EXPLORED,4
8,9,0,4800,DEL_CUTOFF,1
8,9,1,4800,DEL_EXPLORED,-1
8,9,2,4800,POP,1,chadbglefjpinkom
8,9,4,4800,POP,-4,bgcafhldjpienkom
8,9,0,4801,DEL_EXPLORED,4
8,9,1,4801,DEL_CUTOFF,4
8,9,2,4801,DEL_EXPLORED,-1
8,9,4,4801,POP,1,bgcdfhlajpienkom
8,9,0,4802,DEL_CUTOFF,-4
8,9,1,4802,POP,1,behafcgdjplinkom
8,9,2,4802,PUSH,4,cghdbalefjpinkom,-4,4,-1,1
8,9,4,4802,DEL_EXPLORED,-1
8,9,0,4803,POP,-4,bchdaglefnoipjkm
8,9,1,4803,DEL_EXPLORED,-1
8,9,2,4803,PUSH,1,cghdblaefjpinkom,-4,4,-1,1
8,9,4,4803,PUSH,4,bgcdfhiljpaenkom,-4,4,-1,1
8,9,0,4804,POP,-4,bchdfgleanoipjkm
8,9,1,4804,PUSH,4,beghfcadjplinkom,-4,4,-1,1
8,9,2,4804,PUSH,1,cghdbleafjpinkom,-4,4,-1
8,9,4,4804,PUSH,1,bgcdfhiljpeankom,-4,4,-1
8,9,0,4805,POP,-1,bchdfglepnoiajkm
8,9,1,4805,DEL_CUTOFF,1
8,9,2,4805,DEL_EXPLORED,-1
8,9,4,4805,DEL_EXPLORED,-1
8,9,0,4806,DEL_EXPLORED,-4
8,9,1,4806,DEL_CUTOFF,-1
8,9,2,4806,PUSH,4,cghdbleifjpankom,-4,4,-1
8,9,4,4806,DEL_CUTOFF,4
8,9,0,4807,POP,4,bchdfglepnoijakm
8,9,1,4807,DEL_CUTOFF,4
8,9,2,4807,DEL_CUTOFF,-1
8,9,4,4807,DEL_CUTOFF,-4
8,9,0,4808,PUSH,-4,bchdfalepgoijnkm,-4,4,-1,1
8,9,1,4808,DEL_EXPLORED,-4
8,9,2,4808,DEL_CUTOFF,4
8,9,4,4808,POP,1,bgcdfhiljpeankom
8,9,0,4809,PUSH,1,bchdflaepgoijnkm,-4,4,-1,1
8,9,1,4809,POP,4,beghfcadjplinkom
8,9,2,4809,DEL_EXPLORED,-4
8,9,4,4809,PUSH,-1,bgcdfhiljapenkom,-4,4,-1,1
8,9,0,4810,PUSH,1,bchdfleapgoijnkm,-4,4,-1
8,9,1,4810,POP,1,beahfcgdjplinkom
8,9,2,4810,POP,4,cghdbleifjpankom
8,9,4,4810,DEL_EXPLORED,1
8,9,0,4811,DEL_EXPLORED,-1
8,9,1,4811,PUSH,-1,abehfcgdjplinkom,4,1
8,9,2,4811,PUSH,-4,cghabledfjpinkom,4,-1
8,9,4,4811,DEL_CUTOFF,-1
8,9,0,4812,PUSH,4,bchdfleipgoajnkm,-4,4,-1
8,9,1,4812,DEL_EXPLORED,1
8,9,2,4812,DEL_CUTOFF,-1
8,9,4,4812,DEL_CUTOFF,4
8,9,0,4813,DEL_CUTOFF,-1
8,9,1,4813,PUSH,4,fbehacgdjplinkom,-4,4,1
8,9,2,4813,DEL_EXPLORED,4
8,9,4,4813,DEL_CUTOFF,-4
8,9,0,4814,DEL_CUTOFF,4
8,9,1,4814,DEL_CUTOFF,1
8,9,2,4814,POP,-4,cghabledfjpinkom
8,9,4,4814,POP,-1,bgcdfhiljapenkom
8,9,0,4815,DEL_EXPLORED,-4
8,9,1,4815,DEL_CUTOFF,4
8,9,2,4815,POP,1,cghdbleafjpinkom
8,9,4,4815,PUSH,4,bgcdfhiljpoenkam,-4,-1,1
8,9,0,4816,POP,4,bchdfleipgoajnkm
8,9,1,4816,DEL_EXPLORED,-4
8,9,2,4816,DEL_EXPLORED,-1
8,9,4,4816,DEL_CUTOFF,1
8,9,0,4817,PUSH,-4,bchafledpgoijnkm,4,-1
8,9,1,4817,POP,4,fbehacgdjplinkom
8,9,2,4817,PUSH,4,cghdblpefjainkom,-4,4,-1,1
8,9,4,4817,DEL_CUTOFF,-1
8,9,0,4818,DEL_CUTOFF,-1
8,9,1,4818,POP,-1,abehfcgdjplinkom
8,9,2,4818,PUSH,1,cghdblpefjiankom,-4,4,-1
8,9,4,4818,DEL_EXPLORED,-4
8,9,0,4819,DEL_EXPLORED,4
8,9,1,4819,DEL_EXPLORED,4
8,9,2,4819,DEL_EXPLORED,-1
8,9,4,4819,POP,4,bgcdfhiljpoenkam
8,9,0,4820,POP,-4,bchafledpgoijnkm
8,9,1,4820,POP,-4,baehfcgdjplinkom
8,9,2,4820,DEL_CUTOFF,4
8,9,4,4820,DEL_EXPLORED,-4
8,9,0,4821,POP,1,bchdfleapgoijnkm
8,9,1,4821,POP,-1,bcehfagdjplinkom
8,9,2,4821,DEL_CUTOFF,-4
8,9,4,4821,POP,4,bgcdfhiljpaenkom
8,9,0,4822,DEL_EXPLORED,-1
8,9,1,4822,PUSH,4,bcehfgldjpainkom,-4,4,-1,1
8,9,2,4822,POP,1,cghdblpefjiankom
8,9,4,4822,PUSH,-4,bgadfhcljpienkom,4,-1,1
8,9,0,4823,PUSH,4,bchdfloepgaijnkm,-4,4,-1,1
8,9,1,4823,PUSH,1,bcehfgldjpiankom,-4,4,-1
8,9,2,4823,PUSH,-1,cghdblpefajinkom,-4,4,-1,1
8,9,4,4823,PUSH,1,bgdafhcljpienkom,4,-1
8,9,0,4824,PUSH,1,bchdfloepgiajnkm,-4,4,-1
8,9,1,4824,DEL_EXPLORED,-1
8,9,2,4824,DEL_EXPLORED,1
8,9,4,4824,DEL_EXPLORED,-1
8,9,0,4825,DEL_EXPLORED,-1
8,9,1,4825,PUSH,4,bcehfgldjpimnkoa,-4,-1
8,9,2,4825,DEL_CUTOFF,-1
8,9,4,4825,DEL_CUTOFF,4
8,9,0,4826,DEL_CUTOFF,4
8,9,1,4826,PUSH,-1,bcehfgldjpimnkao,-4,-1,1
8,9,2,4826,DEL_CUTOFF,4
8,9,4,4826,POP,1,bgdafhcljpienkom
8,9,0,4827,DEL_CUTOFF,-4
8,9,1,4827,DEL_EXPLORED,1
8,9,2,4827,DEL_CUTOFF,-4
8,9,4,4827,PUSH,-1,bagdfhcljpienkom,4,-1,1
8,9,0,4828,POP,1,bchdfloepgiajnkm
8,9,1,4828,DEL_CUTOFF,-1
8,9,2,4828,POP,-1,cghdblpefajinkom
8,9,4,4828,DEL_EXPLORED,1
8,9,0,4829,PUSH,-1,bchdfloepagijnkm,-4,4,-1,1
8,9,1,4829,DEL_CUTOFF,-4
8,9,2,4829,PUSH,4,cghdblpefjoinkam,-4,-1,1
8,9,4,4829,DEL_CUTOFF,-1
8,9,0,4830,DEL_EXPLORED,1
8,9,1,4830,POP,-1,bcehfgldjpimnkao
8,9,2,4830,DEL_CUTOFF,1
8,9,4,4830,DEL_CUTOFF,4
8,9,0,4831,DEL_CUTOFF,-1
8,9,1,4831,DEL_EXPLORED,-4
8,9,2,4831,DEL_CUTOFF,-1
8,9,4,4831,POP,-1,bagdfhcljpienkom
8,9,0,4832,DEL_CUTOFF,4
8,9,1,4832,POP,4,bcehfgldjpimnkoa
8,9,2,4832,DEL_EXPLORED,-4
8,9,4,4832,DEL_EXPLORED,4
8,9,0,4833,DEL_CUTOFF,-4
8,9,1,4833,PUSH,-4,bcehfglajpidnkom,-4,4,-1
8,9,2,4833,POP,4,cghdblpefjoinkam
8,9,4,4833,POP,-4,bgadfhcljpienkom
8,9,0,4834,POP,-1,bchdfloepagijnkm
8,9,1,4834,PUSH,-1,bcehfgaljpidnkom,-4,4,-1,1
8,9,2,4834,DEL_EXPLORED,-4
8,9,4,4834,POP,1,bgcdfhaljpienkom
8,9,0,4835,PUSH,4,bchdfloepgkijnam,-4,-1,1
8,9,1,4835,DEL_EXPLORED,1
8,9,2,4835,POP,4,cghdblpefjainkom
8,9,4,4835,PUSH,-1,bgcdafhljpienkom,-4,4,1
8,9,0,4836,DEL_CUTOFF,1
8,9,1,4836,DEL_CUTOFF,-1
8,9,2,4836,PUSH,-4,cgadblhefjpinkom,4,-1,1
8,9,4,4836,DEL_EXPLORED,1
8,9,0,4837,DEL_CUTOFF,-1
8,9,1,4837,DEL_CUTOFF,4
8,9,2,4837,PUSH,1,cgdablhefjpinkom,4,-1
8,9,4,4837,PUSH,4,bgcdjfhlapienkom,-4,4,1
8,9,0,4838,DEL_EXPLORED,-4
8,9,1,4838,DEL_CUTOFF,-4
8,9,2,4838,DEL_EXPLORED,-1
8,9,4,4838,PUSH,1,bgcdjfhlpaienkom,-4,4,-1,1
8,9,0,4839,POP,4,bchdfloepgkijnam
8,9,1,4839,POP,-1,bcehfgaljpidnkom
8,9,2,4839,DEL_CUTOFF,4
8,9,4,4839,DEL_CUTOFF,1
8,9,0,4840,DEL_EXPLORED,-4
8,9,1,4840,DEL_EXPLORED,4
8,9,2,4840,POP,1,cgdablhefjpinkom
8,9,4,4840,DEL_EXPLORED,-1
8,9,0,4841,POP,4,bchdfloepgaijnkm
8,9,1,4841,PUSH,-4,bceafglhjpidnkom,4,-1
8,9,2,4841,PUSH,-1,cagdblhefjpinkom,4,-1,1
8,9,4,4841,DEL_CUTOFF,4
8,9,0,4842,PUSH,-4,bcadflhepgoijnkm,4,-1,1
8,9,1,4842,DEL_CUTOFF,-1
8,9,2,4842,DEL_EXPLORED,1
8,9,4,4842,DEL_CUTOFF,-4
8,9,0,4843,PUSH,1,bcdaflhepgoijnkm,4,-1
8,9,1,4843,DEL_EXPLORED,4
8,9,2,4843,DEL_CUTOFF,-1
8,9,4,4843,POP,1,bgcdjfhlpaienkom
8,9,0,4844,DEL_EXPLORED,-1
8,9,1,4844,POP,-4,bceafglhjpidnkom
8,9,2,4844,DEL_CUTOFF,4
8,9,4,4844,PUSH,4,bgcdjfhlnpieakom,-4,1
8,9,0,4845,DEL_CUTOFF,4
8,9,1,4845,POP,-4,bcehfglajpidnkom
8,9,2,4845,POP,-1,cagdblhefjpinkom
8,9,4,4845,DEL_CUTOFF,1
8,9,0,4846,POP,1,bcdaflhepgoijnkm
8,9,1,4846,POP,1,bcehfgldjpiankom
8,9,2,4846,DEL_EXPLORED,4
8,9,4,4846,DEL_EXPLORED,-4
8,9,0,4847,PUSH,-1,bacdflhepgoijnkm,4,-1,1
8,9,1,4847,PUSH,-1,bcehfgldjapinkom,-4,4,-1,1
8,9,2,4847,POP,-4,cgadblhefjpinkom
8,9,4,4847,POP,4,bgcdjfhlnpieakom
8,9,0,4848,DEL_EXPLORED,1
8,9,1,4848,DEL_EXPLORED,1
8,9,2,4848,POP,1,cghdblaefjpinkom
8,9,4,4848,DEL_EXPLORED,-4
8,9,0,4849,DEL_CUTOFF,-1
8,9,1,4849,PUSH,-1,bcehfgldajpinkom,-4,4,1
8,9,2,4849,PUSH,-1,cghdablefjpinkom,-4,4,1
8,9,4,4849,POP,4,bgcdjfhlapienkom
8,9,0,4850,DEL_CUTOFF,4
8,9,1,4850,DEL_EXPLORED,1
8,9,2,4850,DEL_EXPLORED,1
8,9,4,4850,PUSH,-4,agcdbfhljpienkom,4,1
8,9,0,4851,POP,-1,bacdflhepgoijnkm
8,9,1,4851,PUSH,4,bcehfgldnjpiakom,-4,1
8,9,2,4851,PUSH,4,cghdfbleajpinkom,-4,4,1
8,9,4,4851,PUSH,1,gacdbfhljpienkom,4,-1,1
8,9,0,4852,DEL_EXPLORED,4
8,9,1,4852,DEL_CUTOFF,1
8,9,2,4852,PUSH,1,cghdfblejapinkom,-4,4,-1,1
8,9,4,4852,DEL_CUTOFF,1
8,9,0,4853,POP,-4,bcadflhepgoijnkm
8,9,1,4853,DEL_EXPLORED,-4
8,9,2,4853,DEL_CUTOFF,1
8,9,4,4853,DEL_EXPLORED,-1
8,9,0,4854,POP,1,bchdflaepgoijnkm
8,9,1,4854,POP,4,bcehfgldnjpiakom
8,9,2,4854,DEL_EXPLORED,-1
