5
8,9,4,4854,DEL_CUTOFF,4
8,9,0,4855,PUSH,-1,bchdaflepgoijnkm,-4,4,1
8,9,1,4855,PUSH,-4,bcehagldfjpinkom,-4,4,1
8,9,2,4855,DEL_CUTOFF,4
8,9,4,4855,POP,1,gacdbfhljpienkom
8,9,0,4856,DEL_EXPLORED,1
8,9,1,4856,DEL_CUTOFF,1
8,9,2,4856,DEL_CUTOFF,-4
8,9,4,4856,DEL_EXPLORED,4
8,9,0,4857,PUSH,4,bchdpfleagoijnkm,-4,4,1
8,9,1,4857,DEL_EXPLORED,4
8,9,2,4857,POP,1,cghdfblejapinkom
8,9,4,4857,POP,-4,agcdbfhljpienkom
8,9,0,4858,PUSH,1,bchdpflegaoijnkm,-4,4,-1,1
8,9,1,4858,DEL_CUTOFF,-4
8,9,2,4858,PUSH,4,cghdfblenjpiakom,-4,1
8,9,4,4858,POP,-1,bgcdafhljpienkom
8,9,0,4859,DEL_CUTOFF,1
8,9,1,4859,POP,-4,bcehagldfjpinkom
8,9,2,4859,DEL_CUTOFF,1
8,9,4,4859,PUSH,4,bgcdfphljaienkom,-4,4,-1,1
8,9,0,4860,DEL_EXPLORED,-1
8,9,1,4860,POP,-1,bcehfgldajpinkom
8,9,2,4860,DEL_EXPLORED,-4
8,9,4,4860,PUSH,1,bgcdfphljiaenkom,-4,4,-1,1
8,9,0,4861,DEL_CUTOFF,4
8,9,1,4861,PUSH,4,bcehfgldjkpinaom,-4,-1,1
8,9,2,4861,POP,4,cghdfblenjpiakom
8,9,4,4861,PUSH,1,bgcdfphljieankom,-4,4,-1
8,9,0,4862,DEL_CUTOFF,-4
8,9,1,4862,PUSH,1,bcehfgldjkpinoam,-4,-1,1
8,9,2,4862,DEL_EXPLORED,-4
8,9,4,4862,DEL_EXPLORED,-1
8,9,0,4863,POP,1,bchdpflegaoijnkm
8,9,1,4863,DEL_CUTOFF,1
8,9,2,4863,POP,4,cghdfbleajpinkom
8,9,4,4863,DEL_CUTOFF,4
8,9,0,4864,PUSH,4,bchdpflejgoiankm,-4,1
8,9,1,4864,DEL_EXPLORED,-1
8,9,2,4864,PUSH,-4,aghdcblefjpinkom,4,1
8,9,4,4864,DEL_CUTOFF,-4
8,9,0,4865,DEL_CUTOFF,1
8,9,1,4865,DEL_CUTOFF,-4
8,9,2,4865,PUSH,1,gahdcblefjpinkom,4,-1,1
8,9,4,4865,POP,1,bgcdfphljieankom
8,9,0,4866,DEL_EXPLORED,-4
8,9,1,4866,POP,1,bcehfgldjkpinoam
8,9,2,4866,DEL_CUTOFF,1
8,9,4,4866,DEL_EXPLORED,-1
8,9,0,4867,POP,4,bchdpflejgoiankm
8,9,1,4867,PUSH,-1,bcehfgldjkpianom,-4,1
8,9,2,4867,DEL_EXPLORED,-1
8,9,4,4867,PUSH,4,bgcdfphljioenkam,-4,-1,1
8,9,0,4868,DEL_EXPLORED,-4
8,9,1,4868,DEL_EXPLORED,1
8,9,2,4868,DEL_CUTOFF,4
8,9,4,4868,DEL_CUTOFF,1
8,9,0,4869,POP,4,bchdpfleagoijnkm
8,9,1,4869,DEL_CUTOFF,-4
8,9,2,4869,POP,1,gahdcblefjpinkom
8,9,4,4869,DEL_CUTOFF,-1
8,9,0,4870,PUSH,-4,achdbflepgoijnkm,4,1
8,9,1,4870,POP,-1,bcehfgldjkpianom
8,9,2,4870,DEL_EXPLORED,4
8,9,4,4870,DEL_EXPLORED,-4
8,9,0,4871,PUSH,1,cahdbflepgoijnkm,4,-1,1
8,9,1,4871,DEL_EXPLORED,-4
8,9,2,4871,POP,-4,aghdcblefjpinkom
8,9,4,4871,POP,4,bgcdfphljioenkam
8,9,0,4872,DEL_CUTOFF,1
8,9,1,4872,POP,4,bcehfgldjkpinaom
8,9,2,4872,POP,-1,cghdablefjpinkom
8,9,4,4872,PUSH,-4,bgcdfpaljihenkom,-4,4,-1,1
8,9,0,4873,DEL_EXPLORED,-1
8,9,1,4873,PUSH,-4,bcehfaldjgpinkom,-4,4,-1,1
8,9,2,4873,PUSH,4,cghdbjlefapinkom,-4,4,-1,1
8,9,4,4873,DEL_CUTOFF,1
8,9,0,4874,DEL_CUTOFF,4
8,9,1,4874,PUSH,1,bcehfladjgpinkom,-4,4,-1,1
8,9,2,4874,PUSH,1,cghdbjlefpainkom,-4,4,-1,1
8,9,4,4874,DEL_CUTOFF,-1
8,9,0,4875,POP,1,cahdbflepgoijnkm
8,9,1,4875,DEL_CUTOFF,1
8,9,2,4875,PUSH,1,cghdbjlefpiankom,-4,4,-1
8,9,4,4875,DEL_EXPLORED,4
8,9,0,4876,DEL_EXPLORED,4
8,9,1,4876,DEL_EXPLORED,-1
8,9,2,4876,DEL_EXPLORED,-1
8,9,4,4876,DEL_CUTOFF,-4
8,9,0,4877,POP,-4,achdbflepgoijnkm
8,9,1,4877,DEL_CUTOFF,4
8,9,2,4877,DEL_CUTOFF,4
8,9,4,4877,POP,-4,bgcdfpaljihenkom
8,9,0,4878,POP,-1,bchdaflepgoijnkm
8,9,1,4878,DEL_CUTOFF,-4
8,9,2,4878,DEL_CUTOFF,-4
8,9,4,4878,POP,1,bgcdfphljiaenkom
8,9,0,4879,DEL_EXPLORED,4
8,9,1,4879,POP,1,bcehfladjgpinkom
8,9,2,4879,POP,1,cghdbjlefpiankom
8,9,4,4879,PUSH,-1,bgcdfphlajienkom,-4,4,1
8,9,0,4880,PUSH,-4,bahdfclepgoijnkm,4,-1,1
8,9,1,4880,PUSH,-1,bcehafldjgpinkom,-4,4,1
8,9,2,4880,DEL_EXPLORED,-1
8,9,4,4880,DEL_EXPLORED,1
8,9,0,4881,PUSH,1,bhadfclepgoijnkm,4,-1,1
8,9,1,4881,DEL_EXPLORED,1
8,9,2,4881,PUSH,4,cghdbjlefpoinkam,-4,-1,1
8,9,4,4881,PUSH,4,bgcdfphlnjieakom,-4,1
8,9,0,4882,PUSH,1,bhdafclepgoijnkm,4,-1
8,9,1,4882,DEL_CUTOFF,4
8,9,2,4882,DEL_CUTOFF,1
8,9,4,4882,DEL_CUTOFF,1
8,9,0,4883,DEL_EXPLORED,-1
8,9,1,4883,DEL_CUTOFF,-4
8,9,2,4883,DEL_CUTOFF,-1
8,9,4,4883,DEL_EXPLORED,-4
8,9,0,4884,DEL_CUTOFF,4
8,9,1,4884,POP,-1,bcehafldjgpinkom
8,9,2,4884,DEL_EXPLORED,-4
8,9,4,4884,POP,4,bgcdfphlnjieakom
8,9,0,4885,POP,1,bhdafclepgoijnkm
8,9,1,4885,DEL_EXPLORED,4
8,9,2,4885,POP,4,cghdbjlefpoinkam
8,9,4,4885,PUSH,-4,bgcdaphlfjienkom,-4,4,1
8,9,0,4886,DEL_EXPLORED,-1
8,9,1,4886,PUSH,-4,baehfcldjgpinkom,4,-1,1
8,9,2,4886,PUSH,-4,cghdbjaefplinkom,-4,4,-1,1
8,9,4,4886,DEL_CUTOFF,1
8,9,0,4887,PUSH,4,bhldfcaepgoijnkm,-4,4,-1,1
8,9,1,4887,DEL_CUTOFF,1
8,9,2,4887,DEL_CUTOFF,1
8,9,4,4887,DEL_EXPLORED,4
8,9,0,4888,DEL_CUTOFF,1
8,9,1,4888,DEL_CUTOFF,-1
8,9,2,4888,DEL_CUTOFF,-1
8,9,4,4888,DEL_CUTOFF,-4
8,9,0,4889,DEL_CUTOFF,-1
8,9,1,4889,DEL_EXPLORED,4
8,9,2,4889,DEL_EXPLORED,4
8,9,4,4889,POP,-4,bgcdaphlfjienkom
8,9,0,4890,DEL_CUTOFF,4
8,9,1,4890,POP,-4,baehfcldjgpinkom
8,9,2,4890,DEL_CUTOFF,-4
8,9,4,4890,POP,-1,bgcdfphlajienkom
8,9,0,4891,DEL_EXPLORED,-4
8,9,1,4891,POP,-4,bcehfaldjgpinkom
8,9,2,4891,POP,-4,cghdbjaefplinkom
8,9,4,4891,PUSH,4,bgcdfphljkienaom,-4,-1,1
8,9,0,4892,POP,4,bhldfcaepgoijnkm
8,9,1,4892,POP,-1,bcehfgldjapinkom
8,9,2,4892,POP,1,cghdbjlefpainkom
8,9,4,4892,PUSH,1,bgcdfphljkienoam,-4,-1,1
8,9,0,4893,POP,1,bhadfclepgoijnkm
8,9,1,4893,PUSH,4,bcehfgldjpoinkam,-4,-1,1
8,9,2,4893,PUSH,-1,cghdbjleafpinkom,-4,4,1
8,9,4,4893,DEL_CUTOFF,1
8,9,0,4894,PUSH,-1,abhdfclepgoijnkm,4,1
8,9,1,4894,PUSH,1,bcehfgldjpoinkma,-4,-1
8,9,2,4894,DEL_EXPLORED,1
8,9,4,4894,DEL_EXPLORED,-1
8,9,0,4895,DEL_EXPLORED,1
8,9,1,4895,DEL_EXPLORED,-1
8,9,2,4895,PUSH,4,cghdbjlenfpiakom,-4,1
8,9,4,4895,DEL_CUTOFF,-4
8,9,0,4896,PUSH,4,fbhdaclepgoijnkm,-4,4,1
8,9,1,4896,PUSH,-4,bcehfgldjpoankmi,-4,4,-1
8,9,2,4896,DEL_CUTOFF,1
8,9,4,4896,POP,1,bgcdfphljkienoam
8,9,0,4897,DEL_CUTOFF,1
8,9,1,4897,DEL_CUTOFF,-1
8,9,2,4897,DEL_EXPLORED,-4
8,9,4,4897,PUSH,-1,bgcdfphljkieanom,-4,1
8,9,0,4898,DEL_CUTOFF,4
8,9,1,4898,DEL_EXPLORED,4
8,9,2,4898,POP,4,cghdbjlenfpiakom
8,9,4,4898,DEL_EXPLORED,1
8,9,0,4899,DEL_EXPLORED,-4
8,9,1,4899,DEL_CUTOFF,-4
8,9,2,4899,PUSH,-4,cghdajlebfpinkom,-4,4,1
8,9,4,4899,DEL_CUTOFF,-4
8,9,0,4900,POP,4,fbhdaclepgoijnkm
8,9,1,4900,POP,-4,bcehfgldjpoankmi
8,9,2,4900,DEL_CUTOFF,1
8,9,4,4900,POP,-1,bgcdfphljkieanom
8,9,0,4901,POP,-1,abhdfclepgoijnkm
8,9,1,4901,POP,1,bcehfgldjpoinkma
8,9,2,4901,DEL_EXPLORED,4
8,9,4,4901,DEL_EXPLORED,-4
8,9,0,4902,DEL_EXPLORED,4
8,9,1,4902,PUSH,-1,bcehfgldjpoinakm,-4,-1,1
8,9,2,4902,DEL_CUTOFF,-4
8,9,4,4902,POP,4,bgcdfphljkienaom
8,9,0,4903,POP,-4,bahdfclepgoijnkm
8,9,1,4903,DEL_EXPLORED,1
8,9,2,4903,POP,-4,cghdajlebfpinkom
8,9,4,4903,DEL_EXPLORED,-4
8,9,0,4904,POP,-4,bchdfalepgoijnkm
8,9,1,4904,PUSH,-1,bcehfgldjpoiankm,-4,1
8,9,2,4904,POP,-1,cghdbjleafpinkom
8,9,4,4904,POP,4,bgcdfphljaienkom
8,9,0,4905,POP,1,bchdfglepaoijnkm
8,9,1,4905,DEL_EXPLORED,1
8,9,2,4905,PUSH,4,cghdbjlefkpinaom,-4,-1,1
8,9,4,4905,DEL_EXPLORED,-4
8,9,0,4906,DEL_EXPLORED,4
8,9,1,4906,DEL_CUTOFF,-4
8,9,2,4906,PUSH,1,cghdbjlefkpinoam,-4,-1,1
8,9,4,4906,POP,4,bgcdfahljpienkom
8,9,0,4907,PUSH,-4,bchdaglefpoijnkm,-4,4,1
8,9,1,4907,POP,-1,bcehfgldjpoiankm
8,9,2,4907,DEL_CUTOFF,1
8,9,4,4907,POP,-1,bacdfghljpienkom
8,9,0,4908,PUSH,1,bchdgalefpoijnkm,-4,4,-1,1
8,9,1,4908,PUSH,-4,bcehfgldjaoinpkm,-4,4,-1,1
8,9,2,4908,DEL_EXPLORED,-1
8,9,4,4908,DEL_EXPLORED,4
8,9,0,4909,PUSH,1,bchdglaefpoijnkm,-4,4,-1,1
8,9,1,4909,DEL_CUTOFF,1
8,9,2,4909,DEL_CUTOFF,-4
8,9,4,4909,POP,-4,bcadfghljpienkom
8,9,0,4910,PUSH,1,bchdgleafpoijnkm,-4,4,-1
8,9,1,4910,DEL_CUTOFF,-1
8,9,2,4910,POP,1,cghdbjlefkpinoam
8,9,4,4910,POP,-1,bchdfgaljpienkom
8,9,0,4911,DEL_EXPLORED,-1
8,9,1,4911,DEL_EXPLORED,4
8,9,2,4911,PUSH,-1,cghdbjlefkpianom,-4,1
8,9,4,4911,DEL_EXPLORED,4
8,9,0,4912,PUSH,4,bchdgleifpoajnkm,-4,4,-1
8,9,1,4912,DEL_CUTOFF,-4
8,9,2,4912,DEL_EXPLORED,1
8,9,4,4912,PUSH,-4,bchafgldjpienkom,4,-1
8,9,0,4913,DEL_CUTOFF,-1
8,9,1,4913,POP,-4,bcehfgldjaoinpkm
8,9,2,4913,DEL_CUTOFF,-4
8,9,4,4913,PUSH,-1,bcahfgldjpienkom,4,-1,1
8,9,0,4914,DEL_CUTOFF,4
8,9,1,4914,POP,-1,bcehfgldjpoinakm
8,9,2,4914,POP,-1,cghdbjlefkpianom
8,9,4,4914,DEL_EXPLORED,1
8,9,0,4915,DEL_EXPLORED,-4
8,9,1,4915,DEL_EXPLORED,-4
8,9,2,4915,DEL_EXPLORED,-4
8,9,4,4915,PUSH,-1,bachfgldjpienkom,4,-1,1
8,9,0,4916,POP,4,bchdgleifpoajnkm
8,9,1,4916,POP,4,bcehfgldjpoinkam
8,9,2,4916,POP,4,cghdbjlefkpinaom
8,9,4,4916,DEL_EXPLORED,1
8,9,0,4917,PUSH,-4,bchagledfpoijnkm,4,-1
8,9,1,4917,DEL_EXPLORED,-4
8,9,2,4917,DEL_EXPLORED,-4
8,9,4,4917,PUSH,-1,abchfgldjpienkom,4,1
8,9,0,4918,DEL_CUTOFF,-1
8,9,1,4918,POP,4,bcehfgldjpainkom
8,9,2,4918,POP,4,cghdbjlefapinkom
8,9,4,4918,DEL_EXPLORED,1
8,9,0,4919,DEL_EXPLORED,4
8,9,1,4919,DEL_EXPLORED,-4
8,9,2,4919,DEL_EXPLORED,-4
8,9,4,4919,PUSH,4,fbchagldjpienkom,-4,4,1
8,9,0,4920,POP,-4,bchagledfpoijnkm
8,9,1,4920,POP,4,bcehfgadjplinkom
8,9,2,4920,POP,4,cghdbalefjpinkom
8,9,4,4920,PUSH,1,fbchgaldjpienkom,-4,4,-1,1
8,9,0,4921,POP,1,bchdgleafpoijnkm
8,9,1,4921,POP,-1,bcahfgedjplinkom
8,9,2,4921,POP,1,cahdbglefjpinkom
8,9,4,4921,PUSH,1,fbchgladjpienkom,-4,4,-1,1
8,9,0,4922,DEL_EXPLORED,-1
8,9,1,4922,DEL_EXPLORED,4
8,9,2,4922,DEL_EXPLORED,4
8,9,4,4922,DEL_CUTOFF,1
8,9,0,4923,PUSH,4,bchdgloefpaijnkm,-4,4,-1,1
8,9,1,4923,POP,-4,bchafgedjplinkom
8,9,2,4923,POP,-4,achdbglefjpinkom
8,9,4,4923,DEL_EXPLORED,-1
8,9,0,4924,PUSH,1,bchdgloefpiajnkm,-4,4,-1
8,9,1,4924,POP,1,bchdfgeajplinkom
8,9,2,4924,POP,-4,bchdaglefjpinkom
8,9,4,4924,DEL_CUTOFF,4
8,9,0,4925,DEL_EXPLORED,-1
8,9,1,4925,PUSH,-1,bchdfagejplinkom,-4,4,-1,1
8,9,2,4925,POP,-1,bchdfgleajpinkom
8,9,4,4925,DEL_CUTOFF,-4
8,9,0,4926,DEL_CUTOFF,4
8,9,1,4926,DEL_EXPLORED,1
8,9,2,4926,PUSH,4,bchdfglejkpinaom,-4,-1,1
8,9,4,4926,POP,1,fbchgladjpienkom
8,9,0,4927,DEL_CUTOFF,-4
8,9,1,4927,PUSH,-1,bchdafgejplinkom,-4,4,1
8,9,2,4927,PUSH,1,bchdfglejkpinoam,-4,-1,1
8,9,4,4927,DEL_EXPLORED,-1
8,9,0,4928,POP,1,bchdgloefpiajnkm
8,9,1,4928,DEL_EXPLORED,1
8,9,2,4928,PUSH,1,bchdfglejkpinoma,-4,-1
8,9,4,4928,PUSH,4,fbchgpldjaienkom,-4,4,-1,1
8,9,0,4929,PUSH,-1,bchdgloefapijnkm,-4,4,-1,1
8,9,1,4929,PUSH,4,bchdjfgeaplinkom,-4,4,1
8,9,2,4929,DEL_EXPLORED,-1
8,9,4,4929,DEL_CUTOFF,1
8,9,0,4930,DEL_EXPLORED,1
8,9,1,4930,PUSH,1,bchdjfgepalinkom,-4,4,-1,1
8,9,2,4930,PUSH,-4,bchdfglejkpanomi,-4,4,-1
8,9,4,4930,DEL_CUTOFF,-1
8,9,0,4931,DEL_CUTOFF,-1
8,9,1,4931,PUSH,1,bchdjfgeplainkom,-4,4,-1,1
8,9,2,4931,PUSH,-1,bchdfglejkapnomi,-4,4,-1,1
8,9,4,4931,DEL_CUTOFF,4
8,9,0,4932,DEL_CUTOFF,4
8,9,1,4932,PUSH,1,bchdjfgepliankom,-4,4,-1
8,9,2,4932,DEL_EXPLORED,1
8,9,4,4932,DEL_EXPLORED,-4
8,9,0,4933,DEL_CUTOFF,-4
8,9,1,4933,DEL_EXPLORED,-1
8,9,2,4933,PUSH,-1,bchdfglejakpnomi,-4,4,-1,1
8,9,4,4933,POP,4,fbchgpldjaienkom
8,9,0,4934,POP,-1,bchdgloefapijnkm
8,9,1,4934,PUSH,4,bchdjfgeplimnkoa,-4,-1
8,9,2,4934,DEL_EXPLORED,1
8,9,4,4934,PUSH,-4,fachgbldjpienkom,4,-1,1
8,9,0,4935,PUSH,4,bchdgloefpkijnam,-4,-1,1
8,9,1,4935,PUSH,-1,bchdjfgeplimnkao,-4,-1,1
8,9,2,4935,PUSH,-1,bchdfgleajkpnomi,-4,4,1
8,9,4,4935,DEL_CUTOFF,1
8,9,0,4936,DEL_CUTOFF,1
8,9,1,4936,DEL_EXPLORED,1
8,9,2,4936,DEL_EXPLORED,1
8,9,4,4936,DEL_CUTOFF,-1
8,9,0,4937,DEL_CUTOFF,-1
8,9,1,4937,DEL_CUTOFF,-1
8,9,2,4937,PUSH,4,bchdfglenjkpaomi,-4,1
8,9,4,4937,DEL_EXPLORED,4
8,9,0,4938,DEL_EXPLORED,-4
8,9,1,4938,DEL_CUTOFF,-4
8,9,2,4938,DEL_CUTOFF,1
8,9,4,4938,POP,-4,fachgbldjpienkom
8,9,0,4939,POP,4,bchdgloefpkijnam
8,9,1,4939,POP,-1,bchdjfgeplimnkao
8,9,2,4939,DEL_EXPLORED,-4
8,9,4,4939,POP,1,fbchgaldjpienkom
8,9,0,4940,DEL_EXPLORED,-4
8,9,1,4940,DEL_EXPLORED,-4
8,9,2,4940,POP,4,bchdfglenjkpaomi
8,9,4,4940,PUSH,4,fbchjgldapienkom,-4,4,1
8,9,0,4941,POP,4,bchdgloefpaijnkm
8,9,1,4941,POP,4,bchdjfgeplimnkoa
8,9,2,4941,PUSH,-4,bchdaglefjkpnomi,-4,4,1
8,9,4,4941,PUSH,1,fbchjgldpaienkom,-4,4,-1,1
8,9,0,4942,PUSH,-4,bcadglhefpoijnkm,4,-1,1
8,9,1,4942,PUSH,-4,bchdjfgaplienkom,-4,4,-1
8,9,2,4942,DEL_CUTOFF,1
8,9,4,4942,DEL_CUTOFF,1
8,9,0,4943,PUSH,1,bcdaglhefpoijnkm,4,-1
8,9,1,4943,PUSH,-1,bchdjfagplienkom,-4,4,-1,1
8,9,2,4943,DEL_EXPLORED,4
8,9,4,4943,DEL_EXPLORED,-1
8,9,0,4944,DEL_EXPLORED,-1
8,9,1,4944,DEL_EXPLORED,1
8,9,2,4944,DEL_CUTOFF,-4
8,9,4,4944,DEL_CUTOFF,4
8,9,0,4945,DEL_CUTOFF,4
8,9,1,4945,DEL_CUTOFF,-1
8,9,2,4945,POP,-4,bchdaglefjkpnomi
8,9,4,4945,DEL_CUTOFF,-4
8,9,0,4946,POP,1,bcdaglhefpoijnkm
8,9,1,4946,DEL_CUTOFF,4
8,9,2,4946,POP,-1,bchdfgleajkpnomi
8,9,4,4946,POP,1,fbchjgldpaienkom
8,9,0,4947,PUSH,-1,bacdglhefpoijnkm,4,-1,1
8,9,1,4947,DEL_CUTOFF,-4
8,9,2,4947,PUSH,4,bchdfglejokpnami,-4,-1,1
8,9,4,4947,PUSH,4,fbchjgldnpieakom,-4,1
8,9,0,4948,DEL_EXPLORED,1
8,9,1,4948,POP,-1,bchdjfagplienkom
8,9,2,4948,PUSH,1,bchdfglejokpnmai,-4,-1,1
8,9,4,4948,DEL_CUTOFF,1
8,9,0,4949,DEL_CUTOFF,-1
8,9,1,4949,DEL_EXPLORED,4
8,9,2,4949,DEL_CUTOFF,1
8,9,4,4949,DEL_EXPLORED,-4
8,9,0,4950,DEL_CUTOFF,4
8,9,1,4950,PUSH,-4,bchajfgdplienkom,4,-1
8,9,2,4950,DEL_EXPLORED,-1
8,9,4,4950,POP,4,fbchjgldnpieakom
8,9,0,4951,POP,-1,bacdglhefpoijnkm
8,9,1,4951,DEL_CUTOFF,-1
8,9,2,4951,DEL_CUTOFF,-4
8,9,4,4951,DEL_EXPLORED,-4
8,9,0,4952,DEL_EXPLORED,4
8,9,1,4952,DEL_EXPLORED,4
8,9,2,4952,POP,1,bchdfglejokpnmai
8,9,4,4952,POP,4,fbchjgldapienkom
8,9,0,4953,POP,-4,bcadglhefpoijnkm
8,9,1,4953,POP,-4,bchajfgdplienkom
8,9,2,4953,PUSH,-1,bchdfglejokpanmi,-4,1
8,9,4,4953,DEL_EXPLORED,-4
8,9,0,4954,POP,1,bchdglaefpoijnkm
8,9,1,4954,POP,-4,bchdjfgaplienkom
8,9,2,4954,DEL_EXPLORED,1
8,9,4,4954,POP,4,fbchagldjpienkom
8,9,0,4955,DEL_EXPLORED,-1
8,9,1,4955,POP,1,bchdjfgepliankom
8,9,2,4955,DEL_CUTOFF,-4
8,9,4,4955,POP,-1,abchfgldjpienkom
8,9,0,4956,PUSH,4,bchdgplefaoijnkm,-4,4,-1,1
8,9,1,4956,DEL_EXPLORED,-1
8,9,2,4956,POP,-1,bchdfglejokpanmi
8,9,4,4956,PUSH,4,bgchfaldjpienkom,-4,4,-1,1
8,9,0,4957,PUSH,1,bchdgplefoaijnkm,-4,4,-1,1
8,9,1,4957,PUSH,4,bchdjfgeploinkam,-4,-1,1
8,9,2,4957,DEL_EXPLORED,-4
8,9,4,4957,PUSH,1,bgchfladjpienkom,-4,4,-1,1
8,9,0,4958,PUSH,1,bchdgplefoiajnkm,-4,4,-1
8,9,1,4958,PUSH,1,bchdjfgeploinkma,-4,-1
8,9,2,4958,POP,4,bchdfglejokpnami
8,9,4,4958,PUSH,1,bgchfldajpienkom,-4,4,-1
8,9,0,4959,DEL_EXPLORED,-1
8,9,1,4959,DEL_EXPLORED,-1
8,9,2,4959,PUSH,-4,bchdfalejgkpnomi,-4,4,-1,1
8,9,4,4959,DEL_EXPLORED,-1
8,9,0,4960,DEL_CUTOFF,4
8,9,1,4960,PUSH,-4,bchdjfgeploankmi,-4,4,-1
8,9,2,4960,PUSH,1,bchdflaejgkpnomi,-4,4,-1,1
8,9,4,4960,PUSH,4,bgchfldejpiankom,-4,4,-1
8,9,0,4961,DEL_CUTOFF,-4
8,9,1,4961,DEL_CUTOFF,-1
8,9,2,4961,DEL_CUTOFF,1
8,9,4,4961,DEL_CUTOFF,-1
8,9,0,4962,POP,1,bchdgplefoiajnkm
8,9,1,4962,DEL_EXPLORED,4
8,9,2,4962,DEL_EXPLORED,-1
8,9,4,4962,DEL_CUTOFF,4
8,9,0,4963,DEL_EXPLORED,-1
8,9,1,4963,DEL_CUTOFF,-4
8,9,2,4963,DEL_CUTOFF,4
8,9,4,4963,DEL_EXPLORED,-4
8,9,0,4964,PUSH,4,bchdgplefokijnam,-4,-1,1
8,9,1,4964,POP,-4,bchdjfgeploankmi
8,9,2,4964,DEL_CUTOFF,-4
8,9,4,4964,POP,4,bgchfldejpiankom
8,9,0,4965,DEL_CUTOFF,1
8,9,1,4965,POP,1,bchdjfgeploinkma
8,9,2,4965,POP,1,bchdflaejgkpnomi
8,9,4,4965,PUSH,-4,bgcafldhjpienkom,4,-1
8,9,0,4966,DEL_CUTOFF,-1
8,9,1,4966,PUSH,-1,bchdjfgeploinakm,-4,-1,1
8,9,2,4966,PUSH,-1,bchdaflejgkpnomi,-4,4,1
8,9,4,4966,DEL_CUTOFF,-1
8,9,0,4967,DEL_EXPLORED,-4
8,9,1,4967,DEL_EXPLORED,1
8,9,2,4967,DEL_EXPLORED,1
8,9,4,4967,DEL_EXPLORED,4
8,9,0,4968,POP,4,bchdgplefokijnam
8,9,1,4968,PUSH,-1,bchdjfgeploiankm,-4,1
8,9,2,4968,DEL_CUTOFF,4
8,9,4,4968,POP,-4,bgcafldhjpienkom
8,9,0,4969,PUSH,-4,bchdgpaefolijnkm,-4,4,-1,1
8,9,1,4969,DEL_EXPLORED,1
8,9,2,4969,DEL_CUTOFF,-4
8,9,4,4969,POP,1,bgchfldajpienkom
8,9,0,4970,DEL_CUTOFF,1
8,9,1,4970,DEL_CUTOFF,-4
8,9,2,4970,POP,-1,bchdaflejgkpnomi
8,9,4,4970,DEL_EXPLORED,-1
8,9,0,4971,DEL_CUTOFF,-1
8,9,1,4971,POP,-1,bchdjfgeploiankm
8,9,2,4971,DEL_EXPLORED,4
8,9,4,4971,PUSH,4,bgchflidjpaenkom,-4,4,-1,1
8,9,0,4972,DEL_EXPLORED,4
8,9,1,4972,PUSH,-4,bchdjfgepaoinlkm,-4,4,-1,1
8,9,2,4972,PUSH,-4,bahdfclejgkpnomi,4,-1,1
8,9,4,4972,PUSH,1,bgchflidjpeankom,-4,4,-1
8,9,0,4973,DEL_CUTOFF,-4
8,9,1,4973,DEL_CUTOFF,1
8,9,2,4973,DEL_CUTOFF,1
8,9,4,4973,DEL_EXPLORED,-1
8,9,0,4974,POP,-4,bchdgpaefolijnkm
8,9,1,4974,DEL_CUTOFF,-1
8,9,2,4974,DEL_CUTOFF,-1
8,9,4,4974,DEL_CUTOFF,4
8,9,0,4975,POP,1,bchdgplefoaijnkm
8,9,1,4975,DEL_EXPLORED,4
8,9,2,4975,DEL_EXPLORED,4
8,9,4,4975,DEL_CUTOFF,-4
8,9,0,4976,PUSH,-1,bchdgpleafoijnkm,-4,4,1
8,9,1,4976,DEL_CUTOFF,-4
8,9,2,4976,POP,-4,bahdfclejgkpnomi
8,9,4,4976,POP,1,bgchflidjpeankom
8,9,0,4977,DEL_EXPLORED,1
8,9,1,4977,POP,-4,bchdjfgepaoinlkm
8,9,2,4977,POP,-4,bchdfalejgkpnomi
8,9,4,4977,PUSH,-1,bgchflidjapenkom,-4,4,-1,1
8,9,0,4978,PUSH,4,bchdgplejfoiankm,-4,1
