5
8,9,1,4978,POP,-1,bchdjfgeploinakm
8,9,2,4978,POP,-1,bchdfglejakpnomi
8,9,4,4978,DEL_EXPLORED,1
8,9,0,4979,DEL_CUTOFF,1
8,9,1,4979,DEL_EXPLORED,-4
8,9,2,4979,PUSH,4,bchdfglejkmpnoai,-4,-1,1
8,9,4,4979,DEL_CUTOFF,-1
8,9,0,4980,DEL_EXPLORED,-4
8,9,1,4980,POP,4,bchdjfgeploinkam
8,9,2,4980,PUSH,1,bchdfglejkmpnoia,-4,-1
8,9,4,4980,DEL_CUTOFF,4
8,9,0,4981,POP,4,bchdgplejfoiankm
8,9,1,4981,PUSH,-4,bchdjfaeplginkom,-4,4,-1,1
8,9,2,4981,DEL_EXPLORED,-1
8,9,4,4981,DEL_CUTOFF,-4
8,9,0,4982,PUSH,-4,bchdaplegfoijnkm,-4,4,1
8,9,1,4982,PUSH,1,bchdjfeaplginkom,-4,4,-1
8,9,2,4982,PUSH,-4,bchdfglejkmanoip,-4,4,-1
8,9,4,4982,POP,-1,bgchflidjapenkom
8,9,0,4983,DEL_CUTOFF,1
8,9,1,4983,DEL_EXPLORED,-1
8,9,2,4983,DEL_CUTOFF,-1
8,9,4,4983,PUSH,4,bgchflidjpoenkam,-4,-1,1
8,9,0,4984,DEL_EXPLORED,4
8,9,1,4984,PUSH,4,bchdjfeiplgankom,-4,4,-1
8,9,2,4984,DEL_EXPLORED,4
8,9,4,4984,DEL_CUTOFF,1
8,9,0,4985,DEL_CUTOFF,-4
8,9,1,4985,DEL_CUTOFF,-1
8,9,2,4985,DEL_CUTOFF,-4
8,9,4,4985,DEL_CUTOFF,-1
8,9,0,4986,POP,-4,bchdaplegfoijnkm
8,9,1,4986,DEL_CUTOFF,4
8,9,2,4986,POP,-4,bchdfglejkmanoip
8,9,4,4986,DEL_EXPLORED,-4
8,9,0,4987,POP,-1,bchdgpleafoijnkm
8,9,1,4987,DEL_EXPLORED,-4
8,9,2,4987,POP,1,bchdfglejkmpnoia
8,9,4,4987,POP,4,bgchflidjpoenkam
8,9,0,4988,PUSH,4,bchdgplefnoijakm,-4,-1,1
8,9,1,4988,POP,4,bchdjfeiplgankom
8,9,2,4988,PUSH,-1,bchdfglejkmpnaoi,-4,-1,1
8,9,4,4988,DEL_EXPLORED,-4
8,9,0,4989,PUSH,1,bchdgplefnoijkam,-4,-1,1
8,9,1,4989,PUSH,-4,bchajfedplginkom,4,-1
8,9,2,4989,DEL_EXPLORED,1
8,9,4,4989,POP,4,bgchflidjpaenkom
8,9,0,4990,DEL_CUTOFF,1
8,9,1,4990,DEL_CUTOFF,-1
8,9,2,4990,PUSH,-1,bchdfglejkmpanoi,-4,1
8,9,4,4990,PUSH,-4,bgahflcdjpienkom,4,-1,1
8,9,0,4991,DEL_EXPLORED,-1
8,9,1,4991,DEL_EXPLORED,4
8,9,2,4991,DEL_EXPLORED,1
8,9,4,4991,PUSH,1,bghaflcdjpienkom,4,-1
8,9,0,4992,DEL_CUTOFF,-4
8,9,1,4992,POP,-4,bchajfedplginkom
8,9,2,4992,DEL_CUTOFF,-4
8,9,4,4992,DEL_EXPLORED,-1
8,9,0,4993,POP,1,bchdgplefnoijkam
8,9,1,4993,POP,1,bchdjfeaplginkom
8,9,2,4993,POP,-1,bchdfglejkmpanoi
8,9,4,4993,DEL_CUTOFF,4
8,9,0,4994,PUSH,-1,bchdgplefnoiajkm,-4,1
8,9,1,4994,PUSH,-1,bchdjafeplginkom,-4,4,-1,1
8,9,2,4994,PUSH,-4,bchdfglejampnkoi,-4,4,-1,1
8,9,4,4994,POP,1,bghaflcdjpienkom
8,9,0,4995,DEL_EXPLORED,1
8,9,1,4995,DEL_EXPLORED,1
8,9,2,4995,DEL_CUTOFF,1
8,9,4,4995,PUSH,-1,baghflcdjpienkom,4,-1,1
8,9,0,4996,DEL_CUTOFF,-4
8,9,1,4996,PUSH,-1,bchdajfeplginkom,-4,4,1
8,9,2,4996,DEL_CUTOFF,-1
8,9,4,4996,DEL_EXPLORED,1
8,9,0,4997,POP,-1,bchdgplefnoiajkm
8,9,1,4997,DEL_EXPLORED,1
8,9,2,4997,DEL_EXPLORED,4
8,9,4,4997,DEL_CUTOFF,-1
8,9,0,4998,DEL_EXPLORED,-4
8,9,1,4998,DEL_CUTOFF,4
8,9,2,4998,DEL_CUTOFF,-4
8,9,4,4998,DEL_CUTOFF,4
8,9,0,4999,POP,4,bchdgplefnoijakm
8,9,1,4999,DEL_CUTOFF,-4
8,9,2,4999,POP,-4,bchdfglejampnkoi
8,9,4,4999,POP,-1,baghflcdjpienkom
8,9,0,5000,DEL_EXPLORED,-4
8,9,1,5000,POP,-1,bchdajfeplginkom
8,9,2,5000,POP,-1,bchdfglejkmpnaoi
8,9,4,5000,DEL_EXPLORED,4
8,9,0,5001,POP,4,bchdgplefaoijnkm
8,9,1,5001,PUSH,4,bchdjlfepaginkom,-4,4,-1,1
8,9,2,5001,DEL_EXPLORED,-4
8,9,4,5001,POP,-4,bgahflcdjpienkom
8,9,0,5002,PUSH,-4,bahdgclefpoijnkm,4,-1,1
8,9,1,5002,DEL_CUTOFF,1
8,9,2,5002,POP,4,bchdfglejkmpnoai
8,9,4,5002,POP,1,bgchfladjpienkom
8,9,0,5003,PUSH,1,bhadgclefpoijnkm,4,-1,1
8,9,1,5003,DEL_CUTOFF,-1
8,9,2,5003,PUSH,-4,bchdfgaejklpnomi,-4,4,-1,1
8,9,4,5003,PUSH,-1,bgchafldjpienkom,-4,4,1
8,9,0,5004,PUSH,1,bhdagclefpoijnkm,4,-1
8,9,1,5004,DEL_CUTOFF,4
8,9,2,5004,PUSH,1,bchdfgeajklpnomi,-4,4,-1
8,9,4,5004,DEL_EXPLORED,1
8,9,0,5005,DEL_EXPLORED,-1
8,9,1,5005,DEL_EXPLORED,-4
8,9,2,5005,DEL_EXPLORED,-1
8,9,4,5005,PUSH,4,bgchjfldapienkom,-4,4,1
8,9,0,5006,DEL_CUTOFF,4
8,9,1,5006,POP,4,bchdjlfepaginkom
8,9,2,5006,PUSH,4,bchdfgepjklanomi,-4,4,-1
8,9,4,5006,PUSH,1,bgchjfldpaienkom,-4,4,-1,1
8,9,0,5007,POP,1,bhdagclefpoijnkm
8,9,1,5007,PUSH,-4,bahdjcfeplginkom,4,-1,1
8,9,2,5007,DEL_CUTOFF,-1
8,9,4,5007,DEL_CUTOFF,1
8,9,0,5008,DEL_EXPLORED,-1
8,9,1,5008,DEL_CUTOFF,1
8,9,2,5008,DEL_CUTOFF,4
8,9,4,5008,DEL_EXPLORED,-1
8,9,0,5009,PUSH,4,bhldgcaefpoijnkm,-4,4,-1,1
8,9,1,5009,DEL_CUTOFF,-1
8,9,2,5009,DEL_EXPLORED,-4
8,9,4,5009,DEL_CUTOFF,4
8,9,0,5010,DEL_CUTOFF,1
8,9,1,5010,DEL_EXPLORED,4
8,9,2,5010,POP,4,bchdfgepjklanomi
8,9,4,5010,DEL_CUTOFF,-4
8,9,0,5011,DEL_CUTOFF,-1
8,9,1,5011,POP,-4,bahdjcfeplginkom
8,9,2,5011,PUSH,-4,bchafgedjklpnomi,4,-1
8,9,4,5011,POP,1,bgchjfldpaienkom
8,9,0,5012,DEL_CUTOFF,4
8,9,1,5012,POP,-1,bchdjafeplginkom
8,9,2,5012,DEL_CUTOFF,-1
8,9,4,5012,PUSH,4,bgchjfldnpieakom,-4,1
8,9,0,5013,DEL_EXPLORED,-4
8,9,1,5013,DEL_EXPLORED,4
8,9,2,5013,DEL_EXPLORED,4
8,9,4,5013,DEL_CUTOFF,1
8,9,0,5014,POP,4,bhldgcaefpoijnkm
8,9,1,5014,PUSH,-4,bcadjfheplginkom,4,-1,1
8,9,2,5014,POP,-4,bchafgedjklpnomi
8,9,4,5014,DEL_EXPLORED,-4
8,9,0,5015,POP,1,bhadgclefpoijnkm
8,9,1,5015,PUSH,1,bcdajfheplginkom,4,-1
8,9,2,5015,POP,1,bchdfgeajklpnomi
8,9,4,5015,POP,4,bgchjfldnpieakom
8,9,0,5016,PUSH,-1,abhdgclefpoijnkm,4,1
8,9,1,5016,DEL_EXPLORED,-1
8,9,2,5016,PUSH,-1,bchdfagejklpnomi,-4,4,-1,1
8,9,4,5016,DEL_EXPLORED,-4
8,9,0,5017,DEL_EXPLORED,1
8,9,1,5017,DEL_CUTOFF,4
8,9,2,5017,DEL_EXPLORED,1
8,9,4,5017,POP,4,bgchjfldapienkom
8,9,0,5018,PUSH,4,gbhdaclefpoijnkm,-4,4,1
8,9,1,5018,POP,1,bcdajfheplginkom
8,9,2,5018,PUSH,-1,bchdafgejklpnomi,-4,4,1
8,9,4,5018,PUSH,-4,agchbfldjpienkom,4,1
8,9,0,5019,DEL_CUTOFF,1
8,9,1,5019,PUSH,-1,bacdjfheplginkom,4,-1,1
8,9,2,5019,DEL_EXPLORED,1
8,9,4,5019,PUSH,1,gachbfldjpienkom,4,-1,1
8,9,0,5020,DEL_CUTOFF,4
8,9,1,5020,DEL_EXPLORED,1
8,9,2,5020,DEL_CUTOFF,4
8,9,4,5020,DEL_CUTOFF,1
8,9,0,5021,DEL_EXPLORED,-4
8,9,1,5021,DEL_CUTOFF,-1
8,9,2,5021,DEL_CUTOFF,-4
8,9,4,5021,DEL_EXPLORED,-1
8,9,0,5022,POP,4,gbhdaclefpoijnkm
8,9,1,5022,DEL_CUTOFF,4
8,9,2,5022,POP,-1,bchdafgejklpnomi
8,9,4,5022,DEL_CUTOFF,4
8,9,0,5023,POP,-1,abhdgclefpoijnkm
8,9,1,5023,POP,-1,bacdjfheplginkom
8,9,2,5023,PUSH,4,bchdfkgejalpnomi,-4,4,-1,1
8,9,4,5023,POP,1,gachbfldjpienkom
8,9,0,5024,DEL_EXPLORED,4
8,9,1,5024,DEL_EXPLORED,4
8,9,2,5024,DEL_CUTOFF,1
8,9,4,5024,DEL_EXPLORED,4
8,9,0,5025,POP,-4,bahdgclefpoijnkm
8,9,1,5025,POP,-4,bcadjfheplginkom
8,9,2,5025,DEL_CUTOFF,-1
8,9,4,5025,POP,-4,agchbfldjpienkom
8,9,0,5026,POP,1,bchdgalefpoijnkm
8,9,1,5026,POP,-4,bchdjfaeplginkom
8,9,2,5026,DEL_CUTOFF,4
8,9,4,5026,POP,-1,bgchafldjpienkom
8,9,0,5027,DEL_EXPLORED,4
8,9,1,5027,POP,1,bchdjfgeplainkom
8,9,2,5027,DEL_EXPLORED,-4
8,9,4,5027,PUSH,4,bgchfpldjaienkom,-4,4,-1,1
8,9,0,5028,PUSH,-4,achdbglefpoijnkm,4,1
8,9,1,5028,DEL_EXPLORED,-1
8,9,2,5028,POP,4,bchdfkgejalpnomi
8,9,4,5028,PUSH,1,bgchfpldjiaenkom,-4,4,-1,1
8,9,0,5029,PUSH,1,cahdbglefpoijnkm,4,-1,1
8,9,1,5029,PUSH,4,bchdjfgepklinaom,-4,-1,1
8,9,2,5029,PUSH,-4,bahdfcgejklpnomi,4,-1,1
8,9,4,5029,PUSH,1,bgchfpldjieankom,-4,4,-1
8,9,0,5030,PUSH,1,chadbglefpoijnkm,4,-1,1
8,9,1,5030,PUSH,1,bchdjfgepklinoam,-4,-1,1
8,9,2,5030,DEL_CUTOFF,1
8,9,4,5030,DEL_EXPLORED,-1
8,9,0,5031,PUSH,1,chdabglefpoijnkm,4,-1
8,9,1,5031,PUSH,1,bchdjfgepklinoma,-4,-1
8,9,2,5031,DEL_CUTOFF,-1
8,9,4,5031,DEL_CUTOFF,4
8,9,0,5032,DEL_EXPLORED,-1
8,9,1,5032,DEL_EXPLORED,-1
8,9,2,5032,DEL_EXPLORED,4
8,9,4,5032,DEL_CUTOFF,-4
8,9,0,5033,DEL_CUTOFF,4
8,9,1,5033,PUSH,-4,bchdjfgepklanomi,-4,4,-1
8,9,2,5033,POP,-4,bahdfcgejklpnomi
8,9,4,5033,POP,1,bgchfpldjieankom
8,9,0,5034,POP,1,chdabglefpoijnkm
8,9,1,5034,DEL_CUTOFF,-1
8,9,2,5034,POP,-1,bchdfagejklpnomi
8,9,4,5034,DEL_EXPLORED,-1
8,9,0,5035,DEL_EXPLORED,-1
8,9,1,5035,DEL_EXPLORED,4
8,9,2,5035,DEL_EXPLORED,4
8,9,4,5035,PUSH,4,bgchfpldjioenkam,-4,-1,1
8,9,0,5036,PUSH,4,chldbgaefpoijnkm,-4,4,-1,1
8,9,1,5036,DEL_CUTOFF,-4
8,9,2,5036,PUSH,-4,bcadfghejklpnomi,4,-1,1
8,9,4,5036,DEL_CUTOFF,1
8,9,0,5037,DEL_CUTOFF,1
8,9,1,5037,POP,-4,bchdjfgepklanomi
8,9,2,5037,PUSH,1,bcdafghejklpnomi,4,-1
8,9,4,5037,DEL_CUTOFF,-1
8,9,0,5038,DEL_CUTOFF,-1
8,9,1,5038,POP,1,bchdjfgepklinoma
8,9,2,5038,DEL_EXPLORED,-1
8,9,4,5038,DEL_EXPLORED,-4
8,9,0,5039,DEL_CUTOFF,4
8,9,1,5039,DEL_EXPLORED,-1
8,9,2,5039,DEL_CUTOFF,4
8,9,4,5039,POP,4,bgchfpldjioenkam
8,9,0,5040,DEL_EXPLORED,-4
8,9,1,5040,PUSH,-4,bchdjfgepkainolm,-4,4,-1,1
8,9,2,5040,POP,1,bcdafghejklpnomi
8,9,4,5040,PUSH,-4,bgchfpadjilenkom,-4,4,-1,1
8,9,0,5041,POP,4,chldbgaefpoijnkm
8,9,1,5041,PUSH,1,bchdjfgepkianolm,-4,4,-1
8,9,2,5041,PUSH,-1,bacdfghejklpnomi,4,-1,1
8,9,4,5041,DEL_CUTOFF,1
8,9,0,5042,POP,1,chadbglefpoijnkm
8,9,1,5042,DEL_EXPLORED,-1
8,9,2,5042,DEL_EXPLORED,1
8,9,4,5042,DEL_CUTOFF,-1
8,9,0,5043,DEL_EXPLORED,-1
8,9,1,5043,DEL_CUTOFF,4
8,9,2,5043,DEL_CUTOFF,-1
8,9,4,5043,DEL_EXPLORED,4
8,9,0,5044,PUSH,4,cghdbalefpoijnkm,-4,4,-1,1
8,9,1,5044,DEL_CUTOFF,-4
8,9,2,5044,DEL_CUTOFF,4
8,9,4,5044,DEL_CUTOFF,-4
8,9,0,5045,PUSH,1,cghdblaefpoijnkm,-4,4,-1,1
8,9,1,5045,POP,1,bchdjfgepkianolm
8,9,2,5045,POP,-1,bacdfghejklpnomi
8,9,4,5045,POP,-4,bgchfpadjilenkom
8,9,0,5046,DEL_CUTOFF,1
8,9,1,5046,PUSH,-1,bchdjfgepakinolm,-4,4,-1,1
8,9,2,5046,DEL_EXPLORED,4
8,9,4,5046,POP,1,bgchfpldjiaenkom
8,9,0,5047,DEL_EXPLORED,-1
8,9,1,5047,DEL_EXPLORED,1
8,9,2,5047,POP,-4,bcadfghejklpnomi
8,9,4,5047,PUSH,-1,bgchfpldajienkom,-4,4,1
8,9,0,5048,DEL_CUTOFF,4
8,9,1,5048,DEL_CUTOFF,-1
8,9,2,5048,POP,-4,bchdfgaejklpnomi
8,9,4,5048,DEL_EXPLORED,1
8,9,0,5049,DEL_CUTOFF,-4
8,9,1,5049,DEL_CUTOFF,4
8,9,2,5049,POP,-1,bchdfglejkapnomi
8,9,4,5049,PUSH,4,bgchfpldnjieakom,-4,1
8,9,0,5050,POP,1,cghdblaefpoijnkm
8,9,1,5050,DEL_CUTOFF,-4
8,9,2,5050,DEL_EXPLORED,4
8,9,4,5050,DEL_CUTOFF,1
8,9,0,5051,PUSH,-1,cghdablefpoijnkm,-4,4,1
8,9,1,5051,POP,-1,bchdjfgepakinolm
8,9,2,5051,PUSH,-4,bchdfglajkpenomi,-4,4,-1
8,9,4,5051,DEL_EXPLORED,-4
8,9,0,5052,DEL_EXPLORED,1
8,9,1,5052,DEL_EXPLORED,4
8,9,2,5052,PUSH,-1,bchdfgaljkpenomi,-4,4,-1,1
8,9,4,5052,POP,4,bgchfpldnjieakom
8,9,0,5053,DEL_CUTOFF,4
8,9,1,5053,PUSH,-4,bchdjfaepkginolm,-4,4,-1,1
8,9,2,5053,DEL_EXPLORED,1
8,9,4,5053,PUSH,-4,bgchapldfjienkom,-4,4,1
8,9,0,5054,DEL_CUTOFF,-4
8,9,1,5054,DEL_CUTOFF,1
8,9,2,5054,PUSH,-1,bchdfagljkpenomi,-4,4,-1,1
8,9,4,5054,DEL_CUTOFF,1
8,9,0,5055,POP,-1,cghdablefpoijnkm
8,9,1,5055,DEL_CUTOFF,-1
8,9,2,5055,DEL_EXPLORED,1
8,9,4,5055,DEL_EXPLORED,4
8,9,0,5056,PUSH,4,cghdbplefaoijnkm,-4,4,-1,1
8,9,1,5056,DEL_EXPLORED,4
8,9,2,5056,PUSH,-1,bchdafgljkpenomi,-4,4,1
8,9,4,5056,DEL_CUTOFF,-4
8,9,0,5057,DEL_CUTOFF,1
8,9,1,5057,DEL_CUTOFF,-4
8,9,2,5057,DEL_EXPLORED,1
8,9,4,5057,POP,-4,bgchapldfjienkom
8,9,0,5058,DEL_CUTOFF,-1
8,9,1,5058,POP,-4,bchdjfaepkginolm
8,9,2,5058,DEL_CUTOFF,4
8,9,4,5058,POP,-1,bgchfpldajienkom
8,9,0,5059,DEL_CUTOFF,4
8,9,1,5059,POP,-4,bchdjfgepkainolm
8,9,2,5059,DEL_CUTOFF,-4
8,9,4,5059,PUSH,4,bgchfpldjkienaom,-4,-1,1
8,9,0,5060,DEL_EXPLORED,-4
8,9,1,5060,POP,1,bchdjfgepklinoam
8,9,2,5060,POP,-1,bchdafgljkpenomi
8,9,4,5060,PUSH,1,bgchfpldjkienoam,-4,-1,1
8,9,0,5061,POP,4,cghdbplefaoijnkm
8,9,1,5061,PUSH,-1,bchdjfgepklianom,-4,1
8,9,2,5061,PUSH,4,bchdfkgljapenomi,-4,4,-1,1
8,9,4,5061,DEL_CUTOFF,1
8,9,0,5062,DEL_EXPLORED,-4
8,9,1,5062,DEL_EXPLORED,1
8,9,2,5062,DEL_CUTOFF,1
8,9,4,5062,DEL_EXPLORED,-1
8,9,0,5063,POP,4,cghdbalefpoijnkm
8,9,1,5063,PUSH,-4,bchdjfgeaklipnom,-4,4,1
8,9,2,5063,DEL_CUTOFF,-1
8,9,4,5063,DEL_CUTOFF,-4
8,9,0,5064,POP,1,cahdbglefpoijnkm
8,9,1,5064,PUSH,1,bchdjfgekalipnom,-4,4,-1,1
8,9,2,5064,DEL_CUTOFF,4
8,9,4,5064,POP,1,bgchfpldjkienoam
8,9,0,5065,DEL_EXPLORED,4
8,9,1,5065,DEL_CUTOFF,1
8,9,2,5065,DEL_EXPLORED,-4
8,9,4,5065,PUSH,-1,bgchfpldjkieanom,-4,1
8,9,0,5066,POP,-4,achdbglefpoijnkm
8,9,1,5066,DEL_EXPLORED,-1
8,9,2,5066,POP,4,bchdfkgljapenomi
8,9,4,5066,DEL_EXPLORED,1
8,9,0,5067,POP,-4,bchdaglefpoijnkm
8,9,1,5067,DEL_CUTOFF,4
8,9,2,5067,PUSH,-4,bahdfcgljkpenomi,4,-1,1
8,9,4,5067,DEL_CUTOFF,-4
8,9,0,5068,POP,-4,bchdfgleapoijnkm
8,9,1,5068,DEL_CUTOFF,-4
8,9,2,5068,DEL_CUTOFF,1
8,9,4,5068,POP,-1,bgchfpldjkieanom
8,9,0,5069,POP,-1,bchdfglejpoiankm
8,9,1,5069,POP,1,bchdjfgekalipnom
8,9,2,5069,DEL_CUTOFF,-1
8,9,4,5069,DEL_EXPLORED,-4
8,9,0,5070,PUSH,-4,bchdfglejaoinpkm,-4,4,-1,1
8,9,1,5070,DEL_EXPLORED,4
8,9,2,5070,DEL_EXPLORED,4
8,9,4,5070,POP,4,bgchfpldjkienaom
8,9,0,5071,PUSH,1,bchdfglejoainpkm,-4,4,-1,1
8,9,1,5071,PUSH,-4,bchdafgejklipnom,-4,4,1
8,9,2,5071,POP,-4,bahdfcgljkpenomi
8,9,4,5071,DEL_EXPLORED,-4
8,9,0,5072,PUSH,1,bchdfglejoianpkm,-4,4,-1
8,9,1,5072,DEL_CUTOFF,1
8,9,2,5072,POP,-1,bchdfagljkpenomi
8,9,4,5072,POP,4,bgchfpldjaienkom
8,9,0,5073,DEL_EXPLORED,-1
8,9,1,5073,DEL_EXPLORED,4
8,9,2,5073,PUSH,4,bchdfgpljkaenomi,-4,4,-1,1
8,9,4,5073,DEL_EXPLORED,-4
8,9,0,5074,PUSH,4,bchdfglejoimnpka,-4,-1
8,9,1,5074,DEL_CUTOFF,-4
8,9,2,5074,PUSH,1,bchdfgpljkeanomi,-4,4,-1
8,9,4,5074,POP,4,bgchfaldjpienkom
8,9,0,5075,PUSH,-1,bchdfglejoimnpak,-4,-1,1
8,9,1,5075,POP,-4,bchdafgejklipnom
8,9,2,5075,DEL_EXPLORED,-1
8,9,4,5075,POP,-1,bachfgldjpienkom
8,9,0,5076,DEL_EXPLORED,1
8,9,1,5076,POP,-4,bchdjfgeaklipnom
8,9,2,5076,DEL_CUTOFF,4
8,9,4,5076,PUSH,4,bclhfgadjpienkom,-4,4,-1,1
8,9,0,5077,PUSH,-1,bchdfglejoimnapk,-4,-1,1
8,9,1,5077,POP,-1,bchdjfgepklianom
8,9,2,5077,DEL_CUTOFF,-4
8,9,4,5077,PUSH,1,bclhfgdajpienkom,-4,4,-1
8,9,0,5078,DEL_EXPLORED,1
8,9,1,5078,DEL_EXPLORED,-4
8,9,2,5078,POP,1,bchdfgpljkeanomi
8,9,4,5078,DEL_EXPLORED,-1
8,9,0,5079,PUSH,-1,bchdfglejoimanpk,-4,1
8,9,1,5079,POP,4,bchdjfgepklinaom
8,9,2,5079,PUSH,-1,bchdfgpljakenomi,-4,4,-1,1
8,9,4,5079,PUSH,4,bclhfgdejpiankom,-4,4,-1
8,9,0,5080,DEL_EXPLORED,1
8,9,1,5080,PUSH,-4,bchdjagepflinkom,-4,4,-1,1
8,9,2,5080,DEL_EXPLORED,1
8,9,4,5080,PUSH,-1,bclhfgdejpainkom,-4,4,-1,1
8,9,0,5081,DEL_CUTOFF,-4
8,9,1,5081,PUSH,1,bchdjgaepflinkom,-4,4,-1,1
8,9,2,5081,DEL_CUTOFF,-1
8,9,4,5081,DEL_EXPLORED,1
8,9,0,5082,POP,-1,bchdfglejoimanpk
8,9,1,5082,PUSH,1,bchdjgeapflinkom,-4,4,-1
8,9,2,5082,DEL_CUTOFF,4
8,9,4,5082,PUSH,-1,bclhfgdejapinkom,-4,4,-1,1
8,9,0,5083,PUSH,-4,bchdfglejaimnopk,-4,4,-1,1
8,9,1,5083,DEL_EXPLORED,-1
8,9,2,5083,DEL_CUTOFF,-4
8,9,4,5083,DEL_EXPLORED,1
8,9,0,5084,DEL_CUTOFF,1
8,9,1,5084,PUSH,4,bchdjgeipflankom,-4,4,-1
8,9,2,5084,POP,-1,bchdfgpljakenomi
8,9,4,5084,DEL_CUTOFF,-1
8,9,0,5085,DEL_CUTOFF,-1
8,9,1,5085,DEL_CUTOFF,-1
8,9,2,5085,PUSH,4,bchdfgpljkmenoai,-4,-1,1
8,9,4,5085,DEL_CUTOFF,4
8,9,0,5086,DEL_EXPLORED,4
8,9,1,5086,DEL_CUTOFF,4
8,9,2,5086,DEL_CUTOFF,1
8,9,4,5086,DEL_CUTOFF,-4
8,9,0,5087,DEL_CUTOFF,-4
8,9,1,5087,DEL_EXPLORED,-4
8,9,2,5087,DEL_CUTOFF,-1
8,9,4,5087,POP,-1,bclhfgdejapinkom
8,9,0,5088,POP,-4,bchdfglejaimnopk
8,9,1,5088,POP,4,bchdjgeipflankom
8,9,2,5088,DEL_EXPLORED,-4
8,9,4,5088,PUSH,4,bclhfgdejpoinkam,-4,-1,1
8,9,0,5089,POP,-1,bchdfglejoimnapk
8,9,1,5089,PUSH,-4,bchajgedpflinkom,4,-1
8,9,2,5089,POP,4,bchdfgpljkmenoai
8,9,4,5089,DEL_CUTOFF,1
8,9,0,5090,PUSH,-4,bchdfglejoamnpik,-4,4,-1,1
8,9,1,5090,DEL_CUTOFF,-1
8,9,2,5090,DEL_EXPLORED,-4
8,9,4,5090,DEL_CUTOFF,-1
8,9,0,5091,PUSH,1,bchdfglejomanpik,-4,4,-1
8,9,1,5091,DEL_EXPLORED,4
8,9,2,5091,POP,4,bchdfgpljkaenomi
8,9,4,5091,DEL_EXPLORED,-4
8,9,0,5092,DEL_EXPLORED,-1
8,9,1,5092,POP,-4,bchajgedpflinkom
8,9,2,5092,PUSH,-4,bcadfghljkpenomi,4,-1,1
8,9,4,5092,POP,4,bclhfgdejpoinkam
8,9,0,5093,DEL_CUTOFF,4
8,9,1,5093,POP,1,bchdjgeapflinkom
8,9,2,5093,PUSH,1,bcdafghljkpenomi,4,-1
8,9,4,5093,PUSH,-4,bclhfgaejpdinkom,-4,4,-1,1
8,9,0,5094,DEL_CUTOFF,-4
8,9,1,5094,DEL_EXPLORED,-1
8,9,2,5094,DEL_EXPLORED,-1
8,9,4,5094,DEL_CUTOFF,1
8,9,0,5095,POP,1,bchdfglejomanpik
8,9,1,5095,PUSH,4,bchdjglepfainkom,-4,4,-1,1
8,9,2,5095,DEL_CUTOFF,4
8,9,4,5095,DEL_CUTOFF,-1
8,9,0,5096,PUSH,-1,bchdfglejaomnpik,-4,4,-1,1
8,9,1,5096,PUSH,1,bchdjglepfiankom,-4,4,-1
8,9,2,5096,POP,1,bcdafghljkpenomi
8,9,4,5096,DEL_EXPLORED,4
8,9,0,5097,DEL_EXPLORED,1
8,9,1,5097,DEL_EXPLORED,-1
8,9,2,5097,PUSH,-1,bacdfghljkpenomi,4,-1,1
8,9,4,5097,DEL_CUTOFF,-4
8,9,0,5098,DEL_CUTOFF,-1
8,9,1,5098,DEL_CUTOFF,4
8,9,2,5098,DEL_EXPLORED,1
8,9,4,5098,POP,-4,bclhfgaejpdinkom
8,9,0,5099,DEL_CUTOFF,4
8,9,1,5099,DEL_CUTOFF,-4
8,9,2,5099,DEL_CUTOFF,-1
8,9,4,5099,POP,-1,bclhfgdejpainkom
8,9,0,5100,DEL_CUTOFF,-4
8,9,1,5100,POP,1,bchdjglepfiankom
8,9,2,5100,DEL_CUTOFF,4
8,9,4,5100,PUSH,4,bclhfgdejpimnkoa,-4,-1
8,9,0,5101,POP,-1,bchdfglejaomnpik
8,9,1,5101,PUSH,-1,bchdjglepafinkom,-4,4,-1,1
8,9,2,5101,POP,-1,bacdfghljkpenomi
8,9,4,5101,PUSH,-1,bclhfgdejpimnkao,-4,-1,1
8,9,0,5102,DEL_EXPLORED,4
