5
8,9,1,5102,DEL_EXPLORED,1
8,9,2,5102,DEL_EXPLORED,4
8,9,4,5102,DEL_EXPLORED,1
8,9,0,5103,PUSH,-4,bchdfgaejolmnpik,-4,4,-1,1
8,9,1,5103,DEL_CUTOFF,-1
8,9,2,5103,POP,-4,bcadfghljkpenomi
8,9,4,5103,DEL_CUTOFF,-1
8,9,0,5104,DEL_CUTOFF,1
8,9,1,5104,DEL_CUTOFF,4
8,9,2,5104,POP,-1,bchdfgaljkpenomi
8,9,4,5104,DEL_CUTOFF,-4
8,9,0,5105,DEL_CUTOFF,-1
8,9,1,5105,DEL_CUTOFF,-4
8,9,2,5105,DEL_EXPLORED,4
8,9,4,5105,POP,-1,bclhfgdejpimnkao
8,9,0,5106,DEL_EXPLORED,4
8,9,1,5106,POP,-1,bchdjglepafinkom
8,9,2,5106,PUSH,-4,bchafgldjkpenomi,4,-1
8,9,4,5106,DEL_EXPLORED,-4
8,9,0,5107,DEL_CUTOFF,-4
8,9,1,5107,PUSH,4,bchdjglepfoinkam,-4,-1,1
8,9,2,5107,PUSH,-1,bcahfgldjkpenomi,4,-1,1
8,9,4,5107,POP,4,bclhfgdejpimnkoa
8,9,0,5108,POP,-4,bchdfgaejolmnpik
8,9,1,5108,DEL_CUTOFF,1
8,9,2,5108,DEL_EXPLORED,1
8,9,4,5108,DEL_EXPLORED,-4
8,9,0,5109,POP,-4,bchdfglejoamnpik
8,9,1,5109,DEL_CUTOFF,-1
8,9,2,5109,PUSH,-1,bachfgldjkpenomi,4,-1,1
8,9,4,5109,POP,4,bclhfgdejpiankom
8,9,0,5110,POP,-1,bchdfglejoimnpak
8,9,1,5110,DEL_EXPLORED,-4
8,9,2,5110,DEL_EXPLORED,1
8,9,4,5110,PUSH,-4,bclafgdhjpienkom,4,-1
8,9,0,5111,DEL_EXPLORED,-4
8,9,1,5111,POP,4,bchdjglepfoinkam
8,9,2,5111,DEL_CUTOFF,-1
8,9,4,5111,PUSH,-1,bcalfgdhjpienkom,4,-1,1
8,9,0,5112,POP,4,bchdfglejoimnpka
8,9,1,5112,DEL_EXPLORED,-4
8,9,2,5112,DEL_CUTOFF,4
8,9,4,5112,DEL_EXPLORED,1
8,9,0,5113,PUSH,-4,bchdfglajoienpkm,-4,4,-1
8,9,1,5113,POP,4,bchdjglepfainkom
8,9,2,5113,POP,-1,bachfgldjkpenomi
8,9,4,5113,PUSH,-1,baclfgdhjpienkom,4,-1,1
8,9,0,5114,PUSH,-1,bchdfgaljoienpkm,-4,4,-1,1
8,9,1,5114,PUSH,-4,bcadjghepflinkom,4,-1,1
8,9,2,5114,PUSH,4,bclhfgadjkpenomi,-4,4,-1,1
8,9,4,5114,DEL_EXPLORED,1
8,9,0,5115,DEL_EXPLORED,1
8,9,1,5115,PUSH,1,bcdajghepflinkom,4,-1
8,9,2,5115,DEL_CUTOFF,1
8,9,4,5115,DEL_CUTOFF,-1
8,9,0,5116,PUSH,-1,bchdfagljoienpkm,-4,4,-1,1
8,9,1,5116,DEL_EXPLORED,-1
8,9,2,5116,DEL_CUTOFF,-1
8,9,4,5116,DEL_CUTOFF,4
8,9,0,5117,DEL_EXPLORED,1
8,9,1,5117,DEL_CUTOFF,4
8,9,2,5117,DEL_CUTOFF,4
8,9,4,5117,POP,-1,baclfgdhjpienkom
8,9,0,5118,PUSH,-1,bchdafgljoienpkm,-4,4,1
8,9,1,5118,POP,1,bcdajghepflinkom
8,9,2,5118,DEL_EXPLORED,-4
8,9,4,5118,PUSH,4,bcdlfgahjpienkom,-4,4,-1,1
8,9,0,5119,DEL_EXPLORED,1
8,9,1,5119,PUSH,-1,bacdjghepflinkom,4,-1,1
8,9,2,5119,POP,4,bclhfgadjkpenomi
8,9,4,5119,DEL_CUTOFF,1
8,9,0,5120,DEL_CUTOFF,4
8,9,1,5120,DEL_EXPLORED,1
8,9,2,5120,POP,-1,bcahfgldjkpenomi
8,9,4,5120,DEL_CUTOFF,-1
8,9,0,5121,DEL_CUTOFF,-4
8,9,1,5121,DEL_CUTOFF,-1
8,9,2,5121,DEL_EXPLORED,4
8,9,4,5121,DEL_CUTOFF,4
8,9,0,5122,POP,-1,bchdafgljoienpkm
8,9,1,5122,DEL_CUTOFF,4
8,9,2,5122,POP,-4,bchafgldjkpenomi
8,9,4,5122,DEL_EXPLORED,-4
8,9,0,5123,PUSH,4,bchdfogljaienpkm,-4,4,-1,1
8,9,1,5123,POP,-1,bacdjghepflinkom
8,9,2,5123,POP,-4,bchdfglajkpenomi
8,9,4,5123,POP,4,bcdlfgahjpienkom
8,9,0,5124,DEL_CUTOFF,1
8,9,1,5124,DEL_EXPLORED,4
8,9,2,5124,POP,-4,bchdfglejkpanomi
8,9,4,5124,POP,-1,bcalfgdhjpienkom
8,9,0,5125,DEL_CUTOFF,-1
8,9,1,5125,POP,-4,bcadjghepflinkom
8,9,2,5125,POP,1,bchdfglejkpinoma
8,9,4,5125,DEL_EXPLORED,4
8,9,0,5126,DEL_CUTOFF,4
8,9,1,5126,POP,1,bchdjgaepflinkom
8,9,2,5126,DEL_EXPLORED,-1
8,9,4,5126,POP,-4,bclafgdhjpienkom
8,9,0,5127,DEL_EXPLORED,-4
8,9,1,5127,PUSH,-1,bchdajgepflinkom,-4,4,1
8,9,2,5127,PUSH,-4,bchdfglejkainopm,-4,4,-1,1
8,9,4,5127,POP,1,bclhfgdajpienkom
8,9,0,5128,POP,4,bchdfogljaienpkm
8,9,1,5128,DEL_EXPLORED,1
8,9,2,5128,PUSH,1,bchdfglejkianopm,-4,4,-1
8,9,4,5128,PUSH,-1,bclhfagdjpienkom,-4,4,-1,1
8,9,0,5129,PUSH,-4,bahdfcgljoienpkm,4,-1,1
8,9,1,5129,PUSH,4,bchdpjgeaflinkom,-4,4,1
8,9,2,5129,DEL_EXPLORED,-1
8,9,4,5129,DEL_EXPLORED,1
8,9,0,5130,DEL_CUTOFF,1
8,9,1,5130,PUSH,1,bchdpjgefalinkom,-4,4,-1,1
8,9,2,5130,PUSH,4,bchdfglejkimnopa,-4,-1
8,9,4,5130,PUSH,-1,bclhafgdjpienkom,-4,4,1
8,9,0,5131,DEL_CUTOFF,-1
8,9,1,5131,DEL_CUTOFF,1
8,9,2,5131,PUSH,-1,bchdfglejkimnoap,-4,-1,1
8,9,4,5131,DEL_EXPLORED,1
8,9,0,5132,DEL_EXPLORED,4
8,9,1,5132,DEL_EXPLORED,-1
8,9,2,5132,DEL_EXPLORED,1
8,9,4,5132,PUSH,4,bclhjfgdapienkom,-4,4,1
8,9,0,5133,POP,-4,bahdfcgljoienpkm
8,9,1,5133,DEL_CUTOFF,4
8,9,2,5133,PUSH,-1,bchdfglejkimnaop,-4,-1,1
8,9,4,5133,PUSH,1,bclhjfgdpaienkom,-4,4,-1,1
8,9,0,5134,POP,-1,bchdfagljoienpkm
8,9,1,5134,DEL_CUTOFF,-4
8,9,2,5134,DEL_EXPLORED,1
8,9,4,5134,DEL_CUTOFF,1
8,9,0,5135,PUSH,4,bchdfgiljoaenpkm,-4,4,-1,1
8,9,1,5135,POP,1,bchdpjgefalinkom
8,9,2,5135,PUSH,-1,bchdfglejkimanop,-4,1
8,9,4,5135,DEL_EXPLORED,-1
8,9,0,5136,PUSH,1,bchdfgiljoeanpkm,-4,4,-1
8,9,1,5136,PUSH,4,bchdpjgenfliakom,-4,1
8,9,2,5136,DEL_EXPLORED,1
8,9,4,5136,DEL_CUTOFF,4
8,9,0,5137,DEL_EXPLORED,-1
8,9,1,5137,DEL_CUTOFF,1
8,9,2,5137,DEL_CUTOFF,-4
8,9,4,5137,DEL_CUTOFF,-4
8,9,0,5138,DEL_CUTOFF,4
8,9,1,5138,DEL_EXPLORED,-4
8,9,2,5138,POP,-1,bchdfglejkimanop
8,9,4,5138,POP,1,bclhjfgdpaienkom
8,9,0,5139,DEL_CUTOFF,-4
8,9,1,5139,POP,4,bchdpjgenfliakom
8,9,2,5139,PUSH,-4,bchdfglejaimnkop,-4,4,-1,1
8,9,4,5139,PUSH,4,bclhjfgdnpieakom,-4,1
8,9,0,5140,POP,1,bchdfgiljoeanpkm
8,9,1,5140,DEL_EXPLORED,-4
8,9,2,5140,DEL_CUTOFF,1
8,9,4,5140,DEL_CUTOFF,1
8,9,0,5141,PUSH,-1,bchdfgiljaoenpkm,-4,4,-1,1
8,9,1,5141,POP,4,bchdpjgeaflinkom
8,9,2,5141,DEL_CUTOFF,-1
8,9,4,5141,DEL_EXPLORED,-4
8,9,0,5142,DEL_EXPLORED,1
8,9,1,5142,PUSH,-4,achdbjgepflinkom,4,1
8,9,2,5142,DEL_EXPLORED,4
8,9,4,5142,POP,4,bclhjfgdnpieakom
8,9,0,5143,DEL_CUTOFF,-1
8,9,1,5143,PUSH,1,cahdbjgepflinkom,4,-1,1
8,9,2,5143,DEL_CUTOFF,-4
8,9,4,5143,DEL_EXPLORED,-4
8,9,0,5144,DEL_CUTOFF,4
8,9,1,5144,DEL_CUTOFF,1
8,9,2,5144,POP,-4,bchdfglejaimnkop
8,9,4,5144,POP,4,bclhjfgdapienkom
8,9,0,5145,DEL_CUTOFF,-4
8,9,1,5145,DEL_EXPLORED,-1
8,9,2,5145,POP,-1,bchdfglejkimnaop
8,9,4,5145,PUSH,-4,aclhbfgdjpienkom,4,1
8,9,0,5146,POP,-1,bchdfgiljaoenpkm
8,9,1,5146,DEL_CUTOFF,4
8,9,2,5146,PUSH,-4,bchdfglejkamnoip,-4,4,-1,1
8,9,4,5146,PUSH,1,calhbfgdjpienkom,4,-1,1
8,9,0,5147,PUSH,4,bchdfgiljokenpam,-4,-1,1
8,9,1,5147,POP,1,cahdbjgepflinkom
8,9,2,5147,PUSH,1,bchdfglejkmanoip,-4,4,-1
8,9,4,5147,DEL_CUTOFF,1
8,9,0,5148,DEL_CUTOFF,1
8,9,1,5148,DEL_EXPLORED,4
8,9,2,5148,DEL_EXPLORED,-1
8,9,4,5148,DEL_EXPLORED,-1
8,9,0,5149,DEL_CUTOFF,-1
8,9,1,5149,POP,-4,achdbjgepflinkom
8,9,2,5149,DEL_CUTOFF,4
8,9,4,5149,DEL_CUTOFF,4
8,9,0,5150,DEL_EXPLORED,-4
8,9,1,5150,POP,-1,bchdajgepflinkom
8,9,2,5150,DEL_CUTOFF,-4
8,9,4,5150,POP,1,calhbfgdjpienkom
8,9,0,5151,POP,4,bchdfgiljokenpam
8,9,1,5151,DEL_EXPLORED,4
8,9,2,5151,POP,1,bchdfglejkmanoip
8,9,4,5151,DEL_EXPLORED,4
8,9,0,5152,DEL_EXPLORED,-4
8,9,1,5152,PUSH,-4,bahdjcgepflinkom,4,-1,1
8,9,2,5152,PUSH,-1,bchdfglejakmnoip,-4,4,-1,1
8,9,4,5152,POP,-4,aclhbfgdjpienkom
8,9,0,5153,POP,4,bchdfgiljoaenpkm
8,9,1,5153,PUSH,1,bhadjcgepflinkom,4,-1,1
8,9,2,5153,DEL_EXPLORED,1
8,9,4,5153,POP,-1,bclhafgdjpienkom
8,9,0,5154,PUSH,-4,bcadfghljoienpkm,4,-1,1
8,9,1,5154,PUSH,1,bhdajcgepflinkom,4,-1
8,9,2,5154,DEL_CUTOFF,-1
8,9,4,5154,PUSH,4,bclhfpgdjaienkom,-4,4,-1,1
8,9,0,5155,PUSH,1,bcdafghljoienpkm,4,-1
8,9,1,5155,DEL_EXPLORED,-1
8,9,2,5155,DEL_CUTOFF,4
8,9,4,5155,PUSH,1,bclhfpgdjiaenkom,-4,4,-1,1
8,9,0,5156,DEL_EXPLORED,-1
8,9,1,5156,DEL_CUTOFF,4
8,9,2,5156,DEL_CUTOFF,-4
8,9,4,5156,PUSH,1,bclhfpgdjieankom,-4,4,-1
8,9,0,5157,DEL_CUTOFF,4
8,9,1,5157,POP,1,bhdajcgepflinkom
8,9,2,5157,POP,-1,bchdfglejakmnoip
8,9,4,5157,DEL_EXPLORED,-1
8,9,0,5158,POP,1,bcdafghljoienpkm
8,9,1,5158,DEL_EXPLORED,-1
8,9,2,5158,DEL_EXPLORED,4
8,9,4,5158,DEL_CUTOFF,4
8,9,0,5159,PUSH,-1,bacdfghljoienpkm,4,-1,1
8,9,1,5159,PUSH,4,bhgdjcaepflinkom,-4,4,-1,1
8,9,2,5159,PUSH,-4,bchdfgaejklmnoip,-4,4,-1,1
8,9,4,5159,DEL_CUTOFF,-4
8,9,0,5160,DEL_EXPLORED,1
8,9,1,5160,DEL_CUTOFF,1
8,9,2,5160,DEL_CUTOFF,1
8,9,4,5160,POP,1,bclhfpgdjieankom
8,9,0,5161,DEL_CUTOFF,-1
8,9,1,5161,DEL_CUTOFF,-1
8,9,2,5161,DEL_CUTOFF,-1
8,9,4,5161,DEL_EXPLORED,-1
8,9,0,5162,DEL_CUTOFF,4
8,9,1,5162,DEL_CUTOFF,4
8,9,2,5162,DEL_EXPLORED,4
8,9,4,5162,PUSH,4,bclhfpgdjioenkam,-4,-1,1
8,9,0,5163,POP,-1,bacdfghljoienpkm
8,9,1,5163,DEL_EXPLORED,-4
8,9,2,5163,DEL_CUTOFF,-4
8,9,4,5163,DEL_CUTOFF,1
8,9,0,5164,DEL_EXPLORED,4
8,9,1,5164,POP,4,bhgdjcaepflinkom
8,9,2,5164,POP,-4,bchdfgaejklmnoip
8,9,4,5164,DEL_CUTOFF,-1
8,9,0,5165,POP,-4,bcadfghljoienpkm
8,9,1,5165,POP,1,bhadjcgepflinkom
8,9,2,5165,POP,-4,bchdfglejkamnoip
8,9,4,5165,DEL_EXPLORED,-4
8,9,0,5166,POP,-1,bchdfgaljoienpkm
8,9,1,5166,PUSH,-1,abhdjcgepflinkom,4,1
8,9,2,5166,POP,-1,bchdfglejkimnoap
8,9,4,5166,POP,4,bclhfpgdjioenkam
8,9,0,5167,DEL_EXPLORED,4
8,9,1,5167,DEL_EXPLORED,1
8,9,2,5167,DEL_EXPLORED,-4
8,9,4,5167,PUSH,-4,bclhfpadjigenkom,-4,4,-1,1
8,9,0,5168,PUSH,-4,bchafgldjoienpkm,4,-1
8,9,1,5168,PUSH,4,jbhdacgepflinkom,-4,4,1
8,9,2,5168,POP,4,bchdfglejkimnopa
8,9,4,5168,DEL_CUTOFF,1
8,9,0,5169,PUSH,-1,bcahfgldjoienpkm,4,-1,1
8,9,1,5169,DEL_CUTOFF,1
8,9,2,5169,PUSH,-4,bchdfglajkienopm,-4,4,-1
8,9,4,5169,DEL_CUTOFF,-1
8,9,0,5170,DEL_EXPLORED,1
8,9,1,5170,DEL_CUTOFF,4
8,9,2,5170,PUSH,-1,bchdfgaljkienopm,-4,4,-1,1
8,9,4,5170,DEL_EXPLORED,4
8,9,0,5171,PUSH,-1,bachfgldjoienpkm,4,-1,1
8,9,1,5171,DEL_EXPLORED,-4
8,9,2,5171,DEL_EXPLORED,1
8,9,4,5171,DEL_CUTOFF,-4
8,9,0,5172,DEL_EXPLORED,1
8,9,1,5172,POP,4,jbhdacgepflinkom
8,9,2,5172,PUSH,-1,bchdfagljkienopm,-4,4,-1,1
8,9,4,5172,POP,-4,bclhfpadjigenkom
8,9,0,5173,DEL_CUTOFF,-1
8,9,1,5173,POP,-1,abhdjcgepflinkom
8,9,2,5173,DEL_EXPLORED,1
8,9,4,5173,POP,1,bclhfpgdjiaenkom
8,9,0,5174,DEL_CUTOFF,4
8,9,1,5174,DEL_EXPLORED,4
8,9,2,5174,PUSH,-1,bchdafgljkienopm,-4,4,1
8,9,4,5174,PUSH,-1,bclhfpgdajienkom,-4,4,1
8,9,0,5175,POP,-1,bachfgldjoienpkm
8,9,1,5175,POP,-4,bahdjcgepflinkom
8,9,2,5175,DEL_EXPLORED,1
8,9,4,5175,DEL_EXPLORED,1
8,9,0,5176,PUSH,4,bclhfgadjoienpkm,-4,4,-1,1
8,9,1,5176,POP,-4,bchdjagepflinkom
8,9,2,5176,DEL_CUTOFF,4
8,9,4,5176,PUSH,4,bclhfpgdnjieakom,-4,1
8,9,0,5177,DEL_CUTOFF,1
8,9,1,5177,POP,1,bchdjfgepalinkom
8,9,2,5177,DEL_CUTOFF,-4
8,9,4,5177,DEL_CUTOFF,1
8,9,0,5178,DEL_CUTOFF,-1
8,9,1,5178,PUSH,4,bchdjfgenpliakom,-4,1
8,9,2,5178,POP,-1,bchdafgljkienopm
8,9,4,5178,DEL_EXPLORED,-4
8,9,0,5179,DEL_CUTOFF,4
8,9,1,5179,PUSH,1,bchdjfgenplikaom,-4,-1,1
8,9,2,5179,PUSH,4,bchdfkgljaienopm,-4,4,-1,1
8,9,4,5179,POP,4,bclhfpgdnjieakom
8,9,0,5180,DEL_EXPLORED,-4
8,9,1,5180,PUSH,1,bchdjfgenplikoam,-4,-1,1
8,9,2,5180,DEL_CUTOFF,1
8,9,4,5180,PUSH,-4,bclhapgdfjienkom,-4,4,1
8,9,0,5181,POP,4,bclhfgadjoienpkm
8,9,1,5181,PUSH,1,bchdjfgenplikoma,-4,-1
8,9,2,5181,DEL_CUTOFF,-1
8,9,4,5181,DEL_CUTOFF,1
8,9,0,5182,POP,-1,bcahfgldjoienpkm
8,9,1,5182,DEL_EXPLORED,-1
8,9,2,5182,DEL_CUTOFF,4
8,9,4,5182,DEL_EXPLORED,4
8,9,0,5183,DEL_EXPLORED,4
8,9,1,5183,PUSH,-4,bchdjfgenplakomi,-4,4,-1
8,9,2,5183,DEL_EXPLORED,-4
8,9,4,5183,DEL_CUTOFF,-4
8,9,0,5184,POP,-4,bchafgldjoienpkm
8,9,1,5184,DEL_CUTOFF,-1
8,9,2,5184,POP,4,bchdfkgljaienopm
8,9,4,5184,POP,-4,bclhapgdfjienkom
8,9,0,5185,POP,-4,bchdfglajoienpkm
8,9,1,5185,DEL_EXPLORED,4
8,9,2,5185,PUSH,-4,bahdfcgljkienopm,4,-1,1
8,9,4,5185,POP,-1,bclhfpgdajienkom
8,9,0,5186,POP,1,bchdfglejoianpkm
8,9,1,5186,DEL_CUTOFF,-4
8,9,2,5186,DEL_CUTOFF,1
8,9,4,5186,PUSH,4,bclhfpgdjkienaom,-4,-1,1
8,9,0,5187,DEL_EXPLORED,-1
8,9,1,5187,POP,-4,bchdjfgenplakomi
8,9,2,5187,DEL_CUTOFF,-1
8,9,4,5187,PUSH,1,bclhfpgdjkienoam,-4,-1,1
8,9,0,5188,PUSH,4,bchdfglejokinpam,-4,-1,1
8,9,1,5188,POP,1,bchdjfgenplikoma
8,9,2,5188,DEL_EXPLORED,4
8,9,4,5188,DEL_CUTOFF,1
8,9,0,5189,PUSH,1,bchdfglejokinpma,-4,-1
8,9,1,5189,DEL_EXPLORED,-1
8,9,2,5189,POP,-4,bahdfcgljkienopm
8,9,4,5189,DEL_EXPLORED,-1
8,9,0,5190,DEL_EXPLORED,-1
8,9,1,5190,PUSH,-4,bchdjfgenpaikolm,-4,4,-1,1
8,9,2,5190,POP,-1,bchdfagljkienopm
8,9,4,5190,DEL_CUTOFF,-4
8,9,0,5191,PUSH,-4,bchdfglejokanpmi,-4,4,-1
8,9,1,5191,PUSH,1,bchdjfgenpiakolm,-4,4,-1
8,9,2,5191,PUSH,4,bchdfgiljkaenopm,-4,4,-1,1
8,9,4,5191,POP,1,bclhfpgdjkienoam
8,9,0,5192,PUSH,-1,bchdfglejoaknpmi,-4,4,-1,1
8,9,1,5192,DEL_EXPLORED,-1
8,9,2,5192,PUSH,1,bchdfgiljkeanopm,-4,4,-1
8,9,4,5192,PUSH,-1,bclhfpgdjkieanom,-4,1
8,9,0,5193,DEL_EXPLORED,1
8,9,1,5193,DEL_CUTOFF,4
8,9,2,5193,DEL_EXPLORED,-1
8,9,4,5193,DEL_EXPLORED,1
8,9,0,5194,PUSH,-1,bchdfglejaoknpmi,-4,4,-1,1
8,9,1,5194,DEL_CUTOFF,-4
8,9,2,5194,DEL_CUTOFF,4
8,9,4,5194,DEL_CUTOFF,-4
8,9,0,5195,DEL_EXPLORED,1
8,9,1,5195,POP,1,bchdjfgenpiakolm
8,9,2,5195,DEL_CUTOFF,-4
8,9,4,5195,POP,-1,bclhfpgdjkieanom
8,9,0,5196,DEL_CUTOFF,-1
8,9,1,5196,PUSH,-1,bchdjfgenapikolm,-4,4,-1,1
8,9,2,5196,POP,1,bchdfgiljkeanopm
8,9,4,5196,DEL_EXPLORED,-4
8,9,0,5197,DEL_CUTOFF,4
8,9,1,5197,DEL_EXPLORED,1
8,9,2,5197,PUSH,-1,bchdfgiljakenopm,-4,4,-1,1
8,9,4,5197,POP,4,bclhfpgdjkienaom
8,9,0,5198,DEL_CUTOFF,-4
8,9,1,5198,DEL_CUTOFF,-1
8,9,2,5198,DEL_EXPLORED,1
8,9,4,5198,DEL_EXPLORED,-4
8,9,0,5199,POP,-1,bchdfglejaoknpmi
8,9,1,5199,DEL_CUTOFF,4
8,9,2,5199,DEL_CUTOFF,-1
8,9,4,5199,POP,4,bclhfpgdjaienkom
8,9,0,5200,PUSH,4,bchdfglejomknpai,-4,-1,1
8,9,1,5200,DEL_CUTOFF,-4
8,9,2,5200,DEL_CUTOFF,4
8,9,4,5200,PUSH,-4,balhfcgdjpienkom,4,-1,1
8,9,0,5201,DEL_CUTOFF,1
8,9,1,5201,POP,-1,bchdjfgenapikolm
8,9,2,5201,DEL_CUTOFF,-4
8,9,4,5201,PUSH,1,blahfcgdjpienkom,4,-1,1
8,9,0,5202,DEL_CUTOFF,-1
8,9,1,5202,DEL_EXPLORED,4
8,9,2,5202,POP,-1,bchdfgiljakenopm
8,9,4,5202,PUSH,1,blhafcgdjpienkom,4,-1
8,9,0,5203,DEL_EXPLORED,-4
8,9,1,5203,PUSH,-4,bchdjfaenpgikolm,-4,4,-1,1
8,9,2,5203,PUSH,4,bchdfgiljkpenoam,-4,-1,1
8,9,4,5203,DEL_EXPLORED,-1
8,9,0,5204,POP,4,bchdfglejomknpai
8,9,1,5204,DEL_CUTOFF,1
8,9,2,5204,DEL_CUTOFF,1
8,9,4,5204,DEL_CUTOFF,4
8,9,0,5205,PUSH,-4,bchdfgaejolknpmi,-4,4,-1,1
8,9,1,5205,DEL_CUTOFF,-1
8,9,2,5205,DEL_CUTOFF,-1
8,9,4,5205,POP,1,blhafcgdjpienkom
8,9,0,5206,DEL_CUTOFF,1
8,9,1,5206,DEL_EXPLORED,4
8,9,2,5206,DEL_EXPLORED,-4
8,9,4,5206,DEL_EXPLORED,-1
8,9,0,5207,DEL_CUTOFF,-1
8,9,1,5207,DEL_CUTOFF,-4
8,9,2,5207,POP,4,bchdfgiljkpenoam
8,9,4,5207,PUSH,4,blghfcadjpienkom,-4,4,-1,1
8,9,0,5208,DEL_EXPLORED,4
8,9,1,5208,POP,-4,bchdjfaenpgikolm
8,9,2,5208,DEL_EXPLORED,-4
8,9,4,5208,DEL_CUTOFF,1
8,9,0,5209,DEL_CUTOFF,-4
8,9,1,5209,POP,-4,bchdjfgenpaikolm
8,9,2,5209,POP,4,bchdfgiljkaenopm
8,9,4,5209,DEL_CUTOFF,-1
8,9,0,5210,POP,-4,bchdfgaejolknpmi
8,9,1,5210,POP,1,bchdjfgenplikoam
8,9,2,5210,PUSH,-4,bcadfghljkienopm,4,-1,1
8,9,4,5210,DEL_CUTOFF,4
8,9,0,5211,POP,-1,bchdfglejoaknpmi
8,9,1,5211,DEL_EXPLORED,-1
8,9,2,5211,PUSH,1,bcdafghljkienopm,4,-1
8,9,4,5211,DEL_EXPLORED,-4
8,9,0,5212,DEL_EXPLORED,4
8,9,1,5212,PUSH,-4,bchdjfgenalikpom,-4,4,-1,1
8,9,2,5212,DEL_EXPLORED,-1
8,9,4,5212,POP,4,blghfcadjpienkom
8,9,0,5213,PUSH,-4,bchdfglajokenpmi,-4,4,-1
8,9,1,5213,PUSH,1,bchdjfgenlaikpom,-4,4,-1,1
8,9,2,5213,DEL_CUTOFF,4
8,9,4,5213,POP,1,blahfcgdjpienkom
8,9,0,5214,PUSH,-1,bchdfgaljokenpmi,-4,4,-1,1
8,9,1,5214,PUSH,1,bchdjfgenliakpom,-4,4,-1
8,9,2,5214,POP,1,bcdafghljkienopm
8,9,4,5214,PUSH,-1,ablhfcgdjpienkom,4,1
8,9,0,5215,DEL_EXPLORED,1
8,9,1,5215,DEL_EXPLORED,-1
8,9,2,5215,PUSH,-1,bacdfghljkienopm,4,-1,1
8,9,4,5215,DEL_EXPLORED,1
8,9,0,5216,DEL_CUTOFF,-1
8,9,1,5216,DEL_CUTOFF,4
8,9,2,5216,DEL_EXPLORED,1
8,9,4,5216,PUSH,4,fblhacgdjpienkom,-4,4,1
8,9,0,5217,DEL_CUTOFF,4
8,9,1,5217,DEL_CUTOFF,-4
8,9,2,5217,DEL_CUTOFF,-1
8,9,4,5217,DEL_CUTOFF,1
8,9,0,5218,DEL_CUTOFF,-4
8,9,1,5218,POP,1,bchdjfgenliakpom
8,9,2,5218,DEL_CUTOFF,4
8,9,4,5218,DEL_CUTOFF,4
8,9,0,5219,POP,-1,bchdfgaljokenpmi
8,9,1,5219,DEL_EXPLORED,-1
8,9,2,5219,POP,-1,bacdfghljkienopm
8,9,4,5219,DEL_EXPLORED,-4
8,9,0,5220,DEL_EXPLORED,4
8,9,1,5220,PUSH,4,bchdjfgenloikpam,-4,-1,1
8,9,2,5220,DEL_EXPLORED,4
8,9,4,5220,POP,4,fblhacgdjpienkom
8,9,0,5221,PUSH,-4,bchafgldjokenpmi,4,-1
8,9,1,5221,DEL_CUTOFF,1
8,9,2,5221,POP,-4,bcadfghljkienopm
8,9,4,5221,POP,-1,ablhfcgdjpienkom
8,9,0,5222,DEL_CUTOFF,-1
8,9,1,5222,DEL_CUTOFF,-1
8,9,2,5222,POP,-1,bchdfgaljkienopm
8,9,4,5222,DEL_EXPLORED,4
8,9,0,5223,DEL_EXPLORED,4
8,9,1,5223,DEL_EXPLORED,-4
8,9,2,5223,DEL_EXPLORED,4
8,9,4,5223,POP,-4,balhfcgdjpienkom
8,9,0,5224,POP,-4,bchafgldjokenpmi
8,9,1,5224,POP,4,bchdjfgenloikpam
8,9,2,5224,PUSH,-4,bchafgldjkienopm,4,-1
8,9,4,5224,POP,-1,bclhfagdjpienkom
8,9,0,5225,POP,-4,bchdfglajokenpmi
8,9,1,5225,PUSH,-4,bchdjfaenlgikpom,-4,4,-1,1
8,9,2,5225,PUSH,-1,bcahfgldjkienopm,4,-1,1
8,9,4,5225,PUSH,4,bclhfgidjpaenkom,-4,4,-1,1
8,9,0,5226,POP,-4,bchdfglejokanpmi
8,9,1,5226,DEL_CUTOFF,1
8,9,2,5226,DEL_EXPLORED,1
