5
8,9,0,5358,DEL_EXPLORED,1
8,9,1,5358,POP,-4,cfhabgedjplinkom
8,9,2,5358,DEL_EXPLORED,4
8,9,0,5359,PUSH,4,bchdjfgeaolinpkm,-4,4,1
8,9,1,5359,POP,1,cfhdbgeajplinkom
8,9,2,5359,POP,-4,bchafledjgkinopm
8,9,0,5360,PUSH,1,bchdjfgeoalinpkm,-4,4,-1,1
8,9,1,5360,DEL_EXPLORED,-1
8,9,2,5360,POP,1,bchdfleajgkinopm
8,9,0,5361,DEL_CUTOFF,1
8,9,1,5361,PUSH,4,cfhdbglejpainkom,-4,4,-1,1
8,9,2,5361,DEL_EXPLORED,-1
8,9,0,5362,DEL_EXPLORED,-1
8,9,1,5362,PUSH,1,cfhdbglejpiankom,-4,4,-1
8,9,2,5362,PUSH,4,bchdflkejgainopm,-4,4,-1,1
8,9,0,5363,DEL_CUTOFF,4
8,9,1,5363,DEL_EXPLORED,-1
8,9,2,5363,PUSH,1,bchdflkejgianopm,-4,4,-1
8,9,0,5364,DEL_CUTOFF,-4
8,9,1,5364,DEL_CUTOFF,4
8,9,2,5364,DEL_EXPLORED,-1
8,9,0,5365,POP,1,bchdjfgeoalinpkm
8,9,1,5365,DEL_CUTOFF,-4
8,9,2,5365,DEL_CUTOFF,4
8,9,0,5366,PUSH,4,bchdjfgenoliapkm,-4,1
8,9,1,5366,POP,1,cfhdbglejpiankom
8,9,2,5366,DEL_CUTOFF,-4
8,9,0,5367,DEL_CUTOFF,1
8,9,1,5367,PUSH,-1,cfhdbglejapinkom,-4,4,-1,1
8,9,2,5367,POP,1,bchdflkejgianopm
8,9,0,5368,DEL_EXPLORED,-4
8,9,1,5368,DEL_EXPLORED,1
8,9,2,5368,PUSH,-1,bchdflkejaginopm,-4,4,-1,1
8,9,0,5369,POP,4,bchdjfgenoliapkm
8,9,1,5369,DEL_CUTOFF,-1
8,9,2,5369,DEL_EXPLORED,1
8,9,0,5370,DEL_EXPLORED,-4
8,9,1,5370,DEL_CUTOFF,4
8,9,2,5370,DEL_CUTOFF,-1
8,9,0,5371,POP,4,bchdjfgeaolinpkm
8,9,1,5371,DEL_CUTOFF,-4
8,9,2,5371,DEL_CUTOFF,4
8,9,0,5372,PUSH,-4,achdbfgejolinpkm,4,1
8,9,1,5372,POP,-1,cfhdbglejapinkom
8,9,2,5372,DEL_CUTOFF,-4
8,9,0,5373,PUSH,1,cahdbfgejolinpkm,4,-1,1
8,9,1,5373,PUSH,4,cfhdbglejpoinkam,-4,-1,1
8,9,2,5373,POP,-1,bchdflkejaginopm
8,9,0,5374,DEL_CUTOFF,1
8,9,1,5374,DEL_CUTOFF,1
8,9,2,5374,PUSH,4,bchdflkejgpinoam,-4,-1,1
8,9,0,5375,DEL_EXPLORED,-1
8,9,1,5375,DEL_CUTOFF,-1
8,9,2,5375,DEL_CUTOFF,1
8,9,0,5376,DEL_CUTOFF,4
8,9,1,5376,DEL_EXPLORED,-4
8,9,2,5376,DEL_CUTOFF,-1
8,9,0,5377,POP,1,cahdbfgejolinpkm
8,9,1,5377,POP,4,cfhdbglejpoinkam
8,9,2,5377,DEL_EXPLORED,-4
8,9,0,5378,DEL_EXPLORED,4
8,9,1,5378,DEL_EXPLORED,-4
8,9,2,5378,POP,4,bchdflkejgpinoam
8,9,0,5379,POP,-4,achdbfgejolinpkm
8,9,1,5379,POP,4,cfhdbglejpainkom
8,9,2,5379,DEL_EXPLORED,-4
8,9,0,5380,POP,-1,bchdafgejolinpkm
8,9,1,5380,PUSH,-4,cfadbghejplinkom,4,-1,1
8,9,2,5380,POP,4,bchdflkejgainopm
8,9,0,5381,PUSH,4,bchdfogejalinpkm,-4,4,-1,1
8,9,1,5381,PUSH,1,cfdabghejplinkom,4,-1
8,9,2,5381,PUSH,-4,bcadflhejgkinopm,4,-1,1
8,9,0,5382,PUSH,1,bchdfogejlainpkm,-4,4,-1,1
8,9,1,5382,DEL_EXPLORED,-1
8,9,2,5382,PUSH,1,bcdaflhejgkinopm,4,-1
8,9,0,5383,PUSH,1,bchdfogejlianpkm,-4,4,-1
8,9,1,5383,DEL_CUTOFF,4
8,9,2,5383,DEL_EXPLORED,-1
8,9,0,5384,DEL_EXPLORED,-1
8,9,1,5384,POP,1,cfdabghejplinkom
8,9,2,5384,DEL_CUTOFF,4
8,9,0,5385,DEL_CUTOFF,4
8,9,1,5385,PUSH,-1,cafdbghejplinkom,4,-1,1
8,9,2,5385,POP,1,bcdaflhejgkinopm
8,9,0,5386,DEL_CUTOFF,-4
8,9,1,5386,DEL_EXPLORED,1
8,9,2,5386,PUSH,-1,bacdflhejgkinopm,4,-1,1
8,9,0,5387,POP,1,bchdfogejlianpkm
8,9,1,5387,DEL_CUTOFF,-1
8,9,2,5387,DEL_EXPLORED,1
8,9,0,5388,DEL_EXPLORED,-1
8,9,1,5388,DEL_CUTOFF,4
8,9,2,5388,DEL_CUTOFF,-1
8,9,0,5389,PUSH,4,bchdfogejlkinpam,-4,-1,1
8,9,1,5389,POP,-1,cafdbghejplinkom
8,9,2,5389,DEL_CUTOFF,4
8,9,0,5390,DEL_CUTOFF,1
8,9,1,5390,DEL_EXPLORED,4
8,9,2,5390,POP,-1,bacdflhejgkinopm
8,9,0,5391,DEL_CUTOFF,-1
8,9,1,5391,POP,-4,cfadbghejplinkom
8,9,2,5391,DEL_EXPLORED,4
8,9,0,5392,DEL_EXPLORED,-4
8,9,1,5392,POP,1,cfhdbgaejplinkom
8,9,2,5392,POP,-4,bcadflhejgkinopm
8,9,0,5393,POP,4,bchdfogejlkinpam
8,9,1,5393,PUSH,-1,cfhdabgejplinkom,-4,4,1
8,9,2,5393,POP,1,bchdflaejgkinopm
8,9,0,5394,PUSH,-4,bchdfoaejlginpkm,-4,4,-1,1
8,9,1,5394,DEL_EXPLORED,1
8,9,2,5394,PUSH,-1,bchdaflejgkinopm,-4,4,1
8,9,0,5395,DEL_CUTOFF,1
8,9,1,5395,PUSH,4,cfhdjbgeaplinkom,-4,4,1
8,9,2,5395,DEL_EXPLORED,1
8,9,0,5396,DEL_CUTOFF,-1
8,9,1,5396,PUSH,1,cfhdjbgepalinkom,-4,4,-1,1
8,9,2,5396,PUSH,4,bchdjfleagkinopm,-4,4,1
8,9,0,5397,DEL_EXPLORED,4
8,9,1,5397,DEL_CUTOFF,1
8,9,2,5397,PUSH,1,bchdjflegakinopm,-4,4,-1,1
8,9,0,5398,DEL_CUTOFF,-4
8,9,1,5398,DEL_EXPLORED,-1
8,9,2,5398,DEL_CUTOFF,1
8,9,0,5399,POP,-4,bchdfoaejlginpkm
8,9,1,5399,DEL_CUTOFF,4
8,9,2,5399,DEL_EXPLORED,-1
8,9,0,5400,POP,1,bchdfogejlainpkm
8,9,1,5400,DEL_CUTOFF,-4
8,9,2,5400,DEL_CUTOFF,4
8,9,0,5401,PUSH,-1,bchdfogeajlinpkm,-4,4,1
8,9,1,5401,POP,1,cfhdjbgepalinkom
8,9,2,5401,DEL_CUTOFF,-4
8,9,0,5402,DEL_EXPLORED,1
8,9,1,5402,PUSH,4,cfhdjbgenpliakom,-4,1
8,9,2,5402,POP,1,bchdjflegakinopm
8,9,0,5403,PUSH,4,bchdfogenjliapkm,-4,1
8,9,1,5403,DEL_CUTOFF,1
8,9,2,5403,PUSH,4,bchdjflengkiaopm,-4,1
8,9,0,5404,DEL_CUTOFF,1
8,9,1,5404,DEL_EXPLORED,-4
8,9,2,5404,DEL_CUTOFF,1
8,9,0,5405,DEL_EXPLORED,-4
8,9,1,5405,POP,4,cfhdjbgenpliakom
8,9,2,5405,DEL_EXPLORED,-4
8,9,0,5406,POP,4,bchdfogenjliapkm
8,9,1,5406,DEL_EXPLORED,-4
8,9,2,5406,POP,4,bchdjflengkiaopm
8,9,0,5407,PUSH,-4,bchdaogefjlinpkm,-4,4,1
8,9,1,5407,POP,4,cfhdjbgeaplinkom
8,9,2,5407,DEL_EXPLORED,-4
8,9,0,5408,DEL_CUTOFF,1
8,9,1,5408,PUSH,-4,afhdcbgejplinkom,4,1
8,9,2,5408,POP,4,bchdjfleagkinopm
8,9,0,5409,DEL_EXPLORED,4
8,9,1,5409,PUSH,1,fahdcbgejplinkom,4,-1,1
8,9,2,5409,PUSH,-4,achdbflejgkinopm,4,1
8,9,0,5410,DEL_CUTOFF,-4
8,9,1,5410,DEL_CUTOFF,1
8,9,2,5410,PUSH,1,cahdbflejgkinopm,4,-1,1
8,9,0,5411,POP,-4,bchdaogefjlinpkm
8,9,1,5411,DEL_EXPLORED,-1
8,9,2,5411,DEL_CUTOFF,1
8,9,0,5412,POP,-1,bchdfogeajlinpkm
8,9,1,5412,DEL_CUTOFF,4
8,9,2,5412,DEL_EXPLORED,-1
8,9,0,5413,PUSH,4,bchdfogejplinakm,-4,-1,1
8,9,1,5413,POP,1,fahdcbgejplinkom
8,9,2,5413,DEL_CUTOFF,4
8,9,0,5414,PUSH,1,bchdfogejplinkam,-4,-1,1
8,9,1,5414,DEL_EXPLORED,4
8,9,2,5414,POP,1,cahdbflejgkinopm
8,9,0,5415,DEL_CUTOFF,1
8,9,1,5415,POP,-4,afhdcbgejplinkom
8,9,2,5415,DEL_EXPLORED,4
8,9,0,5416,DEL_EXPLORED,-1
8,9,1,5416,POP,-1,cfhdabgejplinkom
8,9,2,5416,POP,-4,achdbflejgkinopm
8,9,0,5417,DEL_CUTOFF,-4
8,9,1,5417,PUSH,4,cfhdbpgejalinkom,-4,4,-1,1
8,9,2,5417,POP,-1,bchdaflejgkinopm
8,9,0,5418,POP,1,bchdfogejplinkam
8,9,1,5418,PUSH,1,cfhdbpgejlainkom,-4,4,-1,1
8,9,2,5418,DEL_EXPLORED,4
8,9,0,5419,PUSH,-1,bchdfogejpliankm,-4,1
8,9,1,5419,PUSH,1,cfhdbpgejliankom,-4,4,-1
8,9,2,5419,PUSH,-4,bahdfclejgkinopm,4,-1,1
8,9,0,5420,DEL_EXPLORED,1
8,9,1,5420,DEL_EXPLORED,-1
8,9,2,5420,PUSH,1,bhadfclejgkinopm,4,-1,1
8,9,0,5421,DEL_CUTOFF,-4
8,9,1,5421,DEL_CUTOFF,4
8,9,2,5421,PUSH,1,bhdafclejgkinopm,4,-1
8,9,0,5422,POP,-1,bchdfogejpliankm
8,9,1,5422,DEL_CUTOFF,-4
8,9,2,5422,DEL_EXPLORED,-1
8,9,0,5423,DEL_EXPLORED,-4
8,9,1,5423,POP,1,cfhdbpgejliankom
8,9,2,5423,DEL_CUTOFF,4
8,9,0,5424,POP,4,bchdfogejplinakm
8,9,1,5424,DEL_EXPLORED,-1
8,9,2,5424,POP,1,bhdafclejgkinopm
8,9,0,5425,DEL_EXPLORED,-4
8,9,1,5425,PUSH,4,cfhdbpgejloinkam,-4,-1,1
8,9,2,5425,DEL_EXPLORED,-1
8,9,0,5426,POP,4,bchdfogejalinpkm
8,9,1,5426,DEL_CUTOFF,1
8,9,2,5426,PUSH,4,bhldfcaejgkinopm,-4,4,-1,1
8,9,0,5427,PUSH,-4,bahdfcgejolinpkm,4,-1,1
8,9,1,5427,DEL_CUTOFF,-1
8,9,2,5427,DEL_CUTOFF,1
8,9,0,5428,PUSH,1,bhadfcgejolinpkm,4,-1,1
8,9,1,5428,DEL_EXPLORED,-4
8,9,2,5428,DEL_CUTOFF,-1
8,9,0,5429,PUSH,1,bhdafcgejolinpkm,4,-1
8,9,1,5429,POP,4,cfhdbpgejloinkam
8,9,2,5429,DEL_CUTOFF,4
8,9,0,5430,DEL_EXPLORED,-1
8,9,1,5430,PUSH,-4,cfhdbpaejlginkom,-4,4,-1,1
8,9,2,5430,DEL_EXPLORED,-4
8,9,0,5431,DEL_CUTOFF,4
8,9,1,5431,DEL_CUTOFF,1
8,9,2,5431,POP,4,bhldfcaejgkinopm
8,9,0,5432,POP,1,bhdafcgejolinpkm
8,9,1,5432,DEL_CUTOFF,-1
8,9,2,5432,POP,1,bhadfclejgkinopm
8,9,0,5433,DEL_EXPLORED,-1
8,9,1,5433,DEL_EXPLORED,4
8,9,2,5433,PUSH,-1,abhdfclejgkinopm,4,1
8,9,0,5434,PUSH,4,bhgdfcaejolinpkm,-4,4,-1,1
8,9,1,5434,DEL_CUTOFF,-4
8,9,2,5434,DEL_EXPLORED,1
8,9,0,5435,DEL_CUTOFF,1
8,9,1,5435,POP,-4,cfhdbpaejlginkom
8,9,2,5435,PUSH,4,fbhdaclejgkinopm,-4,4,1
8,9,0,5436,DEL_CUTOFF,-1
8,9,1,5436,POP,1,cfhdbpgejlainkom
8,9,2,5436,DEL_CUTOFF,1
8,9,0,5437,DEL_CUTOFF,4
8,9,1,5437,PUSH,-1,cfhdbpgeajlinkom,-4,4,1
8,9,2,5437,DEL_CUTOFF,4
8,9,0,5438,DEL_EXPLORED,-4
8,9,1,5438,DEL_EXPLORED,1
8,9,2,5438,DEL_EXPLORED,-4
8,9,0,5439,POP,4,bhgdfcaejolinpkm
8,9,1,5439,PUSH,4,cfhdbpgenjliakom,-4,1
8,9,2,5439,POP,4,fbhdaclejgkinopm
8,9,0,5440,POP,1,bhadfcgejolinpkm
8,9,1,5440,DEL_CUTOFF,1
8,9,2,5440,POP,-1,abhdfclejgkinopm
8,9,0,5441,PUSH,-1,abhdfcgejolinpkm,4,1
8,9,1,5441,DEL_EXPLORED,-4
8,9,2,5441,DEL_EXPLORED,4
8,9,0,5442,DEL_EXPLORED,1
8,9,1,5442,POP,4,cfhdbpgenjliakom
8,9,2,5442,POP,-4,bahdfclejgkinopm
8,9,0,5443,PUSH,4,fbhdacgejolinpkm,-4,4,1
8,9,1,5443,PUSH,-4,cfhdapgebjlinkom,-4,4,1
8,9,2,5443,POP,-4,bchdfalejgkinopm
8,9,0,5444,DEL_CUTOFF,1
8,9,1,5444,DEL_CUTOFF,1
8,9,2,5444,POP,-1,bchdfglejakinopm
8,9,0,5445,DEL_CUTOFF,4
8,9,1,5445,DEL_EXPLORED,4
8,9,2,5445,DEL_EXPLORED,4
8,9,0,5446,DEL_EXPLORED,-4
8,9,1,5446,DEL_CUTOFF,-4
8,9,2,5446,PUSH,-4,bchdfgaejklinopm,-4,4,-1,1
8,9,0,5447,POP,4,fbhdacgejolinpkm
8,9,1,5447,POP,-4,cfhdapgebjlinkom
8,9,2,5447,PUSH,1,bchdfgeajklinopm,-4,4,-1
8,9,0,5448,POP,-1,abhdfcgejolinpkm
8,9,1,5448,POP,-1,cfhdbpgeajlinkom
8,9,2,5448,DEL_EXPLORED,-1
8,9,0,5449,DEL_EXPLORED,4
8,9,1,5449,PUSH,4,cfhdbpgejklinaom,-4,-1,1
8,9,2,5449,PUSH,4,bchdfgeijklanopm,-4,4,-1
8,9,0,5450,POP,-4,bahdfcgejolinpkm
8,9,1,5450,PUSH,1,cfhdbpgejklinoam,-4,-1,1
8,9,2,5450,PUSH,-1,bchdfgeijkalnopm,-4,4,-1,1
8,9,0,5451,POP,-1,bchdfagejolinpkm
8,9,1,5451,DEL_CUTOFF,1
8,9,2,5451,DEL_EXPLORED,1
8,9,0,5452,DEL_EXPLORED,4
8,9,1,5452,DEL_EXPLORED,-1
8,9,2,5452,PUSH,-1,bchdfgeijaklnopm,-4,4,-1,1
8,9,0,5453,PUSH,-4,bcadfghejolinpkm,4,-1,1
8,9,1,5453,DEL_CUTOFF,-4
8,9,2,5453,DEL_EXPLORED,1
8,9,0,5454,PUSH,1,bcdafghejolinpkm,4,-1
8,9,1,5454,POP,1,cfhdbpgejklinoam
8,9,2,5454,DEL_CUTOFF,-1
8,9,0,5455,DEL_EXPLORED,-1
8,9,1,5455,PUSH,-1,cfhdbpgejklianom,-4,1
8,9,2,5455,DEL_CUTOFF,4
8,9,0,5456,PUSH,4,bcdefghajolinpkm,-4,4,-1
8,9,1,5456,DEL_EXPLORED,1
8,9,2,5456,DEL_CUTOFF,-4
8,9,0,5457,PUSH,-1,bcdefgahjolinpkm,-4,4,-1,1
8,9,1,5457,DEL_CUTOFF,-4
8,9,2,5457,POP,-1,bchdfgeijaklnopm
8,9,0,5458,DEL_EXPLORED,1
8,9,1,5458,POP,-1,cfhdbpgejklianom
8,9,2,5458,PUSH,4,bchdfgeijkplnoam,-4,-1,1
8,9,0,5459,DEL_CUTOFF,-1
8,9,1,5459,DEL_EXPLORED,-4
8,9,2,5459,DEL_CUTOFF,1
8,9,0,5460,DEL_CUTOFF,4
8,9,1,5460,POP,4,cfhdbpgejklinaom
8,9,2,5460,DEL_CUTOFF,-1
8,9,0,5461,DEL_CUTOFF,-4
8,9,1,5461,DEL_EXPLORED,-4
8,9,2,5461,DEL_EXPLORED,-4
8,9,0,5462,POP,-1,bcdefgahjolinpkm
8,9,1,5462,POP,4,cfhdbpgejalinkom
8,9,2,5462,POP,4,bchdfgeijkplnoam
8,9,0,5463,PUSH,4,bcdefghijolanpkm,-4,4,-1
8,9,1,5463,DEL_EXPLORED,-4
8,9,2,5463,PUSH,-4,bchdfgaijkelnopm,-4,4,-1,1
8,9,0,5464,DEL_CUTOFF,-1
8,9,1,5464,POP,4,cfhdbagejplinkom
8,9,2,5464,DEL_CUTOFF,1
8,9,0,5465,DEL_CUTOFF,4
8,9,1,5465,POP,1,cahdbfgejplinkom
8,9,2,5465,DEL_CUTOFF,-1
8,9,0,5466,DEL_EXPLORED,-4
8,9,1,5466,DEL_EXPLORED,4
8,9,2,5466,DEL_EXPLORED,4
8,9,0,5467,POP,4,bcdefghijolanpkm
8,9,1,5467,POP,-4,achdbfgejplinkom
8,9,2,5467,DEL_CUTOFF,-4
8,9,0,5468,DEL_EXPLORED,-4
8,9,1,5468,POP,-1,bchdafgejplinkom
8,9,2,5468,POP,-4,bchdfgaijkelnopm
8,9,0,5469,POP,4,bcdefghajolinpkm
8,9,1,5469,PUSH,4,bchdfpgejalinkom,-4,4,-1,1
8,9,2,5469,POP,-1,bchdfgeijkalnopm
8,9,0,5470,POP,1,bcdafghejolinpkm
8,9,1,5470,PUSH,1,bchdfpgejlainkom,-4,4,-1,1
8,9,2,5470,PUSH,4,bchdfgeijklmnopa,-4,-1
8,9,0,5471,PUSH,-1,bacdfghejolinpkm,4,-1,1
8,9,1,5471,PUSH,1,bchdfpgejliankom,-4,4,-1
8,9,2,5471,PUSH,-1,bchdfgeijklmnoap,-4,-1,1
8,9,0,5472,DEL_EXPLORED,1
8,9,1,5472,DEL_EXPLORED,-1
8,9,2,5472,DEL_EXPLORED,1
8,9,0,5473,PUSH,-1,abcdfghejolinpkm,4,1
8,9,1,5473,PUSH,4,bchdfpgejlimnkoa,-4,-1
8,9,2,5473,DEL_CUTOFF,-1
8,9,0,5474,DEL_EXPLORED,1
8,9,1,5474,PUSH,-1,bchdfpgejlimnkao,-4,-1,1
8,9,2,5474,DEL_CUTOFF,-4
8,9,0,5475,PUSH,4,fbcdaghejolinpkm,-4,4,1
8,9,1,5475,DEL_EXPLORED,1
8,9,2,5475,POP,-1,bchdfgeijklmnoap
8,9,0,5476,DEL_CUTOFF,1
8,9,1,5476,PUSH,-1,bchdfpgejlimnako,-4,-1,1
8,9,2,5476,DEL_EXPLORED,-4
8,9,0,5477,DEL_CUTOFF,4
8,9,1,5477,DEL_EXPLORED,1
8,9,2,5477,POP,4,bchdfgeijklmnopa
8,9,0,5478,DEL_EXPLORED,-4
8,9,1,5478,PUSH,-1,bchdfpgejlimanko,-4,1
8,9,2,5478,DEL_EXPLORED,-4
8,9,0,5479,POP,4,fbcdaghejolinpkm
8,9,1,5479,DEL_EXPLORED,1
8,9,2,5479,POP,4,bchdfgeijklanopm
8,9,0,5480,POP,-1,abcdfghejolinpkm
8,9,1,5480,DEL_CUTOFF,-4
8,9,2,5480,PUSH,-4,bchafgedjklinopm,4,-1
8,9,0,5481,PUSH,4,bgcdfahejolinpkm,-4,4,-1,1
8,9,1,5481,POP,-1,bchdfpgejlimanko
8,9,2,5481,PUSH,-1,bcahfgedjklinopm,4,-1,1
8,9,0,5482,PUSH,1,bgcdfhaejolinpkm,-4,4,-1,1
8,9,1,5482,PUSH,-4,bchdfpgejaimnlko,-4,4,-1,1
8,9,2,5482,DEL_EXPLORED,1
8,9,0,5483,DEL_CUTOFF,1
8,9,1,5483,DEL_CUTOFF,1
8,9,2,5483,PUSH,-1,bachfgedjklinopm,4,-1,1
8,9,0,5484,DEL_EXPLORED,-1
8,9,1,5484,DEL_CUTOFF,-1
8,9,2,5484,DEL_EXPLORED,1
8,9,0,5485,DEL_CUTOFF,4
8,9,1,5485,DEL_EXPLORED,4
8,9,2,5485,DEL_CUTOFF,-1
8,9,0,5486,DEL_CUTOFF,-4
8,9,1,5486,DEL_CUTOFF,-4
8,9,2,5486,DEL_CUTOFF,4
8,9,0,5487,POP,1,bgcdfhaejolinpkm
8,9,1,5487,POP,-4,bchdfpgejaimnlko
8,9,2,5487,POP,-1,bachfgedjklinopm
8,9,0,5488,PUSH,-1,bgcdafhejolinpkm,-4,4,1
8,9,1,5488,POP,-1,bchdfpgejlimnako
8,9,2,5488,PUSH,4,bcehfgadjklinopm,-4,4,-1,1
8,9,0,5489,DEL_EXPLORED,1
8,9,1,5489,PUSH,-4,bchdfpgejlamnkio,-4,4,-1,1
8,9,2,5489,DEL_CUTOFF,1
8,9,0,5490,DEL_CUTOFF,4
8,9,1,5490,PUSH,1,bchdfpgejlmankio,-4,4,-1
8,9,2,5490,DEL_CUTOFF,-1
8,9,0,5491,DEL_CUTOFF,-4
8,9,1,5491,DEL_EXPLORED,-1
8,9,2,5491,DEL_CUTOFF,4
8,9,0,5492,POP,-1,bgcdafhejolinpkm
8,9,1,5492,DEL_CUTOFF,4
8,9,2,5492,DEL_EXPLORED,-4
8,9,0,5493,PUSH,4,bgcdfohejalinpkm,-4,4,-1,1
8,9,1,5493,DEL_CUTOFF,-4
8,9,2,5493,POP,4,bcehfgadjklinopm
8,9,0,5494,DEL_CUTOFF,1
8,9,1,5494,POP,1,bchdfpgejlmankio
8,9,2,5494,POP,-1,bcahfgedjklinopm
8,9,0,5495,DEL_CUTOFF,-1
8,9,1,5495,PUSH,-1,bchdfpgejalmnkio,-4,4,-1,1
8,9,2,5495,DEL_EXPLORED,4
8,9,0,5496,DEL_CUTOFF,4
8,9,1,5496,DEL_EXPLORED,1
8,9,2,5496,POP,-4,bchafgedjklinopm
8,9,0,5497,DEL_EXPLORED,-4
8,9,1,5497,DEL_CUTOFF,-1
8,9,2,5497,POP,1,bchdfgeajklinopm
8,9,0,5498,POP,4,bgcdfohejalinpkm
8,9,1,5498,DEL_CUTOFF,4
8,9,2,5498,PUSH,-1,bchdfagejklinopm,-4,4,-1,1
8,9,0,5499,DEL_EXPLORED,-4
8,9,1,5499,DEL_CUTOFF,-4
8,9,2,5499,DEL_EXPLORED,1
8,9,0,5500,POP,4,bgcdfahejolinpkm
8,9,1,5500,POP,-1,bchdfpgejalmnkio
8,9,2,5500,PUSH,-1,bchdafgejklinopm,-4,4,1
8,9,0,5501,POP,-1,bacdfghejolinpkm
8,9,1,5501,DEL_EXPLORED,4
8,9,2,5501,DEL_EXPLORED,1
8,9,0,5502,DEL_EXPLORED,4
8,9,1,5502,PUSH,-4,bchdfpaejlgmnkio,-4,4,-1,1
8,9,2,5502,PUSH,4,bchdjfgeaklinopm,-4,4,1
8,9,0,5503,POP,-4,bcadfghejolinpkm
8,9,1,5503,DEL_CUTOFF,1
8,9,2,5503,PUSH,1,bchdjfgekalinopm,-4,4,-1,1
8,9,0,5504,POP,-4,bchdfgaejolinpkm
8,9,1,5504,DEL_CUTOFF,-1
8,9,2,5504,DEL_CUTOFF,1
8,9,0,5505,POP,1,bchdfglejoainpkm
8,9,1,5505,DEL_EXPLORED,4
8,9,2,5505,DEL_EXPLORED,-1
8,9,0,5506,PUSH,-1,bchdfgleajoinpkm,-4,4,1
8,9,1,5506,DEL_CUTOFF,-4
8,9,2,5506,DEL_CUTOFF,4
8,9,0,5507,DEL_EXPLORED,1
8,9,1,5507,POP,-4,bchdfpaejlgmnkio
8,9,2,5507,DEL_CUTOFF,-4
8,9,0,5508,PUSH,4,bchdfglenjoiapkm,-4,1
8,9,1,5508,POP,-4,bchdfpgejlamnkio
8,9,2,5508,POP,1,bchdjfgekalinopm
8,9,0,5509,PUSH,1,bchdfglenjoipakm,-4,-1,1
8,9,1,5509,POP,-1,bchdfpgejlimnkao
8,9,2,5509,PUSH,4,bchdjfgenkliaopm,-4,1
8,9,0,5510,PUSH,1,bchdfglenjoipkam,-4,-1,1
8,9,1,5510,DEL_EXPLORED,-4
8,9,2,5510,DEL_CUTOFF,1
8,9,0,5511,PUSH,1,bchdfglenjoipkma,-4,-1
8,9,1,5511,POP,4,bchdfpgejlimnkoa
8,9,2,5511,DEL_EXPLORED,-4
8,9,0,5512,DEL_EXPLORED,-1
8,9,1,5512,PUSH,-4,bchdfpgajlienkom,-4,4,-1
8,9,2,5512,POP,4,bchdjfgenkliaopm
8,9,0,5513,PUSH,-4,bchdfglenjoapkmi,-4,4,-1
8,9,1,5513,PUSH,-1,bchdfpagjlienkom,-4,4,-1,1
8,9,2,5513,DEL_EXPLORED,-4
8,9,0,5514,DEL_CUTOFF,-1
8,9,1,5514,DEL_EXPLORED,1
8,9,2,5514,POP,4,bchdjfgeaklinopm
8,9,0,5515,DEL_EXPLORED,4
8,9,1,5515,PUSH,-1,bchdfapgjlienkom,-4,4,-1,1
8,9,2,5515,PUSH,-4,achdbfgejklinopm,4,1
8,9,0,5516,DEL_CUTOFF,-4
8,9,1,5516,DEL_EXPLORED,1
8,9,2,5516,PUSH,1,cahdbfgejklinopm,4,-1,1
8,9,0,5517,POP,-4,bchdfglenjoapkmi
8,9,1,5517,PUSH,-1,bchdafpgjlienkom,-4,4,1
8,9,2,5517,DEL_CUTOFF,1
8,9,0,5518,POP,1,bchdfglenjoipkma
8,9,1,5518,DEL_EXPLORED,1
8,9,2,5518,DEL_EXPLORED,-1
8,9,0,5519,DEL_EXPLORED,-1
8,9,1,5519,DEL_CUTOFF,4
8,9,2,5519,DEL_CUTOFF,4
8,9,0,5520,PUSH,-4,bchdfglenjaipkom,-4,4,-1,1
8,9,1,5520,DEL_CUTOFF,-4
8,9,2,5520,POP,1,cahdbfgejklinopm
8,9,0,5521,PUSH,1,bchdfglenjiapkom,-4,4,-1
8,9,1,5521,POP,-1,bchdafpgjlienkom
8,9,2,5521,DEL_EXPLORED,4
8,9,0,5522,DEL_EXPLORED,-1
8,9,1,5522,PUSH,4,bchdflpgjaienkom,-4,4,-1,1
8,9,2,5522,POP,-4,achdbfgejklinopm
8,9,0,5523,DEL_CUTOFF,4
