5
8,9,1,5523,DEL_CUTOFF,1
8,9,2,5523,POP,-1,bchdafgejklinopm
8,9,0,5524,DEL_CUTOFF,-4
8,9,1,5524,DEL_CUTOFF,-1
8,9,2,5524,PUSH,4,bchdfkgejalinopm,-4,4,-1,1
8,9,0,5525,POP,1,bchdfglenjiapkom
8,9,1,5525,DEL_CUTOFF,4
8,9,2,5525,PUSH,1,bchdfkgejlainopm,-4,4,-1,1
8,9,0,5526,PUSH,-1,bchdfglenajipkom,-4,4,-1,1
8,9,1,5526,DEL_EXPLORED,-4
8,9,2,5526,PUSH,1,bchdfkgejlianopm,-4,4,-1
8,9,0,5527,DEL_EXPLORED,1
8,9,1,5527,POP,4,bchdflpgjaienkom
8,9,2,5527,DEL_EXPLORED,-1
8,9,0,5528,DEL_CUTOFF,-1
8,9,1,5528,PUSH,-4,bahdfcpgjlienkom,4,-1,1
8,9,2,5528,DEL_CUTOFF,4
8,9,0,5529,DEL_CUTOFF,4
8,9,1,5529,DEL_CUTOFF,1
8,9,2,5529,DEL_CUTOFF,-4
8,9,0,5530,DEL_CUTOFF,-4
8,9,1,5530,DEL_CUTOFF,-1
8,9,2,5530,POP,1,bchdfkgejlianopm
8,9,0,5531,POP,-1,bchdfglenajipkom
8,9,1,5531,DEL_EXPLORED,4
8,9,2,5531,DEL_EXPLORED,-1
8,9,0,5532,DEL_EXPLORED,4
8,9,1,5532,POP,-4,bahdfcpgjlienkom
8,9,2,5532,PUSH,4,bchdfkgejlpinoam,-4,-1,1
8,9,0,5533,PUSH,-4,bchdfgaenjlipkom,-4,4,-1,1
8,9,1,5533,POP,-1,bchdfapgjlienkom
8,9,2,5533,DEL_CUTOFF,1
8,9,0,5534,DEL_CUTOFF,1
8,9,1,5534,PUSH,4,bchdfpigjlaenkom,-4,4,-1,1
8,9,2,5534,DEL_CUTOFF,-1
8,9,0,5535,DEL_CUTOFF,-1
8,9,1,5535,PUSH,1,bchdfpigjleankom,-4,4,-1
8,9,2,5535,DEL_EXPLORED,-4
8,9,0,5536,DEL_EXPLORED,4
8,9,1,5536,DEL_EXPLORED,-1
8,9,2,5536,POP,4,bchdfkgejlpinoam
8,9,0,5537,DEL_CUTOFF,-4
8,9,1,5537,DEL_CUTOFF,4
8,9,2,5537,PUSH,-4,bchdfkaejlginopm,-4,4,-1,1
8,9,0,5538,POP,-4,bchdfgaenjlipkom
8,9,1,5538,DEL_CUTOFF,-4
8,9,2,5538,DEL_CUTOFF,1
8,9,0,5539,POP,-4,bchdfglenjaipkom
8,9,1,5539,POP,1,bchdfpigjleankom
8,9,2,5539,DEL_CUTOFF,-1
8,9,0,5540,POP,1,bchdfglenjoipkam
8,9,1,5540,PUSH,-1,bchdfpigjalenkom,-4,4,-1,1
8,9,2,5540,DEL_EXPLORED,4
8,9,0,5541,DEL_EXPLORED,-1
8,9,1,5541,DEL_EXPLORED,1
8,9,2,5541,DEL_CUTOFF,-4
8,9,0,5542,PUSH,-4,bchdfglenaoipjkm,-4,4,-1,1
8,9,1,5542,DEL_CUTOFF,-1
8,9,2,5542,POP,-4,bchdfkaejlginopm
8,9,0,5543,PUSH,1,bchdfglenoaipjkm,-4,4,-1,1
8,9,1,5543,DEL_CUTOFF,4
8,9,2,5543,POP,1,bchdfkgejlainopm
8,9,0,5544,PUSH,1,bchdfglenoiapjkm,-4,4,-1
8,9,1,5544,DEL_CUTOFF,-4
8,9,2,5544,PUSH,-1,bchdfkgeajlinopm,-4,4,1
8,9,0,5545,DEL_EXPLORED,-1
8,9,1,5545,POP,-1,bchdfpigjalenkom
8,9,2,5545,DEL_EXPLORED,1
8,9,0,5546,DEL_CUTOFF,4
8,9,1,5546,PUSH,4,bchdfpigjloenkam,-4,-1,1
8,9,2,5546,PUSH,4,bchdfkgenjliaopm,-4,1
8,9,0,5547,DEL_CUTOFF,-4
8,9,1,5547,DEL_CUTOFF,1
8,9,2,5547,DEL_CUTOFF,1
8,9,0,5548,POP,1,bchdfglenoiapjkm
8,9,1,5548,DEL_CUTOFF,-1
8,9,2,5548,DEL_EXPLORED,-4
8,9,0,5549,DEL_EXPLORED,-1
8,9,1,5549,DEL_EXPLORED,-4
8,9,2,5549,POP,4,bchdfkgenjliaopm
8,9,0,5550,PUSH,4,bchdfglenokipjam,-4,-1,1
8,9,1,5550,POP,4,bchdfpigjloenkam
8,9,2,5550,PUSH,-4,bchdakgefjlinopm,-4,4,1
8,9,0,5551,DEL_CUTOFF,1
8,9,1,5551,DEL_EXPLORED,-4
8,9,2,5551,DEL_CUTOFF,1
8,9,0,5552,DEL_CUTOFF,-1
8,9,1,5552,POP,4,bchdfpigjlaenkom
8,9,2,5552,DEL_EXPLORED,4
8,9,0,5553,DEL_EXPLORED,-4
8,9,1,5553,PUSH,-4,bcadfphgjlienkom,4,-1,1
8,9,2,5553,DEL_CUTOFF,-4
8,9,0,5554,POP,4,bchdfglenokipjam
8,9,1,5554,PUSH,1,bcdafphgjlienkom,4,-1
8,9,2,5554,POP,-4,bchdakgefjlinopm
8,9,0,5555,PUSH,-4,bchdfgaenolipjkm,-4,4,-1,1
8,9,1,5555,DEL_EXPLORED,-1
8,9,2,5555,POP,-1,bchdfkgeajlinopm
8,9,0,5556,DEL_CUTOFF,1
8,9,1,5556,DEL_CUTOFF,4
8,9,2,5556,PUSH,4,bchdfkgejolinapm,-4,-1,1
8,9,0,5557,DEL_CUTOFF,-1
8,9,1,5557,POP,1,bcdafphgjlienkom
8,9,2,5557,PUSH,1,bchdfkgejolinpam,-4,-1,1
8,9,0,5558,DEL_EXPLORED,4
8,9,1,5558,PUSH,-1,bacdfphgjlienkom,4,-1,1
8,9,2,5558,DEL_CUTOFF,1
8,9,0,5559,DEL_CUTOFF,-4
8,9,1,5559,DEL_EXPLORED,1
8,9,2,5559,DEL_EXPLORED,-1
8,9,0,5560,POP,-4,bchdfgaenolipjkm
8,9,1,5560,DEL_CUTOFF,-1
8,9,2,5560,DEL_CUTOFF,-4
8,9,0,5561,POP,1,bchdfglenoaipjkm
8,9,1,5561,DEL_CUTOFF,4
8,9,2,5561,POP,1,bchdfkgejolinpam
8,9,0,5562,PUSH,-1,bchdfgleanoipjkm,-4,4,1
8,9,1,5562,POP,-1,bacdfphgjlienkom
8,9,2,5562,PUSH,-1,bchdfkgejolianpm,-4,1
8,9,0,5563,DEL_EXPLORED,1
8,9,1,5563,DEL_EXPLORED,4
8,9,2,5563,DEL_EXPLORED,1
8,9,0,5564,PUSH,4,bchdfglepnoiajkm,-4,1
8,9,1,5564,POP,-4,bcadfphgjlienkom
8,9,2,5564,DEL_CUTOFF,-4
8,9,0,5565,DEL_CUTOFF,1
8,9,1,5565,POP,-1,bchdfpagjlienkom
8,9,2,5565,POP,-1,bchdfkgejolianpm
8,9,0,5566,DEL_EXPLORED,-4
8,9,1,5566,DEL_EXPLORED,4
8,9,2,5566,DEL_EXPLORED,-4
8,9,0,5567,POP,4,bchdfglepnoiajkm
8,9,1,5567,PUSH,-4,bchafpgdjlienkom,4,-1
8,9,2,5567,POP,4,bchdfkgejolinapm
8,9,0,5568,PUSH,-4,bchdaglefnoipjkm,-4,4,1
8,9,1,5568,PUSH,-1,bcahfpgdjlienkom,4,-1,1
8,9,2,5568,DEL_EXPLORED,-4
8,9,0,5569,DEL_CUTOFF,1
8,9,1,5569,DEL_EXPLORED,1
8,9,2,5569,POP,4,bchdfkgejalinopm
8,9,0,5570,DEL_EXPLORED,4
8,9,1,5570,PUSH,-1,bachfpgdjlienkom,4,-1,1
8,9,2,5570,PUSH,-4,bahdfcgejklinopm,4,-1,1
8,9,0,5571,DEL_CUTOFF,-4
8,9,1,5571,DEL_EXPLORED,1
8,9,2,5571,PUSH,1,bhadfcgejklinopm,4,-1,1
8,9,0,5572,POP,-4,bchdaglefnoipjkm
8,9,1,5572,DEL_CUTOFF,-1
8,9,2,5572,PUSH,1,bhdafcgejklinopm,4,-1
8,9,0,5573,POP,-1,bchdfgleanoipjkm
8,9,1,5573,DEL_CUTOFF,4
8,9,2,5573,DEL_EXPLORED,-1
8,9,0,5574,DEL_EXPLORED,4
8,9,1,5574,POP,-1,bachfpgdjlienkom
8,9,2,5574,DEL_CUTOFF,4
8,9,0,5575,PUSH,-4,bchdfalengoipjkm,-4,4,-1,1
8,9,1,5575,PUSH,4,bcghfpadjlienkom,-4,4,-1,1
8,9,2,5575,POP,1,bhdafcgejklinopm
8,9,0,5576,PUSH,1,bchdflaengoipjkm,-4,4,-1,1
8,9,1,5576,DEL_CUTOFF,1
8,9,2,5576,DEL_EXPLORED,-1
8,9,0,5577,DEL_CUTOFF,1
8,9,1,5577,DEL_CUTOFF,-1
8,9,2,5577,PUSH,4,bhgdfcaejklinopm,-4,4,-1,1
8,9,0,5578,DEL_EXPLORED,-1
8,9,1,5578,DEL_CUTOFF,4
8,9,2,5578,DEL_CUTOFF,1
8,9,0,5579,DEL_CUTOFF,4
8,9,1,5579,DEL_EXPLORED,-4
8,9,2,5579,DEL_CUTOFF,-1
8,9,0,5580,DEL_CUTOFF,-4
8,9,1,5580,POP,4,bcghfpadjlienkom
8,9,2,5580,DEL_CUTOFF,4
8,9,0,5581,POP,1,bchdflaengoipjkm
8,9,1,5581,POP,-1,bcahfpgdjlienkom
8,9,2,5581,DEL_EXPLORED,-4
8,9,0,5582,PUSH,-1,bchdaflengoipjkm,-4,4,1
8,9,1,5582,DEL_EXPLORED,4
8,9,2,5582,POP,4,bhgdfcaejklinopm
8,9,0,5583,DEL_EXPLORED,1
8,9,1,5583,POP,-4,bchafpgdjlienkom
8,9,2,5583,POP,1,bhadfcgejklinopm
8,9,0,5584,DEL_CUTOFF,4
8,9,1,5584,POP,-4,bchdfpgajlienkom
8,9,2,5584,PUSH,-1,abhdfcgejklinopm,4,1
8,9,0,5585,DEL_CUTOFF,-4
8,9,1,5585,POP,1,bchdfpgejliankom
8,9,2,5585,DEL_EXPLORED,1
8,9,0,5586,POP,-1,bchdaflengoipjkm
8,9,1,5586,DEL_EXPLORED,-1
8,9,2,5586,PUSH,4,fbhdacgejklinopm,-4,4,1
8,9,0,5587,DEL_EXPLORED,4
8,9,1,5587,PUSH,4,bchdfpgejloinkam,-4,-1,1
8,9,2,5587,DEL_CUTOFF,1
8,9,0,5588,PUSH,-4,bahdfclengoipjkm,4,-1,1
8,9,1,5588,PUSH,1,bchdfpgejloinkma,-4,-1
8,9,2,5588,DEL_CUTOFF,4
8,9,0,5589,DEL_CUTOFF,1
8,9,1,5589,DEL_EXPLORED,-1
8,9,2,5589,DEL_EXPLORED,-4
8,9,0,5590,DEL_CUTOFF,-1
8,9,1,5590,PUSH,-4,bchdfpgejloankmi,-4,4,-1
8,9,2,5590,POP,4,fbhdacgejklinopm
8,9,0,5591,DEL_EXPLORED,4
8,9,1,5591,PUSH,-1,bchdfpgejlaonkmi,-4,4,-1,1
8,9,2,5591,POP,-1,abhdfcgejklinopm
8,9,0,5592,POP,-4,bahdfclengoipjkm
8,9,1,5592,DEL_EXPLORED,1
8,9,2,5592,DEL_EXPLORED,4
8,9,0,5593,POP,-4,bchdfalengoipjkm
8,9,1,5593,PUSH,-1,bchdfpgejalonkmi,-4,4,-1,1
8,9,2,5593,POP,-4,bahdfcgejklinopm
8,9,0,5594,POP,-4,bchdfglenaoipjkm
8,9,1,5594,DEL_EXPLORED,1
8,9,2,5594,POP,-1,bchdfagejklinopm
8,9,0,5595,POP,1,bchdfglenjoipakm
8,9,1,5595,DEL_CUTOFF,-1
8,9,2,5595,DEL_EXPLORED,4
8,9,0,5596,DEL_EXPLORED,-4
8,9,1,5596,DEL_CUTOFF,4
8,9,2,5596,PUSH,-4,bcadfghejklinopm,4,-1,1
8,9,0,5597,POP,4,bchdfglenjoiapkm
8,9,1,5597,DEL_CUTOFF,-4
8,9,2,5597,PUSH,1,bcdafghejklinopm,4,-1
8,9,0,5598,PUSH,-4,bchdaglefjoinpkm,-4,4,1
8,9,1,5598,POP,-1,bchdfpgejalonkmi
8,9,2,5598,DEL_EXPLORED,-1
8,9,0,5599,PUSH,1,bchdgalefjoinpkm,-4,4,-1,1
8,9,1,5599,PUSH,4,bchdfpgejlmonkai,-4,-1,1
8,9,2,5599,PUSH,4,bcdefghajklinopm,-4,4,-1
8,9,0,5600,PUSH,1,bchdglaefjoinpkm,-4,4,-1,1
8,9,1,5600,DEL_CUTOFF,1
8,9,2,5600,PUSH,-1,bcdefgahjklinopm,-4,4,-1,1
8,9,0,5601,PUSH,1,bchdgleafjoinpkm,-4,4,-1
8,9,1,5601,DEL_CUTOFF,-1
8,9,2,5601,DEL_EXPLORED,1
8,9,0,5602,DEL_EXPLORED,-1
8,9,1,5602,DEL_EXPLORED,-4
8,9,2,5602,DEL_CUTOFF,-1
8,9,0,5603,PUSH,4,bchdgleifjoanpkm,-4,4,-1
8,9,1,5603,POP,4,bchdfpgejlmonkai
8,9,2,5603,DEL_CUTOFF,4
8,9,0,5604,DEL_CUTOFF,-1
8,9,1,5604,PUSH,-4,bchdfpaejlgonkmi,-4,4,-1,1
8,9,2,5604,DEL_CUTOFF,-4
8,9,0,5605,DEL_CUTOFF,4
8,9,1,5605,DEL_CUTOFF,1
8,9,2,5605,POP,-1,bcdefgahjklinopm
8,9,0,5606,DEL_EXPLORED,-4
8,9,1,5606,DEL_CUTOFF,-1
8,9,2,5606,PUSH,4,bcdefghijklanopm,-4,4,-1
8,9,0,5607,POP,4,bchdgleifjoanpkm
8,9,1,5607,DEL_EXPLORED,4
8,9,2,5607,DEL_CUTOFF,-1
8,9,0,5608,PUSH,-4,bchagledfjoinpkm,4,-1
8,9,1,5608,DEL_CUTOFF,-4
8,9,2,5608,DEL_CUTOFF,4
8,9,0,5609,DEL_CUTOFF,-1
8,9,1,5609,POP,-4,bchdfpaejlgonkmi
8,9,2,5609,DEL_EXPLORED,-4
8,9,0,5610,DEL_EXPLORED,4
8,9,1,5610,POP,-1,bchdfpgejlaonkmi
8,9,2,5610,POP,4,bcdefghijklanopm
8,9,0,5611,POP,-4,bchagledfjoinpkm
8,9,1,5611,DEL_EXPLORED,4
8,9,2,5611,DEL_EXPLORED,-4
8,9,0,5612,POP,1,bchdgleafjoinpkm
8,9,1,5612,PUSH,-4,bchdfpgajloenkmi,-4,4,-1
8,9,2,5612,POP,4,bcdefghajklinopm
8,9,0,5613,DEL_EXPLORED,-1
8,9,1,5613,PUSH,-1,bchdfpagjloenkmi,-4,4,-1,1
8,9,2,5613,POP,1,bcdafghejklinopm
8,9,0,5614,PUSH,4,bchdgloefjainpkm,-4,4,-1,1
8,9,1,5614,DEL_EXPLORED,1
8,9,2,5614,PUSH,-1,bacdfghejklinopm,4,-1,1
8,9,0,5615,PUSH,1,bchdgloefjianpkm,-4,4,-1
8,9,1,5615,DEL_CUTOFF,-1
8,9,2,5615,DEL_EXPLORED,1
8,9,0,5616,DEL_EXPLORED,-1
8,9,1,5616,DEL_CUTOFF,4
8,9,2,5616,PUSH,-1,abcdfghejklinopm,4,1
8,9,0,5617,DEL_CUTOFF,4
8,9,1,5617,DEL_CUTOFF,-4
8,9,2,5617,DEL_EXPLORED,1
8,9,0,5618,DEL_CUTOFF,-4
8,9,1,5618,POP,-1,bchdfpagjloenkmi
8,9,2,5618,PUSH,4,fbcdaghejklinopm,-4,4,1
8,9,0,5619,POP,1,bchdgloefjianpkm
8,9,1,5619,DEL_EXPLORED,4
8,9,2,5619,DEL_CUTOFF,1
8,9,0,5620,PUSH,-1,bchdgloefajinpkm,-4,4,-1,1
8,9,1,5620,PUSH,-4,bchafpgdjloenkmi,4,-1
8,9,2,5620,DEL_CUTOFF,4
8,9,0,5621,DEL_EXPLORED,1
8,9,1,5621,DEL_CUTOFF,-1
8,9,2,5621,DEL_EXPLORED,-4
8,9,0,5622,DEL_CUTOFF,-1
8,9,1,5622,DEL_EXPLORED,4
8,9,2,5622,POP,4,fbcdaghejklinopm
8,9,0,5623,DEL_CUTOFF,4
8,9,1,5623,POP,-4,bchafpgdjloenkmi
8,9,2,5623,POP,-1,abcdfghejklinopm
8,9,0,5624,DEL_CUTOFF,-4
8,9,1,5624,POP,-4,bchdfpgajloenkmi
8,9,2,5624,PUSH,4,bgcdfahejklinopm,-4,4,-1,1
8,9,0,5625,POP,-1,bchdgloefajinpkm
8,9,1,5625,POP,-4,bchdfpgejloankmi
8,9,2,5625,PUSH,1,bgcdfhaejklinopm,-4,4,-1,1
8,9,0,5626,PUSH,4,bchdgloefjkinpam,-4,-1,1
8,9,1,5626,POP,1,bchdfpgejloinkma
8,9,2,5626,DEL_CUTOFF,1
8,9,0,5627,DEL_CUTOFF,1
8,9,1,5627,PUSH,-1,bchdfpgejloinakm,-4,-1,1
8,9,2,5627,DEL_EXPLORED,-1
8,9,0,5628,DEL_CUTOFF,-1
8,9,1,5628,DEL_EXPLORED,1
8,9,2,5628,DEL_CUTOFF,4
8,9,0,5629,DEL_EXPLORED,-4
8,9,1,5629,PUSH,-1,bchdfpgejloiankm,-4,1
8,9,2,5629,DEL_CUTOFF,-4
8,9,0,5630,POP,4,bchdgloefjkinpam
8,9,1,5630,DEL_EXPLORED,1
8,9,2,5630,POP,1,bgcdfhaejklinopm
8,9,0,5631,DEL_EXPLORED,-4
8,9,1,5631,PUSH,-4,bchdfpgealoijnkm,-4,4,1
8,9,2,5631,PUSH,-1,bgcdafhejklinopm,-4,4,1
8,9,0,5632,POP,4,bchdgloefjainpkm
8,9,1,5632,PUSH,1,bchdfpgelaoijnkm,-4,4,-1,1
8,9,2,5632,DEL_EXPLORED,1
8,9,0,5633,PUSH,-4,bcadglhefjoinpkm,4,-1,1
8,9,1,5633,DEL_CUTOFF,1
8,9,2,5633,DEL_CUTOFF,4
8,9,0,5634,PUSH,1,bcdaglhefjoinpkm,4,-1
8,9,1,5634,DEL_EXPLORED,-1
8,9,2,5634,DEL_CUTOFF,-4
8,9,0,5635,DEL_EXPLORED,-1
8,9,1,5635,DEL_CUTOFF,4
8,9,2,5635,POP,-1,bgcdafhejklinopm
8,9,0,5636,DEL_CUTOFF,4
8,9,1,5636,DEL_CUTOFF,-4
8,9,2,5636,PUSH,4,bgcdfkhejalinopm,-4,4,-1,1
8,9,0,5637,POP,1,bcdaglhefjoinpkm
8,9,1,5637,POP,1,bchdfpgelaoijnkm
8,9,2,5637,DEL_CUTOFF,1
8,9,0,5638,PUSH,-1,bacdglhefjoinpkm,4,-1,1
8,9,1,5638,DEL_EXPLORED,4
8,9,2,5638,DEL_CUTOFF,-1
8,9,0,5639,DEL_EXPLORED,1
8,9,1,5639,PUSH,-4,bchdapgefloijnkm,-4,4,1
8,9,2,5639,DEL_CUTOFF,4
8,9,0,5640,DEL_CUTOFF,-1
8,9,1,5640,DEL_CUTOFF,1
8,9,2,5640,DEL_EXPLORED,-4
8,9,0,5641,DEL_CUTOFF,4
8,9,1,5641,DEL_EXPLORED,4
8,9,2,5641,POP,4,bgcdfkhejalinopm
8,9,0,5642,POP,-1,bacdglhefjoinpkm
8,9,1,5642,DEL_CUTOFF,-4
8,9,2,5642,DEL_EXPLORED,-4
8,9,0,5643,DEL_EXPLORED,4
8,9,1,5643,POP,-4,bchdapgefloijnkm
8,9,2,5643,POP,4,bgcdfahejklinopm
8,9,0,5644,POP,-4,bcadglhefjoinpkm
8,9,1,5644,POP,-4,bchdfpgealoijnkm
8,9,2,5644,POP,-1,bacdfghejklinopm
8,9,0,5645,POP,1,bchdglaefjoinpkm
8,9,1,5645,POP,-1,bchdfpgejloiankm
8,9,2,5645,DEL_EXPLORED,4
8,9,0,5646,DEL_EXPLORED,-1
8,9,1,5646,PUSH,-4,bchdfpgejaoinlkm,-4,4,-1,1
8,9,2,5646,POP,-4,bcadfghejklinopm
8,9,0,5647,PUSH,4,bchdgjlefaoinpkm,-4,4,-1,1
8,9,1,5647,PUSH,1,bchdfpgejoainlkm,-4,4,-1,1
8,9,2,5647,POP,-4,bchdfgaejklinopm
8,9,0,5648,PUSH,1,bchdgjlefoainpkm,-4,4,-1,1
8,9,1,5648,PUSH,1,bchdfpgejoianlkm,-4,4,-1
8,9,2,5648,POP,-4,bchdfglejkainopm
8,9,0,5649,PUSH,1,bchdgjlefoianpkm,-4,4,-1
8,9,1,5649,DEL_EXPLORED,-1
8,9,2,5649,POP,1,bchdfglejkpinoam
8,9,0,5650,DEL_EXPLORED,-1
8,9,1,5650,DEL_CUTOFF,4
8,9,2,5650,PUSH,-1,bchdfglejkpianom,-4,1
8,9,0,5651,DEL_CUTOFF,4
8,9,1,5651,DEL_CUTOFF,-4
8,9,2,5651,DEL_EXPLORED,1
8,9,0,5652,DEL_CUTOFF,-4
8,9,1,5652,POP,1,bchdfpgejoianlkm
8,9,2,5652,PUSH,-4,bchdfgleakpijnom,-4,4,1
8,9,0,5653,POP,1,bchdgjlefoianpkm
8,9,1,5653,DEL_EXPLORED,-1
8,9,2,5653,PUSH,1,bchdfglekapijnom,-4,4,-1,1
8,9,0,5654,DEL_EXPLORED,-1
8,9,1,5654,PUSH,4,bchdfpgejokinlam,-4,-1,1
8,9,2,5654,PUSH,1,bchdfglekpaijnom,-4,4,-1,1
8,9,0,5655,PUSH,4,bchdgjlefokinpam,-4,-1,1
8,9,1,5655,DEL_CUTOFF,1
8,9,2,5655,PUSH,1,bchdfglekpiajnom,-4,4,-1
8,9,0,5656,DEL_CUTOFF,1
8,9,1,5656,DEL_CUTOFF,-1
8,9,2,5656,DEL_EXPLORED,-1
8,9,0,5657,DEL_CUTOFF,-1
8,9,1,5657,DEL_EXPLORED,-4
8,9,2,5657,PUSH,4,bchdfglekpimjnoa,-4,-1
8,9,0,5658,DEL_EXPLORED,-4
8,9,1,5658,POP,4,bchdfpgejokinlam
8,9,2,5658,PUSH,-1,bchdfglekpimjnao,-4,-1,1
8,9,0,5659,POP,4,bchdgjlefokinpam
8,9,1,5659,PUSH,-4,bchdfpaejoginlkm,-4,4,-1,1
8,9,2,5659,DEL_EXPLORED,1
8,9,0,5660,PUSH,-4,bchdgjaefolinpkm,-4,4,-1,1
8,9,1,5660,DEL_CUTOFF,1
8,9,2,5660,DEL_CUTOFF,-1
8,9,0,5661,DEL_CUTOFF,1
8,9,1,5661,DEL_CUTOFF,-1
8,9,2,5661,DEL_CUTOFF,-4
8,9,0,5662,DEL_CUTOFF,-1
8,9,1,5662,DEL_EXPLORED,4
8,9,2,5662,POP,-1,bchdfglekpimjnao
8,9,0,5663,DEL_EXPLORED,4
8,9,1,5663,DEL_CUTOFF,-4
8,9,2,5663,DEL_EXPLORED,-4
8,9,0,5664,DEL_CUTOFF,-4
8,9,1,5664,POP,-4,bchdfpaejoginlkm
8,9,2,5664,POP,4,bchdfglekpimjnoa
8,9,0,5665,POP,-4,bchdgjaefolinpkm
8,9,1,5665,POP,1,bchdfpgejoainlkm
8,9,2,5665,PUSH,-4,bchdfglakpiejnom,-4,4,-1
8,9,0,5666,POP,1,bchdgjlefoainpkm
8,9,1,5666,PUSH,-1,bchdfpgeajoinlkm,-4,4,1
8,9,2,5666,PUSH,-1,bchdfgalkpiejnom,-4,4,-1,1
8,9,0,5667,PUSH,-1,bchdgjleafoinpkm,-4,4,1
8,9,1,5667,DEL_EXPLORED,1
8,9,2,5667,DEL_EXPLORED,1
8,9,0,5668,DEL_EXPLORED,1
8,9,1,5668,PUSH,4,bchdfpgenjoialkm,-4,1
8,9,2,5668,DEL_CUTOFF,-1
8,9,0,5669,PUSH,4,bchdgjlenfoiapkm,-4,1
8,9,1,5669,DEL_CUTOFF,1
8,9,2,5669,DEL_CUTOFF,4
8,9,0,5670,DEL_CUTOFF,1
8,9,1,5670,DEL_EXPLORED,-4
8,9,2,5670,DEL_CUTOFF,-4
8,9,0,5671,DEL_EXPLORED,-4
8,9,1,5671,POP,4,bchdfpgenjoialkm
8,9,2,5671,POP,-1,bchdfgalkpiejnom
8,9,0,5672,POP,4,bchdgjlenfoiapkm
8,9,1,5672,PUSH,-4,bchdapgefjoinlkm,-4,4,1
8,9,2,5672,DEL_EXPLORED,4
8,9,0,5673,PUSH,-4,bchdajlegfoinpkm,-4,4,1
8,9,1,5673,DEL_CUTOFF,1
8,9,2,5673,PUSH,-4,bchafgldkpiejnom,4,-1
8,9,0,5674,DEL_CUTOFF,1
8,9,1,5674,DEL_EXPLORED,4
8,9,2,5674,DEL_CUTOFF,-1
8,9,0,5675,DEL_EXPLORED,4
8,9,1,5675,DEL_CUTOFF,-4
8,9,2,5675,DEL_EXPLORED,4
8,9,0,5676,DEL_CUTOFF,-4
8,9,1,5676,POP,-4,bchdapgefjoinlkm
8,9,2,5676,POP,-4,bchafgldkpiejnom
8,9,0,5677,POP,-4,bchdajlegfoinpkm
8,9,1,5677,POP,-1,bchdfpgeajoinlkm
8,9,2,5677,POP,-4,bchdfglakpiejnom
8,9,0,5678,POP,-1,bchdgjleafoinpkm
8,9,1,5678,DEL_EXPLORED,4
8,9,2,5678,POP,1,bchdfglekpiajnom
8,9,0,5679,PUSH,4,bchdgjlefpoinakm,-4,-1,1
8,9,1,5679,PUSH,-4,bchdfagejpoinlkm,-4,4,-1,1
8,9,2,5679,DEL_EXPLORED,-1
8,9,0,5680,PUSH,1,bchdgjlefpoinkam,-4,-1,1
8,9,1,5680,PUSH,1,bchdfgaejpoinlkm,-4,4,-1,1
8,9,2,5680,PUSH,4,bchdfglekpoijnam,-4,-1,1
8,9,0,5681,DEL_CUTOFF,1
8,9,1,5681,DEL_CUTOFF,1
8,9,2,5681,PUSH,1,bchdfglekpoijnma,-4,-1
8,9,0,5682,DEL_EXPLORED,-1
8,9,1,5682,DEL_EXPLORED,-1
8,9,2,5682,DEL_EXPLORED,-1
8,9,0,5683,DEL_CUTOFF,-4
8,9,1,5683,DEL_CUTOFF,4
8,9,2,5683,PUSH,-4,bchdfglekpoajnmi,-4,4,-1
8,9,0,5684,POP,1,bchdgjlefpoinkam
8,9,1,5684,DEL_CUTOFF,-4
8,9,2,5684,DEL_CUTOFF,-1
8,9,0,5685,PUSH,-1,bchdgjlefpoiankm,-4,1
8,9,1,5685,POP,1,bchdfgaejpoinlkm
8,9,2,5685,DEL_EXPLORED,4
8,9,0,5686,DEL_EXPLORED,1
8,9,1,5686,PUSH,-1,bchdafgejpoinlkm,-4,4,1
8,9,2,5686,DEL_CUTOFF,-4
8,9,0,5687,DEL_CUTOFF,-4
8,9,1,5687,DEL_EXPLORED,1
8,9,2,5687,POP,-4,bchdfglekpoajnmi
8,9,0,5688,POP,-1,bchdgjlefpoiankm
8,9,1,5688,DEL_CUTOFF,4
8,9,2,5688,POP,1,bchdfglekpoijnma
8,9,0,5689,DEL_EXPLORED,-4
8,9,1,5689,DEL_CUTOFF,-4
