5
8,9,2,5689,PUSH,-1,bchdfglekpoijanm,-4,-1,1
8,9,0,5690,POP,4,bchdgjlefpoinakm
8,9,1,5690,POP,-1,bchdafgejpoinlkm
8,9,2,5690,DEL_EXPLORED,1
8,9,0,5691,DEL_EXPLORED,-4
8,9,1,5691,DEL_EXPLORED,4
8,9,2,5691,PUSH,-1,bchdfglekpoiajnm,-4,1
8,9,0,5692,POP,4,bchdgjlefaoinpkm
8,9,1,5692,PUSH,-4,bahdfcgejpoinlkm,4,-1,1
8,9,2,5692,DEL_EXPLORED,1
8,9,0,5693,PUSH,-4,bahdgclefjoinpkm,4,-1,1
8,9,1,5693,DEL_CUTOFF,1
8,9,2,5693,DEL_CUTOFF,-4
8,9,0,5694,PUSH,1,bhadgclefjoinpkm,4,-1,1
8,9,1,5694,DEL_CUTOFF,-1
8,9,2,5694,POP,-1,bchdfglekpoiajnm
8,9,0,5695,PUSH,1,bhdagclefjoinpkm,4,-1
8,9,1,5695,DEL_EXPLORED,4
8,9,2,5695,PUSH,-4,bchdfglekaoijpnm,-4,4,-1,1
8,9,0,5696,DEL_EXPLORED,-1
8,9,1,5696,POP,-4,bahdfcgejpoinlkm
8,9,2,5696,DEL_CUTOFF,1
8,9,0,5697,DEL_CUTOFF,4
8,9,1,5697,POP,-4,bchdfagejpoinlkm
8,9,2,5697,DEL_CUTOFF,-1
8,9,0,5698,POP,1,bhdagclefjoinpkm
8,9,1,5698,POP,-4,bchdfpgejaoinlkm
8,9,2,5698,DEL_EXPLORED,4
8,9,0,5699,DEL_EXPLORED,-1
8,9,1,5699,POP,-1,bchdfpgejloinakm
8,9,2,5699,DEL_CUTOFF,-4
8,9,0,5700,PUSH,4,bhldgcaefjoinpkm,-4,4,-1,1
8,9,1,5700,DEL_EXPLORED,-4
8,9,2,5700,POP,-4,bchdfglekaoijpnm
8,9,0,5701,DEL_CUTOFF,1
8,9,1,5701,POP,4,bchdfpgejloinkam
8,9,2,5701,POP,-1,bchdfglekpoijanm
8,9,0,5702,DEL_CUTOFF,-1
8,9,1,5702,PUSH,-4,bchdfpaejlginkom,-4,4,-1,1
8,9,2,5702,DEL_EXPLORED,-4
8,9,0,5703,DEL_CUTOFF,4
8,9,1,5703,PUSH,1,bchdfpeajlginkom,-4,4,-1
8,9,2,5703,POP,4,bchdfglekpoijnam
8,9,0,5704,DEL_EXPLORED,-4
8,9,1,5704,DEL_EXPLORED,-1
8,9,2,5704,PUSH,-4,bchdfgaekplijnom,-4,4,-1,1
8,9,0,5705,POP,4,bhldgcaefjoinpkm
8,9,1,5705,PUSH,4,bchdfpeijlgankom,-4,4,-1
8,9,2,5705,PUSH,1,bchdfgeakplijnom,-4,4,-1
8,9,0,5706,POP,1,bhadgclefjoinpkm
8,9,1,5706,PUSH,-1,bchdfpeijlagnkom,-4,4,-1,1
8,9,2,5706,DEL_EXPLORED,-1
8,9,0,5707,PUSH,-1,abhdgclefjoinpkm,4,1
8,9,1,5707,DEL_EXPLORED,1
8,9,2,5707,PUSH,4,bchdfgeikplajnom,-4,4,-1
8,9,0,5708,DEL_EXPLORED,1
8,9,1,5708,PUSH,-1,bchdfpeijalgnkom,-4,4,-1,1
8,9,2,5708,DEL_CUTOFF,-1
8,9,0,5709,PUSH,4,gbhdaclefjoinpkm,-4,4,1
8,9,1,5709,DEL_EXPLORED,1
8,9,2,5709,DEL_CUTOFF,4
8,9,0,5710,DEL_CUTOFF,1
8,9,1,5710,DEL_CUTOFF,-1
8,9,2,5710,DEL_EXPLORED,-4
8,9,0,5711,DEL_CUTOFF,4
8,9,1,5711,DEL_CUTOFF,4
8,9,2,5711,POP,4,bchdfgeikplajnom
8,9,0,5712,DEL_EXPLORED,-4
8,9,1,5712,DEL_CUTOFF,-4
8,9,2,5712,PUSH,-4,bchafgedkplijnom,4,-1
8,9,0,5713,POP,4,gbhdaclefjoinpkm
8,9,1,5713,POP,-1,bchdfpeijalgnkom
8,9,2,5713,DEL_CUTOFF,-1
8,9,0,5714,POP,-1,abhdgclefjoinpkm
8,9,1,5714,PUSH,4,bchdfpeijlognkam,-4,-1,1
8,9,2,5714,DEL_EXPLORED,4
8,9,0,5715,DEL_EXPLORED,4
8,9,1,5715,DEL_CUTOFF,1
8,9,2,5715,POP,-4,bchafgedkplijnom
8,9,0,5716,POP,-4,bahdgclefjoinpkm
8,9,1,5716,DEL_CUTOFF,-1
8,9,2,5716,POP,1,bchdfgeakplijnom
8,9,0,5717,POP,1,bchdgalefjoinpkm
8,9,1,5717,DEL_EXPLORED,-4
8,9,2,5717,PUSH,-1,bchdfagekplijnom,-4,4,-1,1
8,9,0,5718,DEL_EXPLORED,4
8,9,1,5718,POP,4,bchdfpeijlognkam
8,9,2,5718,DEL_EXPLORED,1
8,9,0,5719,PUSH,-4,achdbglefjoinpkm,4,1
8,9,1,5719,PUSH,-4,bchdfpaijlegnkom,-4,4,-1,1
8,9,2,5719,PUSH,-1,bchdafgekplijnom,-4,4,1
8,9,0,5720,PUSH,1,cahdbglefjoinpkm,4,-1,1
8,9,1,5720,DEL_CUTOFF,1
8,9,2,5720,DEL_EXPLORED,1
8,9,0,5721,PUSH,1,chadbglefjoinpkm,4,-1,1
8,9,1,5721,DEL_CUTOFF,-1
8,9,2,5721,DEL_CUTOFF,4
8,9,0,5722,PUSH,1,chdabglefjoinpkm,4,-1
8,9,1,5722,DEL_EXPLORED,4
8,9,2,5722,DEL_CUTOFF,-4
8,9,0,5723,DEL_EXPLORED,-1
8,9,1,5723,DEL_CUTOFF,-4
8,9,2,5723,POP,-1,bchdafgekplijnom
8,9,0,5724,DEL_CUTOFF,4
8,9,1,5724,POP,-4,bchdfpaijlegnkom
8,9,2,5724,PUSH,4,bchdfpgekalijnom,-4,4,-1,1
8,9,0,5725,POP,1,chdabglefjoinpkm
8,9,1,5725,POP,-1,bchdfpeijlagnkom
8,9,2,5725,DEL_CUTOFF,1
8,9,0,5726,DEL_EXPLORED,-1
8,9,1,5726,PUSH,4,bchdfpeijlgmnkoa,-4,-1
8,9,2,5726,DEL_CUTOFF,-1
8,9,0,5727,PUSH,4,chldbgaefjoinpkm,-4,4,-1,1
8,9,1,5727,PUSH,-1,bchdfpeijlgmnkao,-4,-1,1
8,9,2,5727,DEL_CUTOFF,4
8,9,0,5728,DEL_CUTOFF,1
8,9,1,5728,DEL_EXPLORED,1
8,9,2,5728,DEL_EXPLORED,-4
8,9,0,5729,DEL_CUTOFF,-1
8,9,1,5729,DEL_CUTOFF,-1
8,9,2,5729,POP,4,bchdfpgekalijnom
8,9,0,5730,DEL_CUTOFF,4
8,9,1,5730,DEL_CUTOFF,-4
8,9,2,5730,PUSH,-4,bahdfcgekplijnom,4,-1,1
8,9,0,5731,DEL_EXPLORED,-4
8,9,1,5731,POP,-1,bchdfpeijlgmnkao
8,9,2,5731,DEL_CUTOFF,1
8,9,0,5732,POP,4,chldbgaefjoinpkm
8,9,1,5732,DEL_EXPLORED,-4
8,9,2,5732,DEL_CUTOFF,-1
8,9,0,5733,POP,1,chadbglefjoinpkm
8,9,1,5733,POP,4,bchdfpeijlgmnkoa
8,9,2,5733,DEL_EXPLORED,4
8,9,0,5734,DEL_EXPLORED,-1
8,9,1,5734,DEL_EXPLORED,-4
8,9,2,5734,POP,-4,bahdfcgekplijnom
8,9,0,5735,PUSH,4,cghdbalefjoinpkm,-4,4,-1,1
8,9,1,5735,POP,4,bchdfpeijlgankom
8,9,2,5735,POP,-1,bchdfagekplijnom
8,9,0,5736,PUSH,1,cghdblaefjoinpkm,-4,4,-1,1
8,9,1,5736,PUSH,-4,bchafpedjlginkom,4,-1
8,9,2,5736,DEL_EXPLORED,4
8,9,0,5737,DEL_CUTOFF,1
8,9,1,5737,PUSH,-1,bcahfpedjlginkom,4,-1,1
8,9,2,5737,PUSH,-4,bcadfghekplijnom,4,-1,1
8,9,0,5738,DEL_EXPLORED,-1
8,9,1,5738,DEL_EXPLORED,1
8,9,2,5738,PUSH,1,bcdafghekplijnom,4,-1
8,9,0,5739,DEL_CUTOFF,4
8,9,1,5739,PUSH,-1,bachfpedjlginkom,4,-1,1
8,9,2,5739,DEL_EXPLORED,-1
8,9,0,5740,DEL_CUTOFF,-4
8,9,1,5740,DEL_EXPLORED,1
8,9,2,5740,DEL_CUTOFF,4
8,9,0,5741,POP,1,cghdblaefjoinpkm
8,9,1,5741,DEL_CUTOFF,-1
8,9,2,5741,POP,1,bcdafghekplijnom
8,9,0,5742,PUSH,-1,cghdablefjoinpkm,-4,4,1
8,9,1,5742,DEL_CUTOFF,4
8,9,2,5742,PUSH,-1,bacdfghekplijnom,4,-1,1
8,9,0,5743,DEL_EXPLORED,1
8,9,1,5743,POP,-1,bachfpedjlginkom
8,9,2,5743,DEL_EXPLORED,1
8,9,0,5744,DEL_CUTOFF,4
8,9,1,5744,PUSH,4,bcehfpadjlginkom,-4,4,-1,1
8,9,2,5744,DEL_CUTOFF,-1
8,9,0,5745,DEL_CUTOFF,-4
8,9,1,5745,DEL_CUTOFF,1
8,9,2,5745,DEL_CUTOFF,4
8,9,0,5746,POP,-1,cghdablefjoinpkm
8,9,1,5746,DEL_CUTOFF,-1
8,9,2,5746,POP,-1,bacdfghekplijnom
8,9,0,5747,PUSH,4,cghdbjlefaoinpkm,-4,4,-1,1
8,9,1,5747,DEL_CUTOFF,4
8,9,2,5747,DEL_EXPLORED,4
8,9,0,5748,DEL_CUTOFF,1
8,9,1,5748,DEL_EXPLORED,-4
8,9,2,5748,POP,-4,bcadfghekplijnom
8,9,0,5749,DEL_CUTOFF,-1
8,9,1,5749,POP,4,bcehfpadjlginkom
8,9,2,5749,POP,-4,bchdfgaekplijnom
8,9,0,5750,DEL_CUTOFF,4
8,9,1,5750,POP,-1,bcahfpedjlginkom
8,9,2,5750,POP,1,bchdfglekpaijnom
8,9,0,5751,DEL_EXPLORED,-4
8,9,1,5751,DEL_EXPLORED,4
8,9,2,5751,DEL_EXPLORED,-1
8,9,0,5752,POP,4,cghdbjlefaoinpkm
8,9,1,5752,POP,-4,bchafpedjlginkom
8,9,2,5752,PUSH,4,bchdfgleknpijaom,-4,-1,1
8,9,0,5753,DEL_EXPLORED,-4
8,9,1,5753,POP,1,bchdfpeajlginkom
8,9,2,5753,PUSH,1,bchdfgleknpijoam,-4,-1,1
8,9,0,5754,POP,4,cghdbalefjoinpkm
8,9,1,5754,PUSH,-1,bchdfapejlginkom,-4,4,-1,1
8,9,2,5754,PUSH,1,bchdfgleknpijoma,-4,-1
8,9,0,5755,POP,1,cahdbglefjoinpkm
8,9,1,5755,DEL_EXPLORED,1
8,9,2,5755,DEL_EXPLORED,-1
8,9,0,5756,DEL_EXPLORED,4
8,9,1,5756,PUSH,-1,bchdafpejlginkom,-4,4,1
8,9,2,5756,PUSH,-4,bchdfgleknpajomi,-4,4,-1
8,9,0,5757,POP,-4,achdbglefjoinpkm
8,9,1,5757,DEL_EXPLORED,1
8,9,2,5757,DEL_CUTOFF,-1
8,9,0,5758,POP,-4,bchdaglefjoinpkm
8,9,1,5758,PUSH,4,bchdjfpealginkom,-4,4,1
8,9,2,5758,DEL_EXPLORED,4
8,9,0,5759,POP,-1,bchdfgleajoinpkm
8,9,1,5759,PUSH,1,bchdjfpelaginkom,-4,4,-1,1
8,9,2,5759,DEL_CUTOFF,-4
8,9,0,5760,DEL_EXPLORED,4
8,9,1,5760,DEL_CUTOFF,1
8,9,2,5760,POP,-4,bchdfgleknpajomi
8,9,0,5761,PUSH,-4,bchdfalejgoinpkm,-4,4,-1,1
8,9,1,5761,DEL_EXPLORED,-1
8,9,2,5761,POP,1,bchdfgleknpijoma
8,9,0,5762,PUSH,1,bchdflaejgoinpkm,-4,4,-1,1
8,9,1,5762,DEL_CUTOFF,4
8,9,2,5762,DEL_EXPLORED,-1
8,9,0,5763,PUSH,1,bchdfleajgoinpkm,-4,4,-1
8,9,1,5763,DEL_CUTOFF,-4
8,9,2,5763,PUSH,-4,bchdfgleknaijopm,-4,4,-1,1
8,9,0,5764,DEL_EXPLORED,-1
8,9,1,5764,POP,1,bchdjfpelaginkom
8,9,2,5764,PUSH,1,bchdfglekniajopm,-4,4,-1
8,9,0,5765,PUSH,4,bchdfleijgoanpkm,-4,4,-1
8,9,1,5765,PUSH,4,bchdjfpenlgiakom,-4,1
8,9,2,5765,DEL_EXPLORED,-1
8,9,0,5766,PUSH,-1,bchdfleijgaonpkm,-4,4,-1,1
8,9,1,5766,DEL_CUTOFF,1
8,9,2,5766,DEL_CUTOFF,4
8,9,0,5767,DEL_EXPLORED,1
8,9,1,5767,DEL_EXPLORED,-4
8,9,2,5767,DEL_CUTOFF,-4
8,9,0,5768,PUSH,-1,bchdfleijagonpkm,-4,4,-1,1
8,9,1,5768,POP,4,bchdjfpenlgiakom
8,9,2,5768,POP,1,bchdfglekniajopm
8,9,0,5769,DEL_EXPLORED,1
8,9,1,5769,DEL_EXPLORED,-4
8,9,2,5769,PUSH,-1,bchdfglekanijopm,-4,4,-1,1
8,9,0,5770,DEL_CUTOFF,-1
8,9,1,5770,POP,4,bchdjfpealginkom
8,9,2,5770,DEL_EXPLORED,1
8,9,0,5771,DEL_CUTOFF,4
8,9,1,5771,PUSH,-4,achdbfpejlginkom,4,1
8,9,2,5771,DEL_CUTOFF,-1
8,9,0,5772,DEL_CUTOFF,-4
8,9,1,5772,PUSH,1,cahdbfpejlginkom,4,-1,1
8,9,2,5772,DEL_CUTOFF,4
8,9,0,5773,POP,-1,bchdfleijagonpkm
8,9,1,5773,DEL_CUTOFF,1
8,9,2,5773,DEL_CUTOFF,-4
8,9,0,5774,PUSH,4,bchdfleijgkonpam,-4,-1,1
8,9,1,5774,DEL_EXPLORED,-1
8,9,2,5774,POP,-1,bchdfglekanijopm
8,9,0,5775,DEL_CUTOFF,1
8,9,1,5775,DEL_CUTOFF,4
8,9,2,5775,DEL_EXPLORED,4
8,9,0,5776,DEL_CUTOFF,-1
8,9,1,5776,POP,1,cahdbfpejlginkom
8,9,2,5776,PUSH,-4,bchdfgaeknlijopm,-4,4,-1,1
8,9,0,5777,DEL_EXPLORED,-4
8,9,1,5777,DEL_EXPLORED,4
8,9,2,5777,DEL_CUTOFF,1
8,9,0,5778,POP,4,bchdfleijgkonpam
8,9,1,5778,POP,-4,achdbfpejlginkom
8,9,2,5778,DEL_CUTOFF,-1
8,9,0,5779,PUSH,-4,bchdflaijgeonpkm,-4,4,-1,1
8,9,1,5779,POP,-1,bchdafpejlginkom
8,9,2,5779,DEL_EXPLORED,4
8,9,0,5780,DEL_CUTOFF,1
8,9,1,5780,PUSH,4,bchdflpejaginkom,-4,4,-1,1
8,9,2,5780,DEL_CUTOFF,-4
8,9,0,5781,DEL_CUTOFF,-1
8,9,1,5781,PUSH,1,bchdflpejgainkom,-4,4,-1,1
8,9,2,5781,POP,-4,bchdfgaeknlijopm
8,9,0,5782,DEL_EXPLORED,4
8,9,1,5782,PUSH,1,bchdflpejgiankom,-4,4,-1
8,9,2,5782,POP,-4,bchdfgleknaijopm
8,9,0,5783,DEL_CUTOFF,-4
8,9,1,5783,DEL_EXPLORED,-1
8,9,2,5783,POP,1,bchdfgleknpijoam
8,9,0,5784,POP,-4,bchdflaijgeonpkm
8,9,1,5784,DEL_CUTOFF,4
8,9,2,5784,PUSH,-1,bchdfgleknpiajom,-4,1
8,9,0,5785,POP,-1,bchdfleijgaonpkm
8,9,1,5785,DEL_CUTOFF,-4
8,9,2,5785,DEL_EXPLORED,1
8,9,0,5786,PUSH,4,bchdfleijgomnpka,-4,-1
8,9,1,5786,POP,1,bchdflpejgiankom
8,9,2,5786,PUSH,-4,bchdfgleanpikjom,-4,4,1
8,9,0,5787,PUSH,-1,bchdfleijgomnpak,-4,-1,1
8,9,1,5787,DEL_EXPLORED,-1
8,9,2,5787,PUSH,1,bchdfglenapikjom,-4,4,-1,1
8,9,0,5788,DEL_EXPLORED,1
8,9,1,5788,PUSH,4,bchdflpejgoinkam,-4,-1,1
8,9,2,5788,DEL_CUTOFF,1
8,9,0,5789,DEL_CUTOFF,-1
8,9,1,5789,DEL_CUTOFF,1
8,9,2,5789,DEL_EXPLORED,-1
8,9,0,5790,DEL_CUTOFF,-4
8,9,1,5790,DEL_CUTOFF,-1
8,9,2,5790,DEL_CUTOFF,4
8,9,0,5791,POP,-1,bchdfleijgomnpak
8,9,1,5791,DEL_EXPLORED,-4
8,9,2,5791,DEL_CUTOFF,-4
8,9,0,5792,DEL_EXPLORED,-4
8,9,1,5792,POP,4,bchdflpejgoinkam
8,9,2,5792,POP,1,bchdfglenapikjom
8,9,0,5793,POP,4,bchdfleijgomnpka
8,9,1,5793,PUSH,-4,bchdflaejgpinkom,-4,4,-1,1
8,9,2,5793,DEL_EXPLORED,4
8,9,0,5794,DEL_EXPLORED,-4
8,9,1,5794,DEL_CUTOFF,1
8,9,2,5794,PUSH,-4,bchdaglefnpikjom,-4,4,1
8,9,0,5795,POP,4,bchdfleijgoanpkm
8,9,1,5795,DEL_CUTOFF,-1
8,9,2,5795,DEL_CUTOFF,1
8,9,0,5796,PUSH,-4,bchafledjgoinpkm,4,-1
8,9,1,5796,DEL_EXPLORED,4
8,9,2,5796,DEL_EXPLORED,4
8,9,0,5797,PUSH,-1,bcahfledjgoinpkm,4,-1,1
8,9,1,5797,DEL_CUTOFF,-4
8,9,2,5797,DEL_CUTOFF,-4
8,9,0,5798,DEL_EXPLORED,1
8,9,1,5798,POP,-4,bchdflaejgpinkom
8,9,2,5798,POP,-4,bchdaglefnpikjom
8,9,0,5799,PUSH,-1,bachfledjgoinpkm,4,-1,1
8,9,1,5799,POP,1,bchdflpejgainkom
8,9,2,5799,POP,-4,bchdfgleanpikjom
8,9,0,5800,DEL_EXPLORED,1
8,9,1,5800,PUSH,-1,bchdflpeajginkom,-4,4,1
8,9,2,5800,POP,-1,bchdfgleknpiajom
8,9,0,5801,DEL_CUTOFF,-1
8,9,1,5801,DEL_EXPLORED,1
8,9,2,5801,DEL_EXPLORED,-4
8,9,0,5802,DEL_CUTOFF,4
8,9,1,5802,PUSH,4,bchdflpenjgiakom,-4,1
8,9,2,5802,POP,4,bchdfgleknpijaom
8,9,0,5803,POP,-1,bachfledjgoinpkm
8,9,1,5803,DEL_CUTOFF,1
8,9,2,5803,PUSH,-4,bchdfalekgpijnom,-4,4,-1,1
8,9,0,5804,PUSH,4,bcehfladjgoinpkm,-4,4,-1,1
8,9,1,5804,DEL_EXPLORED,-4
8,9,2,5804,PUSH,1,bchdflaekgpijnom,-4,4,-1,1
8,9,0,5805,DEL_CUTOFF,1
8,9,1,5805,POP,4,bchdflpenjgiakom
8,9,2,5805,PUSH,1,bchdfleakgpijnom,-4,4,-1
8,9,0,5806,DEL_CUTOFF,-1
8,9,1,5806,PUSH,-4,bchdalpefjginkom,-4,4,1
8,9,2,5806,DEL_EXPLORED,-1
8,9,0,5807,DEL_CUTOFF,4
8,9,1,5807,DEL_CUTOFF,1
8,9,2,5807,PUSH,4,bchdfleikgpajnom,-4,4,-1
8,9,0,5808,DEL_EXPLORED,-4
8,9,1,5808,DEL_EXPLORED,4
8,9,2,5808,DEL_CUTOFF,-1
8,9,0,5809,POP,4,bcehfladjgoinpkm
8,9,1,5809,DEL_CUTOFF,-4
8,9,2,5809,DEL_CUTOFF,4
8,9,0,5810,POP,-1,bcahfledjgoinpkm
8,9,1,5810,POP,-4,bchdalpefjginkom
8,9,2,5810,DEL_EXPLORED,-4
8,9,0,5811,DEL_EXPLORED,4
8,9,1,5811,POP,-1,bchdflpeajginkom
8,9,2,5811,POP,4,bchdfleikgpajnom
8,9,0,5812,POP,-4,bchafledjgoinpkm
8,9,1,5812,PUSH,4,bchdflpejkginaom,-4,-1,1
8,9,2,5812,PUSH,-4,bchafledkgpijnom,4,-1
8,9,0,5813,POP,1,bchdfleajgoinpkm
8,9,1,5813,PUSH,1,bchdflpejkginoam,-4,-1,1
8,9,2,5813,DEL_CUTOFF,-1
8,9,0,5814,DEL_EXPLORED,-1
8,9,1,5814,DEL_CUTOFF,1
8,9,2,5814,DEL_EXPLORED,4
8,9,0,5815,PUSH,4,bchdfloejgainpkm,-4,4,-1,1
8,9,1,5815,DEL_EXPLORED,-1
8,9,2,5815,POP,-4,bchafledkgpijnom
8,9,0,5816,PUSH,1,bchdfloejgianpkm,-4,4,-1
8,9,1,5816,DEL_CUTOFF,-4
8,9,2,5816,POP,1,bchdfleakgpijnom
8,9,0,5817,DEL_EXPLORED,-1
8,9,1,5817,POP,1,bchdflpejkginoam
8,9,2,5817,DEL_EXPLORED,-1
8,9,0,5818,PUSH,4,bchdfloejgimnpka,-4,-1
8,9,1,5818,PUSH,-1,bchdflpejkgianom,-4,1
8,9,2,5818,PUSH,4,bchdflpekgaijnom,-4,4,-1,1
8,9,0,5819,PUSH,-1,bchdfloejgimnpak,-4,-1,1
8,9,1,5819,DEL_EXPLORED,1
8,9,2,5819,PUSH,1,bchdflpekgiajnom,-4,4,-1
8,9,0,5820,DEL_EXPLORED,1
8,9,1,5820,DEL_CUTOFF,-4
8,9,2,5820,DEL_EXPLORED,-1
8,9,0,5821,DEL_CUTOFF,-1
8,9,1,5821,POP,-1,bchdflpejkgianom
8,9,2,5821,DEL_CUTOFF,4
8,9,0,5822,DEL_CUTOFF,-4
8,9,1,5822,DEL_EXPLORED,-4
8,9,2,5822,DEL_CUTOFF,-4
8,9,0,5823,POP,-1,bchdfloejgimnpak
8,9,1,5823,POP,4,bchdflpejkginaom
8,9,2,5823,POP,1,bchdflpekgiajnom
8,9,0,5824,DEL_EXPLORED,-4
8,9,1,5824,DEL_EXPLORED,-4
8,9,2,5824,PUSH,-1,bchdflpekagijnom,-4,4,-1,1
8,9,0,5825,POP,4,bchdfloejgimnpka
8,9,1,5825,POP,4,bchdflpejaginkom
8,9,2,5825,DEL_EXPLORED,1
8,9,0,5826,PUSH,-4,bchdfloajgienpkm,-4,4,-1
8,9,1,5826,PUSH,-4,bahdfcpejlginkom,4,-1,1
8,9,2,5826,DEL_CUTOFF,-1
8,9,0,5827,PUSH,-1,bchdflaojgienpkm,-4,4,-1,1
8,9,1,5827,PUSH,1,bhadfcpejlginkom,4,-1,1
8,9,2,5827,DEL_CUTOFF,4
8,9,0,5828,DEL_EXPLORED,1
8,9,1,5828,PUSH,1,bhdafcpejlginkom,4,-1
8,9,2,5828,DEL_CUTOFF,-4
8,9,0,5829,DEL_CUTOFF,-1
8,9,1,5829,DEL_EXPLORED,-1
8,9,2,5829,POP,-1,bchdflpekagijnom
8,9,0,5830,DEL_CUTOFF,4
8,9,1,5830,DEL_CUTOFF,4
8,9,2,5830,PUSH,4,bchdflpekgoijnam,-4,-1,1
8,9,0,5831,DEL_CUTOFF,-4
8,9,1,5831,POP,1,bhdafcpejlginkom
8,9,2,5831,DEL_CUTOFF,1
8,9,0,5832,POP,-1,bchdflaojgienpkm
8,9,1,5832,DEL_EXPLORED,-1
8,9,2,5832,DEL_CUTOFF,-1
8,9,0,5833,DEL_EXPLORED,4
8,9,1,5833,PUSH,4,bhpdfcaejlginkom,-4,4,-1,1
8,9,2,5833,DEL_EXPLORED,-4
8,9,0,5834,PUSH,-4,bchaflodjgienpkm,4,-1
8,9,1,5834,DEL_CUTOFF,1
8,9,2,5834,POP,4,bchdflpekgoijnam
8,9,0,5835,DEL_CUTOFF,-1
8,9,1,5835,DEL_CUTOFF,-1
8,9,2,5835,DEL_EXPLORED,-4
8,9,0,5836,DEL_EXPLORED,4
8,9,1,5836,DEL_CUTOFF,4
8,9,2,5836,POP,4,bchdflpekgaijnom
8,9,0,5837,POP,-4,bchaflodjgienpkm
8,9,1,5837,DEL_EXPLORED,-4
8,9,2,5837,PUSH,-4,bcadflhekgpijnom,4,-1,1
8,9,0,5838,POP,-4,bchdfloajgienpkm
8,9,1,5838,POP,4,bhpdfcaejlginkom
8,9,2,5838,PUSH,1,bcdaflhekgpijnom,4,-1
8,9,0,5839,POP,1,bchdfloejgianpkm
8,9,1,5839,POP,1,bhadfcpejlginkom
8,9,2,5839,DEL_EXPLORED,-1
8,9,0,5840,PUSH,-1,bchdfloejaginpkm,-4,4,-1,1
8,9,1,5840,PUSH,-1,abhdfcpejlginkom,4,1
8,9,2,5840,DEL_CUTOFF,4
8,9,0,5841,DEL_EXPLORED,1
8,9,1,5841,DEL_EXPLORED,1
8,9,2,5841,POP,1,bcdaflhekgpijnom
8,9,0,5842,PUSH,-1,bchdfloeajginpkm,-4,4,1
8,9,1,5842,PUSH,4,fbhdacpejlginkom,-4,4,1
8,9,2,5842,PUSH,-1,bacdflhekgpijnom,4,-1,1
8,9,0,5843,DEL_EXPLORED,1
8,9,1,5843,DEL_CUTOFF,1
8,9,2,5843,DEL_EXPLORED,1
8,9,0,5844,PUSH,4,bchdfloenjgiapkm,-4,1
8,9,1,5844,DEL_CUTOFF,4
8,9,2,5844,DEL_CUTOFF,-1
8,9,0,5845,DEL_CUTOFF,1
8,9,1,5845,DEL_EXPLORED,-4
8,9,2,5845,DEL_CUTOFF,4
8,9,0,5846,DEL_EXPLORED,-4
8,9,1,5846,POP,4,fbhdacpejlginkom
8,9,2,5846,POP,-1,bacdflhekgpijnom
8,9,0,5847,POP,4,bchdfloenjgiapkm
8,9,1,5847,POP,-1,abhdfcpejlginkom
8,9,2,5847,DEL_EXPLORED,4
8,9,0,5848,PUSH,-4,bchdaloefjginpkm,-4,4,1
8,9,1,5848,DEL_EXPLORED,4
8,9,2,5848,POP,-4,bcadflhekgpijnom
8,9,0,5849,DEL_CUTOFF,1
8,9,1,5849,POP,-4,bahdfcpejlginkom
8,9,2,5849,POP,1,bchdflaekgpijnom
8,9,0,5850,DEL_EXPLORED,4
8,9,1,5850,POP,-1,bchdfapejlginkom
8,9,2,5850,PUSH,-1,bchdaflekgpijnom,-4,4,1
8,9,0,5851,DEL_CUTOFF,-4
8,9,1,5851,DEL_EXPLORED,4
8,9,2,5851,DEL_EXPLORED,1
8,9,0,5852,POP,-4,bchdaloefjginpkm
8,9,1,5852,PUSH,-4,bcadfphejlginkom,4,-1,1
8,9,2,5852,PUSH,4,bchdkfleagpijnom,-4,4,1
8,9,0,5853,POP,-1,bchdfloeajginpkm
8,9,1,5853,PUSH,1,bcdafphejlginkom,4,-1
8,9,2,5853,PUSH,1,bchdkflegapijnom,-4,4,-1,1
8,9,0,5854,PUSH,4,bchdfloejpginakm,-4,-1,1
8,9,1,5854,DEL_EXPLORED,-1
