5
8,9,2,5854,DEL_CUTOFF,1
8,9,0,5855,PUSH,1,bchdfloejpginkam,-4,-1,1
8,9,1,5855,PUSH,4,bcdefphajlginkom,-4,4,-1
8,9,2,5855,DEL_EXPLORED,-1
8,9,0,5856,DEL_CUTOFF,1
8,9,1,5856,PUSH,-1,bcdefpahjlginkom,-4,4,-1,1
8,9,2,5856,DEL_CUTOFF,4
8,9,0,5857,DEL_EXPLORED,-1
8,9,1,5857,DEL_EXPLORED,1
8,9,2,5857,DEL_CUTOFF,-4
8,9,0,5858,DEL_CUTOFF,-4
8,9,1,5858,DEL_CUTOFF,-1
8,9,2,5858,POP,1,bchdkflegapijnom
8,9,0,5859,POP,1,bchdfloejpginkam
8,9,1,5859,DEL_CUTOFF,4
8,9,2,5859,PUSH,4,bchdkflejgpianom,-4,1
8,9,0,5860,PUSH,-1,bchdfloejpgiankm,-4,1
8,9,1,5860,DEL_CUTOFF,-4
8,9,2,5860,DEL_CUTOFF,1
8,9,0,5861,DEL_EXPLORED,1
8,9,1,5861,POP,-1,bcdefpahjlginkom
8,9,2,5861,DEL_EXPLORED,-4
8,9,0,5862,DEL_CUTOFF,-4
8,9,1,5862,PUSH,4,bcdefphijlgankom,-4,4,-1
8,9,2,5862,POP,4,bchdkflejgpianom
8,9,0,5863,POP,-1,bchdfloejpgiankm
8,9,1,5863,DEL_CUTOFF,-1
8,9,2,5863,DEL_EXPLORED,-4
8,9,0,5864,DEL_EXPLORED,-4
8,9,1,5864,DEL_CUTOFF,4
8,9,2,5864,POP,4,bchdkfleagpijnom
8,9,0,5865,POP,4,bchdfloejpginakm
8,9,1,5865,DEL_EXPLORED,-4
8,9,2,5865,PUSH,-4,achdbflekgpijnom,4,1
8,9,0,5866,PUSH,-4,bchdfaoejlginpkm,-4,4,-1,1
8,9,1,5866,POP,4,bcdefphijlgankom
8,9,2,5866,PUSH,1,cahdbflekgpijnom,4,-1,1
8,9,0,5867,PUSH,1,bchdfoaejlginpkm,-4,4,-1,1
8,9,1,5867,DEL_EXPLORED,-4
8,9,2,5867,DEL_CUTOFF,1
8,9,0,5868,DEL_CUTOFF,1
8,9,1,5868,POP,4,bcdefphajlginkom
8,9,2,5868,DEL_EXPLORED,-1
8,9,0,5869,DEL_EXPLORED,-1
8,9,1,5869,POP,1,bcdafphejlginkom
8,9,2,5869,DEL_CUTOFF,4
8,9,0,5870,DEL_CUTOFF,4
8,9,1,5870,PUSH,-1,bacdfphejlginkom,4,-1,1
8,9,2,5870,POP,1,cahdbflekgpijnom
8,9,0,5871,DEL_CUTOFF,-4
8,9,1,5871,DEL_EXPLORED,1
8,9,2,5871,DEL_EXPLORED,4
8,9,0,5872,POP,1,bchdfoaejlginpkm
8,9,1,5872,PUSH,-1,abcdfphejlginkom,4,1
8,9,2,5872,POP,-4,achdbflekgpijnom
8,9,0,5873,PUSH,-1,bchdafoejlginpkm,-4,4,1
8,9,1,5873,DEL_EXPLORED,1
8,9,2,5873,POP,-1,bchdaflekgpijnom
8,9,0,5874,DEL_EXPLORED,1
8,9,1,5874,PUSH,4,fbcdaphejlginkom,-4,4,1
8,9,2,5874,DEL_EXPLORED,4
8,9,0,5875,DEL_CUTOFF,4
8,9,1,5875,DEL_CUTOFF,1
8,9,2,5875,PUSH,-4,bahdfclekgpijnom,4,-1,1
8,9,0,5876,DEL_CUTOFF,-4
8,9,1,5876,DEL_CUTOFF,4
8,9,2,5876,PUSH,1,bhadfclekgpijnom,4,-1,1
8,9,0,5877,POP,-1,bchdafoejlginpkm
8,9,1,5877,DEL_EXPLORED,-4
8,9,2,5877,PUSH,1,bhdafclekgpijnom,4,-1
8,9,0,5878,DEL_EXPLORED,4
8,9,1,5878,POP,4,fbcdaphejlginkom
8,9,2,5878,DEL_EXPLORED,-1
8,9,0,5879,PUSH,-4,bahdfcoejlginpkm,4,-1,1
8,9,1,5879,POP,-1,abcdfphejlginkom
8,9,2,5879,DEL_CUTOFF,4
8,9,0,5880,DEL_CUTOFF,1
8,9,1,5880,PUSH,4,bpcdfahejlginkom,-4,4,-1,1
8,9,2,5880,POP,1,bhdafclekgpijnom
8,9,0,5881,DEL_CUTOFF,-1
8,9,1,5881,PUSH,1,bpcdfhaejlginkom,-4,4,-1,1
8,9,2,5881,DEL_EXPLORED,-1
8,9,0,5882,DEL_EXPLORED,4
8,9,1,5882,DEL_CUTOFF,1
8,9,2,5882,PUSH,4,bhldfcaekgpijnom,-4,4,-1,1
8,9,0,5883,POP,-4,bahdfcoejlginpkm
8,9,1,5883,DEL_EXPLORED,-1
8,9,2,5883,DEL_CUTOFF,1
8,9,0,5884,POP,-4,bchdfaoejlginpkm
8,9,1,5884,DEL_CUTOFF,4
8,9,2,5884,DEL_CUTOFF,-1
8,9,0,5885,POP,-1,bchdfloejaginpkm
8,9,1,5885,DEL_CUTOFF,-4
8,9,2,5885,DEL_CUTOFF,4
8,9,0,5886,PUSH,4,bchdfloejgkinpam,-4,-1,1
8,9,1,5886,POP,1,bpcdfhaejlginkom
8,9,2,5886,DEL_EXPLORED,-4
8,9,0,5887,PUSH,1,bchdfloejgkinpma,-4,-1
8,9,1,5887,PUSH,-1,bpcdafhejlginkom,-4,4,1
8,9,2,5887,POP,4,bhldfcaekgpijnom
8,9,0,5888,DEL_EXPLORED,-1
8,9,1,5888,DEL_EXPLORED,1
8,9,2,5888,POP,1,bhadfclekgpijnom
8,9,0,5889,PUSH,-4,bchdfloejgkanpmi,-4,4,-1
8,9,1,5889,DEL_CUTOFF,4
8,9,2,5889,PUSH,-1,abhdfclekgpijnom,4,1
8,9,0,5890,DEL_CUTOFF,-1
8,9,1,5890,DEL_CUTOFF,-4
8,9,2,5890,DEL_EXPLORED,1
8,9,0,5891,DEL_EXPLORED,4
8,9,1,5891,POP,-1,bpcdafhejlginkom
8,9,2,5891,PUSH,4,fbhdaclekgpijnom,-4,4,1
8,9,0,5892,DEL_CUTOFF,-4
8,9,1,5892,PUSH,4,bpcdflhejaginkom,-4,4,-1,1
8,9,2,5892,DEL_CUTOFF,1
8,9,0,5893,POP,-4,bchdfloejgkanpmi
8,9,1,5893,DEL_CUTOFF,1
8,9,2,5893,DEL_CUTOFF,4
8,9,0,5894,POP,1,bchdfloejgkinpma
8,9,1,5894,DEL_CUTOFF,-1
8,9,2,5894,DEL_EXPLORED,-4
8,9,0,5895,PUSH,-1,bchdfloejgkinapm,-4,-1,1
8,9,1,5895,DEL_CUTOFF,4
8,9,2,5895,POP,4,fbhdaclekgpijnom
8,9,0,5896,DEL_EXPLORED,1
8,9,1,5896,DEL_EXPLORED,-4
8,9,2,5896,POP,-1,abhdfclekgpijnom
8,9,0,5897,PUSH,-1,bchdfloejgkianpm,-4,1
8,9,1,5897,POP,4,bpcdflhejaginkom
8,9,2,5897,DEL_EXPLORED,4
8,9,0,5898,DEL_EXPLORED,1
8,9,1,5898,DEL_EXPLORED,-4
8,9,2,5898,POP,-4,bahdfclekgpijnom
8,9,0,5899,DEL_CUTOFF,-4
8,9,1,5899,POP,4,bpcdfahejlginkom
8,9,2,5899,POP,-4,bchdfalekgpijnom
8,9,0,5900,POP,-1,bchdfloejgkianpm
8,9,1,5900,POP,-1,bacdfphejlginkom
8,9,2,5900,POP,1,bchdfglekapijnom
8,9,0,5901,PUSH,-4,bchdfloejakingpm,-4,4,-1,1
8,9,1,5901,DEL_EXPLORED,4
8,9,2,5901,DEL_EXPLORED,4
8,9,0,5902,DEL_CUTOFF,1
8,9,1,5902,POP,-4,bcadfphejlginkom
8,9,2,5902,PUSH,-4,bchdaglefkpijnom,-4,4,1
8,9,0,5903,DEL_CUTOFF,-1
8,9,1,5903,POP,-4,bchdfpaejlginkom
8,9,2,5903,PUSH,1,bchdgalefkpijnom,-4,4,-1,1
8,9,0,5904,DEL_EXPLORED,4
8,9,1,5904,POP,1,bchdfpgejlainkom
8,9,2,5904,PUSH,1,bchdglaefkpijnom,-4,4,-1,1
8,9,0,5905,DEL_CUTOFF,-4
8,9,1,5905,PUSH,-1,bchdfpgeajlinkom,-4,4,1
8,9,2,5905,PUSH,1,bchdgleafkpijnom,-4,4,-1
8,9,0,5906,POP,-4,bchdfloejakingpm
8,9,1,5906,DEL_EXPLORED,1
8,9,2,5906,DEL_EXPLORED,-1
8,9,0,5907,POP,-1,bchdfloejgkinapm
8,9,1,5907,PUSH,4,bchdfpgenjliakom,-4,1
8,9,2,5907,PUSH,4,bchdgleifkpajnom,-4,4,-1
8,9,0,5908,DEL_EXPLORED,-4
8,9,1,5908,PUSH,1,bchdfpgenjlikaom,-4,-1,1
8,9,2,5908,DEL_CUTOFF,-1
8,9,0,5909,POP,4,bchdfloejgkinpam
8,9,1,5909,PUSH,1,bchdfpgenjlikoam,-4,-1,1
8,9,2,5909,DEL_CUTOFF,4
8,9,0,5910,DEL_EXPLORED,-4
8,9,1,5910,PUSH,1,bchdfpgenjlikoma,-4,-1
8,9,2,5910,DEL_EXPLORED,-4
8,9,0,5911,POP,4,bchdfloejgainpkm
8,9,1,5911,DEL_EXPLORED,-1
8,9,2,5911,POP,4,bchdgleifkpajnom
8,9,0,5912,PUSH,-4,bcadflhejgoinpkm,4,-1,1
8,9,1,5912,PUSH,-4,bchdfpgenjlakomi,-4,4,-1
8,9,2,5912,PUSH,-4,bchagledfkpijnom,4,-1
8,9,0,5913,PUSH,1,bcdaflhejgoinpkm,4,-1
8,9,1,5913,DEL_CUTOFF,-1
8,9,2,5913,DEL_CUTOFF,-1
8,9,0,5914,DEL_EXPLORED,-1
8,9,1,5914,DEL_EXPLORED,4
8,9,2,5914,DEL_EXPLORED,4
8,9,0,5915,PUSH,4,bcdeflhajgoinpkm,-4,4,-1
8,9,1,5915,DEL_CUTOFF,-4
8,9,2,5915,POP,-4,bchagledfkpijnom
8,9,0,5916,PUSH,-1,bcdeflahjgoinpkm,-4,4,-1,1
8,9,1,5916,POP,-4,bchdfpgenjlakomi
8,9,2,5916,POP,1,bchdgleafkpijnom
8,9,0,5917,DEL_EXPLORED,1
8,9,1,5917,POP,1,bchdfpgenjlikoma
8,9,2,5917,DEL_EXPLORED,-1
8,9,0,5918,DEL_CUTOFF,-1
8,9,1,5918,DEL_EXPLORED,-1
8,9,2,5918,PUSH,4,bchdglpefkaijnom,-4,4,-1,1
8,9,0,5919,DEL_CUTOFF,4
8,9,1,5919,PUSH,-4,bchdfpgenjaikolm,-4,4,-1,1
8,9,2,5919,PUSH,1,bchdglpefkiajnom,-4,4,-1
8,9,0,5920,DEL_CUTOFF,-4
8,9,1,5920,PUSH,1,bchdfpgenjiakolm,-4,4,-1
8,9,2,5920,DEL_EXPLORED,-1
8,9,0,5921,POP,-1,bcdeflahjgoinpkm
8,9,1,5921,DEL_EXPLORED,-1
8,9,2,5921,DEL_CUTOFF,4
8,9,0,5922,PUSH,4,bcdeflhijgoanpkm,-4,4,-1
8,9,1,5922,DEL_CUTOFF,4
8,9,2,5922,DEL_CUTOFF,-4
8,9,0,5923,DEL_CUTOFF,-1
8,9,1,5923,DEL_CUTOFF,-4
8,9,2,5923,POP,1,bchdglpefkiajnom
8,9,0,5924,DEL_CUTOFF,4
8,9,1,5924,POP,1,bchdfpgenjiakolm
8,9,2,5924,PUSH,-1,bchdglpefakijnom,-4,4,-1,1
8,9,0,5925,DEL_EXPLORED,-4
8,9,1,5925,PUSH,-1,bchdfpgenajikolm,-4,4,-1,1
8,9,2,5925,DEL_EXPLORED,1
8,9,0,5926,POP,4,bcdeflhijgoanpkm
8,9,1,5926,DEL_EXPLORED,1
8,9,2,5926,DEL_CUTOFF,-1
8,9,0,5927,DEL_EXPLORED,-4
8,9,1,5927,DEL_CUTOFF,-1
8,9,2,5927,DEL_CUTOFF,4
8,9,0,5928,POP,4,bcdeflhajgoinpkm
8,9,1,5928,DEL_CUTOFF,4
8,9,2,5928,DEL_CUTOFF,-4
8,9,0,5929,POP,1,bcdaflhejgoinpkm
8,9,1,5929,DEL_CUTOFF,-4
8,9,2,5929,POP,-1,bchdglpefakijnom
8,9,0,5930,PUSH,-1,bacdflhejgoinpkm,4,-1,1
8,9,1,5930,POP,-1,bchdfpgenajikolm
8,9,2,5930,PUSH,4,bchdglpefkoijnam,-4,-1,1
8,9,0,5931,DEL_EXPLORED,1
8,9,1,5931,DEL_EXPLORED,4
8,9,2,5931,DEL_CUTOFF,1
8,9,0,5932,PUSH,-1,abcdflhejgoinpkm,4,1
8,9,1,5932,PUSH,-4,bchdfpaenjgikolm,-4,4,-1,1
8,9,2,5932,DEL_CUTOFF,-1
8,9,0,5933,DEL_EXPLORED,1
8,9,1,5933,DEL_CUTOFF,1
8,9,2,5933,DEL_EXPLORED,-4
8,9,0,5934,PUSH,4,fbcdalhejgoinpkm,-4,4,1
8,9,1,5934,DEL_CUTOFF,-1
8,9,2,5934,POP,4,bchdglpefkoijnam
8,9,0,5935,DEL_CUTOFF,1
8,9,1,5935,DEL_EXPLORED,4
8,9,2,5935,DEL_EXPLORED,-4
8,9,0,5936,DEL_CUTOFF,4
8,9,1,5936,DEL_CUTOFF,-4
8,9,2,5936,POP,4,bchdglpefkaijnom
8,9,0,5937,DEL_EXPLORED,-4
8,9,1,5937,POP,-4,bchdfpaenjgikolm
8,9,2,5937,PUSH,-4,bcadglhefkpijnom,4,-1,1
8,9,0,5938,POP,4,fbcdalhejgoinpkm
8,9,1,5938,POP,-4,bchdfpgenjaikolm
8,9,2,5938,PUSH,1,bcdaglhefkpijnom,4,-1
8,9,0,5939,POP,-1,abcdflhejgoinpkm
8,9,1,5939,POP,1,bchdfpgenjlikoam
8,9,2,5939,DEL_EXPLORED,-1
8,9,0,5940,PUSH,4,blcdfahejgoinpkm,-4,4,-1,1
8,9,1,5940,DEL_EXPLORED,-1
8,9,2,5940,DEL_CUTOFF,4
8,9,0,5941,PUSH,1,blcdfhaejgoinpkm,-4,4,-1,1
8,9,1,5941,PUSH,-4,bchdfpgenalikjom,-4,4,-1,1
8,9,2,5941,POP,1,bcdaglhefkpijnom
8,9,0,5942,DEL_CUTOFF,1
8,9,1,5942,PUSH,1,bchdfpgenlaikjom,-4,4,-1,1
8,9,2,5942,PUSH,-1,bacdglhefkpijnom,4,-1,1
8,9,0,5943,DEL_EXPLORED,-1
8,9,1,5943,PUSH,1,bchdfpgenliakjom,-4,4,-1
8,9,2,5943,DEL_EXPLORED,1
8,9,0,5944,DEL_CUTOFF,4
8,9,1,5944,DEL_EXPLORED,-1
8,9,2,5944,DEL_CUTOFF,-1
8,9,0,5945,DEL_CUTOFF,-4
8,9,1,5945,DEL_CUTOFF,4
8,9,2,5945,DEL_CUTOFF,4
8,9,0,5946,POP,1,blcdfhaejgoinpkm
8,9,1,5946,DEL_CUTOFF,-4
8,9,2,5946,POP,-1,bacdglhefkpijnom
8,9,0,5947,PUSH,-1,blcdafhejgoinpkm,-4,4,1
8,9,1,5947,POP,1,bchdfpgenliakjom
8,9,2,5947,DEL_EXPLORED,4
8,9,0,5948,DEL_EXPLORED,1
8,9,1,5948,DEL_EXPLORED,-1
8,9,2,5948,POP,-4,bcadglhefkpijnom
8,9,0,5949,DEL_CUTOFF,4
8,9,1,5949,PUSH,4,bchdfpgenloikjam,-4,-1,1
8,9,2,5949,POP,1,bchdglaefkpijnom
8,9,0,5950,DEL_CUTOFF,-4
8,9,1,5950,DEL_CUTOFF,1
8,9,2,5950,DEL_EXPLORED,-1
8,9,0,5951,POP,-1,blcdafhejgoinpkm
8,9,1,5951,DEL_CUTOFF,-1
8,9,2,5951,PUSH,4,bchdgklefapijnom,-4,4,-1,1
8,9,0,5952,PUSH,4,blcdfghejaoinpkm,-4,4,-1,1
8,9,1,5952,DEL_EXPLORED,-4
8,9,2,5952,PUSH,1,bchdgklefpaijnom,-4,4,-1,1
8,9,0,5953,DEL_CUTOFF,1
8,9,1,5953,POP,4,bchdfpgenloikjam
8,9,2,5953,PUSH,1,bchdgklefpiajnom,-4,4,-1
8,9,0,5954,DEL_CUTOFF,-1
8,9,1,5954,PUSH,-4,bchdfpaenlgikjom,-4,4,-1,1
8,9,2,5954,DEL_EXPLORED,-1
8,9,0,5955,DEL_CUTOFF,4
8,9,1,5955,DEL_CUTOFF,1
8,9,2,5955,DEL_CUTOFF,4
8,9,0,5956,DEL_EXPLORED,-4
8,9,1,5956,DEL_CUTOFF,-1
8,9,2,5956,DEL_CUTOFF,-4
8,9,0,5957,POP,4,blcdfghejaoinpkm
8,9,1,5957,DEL_EXPLORED,4
8,9,2,5957,POP,1,bchdgklefpiajnom
8,9,0,5958,DEL_EXPLORED,-4
8,9,1,5958,DEL_CUTOFF,-4
8,9,2,5958,DEL_EXPLORED,-1
8,9,0,5959,POP,4,blcdfahejgoinpkm
8,9,1,5959,POP,-4,bchdfpaenlgikjom
8,9,2,5959,PUSH,4,bchdgklefpoijnam,-4,-1,1
8,9,0,5960,POP,-1,bacdflhejgoinpkm
8,9,1,5960,POP,1,bchdfpgenlaikjom
8,9,2,5960,DEL_CUTOFF,1
8,9,0,5961,DEL_EXPLORED,4
8,9,1,5961,PUSH,-1,bchdfpgeanlikjom,-4,4,1
8,9,2,5961,DEL_CUTOFF,-1
8,9,0,5962,POP,-4,bcadflhejgoinpkm
8,9,1,5962,DEL_EXPLORED,1
8,9,2,5962,DEL_EXPLORED,-4
8,9,0,5963,POP,1,bchdflaejgoinpkm
8,9,1,5963,PUSH,4,bchdfpgeknliajom,-4,1
8,9,2,5963,POP,4,bchdgklefpoijnam
8,9,0,5964,PUSH,-1,bchdaflejgoinpkm,-4,4,1
8,9,1,5964,DEL_CUTOFF,1
8,9,2,5964,PUSH,-4,bchdgkaefplijnom,-4,4,-1,1
8,9,0,5965,DEL_EXPLORED,1
8,9,1,5965,DEL_EXPLORED,-4
8,9,2,5965,DEL_CUTOFF,1
8,9,0,5966,PUSH,4,bchdjfleagoinpkm,-4,4,1
8,9,1,5966,POP,4,bchdfpgeknliajom
8,9,2,5966,DEL_CUTOFF,-1
8,9,0,5967,PUSH,1,bchdjflegaoinpkm,-4,4,-1,1
8,9,1,5967,PUSH,-4,bchdapgefnlikjom,-4,4,1
8,9,2,5967,DEL_EXPLORED,4
8,9,0,5968,PUSH,1,bchdjflegoainpkm,-4,4,-1,1
8,9,1,5968,DEL_CUTOFF,1
8,9,2,5968,DEL_CUTOFF,-4
8,9,0,5969,PUSH,1,bchdjflegoianpkm,-4,4,-1
8,9,1,5969,DEL_EXPLORED,4
8,9,2,5969,POP,-4,bchdgkaefplijnom
8,9,0,5970,DEL_EXPLORED,-1
8,9,1,5970,DEL_CUTOFF,-4
8,9,2,5970,POP,1,bchdgklefpaijnom
8,9,0,5971,DEL_CUTOFF,4
8,9,1,5971,POP,-4,bchdapgefnlikjom
8,9,2,5971,PUSH,-1,bchdgkleafpijnom,-4,4,1
8,9,0,5972,DEL_CUTOFF,-4
8,9,1,5972,POP,-1,bchdfpgeanlikjom
8,9,2,5972,DEL_EXPLORED,1
8,9,0,5973,POP,1,bchdjflegoianpkm
8,9,1,5973,DEL_EXPLORED,4
8,9,2,5973,PUSH,4,bchdgklejfpianom,-4,1
8,9,0,5974,DEL_EXPLORED,-1
8,9,1,5974,PUSH,-4,bchdfagenplikjom,-4,4,-1,1
8,9,2,5974,DEL_CUTOFF,1
8,9,0,5975,PUSH,4,bchdjflegokinpam,-4,-1,1
8,9,1,5975,PUSH,1,bchdfgaenplikjom,-4,4,-1,1
8,9,2,5975,DEL_EXPLORED,-4
8,9,0,5976,DEL_CUTOFF,1
8,9,1,5976,DEL_CUTOFF,1
8,9,2,5976,POP,4,bchdgklejfpianom
8,9,0,5977,DEL_CUTOFF,-1
8,9,1,5977,DEL_EXPLORED,-1
8,9,2,5977,PUSH,-4,bchdaklegfpijnom,-4,4,1
8,9,0,5978,DEL_EXPLORED,-4
8,9,1,5978,DEL_CUTOFF,4
8,9,2,5978,DEL_CUTOFF,1
8,9,0,5979,POP,4,bchdjflegokinpam
8,9,1,5979,DEL_CUTOFF,-4
8,9,2,5979,DEL_EXPLORED,4
8,9,0,5980,PUSH,-4,bchdjfaegolinpkm,-4,4,-1,1
8,9,1,5980,POP,1,bchdfgaenplikjom
8,9,2,5980,DEL_CUTOFF,-4
8,9,0,5981,DEL_CUTOFF,1
8,9,1,5981,PUSH,-1,bchdafgenplikjom,-4,4,1
8,9,2,5981,POP,-4,bchdaklegfpijnom
8,9,0,5982,DEL_CUTOFF,-1
8,9,1,5982,DEL_EXPLORED,1
8,9,2,5982,POP,-1,bchdgkleafpijnom
8,9,0,5983,DEL_EXPLORED,4
8,9,1,5983,DEL_CUTOFF,4
8,9,2,5983,PUSH,4,bchdgklefnpijaom,-4,-1,1
8,9,0,5984,DEL_CUTOFF,-4
8,9,1,5984,DEL_CUTOFF,-4
8,9,2,5984,PUSH,1,bchdgklefnpijoam,-4,-1,1
8,9,0,5985,POP,-4,bchdjfaegolinpkm
8,9,1,5985,POP,-1,bchdafgenplikjom
8,9,2,5985,DEL_CUTOFF,1
8,9,0,5986,POP,1,bchdjflegoainpkm
8,9,1,5986,DEL_EXPLORED,4
8,9,2,5986,DEL_EXPLORED,-1
8,9,0,5987,DEL_EXPLORED,-1
8,9,1,5987,PUSH,-4,bahdfcgenplikjom,4,-1,1
8,9,2,5987,DEL_CUTOFF,-4
8,9,0,5988,PUSH,4,bchdjflegpoinakm,-4,-1,1
8,9,1,5988,DEL_CUTOFF,1
8,9,2,5988,POP,1,bchdgklefnpijoam
8,9,0,5989,PUSH,1,bchdjflegpoinkam,-4,-1,1
8,9,1,5989,DEL_CUTOFF,-1
8,9,2,5989,PUSH,-1,bchdgklefnpiajom,-4,1
8,9,0,5990,DEL_CUTOFF,1
8,9,1,5990,DEL_EXPLORED,4
8,9,2,5990,DEL_EXPLORED,1
8,9,0,5991,DEL_EXPLORED,-1
8,9,1,5991,POP,-4,bahdfcgenplikjom
8,9,2,5991,DEL_CUTOFF,-4
8,9,0,5992,DEL_CUTOFF,-4
8,9,1,5992,POP,-4,bchdfagenplikjom
8,9,2,5992,POP,-1,bchdgklefnpiajom
8,9,0,5993,POP,1,bchdjflegpoinkam
8,9,1,5993,POP,-4,bchdfpgenalikjom
8,9,2,5993,DEL_EXPLORED,-4
8,9,0,5994,PUSH,-1,bchdjflegpoiankm,-4,1
8,9,1,5994,POP,1,bchdfpgenjlikaom
8,9,2,5994,POP,4,bchdgklefnpijaom
8,9,0,5995,DEL_EXPLORED,1
8,9,1,5995,DEL_EXPLORED,-4
8,9,2,5995,DEL_EXPLORED,-4
8,9,0,5996,DEL_CUTOFF,-4
8,9,1,5996,POP,4,bchdfpgenjliakom
8,9,2,5996,POP,4,bchdgklefapijnom
8,9,0,5997,POP,-1,bchdjflegpoiankm
8,9,1,5997,PUSH,-4,bchdapgefjlinkom,-4,4,1
8,9,2,5997,PUSH,-4,bahdgclefkpijnom,4,-1,1
8,9,0,5998,DEL_EXPLORED,-4
8,9,1,5998,PUSH,1,bchdpagefjlinkom,-4,4,-1,1
8,9,2,5998,PUSH,1,bhadgclefkpijnom,4,-1,1
8,9,0,5999,POP,4,bchdjflegpoinakm
8,9,1,5999,PUSH,1,bchdpgaefjlinkom,-4,4,-1,1
8,9,2,5999,PUSH,1,bhdagclefkpijnom,4,-1
8,9,0,6000,PUSH,-4,bchdjalegfoinpkm,-4,4,-1,1
8,9,1,6000,PUSH,1,bchdpgeafjlinkom,-4,4,-1
8,9,2,6000,DEL_EXPLORED,-1
8,9,0,6001,PUSH,1,bchdjlaegfoinpkm,-4,4,-1,1
8,9,1,6001,DEL_EXPLORED,-1
8,9,2,6001,DEL_CUTOFF,4
8,9,0,6002,DEL_CUTOFF,1
8,9,1,6002,PUSH,4,bchdpgeifjlankom,-4,4,-1
8,9,2,6002,POP,1,bhdagclefkpijnom
8,9,0,6003,DEL_EXPLORED,-1
8,9,1,6003,DEL_CUTOFF,-1
8,9,2,6003,DEL_EXPLORED,-1
8,9,0,6004,DEL_CUTOFF,4
8,9,1,6004,DEL_CUTOFF,4
8,9,2,6004,PUSH,4,bhldgcaefkpijnom,-4,4,-1,1
8,9,0,6005,DEL_CUTOFF,-4
8,9,1,6005,DEL_EXPLORED,-4
8,9,2,6005,DEL_CUTOFF,1
8,9,0,6006,POP,1,bchdjlaegfoinpkm
8,9,1,6006,POP,4,bchdpgeifjlankom
8,9,2,6006,DEL_CUTOFF,-1
8,9,0,6007,PUSH,-1,bchdajlegfoinpkm,-4,4,1
8,9,1,6007,PUSH,-4,bchapgedfjlinkom,4,-1
8,9,2,6007,DEL_CUTOFF,4
8,9,0,6008,DEL_EXPLORED,1
8,9,1,6008,DEL_CUTOFF,-1
8,9,2,6008,DEL_EXPLORED,-4
8,9,0,6009,DEL_CUTOFF,4
8,9,1,6009,DEL_EXPLORED,4
8,9,2,6009,POP,4,bhldgcaefkpijnom
8,9,0,6010,DEL_CUTOFF,-4
8,9,1,6010,POP,-4,bchapgedfjlinkom
8,9,2,6010,POP,1,bhadgclefkpijnom
8,9,0,6011,POP,-1,bchdajlegfoinpkm
8,9,1,6011,POP,1,bchdpgeafjlinkom
8,9,2,6011,PUSH,-1,abhdgclefkpijnom,4,1
8,9,0,6012,DEL_EXPLORED,4
8,9,1,6012,DEL_EXPLORED,-1
8,9,2,6012,DEL_EXPLORED,1
8,9,0,6013,PUSH,-4,bahdjclegfoinpkm,4,-1,1
8,9,1,6013,PUSH,4,bchdpglefjainkom,-4,4,-1,1
8,9,2,6013,PUSH,4,gbhdaclefkpijnom,-4,4,1
8,9,0,6014,DEL_CUTOFF,1
8,9,1,6014,PUSH,1,bchdpglefjiankom,-4,4,-1
8,9,2,6014,DEL_CUTOFF,1
8,9,0,6015,DEL_CUTOFF,-1
8,9,1,6015,DEL_EXPLORED,-1
8,9,2,6015,DEL_CUTOFF,4
8,9,0,6016,DEL_EXPLORED,4
8,9,1,6016,DEL_CUTOFF,4
8,9,2,6016,DEL_EXPLORED,-4
8,9,0,6017,POP,-4,bahdjclegfoinpkm
8,9,1,6017,DEL_CUTOFF,-4
8,9,2,6017,POP,4,gbhdaclefkpijnom
8,9,0,6018,POP,-4,bchdjalegfoinpkm
8,9,1,6018,POP,1,bchdpglefjiankom
8,9,2,6018,POP,-1,abhdgclefkpijnom
8,9,0,6019,POP,1,bchdjflegaoinpkm
8,9,1,6019,PUSH,-1,bchdpglefajinkom,-4,4,-1,1
8,9,2,6019,DEL_EXPLORED,4
8,9,0,6020,PUSH,4,bchdjflengoiapkm,-4,1
8,9,1,6020,DEL_EXPLORED,1
