5
8,9,2,6020,POP,-4,bahdgclefkpijnom
8,9,0,6021,PUSH,1,bchdjflengoipakm,-4,-1,1
8,9,1,6021,DEL_CUTOFF,-1
8,9,2,6021,POP,1,bchdgalefkpijnom
8,9,0,6022,PUSH,1,bchdjflengoipkam,-4,-1,1
8,9,1,6022,DEL_CUTOFF,4
8,9,2,6022,DEL_EXPLORED,4
8,9,0,6023,DEL_CUTOFF,1
8,9,1,6023,DEL_CUTOFF,-4
8,9,2,6023,PUSH,-4,achdbglefkpijnom,4,1
8,9,0,6024,DEL_EXPLORED,-1
8,9,1,6024,POP,-1,bchdpglefajinkom
8,9,2,6024,PUSH,1,cahdbglefkpijnom,4,-1,1
8,9,0,6025,DEL_CUTOFF,-4
8,9,1,6025,PUSH,4,bchdpglefjoinkam,-4,-1,1
8,9,2,6025,PUSH,1,chadbglefkpijnom,4,-1,1
8,9,0,6026,POP,1,bchdjflengoipkam
8,9,1,6026,DEL_CUTOFF,1
8,9,2,6026,PUSH,1,chdabglefkpijnom,4,-1
8,9,0,6027,DEL_EXPLORED,-1
8,9,1,6027,DEL_CUTOFF,-1
8,9,2,6027,DEL_EXPLORED,-1
8,9,0,6028,PUSH,-4,bchdjflenaoipgkm,-4,4,-1,1
8,9,1,6028,DEL_EXPLORED,-4
8,9,2,6028,DEL_CUTOFF,4
8,9,0,6029,DEL_CUTOFF,1
8,9,1,6029,POP,4,bchdpglefjoinkam
8,9,2,6029,POP,1,chdabglefkpijnom
8,9,0,6030,DEL_CUTOFF,-1
8,9,1,6030,DEL_EXPLORED,-4
8,9,2,6030,DEL_EXPLORED,-1
8,9,0,6031,DEL_EXPLORED,4
8,9,1,6031,POP,4,bchdpglefjainkom
8,9,2,6031,PUSH,4,chldbgaefkpijnom,-4,4,-1,1
8,9,0,6032,DEL_CUTOFF,-4
8,9,1,6032,PUSH,-4,bcadpghefjlinkom,4,-1,1
8,9,2,6032,DEL_CUTOFF,1
8,9,0,6033,POP,-4,bchdjflenaoipgkm
8,9,1,6033,PUSH,1,bcdapghefjlinkom,4,-1
8,9,2,6033,DEL_CUTOFF,-1
8,9,0,6034,POP,1,bchdjflengoipakm
8,9,1,6034,DEL_EXPLORED,-1
8,9,2,6034,DEL_CUTOFF,4
8,9,0,6035,DEL_EXPLORED,-4
8,9,1,6035,DEL_CUTOFF,4
8,9,2,6035,DEL_EXPLORED,-4
8,9,0,6036,POP,4,bchdjflengoiapkm
8,9,1,6036,POP,1,bcdapghefjlinkom
8,9,2,6036,POP,4,chldbgaefkpijnom
8,9,0,6037,DEL_EXPLORED,-4
8,9,1,6037,PUSH,-1,bacdpghefjlinkom,4,-1,1
8,9,2,6037,POP,1,chadbglefkpijnom
8,9,0,6038,POP,4,bchdjfleagoinpkm
8,9,1,6038,DEL_EXPLORED,1
8,9,2,6038,DEL_EXPLORED,-1
8,9,0,6039,PUSH,-4,achdbflejgoinpkm,4,1
8,9,1,6039,DEL_CUTOFF,-1
8,9,2,6039,PUSH,4,cghdbalefkpijnom,-4,4,-1,1
8,9,0,6040,PUSH,1,cahdbflejgoinpkm,4,-1,1
8,9,1,6040,DEL_CUTOFF,4
8,9,2,6040,PUSH,1,cghdblaefkpijnom,-4,4,-1,1
8,9,0,6041,PUSH,1,chadbflejgoinpkm,4,-1,1
8,9,1,6041,POP,-1,bacdpghefjlinkom
8,9,2,6041,DEL_CUTOFF,1
8,9,0,6042,PUSH,1,chdabflejgoinpkm,4,-1
8,9,1,6042,DEL_EXPLORED,4
8,9,2,6042,DEL_EXPLORED,-1
8,9,0,6043,DEL_EXPLORED,-1
8,9,1,6043,POP,-4,bcadpghefjlinkom
8,9,2,6043,DEL_CUTOFF,4
8,9,0,6044,DEL_CUTOFF,4
8,9,1,6044,POP,1,bchdpgaefjlinkom
8,9,2,6044,DEL_CUTOFF,-4
8,9,0,6045,POP,1,chdabflejgoinpkm
8,9,1,6045,DEL_EXPLORED,-1
8,9,2,6045,POP,1,cghdblaefkpijnom
8,9,0,6046,DEL_EXPLORED,-1
8,9,1,6046,PUSH,4,bchdpjgefalinkom,-4,4,-1,1
8,9,2,6046,PUSH,-1,cghdablefkpijnom,-4,4,1
8,9,0,6047,PUSH,4,chldbfaejgoinpkm,-4,4,-1,1
8,9,1,6047,PUSH,1,bchdpjgeflainkom,-4,4,-1,1
8,9,2,6047,DEL_EXPLORED,1
8,9,0,6048,DEL_CUTOFF,1
8,9,1,6048,PUSH,1,bchdpjgefliankom,-4,4,-1
8,9,2,6048,DEL_CUTOFF,4
8,9,0,6049,DEL_CUTOFF,-1
8,9,1,6049,DEL_EXPLORED,-1
8,9,2,6049,DEL_CUTOFF,-4
8,9,0,6050,DEL_CUTOFF,4
8,9,1,6050,DEL_CUTOFF,4
8,9,2,6050,POP,-1,cghdablefkpijnom
8,9,0,6051,DEL_EXPLORED,-4
8,9,1,6051,DEL_CUTOFF,-4
8,9,2,6051,PUSH,4,cghdbklefapijnom,-4,4,-1,1
8,9,0,6052,POP,4,chldbfaejgoinpkm
8,9,1,6052,POP,1,bchdpjgefliankom
8,9,2,6052,DEL_CUTOFF,1
8,9,0,6053,POP,1,chadbflejgoinpkm
8,9,1,6053,DEL_EXPLORED,-1
8,9,2,6053,DEL_CUTOFF,-1
8,9,0,6054,DEL_EXPLORED,-1
8,9,1,6054,PUSH,4,bchdpjgefloinkam,-4,-1,1
8,9,2,6054,DEL_CUTOFF,4
8,9,0,6055,PUSH,4,cfhdbalejgoinpkm,-4,4,-1,1
8,9,1,6055,DEL_CUTOFF,1
8,9,2,6055,DEL_EXPLORED,-4
8,9,0,6056,PUSH,1,cfhdblaejgoinpkm,-4,4,-1,1
8,9,1,6056,DEL_CUTOFF,-1
8,9,2,6056,POP,4,cghdbklefapijnom
8,9,0,6057,DEL_CUTOFF,1
8,9,1,6057,DEL_EXPLORED,-4
8,9,2,6057,DEL_EXPLORED,-4
8,9,0,6058,DEL_EXPLORED,-1
8,9,1,6058,POP,4,bchdpjgefloinkam
8,9,2,6058,POP,4,cghdbalefkpijnom
8,9,0,6059,DEL_CUTOFF,4
8,9,1,6059,PUSH,-4,bchdpjaeflginkom,-4,4,-1,1
8,9,2,6059,POP,1,cahdbglefkpijnom
8,9,0,6060,DEL_CUTOFF,-4
8,9,1,6060,DEL_CUTOFF,1
8,9,2,6060,DEL_EXPLORED,4
8,9,0,6061,POP,1,cfhdblaejgoinpkm
8,9,1,6061,DEL_CUTOFF,-1
8,9,2,6061,POP,-4,achdbglefkpijnom
8,9,0,6062,PUSH,-1,cfhdablejgoinpkm,-4,4,1
8,9,1,6062,DEL_EXPLORED,4
8,9,2,6062,POP,-4,bchdaglefkpijnom
8,9,0,6063,DEL_EXPLORED,1
8,9,1,6063,DEL_CUTOFF,-4
8,9,2,6063,POP,-4,bchdfgleakpijnom
8,9,0,6064,DEL_CUTOFF,4
8,9,1,6064,POP,-4,bchdpjaeflginkom
8,9,2,6064,POP,-1,bchdfglejkpianom
8,9,0,6065,DEL_CUTOFF,-4
8,9,1,6065,POP,1,bchdpjgeflainkom
8,9,2,6065,DEL_EXPLORED,-4
8,9,0,6066,POP,-1,cfhdablejgoinpkm
8,9,1,6066,PUSH,-1,bchdpjgeaflinkom,-4,4,1
8,9,2,6066,POP,4,bchdfglejkpinaom
8,9,0,6067,PUSH,4,cfhdbglejaoinpkm,-4,4,-1,1
8,9,1,6067,DEL_EXPLORED,1
8,9,2,6067,PUSH,-4,bchdfalejgpinkom,-4,4,-1,1
8,9,0,6068,DEL_CUTOFF,1
8,9,1,6068,PUSH,4,bchdpjgenfliakom,-4,1
8,9,2,6068,PUSH,1,bchdflaejgpinkom,-4,4,-1,1
8,9,0,6069,DEL_CUTOFF,-1
8,9,1,6069,DEL_CUTOFF,1
8,9,2,6069,PUSH,1,bchdfleajgpinkom,-4,4,-1
8,9,0,6070,DEL_CUTOFF,4
8,9,1,6070,DEL_EXPLORED,-4
8,9,2,6070,DEL_EXPLORED,-1
8,9,0,6071,DEL_EXPLORED,-4
8,9,1,6071,POP,4,bchdpjgenfliakom
8,9,2,6071,PUSH,4,bchdfleijgpankom,-4,4,-1
8,9,0,6072,POP,4,cfhdbglejaoinpkm
8,9,1,6072,PUSH,-4,bchdajgepflinkom,-4,4,1
8,9,2,6072,PUSH,-1,bchdfleijgapnkom,-4,4,-1,1
8,9,0,6073,DEL_EXPLORED,-4
8,9,1,6073,DEL_CUTOFF,1
8,9,2,6073,DEL_EXPLORED,1
8,9,0,6074,POP,4,cfhdbalejgoinpkm
8,9,1,6074,DEL_EXPLORED,4
8,9,2,6074,PUSH,-1,bchdfleijagpnkom,-4,4,-1,1
8,9,0,6075,POP,1,cahdbflejgoinpkm
8,9,1,6075,DEL_CUTOFF,-4
8,9,2,6075,DEL_EXPLORED,1
8,9,0,6076,DEL_EXPLORED,4
8,9,1,6076,POP,-4,bchdajgepflinkom
8,9,2,6076,PUSH,-1,bchdfleiajgpnkom,-4,4,1
8,9,0,6077,POP,-4,achdbflejgoinpkm
8,9,1,6077,POP,-1,bchdpjgeaflinkom
8,9,2,6077,DEL_EXPLORED,1
8,9,0,6078,POP,-1,bchdaflejgoinpkm
8,9,1,6078,PUSH,4,bchdpjgefklinaom,-4,-1,1
8,9,2,6078,PUSH,4,bchdfleinjgpakom,-4,1
8,9,0,6079,DEL_EXPLORED,4
8,9,1,6079,PUSH,1,bchdpjgefklinoam,-4,-1,1
8,9,2,6079,DEL_CUTOFF,1
8,9,0,6080,PUSH,-4,bahdfclejgoinpkm,4,-1,1
8,9,1,6080,DEL_CUTOFF,1
8,9,2,6080,DEL_EXPLORED,-4
8,9,0,6081,PUSH,1,bhadfclejgoinpkm,4,-1,1
8,9,1,6081,DEL_EXPLORED,-1
8,9,2,6081,POP,4,bchdfleinjgpakom
8,9,0,6082,PUSH,1,bhdafclejgoinpkm,4,-1
8,9,1,6082,DEL_CUTOFF,-4
8,9,2,6082,PUSH,-4,bchdaleifjgpnkom,-4,4,1
8,9,0,6083,DEL_EXPLORED,-1
8,9,1,6083,POP,1,bchdpjgefklinoam
8,9,2,6083,DEL_CUTOFF,1
8,9,0,6084,PUSH,4,bhdefclajgoinpkm,-4,4,-1
8,9,1,6084,PUSH,-1,bchdpjgefklianom,-4,1
8,9,2,6084,DEL_EXPLORED,4
8,9,0,6085,PUSH,-1,bhdefcaljgoinpkm,-4,4,-1,1
8,9,1,6085,DEL_EXPLORED,1
8,9,2,6085,DEL_CUTOFF,-4
8,9,0,6086,DEL_EXPLORED,1
8,9,1,6086,DEL_CUTOFF,-4
8,9,2,6086,POP,-4,bchdaleifjgpnkom
8,9,0,6087,DEL_CUTOFF,-1
8,9,1,6087,POP,-1,bchdpjgefklianom
8,9,2,6087,POP,-1,bchdfleiajgpnkom
8,9,0,6088,DEL_CUTOFF,4
8,9,1,6088,DEL_EXPLORED,-4
8,9,2,6088,PUSH,4,bchdfleijkgpnaom,-4,-1,1
8,9,0,6089,DEL_CUTOFF,-4
8,9,1,6089,POP,4,bchdpjgefklinaom
8,9,2,6089,PUSH,1,bchdfleijkgpnoam,-4,-1,1
8,9,0,6090,POP,-1,bhdefcaljgoinpkm
8,9,1,6090,DEL_EXPLORED,-4
8,9,2,6090,DEL_CUTOFF,1
8,9,0,6091,PUSH,4,bhdefclijgoanpkm,-4,4,-1
8,9,1,6091,POP,4,bchdpjgefalinkom
8,9,2,6091,DEL_EXPLORED,-1
8,9,0,6092,DEL_CUTOFF,-1
8,9,1,6092,PUSH,-4,bahdpcgefjlinkom,4,-1,1
8,9,2,6092,DEL_CUTOFF,-4
8,9,0,6093,DEL_CUTOFF,4
8,9,1,6093,PUSH,1,bhadpcgefjlinkom,4,-1,1
8,9,2,6093,POP,1,bchdfleijkgpnoam
8,9,0,6094,DEL_EXPLORED,-4
8,9,1,6094,PUSH,1,bhdapcgefjlinkom,4,-1
8,9,2,6094,PUSH,-1,bchdfleijkgpanom,-4,1
8,9,0,6095,POP,4,bhdefclijgoanpkm
8,9,1,6095,DEL_EXPLORED,-1
8,9,2,6095,DEL_EXPLORED,1
8,9,0,6096,DEL_EXPLORED,-4
8,9,1,6096,DEL_CUTOFF,4
8,9,2,6096,DEL_CUTOFF,-4
8,9,0,6097,POP,4,bhdefclajgoinpkm
8,9,1,6097,POP,1,bhdapcgefjlinkom
8,9,2,6097,POP,-1,bchdfleijkgpanom
8,9,0,6098,POP,1,bhdafclejgoinpkm
8,9,1,6098,DEL_EXPLORED,-1
8,9,2,6098,DEL_EXPLORED,-4
8,9,0,6099,DEL_EXPLORED,-1
8,9,1,6099,PUSH,4,bhgdpcaefjlinkom,-4,4,-1,1
8,9,2,6099,POP,4,bchdfleijkgpnaom
8,9,0,6100,PUSH,4,bhldfcaejgoinpkm,-4,4,-1,1
8,9,1,6100,DEL_CUTOFF,1
8,9,2,6100,PUSH,-4,bchdfaeijlgpnkom,-4,4,-1,1
8,9,0,6101,PUSH,1,bhldfceajgoinpkm,-4,4,-1
8,9,1,6101,DEL_CUTOFF,-1
8,9,2,6101,PUSH,1,bchdfeaijlgpnkom,-4,4,-1,1
8,9,0,6102,DEL_EXPLORED,-1
8,9,1,6102,DEL_CUTOFF,4
8,9,2,6102,DEL_CUTOFF,1
8,9,0,6103,PUSH,4,bhldfceijgoanpkm,-4,4,-1
8,9,1,6103,DEL_EXPLORED,-4
8,9,2,6103,DEL_EXPLORED,-1
8,9,0,6104,DEL_CUTOFF,-1
8,9,1,6104,POP,4,bhgdpcaefjlinkom
8,9,2,6104,DEL_CUTOFF,4
8,9,0,6105,DEL_CUTOFF,4
8,9,1,6105,POP,1,bhadpcgefjlinkom
8,9,2,6105,DEL_CUTOFF,-4
8,9,0,6106,DEL_EXPLORED,-4
8,9,1,6106,PUSH,-1,abhdpcgefjlinkom,4,1
8,9,2,6106,POP,1,bchdfeaijlgpnkom
8,9,0,6107,POP,4,bhldfceijgoanpkm
8,9,1,6107,DEL_EXPLORED,1
8,9,2,6107,PUSH,-1,bchdafeijlgpnkom,-4,4,1
8,9,0,6108,PUSH,-4,bhlafcedjgoinpkm,4,-1
8,9,1,6108,PUSH,4,pbhdacgefjlinkom,-4,4,1
8,9,2,6108,DEL_EXPLORED,1
8,9,0,6109,DEL_CUTOFF,-1
8,9,1,6109,DEL_CUTOFF,1
8,9,2,6109,DEL_CUTOFF,4
8,9,0,6110,DEL_EXPLORED,4
8,9,1,6110,DEL_CUTOFF,4
8,9,2,6110,DEL_CUTOFF,-4
8,9,0,6111,POP,-4,bhlafcedjgoinpkm
8,9,1,6111,DEL_EXPLORED,-4
8,9,2,6111,POP,-1,bchdafeijlgpnkom
8,9,0,6112,POP,1,bhldfceajgoinpkm
8,9,1,6112,POP,4,pbhdacgefjlinkom
8,9,2,6112,DEL_EXPLORED,4
8,9,0,6113,PUSH,-1,bhldfacejgoinpkm,-4,4,-1,1
8,9,1,6113,POP,-1,abhdpcgefjlinkom
8,9,2,6113,PUSH,-4,bahdfceijlgpnkom,4,-1,1
8,9,0,6114,DEL_EXPLORED,1
8,9,1,6114,DEL_EXPLORED,4
8,9,2,6114,DEL_CUTOFF,1
8,9,0,6115,PUSH,-1,bhldafcejgoinpkm,-4,4,1
8,9,1,6115,POP,-4,bahdpcgefjlinkom
8,9,2,6115,DEL_CUTOFF,-1
8,9,0,6116,DEL_EXPLORED,1
8,9,1,6116,POP,1,bchdpagefjlinkom
8,9,2,6116,DEL_EXPLORED,4
8,9,0,6117,DEL_CUTOFF,4
8,9,1,6117,DEL_EXPLORED,4
8,9,2,6117,POP,-4,bahdfceijlgpnkom
8,9,0,6118,DEL_CUTOFF,-4
8,9,1,6118,PUSH,-4,achdbpgefjlinkom,4,1
8,9,2,6118,POP,-4,bchdfaeijlgpnkom
8,9,0,6119,POP,-1,bhldafcejgoinpkm
8,9,1,6119,PUSH,1,cahdbpgefjlinkom,4,-1,1
8,9,2,6119,POP,-1,bchdfleijagpnkom
8,9,0,6120,PUSH,4,bhldfgcejaoinpkm,-4,4,-1,1
8,9,1,6120,PUSH,1,chadbpgefjlinkom,4,-1,1
8,9,2,6120,PUSH,4,bchdfleijgopnkam,-4,-1,1
8,9,0,6121,DEL_CUTOFF,1
8,9,1,6121,PUSH,1,chdabpgefjlinkom,4,-1
8,9,2,6121,PUSH,1,bchdfleijgopnkma,-4,-1
8,9,0,6122,DEL_CUTOFF,-1
8,9,1,6122,DEL_EXPLORED,-1
8,9,2,6122,DEL_EXPLORED,-1
8,9,0,6123,DEL_CUTOFF,4
8,9,1,6123,DEL_CUTOFF,4
8,9,2,6123,PUSH,-4,bchdfleijgoankmp,-4,4,-1
8,9,0,6124,DEL_EXPLORED,-4
8,9,1,6124,POP,1,chdabpgefjlinkom
8,9,2,6124,DEL_CUTOFF,-1
8,9,0,6125,POP,4,bhldfgcejaoinpkm
8,9,1,6125,DEL_EXPLORED,-1
8,9,2,6125,DEL_EXPLORED,4
8,9,0,6126,PUSH,-4,baldfhcejgoinpkm,4,-1,1
8,9,1,6126,PUSH,4,chgdbpaefjlinkom,-4,4,-1,1
8,9,2,6126,DEL_CUTOFF,-4
8,9,0,6127,DEL_CUTOFF,1
8,9,1,6127,DEL_CUTOFF,1
8,9,2,6127,POP,-4,bchdfleijgoankmp
8,9,0,6128,DEL_CUTOFF,-1
8,9,1,6128,DEL_CUTOFF,-1
8,9,2,6128,POP,1,bchdfleijgopnkma
8,9,0,6129,DEL_EXPLORED,4
8,9,1,6129,DEL_CUTOFF,4
8,9,2,6129,PUSH,-1,bchdfleijgopnakm,-4,-1,1
8,9,0,6130,POP,-4,baldfhcejgoinpkm
8,9,1,6130,DEL_EXPLORED,-4
8,9,2,6130,DEL_EXPLORED,1
8,9,0,6131,POP,-1,bhldfacejgoinpkm
8,9,1,6131,POP,4,chgdbpaefjlinkom
8,9,2,6131,PUSH,-1,bchdfleijgopankm,-4,1
8,9,0,6132,PUSH,4,bhldfcoejgainpkm,-4,4,-1,1
8,9,1,6132,POP,1,chadbpgefjlinkom
8,9,2,6132,DEL_EXPLORED,1
8,9,0,6133,PUSH,1,bhldfcoejgianpkm,-4,4,-1
8,9,1,6133,DEL_EXPLORED,-1
8,9,2,6133,DEL_CUTOFF,-4
8,9,0,6134,DEL_EXPLORED,-1
8,9,1,6134,PUSH,4,cphdbagefjlinkom,-4,4,-1,1
8,9,2,6134,POP,-1,bchdfleijgopankm
8,9,0,6135,DEL_CUTOFF,4
8,9,1,6135,PUSH,1,cphdbgaefjlinkom,-4,4,-1,1
8,9,2,6135,PUSH,-4,bchdfleijaopngkm,-4,4,-1,1
8,9,0,6136,DEL_CUTOFF,-4
8,9,1,6136,DEL_CUTOFF,1
8,9,2,6136,DEL_CUTOFF,1
8,9,0,6137,POP,1,bhldfcoejgianpkm
8,9,1,6137,DEL_EXPLORED,-1
8,9,2,6137,DEL_CUTOFF,-1
8,9,0,6138,PUSH,-1,bhldfcoejaginpkm,-4,4,-1,1
8,9,1,6138,DEL_CUTOFF,4
8,9,2,6138,DEL_EXPLORED,4
8,9,0,6139,DEL_EXPLORED,1
8,9,1,6139,DEL_CUTOFF,-4
8,9,2,6139,DEL_CUTOFF,-4
8,9,0,6140,DEL_CUTOFF,-1
8,9,1,6140,POP,1,cphdbgaefjlinkom
8,9,2,6140,POP,-4,bchdfleijaopngkm
8,9,0,6141,DEL_CUTOFF,4
8,9,1,6141,PUSH,-1,cphdabgefjlinkom,-4,4,1
8,9,2,6141,POP,-1,bchdfleijgopnakm
8,9,0,6142,DEL_CUTOFF,-4
8,9,1,6142,DEL_EXPLORED,1
8,9,2,6142,DEL_EXPLORED,-4
8,9,0,6143,POP,-1,bhldfcoejaginpkm
8,9,1,6143,DEL_CUTOFF,4
8,9,2,6143,POP,4,bchdfleijgopnkam
8,9,0,6144,PUSH,4,bhldfcoejgkinpam,-4,-1,1
8,9,1,6144,DEL_CUTOFF,-4
8,9,2,6144,PUSH,-4,bchdflaijgepnkom,-4,4,-1,1
8,9,0,6145,DEL_CUTOFF,1
8,9,1,6145,POP,-1,cphdabgefjlinkom
8,9,2,6145,PUSH,1,bchdfliajgepnkom,-4,4,-1
8,9,0,6146,DEL_CUTOFF,-1
8,9,1,6146,PUSH,4,cphdbjgefalinkom,-4,4,-1,1
8,9,2,6146,DEL_EXPLORED,-1
8,9,0,6147,DEL_EXPLORED,-4
8,9,1,6147,DEL_CUTOFF,1
8,9,2,6147,PUSH,4,bchdflipjgeankom,-4,4,-1
8,9,0,6148,POP,4,bhldfcoejgkinpam
8,9,1,6148,DEL_CUTOFF,-1
8,9,2,6148,DEL_CUTOFF,-1
8,9,0,6149,DEL_EXPLORED,-4
8,9,1,6149,DEL_CUTOFF,4
8,9,2,6149,DEL_CUTOFF,4
8,9,0,6150,POP,4,bhldfcoejgainpkm
8,9,1,6150,DEL_EXPLORED,-4
8,9,2,6150,DEL_EXPLORED,-4
8,9,0,6151,DEL_EXPLORED,-4
8,9,1,6151,POP,4,cphdbjgefalinkom
8,9,2,6151,POP,4,bchdflipjgeankom
8,9,0,6152,POP,4,bhldfcaejgoinpkm
8,9,1,6152,DEL_EXPLORED,-4
8,9,2,6152,PUSH,-4,bchaflidjgepnkom,4,-1
8,9,0,6153,POP,1,bhadfclejgoinpkm
8,9,1,6153,POP,4,cphdbagefjlinkom
8,9,2,6153,DEL_CUTOFF,-1
8,9,0,6154,PUSH,-1,abhdfclejgoinpkm,4,1
8,9,1,6154,POP,1,cahdbpgefjlinkom
8,9,2,6154,DEL_EXPLORED,4
8,9,0,6155,DEL_EXPLORED,1
8,9,1,6155,DEL_EXPLORED,4
8,9,2,6155,POP,-4,bchaflidjgepnkom
8,9,0,6156,PUSH,4,fbhdaclejgoinpkm,-4,4,1
8,9,1,6156,POP,-4,achdbpgefjlinkom
8,9,2,6156,POP,1,bchdfliajgepnkom
8,9,0,6157,PUSH,1,fbhdcalejgoinpkm,-4,4,-1,1
8,9,1,6157,POP,-4,bchdapgefjlinkom
8,9,2,6157,PUSH,-1,bchdfalijgepnkom,-4,4,-1,1
8,9,0,6158,PUSH,1,fbhdclaejgoinpkm,-4,4,-1,1
8,9,1,6158,POP,-1,bchdfpgeajlinkom
8,9,2,6158,DEL_EXPLORED,1
8,9,0,6159,DEL_CUTOFF,1
8,9,1,6159,PUSH,4,bchdfpgejklinaom,-4,-1,1
8,9,2,6159,PUSH,-1,bchdaflijgepnkom,-4,4,1
8,9,0,6160,DEL_EXPLORED,-1
8,9,1,6160,PUSH,1,bchdfpgejklinoam,-4,-1,1
8,9,2,6160,DEL_EXPLORED,1
8,9,0,6161,DEL_CUTOFF,4
8,9,1,6161,PUSH,1,bchdfpgejklinoma,-4,-1
8,9,2,6161,DEL_CUTOFF,4
8,9,0,6162,DEL_CUTOFF,-4
8,9,1,6162,DEL_EXPLORED,-1
8,9,2,6162,DEL_CUTOFF,-4
8,9,0,6163,POP,1,fbhdclaejgoinpkm
8,9,1,6163,PUSH,-4,bchdfpgejklanomi,-4,4,-1
8,9,2,6163,POP,-1,bchdaflijgepnkom
8,9,0,6164,DEL_EXPLORED,-1
8,9,1,6164,PUSH,-1,bchdfpgejkalnomi,-4,4,-1,1
8,9,2,6164,PUSH,4,bchdfglijaepnkom,-4,4,-1,1
8,9,0,6165,PUSH,4,fbhdcglejaoinpkm,-4,4,-1,1
8,9,1,6165,DEL_EXPLORED,1
8,9,2,6165,DEL_CUTOFF,1
8,9,0,6166,DEL_CUTOFF,1
8,9,1,6166,PUSH,-1,bchdfpgejaklnomi,-4,4,-1,1
8,9,2,6166,DEL_CUTOFF,-1
8,9,0,6167,DEL_CUTOFF,-1
8,9,1,6167,DEL_EXPLORED,1
8,9,2,6167,DEL_CUTOFF,4
8,9,0,6168,DEL_CUTOFF,4
8,9,1,6168,DEL_CUTOFF,-1
8,9,2,6168,DEL_EXPLORED,-4
8,9,0,6169,DEL_EXPLORED,-4
8,9,1,6169,DEL_CUTOFF,4
8,9,2,6169,POP,4,bchdfglijaepnkom
8,9,0,6170,POP,4,fbhdcglejaoinpkm
8,9,1,6170,DEL_CUTOFF,-4
8,9,2,6170,PUSH,-4,bahdfclijgepnkom,4,-1,1
8,9,0,6171,PUSH,-4,fahdcblejgoinpkm,4,-1,1
8,9,1,6171,POP,-1,bchdfpgejaklnomi
8,9,2,6171,DEL_CUTOFF,1
8,9,0,6172,DEL_CUTOFF,1
8,9,1,6172,PUSH,4,bchdfpgejkmlnoai,-4,-1,1
8,9,2,6172,DEL_CUTOFF,-1
8,9,0,6173,DEL_CUTOFF,-1
8,9,1,6173,DEL_CUTOFF,1
8,9,2,6173,DEL_EXPLORED,4
8,9,0,6174,DEL_EXPLORED,4
8,9,1,6174,DEL_CUTOFF,-1
8,9,2,6174,POP,-4,bahdfclijgepnkom
8,9,0,6175,POP,-4,fahdcblejgoinpkm
8,9,1,6175,DEL_EXPLORED,-4
8,9,2,6175,POP,-1,bchdfalijgepnkom
8,9,0,6176,POP,1,fbhdcalejgoinpkm
8,9,1,6176,POP,4,bchdfpgejkmlnoai
8,9,2,6176,DEL_EXPLORED,4
8,9,0,6177,PUSH,4,fbhdjcleagoinpkm,-4,4,1
8,9,1,6177,PUSH,-4,bchdfpaejkglnomi,-4,4,-1,1
8,9,2,6177,PUSH,-4,bcadflhijgepnkom,4,-1,1
8,9,0,6178,PUSH,1,fbhdjclegaoinpkm,-4,4,-1,1
8,9,1,6178,DEL_CUTOFF,1
8,9,2,6178,PUSH,1,bcdaflhijgepnkom,4,-1
8,9,0,6179,DEL_CUTOFF,1
8,9,1,6179,DEL_CUTOFF,-1
8,9,2,6179,DEL_EXPLORED,-1
8,9,0,6180,DEL_EXPLORED,-1
8,9,1,6180,DEL_EXPLORED,4
8,9,2,6180,DEL_CUTOFF,4
8,9,0,6181,DEL_CUTOFF,4
8,9,1,6181,DEL_CUTOFF,-4
8,9,2,6181,POP,1,bcdaflhijgepnkom
8,9,0,6182,DEL_CUTOFF,-4
8,9,1,6182,POP,-4,bchdfpaejkglnomi
8,9,2,6182,PUSH,-1,bacdflhijgepnkom,4,-1,1
8,9,0,6183,POP,1,fbhdjclegaoinpkm
8,9,1,6183,POP,-1,bchdfpgejkalnomi
8,9,2,6183,DEL_EXPLORED,1
8,9,0,6184,PUSH,4,fbhdjclengoiapkm,-4,1
8,9,1,6184,DEL_EXPLORED,4
8,9,2,6184,DEL_CUTOFF,-1
8,9,0,6185,DEL_CUTOFF,1
8,9,1,6185,PUSH,-4,bchdfpgajklenomi,-4,4,-1
8,9,2,6185,DEL_CUTOFF,4
8,9,0,6186,DEL_EXPLORED,-4
8,9,1,6186,PUSH,-1,bchdfpagjklenomi,-4,4,-1,1
