5
8,9,2,6186,POP,-1,bacdflhijgepnkom
8,9,0,6187,POP,4,fbhdjclengoiapkm
8,9,1,6187,DEL_EXPLORED,1
8,9,2,6187,DEL_EXPLORED,4
8,9,0,6188,DEL_EXPLORED,-4
8,9,1,6188,DEL_CUTOFF,-1
8,9,2,6188,POP,-4,bcadflhijgepnkom
8,9,0,6189,POP,4,fbhdjcleagoinpkm
8,9,1,6189,DEL_CUTOFF,4
8,9,2,6189,POP,-4,bchdflaijgepnkom
8,9,0,6190,DEL_EXPLORED,-4
8,9,1,6190,DEL_CUTOFF,-4
8,9,2,6190,POP,-1,bchdfleijgapnkom
8,9,0,6191,POP,4,fbhdaclejgoinpkm
8,9,1,6191,POP,-1,bchdfpagjklenomi
8,9,2,6191,PUSH,4,bchdfleijgpmnkoa,-4,-1
8,9,0,6192,POP,-1,abhdfclejgoinpkm
8,9,1,6192,DEL_EXPLORED,4
8,9,2,6192,PUSH,-1,bchdfleijgpmnkao,-4,-1,1
8,9,0,6193,DEL_EXPLORED,4
8,9,1,6193,PUSH,-4,bchafpgdjklenomi,4,-1
8,9,2,6193,DEL_EXPLORED,1
8,9,0,6194,POP,-4,bahdfclejgoinpkm
8,9,1,6194,DEL_CUTOFF,-1
8,9,2,6194,PUSH,-1,bchdfleijgpmnako,-4,-1,1
8,9,0,6195,POP,-4,bchdfalejgoinpkm
8,9,1,6195,DEL_EXPLORED,4
8,9,2,6195,DEL_EXPLORED,1
8,9,0,6196,POP,-4,bchdfglejaoinpkm
8,9,1,6196,POP,-4,bchafpgdjklenomi
8,9,2,6196,PUSH,-1,bchdfleijgpmanko,-4,1
8,9,0,6197,POP,-1,bchdfglejpoinakm
8,9,1,6197,POP,-4,bchdfpgajklenomi
8,9,2,6197,DEL_EXPLORED,1
8,9,0,6198,DEL_EXPLORED,-4
8,9,1,6198,POP,-4,bchdfpgejklanomi
8,9,2,6198,DEL_CUTOFF,-4
8,9,0,6199,POP,4,bchdfglejpoinkam
8,9,1,6199,POP,1,bchdfpgejklinoma
8,9,2,6199,POP,-1,bchdfleijgpmanko
8,9,0,6200,POP,0,bchdfglejpainkom
8,9,1,6200,DEL_EXPLORED,-1
8,9,2,6200,PUSH,-4,bchdfleijapmngko,-4,4,-1,1
8,9,1,6201,PUSH,-4,bchdfpgejkainolm,-4,4,-1,1
8,9,2,6201,DEL_CUTOFF,1
8,9,1,6202,PUSH,1,bchdfpgejkianolm,-4,4,-1
8,9,2,6202,DEL_CUTOFF,-1
8,9,1,6203,DEL_EXPLORED,-1
8,9,2,6203,DEL_EXPLORED,4
8,9,1,6204,PUSH,4,bchdfpgejkimnola,-4,-1
8,9,2,6204,DEL_CUTOFF,-4
8,9,1,6205,PUSH,-1,bchdfpgejkimnoal,-4,-1,1
8,9,2,6205,POP,-4,bchdfleijapmngko
8,9,1,6206,DEL_EXPLORED,1
8,9,2,6206,POP,-1,bchdfleijgpmnako
8,9,1,6207,DEL_CUTOFF,-1
8,9,2,6207,PUSH,-4,bchdfleijgamnkpo,-4,4,-1,1
8,9,1,6208,DEL_CUTOFF,-4
8,9,2,6208,PUSH,1,bchdfleijgmankpo,-4,4,-1
8,9,1,6209,POP,-1,bchdfpgejkimnoal
8,9,2,6209,DEL_EXPLORED,-1
8,9,1,6210,DEL_EXPLORED,-4
8,9,2,6210,DEL_CUTOFF,4
8,9,1,6211,POP,4,bchdfpgejkimnola
8,9,2,6211,DEL_CUTOFF,-4
8,9,1,6212,PUSH,-4,bchdfpgajkienolm,-4,4,-1
8,9,2,6212,POP,1,bchdfleijgmankpo
8,9,1,6213,PUSH,-1,bchdfpagjkienolm,-4,4,-1,1
8,9,2,6213,PUSH,-1,bchdfleijagmnkpo,-4,4,-1,1
8,9,1,6214,DEL_EXPLORED,1
8,9,2,6214,DEL_EXPLORED,1
8,9,1,6215,DEL_CUTOFF,-1
8,9,2,6215,DEL_CUTOFF,-1
8,9,1,6216,DEL_CUTOFF,4
8,9,2,6216,DEL_CUTOFF,4
8,9,1,6217,DEL_CUTOFF,-4
8,9,2,6217,DEL_CUTOFF,-4
8,9,1,6218,POP,-1,bchdfpagjkienolm
8,9,2,6218,POP,-1,bchdfleijagmnkpo
8,9,1,6219,DEL_EXPLORED,4
8,9,2,6219,DEL_EXPLORED,4
8,9,1,6220,PUSH,-4,bchafpgdjkienolm,4,-1
8,9,2,6220,PUSH,-4,bchdflaijgemnkpo,-4,4,-1,1
8,9,1,6221,DEL_CUTOFF,-1
8,9,2,6221,DEL_CUTOFF,1
8,9,1,6222,DEL_EXPLORED,4
8,9,2,6222,DEL_CUTOFF,-1
8,9,1,6223,POP,-4,bchafpgdjkienolm
8,9,2,6223,DEL_EXPLORED,4
8,9,1,6224,POP,-4,bchdfpgajkienolm
8,9,2,6224,DEL_CUTOFF,-4
8,9,1,6225,POP,1,bchdfpgejkianolm
8,9,2,6225,POP,-4,bchdflaijgemnkpo
8,9,1,6226,PUSH,-1,bchdfpgejakinolm,-4,4,-1,1
8,9,2,6226,POP,-4,bchdfleijgamnkpo
8,9,1,6227,DEL_EXPLORED,1
8,9,2,6227,POP,-1,bchdfleijgpmnkao
8,9,1,6228,PUSH,-1,bchdfpgeajkinolm,-4,4,1
8,9,2,6228,DEL_EXPLORED,-4
8,9,1,6229,DEL_EXPLORED,1
8,9,2,6229,POP,4,bchdfleijgpmnkoa
8,9,1,6230,PUSH,4,bchdfpgenjkiaolm,-4,1
8,9,2,6230,DEL_EXPLORED,-4
8,9,1,6231,DEL_CUTOFF,1
8,9,2,6231,POP,4,bchdfleijgpankom
8,9,1,6232,DEL_EXPLORED,-4
8,9,2,6232,PUSH,-4,bchafledjgpinkom,4,-1
8,9,1,6233,POP,4,bchdfpgenjkiaolm
8,9,2,6233,PUSH,-1,bcahfledjgpinkom,4,-1,1
8,9,1,6234,PUSH,-4,bchdapgefjkinolm,-4,4,1
8,9,2,6234,DEL_EXPLORED,1
8,9,1,6235,DEL_CUTOFF,1
8,9,2,6235,PUSH,-1,bachfledjgpinkom,4,-1,1
8,9,1,6236,DEL_EXPLORED,4
8,9,2,6236,DEL_EXPLORED,1
8,9,1,6237,DEL_CUTOFF,-4
8,9,2,6237,PUSH,-1,abchfledjgpinkom,4,1
8,9,1,6238,POP,-4,bchdapgefjkinolm
8,9,2,6238,DEL_EXPLORED,1
8,9,1,6239,POP,-1,bchdfpgeajkinolm
8,9,2,6239,PUSH,4,fbchaledjgpinkom,-4,4,1
8,9,1,6240,PUSH,4,bchdfpgejokinalm,-4,-1,1
8,9,2,6240,DEL_CUTOFF,1
8,9,1,6241,PUSH,1,bchdfpgejokinlam,-4,-1,1
8,9,2,6241,DEL_CUTOFF,4
8,9,1,6242,DEL_CUTOFF,1
8,9,2,6242,DEL_EXPLORED,-4
8,9,1,6243,DEL_EXPLORED,-1
8,9,2,6243,POP,4,fbchaledjgpinkom
8,9,1,6244,DEL_CUTOFF,-4
8,9,2,6244,POP,-1,abchfledjgpinkom
8,9,1,6245,POP,1,bchdfpgejokinlam
8,9,2,6245,PUSH,4,blchfaedjgpinkom,-4,4,-1,1
8,9,1,6246,PUSH,-1,bchdfpgejokianlm,-4,1
8,9,2,6246,PUSH,1,blchfeadjgpinkom,-4,4,-1,1
8,9,1,6247,DEL_EXPLORED,1
8,9,2,6247,DEL_CUTOFF,1
8,9,1,6248,DEL_CUTOFF,-4
8,9,2,6248,DEL_EXPLORED,-1
8,9,1,6249,POP,-1,bchdfpgejokianlm
8,9,2,6249,DEL_CUTOFF,4
8,9,1,6250,DEL_EXPLORED,-4
8,9,2,6250,DEL_CUTOFF,-4
8,9,1,6251,POP,4,bchdfpgejokinalm
8,9,2,6251,POP,1,blchfeadjgpinkom
8,9,1,6252,PUSH,-4,bchdfagejpkinolm,-4,4,-1,1
8,9,2,6252,PUSH,-1,blchafedjgpinkom,-4,4,1
8,9,1,6253,PUSH,1,bchdfgaejpkinolm,-4,4,-1,1
8,9,2,6253,DEL_EXPLORED,1
8,9,1,6254,DEL_CUTOFF,1
8,9,2,6254,DEL_CUTOFF,4
8,9,1,6255,DEL_EXPLORED,-1
8,9,2,6255,DEL_CUTOFF,-4
8,9,1,6256,DEL_CUTOFF,4
8,9,2,6256,POP,-1,blchafedjgpinkom
8,9,1,6257,DEL_CUTOFF,-4
8,9,2,6257,PUSH,4,blchfgedjapinkom,-4,4,-1,1
8,9,1,6258,POP,1,bchdfgaejpkinolm
8,9,2,6258,DEL_CUTOFF,1
8,9,1,6259,PUSH,-1,bchdafgejpkinolm,-4,4,1
8,9,2,6259,DEL_CUTOFF,-1
8,9,1,6260,DEL_EXPLORED,1
8,9,2,6260,DEL_CUTOFF,4
8,9,1,6261,DEL_CUTOFF,4
8,9,2,6261,DEL_EXPLORED,-4
8,9,1,6262,DEL_CUTOFF,-4
8,9,2,6262,POP,4,blchfgedjapinkom
8,9,1,6263,POP,-1,bchdafgejpkinolm
8,9,2,6263,DEL_EXPLORED,-4
8,9,1,6264,DEL_EXPLORED,4
8,9,2,6264,POP,4,blchfaedjgpinkom
8,9,1,6265,PUSH,-4,bahdfcgejpkinolm,4,-1,1
8,9,2,6265,POP,-1,bachfledjgpinkom
8,9,1,6266,DEL_CUTOFF,1
8,9,2,6266,PUSH,4,bcehfladjgpinkom,-4,4,-1,1
8,9,1,6267,DEL_CUTOFF,-1
8,9,2,6267,PUSH,1,bcehfldajgpinkom,-4,4,-1
8,9,1,6268,DEL_EXPLORED,4
8,9,2,6268,DEL_EXPLORED,-1
8,9,1,6269,POP,-4,bahdfcgejpkinolm
8,9,2,6269,PUSH,4,bcehfldijgpankom,-4,4,-1
8,9,1,6270,POP,-4,bchdfagejpkinolm
8,9,2,6270,DEL_CUTOFF,-1
8,9,1,6271,POP,-1,bchdfpgejakinolm
8,9,2,6271,DEL_CUTOFF,4
8,9,1,6272,DEL_EXPLORED,4
8,9,2,6272,DEL_EXPLORED,-4
8,9,1,6273,PUSH,-4,bchdfpaejkginolm,-4,4,-1,1
8,9,2,6273,POP,4,bcehfldijgpankom
8,9,1,6274,PUSH,1,bchdfpeajkginolm,-4,4,-1
8,9,2,6274,PUSH,-4,bceafldhjgpinkom,4,-1
8,9,1,6275,DEL_EXPLORED,-1
8,9,2,6275,DEL_CUTOFF,-1
8,9,1,6276,PUSH,4,bchdfpeijkganolm,-4,4,-1
8,9,2,6276,DEL_EXPLORED,4
8,9,1,6277,DEL_CUTOFF,-1
8,9,2,6277,POP,-4,bceafldhjgpinkom
8,9,1,6278,DEL_CUTOFF,4
8,9,2,6278,POP,1,bcehfldajgpinkom
8,9,1,6279,DEL_EXPLORED,-4
8,9,2,6279,PUSH,-1,bcehfaldjgpinkom,-4,4,-1,1
8,9,1,6280,POP,4,bchdfpeijkganolm
8,9,2,6280,DEL_EXPLORED,1
8,9,1,6281,PUSH,-4,bchafpedjkginolm,4,-1
8,9,2,6281,PUSH,-1,bcehafldjgpinkom,-4,4,1
8,9,1,6282,DEL_CUTOFF,-1
8,9,2,6282,DEL_EXPLORED,1
8,9,1,6283,DEL_EXPLORED,4
8,9,2,6283,DEL_CUTOFF,4
8,9,1,6284,POP,-4,bchafpedjkginolm
8,9,2,6284,DEL_CUTOFF,-4
8,9,1,6285,POP,1,bchdfpeajkginolm
8,9,2,6285,POP,-1,bcehafldjgpinkom
8,9,1,6286,PUSH,-1,bchdfapejkginolm,-4,4,-1,1
8,9,2,6286,PUSH,4,bcehfgldjapinkom,-4,4,-1,1
8,9,1,6287,DEL_EXPLORED,1
8,9,2,6287,DEL_CUTOFF,1
8,9,1,6288,PUSH,-1,bchdafpejkginolm,-4,4,1
8,9,2,6288,DEL_CUTOFF,-1
8,9,1,6289,DEL_EXPLORED,1
8,9,2,6289,DEL_CUTOFF,4
8,9,1,6290,DEL_CUTOFF,4
8,9,2,6290,DEL_EXPLORED,-4
8,9,1,6291,DEL_CUTOFF,-4
8,9,2,6291,POP,4,bcehfgldjapinkom
8,9,1,6292,POP,-1,bchdafpejkginolm
8,9,2,6292,PUSH,-4,baehfcldjgpinkom,4,-1,1
8,9,1,6293,PUSH,4,bchdfkpejaginolm,-4,4,-1,1
8,9,2,6293,DEL_CUTOFF,1
8,9,1,6294,DEL_CUTOFF,1
8,9,2,6294,DEL_CUTOFF,-1
8,9,1,6295,DEL_CUTOFF,-1
8,9,2,6295,DEL_EXPLORED,4
8,9,1,6296,DEL_CUTOFF,4
8,9,2,6296,POP,-4,baehfcldjgpinkom
8,9,1,6297,DEL_EXPLORED,-4
8,9,2,6297,POP,-1,bcehfaldjgpinkom
8,9,1,6298,POP,4,bchdfkpejaginolm
8,9,2,6298,PUSH,4,bcehflpdjgainkom,-4,4,-1,1
8,9,1,6299,PUSH,-4,bahdfcpejkginolm,4,-1,1
8,9,2,6299,PUSH,1,bcehflpdjgiankom,-4,4,-1
8,9,1,6300,DEL_CUTOFF,1
8,9,2,6300,DEL_EXPLORED,-1
8,9,1,6301,DEL_CUTOFF,-1
8,9,2,6301,DEL_CUTOFF,4
8,9,1,6302,DEL_EXPLORED,4
8,9,2,6302,DEL_CUTOFF,-4
8,9,1,6303,POP,-4,bahdfcpejkginolm
8,9,2,6303,POP,1,bcehflpdjgiankom
8,9,1,6304,POP,-1,bchdfapejkginolm
8,9,2,6304,PUSH,-1,bcehflpdjaginkom,-4,4,-1,1
8,9,1,6305,DEL_EXPLORED,4
8,9,2,6305,DEL_EXPLORED,1
8,9,1,6306,PUSH,-4,bcadfphejkginolm,4,-1,1
8,9,2,6306,DEL_CUTOFF,-1
8,9,1,6307,PUSH,1,bcdafphejkginolm,4,-1
8,9,2,6307,DEL_CUTOFF,4
8,9,1,6308,DEL_EXPLORED,-1
8,9,2,6308,DEL_CUTOFF,-4
8,9,1,6309,DEL_CUTOFF,4
8,9,2,6309,POP,-1,bcehflpdjaginkom
8,9,1,6310,POP,1,bcdafphejkginolm
8,9,2,6310,PUSH,4,bcehflpdjgoinkam,-4,-1,1
8,9,1,6311,PUSH,-1,bacdfphejkginolm,4,-1,1
8,9,2,6311,DEL_CUTOFF,1
8,9,1,6312,DEL_EXPLORED,1
8,9,2,6312,DEL_CUTOFF,-1
8,9,1,6313,DEL_CUTOFF,-1
8,9,2,6313,DEL_EXPLORED,-4
8,9,1,6314,DEL_CUTOFF,4
8,9,2,6314,POP,4,bcehflpdjgoinkam
8,9,1,6315,POP,-1,bacdfphejkginolm
8,9,2,6315,DEL_EXPLORED,-4
8,9,1,6316,DEL_EXPLORED,4
8,9,2,6316,POP,4,bcehflpdjgainkom
8,9,1,6317,POP,-4,bcadfphejkginolm
8,9,2,6317,DEL_EXPLORED,-4
8,9,1,6318,POP,-4,bchdfpaejkginolm
8,9,2,6318,POP,4,bcehfladjgpinkom
8,9,1,6319,POP,-4,bchdfpgejkainolm
8,9,2,6319,POP,-1,bcahfledjgpinkom
8,9,1,6320,POP,1,bchdfpgejklinoam
8,9,2,6320,DEL_EXPLORED,4
8,9,1,6321,PUSH,-1,bchdfpgejklianom,-4,1
8,9,2,6321,POP,-4,bchafledjgpinkom
8,9,1,6322,DEL_EXPLORED,1
8,9,2,6322,POP,1,bchdfleajgpinkom
8,9,1,6323,PUSH,-4,bchdfpgeaklijnom,-4,4,1
8,9,2,6323,DEL_EXPLORED,-1
8,9,1,6324,PUSH,1,bchdfpgekalijnom,-4,4,-1,1
8,9,2,6324,PUSH,4,bchdflpejgainkom,-4,4,-1,1
8,9,1,6325,PUSH,1,bchdfpgeklaijnom,-4,4,-1,1
8,9,2,6325,PUSH,1,bchdflpejgiankom,-4,4,-1
8,9,1,6326,PUSH,1,bchdfpgekliajnom,-4,4,-1
8,9,2,6326,DEL_EXPLORED,-1
8,9,1,6327,DEL_EXPLORED,-1
8,9,2,6327,PUSH,4,bchdflpejgimnkoa,-4,-1
8,9,1,6328,DEL_CUTOFF,4
8,9,2,6328,PUSH,-1,bchdflpejgimnkao,-4,-1,1
8,9,1,6329,DEL_CUTOFF,-4
8,9,2,6329,DEL_EXPLORED,1
8,9,1,6330,POP,1,bchdfpgekliajnom
8,9,2,6330,PUSH,-1,bchdflpejgimnako,-4,-1,1
8,9,1,6331,DEL_EXPLORED,-1
8,9,2,6331,DEL_EXPLORED,1
8,9,1,6332,PUSH,4,bchdfpgekloijnam,-4,-1,1
8,9,2,6332,PUSH,-1,bchdflpejgimanko,-4,1
8,9,1,6333,DEL_CUTOFF,1
8,9,2,6333,DEL_EXPLORED,1
8,9,1,6334,DEL_CUTOFF,-1
8,9,2,6334,DEL_CUTOFF,-4
8,9,1,6335,DEL_EXPLORED,-4
8,9,2,6335,POP,-1,bchdflpejgimanko
8,9,1,6336,POP,4,bchdfpgekloijnam
8,9,2,6336,PUSH,-4,bchdflpejaimngko,-4,4,-1,1
8,9,1,6337,PUSH,-4,bchdfpaeklgijnom,-4,4,-1,1
8,9,2,6337,DEL_CUTOFF,1
8,9,1,6338,DEL_CUTOFF,1
8,9,2,6338,DEL_CUTOFF,-1
8,9,1,6339,DEL_CUTOFF,-1
8,9,2,6339,DEL_EXPLORED,4
8,9,1,6340,DEL_EXPLORED,4
8,9,2,6340,DEL_CUTOFF,-4
8,9,1,6341,DEL_CUTOFF,-4
8,9,2,6341,POP,-4,bchdflpejaimngko
8,9,1,6342,POP,-4,bchdfpaeklgijnom
8,9,2,6342,POP,-1,bchdflpejgimnako
8,9,1,6343,POP,1,bchdfpgeklaijnom
8,9,2,6343,PUSH,-4,bchdflpejgamnkio,-4,4,-1,1
8,9,1,6344,DEL_EXPLORED,-1
8,9,2,6344,PUSH,1,bchdflpejgmankio,-4,4,-1
8,9,1,6345,PUSH,4,bchdfpgeknlijaom,-4,-1,1
8,9,2,6345,DEL_EXPLORED,-1
8,9,1,6346,PUSH,1,bchdfpgeknlijoam,-4,-1,1
8,9,2,6346,DEL_CUTOFF,4
8,9,1,6347,DEL_CUTOFF,1
8,9,2,6347,DEL_CUTOFF,-4
8,9,1,6348,DEL_EXPLORED,-1
8,9,2,6348,POP,1,bchdflpejgmankio
8,9,1,6349,DEL_CUTOFF,-4
8,9,2,6349,PUSH,-1,bchdflpejagmnkio,-4,4,-1,1
8,9,1,6350,POP,1,bchdfpgeknlijoam
8,9,2,6350,DEL_EXPLORED,1
8,9,1,6351,PUSH,-1,bchdfpgeknliajom,-4,1
8,9,2,6351,DEL_CUTOFF,-1
8,9,1,6352,DEL_EXPLORED,1
8,9,2,6352,DEL_CUTOFF,4
8,9,1,6353,DEL_CUTOFF,-4
8,9,2,6353,DEL_CUTOFF,-4
8,9,1,6354,POP,-1,bchdfpgeknliajom
8,9,2,6354,POP,-1,bchdflpejagmnkio
8,9,1,6355,DEL_EXPLORED,-4
8,9,2,6355,DEL_EXPLORED,4
8,9,1,6356,POP,4,bchdfpgeknlijaom
8,9,2,6356,PUSH,-4,bchdflaejgpmnkio,-4,4,-1,1
8,9,1,6357,PUSH,-4,bchdfagekplijnom,-4,4,-1,1
8,9,2,6357,DEL_CUTOFF,1
8,9,1,6358,PUSH,1,bchdfgaekplijnom,-4,4,-1,1
8,9,2,6358,DEL_CUTOFF,-1
8,9,1,6359,DEL_CUTOFF,1
8,9,2,6359,DEL_EXPLORED,4
8,9,1,6360,DEL_EXPLORED,-1
8,9,2,6360,DEL_CUTOFF,-4
8,9,1,6361,DEL_CUTOFF,4
8,9,2,6361,POP,-4,bchdflaejgpmnkio
8,9,1,6362,DEL_CUTOFF,-4
8,9,2,6362,POP,-4,bchdflpejgamnkio
8,9,1,6363,POP,1,bchdfgaekplijnom
8,9,2,6363,POP,-1,bchdflpejgimnkao
8,9,1,6364,PUSH,-1,bchdafgekplijnom,-4,4,1
8,9,2,6364,DEL_EXPLORED,-4
8,9,1,6365,DEL_EXPLORED,1
8,9,2,6365,POP,4,bchdflpejgimnkoa
8,9,1,6366,DEL_CUTOFF,4
8,9,2,6366,PUSH,-4,bchdflpajgienkom,-4,4,-1
8,9,1,6367,DEL_CUTOFF,-4
8,9,2,6367,PUSH,-1,bchdflapjgienkom,-4,4,-1,1
8,9,1,6368,POP,-1,bchdafgekplijnom
8,9,2,6368,DEL_EXPLORED,1
8,9,1,6369,DEL_EXPLORED,4
8,9,2,6369,PUSH,-1,bchdfalpjgienkom,-4,4,-1,1
8,9,1,6370,PUSH,-4,bahdfcgekplijnom,4,-1,1
8,9,2,6370,DEL_EXPLORED,1
8,9,1,6371,DEL_CUTOFF,1
8,9,2,6371,PUSH,-1,bchdaflpjgienkom,-4,4,1
8,9,1,6372,DEL_CUTOFF,-1
8,9,2,6372,DEL_EXPLORED,1
8,9,1,6373,DEL_EXPLORED,4
8,9,2,6373,DEL_CUTOFF,4
8,9,1,6374,POP,-4,bahdfcgekplijnom
8,9,2,6374,DEL_CUTOFF,-4
8,9,1,6375,POP,-4,bchdfagekplijnom
8,9,2,6375,POP,-1,bchdaflpjgienkom
8,9,1,6376,POP,1,bchdfpgekalijnom
8,9,2,6376,PUSH,4,bchdfglpjaienkom,-4,4,-1,1
8,9,1,6377,DEL_EXPLORED,4
8,9,2,6377,DEL_CUTOFF,1
8,9,1,6378,PUSH,-4,bchdapgefklijnom,-4,4,1
8,9,2,6378,DEL_CUTOFF,-1
8,9,1,6379,PUSH,1,bchdpagefklijnom,-4,4,-1,1
8,9,2,6379,DEL_CUTOFF,4
8,9,1,6380,PUSH,1,bchdpgaefklijnom,-4,4,-1,1
8,9,2,6380,DEL_EXPLORED,-4
8,9,1,6381,DEL_CUTOFF,1
8,9,2,6381,POP,4,bchdfglpjaienkom
8,9,1,6382,DEL_EXPLORED,-1
8,9,2,6382,PUSH,-4,bahdfclpjgienkom,4,-1,1
8,9,1,6383,DEL_CUTOFF,4
8,9,2,6383,DEL_CUTOFF,1
8,9,1,6384,DEL_CUTOFF,-4
8,9,2,6384,DEL_CUTOFF,-1
8,9,1,6385,POP,1,bchdpgaefklijnom
8,9,2,6385,DEL_EXPLORED,4
8,9,1,6386,DEL_EXPLORED,-1
8,9,2,6386,POP,-4,bahdfclpjgienkom
8,9,1,6387,PUSH,4,bchdpkgefalijnom,-4,4,-1,1
8,9,2,6387,POP,-1,bchdfalpjgienkom
8,9,1,6388,DEL_CUTOFF,1
8,9,2,6388,PUSH,4,bchdflipjgaenkom,-4,4,-1,1
8,9,1,6389,DEL_CUTOFF,-1
8,9,2,6389,PUSH,1,bchdflipjgeankom,-4,4,-1
8,9,1,6390,DEL_CUTOFF,4
8,9,2,6390,DEL_EXPLORED,-1
8,9,1,6391,DEL_EXPLORED,-4
8,9,2,6391,DEL_CUTOFF,4
8,9,1,6392,POP,4,bchdpkgefalijnom
8,9,2,6392,DEL_CUTOFF,-4
8,9,1,6393,PUSH,-4,bahdpcgefklijnom,4,-1,1
8,9,2,6393,POP,1,bchdflipjgeankom
8,9,1,6394,DEL_CUTOFF,1
8,9,2,6394,PUSH,-1,bchdflipjagenkom,-4,4,-1,1
8,9,1,6395,DEL_CUTOFF,-1
8,9,2,6395,DEL_EXPLORED,1
8,9,1,6396,DEL_EXPLORED,4
8,9,2,6396,DEL_CUTOFF,-1
8,9,1,6397,POP,-4,bahdpcgefklijnom
8,9,2,6397,DEL_CUTOFF,4
8,9,1,6398,POP,1,bchdpagefklijnom
8,9,2,6398,DEL_CUTOFF,-4
8,9,1,6399,DEL_EXPLORED,4
8,9,2,6399,POP,-1,bchdflipjagenkom
8,9,1,6400,PUSH,-4,achdbpgefklijnom,4,1
8,9,2,6400,PUSH,4,bchdflipjgoenkam,-4,-1,1
8,9,1,6401,PUSH,1,cahdbpgefklijnom,4,-1,1
8,9,2,6401,DEL_CUTOFF,1
8,9,1,6402,DEL_CUTOFF,1
8,9,2,6402,DEL_CUTOFF,-1
8,9,1,6403,DEL_EXPLORED,-1
8,9,2,6403,DEL_EXPLORED,-4
8,9,1,6404,DEL_CUTOFF,4
8,9,2,6404,POP,4,bchdflipjgoenkam
8,9,1,6405,POP,1,cahdbpgefklijnom
8,9,2,6405,DEL_EXPLORED,-4
8,9,1,6406,DEL_EXPLORED,4
8,9,2,6406,POP,4,bchdflipjgaenkom
8,9,1,6407,POP,-4,achdbpgefklijnom
8,9,2,6407,PUSH,-4,bcadflhpjgienkom,4,-1,1
8,9,1,6408,POP,-4,bchdapgefklijnom
8,9,2,6408,PUSH,1,bcdaflhpjgienkom,4,-1
8,9,1,6409,POP,-4,bchdfpgeaklijnom
8,9,2,6409,DEL_EXPLORED,-1
8,9,1,6410,POP,-1,bchdfpgejklianom
8,9,2,6410,DEL_CUTOFF,4
8,9,1,6411,DEL_EXPLORED,-4
8,9,2,6411,POP,1,bcdaflhpjgienkom
8,9,1,6412,POP,4,bchdfpgejklinaom
8,9,2,6412,PUSH,-1,bacdflhpjgienkom,4,-1,1
8,9,1,6413,DEL_EXPLORED,-4
8,9,2,6413,DEL_EXPLORED,1
8,9,1,6414,POP,4,bchdfpgejalinkom
8,9,2,6414,DEL_CUTOFF,-1
8,9,1,6415,PUSH,-4,bahdfcgejplinkom,4,-1,1
8,9,2,6415,DEL_CUTOFF,4
8,9,1,6416,PUSH,1,bhadfcgejplinkom,4,-1,1
8,9,2,6416,POP,-1,bacdflhpjgienkom
8,9,1,6417,PUSH,1,bhdafcgejplinkom,4,-1
8,9,2,6417,DEL_EXPLORED,4
8,9,1,6418,DEL_EXPLORED,-1
8,9,2,6418,POP,-4,bcadflhpjgienkom
8,9,1,6419,PUSH,4,bhdefcgajplinkom,-4,4,-1
8,9,2,6419,POP,-1,bchdflapjgienkom
8,9,1,6420,PUSH,-1,bhdefcagjplinkom,-4,4,-1,1
8,9,2,6420,DEL_EXPLORED,4
8,9,1,6421,DEL_EXPLORED,1
8,9,2,6421,PUSH,-4,bchaflpdjgienkom,4,-1
8,9,1,6422,PUSH,-1,bhdefacgjplinkom,-4,4,-1,1
8,9,2,6422,PUSH,-1,bcahflpdjgienkom,4,-1,1
8,9,1,6423,DEL_EXPLORED,1
8,9,2,6423,DEL_EXPLORED,1
8,9,1,6424,PUSH,-1,bhdeafcgjplinkom,-4,4,1
8,9,2,6424,PUSH,-1,bachflpdjgienkom,4,-1,1
8,9,1,6425,DEL_EXPLORED,1
8,9,2,6425,DEL_EXPLORED,1
8,9,1,6426,DEL_CUTOFF,4
8,9,2,6426,DEL_CUTOFF,-1
8,9,1,6427,DEL_CUTOFF,-4
8,9,2,6427,DEL_CUTOFF,4
