5
8,9,1,6428,POP,-1,bhdeafcgjplinkom
8,9,2,6428,POP,-1,bachflpdjgienkom
8,9,1,6429,PUSH,4,bhdefpcgjalinkom,-4,4,-1,1
8,9,2,6429,PUSH,4,bcphfladjgienkom,-4,4,-1,1
8,9,1,6430,DEL_CUTOFF,1
8,9,2,6430,DEL_CUTOFF,1
8,9,1,6431,DEL_CUTOFF,-1
8,9,2,6431,DEL_CUTOFF,-1
8,9,1,6432,DEL_CUTOFF,4
8,9,2,6432,DEL_CUTOFF,4
8,9,1,6433,DEL_EXPLORED,-4
8,9,2,6433,DEL_EXPLORED,-4
8,9,1,6434,POP,4,bhdefpcgjalinkom
8,9,2,6434,POP,4,bcphfladjgienkom
8,9,1,6435,PUSH,-4,badefhcgjplinkom,4,-1,1
8,9,2,6435,POP,-1,bcahflpdjgienkom
8,9,1,6436,DEL_CUTOFF,1
8,9,2,6436,DEL_EXPLORED,4
8,9,1,6437,DEL_CUTOFF,-1
8,9,2,6437,POP,-4,bchaflpdjgienkom
8,9,1,6438,DEL_EXPLORED,4
8,9,2,6438,POP,-4,bchdflpajgienkom
8,9,1,6439,POP,-4,badefhcgjplinkom
8,9,2,6439,POP,1,bchdflpejgiankom
8,9,1,6440,POP,-1,bhdefacgjplinkom
8,9,2,6440,PUSH,-1,bchdflpejaginkom,-4,4,-1,1
8,9,1,6441,PUSH,4,bhdefclgjpainkom,-4,4,-1,1
8,9,2,6441,DEL_EXPLORED,1
8,9,1,6442,PUSH,1,bhdefclgjpiankom,-4,4,-1
8,9,2,6442,PUSH,-1,bchdflpeajginkom,-4,4,1
8,9,1,6443,DEL_EXPLORED,-1
8,9,2,6443,DEL_EXPLORED,1
8,9,1,6444,DEL_CUTOFF,4
8,9,2,6444,PUSH,4,bchdflpenjgiakom,-4,1
8,9,1,6445,DEL_CUTOFF,-4
8,9,2,6445,PUSH,1,bchdflpenjgikaom,-4,-1,1
8,9,1,6446,POP,1,bhdefclgjpiankom
8,9,2,6446,PUSH,1,bchdflpenjgikoam,-4,-1,1
8,9,1,6447,PUSH,-1,bhdefclgjapinkom,-4,4,-1,1
8,9,2,6447,DEL_CUTOFF,1
8,9,1,6448,DEL_EXPLORED,1
8,9,2,6448,DEL_EXPLORED,-1
8,9,1,6449,DEL_CUTOFF,-1
8,9,2,6449,DEL_CUTOFF,-4
8,9,1,6450,DEL_CUTOFF,4
8,9,2,6450,POP,1,bchdflpenjgikoam
8,9,1,6451,DEL_CUTOFF,-4
8,9,2,6451,DEL_EXPLORED,-1
8,9,1,6452,POP,-1,bhdefclgjapinkom
8,9,2,6452,PUSH,-4,bchdflpenagikjom,-4,4,-1,1
8,9,1,6453,PUSH,4,bhdefclgjpoinkam,-4,-1,1
8,9,2,6453,DEL_CUTOFF,1
8,9,1,6454,DEL_CUTOFF,1
8,9,2,6454,DEL_CUTOFF,-1
8,9,1,6455,DEL_CUTOFF,-1
8,9,2,6455,DEL_EXPLORED,4
8,9,1,6456,DEL_EXPLORED,-4
8,9,2,6456,DEL_CUTOFF,-4
8,9,1,6457,POP,4,bhdefclgjpoinkam
8,9,2,6457,POP,-4,bchdflpenagikjom
8,9,1,6458,DEL_EXPLORED,-4
8,9,2,6458,POP,1,bchdflpenjgikaom
8,9,1,6459,POP,4,bhdefclgjpainkom
8,9,2,6459,DEL_EXPLORED,-4
8,9,1,6460,PUSH,-4,bhaefcdgjplinkom,4,-1,1
8,9,2,6460,POP,4,bchdflpenjgiakom
8,9,1,6461,PUSH,1,bheafcdgjplinkom,4,-1
8,9,2,6461,PUSH,-4,bchdalpefjginkom,-4,4,1
8,9,1,6462,DEL_EXPLORED,-1
8,9,2,6462,PUSH,1,bchdlapefjginkom,-4,4,-1,1
8,9,1,6463,DEL_CUTOFF,4
8,9,2,6463,PUSH,1,bchdlpaefjginkom,-4,4,-1,1
8,9,1,6464,POP,1,bheafcdgjplinkom
8,9,2,6464,DEL_CUTOFF,1
8,9,1,6465,PUSH,-1,bahefcdgjplinkom,4,-1,1
8,9,2,6465,DEL_EXPLORED,-1
8,9,1,6466,DEL_EXPLORED,1
8,9,2,6466,DEL_CUTOFF,4
8,9,1,6467,DEL_CUTOFF,-1
8,9,2,6467,DEL_CUTOFF,-4
8,9,1,6468,DEL_CUTOFF,4
8,9,2,6468,POP,1,bchdlpaefjginkom
8,9,1,6469,POP,-1,bahefcdgjplinkom
8,9,2,6469,DEL_EXPLORED,-1
8,9,1,6470,DEL_EXPLORED,4
8,9,2,6470,PUSH,4,bchdljpefaginkom,-4,4,-1,1
8,9,1,6471,POP,-4,bhaefcdgjplinkom
8,9,2,6471,DEL_CUTOFF,1
8,9,1,6472,POP,-1,bhdefcagjplinkom
8,9,2,6472,DEL_CUTOFF,-1
8,9,1,6473,PUSH,4,bhdefcgijplankom,-4,4,-1
8,9,2,6473,DEL_CUTOFF,4
8,9,1,6474,PUSH,-1,bhdefcgijpalnkom,-4,4,-1,1
8,9,2,6474,DEL_EXPLORED,-4
8,9,1,6475,DEL_EXPLORED,1
8,9,2,6475,POP,4,bchdljpefaginkom
8,9,1,6476,PUSH,-1,bhdefcgijaplnkom,-4,4,-1,1
8,9,2,6476,PUSH,-4,bahdlcpefjginkom,4,-1,1
8,9,1,6477,DEL_EXPLORED,1
8,9,2,6477,DEL_CUTOFF,1
8,9,1,6478,DEL_CUTOFF,-1
8,9,2,6478,DEL_CUTOFF,-1
8,9,1,6479,DEL_CUTOFF,4
8,9,2,6479,DEL_EXPLORED,4
8,9,1,6480,DEL_CUTOFF,-4
8,9,2,6480,POP,-4,bahdlcpefjginkom
8,9,1,6481,POP,-1,bhdefcgijaplnkom
8,9,2,6481,POP,1,bchdlapefjginkom
8,9,1,6482,PUSH,4,bhdefcgijpolnkam,-4,-1,1
8,9,2,6482,DEL_EXPLORED,4
8,9,1,6483,DEL_CUTOFF,1
8,9,2,6483,PUSH,-4,achdblpefjginkom,4,1
8,9,1,6484,DEL_CUTOFF,-1
8,9,2,6484,PUSH,1,cahdblpefjginkom,4,-1,1
8,9,1,6485,DEL_EXPLORED,-4
8,9,2,6485,DEL_CUTOFF,1
8,9,1,6486,POP,4,bhdefcgijpolnkam
8,9,2,6486,DEL_EXPLORED,-1
8,9,1,6487,PUSH,-4,bhdefcaijpglnkom,-4,4,-1,1
8,9,2,6487,DEL_CUTOFF,4
8,9,1,6488,DEL_CUTOFF,1
8,9,2,6488,POP,1,cahdblpefjginkom
8,9,1,6489,DEL_CUTOFF,-1
8,9,2,6489,DEL_EXPLORED,4
8,9,1,6490,DEL_EXPLORED,4
8,9,2,6490,POP,-4,achdblpefjginkom
8,9,1,6491,DEL_CUTOFF,-4
8,9,2,6491,POP,-4,bchdalpefjginkom
8,9,1,6492,POP,-4,bhdefcaijpglnkom
8,9,2,6492,POP,-1,bchdflpeajginkom
8,9,1,6493,POP,-1,bhdefcgijpalnkom
8,9,2,6493,PUSH,4,bchdflpejkginaom,-4,-1,1
8,9,1,6494,PUSH,4,bhdefcgijplmnkoa,-4,-1
8,9,2,6494,PUSH,1,bchdflpejkginoam,-4,-1,1
8,9,1,6495,PUSH,-1,bhdefcgijplmnkao,-4,-1,1
8,9,2,6495,PUSH,1,bchdflpejkginoma,-4,-1
8,9,1,6496,DEL_EXPLORED,1
8,9,2,6496,DEL_EXPLORED,-1
8,9,1,6497,DEL_CUTOFF,-1
8,9,2,6497,PUSH,-4,bchdflpejkganomi,-4,4,-1
8,9,1,6498,DEL_CUTOFF,-4
8,9,2,6498,DEL_CUTOFF,-1
8,9,1,6499,POP,-1,bhdefcgijplmnkao
8,9,2,6499,DEL_EXPLORED,4
8,9,1,6500,DEL_EXPLORED,-4
8,9,2,6500,DEL_CUTOFF,-4
8,9,1,6501,POP,4,bhdefcgijplmnkoa
8,9,2,6501,POP,-4,bchdflpejkganomi
8,9,1,6502,DEL_EXPLORED,-4
8,9,2,6502,POP,1,bchdflpejkginoma
8,9,1,6503,POP,4,bhdefcgijplankom
8,9,2,6503,DEL_EXPLORED,-1
8,9,1,6504,DEL_EXPLORED,-4
8,9,2,6504,PUSH,-4,bchdflpejkainogm,-4,4,-1,1
8,9,1,6505,POP,4,bhdefcgajplinkom
8,9,2,6505,PUSH,1,bchdflpejkianogm,-4,4,-1
8,9,1,6506,POP,1,bhdafcgejplinkom
8,9,2,6506,DEL_EXPLORED,-1
8,9,1,6507,DEL_EXPLORED,-1
8,9,2,6507,DEL_CUTOFF,4
8,9,1,6508,PUSH,4,bhgdfcaejplinkom,-4,4,-1,1
8,9,2,6508,DEL_CUTOFF,-4
8,9,1,6509,PUSH,1,bhgdfceajplinkom,-4,4,-1
8,9,2,6509,POP,1,bchdflpejkianogm
8,9,1,6510,DEL_EXPLORED,-1
8,9,2,6510,PUSH,-1,bchdflpejakinogm,-4,4,-1,1
8,9,1,6511,PUSH,4,bhgdfceijplankom,-4,4,-1
8,9,2,6511,DEL_EXPLORED,1
8,9,1,6512,PUSH,-1,bhgdfceijpalnkom,-4,4,-1,1
8,9,2,6512,DEL_CUTOFF,-1
8,9,1,6513,DEL_EXPLORED,1
8,9,2,6513,DEL_CUTOFF,4
8,9,1,6514,PUSH,-1,bhgdfceijaplnkom,-4,4,-1,1
8,9,2,6514,DEL_CUTOFF,-4
8,9,1,6515,DEL_EXPLORED,1
8,9,2,6515,POP,-1,bchdflpejakinogm
8,9,1,6516,DEL_CUTOFF,-1
8,9,2,6516,DEL_EXPLORED,4
8,9,1,6517,DEL_CUTOFF,4
8,9,2,6517,PUSH,-4,bchdflaejkpinogm,-4,4,-1,1
8,9,1,6518,DEL_CUTOFF,-4
8,9,2,6518,DEL_CUTOFF,1
8,9,1,6519,POP,-1,bhgdfceijaplnkom
8,9,2,6519,DEL_CUTOFF,-1
8,9,1,6520,PUSH,4,bhgdfceijpolnkam,-4,-1,1
8,9,2,6520,DEL_EXPLORED,4
8,9,1,6521,DEL_CUTOFF,1
8,9,2,6521,DEL_CUTOFF,-4
8,9,1,6522,DEL_CUTOFF,-1
8,9,2,6522,POP,-4,bchdflaejkpinogm
8,9,1,6523,DEL_EXPLORED,-4
8,9,2,6523,POP,-4,bchdflpejkainogm
8,9,1,6524,POP,4,bhgdfceijpolnkam
8,9,2,6524,POP,1,bchdflpejkginoam
8,9,1,6525,PUSH,-4,bhgdfcaijpelnkom,-4,4,-1,1
8,9,2,6525,PUSH,-1,bchdflpejkgianom,-4,1
8,9,1,6526,DEL_CUTOFF,1
8,9,2,6526,DEL_EXPLORED,1
8,9,1,6527,DEL_CUTOFF,-1
8,9,2,6527,PUSH,-4,bchdflpeakgijnom,-4,4,1
8,9,1,6528,DEL_EXPLORED,4
8,9,2,6528,PUSH,1,bchdflpekagijnom,-4,4,-1,1
8,9,1,6529,DEL_CUTOFF,-4
8,9,2,6529,DEL_CUTOFF,1
8,9,1,6530,POP,-4,bhgdfcaijpelnkom
8,9,2,6530,DEL_EXPLORED,-1
8,9,1,6531,POP,-1,bhgdfceijpalnkom
8,9,2,6531,DEL_CUTOFF,4
8,9,1,6532,PUSH,4,bhgdfceijplmnkoa,-4,-1
8,9,2,6532,DEL_CUTOFF,-4
8,9,1,6533,PUSH,-1,bhgdfceijplmnkao,-4,-1,1
8,9,2,6533,POP,1,bchdflpekagijnom
8,9,1,6534,DEL_EXPLORED,1
8,9,2,6534,DEL_EXPLORED,4
8,9,1,6535,DEL_CUTOFF,-1
8,9,2,6535,PUSH,-4,bchdalpefkgijnom,-4,4,1
8,9,1,6536,DEL_CUTOFF,-4
8,9,2,6536,DEL_CUTOFF,1
8,9,1,6537,POP,-1,bhgdfceijplmnkao
8,9,2,6537,DEL_EXPLORED,4
8,9,1,6538,DEL_EXPLORED,-4
8,9,2,6538,DEL_CUTOFF,-4
8,9,1,6539,POP,4,bhgdfceijplmnkoa
8,9,2,6539,POP,-4,bchdalpefkgijnom
8,9,1,6540,DEL_EXPLORED,-4
8,9,2,6540,POP,-4,bchdflpeakgijnom
8,9,1,6541,POP,4,bhgdfceijplankom
8,9,2,6541,POP,-1,bchdflpejkgianom
8,9,1,6542,PUSH,-4,bhgafcedjplinkom,4,-1
8,9,2,6542,DEL_EXPLORED,-4
8,9,1,6543,PUSH,-1,bhagfcedjplinkom,4,-1,1
8,9,2,6543,POP,4,bchdflpejkginaom
8,9,1,6544,DEL_EXPLORED,1
8,9,2,6544,PUSH,-4,bchdfapejlginkom,-4,4,-1,1
8,9,1,6545,PUSH,-1,bahgfcedjplinkom,4,-1,1
8,9,2,6545,PUSH,1,bchdfpaejlginkom,-4,4,-1,1
8,9,1,6546,DEL_EXPLORED,1
8,9,2,6546,PUSH,1,bchdfpeajlginkom,-4,4,-1
8,9,1,6547,DEL_CUTOFF,-1
8,9,2,6547,DEL_EXPLORED,-1
8,9,1,6548,DEL_CUTOFF,4
8,9,2,6548,PUSH,4,bchdfpeijlgankom,-4,4,-1
8,9,1,6549,POP,-1,bahgfcedjplinkom
8,9,2,6549,DEL_CUTOFF,-1
8,9,1,6550,PUSH,4,bhegfcadjplinkom,-4,4,-1,1
8,9,2,6550,DEL_CUTOFF,4
8,9,1,6551,DEL_CUTOFF,1
8,9,2,6551,DEL_EXPLORED,-4
8,9,1,6552,DEL_CUTOFF,-1
8,9,2,6552,POP,4,bchdfpeijlgankom
8,9,1,6553,DEL_CUTOFF,4
8,9,2,6553,PUSH,-4,bchafpedjlginkom,4,-1
8,9,1,6554,DEL_EXPLORED,-4
8,9,2,6554,DEL_CUTOFF,-1
8,9,1,6555,POP,4,bhegfcadjplinkom
8,9,2,6555,DEL_EXPLORED,4
8,9,1,6556,POP,-1,bhagfcedjplinkom
8,9,2,6556,POP,-4,bchafpedjlginkom
8,9,1,6557,DEL_EXPLORED,4
8,9,2,6557,POP,1,bchdfpeajlginkom
8,9,1,6558,POP,-4,bhgafcedjplinkom
8,9,2,6558,DEL_EXPLORED,-1
8,9,1,6559,POP,1,bhgdfceajplinkom
8,9,2,6559,PUSH,4,bchdfpgejlainkom,-4,4,-1,1
8,9,1,6560,PUSH,-1,bhgdfacejplinkom,-4,4,-1,1
8,9,2,6560,PUSH,1,bchdfpgejliankom,-4,4,-1
8,9,1,6561,DEL_EXPLORED,1
8,9,2,6561,DEL_EXPLORED,-1
8,9,1,6562,PUSH,-1,bhgdafcejplinkom,-4,4,1
8,9,2,6562,DEL_CUTOFF,4
8,9,1,6563,DEL_EXPLORED,1
8,9,2,6563,DEL_CUTOFF,-4
8,9,1,6564,PUSH,4,bhgdjfceaplinkom,-4,4,1
8,9,2,6564,POP,1,bchdfpgejliankom
8,9,1,6565,PUSH,1,bhgdjfcepalinkom,-4,4,-1,1
8,9,2,6565,PUSH,-1,bchdfpgejalinkom,-4,4,-1,1
8,9,1,6566,DEL_CUTOFF,1
8,9,2,6566,DEL_EXPLORED,1
8,9,1,6567,DEL_EXPLORED,-1
8,9,2,6567,DEL_CUTOFF,-1
8,9,1,6568,DEL_CUTOFF,4
8,9,2,6568,DEL_CUTOFF,4
8,9,1,6569,DEL_CUTOFF,-4
8,9,2,6569,DEL_CUTOFF,-4
8,9,1,6570,POP,1,bhgdjfcepalinkom
8,9,2,6570,POP,-1,bchdfpgejalinkom
8,9,1,6571,PUSH,4,bhgdjfcenpliakom,-4,1
8,9,2,6571,PUSH,4,bchdfpgejloinkam,-4,-1,1
8,9,1,6572,DEL_CUTOFF,1
8,9,2,6572,DEL_CUTOFF,1
8,9,1,6573,DEL_EXPLORED,-4
8,9,2,6573,DEL_CUTOFF,-1
8,9,1,6574,POP,4,bhgdjfcenpliakom
8,9,2,6574,DEL_EXPLORED,-4
8,9,1,6575,DEL_EXPLORED,-4
8,9,2,6575,POP,4,bchdfpgejloinkam
8,9,1,6576,POP,4,bhgdjfceaplinkom
8,9,2,6576,DEL_EXPLORED,-4
8,9,1,6577,PUSH,-4,ahgdbfcejplinkom,4,1
8,9,2,6577,POP,4,bchdfpgejlainkom
8,9,1,6578,PUSH,1,hagdbfcejplinkom,4,-1,1
8,9,2,6578,PUSH,-4,bcadfphejlginkom,4,-1,1
8,9,1,6579,DEL_CUTOFF,1
8,9,2,6579,PUSH,1,bcdafphejlginkom,4,-1
8,9,1,6580,DEL_EXPLORED,-1
8,9,2,6580,DEL_EXPLORED,-1
8,9,1,6581,DEL_CUTOFF,4
8,9,2,6581,DEL_CUTOFF,4
8,9,1,6582,POP,1,hagdbfcejplinkom
8,9,2,6582,POP,1,bcdafphejlginkom
8,9,1,6583,DEL_EXPLORED,4
8,9,2,6583,PUSH,-1,bacdfphejlginkom,4,-1,1
8,9,1,6584,POP,-4,ahgdbfcejplinkom
8,9,2,6584,DEL_EXPLORED,1
8,9,1,6585,POP,-1,bhgdafcejplinkom
8,9,2,6585,DEL_CUTOFF,-1
8,9,1,6586,PUSH,4,bhgdfpcejalinkom,-4,4,-1,1
8,9,2,6586,DEL_CUTOFF,4
8,9,1,6587,PUSH,1,bhgdfpcejlainkom,-4,4,-1,1
8,9,2,6587,POP,-1,bacdfphejlginkom
8,9,1,6588,PUSH,1,bhgdfpcejliankom,-4,4,-1
8,9,2,6588,DEL_EXPLORED,4
8,9,1,6589,DEL_EXPLORED,-1
8,9,2,6589,POP,-4,bcadfphejlginkom
8,9,1,6590,DEL_CUTOFF,4
8,9,2,6590,POP,1,bchdfpaejlginkom
8,9,1,6591,DEL_CUTOFF,-4
8,9,2,6591,PUSH,-1,bchdafpejlginkom,-4,4,1
8,9,1,6592,POP,1,bhgdfpcejliankom
8,9,2,6592,DEL_EXPLORED,1
8,9,1,6593,DEL_EXPLORED,-1
8,9,2,6593,PUSH,4,bchdjfpealginkom,-4,4,1
8,9,1,6594,PUSH,4,bhgdfpcejloinkam,-4,-1,1
8,9,2,6594,PUSH,1,bchdjfpelaginkom,-4,4,-1,1
8,9,1,6595,DEL_CUTOFF,1
8,9,2,6595,DEL_CUTOFF,1
8,9,1,6596,DEL_CUTOFF,-1
8,9,2,6596,DEL_EXPLORED,-1
8,9,1,6597,DEL_EXPLORED,-4
8,9,2,6597,DEL_CUTOFF,4
8,9,1,6598,POP,4,bhgdfpcejloinkam
8,9,2,6598,DEL_CUTOFF,-4
8,9,1,6599,PUSH,-4,bhgdfpaejlcinkom,-4,4,-1,1
8,9,2,6599,POP,1,bchdjfpelaginkom
8,9,1,6600,DEL_CUTOFF,1
8,9,2,6600,PUSH,4,bchdjfpenlgiakom,-4,1
8,9,1,6601,DEL_CUTOFF,-1
8,9,2,6601,DEL_CUTOFF,1
8,9,1,6602,DEL_EXPLORED,4
8,9,2,6602,DEL_EXPLORED,-4
8,9,1,6603,DEL_CUTOFF,-4
8,9,2,6603,POP,4,bchdjfpenlgiakom
8,9,1,6604,POP,-4,bhgdfpaejlcinkom
8,9,2,6604,DEL_EXPLORED,-4
8,9,1,6605,POP,1,bhgdfpcejlainkom
8,9,2,6605,POP,4,bchdjfpealginkom
8,9,1,6606,PUSH,-1,bhgdfpceajlinkom,-4,4,1
8,9,2,6606,PUSH,-4,achdbfpejlginkom,4,1
8,9,1,6607,DEL_EXPLORED,1
8,9,2,6607,PUSH,1,cahdbfpejlginkom,4,-1,1
8,9,1,6608,PUSH,4,bhgdfpcenjliakom,-4,1
8,9,2,6608,DEL_CUTOFF,1
8,9,1,6609,DEL_CUTOFF,1
8,9,2,6609,DEL_EXPLORED,-1
8,9,1,6610,DEL_EXPLORED,-4
8,9,2,6610,DEL_CUTOFF,4
8,9,1,6611,POP,4,bhgdfpcenjliakom
8,9,2,6611,POP,1,cahdbfpejlginkom
8,9,1,6612,PUSH,-4,bhgdapcefjlinkom,-4,4,1
8,9,2,6612,DEL_EXPLORED,4
8,9,1,6613,DEL_CUTOFF,1
8,9,2,6613,POP,-4,achdbfpejlginkom
8,9,1,6614,DEL_EXPLORED,4
8,9,2,6614,POP,-1,bchdafpejlginkom
8,9,1,6615,DEL_CUTOFF,-4
8,9,2,6615,DEL_EXPLORED,4
8,9,1,6616,POP,-4,bhgdapcefjlinkom
8,9,2,6616,PUSH,-4,bahdfcpejlginkom,4,-1,1
8,9,1,6617,POP,-1,bhgdfpceajlinkom
8,9,2,6617,PUSH,1,bhadfcpejlginkom,4,-1,1
8,9,1,6618,PUSH,4,bhgdfpcejklinaom,-4,-1,1
8,9,2,6618,PUSH,1,bhdafcpejlginkom,4,-1
8,9,1,6619,PUSH,1,bhgdfpcejklinoam,-4,-1,1
8,9,2,6619,DEL_EXPLORED,-1
8,9,1,6620,DEL_CUTOFF,1
8,9,2,6620,DEL_CUTOFF,4
8,9,1,6621,DEL_EXPLORED,-1
8,9,2,6621,POP,1,bhdafcpejlginkom
8,9,1,6622,DEL_CUTOFF,-4
8,9,2,6622,DEL_EXPLORED,-1
8,9,1,6623,POP,1,bhgdfpcejklinoam
8,9,2,6623,PUSH,4,bhpdfcaejlginkom,-4,4,-1,1
8,9,1,6624,PUSH,-1,bhgdfpcejklianom,-4,1
8,9,2,6624,DEL_CUTOFF,1
8,9,1,6625,DEL_EXPLORED,1
8,9,2,6625,DEL_CUTOFF,-1
8,9,1,6626,DEL_CUTOFF,-4
8,9,2,6626,DEL_CUTOFF,4
8,9,1,6627,POP,-1,bhgdfpcejklianom
8,9,2,6627,DEL_EXPLORED,-4
8,9,1,6628,DEL_EXPLORED,-4
8,9,2,6628,POP,4,bhpdfcaejlginkom
8,9,1,6629,POP,4,bhgdfpcejklinaom
8,9,2,6629,POP,1,bhadfcpejlginkom
8,9,1,6630,DEL_EXPLORED,-4
8,9,2,6630,PUSH,-1,abhdfcpejlginkom,4,1
8,9,1,6631,POP,4,bhgdfpcejalinkom
8,9,2,6631,DEL_EXPLORED,1
8,9,1,6632,PUSH,-4,bagdfhcejplinkom,4,-1,1
8,9,2,6632,PUSH,4,fbhdacpejlginkom,-4,4,1
8,9,1,6633,PUSH,1,bgadfhcejplinkom,4,-1,1
8,9,2,6633,DEL_CUTOFF,1
8,9,1,6634,PUSH,1,bgdafhcejplinkom,4,-1
8,9,2,6634,DEL_CUTOFF,4
8,9,1,6635,DEL_EXPLORED,-1
8,9,2,6635,DEL_EXPLORED,-4
8,9,1,6636,DEL_CUTOFF,4
8,9,2,6636,POP,4,fbhdacpejlginkom
8,9,1,6637,POP,1,bgdafhcejplinkom
8,9,2,6637,POP,-1,abhdfcpejlginkom
8,9,1,6638,DEL_EXPLORED,-1
8,9,2,6638,DEL_EXPLORED,4
8,9,1,6639,PUSH,4,bgcdfhaejplinkom,-4,4,-1,1
8,9,2,6639,POP,-4,bahdfcpejlginkom
8,9,1,6640,DEL_CUTOFF,1
8,9,2,6640,POP,-4,bchdfapejlginkom
8,9,1,6641,DEL_CUTOFF,-1
8,9,2,6641,POP,-1,bchdflpejaginkom
8,9,1,6642,DEL_CUTOFF,4
8,9,2,6642,PUSH,4,bchdflpejgoinkam,-4,-1,1
8,9,1,6643,DEL_EXPLORED,-4
8,9,2,6643,PUSH,1,bchdflpejgoinkma,-4,-1
8,9,1,6644,POP,4,bgcdfhaejplinkom
8,9,2,6644,DEL_EXPLORED,-1
8,9,1,6645,POP,1,bgadfhcejplinkom
8,9,2,6645,PUSH,-4,bchdflpejgoankmi,-4,4,-1
8,9,1,6646,PUSH,-1,abgdfhcejplinkom,4,1
8,9,2,6646,PUSH,-1,bchdflpejgaonkmi,-4,4,-1,1
8,9,1,6647,DEL_EXPLORED,1
8,9,2,6647,DEL_EXPLORED,1
8,9,1,6648,PUSH,4,fbgdahcejplinkom,-4,4,1
8,9,2,6648,PUSH,-1,bchdflpejagonkmi,-4,4,-1,1
8,9,1,6649,DEL_CUTOFF,1
8,9,2,6649,DEL_EXPLORED,1
8,9,1,6650,DEL_CUTOFF,4
8,9,2,6650,DEL_CUTOFF,-1
8,9,1,6651,DEL_EXPLORED,-4
8,9,2,6651,DEL_CUTOFF,4
8,9,1,6652,POP,4,fbgdahcejplinkom
8,9,2,6652,DEL_CUTOFF,-4
8,9,1,6653,POP,-1,abgdfhcejplinkom
8,9,2,6653,POP,-1,bchdflpejagonkmi
8,9,1,6654,DEL_EXPLORED,4
8,9,2,6654,PUSH,4,bchdflpejgmonkai,-4,-1,1
8,9,1,6655,POP,-4,bagdfhcejplinkom
8,9,2,6655,DEL_CUTOFF,1
8,9,1,6656,POP,-1,bhgdfacejplinkom
8,9,2,6656,DEL_CUTOFF,-1
8,9,1,6657,PUSH,4,bhgdfclejpainkom,-4,4,-1,1
8,9,2,6657,DEL_EXPLORED,-4
8,9,1,6658,PUSH,1,bhgdfclejpiankom,-4,4,-1
8,9,2,6658,POP,4,bchdflpejgmonkai
8,9,1,6659,DEL_EXPLORED,-1
8,9,2,6659,PUSH,-4,bchdflaejgponkmi,-4,4,-1,1
8,9,1,6660,PUSH,4,bhgdfclejpimnkoa,-4,-1
8,9,2,6660,DEL_CUTOFF,1
8,9,1,6661,PUSH,-1,bhgdfclejpimnkao,-4,-1,1
8,9,2,6661,DEL_CUTOFF,-1
8,9,1,6662,DEL_EXPLORED,1
8,9,2,6662,DEL_EXPLORED,4
8,9,1,6663,DEL_CUTOFF,-1
8,9,2,6663,DEL_CUTOFF,-4
8,9,1,6664,DEL_CUTOFF,-4
8,9,2,6664,POP,-4,bchdflaejgponkmi
8,9,1,6665,POP,-1,bhgdfclejpimnkao
8,9,2,6665,POP,-1,bchdflpejgaonkmi
8,9,1,6666,DEL_EXPLORED,-4
8,9,2,6666,DEL_EXPLORED,4
8,9,1,6667,POP,4,bhgdfclejpimnkoa
8,9,2,6667,PUSH,-4,bchdflpajgoenkmi,-4,4,-1
8,9,1,6668,PUSH,-4,bhgdfclajpienkom,-4,4,-1
8,9,2,6668,PUSH,-1,bchdflapjgoenkmi,-4,4,-1,1
8,9,1,6669,PUSH,-1,bhgdfcaljpienkom,-4,4,-1,1
8,9,2,6669,DEL_EXPLORED,1
8,9,1,6670,DEL_EXPLORED,1
8,9,2,6670,DEL_CUTOFF,-1
8,9,1,6671,DEL_CUTOFF,-1
8,9,2,6671,DEL_CUTOFF,4
8,9,1,6672,DEL_CUTOFF,4
8,9,2,6672,DEL_CUTOFF,-4
8,9,1,6673,DEL_CUTOFF,-4
8,9,2,6673,POP,-1,bchdflapjgoenkmi
8,9,1,6674,POP,-1,bhgdfcaljpienkom
8,9,2,6674,DEL_EXPLORED,4
8,9,1,6675,DEL_EXPLORED,4
8,9,2,6675,PUSH,-4,bchaflpdjgoenkmi,4,-1
8,9,1,6676,PUSH,-4,bhgafcldjpienkom,4,-1
