5
8,9,2,6676,DEL_CUTOFF,-1
8,9,1,6677,DEL_CUTOFF,-1
8,9,2,6677,DEL_EXPLORED,4
8,9,1,6678,DEL_EXPLORED,4
8,9,2,6678,POP,-4,bchaflpdjgoenkmi
8,9,1,6679,POP,-4,bhgafcldjpienkom
8,9,2,6679,POP,-4,bchdflpajgoenkmi
8,9,1,6680,POP,-4,bhgdfclajpienkom
8,9,2,6680,POP,-4,bchdflpejgoankmi
8,9,1,6681,POP,1,bhgdfclejpiankom
8,9,2,6681,POP,1,bchdflpejgoinkma
8,9,1,6682,PUSH,-1,bhgdfclejapinkom,-4,4,-1,1
8,9,2,6682,PUSH,-1,bchdflpejgoinakm,-4,-1,1
8,9,1,6683,DEL_EXPLORED,1
8,9,2,6683,DEL_EXPLORED,1
8,9,1,6684,PUSH,-1,bhgdfcleajpinkom,-4,4,1
8,9,2,6684,PUSH,-1,bchdflpejgoiankm,-4,1
8,9,1,6685,DEL_EXPLORED,1
8,9,2,6685,DEL_EXPLORED,1
8,9,1,6686,PUSH,4,bhgdfclenjpiakom,-4,1
8,9,2,6686,PUSH,-4,bchdflpeagoijnkm,-4,4,1
8,9,1,6687,DEL_CUTOFF,1
8,9,2,6687,PUSH,1,bchdflpegaoijnkm,-4,4,-1,1
8,9,1,6688,DEL_EXPLORED,-4
8,9,2,6688,DEL_CUTOFF,1
8,9,1,6689,POP,4,bhgdfclenjpiakom
8,9,2,6689,DEL_EXPLORED,-1
8,9,1,6690,PUSH,-4,bhgdaclefjpinkom,-4,4,1
8,9,2,6690,DEL_CUTOFF,4
8,9,1,6691,DEL_CUTOFF,1
8,9,2,6691,DEL_CUTOFF,-4
8,9,1,6692,DEL_EXPLORED,4
8,9,2,6692,POP,1,bchdflpegaoijnkm
8,9,1,6693,DEL_CUTOFF,-4
8,9,2,6693,DEL_EXPLORED,4
8,9,1,6694,POP,-4,bhgdaclefjpinkom
8,9,2,6694,PUSH,-4,bchdalpefgoijnkm,-4,4,1
8,9,1,6695,POP,-1,bhgdfcleajpinkom
8,9,2,6695,DEL_CUTOFF,1
8,9,1,6696,PUSH,4,bhgdfclejkpinaom,-4,-1,1
8,9,2,6696,DEL_EXPLORED,4
8,9,1,6697,PUSH,1,bhgdfclejkpinoam,-4,-1,1
8,9,2,6697,DEL_CUTOFF,-4
8,9,1,6698,DEL_CUTOFF,1
8,9,2,6698,POP,-4,bchdalpefgoijnkm
8,9,1,6699,DEL_EXPLORED,-1
8,9,2,6699,POP,-4,bchdflpeagoijnkm
8,9,1,6700,DEL_CUTOFF,-4
8,9,2,6700,POP,-1,bchdflpejgoiankm
8,9,1,6701,POP,1,bhgdfclejkpinoam
8,9,2,6701,PUSH,-4,bchdflpejaoingkm,-4,4,-1,1
8,9,1,6702,PUSH,-1,bhgdfclejkpianom,-4,1
8,9,2,6702,PUSH,1,bchdflpejoaingkm,-4,4,-1,1
8,9,1,6703,DEL_EXPLORED,1
8,9,2,6703,PUSH,1,bchdflpejoiangkm,-4,4,-1
8,9,1,6704,DEL_CUTOFF,-4
8,9,2,6704,DEL_EXPLORED,-1
8,9,1,6705,POP,-1,bhgdfclejkpianom
8,9,2,6705,DEL_CUTOFF,4
8,9,1,6706,DEL_EXPLORED,-4
8,9,2,6706,DEL_CUTOFF,-4
8,9,1,6707,POP,4,bhgdfclejkpinaom
8,9,2,6707,POP,1,bchdflpejoiangkm
8,9,1,6708,PUSH,-4,bhgdfalejcpinkom,-4,4,-1,1
8,9,2,6708,DEL_EXPLORED,-1
8,9,1,6709,PUSH,1,bhgdflaejcpinkom,-4,4,-1,1
8,9,2,6709,PUSH,4,bchdflpejokingam,-4,-1,1
8,9,1,6710,DEL_CUTOFF,1
8,9,2,6710,DEL_CUTOFF,1
8,9,1,6711,DEL_EXPLORED,-1
8,9,2,6711,DEL_CUTOFF,-1
8,9,1,6712,DEL_CUTOFF,4
8,9,2,6712,DEL_EXPLORED,-4
8,9,1,6713,DEL_CUTOFF,-4
8,9,2,6713,POP,4,bchdflpejokingam
8,9,1,6714,POP,1,bhgdflaejcpinkom
8,9,2,6714,PUSH,-4,bchdflaejopingkm,-4,4,-1,1
8,9,1,6715,PUSH,-1,bhgdaflejcpinkom,-4,4,1
8,9,2,6715,DEL_CUTOFF,1
8,9,1,6716,DEL_EXPLORED,1
8,9,2,6716,DEL_CUTOFF,-1
8,9,1,6717,DEL_CUTOFF,4
8,9,2,6717,DEL_EXPLORED,4
8,9,1,6718,DEL_CUTOFF,-4
8,9,2,6718,DEL_CUTOFF,-4
8,9,1,6719,POP,-1,bhgdaflejcpinkom
8,9,2,6719,POP,-4,bchdflaejopingkm
8,9,1,6720,DEL_EXPLORED,4
8,9,2,6720,POP,1,bchdflpejoaingkm
8,9,1,6721,PUSH,-4,bagdfhlejcpinkom,4,-1,1
8,9,2,6721,PUSH,-1,bchdflpeajoingkm,-4,4,1
8,9,1,6722,DEL_CUTOFF,1
8,9,2,6722,DEL_EXPLORED,1
8,9,1,6723,DEL_CUTOFF,-1
8,9,2,6723,PUSH,4,bchdflpenjoiagkm,-4,1
8,9,1,6724,DEL_EXPLORED,4
8,9,2,6724,DEL_CUTOFF,1
8,9,1,6725,POP,-4,bagdfhlejcpinkom
8,9,2,6725,DEL_EXPLORED,-4
8,9,1,6726,POP,-4,bhgdfalejcpinkom
8,9,2,6726,POP,4,bchdflpenjoiagkm
8,9,1,6727,POP,-1,bhgdfclejapinkom
8,9,2,6727,PUSH,-4,bchdalpefjoingkm,-4,4,1
8,9,1,6728,PUSH,4,bhgdfclejpoinkam,-4,-1,1
8,9,2,6728,DEL_CUTOFF,1
8,9,1,6729,PUSH,1,bhgdfclejpoinkma,-4,-1
8,9,2,6729,DEL_EXPLORED,4
8,9,1,6730,DEL_EXPLORED,-1
8,9,2,6730,DEL_CUTOFF,-4
8,9,1,6731,PUSH,-4,bhgdfclejpoankmi,-4,4,-1
8,9,2,6731,POP,-4,bchdalpefjoingkm
8,9,1,6732,DEL_CUTOFF,-1
8,9,2,6732,POP,-1,bchdflpeajoingkm
8,9,1,6733,DEL_EXPLORED,4
8,9,2,6733,DEL_EXPLORED,4
8,9,1,6734,DEL_CUTOFF,-4
8,9,2,6734,PUSH,-4,bchdfapejloingkm,-4,4,-1,1
8,9,1,6735,POP,-4,bhgdfclejpoankmi
8,9,2,6735,PUSH,1,bchdfpaejloingkm,-4,4,-1,1
8,9,1,6736,POP,1,bhgdfclejpoinkma
8,9,2,6736,DEL_CUTOFF,1
8,9,1,6737,PUSH,-1,bhgdfclejpoinakm,-4,-1,1
8,9,2,6737,DEL_EXPLORED,-1
8,9,1,6738,DEL_EXPLORED,1
8,9,2,6738,DEL_CUTOFF,4
8,9,1,6739,PUSH,-1,bhgdfclejpoiankm,-4,1
8,9,2,6739,DEL_CUTOFF,-4
8,9,1,6740,DEL_EXPLORED,1
8,9,2,6740,POP,1,bchdfpaejloingkm
8,9,1,6741,DEL_CUTOFF,-4
8,9,2,6741,PUSH,-1,bchdafpejloingkm,-4,4,1
8,9,1,6742,POP,-1,bhgdfclejpoiankm
8,9,2,6742,DEL_EXPLORED,1
8,9,1,6743,PUSH,-4,bhgdfclejaoinpkm,-4,4,-1,1
8,9,2,6743,DEL_CUTOFF,4
8,9,1,6744,DEL_CUTOFF,1
8,9,2,6744,DEL_CUTOFF,-4
8,9,1,6745,DEL_CUTOFF,-1
8,9,2,6745,POP,-1,bchdafpejloingkm
8,9,1,6746,DEL_EXPLORED,4
8,9,2,6746,DEL_EXPLORED,4
8,9,1,6747,DEL_CUTOFF,-4
8,9,2,6747,PUSH,-4,bahdfcpejloingkm,4,-1,1
8,9,1,6748,POP,-4,bhgdfclejaoinpkm
8,9,2,6748,DEL_CUTOFF,1
8,9,1,6749,POP,-1,bhgdfclejpoinakm
8,9,2,6749,DEL_CUTOFF,-1
8,9,1,6750,DEL_EXPLORED,-4
8,9,2,6750,DEL_EXPLORED,4
8,9,1,6751,POP,4,bhgdfclejpoinkam
8,9,2,6751,POP,-4,bahdfcpejloingkm
8,9,1,6752,DEL_EXPLORED,-4
8,9,2,6752,POP,-4,bchdfapejloingkm
8,9,1,6753,POP,4,bhgdfclejpainkom
8,9,2,6753,POP,-4,bchdflpejaoingkm
8,9,1,6754,DEL_EXPLORED,-4
8,9,2,6754,POP,-1,bchdflpejgoinakm
8,9,1,6755,POP,4,bhgdfcaejplinkom
8,9,2,6755,DEL_EXPLORED,-4
8,9,1,6756,POP,1,bhadfcgejplinkom
8,9,2,6756,POP,4,bchdflpejgoinkam
8,9,1,6757,PUSH,-1,abhdfcgejplinkom,4,1
8,9,2,6757,DEL_EXPLORED,-4
8,9,1,6758,DEL_EXPLORED,1
8,9,2,6758,POP,4,bchdflpejgainkom
8,9,1,6759,PUSH,4,fbhdacgejplinkom,-4,4,1
8,9,2,6759,PUSH,-4,bcadflhejgpinkom,4,-1,1
8,9,1,6760,PUSH,1,fbhdcagejplinkom,-4,4,-1,1
8,9,2,6760,PUSH,1,bcdaflhejgpinkom,4,-1
8,9,1,6761,PUSH,1,fbhdcgaejplinkom,-4,4,-1,1
8,9,2,6761,DEL_EXPLORED,-1
8,9,1,6762,PUSH,1,fbhdcgeajplinkom,-4,4,-1
8,9,2,6762,PUSH,4,bcdeflhajgpinkom,-4,4,-1
8,9,1,6763,DEL_EXPLORED,-1
8,9,2,6763,PUSH,-1,bcdeflahjgpinkom,-4,4,-1,1
8,9,1,6764,PUSH,4,fbhdcgeijplankom,-4,4,-1
8,9,2,6764,DEL_EXPLORED,1
8,9,1,6765,DEL_CUTOFF,-1
8,9,2,6765,PUSH,-1,bcdefalhjgpinkom,-4,4,-1,1
8,9,1,6766,DEL_CUTOFF,4
8,9,2,6766,DEL_EXPLORED,1
8,9,1,6767,DEL_EXPLORED,-4
8,9,2,6767,PUSH,-1,bcdeaflhjgpinkom,-4,4,1
8,9,1,6768,POP,4,fbhdcgeijplankom
8,9,2,6768,DEL_EXPLORED,1
8,9,1,6769,PUSH,-4,fbhacgedjplinkom,4,-1
8,9,2,6769,DEL_CUTOFF,4
8,9,1,6770,DEL_CUTOFF,-1
8,9,2,6770,DEL_CUTOFF,-4
8,9,1,6771,DEL_EXPLORED,4
8,9,2,6771,POP,-1,bcdeaflhjgpinkom
8,9,1,6772,POP,-4,fbhacgedjplinkom
8,9,2,6772,PUSH,4,bcdefglhjapinkom,-4,4,-1,1
8,9,1,6773,POP,1,fbhdcgeajplinkom
8,9,2,6773,DEL_CUTOFF,1
8,9,1,6774,DEL_EXPLORED,-1
8,9,2,6774,DEL_CUTOFF,-1
8,9,1,6775,PUSH,4,fbhdcglejpainkom,-4,4,-1,1
8,9,2,6775,DEL_CUTOFF,4
8,9,1,6776,PUSH,1,fbhdcglejpiankom,-4,4,-1
8,9,2,6776,DEL_EXPLORED,-4
8,9,1,6777,DEL_EXPLORED,-1
8,9,2,6777,POP,4,bcdefglhjapinkom
8,9,1,6778,DEL_CUTOFF,4
8,9,2,6778,PUSH,-4,badefclhjgpinkom,4,-1,1
8,9,1,6779,DEL_CUTOFF,-4
8,9,2,6779,DEL_CUTOFF,1
8,9,1,6780,POP,1,fbhdcglejpiankom
8,9,2,6780,DEL_CUTOFF,-1
8,9,1,6781,PUSH,-1,fbhdcglejapinkom,-4,4,-1,1
8,9,2,6781,DEL_EXPLORED,4
8,9,1,6782,DEL_EXPLORED,1
8,9,2,6782,POP,-4,badefclhjgpinkom
8,9,1,6783,DEL_CUTOFF,-1
8,9,2,6783,POP,-1,bcdefalhjgpinkom
8,9,1,6784,DEL_CUTOFF,4
8,9,2,6784,PUSH,4,bcdeflphjgainkom,-4,4,-1,1
8,9,1,6785,DEL_CUTOFF,-4
8,9,2,6785,PUSH,1,bcdeflphjgiankom,-4,4,-1
8,9,1,6786,POP,-1,fbhdcglejapinkom
8,9,2,6786,DEL_EXPLORED,-1
8,9,1,6787,PUSH,4,fbhdcglejpoinkam,-4,-1,1
8,9,2,6787,DEL_CUTOFF,4
8,9,1,6788,DEL_CUTOFF,1
8,9,2,6788,DEL_CUTOFF,-4
8,9,1,6789,DEL_CUTOFF,-1
8,9,2,6789,POP,1,bcdeflphjgiankom
8,9,1,6790,DEL_EXPLORED,-4
8,9,2,6790,PUSH,-1,bcdeflphjaginkom,-4,4,-1,1
8,9,1,6791,POP,4,fbhdcglejpoinkam
8,9,2,6791,DEL_EXPLORED,1
8,9,1,6792,DEL_EXPLORED,-4
8,9,2,6792,DEL_CUTOFF,-1
8,9,1,6793,POP,4,fbhdcglejpainkom
8,9,2,6793,DEL_CUTOFF,4
8,9,1,6794,PUSH,-4,fbadcghejplinkom,4,-1,1
8,9,2,6794,DEL_CUTOFF,-4
8,9,1,6795,PUSH,1,fbdacghejplinkom,4,-1
8,9,2,6795,POP,-1,bcdeflphjaginkom
8,9,1,6796,DEL_EXPLORED,-1
8,9,2,6796,PUSH,4,bcdeflphjgoinkam,-4,-1,1
8,9,1,6797,DEL_CUTOFF,4
8,9,2,6797,DEL_CUTOFF,1
8,9,1,6798,POP,1,fbdacghejplinkom
8,9,2,6798,DEL_CUTOFF,-1
8,9,1,6799,PUSH,-1,fabdcghejplinkom,4,-1,1
8,9,2,6799,DEL_EXPLORED,-4
8,9,1,6800,DEL_EXPLORED,1
8,9,2,6800,POP,4,bcdeflphjgoinkam
8,9,1,6801,DEL_CUTOFF,-1
8,9,2,6801,DEL_EXPLORED,-4
8,9,1,6802,DEL_CUTOFF,4
8,9,2,6802,POP,4,bcdeflphjgainkom
8,9,1,6803,POP,-1,fabdcghejplinkom
8,9,2,6803,PUSH,-4,bcaefldhjgpinkom,4,-1,1
8,9,1,6804,DEL_EXPLORED,4
8,9,2,6804,PUSH,1,bceafldhjgpinkom,4,-1
8,9,1,6805,POP,-4,fbadcghejplinkom
8,9,2,6805,DEL_EXPLORED,-1
8,9,1,6806,POP,1,fbhdcgaejplinkom
8,9,2,6806,DEL_CUTOFF,4
8,9,1,6807,DEL_EXPLORED,-1
8,9,2,6807,POP,1,bceafldhjgpinkom
8,9,1,6808,PUSH,4,fbhdcpgejalinkom,-4,4,-1,1
8,9,2,6808,PUSH,-1,bacefldhjgpinkom,4,-1,1
8,9,1,6809,PUSH,1,fbhdcpgejlainkom,-4,4,-1,1
8,9,2,6809,DEL_EXPLORED,1
8,9,1,6810,PUSH,1,fbhdcpgejliankom,-4,4,-1
8,9,2,6810,DEL_CUTOFF,-1
8,9,1,6811,DEL_EXPLORED,-1
8,9,2,6811,DEL_CUTOFF,4
8,9,1,6812,DEL_CUTOFF,4
8,9,2,6812,POP,-1,bacefldhjgpinkom
8,9,1,6813,DEL_CUTOFF,-4
8,9,2,6813,DEL_EXPLORED,4
8,9,1,6814,POP,1,fbhdcpgejliankom
8,9,2,6814,POP,-4,bcaefldhjgpinkom
8,9,1,6815,DEL_EXPLORED,-1
8,9,2,6815,POP,-1,bcdeflahjgpinkom
8,9,1,6816,PUSH,4,fbhdcpgejloinkam,-4,-1,1
8,9,2,6816,PUSH,4,bcdeflhijgpankom,-4,4,-1
8,9,1,6817,DEL_CUTOFF,1
8,9,2,6817,PUSH,-1,bcdeflhijgapnkom,-4,4,-1,1
8,9,1,6818,DEL_CUTOFF,-1
8,9,2,6818,DEL_EXPLORED,1
8,9,1,6819,DEL_EXPLORED,-4
8,9,2,6819,PUSH,-1,bcdeflhijagpnkom,-4,4,-1,1
8,9,1,6820,POP,4,fbhdcpgejloinkam
8,9,2,6820,DEL_EXPLORED,1
8,9,1,6821,PUSH,-4,fbhdcpaejlginkom,-4,4,-1,1
8,9,2,6821,DEL_CUTOFF,-1
8,9,1,6822,DEL_CUTOFF,1
8,9,2,6822,DEL_CUTOFF,4
8,9,1,6823,DEL_CUTOFF,-1
8,9,2,6823,DEL_CUTOFF,-4
8,9,1,6824,DEL_EXPLORED,4
8,9,2,6824,POP,-1,bcdeflhijagpnkom
8,9,1,6825,DEL_CUTOFF,-4
8,9,2,6825,PUSH,4,bcdeflhijgopnkam,-4,-1,1
8,9,1,6826,POP,-4,fbhdcpaejlginkom
8,9,2,6826,DEL_CUTOFF,1
8,9,1,6827,POP,1,fbhdcpgejlainkom
8,9,2,6827,DEL_CUTOFF,-1
8,9,1,6828,PUSH,-1,fbhdcpgeajlinkom,-4,4,1
8,9,2,6828,DEL_EXPLORED,-4
8,9,1,6829,DEL_EXPLORED,1
8,9,2,6829,POP,4,bcdeflhijgopnkam
8,9,1,6830,PUSH,4,fbhdcpgenjliakom,-4,1
8,9,2,6830,PUSH,-4,bcdeflaijghpnkom,-4,4,-1,1
8,9,1,6831,DEL_CUTOFF,1
8,9,2,6831,DEL_CUTOFF,1
8,9,1,6832,DEL_EXPLORED,-4
8,9,2,6832,DEL_CUTOFF,-1
8,9,1,6833,POP,4,fbhdcpgenjliakom
8,9,2,6833,DEL_EXPLORED,4
8,9,1,6834,PUSH,-4,fbhdapgecjlinkom,-4,4,1
8,9,2,6834,DEL_CUTOFF,-4
8,9,1,6835,DEL_CUTOFF,1
8,9,2,6835,POP,-4,bcdeflaijghpnkom
8,9,1,6836,DEL_EXPLORED,4
8,9,2,6836,POP,-1,bcdeflhijgapnkom
8,9,1,6837,DEL_CUTOFF,-4
8,9,2,6837,PUSH,4,bcdeflhijgpmnkoa,-4,-1
8,9,1,6838,POP,-4,fbhdapgecjlinkom
8,9,2,6838,PUSH,-1,bcdeflhijgpmnkao,-4,-1,1
8,9,1,6839,POP,-1,fbhdcpgeajlinkom
8,9,2,6839,DEL_EXPLORED,1
8,9,1,6840,PUSH,4,fbhdcpgejklinaom,-4,-1,1
8,9,2,6840,DEL_CUTOFF,-1
8,9,1,6841,PUSH,1,fbhdcpgejklinoam,-4,-1,1
8,9,2,6841,DEL_CUTOFF,-4
8,9,1,6842,DEL_CUTOFF,1
8,9,2,6842,POP,-1,bcdeflhijgpmnkao
8,9,1,6843,DEL_EXPLORED,-1
8,9,2,6843,DEL_EXPLORED,-4
8,9,1,6844,DEL_CUTOFF,-4
8,9,2,6844,POP,4,bcdeflhijgpmnkoa
8,9,1,6845,POP,1,fbhdcpgejklinoam
8,9,2,6845,DEL_EXPLORED,-4
8,9,1,6846,PUSH,-1,fbhdcpgejklianom,-4,1
8,9,2,6846,POP,4,bcdeflhijgpankom
8,9,1,6847,DEL_EXPLORED,1
8,9,2,6847,DEL_EXPLORED,-4
8,9,1,6848,DEL_CUTOFF,-4
8,9,2,6848,POP,4,bcdeflhajgpinkom
8,9,1,6849,POP,-1,fbhdcpgejklianom
8,9,2,6849,POP,1,bcdaflhejgpinkom
8,9,1,6850,DEL_EXPLORED,-4
8,9,2,6850,PUSH,-1,bacdflhejgpinkom,4,-1,1
8,9,1,6851,POP,4,fbhdcpgejklinaom
8,9,2,6851,DEL_EXPLORED,1
8,9,1,6852,DEL_EXPLORED,-4
8,9,2,6852,PUSH,-1,abcdflhejgpinkom,4,1
8,9,1,6853,POP,4,fbhdcpgejalinkom
8,9,2,6853,DEL_EXPLORED,1
8,9,1,6854,PUSH,-4,fahdcbgejplinkom,4,-1,1
8,9,2,6854,PUSH,4,fbcdalhejgpinkom,-4,4,1
8,9,1,6855,PUSH,1,fhadcbgejplinkom,4,-1,1
8,9,2,6855,PUSH,1,fbcdlahejgpinkom,-4,4,-1,1
8,9,1,6856,PUSH,1,fhdacbgejplinkom,4,-1
8,9,2,6856,PUSH,1,fbcdlhaejgpinkom,-4,4,-1,1
8,9,1,6857,DEL_EXPLORED,-1
8,9,2,6857,DEL_CUTOFF,1
8,9,1,6858,DEL_CUTOFF,4
8,9,2,6858,DEL_EXPLORED,-1
8,9,1,6859,POP,1,fhdacbgejplinkom
8,9,2,6859,DEL_CUTOFF,4
8,9,1,6860,DEL_EXPLORED,-1
8,9,2,6860,DEL_CUTOFF,-4
8,9,1,6861,PUSH,4,fhgdcbaejplinkom,-4,4,-1,1
8,9,2,6861,POP,1,fbcdlhaejgpinkom
8,9,1,6862,DEL_CUTOFF,1
8,9,2,6862,DEL_EXPLORED,-1
8,9,1,6863,DEL_CUTOFF,-1
8,9,2,6863,PUSH,4,fbcdlghejapinkom,-4,4,-1,1
8,9,1,6864,DEL_CUTOFF,4
8,9,2,6864,DEL_CUTOFF,1
8,9,1,6865,DEL_EXPLORED,-4
8,9,2,6865,DEL_CUTOFF,-1
8,9,1,6866,POP,4,fhgdcbaejplinkom
8,9,2,6866,DEL_CUTOFF,4
8,9,1,6867,POP,1,fhadcbgejplinkom
8,9,2,6867,DEL_EXPLORED,-4
8,9,1,6868,PUSH,-1,afhdcbgejplinkom,4,1
8,9,2,6868,POP,4,fbcdlghejapinkom
8,9,1,6869,DEL_EXPLORED,1
8,9,2,6869,PUSH,-4,facdlbhejgpinkom,4,-1,1
8,9,1,6870,PUSH,4,cfhdabgejplinkom,-4,4,1
8,9,2,6870,DEL_CUTOFF,1
8,9,1,6871,DEL_CUTOFF,1
8,9,2,6871,DEL_CUTOFF,-1
8,9,1,6872,DEL_CUTOFF,4
8,9,2,6872,DEL_EXPLORED,4
8,9,1,6873,DEL_EXPLORED,-4
8,9,2,6873,POP,-4,facdlbhejgpinkom
8,9,1,6874,POP,4,cfhdabgejplinkom
8,9,2,6874,POP,1,fbcdlahejgpinkom
8,9,1,6875,POP,-1,afhdcbgejplinkom
8,9,2,6875,PUSH,4,fbcdjlheagpinkom,-4,4,1
8,9,1,6876,DEL_EXPLORED,4
8,9,2,6876,PUSH,1,fbcdjlhegapinkom,-4,4,-1,1
8,9,1,6877,POP,-4,fahdcbgejplinkom
8,9,2,6877,DEL_CUTOFF,1
8,9,1,6878,POP,1,fbhdcagejplinkom
8,9,2,6878,DEL_EXPLORED,-1
8,9,1,6879,PUSH,4,fbhdjcgeaplinkom,-4,4,1
8,9,2,6879,DEL_CUTOFF,4
8,9,1,6880,PUSH,1,fbhdjcgepalinkom,-4,4,-1,1
8,9,2,6880,DEL_CUTOFF,-4
8,9,1,6881,PUSH,1,fbhdjcgeplainkom,-4,4,-1,1
8,9,2,6881,POP,1,fbcdjlhegapinkom
8,9,1,6882,PUSH,1,fbhdjcgepliankom,-4,4,-1
8,9,2,6882,PUSH,4,fbcdjlhengpiakom,-4,1
8,9,1,6883,DEL_EXPLORED,-1
8,9,2,6883,DEL_CUTOFF,1
8,9,1,6884,DEL_CUTOFF,4
8,9,2,6884,DEL_EXPLORED,-4
8,9,1,6885,DEL_CUTOFF,-4
8,9,2,6885,POP,4,fbcdjlhengpiakom
8,9,1,6886,POP,1,fbhdjcgepliankom
8,9,2,6886,DEL_EXPLORED,-4
8,9,1,6887,DEL_EXPLORED,-1
8,9,2,6887,POP,4,fbcdjlheagpinkom
8,9,1,6888,PUSH,4,fbhdjcgeploinkam,-4,-1,1
8,9,2,6888,DEL_EXPLORED,-4
8,9,1,6889,DEL_CUTOFF,1
8,9,2,6889,POP,4,fbcdalhejgpinkom
8,9,1,6890,DEL_CUTOFF,-1
8,9,2,6890,POP,-1,abcdflhejgpinkom
8,9,1,6891,DEL_EXPLORED,-4
8,9,2,6891,PUSH,4,blcdfahejgpinkom,-4,4,-1,1
8,9,1,6892,POP,4,fbhdjcgeploinkam
8,9,2,6892,PUSH,1,blcdfhaejgpinkom,-4,4,-1,1
8,9,1,6893,PUSH,-4,fbhdjcaeplginkom,-4,4,-1,1
8,9,2,6893,PUSH,1,blcdfheajgpinkom,-4,4,-1
8,9,1,6894,DEL_CUTOFF,1
8,9,2,6894,DEL_EXPLORED,-1
8,9,1,6895,DEL_CUTOFF,-1
8,9,2,6895,PUSH,4,blcdfheijgpankom,-4,4,-1
8,9,1,6896,DEL_EXPLORED,4
8,9,2,6896,DEL_CUTOFF,-1
8,9,1,6897,DEL_CUTOFF,-4
8,9,2,6897,DEL_CUTOFF,4
8,9,1,6898,POP,-4,fbhdjcaeplginkom
8,9,2,6898,DEL_EXPLORED,-4
8,9,1,6899,POP,1,fbhdjcgeplainkom
8,9,2,6899,POP,4,blcdfheijgpankom
8,9,1,6900,DEL_EXPLORED,-1
8,9,2,6900,PUSH,-4,blcafhedjgpinkom,4,-1
8,9,1,6901,PUSH,4,fbhdjcgepklinaom,-4,-1,1
8,9,2,6901,DEL_CUTOFF,-1
8,9,1,6902,PUSH,1,fbhdjcgepklinoam,-4,-1,1
8,9,2,6902,DEL_EXPLORED,4
8,9,1,6903,DEL_CUTOFF,1
8,9,2,6903,POP,-4,blcafhedjgpinkom
8,9,1,6904,DEL_EXPLORED,-1
8,9,2,6904,POP,1,blcdfheajgpinkom
8,9,1,6905,DEL_CUTOFF,-4
8,9,2,6905,DEL_EXPLORED,-1
8,9,1,6906,POP,1,fbhdjcgepklinoam
8,9,2,6906,PUSH,4,blcdfhpejgainkom,-4,4,-1,1
8,9,1,6907,PUSH,-1,fbhdjcgepklianom,-4,1
8,9,2,6907,PUSH,1,blcdfhpejgiankom,-4,4,-1
8,9,1,6908,DEL_EXPLORED,1
8,9,2,6908,DEL_EXPLORED,-1
8,9,1,6909,DEL_CUTOFF,-4
8,9,2,6909,DEL_CUTOFF,4
8,9,1,6910,POP,-1,fbhdjcgepklianom
8,9,2,6910,DEL_CUTOFF,-4
8,9,1,6911,DEL_EXPLORED,-4
8,9,2,6911,POP,1,blcdfhpejgiankom
8,9,1,6912,POP,4,fbhdjcgepklinaom
8,9,2,6912,PUSH,-1,blcdfhpejaginkom,-4,4,-1,1
8,9,1,6913,PUSH,-4,fbhdjagepclinkom,-4,4,-1,1
8,9,2,6913,DEL_EXPLORED,1
8,9,1,6914,PUSH,1,fbhdjgaepclinkom,-4,4,-1,1
8,9,2,6914,DEL_CUTOFF,-1
8,9,1,6915,DEL_CUTOFF,1
8,9,2,6915,DEL_CUTOFF,4
8,9,1,6916,DEL_EXPLORED,-1
8,9,2,6916,DEL_CUTOFF,-4
8,9,1,6917,DEL_CUTOFF,4
8,9,2,6917,POP,-1,blcdfhpejaginkom
8,9,1,6918,DEL_CUTOFF,-4
8,9,2,6918,PUSH,4,blcdfhpejgoinkam,-4,-1,1
8,9,1,6919,POP,1,fbhdjgaepclinkom
8,9,2,6919,DEL_CUTOFF,1
8,9,1,6920,PUSH,-1,fbhdajgepclinkom,-4,4,1
8,9,2,6920,DEL_CUTOFF,-1
8,9,1,6921,DEL_EXPLORED,1
8,9,2,6921,DEL_EXPLORED,-4
8,9,1,6922,DEL_CUTOFF,4
8,9,2,6922,POP,4,blcdfhpejgoinkam
8,9,1,6923,DEL_CUTOFF,-4
8,9,2,6923,DEL_EXPLORED,-4
8,9,1,6924,POP,-1,fbhdajgepclinkom
8,9,2,6924,POP,4,blcdfhpejgainkom
8,9,1,6925,DEL_EXPLORED,4
