5
8,9,2,6925,PUSH,-4,bladfhcejgpinkom,4,-1,1
8,9,1,6926,PUSH,-4,fahdjbgepclinkom,4,-1,1
8,9,2,6926,PUSH,1,bldafhcejgpinkom,4,-1
8,9,1,6927,DEL_CUTOFF,1
8,9,2,6927,DEL_EXPLORED,-1
8,9,1,6928,DEL_CUTOFF,-1
8,9,2,6928,DEL_CUTOFF,4
8,9,1,6929,DEL_EXPLORED,4
8,9,2,6929,POP,1,bldafhcejgpinkom
8,9,1,6930,POP,-4,fahdjbgepclinkom
8,9,2,6930,PUSH,-1,baldfhcejgpinkom,4,-1,1
8,9,1,6931,POP,-4,fbhdjagepclinkom
8,9,2,6931,DEL_EXPLORED,1
8,9,1,6932,POP,1,fbhdjcgepalinkom
8,9,2,6932,DEL_CUTOFF,-1
8,9,1,6933,PUSH,4,fbhdjcgenpliakom,-4,1
8,9,2,6933,DEL_CUTOFF,4
8,9,1,6934,PUSH,1,fbhdjcgenplikaom,-4,-1,1
8,9,2,6934,POP,-1,baldfhcejgpinkom
8,9,1,6935,PUSH,1,fbhdjcgenplikoam,-4,-1,1
8,9,2,6935,DEL_EXPLORED,4
8,9,1,6936,DEL_CUTOFF,1
8,9,2,6936,POP,-4,bladfhcejgpinkom
8,9,1,6937,DEL_EXPLORED,-1
8,9,2,6937,POP,1,blcdfhaejgpinkom
8,9,1,6938,DEL_CUTOFF,-4
8,9,2,6938,PUSH,-1,blcdafhejgpinkom,-4,4,1
8,9,1,6939,POP,1,fbhdjcgenplikoam
8,9,2,6939,DEL_EXPLORED,1
8,9,1,6940,DEL_EXPLORED,-1
8,9,2,6940,PUSH,4,blcdjfheagpinkom,-4,4,1
8,9,1,6941,PUSH,-4,fbhdjcgenalikpom,-4,4,-1,1
8,9,2,6941,PUSH,1,blcdjfhegapinkom,-4,4,-1,1
8,9,1,6942,DEL_CUTOFF,1
8,9,2,6942,DEL_CUTOFF,1
8,9,1,6943,DEL_CUTOFF,-1
8,9,2,6943,DEL_EXPLORED,-1
8,9,1,6944,DEL_EXPLORED,4
8,9,2,6944,DEL_CUTOFF,4
8,9,1,6945,DEL_CUTOFF,-4
8,9,2,6945,DEL_CUTOFF,-4
8,9,1,6946,POP,-4,fbhdjcgenalikpom
8,9,2,6946,POP,1,blcdjfhegapinkom
8,9,1,6947,POP,1,fbhdjcgenplikaom
8,9,2,6947,PUSH,4,blcdjfhengpiakom,-4,1
8,9,1,6948,DEL_EXPLORED,-4
8,9,2,6948,DEL_CUTOFF,1
8,9,1,6949,POP,4,fbhdjcgenpliakom
8,9,2,6949,DEL_EXPLORED,-4
8,9,1,6950,DEL_EXPLORED,-4
8,9,2,6950,POP,4,blcdjfhengpiakom
8,9,1,6951,POP,4,fbhdjcgeaplinkom
8,9,2,6951,DEL_EXPLORED,-4
8,9,1,6952,DEL_EXPLORED,-4
8,9,2,6952,POP,4,blcdjfheagpinkom
8,9,1,6953,POP,4,fbhdacgejplinkom
8,9,2,6953,PUSH,-4,alcdbfhejgpinkom,4,1
8,9,1,6954,POP,-1,abhdfcgejplinkom
8,9,2,6954,PUSH,1,lacdbfhejgpinkom,4,-1,1
8,9,1,6955,DEL_EXPLORED,4
8,9,2,6955,DEL_CUTOFF,1
8,9,1,6956,POP,-4,bahdfcgejplinkom
8,9,2,6956,DEL_EXPLORED,-1
8,9,1,6957,POP,-1,bchdfagejplinkom
8,9,2,6957,DEL_CUTOFF,4
8,9,1,6958,DEL_EXPLORED,4
8,9,2,6958,POP,1,lacdbfhejgpinkom
8,9,1,6959,PUSH,-4,bcadfghejplinkom,4,-1,1
8,9,2,6959,DEL_EXPLORED,4
8,9,1,6960,PUSH,1,bcdafghejplinkom,4,-1
8,9,2,6960,POP,-4,alcdbfhejgpinkom
8,9,1,6961,DEL_EXPLORED,-1
8,9,2,6961,POP,-1,blcdafhejgpinkom
8,9,1,6962,PUSH,4,bcdefghajplinkom,-4,4,-1
8,9,2,6962,PUSH,4,blcdfghejapinkom,-4,4,-1,1
8,9,1,6963,PUSH,-1,bcdefgahjplinkom,-4,4,-1,1
8,9,2,6963,PUSH,1,blcdfghejpainkom,-4,4,-1,1
8,9,1,6964,DEL_EXPLORED,1
8,9,2,6964,PUSH,1,blcdfghejpiankom,-4,4,-1
8,9,1,6965,PUSH,-1,bcdefaghjplinkom,-4,4,-1,1
8,9,2,6965,DEL_EXPLORED,-1
8,9,1,6966,DEL_EXPLORED,1
8,9,2,6966,DEL_CUTOFF,4
8,9,1,6967,PUSH,-1,bcdeafghjplinkom,-4,4,1
8,9,2,6967,DEL_CUTOFF,-4
8,9,1,6968,DEL_EXPLORED,1
8,9,2,6968,POP,1,blcdfghejpiankom
8,9,1,6969,PUSH,4,bcdejfghaplinkom,-4,4,1
8,9,2,6969,DEL_EXPLORED,-1
8,9,1,6970,PUSH,1,bcdejfghpalinkom,-4,4,-1,1
8,9,2,6970,PUSH,4,blcdfghejpoinkam,-4,-1,1
8,9,1,6971,DEL_CUTOFF,1
8,9,2,6971,DEL_CUTOFF,1
8,9,1,6972,DEL_EXPLORED,-1
8,9,2,6972,DEL_CUTOFF,-1
8,9,1,6973,DEL_CUTOFF,4
8,9,2,6973,DEL_EXPLORED,-4
8,9,1,6974,DEL_CUTOFF,-4
8,9,2,6974,POP,4,blcdfghejpoinkam
8,9,1,6975,POP,1,bcdejfghpalinkom
8,9,2,6975,PUSH,-4,blcdfgaejphinkom,-4,4,-1,1
8,9,1,6976,PUSH,4,bcdejfghnpliakom,-4,1
8,9,2,6976,DEL_CUTOFF,1
8,9,1,6977,DEL_CUTOFF,1
8,9,2,6977,DEL_CUTOFF,-1
8,9,1,6978,DEL_EXPLORED,-4
8,9,2,6978,DEL_EXPLORED,4
8,9,1,6979,POP,4,bcdejfghnpliakom
8,9,2,6979,DEL_CUTOFF,-4
8,9,1,6980,DEL_EXPLORED,-4
8,9,2,6980,POP,-4,blcdfgaejphinkom
8,9,1,6981,POP,4,bcdejfghaplinkom
8,9,2,6981,POP,1,blcdfghejpainkom
8,9,1,6982,PUSH,-4,acdebfghjplinkom,4,1
8,9,2,6982,PUSH,-1,blcdfgheajpinkom,-4,4,1
8,9,1,6983,PUSH,1,cadebfghjplinkom,4,-1,1
8,9,2,6983,DEL_EXPLORED,1
8,9,1,6984,DEL_CUTOFF,1
8,9,2,6984,PUSH,4,blcdfghenjpiakom,-4,1
8,9,1,6985,DEL_EXPLORED,-1
8,9,2,6985,DEL_CUTOFF,1
8,9,1,6986,DEL_CUTOFF,4
8,9,2,6986,DEL_EXPLORED,-4
8,9,1,6987,POP,1,cadebfghjplinkom
8,9,2,6987,POP,4,blcdfghenjpiakom
8,9,1,6988,DEL_EXPLORED,4
8,9,2,6988,PUSH,-4,blcdaghefjpinkom,-4,4,1
8,9,1,6989,POP,-4,acdebfghjplinkom
8,9,2,6989,DEL_CUTOFF,1
8,9,1,6990,POP,-1,bcdeafghjplinkom
8,9,2,6990,DEL_EXPLORED,4
8,9,1,6991,PUSH,4,bcdefpghjalinkom,-4,4,-1,1
8,9,2,6991,DEL_CUTOFF,-4
8,9,1,6992,PUSH,1,bcdefpghjlainkom,-4,4,-1,1
8,9,2,6992,POP,-4,blcdaghefjpinkom
8,9,1,6993,PUSH,1,bcdefpghjliankom,-4,4,-1
8,9,2,6993,POP,-1,blcdfgheajpinkom
8,9,1,6994,DEL_EXPLORED,-1
8,9,2,6994,PUSH,4,blcdfghejkpinaom,-4,-1,1
8,9,1,6995,DEL_CUTOFF,4
8,9,2,6995,PUSH,1,blcdfghejkpinoam,-4,-1,1
8,9,1,6996,DEL_CUTOFF,-4
8,9,2,6996,DEL_CUTOFF,1
8,9,1,6997,POP,1,bcdefpghjliankom
8,9,2,6997,DEL_EXPLORED,-1
8,9,1,6998,DEL_EXPLORED,-1
8,9,2,6998,DEL_CUTOFF,-4
8,9,1,6999,PUSH,4,bcdefpghjloinkam,-4,-1,1
8,9,2,6999,POP,1,blcdfghejkpinoam
8,9,1,7000,DEL_CUTOFF,1
8,9,2,7000,PUSH,-1,blcdfghejkpianom,-4,1
8,9,1,7001,DEL_CUTOFF,-1
8,9,2,7001,DEL_EXPLORED,1
8,9,1,7002,DEL_EXPLORED,-4
8,9,2,7002,DEL_CUTOFF,-4
8,9,1,7003,POP,4,bcdefpghjloinkam
8,9,2,7003,POP,-1,blcdfghejkpianom
8,9,1,7004,PUSH,-4,bcdefpahjlginkom,-4,4,-1,1
8,9,2,7004,DEL_EXPLORED,-4
8,9,1,7005,DEL_CUTOFF,1
8,9,2,7005,POP,4,blcdfghejkpinaom
8,9,1,7006,DEL_CUTOFF,-1
8,9,2,7006,DEL_EXPLORED,-4
8,9,1,7007,DEL_EXPLORED,4
8,9,2,7007,POP,4,blcdfghejapinkom
8,9,1,7008,DEL_CUTOFF,-4
8,9,2,7008,DEL_EXPLORED,-4
8,9,1,7009,POP,-4,bcdefpahjlginkom
8,9,2,7009,POP,4,blcdfahejgpinkom
8,9,1,7010,POP,1,bcdefpghjlainkom
8,9,2,7010,POP,-1,bacdflhejgpinkom
8,9,1,7011,PUSH,-1,bcdefpghajlinkom,-4,4,1
8,9,2,7011,DEL_EXPLORED,4
8,9,1,7012,DEL_EXPLORED,1
8,9,2,7012,POP,-4,bcadflhejgpinkom
8,9,1,7013,PUSH,4,bcdefpghnjliakom,-4,1
8,9,2,7013,POP,1,bchdflaejgpinkom
8,9,1,7014,DEL_CUTOFF,1
8,9,2,7014,PUSH,-1,bchdaflejgpinkom,-4,4,1
8,9,1,7015,DEL_EXPLORED,-4
8,9,2,7015,DEL_EXPLORED,1
8,9,1,7016,POP,4,bcdefpghnjliakom
8,9,2,7016,PUSH,4,bchdjfleagpinkom,-4,4,1
8,9,1,7017,PUSH,-4,bcdeapghfjlinkom,-4,4,1
8,9,2,7017,PUSH,1,bchdjflegapinkom,-4,4,-1,1
8,9,1,7018,DEL_CUTOFF,1
8,9,2,7018,PUSH,1,bchdjflegpainkom,-4,4,-1,1
8,9,1,7019,DEL_EXPLORED,4
8,9,2,7019,PUSH,1,bchdjflegpiankom,-4,4,-1
8,9,1,7020,DEL_CUTOFF,-4
8,9,2,7020,DEL_EXPLORED,-1
8,9,1,7021,POP,-4,bcdeapghfjlinkom
8,9,2,7021,PUSH,4,bchdjflegpimnkoa,-4,-1
8,9,1,7022,POP,-1,bcdefpghajlinkom
8,9,2,7022,PUSH,-1,bchdjflegpimnkao,-4,-1,1
8,9,1,7023,PUSH,4,bcdefpghjklinaom,-4,-1,1
8,9,2,7023,DEL_EXPLORED,1
8,9,1,7024,PUSH,1,bcdefpghjklinoam,-4,-1,1
8,9,2,7024,DEL_CUTOFF,-1
8,9,1,7025,DEL_CUTOFF,1
8,9,2,7025,DEL_CUTOFF,-4
8,9,1,7026,DEL_EXPLORED,-1
8,9,2,7026,POP,-1,bchdjflegpimnkao
8,9,1,7027,DEL_CUTOFF,-4
8,9,2,7027,DEL_EXPLORED,-4
8,9,1,7028,POP,1,bcdefpghjklinoam
8,9,2,7028,POP,4,bchdjflegpimnkoa
8,9,1,7029,PUSH,-1,bcdefpghjklianom,-4,1
8,9,2,7029,PUSH,-4,bchdjflagpienkom,-4,4,-1
8,9,1,7030,DEL_EXPLORED,1
8,9,2,7030,PUSH,-1,bchdjfalgpienkom,-4,4,-1,1
8,9,1,7031,DEL_CUTOFF,-4
8,9,2,7031,DEL_EXPLORED,1
8,9,1,7032,POP,-1,bcdefpghjklianom
8,9,2,7032,DEL_CUTOFF,-1
8,9,1,7033,DEL_EXPLORED,-4
8,9,2,7033,DEL_CUTOFF,4
8,9,1,7034,POP,4,bcdefpghjklinaom
8,9,2,7034,DEL_CUTOFF,-4
8,9,1,7035,DEL_EXPLORED,-4
8,9,2,7035,POP,-1,bchdjfalgpienkom
8,9,1,7036,POP,4,bcdefpghjalinkom
8,9,2,7036,DEL_EXPLORED,4
8,9,1,7037,PUSH,-4,badefcghjplinkom,4,-1,1
8,9,2,7037,PUSH,-4,bchajfldgpienkom,4,-1
8,9,1,7038,PUSH,1,bdaefcghjplinkom,4,-1,1
8,9,2,7038,DEL_CUTOFF,-1
8,9,1,7039,PUSH,1,bdeafcghjplinkom,4,-1
8,9,2,7039,DEL_EXPLORED,4
8,9,1,7040,DEL_EXPLORED,-1
8,9,2,7040,POP,-4,bchajfldgpienkom
8,9,1,7041,DEL_CUTOFF,4
8,9,2,7041,POP,-4,bchdjflagpienkom
8,9,1,7042,POP,1,bdeafcghjplinkom
8,9,2,7042,POP,1,bchdjflegpiankom
8,9,1,7043,DEL_EXPLORED,-1
8,9,2,7043,DEL_EXPLORED,-1
8,9,1,7044,PUSH,4,bdgefcahjplinkom,-4,4,-1,1
8,9,2,7044,PUSH,4,bchdjflegpoinkam,-4,-1,1
8,9,1,7045,DEL_CUTOFF,1
8,9,2,7045,PUSH,1,bchdjflegpoinkma,-4,-1
8,9,1,7046,DEL_CUTOFF,-1
8,9,2,7046,DEL_EXPLORED,-1
8,9,1,7047,DEL_CUTOFF,4
8,9,2,7047,PUSH,-4,bchdjflegpoankmi,-4,4,-1
8,9,1,7048,DEL_EXPLORED,-4
8,9,2,7048,DEL_CUTOFF,-1
8,9,1,7049,POP,4,bdgefcahjplinkom
8,9,2,7049,DEL_EXPLORED,4
8,9,1,7050,POP,1,bdaefcghjplinkom
8,9,2,7050,DEL_CUTOFF,-4
8,9,1,7051,PUSH,-1,abdefcghjplinkom,4,1
8,9,2,7051,POP,-4,bchdjflegpoankmi
8,9,1,7052,DEL_EXPLORED,1
8,9,2,7052,POP,1,bchdjflegpoinkma
8,9,1,7053,PUSH,4,fbdeacghjplinkom,-4,4,1
8,9,2,7053,PUSH,-1,bchdjflegpoinakm,-4,-1,1
8,9,1,7054,DEL_CUTOFF,1
8,9,2,7054,DEL_EXPLORED,1
8,9,1,7055,DEL_CUTOFF,4
8,9,2,7055,PUSH,-1,bchdjflegpoiankm,-4,1
8,9,1,7056,DEL_EXPLORED,-4
8,9,2,7056,DEL_EXPLORED,1
8,9,1,7057,POP,4,fbdeacghjplinkom
8,9,2,7057,DEL_CUTOFF,-4
8,9,1,7058,POP,-1,abdefcghjplinkom
8,9,2,7058,POP,-1,bchdjflegpoiankm
8,9,1,7059,DEL_EXPLORED,4
8,9,2,7059,PUSH,-4,bchdjflegaoinpkm,-4,4,-1,1
8,9,1,7060,POP,-4,badefcghjplinkom
8,9,2,7060,DEL_CUTOFF,1
8,9,1,7061,POP,-1,bcdefaghjplinkom
8,9,2,7061,DEL_CUTOFF,-1
8,9,1,7062,PUSH,4,bcdefglhjpainkom,-4,4,-1,1
8,9,2,7062,DEL_EXPLORED,4
8,9,1,7063,PUSH,1,bcdefglhjpiankom,-4,4,-1
8,9,2,7063,DEL_CUTOFF,-4
8,9,1,7064,DEL_EXPLORED,-1
8,9,2,7064,POP,-4,bchdjflegaoinpkm
8,9,1,7065,PUSH,4,bcdefglhjpimnkoa,-4,-1
8,9,2,7065,POP,-1,bchdjflegpoinakm
8,9,1,7066,PUSH,-1,bcdefglhjpimnkao,-4,-1,1
8,9,2,7066,DEL_EXPLORED,-4
8,9,1,7067,DEL_EXPLORED,1
8,9,2,7067,POP,4,bchdjflegpoinkam
8,9,1,7068,DEL_CUTOFF,-1
8,9,2,7068,PUSH,-4,bchdjfaegplinkom,-4,4,-1,1
8,9,1,7069,DEL_CUTOFF,-4
8,9,2,7069,PUSH,1,bchdjfeagplinkom,-4,4,-1
8,9,1,7070,POP,-1,bcdefglhjpimnkao
8,9,2,7070,DEL_EXPLORED,-1
8,9,1,7071,DEL_EXPLORED,-4
8,9,2,7071,PUSH,4,bchdjfeigplankom,-4,4,-1
8,9,1,7072,POP,4,bcdefglhjpimnkoa
8,9,2,7072,DEL_CUTOFF,-1
8,9,1,7073,PUSH,-4,bcdefglajpihnkom,-4,4,-1
8,9,2,7073,DEL_CUTOFF,4
8,9,1,7074,PUSH,-1,bcdefgaljpihnkom,-4,4,-1,1
8,9,2,7074,DEL_EXPLORED,-4
8,9,1,7075,DEL_EXPLORED,1
8,9,2,7075,POP,4,bchdjfeigplankom
8,9,1,7076,DEL_CUTOFF,-1
8,9,2,7076,PUSH,-4,bchajfedgplinkom,4,-1
8,9,1,7077,DEL_CUTOFF,4
8,9,2,7077,DEL_CUTOFF,-1
8,9,1,7078,DEL_CUTOFF,-4
8,9,2,7078,DEL_EXPLORED,4
8,9,1,7079,POP,-1,bcdefgaljpihnkom
8,9,2,7079,POP,-4,bchajfedgplinkom
8,9,1,7080,DEL_EXPLORED,4
8,9,2,7080,POP,1,bchdjfeagplinkom
8,9,1,7081,PUSH,-4,bcdafglejpihnkom,4,-1
8,9,2,7081,PUSH,-1,bchdjafegplinkom,-4,4,-1,1
8,9,1,7082,DEL_CUTOFF,-1
8,9,2,7082,DEL_EXPLORED,1
8,9,1,7083,DEL_EXPLORED,4
8,9,2,7083,PUSH,-1,bchdajfegplinkom,-4,4,1
8,9,1,7084,POP,-4,bcdafglejpihnkom
8,9,2,7084,DEL_EXPLORED,1
8,9,1,7085,POP,-4,bcdefglajpihnkom
8,9,2,7085,DEL_CUTOFF,4
8,9,1,7086,POP,1,bcdefglhjpiankom
8,9,2,7086,DEL_CUTOFF,-4
8,9,1,7087,PUSH,-1,bcdefglhjapinkom,-4,4,-1,1
8,9,2,7087,POP,-1,bchdajfegplinkom
8,9,1,7088,DEL_EXPLORED,1
8,9,2,7088,PUSH,4,bchdjpfegalinkom,-4,4,-1,1
8,9,1,7089,PUSH,-1,bcdefglhajpinkom,-4,4,1
8,9,2,7089,DEL_CUTOFF,1
8,9,1,7090,DEL_EXPLORED,1
8,9,2,7090,DEL_CUTOFF,-1
8,9,1,7091,PUSH,4,bcdefglhnjpiakom,-4,1
8,9,2,7091,DEL_CUTOFF,4
8,9,1,7092,DEL_CUTOFF,1
8,9,2,7092,DEL_EXPLORED,-4
8,9,1,7093,DEL_EXPLORED,-4
8,9,2,7093,POP,4,bchdjpfegalinkom
8,9,1,7094,POP,4,bcdefglhnjpiakom
8,9,2,7094,PUSH,-4,bahdjcfegplinkom,4,-1,1
8,9,1,7095,PUSH,-4,bcdeaglhfjpinkom,-4,4,1
8,9,2,7095,DEL_CUTOFF,1
8,9,1,7096,DEL_CUTOFF,1
8,9,2,7096,DEL_CUTOFF,-1
8,9,1,7097,DEL_EXPLORED,4
8,9,2,7097,DEL_EXPLORED,4
8,9,1,7098,DEL_CUTOFF,-4
8,9,2,7098,POP,-4,bahdjcfegplinkom
8,9,1,7099,POP,-4,bcdeaglhfjpinkom
8,9,2,7099,POP,-1,bchdjafegplinkom
8,9,1,7100,POP,-1,bcdefglhajpinkom
8,9,2,7100,DEL_EXPLORED,4
8,9,1,7101,PUSH,4,bcdefglhjkpinaom,-4,-1,1
8,9,2,7101,PUSH,-4,bcadjfhegplinkom,4,-1,1
8,9,1,7102,PUSH,1,bcdefglhjkpinoam,-4,-1,1
8,9,2,7102,PUSH,1,bcdajfhegplinkom,4,-1
8,9,1,7103,DEL_CUTOFF,1
8,9,2,7103,DEL_EXPLORED,-1
8,9,1,7104,DEL_EXPLORED,-1
8,9,2,7104,DEL_CUTOFF,4
8,9,1,7105,DEL_CUTOFF,-4
8,9,2,7105,POP,1,bcdajfhegplinkom
8,9,1,7106,POP,1,bcdefglhjkpinoam
8,9,2,7106,PUSH,-1,bacdjfhegplinkom,4,-1,1
8,9,1,7107,PUSH,-1,bcdefglhjkpianom,-4,1
8,9,2,7107,DEL_EXPLORED,1
8,9,1,7108,DEL_EXPLORED,1
8,9,2,7108,DEL_CUTOFF,-1
8,9,1,7109,DEL_CUTOFF,-4
8,9,2,7109,DEL_CUTOFF,4
8,9,1,7110,POP,-1,bcdefglhjkpianom
8,9,2,7110,POP,-1,bacdjfhegplinkom
8,9,1,7111,DEL_EXPLORED,-4
8,9,2,7111,DEL_EXPLORED,4
8,9,1,7112,POP,4,bcdefglhjkpinaom
8,9,2,7112,POP,-4,bcadjfhegplinkom
8,9,1,7113,PUSH,-4,bcdefalhjgpinkom,-4,4,-1,1
8,9,2,7113,POP,-4,bchdjfaegplinkom
8,9,1,7114,PUSH,1,bcdeflahjgpinkom,-4,4,-1,1
8,9,2,7114,POP,1,bchdjflegpainkom
8,9,1,7115,DEL_CUTOFF,1
8,9,2,7115,DEL_EXPLORED,-1
8,9,1,7116,DEL_EXPLORED,-1
8,9,2,7116,PUSH,4,bchdjflegkpinaom,-4,-1,1
8,9,1,7117,DEL_CUTOFF,4
8,9,2,7117,PUSH,1,bchdjflegkpinoam,-4,-1,1
8,9,1,7118,DEL_CUTOFF,-4
8,9,2,7118,PUSH,1,bchdjflegkpinoma,-4,-1
8,9,1,7119,POP,1,bcdeflahjgpinkom
8,9,2,7119,DEL_EXPLORED,-1
8,9,1,7120,PUSH,-1,bcdeaflhjgpinkom,-4,4,1
8,9,2,7120,PUSH,-4,bchdjflegkpanomi,-4,4,-1
8,9,1,7121,DEL_EXPLORED,1
8,9,2,7121,DEL_CUTOFF,-1
8,9,1,7122,DEL_CUTOFF,4
8,9,2,7122,DEL_EXPLORED,4
8,9,1,7123,DEL_CUTOFF,-4
8,9,2,7123,DEL_CUTOFF,-4
8,9,1,7124,POP,-1,bcdeaflhjgpinkom
8,9,2,7124,POP,-4,bchdjflegkpanomi
8,9,1,7125,DEL_EXPLORED,4
8,9,2,7125,POP,1,bchdjflegkpinoma
8,9,1,7126,PUSH,-4,badefclhjgpinkom,4,-1,1
8,9,2,7126,DEL_EXPLORED,-1
8,9,1,7127,DEL_CUTOFF,1
8,9,2,7127,PUSH,-4,bchdjflegkainopm,-4,4,-1,1
8,9,1,7128,DEL_CUTOFF,-1
8,9,2,7128,PUSH,1,bchdjflegkianopm,-4,4,-1
8,9,1,7129,DEL_EXPLORED,4
8,9,2,7129,DEL_EXPLORED,-1
8,9,1,7130,POP,-4,badefclhjgpinkom
8,9,2,7130,DEL_CUTOFF,4
8,9,1,7131,POP,-4,bcdefalhjgpinkom
8,9,2,7131,DEL_CUTOFF,-4
8,9,1,7132,POP,-1,bcdefglhjapinkom
8,9,2,7132,POP,1,bchdjflegkianopm
8,9,1,7133,PUSH,4,bcdefglhjpoinkam,-4,-1,1
8,9,2,7133,PUSH,-1,bchdjflegakinopm,-4,4,-1,1
8,9,1,7134,PUSH,1,bcdefglhjpoinkma,-4,-1
8,9,2,7134,DEL_EXPLORED,1
8,9,1,7135,DEL_EXPLORED,-1
8,9,2,7135,DEL_CUTOFF,-1
8,9,1,7136,PUSH,-4,bcdefglhjpoankmi,-4,4,-1
8,9,2,7136,DEL_CUTOFF,4
8,9,1,7137,DEL_CUTOFF,-1
8,9,2,7137,DEL_CUTOFF,-4
8,9,1,7138,DEL_EXPLORED,4
8,9,2,7138,POP,-1,bchdjflegakinopm
8,9,1,7139,DEL_CUTOFF,-4
8,9,2,7139,DEL_EXPLORED,4
8,9,1,7140,POP,-4,bcdefglhjpoankmi
8,9,2,7140,PUSH,-4,bchdjfaegklinopm,-4,4,-1,1
8,9,1,7141,POP,1,bcdefglhjpoinkma
8,9,2,7141,DEL_CUTOFF,1
8,9,1,7142,PUSH,-1,bcdefglhjpoinakm,-4,-1,1
8,9,2,7142,DEL_CUTOFF,-1
8,9,1,7143,DEL_EXPLORED,1
8,9,2,7143,DEL_EXPLORED,4
8,9,1,7144,PUSH,-1,bcdefglhjpoiankm,-4,1
8,9,2,7144,DEL_CUTOFF,-4
8,9,1,7145,DEL_EXPLORED,1
8,9,2,7145,POP,-4,bchdjfaegklinopm
8,9,1,7146,DEL_CUTOFF,-4
8,9,2,7146,POP,-4,bchdjflegkainopm
8,9,1,7147,POP,-1,bcdefglhjpoiankm
8,9,2,7147,POP,1,bchdjflegkpinoam
8,9,1,7148,PUSH,-4,bcdefglhjaoinpkm,-4,4,-1,1
8,9,2,7148,PUSH,-1,bchdjflegkpianom,-4,1
8,9,1,7149,DEL_CUTOFF,1
8,9,2,7149,DEL_EXPLORED,1
8,9,1,7150,DEL_CUTOFF,-1
8,9,2,7150,PUSH,-4,bchdjfleakpignom,-4,4,1
8,9,1,7151,DEL_EXPLORED,4
8,9,2,7151,PUSH,1,bchdjflekapignom,-4,4,-1,1
8,9,1,7152,DEL_CUTOFF,-4
8,9,2,7152,DEL_CUTOFF,1
8,9,1,7153,POP,-4,bcdefglhjaoinpkm
8,9,2,7153,DEL_EXPLORED,-1
8,9,1,7154,POP,-1,bcdefglhjpoinakm
8,9,2,7154,DEL_CUTOFF,4
8,9,1,7155,DEL_EXPLORED,-4
8,9,2,7155,DEL_CUTOFF,-4
8,9,1,7156,POP,4,bcdefglhjpoinkam
8,9,2,7156,POP,1,bchdjflekapignom
8,9,1,7157,DEL_EXPLORED,-4
8,9,2,7157,DEL_EXPLORED,4
8,9,1,7158,POP,4,bcdefglhjpainkom
8,9,2,7158,PUSH,-4,bchdaflejkpignom,-4,4,1
8,9,1,7159,PUSH,-4,bcaefgdhjplinkom,4,-1,1
8,9,2,7159,DEL_CUTOFF,1
8,9,1,7160,PUSH,1,bceafgdhjplinkom,4,-1
8,9,2,7160,DEL_EXPLORED,4
8,9,1,7161,DEL_EXPLORED,-1
8,9,2,7161,DEL_CUTOFF,-4
8,9,1,7162,PUSH,4,bcehfgdajplinkom,-4,4,-1
8,9,2,7162,POP,-4,bchdaflejkpignom
8,9,1,7163,PUSH,-1,bcehfgadjplinkom,-4,4,-1,1
8,9,2,7163,POP,-4,bchdjfleakpignom
8,9,1,7164,DEL_EXPLORED,1
8,9,2,7164,POP,-1,bchdjflegkpianom
8,9,1,7165,DEL_CUTOFF,-1
8,9,2,7165,DEL_EXPLORED,-4
8,9,1,7166,DEL_CUTOFF,4
8,9,2,7166,POP,4,bchdjflegkpinaom
8,9,1,7167,DEL_CUTOFF,-4
8,9,2,7167,PUSH,-4,bchdjalegfpinkom,-4,4,-1,1
8,9,1,7168,POP,-1,bcehfgadjplinkom
8,9,2,7168,PUSH,1,bchdjlaegfpinkom,-4,4,-1,1
8,9,1,7169,PUSH,4,bcehfgdijplankom,-4,4,-1
8,9,2,7169,PUSH,1,bchdjleagfpinkom,-4,4,-1
8,9,1,7170,DEL_CUTOFF,-1
8,9,2,7170,DEL_EXPLORED,-1
8,9,1,7171,DEL_CUTOFF,4
8,9,2,7171,PUSH,4,bchdjleigfpankom,-4,4,-1
