5
8,9,1,7172,DEL_EXPLORED,-4
8,9,2,7172,DEL_CUTOFF,-1
8,9,1,7173,POP,4,bcehfgdijplankom
8,9,2,7173,DEL_CUTOFF,4
8,9,1,7174,DEL_EXPLORED,-4
8,9,2,7174,DEL_EXPLORED,-4
8,9,1,7175,POP,4,bcehfgdajplinkom
8,9,2,7175,POP,4,bchdjleigfpankom
8,9,1,7176,POP,1,bceafgdhjplinkom
8,9,2,7176,PUSH,-4,bchajledgfpinkom,4,-1
8,9,1,7177,PUSH,-1,bacefgdhjplinkom,4,-1,1
8,9,2,7177,DEL_CUTOFF,-1
8,9,1,7178,DEL_EXPLORED,1
8,9,2,7178,DEL_EXPLORED,4
8,9,1,7179,PUSH,-1,abcefgdhjplinkom,4,1
8,9,2,7179,POP,-4,bchajledgfpinkom
8,9,1,7180,DEL_EXPLORED,1
8,9,2,7180,POP,1,bchdjleagfpinkom
8,9,1,7181,PUSH,4,fbceagdhjplinkom,-4,4,1
8,9,2,7181,DEL_EXPLORED,-1
8,9,1,7182,DEL_CUTOFF,1
8,9,2,7182,PUSH,4,bchdjlpegfainkom,-4,4,-1,1
8,9,1,7183,DEL_CUTOFF,4
8,9,2,7183,PUSH,1,bchdjlpegfiankom,-4,4,-1
8,9,1,7184,DEL_EXPLORED,-4
8,9,2,7184,DEL_EXPLORED,-1
8,9,1,7185,POP,4,fbceagdhjplinkom
8,9,2,7185,DEL_CUTOFF,4
8,9,1,7186,POP,-1,abcefgdhjplinkom
8,9,2,7186,DEL_CUTOFF,-4
8,9,1,7187,PUSH,4,bgcefadhjplinkom,-4,4,-1,1
8,9,2,7187,POP,1,bchdjlpegfiankom
8,9,1,7188,PUSH,1,bgcefdahjplinkom,-4,4,-1,1
8,9,2,7188,PUSH,-1,bchdjlpegafinkom,-4,4,-1,1
8,9,1,7189,DEL_CUTOFF,1
8,9,2,7189,DEL_EXPLORED,1
8,9,1,7190,DEL_EXPLORED,-1
8,9,2,7190,DEL_CUTOFF,-1
8,9,1,7191,DEL_CUTOFF,4
8,9,2,7191,DEL_CUTOFF,4
8,9,1,7192,DEL_CUTOFF,-4
8,9,2,7192,DEL_CUTOFF,-4
8,9,1,7193,POP,1,bgcefdahjplinkom
8,9,2,7193,POP,-1,bchdjlpegafinkom
8,9,1,7194,PUSH,-1,bgceafdhjplinkom,-4,4,1
8,9,2,7194,PUSH,4,bchdjlpegfoinkam,-4,-1,1
8,9,1,7195,DEL_EXPLORED,1
8,9,2,7195,DEL_CUTOFF,1
8,9,1,7196,DEL_CUTOFF,4
8,9,2,7196,DEL_CUTOFF,-1
8,9,1,7197,DEL_CUTOFF,-4
8,9,2,7197,DEL_EXPLORED,-4
8,9,1,7198,POP,-1,bgceafdhjplinkom
8,9,2,7198,POP,4,bchdjlpegfoinkam
8,9,1,7199,PUSH,4,bgcefpdhjalinkom,-4,4,-1,1
8,9,2,7199,DEL_EXPLORED,-4
8,9,1,7200,DEL_CUTOFF,1
8,9,2,7200,POP,4,bchdjlpegfainkom
8,9,1,7201,DEL_CUTOFF,-1
8,9,2,7201,PUSH,-4,bcadjlhegfpinkom,4,-1,1
8,9,1,7202,DEL_CUTOFF,4
8,9,2,7202,PUSH,1,bcdajlhegfpinkom,4,-1
8,9,1,7203,DEL_EXPLORED,-4
8,9,2,7203,DEL_EXPLORED,-1
8,9,1,7204,POP,4,bgcefpdhjalinkom
8,9,2,7204,DEL_CUTOFF,4
8,9,1,7205,DEL_EXPLORED,-4
8,9,2,7205,POP,1,bcdajlhegfpinkom
8,9,1,7206,POP,4,bgcefadhjplinkom
8,9,2,7206,PUSH,-1,bacdjlhegfpinkom,4,-1,1
8,9,1,7207,POP,-1,bacefgdhjplinkom
8,9,2,7207,DEL_EXPLORED,1
8,9,1,7208,DEL_EXPLORED,4
8,9,2,7208,DEL_CUTOFF,-1
8,9,1,7209,POP,-4,bcaefgdhjplinkom
8,9,2,7209,DEL_CUTOFF,4
8,9,1,7210,POP,-1,bcdefgahjplinkom
8,9,2,7210,POP,-1,bacdjlhegfpinkom
8,9,1,7211,PUSH,4,bcdefghijplankom,-4,4,-1
8,9,2,7211,DEL_EXPLORED,4
8,9,1,7212,PUSH,-1,bcdefghijpalnkom,-4,4,-1,1
8,9,2,7212,POP,-4,bcadjlhegfpinkom
8,9,1,7213,DEL_EXPLORED,1
8,9,2,7213,POP,1,bchdjlaegfpinkom
8,9,1,7214,PUSH,-1,bcdefghijaplnkom,-4,4,-1,1
8,9,2,7214,PUSH,-1,bchdajlegfpinkom,-4,4,1
8,9,1,7215,DEL_EXPLORED,1
8,9,2,7215,DEL_EXPLORED,1
8,9,1,7216,PUSH,-1,bcdefghiajplnkom,-4,4,1
8,9,2,7216,PUSH,4,bchdgjleafpinkom,-4,4,1
8,9,1,7217,DEL_EXPLORED,1
8,9,2,7217,PUSH,1,bchdgjlefapinkom,-4,4,-1,1
8,9,1,7218,PUSH,4,bcdefghinjplakom,-4,1
8,9,2,7218,DEL_CUTOFF,1
8,9,1,7219,DEL_CUTOFF,1
8,9,2,7219,DEL_EXPLORED,-1
8,9,1,7220,DEL_EXPLORED,-4
8,9,2,7220,DEL_CUTOFF,4
8,9,1,7221,POP,4,bcdefghinjplakom
8,9,2,7221,DEL_CUTOFF,-4
8,9,1,7222,PUSH,-4,bcdeaghifjplnkom,-4,4,1
8,9,2,7222,POP,1,bchdgjlefapinkom
8,9,1,7223,DEL_CUTOFF,1
8,9,2,7223,PUSH,4,bchdgjlenfpiakom,-4,1
8,9,1,7224,DEL_EXPLORED,4
8,9,2,7224,DEL_CUTOFF,1
8,9,1,7225,DEL_CUTOFF,-4
8,9,2,7225,DEL_EXPLORED,-4
8,9,1,7226,POP,-4,bcdeaghifjplnkom
8,9,2,7226,POP,4,bchdgjlenfpiakom
8,9,1,7227,POP,-1,bcdefghiajplnkom
8,9,2,7227,DEL_EXPLORED,-4
8,9,1,7228,PUSH,4,bcdefghijkplnaom,-4,-1,1
8,9,2,7228,POP,4,bchdgjleafpinkom
8,9,1,7229,PUSH,1,bcdefghijkplnoam,-4,-1,1
8,9,2,7229,PUSH,-4,achdbjlegfpinkom,4,1
8,9,1,7230,DEL_CUTOFF,1
8,9,2,7230,PUSH,1,cahdbjlegfpinkom,4,-1,1
8,9,1,7231,DEL_EXPLORED,-1
8,9,2,7231,DEL_CUTOFF,1
8,9,1,7232,DEL_CUTOFF,-4
8,9,2,7232,DEL_EXPLORED,-1
8,9,1,7233,POP,1,bcdefghijkplnoam
8,9,2,7233,DEL_CUTOFF,4
8,9,1,7234,PUSH,-1,bcdefghijkplanom,-4,1
8,9,2,7234,POP,1,cahdbjlegfpinkom
8,9,1,7235,DEL_EXPLORED,1
8,9,2,7235,DEL_EXPLORED,4
8,9,1,7236,DEL_CUTOFF,-4
8,9,2,7236,POP,-4,achdbjlegfpinkom
8,9,1,7237,POP,-1,bcdefghijkplanom
8,9,2,7237,POP,-1,bchdajlegfpinkom
8,9,1,7238,DEL_EXPLORED,-4
8,9,2,7238,DEL_EXPLORED,4
8,9,1,7239,POP,4,bcdefghijkplnaom
8,9,2,7239,PUSH,-4,bahdjclegfpinkom,4,-1,1
8,9,1,7240,PUSH,-4,bcdefahijgplnkom,-4,4,-1,1
8,9,2,7240,PUSH,1,bhadjclegfpinkom,4,-1,1
8,9,1,7241,PUSH,1,bcdefhaijgplnkom,-4,4,-1,1
8,9,2,7241,PUSH,1,bhdajclegfpinkom,4,-1
8,9,1,7242,DEL_CUTOFF,1
8,9,2,7242,DEL_EXPLORED,-1
8,9,1,7243,DEL_EXPLORED,-1
8,9,2,7243,DEL_CUTOFF,4
8,9,1,7244,DEL_CUTOFF,4
8,9,2,7244,POP,1,bhdajclegfpinkom
8,9,1,7245,DEL_CUTOFF,-4
8,9,2,7245,DEL_EXPLORED,-1
8,9,1,7246,POP,1,bcdefhaijgplnkom
8,9,2,7246,PUSH,4,bhldjcaegfpinkom,-4,4,-1,1
8,9,1,7247,PUSH,-1,bcdeafhijgplnkom,-4,4,1
8,9,2,7247,DEL_CUTOFF,1
8,9,1,7248,DEL_EXPLORED,1
8,9,2,7248,DEL_CUTOFF,-1
8,9,1,7249,DEL_CUTOFF,4
8,9,2,7249,DEL_CUTOFF,4
8,9,1,7250,DEL_CUTOFF,-4
8,9,2,7250,DEL_EXPLORED,-4
8,9,1,7251,POP,-1,bcdeafhijgplnkom
8,9,2,7251,POP,4,bhldjcaegfpinkom
8,9,1,7252,DEL_EXPLORED,4
8,9,2,7252,POP,1,bhadjclegfpinkom
8,9,1,7253,PUSH,-4,badefchijgplnkom,4,-1,1
8,9,2,7253,PUSH,-1,abhdjclegfpinkom,4,1
8,9,1,7254,DEL_CUTOFF,1
8,9,2,7254,DEL_EXPLORED,1
8,9,1,7255,DEL_CUTOFF,-1
8,9,2,7255,PUSH,4,jbhdaclegfpinkom,-4,4,1
8,9,1,7256,DEL_EXPLORED,4
8,9,2,7256,DEL_CUTOFF,1
8,9,1,7257,POP,-4,badefchijgplnkom
8,9,2,7257,DEL_CUTOFF,4
8,9,1,7258,POP,-4,bcdefahijgplnkom
8,9,2,7258,DEL_EXPLORED,-4
8,9,1,7259,POP,-1,bcdefghijaplnkom
8,9,2,7259,POP,4,jbhdaclegfpinkom
8,9,1,7260,PUSH,4,bcdefghijpolnkam,-4,-1,1
8,9,2,7260,POP,-1,abhdjclegfpinkom
8,9,1,7261,PUSH,1,bcdefghijpolnkma,-4,-1
8,9,2,7261,DEL_EXPLORED,4
8,9,1,7262,DEL_EXPLORED,-1
8,9,2,7262,POP,-4,bahdjclegfpinkom
8,9,1,7263,PUSH,-4,bcdefghijpoankml,-4,4,-1
8,9,2,7263,POP,-4,bchdjalegfpinkom
8,9,1,7264,DEL_CUTOFF,-1
8,9,2,7264,POP,1,bchdjflegapinkom
8,9,1,7265,DEL_EXPLORED,4
8,9,2,7265,PUSH,4,bchdjflengpiakom,-4,1
8,9,1,7266,DEL_CUTOFF,-4
8,9,2,7266,PUSH,1,bchdjflengpikaom,-4,-1,1
8,9,1,7267,POP,-4,bcdefghijpoankml
8,9,2,7267,PUSH,1,bchdjflengpikoam,-4,-1,1
8,9,1,7268,POP,1,bcdefghijpolnkma
8,9,2,7268,PUSH,1,bchdjflengpikoma,-4,-1
8,9,1,7269,PUSH,-1,bcdefghijpolnakm,-4,-1,1
8,9,2,7269,DEL_EXPLORED,-1
8,9,1,7270,DEL_EXPLORED,1
8,9,2,7270,PUSH,-4,bchdjflengpakomi,-4,4,-1
8,9,1,7271,PUSH,-1,bcdefghijpolankm,-4,1
8,9,2,7271,DEL_CUTOFF,-1
8,9,1,7272,DEL_EXPLORED,1
8,9,2,7272,DEL_EXPLORED,4
8,9,1,7273,DEL_CUTOFF,-4
8,9,2,7273,DEL_CUTOFF,-4
8,9,1,7274,POP,-1,bcdefghijpolankm
8,9,2,7274,POP,-4,bchdjflengpakomi
8,9,1,7275,PUSH,-4,bcdefghijaolnpkm,-4,4,-1,1
8,9,2,7275,POP,1,bchdjflengpikoma
8,9,1,7276,DEL_CUTOFF,1
8,9,2,7276,DEL_EXPLORED,-1
8,9,1,7277,DEL_CUTOFF,-1
8,9,2,7277,PUSH,-4,bchdjflengaikopm,-4,4,-1,1
8,9,1,7278,DEL_EXPLORED,4
8,9,2,7278,PUSH,1,bchdjflengiakopm,-4,4,-1
8,9,1,7279,DEL_CUTOFF,-4
8,9,2,7279,DEL_EXPLORED,-1
8,9,1,7280,POP,-4,bcdefghijaolnpkm
8,9,2,7280,DEL_CUTOFF,4
8,9,1,7281,POP,-1,bcdefghijpolnakm
8,9,2,7281,DEL_CUTOFF,-4
8,9,1,7282,DEL_EXPLORED,-4
8,9,2,7282,POP,1,bchdjflengiakopm
8,9,1,7283,POP,4,bcdefghijpolnkam
8,9,2,7283,PUSH,-1,bchdjflenagikopm,-4,4,-1,1
8,9,1,7284,PUSH,-4,bcdefgaijphlnkom,-4,4,-1,1
8,9,2,7284,DEL_EXPLORED,1
8,9,1,7285,PUSH,1,bcdefgiajphlnkom,-4,4,-1
8,9,2,7285,DEL_CUTOFF,-1
8,9,1,7286,DEL_EXPLORED,-1
8,9,2,7286,DEL_CUTOFF,4
8,9,1,7287,PUSH,4,bcdefgiljphankom,-4,4,-1
8,9,2,7287,DEL_CUTOFF,-4
8,9,1,7288,DEL_CUTOFF,-1
8,9,2,7288,POP,-1,bchdjflenagikopm
8,9,1,7289,DEL_CUTOFF,4
8,9,2,7289,DEL_EXPLORED,4
8,9,1,7290,DEL_EXPLORED,-4
8,9,2,7290,PUSH,-4,bchdjfaenglikopm,-4,4,-1,1
8,9,1,7291,POP,4,bcdefgiljphankom
8,9,2,7291,DEL_CUTOFF,1
8,9,1,7292,PUSH,-4,bcdafgiejphlnkom,4,-1
8,9,2,7292,DEL_CUTOFF,-1
8,9,1,7293,DEL_CUTOFF,-1
8,9,2,7293,DEL_EXPLORED,4
8,9,1,7294,DEL_EXPLORED,4
8,9,2,7294,DEL_CUTOFF,-4
8,9,1,7295,POP,-4,bcdafgiejphlnkom
8,9,2,7295,POP,-4,bchdjfaenglikopm
8,9,1,7296,POP,1,bcdefgiajphlnkom
8,9,2,7296,POP,-4,bchdjflengaikopm
8,9,1,7297,PUSH,-1,bcdefagijphlnkom,-4,4,-1,1
8,9,2,7297,POP,1,bchdjflengpikoam
8,9,1,7298,DEL_EXPLORED,1
8,9,2,7298,DEL_EXPLORED,-1
8,9,1,7299,PUSH,-1,bcdeafgijphlnkom,-4,4,1
8,9,2,7299,PUSH,-4,bchdjflenapikgom,-4,4,-1,1
8,9,1,7300,DEL_EXPLORED,1
8,9,2,7300,PUSH,1,bchdjflenpaikgom,-4,4,-1,1
8,9,1,7301,DEL_CUTOFF,4
8,9,2,7301,PUSH,1,bchdjflenpiakgom,-4,4,-1
8,9,1,7302,DEL_CUTOFF,-4
8,9,2,7302,DEL_EXPLORED,-1
8,9,1,7303,POP,-1,bcdeafgijphlnkom
8,9,2,7303,DEL_CUTOFF,4
8,9,1,7304,PUSH,4,bcdefpgijahlnkom,-4,4,-1,1
8,9,2,7304,DEL_CUTOFF,-4
8,9,1,7305,DEL_CUTOFF,1
8,9,2,7305,POP,1,bchdjflenpiakgom
8,9,1,7306,DEL_CUTOFF,-1
8,9,2,7306,DEL_EXPLORED,-1
8,9,1,7307,DEL_CUTOFF,4
8,9,2,7307,PUSH,4,bchdjflenpoikgam,-4,-1,1
8,9,1,7308,DEL_EXPLORED,-4
8,9,2,7308,DEL_CUTOFF,1
8,9,1,7309,POP,4,bcdefpgijahlnkom
8,9,2,7309,DEL_CUTOFF,-1
8,9,1,7310,PUSH,-4,badefcgijphlnkom,4,-1,1
8,9,2,7310,DEL_EXPLORED,-4
8,9,1,7311,DEL_CUTOFF,1
8,9,2,7311,POP,4,bchdjflenpoikgam
8,9,1,7312,DEL_CUTOFF,-1
8,9,2,7312,PUSH,-4,bchdjfaenplikgom,-4,4,-1,1
8,9,1,7313,DEL_EXPLORED,4
8,9,2,7313,DEL_CUTOFF,1
8,9,1,7314,POP,-4,badefcgijphlnkom
8,9,2,7314,DEL_CUTOFF,-1
8,9,1,7315,POP,-1,bcdefagijphlnkom
8,9,2,7315,DEL_EXPLORED,4
8,9,1,7316,DEL_EXPLORED,4
8,9,2,7316,DEL_CUTOFF,-4
8,9,1,7317,PUSH,-4,bcaefgdijphlnkom,4,-1,1
8,9,2,7317,POP,-4,bchdjfaenplikgom
8,9,1,7318,PUSH,1,bceafgdijphlnkom,4,-1
8,9,2,7318,POP,1,bchdjflenpaikgom
8,9,1,7319,DEL_EXPLORED,-1
8,9,2,7319,PUSH,-1,bchdjfleanpikgom,-4,4,1
8,9,1,7320,DEL_CUTOFF,4
8,9,2,7320,DEL_EXPLORED,1
8,9,1,7321,POP,1,bceafgdijphlnkom
8,9,2,7321,PUSH,4,bchdjfleknpiagom,-4,1
8,9,1,7322,PUSH,-1,bacefgdijphlnkom,4,-1,1
8,9,2,7322,DEL_CUTOFF,1
8,9,1,7323,DEL_EXPLORED,1
8,9,2,7323,DEL_EXPLORED,-4
8,9,1,7324,DEL_CUTOFF,-1
8,9,2,7324,POP,4,bchdjfleknpiagom
8,9,1,7325,DEL_CUTOFF,4
8,9,2,7325,PUSH,-4,bchdaflejnpikgom,-4,4,1
8,9,1,7326,POP,-1,bacefgdijphlnkom
8,9,2,7326,DEL_CUTOFF,1
8,9,1,7327,DEL_EXPLORED,4
8,9,2,7327,DEL_EXPLORED,4
8,9,1,7328,POP,-4,bcaefgdijphlnkom
8,9,2,7328,DEL_CUTOFF,-4
8,9,1,7329,POP,-4,bcdefgaijphlnkom
8,9,2,7329,POP,-4,bchdaflejnpikgom
8,9,1,7330,POP,-1,bcdefghijpalnkom
8,9,2,7330,POP,-1,bchdjfleanpikgom
8,9,1,7331,PUSH,4,bcdefghijplmnkoa,-4,-1
8,9,2,7331,DEL_EXPLORED,4
8,9,1,7332,PUSH,-1,bcdefghijplmnkao,-4,-1,1
8,9,2,7332,PUSH,-4,bchdjalenfpikgom,-4,4,-1,1
8,9,1,7333,DEL_EXPLORED,1
8,9,2,7333,PUSH,1,bchdjlaenfpikgom,-4,4,-1,1
8,9,1,7334,PUSH,-1,bcdefghijplmnako,-4,-1,1
8,9,2,7334,DEL_CUTOFF,1
8,9,1,7335,DEL_EXPLORED,1
8,9,2,7335,DEL_EXPLORED,-1
8,9,1,7336,PUSH,-1,bcdefghijplmanko,-4,1
8,9,2,7336,DEL_CUTOFF,4
8,9,1,7337,DEL_EXPLORED,1
8,9,2,7337,DEL_CUTOFF,-4
8,9,1,7338,DEL_CUTOFF,-4
8,9,2,7338,POP,1,bchdjlaenfpikgom
8,9,1,7339,POP,-1,bcdefghijplmanko
8,9,2,7339,PUSH,-1,bchdajlenfpikgom,-4,4,1
8,9,1,7340,PUSH,-4,bcdefghijalmnpko,-4,4,-1,1
8,9,2,7340,DEL_EXPLORED,1
8,9,1,7341,DEL_CUTOFF,1
8,9,2,7341,DEL_CUTOFF,4
8,9,1,7342,DEL_CUTOFF,-1
8,9,2,7342,DEL_CUTOFF,-4
8,9,1,7343,DEL_EXPLORED,4
8,9,2,7343,POP,-1,bchdajlenfpikgom
8,9,1,7344,DEL_CUTOFF,-4
8,9,2,7344,DEL_EXPLORED,4
8,9,1,7345,POP,-4,bcdefghijalmnpko
8,9,2,7345,PUSH,-4,bahdjclenfpikgom,4,-1,1
8,9,1,7346,POP,-1,bcdefghijplmnako
8,9,2,7346,DEL_CUTOFF,1
8,9,1,7347,PUSH,-4,bcdefghijpamnklo,-4,4,-1,1
8,9,2,7347,DEL_CUTOFF,-1
8,9,1,7348,PUSH,1,bcdefghijpmanklo,-4,4,-1
8,9,2,7348,DEL_EXPLORED,4
8,9,1,7349,DEL_EXPLORED,-1
8,9,2,7349,POP,-4,bahdjclenfpikgom
8,9,1,7350,DEL_CUTOFF,4
8,9,2,7350,POP,-4,bchdjalenfpikgom
8,9,1,7351,DEL_CUTOFF,-4
8,9,2,7351,POP,-4,bchdjflenapikgom
8,9,1,7352,POP,1,bcdefghijpmanklo
8,9,2,7352,POP,1,bchdjflengpikaom
8,9,1,7353,PUSH,-1,bcdefghijapmnklo,-4,4,-1,1
8,9,2,7353,DEL_EXPLORED,-4
8,9,1,7354,DEL_EXPLORED,1
8,9,2,7354,POP,4,bchdjflengpiakom
8,9,1,7355,DEL_CUTOFF,-1
8,9,2,7355,DEL_EXPLORED,-4
8,9,1,7356,DEL_CUTOFF,4
8,9,2,7356,POP,4,bchdjfleagpinkom
8,9,1,7357,DEL_CUTOFF,-4
8,9,2,7357,PUSH,-4,achdbflejgpinkom,4,1
8,9,1,7358,POP,-1,bcdefghijapmnklo
8,9,2,7358,PUSH,1,cahdbflejgpinkom,4,-1,1
8,9,1,7359,DEL_EXPLORED,4
8,9,2,7359,PUSH,1,chadbflejgpinkom,4,-1,1
8,9,1,7360,PUSH,-4,bcdefgaijphmnklo,-4,4,-1,1
8,9,2,7360,PUSH,1,chdabflejgpinkom,4,-1
8,9,1,7361,DEL_CUTOFF,1
8,9,2,7361,DEL_EXPLORED,-1
8,9,1,7362,DEL_CUTOFF,-1
8,9,2,7362,PUSH,4,chdebflajgpinkom,-4,4,-1
8,9,1,7363,DEL_EXPLORED,4
8,9,2,7363,PUSH,-1,chdebfaljgpinkom,-4,4,-1,1
8,9,1,7364,DEL_CUTOFF,-4
8,9,2,7364,DEL_EXPLORED,1
8,9,1,7365,POP,-4,bcdefgaijphmnklo
8,9,2,7365,DEL_CUTOFF,-1
8,9,1,7366,POP,-4,bcdefghijpamnklo
8,9,2,7366,DEL_CUTOFF,4
8,9,1,7367,POP,-1,bcdefghijplmnkao
8,9,2,7367,DEL_CUTOFF,-4
8,9,1,7368,DEL_EXPLORED,-4
8,9,2,7368,POP,-1,chdebfaljgpinkom
8,9,1,7369,POP,4,bcdefghijplmnkoa
8,9,2,7369,PUSH,4,chdebflijgpankom,-4,4,-1
8,9,1,7370,DEL_EXPLORED,-4
8,9,2,7370,DEL_CUTOFF,-1
8,9,1,7371,POP,4,bcdefghijplankom
8,9,2,7371,DEL_CUTOFF,4
8,9,1,7372,DEL_EXPLORED,-4
8,9,2,7372,DEL_EXPLORED,-4
8,9,1,7373,POP,4,bcdefghajplinkom
8,9,2,7373,POP,4,chdebflijgpankom
8,9,1,7374,POP,1,bcdafghejplinkom
8,9,2,7374,DEL_EXPLORED,-4
8,9,1,7375,PUSH,-1,bacdfghejplinkom,4,-1,1
8,9,2,7375,POP,4,chdebflajgpinkom
8,9,1,7376,DEL_EXPLORED,1
8,9,2,7376,POP,1,chdabflejgpinkom
8,9,1,7377,PUSH,-1,abcdfghejplinkom,4,1
8,9,2,7377,DEL_EXPLORED,-1
8,9,1,7378,DEL_EXPLORED,1
8,9,2,7378,PUSH,4,chldbfaejgpinkom,-4,4,-1,1
8,9,1,7379,PUSH,4,fbcdaghejplinkom,-4,4,1
8,9,2,7379,PUSH,1,chldbfeajgpinkom,-4,4,-1
8,9,1,7380,PUSH,1,fbcdgahejplinkom,-4,4,-1,1
8,9,2,7380,DEL_EXPLORED,-1
8,9,1,7381,PUSH,1,fbcdghaejplinkom,-4,4,-1,1
8,9,2,7381,PUSH,4,chldbfeijgpankom,-4,4,-1
8,9,1,7382,PUSH,1,fbcdgheajplinkom,-4,4,-1
8,9,2,7382,DEL_CUTOFF,-1
8,9,1,7383,DEL_EXPLORED,-1
8,9,2,7383,DEL_CUTOFF,4
8,9,1,7384,PUSH,4,fbcdgheijplankom,-4,4,-1
8,9,2,7384,DEL_EXPLORED,-4
8,9,1,7385,DEL_CUTOFF,-1
8,9,2,7385,POP,4,chldbfeijgpankom
8,9,1,7386,DEL_CUTOFF,4
8,9,2,7386,PUSH,-4,chlabfedjgpinkom,4,-1
8,9,1,7387,DEL_EXPLORED,-4
8,9,2,7387,DEL_CUTOFF,-1
8,9,1,7388,POP,4,fbcdgheijplankom
8,9,2,7388,DEL_EXPLORED,4
8,9,1,7389,PUSH,-4,fbcaghedjplinkom,4,-1
8,9,2,7389,POP,-4,chlabfedjgpinkom
8,9,1,7390,DEL_CUTOFF,-1
8,9,2,7390,POP,1,chldbfeajgpinkom
8,9,1,7391,DEL_EXPLORED,4
8,9,2,7391,PUSH,-1,chldbafejgpinkom,-4,4,-1,1
8,9,1,7392,POP,-4,fbcaghedjplinkom
8,9,2,7392,DEL_EXPLORED,1
8,9,1,7393,POP,1,fbcdgheajplinkom
8,9,2,7393,PUSH,-1,chldabfejgpinkom,-4,4,1
8,9,1,7394,DEL_EXPLORED,-1
8,9,2,7394,DEL_EXPLORED,1
8,9,1,7395,PUSH,4,fbcdghlejpainkom,-4,4,-1,1
8,9,2,7395,DEL_CUTOFF,4
8,9,1,7396,PUSH,1,fbcdghlejpiankom,-4,4,-1
8,9,2,7396,DEL_CUTOFF,-4
8,9,1,7397,DEL_EXPLORED,-1
8,9,2,7397,POP,-1,chldabfejgpinkom
8,9,1,7398,DEL_CUTOFF,4
8,9,2,7398,PUSH,4,chldbgfejapinkom,-4,4,-1,1
8,9,1,7399,DEL_CUTOFF,-4
8,9,2,7399,DEL_CUTOFF,1
8,9,1,7400,POP,1,fbcdghlejpiankom
8,9,2,7400,DEL_CUTOFF,-1
8,9,1,7401,PUSH,-1,fbcdghlejapinkom,-4,4,-1,1
8,9,2,7401,DEL_CUTOFF,4
8,9,1,7402,DEL_EXPLORED,1
8,9,2,7402,DEL_EXPLORED,-4
8,9,1,7403,DEL_CUTOFF,-1
8,9,2,7403,POP,4,chldbgfejapinkom
8,9,1,7404,DEL_CUTOFF,4
8,9,2,7404,PUSH,-4,caldbhfejgpinkom,4,-1,1
8,9,1,7405,DEL_CUTOFF,-4
8,9,2,7405,DEL_CUTOFF,1
8,9,1,7406,POP,-1,fbcdghlejapinkom
8,9,2,7406,DEL_CUTOFF,-1
8,9,1,7407,PUSH,4,fbcdghlejpoinkam,-4,-1,1
8,9,2,7407,DEL_EXPLORED,4
8,9,1,7408,DEL_CUTOFF,1
8,9,2,7408,POP,-4,caldbhfejgpinkom
8,9,1,7409,DEL_CUTOFF,-1
8,9,2,7409,POP,-1,chldbafejgpinkom
8,9,1,7410,DEL_EXPLORED,-4
8,9,2,7410,PUSH,4,chldbfpejgainkom,-4,4,-1,1
8,9,1,7411,POP,4,fbcdghlejpoinkam
8,9,2,7411,PUSH,1,chldbfpejgiankom,-4,4,-1
8,9,1,7412,DEL_EXPLORED,-4
8,9,2,7412,DEL_EXPLORED,-1
8,9,1,7413,POP,4,fbcdghlejpainkom
8,9,2,7413,DEL_CUTOFF,4
8,9,1,7414,PUSH,-4,fbadghcejplinkom,4,-1,1
8,9,2,7414,DEL_CUTOFF,-4
8,9,1,7415,PUSH,1,fbdaghcejplinkom,4,-1
8,9,2,7415,POP,1,chldbfpejgiankom
8,9,1,7416,DEL_EXPLORED,-1
8,9,2,7416,PUSH,-1,chldbfpejaginkom,-4,4,-1,1
8,9,1,7417,DEL_CUTOFF,4
8,9,2,7417,DEL_EXPLORED,1
8,9,1,7418,POP,1,fbdaghcejplinkom
8,9,2,7418,DEL_CUTOFF,-1
8,9,1,7419,PUSH,-1,fabdghcejplinkom,4,-1,1
8,9,2,7419,DEL_CUTOFF,4
8,9,1,7420,DEL_EXPLORED,1
8,9,2,7420,DEL_CUTOFF,-4
