5
8,9,1,7421,DEL_CUTOFF,-1
8,9,2,7421,POP,-1,chldbfpejaginkom
8,9,1,7422,DEL_CUTOFF,4
8,9,2,7422,PUSH,4,chldbfpejgoinkam,-4,-1,1
8,9,1,7423,POP,-1,fabdghcejplinkom
8,9,2,7423,DEL_CUTOFF,1
8,9,1,7424,DEL_EXPLORED,4
8,9,2,7424,DEL_CUTOFF,-1
8,9,1,7425,POP,-4,fbadghcejplinkom
8,9,2,7425,DEL_EXPLORED,-4
8,9,1,7426,POP,1,fbcdghaejplinkom
8,9,2,7426,POP,4,chldbfpejgoinkam
8,9,1,7427,DEL_EXPLORED,-1
8,9,2,7427,DEL_EXPLORED,-4
8,9,1,7428,PUSH,4,fbcdgphejalinkom,-4,4,-1,1
8,9,2,7428,POP,4,chldbfpejgainkom
8,9,1,7429,PUSH,1,fbcdgphejlainkom,-4,4,-1,1
8,9,2,7429,DEL_EXPLORED,-4
8,9,1,7430,PUSH,1,fbcdgphejliankom,-4,4,-1
8,9,2,7430,POP,4,chldbfaejgpinkom
8,9,1,7431,DEL_EXPLORED,-1
8,9,2,7431,POP,1,chadbflejgpinkom
8,9,1,7432,DEL_CUTOFF,4
8,9,2,7432,DEL_EXPLORED,-1
8,9,1,7433,DEL_CUTOFF,-4
8,9,2,7433,PUSH,4,cfhdbalejgpinkom,-4,4,-1,1
8,9,1,7434,POP,1,fbcdgphejliankom
8,9,2,7434,PUSH,1,cfhdblaejgpinkom,-4,4,-1,1
8,9,1,7435,DEL_EXPLORED,-1
8,9,2,7435,PUSH,1,cfhdbleajgpinkom,-4,4,-1
8,9,1,7436,PUSH,4,fbcdgphejloinkam,-4,-1,1
8,9,2,7436,DEL_EXPLORED,-1
8,9,1,7437,DEL_CUTOFF,1
8,9,2,7437,PUSH,4,cfhdbleijgpankom,-4,4,-1
8,9,1,7438,DEL_CUTOFF,-1
8,9,2,7438,DEL_CUTOFF,-1
8,9,1,7439,DEL_EXPLORED,-4
8,9,2,7439,DEL_CUTOFF,4
8,9,1,7440,POP,4,fbcdgphejloinkam
8,9,2,7440,DEL_EXPLORED,-4
8,9,1,7441,PUSH,-4,fbcdgpaejlhinkom,-4,4,-1,1
8,9,2,7441,POP,4,cfhdbleijgpankom
8,9,1,7442,DEL_CUTOFF,1
8,9,2,7442,PUSH,-4,cfhabledjgpinkom,4,-1
8,9,1,7443,DEL_CUTOFF,-1
8,9,2,7443,DEL_CUTOFF,-1
8,9,1,7444,DEL_EXPLORED,4
8,9,2,7444,DEL_EXPLORED,4
8,9,1,7445,DEL_CUTOFF,-4
8,9,2,7445,POP,-4,cfhabledjgpinkom
8,9,1,7446,POP,-4,fbcdgpaejlhinkom
8,9,2,7446,POP,1,cfhdbleajgpinkom
8,9,1,7447,POP,1,fbcdgphejlainkom
8,9,2,7447,DEL_EXPLORED,-1
8,9,1,7448,PUSH,-1,fbcdgpheajlinkom,-4,4,1
8,9,2,7448,PUSH,4,cfhdblpejgainkom,-4,4,-1,1
8,9,1,7449,DEL_EXPLORED,1
8,9,2,7449,PUSH,1,cfhdblpejgiankom,-4,4,-1
8,9,1,7450,PUSH,4,fbcdgphenjliakom,-4,1
8,9,2,7450,DEL_EXPLORED,-1
8,9,1,7451,DEL_CUTOFF,1
8,9,2,7451,DEL_CUTOFF,4
8,9,1,7452,DEL_EXPLORED,-4
8,9,2,7452,DEL_CUTOFF,-4
8,9,1,7453,POP,4,fbcdgphenjliakom
8,9,2,7453,POP,1,cfhdblpejgiankom
8,9,1,7454,PUSH,-4,fbcdaphegjlinkom,-4,4,1
8,9,2,7454,PUSH,-1,cfhdblpejaginkom,-4,4,-1,1
8,9,1,7455,DEL_CUTOFF,1
8,9,2,7455,DEL_EXPLORED,1
8,9,1,7456,DEL_EXPLORED,4
8,9,2,7456,DEL_CUTOFF,-1
8,9,1,7457,DEL_CUTOFF,-4
8,9,2,7457,DEL_CUTOFF,4
8,9,1,7458,POP,-4,fbcdaphegjlinkom
8,9,2,7458,DEL_CUTOFF,-4
8,9,1,7459,POP,-1,fbcdgpheajlinkom
8,9,2,7459,POP,-1,cfhdblpejaginkom
8,9,1,7460,PUSH,4,fbcdgphejklinaom,-4,-1,1
8,9,2,7460,PUSH,4,cfhdblpejgoinkam,-4,-1,1
8,9,1,7461,PUSH,1,fbcdgphejklinoam,-4,-1,1
8,9,2,7461,DEL_CUTOFF,1
8,9,1,7462,DEL_CUTOFF,1
8,9,2,7462,DEL_CUTOFF,-1
8,9,1,7463,DEL_EXPLORED,-1
8,9,2,7463,DEL_EXPLORED,-4
8,9,1,7464,DEL_CUTOFF,-4
8,9,2,7464,POP,4,cfhdblpejgoinkam
8,9,1,7465,POP,1,fbcdgphejklinoam
8,9,2,7465,DEL_EXPLORED,-4
8,9,1,7466,PUSH,-1,fbcdgphejklianom,-4,1
8,9,2,7466,POP,4,cfhdblpejgainkom
8,9,1,7467,DEL_EXPLORED,1
8,9,2,7467,PUSH,-4,cfadblhejgpinkom,4,-1,1
8,9,1,7468,DEL_CUTOFF,-4
8,9,2,7468,PUSH,1,cfdablhejgpinkom,4,-1
8,9,1,7469,POP,-1,fbcdgphejklianom
8,9,2,7469,DEL_EXPLORED,-1
8,9,1,7470,DEL_EXPLORED,-4
8,9,2,7470,DEL_CUTOFF,4
8,9,1,7471,POP,4,fbcdgphejklinaom
8,9,2,7471,POP,1,cfdablhejgpinkom
8,9,1,7472,DEL_EXPLORED,-4
8,9,2,7472,PUSH,-1,cafdblhejgpinkom,4,-1,1
8,9,1,7473,POP,4,fbcdgphejalinkom
8,9,2,7473,DEL_EXPLORED,1
8,9,1,7474,PUSH,-4,facdgbhejplinkom,4,-1,1
8,9,2,7474,DEL_CUTOFF,-1
8,9,1,7475,PUSH,1,fcadgbhejplinkom,4,-1,1
8,9,2,7475,DEL_CUTOFF,4
8,9,1,7476,PUSH,1,fcdagbhejplinkom,4,-1
8,9,2,7476,POP,-1,cafdblhejgpinkom
8,9,1,7477,DEL_EXPLORED,-1
8,9,2,7477,DEL_EXPLORED,4
8,9,1,7478,DEL_CUTOFF,4
8,9,2,7478,POP,-4,cfadblhejgpinkom
8,9,1,7479,POP,1,fcdagbhejplinkom
8,9,2,7479,POP,1,cfhdblaejgpinkom
8,9,1,7480,DEL_EXPLORED,-1
8,9,2,7480,PUSH,-1,cfhdablejgpinkom,-4,4,1
8,9,1,7481,PUSH,4,fchdgbaejplinkom,-4,4,-1,1
8,9,2,7481,DEL_EXPLORED,1
8,9,1,7482,DEL_CUTOFF,1
8,9,2,7482,PUSH,4,cfhdjbleagpinkom,-4,4,1
8,9,1,7483,DEL_CUTOFF,-1
8,9,2,7483,PUSH,1,cfhdjblegapinkom,-4,4,-1,1
8,9,1,7484,DEL_CUTOFF,4
8,9,2,7484,DEL_CUTOFF,1
8,9,1,7485,DEL_EXPLORED,-4
8,9,2,7485,DEL_EXPLORED,-1
8,9,1,7486,POP,4,fchdgbaejplinkom
8,9,2,7486,DEL_CUTOFF,4
8,9,1,7487,POP,1,fcadgbhejplinkom
8,9,2,7487,DEL_CUTOFF,-4
8,9,1,7488,PUSH,-1,afcdgbhejplinkom,4,1
8,9,2,7488,POP,1,cfhdjblegapinkom
8,9,1,7489,DEL_EXPLORED,1
8,9,2,7489,PUSH,4,cfhdjblengpiakom,-4,1
8,9,1,7490,PUSH,4,gfcdabhejplinkom,-4,4,1
8,9,2,7490,DEL_CUTOFF,1
8,9,1,7491,DEL_CUTOFF,1
8,9,2,7491,DEL_EXPLORED,-4
8,9,1,7492,DEL_CUTOFF,4
8,9,2,7492,POP,4,cfhdjblengpiakom
8,9,1,7493,DEL_EXPLORED,-4
8,9,2,7493,DEL_EXPLORED,-4
8,9,1,7494,POP,4,gfcdabhejplinkom
8,9,2,7494,POP,4,cfhdjbleagpinkom
8,9,1,7495,POP,-1,afcdgbhejplinkom
8,9,2,7495,PUSH,-4,afhdcblejgpinkom,4,1
8,9,1,7496,DEL_EXPLORED,4
8,9,2,7496,PUSH,1,fahdcblejgpinkom,4,-1,1
8,9,1,7497,POP,-4,facdgbhejplinkom
8,9,2,7497,DEL_CUTOFF,1
8,9,1,7498,POP,1,fbcdgahejplinkom
8,9,2,7498,DEL_EXPLORED,-1
8,9,1,7499,PUSH,4,fbcdjgheaplinkom,-4,4,1
8,9,2,7499,DEL_CUTOFF,4
8,9,1,7500,PUSH,1,fbcdjghepalinkom,-4,4,-1,1
8,9,2,7500,POP,1,fahdcblejgpinkom
8,9,1,7501,PUSH,1,fbcdjgheplainkom,-4,4,-1,1
8,9,2,7501,DEL_EXPLORED,4
8,9,1,7502,PUSH,1,fbcdjghepliankom,-4,4,-1
8,9,2,7502,POP,-4,afhdcblejgpinkom
8,9,1,7503,DEL_EXPLORED,-1
8,9,2,7503,POP,-1,cfhdablejgpinkom
8,9,1,7504,DEL_CUTOFF,4
8,9,2,7504,PUSH,4,cfhdbglejapinkom,-4,4,-1,1
8,9,1,7505,DEL_CUTOFF,-4
8,9,2,7505,PUSH,1,cfhdbglejpainkom,-4,4,-1,1
8,9,1,7506,POP,1,fbcdjghepliankom
8,9,2,7506,PUSH,1,cfhdbglejpiankom,-4,4,-1
8,9,1,7507,DEL_EXPLORED,-1
8,9,2,7507,DEL_EXPLORED,-1
8,9,1,7508,PUSH,4,fbcdjgheploinkam,-4,-1,1
8,9,2,7508,DEL_CUTOFF,4
8,9,1,7509,DEL_CUTOFF,1
8,9,2,7509,DEL_CUTOFF,-4
8,9,1,7510,DEL_CUTOFF,-1
8,9,2,7510,POP,1,cfhdbglejpiankom
8,9,1,7511,DEL_EXPLORED,-4
8,9,2,7511,DEL_EXPLORED,-1
8,9,1,7512,POP,4,fbcdjgheploinkam
8,9,2,7512,PUSH,4,cfhdbglejpoinkam,-4,-1,1
8,9,1,7513,PUSH,-4,fbcdjgaeplhinkom,-4,4,-1,1
8,9,2,7513,DEL_CUTOFF,1
8,9,1,7514,DEL_CUTOFF,1
8,9,2,7514,DEL_CUTOFF,-1
8,9,1,7515,DEL_CUTOFF,-1
8,9,2,7515,DEL_EXPLORED,-4
8,9,1,7516,DEL_EXPLORED,4
8,9,2,7516,POP,4,cfhdbglejpoinkam
8,9,1,7517,DEL_CUTOFF,-4
8,9,2,7517,PUSH,-4,cfhdbgaejplinkom,-4,4,-1,1
8,9,1,7518,POP,-4,fbcdjgaeplhinkom
8,9,2,7518,DEL_CUTOFF,1
8,9,1,7519,POP,1,fbcdjgheplainkom
8,9,2,7519,DEL_CUTOFF,-1
8,9,1,7520,DEL_EXPLORED,-1
8,9,2,7520,DEL_EXPLORED,4
8,9,1,7521,PUSH,4,fbcdjghepklinaom,-4,-1,1
8,9,2,7521,DEL_CUTOFF,-4
8,9,1,7522,PUSH,1,fbcdjghepklinoam,-4,-1,1
8,9,2,7522,POP,-4,cfhdbgaejplinkom
8,9,1,7523,DEL_CUTOFF,1
8,9,2,7523,POP,1,cfhdbglejpainkom
8,9,1,7524,DEL_EXPLORED,-1
8,9,2,7524,PUSH,-1,cfhdbgleajpinkom,-4,4,1
8,9,1,7525,DEL_CUTOFF,-4
8,9,2,7525,DEL_EXPLORED,1
8,9,1,7526,POP,1,fbcdjghepklinoam
8,9,2,7526,PUSH,4,cfhdbglenjpiakom,-4,1
8,9,1,7527,PUSH,-1,fbcdjghepklianom,-4,1
8,9,2,7527,DEL_CUTOFF,1
8,9,1,7528,DEL_EXPLORED,1
8,9,2,7528,DEL_EXPLORED,-4
8,9,1,7529,DEL_CUTOFF,-4
8,9,2,7529,POP,4,cfhdbglenjpiakom
8,9,1,7530,POP,-1,fbcdjghepklianom
8,9,2,7530,PUSH,-4,cfhdaglebjpinkom,-4,4,1
8,9,1,7531,DEL_EXPLORED,-4
8,9,2,7531,DEL_CUTOFF,1
8,9,1,7532,POP,4,fbcdjghepklinaom
8,9,2,7532,DEL_EXPLORED,4
8,9,1,7533,PUSH,-4,fbcdjahepglinkom,-4,4,-1,1
8,9,2,7533,DEL_CUTOFF,-4
8,9,1,7534,PUSH,1,fbcdjhaepglinkom,-4,4,-1,1
8,9,2,7534,POP,-4,cfhdaglebjpinkom
8,9,1,7535,DEL_CUTOFF,1
8,9,2,7535,POP,-1,cfhdbgleajpinkom
8,9,1,7536,DEL_EXPLORED,-1
8,9,2,7536,PUSH,4,cfhdbglejkpinaom,-4,-1,1
8,9,1,7537,DEL_CUTOFF,4
8,9,2,7537,PUSH,1,cfhdbglejkpinoam,-4,-1,1
8,9,1,7538,DEL_CUTOFF,-4
8,9,2,7538,DEL_CUTOFF,1
8,9,1,7539,POP,1,fbcdjhaepglinkom
8,9,2,7539,DEL_EXPLORED,-1
8,9,1,7540,PUSH,-1,fbcdajhepglinkom,-4,4,1
8,9,2,7540,DEL_CUTOFF,-4
8,9,1,7541,DEL_EXPLORED,1
8,9,2,7541,POP,1,cfhdbglejkpinoam
8,9,1,7542,DEL_CUTOFF,4
8,9,2,7542,PUSH,-1,cfhdbglejkpianom,-4,1
8,9,1,7543,DEL_CUTOFF,-4
8,9,2,7543,DEL_EXPLORED,1
8,9,1,7544,POP,-1,fbcdajhepglinkom
8,9,2,7544,DEL_CUTOFF,-4
8,9,1,7545,DEL_EXPLORED,4
8,9,2,7545,POP,-1,cfhdbglejkpianom
8,9,1,7546,PUSH,-4,facdjbhepglinkom,4,-1,1
8,9,2,7546,DEL_EXPLORED,-4
8,9,1,7547,DEL_CUTOFF,1
8,9,2,7547,POP,4,cfhdbglejkpinaom
8,9,1,7548,DEL_CUTOFF,-1
8,9,2,7548,DEL_EXPLORED,-4
8,9,1,7549,DEL_EXPLORED,4
8,9,2,7549,POP,4,cfhdbglejapinkom
8,9,1,7550,POP,-4,facdjbhepglinkom
8,9,2,7550,DEL_EXPLORED,-4
8,9,1,7551,POP,-4,fbcdjahepglinkom
8,9,2,7551,POP,4,cfhdbalejgpinkom
8,9,1,7552,POP,1,fbcdjghepalinkom
8,9,2,7552,POP,1,cahdbflejgpinkom
8,9,1,7553,PUSH,4,fbcdjghenpliakom,-4,1
8,9,2,7553,DEL_EXPLORED,4
8,9,1,7554,PUSH,1,fbcdjghenplikaom,-4,-1,1
8,9,2,7554,POP,-4,achdbflejgpinkom
8,9,1,7555,PUSH,1,fbcdjghenplikoam,-4,-1,1
8,9,2,7555,POP,-1,bchdaflejgpinkom
8,9,1,7556,DEL_CUTOFF,1
8,9,2,7556,DEL_EXPLORED,4
8,9,1,7557,DEL_EXPLORED,-1
8,9,2,7557,PUSH,-4,bahdfclejgpinkom,4,-1,1
8,9,1,7558,DEL_CUTOFF,-4
8,9,2,7558,PUSH,1,bhadfclejgpinkom,4,-1,1
8,9,1,7559,POP,1,fbcdjghenplikoam
8,9,2,7559,PUSH,1,bhdafclejgpinkom,4,-1
8,9,1,7560,DEL_EXPLORED,-1
8,9,2,7560,DEL_EXPLORED,-1
8,9,1,7561,PUSH,-4,fbcdjghenalikpom,-4,4,-1,1
8,9,2,7561,PUSH,4,bhdefclajgpinkom,-4,4,-1
8,9,1,7562,DEL_CUTOFF,1
8,9,2,7562,PUSH,-1,bhdefcaljgpinkom,-4,4,-1,1
8,9,1,7563,DEL_CUTOFF,-1
8,9,2,7563,DEL_EXPLORED,1
8,9,1,7564,DEL_EXPLORED,4
8,9,2,7564,PUSH,-1,bhdefacljgpinkom,-4,4,-1,1
8,9,1,7565,DEL_CUTOFF,-4
8,9,2,7565,DEL_EXPLORED,1
8,9,1,7566,POP,-4,fbcdjghenalikpom
8,9,2,7566,PUSH,-1,bhdeafcljgpinkom,-4,4,1
8,9,1,7567,POP,1,fbcdjghenplikaom
8,9,2,7567,DEL_EXPLORED,1
8,9,1,7568,DEL_EXPLORED,-4
8,9,2,7568,DEL_CUTOFF,4
8,9,1,7569,POP,4,fbcdjghenpliakom
8,9,2,7569,DEL_CUTOFF,-4
8,9,1,7570,DEL_EXPLORED,-4
8,9,2,7570,POP,-1,bhdeafcljgpinkom
8,9,1,7571,POP,4,fbcdjgheaplinkom
8,9,2,7571,PUSH,4,bhdefgcljapinkom,-4,4,-1,1
8,9,1,7572,DEL_EXPLORED,-4
8,9,2,7572,DEL_CUTOFF,1
8,9,1,7573,POP,4,fbcdaghejplinkom
8,9,2,7573,DEL_CUTOFF,-1
8,9,1,7574,POP,-1,abcdfghejplinkom
8,9,2,7574,DEL_CUTOFF,4
8,9,1,7575,PUSH,4,bgcdfahejplinkom,-4,4,-1,1
8,9,2,7575,DEL_EXPLORED,-4
8,9,1,7576,PUSH,1,bgcdfhaejplinkom,-4,4,-1,1
8,9,2,7576,POP,4,bhdefgcljapinkom
8,9,1,7577,PUSH,1,bgcdfheajplinkom,-4,4,-1
8,9,2,7577,PUSH,-4,badefhcljgpinkom,4,-1,1
8,9,1,7578,DEL_EXPLORED,-1
8,9,2,7578,DEL_CUTOFF,1
8,9,1,7579,PUSH,4,bgcdfheijplankom,-4,4,-1
8,9,2,7579,DEL_CUTOFF,-1
8,9,1,7580,PUSH,-1,bgcdfheijpalnkom,-4,4,-1,1
8,9,2,7580,DEL_EXPLORED,4
8,9,1,7581,DEL_EXPLORED,1
8,9,2,7581,POP,-4,badefhcljgpinkom
8,9,1,7582,PUSH,-1,bgcdfheijaplnkom,-4,4,-1,1
8,9,2,7582,POP,-1,bhdefacljgpinkom
8,9,1,7583,DEL_EXPLORED,1
8,9,2,7583,PUSH,4,bhdefcpljgainkom,-4,4,-1,1
8,9,1,7584,DEL_CUTOFF,-1
8,9,2,7584,PUSH,1,bhdefcpljgiankom,-4,4,-1
8,9,1,7585,DEL_CUTOFF,4
8,9,2,7585,DEL_EXPLORED,-1
8,9,1,7586,DEL_CUTOFF,-4
8,9,2,7586,DEL_CUTOFF,4
8,9,1,7587,POP,-1,bgcdfheijaplnkom
8,9,2,7587,DEL_CUTOFF,-4
8,9,1,7588,PUSH,4,bgcdfheijpolnkam,-4,-1,1
8,9,2,7588,POP,1,bhdefcpljgiankom
8,9,1,7589,DEL_CUTOFF,1
8,9,2,7589,PUSH,-1,bhdefcpljaginkom,-4,4,-1,1
8,9,1,7590,DEL_CUTOFF,-1
8,9,2,7590,DEL_EXPLORED,1
8,9,1,7591,DEL_EXPLORED,-4
8,9,2,7591,DEL_CUTOFF,-1
8,9,1,7592,POP,4,bgcdfheijpolnkam
8,9,2,7592,DEL_CUTOFF,4
8,9,1,7593,PUSH,-4,bgcdfhaijpelnkom,-4,4,-1,1
8,9,2,7593,DEL_CUTOFF,-4
8,9,1,7594,DEL_CUTOFF,1
8,9,2,7594,POP,-1,bhdefcpljaginkom
8,9,1,7595,DEL_CUTOFF,-1
8,9,2,7595,PUSH,4,bhdefcpljgoinkam,-4,-1,1
8,9,1,7596,DEL_EXPLORED,4
8,9,2,7596,DEL_CUTOFF,1
8,9,1,7597,DEL_CUTOFF,-4
8,9,2,7597,DEL_CUTOFF,-1
8,9,1,7598,POP,-4,bgcdfhaijpelnkom
8,9,2,7598,DEL_EXPLORED,-4
8,9,1,7599,POP,-1,bgcdfheijpalnkom
8,9,2,7599,POP,4,bhdefcpljgoinkam
8,9,1,7600,PUSH,4,bgcdfheijplmnkoa,-4,-1
8,9,2,7600,DEL_EXPLORED,-4
8,9,1,7601,PUSH,-1,bgcdfheijplmnkao,-4,-1,1
8,9,2,7601,POP,4,bhdefcpljgainkom
8,9,1,7602,DEL_EXPLORED,1
8,9,2,7602,PUSH,-4,bhaefcdljgpinkom,4,-1,1
8,9,1,7603,DEL_CUTOFF,-1
8,9,2,7603,PUSH,1,bheafcdljgpinkom,4,-1
8,9,1,7604,DEL_CUTOFF,-4
8,9,2,7604,DEL_EXPLORED,-1
8,9,1,7605,POP,-1,bgcdfheijplmnkao
8,9,2,7605,DEL_CUTOFF,4
8,9,1,7606,DEL_EXPLORED,-4
8,9,2,7606,POP,1,bheafcdljgpinkom
8,9,1,7607,POP,4,bgcdfheijplmnkoa
8,9,2,7607,PUSH,-1,bahefcdljgpinkom,4,-1,1
8,9,1,7608,DEL_EXPLORED,-4
8,9,2,7608,DEL_EXPLORED,1
8,9,1,7609,POP,4,bgcdfheijplankom
8,9,2,7609,DEL_CUTOFF,-1
8,9,1,7610,PUSH,-4,bgcafhedjplinkom,4,-1
8,9,2,7610,DEL_CUTOFF,4
8,9,1,7611,PUSH,-1,bgacfhedjplinkom,4,-1,1
8,9,2,7611,POP,-1,bahefcdljgpinkom
8,9,1,7612,DEL_EXPLORED,1
8,9,2,7612,DEL_EXPLORED,4
8,9,1,7613,PUSH,-1,bagcfhedjplinkom,4,-1,1
8,9,2,7613,POP,-4,bhaefcdljgpinkom
8,9,1,7614,DEL_EXPLORED,1
8,9,2,7614,POP,-1,bhdefcaljgpinkom
8,9,1,7615,DEL_CUTOFF,-1
8,9,2,7615,PUSH,4,bhdefclijgpankom,-4,4,-1
8,9,1,7616,DEL_CUTOFF,4
8,9,2,7616,PUSH,-1,bhdefclijgapnkom,-4,4,-1,1
8,9,1,7617,POP,-1,bagcfhedjplinkom
8,9,2,7617,DEL_EXPLORED,1
8,9,1,7618,PUSH,4,bgecfhadjplinkom,-4,4,-1,1
8,9,2,7618,PUSH,-1,bhdefclijagpnkom,-4,4,-1,1
8,9,1,7619,DEL_CUTOFF,1
8,9,2,7619,DEL_EXPLORED,1
8,9,1,7620,DEL_CUTOFF,-1
8,9,2,7620,DEL_CUTOFF,-1
8,9,1,7621,DEL_CUTOFF,4
8,9,2,7621,DEL_CUTOFF,4
8,9,1,7622,DEL_EXPLORED,-4
8,9,2,7622,DEL_CUTOFF,-4
8,9,1,7623,POP,4,bgecfhadjplinkom
8,9,2,7623,POP,-1,bhdefclijagpnkom
8,9,1,7624,POP,-1,bgacfhedjplinkom
8,9,2,7624,PUSH,4,bhdefclijgopnkam,-4,-1,1
8,9,1,7625,DEL_EXPLORED,4
8,9,2,7625,DEL_CUTOFF,1
8,9,1,7626,POP,-4,bgcafhedjplinkom
8,9,2,7626,DEL_CUTOFF,-1
8,9,1,7627,POP,1,bgcdfheajplinkom
8,9,2,7627,DEL_EXPLORED,-4
8,9,1,7628,DEL_EXPLORED,-1
8,9,2,7628,POP,4,bhdefclijgopnkam
8,9,1,7629,PUSH,4,bgcdfhlejpainkom,-4,4,-1,1
8,9,2,7629,PUSH,-4,bhdefcaijglpnkom,-4,4,-1,1
8,9,1,7630,PUSH,1,bgcdfhlejpiankom,-4,4,-1
8,9,2,7630,DEL_CUTOFF,1
8,9,1,7631,DEL_EXPLORED,-1
8,9,2,7631,DEL_CUTOFF,-1
8,9,1,7632,PUSH,4,bgcdfhlejpimnkoa,-4,-1
8,9,2,7632,DEL_EXPLORED,4
8,9,1,7633,PUSH,-1,bgcdfhlejpimnkao,-4,-1,1
8,9,2,7633,DEL_CUTOFF,-4
8,9,1,7634,DEL_EXPLORED,1
8,9,2,7634,POP,-4,bhdefcaijglpnkom
8,9,1,7635,DEL_CUTOFF,-1
8,9,2,7635,POP,-1,bhdefclijgapnkom
8,9,1,7636,DEL_CUTOFF,-4
8,9,2,7636,PUSH,4,bhdefclijgpmnkoa,-4,-1
8,9,1,7637,POP,-1,bgcdfhlejpimnkao
8,9,2,7637,PUSH,-1,bhdefclijgpmnkao,-4,-1,1
8,9,1,7638,DEL_EXPLORED,-4
8,9,2,7638,DEL_EXPLORED,1
8,9,1,7639,POP,4,bgcdfhlejpimnkoa
8,9,2,7639,DEL_CUTOFF,-1
8,9,1,7640,PUSH,-4,bgcdfhlajpienkom,-4,4,-1
8,9,2,7640,DEL_CUTOFF,-4
8,9,1,7641,PUSH,-1,bgcdfhaljpienkom,-4,4,-1,1
8,9,2,7641,POP,-1,bhdefclijgpmnkao
8,9,1,7642,DEL_EXPLORED,1
8,9,2,7642,DEL_EXPLORED,-4
8,9,1,7643,DEL_CUTOFF,-1
8,9,2,7643,POP,4,bhdefclijgpmnkoa
8,9,1,7644,DEL_CUTOFF,4
8,9,2,7644,DEL_EXPLORED,-4
8,9,1,7645,DEL_CUTOFF,-4
8,9,2,7645,POP,4,bhdefclijgpankom
8,9,1,7646,POP,-1,bgcdfhaljpienkom
8,9,2,7646,DEL_EXPLORED,-4
8,9,1,7647,DEL_EXPLORED,4
8,9,2,7647,POP,4,bhdefclajgpinkom
8,9,1,7648,PUSH,-4,bgcafhldjpienkom,4,-1
8,9,2,7648,POP,1,bhdafclejgpinkom
8,9,1,7649,DEL_CUTOFF,-1
8,9,2,7649,DEL_EXPLORED,-1
8,9,1,7650,DEL_EXPLORED,4
8,9,2,7650,PUSH,4,bhldfcaejgpinkom,-4,4,-1,1
8,9,1,7651,POP,-4,bgcafhldjpienkom
8,9,2,7651,PUSH,1,bhldfceajgpinkom,-4,4,-1
8,9,1,7652,POP,-4,bgcdfhlajpienkom
8,9,2,7652,DEL_EXPLORED,-1
8,9,1,7653,POP,1,bgcdfhlejpiankom
8,9,2,7653,PUSH,4,bhldfceijgpankom,-4,4,-1
8,9,1,7654,PUSH,-1,bgcdfhlejapinkom,-4,4,-1,1
8,9,2,7654,PUSH,-1,bhldfceijgapnkom,-4,4,-1,1
8,9,1,7655,DEL_EXPLORED,1
8,9,2,7655,DEL_EXPLORED,1
8,9,1,7656,PUSH,-1,bgcdfhleajpinkom,-4,4,1
8,9,2,7656,PUSH,-1,bhldfceijagpnkom,-4,4,-1,1
8,9,1,7657,DEL_EXPLORED,1
8,9,2,7657,DEL_EXPLORED,1
8,9,1,7658,PUSH,4,bgcdfhlenjpiakom,-4,1
8,9,2,7658,DEL_CUTOFF,-1
8,9,1,7659,DEL_CUTOFF,1
8,9,2,7659,DEL_CUTOFF,4
8,9,1,7660,DEL_EXPLORED,-4
8,9,2,7660,DEL_CUTOFF,-4
8,9,1,7661,POP,4,bgcdfhlenjpiakom
8,9,2,7661,POP,-1,bhldfceijagpnkom
8,9,1,7662,PUSH,-4,bgcdahlefjpinkom,-4,4,1
8,9,2,7662,PUSH,4,bhldfceijgopnkam,-4,-1,1
8,9,1,7663,DEL_CUTOFF,1
8,9,2,7663,DEL_CUTOFF,1
8,9,1,7664,DEL_EXPLORED,4
8,9,2,7664,DEL_CUTOFF,-1
8,9,1,7665,DEL_CUTOFF,-4
8,9,2,7665,DEL_EXPLORED,-4
8,9,1,7666,POP,-4,bgcdahlefjpinkom
8,9,2,7666,POP,4,bhldfceijgopnkam
8,9,1,7667,POP,-1,bgcdfhleajpinkom
8,9,2,7667,PUSH,-4,bhldfcaijgepnkom,-4,4,-1,1
8,9,1,7668,PUSH,4,bgcdfhlejkpinaom,-4,-1,1
8,9,2,7668,DEL_CUTOFF,1
