5
8,9,1,7669,PUSH,1,bgcdfhlejkpinoam,-4,-1,1
8,9,2,7669,DEL_CUTOFF,-1
8,9,1,7670,DEL_CUTOFF,1
8,9,2,7670,DEL_EXPLORED,4
8,9,1,7671,DEL_EXPLORED,-1
8,9,2,7671,DEL_CUTOFF,-4
8,9,1,7672,DEL_CUTOFF,-4
8,9,2,7672,POP,-4,bhldfcaijgepnkom
8,9,1,7673,POP,1,bgcdfhlejkpinoam
8,9,2,7673,POP,-1,bhldfceijgapnkom
8,9,1,7674,PUSH,-1,bgcdfhlejkpianom,-4,1
8,9,2,7674,PUSH,4,bhldfceijgpmnkoa,-4,-1
8,9,1,7675,DEL_EXPLORED,1
8,9,2,7675,PUSH,-1,bhldfceijgpmnkao,-4,-1,1
8,9,1,7676,DEL_CUTOFF,-4
8,9,2,7676,DEL_EXPLORED,1
8,9,1,7677,POP,-1,bgcdfhlejkpianom
8,9,2,7677,DEL_CUTOFF,-1
8,9,1,7678,DEL_EXPLORED,-4
8,9,2,7678,DEL_CUTOFF,-4
8,9,1,7679,POP,4,bgcdfhlejkpinaom
8,9,2,7679,POP,-1,bhldfceijgpmnkao
8,9,1,7680,PUSH,-4,bgcdfalejhpinkom,-4,4,-1,1
8,9,2,7680,DEL_EXPLORED,-4
8,9,1,7681,PUSH,1,bgcdflaejhpinkom,-4,4,-1,1
8,9,2,7681,POP,4,bhldfceijgpmnkoa
8,9,1,7682,DEL_CUTOFF,1
8,9,2,7682,DEL_EXPLORED,-4
8,9,1,7683,DEL_EXPLORED,-1
8,9,2,7683,POP,4,bhldfceijgpankom
8,9,1,7684,DEL_CUTOFF,4
8,9,2,7684,PUSH,-4,bhlafcedjgpinkom,4,-1
8,9,1,7685,DEL_CUTOFF,-4
8,9,2,7685,PUSH,-1,bhalfcedjgpinkom,4,-1,1
8,9,1,7686,POP,1,bgcdflaejhpinkom
8,9,2,7686,DEL_EXPLORED,1
8,9,1,7687,PUSH,-1,bgcdaflejhpinkom,-4,4,1
8,9,2,7687,PUSH,-1,bahlfcedjgpinkom,4,-1,1
8,9,1,7688,DEL_EXPLORED,1
8,9,2,7688,DEL_EXPLORED,1
8,9,1,7689,DEL_CUTOFF,4
8,9,2,7689,DEL_CUTOFF,-1
8,9,1,7690,DEL_CUTOFF,-4
8,9,2,7690,DEL_CUTOFF,4
8,9,1,7691,POP,-1,bgcdaflejhpinkom
8,9,2,7691,POP,-1,bahlfcedjgpinkom
8,9,1,7692,DEL_EXPLORED,4
8,9,2,7692,PUSH,4,bhelfcadjgpinkom,-4,4,-1,1
8,9,1,7693,PUSH,-4,bacdfglejhpinkom,4,-1,1
8,9,2,7693,DEL_CUTOFF,1
8,9,1,7694,DEL_CUTOFF,1
8,9,2,7694,DEL_CUTOFF,-1
8,9,1,7695,DEL_CUTOFF,-1
8,9,2,7695,DEL_CUTOFF,4
8,9,1,7696,DEL_EXPLORED,4
8,9,2,7696,DEL_EXPLORED,-4
8,9,1,7697,POP,-4,bacdfglejhpinkom
8,9,2,7697,POP,4,bhelfcadjgpinkom
8,9,1,7698,POP,-4,bgcdfalejhpinkom
8,9,2,7698,POP,-1,bhalfcedjgpinkom
8,9,1,7699,POP,-1,bgcdfhlejapinkom
8,9,2,7699,DEL_EXPLORED,4
8,9,1,7700,PUSH,4,bgcdfhlejpoinkam,-4,-1,1
8,9,2,7700,POP,-4,bhlafcedjgpinkom
8,9,1,7701,PUSH,1,bgcdfhlejpoinkma,-4,-1
8,9,2,7701,POP,1,bhldfceajgpinkom
8,9,1,7702,DEL_EXPLORED,-1
8,9,2,7702,PUSH,-1,bhldfacejgpinkom,-4,4,-1,1
8,9,1,7703,PUSH,-4,bgcdfhlejpoankmi,-4,4,-1
8,9,2,7703,DEL_EXPLORED,1
8,9,1,7704,DEL_CUTOFF,-1
8,9,2,7704,PUSH,-1,bhldafcejgpinkom,-4,4,1
8,9,1,7705,DEL_EXPLORED,4
8,9,2,7705,DEL_EXPLORED,1
8,9,1,7706,DEL_CUTOFF,-4
8,9,2,7706,PUSH,4,bhldjfceagpinkom,-4,4,1
8,9,1,7707,POP,-4,bgcdfhlejpoankmi
8,9,2,7707,PUSH,1,bhldjfcegapinkom,-4,4,-1,1
8,9,1,7708,POP,1,bgcdfhlejpoinkma
8,9,2,7708,DEL_CUTOFF,1
8,9,1,7709,PUSH,-1,bgcdfhlejpoinakm,-4,-1,1
8,9,2,7709,DEL_EXPLORED,-1
8,9,1,7710,DEL_EXPLORED,1
8,9,2,7710,DEL_CUTOFF,4
8,9,1,7711,PUSH,-1,bgcdfhlejpoiankm,-4,1
8,9,2,7711,DEL_CUTOFF,-4
8,9,1,7712,DEL_EXPLORED,1
8,9,2,7712,POP,1,bhldjfcegapinkom
8,9,1,7713,DEL_CUTOFF,-4
8,9,2,7713,PUSH,4,bhldjfcengpiakom,-4,1
8,9,1,7714,POP,-1,bgcdfhlejpoiankm
8,9,2,7714,DEL_CUTOFF,1
8,9,1,7715,PUSH,-4,bgcdfhlejaoinpkm,-4,4,-1,1
8,9,2,7715,DEL_EXPLORED,-4
8,9,1,7716,DEL_CUTOFF,1
8,9,2,7716,POP,4,bhldjfcengpiakom
8,9,1,7717,DEL_CUTOFF,-1
8,9,2,7717,DEL_EXPLORED,-4
8,9,1,7718,DEL_EXPLORED,4
8,9,2,7718,POP,4,bhldjfceagpinkom
8,9,1,7719,DEL_CUTOFF,-4
8,9,2,7719,PUSH,-4,ahldbfcejgpinkom,4,1
8,9,1,7720,POP,-4,bgcdfhlejaoinpkm
8,9,2,7720,PUSH,1,haldbfcejgpinkom,4,-1,1
8,9,1,7721,POP,-1,bgcdfhlejpoinakm
8,9,2,7721,DEL_CUTOFF,1
8,9,1,7722,DEL_EXPLORED,-4
8,9,2,7722,DEL_EXPLORED,-1
8,9,1,7723,POP,4,bgcdfhlejpoinkam
8,9,2,7723,DEL_CUTOFF,4
8,9,1,7724,DEL_EXPLORED,-4
8,9,2,7724,POP,1,haldbfcejgpinkom
8,9,1,7725,POP,4,bgcdfhlejpainkom
8,9,2,7725,DEL_EXPLORED,4
8,9,1,7726,PUSH,-4,bgadfhcejplinkom,4,-1,1
8,9,2,7726,POP,-4,ahldbfcejgpinkom
8,9,1,7727,PUSH,1,bgdafhcejplinkom,4,-1
8,9,2,7727,POP,-1,bhldafcejgpinkom
8,9,1,7728,DEL_EXPLORED,-1
8,9,2,7728,PUSH,4,bhldfgcejapinkom,-4,4,-1,1
8,9,1,7729,PUSH,4,bgdefhcajplinkom,-4,4,-1
8,9,2,7729,PUSH,1,bhldfgcejpainkom,-4,4,-1,1
8,9,1,7730,PUSH,-1,bgdefhacjplinkom,-4,4,-1,1
8,9,2,7730,PUSH,1,bhldfgcejpiankom,-4,4,-1
8,9,1,7731,DEL_EXPLORED,1
8,9,2,7731,DEL_EXPLORED,-1
8,9,1,7732,DEL_CUTOFF,-1
8,9,2,7732,DEL_CUTOFF,4
8,9,1,7733,DEL_CUTOFF,4
8,9,2,7733,DEL_CUTOFF,-4
8,9,1,7734,DEL_CUTOFF,-4
8,9,2,7734,POP,1,bhldfgcejpiankom
8,9,1,7735,POP,-1,bgdefhacjplinkom
8,9,2,7735,DEL_EXPLORED,-1
8,9,1,7736,PUSH,4,bgdefhcijplankom,-4,4,-1
8,9,2,7736,PUSH,4,bhldfgcejpoinkam,-4,-1,1
8,9,1,7737,DEL_CUTOFF,-1
8,9,2,7737,DEL_CUTOFF,1
8,9,1,7738,DEL_CUTOFF,4
8,9,2,7738,DEL_CUTOFF,-1
8,9,1,7739,DEL_EXPLORED,-4
8,9,2,7739,DEL_EXPLORED,-4
8,9,1,7740,POP,4,bgdefhcijplankom
8,9,2,7740,POP,4,bhldfgcejpoinkam
8,9,1,7741,DEL_EXPLORED,-4
8,9,2,7741,PUSH,-4,bhldfgaejpcinkom,-4,4,-1,1
8,9,1,7742,POP,4,bgdefhcajplinkom
8,9,2,7742,DEL_CUTOFF,1
8,9,1,7743,POP,1,bgdafhcejplinkom
8,9,2,7743,DEL_CUTOFF,-1
8,9,1,7744,PUSH,-1,bagdfhcejplinkom,4,-1,1
8,9,2,7744,DEL_EXPLORED,4
8,9,1,7745,DEL_EXPLORED,1
8,9,2,7745,DEL_CUTOFF,-4
8,9,1,7746,PUSH,-1,abgdfhcejplinkom,4,1
8,9,2,7746,POP,-4,bhldfgaejpcinkom
8,9,1,7747,DEL_EXPLORED,1
8,9,2,7747,POP,1,bhldfgcejpainkom
8,9,1,7748,PUSH,4,fbgdahcejplinkom,-4,4,1
8,9,2,7748,PUSH,-1,bhldfgceajpinkom,-4,4,1
8,9,1,7749,DEL_CUTOFF,1
8,9,2,7749,DEL_EXPLORED,1
8,9,1,7750,DEL_CUTOFF,4
8,9,2,7750,PUSH,4,bhldfgcenjpiakom,-4,1
8,9,1,7751,DEL_EXPLORED,-4
8,9,2,7751,DEL_CUTOFF,1
8,9,1,7752,POP,4,fbgdahcejplinkom
8,9,2,7752,DEL_EXPLORED,-4
8,9,1,7753,POP,-1,abgdfhcejplinkom
8,9,2,7753,POP,4,bhldfgcenjpiakom
8,9,1,7754,PUSH,4,bhgdfacejplinkom,-4,4,-1,1
8,9,2,7754,PUSH,-4,bhldagcefjpinkom,-4,4,1
8,9,1,7755,PUSH,1,bhgdfcaejplinkom,-4,4,-1,1
8,9,2,7755,DEL_CUTOFF,1
8,9,1,7756,DEL_CUTOFF,1
8,9,2,7756,DEL_EXPLORED,4
8,9,1,7757,DEL_EXPLORED,-1
8,9,2,7757,DEL_CUTOFF,-4
8,9,1,7758,DEL_CUTOFF,4
8,9,2,7758,POP,-4,bhldagcefjpinkom
8,9,1,7759,DEL_CUTOFF,-4
8,9,2,7759,POP,-1,bhldfgceajpinkom
8,9,1,7760,POP,1,bhgdfcaejplinkom
8,9,2,7760,PUSH,4,bhldfgcejkpinaom,-4,-1,1
8,9,1,7761,PUSH,-1,bhgdafcejplinkom,-4,4,1
8,9,2,7761,PUSH,1,bhldfgcejkpinoam,-4,-1,1
8,9,1,7762,DEL_EXPLORED,1
8,9,2,7762,DEL_CUTOFF,1
8,9,1,7763,DEL_CUTOFF,4
8,9,2,7763,DEL_EXPLORED,-1
8,9,1,7764,DEL_CUTOFF,-4
8,9,2,7764,DEL_CUTOFF,-4
8,9,1,7765,POP,-1,bhgdafcejplinkom
8,9,2,7765,POP,1,bhldfgcejkpinoam
8,9,1,7766,PUSH,4,bhgdfpcejalinkom,-4,4,-1,1
8,9,2,7766,PUSH,-1,bhldfgcejkpianom,-4,1
8,9,1,7767,DEL_CUTOFF,1
8,9,2,7767,DEL_EXPLORED,1
8,9,1,7768,DEL_CUTOFF,-1
8,9,2,7768,DEL_CUTOFF,-4
8,9,1,7769,DEL_CUTOFF,4
8,9,2,7769,POP,-1,bhldfgcejkpianom
8,9,1,7770,DEL_EXPLORED,-4
8,9,2,7770,DEL_EXPLORED,-4
8,9,1,7771,POP,4,bhgdfpcejalinkom
8,9,2,7771,POP,4,bhldfgcejkpinaom
8,9,1,7772,DEL_EXPLORED,-4
8,9,2,7772,DEL_EXPLORED,-4
8,9,1,7773,POP,4,bhgdfacejplinkom
8,9,2,7773,POP,4,bhldfgcejapinkom
8,9,1,7774,POP,-1,bagdfhcejplinkom
8,9,2,7774,PUSH,-4,baldfhcejgpinkom,4,-1,1
8,9,1,7775,DEL_EXPLORED,4
8,9,2,7775,PUSH,1,bladfhcejgpinkom,4,-1,1
8,9,1,7776,POP,-4,bgadfhcejplinkom
8,9,2,7776,PUSH,1,bldafhcejgpinkom,4,-1
8,9,1,7777,POP,1,bgcdfhaejplinkom
8,9,2,7777,DEL_EXPLORED,-1
8,9,1,7778,PUSH,-1,bgcdafhejplinkom,-4,4,1
8,9,2,7778,DEL_CUTOFF,4
8,9,1,7779,DEL_EXPLORED,1
8,9,2,7779,POP,1,bldafhcejgpinkom
8,9,1,7780,PUSH,4,bgcdjfheaplinkom,-4,4,1
8,9,2,7780,DEL_EXPLORED,-1
8,9,1,7781,PUSH,1,bgcdjfhepalinkom,-4,4,-1,1
8,9,2,7781,PUSH,4,blcdfhaejgpinkom,-4,4,-1,1
8,9,1,7782,PUSH,1,bgcdjfheplainkom,-4,4,-1,1
8,9,2,7782,DEL_CUTOFF,1
8,9,1,7783,PUSH,1,bgcdjfhepliankom,-4,4,-1
8,9,2,7783,DEL_CUTOFF,-1
8,9,1,7784,DEL_EXPLORED,-1
8,9,2,7784,DEL_CUTOFF,4
8,9,1,7785,DEL_CUTOFF,4
8,9,2,7785,DEL_EXPLORED,-4
8,9,1,7786,DEL_CUTOFF,-4
8,9,2,7786,POP,4,blcdfhaejgpinkom
8,9,1,7787,POP,1,bgcdjfhepliankom
8,9,2,7787,POP,1,bladfhcejgpinkom
8,9,1,7788,DEL_EXPLORED,-1
8,9,2,7788,PUSH,-1,abldfhcejgpinkom,4,1
8,9,1,7789,PUSH,4,bgcdjfheploinkam,-4,-1,1
8,9,2,7789,DEL_EXPLORED,1
8,9,1,7790,DEL_CUTOFF,1
8,9,2,7790,PUSH,4,fbldahcejgpinkom,-4,4,1
8,9,1,7791,DEL_CUTOFF,-1
8,9,2,7791,DEL_CUTOFF,1
8,9,1,7792,DEL_EXPLORED,-4
8,9,2,7792,DEL_CUTOFF,4
8,9,1,7793,POP,4,bgcdjfheploinkam
8,9,2,7793,DEL_EXPLORED,-4
8,9,1,7794,PUSH,-4,bgcdjfaeplhinkom,-4,4,-1,1
8,9,2,7794,POP,4,fbldahcejgpinkom
8,9,1,7795,DEL_CUTOFF,1
8,9,2,7795,POP,-1,abldfhcejgpinkom
8,9,1,7796,DEL_CUTOFF,-1
8,9,2,7796,DEL_EXPLORED,4
8,9,1,7797,DEL_EXPLORED,4
8,9,2,7797,POP,-4,baldfhcejgpinkom
8,9,1,7798,DEL_CUTOFF,-4
8,9,2,7798,POP,-1,bhldfacejgpinkom
8,9,1,7799,POP,-4,bgcdjfaeplhinkom
8,9,2,7799,PUSH,4,bhldfcpejgainkom,-4,4,-1,1
8,9,1,7800,POP,1,bgcdjfheplainkom
8,9,2,7800,PUSH,1,bhldfcpejgiankom,-4,4,-1
8,9,1,7801,DEL_EXPLORED,-1
8,9,2,7801,DEL_EXPLORED,-1
8,9,1,7802,PUSH,4,bgcdjfhepklinaom,-4,-1,1
8,9,2,7802,PUSH,4,bhldfcpejgimnkoa,-4,-1
8,9,1,7803,PUSH,1,bgcdjfhepklinoam,-4,-1,1
8,9,2,7803,PUSH,-1,bhldfcpejgimnkao,-4,-1,1
8,9,1,7804,DEL_CUTOFF,1
8,9,2,7804,DEL_EXPLORED,1
8,9,1,7805,DEL_EXPLORED,-1
8,9,2,7805,DEL_CUTOFF,-1
8,9,1,7806,DEL_CUTOFF,-4
8,9,2,7806,DEL_CUTOFF,-4
8,9,1,7807,POP,1,bgcdjfhepklinoam
8,9,2,7807,POP,-1,bhldfcpejgimnkao
8,9,1,7808,PUSH,-1,bgcdjfhepklianom,-4,1
8,9,2,7808,DEL_EXPLORED,-4
8,9,1,7809,DEL_EXPLORED,1
8,9,2,7809,POP,4,bhldfcpejgimnkoa
8,9,1,7810,DEL_CUTOFF,-4
8,9,2,7810,PUSH,-4,bhldfcpajgienkom,-4,4,-1
8,9,1,7811,POP,-1,bgcdjfhepklianom
8,9,2,7811,PUSH,-1,bhldfcapjgienkom,-4,4,-1,1
8,9,1,7812,DEL_EXPLORED,-4
8,9,2,7812,DEL_EXPLORED,1
8,9,1,7813,POP,4,bgcdjfhepklinaom
8,9,2,7813,DEL_CUTOFF,-1
8,9,1,7814,PUSH,-4,bgcdjahepflinkom,-4,4,-1,1
8,9,2,7814,DEL_CUTOFF,4
8,9,1,7815,PUSH,1,bgcdjhaepflinkom,-4,4,-1,1
8,9,2,7815,DEL_CUTOFF,-4
8,9,1,7816,DEL_CUTOFF,1
8,9,2,7816,POP,-1,bhldfcapjgienkom
8,9,1,7817,DEL_EXPLORED,-1
8,9,2,7817,DEL_EXPLORED,4
8,9,1,7818,DEL_CUTOFF,4
8,9,2,7818,PUSH,-4,bhlafcpdjgienkom,4,-1
8,9,1,7819,DEL_CUTOFF,-4
8,9,2,7819,DEL_CUTOFF,-1
8,9,1,7820,POP,1,bgcdjhaepflinkom
8,9,2,7820,DEL_EXPLORED,4
8,9,1,7821,PUSH,-1,bgcdajhepflinkom,-4,4,1
8,9,2,7821,POP,-4,bhlafcpdjgienkom
8,9,1,7822,DEL_EXPLORED,1
8,9,2,7822,POP,-4,bhldfcpajgienkom
8,9,1,7823,DEL_CUTOFF,4
8,9,2,7823,POP,1,bhldfcpejgiankom
8,9,1,7824,DEL_CUTOFF,-4
8,9,2,7824,PUSH,-1,bhldfcpejaginkom,-4,4,-1,1
8,9,1,7825,POP,-1,bgcdajhepflinkom
8,9,2,7825,DEL_EXPLORED,1
8,9,1,7826,DEL_EXPLORED,4
8,9,2,7826,PUSH,-1,bhldfcpeajginkom,-4,4,1
8,9,1,7827,PUSH,-4,bacdjghepflinkom,4,-1,1
8,9,2,7827,DEL_EXPLORED,1
8,9,1,7828,DEL_CUTOFF,1
8,9,2,7828,PUSH,4,bhldfcpenjgiakom,-4,1
8,9,1,7829,DEL_CUTOFF,-1
8,9,2,7829,DEL_CUTOFF,1
8,9,1,7830,DEL_EXPLORED,4
8,9,2,7830,DEL_EXPLORED,-4
8,9,1,7831,POP,-4,bacdjghepflinkom
8,9,2,7831,POP,4,bhldfcpenjgiakom
8,9,1,7832,POP,-4,bgcdjahepflinkom
8,9,2,7832,PUSH,-4,bhldacpefjginkom,-4,4,1
8,9,1,7833,POP,1,bgcdjfhepalinkom
8,9,2,7833,DEL_CUTOFF,1
8,9,1,7834,PUSH,4,bgcdjfhenpliakom,-4,1
8,9,2,7834,DEL_EXPLORED,4
8,9,1,7835,PUSH,1,bgcdjfhenplikaom,-4,-1,1
8,9,2,7835,DEL_CUTOFF,-4
8,9,1,7836,PUSH,1,bgcdjfhenplikoam,-4,-1,1
8,9,2,7836,POP,-4,bhldacpefjginkom
8,9,1,7837,DEL_CUTOFF,1
8,9,2,7837,POP,-1,bhldfcpeajginkom
8,9,1,7838,DEL_EXPLORED,-1
8,9,2,7838,PUSH,4,bhldfcpejkginaom,-4,-1,1
8,9,1,7839,DEL_CUTOFF,-4
8,9,2,7839,PUSH,1,bhldfcpejkginoam,-4,-1,1
8,9,1,7840,POP,1,bgcdjfhenplikoam
8,9,2,7840,DEL_CUTOFF,1
8,9,1,7841,DEL_EXPLORED,-1
8,9,2,7841,DEL_EXPLORED,-1
8,9,1,7842,PUSH,-4,bgcdjfhenalikpom,-4,4,-1,1
8,9,2,7842,DEL_CUTOFF,-4
8,9,1,7843,DEL_CUTOFF,1
8,9,2,7843,POP,1,bhldfcpejkginoam
8,9,1,7844,DEL_CUTOFF,-1
8,9,2,7844,PUSH,-1,bhldfcpejkgianom,-4,1
8,9,1,7845,DEL_EXPLORED,4
8,9,2,7845,DEL_EXPLORED,1
8,9,1,7846,DEL_CUTOFF,-4
8,9,2,7846,DEL_CUTOFF,-4
8,9,1,7847,POP,-4,bgcdjfhenalikpom
8,9,2,7847,POP,-1,bhldfcpejkgianom
8,9,1,7848,POP,1,bgcdjfhenplikaom
8,9,2,7848,DEL_EXPLORED,-4
8,9,1,7849,DEL_EXPLORED,-4
8,9,2,7849,POP,4,bhldfcpejkginaom
8,9,1,7850,POP,4,bgcdjfhenpliakom
8,9,2,7850,PUSH,-4,bhldfapejcginkom,-4,4,-1,1
8,9,1,7851,DEL_EXPLORED,-4
8,9,2,7851,PUSH,1,bhldfpaejcginkom,-4,4,-1,1
8,9,1,7852,POP,4,bgcdjfheaplinkom
8,9,2,7852,DEL_CUTOFF,1
8,9,1,7853,PUSH,-4,agcdbfhejplinkom,4,1
8,9,2,7853,DEL_EXPLORED,-1
8,9,1,7854,PUSH,1,gacdbfhejplinkom,4,-1,1
8,9,2,7854,DEL_CUTOFF,4
8,9,1,7855,PUSH,1,gcadbfhejplinkom,4,-1,1
8,9,2,7855,DEL_CUTOFF,-4
8,9,1,7856,PUSH,1,gcdabfhejplinkom,4,-1
8,9,2,7856,POP,1,bhldfpaejcginkom
8,9,1,7857,DEL_EXPLORED,-1
8,9,2,7857,PUSH,-1,bhldafpejcginkom,-4,4,1
8,9,1,7858,DEL_CUTOFF,4
8,9,2,7858,DEL_EXPLORED,1
8,9,1,7859,POP,1,gcdabfhejplinkom
8,9,2,7859,DEL_CUTOFF,4
8,9,1,7860,DEL_EXPLORED,-1
8,9,2,7860,DEL_CUTOFF,-4
8,9,1,7861,PUSH,4,gchdbfaejplinkom,-4,4,-1,1
8,9,2,7861,POP,-1,bhldafpejcginkom
8,9,1,7862,DEL_CUTOFF,1
8,9,2,7862,DEL_EXPLORED,4
8,9,1,7863,DEL_CUTOFF,-1
8,9,2,7863,PUSH,-4,baldfhpejcginkom,4,-1,1
8,9,1,7864,DEL_CUTOFF,4
8,9,2,7864,DEL_CUTOFF,1
8,9,1,7865,DEL_EXPLORED,-4
8,9,2,7865,DEL_CUTOFF,-1
8,9,1,7866,POP,4,gchdbfaejplinkom
8,9,2,7866,DEL_EXPLORED,4
8,9,1,7867,POP,1,gcadbfhejplinkom
8,9,2,7867,POP,-4,baldfhpejcginkom
8,9,1,7868,DEL_EXPLORED,-1
8,9,2,7868,POP,-4,bhldfapejcginkom
8,9,1,7869,PUSH,4,gfcdbahejplinkom,-4,4,-1,1
8,9,2,7869,POP,-1,bhldfcpejaginkom
8,9,1,7870,PUSH,1,gfcdbhaejplinkom,-4,4,-1,1
8,9,2,7870,PUSH,4,bhldfcpejgoinkam,-4,-1,1
8,9,1,7871,DEL_CUTOFF,1
8,9,2,7871,PUSH,1,bhldfcpejgoinkma,-4,-1
8,9,1,7872,DEL_EXPLORED,-1
8,9,2,7872,DEL_EXPLORED,-1
8,9,1,7873,DEL_CUTOFF,4
8,9,2,7873,PUSH,-4,bhldfcpejgoankmi,-4,4,-1
8,9,1,7874,DEL_CUTOFF,-4
8,9,2,7874,DEL_CUTOFF,-1
8,9,1,7875,POP,1,gfcdbhaejplinkom
8,9,2,7875,DEL_EXPLORED,4
8,9,1,7876,PUSH,-1,gfcdabhejplinkom,-4,4,1
8,9,2,7876,DEL_CUTOFF,-4
8,9,1,7877,DEL_EXPLORED,1
8,9,2,7877,POP,-4,bhldfcpejgoankmi
8,9,1,7878,DEL_CUTOFF,4
8,9,2,7878,POP,1,bhldfcpejgoinkma
8,9,1,7879,DEL_CUTOFF,-4
8,9,2,7879,PUSH,-1,bhldfcpejgoinakm,-4,-1,1
8,9,1,7880,POP,-1,gfcdabhejplinkom
8,9,2,7880,DEL_EXPLORED,1
8,9,1,7881,PUSH,4,gfcdbphejalinkom,-4,4,-1,1
8,9,2,7881,PUSH,-1,bhldfcpejgoiankm,-4,1
8,9,1,7882,DEL_CUTOFF,1
8,9,2,7882,DEL_EXPLORED,1
8,9,1,7883,DEL_CUTOFF,-1
8,9,2,7883,DEL_CUTOFF,-4
8,9,1,7884,DEL_CUTOFF,4
8,9,2,7884,POP,-1,bhldfcpejgoiankm
8,9,1,7885,DEL_EXPLORED,-4
8,9,2,7885,PUSH,-4,bhldfcpejaoingkm,-4,4,-1,1
8,9,1,7886,POP,4,gfcdbphejalinkom
8,9,2,7886,DEL_CUTOFF,1
8,9,1,7887,DEL_EXPLORED,-4
8,9,2,7887,DEL_CUTOFF,-1
8,9,1,7888,POP,4,gfcdbahejplinkom
8,9,2,7888,DEL_EXPLORED,4
8,9,1,7889,POP,1,gacdbfhejplinkom
8,9,2,7889,DEL_CUTOFF,-4
8,9,1,7890,DEL_EXPLORED,4
8,9,2,7890,POP,-4,bhldfcpejaoingkm
8,9,1,7891,POP,-4,agcdbfhejplinkom
8,9,2,7891,POP,-1,bhldfcpejgoinakm
8,9,1,7892,POP,-1,bgcdafhejplinkom
8,9,2,7892,DEL_EXPLORED,-4
8,9,1,7893,PUSH,4,bgcdfphejalinkom,-4,4,-1,1
8,9,2,7893,POP,4,bhldfcpejgoinkam
8,9,1,7894,PUSH,1,bgcdfphejlainkom,-4,4,-1,1
8,9,2,7894,DEL_EXPLORED,-4
8,9,1,7895,PUSH,1,bgcdfphejliankom,-4,4,-1
8,9,2,7895,POP,4,bhldfcpejgainkom
8,9,1,7896,DEL_EXPLORED,-1
8,9,2,7896,DEL_EXPLORED,-4
8,9,1,7897,PUSH,4,bgcdfphejlimnkoa,-4,-1
8,9,2,7897,POP,4,bhldfcaejgpinkom
8,9,1,7898,PUSH,-1,bgcdfphejlimnkao,-4,-1,1
8,9,2,7898,POP,1,bhadfclejgpinkom
8,9,1,7899,DEL_EXPLORED,1
8,9,2,7899,PUSH,-1,abhdfclejgpinkom,4,1
8,9,1,7900,DEL_CUTOFF,-1
8,9,2,7900,DEL_EXPLORED,1
8,9,1,7901,DEL_CUTOFF,-4
8,9,2,7901,PUSH,4,fbhdaclejgpinkom,-4,4,1
8,9,1,7902,POP,-1,bgcdfphejlimnkao
8,9,2,7902,PUSH,1,fbhdcalejgpinkom,-4,4,-1,1
8,9,1,7903,DEL_EXPLORED,-4
8,9,2,7903,PUSH,1,fbhdclaejgpinkom,-4,4,-1,1
8,9,1,7904,POP,4,bgcdfphejlimnkoa
8,9,2,7904,PUSH,1,fbhdcleajgpinkom,-4,4,-1
8,9,1,7905,PUSH,-4,bgcdfphajlienkom,-4,4,-1
8,9,2,7905,DEL_EXPLORED,-1
8,9,1,7906,PUSH,-1,bgcdfpahjlienkom,-4,4,-1,1
8,9,2,7906,PUSH,4,fbhdcleijgpankom,-4,4,-1
8,9,1,7907,DEL_EXPLORED,1
8,9,2,7907,DEL_CUTOFF,-1
8,9,1,7908,DEL_CUTOFF,-1
8,9,2,7908,DEL_CUTOFF,4
8,9,1,7909,DEL_CUTOFF,4
8,9,2,7909,DEL_EXPLORED,-4
8,9,1,7910,DEL_CUTOFF,-4
8,9,2,7910,POP,4,fbhdcleijgpankom
8,9,1,7911,POP,-1,bgcdfpahjlienkom
8,9,2,7911,PUSH,-4,fbhacledjgpinkom,4,-1
8,9,1,7912,DEL_EXPLORED,4
8,9,2,7912,DEL_CUTOFF,-1
8,9,1,7913,PUSH,-4,bgcafphdjlienkom,4,-1
8,9,2,7913,DEL_EXPLORED,4
8,9,1,7914,DEL_CUTOFF,-1
8,9,2,7914,POP,-4,fbhacledjgpinkom
8,9,1,7915,DEL_EXPLORED,4
8,9,2,7915,POP,1,fbhdcleajgpinkom
8,9,1,7916,POP,-4,bgcafphdjlienkom
8,9,2,7916,DEL_EXPLORED,-1
8,9,1,7917,POP,-4,bgcdfphajlienkom
