5
8,9,2,7917,PUSH,4,fbhdclpejgainkom,-4,4,-1,1
8,9,1,7918,POP,1,bgcdfphejliankom
8,9,2,7918,PUSH,1,fbhdclpejgiankom,-4,4,-1
8,9,1,7919,DEL_EXPLORED,-1
8,9,2,7919,DEL_EXPLORED,-1
8,9,1,7920,PUSH,4,bgcdfphejloinkam,-4,-1,1
8,9,2,7920,DEL_CUTOFF,4
8,9,1,7921,PUSH,1,bgcdfphejloinkma,-4,-1
8,9,2,7921,DEL_CUTOFF,-4
8,9,1,7922,DEL_EXPLORED,-1
8,9,2,7922,POP,1,fbhdclpejgiankom
8,9,1,7923,PUSH,-4,bgcdfphejloankmi,-4,4,-1
8,9,2,7923,PUSH,-1,fbhdclpejaginkom,-4,4,-1,1
8,9,1,7924,DEL_CUTOFF,-1
8,9,2,7924,DEL_EXPLORED,1
8,9,1,7925,DEL_EXPLORED,4
8,9,2,7925,DEL_CUTOFF,-1
8,9,1,7926,DEL_CUTOFF,-4
8,9,2,7926,DEL_CUTOFF,4
8,9,1,7927,POP,-4,bgcdfphejloankmi
8,9,2,7927,DEL_CUTOFF,-4
8,9,1,7928,POP,1,bgcdfphejloinkma
8,9,2,7928,POP,-1,fbhdclpejaginkom
8,9,1,7929,PUSH,-1,bgcdfphejloinakm,-4,-1,1
8,9,2,7929,PUSH,4,fbhdclpejgoinkam,-4,-1,1
8,9,1,7930,DEL_EXPLORED,1
8,9,2,7930,DEL_CUTOFF,1
8,9,1,7931,PUSH,-1,bgcdfphejloiankm,-4,1
8,9,2,7931,DEL_CUTOFF,-1
8,9,1,7932,DEL_EXPLORED,1
8,9,2,7932,DEL_EXPLORED,-4
8,9,1,7933,DEL_CUTOFF,-4
8,9,2,7933,POP,4,fbhdclpejgoinkam
8,9,1,7934,POP,-1,bgcdfphejloiankm
8,9,2,7934,DEL_EXPLORED,-4
8,9,1,7935,PUSH,-4,bgcdfphejaoinlkm,-4,4,-1,1
8,9,2,7935,POP,4,fbhdclpejgainkom
8,9,1,7936,DEL_CUTOFF,1
8,9,2,7936,PUSH,-4,fbadclhejgpinkom,4,-1,1
8,9,1,7937,DEL_CUTOFF,-1
8,9,2,7937,PUSH,1,fbdaclhejgpinkom,4,-1
8,9,1,7938,DEL_EXPLORED,4
8,9,2,7938,DEL_EXPLORED,-1
8,9,1,7939,DEL_CUTOFF,-4
8,9,2,7939,DEL_CUTOFF,4
8,9,1,7940,POP,-4,bgcdfphejaoinlkm
8,9,2,7940,POP,1,fbdaclhejgpinkom
8,9,1,7941,POP,-1,bgcdfphejloinakm
8,9,2,7941,PUSH,-1,fabdclhejgpinkom,4,-1,1
8,9,1,7942,DEL_EXPLORED,-4
8,9,2,7942,DEL_EXPLORED,1
8,9,1,7943,POP,4,bgcdfphejloinkam
8,9,2,7943,DEL_CUTOFF,-1
8,9,1,7944,PUSH,-4,bgcdfpaejlhinkom,-4,4,-1,1
8,9,2,7944,DEL_CUTOFF,4
8,9,1,7945,PUSH,1,bgcdfpeajlhinkom,-4,4,-1
8,9,2,7945,POP,-1,fabdclhejgpinkom
8,9,1,7946,DEL_EXPLORED,-1
8,9,2,7946,DEL_EXPLORED,4
8,9,1,7947,PUSH,4,bgcdfpeijlhankom,-4,4,-1
8,9,2,7947,POP,-4,fbadclhejgpinkom
8,9,1,7948,DEL_CUTOFF,-1
8,9,2,7948,POP,1,fbhdclaejgpinkom
8,9,1,7949,DEL_CUTOFF,4
8,9,2,7949,DEL_EXPLORED,-1
8,9,1,7950,DEL_EXPLORED,-4
8,9,2,7950,PUSH,4,fbhdcglejapinkom,-4,4,-1,1
8,9,1,7951,POP,4,bgcdfpeijlhankom
8,9,2,7951,PUSH,1,fbhdcglejpainkom,-4,4,-1,1
8,9,1,7952,PUSH,-4,bgcafpedjlhinkom,4,-1
8,9,2,7952,PUSH,1,fbhdcglejpiankom,-4,4,-1
8,9,1,7953,DEL_CUTOFF,-1
8,9,2,7953,DEL_EXPLORED,-1
8,9,1,7954,DEL_EXPLORED,4
8,9,2,7954,DEL_CUTOFF,4
8,9,1,7955,POP,-4,bgcafpedjlhinkom
8,9,2,7955,DEL_CUTOFF,-4
8,9,1,7956,POP,1,bgcdfpeajlhinkom
8,9,2,7956,POP,1,fbhdcglejpiankom
8,9,1,7957,PUSH,-1,bgcdfapejlhinkom,-4,4,-1,1
8,9,2,7957,DEL_EXPLORED,-1
8,9,1,7958,DEL_EXPLORED,1
8,9,2,7958,PUSH,4,fbhdcglejpoinkam,-4,-1,1
8,9,1,7959,PUSH,-1,bgcdafpejlhinkom,-4,4,1
8,9,2,7959,DEL_CUTOFF,1
8,9,1,7960,DEL_EXPLORED,1
8,9,2,7960,DEL_CUTOFF,-1
8,9,1,7961,DEL_CUTOFF,4
8,9,2,7961,DEL_EXPLORED,-4
8,9,1,7962,DEL_CUTOFF,-4
8,9,2,7962,POP,4,fbhdcglejpoinkam
8,9,1,7963,POP,-1,bgcdafpejlhinkom
8,9,2,7963,PUSH,-4,fbhdcgaejplinkom,-4,4,-1,1
8,9,1,7964,PUSH,4,bgcdflpejahinkom,-4,4,-1,1
8,9,2,7964,DEL_CUTOFF,1
8,9,1,7965,DEL_CUTOFF,1
8,9,2,7965,DEL_CUTOFF,-1
8,9,1,7966,DEL_CUTOFF,-1
8,9,2,7966,DEL_EXPLORED,4
8,9,1,7967,DEL_CUTOFF,4
8,9,2,7967,DEL_CUTOFF,-4
8,9,1,7968,DEL_EXPLORED,-4
8,9,2,7968,POP,-4,fbhdcgaejplinkom
8,9,1,7969,POP,4,bgcdflpejahinkom
8,9,2,7969,POP,1,fbhdcglejpainkom
8,9,1,7970,PUSH,-4,bacdfgpejlhinkom,4,-1,1
8,9,2,7970,PUSH,-1,fbhdcgleajpinkom,-4,4,1
8,9,1,7971,DEL_CUTOFF,1
8,9,2,7971,DEL_EXPLORED,1
8,9,1,7972,DEL_CUTOFF,-1
8,9,2,7972,PUSH,4,fbhdcglenjpiakom,-4,1
8,9,1,7973,DEL_EXPLORED,4
8,9,2,7973,DEL_CUTOFF,1
8,9,1,7974,POP,-4,bacdfgpejlhinkom
8,9,2,7974,DEL_EXPLORED,-4
8,9,1,7975,POP,-1,bgcdfapejlhinkom
8,9,2,7975,POP,4,fbhdcglenjpiakom
8,9,1,7976,DEL_EXPLORED,4
8,9,2,7976,PUSH,-4,fbhdaglecjpinkom,-4,4,1
8,9,1,7977,PUSH,-4,bgadfpcejlhinkom,4,-1,1
8,9,2,7977,DEL_CUTOFF,1
8,9,1,7978,PUSH,1,bgdafpcejlhinkom,4,-1
8,9,2,7978,DEL_EXPLORED,4
8,9,1,7979,DEL_EXPLORED,-1
8,9,2,7979,DEL_CUTOFF,-4
8,9,1,7980,DEL_CUTOFF,4
8,9,2,7980,POP,-4,fbhdaglecjpinkom
8,9,1,7981,POP,1,bgdafpcejlhinkom
8,9,2,7981,POP,-1,fbhdcgleajpinkom
8,9,1,7982,PUSH,-1,bagdfpcejlhinkom,4,-1,1
8,9,2,7982,PUSH,4,fbhdcglejkpinaom,-4,-1,1
8,9,1,7983,DEL_EXPLORED,1
8,9,2,7983,PUSH,1,fbhdcglejkpinoam,-4,-1,1
8,9,1,7984,DEL_CUTOFF,-1
8,9,2,7984,DEL_CUTOFF,1
8,9,1,7985,DEL_CUTOFF,4
8,9,2,7985,DEL_EXPLORED,-1
8,9,1,7986,POP,-1,bagdfpcejlhinkom
8,9,2,7986,DEL_CUTOFF,-4
8,9,1,7987,DEL_EXPLORED,4
8,9,2,7987,POP,1,fbhdcglejkpinoam
8,9,1,7988,POP,-4,bgadfpcejlhinkom
8,9,2,7988,PUSH,-1,fbhdcglejkpianom,-4,1
8,9,1,7989,POP,-4,bgcdfpaejlhinkom
8,9,2,7989,DEL_EXPLORED,1
8,9,1,7990,POP,1,bgcdfphejlainkom
8,9,2,7990,DEL_CUTOFF,-4
8,9,1,7991,PUSH,-1,bgcdfpheajlinkom,-4,4,1
8,9,2,7991,POP,-1,fbhdcglejkpianom
8,9,1,7992,DEL_EXPLORED,1
8,9,2,7992,DEL_EXPLORED,-4
8,9,1,7993,PUSH,4,bgcdfphenjliakom,-4,1
8,9,2,7993,POP,4,fbhdcglejkpinaom
8,9,1,7994,PUSH,1,bgcdfphenjlikaom,-4,-1,1
8,9,2,7994,DEL_EXPLORED,-4
8,9,1,7995,PUSH,1,bgcdfphenjlikoam,-4,-1,1
8,9,2,7995,POP,4,fbhdcglejapinkom
8,9,1,7996,DEL_CUTOFF,1
8,9,2,7996,PUSH,-4,fahdcblejgpinkom,4,-1,1
8,9,1,7997,DEL_EXPLORED,-1
8,9,2,7997,PUSH,1,fhadcblejgpinkom,4,-1,1
8,9,1,7998,DEL_CUTOFF,-4
8,9,2,7998,PUSH,1,fhdacblejgpinkom,4,-1
8,9,1,7999,POP,1,bgcdfphenjlikoam
8,9,2,7999,DEL_EXPLORED,-1
8,9,1,8000,DEL_EXPLORED,-1
8,9,2,8000,DEL_CUTOFF,4
8,9,1,8001,PUSH,-4,bgcdfphenalikjom,-4,4,-1,1
8,9,2,8001,POP,1,fhdacblejgpinkom
8,9,1,8002,DEL_CUTOFF,1
8,9,2,8002,DEL_EXPLORED,-1
8,9,1,8003,DEL_CUTOFF,-1
8,9,2,8003,PUSH,4,fhldcbaejgpinkom,-4,4,-1,1
8,9,1,8004,DEL_EXPLORED,4
8,9,2,8004,DEL_CUTOFF,1
8,9,1,8005,DEL_CUTOFF,-4
8,9,2,8005,DEL_CUTOFF,-1
8,9,1,8006,POP,-4,bgcdfphenalikjom
8,9,2,8006,DEL_CUTOFF,4
8,9,1,8007,POP,1,bgcdfphenjlikaom
8,9,2,8007,DEL_EXPLORED,-4
8,9,1,8008,DEL_EXPLORED,-4
8,9,2,8008,POP,4,fhldcbaejgpinkom
8,9,1,8009,POP,4,bgcdfphenjliakom
8,9,2,8009,POP,1,fhadcblejgpinkom
8,9,1,8010,PUSH,-4,bgcdaphefjlinkom,-4,4,1
8,9,2,8010,PUSH,-1,afhdcblejgpinkom,4,1
8,9,1,8011,PUSH,1,bgcdpahefjlinkom,-4,4,-1,1
8,9,2,8011,DEL_EXPLORED,1
8,9,1,8012,PUSH,1,bgcdphaefjlinkom,-4,4,-1,1
8,9,2,8012,PUSH,4,cfhdablejgpinkom,-4,4,1
8,9,1,8013,DEL_CUTOFF,1
8,9,2,8013,DEL_CUTOFF,1
8,9,1,8014,DEL_EXPLORED,-1
8,9,2,8014,DEL_CUTOFF,4
8,9,1,8015,DEL_CUTOFF,4
8,9,2,8015,DEL_EXPLORED,-4
8,9,1,8016,DEL_CUTOFF,-4
8,9,2,8016,POP,4,cfhdablejgpinkom
8,9,1,8017,POP,1,bgcdphaefjlinkom
8,9,2,8017,POP,-1,afhdcblejgpinkom
8,9,1,8018,DEL_EXPLORED,-1
8,9,2,8018,DEL_EXPLORED,4
8,9,1,8019,PUSH,4,bgcdpjhefalinkom,-4,4,-1,1
8,9,2,8019,POP,-4,fahdcblejgpinkom
8,9,1,8020,DEL_CUTOFF,1
8,9,2,8020,POP,1,fbhdcalejgpinkom
8,9,1,8021,DEL_CUTOFF,-1
8,9,2,8021,PUSH,4,fbhdjcleagpinkom,-4,4,1
8,9,1,8022,DEL_CUTOFF,4
8,9,2,8022,PUSH,1,fbhdjclegapinkom,-4,4,-1,1
8,9,1,8023,DEL_EXPLORED,-4
8,9,2,8023,PUSH,1,fbhdjclegpainkom,-4,4,-1,1
8,9,1,8024,POP,4,bgcdpjhefalinkom
8,9,2,8024,PUSH,1,fbhdjclegpiankom,-4,4,-1
8,9,1,8025,PUSH,-4,bacdpghefjlinkom,4,-1,1
8,9,2,8025,DEL_EXPLORED,-1
8,9,1,8026,DEL_CUTOFF,1
8,9,2,8026,DEL_CUTOFF,4
8,9,1,8027,DEL_CUTOFF,-1
8,9,2,8027,DEL_CUTOFF,-4
8,9,1,8028,DEL_EXPLORED,4
8,9,2,8028,POP,1,fbhdjclegpiankom
8,9,1,8029,POP,-4,bacdpghefjlinkom
8,9,2,8029,DEL_EXPLORED,-1
8,9,1,8030,POP,1,bgcdpahefjlinkom
8,9,2,8030,PUSH,4,fbhdjclegpoinkam,-4,-1,1
8,9,1,8031,DEL_EXPLORED,4
8,9,2,8031,DEL_CUTOFF,1
8,9,1,8032,PUSH,-4,agcdbphefjlinkom,4,1
8,9,2,8032,DEL_CUTOFF,-1
8,9,1,8033,PUSH,1,gacdbphefjlinkom,4,-1,1
8,9,2,8033,DEL_EXPLORED,-4
8,9,1,8034,DEL_CUTOFF,1
8,9,2,8034,POP,4,fbhdjclegpoinkam
8,9,1,8035,DEL_EXPLORED,-1
8,9,2,8035,PUSH,-4,fbhdjcaegplinkom,-4,4,-1,1
8,9,1,8036,DEL_CUTOFF,4
8,9,2,8036,DEL_CUTOFF,1
8,9,1,8037,POP,1,gacdbphefjlinkom
8,9,2,8037,DEL_CUTOFF,-1
8,9,1,8038,DEL_EXPLORED,4
8,9,2,8038,DEL_EXPLORED,4
8,9,1,8039,POP,-4,agcdbphefjlinkom
8,9,2,8039,DEL_CUTOFF,-4
8,9,1,8040,POP,-4,bgcdaphefjlinkom
8,9,2,8040,POP,-4,fbhdjcaegplinkom
8,9,1,8041,POP,-1,bgcdfpheajlinkom
8,9,2,8041,POP,1,fbhdjclegpainkom
8,9,1,8042,PUSH,4,bgcdfphejklinaom,-4,-1,1
8,9,2,8042,DEL_EXPLORED,-1
8,9,1,8043,PUSH,1,bgcdfphejklinoam,-4,-1,1
8,9,2,8043,PUSH,4,fbhdjclegkpinaom,-4,-1,1
8,9,1,8044,PUSH,1,bgcdfphejklinoma,-4,-1
8,9,2,8044,PUSH,1,fbhdjclegkpinoam,-4,-1,1
8,9,1,8045,DEL_EXPLORED,-1
8,9,2,8045,DEL_CUTOFF,1
8,9,1,8046,PUSH,-4,bgcdfphejklanomi,-4,4,-1
8,9,2,8046,DEL_EXPLORED,-1
8,9,1,8047,DEL_CUTOFF,-1
8,9,2,8047,DEL_CUTOFF,-4
8,9,1,8048,DEL_EXPLORED,4
8,9,2,8048,POP,1,fbhdjclegkpinoam
8,9,1,8049,DEL_CUTOFF,-4
8,9,2,8049,PUSH,-1,fbhdjclegkpianom,-4,1
8,9,1,8050,POP,-4,bgcdfphejklanomi
8,9,2,8050,DEL_EXPLORED,1
8,9,1,8051,POP,1,bgcdfphejklinoma
8,9,2,8051,DEL_CUTOFF,-4
8,9,1,8052,DEL_EXPLORED,-1
8,9,2,8052,POP,-1,fbhdjclegkpianom
8,9,1,8053,PUSH,-4,bgcdfphejkainolm,-4,4,-1,1
8,9,2,8053,DEL_EXPLORED,-4
8,9,1,8054,PUSH,1,bgcdfphejkianolm,-4,4,-1
8,9,2,8054,POP,4,fbhdjclegkpinaom
8,9,1,8055,DEL_EXPLORED,-1
8,9,2,8055,PUSH,-4,fbhdjalegcpinkom,-4,4,-1,1
8,9,1,8056,DEL_CUTOFF,4
8,9,2,8056,PUSH,1,fbhdjlaegcpinkom,-4,4,-1,1
8,9,1,8057,DEL_CUTOFF,-4
8,9,2,8057,DEL_CUTOFF,1
8,9,1,8058,POP,1,bgcdfphejkianolm
8,9,2,8058,DEL_EXPLORED,-1
8,9,1,8059,PUSH,-1,bgcdfphejakinolm,-4,4,-1,1
8,9,2,8059,DEL_CUTOFF,4
8,9,1,8060,DEL_EXPLORED,1
8,9,2,8060,DEL_CUTOFF,-4
8,9,1,8061,DEL_CUTOFF,-1
8,9,2,8061,POP,1,fbhdjlaegcpinkom
8,9,1,8062,DEL_CUTOFF,4
8,9,2,8062,PUSH,-1,fbhdajlegcpinkom,-4,4,1
8,9,1,8063,DEL_CUTOFF,-4
8,9,2,8063,DEL_EXPLORED,1
8,9,1,8064,POP,-1,bgcdfphejakinolm
8,9,2,8064,DEL_CUTOFF,4
8,9,1,8065,DEL_EXPLORED,4
8,9,2,8065,DEL_CUTOFF,-4
8,9,1,8066,PUSH,-4,bgcdfpaejkhinolm,-4,4,-1,1
8,9,2,8066,POP,-1,fbhdajlegcpinkom
8,9,1,8067,DEL_CUTOFF,1
8,9,2,8067,DEL_EXPLORED,4
8,9,1,8068,DEL_CUTOFF,-1
8,9,2,8068,PUSH,-4,fahdjblegcpinkom,4,-1,1
8,9,1,8069,DEL_EXPLORED,4
8,9,2,8069,DEL_CUTOFF,1
8,9,1,8070,DEL_CUTOFF,-4
8,9,2,8070,DEL_CUTOFF,-1
8,9,1,8071,POP,-4,bgcdfpaejkhinolm
8,9,2,8071,DEL_EXPLORED,4
8,9,1,8072,POP,-4,bgcdfphejkainolm
8,9,2,8072,POP,-4,fahdjblegcpinkom
8,9,1,8073,POP,1,bgcdfphejklinoam
8,9,2,8073,POP,-4,fbhdjalegcpinkom
8,9,1,8074,PUSH,-1,bgcdfphejklianom,-4,1
8,9,2,8074,POP,1,fbhdjclegapinkom
8,9,1,8075,DEL_EXPLORED,1
8,9,2,8075,PUSH,4,fbhdjclengpiakom,-4,1
8,9,1,8076,PUSH,-4,bgcdfpheaklijnom,-4,4,1
8,9,2,8076,PUSH,1,fbhdjclengpikaom,-4,-1,1
8,9,1,8077,PUSH,1,bgcdfphekalijnom,-4,4,-1,1
8,9,2,8077,PUSH,1,fbhdjclengpikoam,-4,-1,1
8,9,1,8078,DEL_CUTOFF,1
8,9,2,8078,DEL_CUTOFF,1
8,9,1,8079,DEL_EXPLORED,-1
8,9,2,8079,DEL_EXPLORED,-1
8,9,1,8080,DEL_CUTOFF,4
8,9,2,8080,DEL_CUTOFF,-4
8,9,1,8081,DEL_CUTOFF,-4
8,9,2,8081,POP,1,fbhdjclengpikoam
8,9,1,8082,POP,1,bgcdfphekalijnom
8,9,2,8082,DEL_EXPLORED,-1
8,9,1,8083,DEL_EXPLORED,4
8,9,2,8083,PUSH,-4,fbhdjclenapikgom,-4,4,-1,1
8,9,1,8084,PUSH,-4,bgcdaphefklijnom,-4,4,1
8,9,2,8084,DEL_CUTOFF,1
8,9,1,8085,DEL_CUTOFF,1
8,9,2,8085,DEL_CUTOFF,-1
8,9,1,8086,DEL_EXPLORED,4
8,9,2,8086,DEL_EXPLORED,4
8,9,1,8087,DEL_CUTOFF,-4
8,9,2,8087,DEL_CUTOFF,-4
8,9,1,8088,POP,-4,bgcdaphefklijnom
8,9,2,8088,POP,-4,fbhdjclenapikgom
8,9,1,8089,POP,-4,bgcdfpheaklijnom
8,9,2,8089,POP,1,fbhdjclengpikaom
8,9,1,8090,POP,-1,bgcdfphejklianom
8,9,2,8090,DEL_EXPLORED,-4
8,9,1,8091,DEL_EXPLORED,-4
8,9,2,8091,POP,4,fbhdjclengpiakom
8,9,1,8092,POP,4,bgcdfphejklinaom
8,9,2,8092,DEL_EXPLORED,-4
8,9,1,8093,DEL_EXPLORED,-4
8,9,2,8093,POP,4,fbhdjcleagpinkom
8,9,1,8094,POP,4,bgcdfphejalinkom
8,9,2,8094,DEL_EXPLORED,-4
8,9,1,8095,DEL_EXPLORED,-4
8,9,2,8095,POP,4,fbhdaclejgpinkom
8,9,1,8096,POP,4,bgcdfahejplinkom
8,9,2,8096,POP,-1,abhdfclejgpinkom
8,9,1,8097,POP,-1,bacdfghejplinkom
8,9,2,8097,DEL_EXPLORED,4
8,9,1,8098,DEL_EXPLORED,4
8,9,2,8098,POP,-4,bahdfclejgpinkom
8,9,1,8099,POP,-4,bcadfghejplinkom
8,9,2,8099,POP,-4,bchdfalejgpinkom
8,9,1,8100,POP,-4,bchdfgaejplinkom
8,9,2,8100,POP,-1,bchdfglejapinkom
8,9,1,8101,POP,0,bchdfglejpainkom
8,9,2,8101,POP,0,bchdfglejpainkom
9,10,0,8102,PUSH,1,bchdfglejpoinkma,-4,-1
9,10,1,8102,PUSH,1,bchdfgeajplinkom,-4,4,-1
9,10,2,8102,DEL_EXPLORED,1
9,10,3,8102,PUSH,-1,bchdfglejpimnkao,-4,-1,1
9,10,4,8102,PUSH,-1,bchdfgaljpienkom,-4,4,-1,1
9,10,0,8103,DEL_EXPLORED,-1
9,10,1,8103,DEL_EXPLORED,-1
9,10,2,8103,PUSH,-1,bchdfgleajpinkom,-4,4,1
9,10,3,8103,DEL_EXPLORED,1
9,10,4,8103,DEL_EXPLORED,1
9,10,0,8104,PUSH,-4,bchdfglejpoankmi,-4,4,-1
9,10,1,8104,PUSH,4,bchdfgeijplankom,-4,4,-1
9,10,2,8104,DEL_EXPLORED,1
9,10,3,8104,PUSH,-1,bchdfglejpimnako,-4,-1,1
9,10,4,8104,PUSH,-1,bchdfagljpienkom,-4,4,-1,1
9,10,0,8105,PUSH,-1,bchdfglejpaonkmi,-4,4,-1,1
9,10,1,8105,PUSH,-1,bchdfgeijpalnkom,-4,4,-1,1
9,10,2,8105,PUSH,4,bchdfglenjpiakom,-4,1
9,10,3,8105,DEL_EXPLORED,1
9,10,4,8105,DEL_EXPLORED,1
9,10,0,8106,DEL_EXPLORED,1
9,10,1,8106,DEL_EXPLORED,1
9,10,2,8106,PUSH,1,bchdfglenjpikaom,-4,-1,1
9,10,3,8106,PUSH,-1,bchdfglejpimanko,-4,1
9,10,4,8106,PUSH,-1,bchdafgljpienkom,-4,4,1
9,10,0,8107,PUSH,-1,bchdfglejaponkmi,-4,4,-1,1
9,10,1,8107,PUSH,-1,bchdfgeijaplnkom,-4,4,-1,1
9,10,2,8107,PUSH,1,bchdfglenjpikoam,-4,-1,1
9,10,3,8107,DEL_EXPLORED,1
9,10,4,8107,DEL_EXPLORED,1
9,10,0,8108,DEL_EXPLORED,1
9,10,1,8108,DEL_EXPLORED,1
9,10,2,8108,PUSH,1,bchdfglenjpikoma,-4,-1
9,10,3,8108,PUSH,-4,bchdfgleapimjnko,-4,4,1
9,10,4,8108,PUSH,4,bchdjfglapienkom,-4,4,1
9,10,0,8109,PUSH,-1,bchdfgleajponkmi,-4,4,1
9,10,1,8109,PUSH,-1,bchdfgeiajplnkom,-4,4,1
9,10,2,8109,DEL_EXPLORED,-1
9,10,3,8109,PUSH,1,bchdfglepaimjnko,-4,4,-1,1
9,10,4,8109,PUSH,1,bchdjfglpaienkom,-4,4,-1,1
9,10,0,8110,DEL_EXPLORED,1
9,10,1,8110,DEL_EXPLORED,1
9,10,2,8110,PUSH,-4,bchdfglenjpakomi,-4,4,-1
9,10,3,8110,PUSH,1,bchdfglepiamjnko,-4,4,-1,1
9,10,4,8110,PUSH,1,bchdjfglpiaenkom,-4,4,-1,1
9,10,0,8111,PUSH,4,bchdfglenjpoakmi,-4,1
9,10,1,8111,PUSH,4,bchdfgeinjplakom,-4,1
9,10,2,8111,PUSH,-1,bchdfglenjapkomi,-4,4,-1,1
9,10,3,8111,PUSH,1,bchdfglepimajnko,-4,4,-1
9,10,4,8111,PUSH,1,bchdjfglpieankom,-4,4,-1
9,10,0,8112,PUSH,1,bchdfglenjpokami,-4,-1,1
9,10,1,8112,PUSH,1,bchdfgeinjplkaom,-4,-1,1
9,10,2,8112,DEL_EXPLORED,1
9,10,3,8112,DEL_EXPLORED,-1
9,10,4,8112,DEL_EXPLORED,-1
9,10,0,8113,PUSH,1,bchdfglenjpokmai,-4,-1,1
9,10,1,8113,PUSH,1,bchdfgeinjplkoam,-4,-1,1
9,10,2,8113,PUSH,-1,bchdfglenajpkomi,-4,4,-1,1
9,10,3,8113,PUSH,4,bchdfglepimojnka,-4,-1
9,10,4,8113,PUSH,4,bchdjfglpiemnkoa,-4,-1
9,10,0,8114,PUSH,1,bchdfglenjpokmia,-4,-1
9,10,1,8114,PUSH,1,bchdfgeinjplkoma,-4,-1
9,10,2,8114,DEL_EXPLORED,1
9,10,3,8114,DEL_CUTOFF,-1
9,10,4,8114,DEL_CUTOFF,-1
9,10,0,8115,DEL_EXPLORED,-1
9,10,1,8115,DEL_EXPLORED,-1
9,10,2,8115,PUSH,-1,bchdfgleanjpkomi,-4,4,1
9,10,3,8115,DEL_EXPLORED,-4
9,10,4,8115,DEL_EXPLORED,-4
9,10,0,8116,DEL_CUTOFF,-4
9,10,1,8116,DEL_CUTOFF,-4
9,10,2,8116,DEL_EXPLORED,1
9,10,3,8116,POP,4,bchdfglepimojnka
9,10,4,8116,POP,4,bchdjfglpiemnkoa
9,10,0,8117,POP,1,bchdfglenjpokmia
9,10,1,8117,POP,1,bchdfgeinjplkoma
9,10,2,8117,DEL_CUTOFF,4
9,10,3,8117,PUSH,-4,bchdfglapimejnko,-4,4,-1
9,10,4,8117,PUSH,-4,bchdjfgapielnkom,-4,4,-1
9,10,0,8118,DEL_EXPLORED,-1
9,10,1,8118,DEL_EXPLORED,-1
9,10,2,8118,DEL_CUTOFF,-4
9,10,3,8118,DEL_CUTOFF,-1
9,10,4,8118,DEL_CUTOFF,-1
9,10,0,8119,PUSH,-4,bchdfglenjaokmpi,-4,4,-1,1
9,10,1,8119,PUSH,-4,bchdfgeinjalkopm,-4,4,-1,1
9,10,2,8119,POP,-1,bchdfgleanjpkomi
9,10,3,8119,DEL_EXPLORED,4
9,10,4,8119,DEL_EXPLORED,4
9,10,0,8120,DEL_CUTOFF,1
9,10,1,8120,DEL_CUTOFF,1
9,10,2,8120,PUSH,4,bchdfglenojpkami,-4,-1,1
9,10,3,8120,DEL_CUTOFF,-4
9,10,4,8120,DEL_CUTOFF,-4
9,10,0,8121,DEL_CUTOFF,-1
9,10,1,8121,DEL_CUTOFF,-1
9,10,2,8121,DEL_CUTOFF,1
9,10,3,8121,POP,-4,bchdfglapimejnko
9,10,4,8121,POP,-4,bchdjfgapielnkom
9,10,0,8122,DEL_EXPLORED,4
9,10,1,8122,DEL_EXPLORED,4
9,10,2,8122,DEL_CUTOFF,-1
9,10,3,8122,POP,1,bchdfglepimajnko
9,10,4,8122,POP,1,bchdjfglpieankom
9,10,0,8123,DEL_CUTOFF,-4
9,10,1,8123,DEL_CUTOFF,-4
9,10,2,8123,DEL_EXPLORED,-4
9,10,3,8123,DEL_EXPLORED,-1
9,10,4,8123,DEL_EXPLORED,-1
9,10,0,8124,POP,-4,bchdfglenjaokmpi
9,10,1,8124,POP,-4,bchdfgeinjalkopm
9,10,2,8124,POP,4,bchdfglenojpkami
9,10,3,8124,PUSH,4,bchdfglepikmjnao,-4,-1,1
9,10,4,8124,PUSH,4,bchdjfglpioenkam,-4,-1,1
9,10,0,8125,POP,1,bchdfglenjpokmai
9,10,1,8125,POP,1,bchdfgeinjplkoam
