5
9,10,2,8125,PUSH,-4,bchdfalengjpkomi,-4,4,-1,1
9,10,3,8125,PUSH,1,bchdfglepikmjnoa,-4,-1
9,10,4,8125,PUSH,1,bchdjfglpioenkma,-4,-1
9,10,0,8126,DEL_EXPLORED,-1
9,10,1,8126,DEL_EXPLORED,-1
9,10,2,8126,DEL_CUTOFF,1
9,10,3,8126,DEL_EXPLORED,-1
9,10,4,8126,DEL_EXPLORED,-1
9,10,0,8127,PUSH,-4,bchdfglenapokjmi,-4,4,-1,1
9,10,1,8127,PUSH,-4,bchdfgeinaplkjom,-4,4,-1,1
9,10,2,8127,DEL_CUTOFF,-1
9,10,3,8127,DEL_CUTOFF,-4
9,10,4,8127,DEL_CUTOFF,-4
9,10,0,8128,PUSH,1,bchdfglenpaokjmi,-4,4,-1,1
9,10,1,8128,PUSH,1,bchdfgeinpalkjom,-4,4,-1,1
9,10,2,8128,DEL_EXPLORED,4
9,10,3,8128,POP,1,bchdfglepikmjnoa
9,10,4,8128,POP,1,bchdjfglpioenkma
9,10,0,8129,DEL_CUTOFF,1
9,10,1,8129,DEL_CUTOFF,1
9,10,2,8129,DEL_CUTOFF,-4
9,10,3,8129,PUSH,-1,bchdfglepikmjano,-4,-1,1
9,10,4,8129,PUSH,-1,bchdjfglpioenakm,-4,-1,1
9,10,0,8130,DEL_EXPLORED,-1
9,10,1,8130,DEL_EXPLORED,-1
9,10,2,8130,POP,-4,bchdfalengjpkomi
9,10,3,8130,DEL_EXPLORED,1
9,10,4,8130,DEL_EXPLORED,1
9,10,0,8131,DEL_CUTOFF,4
9,10,1,8131,DEL_CUTOFF,4
9,10,2,8131,POP,-1,bchdfglenajpkomi
9,10,3,8131,DEL_CUTOFF,-1
9,10,4,8131,DEL_CUTOFF,-1
9,10,0,8132,DEL_CUTOFF,-4
9,10,1,8132,DEL_CUTOFF,-4
9,10,2,8132,PUSH,4,bchdfglenjmpkoai,-4,-1,1
9,10,3,8132,DEL_CUTOFF,-4
9,10,4,8132,DEL_CUTOFF,-4
9,10,0,8133,POP,1,bchdfglenpaokjmi
9,10,1,8133,POP,1,bchdfgeinpalkjom
9,10,2,8133,PUSH,1,bchdfglenjmpkoia,-4,-1
9,10,3,8133,POP,-1,bchdfglepikmjano
9,10,4,8133,POP,-1,bchdjfglpioenakm
9,10,0,8134,PUSH,-1,bchdfgleanpokjmi,-4,4,1
9,10,1,8134,PUSH,-1,bchdfgeianplkjom,-4,4,1
9,10,2,8134,DEL_EXPLORED,-1
9,10,3,8134,DEL_EXPLORED,-4
9,10,4,8134,DEL_EXPLORED,-4
9,10,0,8135,DEL_EXPLORED,1
9,10,1,8135,DEL_EXPLORED,1
9,10,2,8135,DEL_CUTOFF,-4
9,10,3,8135,POP,4,bchdfglepikmjnao
9,10,4,8135,POP,4,bchdjfglpioenkam
9,10,0,8136,DEL_CUTOFF,4
9,10,1,8136,DEL_CUTOFF,4
9,10,2,8136,POP,1,bchdfglenjmpkoia
9,10,3,8136,PUSH,-4,bchdfgaepilmjnko,-4,4,-1,1
9,10,4,8136,PUSH,-4,bchdjfalpigenkom,-4,4,-1,1
9,10,0,8137,DEL_CUTOFF,-4
9,10,1,8137,DEL_CUTOFF,-4
9,10,2,8137,PUSH,-1,bchdfglenjmpkaoi,-4,-1,1
9,10,3,8137,PUSH,1,bchdfgeapilmjnko,-4,4,-1
9,10,4,8137,PUSH,1,bchdjflapigenkom,-4,4,-1
9,10,0,8138,POP,-1,bchdfgleanpokjmi
9,10,1,8138,POP,-1,bchdfgeianplkjom
9,10,2,8138,DEL_EXPLORED,1
9,10,3,8138,DEL_EXPLORED,-1
9,10,4,8138,DEL_EXPLORED,-1
9,10,0,8139,DEL_EXPLORED,4
9,10,1,8139,DEL_EXPLORED,4
9,10,2,8139,DEL_CUTOFF,-1
9,10,3,8139,DEL_CUTOFF,4
9,10,4,8139,DEL_CUTOFF,4
9,10,0,8140,PUSH,-4,bchdfalengpokjmi,-4,4,-1,1
9,10,1,8140,PUSH,-4,bchdfaeingplkjom,-4,4,-1,1
9,10,2,8140,DEL_CUTOFF,-4
9,10,3,8140,DEL_CUTOFF,-4
9,10,4,8140,DEL_CUTOFF,-4
9,10,0,8141,DEL_CUTOFF,1
9,10,1,8141,DEL_CUTOFF,1
9,10,2,8141,POP,-1,bchdfglenjmpkaoi
9,10,3,8141,POP,1,bchdfgeapilmjnko
9,10,4,8141,POP,1,bchdjflapigenkom
9,10,0,8142,DEL_CUTOFF,-1
9,10,1,8142,DEL_CUTOFF,-1
9,10,2,8142,DEL_EXPLORED,-4
9,10,3,8142,PUSH,-1,bchdfagepilmjnko,-4,4,-1,1
9,10,4,8142,PUSH,-1,bchdjaflpigenkom,-4,4,-1,1
9,10,0,8143,DEL_EXPLORED,4
9,10,1,8143,DEL_EXPLORED,4
9,10,2,8143,POP,4,bchdfglenjmpkoai
9,10,3,8143,DEL_EXPLORED,1
9,10,4,8143,DEL_EXPLORED,1
9,10,0,8144,DEL_CUTOFF,-4
9,10,1,8144,DEL_CUTOFF,-4
9,10,2,8144,PUSH,-4,bchdfgaenjlpkomi,-4,4,-1,1
9,10,3,8144,DEL_CUTOFF,-1
9,10,4,8144,DEL_CUTOFF,-1
9,10,0,8145,POP,-4,bchdfalengpokjmi
9,10,1,8145,POP,-4,bchdfaeingplkjom
9,10,2,8145,PUSH,1,bchdfgeanjlpkomi,-4,4,-1
9,10,3,8145,DEL_CUTOFF,4
9,10,4,8145,DEL_CUTOFF,4
9,10,0,8146,POP,-4,bchdfglenapokjmi
9,10,1,8146,POP,-4,bchdfgeinaplkjom
9,10,2,8146,DEL_EXPLORED,-1
9,10,3,8146,DEL_CUTOFF,-4
9,10,4,8146,DEL_CUTOFF,-4
9,10,0,8147,POP,1,bchdfglenjpokami
9,10,1,8147,POP,1,bchdfgeinjplkaom
9,10,2,8147,DEL_CUTOFF,4
9,10,3,8147,POP,-1,bchdfagepilmjnko
9,10,4,8147,POP,-1,bchdjaflpigenkom
9,10,0,8148,DEL_EXPLORED,-4
9,10,1,8148,DEL_EXPLORED,-4
9,10,2,8148,DEL_CUTOFF,-4
9,10,3,8148,DEL_EXPLORED,4
9,10,4,8148,DEL_EXPLORED,4
9,10,0,8149,POP,4,bchdfglenjpoakmi
9,10,1,8149,POP,4,bchdfgeinjplakom
9,10,2,8149,POP,1,bchdfgeanjlpkomi
9,10,3,8149,PUSH,-4,bcadfghepilmjnko,4,-1,1
9,10,4,8149,PUSH,-4,bcadjfhlpigenkom,4,-1,1
9,10,0,8150,PUSH,-4,bchdaglefjponkmi,-4,4,1
9,10,1,8150,PUSH,-4,bchdageifjplnkom,-4,4,1
9,10,2,8150,PUSH,-1,bchdfagenjlpkomi,-4,4,-1,1
9,10,3,8150,DEL_CUTOFF,1
9,10,4,8150,DEL_CUTOFF,1
9,10,0,8151,PUSH,1,bchdgalefjponkmi,-4,4,-1,1
9,10,1,8151,PUSH,1,bchdgaeifjplnkom,-4,4,-1,1
9,10,2,8151,DEL_EXPLORED,1
9,10,3,8151,DEL_CUTOFF,-1
9,10,4,8151,DEL_CUTOFF,-1
9,10,0,8152,PUSH,1,bchdglaefjponkmi,-4,4,-1,1
9,10,1,8152,PUSH,1,bchdgeaifjplnkom,-4,4,-1,1
9,10,2,8152,DEL_CUTOFF,-1
9,10,3,8152,DEL_EXPLORED,4
9,10,4,8152,DEL_EXPLORED,4
9,10,0,8153,PUSH,1,bchdgleafjponkmi,-4,4,-1
9,10,1,8153,PUSH,1,bchdgeiafjplnkom,-4,4,-1
9,10,2,8153,DEL_CUTOFF,4
9,10,3,8153,POP,-4,bcadfghepilmjnko
9,10,4,8153,POP,-4,bcadjfhlpigenkom
9,10,0,8154,DEL_EXPLORED,-1
9,10,1,8154,DEL_EXPLORED,-1
9,10,2,8154,DEL_CUTOFF,-4
9,10,3,8154,POP,-4,bchdfgaepilmjnko
9,10,4,8154,POP,-4,bchdjfalpigenkom
9,10,0,8155,DEL_CUTOFF,4
9,10,1,8155,DEL_CUTOFF,4
9,10,2,8155,POP,-1,bchdfagenjlpkomi
9,10,3,8155,POP,1,bchdfglepiamjnko
9,10,4,8155,POP,1,bchdjfglpiaenkom
9,10,0,8156,DEL_CUTOFF,-4
9,10,1,8156,DEL_CUTOFF,-4
9,10,2,8156,DEL_EXPLORED,4
9,10,3,8156,DEL_EXPLORED,-1
9,10,4,8156,DEL_EXPLORED,-1
9,10,0,8157,POP,1,bchdgleafjponkmi
9,10,1,8157,POP,1,bchdgeiafjplnkom
9,10,2,8157,PUSH,-4,bcadfghenjlpkomi,4,-1,1
9,10,3,8157,PUSH,4,bchdfglepnimjako,-4,-1,1
9,10,4,8157,PUSH,4,bchdjfglpkienaom,-4,-1,1
9,10,0,8158,DEL_EXPLORED,-1
9,10,1,8158,DEL_EXPLORED,-1
9,10,2,8158,DEL_CUTOFF,1
9,10,3,8158,PUSH,1,bchdfglepnimjkao,-4,-1,1
9,10,4,8158,PUSH,1,bchdjfglpkienoam,-4,-1,1
9,10,0,8159,PUSH,4,bchdglpefjaonkmi,-4,4,-1,1
9,10,1,8159,PUSH,4,bchdgepifjalnkom,-4,4,-1,1
9,10,2,8159,DEL_CUTOFF,-1
9,10,3,8159,PUSH,1,bchdfglepnimjkoa,-4,-1
9,10,4,8159,PUSH,1,bchdjfglpkienoma,-4,-1
9,10,0,8160,DEL_CUTOFF,1
9,10,1,8160,DEL_CUTOFF,1
9,10,2,8160,DEL_EXPLORED,4
9,10,3,8160,DEL_EXPLORED,-1
9,10,4,8160,DEL_EXPLORED,-1
9,10,0,8161,DEL_CUTOFF,-1
9,10,1,8161,DEL_CUTOFF,-1
9,10,2,8161,POP,-4,bcadfghenjlpkomi
9,10,3,8161,DEL_CUTOFF,-4
9,10,4,8161,DEL_CUTOFF,-4
9,10,0,8162,DEL_CUTOFF,4
9,10,1,8162,DEL_CUTOFF,4
9,10,2,8162,POP,-4,bchdfgaenjlpkomi
9,10,3,8162,POP,1,bchdfglepnimjkoa
9,10,4,8162,POP,1,bchdjfglpkienoma
9,10,0,8163,DEL_EXPLORED,-4
9,10,1,8163,DEL_EXPLORED,-4
9,10,2,8163,POP,-1,bchdfglenjapkomi
9,10,3,8163,DEL_EXPLORED,-1
9,10,4,8163,DEL_EXPLORED,-1
9,10,0,8164,POP,4,bchdglpefjaonkmi
9,10,1,8164,POP,4,bchdgepifjalnkom
9,10,2,8164,DEL_EXPLORED,4
9,10,3,8164,PUSH,-4,bchdfglepnamjkio,-4,4,-1,1
9,10,4,8164,PUSH,-4,bchdjfglpkaenoim,-4,4,-1,1
9,10,0,8165,PUSH,-4,bcadglhefjponkmi,4,-1,1
9,10,1,8165,PUSH,-4,bcadgehifjplnkom,4,-1,1
9,10,2,8165,PUSH,-4,bchdfglanjpekomi,-4,4,-1
9,10,3,8165,DEL_CUTOFF,1
9,10,4,8165,DEL_CUTOFF,1
9,10,0,8166,DEL_CUTOFF,1
9,10,1,8166,DEL_CUTOFF,1
9,10,2,8166,PUSH,-1,bchdfgalnjpekomi,-4,4,-1,1
9,10,3,8166,DEL_CUTOFF,-1
9,10,4,8166,DEL_CUTOFF,-1
9,10,0,8167,DEL_CUTOFF,-1
9,10,1,8167,DEL_CUTOFF,-1
9,10,2,8167,DEL_EXPLORED,1
9,10,3,8167,DEL_EXPLORED,4
9,10,4,8167,DEL_EXPLORED,4
9,10,0,8168,DEL_EXPLORED,4
9,10,1,8168,DEL_EXPLORED,4
9,10,2,8168,PUSH,-1,bchdfaglnjpekomi,-4,4,-1,1
9,10,3,8168,DEL_CUTOFF,-4
9,10,4,8168,DEL_CUTOFF,-4
9,10,0,8169,POP,-4,bcadglhefjponkmi
9,10,1,8169,POP,-4,bcadgehifjplnkom
9,10,2,8169,DEL_EXPLORED,1
9,10,3,8169,POP,-4,bchdfglepnamjkio
9,10,4,8169,POP,-4,bchdjfglpkaenoim
9,10,0,8170,POP,1,bchdglaefjponkmi
9,10,1,8170,POP,1,bchdgeaifjplnkom
9,10,2,8170,DEL_CUTOFF,-1
9,10,3,8170,POP,1,bchdfglepnimjkao
9,10,4,8170,POP,1,bchdjfglpkienoam
9,10,0,8171,DEL_EXPLORED,-1
9,10,1,8171,DEL_EXPLORED,-1
9,10,2,8171,DEL_CUTOFF,4
9,10,3,8171,PUSH,-1,bchdfglepnimajko,-4,1
9,10,4,8171,PUSH,-1,bchdjfglpkieanom,-4,1
9,10,0,8172,PUSH,4,bchdgjlefaponkmi,-4,4,-1,1
9,10,1,8172,PUSH,4,bchdgjeifaplnkom,-4,4,-1,1
9,10,2,8172,DEL_CUTOFF,-4
9,10,3,8172,DEL_EXPLORED,1
9,10,4,8172,DEL_EXPLORED,1
9,10,0,8173,PUSH,1,bchdgjlefpaonkmi,-4,4,-1,1
9,10,1,8173,PUSH,1,bchdgjeifpalnkom,-4,4,-1,1
9,10,2,8173,POP,-1,bchdfaglnjpekomi
9,10,3,8173,PUSH,-4,bchdfgleanimpjko,-4,4,1
9,10,4,8173,PUSH,-4,bchdjfglakiepnom,-4,4,1
9,10,0,8174,DEL_CUTOFF,1
9,10,1,8174,DEL_CUTOFF,1
9,10,2,8174,PUSH,4,bchdfgplnjaekomi,-4,4,-1,1
9,10,3,8174,DEL_CUTOFF,1
9,10,4,8174,DEL_CUTOFF,1
9,10,0,8175,DEL_EXPLORED,-1
9,10,1,8175,DEL_EXPLORED,-1
9,10,2,8175,DEL_CUTOFF,1
9,10,3,8175,DEL_EXPLORED,4
9,10,4,8175,DEL_EXPLORED,4
9,10,0,8176,DEL_CUTOFF,4
9,10,1,8176,DEL_CUTOFF,4
9,10,2,8176,DEL_CUTOFF,-1
9,10,3,8176,DEL_CUTOFF,-4
9,10,4,8176,DEL_CUTOFF,-4
9,10,0,8177,DEL_CUTOFF,-4
9,10,1,8177,DEL_CUTOFF,-4
9,10,2,8177,DEL_CUTOFF,4
9,10,3,8177,POP,-4,bchdfgleanimpjko
9,10,4,8177,POP,-4,bchdjfglakiepnom
9,10,0,8178,POP,1,bchdgjlefpaonkmi
9,10,1,8178,POP,1,bchdgjeifpalnkom
9,10,2,8178,DEL_EXPLORED,-4
9,10,3,8178,POP,-1,bchdfglepnimajko
9,10,4,8178,POP,-1,bchdjfglpkieanom
9,10,0,8179,PUSH,-1,bchdgjleafponkmi,-4,4,1
9,10,1,8179,PUSH,-1,bchdgjeiafplnkom,-4,4,1
9,10,2,8179,POP,4,bchdfgplnjaekomi
9,10,3,8179,DEL_EXPLORED,-4
9,10,4,8179,DEL_EXPLORED,-4
9,10,0,8180,DEL_EXPLORED,1
9,10,1,8180,DEL_EXPLORED,1
9,10,2,8180,PUSH,-4,bcadfghlnjpekomi,4,-1,1
9,10,3,8180,POP,4,bchdfglepnimjako
9,10,4,8180,POP,4,bchdjfglpkienaom
9,10,0,8181,DEL_CUTOFF,4
9,10,1,8181,DEL_CUTOFF,4
9,10,2,8181,DEL_CUTOFF,1
9,10,3,8181,PUSH,-4,bchdfalepgimjnko,-4,4,-1,1
9,10,4,8181,PUSH,-4,bchdjaglpfienkom,-4,4,-1,1
9,10,0,8182,DEL_CUTOFF,-4
9,10,1,8182,DEL_CUTOFF,-4
9,10,2,8182,DEL_CUTOFF,-1
9,10,3,8182,PUSH,1,bchdflaepgimjnko,-4,4,-1,1
9,10,4,8182,PUSH,1,bchdjgalpfienkom,-4,4,-1,1
9,10,0,8183,POP,-1,bchdgjleafponkmi
9,10,1,8183,POP,-1,bchdgjeiafplnkom
9,10,2,8183,DEL_EXPLORED,4
9,10,3,8183,PUSH,1,bchdfleapgimjnko,-4,4,-1
9,10,4,8183,PUSH,1,bchdjglapfienkom,-4,4,-1
9,10,0,8184,PUSH,4,bchdgjlefkponami,-4,-1,1
9,10,1,8184,PUSH,4,bchdgjeifkplnaom,-4,-1,1
9,10,2,8184,POP,-4,bcadfghlnjpekomi
9,10,3,8184,DEL_EXPLORED,-1
9,10,4,8184,DEL_EXPLORED,-1
9,10,0,8185,DEL_CUTOFF,1
9,10,1,8185,DEL_CUTOFF,1
9,10,2,8185,POP,-1,bchdfgalnjpekomi
9,10,3,8185,DEL_CUTOFF,4
9,10,4,8185,DEL_CUTOFF,4
9,10,0,8186,DEL_CUTOFF,-1
9,10,1,8186,DEL_CUTOFF,-1
9,10,2,8186,DEL_EXPLORED,4
9,10,3,8186,DEL_CUTOFF,-4
9,10,4,8186,DEL_CUTOFF,-4
9,10,0,8187,DEL_EXPLORED,-4
9,10,1,8187,DEL_EXPLORED,-4
9,10,2,8187,PUSH,-4,bchafgldnjpekomi,4,-1
9,10,3,8187,POP,1,bchdfleapgimjnko
9,10,4,8187,POP,1,bchdjglapfienkom
9,10,0,8188,POP,4,bchdgjlefkponami
9,10,1,8188,POP,4,bchdgjeifkplnaom
9,10,2,8188,PUSH,-1,bcahfgldnjpekomi,4,-1,1
9,10,3,8188,DEL_EXPLORED,-1
9,10,4,8188,DEL_EXPLORED,-1
9,10,0,8189,DEL_EXPLORED,-4
9,10,1,8189,DEL_EXPLORED,-4
9,10,2,8189,DEL_EXPLORED,1
9,10,3,8189,PUSH,4,bchdfliepgamjnko,-4,4,-1,1
9,10,4,8189,PUSH,4,bchdjgilpfaenkom,-4,4,-1,1
9,10,0,8190,POP,4,bchdgjlefaponkmi
9,10,1,8190,POP,4,bchdgjeifaplnkom
9,10,2,8190,DEL_CUTOFF,-1
9,10,3,8190,DEL_CUTOFF,1
9,10,4,8190,DEL_CUTOFF,1
9,10,0,8191,PUSH,-4,bahdgclefjponkmi,4,-1,1
9,10,1,8191,PUSH,-4,bahdgceifjplnkom,4,-1,1
9,10,2,8191,DEL_CUTOFF,4
9,10,3,8191,DEL_CUTOFF,-1
9,10,4,8191,DEL_CUTOFF,-1
9,10,0,8192,PUSH,1,bhadgclefjponkmi,4,-1,1
9,10,1,8192,PUSH,1,bhadgceifjplnkom,4,-1,1
9,10,2,8192,POP,-1,bcahfgldnjpekomi
9,10,3,8192,DEL_CUTOFF,4
9,10,4,8192,DEL_CUTOFF,4
9,10,0,8193,DEL_CUTOFF,1
9,10,1,8193,DEL_CUTOFF,1
9,10,2,8193,DEL_EXPLORED,4
9,10,3,8193,DEL_EXPLORED,-4
9,10,4,8193,DEL_EXPLORED,-4
9,10,0,8194,DEL_EXPLORED,-1
9,10,1,8194,DEL_EXPLORED,-1
9,10,2,8194,POP,-4,bchafgldnjpekomi
9,10,3,8194,POP,4,bchdfliepgamjnko
9,10,4,8194,POP,4,bchdjgilpfaenkom
9,10,0,8195,DEL_CUTOFF,4
9,10,1,8195,DEL_CUTOFF,4
9,10,2,8195,POP,-4,bchdfglanjpekomi
9,10,3,8195,PUSH,-4,bcadflhepgimjnko,4,-1,1
9,10,4,8195,PUSH,-4,bcadjghlpfienkom,4,-1,1
9,10,0,8196,POP,1,bhadgclefjponkmi
9,10,1,8196,POP,1,bhadgceifjplnkom
9,10,2,8196,POP,-4,bchdfglenjpakomi
9,10,3,8196,DEL_CUTOFF,1
9,10,4,8196,DEL_CUTOFF,1
9,10,0,8197,PUSH,-1,abhdgclefjponkmi,4,1
9,10,1,8197,PUSH,-1,abhdgceifjplnkom,4,1
9,10,2,8197,POP,1,bchdfglenjpikoma
9,10,3,8197,DEL_CUTOFF,-1
9,10,4,8197,DEL_CUTOFF,-1
9,10,0,8198,DEL_EXPLORED,1
9,10,1,8198,DEL_EXPLORED,1
9,10,2,8198,DEL_EXPLORED,-1
9,10,3,8198,DEL_EXPLORED,4
9,10,4,8198,DEL_EXPLORED,4
9,10,0,8199,DEL_CUTOFF,4
9,10,1,8199,DEL_CUTOFF,4
9,10,2,8199,PUSH,-4,bchdfglenjaikopm,-4,4,-1,1
9,10,3,8199,POP,-4,bcadflhepgimjnko
9,10,4,8199,POP,-4,bcadjghlpfienkom
9,10,0,8200,POP,-1,abhdgclefjponkmi
9,10,1,8200,POP,-1,abhdgceifjplnkom
9,10,2,8200,PUSH,1,bchdfglenjiakopm,-4,4,-1
9,10,3,8200,POP,1,bchdflaepgimjnko
9,10,4,8200,POP,1,bchdjgalpfienkom
9,10,0,8201,DEL_EXPLORED,4
9,10,1,8201,DEL_EXPLORED,4
9,10,2,8201,DEL_EXPLORED,-1
9,10,3,8201,PUSH,-1,bchdaflepgimjnko,-4,4,1
9,10,4,8201,PUSH,-1,bchdajglpfienkom,-4,4,1
9,10,0,8202,POP,-4,bahdgclefjponkmi
9,10,1,8202,POP,-4,bahdgceifjplnkom
9,10,2,8202,PUSH,4,bchdfglenjimkopa,-4,-1
9,10,3,8202,DEL_EXPLORED,1
9,10,4,8202,DEL_EXPLORED,1
9,10,0,8203,POP,1,bchdgalefjponkmi
9,10,1,8203,POP,1,bchdgaeifjplnkom
9,10,2,8203,PUSH,-1,bchdfglenjimkoap,-4,-1,1
9,10,3,8203,PUSH,4,bchdpfleagimjnko,-4,4,1
9,10,4,8203,PUSH,4,bchdpjglafienkom,-4,4,1
9,10,0,8204,DEL_EXPLORED,4
9,10,1,8204,DEL_EXPLORED,4
9,10,2,8204,DEL_EXPLORED,1
9,10,3,8204,DEL_CUTOFF,1
9,10,4,8204,DEL_CUTOFF,1
9,10,0,8205,PUSH,-4,achdbglefjponkmi,4,1
9,10,1,8205,PUSH,-4,achdbgeifjplnkom,4,1
9,10,2,8205,PUSH,-1,bchdfglenjimkaop,-4,-1,1
9,10,3,8205,DEL_CUTOFF,4
9,10,4,8205,DEL_CUTOFF,4
9,10,0,8206,PUSH,1,cahdbglefjponkmi,4,-1,1
9,10,1,8206,PUSH,1,cahdbgeifjplnkom,4,-1,1
9,10,2,8206,DEL_EXPLORED,1
9,10,3,8206,DEL_EXPLORED,-4
9,10,4,8206,DEL_EXPLORED,-4
9,10,0,8207,PUSH,1,chadbglefjponkmi,4,-1,1
9,10,1,8207,PUSH,1,chadbgeifjplnkom,4,-1,1
9,10,2,8207,DEL_CUTOFF,-1
9,10,3,8207,POP,4,bchdpfleagimjnko
9,10,4,8207,POP,4,bchdpjglafienkom
9,10,0,8208,DEL_CUTOFF,1
9,10,1,8208,DEL_CUTOFF,1
9,10,2,8208,DEL_CUTOFF,-4
9,10,3,8208,PUSH,-4,achdbflepgimjnko,4,1
9,10,4,8208,PUSH,-4,achdbjglpfienkom,4,1
9,10,0,8209,DEL_EXPLORED,-1
9,10,1,8209,DEL_EXPLORED,-1
9,10,2,8209,POP,-1,bchdfglenjimkaop
9,10,3,8209,DEL_CUTOFF,1
9,10,4,8209,DEL_CUTOFF,1
9,10,0,8210,DEL_CUTOFF,4
9,10,1,8210,DEL_CUTOFF,4
9,10,2,8210,PUSH,-4,bchdfglenjamkoip,-4,4,-1,1
9,10,3,8210,DEL_EXPLORED,4
9,10,4,8210,DEL_EXPLORED,4
9,10,0,8211,POP,1,chadbglefjponkmi
9,10,1,8211,POP,1,chadbgeifjplnkom
9,10,2,8211,DEL_CUTOFF,1
9,10,3,8211,POP,-4,achdbflepgimjnko
9,10,4,8211,POP,-4,achdbjglpfienkom
9,10,0,8212,DEL_EXPLORED,-1
9,10,1,8212,DEL_EXPLORED,-1
9,10,2,8212,DEL_CUTOFF,-1
9,10,3,8212,POP,-1,bchdaflepgimjnko
9,10,4,8212,POP,-1,bchdajglpfienkom
9,10,0,8213,PUSH,4,cghdbalefjponkmi,-4,4,-1,1
9,10,1,8213,PUSH,4,cghdbaeifjplnkom,-4,4,-1,1
9,10,2,8213,DEL_EXPLORED,4
9,10,3,8213,DEL_EXPLORED,4
9,10,4,8213,DEL_EXPLORED,4
9,10,0,8214,DEL_CUTOFF,1
9,10,1,8214,DEL_CUTOFF,1
9,10,2,8214,DEL_CUTOFF,-4
9,10,3,8214,PUSH,-4,bahdfclepgimjnko,4,-1,1
9,10,4,8214,PUSH,-4,bahdjcglpfienkom,4,-1,1
9,10,0,8215,DEL_CUTOFF,-1
9,10,1,8215,DEL_CUTOFF,-1
9,10,2,8215,POP,-4,bchdfglenjamkoip
9,10,3,8215,PUSH,1,bhadfclepgimjnko,4,-1,1
9,10,4,8215,PUSH,1,bhadjcglpfienkom,4,-1,1
9,10,0,8216,DEL_CUTOFF,4
9,10,1,8216,DEL_CUTOFF,4
9,10,2,8216,POP,-1,bchdfglenjimkoap
9,10,3,8216,DEL_CUTOFF,1
9,10,4,8216,DEL_CUTOFF,1
9,10,0,8217,DEL_EXPLORED,-4
9,10,1,8217,DEL_EXPLORED,-4
9,10,2,8217,DEL_EXPLORED,-4
9,10,3,8217,DEL_EXPLORED,-1
9,10,4,8217,DEL_EXPLORED,-1
9,10,0,8218,POP,4,cghdbalefjponkmi
9,10,1,8218,POP,4,cghdbaeifjplnkom
9,10,2,8218,POP,4,bchdfglenjimkopa
9,10,3,8218,DEL_CUTOFF,4
9,10,4,8218,DEL_CUTOFF,4
9,10,0,8219,POP,1,cahdbglefjponkmi
9,10,1,8219,POP,1,cahdbgeifjplnkom
9,10,2,8219,PUSH,-4,bchdfglanjiekopm,-4,4,-1
9,10,3,8219,POP,1,bhadfclepgimjnko
9,10,4,8219,POP,1,bhadjcglpfienkom
9,10,0,8220,DEL_EXPLORED,4
9,10,1,8220,DEL_EXPLORED,4
9,10,2,8220,PUSH,-1,bchdfgalnjiekopm,-4,4,-1,1
9,10,3,8220,PUSH,-1,abhdfclepgimjnko,4,1
9,10,4,8220,PUSH,-1,abhdjcglpfienkom,4,1
9,10,0,8221,POP,-4,achdbglefjponkmi
9,10,1,8221,POP,-4,achdbgeifjplnkom
9,10,2,8221,DEL_EXPLORED,1
9,10,3,8221,DEL_EXPLORED,1
9,10,4,8221,DEL_EXPLORED,1
9,10,0,8222,POP,-4,bchdaglefjponkmi
9,10,1,8222,POP,-4,bchdageifjplnkom
9,10,2,8222,PUSH,-1,bchdfaglnjiekopm,-4,4,-1,1
