5
9,10,3,8222,DEL_CUTOFF,4
9,10,4,8222,DEL_CUTOFF,4
9,10,0,8223,POP,-1,bchdfgleajponkmi
9,10,1,8223,POP,-1,bchdfgeiajplnkom
9,10,2,8223,DEL_EXPLORED,1
9,10,3,8223,POP,-1,abhdfclepgimjnko
9,10,4,8223,POP,-1,abhdjcglpfienkom
9,10,0,8224,PUSH,4,bchdfglejkponami,-4,-1,1
9,10,1,8224,PUSH,4,bchdfgeijkplnaom,-4,-1,1
9,10,2,8224,DEL_CUTOFF,-1
9,10,3,8224,DEL_EXPLORED,4
9,10,4,8224,DEL_EXPLORED,4
9,10,0,8225,PUSH,1,bchdfglejkponmai,-4,-1,1
9,10,1,8225,PUSH,1,bchdfgeijkplnoam,-4,-1,1
9,10,2,8225,DEL_CUTOFF,4
9,10,3,8225,POP,-4,bahdfclepgimjnko
9,10,4,8225,POP,-4,bahdjcglpfienkom
9,10,0,8226,PUSH,1,bchdfglejkponmia,-4,-1
9,10,1,8226,PUSH,1,bchdfgeijkplnoma,-4,-1
9,10,2,8226,DEL_CUTOFF,-4
9,10,3,8226,POP,-4,bchdfalepgimjnko
9,10,4,8226,POP,-4,bchdjaglpfienkom
9,10,0,8227,DEL_EXPLORED,-1
9,10,1,8227,DEL_EXPLORED,-1
9,10,2,8227,POP,-1,bchdfaglnjiekopm
9,10,3,8227,POP,1,bchdfglepaimjnko
9,10,4,8227,POP,1,bchdjfglpaienkom
9,10,0,8228,PUSH,-4,bchdfglejkpanmio,-4,4,-1
9,10,1,8228,PUSH,-4,bchdfgeijkpanoml,-4,4,-1
9,10,2,8228,PUSH,4,bchdfgilnjaekopm,-4,4,-1,1
9,10,3,8228,DEL_EXPLORED,4
9,10,4,8228,PUSH,4,bchdjfglnpieakom,-4,1
9,10,0,8229,PUSH,-1,bchdfglejkapnmio,-4,4,-1,1
9,10,1,8229,PUSH,-1,bchdfgeijkapnoml,-4,4,-1,1
9,10,2,8229,DEL_CUTOFF,1
9,10,3,8229,PUSH,-4,bchdaglefpimjnko,-4,4,1
9,10,4,8229,PUSH,1,bchdjfglnpiekaom,-4,-1,1
9,10,0,8230,DEL_EXPLORED,1
9,10,1,8230,DEL_EXPLORED,1
9,10,2,8230,DEL_CUTOFF,-1
9,10,3,8230,PUSH,1,bchdgalefpimjnko,-4,4,-1,1
9,10,4,8230,PUSH,1,bchdjfglnpiekoam,-4,-1,1
9,10,0,8231,DEL_CUTOFF,-1
9,10,1,8231,DEL_CUTOFF,-1
9,10,2,8231,DEL_CUTOFF,4
9,10,3,8231,PUSH,1,bchdglaefpimjnko,-4,4,-1,1
9,10,4,8231,PUSH,1,bchdjfglnpiekoma,-4,-1
9,10,0,8232,DEL_CUTOFF,4
9,10,1,8232,DEL_CUTOFF,4
9,10,2,8232,DEL_EXPLORED,-4
9,10,3,8232,PUSH,1,bchdgleafpimjnko,-4,4,-1
9,10,4,8232,DEL_EXPLORED,-1
9,10,0,8233,DEL_CUTOFF,-4
9,10,1,8233,DEL_CUTOFF,-4
9,10,2,8233,POP,4,bchdfgilnjaekopm
9,10,3,8233,DEL_EXPLORED,-1
9,10,4,8233,DEL_CUTOFF,-4
9,10,0,8234,POP,-1,bchdfglejkapnmio
9,10,1,8234,POP,-1,bchdfgeijkapnoml
9,10,2,8234,PUSH,-4,bcadfghlnjiekopm,4,-1,1
9,10,3,8234,DEL_CUTOFF,4
9,10,4,8234,POP,1,bchdjfglnpiekoma
9,10,0,8235,DEL_EXPLORED,4
9,10,1,8235,DEL_EXPLORED,4
9,10,2,8235,DEL_CUTOFF,1
9,10,3,8235,DEL_CUTOFF,-4
9,10,4,8235,DEL_EXPLORED,-1
9,10,0,8236,PUSH,-4,bchdfglajkpenmio,-4,4,-1
9,10,1,8236,PUSH,-4,bchdfgeajkpinoml,-4,4,-1
9,10,2,8236,DEL_CUTOFF,-1
9,10,3,8236,POP,1,bchdgleafpimjnko
9,10,4,8236,PUSH,-4,bchdjfglnpaekoim,-4,4,-1,1
9,10,0,8237,DEL_CUTOFF,-1
9,10,1,8237,DEL_CUTOFF,-1
9,10,2,8237,DEL_EXPLORED,4
9,10,3,8237,DEL_EXPLORED,-1
9,10,4,8237,DEL_CUTOFF,1
9,10,0,8238,DEL_EXPLORED,4
9,10,1,8238,DEL_EXPLORED,4
9,10,2,8238,POP,-4,bcadfghlnjiekopm
9,10,3,8238,PUSH,4,bchdgliefpamjnko,-4,4,-1,1
9,10,4,8238,DEL_CUTOFF,-1
9,10,0,8239,DEL_CUTOFF,-4
9,10,1,8239,DEL_CUTOFF,-4
9,10,2,8239,POP,-1,bchdfgalnjiekopm
9,10,3,8239,DEL_CUTOFF,1
9,10,4,8239,DEL_EXPLORED,4
9,10,0,8240,POP,-4,bchdfglajkpenmio
9,10,1,8240,POP,-4,bchdfgeajkpinoml
9,10,2,8240,DEL_EXPLORED,4
9,10,3,8240,DEL_CUTOFF,-1
9,10,4,8240,DEL_CUTOFF,-4
9,10,0,8241,POP,-4,bchdfglejkpanmio
9,10,1,8241,POP,-4,bchdfgeijkpanoml
9,10,2,8241,PUSH,-4,bchafgldnjiekopm,4,-1
9,10,3,8241,DEL_CUTOFF,4
9,10,4,8241,POP,-4,bchdjfglnpaekoim
9,10,0,8242,POP,1,bchdfglejkponmia
9,10,1,8242,POP,1,bchdfgeijkplnoma
9,10,2,8242,PUSH,-1,bcahfgldnjiekopm,4,-1,1
9,10,3,8242,DEL_EXPLORED,-4
9,10,4,8242,POP,1,bchdjfglnpiekoam
9,10,0,8243,DEL_EXPLORED,-1
9,10,1,8243,DEL_EXPLORED,-1
9,10,2,8243,DEL_EXPLORED,1
9,10,3,8243,POP,4,bchdgliefpamjnko
9,10,4,8243,DEL_EXPLORED,-1
9,10,0,8244,PUSH,-4,bchdfglejkaonmpi,-4,4,-1,1
9,10,1,8244,PUSH,-4,bchdfgeijkalnopm,-4,4,-1,1
9,10,2,8244,DEL_CUTOFF,-1
9,10,3,8244,PUSH,-4,bcadglhefpimjnko,4,-1,1
9,10,4,8244,PUSH,-4,bchdjfglnaiekpom,-4,4,-1,1
9,10,0,8245,PUSH,1,bchdfglejkoanmpi,-4,4,-1
9,10,1,8245,PUSH,1,bchdfgeijklanopm,-4,4,-1
9,10,2,8245,DEL_CUTOFF,4
9,10,3,8245,DEL_CUTOFF,1
9,10,4,8245,PUSH,1,bchdjfglniaekpom,-4,4,-1,1
9,10,0,8246,DEL_EXPLORED,-1
9,10,1,8246,DEL_EXPLORED,-1
9,10,2,8246,POP,-1,bcahfgldnjiekopm
9,10,3,8246,DEL_CUTOFF,-1
9,10,4,8246,DEL_CUTOFF,1
9,10,0,8247,PUSH,4,bchdfglejkoinmpa,-4,-1
9,10,1,8247,PUSH,4,bchdfgeijklmnopa,-4,-1
9,10,2,8247,DEL_EXPLORED,4
9,10,3,8247,DEL_EXPLORED,4
9,10,4,8247,DEL_EXPLORED,-1
9,10,0,8248,DEL_CUTOFF,-1
9,10,1,8248,DEL_CUTOFF,-1
9,10,2,8248,POP,-4,bchafgldnjiekopm
9,10,3,8248,POP,-4,bcadglhefpimjnko
9,10,4,8248,DEL_CUTOFF,4
9,10,0,8249,DEL_EXPLORED,-4
9,10,1,8249,DEL_EXPLORED,-4
9,10,2,8249,POP,-4,bchdfglanjiekopm
9,10,3,8249,POP,1,bchdglaefpimjnko
9,10,4,8249,DEL_CUTOFF,-4
9,10,0,8250,POP,4,bchdfglejkoinmpa
9,10,1,8250,POP,4,bchdfgeijklmnopa
9,10,2,8250,POP,1,bchdfglenjiakopm
9,10,3,8250,DEL_EXPLORED,-1
9,10,4,8250,POP,1,bchdjfglniaekpom
9,10,0,8251,PUSH,-4,bchdfglajkoenmpi,-4,4,-1
9,10,1,8251,PUSH,-4,bchdfgeajklinopm,-4,4,-1
9,10,2,8251,PUSH,-1,bchdfglenajikopm,-4,4,-1,1
9,10,3,8251,PUSH,4,bchdgplefaimjnko,-4,4,-1,1
9,10,4,8251,PUSH,-1,bchdjfglaniekpom,-4,4,1
9,10,0,8252,DEL_CUTOFF,-1
9,10,1,8252,DEL_CUTOFF,-1
9,10,2,8252,DEL_EXPLORED,1
9,10,3,8252,PUSH,1,bchdgplefiamjnko,-4,4,-1,1
9,10,4,8252,DEL_EXPLORED,1
9,10,0,8253,DEL_EXPLORED,4
9,10,1,8253,DEL_EXPLORED,4
9,10,2,8253,PUSH,-1,bchdfgleanjikopm,-4,4,1
9,10,3,8253,DEL_CUTOFF,1
9,10,4,8253,DEL_CUTOFF,4
9,10,0,8254,DEL_CUTOFF,-4
9,10,1,8254,DEL_CUTOFF,-4
9,10,2,8254,DEL_EXPLORED,1
9,10,3,8254,DEL_EXPLORED,-1
9,10,4,8254,DEL_CUTOFF,-4
9,10,0,8255,POP,-4,bchdfglajkoenmpi
9,10,1,8255,POP,-4,bchdfgeajklinopm
9,10,2,8255,PUSH,4,bchdfgleknjiaopm,-4,1
9,10,3,8255,DEL_CUTOFF,4
9,10,4,8255,POP,-1,bchdjfglaniekpom
9,10,0,8256,POP,1,bchdfglejkoanmpi
9,10,1,8256,POP,1,bchdfgeijklanopm
9,10,2,8256,PUSH,1,bchdfgleknjioapm,-4,-1,1
9,10,3,8256,DEL_CUTOFF,-4
9,10,4,8256,DEL_EXPLORED,4
9,10,0,8257,PUSH,-1,bchdfglejakonmpi,-4,4,-1,1
9,10,1,8257,PUSH,-1,bchdfgeijaklnopm,-4,4,-1,1
9,10,2,8257,DEL_CUTOFF,1
9,10,3,8257,POP,1,bchdgplefiamjnko
9,10,4,8257,PUSH,-4,bchdjaglnfiekpom,-4,4,-1,1
9,10,0,8258,DEL_EXPLORED,1
9,10,1,8258,DEL_EXPLORED,1
9,10,2,8258,DEL_EXPLORED,-1
9,10,3,8258,PUSH,-1,bchdgpleafimjnko,-4,4,1
9,10,4,8258,DEL_CUTOFF,1
9,10,0,8259,PUSH,-1,bchdfgleajkonmpi,-4,4,1
9,10,1,8259,PUSH,-1,bchdfgeiajklnopm,-4,4,1
9,10,2,8259,DEL_CUTOFF,-4
9,10,3,8259,DEL_EXPLORED,1
9,10,4,8259,DEL_CUTOFF,-1
9,10,0,8260,DEL_EXPLORED,1
9,10,1,8260,DEL_EXPLORED,1
9,10,2,8260,POP,1,bchdfgleknjioapm
9,10,3,8260,DEL_CUTOFF,4
9,10,4,8260,DEL_EXPLORED,4
9,10,0,8261,DEL_CUTOFF,4
9,10,1,8261,DEL_CUTOFF,4
9,10,2,8261,DEL_EXPLORED,-4
9,10,3,8261,DEL_CUTOFF,-4
9,10,4,8261,DEL_CUTOFF,-4
9,10,0,8262,DEL_CUTOFF,-4
9,10,1,8262,DEL_CUTOFF,-4
9,10,2,8262,POP,4,bchdfgleknjiaopm
9,10,3,8262,POP,-1,bchdgpleafimjnko
9,10,4,8262,POP,-4,bchdjaglnfiekpom
9,10,0,8263,POP,-1,bchdfgleajkonmpi
9,10,1,8263,POP,-1,bchdfgeiajklnopm
9,10,2,8263,PUSH,-4,bchdaglefnjikopm,-4,4,1
9,10,3,8263,PUSH,4,bchdgplefnimjako,-4,-1,1
9,10,4,8263,POP,-4,bchdjfglnaiekpom
9,10,0,8264,PUSH,4,bchdfglejmkonapi,-4,-1,1
9,10,1,8264,PUSH,4,bchdfgeijoklnapm,-4,-1,1
9,10,2,8264,PUSH,1,bchdgalefnjikopm,-4,4,-1,1
9,10,3,8264,DEL_CUTOFF,1
9,10,4,8264,POP,1,bchdjfglnpiekaom
9,10,0,8265,DEL_CUTOFF,1
9,10,1,8265,DEL_CUTOFF,1
9,10,2,8265,DEL_CUTOFF,1
9,10,3,8265,DEL_CUTOFF,-1
9,10,4,8265,DEL_EXPLORED,-4
9,10,0,8266,DEL_CUTOFF,-1
9,10,1,8266,DEL_CUTOFF,-1
9,10,2,8266,DEL_EXPLORED,-1
9,10,3,8266,DEL_EXPLORED,-4
9,10,4,8266,POP,4,bchdjfglnpieakom
9,10,0,8267,DEL_EXPLORED,-4
9,10,1,8267,DEL_EXPLORED,-4
9,10,2,8267,DEL_CUTOFF,4
9,10,3,8267,POP,4,bchdgplefnimjako
9,10,4,8267,DEL_EXPLORED,-4
9,10,0,8268,POP,4,bchdfglejmkonapi
9,10,1,8268,POP,4,bchdfgeijoklnapm
9,10,2,8268,DEL_CUTOFF,-4
9,10,3,8268,DEL_EXPLORED,-4
9,10,4,8268,POP,4,bchdjfglapienkom
9,10,0,8269,PUSH,-4,bchdfalejgkonmpi,-4,4,-1,1
9,10,1,8269,PUSH,-4,bchdfaeijgklnopm,-4,4,-1,1
9,10,2,8269,POP,1,bchdgalefnjikopm
9,10,3,8269,POP,4,bchdgplefaimjnko
9,10,4,8269,PUSH,-4,achdbfgljpienkom,4,1
9,10,0,8270,DEL_CUTOFF,1
9,10,1,8270,DEL_CUTOFF,1
9,10,2,8270,DEL_EXPLORED,4
9,10,3,8270,PUSH,-4,bahdgclefpimjnko,4,-1,1
9,10,4,8270,PUSH,1,cahdbfgljpienkom,4,-1,1
9,10,0,8271,DEL_CUTOFF,-1
9,10,1,8271,DEL_CUTOFF,-1
9,10,2,8271,PUSH,-4,achdbglefnjikopm,4,1
9,10,3,8271,PUSH,1,bhadgclefpimjnko,4,-1,1
9,10,4,8271,PUSH,1,chadbfgljpienkom,4,-1,1
9,10,0,8272,DEL_EXPLORED,4
9,10,1,8272,DEL_EXPLORED,4
9,10,2,8272,DEL_CUTOFF,1
9,10,3,8272,DEL_CUTOFF,1
9,10,4,8272,PUSH,1,chdabfgljpienkom,4,-1
9,10,0,8273,DEL_CUTOFF,-4
9,10,1,8273,DEL_CUTOFF,-4
9,10,2,8273,DEL_EXPLORED,4
9,10,3,8273,DEL_EXPLORED,-1
9,10,4,8273,DEL_EXPLORED,-1
9,10,0,8274,POP,-4,bchdfalejgkonmpi
9,10,1,8274,POP,-4,bchdfaeijgklnopm
9,10,2,8274,POP,-4,achdbglefnjikopm
9,10,3,8274,DEL_CUTOFF,4
9,10,4,8274,PUSH,4,chdlbfgajpienkom,-4,4,-1
9,10,0,8275,POP,-1,bchdfglejakonmpi
9,10,1,8275,POP,-1,bchdfgeijaklnopm
9,10,2,8275,POP,-4,bchdaglefnjikopm
9,10,3,8275,POP,1,bhadgclefpimjnko
9,10,4,8275,DEL_CUTOFF,-1
9,10,0,8276,DEL_EXPLORED,4
9,10,1,8276,DEL_EXPLORED,4
9,10,2,8276,POP,-1,bchdfgleanjikopm
9,10,3,8276,PUSH,-1,abhdgclefpimjnko,4,1
9,10,4,8276,DEL_CUTOFF,4
9,10,0,8277,PUSH,-4,bchdfgaejklonmpi,-4,4,-1,1
9,10,1,8277,PUSH,-4,bchdfgaijkelnopm,-4,4,-1,1
9,10,2,8277,PUSH,4,bchdfglenojikapm,-4,-1,1
9,10,3,8277,DEL_EXPLORED,1
9,10,4,8277,DEL_EXPLORED,-4
9,10,0,8278,PUSH,1,bchdfgeajklonmpi,-4,4,-1
9,10,1,8278,PUSH,1,bchdfgiajkelnopm,-4,4,-1
9,10,2,8278,PUSH,1,bchdfglenojikpam,-4,-1,1
9,10,3,8278,DEL_CUTOFF,4
9,10,4,8278,POP,4,chdlbfgajpienkom
9,10,0,8279,DEL_EXPLORED,-1
9,10,1,8279,DEL_EXPLORED,-1
9,10,2,8279,PUSH,1,bchdfglenojikpma,-4,-1
9,10,3,8279,POP,-1,abhdgclefpimjnko
9,10,4,8279,POP,1,chdabfgljpienkom
9,10,0,8280,DEL_CUTOFF,4
9,10,1,8280,DEL_CUTOFF,4
9,10,2,8280,DEL_EXPLORED,-1
9,10,3,8280,DEL_EXPLORED,4
9,10,4,8280,DEL_EXPLORED,-1
9,10,0,8281,DEL_CUTOFF,-4
9,10,1,8281,DEL_CUTOFF,-4
9,10,2,8281,DEL_CUTOFF,-4
9,10,3,8281,POP,-4,bahdgclefpimjnko
9,10,4,8281,PUSH,4,chgdbfaljpienkom,-4,4,-1,1
9,10,0,8282,POP,1,bchdfgeajklonmpi
9,10,1,8282,POP,1,bchdfgiajkelnopm
9,10,2,8282,POP,1,bchdfglenojikpma
9,10,3,8282,POP,1,bchdgalefpimjnko
9,10,4,8282,PUSH,1,chgdbflajpienkom,-4,4,-1
9,10,0,8283,PUSH,-1,bchdfagejklonmpi,-4,4,-1,1
9,10,1,8283,PUSH,-1,bchdfagijkelnopm,-4,4,-1,1
9,10,2,8283,DEL_EXPLORED,-1
9,10,3,8283,DEL_EXPLORED,4
9,10,4,8283,DEL_EXPLORED,-1
9,10,0,8284,DEL_EXPLORED,1
9,10,1,8284,DEL_EXPLORED,1
9,10,2,8284,PUSH,-4,bchdfglenoaikpjm,-4,4,-1,1
9,10,3,8284,PUSH,-4,achdbglefpimjnko,4,1
9,10,4,8284,DEL_CUTOFF,4
9,10,0,8285,DEL_CUTOFF,-1
9,10,1,8285,DEL_CUTOFF,-1
9,10,2,8285,DEL_CUTOFF,1
9,10,3,8285,PUSH,1,cahdbglefpimjnko,4,-1,1
9,10,4,8285,DEL_CUTOFF,-4
9,10,0,8286,DEL_CUTOFF,4
9,10,1,8286,DEL_CUTOFF,4
9,10,2,8286,DEL_CUTOFF,-1
9,10,3,8286,PUSH,1,chadbglefpimjnko,4,-1,1
9,10,4,8286,POP,1,chgdbflajpienkom
9,10,0,8287,DEL_CUTOFF,-4
9,10,1,8287,DEL_CUTOFF,-4
9,10,2,8287,DEL_EXPLORED,4
9,10,3,8287,DEL_CUTOFF,1
9,10,4,8287,PUSH,-1,chgdbafljpienkom,-4,4,-1,1
9,10,0,8288,POP,-1,bchdfagejklonmpi
9,10,1,8288,POP,-1,bchdfagijkelnopm
9,10,2,8288,DEL_CUTOFF,-4
9,10,3,8288,DEL_EXPLORED,-1
9,10,4,8288,DEL_EXPLORED,1
9,10,0,8289,DEL_EXPLORED,4
9,10,1,8289,DEL_EXPLORED,4
9,10,2,8289,POP,-4,bchdfglenoaikpjm
9,10,3,8289,DEL_CUTOFF,4
9,10,4,8289,DEL_CUTOFF,-1
9,10,0,8290,PUSH,-4,bcadfghejklonmpi,4,-1,1
9,10,1,8290,PUSH,-4,bcadfghijkelnopm,4,-1,1
9,10,2,8290,POP,1,bchdfglenojikpam
9,10,3,8290,POP,1,chadbglefpimjnko
9,10,4,8290,DEL_CUTOFF,4
9,10,0,8291,DEL_CUTOFF,1
9,10,1,8291,DEL_CUTOFF,1
9,10,2,8291,PUSH,-1,bchdfglenojiakpm,-4,1
9,10,3,8291,DEL_EXPLORED,-1
9,10,4,8291,DEL_CUTOFF,-4
9,10,0,8292,DEL_CUTOFF,-1
9,10,1,8292,DEL_CUTOFF,-1
9,10,2,8292,DEL_EXPLORED,1
9,10,3,8292,PUSH,4,cghdbalefpimjnko,-4,4,-1,1
9,10,4,8292,POP,-1,chgdbafljpienkom
9,10,0,8293,DEL_EXPLORED,4
9,10,1,8293,DEL_EXPLORED,4
9,10,2,8293,PUSH,-4,bchdfgleaojinkpm,-4,4,1
9,10,3,8293,DEL_CUTOFF,1
9,10,4,8293,PUSH,4,chgdbfiljpaenkom,-4,4,-1,1
9,10,0,8294,POP,-4,bcadfghejklonmpi
9,10,1,8294,POP,-4,bcadfghijkelnopm
9,10,2,8294,DEL_CUTOFF,1
9,10,3,8294,DEL_CUTOFF,-1
9,10,4,8294,DEL_CUTOFF,1
9,10,0,8295,POP,-4,bchdfgaejklonmpi
9,10,1,8295,POP,-4,bchdfgaijkelnopm
9,10,2,8295,DEL_EXPLORED,4
9,10,3,8295,DEL_CUTOFF,4
9,10,4,8295,DEL_CUTOFF,-1
9,10,0,8296,POP,-4,bchdfglejkaonmpi
9,10,1,8296,POP,-4,bchdfgeijkalnopm
9,10,2,8296,DEL_CUTOFF,-4
9,10,3,8296,DEL_EXPLORED,-4
9,10,4,8296,DEL_CUTOFF,4
9,10,0,8297,POP,1,bchdfglejkponmai
9,10,1,8297,POP,1,bchdfgeijkplnoam
9,10,2,8297,POP,-4,bchdfgleaojinkpm
9,10,3,8297,POP,4,cghdbalefpimjnko
9,10,4,8297,DEL_EXPLORED,-4
9,10,0,8298,PUSH,-1,bchdfglejkpoanmi,-4,1
9,10,1,8298,PUSH,-1,bchdfgeijkplanom,-4,1
9,10,2,8298,POP,-1,bchdfglenojiakpm
9,10,3,8298,POP,1,cahdbglefpimjnko
9,10,4,8298,POP,4,chgdbfiljpaenkom
9,10,0,8299,DEL_EXPLORED,1
9,10,1,8299,DEL_EXPLORED,1
9,10,2,8299,DEL_EXPLORED,-4
9,10,3,8299,DEL_EXPLORED,4
9,10,4,8299,DEL_EXPLORED,-4
9,10,0,8300,PUSH,-4,bchdfgleakpojnmi,-4,4,1
9,10,1,8300,PUSH,-4,bchdfgeiakpljnom,-4,4,1
9,10,2,8300,POP,4,bchdfglenojikapm
9,10,3,8300,POP,-4,achdbglefpimjnko
9,10,4,8300,POP,4,chgdbfaljpienkom
9,10,0,8301,PUSH,1,bchdfglekapojnmi,-4,4,-1,1
9,10,1,8301,PUSH,1,bchdfgeikapljnom,-4,4,-1,1
9,10,2,8301,PUSH,-4,bchdfalengjikopm,-4,4,-1,1
9,10,3,8301,POP,-4,bchdaglefpimjnko
9,10,4,8301,POP,1,chadbfgljpienkom
9,10,0,8302,PUSH,1,bchdfglekpaojnmi,-4,4,-1,1
9,10,1,8302,PUSH,1,bchdfgeikpaljnom,-4,4,-1,1
9,10,2,8302,PUSH,1,bchdflaengjikopm,-4,4,-1,1
9,10,3,8302,POP,-4,bchdfgleapimjnko
9,10,4,8302,DEL_EXPLORED,-1
9,10,0,8303,DEL_CUTOFF,1
9,10,1,8303,DEL_CUTOFF,1
9,10,2,8303,PUSH,1,bchdfleangjikopm,-4,4,-1
9,10,3,8303,POP,-1,bchdfglejpimanko
9,10,4,8303,PUSH,4,cfhdbagljpienkom,-4,4,-1,1
9,10,0,8304,DEL_EXPLORED,-1
9,10,1,8304,DEL_EXPLORED,-1
9,10,2,8304,DEL_EXPLORED,-1
9,10,3,8304,PUSH,-4,bchdfglejaimnpko,-4,4,-1,1
9,10,4,8304,PUSH,1,cfhdbgaljpienkom,-4,4,-1,1
9,10,0,8305,DEL_CUTOFF,4
9,10,1,8305,DEL_CUTOFF,4
9,10,2,8305,DEL_CUTOFF,4
9,10,3,8305,PUSH,1,bchdfglejiamnpko,-4,4,-1,1
9,10,4,8305,PUSH,1,cfhdbglajpienkom,-4,4,-1
9,10,0,8306,DEL_CUTOFF,-4
9,10,1,8306,DEL_CUTOFF,-4
9,10,2,8306,DEL_CUTOFF,-4
9,10,3,8306,PUSH,1,bchdfglejimanpko,-4,4,-1
9,10,4,8306,DEL_EXPLORED,-1
9,10,0,8307,POP,1,bchdfglekpaojnmi
9,10,1,8307,POP,1,bchdfgeikpaljnom
9,10,2,8307,POP,1,bchdfleangjikopm
9,10,3,8307,DEL_EXPLORED,-1
9,10,4,8307,DEL_CUTOFF,4
9,10,0,8308,DEL_EXPLORED,-1
9,10,1,8308,DEL_EXPLORED,-1
9,10,2,8308,DEL_EXPLORED,-1
9,10,3,8308,PUSH,4,bchdfglejimonpka,-4,-1
9,10,4,8308,DEL_CUTOFF,-4
9,10,0,8309,PUSH,4,bchdfgleknpojami,-4,-1,1
9,10,1,8309,PUSH,4,bchdfgeiknpljaom,-4,-1,1
9,10,2,8309,PUSH,4,bchdfljengaikopm,-4,4,-1,1
9,10,3,8309,PUSH,-1,bchdfglejimonpak,-4,-1,1
9,10,4,8309,POP,1,cfhdbglajpienkom
9,10,0,8310,DEL_CUTOFF,1
9,10,1,8310,DEL_CUTOFF,1
9,10,2,8310,DEL_CUTOFF,1
9,10,3,8310,DEL_EXPLORED,1
9,10,4,8310,DEL_EXPLORED,-1
9,10,0,8311,DEL_CUTOFF,-1
9,10,1,8311,DEL_CUTOFF,-1
9,10,2,8311,DEL_CUTOFF,-1
9,10,3,8311,PUSH,-1,bchdfglejimonapk,-4,-1,1
9,10,4,8311,PUSH,4,cfhdbgiljpaenkom,-4,4,-1,1
9,10,0,8312,DEL_EXPLORED,-4
9,10,1,8312,DEL_EXPLORED,-4
9,10,2,8312,DEL_CUTOFF,4
9,10,3,8312,DEL_EXPLORED,1
9,10,4,8312,DEL_CUTOFF,1
9,10,0,8313,POP,4,bchdfgleknpojami
9,10,1,8313,POP,4,bchdfgeiknpljaom
9,10,2,8313,DEL_EXPLORED,-4
9,10,3,8313,DEL_CUTOFF,-1
9,10,4,8313,DEL_CUTOFF,-1
9,10,0,8314,PUSH,-4,bchdfalekgpojnmi,-4,4,-1,1
9,10,1,8314,PUSH,-4,bchdfaeikgpljnom,-4,4,-1,1
9,10,2,8314,POP,4,bchdfljengaikopm
9,10,3,8314,DEL_CUTOFF,-4
9,10,4,8314,DEL_CUTOFF,4
9,10,0,8315,DEL_CUTOFF,1
9,10,1,8315,DEL_CUTOFF,1
9,10,2,8315,PUSH,-4,bcadflhengjikopm,4,-1,1
9,10,3,8315,POP,-1,bchdfglejimonapk
9,10,4,8315,DEL_EXPLORED,-4
9,10,0,8316,DEL_CUTOFF,-1
9,10,1,8316,DEL_CUTOFF,-1
9,10,2,8316,DEL_CUTOFF,1
9,10,3,8316,PUSH,-4,bchdfglejiaonpmk,-4,4,-1,1
9,10,4,8316,POP,4,cfhdbgiljpaenkom
9,10,0,8317,DEL_EXPLORED,4
9,10,1,8317,DEL_EXPLORED,4
9,10,2,8317,DEL_CUTOFF,-1
9,10,3,8317,DEL_CUTOFF,1
9,10,4,8317,PUSH,-4,cfadbghljpienkom,4,-1,1
9,10,0,8318,DEL_CUTOFF,-4
9,10,1,8318,DEL_CUTOFF,-4
9,10,2,8318,DEL_EXPLORED,4
9,10,3,8318,DEL_CUTOFF,-1
9,10,4,8318,DEL_CUTOFF,1
9,10,0,8319,POP,-4,bchdfalekgpojnmi
