5
9,10,1,8319,POP,-4,bchdfaeikgpljnom
9,10,2,8319,POP,-4,bcadflhengjikopm
9,10,3,8319,DEL_EXPLORED,4
9,10,4,8319,DEL_CUTOFF,-1
9,10,0,8320,POP,1,bchdfglekapojnmi
9,10,1,8320,POP,1,bchdfgeikapljnom
9,10,2,8320,POP,1,bchdflaengjikopm
9,10,3,8320,DEL_CUTOFF,-4
9,10,4,8320,DEL_EXPLORED,4
9,10,0,8321,DEL_EXPLORED,4
9,10,1,8321,DEL_EXPLORED,4
9,10,2,8321,PUSH,-1,bchdaflengjikopm,-4,4,1
9,10,3,8321,POP,-4,bchdfglejiaonpmk
9,10,4,8321,POP,-4,cfadbghljpienkom
9,10,0,8322,PUSH,-4,bchdaglefkpojnmi,-4,4,1
9,10,1,8322,PUSH,-4,bchdageifkpljnom,-4,4,1
9,10,2,8322,DEL_EXPLORED,1
9,10,3,8322,POP,-1,bchdfglejimonpak
9,10,4,8322,POP,1,cfhdbgaljpienkom
9,10,0,8323,PUSH,1,bchdgalefkpojnmi,-4,4,-1,1
9,10,1,8323,PUSH,1,bchdgaeifkpljnom,-4,4,-1,1
9,10,2,8323,PUSH,4,bchdnfleagjikopm,-4,4,1
9,10,3,8323,DEL_EXPLORED,-4
9,10,4,8323,PUSH,-1,cfhdabgljpienkom,-4,4,1
9,10,0,8324,DEL_CUTOFF,1
9,10,1,8324,DEL_CUTOFF,1
9,10,2,8324,DEL_CUTOFF,1
9,10,3,8324,POP,4,bchdfglejimonpka
9,10,4,8324,DEL_EXPLORED,1
9,10,0,8325,DEL_EXPLORED,-1
9,10,1,8325,DEL_EXPLORED,-1
9,10,2,8325,DEL_CUTOFF,4
9,10,3,8325,PUSH,-4,bchdfglajimenpko,-4,4,-1
9,10,4,8325,PUSH,4,cfhdjbglapienkom,-4,4,1
9,10,0,8326,DEL_CUTOFF,4
9,10,1,8326,DEL_CUTOFF,4
9,10,2,8326,DEL_EXPLORED,-4
9,10,3,8326,PUSH,-1,bchdfgaljimenpko,-4,4,-1,1
9,10,4,8326,DEL_CUTOFF,1
9,10,0,8327,DEL_CUTOFF,-4
9,10,1,8327,DEL_CUTOFF,-4
9,10,2,8327,POP,4,bchdnfleagjikopm
9,10,3,8327,DEL_EXPLORED,1
9,10,4,8327,DEL_CUTOFF,4
9,10,0,8328,POP,1,bchdgalefkpojnmi
9,10,1,8328,POP,1,bchdgaeifkpljnom
9,10,2,8328,PUSH,-4,achdbflengjikopm,4,1
9,10,3,8328,PUSH,-1,bchdfagljimenpko,-4,4,-1,1
9,10,4,8328,DEL_EXPLORED,-4
9,10,0,8329,DEL_EXPLORED,4
9,10,1,8329,DEL_EXPLORED,4
9,10,2,8329,DEL_CUTOFF,1
9,10,3,8329,DEL_EXPLORED,1
9,10,4,8329,POP,4,cfhdjbglapienkom
9,10,0,8330,PUSH,-4,achdbglefkpojnmi,4,1
9,10,1,8330,PUSH,-4,achdbgeifkpljnom,4,1
9,10,2,8330,DEL_EXPLORED,4
9,10,3,8330,DEL_CUTOFF,-1
9,10,4,8330,PUSH,-4,afhdcbgljpienkom,4,1
9,10,0,8331,DEL_CUTOFF,1
9,10,1,8331,DEL_CUTOFF,1
9,10,2,8331,POP,-4,achdbflengjikopm
9,10,3,8331,DEL_CUTOFF,4
9,10,4,8331,DEL_CUTOFF,1
9,10,0,8332,DEL_EXPLORED,4
9,10,1,8332,DEL_EXPLORED,4
9,10,2,8332,POP,-1,bchdaflengjikopm
9,10,3,8332,DEL_CUTOFF,-4
9,10,4,8332,DEL_EXPLORED,4
9,10,0,8333,POP,-4,achdbglefkpojnmi
9,10,1,8333,POP,-4,achdbgeifkpljnom
9,10,2,8333,DEL_EXPLORED,4
9,10,3,8333,POP,-1,bchdfagljimenpko
9,10,4,8333,POP,-4,afhdcbgljpienkom
9,10,0,8334,POP,-4,bchdaglefkpojnmi
9,10,1,8334,POP,-4,bchdageifkpljnom
9,10,2,8334,PUSH,-4,bahdfclengjikopm,4,-1,1
9,10,3,8334,PUSH,4,bchdfgmljiaenpko,-4,4,-1,1
9,10,4,8334,POP,-1,cfhdabgljpienkom
9,10,0,8335,POP,-4,bchdfgleakpojnmi
9,10,1,8335,POP,-4,bchdfgeiakpljnom
9,10,2,8335,PUSH,1,bhadfclengjikopm,4,-1,1
9,10,3,8335,DEL_CUTOFF,1
9,10,4,8335,PUSH,4,cfhdbpgljaienkom,-4,4,-1,1
9,10,0,8336,POP,-1,bchdfglejkpoanmi
9,10,1,8336,POP,-1,bchdfgeijkplanom
9,10,2,8336,DEL_CUTOFF,1
9,10,3,8336,DEL_CUTOFF,-1
9,10,4,8336,PUSH,1,cfhdbpgljiaenkom,-4,4,-1,1
9,10,0,8337,DEL_EXPLORED,-4
9,10,1,8337,DEL_EXPLORED,-4
9,10,2,8337,DEL_EXPLORED,-1
9,10,3,8337,DEL_CUTOFF,4
9,10,4,8337,DEL_CUTOFF,1
9,10,0,8338,POP,4,bchdfglejkponami
9,10,1,8338,POP,4,bchdfgeijkplnaom
9,10,2,8338,DEL_CUTOFF,4
9,10,3,8338,DEL_EXPLORED,-4
9,10,4,8338,DEL_EXPLORED,-1
9,10,0,8339,PUSH,-4,bchdfalejgponkmi,-4,4,-1,1
9,10,1,8339,PUSH,-4,bchdfaeijgplnkom,-4,4,-1,1
9,10,2,8339,POP,1,bhadfclengjikopm
9,10,3,8339,POP,4,bchdfgmljiaenpko
9,10,4,8339,DEL_CUTOFF,4
9,10,0,8340,PUSH,1,bchdflaejgponkmi,-4,4,-1,1
9,10,1,8340,PUSH,1,bchdfeaijgplnkom,-4,4,-1,1
9,10,2,8340,PUSH,-1,abhdfclengjikopm,4,1
9,10,3,8340,PUSH,-4,bcadfghljimenpko,4,-1,1
9,10,4,8340,DEL_CUTOFF,-4
9,10,0,8341,PUSH,1,bchdfleajgponkmi,-4,4,-1
9,10,1,8341,PUSH,1,bchdfeiajgplnkom,-4,4,-1
9,10,2,8341,DEL_EXPLORED,1
9,10,3,8341,DEL_CUTOFF,1
9,10,4,8341,POP,1,cfhdbpgljiaenkom
9,10,0,8342,DEL_EXPLORED,-1
9,10,1,8342,DEL_EXPLORED,-1
9,10,2,8342,DEL_CUTOFF,4
9,10,3,8342,DEL_CUTOFF,-1
9,10,4,8342,PUSH,-1,cfhdbpglajienkom,-4,4,1
9,10,0,8343,PUSH,4,bchdfleojgpankmi,-4,4,-1
9,10,1,8343,PUSH,4,bchdfeiljgpankom,-4,4,-1
9,10,2,8343,POP,-1,abhdfclengjikopm
9,10,3,8343,DEL_EXPLORED,4
9,10,4,8343,DEL_EXPLORED,1
9,10,0,8344,PUSH,-1,bchdfleojgapnkmi,-4,4,-1,1
9,10,1,8344,PUSH,-1,bchdfeiljgapnkom,-4,4,-1,1
9,10,2,8344,DEL_EXPLORED,4
9,10,3,8344,POP,-4,bcadfghljimenpko
9,10,4,8344,DEL_CUTOFF,4
9,10,0,8345,DEL_EXPLORED,1
9,10,1,8345,DEL_EXPLORED,1
9,10,2,8345,POP,-4,bahdfclengjikopm
9,10,3,8345,POP,-1,bchdfgaljimenpko
9,10,4,8345,DEL_CUTOFF,-4
9,10,0,8346,DEL_CUTOFF,-1
9,10,1,8346,DEL_CUTOFF,-1
9,10,2,8346,POP,-4,bchdfalengjikopm
9,10,3,8346,DEL_EXPLORED,4
9,10,4,8346,POP,-1,cfhdbpglajienkom
9,10,0,8347,DEL_CUTOFF,4
9,10,1,8347,DEL_CUTOFF,4
9,10,2,8347,POP,-1,bchdfglenajikopm
9,10,3,8347,PUSH,-4,bchafgldjimenpko,4,-1
9,10,4,8347,PUSH,4,cfhdbpgljkienaom,-4,-1,1
9,10,0,8348,DEL_CUTOFF,-4
9,10,1,8348,DEL_CUTOFF,-4
9,10,2,8348,DEL_EXPLORED,4
9,10,3,8348,PUSH,-1,bcahfgldjimenpko,4,-1,1
9,10,4,8348,DEL_CUTOFF,1
9,10,0,8349,POP,-1,bchdfleojgapnkmi
9,10,1,8349,POP,-1,bchdfeiljgapnkom
9,10,2,8349,PUSH,-4,bchdfgaenjlikopm,-4,4,-1,1
9,10,3,8349,DEL_EXPLORED,1
9,10,4,8349,DEL_CUTOFF,-1
9,10,0,8350,PUSH,4,bchdfleojgpinkma,-4,-1
9,10,1,8350,PUSH,4,bchdfeiljgpmnkoa,-4,-1
9,10,2,8350,PUSH,1,bchdfgeanjlikopm,-4,4,-1
9,10,3,8350,DEL_CUTOFF,-1
9,10,4,8350,DEL_EXPLORED,-4
9,10,0,8351,DEL_CUTOFF,-1
9,10,1,8351,DEL_CUTOFF,-1
9,10,2,8351,DEL_EXPLORED,-1
9,10,3,8351,DEL_CUTOFF,4
9,10,4,8351,POP,4,cfhdbpgljkienaom
9,10,0,8352,DEL_EXPLORED,-4
9,10,1,8352,DEL_EXPLORED,-4
9,10,2,8352,PUSH,4,bchdfgeinjlakopm,-4,4,-1
9,10,3,8352,POP,-1,bcahfgldjimenpko
9,10,4,8352,DEL_EXPLORED,-4
9,10,0,8353,POP,4,bchdfleojgpinkma
9,10,1,8353,POP,4,bchdfeiljgpmnkoa
9,10,2,8353,PUSH,-1,bchdfgeinjalkopm,-4,4,-1,1
9,10,3,8353,DEL_EXPLORED,4
9,10,4,8353,POP,4,cfhdbpgljaienkom
9,10,0,8354,DEL_EXPLORED,-4
9,10,1,8354,DEL_EXPLORED,-4
9,10,2,8354,DEL_EXPLORED,1
9,10,3,8354,POP,-4,bchafgldjimenpko
9,10,4,8354,DEL_EXPLORED,-4
9,10,0,8355,POP,4,bchdfleojgpankmi
9,10,1,8355,POP,4,bchdfeiljgpankom
9,10,2,8355,DEL_CUTOFF,-1
9,10,3,8355,POP,-4,bchdfglajimenpko
9,10,4,8355,POP,4,cfhdbagljpienkom
9,10,0,8356,PUSH,-4,bchafledjgponkmi,4,-1
9,10,1,8356,PUSH,-4,bchafeidjgplnkom,4,-1
9,10,2,8356,DEL_CUTOFF,4
9,10,3,8356,POP,1,bchdfglejimanpko
9,10,4,8356,POP,1,cahdbfgljpienkom
9,10,0,8357,PUSH,-1,bcahfledjgponkmi,4,-1,1
9,10,1,8357,PUSH,-1,bcahfeidjgplnkom,4,-1,1
9,10,2,8357,DEL_CUTOFF,-4
9,10,3,8357,DEL_EXPLORED,-1
9,10,4,8357,DEL_EXPLORED,4
9,10,0,8358,DEL_EXPLORED,1
9,10,1,8358,DEL_EXPLORED,1
9,10,2,8358,POP,-1,bchdfgeinjalkopm
9,10,3,8358,PUSH,4,bchdfglejikmnpao,-4,-1,1
9,10,4,8358,POP,-4,achdbfgljpienkom
9,10,0,8359,DEL_CUTOFF,-1
9,10,1,8359,DEL_CUTOFF,-1
9,10,2,8359,PUSH,4,bchdfgeinjlmkopa,-4,-1
9,10,3,8359,PUSH,1,bchdfglejikmnpoa,-4,-1
9,10,4,8359,POP,-1,bchdafgljpienkom
9,10,0,8360,DEL_CUTOFF,4
9,10,1,8360,DEL_CUTOFF,4
9,10,2,8360,DEL_CUTOFF,-1
9,10,3,8360,DEL_EXPLORED,-1
9,10,4,8360,PUSH,4,bchdfpgljaienkom,-4,4,-1,1
9,10,0,8361,POP,-1,bcahfledjgponkmi
9,10,1,8361,POP,-1,bcahfeidjgplnkom
9,10,2,8361,DEL_EXPLORED,-4
9,10,3,8361,PUSH,-4,bchdfglejikanpom,-4,4,-1
9,10,4,8361,PUSH,1,bchdfpgljiaenkom,-4,4,-1,1
9,10,0,8362,DEL_EXPLORED,4
9,10,1,8362,DEL_EXPLORED,4
9,10,2,8362,POP,4,bchdfgeinjlmkopa
9,10,3,8362,PUSH,-1,bchdfglejiaknpom,-4,4,-1,1
9,10,4,8362,PUSH,1,bchdfpgljieankom,-4,4,-1
9,10,0,8363,POP,-4,bchafledjgponkmi
9,10,1,8363,POP,-4,bchafeidjgplnkom
9,10,2,8363,DEL_EXPLORED,-4
9,10,3,8363,DEL_EXPLORED,1
9,10,4,8363,DEL_EXPLORED,-1
9,10,0,8364,POP,1,bchdfleajgponkmi
9,10,1,8364,POP,1,bchdfeiajgplnkom
9,10,2,8364,POP,4,bchdfgeinjlakopm
9,10,3,8364,DEL_CUTOFF,-1
9,10,4,8364,PUSH,4,bchdfpgljiemnkoa,-4,-1
9,10,0,8365,DEL_EXPLORED,-1
9,10,1,8365,DEL_EXPLORED,-1
9,10,2,8365,PUSH,-4,bchafgednjlikopm,4,-1
9,10,3,8365,DEL_CUTOFF,4
9,10,4,8365,PUSH,-1,bchdfpgljiemnkao,-4,-1,1
9,10,0,8366,PUSH,4,bchdflpejgaonkmi,-4,4,-1,1
9,10,1,8366,PUSH,4,bchdfepijgalnkom,-4,4,-1,1
9,10,2,8366,PUSH,-1,bcahfgednjlikopm,4,-1,1
9,10,3,8366,DEL_CUTOFF,-4
9,10,4,8366,DEL_EXPLORED,1
9,10,0,8367,PUSH,1,bchdflpejgoankmi,-4,4,-1
9,10,1,8367,PUSH,1,bchdfepijglankom,-4,4,-1
9,10,2,8367,DEL_EXPLORED,1
9,10,3,8367,POP,-1,bchdfglejiaknpom
9,10,4,8367,PUSH,-1,bchdfpgljiemnako,-4,-1,1
9,10,0,8368,DEL_EXPLORED,-1
9,10,1,8368,DEL_EXPLORED,-1
9,10,2,8368,DEL_CUTOFF,-1
9,10,3,8368,DEL_EXPLORED,4
9,10,4,8368,DEL_EXPLORED,1
9,10,0,8369,PUSH,4,bchdflpejgoinkma,-4,-1
9,10,1,8369,PUSH,4,bchdfepijglmnkoa,-4,-1
9,10,2,8369,DEL_CUTOFF,4
9,10,3,8369,PUSH,-4,bchdfglajikenpom,-4,4,-1
9,10,4,8369,DEL_CUTOFF,-1
9,10,0,8370,DEL_CUTOFF,-1
9,10,1,8370,DEL_CUTOFF,-1
9,10,2,8370,POP,-1,bcahfgednjlikopm
9,10,3,8370,DEL_CUTOFF,-1
9,10,4,8370,DEL_CUTOFF,-4
9,10,0,8371,DEL_EXPLORED,-4
9,10,1,8371,DEL_EXPLORED,-4
9,10,2,8371,DEL_EXPLORED,4
9,10,3,8371,DEL_EXPLORED,4
9,10,4,8371,POP,-1,bchdfpgljiemnako
9,10,0,8372,POP,4,bchdflpejgoinkma
9,10,1,8372,POP,4,bchdfepijglmnkoa
9,10,2,8372,POP,-4,bchafgednjlikopm
9,10,3,8372,DEL_CUTOFF,-4
9,10,4,8372,PUSH,-4,bchdfpgljiamnkeo,-4,4,-1,1
9,10,0,8373,PUSH,-4,bchdflpajgoenkmi,-4,4,-1
9,10,1,8373,PUSH,-4,bchdfepajglinkom,-4,4,-1
9,10,2,8373,POP,1,bchdfgeanjlikopm
9,10,3,8373,POP,-4,bchdfglajikenpom
9,10,4,8373,DEL_CUTOFF,1
9,10,0,8374,DEL_CUTOFF,-1
9,10,1,8374,DEL_CUTOFF,-1
9,10,2,8374,PUSH,-1,bchdfagenjlikopm,-4,4,-1,1
9,10,3,8374,POP,-4,bchdfglejikanpom
9,10,4,8374,DEL_CUTOFF,-1
9,10,0,8375,DEL_EXPLORED,4
9,10,1,8375,DEL_EXPLORED,4
9,10,2,8375,DEL_EXPLORED,1
9,10,3,8375,POP,1,bchdfglejikmnpoa
9,10,4,8375,DEL_EXPLORED,4
9,10,0,8376,DEL_CUTOFF,-4
9,10,1,8376,DEL_CUTOFF,-4
9,10,2,8376,PUSH,-1,bchdafgenjlikopm,-4,4,1
9,10,3,8376,PUSH,-1,bchdfglejikmnapo,-4,-1,1
9,10,4,8376,DEL_CUTOFF,-4
9,10,0,8377,POP,-4,bchdflpajgoenkmi
9,10,1,8377,POP,-4,bchdfepajglinkom
9,10,2,8377,DEL_EXPLORED,1
9,10,3,8377,DEL_EXPLORED,1
9,10,4,8377,POP,-4,bchdfpgljiamnkeo
9,10,0,8378,POP,1,bchdflpejgoankmi
9,10,1,8378,POP,1,bchdfepijglankom
9,10,2,8378,PUSH,4,bchdnfgeajlikopm,-4,4,1
9,10,3,8378,PUSH,-1,bchdfglejikmanpo,-4,1
9,10,4,8378,POP,-1,bchdfpgljiemnkao
9,10,0,8379,PUSH,-1,bchdflpejagonkmi,-4,4,-1,1
9,10,1,8379,PUSH,-1,bchdfepijaglnkom,-4,4,-1,1
9,10,2,8379,DEL_CUTOFF,1
9,10,3,8379,DEL_EXPLORED,1
9,10,4,8379,DEL_EXPLORED,-4
9,10,0,8380,DEL_EXPLORED,1
9,10,1,8380,DEL_EXPLORED,1
9,10,2,8380,DEL_CUTOFF,4
9,10,3,8380,PUSH,-4,bchdfgleaikmjnpo,-4,4,1
9,10,4,8380,POP,4,bchdfpgljiemnkoa
9,10,0,8381,PUSH,-1,bchdflpeajgonkmi,-4,4,1
9,10,1,8381,PUSH,-1,bchdfepiajglnkom,-4,4,1
9,10,2,8381,DEL_EXPLORED,-4
9,10,3,8381,DEL_CUTOFF,1
9,10,4,8381,PUSH,-4,bchdfpgajielnkom,-4,4,-1
9,10,0,8382,DEL_EXPLORED,1
9,10,1,8382,DEL_EXPLORED,1
9,10,2,8382,POP,4,bchdnfgeajlikopm
9,10,3,8382,DEL_EXPLORED,4
9,10,4,8382,PUSH,-1,bchdfpagjielnkom,-4,4,-1,1
9,10,0,8383,DEL_CUTOFF,4
9,10,1,8383,DEL_CUTOFF,4
9,10,2,8383,PUSH,-4,achdbfgenjlikopm,4,1
9,10,3,8383,DEL_CUTOFF,-4
9,10,4,8383,DEL_EXPLORED,1
9,10,0,8384,DEL_CUTOFF,-4
9,10,1,8384,DEL_CUTOFF,-4
9,10,2,8384,DEL_CUTOFF,1
9,10,3,8384,POP,-4,bchdfgleaikmjnpo
9,10,4,8384,PUSH,-1,bchdfapgjielnkom,-4,4,-1,1
9,10,0,8385,POP,-1,bchdflpeajgonkmi
9,10,1,8385,POP,-1,bchdfepiajglnkom
9,10,2,8385,DEL_EXPLORED,4
9,10,3,8385,POP,-1,bchdfglejikmanpo
9,10,4,8385,DEL_EXPLORED,1
9,10,0,8386,PUSH,4,bchdflpejkgonami,-4,-1,1
9,10,1,8386,PUSH,4,bchdfepijkglnaom,-4,-1,1
9,10,2,8386,POP,-4,achdbfgenjlikopm
9,10,3,8386,PUSH,-4,bchdfglejakmnipo,-4,4,-1,1
9,10,4,8386,DEL_CUTOFF,-1
9,10,0,8387,DEL_CUTOFF,1
9,10,1,8387,DEL_CUTOFF,1
9,10,2,8387,POP,-1,bchdafgenjlikopm
9,10,3,8387,PUSH,1,bchdfglejkamnipo,-4,4,-1,1
9,10,4,8387,DEL_CUTOFF,4
9,10,0,8388,DEL_CUTOFF,-1
9,10,1,8388,DEL_CUTOFF,-1
9,10,2,8388,PUSH,4,bchdfjgenalikopm,-4,4,-1,1
9,10,3,8388,DEL_CUTOFF,1
9,10,4,8388,DEL_CUTOFF,-4
9,10,0,8389,DEL_EXPLORED,-4
9,10,1,8389,DEL_EXPLORED,-4
9,10,2,8389,PUSH,1,bchdfjgenlaikopm,-4,4,-1,1
9,10,3,8389,DEL_EXPLORED,-1
9,10,4,8389,POP,-1,bchdfapgjielnkom
9,10,0,8390,POP,4,bchdflpejkgonami
9,10,1,8390,POP,4,bchdfepijkglnaom
9,10,2,8390,DEL_CUTOFF,1
9,10,3,8390,DEL_CUTOFF,4
9,10,4,8390,PUSH,4,bchdfpegjialnkom,-4,4,-1,1
9,10,0,8391,PUSH,-4,bchdfapejlgonkmi,-4,4,-1,1
9,10,1,8391,PUSH,-4,bchdfapijeglnkom,-4,4,-1,1
9,10,2,8391,DEL_EXPLORED,-1
9,10,3,8391,DEL_CUTOFF,-4
9,10,4,8391,DEL_CUTOFF,1
9,10,0,8392,DEL_CUTOFF,1
9,10,1,8392,DEL_CUTOFF,1
9,10,2,8392,DEL_CUTOFF,4
9,10,3,8392,POP,1,bchdfglejkamnipo
9,10,4,8392,DEL_CUTOFF,-1
9,10,0,8393,DEL_CUTOFF,-1
9,10,1,8393,DEL_CUTOFF,-1
9,10,2,8393,DEL_CUTOFF,-4
9,10,3,8393,PUSH,-1,bchdfgleajkmnipo,-4,4,1
9,10,4,8393,DEL_CUTOFF,4
9,10,0,8394,DEL_EXPLORED,4
9,10,1,8394,DEL_EXPLORED,4
9,10,2,8394,POP,1,bchdfjgenlaikopm
9,10,3,8394,DEL_EXPLORED,1
9,10,4,8394,DEL_EXPLORED,-4
9,10,0,8395,DEL_CUTOFF,-4
9,10,1,8395,DEL_CUTOFF,-4
9,10,2,8395,PUSH,-1,bchdfjgeanlikopm,-4,4,1
9,10,3,8395,DEL_CUTOFF,4
9,10,4,8395,POP,4,bchdfpegjialnkom
9,10,0,8396,POP,-4,bchdfapejlgonkmi
9,10,1,8396,POP,-4,bchdfapijeglnkom
9,10,2,8396,DEL_EXPLORED,1
9,10,3,8396,DEL_CUTOFF,-4
9,10,4,8396,PUSH,-4,bcadfphgjielnkom,4,-1,1
9,10,0,8397,POP,-1,bchdflpejagonkmi
9,10,1,8397,POP,-1,bchdfepijaglnkom
9,10,2,8397,DEL_CUTOFF,4
9,10,3,8397,POP,-1,bchdfgleajkmnipo
9,10,4,8397,DEL_CUTOFF,1
9,10,0,8398,PUSH,4,bchdflpejgmonkai,-4,-1,1
9,10,1,8398,PUSH,4,bchdfepijgolnkam,-4,-1,1
9,10,2,8398,DEL_CUTOFF,-4
9,10,3,8398,DEL_EXPLORED,4
9,10,4,8398,DEL_CUTOFF,-1
9,10,0,8399,PUSH,1,bchdflpejgmonkia,-4,-1
9,10,1,8399,PUSH,1,bchdfepijgolnkma,-4,-1
9,10,2,8399,POP,-1,bchdfjgeanlikopm
9,10,3,8399,PUSH,-4,bchdfalejgkmnipo,-4,4,-1,1
9,10,4,8399,DEL_EXPLORED,4
9,10,0,8400,DEL_EXPLORED,-1
9,10,1,8400,DEL_EXPLORED,-1
9,10,2,8400,PUSH,4,bchdfjgenolikapm,-4,-1,1
9,10,3,8400,DEL_CUTOFF,1
9,10,4,8400,POP,-4,bcadfphgjielnkom
9,10,0,8401,DEL_CUTOFF,-4
9,10,1,8401,DEL_CUTOFF,-4
9,10,2,8401,DEL_CUTOFF,1
9,10,3,8401,DEL_CUTOFF,-1
9,10,4,8401,POP,-1,bchdfpagjielnkom
9,10,0,8402,POP,1,bchdflpejgmonkia
9,10,1,8402,POP,1,bchdfepijgolnkma
9,10,2,8402,DEL_CUTOFF,-1
9,10,3,8402,DEL_EXPLORED,4
9,10,4,8402,DEL_EXPLORED,4
9,10,0,8403,PUSH,-1,bchdflpejgmonaki,-4,-1,1
9,10,1,8403,PUSH,-1,bchdfepijgolnakm,-4,-1,1
9,10,2,8403,DEL_EXPLORED,-4
9,10,3,8403,DEL_CUTOFF,-4
9,10,4,8403,PUSH,-4,bchafpgdjielnkom,4,-1
9,10,0,8404,DEL_EXPLORED,1
9,10,1,8404,DEL_EXPLORED,1
9,10,2,8404,POP,4,bchdfjgenolikapm
9,10,3,8404,POP,-4,bchdfalejgkmnipo
9,10,4,8404,PUSH,-1,bcahfpgdjielnkom,4,-1,1
9,10,0,8405,DEL_CUTOFF,-1
9,10,1,8405,DEL_CUTOFF,-1
9,10,2,8405,DEL_EXPLORED,-4
9,10,3,8405,POP,-4,bchdfglejakmnipo
9,10,4,8405,DEL_EXPLORED,1
9,10,0,8406,DEL_CUTOFF,-4
9,10,1,8406,DEL_CUTOFF,-4
9,10,2,8406,POP,4,bchdfjgenalikopm
9,10,3,8406,POP,-1,bchdfglejikmnapo
9,10,4,8406,DEL_CUTOFF,-1
9,10,0,8407,POP,-1,bchdflpejgmonaki
9,10,1,8407,POP,-1,bchdfepijgolnakm
9,10,2,8407,PUSH,-4,bahdfcgenjlikopm,4,-1,1
9,10,3,8407,DEL_EXPLORED,-4
9,10,4,8407,DEL_CUTOFF,4
9,10,0,8408,DEL_EXPLORED,-4
9,10,1,8408,DEL_EXPLORED,-4
9,10,2,8408,PUSH,1,bhadfcgenjlikopm,4,-1,1
9,10,3,8408,POP,4,bchdfglejikmnpao
9,10,4,8408,POP,-1,bcahfpgdjielnkom
9,10,0,8409,POP,4,bchdflpejgmonkai
9,10,1,8409,POP,4,bchdfepijgolnkam
9,10,2,8409,DEL_CUTOFF,1
9,10,3,8409,PUSH,-4,bchdfgaejilmnpko,-4,4,-1,1
9,10,4,8409,DEL_EXPLORED,4
9,10,0,8410,DEL_EXPLORED,-4
9,10,1,8410,DEL_EXPLORED,-4
9,10,2,8410,DEL_EXPLORED,-1
9,10,3,8410,PUSH,1,bchdfgeajilmnpko,-4,4,-1
9,10,4,8410,POP,-4,bchafpgdjielnkom
9,10,0,8411,POP,4,bchdflpejgaonkmi
9,10,1,8411,POP,4,bchdfepijgalnkom
9,10,2,8411,DEL_CUTOFF,4
9,10,3,8411,DEL_EXPLORED,-1
9,10,4,8411,POP,-4,bchdfpgajielnkom
9,10,0,8412,PUSH,-4,bcadflhejgponkmi,4,-1,1
9,10,1,8412,PUSH,-4,bcadfehijgplnkom,4,-1,1
9,10,2,8412,POP,1,bhadfcgenjlikopm
9,10,3,8412,PUSH,4,bchdfgemjilanpko,-4,4,-1
9,10,4,8412,POP,1,bchdfpgljieankom
9,10,0,8413,PUSH,1,bcdaflhejgponkmi,4,-1
9,10,1,8413,PUSH,1,bcdafehijgplnkom,4,-1
9,10,2,8413,PUSH,-1,abhdfcgenjlikopm,4,1
9,10,3,8413,PUSH,-1,bchdfgemjialnpko,-4,4,-1,1
9,10,4,8413,DEL_EXPLORED,-1
9,10,0,8414,DEL_EXPLORED,-1
9,10,1,8414,DEL_EXPLORED,-1
9,10,2,8414,DEL_EXPLORED,1
9,10,3,8414,DEL_EXPLORED,1
9,10,4,8414,PUSH,4,bchdfpgljioenkam,-4,-1,1
