5
9,10,0,8415,PUSH,4,bcdeflhajgponkmi,-4,4,-1
9,10,1,8415,PUSH,4,bcdifehajgplnkom,-4,4,-1
9,10,2,8415,DEL_CUTOFF,4
9,10,3,8415,DEL_CUTOFF,-1
9,10,4,8415,PUSH,1,bchdfpgljioenkma,-4,-1
9,10,0,8416,DEL_CUTOFF,-1
9,10,1,8416,DEL_CUTOFF,-1
9,10,2,8416,POP,-1,abhdfcgenjlikopm
9,10,3,8416,DEL_CUTOFF,4
9,10,4,8416,DEL_EXPLORED,-1
9,10,0,8417,DEL_CUTOFF,4
9,10,1,8417,DEL_CUTOFF,4
9,10,2,8417,DEL_EXPLORED,4
9,10,3,8417,DEL_CUTOFF,-4
9,10,4,8417,PUSH,-4,bchdfpgljioankme,-4,4,-1
9,10,0,8418,DEL_EXPLORED,-4
9,10,1,8418,DEL_EXPLORED,-4
9,10,2,8418,POP,-4,bahdfcgenjlikopm
9,10,3,8418,POP,-1,bchdfgemjialnpko
9,10,4,8418,PUSH,-1,bchdfpgljiaonkme,-4,4,-1,1
9,10,0,8419,POP,4,bcdeflhajgponkmi
9,10,1,8419,POP,4,bcdifehajgplnkom
9,10,2,8419,POP,-1,bchdfagenjlikopm
9,10,3,8419,PUSH,4,bchdfgemjilonpka,-4,-1
9,10,4,8419,DEL_EXPLORED,1
9,10,0,8420,POP,1,bcdaflhejgponkmi
9,10,1,8420,POP,1,bcdafehijgplnkom
9,10,2,8420,DEL_EXPLORED,4
9,10,3,8420,DEL_CUTOFF,-1
9,10,4,8420,DEL_CUTOFF,-1
9,10,0,8421,PUSH,-1,bacdflhejgponkmi,4,-1,1
9,10,1,8421,PUSH,-1,bacdfehijgplnkom,4,-1,1
9,10,2,8421,PUSH,-4,bcadfghenjlikopm,4,-1,1
9,10,3,8421,DEL_EXPLORED,-4
9,10,4,8421,DEL_CUTOFF,4
9,10,0,8422,DEL_EXPLORED,1
9,10,1,8422,DEL_EXPLORED,1
9,10,2,8422,PUSH,1,bcdafghenjlikopm,4,-1
9,10,3,8422,POP,4,bchdfgemjilonpka
9,10,4,8422,DEL_CUTOFF,-4
9,10,0,8423,PUSH,-1,abcdflhejgponkmi,4,1
9,10,1,8423,PUSH,-1,abcdfehijgplnkom,4,1
9,10,2,8423,DEL_EXPLORED,-1
9,10,3,8423,DEL_EXPLORED,-4
9,10,4,8423,POP,-1,bchdfpgljiaonkme
9,10,0,8424,DEL_EXPLORED,1
9,10,1,8424,DEL_EXPLORED,1
9,10,2,8424,PUSH,4,bcdefghanjlikopm,-4,4,-1
9,10,3,8424,POP,4,bchdfgemjilanpko
9,10,4,8424,DEL_EXPLORED,4
9,10,0,8425,DEL_CUTOFF,4
9,10,1,8425,DEL_CUTOFF,4
9,10,2,8425,DEL_CUTOFF,-1
9,10,3,8425,PUSH,-4,bchafgedjilmnpko,4,-1
9,10,4,8425,PUSH,-4,bchdfpgajiolnkme,-4,4,-1
9,10,0,8426,POP,-1,abcdflhejgponkmi
9,10,1,8426,POP,-1,abcdfehijgplnkom
9,10,2,8426,DEL_CUTOFF,4
9,10,3,8426,PUSH,-1,bcahfgedjilmnpko,4,-1,1
9,10,4,8426,DEL_CUTOFF,-1
9,10,0,8427,PUSH,4,blcdfahejgponkmi,-4,4,-1,1
9,10,1,8427,PUSH,4,becdfahijgplnkom,-4,4,-1,1
9,10,2,8427,DEL_EXPLORED,-4
9,10,3,8427,DEL_EXPLORED,1
9,10,4,8427,DEL_EXPLORED,4
9,10,0,8428,DEL_CUTOFF,1
9,10,1,8428,DEL_CUTOFF,1
9,10,2,8428,POP,4,bcdefghanjlikopm
9,10,3,8428,DEL_CUTOFF,-1
9,10,4,8428,DEL_CUTOFF,-4
9,10,0,8429,DEL_CUTOFF,-1
9,10,1,8429,DEL_CUTOFF,-1
9,10,2,8429,POP,1,bcdafghenjlikopm
9,10,3,8429,DEL_CUTOFF,4
9,10,4,8429,POP,-4,bchdfpgajiolnkme
9,10,0,8430,DEL_CUTOFF,4
9,10,1,8430,DEL_CUTOFF,4
9,10,2,8430,PUSH,-1,bacdfghenjlikopm,4,-1,1
9,10,3,8430,POP,-1,bcahfgedjilmnpko
9,10,4,8430,POP,-4,bchdfpgljioankme
9,10,0,8431,DEL_EXPLORED,-4
9,10,1,8431,DEL_EXPLORED,-4
9,10,2,8431,DEL_EXPLORED,1
9,10,3,8431,DEL_EXPLORED,4
9,10,4,8431,POP,1,bchdfpgljioenkma
9,10,0,8432,POP,4,blcdfahejgponkmi
9,10,1,8432,POP,4,becdfahijgplnkom
9,10,2,8432,PUSH,-1,abcdfghenjlikopm,4,1
9,10,3,8432,POP,-4,bchafgedjilmnpko
9,10,4,8432,PUSH,-1,bchdfpgljioenakm,-4,-1,1
9,10,0,8433,POP,-1,bacdflhejgponkmi
9,10,1,8433,POP,-1,bacdfehijgplnkom
9,10,2,8433,DEL_EXPLORED,1
9,10,3,8433,POP,1,bchdfgeajilmnpko
9,10,4,8433,DEL_EXPLORED,1
9,10,0,8434,DEL_EXPLORED,4
9,10,1,8434,DEL_EXPLORED,4
9,10,2,8434,DEL_CUTOFF,4
9,10,3,8434,PUSH,-1,bchdfagejilmnpko,-4,4,-1,1
9,10,4,8434,PUSH,-1,bchdfpgljioeankm,-4,1
9,10,0,8435,POP,-4,bcadflhejgponkmi
9,10,1,8435,POP,-4,bcadfehijgplnkom
9,10,2,8435,POP,-1,abcdfghenjlikopm
9,10,3,8435,DEL_EXPLORED,1
9,10,4,8435,DEL_EXPLORED,1
9,10,0,8436,POP,1,bchdflaejgponkmi
9,10,1,8436,POP,1,bchdfeaijgplnkom
9,10,2,8436,PUSH,4,bgcdfahenjlikopm,-4,4,-1,1
9,10,3,8436,PUSH,-1,bchdafgejilmnpko,-4,4,1
9,10,4,8436,PUSH,-4,bchdfpglaioejnkm,-4,4,1
9,10,0,8437,PUSH,-1,bchdaflejgponkmi,-4,4,1
9,10,1,8437,PUSH,-1,bchdafeijgplnkom,-4,4,1
9,10,2,8437,DEL_CUTOFF,1
9,10,3,8437,DEL_EXPLORED,1
9,10,4,8437,DEL_CUTOFF,1
9,10,0,8438,DEL_EXPLORED,1
9,10,1,8438,DEL_EXPLORED,1
9,10,2,8438,DEL_CUTOFF,-1
9,10,3,8438,PUSH,4,bchdjfgeailmnpko,-4,4,1
9,10,4,8438,DEL_EXPLORED,4
9,10,0,8439,PUSH,4,bchdjfleagponkmi,-4,4,1
9,10,1,8439,PUSH,4,bchdjfeiagplnkom,-4,4,1
9,10,2,8439,DEL_CUTOFF,4
9,10,3,8439,DEL_CUTOFF,1
9,10,4,8439,DEL_CUTOFF,-4
9,10,0,8440,PUSH,1,bchdjflegaponkmi,-4,4,-1,1
9,10,1,8440,PUSH,1,bchdjfeigaplnkom,-4,4,-1,1
9,10,2,8440,DEL_EXPLORED,-4
9,10,3,8440,DEL_CUTOFF,4
9,10,4,8440,POP,-4,bchdfpglaioejnkm
9,10,0,8441,PUSH,1,bchdjflegpaonkmi,-4,4,-1,1
9,10,1,8441,PUSH,1,bchdjfeigpalnkom,-4,4,-1,1
9,10,2,8441,POP,4,bgcdfahenjlikopm
9,10,3,8441,DEL_EXPLORED,-4
9,10,4,8441,POP,-1,bchdfpgljioeankm
9,10,0,8442,DEL_CUTOFF,1
9,10,1,8442,DEL_CUTOFF,1
9,10,2,8442,POP,-1,bacdfghenjlikopm
9,10,3,8442,POP,4,bchdjfgeailmnpko
9,10,4,8442,PUSH,-4,bchdfpgljaoenikm,-4,4,-1,1
9,10,0,8443,DEL_EXPLORED,-1
9,10,1,8443,DEL_EXPLORED,-1
9,10,2,8443,DEL_EXPLORED,4
9,10,3,8443,PUSH,-4,achdbfgejilmnpko,4,1
9,10,4,8443,PUSH,1,bchdfpgljoaenikm,-4,4,-1,1
9,10,0,8444,DEL_CUTOFF,4
9,10,1,8444,DEL_CUTOFF,4
9,10,2,8444,POP,-4,bcadfghenjlikopm
9,10,3,8444,DEL_CUTOFF,1
9,10,4,8444,DEL_CUTOFF,1
9,10,0,8445,DEL_CUTOFF,-4
9,10,1,8445,DEL_CUTOFF,-4
9,10,2,8445,POP,-4,bchdfgaenjlikopm
9,10,3,8445,DEL_EXPLORED,4
9,10,4,8445,DEL_EXPLORED,-1
9,10,0,8446,POP,1,bchdjflegpaonkmi
9,10,1,8446,POP,1,bchdjfeigpalnkom
9,10,2,8446,POP,-4,bchdfglenjaikopm
9,10,3,8446,POP,-4,achdbfgejilmnpko
9,10,4,8446,DEL_CUTOFF,4
9,10,0,8447,DEL_EXPLORED,-1
9,10,1,8447,DEL_EXPLORED,-1
9,10,2,8447,POP,1,bchdfglenjpikoam
9,10,3,8447,POP,-1,bchdafgejilmnpko
9,10,4,8447,DEL_CUTOFF,-4
9,10,0,8448,PUSH,4,bchdjflegkponami,-4,-1,1
9,10,1,8448,PUSH,4,bchdjfeigkplnaom,-4,-1,1
9,10,2,8448,DEL_EXPLORED,-1
9,10,3,8448,PUSH,4,bchdfigejalmnpko,-4,4,-1,1
9,10,4,8448,POP,1,bchdfpgljoaenikm
9,10,0,8449,DEL_CUTOFF,1
9,10,1,8449,DEL_CUTOFF,1
9,10,2,8449,PUSH,-4,bchdfglenapikjom,-4,4,-1,1
9,10,3,8449,PUSH,1,bchdfigejlamnpko,-4,4,-1,1
9,10,4,8449,PUSH,-1,bchdfpglajoenikm,-4,4,1
9,10,0,8450,DEL_CUTOFF,-1
9,10,1,8450,DEL_CUTOFF,-1
9,10,2,8450,PUSH,1,bchdfglenpaikjom,-4,4,-1,1
9,10,3,8450,DEL_CUTOFF,1
9,10,4,8450,DEL_EXPLORED,1
9,10,0,8451,DEL_EXPLORED,-4
9,10,1,8451,DEL_EXPLORED,-4
9,10,2,8451,PUSH,1,bchdfglenpiakjom,-4,4,-1
9,10,3,8451,DEL_EXPLORED,-1
9,10,4,8451,DEL_CUTOFF,4
9,10,0,8452,POP,4,bchdjflegkponami
9,10,1,8452,POP,4,bchdjfeigkplnaom
9,10,2,8452,DEL_EXPLORED,-1
9,10,3,8452,DEL_CUTOFF,4
9,10,4,8452,DEL_CUTOFF,-4
9,10,0,8453,PUSH,-4,bchdjalegfponkmi,-4,4,-1,1
9,10,1,8453,PUSH,-4,bchdjaeigfplnkom,-4,4,-1,1
9,10,2,8453,PUSH,4,bchdfglenpimkjoa,-4,-1
9,10,3,8453,DEL_CUTOFF,-4
9,10,4,8453,POP,-1,bchdfpglajoenikm
9,10,0,8454,DEL_CUTOFF,1
9,10,1,8454,DEL_CUTOFF,1
9,10,2,8454,PUSH,-1,bchdfglenpimkjao,-4,-1,1
9,10,3,8454,POP,1,bchdfigejlamnpko
9,10,4,8454,DEL_EXPLORED,4
9,10,0,8455,DEL_CUTOFF,-1
9,10,1,8455,DEL_CUTOFF,-1
9,10,2,8455,DEL_EXPLORED,1
9,10,3,8455,PUSH,-1,bchdfigeajlmnpko,-4,4,1
9,10,4,8455,PUSH,-4,bchdfagljpoenikm,-4,4,-1,1
9,10,0,8456,DEL_EXPLORED,4
9,10,1,8456,DEL_EXPLORED,4
9,10,2,8456,PUSH,-1,bchdfglenpimkajo,-4,-1,1
9,10,3,8456,DEL_EXPLORED,1
9,10,4,8456,DEL_CUTOFF,1
9,10,0,8457,DEL_CUTOFF,-4
9,10,1,8457,DEL_CUTOFF,-4
9,10,2,8457,DEL_EXPLORED,1
9,10,3,8457,DEL_CUTOFF,4
9,10,4,8457,DEL_CUTOFF,-1
9,10,0,8458,POP,-4,bchdjalegfponkmi
9,10,1,8458,POP,-4,bchdjaeigfplnkom
9,10,2,8458,DEL_CUTOFF,-1
9,10,3,8458,DEL_CUTOFF,-4
9,10,4,8458,DEL_EXPLORED,4
9,10,0,8459,POP,1,bchdjflegaponkmi
9,10,1,8459,POP,1,bchdjfeigaplnkom
9,10,2,8459,DEL_CUTOFF,-4
9,10,3,8459,POP,-1,bchdfigeajlmnpko
9,10,4,8459,DEL_CUTOFF,-4
9,10,0,8460,PUSH,4,bchdjflengpoakmi,-4,1
9,10,1,8460,PUSH,4,bchdjfeingplakom,-4,1
9,10,2,8460,POP,-1,bchdfglenpimkajo
9,10,3,8460,PUSH,4,bchdfigejplmnako,-4,-1,1
9,10,4,8460,POP,-4,bchdfagljpoenikm
9,10,0,8461,PUSH,1,bchdjflengpokami,-4,-1,1
9,10,1,8461,PUSH,1,bchdjfeingplkaom,-4,-1,1
9,10,2,8461,PUSH,-4,bchdfglenpamkjio,-4,4,-1,1
9,10,3,8461,DEL_CUTOFF,1
9,10,4,8461,POP,-4,bchdfpgljaoenikm
9,10,0,8462,DEL_CUTOFF,1
9,10,1,8462,DEL_CUTOFF,1
9,10,2,8462,DEL_CUTOFF,1
9,10,3,8462,DEL_CUTOFF,-1
9,10,4,8462,POP,-1,bchdfpgljioenakm
9,10,0,8463,DEL_EXPLORED,-1
9,10,1,8463,DEL_EXPLORED,-1
9,10,2,8463,DEL_CUTOFF,-1
9,10,3,8463,DEL_EXPLORED,-4
9,10,4,8463,DEL_EXPLORED,-4
9,10,0,8464,DEL_CUTOFF,-4
9,10,1,8464,DEL_CUTOFF,-4
9,10,2,8464,DEL_EXPLORED,4
9,10,3,8464,POP,4,bchdfigejplmnako
9,10,4,8464,POP,4,bchdfpgljioenkam
9,10,0,8465,POP,1,bchdjflengpokami
9,10,1,8465,POP,1,bchdjfeingplkaom
9,10,2,8465,DEL_CUTOFF,-4
9,10,3,8465,DEL_EXPLORED,-4
9,10,4,8465,PUSH,-4,bchdfpaljigenkom,-4,4,-1,1
9,10,0,8466,DEL_EXPLORED,-4
9,10,1,8466,DEL_EXPLORED,-4
9,10,2,8466,POP,-4,bchdfglenpamkjio
9,10,3,8466,POP,4,bchdfigejalmnpko
9,10,4,8466,PUSH,1,bchdfplajigenkom,-4,4,-1
9,10,0,8467,POP,4,bchdjflengpoakmi
9,10,1,8467,POP,4,bchdjfeingplakom
9,10,2,8467,POP,-1,bchdfglenpimkjao
9,10,3,8467,PUSH,-4,bahdfcgejilmnpko,4,-1,1
9,10,4,8467,DEL_EXPLORED,-1
9,10,0,8468,DEL_EXPLORED,-4
9,10,1,8468,DEL_EXPLORED,-4
9,10,2,8468,DEL_EXPLORED,-4
9,10,3,8468,PUSH,1,bhadfcgejilmnpko,4,-1,1
9,10,4,8468,PUSH,4,bchdfplejigankom,-4,4,-1
9,10,0,8469,POP,4,bchdjfleagponkmi
9,10,1,8469,POP,4,bchdjfeiagplnkom
9,10,2,8469,POP,4,bchdfglenpimkjoa
9,10,3,8469,DEL_CUTOFF,1
9,10,4,8469,PUSH,-1,bchdfplejiagnkom,-4,4,-1,1
9,10,0,8470,PUSH,-4,achdbflejgponkmi,4,1
9,10,1,8470,PUSH,-4,achdbfeijgplnkom,4,1
9,10,2,8470,PUSH,-4,bchdfglanpiekjom,-4,4,-1
9,10,3,8470,DEL_EXPLORED,-1
9,10,4,8470,DEL_EXPLORED,1
9,10,0,8471,PUSH,1,cahdbflejgponkmi,4,-1,1
9,10,1,8471,PUSH,1,cahdbfeijgplnkom,4,-1,1
9,10,2,8471,PUSH,-1,bchdfgalnpiekjom,-4,4,-1,1
9,10,3,8471,DEL_CUTOFF,4
9,10,4,8471,DEL_CUTOFF,-1
9,10,0,8472,PUSH,1,chadbflejgponkmi,4,-1,1
9,10,1,8472,PUSH,1,chadbfeijgplnkom,4,-1,1
9,10,2,8472,DEL_EXPLORED,1
9,10,3,8472,POP,1,bhadfcgejilmnpko
9,10,4,8472,DEL_CUTOFF,4
9,10,0,8473,DEL_CUTOFF,1
9,10,1,8473,DEL_CUTOFF,1
9,10,2,8473,PUSH,-1,bchdfaglnpiekjom,-4,4,-1,1
9,10,3,8473,PUSH,-1,abhdfcgejilmnpko,4,1
9,10,4,8473,DEL_CUTOFF,-4
9,10,0,8474,DEL_EXPLORED,-1
9,10,1,8474,DEL_EXPLORED,-1
9,10,2,8474,DEL_EXPLORED,1
9,10,3,8474,DEL_EXPLORED,1
9,10,4,8474,POP,-1,bchdfplejiagnkom
9,10,0,8475,DEL_CUTOFF,4
9,10,1,8475,DEL_CUTOFF,4
9,10,2,8475,DEL_CUTOFF,-1
9,10,3,8475,DEL_CUTOFF,4
9,10,4,8475,PUSH,4,bchdfplejigmnkoa,-4,-1
9,10,0,8476,POP,1,chadbflejgponkmi
9,10,1,8476,POP,1,chadbfeijgplnkom
9,10,2,8476,DEL_CUTOFF,4
9,10,3,8476,POP,-1,abhdfcgejilmnpko
9,10,4,8476,DEL_CUTOFF,-1
9,10,0,8477,DEL_EXPLORED,-1
9,10,1,8477,DEL_EXPLORED,-1
9,10,2,8477,DEL_CUTOFF,-4
9,10,3,8477,DEL_EXPLORED,4
9,10,4,8477,DEL_EXPLORED,-4
9,10,0,8478,PUSH,4,cfhdbalejgponkmi,-4,4,-1,1
9,10,1,8478,PUSH,4,cfhdbaeijgplnkom,-4,4,-1,1
9,10,2,8478,POP,-1,bchdfaglnpiekjom
9,10,3,8478,POP,-4,bahdfcgejilmnpko
9,10,4,8478,POP,4,bchdfplejigmnkoa
9,10,0,8479,DEL_CUTOFF,1
9,10,1,8479,DEL_CUTOFF,1
9,10,2,8479,PUSH,4,bchdfgilnpaekjom,-4,4,-1,1
9,10,3,8479,POP,-1,bchdfagejilmnpko
9,10,4,8479,DEL_EXPLORED,-4
9,10,0,8480,DEL_CUTOFF,-1
9,10,1,8480,DEL_CUTOFF,-1
9,10,2,8480,DEL_CUTOFF,1
9,10,3,8480,DEL_EXPLORED,4
9,10,4,8480,POP,4,bchdfplejigankom
9,10,0,8481,DEL_CUTOFF,4
9,10,1,8481,DEL_CUTOFF,4
9,10,2,8481,DEL_CUTOFF,-1
9,10,3,8481,PUSH,-4,bcadfghejilmnpko,4,-1,1
9,10,4,8481,PUSH,-4,bchafpldjigenkom,4,-1
9,10,0,8482,DEL_EXPLORED,-4
9,10,1,8482,DEL_EXPLORED,-4
9,10,2,8482,DEL_CUTOFF,4
9,10,3,8482,PUSH,1,bcdafghejilmnpko,4,-1
9,10,4,8482,PUSH,-1,bcahfpldjigenkom,4,-1,1
9,10,0,8483,POP,4,cfhdbalejgponkmi
9,10,1,8483,POP,4,cfhdbaeijgplnkom
9,10,2,8483,DEL_EXPLORED,-4
9,10,3,8483,DEL_EXPLORED,-1
9,10,4,8483,DEL_EXPLORED,1
9,10,0,8484,POP,1,cahdbflejgponkmi
9,10,1,8484,POP,1,cahdbfeijgplnkom
9,10,2,8484,POP,4,bchdfgilnpaekjom
9,10,3,8484,PUSH,4,bcdefghajilmnpko,-4,4,-1
9,10,4,8484,DEL_CUTOFF,-1
9,10,0,8485,DEL_EXPLORED,4
9,10,1,8485,DEL_EXPLORED,4
9,10,2,8485,PUSH,-4,bcadfghlnpiekjom,4,-1,1
9,10,3,8485,DEL_CUTOFF,-1
9,10,4,8485,DEL_CUTOFF,4
9,10,0,8486,POP,-4,achdbflejgponkmi
9,10,1,8486,POP,-4,achdbfeijgplnkom
9,10,2,8486,DEL_CUTOFF,1
9,10,3,8486,DEL_CUTOFF,4
9,10,4,8486,POP,-1,bcahfpldjigenkom
9,10,0,8487,POP,-1,bchdaflejgponkmi
9,10,1,8487,POP,-1,bchdafeijgplnkom
9,10,2,8487,DEL_CUTOFF,-1
9,10,3,8487,DEL_EXPLORED,-4
9,10,4,8487,DEL_EXPLORED,4
9,10,0,8488,DEL_EXPLORED,4
9,10,1,8488,DEL_EXPLORED,4
9,10,2,8488,DEL_EXPLORED,4
9,10,3,8488,POP,4,bcdefghajilmnpko
9,10,4,8488,POP,-4,bchafpldjigenkom
9,10,0,8489,PUSH,-4,bahdfclejgponkmi,4,-1,1
9,10,1,8489,PUSH,-4,bahdfceijgplnkom,4,-1,1
9,10,2,8489,POP,-4,bcadfghlnpiekjom
9,10,3,8489,POP,1,bcdafghejilmnpko
9,10,4,8489,POP,1,bchdfplajigenkom
9,10,0,8490,PUSH,1,bhadfclejgponkmi,4,-1,1
9,10,1,8490,PUSH,1,bhadfceijgplnkom,4,-1,1
9,10,2,8490,POP,-1,bchdfgalnpiekjom
9,10,3,8490,PUSH,-1,bacdfghejilmnpko,4,-1,1
9,10,4,8490,PUSH,-1,bchdfapljigenkom,-4,4,-1,1
9,10,0,8491,PUSH,1,bhdafclejgponkmi,4,-1
9,10,1,8491,PUSH,1,bhdafceijgplnkom,4,-1
9,10,2,8491,DEL_EXPLORED,4
9,10,3,8491,DEL_EXPLORED,1
9,10,4,8491,DEL_EXPLORED,1
9,10,0,8492,DEL_EXPLORED,-1
9,10,1,8492,DEL_EXPLORED,-1
9,10,2,8492,PUSH,-4,bchafgldnpiekjom,4,-1
9,10,3,8492,PUSH,-1,abcdfghejilmnpko,4,1
9,10,4,8492,PUSH,-1,bchdafpljigenkom,-4,4,1
9,10,0,8493,PUSH,4,bhdefclajgponkmi,-4,4,-1
9,10,1,8493,PUSH,4,bhdifceajgplnkom,-4,4,-1
9,10,2,8493,PUSH,-1,bcahfgldnpiekjom,4,-1,1
9,10,3,8493,DEL_EXPLORED,1
9,10,4,8493,DEL_EXPLORED,1
9,10,0,8494,DEL_CUTOFF,-1
9,10,1,8494,DEL_CUTOFF,-1
9,10,2,8494,DEL_EXPLORED,1
9,10,3,8494,DEL_CUTOFF,4
9,10,4,8494,PUSH,4,bchdjfplaigenkom,-4,4,1
9,10,0,8495,DEL_CUTOFF,4
9,10,1,8495,DEL_CUTOFF,4
9,10,2,8495,DEL_CUTOFF,-1
9,10,3,8495,POP,-1,abcdfghejilmnpko
9,10,4,8495,DEL_CUTOFF,1
9,10,0,8496,DEL_EXPLORED,-4
9,10,1,8496,DEL_EXPLORED,-4
9,10,2,8496,DEL_CUTOFF,4
9,10,3,8496,PUSH,4,bgcdfahejilmnpko,-4,4,-1,1
9,10,4,8496,DEL_CUTOFF,4
9,10,0,8497,POP,4,bhdefclajgponkmi
9,10,1,8497,POP,4,bhdifceajgplnkom
9,10,2,8497,POP,-1,bcahfgldnpiekjom
9,10,3,8497,DEL_CUTOFF,1
9,10,4,8497,DEL_EXPLORED,-4
9,10,0,8498,POP,1,bhdafclejgponkmi
9,10,1,8498,POP,1,bhdafceijgplnkom
9,10,2,8498,DEL_EXPLORED,4
9,10,3,8498,DEL_CUTOFF,-1
9,10,4,8498,POP,4,bchdjfplaigenkom
9,10,0,8499,DEL_EXPLORED,-1
9,10,1,8499,DEL_EXPLORED,-1
9,10,2,8499,POP,-4,bchafgldnpiekjom
9,10,3,8499,DEL_CUTOFF,4
9,10,4,8499,PUSH,-4,achdbfpljigenkom,4,1
9,10,0,8500,PUSH,4,bhldfcaejgponkmi,-4,4,-1,1
9,10,1,8500,PUSH,4,bhedfcaijgplnkom,-4,4,-1,1
9,10,2,8500,POP,-4,bchdfglanpiekjom
9,10,3,8500,DEL_EXPLORED,-4
9,10,4,8500,DEL_CUTOFF,1
9,10,0,8501,PUSH,1,bhldfceajgponkmi,-4,4,-1
9,10,1,8501,PUSH,1,bhedfciajgplnkom,-4,4,-1
9,10,2,8501,POP,1,bchdfglenpiakjom
9,10,3,8501,POP,4,bgcdfahejilmnpko
9,10,4,8501,DEL_EXPLORED,4
9,10,0,8502,DEL_EXPLORED,-1
9,10,1,8502,DEL_EXPLORED,-1
9,10,2,8502,DEL_EXPLORED,-1
9,10,3,8502,POP,-1,bacdfghejilmnpko
9,10,4,8502,POP,-4,achdbfpljigenkom
9,10,0,8503,DEL_CUTOFF,4
9,10,1,8503,DEL_CUTOFF,4
9,10,2,8503,PUSH,4,bchdfglenpoikjam,-4,-1,1
9,10,3,8503,DEL_EXPLORED,4
9,10,4,8503,POP,-1,bchdafpljigenkom
9,10,0,8504,DEL_CUTOFF,-4
9,10,1,8504,DEL_CUTOFF,-4
9,10,2,8504,PUSH,1,bchdfglenpoikjma,-4,-1
9,10,3,8504,POP,-4,bcadfghejilmnpko
9,10,4,8504,PUSH,4,bchdfipljagenkom,-4,4,-1,1
9,10,0,8505,POP,1,bhldfceajgponkmi
9,10,1,8505,POP,1,bhedfciajgplnkom
9,10,2,8505,DEL_EXPLORED,-1
9,10,3,8505,POP,-4,bchdfgaejilmnpko
9,10,4,8505,PUSH,1,bchdfipljgaenkom,-4,4,-1,1
9,10,0,8506,PUSH,-1,bhldfacejgponkmi,-4,4,-1,1
9,10,1,8506,PUSH,-1,bhedfacijgplnkom,-4,4,-1,1
9,10,2,8506,PUSH,-4,bchdfglenpoakjmi,-4,4,-1
9,10,3,8506,POP,1,bchdfglejiamnpko
9,10,4,8506,DEL_CUTOFF,1
9,10,0,8507,DEL_EXPLORED,1
9,10,1,8507,DEL_EXPLORED,1
9,10,2,8507,PUSH,-1,bchdfglenpaokjmi,-4,4,-1,1
9,10,3,8507,PUSH,-1,bchdfgleajimnpko,-4,4,1
9,10,4,8507,DEL_EXPLORED,-1
9,10,0,8508,DEL_CUTOFF,-1
9,10,1,8508,DEL_CUTOFF,-1
9,10,2,8508,DEL_EXPLORED,1
9,10,3,8508,DEL_EXPLORED,1
9,10,4,8508,DEL_CUTOFF,4
9,10,0,8509,DEL_CUTOFF,4
9,10,1,8509,DEL_CUTOFF,4
9,10,2,8509,DEL_CUTOFF,-1
9,10,3,8509,PUSH,4,bchdfglenjimapko,-4,1
9,10,4,8509,DEL_CUTOFF,-4
9,10,0,8510,DEL_CUTOFF,-4
9,10,1,8510,DEL_CUTOFF,-4
9,10,2,8510,DEL_CUTOFF,4
9,10,3,8510,PUSH,1,bchdfglenjimpako,-4,-1,1
9,10,4,8510,POP,1,bchdfipljgaenkom
9,10,0,8511,POP,-1,bhldfacejgponkmi
9,10,1,8511,POP,-1,bhedfacijgplnkom
9,10,2,8511,DEL_CUTOFF,-4
