5
9,10,3,8511,PUSH,1,bchdfglenjimpkao,-4,-1,1
9,10,4,8511,PUSH,-1,bchdfiplajgenkom,-4,4,1
9,10,0,8512,PUSH,4,bhldfcpejgaonkmi,-4,4,-1,1
9,10,1,8512,PUSH,4,bhedfcpijgalnkom,-4,4,-1,1
9,10,2,8512,POP,-1,bchdfglenpaokjmi
9,10,3,8512,PUSH,1,bchdfglenjimpkoa,-4,-1
9,10,4,8512,DEL_EXPLORED,1
9,10,0,8513,DEL_CUTOFF,1
9,10,1,8513,DEL_CUTOFF,1
9,10,2,8513,DEL_EXPLORED,4
9,10,3,8513,DEL_EXPLORED,-1
9,10,4,8513,DEL_CUTOFF,4
9,10,0,8514,DEL_CUTOFF,-1
9,10,1,8514,DEL_CUTOFF,-1
9,10,2,8514,PUSH,-4,bchdfglanpoekjmi,-4,4,-1
9,10,3,8514,DEL_CUTOFF,-4
9,10,4,8514,DEL_CUTOFF,-4
9,10,0,8515,DEL_CUTOFF,4
9,10,1,8515,DEL_CUTOFF,4
9,10,2,8515,DEL_CUTOFF,-1
9,10,3,8515,POP,1,bchdfglenjimpkoa
9,10,4,8515,POP,-1,bchdfiplajgenkom
9,10,0,8516,DEL_EXPLORED,-4
9,10,1,8516,DEL_EXPLORED,-4
9,10,2,8516,DEL_EXPLORED,4
9,10,3,8516,DEL_EXPLORED,-1
9,10,4,8516,PUSH,4,bchdfipljkgenaom,-4,-1,1
9,10,0,8517,POP,4,bhldfcpejgaonkmi
9,10,1,8517,POP,4,bhedfcpijgalnkom
9,10,2,8517,DEL_CUTOFF,-4
9,10,3,8517,PUSH,-4,bchdfglenjampkio,-4,4,-1,1
9,10,4,8517,DEL_CUTOFF,1
9,10,0,8518,DEL_EXPLORED,-4
9,10,1,8518,DEL_EXPLORED,-4
9,10,2,8518,POP,-4,bchdfglanpoekjmi
9,10,3,8518,DEL_CUTOFF,1
9,10,4,8518,DEL_CUTOFF,-1
9,10,0,8519,POP,4,bhldfcaejgponkmi
9,10,1,8519,POP,4,bhedfcaijgplnkom
9,10,2,8519,POP,-4,bchdfglenpoakjmi
9,10,3,8519,DEL_CUTOFF,-1
9,10,4,8519,DEL_EXPLORED,-4
9,10,0,8520,POP,1,bhadfclejgponkmi
9,10,1,8520,POP,1,bhadfceijgplnkom
9,10,2,8520,POP,1,bchdfglenpoikjma
9,10,3,8520,DEL_EXPLORED,4
9,10,4,8520,POP,4,bchdfipljkgenaom
9,10,0,8521,PUSH,-1,abhdfclejgponkmi,4,1
9,10,1,8521,PUSH,-1,abhdfceijgplnkom,4,1
9,10,2,8521,PUSH,-1,bchdfglenpoikajm,-4,-1,1
9,10,3,8521,DEL_CUTOFF,-4
9,10,4,8521,DEL_EXPLORED,-4
9,10,0,8522,DEL_EXPLORED,1
9,10,1,8522,DEL_EXPLORED,1
9,10,2,8522,DEL_EXPLORED,1
9,10,3,8522,POP,-4,bchdfglenjampkio
9,10,4,8522,POP,4,bchdfipljagenkom
9,10,0,8523,PUSH,4,fbhdaclejgponkmi,-4,4,1
9,10,1,8523,PUSH,4,fbhdaceijgplnkom,-4,4,1
9,10,2,8523,PUSH,-1,bchdfglenpoiakjm,-4,1
9,10,3,8523,POP,1,bchdfglenjimpkao
9,10,4,8523,PUSH,-4,bahdfcpljigenkom,4,-1,1
9,10,0,8524,PUSH,1,fbhdcalejgponkmi,-4,4,-1,1
9,10,1,8524,PUSH,1,fbhdcaeijgplnkom,-4,4,-1,1
9,10,2,8524,DEL_EXPLORED,1
9,10,3,8524,DEL_EXPLORED,-1
9,10,4,8524,PUSH,1,bhadfcpljigenkom,4,-1,1
9,10,0,8525,DEL_CUTOFF,1
9,10,1,8525,DEL_CUTOFF,1
9,10,2,8525,PUSH,-4,bchdfgleapoinkjm,-4,4,1
9,10,3,8525,PUSH,-4,bchdfglenaimpjko,-4,4,-1,1
9,10,4,8525,DEL_CUTOFF,1
9,10,0,8526,DEL_EXPLORED,-1
9,10,1,8526,DEL_EXPLORED,-1
9,10,2,8526,DEL_CUTOFF,1
9,10,3,8526,PUSH,1,bchdfgleniampjko,-4,4,-1,1
9,10,4,8526,DEL_EXPLORED,-1
9,10,0,8527,DEL_CUTOFF,4
9,10,1,8527,DEL_CUTOFF,4
9,10,2,8527,DEL_EXPLORED,4
9,10,3,8527,DEL_CUTOFF,1
9,10,4,8527,DEL_CUTOFF,4
9,10,0,8528,DEL_CUTOFF,-4
9,10,1,8528,DEL_CUTOFF,-4
9,10,2,8528,DEL_CUTOFF,-4
9,10,3,8528,DEL_EXPLORED,-1
9,10,4,8528,POP,1,bhadfcpljigenkom
9,10,0,8529,POP,1,fbhdcalejgponkmi
9,10,1,8529,POP,1,fbhdcaeijgplnkom
9,10,2,8529,POP,-4,bchdfgleapoinkjm
9,10,3,8529,DEL_CUTOFF,4
9,10,4,8529,PUSH,-1,abhdfcpljigenkom,4,1
9,10,0,8530,PUSH,4,fbhdjcleagponkmi,-4,4,1
9,10,1,8530,PUSH,4,fbhdjceiagplnkom,-4,4,1
9,10,2,8530,POP,-1,bchdfglenpoiakjm
9,10,3,8530,DEL_CUTOFF,-4
9,10,4,8530,DEL_EXPLORED,1
9,10,0,8531,DEL_CUTOFF,1
9,10,1,8531,DEL_CUTOFF,1
9,10,2,8531,PUSH,-4,bchdfglenaoikpjm,-4,4,-1,1
9,10,3,8531,POP,1,bchdfgleniampjko
9,10,4,8531,DEL_CUTOFF,4
9,10,0,8532,DEL_CUTOFF,4
9,10,1,8532,DEL_CUTOFF,4
9,10,2,8532,PUSH,1,bchdfglenoaikpjm,-4,4,-1,1
9,10,3,8532,PUSH,-1,bchdfgleanimpjko,-4,4,1
9,10,4,8532,POP,-1,abhdfcpljigenkom
9,10,0,8533,DEL_EXPLORED,-4
9,10,1,8533,DEL_EXPLORED,-4
9,10,2,8533,DEL_CUTOFF,1
9,10,3,8533,DEL_EXPLORED,1
9,10,4,8533,DEL_EXPLORED,4
9,10,0,8534,POP,4,fbhdjcleagponkmi
9,10,1,8534,POP,4,fbhdjceiagplnkom
9,10,2,8534,DEL_EXPLORED,-1
9,10,3,8534,DEL_CUTOFF,4
9,10,4,8534,POP,-4,bahdfcpljigenkom
9,10,0,8535,DEL_EXPLORED,-4
9,10,1,8535,DEL_EXPLORED,-4
9,10,2,8535,DEL_CUTOFF,4
9,10,3,8535,DEL_CUTOFF,-4
9,10,4,8535,POP,-1,bchdfapljigenkom
9,10,0,8536,POP,4,fbhdaclejgponkmi
9,10,1,8536,POP,4,fbhdaceijgplnkom
9,10,2,8536,DEL_CUTOFF,-4
9,10,3,8536,POP,-1,bchdfgleanimpjko
9,10,4,8536,DEL_EXPLORED,4
9,10,0,8537,POP,-1,abhdfclejgponkmi
9,10,1,8537,POP,-1,abhdfceijgplnkom
9,10,2,8537,POP,1,bchdfglenoaikpjm
9,10,3,8537,DEL_EXPLORED,4
9,10,4,8537,PUSH,-4,bcadfphljigenkom,4,-1,1
9,10,0,8538,DEL_EXPLORED,4
9,10,1,8538,DEL_EXPLORED,4
9,10,2,8538,PUSH,-1,bchdfgleanoikpjm,-4,4,1
9,10,3,8538,PUSH,-4,bchdfalengimpjko,-4,4,-1,1
9,10,4,8538,PUSH,1,bcdafphljigenkom,4,-1
9,10,0,8539,POP,-4,bahdfclejgponkmi
9,10,1,8539,POP,-4,bahdfceijgplnkom
9,10,2,8539,DEL_EXPLORED,1
9,10,3,8539,DEL_CUTOFF,1
9,10,4,8539,DEL_EXPLORED,-1
9,10,0,8540,POP,-4,bchdfalejgponkmi
9,10,1,8540,POP,-4,bchdfaeijgplnkom
9,10,2,8540,DEL_CUTOFF,4
9,10,3,8540,DEL_CUTOFF,-1
9,10,4,8540,PUSH,4,bcdlfphajigenkom,-4,4,-1
9,10,0,8541,POP,-1,bchdfglejaponkmi
9,10,1,8541,POP,-1,bchdfgeijaplnkom
9,10,2,8541,DEL_CUTOFF,-4
9,10,3,8541,DEL_EXPLORED,4
9,10,4,8541,DEL_CUTOFF,-1
9,10,0,8542,PUSH,4,bchdfglejpmonkai,-4,-1,1
9,10,1,8542,PUSH,4,bchdfgeijpolnkam,-4,-1,1
9,10,2,8542,POP,-1,bchdfgleanoikpjm
9,10,3,8542,DEL_CUTOFF,-4
9,10,4,8542,DEL_CUTOFF,4
9,10,0,8543,PUSH,1,bchdfglejpmonkia,-4,-1
9,10,1,8543,PUSH,1,bchdfgeijpolnkma,-4,-1
9,10,2,8543,DEL_EXPLORED,4
9,10,3,8543,POP,-4,bchdfalengimpjko
9,10,4,8543,DEL_EXPLORED,-4
9,10,0,8544,DEL_EXPLORED,-1
9,10,1,8544,DEL_EXPLORED,-1
9,10,2,8544,PUSH,-4,bchdfalengoikpjm,-4,4,-1,1
9,10,3,8544,POP,-4,bchdfglenaimpjko
9,10,4,8544,POP,4,bcdlfphajigenkom
9,10,0,8545,PUSH,-4,bchdfglejpmankio,-4,4,-1
9,10,1,8545,PUSH,-4,bchdfgeijpoankml,-4,4,-1
9,10,2,8545,DEL_CUTOFF,1
9,10,3,8545,POP,1,bchdfglenjimpako
9,10,4,8545,POP,1,bcdafphljigenkom
9,10,0,8546,PUSH,-1,bchdfglejpamnkio,-4,4,-1,1
9,10,1,8546,PUSH,-1,bchdfgeijpaonkml,-4,4,-1,1
9,10,2,8546,DEL_CUTOFF,-1
9,10,3,8546,DEL_EXPLORED,-4
9,10,4,8546,PUSH,-1,bacdfphljigenkom,4,-1,1
9,10,0,8547,DEL_EXPLORED,1
9,10,1,8547,DEL_EXPLORED,1
9,10,2,8547,DEL_EXPLORED,4
9,10,3,8547,POP,4,bchdfglenjimapko
9,10,4,8547,DEL_EXPLORED,1
9,10,0,8548,PUSH,-1,bchdfglejapmnkio,-4,4,-1,1
9,10,1,8548,PUSH,-1,bchdfgeijaponkml,-4,4,-1,1
9,10,2,8548,DEL_CUTOFF,-4
9,10,3,8548,PUSH,-4,bchdaglefjimnpko,-4,4,1
9,10,4,8548,PUSH,-1,abcdfphljigenkom,4,1
9,10,0,8549,DEL_EXPLORED,1
9,10,1,8549,DEL_EXPLORED,1
9,10,2,8549,POP,-4,bchdfalengoikpjm
9,10,3,8549,PUSH,1,bchdgalefjimnpko,-4,4,-1,1
9,10,4,8549,DEL_EXPLORED,1
9,10,0,8550,PUSH,-1,bchdfgleajpmnkio,-4,4,1
9,10,1,8550,PUSH,-1,bchdfgeiajponkml,-4,4,1
9,10,2,8550,POP,-4,bchdfglenaoikpjm
9,10,3,8550,PUSH,1,bchdglaefjimnpko,-4,4,-1,1
9,10,4,8550,DEL_CUTOFF,4
9,10,0,8551,DEL_EXPLORED,1
9,10,1,8551,DEL_EXPLORED,1
9,10,2,8551,POP,-1,bchdfglenpoikajm
9,10,3,8551,PUSH,1,bchdgleafjimnpko,-4,4,-1
9,10,4,8551,POP,-1,abcdfphljigenkom
9,10,0,8552,DEL_CUTOFF,4
9,10,1,8552,DEL_CUTOFF,4
9,10,2,8552,DEL_EXPLORED,-4
9,10,3,8552,DEL_EXPLORED,-1
9,10,4,8552,PUSH,4,bpcdfahljigenkom,-4,4,-1,1
9,10,0,8553,DEL_CUTOFF,-4
9,10,1,8553,DEL_CUTOFF,-4
9,10,2,8553,POP,4,bchdfglenpoikjam
9,10,3,8553,DEL_CUTOFF,4
9,10,4,8553,DEL_CUTOFF,1
9,10,0,8554,POP,-1,bchdfgleajpmnkio
9,10,1,8554,POP,-1,bchdfgeiajponkml
9,10,2,8554,PUSH,-4,bchdfgaenplikjom,-4,4,-1,1
9,10,3,8554,DEL_CUTOFF,-4
9,10,4,8554,DEL_CUTOFF,-1
9,10,0,8555,PUSH,4,bchdfglejkpmnaio,-4,-1,1
9,10,1,8555,PUSH,4,bchdfgeijkponaml,-4,-1,1
9,10,2,8555,PUSH,1,bchdfgeanplikjom,-4,4,-1
9,10,3,8555,POP,1,bchdgleafjimnpko
9,10,4,8555,DEL_CUTOFF,4
9,10,0,8556,DEL_CUTOFF,1
9,10,1,8556,DEL_CUTOFF,1
9,10,2,8556,DEL_EXPLORED,-1
9,10,3,8556,DEL_EXPLORED,-1
9,10,4,8556,DEL_EXPLORED,-4
9,10,0,8557,DEL_CUTOFF,-1
9,10,1,8557,DEL_CUTOFF,-1
9,10,2,8557,PUSH,4,bchdfgeinplakjom,-4,4,-1
9,10,3,8557,PUSH,4,bchdgliefjamnpko,-4,4,-1,1
9,10,4,8557,POP,4,bpcdfahljigenkom
9,10,0,8558,DEL_EXPLORED,-4
9,10,1,8558,DEL_EXPLORED,-4
9,10,2,8558,PUSH,-1,bchdfgeinpalkjom,-4,4,-1,1
9,10,3,8558,DEL_CUTOFF,1
9,10,4,8558,POP,-1,bacdfphljigenkom
9,10,0,8559,POP,4,bchdfglejkpmnaio
9,10,1,8559,POP,4,bchdfgeijkponaml
9,10,2,8559,DEL_EXPLORED,1
9,10,3,8559,DEL_CUTOFF,-1
9,10,4,8559,DEL_EXPLORED,4
9,10,0,8560,PUSH,-4,bchdfalejgpmnkio,-4,4,-1,1
9,10,1,8560,PUSH,-4,bchdfaeijgponkml,-4,4,-1,1
9,10,2,8560,DEL_CUTOFF,-1
9,10,3,8560,DEL_CUTOFF,4
9,10,4,8560,POP,-4,bcadfphljigenkom
9,10,0,8561,DEL_CUTOFF,1
9,10,1,8561,DEL_CUTOFF,1
9,10,2,8561,DEL_CUTOFF,4
9,10,3,8561,DEL_EXPLORED,-4
9,10,4,8561,POP,-4,bchdfpaljigenkom
9,10,0,8562,DEL_CUTOFF,-1
9,10,1,8562,DEL_CUTOFF,-1
9,10,2,8562,DEL_CUTOFF,-4
9,10,3,8562,POP,4,bchdgliefjamnpko
9,10,4,8562,POP,1,bchdfpgljiaenkom
9,10,0,8563,DEL_EXPLORED,4
9,10,1,8563,DEL_EXPLORED,4
9,10,2,8563,POP,-1,bchdfgeinpalkjom
9,10,3,8563,PUSH,-4,bcadglhefjimnpko,4,-1,1
9,10,4,8563,PUSH,-1,bchdfpglajienkom,-4,4,1
9,10,0,8564,DEL_CUTOFF,-4
9,10,1,8564,DEL_CUTOFF,-4
9,10,2,8564,PUSH,4,bchdfgeinplmkjoa,-4,-1
9,10,3,8564,DEL_CUTOFF,1
9,10,4,8564,DEL_EXPLORED,1
9,10,0,8565,POP,-4,bchdfalejgpmnkio
9,10,1,8565,POP,-4,bchdfaeijgponkml
9,10,2,8565,DEL_CUTOFF,-1
9,10,3,8565,DEL_CUTOFF,-1
9,10,4,8565,PUSH,4,bchdfpglnjieakom,-4,1
9,10,0,8566,POP,-1,bchdfglejapmnkio
9,10,1,8566,POP,-1,bchdfgeijaponkml
9,10,2,8566,DEL_EXPLORED,-4
9,10,3,8566,DEL_EXPLORED,4
9,10,4,8566,PUSH,1,bchdfpglnjiekaom,-4,-1,1
9,10,0,8567,PUSH,4,bchdfglejpimnkao,-4,-1,1
9,10,1,8567,PUSH,4,bchdfgeijpmonkal,-4,-1,1
9,10,2,8567,POP,4,bchdfgeinplmkjoa
9,10,3,8567,POP,-4,bcadglhefjimnpko
9,10,4,8567,PUSH,1,bchdfpglnjiekoam,-4,-1,1
9,10,0,8568,PUSH,1,bchdfglejpimnkoa,-4,-1
9,10,1,8568,PUSH,1,bchdfgeijpmonkla,-4,-1
9,10,2,8568,DEL_EXPLORED,-4
9,10,3,8568,POP,1,bchdglaefjimnpko
9,10,4,8568,PUSH,1,bchdfpglnjiekoma,-4,-1
9,10,0,8569,DEL_EXPLORED,-1
9,10,1,8569,DEL_EXPLORED,-1
9,10,2,8569,POP,4,bchdfgeinplakjom
9,10,3,8569,DEL_EXPLORED,-1
9,10,4,8569,DEL_EXPLORED,-1
9,10,0,8570,DEL_CUTOFF,-4
9,10,1,8570,DEL_CUTOFF,-4
9,10,2,8570,PUSH,-4,bchafgednplikjom,4,-1
9,10,3,8570,PUSH,4,bchdgjlefaimnpko,-4,4,-1,1
9,10,4,8570,DEL_CUTOFF,-4
9,10,0,8571,POP,1,bchdfglejpimnkoa
9,10,1,8571,POP,1,bchdfgeijpmonkla
9,10,2,8571,PUSH,-1,bcahfgednplikjom,4,-1,1
9,10,3,8571,PUSH,1,bchdgjlefiamnpko,-4,4,-1,1
9,10,4,8571,POP,1,bchdfpglnjiekoma
9,10,0,8572,PUSH,-1,bchdfglejpimnako,-4,-1,1
9,10,1,8572,PUSH,-1,bchdfgeijpmonakl,-4,-1,1
9,10,2,8572,DEL_EXPLORED,1
9,10,3,8572,DEL_CUTOFF,1
9,10,4,8572,DEL_EXPLORED,-1
9,10,0,8573,DEL_EXPLORED,1
9,10,1,8573,DEL_EXPLORED,1
9,10,2,8573,DEL_CUTOFF,-1
9,10,3,8573,DEL_EXPLORED,-1
9,10,4,8573,PUSH,-4,bchdfpglnjaekoim,-4,4,-1,1
9,10,0,8574,DEL_CUTOFF,-1
9,10,1,8574,DEL_CUTOFF,-1
9,10,2,8574,DEL_CUTOFF,4
9,10,3,8574,DEL_CUTOFF,4
9,10,4,8574,DEL_CUTOFF,1
9,10,0,8575,DEL_CUTOFF,-4
9,10,1,8575,DEL_CUTOFF,-4
9,10,2,8575,POP,-1,bcahfgednplikjom
9,10,3,8575,DEL_CUTOFF,-4
9,10,4,8575,DEL_CUTOFF,-1
9,10,0,8576,POP,-1,bchdfglejpimnako
9,10,1,8576,POP,-1,bchdfgeijpmonakl
9,10,2,8576,DEL_EXPLORED,4
9,10,3,8576,POP,1,bchdgjlefiamnpko
9,10,4,8576,DEL_EXPLORED,4
9,10,0,8577,DEL_EXPLORED,-4
9,10,1,8577,DEL_EXPLORED,-4
9,10,2,8577,POP,-4,bchafgednplikjom
9,10,3,8577,PUSH,-1,bchdgjleafimnpko,-4,4,1
9,10,4,8577,DEL_CUTOFF,-4
9,10,0,8578,POP,4,bchdfglejpimnkao
9,10,1,8578,POP,4,bchdfgeijpmonkal
9,10,2,8578,POP,1,bchdfgeanplikjom
9,10,3,8578,DEL_EXPLORED,1
9,10,4,8578,POP,-4,bchdfpglnjaekoim
9,10,0,8579,PUSH,-4,bchdfgaejplmnkio,-4,4,-1,1
9,10,1,8579,PUSH,-4,bchdfgaijpeonkml,-4,4,-1,1
9,10,2,8579,PUSH,-1,bchdfagenplikjom,-4,4,-1,1
9,10,3,8579,DEL_CUTOFF,4
9,10,4,8579,POP,1,bchdfpglnjiekoam
9,10,0,8580,PUSH,1,bchdfgeajplmnkio,-4,4,-1
9,10,1,8580,PUSH,1,bchdfgiajpeonkml,-4,4,-1
9,10,2,8580,DEL_EXPLORED,1
9,10,3,8580,DEL_CUTOFF,-4
9,10,4,8580,DEL_EXPLORED,-1
9,10,0,8581,DEL_EXPLORED,-1
9,10,1,8581,DEL_EXPLORED,-1
9,10,2,8581,PUSH,-1,bchdafgenplikjom,-4,4,1
9,10,3,8581,POP,-1,bchdgjleafimnpko
9,10,4,8581,PUSH,-4,bchdfpglnaiekjom,-4,4,-1,1
9,10,0,8582,DEL_CUTOFF,4
9,10,1,8582,DEL_CUTOFF,4
9,10,2,8582,DEL_EXPLORED,1
9,10,3,8582,PUSH,4,bchdgjlefpimnako,-4,-1,1
9,10,4,8582,PUSH,1,bchdfpglniaekjom,-4,4,-1,1
9,10,0,8583,DEL_CUTOFF,-4
9,10,1,8583,DEL_CUTOFF,-4
9,10,2,8583,PUSH,4,bchdnfgeaplikjom,-4,4,1
9,10,3,8583,DEL_CUTOFF,1
9,10,4,8583,DEL_CUTOFF,1
9,10,0,8584,POP,1,bchdfgeajplmnkio
9,10,1,8584,POP,1,bchdfgiajpeonkml
9,10,2,8584,DEL_CUTOFF,1
9,10,3,8584,DEL_CUTOFF,-1
9,10,4,8584,DEL_EXPLORED,-1
9,10,0,8585,PUSH,-1,bchdfagejplmnkio,-4,4,-1,1
9,10,1,8585,PUSH,-1,bchdfagijpeonkml,-4,4,-1,1
9,10,2,8585,DEL_CUTOFF,4
9,10,3,8585,DEL_EXPLORED,-4
9,10,4,8585,DEL_CUTOFF,4
9,10,0,8586,DEL_EXPLORED,1
9,10,1,8586,DEL_EXPLORED,1
9,10,2,8586,DEL_EXPLORED,-4
9,10,3,8586,POP,4,bchdgjlefpimnako
9,10,4,8586,DEL_CUTOFF,-4
9,10,0,8587,DEL_CUTOFF,-1
9,10,1,8587,DEL_CUTOFF,-1
9,10,2,8587,POP,4,bchdnfgeaplikjom
9,10,3,8587,DEL_EXPLORED,-4
9,10,4,8587,POP,1,bchdfpglniaekjom
9,10,0,8588,DEL_CUTOFF,4
9,10,1,8588,DEL_CUTOFF,4
9,10,2,8588,PUSH,-4,achdbfgenplikjom,4,1
9,10,3,8588,POP,4,bchdgjlefaimnpko
9,10,4,8588,PUSH,-1,bchdfpglaniekjom,-4,4,1
9,10,0,8589,DEL_CUTOFF,-4
9,10,1,8589,DEL_CUTOFF,-4
9,10,2,8589,DEL_CUTOFF,1
9,10,3,8589,PUSH,-4,bahdgclefjimnpko,4,-1,1
9,10,4,8589,DEL_EXPLORED,1
9,10,0,8590,POP,-1,bchdfagejplmnkio
9,10,1,8590,POP,-1,bchdfagijpeonkml
9,10,2,8590,DEL_EXPLORED,4
9,10,3,8590,PUSH,1,bhadgclefjimnpko,4,-1,1
9,10,4,8590,DEL_CUTOFF,4
9,10,0,8591,DEL_EXPLORED,4
9,10,1,8591,DEL_EXPLORED,4
9,10,2,8591,POP,-4,achdbfgenplikjom
9,10,3,8591,DEL_CUTOFF,1
9,10,4,8591,DEL_CUTOFF,-4
9,10,0,8592,PUSH,-4,bcadfghejplmnkio,4,-1,1
9,10,1,8592,PUSH,-4,bcadfghijpeonkml,4,-1,1
9,10,2,8592,POP,-1,bchdafgenplikjom
9,10,3,8592,DEL_EXPLORED,-1
9,10,4,8592,POP,-1,bchdfpglaniekjom
9,10,0,8593,DEL_CUTOFF,1
9,10,1,8593,DEL_CUTOFF,1
9,10,2,8593,PUSH,4,bchdfpgenalikjom,-4,4,-1,1
9,10,3,8593,DEL_CUTOFF,4
9,10,4,8593,DEL_EXPLORED,4
9,10,0,8594,DEL_CUTOFF,-1
9,10,1,8594,DEL_CUTOFF,-1
9,10,2,8594,PUSH,1,bchdfpgenlaikjom,-4,4,-1,1
9,10,3,8594,POP,1,bhadgclefjimnpko
9,10,4,8594,PUSH,-4,bchdfaglnpiekjom,-4,4,-1,1
9,10,0,8595,DEL_EXPLORED,4
9,10,1,8595,DEL_EXPLORED,4
9,10,2,8595,DEL_CUTOFF,1
9,10,3,8595,PUSH,-1,abhdgclefjimnpko,4,1
9,10,4,8595,DEL_CUTOFF,1
9,10,0,8596,POP,-4,bcadfghejplmnkio
9,10,1,8596,POP,-4,bcadfghijpeonkml
9,10,2,8596,DEL_EXPLORED,-1
9,10,3,8596,DEL_EXPLORED,1
9,10,4,8596,DEL_CUTOFF,-1
9,10,0,8597,POP,-4,bchdfgaejplmnkio
9,10,1,8597,POP,-4,bchdfgaijpeonkml
9,10,2,8597,DEL_CUTOFF,4
9,10,3,8597,DEL_CUTOFF,4
9,10,4,8597,DEL_EXPLORED,4
9,10,0,8598,POP,-1,bchdfglejpamnkio
9,10,1,8598,POP,-1,bchdfgeijpaonkml
9,10,2,8598,DEL_CUTOFF,-4
9,10,3,8598,POP,-1,abhdgclefjimnpko
9,10,4,8598,DEL_CUTOFF,-4
9,10,0,8599,DEL_EXPLORED,4
9,10,1,8599,DEL_EXPLORED,4
9,10,2,8599,POP,1,bchdfpgenlaikjom
9,10,3,8599,DEL_EXPLORED,4
9,10,4,8599,POP,-4,bchdfaglnpiekjom
9,10,0,8600,PUSH,-4,bchdfglajpmenkio,-4,4,-1
9,10,1,8600,PUSH,-4,bchdfgeajpoinkml,-4,4,-1
9,10,2,8600,PUSH,-1,bchdfpgeanlikjom,-4,4,1
9,10,3,8600,POP,-4,bahdgclefjimnpko
9,10,4,8600,POP,-4,bchdfpglnaiekjom
9,10,0,8601,PUSH,-1,bchdfgaljpmenkio,-4,4,-1,1
9,10,1,8601,PUSH,-1,bchdfgaejpoinkml,-4,4,-1,1
9,10,2,8601,DEL_EXPLORED,1
9,10,3,8601,POP,1,bchdgalefjimnpko
9,10,4,8601,POP,1,bchdfpglnjiekaom
9,10,0,8602,DEL_EXPLORED,1
9,10,1,8602,DEL_EXPLORED,1
9,10,2,8602,DEL_CUTOFF,4
9,10,3,8602,DEL_EXPLORED,4
9,10,4,8602,DEL_EXPLORED,-4
9,10,0,8603,PUSH,-1,bchdfagljpmenkio,-4,4,-1,1
9,10,1,8603,PUSH,-1,bchdfagejpoinkml,-4,4,-1,1
9,10,2,8603,DEL_CUTOFF,-4
9,10,3,8603,PUSH,-4,achdbglefjimnpko,4,1
9,10,4,8603,POP,4,bchdfpglnjieakom
9,10,0,8604,DEL_EXPLORED,1
9,10,1,8604,DEL_EXPLORED,1
9,10,2,8604,POP,-1,bchdfpgeanlikjom
9,10,3,8604,PUSH,1,cahdbglefjimnpko,4,-1,1
9,10,4,8604,PUSH,-4,bchdapglfjienkom,-4,4,1
9,10,0,8605,DEL_CUTOFF,-1
9,10,1,8605,DEL_CUTOFF,-1
9,10,2,8605,PUSH,4,bchdfpgenjlikaom,-4,-1,1
9,10,3,8605,PUSH,1,chadbglefjimnpko,4,-1,1
9,10,4,8605,PUSH,1,bchdpaglfjienkom,-4,4,-1,1
9,10,0,8606,DEL_CUTOFF,4
9,10,1,8606,DEL_CUTOFF,4
9,10,2,8606,DEL_CUTOFF,1
9,10,3,8606,DEL_CUTOFF,1
9,10,4,8606,PUSH,1,bchdpgalfjienkom,-4,4,-1,1
9,10,0,8607,DEL_CUTOFF,-4
9,10,1,8607,DEL_CUTOFF,-4
9,10,2,8607,DEL_CUTOFF,-1
9,10,3,8607,DEL_EXPLORED,-1
9,10,4,8607,PUSH,1,bchdpglafjienkom,-4,4,-1
9,10,0,8608,POP,-1,bchdfagljpmenkio
