5
9,10,1,8608,POP,-1,bchdfagejpoinkml
9,10,2,8608,DEL_EXPLORED,-4
9,10,3,8608,DEL_CUTOFF,4
9,10,4,8608,DEL_EXPLORED,-1
9,10,0,8609,PUSH,4,bchdfgmljpaenkio,-4,4,-1,1
9,10,1,8609,PUSH,4,bchdfgoejpainkml,-4,4,-1,1
9,10,2,8609,POP,4,bchdfpgenjlikaom
9,10,3,8609,POP,1,chadbglefjimnpko
9,10,4,8609,DEL_CUTOFF,4
9,10,0,8610,DEL_CUTOFF,1
9,10,1,8610,DEL_CUTOFF,1
9,10,2,8610,DEL_EXPLORED,-4
9,10,3,8610,DEL_EXPLORED,-1
9,10,4,8610,DEL_CUTOFF,-4
9,10,0,8611,DEL_CUTOFF,-1
9,10,1,8611,DEL_CUTOFF,-1
9,10,2,8611,POP,4,bchdfpgenalikjom
9,10,3,8611,PUSH,4,cghdbalefjimnpko,-4,4,-1,1
9,10,4,8611,POP,1,bchdpglafjienkom
9,10,0,8612,DEL_CUTOFF,4
9,10,1,8612,DEL_CUTOFF,4
9,10,2,8612,PUSH,-4,bahdfcgenplikjom,4,-1,1
9,10,3,8612,DEL_CUTOFF,1
9,10,4,8612,DEL_EXPLORED,-1
9,10,0,8613,DEL_EXPLORED,-4
9,10,1,8613,DEL_EXPLORED,-4
9,10,2,8613,PUSH,1,bhadfcgenplikjom,4,-1,1
9,10,3,8613,DEL_CUTOFF,-1
9,10,4,8613,PUSH,4,bchdpgilfjaenkom,-4,4,-1,1
9,10,0,8614,POP,4,bchdfgmljpaenkio
9,10,1,8614,POP,4,bchdfgoejpainkml
9,10,2,8614,DEL_CUTOFF,1
9,10,3,8614,DEL_CUTOFF,4
9,10,4,8614,DEL_CUTOFF,1
9,10,0,8615,PUSH,-4,bcadfghljpmenkio,4,-1,1
9,10,1,8615,PUSH,-4,bcadfghejpoinkml,4,-1,1
9,10,2,8615,DEL_EXPLORED,-1
9,10,3,8615,DEL_EXPLORED,-4
9,10,4,8615,DEL_CUTOFF,-1
9,10,0,8616,DEL_CUTOFF,1
9,10,1,8616,DEL_CUTOFF,1
9,10,2,8616,DEL_CUTOFF,4
9,10,3,8616,POP,4,cghdbalefjimnpko
9,10,4,8616,DEL_CUTOFF,4
9,10,0,8617,DEL_CUTOFF,-1
9,10,1,8617,DEL_CUTOFF,-1
9,10,2,8617,POP,1,bhadfcgenplikjom
9,10,3,8617,POP,1,cahdbglefjimnpko
9,10,4,8617,DEL_EXPLORED,-4
9,10,0,8618,DEL_EXPLORED,4
9,10,1,8618,DEL_EXPLORED,4
9,10,2,8618,PUSH,-1,abhdfcgenplikjom,4,1
9,10,3,8618,DEL_EXPLORED,4
9,10,4,8618,POP,4,bchdpgilfjaenkom
9,10,0,8619,POP,-4,bcadfghljpmenkio
9,10,1,8619,POP,-4,bcadfghejpoinkml
9,10,2,8619,DEL_EXPLORED,1
9,10,3,8619,POP,-4,achdbglefjimnpko
9,10,4,8619,PUSH,-4,bcadpghlfjienkom,4,-1,1
9,10,0,8620,POP,-1,bchdfgaljpmenkio
9,10,1,8620,POP,-1,bchdfgaejpoinkml
9,10,2,8620,DEL_CUTOFF,4
9,10,3,8620,POP,-4,bchdaglefjimnpko
9,10,4,8620,DEL_CUTOFF,1
9,10,0,8621,DEL_EXPLORED,4
9,10,1,8621,DEL_EXPLORED,4
9,10,2,8621,POP,-1,abhdfcgenplikjom
9,10,3,8621,POP,-1,bchdfgleajimnpko
9,10,4,8621,DEL_CUTOFF,-1
9,10,0,8622,PUSH,-4,bchafgldjpmenkio,4,-1
9,10,1,8622,PUSH,-4,bchafgedjpoinkml,4,-1
9,10,2,8622,DEL_EXPLORED,4
9,10,3,8622,DEL_EXPLORED,4
9,10,4,8622,DEL_EXPLORED,4
9,10,0,8623,PUSH,-1,bcahfgldjpmenkio,4,-1,1
9,10,1,8623,PUSH,-1,bcahfgedjpoinkml,4,-1,1
9,10,2,8623,POP,-4,bahdfcgenplikjom
9,10,3,8623,PUSH,-4,bchdfalejgimnpko,-4,4,-1,1
9,10,4,8623,POP,-4,bcadpghlfjienkom
9,10,0,8624,DEL_EXPLORED,1
9,10,1,8624,DEL_EXPLORED,1
9,10,2,8624,POP,-1,bchdfagenplikjom
9,10,3,8624,PUSH,1,bchdflaejgimnpko,-4,4,-1,1
9,10,4,8624,POP,1,bchdpgalfjienkom
9,10,0,8625,DEL_CUTOFF,-1
9,10,1,8625,DEL_CUTOFF,-1
9,10,2,8625,DEL_EXPLORED,4
9,10,3,8625,PUSH,1,bchdfleajgimnpko,-4,4,-1
9,10,4,8625,DEL_EXPLORED,-1
9,10,0,8626,DEL_CUTOFF,4
9,10,1,8626,DEL_CUTOFF,4
9,10,2,8626,PUSH,-4,bcadfghenplikjom,4,-1,1
9,10,3,8626,DEL_EXPLORED,-1
9,10,4,8626,PUSH,4,bchdpjglfaienkom,-4,4,-1,1
9,10,0,8627,POP,-1,bcahfgldjpmenkio
9,10,1,8627,POP,-1,bcahfgedjpoinkml
9,10,2,8627,PUSH,1,bcdafghenplikjom,4,-1
9,10,3,8627,PUSH,4,bchdflemjgianpko,-4,4,-1
9,10,4,8627,PUSH,1,bchdpjglfiaenkom,-4,4,-1,1
9,10,0,8628,DEL_EXPLORED,4
9,10,1,8628,DEL_EXPLORED,4
9,10,2,8628,DEL_EXPLORED,-1
9,10,3,8628,PUSH,-1,bchdflemjgainpko,-4,4,-1,1
9,10,4,8628,DEL_CUTOFF,1
9,10,0,8629,POP,-4,bchafgldjpmenkio
9,10,1,8629,POP,-4,bchafgedjpoinkml
9,10,2,8629,PUSH,4,bcdefghanplikjom,-4,4,-1
9,10,3,8629,DEL_EXPLORED,1
9,10,4,8629,DEL_EXPLORED,-1
9,10,0,8630,POP,-4,bchdfglajpmenkio
9,10,1,8630,POP,-4,bchdfgeajpoinkml
9,10,2,8630,DEL_CUTOFF,-1
9,10,3,8630,DEL_CUTOFF,-1
9,10,4,8630,DEL_CUTOFF,4
9,10,0,8631,POP,-4,bchdfglejpmankio
9,10,1,8631,POP,-4,bchdfgeijpoankml
9,10,2,8631,DEL_CUTOFF,4
9,10,3,8631,DEL_CUTOFF,4
9,10,4,8631,DEL_CUTOFF,-4
9,10,0,8632,POP,1,bchdfglejpmonkia
9,10,1,8632,POP,1,bchdfgeijpolnkma
9,10,2,8632,DEL_EXPLORED,-4
9,10,3,8632,DEL_CUTOFF,-4
9,10,4,8632,POP,1,bchdpjglfiaenkom
9,10,0,8633,PUSH,-1,bchdfglejpmonaki,-4,-1,1
9,10,1,8633,PUSH,-1,bchdfgeijpolnakm,-4,-1,1
9,10,2,8633,POP,4,bcdefghanplikjom
9,10,3,8633,POP,-1,bchdflemjgainpko
9,10,4,8633,PUSH,-1,bchdpjglafienkom,-4,4,1
9,10,0,8634,DEL_EXPLORED,1
9,10,1,8634,DEL_EXPLORED,1
9,10,2,8634,POP,1,bcdafghenplikjom
9,10,3,8634,PUSH,4,bchdflemjgionpka,-4,-1
9,10,4,8634,DEL_EXPLORED,1
9,10,0,8635,PUSH,-1,bchdfglejpmoanki,-4,1
9,10,1,8635,PUSH,-1,bchdfgeijpolankm,-4,1
9,10,2,8635,PUSH,-1,bacdfghenplikjom,4,-1,1
9,10,3,8635,DEL_CUTOFF,-1
9,10,4,8635,DEL_CUTOFF,4
9,10,0,8636,DEL_EXPLORED,1
9,10,1,8636,DEL_EXPLORED,1
9,10,2,8636,DEL_EXPLORED,1
9,10,3,8636,DEL_EXPLORED,-4
9,10,4,8636,DEL_CUTOFF,-4
9,10,0,8637,PUSH,-4,bchdfgleapmojnki,-4,4,1
9,10,1,8637,PUSH,-4,bchdfgeiapoljnkm,-4,4,1
9,10,2,8637,PUSH,-1,abcdfghenplikjom,4,1
9,10,3,8637,POP,4,bchdflemjgionpka
9,10,4,8637,POP,-1,bchdpjglafienkom
9,10,0,8638,PUSH,1,bchdfglepamojnki,-4,4,-1,1
9,10,1,8638,PUSH,1,bchdfgeipaoljnkm,-4,4,-1,1
9,10,2,8638,DEL_EXPLORED,1
9,10,3,8638,DEL_EXPLORED,-4
9,10,4,8638,PUSH,4,bchdpjglfkienaom,-4,-1,1
9,10,0,8639,PUSH,1,bchdfglepmaojnki,-4,4,-1,1
9,10,1,8639,PUSH,1,bchdfgeipoaljnkm,-4,4,-1,1
9,10,2,8639,DEL_CUTOFF,4
9,10,3,8639,POP,4,bchdflemjgianpko
9,10,4,8639,DEL_CUTOFF,1
9,10,0,8640,DEL_CUTOFF,1
9,10,1,8640,DEL_CUTOFF,1
9,10,2,8640,POP,-1,abcdfghenplikjom
9,10,3,8640,PUSH,-4,bchafledjgimnpko,4,-1
9,10,4,8640,DEL_CUTOFF,-1
9,10,0,8641,DEL_EXPLORED,-1
9,10,1,8641,DEL_EXPLORED,-1
9,10,2,8641,PUSH,4,bgcdfahenplikjom,-4,4,-1,1
9,10,3,8641,PUSH,-1,bcahfledjgimnpko,4,-1,1
9,10,4,8641,DEL_EXPLORED,-4
9,10,0,8642,DEL_CUTOFF,4
9,10,1,8642,DEL_CUTOFF,4
9,10,2,8642,DEL_CUTOFF,1
9,10,3,8642,DEL_EXPLORED,1
9,10,4,8642,POP,4,bchdpjglfkienaom
9,10,0,8643,DEL_CUTOFF,-4
9,10,1,8643,DEL_CUTOFF,-4
9,10,2,8643,DEL_CUTOFF,-1
9,10,3,8643,DEL_CUTOFF,-1
9,10,4,8643,DEL_EXPLORED,-4
9,10,0,8644,POP,1,bchdfglepmaojnki
9,10,1,8644,POP,1,bchdfgeipoaljnkm
9,10,2,8644,DEL_CUTOFF,4
9,10,3,8644,DEL_CUTOFF,4
9,10,4,8644,POP,4,bchdpjglfaienkom
9,10,0,8645,DEL_EXPLORED,-1
9,10,1,8645,DEL_EXPLORED,-1
9,10,2,8645,DEL_EXPLORED,-4
9,10,3,8645,POP,-1,bcahfledjgimnpko
9,10,4,8645,PUSH,-4,bahdpcglfjienkom,4,-1,1
9,10,0,8646,PUSH,4,bchdfglepnmojaki,-4,-1,1
9,10,1,8646,PUSH,4,bchdfgeipnoljakm,-4,-1,1
9,10,2,8646,POP,4,bgcdfahenplikjom
9,10,3,8646,DEL_EXPLORED,4
9,10,4,8646,PUSH,1,bhadpcglfjienkom,4,-1,1
9,10,0,8647,DEL_CUTOFF,1
9,10,1,8647,DEL_CUTOFF,1
9,10,2,8647,POP,-1,bacdfghenplikjom
9,10,3,8647,POP,-4,bchafledjgimnpko
9,10,4,8647,DEL_CUTOFF,1
9,10,0,8648,DEL_CUTOFF,-1
9,10,1,8648,DEL_CUTOFF,-1
9,10,2,8648,DEL_EXPLORED,4
9,10,3,8648,POP,1,bchdfleajgimnpko
9,10,4,8648,DEL_EXPLORED,-1
9,10,0,8649,DEL_EXPLORED,-4
9,10,1,8649,DEL_EXPLORED,-4
9,10,2,8649,POP,-4,bcadfghenplikjom
9,10,3,8649,DEL_EXPLORED,-1
9,10,4,8649,DEL_CUTOFF,4
9,10,0,8650,POP,4,bchdfglepnmojaki
9,10,1,8650,POP,4,bchdfgeipnoljakm
9,10,2,8650,POP,-4,bchdfgaenplikjom
9,10,3,8650,PUSH,4,bchdfliejgamnpko,-4,4,-1,1
9,10,4,8650,POP,1,bhadpcglfjienkom
9,10,0,8651,PUSH,-4,bchdfalepgmojnki,-4,4,-1,1
9,10,1,8651,PUSH,-4,bchdfaeipgoljnkm,-4,4,-1,1
9,10,2,8651,POP,1,bchdfglenpaikjom
9,10,3,8651,PUSH,1,bchdfliejgmanpko,-4,4,-1
9,10,4,8651,PUSH,-1,abhdpcglfjienkom,4,1
9,10,0,8652,DEL_CUTOFF,1
9,10,1,8652,DEL_CUTOFF,1
9,10,2,8652,PUSH,-1,bchdfgleanpikjom,-4,4,1
9,10,3,8652,DEL_EXPLORED,-1
9,10,4,8652,DEL_EXPLORED,1
9,10,0,8653,DEL_CUTOFF,-1
9,10,1,8653,DEL_CUTOFF,-1
9,10,2,8653,DEL_EXPLORED,1
9,10,3,8653,PUSH,4,bchdfliejgmonpka,-4,-1
9,10,4,8653,DEL_CUTOFF,4
9,10,0,8654,DEL_EXPLORED,4
9,10,1,8654,DEL_EXPLORED,4
9,10,2,8654,PUSH,4,bchdfgleknpiajom,-4,1
9,10,3,8654,DEL_CUTOFF,-1
9,10,4,8654,POP,-1,abhdpcglfjienkom
9,10,0,8655,DEL_CUTOFF,-4
9,10,1,8655,DEL_CUTOFF,-4
9,10,2,8655,PUSH,1,bchdfgleknpijaom,-4,-1,1
9,10,3,8655,DEL_EXPLORED,-4
9,10,4,8655,DEL_EXPLORED,4
9,10,0,8656,POP,-4,bchdfalepgmojnki
9,10,1,8656,POP,-4,bchdfaeipgoljnkm
9,10,2,8656,PUSH,1,bchdfgleknpijoam,-4,-1,1
9,10,3,8656,POP,4,bchdfliejgmonpka
9,10,4,8656,POP,-4,bahdpcglfjienkom
9,10,0,8657,POP,1,bchdfglepamojnki
9,10,1,8657,POP,1,bchdfgeipaoljnkm
9,10,2,8657,PUSH,1,bchdfgleknpijoma,-4,-1
9,10,3,8657,PUSH,-4,bchdfliajgmenpko,-4,4,-1
9,10,4,8657,POP,1,bchdpaglfjienkom
9,10,0,8658,DEL_EXPLORED,4
9,10,1,8658,DEL_EXPLORED,4
9,10,2,8658,DEL_EXPLORED,-1
9,10,3,8658,DEL_CUTOFF,-1
9,10,4,8658,DEL_EXPLORED,4
9,10,0,8659,PUSH,-4,bchdaglefpmojnki,-4,4,1
9,10,1,8659,PUSH,-4,bchdageifpoljnkm,-4,4,1
9,10,2,8659,DEL_CUTOFF,-4
9,10,3,8659,DEL_EXPLORED,4
9,10,4,8659,PUSH,-4,achdbpglfjienkom,4,1
9,10,0,8660,PUSH,1,bchdgalefpmojnki,-4,4,-1,1
9,10,1,8660,PUSH,1,bchdgaeifpoljnkm,-4,4,-1,1
9,10,2,8660,POP,1,bchdfgleknpijoma
9,10,3,8660,DEL_CUTOFF,-4
9,10,4,8660,PUSH,1,cahdbpglfjienkom,4,-1,1
9,10,0,8661,DEL_CUTOFF,1
9,10,1,8661,DEL_CUTOFF,1
9,10,2,8661,DEL_EXPLORED,-1
9,10,3,8661,POP,-4,bchdfliajgmenpko
9,10,4,8661,PUSH,1,chadbpglfjienkom,4,-1,1
9,10,0,8662,DEL_EXPLORED,-1
9,10,1,8662,DEL_EXPLORED,-1
9,10,2,8662,PUSH,-4,bchdfgleknaijopm,-4,4,-1,1
9,10,3,8662,POP,1,bchdfliejgmanpko
9,10,4,8662,DEL_CUTOFF,1
9,10,0,8663,DEL_CUTOFF,4
9,10,1,8663,DEL_CUTOFF,4
9,10,2,8663,DEL_CUTOFF,1
9,10,3,8663,PUSH,-1,bchdfliejagmnpko,-4,4,-1,1
9,10,4,8663,DEL_EXPLORED,-1
9,10,0,8664,DEL_CUTOFF,-4
9,10,1,8664,DEL_CUTOFF,-4
9,10,2,8664,DEL_CUTOFF,-1
9,10,3,8664,DEL_EXPLORED,1
9,10,4,8664,DEL_CUTOFF,4
9,10,0,8665,POP,1,bchdgalefpmojnki
9,10,1,8665,POP,1,bchdgaeifpoljnkm
9,10,2,8665,DEL_EXPLORED,4
9,10,3,8665,PUSH,-1,bchdflieajgmnpko,-4,4,1
9,10,4,8665,POP,1,chadbpglfjienkom
9,10,0,8666,DEL_EXPLORED,4
9,10,1,8666,DEL_EXPLORED,4
9,10,2,8666,DEL_CUTOFF,-4
9,10,3,8666,DEL_EXPLORED,1
9,10,4,8666,DEL_EXPLORED,-1
9,10,0,8667,PUSH,-4,achdbglefpmojnki,4,1
9,10,1,8667,PUSH,-4,achdbgeifpoljnkm,4,1
9,10,2,8667,POP,-4,bchdfgleknaijopm
9,10,3,8667,DEL_CUTOFF,4
9,10,4,8667,PUSH,4,cphdbaglfjienkom,-4,4,-1,1
9,10,0,8668,DEL_CUTOFF,1
9,10,1,8668,DEL_CUTOFF,1
9,10,2,8668,POP,1,bchdfgleknpijoam
9,10,3,8668,DEL_CUTOFF,-4
9,10,4,8668,DEL_CUTOFF,1
9,10,0,8669,DEL_EXPLORED,4
9,10,1,8669,DEL_EXPLORED,4
9,10,2,8669,DEL_EXPLORED,-1
9,10,3,8669,POP,-1,bchdflieajgmnpko
9,10,4,8669,DEL_CUTOFF,-1
9,10,0,8670,POP,-4,achdbglefpmojnki
9,10,1,8670,POP,-4,achdbgeifpoljnkm
9,10,2,8670,PUSH,-4,bchdfglekapijnom,-4,4,-1,1
9,10,3,8670,PUSH,4,bchdfliejpgmnako,-4,-1,1
9,10,4,8670,DEL_CUTOFF,4
9,10,0,8671,POP,-4,bchdaglefpmojnki
9,10,1,8671,POP,-4,bchdageifpoljnkm
9,10,2,8671,PUSH,1,bchdfglekpaijnom,-4,4,-1,1
9,10,3,8671,DEL_CUTOFF,1
9,10,4,8671,DEL_EXPLORED,-4
9,10,0,8672,POP,-4,bchdfgleapmojnki
9,10,1,8672,POP,-4,bchdfgeiapoljnkm
9,10,2,8672,DEL_CUTOFF,1
9,10,3,8672,DEL_CUTOFF,-1
9,10,4,8672,POP,4,cphdbaglfjienkom
9,10,0,8673,POP,-1,bchdfglejpmoanki
9,10,1,8673,POP,-1,bchdfgeijpolankm
9,10,2,8673,DEL_EXPLORED,-1
9,10,3,8673,DEL_EXPLORED,-4
9,10,4,8673,POP,1,cahdbpglfjienkom
9,10,0,8674,PUSH,-4,bchdfglejamonpki,-4,4,-1,1
9,10,1,8674,PUSH,-4,bchdfgeijaolnpkm,-4,4,-1,1
9,10,2,8674,DEL_CUTOFF,4
9,10,3,8674,POP,4,bchdfliejpgmnako
9,10,4,8674,DEL_EXPLORED,4
9,10,0,8675,PUSH,1,bchdfglejmaonpki,-4,4,-1,1
9,10,1,8675,PUSH,1,bchdfgeijoalnpkm,-4,4,-1,1
9,10,2,8675,DEL_CUTOFF,-4
9,10,3,8675,PUSH,-4,bchdfaiejlgmnpko,-4,4,-1,1
9,10,4,8675,POP,-4,achdbpglfjienkom
9,10,0,8676,PUSH,1,bchdfglejmoanpki,-4,4,-1
9,10,1,8676,PUSH,1,bchdfgeijolanpkm,-4,4,-1
9,10,2,8676,POP,1,bchdfglekpaijnom
9,10,3,8676,DEL_CUTOFF,1
9,10,4,8676,POP,-4,bchdapglfjienkom
9,10,0,8677,DEL_EXPLORED,-1
9,10,1,8677,DEL_EXPLORED,-1
9,10,2,8677,PUSH,-1,bchdfgleakpijnom,-4,4,1
9,10,3,8677,DEL_CUTOFF,-1
9,10,4,8677,POP,-1,bchdfpglajienkom
9,10,0,8678,PUSH,4,bchdfglejmoinpka,-4,-1
9,10,1,8678,PUSH,4,bchdfgeijolmnpka,-4,-1
9,10,2,8678,DEL_EXPLORED,1
9,10,3,8678,DEL_EXPLORED,4
9,10,4,8678,PUSH,4,bchdfpgljkienaom,-4,-1,1
9,10,0,8679,DEL_CUTOFF,-1
9,10,1,8679,DEL_CUTOFF,-1
9,10,2,8679,DEL_CUTOFF,4
9,10,3,8679,DEL_CUTOFF,-4
9,10,4,8679,PUSH,1,bchdfpgljkienoam,-4,-1,1
9,10,0,8680,DEL_EXPLORED,-4
9,10,1,8680,DEL_EXPLORED,-4
9,10,2,8680,DEL_CUTOFF,-4
9,10,3,8680,POP,-4,bchdfaiejlgmnpko
9,10,4,8680,PUSH,1,bchdfpgljkienoma,-4,-1
9,10,0,8681,POP,4,bchdfglejmoinpka
9,10,1,8681,POP,4,bchdfgeijolmnpka
9,10,2,8681,POP,-1,bchdfgleakpijnom
9,10,3,8681,POP,-1,bchdfliejagmnpko
9,10,4,8681,DEL_EXPLORED,-1
9,10,0,8682,PUSH,-4,bchdfglajmoenpki,-4,4,-1
9,10,1,8682,PUSH,-4,bchdfgeajolinpkm,-4,4,-1
9,10,2,8682,DEL_EXPLORED,4
9,10,3,8682,PUSH,4,bchdfliejgkmnpao,-4,-1,1
9,10,4,8682,PUSH,-4,bchdfpgljkianome,-4,4,-1
9,10,0,8683,DEL_CUTOFF,-1
9,10,1,8683,DEL_CUTOFF,-1
9,10,2,8683,PUSH,-4,bchdfalekgpijnom,-4,4,-1,1
9,10,3,8683,PUSH,1,bchdfliejgkmnpoa,-4,-1
9,10,4,8683,PUSH,-1,bchdfpgljkainome,-4,4,-1,1
9,10,0,8684,DEL_EXPLORED,4
9,10,1,8684,DEL_EXPLORED,4
9,10,2,8684,DEL_CUTOFF,1
9,10,3,8684,DEL_EXPLORED,-1
9,10,4,8684,DEL_EXPLORED,1
9,10,0,8685,DEL_CUTOFF,-4
9,10,1,8685,DEL_CUTOFF,-4
9,10,2,8685,DEL_CUTOFF,-1
9,10,3,8685,DEL_CUTOFF,-4
9,10,4,8685,DEL_CUTOFF,-1
9,10,0,8686,POP,-4,bchdfglajmoenpki
9,10,1,8686,POP,-4,bchdfgeajolinpkm
9,10,2,8686,DEL_EXPLORED,4
9,10,3,8686,POP,1,bchdfliejgkmnpoa
9,10,4,8686,DEL_CUTOFF,4
9,10,0,8687,POP,1,bchdfglejmoanpki
9,10,1,8687,POP,1,bchdfgeijolanpkm
9,10,2,8687,DEL_CUTOFF,-4
9,10,3,8687,PUSH,-1,bchdfliejgkmnapo,-4,-1,1
9,10,4,8687,DEL_CUTOFF,-4
9,10,0,8688,DEL_EXPLORED,-1
9,10,1,8688,DEL_EXPLORED,-1
9,10,2,8688,POP,-4,bchdfalekgpijnom
9,10,3,8688,DEL_EXPLORED,1
9,10,4,8688,POP,-1,bchdfpgljkainome
9,10,0,8689,PUSH,4,bchdfglejmkonpai,-4,-1,1
9,10,1,8689,PUSH,4,bchdfgeijoklnpam,-4,-1,1
9,10,2,8689,POP,-4,bchdfglekapijnom
9,10,3,8689,DEL_CUTOFF,-1
9,10,4,8689,DEL_EXPLORED,4
9,10,0,8690,PUSH,1,bchdfglejmkonpia,-4,-1
9,10,1,8690,PUSH,1,bchdfgeijoklnpma,-4,-1
9,10,2,8690,POP,1,bchdfgleknpijaom
9,10,3,8690,DEL_CUTOFF,-4
9,10,4,8690,PUSH,-4,bchdfpgajkilnome,-4,4,-1
9,10,0,8691,DEL_EXPLORED,-1
9,10,1,8691,DEL_EXPLORED,-1
9,10,2,8691,DEL_EXPLORED,-4
9,10,3,8691,POP,-1,bchdfliejgkmnapo
9,10,4,8691,DEL_CUTOFF,-1
9,10,0,8692,DEL_CUTOFF,-4
9,10,1,8692,DEL_CUTOFF,-4
9,10,2,8692,POP,4,bchdfgleknpiajom
9,10,3,8692,DEL_EXPLORED,-4
9,10,4,8692,DEL_EXPLORED,4
9,10,0,8693,POP,1,bchdfglejmkonpia
9,10,1,8693,POP,1,bchdfgeijoklnpma
9,10,2,8693,PUSH,-4,bchdaglefnpikjom,-4,4,1
9,10,3,8693,POP,4,bchdfliejgkmnpao
9,10,4,8693,DEL_CUTOFF,-4
9,10,0,8694,PUSH,-1,bchdfglejmkonapi,-4,-1,1
9,10,1,8694,PUSH,-1,bchdfgeijoklnapm,-4,-1,1
9,10,2,8694,PUSH,1,bchdgalefnpikjom,-4,4,-1,1
9,10,3,8694,DEL_EXPLORED,-4
9,10,4,8694,POP,-4,bchdfpgajkilnome
9,10,0,8695,DEL_EXPLORED,1
9,10,1,8695,DEL_EXPLORED,1
9,10,2,8695,PUSH,1,bchdglaefnpikjom,-4,4,-1,1
9,10,3,8695,POP,4,bchdfliejgamnpko
9,10,4,8695,POP,-4,bchdfpgljkianome
9,10,0,8696,DEL_CUTOFF,-1
9,10,1,8696,DEL_CUTOFF,-1
9,10,2,8696,PUSH,1,bchdgleafnpikjom,-4,4,-1
9,10,3,8696,PUSH,-4,bcadflhejgimnpko,4,-1,1
9,10,4,8696,POP,1,bchdfpgljkienoma
9,10,0,8697,DEL_CUTOFF,-4
9,10,1,8697,DEL_CUTOFF,-4
9,10,2,8697,DEL_EXPLORED,-1
9,10,3,8697,PUSH,1,bcdaflhejgimnpko,4,-1
9,10,4,8697,DEL_EXPLORED,-1
9,10,0,8698,POP,-1,bchdfglejmkonapi
9,10,1,8698,POP,-1,bchdfgeijoklnapm
9,10,2,8698,DEL_CUTOFF,4
9,10,3,8698,DEL_EXPLORED,-1
9,10,4,8698,PUSH,-4,bchdfpgljkaenoim,-4,4,-1,1
9,10,0,8699,DEL_EXPLORED,-4
9,10,1,8699,DEL_EXPLORED,-4
9,10,2,8699,DEL_CUTOFF,-4
9,10,3,8699,PUSH,4,bcdeflhajgimnpko,-4,4,-1
9,10,4,8699,PUSH,1,bchdfpgljkeanoim,-4,4,-1
9,10,0,8700,POP,4,bchdfglejmkonpai
9,10,1,8700,POP,4,bchdfgeijoklnpam
9,10,2,8700,POP,1,bchdgleafnpikjom
9,10,3,8700,DEL_CUTOFF,-1
9,10,4,8700,DEL_EXPLORED,-1
9,10,0,8701,PUSH,-4,bchdfgaejmlonpki,-4,4,-1,1
9,10,1,8701,PUSH,-4,bchdfgaijoelnpkm,-4,4,-1,1
9,10,2,8701,DEL_EXPLORED,-1
9,10,3,8701,DEL_CUTOFF,4
9,10,4,8701,PUSH,4,bchdfpgljkemnoia,-4,-1
9,10,0,8702,PUSH,1,bchdfgeajmlonpki,-4,4,-1
9,10,1,8702,PUSH,1,bchdfgiajoelnpkm,-4,4,-1
9,10,2,8702,PUSH,4,bchdglpefnaikjom,-4,4,-1,1
9,10,3,8702,DEL_EXPLORED,-4
9,10,4,8702,DEL_CUTOFF,-1
9,10,0,8703,DEL_EXPLORED,-1
9,10,1,8703,DEL_EXPLORED,-1
9,10,2,8703,DEL_CUTOFF,1
9,10,3,8703,POP,4,bcdeflhajgimnpko
9,10,4,8703,DEL_EXPLORED,-4
9,10,0,8704,DEL_CUTOFF,4
9,10,1,8704,DEL_CUTOFF,4
9,10,2,8704,DEL_CUTOFF,-1
