5
9,10,3,8704,POP,1,bcdaflhejgimnpko
9,10,4,8704,POP,4,bchdfpgljkemnoia
9,10,0,8705,DEL_CUTOFF,-4
9,10,1,8705,DEL_CUTOFF,-4
9,10,2,8705,DEL_CUTOFF,4
9,10,3,8705,PUSH,-1,bacdflhejgimnpko,4,-1,1
9,10,4,8705,PUSH,-4,bchdfpgajkelnoim,-4,4,-1
9,10,0,8706,POP,1,bchdfgeajmlonpki
9,10,1,8706,POP,1,bchdfgiajoelnpkm
9,10,2,8706,DEL_EXPLORED,-4
9,10,3,8706,DEL_EXPLORED,1
9,10,4,8706,DEL_CUTOFF,-1
9,10,0,8707,PUSH,-1,bchdfagejmlonpki,-4,4,-1,1
9,10,1,8707,PUSH,-1,bchdfagijoelnpkm,-4,4,-1,1
9,10,2,8707,POP,4,bchdglpefnaikjom
9,10,3,8707,PUSH,-1,abcdflhejgimnpko,4,1
9,10,4,8707,DEL_EXPLORED,4
9,10,0,8708,DEL_EXPLORED,1
9,10,1,8708,DEL_EXPLORED,1
9,10,2,8708,PUSH,-4,bcadglhefnpikjom,4,-1,1
9,10,3,8708,DEL_EXPLORED,1
9,10,4,8708,DEL_CUTOFF,-4
9,10,0,8709,DEL_CUTOFF,-1
9,10,1,8709,DEL_CUTOFF,-1
9,10,2,8709,DEL_CUTOFF,1
9,10,3,8709,DEL_CUTOFF,4
9,10,4,8709,POP,-4,bchdfpgajkelnoim
9,10,0,8710,DEL_CUTOFF,4
9,10,1,8710,DEL_CUTOFF,4
9,10,2,8710,DEL_CUTOFF,-1
9,10,3,8710,POP,-1,abcdflhejgimnpko
9,10,4,8710,POP,1,bchdfpgljkeanoim
9,10,0,8711,DEL_CUTOFF,-4
9,10,1,8711,DEL_CUTOFF,-4
9,10,2,8711,DEL_EXPLORED,4
9,10,3,8711,PUSH,4,blcdfahejgimnpko,-4,4,-1,1
9,10,4,8711,PUSH,-1,bchdfpgljakenoim,-4,4,-1,1
9,10,0,8712,POP,-1,bchdfagejmlonpki
9,10,1,8712,POP,-1,bchdfagijoelnpkm
9,10,2,8712,POP,-4,bcadglhefnpikjom
9,10,3,8712,DEL_CUTOFF,1
9,10,4,8712,DEL_EXPLORED,1
9,10,0,8713,DEL_EXPLORED,4
9,10,1,8713,DEL_EXPLORED,4
9,10,2,8713,POP,1,bchdglaefnpikjom
9,10,3,8713,DEL_CUTOFF,-1
9,10,4,8713,PUSH,-1,bchdfpglajkenoim,-4,4,1
9,10,0,8714,PUSH,-4,bcadfghejmlonpki,4,-1,1
9,10,1,8714,PUSH,-4,bcadfghijoelnpkm,4,-1,1
9,10,2,8714,DEL_EXPLORED,-1
9,10,3,8714,DEL_CUTOFF,4
9,10,4,8714,DEL_EXPLORED,1
9,10,0,8715,DEL_CUTOFF,1
9,10,1,8715,DEL_CUTOFF,1
9,10,2,8715,PUSH,4,bchdgnlefapikjom,-4,4,-1,1
9,10,3,8715,DEL_EXPLORED,-4
9,10,4,8715,DEL_CUTOFF,4
9,10,0,8716,DEL_CUTOFF,-1
9,10,1,8716,DEL_CUTOFF,-1
9,10,2,8716,PUSH,1,bchdgnlefpaikjom,-4,4,-1,1
9,10,3,8716,POP,4,blcdfahejgimnpko
9,10,4,8716,DEL_CUTOFF,-4
9,10,0,8717,DEL_EXPLORED,4
9,10,1,8717,DEL_EXPLORED,4
9,10,2,8717,DEL_CUTOFF,1
9,10,3,8717,POP,-1,bacdflhejgimnpko
9,10,4,8717,POP,-1,bchdfpglajkenoim
9,10,0,8718,POP,-4,bcadfghejmlonpki
9,10,1,8718,POP,-4,bcadfghijoelnpkm
9,10,2,8718,DEL_EXPLORED,-1
9,10,3,8718,DEL_EXPLORED,4
9,10,4,8718,PUSH,4,bchdfpgljokenaim,-4,-1,1
9,10,0,8719,POP,-4,bchdfgaejmlonpki
9,10,1,8719,POP,-4,bchdfgaijoelnpkm
9,10,2,8719,DEL_CUTOFF,4
9,10,3,8719,POP,-4,bcadflhejgimnpko
9,10,4,8719,DEL_CUTOFF,1
9,10,0,8720,POP,1,bchdfglejmaonpki
9,10,1,8720,POP,1,bchdfgeijoalnpkm
9,10,2,8720,DEL_CUTOFF,-4
9,10,3,8720,POP,1,bchdflaejgimnpko
9,10,4,8720,DEL_CUTOFF,-1
9,10,0,8721,PUSH,-1,bchdfgleajmonpki,-4,4,1
9,10,1,8721,PUSH,-1,bchdfgeiajolnpkm,-4,4,1
9,10,2,8721,POP,1,bchdgnlefpaikjom
9,10,3,8721,PUSH,-1,bchdaflejgimnpko,-4,4,1
9,10,4,8721,DEL_EXPLORED,-4
9,10,0,8722,DEL_EXPLORED,1
9,10,1,8722,DEL_EXPLORED,1
9,10,2,8722,PUSH,-1,bchdgnleafpikjom,-4,4,1
9,10,3,8722,DEL_EXPLORED,1
9,10,4,8722,POP,4,bchdfpgljokenaim
9,10,0,8723,PUSH,4,bchdfglenjmoapki,-4,1
9,10,1,8723,PUSH,4,bchdfgeinjolapkm,-4,1
9,10,2,8723,DEL_EXPLORED,1
9,10,3,8723,PUSH,4,bchdjfleagimnpko,-4,4,1
9,10,4,8723,PUSH,-4,bchdfagljpkenoim,-4,4,-1,1
9,10,0,8724,PUSH,1,bchdfglenjmopaki,-4,-1,1
9,10,1,8724,PUSH,1,bchdfgeinjolpakm,-4,-1,1
9,10,2,8724,DEL_CUTOFF,4
9,10,3,8724,PUSH,1,bchdjflegaimnpko,-4,4,-1,1
9,10,4,8724,DEL_CUTOFF,1
9,10,0,8725,DEL_CUTOFF,1
9,10,1,8725,DEL_CUTOFF,1
9,10,2,8725,DEL_CUTOFF,-4
9,10,3,8725,PUSH,1,bchdjflegiamnpko,-4,4,-1,1
9,10,4,8725,DEL_CUTOFF,-1
9,10,0,8726,DEL_EXPLORED,-1
9,10,1,8726,DEL_EXPLORED,-1
9,10,2,8726,POP,-1,bchdgnleafpikjom
9,10,3,8726,DEL_CUTOFF,1
9,10,4,8726,DEL_EXPLORED,4
9,10,0,8727,DEL_CUTOFF,-4
9,10,1,8727,DEL_CUTOFF,-4
9,10,2,8727,PUSH,4,bchdgnlefjpikaom,-4,-1,1
9,10,3,8727,DEL_EXPLORED,-1
9,10,4,8727,DEL_CUTOFF,-4
9,10,0,8728,POP,1,bchdfglenjmopaki
9,10,1,8728,POP,1,bchdfgeinjolpakm
9,10,2,8728,DEL_CUTOFF,1
9,10,3,8728,DEL_CUTOFF,4
9,10,4,8728,POP,-4,bchdfagljpkenoim
9,10,0,8729,DEL_EXPLORED,-4
9,10,1,8729,DEL_EXPLORED,-4
9,10,2,8729,DEL_CUTOFF,-1
9,10,3,8729,DEL_CUTOFF,-4
9,10,4,8729,POP,-1,bchdfpgljakenoim
9,10,0,8730,POP,4,bchdfglenjmoapki
9,10,1,8730,POP,4,bchdfgeinjolapkm
9,10,2,8730,DEL_EXPLORED,-4
9,10,3,8730,POP,1,bchdjflegiamnpko
9,10,4,8730,DEL_EXPLORED,4
9,10,0,8731,PUSH,-4,bchdaglefjmonpki,-4,4,1
9,10,1,8731,PUSH,-4,bchdageifjolnpkm,-4,4,1
9,10,2,8731,POP,4,bchdgnlefjpikaom
9,10,3,8731,DEL_EXPLORED,-1
9,10,4,8731,PUSH,-4,bchdfpaljkgenoim,-4,4,-1,1
9,10,0,8732,PUSH,1,bchdgalefjmonpki,-4,4,-1,1
9,10,1,8732,PUSH,1,bchdgaeifjolnpkm,-4,4,-1,1
9,10,2,8732,DEL_EXPLORED,-4
9,10,3,8732,PUSH,4,bchdjflegpimnako,-4,-1,1
9,10,4,8732,PUSH,1,bchdfplajkgenoim,-4,4,-1
9,10,0,8733,DEL_CUTOFF,1
9,10,1,8733,DEL_CUTOFF,1
9,10,2,8733,POP,4,bchdgnlefapikjom
9,10,3,8733,DEL_CUTOFF,1
9,10,4,8733,DEL_EXPLORED,-1
9,10,0,8734,DEL_EXPLORED,-1
9,10,1,8734,DEL_EXPLORED,-1
9,10,2,8734,PUSH,-4,bahdgclefnpikjom,4,-1,1
9,10,3,8734,DEL_CUTOFF,-1
9,10,4,8734,DEL_CUTOFF,4
9,10,0,8735,DEL_CUTOFF,4
9,10,1,8735,DEL_CUTOFF,4
9,10,2,8735,PUSH,1,bhadgclefnpikjom,4,-1,1
9,10,3,8735,DEL_EXPLORED,-4
9,10,4,8735,DEL_CUTOFF,-4
9,10,0,8736,DEL_CUTOFF,-4
9,10,1,8736,DEL_CUTOFF,-4
9,10,2,8736,DEL_CUTOFF,1
9,10,3,8736,POP,4,bchdjflegpimnako
9,10,4,8736,POP,1,bchdfplajkgenoim
9,10,0,8737,POP,1,bchdgalefjmonpki
9,10,1,8737,POP,1,bchdgaeifjolnpkm
9,10,2,8737,DEL_EXPLORED,-1
9,10,3,8737,PUSH,-4,bchdjalegfimnpko,-4,4,-1,1
9,10,4,8737,PUSH,-1,bchdfapljkgenoim,-4,4,-1,1
9,10,0,8738,DEL_EXPLORED,4
9,10,1,8738,DEL_EXPLORED,4
9,10,2,8738,DEL_CUTOFF,4
9,10,3,8738,DEL_CUTOFF,1
9,10,4,8738,DEL_EXPLORED,1
9,10,0,8739,PUSH,-4,achdbglefjmonpki,4,1
9,10,1,8739,PUSH,-4,achdbgeifjolnpkm,4,1
9,10,2,8739,POP,1,bhadgclefnpikjom
9,10,3,8739,DEL_CUTOFF,-1
9,10,4,8739,DEL_CUTOFF,-1
9,10,0,8740,DEL_CUTOFF,1
9,10,1,8740,DEL_CUTOFF,1
9,10,2,8740,PUSH,-1,abhdgclefnpikjom,4,1
9,10,3,8740,DEL_EXPLORED,4
9,10,4,8740,DEL_CUTOFF,4
9,10,0,8741,DEL_EXPLORED,4
9,10,1,8741,DEL_EXPLORED,4
9,10,2,8741,DEL_EXPLORED,1
9,10,3,8741,DEL_CUTOFF,-4
9,10,4,8741,DEL_CUTOFF,-4
9,10,0,8742,POP,-4,achdbglefjmonpki
9,10,1,8742,POP,-4,achdbgeifjolnpkm
9,10,2,8742,DEL_CUTOFF,4
9,10,3,8742,POP,-4,bchdjalegfimnpko
9,10,4,8742,POP,-1,bchdfapljkgenoim
9,10,0,8743,POP,-4,bchdaglefjmonpki
9,10,1,8743,POP,-4,bchdageifjolnpkm
9,10,2,8743,POP,-1,abhdgclefnpikjom
9,10,3,8743,POP,1,bchdjflegaimnpko
9,10,4,8743,DEL_EXPLORED,4
9,10,0,8744,POP,-1,bchdfgleajmonpki
9,10,1,8744,POP,-1,bchdfgeiajolnpkm
9,10,2,8744,DEL_EXPLORED,4
9,10,3,8744,PUSH,4,bchdjflengimapko,-4,1
9,10,4,8744,PUSH,-4,bcadfphljkgenoim,4,-1,1
9,10,0,8745,DEL_EXPLORED,4
9,10,1,8745,DEL_EXPLORED,4
9,10,2,8745,POP,-4,bahdgclefnpikjom
9,10,3,8745,PUSH,1,bchdjflengimpako,-4,-1,1
9,10,4,8745,DEL_CUTOFF,1
9,10,0,8746,PUSH,-4,bchdfalejgmonpki,-4,4,-1,1
9,10,1,8746,PUSH,-4,bchdfaeijgolnpkm,-4,4,-1,1
9,10,2,8746,POP,1,bchdgalefnpikjom
9,10,3,8746,DEL_CUTOFF,1
9,10,4,8746,DEL_CUTOFF,-1
9,10,0,8747,PUSH,1,bchdflaejgmonpki,-4,4,-1,1
9,10,1,8747,PUSH,1,bchdfeaijgolnpkm,-4,4,-1,1
9,10,2,8747,DEL_EXPLORED,4
9,10,3,8747,DEL_EXPLORED,-1
9,10,4,8747,DEL_EXPLORED,4
9,10,0,8748,PUSH,1,bchdfleajgmonpki,-4,4,-1
9,10,1,8748,PUSH,1,bchdfeiajgolnpkm,-4,4,-1
9,10,2,8748,PUSH,-4,achdbglefnpikjom,4,1
9,10,3,8748,DEL_CUTOFF,-4
9,10,4,8748,POP,-4,bcadfphljkgenoim
9,10,0,8749,DEL_EXPLORED,-1
9,10,1,8749,DEL_EXPLORED,-1
9,10,2,8749,PUSH,1,cahdbglefnpikjom,4,-1,1
9,10,3,8749,POP,1,bchdjflengimpako
9,10,4,8749,POP,-4,bchdfpaljkgenoim
9,10,0,8750,DEL_CUTOFF,4
9,10,1,8750,DEL_CUTOFF,4
9,10,2,8750,PUSH,1,chadbglefnpikjom,4,-1,1
9,10,3,8750,DEL_EXPLORED,-4
9,10,4,8750,POP,-4,bchdfpgljkaenoim
9,10,0,8751,DEL_CUTOFF,-4
9,10,1,8751,DEL_CUTOFF,-4
9,10,2,8751,DEL_CUTOFF,1
9,10,3,8751,POP,4,bchdjflengimapko
9,10,4,8751,POP,1,bchdfpgljkienoam
9,10,0,8752,POP,1,bchdfleajgmonpki
9,10,1,8752,POP,1,bchdfeiajgolnpkm
9,10,2,8752,DEL_EXPLORED,-1
9,10,3,8752,DEL_EXPLORED,-4
9,10,4,8752,PUSH,-1,bchdfpgljkieanom,-4,1
9,10,0,8753,DEL_EXPLORED,-1
9,10,1,8753,DEL_EXPLORED,-1
9,10,2,8753,DEL_CUTOFF,4
9,10,3,8753,POP,4,bchdjfleagimnpko
9,10,4,8753,DEL_EXPLORED,1
9,10,0,8754,PUSH,4,bchdflmejgaonpki,-4,4,-1,1
9,10,1,8754,PUSH,4,bchdfeoijgalnpkm,-4,4,-1,1
9,10,2,8754,POP,1,chadbglefnpikjom
9,10,3,8754,PUSH,-4,achdbflejgimnpko,4,1
9,10,4,8754,PUSH,-4,bchdfpglakiejnom,-4,4,1
9,10,0,8755,DEL_CUTOFF,1
9,10,1,8755,DEL_CUTOFF,1
9,10,2,8755,DEL_EXPLORED,-1
9,10,3,8755,PUSH,1,cahdbflejgimnpko,4,-1,1
9,10,4,8755,PUSH,1,bchdfpglkaiejnom,-4,4,-1,1
9,10,0,8756,DEL_CUTOFF,-1
9,10,1,8756,DEL_CUTOFF,-1
9,10,2,8756,PUSH,4,cghdbalefnpikjom,-4,4,-1,1
9,10,3,8756,PUSH,1,chadbflejgimnpko,4,-1,1
9,10,4,8756,PUSH,1,bchdfpglkiaejnom,-4,4,-1,1
9,10,0,8757,DEL_CUTOFF,4
9,10,1,8757,DEL_CUTOFF,4
9,10,2,8757,DEL_CUTOFF,1
9,10,3,8757,DEL_CUTOFF,1
9,10,4,8757,DEL_CUTOFF,1
9,10,0,8758,DEL_EXPLORED,-4
9,10,1,8758,DEL_EXPLORED,-4
9,10,2,8758,DEL_CUTOFF,-1
9,10,3,8758,DEL_EXPLORED,-1
9,10,4,8758,DEL_EXPLORED,-1
9,10,0,8759,POP,4,bchdflmejgaonpki
9,10,1,8759,POP,4,bchdfeoijgalnpkm
9,10,2,8759,DEL_CUTOFF,4
9,10,3,8759,DEL_CUTOFF,4
9,10,4,8759,DEL_CUTOFF,4
9,10,0,8760,PUSH,-4,bcadflhejgmonpki,4,-1,1
9,10,1,8760,PUSH,-4,bcadfehijgolnpkm,4,-1,1
9,10,2,8760,DEL_EXPLORED,-4
9,10,3,8760,POP,1,chadbflejgimnpko
9,10,4,8760,DEL_CUTOFF,-4
9,10,0,8761,DEL_CUTOFF,1
9,10,1,8761,DEL_CUTOFF,1
9,10,2,8761,POP,4,cghdbalefnpikjom
9,10,3,8761,DEL_EXPLORED,-1
9,10,4,8761,POP,1,bchdfpglkiaejnom
9,10,0,8762,DEL_CUTOFF,-1
9,10,1,8762,DEL_CUTOFF,-1
9,10,2,8762,POP,1,cahdbglefnpikjom
9,10,3,8762,PUSH,4,cfhdbalejgimnpko,-4,4,-1,1
9,10,4,8762,DEL_EXPLORED,-1
9,10,0,8763,DEL_EXPLORED,4
9,10,1,8763,DEL_EXPLORED,4
9,10,2,8763,DEL_EXPLORED,4
9,10,3,8763,DEL_CUTOFF,1
9,10,4,8763,PUSH,4,bchdfpglkniejaom,-4,-1,1
9,10,0,8764,POP,-4,bcadflhejgmonpki
9,10,1,8764,POP,-4,bcadfehijgolnpkm
9,10,2,8764,POP,-4,achdbglefnpikjom
9,10,3,8764,DEL_CUTOFF,-1
9,10,4,8764,DEL_CUTOFF,1
9,10,0,8765,POP,1,bchdflaejgmonpki
9,10,1,8765,POP,1,bchdfeaijgolnpkm
9,10,2,8765,POP,-4,bchdaglefnpikjom
9,10,3,8765,DEL_CUTOFF,4
9,10,4,8765,DEL_CUTOFF,-1
9,10,0,8766,PUSH,-1,bchdaflejgmonpki,-4,4,1
9,10,1,8766,PUSH,-1,bchdafeijgolnpkm,-4,4,1
9,10,2,8766,POP,-1,bchdfgleanpikjom
9,10,3,8766,DEL_EXPLORED,-4
9,10,4,8766,DEL_EXPLORED,-4
9,10,0,8767,DEL_EXPLORED,1
9,10,1,8767,DEL_EXPLORED,1
9,10,2,8767,DEL_EXPLORED,4
9,10,3,8767,POP,4,cfhdbalejgimnpko
9,10,4,8767,POP,4,bchdfpglkniejaom
9,10,0,8768,PUSH,4,bchdjfleagmonpki,-4,4,1
9,10,1,8768,PUSH,4,bchdjfeiagolnpkm,-4,4,1
9,10,2,8768,PUSH,-4,bchdfalengpikjom,-4,4,-1,1
9,10,3,8768,POP,1,cahdbflejgimnpko
9,10,4,8768,PUSH,-4,bchdfaglkpiejnom,-4,4,-1,1
9,10,0,8769,DEL_CUTOFF,1
9,10,1,8769,DEL_CUTOFF,1
9,10,2,8769,PUSH,1,bchdflaengpikjom,-4,4,-1,1
9,10,3,8769,DEL_EXPLORED,4
9,10,4,8769,DEL_CUTOFF,1
9,10,0,8770,DEL_CUTOFF,4
9,10,1,8770,DEL_CUTOFF,4
9,10,2,8770,PUSH,1,bchdfleangpikjom,-4,4,-1
9,10,3,8770,POP,-4,achdbflejgimnpko
9,10,4,8770,DEL_CUTOFF,-1
9,10,0,8771,DEL_EXPLORED,-4
9,10,1,8771,DEL_EXPLORED,-4
9,10,2,8771,DEL_EXPLORED,-1
9,10,3,8771,POP,-1,bchdaflejgimnpko
9,10,4,8771,DEL_EXPLORED,4
9,10,0,8772,POP,4,bchdjfleagmonpki
9,10,1,8772,POP,4,bchdjfeiagolnpkm
9,10,2,8772,PUSH,4,bchdfleingpakjom,-4,4,-1
9,10,3,8772,DEL_EXPLORED,4
9,10,4,8772,DEL_CUTOFF,-4
9,10,0,8773,PUSH,-4,achdbflejgmonpki,4,1
9,10,1,8773,PUSH,-4,achdbfeijgolnpkm,4,1
9,10,2,8773,PUSH,-1,bchdfleingapkjom,-4,4,-1,1
9,10,3,8773,PUSH,-4,bahdfclejgimnpko,4,-1,1
9,10,4,8773,POP,-4,bchdfaglkpiejnom
9,10,0,8774,DEL_CUTOFF,1
9,10,1,8774,DEL_CUTOFF,1
9,10,2,8774,DEL_EXPLORED,1
9,10,3,8774,PUSH,1,bhadfclejgimnpko,4,-1,1
9,10,4,8774,POP,1,bchdfpglkaiejnom
9,10,0,8775,DEL_EXPLORED,4
9,10,1,8775,DEL_EXPLORED,4
9,10,2,8775,DEL_CUTOFF,-1
9,10,3,8775,PUSH,1,bhdafclejgimnpko,4,-1
9,10,4,8775,DEL_EXPLORED,4
9,10,0,8776,POP,-4,achdbflejgmonpki
9,10,1,8776,POP,-4,achdbfeijgolnpkm
9,10,2,8776,DEL_CUTOFF,4
9,10,3,8776,DEL_EXPLORED,-1
9,10,4,8776,PUSH,-4,bchdapglfkiejnom,-4,4,1
9,10,0,8777,POP,-1,bchdaflejgmonpki
9,10,1,8777,POP,-1,bchdafeijgolnpkm
9,10,2,8777,DEL_CUTOFF,-4
9,10,3,8777,PUSH,4,bhdefclajgimnpko,-4,4,-1
9,10,4,8777,PUSH,1,bchdpaglfkiejnom,-4,4,-1,1
9,10,0,8778,DEL_EXPLORED,4
9,10,1,8778,DEL_EXPLORED,4
9,10,2,8778,POP,-1,bchdfleingapkjom
9,10,3,8778,DEL_CUTOFF,-1
9,10,4,8778,DEL_CUTOFF,1
9,10,0,8779,PUSH,-4,bahdfclejgmonpki,4,-1,1
9,10,1,8779,PUSH,-4,bahdfceijgolnpkm,4,-1,1
9,10,2,8779,PUSH,4,bchdfleingpmkjoa,-4,-1
9,10,3,8779,DEL_CUTOFF,4
9,10,4,8779,DEL_EXPLORED,-1
9,10,0,8780,PUSH,1,bhadfclejgmonpki,4,-1,1
9,10,1,8780,PUSH,1,bhadfceijgolnpkm,4,-1,1
9,10,2,8780,DEL_CUTOFF,-1
9,10,3,8780,DEL_EXPLORED,-4
9,10,4,8780,DEL_CUTOFF,4
9,10,0,8781,DEL_CUTOFF,1
9,10,1,8781,DEL_CUTOFF,1
9,10,2,8781,DEL_EXPLORED,-4
9,10,3,8781,POP,4,bhdefclajgimnpko
9,10,4,8781,DEL_CUTOFF,-4
9,10,0,8782,DEL_EXPLORED,-1
9,10,1,8782,DEL_EXPLORED,-1
9,10,2,8782,POP,4,bchdfleingpmkjoa
9,10,3,8782,POP,1,bhdafclejgimnpko
9,10,4,8782,POP,1,bchdpaglfkiejnom
9,10,0,8783,DEL_CUTOFF,4
9,10,1,8783,DEL_CUTOFF,4
9,10,2,8783,DEL_EXPLORED,-4
9,10,3,8783,DEL_EXPLORED,-1
9,10,4,8783,DEL_EXPLORED,4
9,10,0,8784,POP,1,bhadfclejgmonpki
9,10,1,8784,POP,1,bhadfceijgolnpkm
9,10,2,8784,POP,4,bchdfleingpakjom
9,10,3,8784,PUSH,4,bhldfcaejgimnpko,-4,4,-1,1
9,10,4,8784,PUSH,-4,achdbpglfkiejnom,4,1
9,10,0,8785,PUSH,-1,abhdfclejgmonpki,4,1
9,10,1,8785,PUSH,-1,abhdfceijgolnpkm,4,1
9,10,2,8785,PUSH,-4,bchafledngpikjom,4,-1
9,10,3,8785,PUSH,1,bhldfceajgimnpko,-4,4,-1
9,10,4,8785,DEL_CUTOFF,1
9,10,0,8786,DEL_EXPLORED,1
9,10,1,8786,DEL_EXPLORED,1
9,10,2,8786,PUSH,-1,bcahfledngpikjom,4,-1,1
9,10,3,8786,DEL_EXPLORED,-1
9,10,4,8786,DEL_EXPLORED,4
9,10,0,8787,DEL_CUTOFF,4
9,10,1,8787,DEL_CUTOFF,4
9,10,2,8787,DEL_EXPLORED,1
9,10,3,8787,DEL_CUTOFF,4
9,10,4,8787,POP,-4,achdbpglfkiejnom
9,10,0,8788,POP,-1,abhdfclejgmonpki
9,10,1,8788,POP,-1,abhdfceijgolnpkm
9,10,2,8788,DEL_CUTOFF,-1
9,10,3,8788,DEL_CUTOFF,-4
9,10,4,8788,POP,-4,bchdapglfkiejnom
9,10,0,8789,DEL_EXPLORED,4
9,10,1,8789,DEL_EXPLORED,4
9,10,2,8789,DEL_CUTOFF,4
9,10,3,8789,POP,1,bhldfceajgimnpko
9,10,4,8789,POP,-4,bchdfpglakiejnom
9,10,0,8790,POP,-4,bahdfclejgmonpki
9,10,1,8790,POP,-4,bahdfceijgolnpkm
9,10,2,8790,POP,-1,bcahfledngpikjom
9,10,3,8790,PUSH,-1,bhldfacejgimnpko,-4,4,-1,1
9,10,4,8790,POP,-1,bchdfpgljkieanom
9,10,0,8791,POP,-4,bchdfalejgmonpki
9,10,1,8791,POP,-4,bchdfaeijgolnpkm
9,10,2,8791,DEL_EXPLORED,4
9,10,3,8791,DEL_EXPLORED,1
9,10,4,8791,DEL_EXPLORED,-4
9,10,0,8792,POP,-4,bchdfglejamonpki
9,10,1,8792,POP,-4,bchdfgeijaolnpkm
9,10,2,8792,POP,-4,bchafledngpikjom
9,10,3,8792,DEL_CUTOFF,-1
9,10,4,8792,POP,4,bchdfpgljkienaom
9,10,0,8793,POP,-1,bchdfglejpmonaki
9,10,1,8793,POP,-1,bchdfgeijpolnakm
9,10,2,8793,POP,1,bchdfleangpikjom
9,10,3,8793,DEL_CUTOFF,4
9,10,4,8793,DEL_EXPLORED,-4
9,10,0,8794,DEL_EXPLORED,-4
9,10,1,8794,DEL_EXPLORED,-4
9,10,2,8794,DEL_EXPLORED,-1
9,10,3,8794,DEL_CUTOFF,-4
9,10,4,8794,POP,4,bchdfpgljaienkom
9,10,0,8795,POP,4,bchdfglejpmonkai
9,10,1,8795,POP,4,bchdfgeijpolnkam
9,10,2,8795,PUSH,4,bchdflpengaikjom,-4,4,-1,1
9,10,3,8795,POP,-1,bhldfacejgimnpko
9,10,4,8795,PUSH,-4,bahdfcgljpienkom,4,-1,1
9,10,0,8796,PUSH,-4,bchdfgaejplonkmi,-4,4,-1,1
9,10,1,8796,PUSH,-4,bchdfgaijpelnkom,-4,4,-1,1
9,10,2,8796,PUSH,1,bchdflpengiakjom,-4,4,-1
9,10,3,8796,PUSH,4,bhldfciejgamnpko,-4,4,-1,1
9,10,4,8796,PUSH,1,bhadfcgljpienkom,4,-1,1
9,10,0,8797,PUSH,1,bchdfgeajplonkmi,-4,4,-1
9,10,1,8797,PUSH,1,bchdfgiajpelnkom,-4,4,-1
9,10,2,8797,DEL_EXPLORED,-1
9,10,3,8797,DEL_CUTOFF,1
9,10,4,8797,PUSH,1,bhdafcgljpienkom,4,-1
9,10,0,8798,DEL_EXPLORED,-1
9,10,1,8798,DEL_EXPLORED,-1
9,10,2,8798,PUSH,4,bchdflpengimkjoa,-4,-1
9,10,3,8798,DEL_CUTOFF,-1
9,10,4,8798,DEL_EXPLORED,-1
9,10,0,8799,PUSH,4,bchdfgeojplankmi,-4,4,-1
9,10,1,8799,PUSH,4,bchdfgiljpeankom,-4,4,-1
9,10,2,8799,DEL_CUTOFF,-1
9,10,3,8799,DEL_CUTOFF,4
9,10,4,8799,PUSH,4,bhdlfcgajpienkom,-4,4,-1
9,10,0,8800,PUSH,-1,bchdfgeojpalnkmi,-4,4,-1,1
9,10,1,8800,PUSH,-1,bchdfgiljpaenkom,-4,4,-1,1
9,10,2,8800,DEL_EXPLORED,-4
9,10,3,8800,DEL_EXPLORED,-4
9,10,4,8800,PUSH,-1,bhdlfcagjpienkom,-4,4,-1,1
9,10,0,8801,DEL_EXPLORED,1
9,10,1,8801,DEL_EXPLORED,1
