5
9,10,2,8801,POP,4,bchdflpengimkjoa
9,10,3,8801,POP,4,bhldfciejgamnpko
9,10,4,8801,DEL_EXPLORED,1
9,10,0,8802,PUSH,-1,bchdfgeojaplnkmi,-4,4,-1,1
9,10,1,8802,PUSH,-1,bchdfgiljapenkom,-4,4,-1,1
9,10,2,8802,PUSH,-4,bchdflpangiekjom,-4,4,-1
9,10,3,8802,DEL_EXPLORED,-4
9,10,4,8802,PUSH,-1,bhdlfacgjpienkom,-4,4,-1,1
9,10,0,8803,DEL_EXPLORED,1
9,10,1,8803,DEL_EXPLORED,1
9,10,2,8803,DEL_CUTOFF,-1
9,10,3,8803,POP,4,bhldfcaejgimnpko
9,10,4,8803,DEL_EXPLORED,1
9,10,0,8804,PUSH,-1,bchdfgeoajplnkmi,-4,4,1
9,10,1,8804,PUSH,-1,bchdfgilajpenkom,-4,4,1
9,10,2,8804,DEL_EXPLORED,4
9,10,3,8804,POP,1,bhadfclejgimnpko
9,10,4,8804,DEL_CUTOFF,-1
9,10,0,8805,DEL_EXPLORED,1
9,10,1,8805,DEL_EXPLORED,1
9,10,2,8805,DEL_CUTOFF,-4
9,10,3,8805,PUSH,-1,abhdfclejgimnpko,4,1
9,10,4,8805,DEL_CUTOFF,4
9,10,0,8806,DEL_CUTOFF,4
9,10,1,8806,DEL_CUTOFF,4
9,10,2,8806,POP,-4,bchdflpangiekjom
9,10,3,8806,DEL_EXPLORED,1
9,10,4,8806,DEL_CUTOFF,-4
9,10,0,8807,DEL_CUTOFF,-4
9,10,1,8807,DEL_CUTOFF,-4
9,10,2,8807,POP,1,bchdflpengiakjom
9,10,3,8807,PUSH,4,fbhdaclejgimnpko,-4,4,1
9,10,4,8807,POP,-1,bhdlfacgjpienkom
9,10,0,8808,POP,-1,bchdfgeoajplnkmi
9,10,1,8808,POP,-1,bchdfgilajpenkom
9,10,2,8808,PUSH,-1,bchdflpenagikjom,-4,4,-1,1
9,10,3,8808,PUSH,1,fbhdcalejgimnpko,-4,4,-1,1
9,10,4,8808,PUSH,4,bhdlfcigjpaenkom,-4,4,-1,1
9,10,0,8809,PUSH,4,bchdfgeojkplnami,-4,-1,1
9,10,1,8809,PUSH,4,bchdfgiljkpenaom,-4,-1,1
9,10,2,8809,DEL_EXPLORED,1
9,10,3,8809,DEL_CUTOFF,1
9,10,4,8809,DEL_CUTOFF,1
9,10,0,8810,DEL_CUTOFF,1
9,10,1,8810,DEL_CUTOFF,1
9,10,2,8810,PUSH,-1,bchdflpeangikjom,-4,4,1
9,10,3,8810,DEL_EXPLORED,-1
9,10,4,8810,DEL_CUTOFF,-1
9,10,0,8811,DEL_CUTOFF,-1
9,10,1,8811,DEL_CUTOFF,-1
9,10,2,8811,DEL_EXPLORED,1
9,10,3,8811,DEL_CUTOFF,4
9,10,4,8811,DEL_CUTOFF,4
9,10,0,8812,DEL_EXPLORED,-4
9,10,1,8812,DEL_EXPLORED,-4
9,10,2,8812,DEL_CUTOFF,4
9,10,3,8812,DEL_CUTOFF,-4
9,10,4,8812,DEL_EXPLORED,-4
9,10,0,8813,POP,4,bchdfgeojkplnami
9,10,1,8813,POP,4,bchdfgiljkpenaom
9,10,2,8813,DEL_CUTOFF,-4
9,10,3,8813,POP,1,fbhdcalejgimnpko
9,10,4,8813,POP,4,bhdlfcigjpaenkom
9,10,0,8814,PUSH,-4,bchdfaeojgplnkmi,-4,4,-1,1
9,10,1,8814,PUSH,-4,bchdfailjgpenkom,-4,4,-1,1
9,10,2,8814,POP,-1,bchdflpeangikjom
9,10,3,8814,PUSH,4,fbhdjcleagimnpko,-4,4,1
9,10,4,8814,PUSH,-4,bhalfcdgjpienkom,4,-1,1
9,10,0,8815,DEL_CUTOFF,1
9,10,1,8815,DEL_CUTOFF,1
9,10,2,8815,PUSH,4,bchdflpenjgikaom,-4,-1,1
9,10,3,8815,DEL_CUTOFF,1
9,10,4,8815,DEL_CUTOFF,1
9,10,0,8816,DEL_CUTOFF,-1
9,10,1,8816,DEL_CUTOFF,-1
9,10,2,8816,DEL_CUTOFF,1
9,10,3,8816,DEL_CUTOFF,4
9,10,4,8816,DEL_CUTOFF,-1
9,10,0,8817,DEL_EXPLORED,4
9,10,1,8817,DEL_EXPLORED,4
9,10,2,8817,DEL_CUTOFF,-1
9,10,3,8817,DEL_EXPLORED,-4
9,10,4,8817,DEL_EXPLORED,4
9,10,0,8818,DEL_CUTOFF,-4
9,10,1,8818,DEL_CUTOFF,-4
9,10,2,8818,DEL_EXPLORED,-4
9,10,3,8818,POP,4,fbhdjcleagimnpko
9,10,4,8818,POP,-4,bhalfcdgjpienkom
9,10,0,8819,POP,-4,bchdfaeojgplnkmi
9,10,1,8819,POP,-4,bchdfailjgpenkom
9,10,2,8819,POP,4,bchdflpenjgikaom
9,10,3,8819,DEL_EXPLORED,-4
9,10,4,8819,POP,-1,bhdlfcagjpienkom
9,10,0,8820,POP,-1,bchdfgeojaplnkmi
9,10,1,8820,POP,-1,bchdfgiljapenkom
9,10,2,8820,PUSH,-4,bchdfapenlgikjom,-4,4,-1,1
9,10,3,8820,POP,4,fbhdaclejgimnpko
9,10,4,8820,PUSH,4,bhdlfcgejpiankom,-4,4,-1
9,10,0,8821,PUSH,4,bchdfgeojpmlnkai,-4,-1,1
9,10,1,8821,PUSH,4,bchdfgiljpoenkam,-4,-1,1
9,10,2,8821,DEL_CUTOFF,1
9,10,3,8821,POP,-1,abhdfclejgimnpko
9,10,4,8821,PUSH,-1,bhdlfcgejpainkom,-4,4,-1,1
9,10,0,8822,PUSH,1,bchdfgeojpmlnkia,-4,-1
9,10,1,8822,PUSH,1,bchdfgiljpoenkma,-4,-1
9,10,2,8822,DEL_CUTOFF,-1
9,10,3,8822,DEL_EXPLORED,4
9,10,4,8822,DEL_EXPLORED,1
9,10,0,8823,DEL_EXPLORED,-1
9,10,1,8823,DEL_EXPLORED,-1
9,10,2,8823,DEL_EXPLORED,4
9,10,3,8823,POP,-4,bahdfclejgimnpko
9,10,4,8823,DEL_CUTOFF,-1
9,10,0,8824,DEL_CUTOFF,-4
9,10,1,8824,DEL_CUTOFF,-4
9,10,2,8824,DEL_CUTOFF,-4
9,10,3,8824,POP,-4,bchdfalejgimnpko
9,10,4,8824,DEL_CUTOFF,4
9,10,0,8825,POP,1,bchdfgeojpmlnkia
9,10,1,8825,POP,1,bchdfgiljpoenkma
9,10,2,8825,POP,-4,bchdfapenlgikjom
9,10,3,8825,POP,-4,bchdfglejaimnpko
9,10,4,8825,DEL_CUTOFF,-4
9,10,0,8826,PUSH,-1,bchdfgeojpmlnaki,-4,-1,1
9,10,1,8826,PUSH,-1,bchdfgiljpoenakm,-4,-1,1
9,10,2,8826,POP,-1,bchdflpenagikjom
9,10,3,8826,POP,-1,bchdfglejpimnako
9,10,4,8826,POP,-1,bhdlfcgejpainkom
9,10,0,8827,DEL_EXPLORED,1
9,10,1,8827,DEL_EXPLORED,1
9,10,2,8827,PUSH,4,bchdflpengoikjam,-4,-1,1
9,10,3,8827,PUSH,-4,bchdfglejpamnkio,-4,4,-1,1
9,10,4,8827,PUSH,4,bhdlfcgejpimnkoa,-4,-1
9,10,0,8828,DEL_CUTOFF,-1
9,10,1,8828,DEL_CUTOFF,-1
9,10,2,8828,PUSH,1,bchdflpengoikjma,-4,-1
9,10,3,8828,PUSH,1,bchdfglejpmankio,-4,4,-1
9,10,4,8828,DEL_CUTOFF,-1
9,10,0,8829,DEL_CUTOFF,-4
9,10,1,8829,DEL_CUTOFF,-4
9,10,2,8829,DEL_EXPLORED,-1
9,10,3,8829,DEL_EXPLORED,-1
9,10,4,8829,DEL_EXPLORED,-4
9,10,0,8830,POP,-1,bchdfgeojpmlnaki
9,10,1,8830,POP,-1,bchdfgiljpoenakm
9,10,2,8830,DEL_CUTOFF,-4
9,10,3,8830,PUSH,4,bchdfglejpmonkia,-4,-1
9,10,4,8830,POP,4,bhdlfcgejpimnkoa
9,10,0,8831,DEL_EXPLORED,-4
9,10,1,8831,DEL_EXPLORED,-4
9,10,2,8831,POP,1,bchdflpengoikjma
9,10,3,8831,PUSH,-1,bchdfglejpmonkai,-4,-1,1
9,10,4,8831,DEL_EXPLORED,-4
9,10,0,8832,POP,4,bchdfgeojpmlnkai
9,10,1,8832,POP,4,bchdfgiljpoenkam
9,10,2,8832,PUSH,-1,bchdflpengoikajm,-4,-1,1
9,10,3,8832,DEL_EXPLORED,1
9,10,4,8832,POP,4,bhdlfcgejpiankom
9,10,0,8833,PUSH,-4,bchdfgaojpelnkmi,-4,4,-1,1
9,10,1,8833,PUSH,-4,bchdfgaljpienkom,-4,4,-1,1
9,10,2,8833,DEL_EXPLORED,1
9,10,3,8833,PUSH,-1,bchdfglejpmonaki,-4,-1,1
9,10,4,8833,DEL_EXPLORED,-4
9,10,0,8834,PUSH,1,bchdfgoajpelnkmi,-4,4,-1
9,10,1,8834,PUSH,1,bchdfglajpienkom,-4,4,-1
9,10,2,8834,DEL_CUTOFF,-1
9,10,3,8834,DEL_EXPLORED,1
9,10,4,8834,POP,4,bhdlfcgajpienkom
9,10,0,8835,DEL_EXPLORED,-1
9,10,1,8835,DEL_EXPLORED,-1
9,10,2,8835,DEL_CUTOFF,-4
9,10,3,8835,PUSH,-1,bchdfglejpmoanki,-4,1
9,10,4,8835,POP,1,bhdafcgljpienkom
9,10,0,8836,DEL_CUTOFF,4
9,10,1,8836,DEL_CUTOFF,4
9,10,2,8836,POP,-1,bchdflpengoikajm
9,10,3,8836,DEL_EXPLORED,1
9,10,4,8836,DEL_EXPLORED,-1
9,10,0,8837,DEL_CUTOFF,-4
9,10,1,8837,DEL_CUTOFF,-4
9,10,2,8837,DEL_EXPLORED,-4
9,10,3,8837,PUSH,-4,bchdfgleapmojnki,-4,4,1
9,10,4,8837,PUSH,4,bhgdfcaljpienkom,-4,4,-1,1
9,10,0,8838,POP,1,bchdfgoajpelnkmi
9,10,1,8838,POP,1,bchdfglajpienkom
9,10,2,8838,POP,4,bchdflpengoikjam
9,10,3,8838,DEL_CUTOFF,1
9,10,4,8838,PUSH,1,bhgdfclajpienkom,-4,4,-1
9,10,0,8839,PUSH,-1,bchdfagojpelnkmi,-4,4,-1,1
9,10,1,8839,PUSH,-1,bchdfagljpienkom,-4,4,-1,1
9,10,2,8839,DEL_EXPLORED,-4
9,10,3,8839,DEL_EXPLORED,4
9,10,4,8839,DEL_EXPLORED,-1
9,10,0,8840,DEL_EXPLORED,1
9,10,1,8840,DEL_EXPLORED,1
9,10,2,8840,POP,4,bchdflpengaikjom
9,10,3,8840,DEL_CUTOFF,-4
9,10,4,8840,PUSH,4,bhgdfclejpiankom,-4,4,-1
9,10,0,8841,DEL_CUTOFF,-1
9,10,1,8841,DEL_CUTOFF,-1
9,10,2,8841,PUSH,-4,bcadflhengpikjom,4,-1,1
9,10,3,8841,POP,-4,bchdfgleapmojnki
9,10,4,8841,PUSH,-1,bhgdfclejpainkom,-4,4,-1,1
9,10,0,8842,DEL_CUTOFF,4
9,10,1,8842,DEL_CUTOFF,4
9,10,2,8842,PUSH,1,bcdaflhengpikjom,4,-1
9,10,3,8842,POP,-1,bchdfglejpmoanki
9,10,4,8842,DEL_EXPLORED,1
9,10,0,8843,DEL_CUTOFF,-4
9,10,1,8843,DEL_CUTOFF,-4
9,10,2,8843,DEL_EXPLORED,-1
9,10,3,8843,PUSH,-4,bchdfglejamonpki,-4,4,-1,1
9,10,4,8843,DEL_CUTOFF,-1
9,10,0,8844,POP,-1,bchdfagojpelnkmi
9,10,1,8844,POP,-1,bchdfagljpienkom
9,10,2,8844,PUSH,4,bcdeflhangpikjom,-4,4,-1
9,10,3,8844,PUSH,1,bchdfglejmaonpki,-4,4,-1,1
9,10,4,8844,DEL_CUTOFF,4
9,10,0,8845,DEL_EXPLORED,4
9,10,1,8845,DEL_EXPLORED,4
9,10,2,8845,DEL_CUTOFF,-1
9,10,3,8845,DEL_CUTOFF,1
9,10,4,8845,DEL_CUTOFF,-4
9,10,0,8846,PUSH,-4,bcadfghojpelnkmi,4,-1,1
9,10,1,8846,PUSH,-4,bcadfghljpienkom,4,-1,1
9,10,2,8846,DEL_CUTOFF,4
9,10,3,8846,DEL_EXPLORED,-1
9,10,4,8846,POP,-1,bhgdfclejpainkom
9,10,0,8847,DEL_CUTOFF,1
9,10,1,8847,DEL_CUTOFF,1
9,10,2,8847,DEL_EXPLORED,-4
9,10,3,8847,DEL_CUTOFF,4
9,10,4,8847,PUSH,4,bhgdfclejpimnkoa,-4,-1
9,10,0,8848,DEL_CUTOFF,-1
9,10,1,8848,DEL_CUTOFF,-1
9,10,2,8848,POP,4,bcdeflhangpikjom
9,10,3,8848,DEL_CUTOFF,-4
9,10,4,8848,DEL_CUTOFF,-1
9,10,0,8849,DEL_EXPLORED,4
9,10,1,8849,DEL_EXPLORED,4
9,10,2,8849,POP,1,bcdaflhengpikjom
9,10,3,8849,POP,1,bchdfglejmaonpki
9,10,4,8849,DEL_EXPLORED,-4
9,10,0,8850,POP,-4,bcadfghojpelnkmi
9,10,1,8850,POP,-4,bcadfghljpienkom
9,10,2,8850,PUSH,-1,bacdflhengpikjom,4,-1,1
9,10,3,8850,PUSH,-1,bchdfgleajmonpki,-4,4,1
9,10,4,8850,POP,4,bhgdfclejpimnkoa
9,10,0,8851,POP,-4,bchdfgaojpelnkmi
9,10,1,8851,POP,-4,bchdfgaljpienkom
9,10,2,8851,DEL_EXPLORED,1
9,10,3,8851,DEL_EXPLORED,1
9,10,4,8851,DEL_EXPLORED,-4
9,10,0,8852,POP,-1,bchdfgeojpalnkmi
9,10,1,8852,POP,-1,bchdfgiljpaenkom
9,10,2,8852,PUSH,-1,abcdflhengpikjom,4,1
9,10,3,8852,DEL_CUTOFF,4
9,10,4,8852,POP,4,bhgdfclejpiankom
9,10,0,8853,PUSH,4,bchdfgeojplinkma,-4,-1
9,10,1,8853,PUSH,4,bchdfgiljpemnkoa,-4,-1
9,10,2,8853,DEL_EXPLORED,1
9,10,3,8853,DEL_CUTOFF,-4
9,10,4,8853,PUSH,-4,bhgafcldjpienkom,4,-1
9,10,0,8854,PUSH,-1,bchdfgeojplinkam,-4,-1,1
9,10,1,8854,PUSH,-1,bchdfgiljpemnkao,-4,-1,1
9,10,2,8854,DEL_CUTOFF,4
9,10,3,8854,POP,-1,bchdfgleajmonpki
9,10,4,8854,PUSH,-1,bhagfcldjpienkom,4,-1,1
9,10,0,8855,DEL_EXPLORED,1
9,10,1,8855,DEL_EXPLORED,1
9,10,2,8855,POP,-1,abcdflhengpikjom
9,10,3,8855,DEL_EXPLORED,4
9,10,4,8855,DEL_EXPLORED,1
9,10,0,8856,PUSH,-1,bchdfgeojplinakm,-4,-1,1
9,10,1,8856,PUSH,-1,bchdfgiljpemnako,-4,-1,1
9,10,2,8856,PUSH,4,blcdfahengpikjom,-4,4,-1,1
9,10,3,8856,PUSH,-4,bchdfalejgmonpki,-4,4,-1,1
9,10,4,8856,DEL_CUTOFF,-1
9,10,0,8857,DEL_EXPLORED,1
9,10,1,8857,DEL_EXPLORED,1
9,10,2,8857,DEL_CUTOFF,1
9,10,3,8857,DEL_CUTOFF,1
9,10,4,8857,DEL_CUTOFF,4
9,10,0,8858,DEL_CUTOFF,-1
9,10,1,8858,DEL_CUTOFF,-1
9,10,2,8858,DEL_CUTOFF,-1
9,10,3,8858,DEL_CUTOFF,-1
9,10,4,8858,POP,-1,bhagfcldjpienkom
9,10,0,8859,DEL_CUTOFF,-4
9,10,1,8859,DEL_CUTOFF,-4
9,10,2,8859,DEL_CUTOFF,4
9,10,3,8859,DEL_EXPLORED,4
9,10,4,8859,DEL_EXPLORED,4
9,10,0,8860,POP,-1,bchdfgeojplinakm
9,10,1,8860,POP,-1,bchdfgiljpemnako
9,10,2,8860,DEL_EXPLORED,-4
9,10,3,8860,DEL_CUTOFF,-4
9,10,4,8860,POP,-4,bhgafcldjpienkom
9,10,0,8861,PUSH,-4,bchdfgeojpainklm,-4,4,-1,1
9,10,1,8861,PUSH,-4,bchdfgiljpamnkeo,-4,4,-1,1
9,10,2,8861,POP,4,blcdfahengpikjom
9,10,3,8861,POP,-4,bchdfalejgmonpki
9,10,4,8861,POP,1,bhgdfclajpienkom
9,10,0,8862,DEL_CUTOFF,1
9,10,1,8862,DEL_CUTOFF,1
9,10,2,8862,POP,-1,bacdflhengpikjom
9,10,3,8862,POP,-4,bchdfglejamonpki
9,10,4,8862,PUSH,-1,bhgdfacljpienkom,-4,4,-1,1
9,10,0,8863,DEL_CUTOFF,-1
9,10,1,8863,DEL_CUTOFF,-1
9,10,2,8863,DEL_EXPLORED,4
9,10,3,8863,POP,-1,bchdfglejpmonaki
9,10,4,8863,DEL_EXPLORED,1
9,10,0,8864,DEL_EXPLORED,4
9,10,1,8864,DEL_EXPLORED,4
9,10,2,8864,POP,-4,bcadflhengpikjom
9,10,3,8864,PUSH,-4,bchdfglejpaonkmi,-4,4,-1,1
9,10,4,8864,PUSH,-1,bhgdafcljpienkom,-4,4,1
9,10,0,8865,DEL_CUTOFF,-4
9,10,1,8865,DEL_CUTOFF,-4
9,10,2,8865,POP,1,bchdflaengpikjom
9,10,3,8865,PUSH,1,bchdfglejpoankmi,-4,4,-1
9,10,4,8865,DEL_EXPLORED,1
9,10,0,8866,POP,-4,bchdfgeojpainklm
9,10,1,8866,POP,-4,bchdfgiljpamnkeo
9,10,2,8866,PUSH,-1,bchdaflengpikjom,-4,4,1
9,10,3,8866,DEL_EXPLORED,-1
9,10,4,8866,PUSH,4,bhgdjfclapienkom,-4,4,1
9,10,0,8867,POP,-1,bchdfgeojplinkam
9,10,1,8867,POP,-1,bchdfgiljpemnkao
9,10,2,8867,DEL_EXPLORED,1
9,10,3,8867,PUSH,4,bchdfglejpoinkma,-4,-1
9,10,4,8867,DEL_CUTOFF,1
9,10,0,8868,DEL_EXPLORED,-4
9,10,1,8868,DEL_EXPLORED,-4
9,10,2,8868,PUSH,4,bchdnfleagpikjom,-4,4,1
9,10,3,8868,DEL_CUTOFF,-1
9,10,4,8868,DEL_CUTOFF,4
9,10,0,8869,POP,4,bchdfgeojplinkma
9,10,1,8869,POP,4,bchdfgiljpemnkoa
9,10,2,8869,PUSH,1,bchdnflegapikjom,-4,4,-1,1
9,10,3,8869,DEL_EXPLORED,-4
9,10,4,8869,DEL_EXPLORED,-4
9,10,0,8870,DEL_EXPLORED,-4
9,10,1,8870,DEL_EXPLORED,-4
9,10,2,8870,PUSH,1,bchdnflegpaikjom,-4,4,-1,1
9,10,3,8870,POP,4,bchdfglejpoinkma
9,10,4,8870,POP,4,bhgdjfclapienkom
9,10,0,8871,POP,4,bchdfgeojplankmi
9,10,1,8871,POP,4,bchdfgiljpeankom
9,10,2,8871,DEL_CUTOFF,1
9,10,3,8871,PUSH,-4,bchdfglajpoenkmi,-4,4,-1
9,10,4,8871,PUSH,-4,ahgdbfcljpienkom,4,1
9,10,0,8872,PUSH,-4,bchafgedjplonkmi,4,-1
9,10,1,8872,PUSH,-4,bchafgidjpelnkom,4,-1
9,10,2,8872,DEL_EXPLORED,-1
9,10,3,8872,DEL_CUTOFF,-1
9,10,4,8872,DEL_CUTOFF,1
9,10,0,8873,PUSH,-1,bcahfgedjplonkmi,4,-1,1
9,10,1,8873,PUSH,-1,bcahfgidjpelnkom,4,-1,1
9,10,2,8873,DEL_CUTOFF,4
9,10,3,8873,DEL_EXPLORED,4
9,10,4,8873,DEL_EXPLORED,4
9,10,0,8874,DEL_EXPLORED,1
9,10,1,8874,DEL_EXPLORED,1
9,10,2,8874,DEL_CUTOFF,-4
9,10,3,8874,DEL_CUTOFF,-4
9,10,4,8874,POP,-4,ahgdbfcljpienkom
9,10,0,8875,PUSH,-1,bachfgedjplonkmi,4,-1,1
9,10,1,8875,PUSH,-1,bachfgidjpelnkom,4,-1,1
9,10,2,8875,POP,1,bchdnflegpaikjom
9,10,3,8875,POP,-4,bchdfglajpoenkmi
9,10,4,8875,POP,-1,bhgdafcljpienkom
9,10,0,8876,DEL_EXPLORED,1
9,10,1,8876,DEL_EXPLORED,1
9,10,2,8876,DEL_EXPLORED,-1
9,10,3,8876,POP,1,bchdfglejpoankmi
9,10,4,8876,PUSH,4,bhgdfpcljaienkom,-4,4,-1,1
9,10,0,8877,PUSH,-1,abchfgedjplonkmi,4,1
9,10,1,8877,PUSH,-1,abchfgidjpelnkom,4,1
9,10,2,8877,PUSH,4,bchdnflegjpikaom,-4,-1,1
9,10,3,8877,PUSH,-1,bchdfglejaponkmi,-4,4,-1,1
9,10,4,8877,PUSH,1,bhgdfpcljiaenkom,-4,4,-1,1
9,10,0,8878,DEL_EXPLORED,1
9,10,1,8878,DEL_EXPLORED,1
9,10,2,8878,DEL_CUTOFF,1
9,10,3,8878,DEL_EXPLORED,1
9,10,4,8878,DEL_CUTOFF,1
9,10,0,8879,DEL_CUTOFF,4
9,10,1,8879,DEL_CUTOFF,4
9,10,2,8879,DEL_CUTOFF,-1
9,10,3,8879,PUSH,-1,bchdfgleajponkmi,-4,4,1
9,10,4,8879,DEL_EXPLORED,-1
9,10,0,8880,POP,-1,abchfgedjplonkmi
9,10,1,8880,POP,-1,abchfgidjpelnkom
9,10,2,8880,DEL_EXPLORED,-4
9,10,3,8880,DEL_EXPLORED,1
9,10,4,8880,DEL_CUTOFF,4
9,10,0,8881,PUSH,4,bgchfaedjplonkmi,-4,4,-1,1
9,10,1,8881,PUSH,4,bgchfaidjpelnkom,-4,4,-1,1
9,10,2,8881,POP,4,bchdnflegjpikaom
9,10,3,8881,DEL_CUTOFF,4
9,10,4,8881,DEL_CUTOFF,-4
9,10,0,8882,DEL_CUTOFF,1
9,10,1,8882,DEL_CUTOFF,1
9,10,2,8882,PUSH,-4,bchdnalegfpikjom,-4,4,-1,1
9,10,3,8882,DEL_CUTOFF,-4
9,10,4,8882,POP,1,bhgdfpcljiaenkom
9,10,0,8883,DEL_CUTOFF,-1
9,10,1,8883,DEL_CUTOFF,-1
9,10,2,8883,DEL_CUTOFF,1
9,10,3,8883,POP,-1,bchdfgleajponkmi
9,10,4,8883,PUSH,-1,bhgdfpclajienkom,-4,4,1
9,10,0,8884,DEL_CUTOFF,4
9,10,1,8884,DEL_CUTOFF,4
9,10,2,8884,DEL_CUTOFF,-1
9,10,3,8884,PUSH,4,bchdfglejkponami,-4,-1,1
9,10,4,8884,DEL_EXPLORED,1
9,10,0,8885,DEL_EXPLORED,-4
9,10,1,8885,DEL_EXPLORED,-4
9,10,2,8885,DEL_EXPLORED,4
9,10,3,8885,DEL_CUTOFF,1
9,10,4,8885,DEL_CUTOFF,4
9,10,0,8886,POP,4,bgchfaedjplonkmi
9,10,1,8886,POP,4,bgchfaidjpelnkom
9,10,2,8886,DEL_CUTOFF,-4
9,10,3,8886,DEL_CUTOFF,-1
9,10,4,8886,DEL_CUTOFF,-4
9,10,0,8887,POP,-1,bachfgedjplonkmi
9,10,1,8887,POP,-1,bachfgidjpelnkom
9,10,2,8887,POP,-4,bchdnalegfpikjom
9,10,3,8887,DEL_EXPLORED,-4
9,10,4,8887,POP,-1,bhgdfpclajienkom
9,10,0,8888,PUSH,4,bcehfgadjplonkmi,-4,4,-1,1
9,10,1,8888,PUSH,4,bcihfgadjpelnkom,-4,4,-1,1
9,10,2,8888,POP,1,bchdnflegapikjom
9,10,3,8888,POP,4,bchdfglejkponami
9,10,4,8888,PUSH,4,bhgdfpcljkienaom,-4,-1,1
9,10,0,8889,PUSH,1,bcehfgdajplonkmi,-4,4,-1
9,10,1,8889,PUSH,1,bcihfgdajpelnkom,-4,4,-1
9,10,2,8889,PUSH,4,bchdnflekgpiajom,-4,1
9,10,3,8889,PUSH,-4,bchdfalejgponkmi,-4,4,-1,1
9,10,4,8889,DEL_CUTOFF,1
9,10,0,8890,DEL_EXPLORED,-1
9,10,1,8890,DEL_EXPLORED,-1
9,10,2,8890,PUSH,1,bchdnflekgpijaom,-4,-1,1
9,10,3,8890,DEL_CUTOFF,1
9,10,4,8890,DEL_CUTOFF,-1
9,10,0,8891,DEL_CUTOFF,4
9,10,1,8891,DEL_CUTOFF,4
9,10,2,8891,DEL_CUTOFF,1
9,10,3,8891,DEL_CUTOFF,-1
9,10,4,8891,DEL_EXPLORED,-4
9,10,0,8892,DEL_CUTOFF,-4
9,10,1,8892,DEL_CUTOFF,-4
9,10,2,8892,DEL_EXPLORED,-1
9,10,3,8892,DEL_EXPLORED,4
9,10,4,8892,POP,4,bhgdfpcljkienaom
9,10,0,8893,POP,1,bcehfgdajplonkmi
9,10,1,8893,POP,1,bcihfgdajpelnkom
9,10,2,8893,DEL_CUTOFF,-4
9,10,3,8893,DEL_CUTOFF,-4
9,10,4,8893,DEL_EXPLORED,-4
9,10,0,8894,PUSH,-1,bcehfagdjplonkmi,-4,4,-1,1
9,10,1,8894,PUSH,-1,bcihfagdjpelnkom,-4,4,-1,1
9,10,2,8894,POP,1,bchdnflekgpijaom
9,10,3,8894,POP,-4,bchdfalejgponkmi
9,10,4,8894,POP,4,bhgdfpcljaienkom
9,10,0,8895,DEL_EXPLORED,1
9,10,1,8895,DEL_EXPLORED,1
9,10,2,8895,DEL_EXPLORED,-4
9,10,3,8895,POP,-1,bchdfglejaponkmi
9,10,4,8895,PUSH,-4,bagdfhcljpienkom,4,-1,1
9,10,0,8896,DEL_CUTOFF,-1
9,10,1,8896,DEL_CUTOFF,-1
9,10,2,8896,POP,4,bchdnflekgpiajom
9,10,3,8896,DEL_EXPLORED,4
9,10,4,8896,PUSH,1,bgadfhcljpienkom,4,-1,1
9,10,0,8897,DEL_CUTOFF,4
9,10,1,8897,DEL_CUTOFF,4
9,10,2,8897,DEL_EXPLORED,-4
9,10,3,8897,PUSH,-4,bchdfgaejplonkmi,-4,4,-1,1
9,10,4,8897,DEL_CUTOFF,1
9,10,0,8898,DEL_CUTOFF,-4
