5
9,10,1,8898,DEL_CUTOFF,-4
9,10,2,8898,POP,4,bchdnfleagpikjom
9,10,3,8898,PUSH,1,bchdfgeajplonkmi,-4,4,-1
9,10,4,8898,DEL_EXPLORED,-1
9,10,0,8899,POP,-1,bcehfagdjplonkmi
9,10,1,8899,POP,-1,bcihfagdjpelnkom
9,10,2,8899,PUSH,-4,achdbflengpikjom,4,1
9,10,3,8899,DEL_EXPLORED,-1
9,10,4,8899,DEL_CUTOFF,4
9,10,0,8900,PUSH,4,bcehfgldjpaonkmi,-4,4,-1,1
9,10,1,8900,PUSH,4,bcihfgedjpalnkom,-4,4,-1,1
9,10,2,8900,PUSH,1,cahdbflengpikjom,4,-1,1
9,10,3,8900,DEL_CUTOFF,4
9,10,4,8900,POP,1,bgadfhcljpienkom
9,10,0,8901,DEL_CUTOFF,1
9,10,1,8901,DEL_CUTOFF,1
9,10,2,8901,PUSH,1,chadbflengpikjom,4,-1,1
9,10,3,8901,DEL_CUTOFF,-4
9,10,4,8901,PUSH,-1,abgdfhcljpienkom,4,1
9,10,0,8902,DEL_CUTOFF,-1
9,10,1,8902,DEL_CUTOFF,-1
9,10,2,8902,DEL_CUTOFF,1
9,10,3,8902,POP,1,bchdfgeajplonkmi
9,10,4,8902,DEL_EXPLORED,1
9,10,0,8903,DEL_CUTOFF,4
9,10,1,8903,DEL_CUTOFF,4
9,10,2,8903,DEL_EXPLORED,-1
9,10,3,8903,PUSH,-1,bchdfagejplonkmi,-4,4,-1,1
9,10,4,8903,DEL_CUTOFF,4
9,10,0,8904,DEL_EXPLORED,-4
9,10,1,8904,DEL_EXPLORED,-4
9,10,2,8904,DEL_CUTOFF,4
9,10,3,8904,DEL_EXPLORED,1
9,10,4,8904,POP,-1,abgdfhcljpienkom
9,10,0,8905,POP,4,bcehfgldjpaonkmi
9,10,1,8905,POP,4,bcihfgedjpalnkom
9,10,2,8905,POP,1,chadbflengpikjom
9,10,3,8905,DEL_CUTOFF,-1
9,10,4,8905,DEL_EXPLORED,4
9,10,0,8906,DEL_EXPLORED,-4
9,10,1,8906,DEL_EXPLORED,-4
9,10,2,8906,DEL_EXPLORED,-1
9,10,3,8906,DEL_CUTOFF,4
9,10,4,8906,POP,-4,bagdfhcljpienkom
9,10,0,8907,POP,4,bcehfgadjplonkmi
9,10,1,8907,POP,4,bcihfgadjpelnkom
9,10,2,8907,PUSH,4,cfhdbalengpikjom,-4,4,-1,1
9,10,3,8907,DEL_CUTOFF,-4
9,10,4,8907,POP,-1,bhgdfacljpienkom
9,10,0,8908,POP,-1,bcahfgedjplonkmi
9,10,1,8908,POP,-1,bcahfgidjpelnkom
9,10,2,8908,DEL_CUTOFF,1
9,10,3,8908,POP,-1,bchdfagejplonkmi
9,10,4,8908,PUSH,4,bhgdfciljpaenkom,-4,4,-1,1
9,10,0,8909,DEL_EXPLORED,4
9,10,1,8909,DEL_EXPLORED,4
9,10,2,8909,DEL_CUTOFF,-1
9,10,3,8909,DEL_EXPLORED,4
9,10,4,8909,PUSH,1,bhgdfciljpeankom,-4,4,-1
9,10,0,8910,POP,-4,bchafgedjplonkmi
9,10,1,8910,POP,-4,bchafgidjpelnkom
9,10,2,8910,DEL_CUTOFF,4
9,10,3,8910,PUSH,-4,bcadfghejplonkmi,4,-1,1
9,10,4,8910,DEL_EXPLORED,-1
9,10,0,8911,POP,1,bchdfgeajplonkmi
9,10,1,8911,POP,1,bchdfgiajpelnkom
9,10,2,8911,DEL_EXPLORED,-4
9,10,3,8911,DEL_CUTOFF,1
9,10,4,8911,PUSH,4,bhgdfciljpemnkoa,-4,-1
9,10,0,8912,PUSH,-1,bchdfagejplonkmi,-4,4,-1,1
9,10,1,8912,PUSH,-1,bchdfagijpelnkom,-4,4,-1,1
9,10,2,8912,POP,4,cfhdbalengpikjom
9,10,3,8912,DEL_CUTOFF,-1
9,10,4,8912,DEL_CUTOFF,-1
9,10,0,8913,DEL_EXPLORED,1
9,10,1,8913,DEL_EXPLORED,1
9,10,2,8913,POP,1,cahdbflengpikjom
9,10,3,8913,DEL_EXPLORED,4
9,10,4,8913,DEL_EXPLORED,-4
9,10,0,8914,PUSH,-1,bchdafgejplonkmi,-4,4,1
9,10,1,8914,PUSH,-1,bchdafgijpelnkom,-4,4,1
9,10,2,8914,DEL_EXPLORED,4
9,10,3,8914,POP,-4,bcadfghejplonkmi
9,10,4,8914,POP,4,bhgdfciljpemnkoa
9,10,0,8915,DEL_EXPLORED,1
9,10,1,8915,DEL_EXPLORED,1
9,10,2,8915,POP,-4,achdbflengpikjom
9,10,3,8915,POP,-4,bchdfgaejplonkmi
9,10,4,8915,PUSH,-4,bhgdfciajpelnkom,-4,4,-1
9,10,0,8916,PUSH,4,bchdjfgeaplonkmi,-4,4,1
9,10,1,8916,PUSH,4,bchdjfgiapelnkom,-4,4,1
9,10,2,8916,POP,-1,bchdaflengpikjom
9,10,3,8916,POP,-4,bchdfglejpaonkmi
9,10,4,8916,DEL_CUTOFF,-1
9,10,0,8917,PUSH,1,bchdjfgepalonkmi,-4,4,-1,1
9,10,1,8917,PUSH,1,bchdjfgipaelnkom,-4,4,-1,1
9,10,2,8917,DEL_EXPLORED,4
9,10,3,8917,POP,-1,bchdfglejpmonkai
9,10,4,8917,DEL_EXPLORED,4
9,10,0,8918,PUSH,1,bchdjfgeplaonkmi,-4,4,-1,1
9,10,1,8918,PUSH,1,bchdjfgipealnkom,-4,4,-1,1
9,10,2,8918,PUSH,-4,bahdfclengpikjom,4,-1,1
9,10,3,8918,DEL_EXPLORED,-4
9,10,4,8918,DEL_CUTOFF,-4
9,10,0,8919,DEL_CUTOFF,1
9,10,1,8919,DEL_CUTOFF,1
9,10,2,8919,PUSH,1,bhadfclengpikjom,4,-1,1
9,10,3,8919,POP,4,bchdfglejpmonkia
9,10,4,8919,POP,-4,bhgdfciajpelnkom
9,10,0,8920,DEL_EXPLORED,-1
9,10,1,8920,DEL_EXPLORED,-1
9,10,2,8920,PUSH,1,bhdafclengpikjom,4,-1
9,10,3,8920,PUSH,-4,bchdfglajpmenkio,-4,4,-1
9,10,4,8920,POP,1,bhgdfciljpeankom
9,10,0,8921,DEL_CUTOFF,4
9,10,1,8921,DEL_CUTOFF,4
9,10,2,8921,DEL_EXPLORED,-1
9,10,3,8921,PUSH,-1,bchdfgaljpmenkio,-4,4,-1,1
9,10,4,8921,PUSH,-1,bhgdfciljapenkom,-4,4,-1,1
9,10,0,8922,DEL_CUTOFF,-4
9,10,1,8922,DEL_CUTOFF,-4
9,10,2,8922,PUSH,4,bhdefclangpikjom,-4,4,-1
9,10,3,8922,DEL_EXPLORED,1
9,10,4,8922,DEL_EXPLORED,1
9,10,0,8923,POP,1,bchdjfgeplaonkmi
9,10,1,8923,POP,1,bchdjfgipealnkom
9,10,2,8923,DEL_CUTOFF,-1
9,10,3,8923,PUSH,-1,bchdfagljpmenkio,-4,4,-1,1
9,10,4,8923,PUSH,-1,bhgdfcilajpenkom,-4,4,1
9,10,0,8924,DEL_EXPLORED,-1
9,10,1,8924,DEL_EXPLORED,-1
9,10,2,8924,DEL_CUTOFF,4
9,10,3,8924,DEL_EXPLORED,1
9,10,4,8924,DEL_EXPLORED,1
9,10,0,8925,PUSH,4,bchdjfgepklonami,-4,-1,1
9,10,1,8925,PUSH,4,bchdjfgipkelnaom,-4,-1,1
9,10,2,8925,DEL_EXPLORED,-4
9,10,3,8925,PUSH,-1,bchdafgljpmenkio,-4,4,1
9,10,4,8925,DEL_CUTOFF,4
9,10,0,8926,DEL_CUTOFF,1
9,10,1,8926,DEL_CUTOFF,1
9,10,2,8926,POP,4,bhdefclangpikjom
9,10,3,8926,DEL_EXPLORED,1
9,10,4,8926,DEL_CUTOFF,-4
9,10,0,8927,DEL_CUTOFF,-1
9,10,1,8927,DEL_CUTOFF,-1
9,10,2,8927,POP,1,bhdafclengpikjom
9,10,3,8927,PUSH,4,bchdjfglapmenkio,-4,4,1
9,10,4,8927,POP,-1,bhgdfcilajpenkom
9,10,0,8928,DEL_EXPLORED,-4
9,10,1,8928,DEL_EXPLORED,-4
9,10,2,8928,DEL_EXPLORED,-1
9,10,3,8928,DEL_CUTOFF,1
9,10,4,8928,PUSH,4,bhgdfciljkpenaom,-4,-1,1
9,10,0,8929,POP,4,bchdjfgepklonami
9,10,1,8929,POP,4,bchdjfgipkelnaom
9,10,2,8929,PUSH,4,bhldfcaengpikjom,-4,4,-1,1
9,10,3,8929,DEL_CUTOFF,4
9,10,4,8929,DEL_CUTOFF,1
9,10,0,8930,PUSH,-4,bchdjagepflonkmi,-4,4,-1,1
9,10,1,8930,PUSH,-4,bchdjagipfelnkom,-4,4,-1,1
9,10,2,8930,PUSH,1,bhldfceangpikjom,-4,4,-1
9,10,3,8930,DEL_EXPLORED,-4
9,10,4,8930,DEL_CUTOFF,-1
9,10,0,8931,DEL_CUTOFF,1
9,10,1,8931,DEL_CUTOFF,1
9,10,2,8931,DEL_EXPLORED,-1
9,10,3,8931,POP,4,bchdjfglapmenkio
9,10,4,8931,DEL_EXPLORED,-4
9,10,0,8932,DEL_CUTOFF,-1
9,10,1,8932,DEL_CUTOFF,-1
9,10,2,8932,DEL_CUTOFF,4
9,10,3,8932,PUSH,-4,achdbfgljpmenkio,4,1
9,10,4,8932,POP,4,bhgdfciljkpenaom
9,10,0,8933,DEL_EXPLORED,4
9,10,1,8933,DEL_EXPLORED,4
9,10,2,8933,DEL_CUTOFF,-4
9,10,3,8933,DEL_CUTOFF,1
9,10,4,8933,PUSH,-4,bhgdfailjcpenkom,-4,4,-1,1
9,10,0,8934,DEL_CUTOFF,-4
9,10,1,8934,DEL_CUTOFF,-4
9,10,2,8934,POP,1,bhldfceangpikjom
9,10,3,8934,DEL_EXPLORED,4
9,10,4,8934,DEL_CUTOFF,1
9,10,0,8935,POP,-4,bchdjagepflonkmi
9,10,1,8935,POP,-4,bchdjagipfelnkom
9,10,2,8935,PUSH,-1,bhldfacengpikjom,-4,4,-1,1
9,10,3,8935,POP,-4,achdbfgljpmenkio
9,10,4,8935,DEL_CUTOFF,-1
9,10,0,8936,POP,1,bchdjfgepalonkmi
9,10,1,8936,POP,1,bchdjfgipaelnkom
9,10,2,8936,DEL_EXPLORED,1
9,10,3,8936,POP,-1,bchdafgljpmenkio
9,10,4,8936,DEL_EXPLORED,4
9,10,0,8937,PUSH,4,bchdjfgenploakmi,-4,1
9,10,1,8937,PUSH,4,bchdjfginpelakom,-4,1
9,10,2,8937,DEL_CUTOFF,-1
9,10,3,8937,PUSH,4,bchdfpgljamenkio,-4,4,-1,1
9,10,4,8937,DEL_CUTOFF,-4
9,10,0,8938,PUSH,1,bchdjfgenplokami,-4,-1,1
9,10,1,8938,PUSH,1,bchdjfginpelkaom,-4,-1,1
9,10,2,8938,DEL_CUTOFF,4
9,10,3,8938,PUSH,1,bchdfpgljmaenkio,-4,4,-1,1
9,10,4,8938,POP,-4,bhgdfailjcpenkom
9,10,0,8939,DEL_CUTOFF,1
9,10,1,8939,DEL_CUTOFF,1
9,10,2,8939,DEL_CUTOFF,-4
9,10,3,8939,DEL_CUTOFF,1
9,10,4,8939,POP,-1,bhgdfciljapenkom
9,10,0,8940,DEL_EXPLORED,-1
9,10,1,8940,DEL_EXPLORED,-1
9,10,2,8940,POP,-1,bhldfacengpikjom
9,10,3,8940,DEL_EXPLORED,-1
9,10,4,8940,PUSH,4,bhgdfciljpoenkam,-4,-1,1
9,10,0,8941,DEL_CUTOFF,-4
9,10,1,8941,DEL_CUTOFF,-4
9,10,2,8941,PUSH,4,bhldfcpengaikjom,-4,4,-1,1
9,10,3,8941,DEL_CUTOFF,4
9,10,4,8941,PUSH,1,bhgdfciljpoenkma,-4,-1
9,10,0,8942,POP,1,bchdjfgenplokami
9,10,1,8942,POP,1,bchdjfginpelkaom
9,10,2,8942,DEL_CUTOFF,1
9,10,3,8942,DEL_CUTOFF,-4
9,10,4,8942,DEL_EXPLORED,-1
9,10,0,8943,DEL_EXPLORED,-4
9,10,1,8943,DEL_EXPLORED,-4
9,10,2,8943,DEL_CUTOFF,-1
9,10,3,8943,POP,1,bchdfpgljmaenkio
9,10,4,8943,DEL_CUTOFF,-4
9,10,0,8944,POP,4,bchdjfgenploakmi
9,10,1,8944,POP,4,bchdjfginpelakom
9,10,2,8944,DEL_CUTOFF,4
9,10,3,8944,PUSH,-1,bchdfpglajmenkio,-4,4,1
9,10,4,8944,POP,1,bhgdfciljpoenkma
9,10,0,8945,DEL_EXPLORED,-4
9,10,1,8945,DEL_EXPLORED,-4
9,10,2,8945,DEL_EXPLORED,-4
9,10,3,8945,DEL_EXPLORED,1
9,10,4,8945,PUSH,-1,bhgdfciljpoenakm,-4,-1,1
9,10,0,8946,POP,4,bchdjfgeaplonkmi
9,10,1,8946,POP,4,bchdjfgiapelnkom
9,10,2,8946,POP,4,bhldfcpengaikjom
9,10,3,8946,DEL_CUTOFF,4
9,10,4,8946,DEL_EXPLORED,1
9,10,0,8947,PUSH,-4,achdbfgejplonkmi,4,1
9,10,1,8947,PUSH,-4,achdbfgijpelnkom,4,1
9,10,2,8947,DEL_EXPLORED,-4
9,10,3,8947,DEL_CUTOFF,-4
9,10,4,8947,DEL_CUTOFF,-1
9,10,0,8948,PUSH,1,cahdbfgejplonkmi,4,-1,1
9,10,1,8948,PUSH,1,cahdbfgijpelnkom,4,-1,1
9,10,2,8948,POP,4,bhldfcaengpikjom
9,10,3,8948,POP,-1,bchdfpglajmenkio
9,10,4,8948,DEL_CUTOFF,-4
9,10,0,8949,PUSH,1,chadbfgejplonkmi,4,-1,1
9,10,1,8949,PUSH,1,chadbfgijpelnkom,4,-1,1
9,10,2,8949,POP,1,bhadfclengpikjom
9,10,3,8949,PUSH,4,bchdfpgljkmenaio,-4,-1,1
9,10,4,8949,POP,-1,bhgdfciljpoenakm
9,10,0,8950,DEL_CUTOFF,1
9,10,1,8950,DEL_CUTOFF,1
9,10,2,8950,PUSH,-1,abhdfclengpikjom,4,1
9,10,3,8950,DEL_CUTOFF,1
9,10,4,8950,DEL_EXPLORED,-4
9,10,0,8951,DEL_EXPLORED,-1
9,10,1,8951,DEL_EXPLORED,-1
9,10,2,8951,DEL_EXPLORED,1
9,10,3,8951,DEL_CUTOFF,-1
9,10,4,8951,POP,4,bhgdfciljpoenkam
9,10,0,8952,DEL_CUTOFF,4
9,10,1,8952,DEL_CUTOFF,4
9,10,2,8952,PUSH,4,fbhdaclengpikjom,-4,4,1
9,10,3,8952,DEL_EXPLORED,-4
9,10,4,8952,DEL_EXPLORED,-4
9,10,0,8953,POP,1,chadbfgejplonkmi
9,10,1,8953,POP,1,chadbfgijpelnkom
9,10,2,8953,PUSH,1,fbhdcalengpikjom,-4,4,-1,1
9,10,3,8953,POP,4,bchdfpgljkmenaio
9,10,4,8953,POP,4,bhgdfciljpaenkom
9,10,0,8954,DEL_EXPLORED,-1
9,10,1,8954,DEL_EXPLORED,-1
9,10,2,8954,DEL_CUTOFF,1
9,10,3,8954,DEL_EXPLORED,-4
9,10,4,8954,DEL_EXPLORED,-4
9,10,0,8955,PUSH,4,cfhdbagejplonkmi,-4,4,-1,1
9,10,1,8955,PUSH,4,cfhdbagijpelnkom,-4,4,-1,1
9,10,2,8955,DEL_EXPLORED,-1
9,10,3,8955,POP,4,bchdfpgljamenkio
9,10,4,8955,POP,4,bhgdfcaljpienkom
9,10,0,8956,DEL_CUTOFF,1
9,10,1,8956,DEL_CUTOFF,1
9,10,2,8956,DEL_CUTOFF,4
9,10,3,8956,PUSH,-4,bahdfcgljpmenkio,4,-1,1
9,10,4,8956,POP,1,bhadfcgljpienkom
9,10,0,8957,DEL_CUTOFF,-1
9,10,1,8957,DEL_CUTOFF,-1
9,10,2,8957,DEL_CUTOFF,-4
9,10,3,8957,PUSH,1,bhadfcgljpmenkio,4,-1,1
9,10,4,8957,PUSH,-1,abhdfcgljpienkom,4,1
9,10,0,8958,DEL_CUTOFF,4
9,10,1,8958,DEL_CUTOFF,4
9,10,2,8958,POP,1,fbhdcalengpikjom
9,10,3,8958,DEL_CUTOFF,1
9,10,4,8958,DEL_EXPLORED,1
9,10,0,8959,DEL_EXPLORED,-4
9,10,1,8959,DEL_EXPLORED,-4
9,10,2,8959,PUSH,4,fbhdncleagpikjom,-4,4,1
9,10,3,8959,DEL_EXPLORED,-1
9,10,4,8959,PUSH,4,fbhdacgljpienkom,-4,4,1
9,10,0,8960,POP,4,cfhdbagejplonkmi
9,10,1,8960,POP,4,cfhdbagijpelnkom
9,10,2,8960,DEL_CUTOFF,1
9,10,3,8960,DEL_CUTOFF,4
9,10,4,8960,PUSH,1,fbhdcagljpienkom,-4,4,-1,1
9,10,0,8961,POP,1,cahdbfgejplonkmi
9,10,1,8961,POP,1,cahdbfgijpelnkom
9,10,2,8961,DEL_CUTOFF,4
9,10,3,8961,POP,1,bhadfcgljpmenkio
9,10,4,8961,PUSH,1,fbhdcgaljpienkom,-4,4,-1,1
9,10,0,8962,DEL_EXPLORED,4
9,10,1,8962,DEL_EXPLORED,4
9,10,2,8962,DEL_EXPLORED,-4
9,10,3,8962,PUSH,-1,abhdfcgljpmenkio,4,1
9,10,4,8962,PUSH,1,fbhdcglajpienkom,-4,4,-1
9,10,0,8963,POP,-4,achdbfgejplonkmi
9,10,1,8963,POP,-4,achdbfgijpelnkom
9,10,2,8963,POP,4,fbhdncleagpikjom
9,10,3,8963,DEL_EXPLORED,1
9,10,4,8963,DEL_EXPLORED,-1
9,10,0,8964,POP,-1,bchdafgejplonkmi
9,10,1,8964,POP,-1,bchdafgijpelnkom
9,10,2,8964,DEL_EXPLORED,-4
9,10,3,8964,DEL_CUTOFF,4
9,10,4,8964,DEL_CUTOFF,4
9,10,0,8965,PUSH,4,bchdfpgejalonkmi,-4,4,-1,1
9,10,1,8965,PUSH,4,bchdfpgijaelnkom,-4,4,-1,1
9,10,2,8965,POP,4,fbhdaclengpikjom
9,10,3,8965,POP,-1,abhdfcgljpmenkio
9,10,4,8965,DEL_CUTOFF,-4
9,10,0,8966,PUSH,1,bchdfpgejlaonkmi,-4,4,-1,1
9,10,1,8966,PUSH,1,bchdfpgijealnkom,-4,4,-1,1
9,10,2,8966,POP,-1,abhdfclengpikjom
9,10,3,8966,DEL_EXPLORED,4
9,10,4,8966,POP,1,fbhdcglajpienkom
9,10,0,8967,PUSH,1,bchdfpgejloankmi,-4,4,-1
9,10,1,8967,PUSH,1,bchdfpgijelankom,-4,4,-1
9,10,2,8967,DEL_EXPLORED,4
9,10,3,8967,POP,-4,bahdfcgljpmenkio
9,10,4,8967,DEL_EXPLORED,-1
9,10,0,8968,DEL_EXPLORED,-1
9,10,1,8968,DEL_EXPLORED,-1
9,10,2,8968,POP,-4,bahdfclengpikjom
9,10,3,8968,POP,-1,bchdfagljpmenkio
9,10,4,8968,PUSH,4,fbhdcgiljpaenkom,-4,4,-1,1
9,10,0,8969,PUSH,4,bchdfpgejloinkma,-4,-1
9,10,1,8969,PUSH,4,bchdfpgijelmnkoa,-4,-1
9,10,2,8969,POP,-4,bchdfalengpikjom
9,10,3,8969,PUSH,4,bchdfgmljpaenkio,-4,4,-1,1
9,10,4,8969,DEL_CUTOFF,1
9,10,0,8970,DEL_CUTOFF,-1
9,10,1,8970,DEL_CUTOFF,-1
9,10,2,8970,POP,-4,bchdfglenapikjom
9,10,3,8970,PUSH,1,bchdfgmljpeankio,-4,4,-1
9,10,4,8970,DEL_CUTOFF,-1
9,10,0,8971,DEL_EXPLORED,-4
9,10,1,8971,DEL_EXPLORED,-4
9,10,2,8971,POP,1,bchdfglenjpikaom
9,10,3,8971,DEL_EXPLORED,-1
9,10,4,8971,DEL_CUTOFF,4
9,10,0,8972,POP,4,bchdfpgejloinkma
9,10,1,8972,POP,4,bchdfpgijelmnkoa
9,10,2,8972,DEL_EXPLORED,-4
9,10,3,8972,PUSH,4,bchdfgmljpeonkia,-4,-1
9,10,4,8972,DEL_EXPLORED,-4
9,10,0,8973,PUSH,-4,bchdfpgajloenkmi,-4,4,-1
9,10,1,8973,PUSH,-4,bchdfpgajelinkom,-4,4,-1
9,10,2,8973,POP,4,bchdfglenjpiakom
9,10,3,8973,DEL_CUTOFF,-1
9,10,4,8973,POP,4,fbhdcgiljpaenkom
9,10,0,8974,DEL_CUTOFF,-1
9,10,1,8974,DEL_CUTOFF,-1
9,10,2,8974,PUSH,-4,bchdaglefjpinkom,-4,4,1
9,10,3,8974,DEL_EXPLORED,-4
9,10,4,8974,PUSH,-4,fbadcghljpienkom,4,-1,1
9,10,0,8975,DEL_EXPLORED,4
9,10,1,8975,DEL_EXPLORED,4
9,10,2,8975,PUSH,1,bchdgalefjpinkom,-4,4,-1,1
9,10,3,8975,POP,4,bchdfgmljpeonkia
9,10,4,8975,DEL_CUTOFF,1
9,10,0,8976,DEL_CUTOFF,-4
9,10,1,8976,DEL_CUTOFF,-4
9,10,2,8976,PUSH,1,bchdglaefjpinkom,-4,4,-1,1
9,10,3,8976,PUSH,-4,bchdfgmajpelnkio,-4,4,-1
9,10,4,8976,DEL_CUTOFF,-1
9,10,0,8977,POP,-4,bchdfpgajloenkmi
9,10,1,8977,POP,-4,bchdfpgajelinkom
9,10,2,8977,PUSH,1,bchdgleafjpinkom,-4,4,-1
9,10,3,8977,DEL_CUTOFF,-1
9,10,4,8977,DEL_EXPLORED,4
9,10,0,8978,POP,1,bchdfpgejloankmi
9,10,1,8978,POP,1,bchdfpgijelankom
9,10,2,8978,DEL_EXPLORED,-1
9,10,3,8978,DEL_EXPLORED,4
9,10,4,8978,POP,-4,fbadcghljpienkom
9,10,0,8979,DEL_EXPLORED,-1
9,10,1,8979,DEL_EXPLORED,-1
9,10,2,8979,PUSH,4,bchdgleifjpankom,-4,4,-1
9,10,3,8979,DEL_CUTOFF,-4
9,10,4,8979,POP,1,fbhdcgaljpienkom
9,10,0,8980,PUSH,4,bchdfpgejlmonkai,-4,-1,1
9,10,1,8980,PUSH,4,bchdfpgijeolnkam,-4,-1,1
9,10,2,8980,PUSH,-1,bchdgleifjapnkom,-4,4,-1,1
9,10,3,8980,POP,-4,bchdfgmajpelnkio
9,10,4,8980,DEL_EXPLORED,-1
9,10,0,8981,PUSH,1,bchdfpgejlmonkia,-4,-1
9,10,1,8981,PUSH,1,bchdfpgijeolnkma,-4,-1
9,10,2,8981,DEL_EXPLORED,1
9,10,3,8981,POP,1,bchdfgmljpeankio
9,10,4,8981,PUSH,4,fbhdcpgljaienkom,-4,4,-1,1
9,10,0,8982,DEL_EXPLORED,-1
9,10,1,8982,DEL_EXPLORED,-1
9,10,2,8982,PUSH,-1,bchdgleifajpnkom,-4,4,-1,1
9,10,3,8982,PUSH,-1,bchdfgmljapenkio,-4,4,-1,1
9,10,4,8982,PUSH,1,fbhdcpgljiaenkom,-4,4,-1,1
9,10,0,8983,DEL_CUTOFF,-4
9,10,1,8983,DEL_CUTOFF,-4
9,10,2,8983,DEL_EXPLORED,1
9,10,3,8983,DEL_EXPLORED,1
9,10,4,8983,DEL_CUTOFF,1
9,10,0,8984,POP,1,bchdfpgejlmonkia
9,10,1,8984,POP,1,bchdfpgijeolnkma
9,10,2,8984,PUSH,-1,bchdgleiafjpnkom,-4,4,1
9,10,3,8984,PUSH,-1,bchdfgmlajpenkio,-4,4,1
9,10,4,8984,DEL_EXPLORED,-1
9,10,0,8985,PUSH,-1,bchdfpgejlmonaki,-4,-1,1
9,10,1,8985,PUSH,-1,bchdfpgijeolnakm,-4,-1,1
9,10,2,8985,DEL_EXPLORED,1
9,10,3,8985,DEL_EXPLORED,1
9,10,4,8985,DEL_CUTOFF,4
9,10,0,8986,DEL_EXPLORED,1
9,10,1,8986,DEL_EXPLORED,1
9,10,2,8986,DEL_CUTOFF,4
9,10,3,8986,DEL_CUTOFF,4
9,10,4,8986,DEL_CUTOFF,-4
9,10,0,8987,DEL_CUTOFF,-1
9,10,1,8987,DEL_CUTOFF,-1
9,10,2,8987,DEL_CUTOFF,-4
9,10,3,8987,DEL_CUTOFF,-4
9,10,4,8987,POP,1,fbhdcpgljiaenkom
9,10,0,8988,DEL_CUTOFF,-4
9,10,1,8988,DEL_CUTOFF,-4
9,10,2,8988,POP,-1,bchdgleiafjpnkom
9,10,3,8988,POP,-1,bchdfgmlajpenkio
9,10,4,8988,PUSH,-1,fbhdcpglajienkom,-4,4,1
9,10,0,8989,POP,-1,bchdfpgejlmonaki
9,10,1,8989,POP,-1,bchdfpgijeolnakm
9,10,2,8989,PUSH,4,bchdgleifkjpnaom,-4,-1,1
9,10,3,8989,PUSH,4,bchdfgmljkpenaio,-4,-1,1
9,10,4,8989,DEL_EXPLORED,1
9,10,0,8990,DEL_EXPLORED,-4
9,10,1,8990,DEL_EXPLORED,-4
9,10,2,8990,DEL_CUTOFF,1
9,10,3,8990,DEL_CUTOFF,1
9,10,4,8990,DEL_CUTOFF,4
9,10,0,8991,POP,4,bchdfpgejlmonkai
9,10,1,8991,POP,4,bchdfpgijeolnkam
9,10,2,8991,DEL_CUTOFF,-1
9,10,3,8991,DEL_CUTOFF,-1
9,10,4,8991,DEL_CUTOFF,-4
9,10,0,8992,PUSH,-4,bchdfpaejlgonkmi,-4,4,-1,1
9,10,1,8992,PUSH,-4,bchdfpaijeglnkom,-4,4,-1,1
9,10,2,8992,DEL_EXPLORED,-4
9,10,3,8992,DEL_EXPLORED,-4
9,10,4,8992,POP,-1,fbhdcpglajienkom
9,10,0,8993,PUSH,1,bchdfpeajlgonkmi,-4,4,-1
9,10,1,8993,PUSH,1,bchdfpiajeglnkom,-4,4,-1
9,10,2,8993,POP,4,bchdgleifkjpnaom
9,10,3,8993,POP,4,bchdfgmljkpenaio
9,10,4,8993,PUSH,4,fbhdcpgljkienaom,-4,-1,1
9,10,0,8994,DEL_EXPLORED,-1
