5
9,10,1,8994,DEL_EXPLORED,-1
9,10,2,8994,PUSH,-4,bchdgaeifljpnkom,-4,4,-1,1
9,10,3,8994,PUSH,-4,bchdfamljgpenkio,-4,4,-1,1
9,10,4,8994,DEL_CUTOFF,1
9,10,0,8995,DEL_CUTOFF,4
9,10,1,8995,DEL_CUTOFF,4
9,10,2,8995,DEL_CUTOFF,1
9,10,3,8995,DEL_CUTOFF,1
9,10,4,8995,DEL_CUTOFF,-1
9,10,0,8996,DEL_CUTOFF,-4
9,10,1,8996,DEL_CUTOFF,-4
9,10,2,8996,DEL_CUTOFF,-1
9,10,3,8996,DEL_CUTOFF,-1
9,10,4,8996,DEL_EXPLORED,-4
9,10,0,8997,POP,1,bchdfpeajlgonkmi
9,10,1,8997,POP,1,bchdfpiajeglnkom
9,10,2,8997,DEL_EXPLORED,4
9,10,3,8997,DEL_EXPLORED,4
9,10,4,8997,POP,4,fbhdcpgljkienaom
9,10,0,8998,PUSH,-1,bchdfapejlgonkmi,-4,4,-1,1
9,10,1,8998,PUSH,-1,bchdfapijeglnkom,-4,4,-1,1
9,10,2,8998,DEL_CUTOFF,-4
9,10,3,8998,DEL_CUTOFF,-4
9,10,4,8998,DEL_EXPLORED,-4
9,10,0,8999,DEL_EXPLORED,1
9,10,1,8999,DEL_EXPLORED,1
9,10,2,8999,POP,-4,bchdgaeifljpnkom
9,10,3,8999,POP,-4,bchdfamljgpenkio
9,10,4,8999,POP,4,fbhdcpgljaienkom
9,10,0,9000,DEL_CUTOFF,-1
9,10,1,9000,DEL_CUTOFF,-1
9,10,2,9000,POP,-1,bchdgleifajpnkom
9,10,3,9000,POP,-1,bchdfgmljapenkio
9,10,4,9000,PUSH,-4,fahdcbgljpienkom,4,-1,1
9,10,0,9001,DEL_CUTOFF,4
9,10,1,9001,DEL_CUTOFF,4
9,10,2,9001,PUSH,4,bchdgleifjopnkam,-4,-1,1
9,10,3,9001,PUSH,4,bchdfgmljpienkao,-4,-1,1
9,10,4,9001,PUSH,1,fhadcbgljpienkom,4,-1,1
9,10,0,9002,DEL_CUTOFF,-4
9,10,1,9002,DEL_CUTOFF,-4
9,10,2,9002,PUSH,1,bchdgleifjopnkma,-4,-1
9,10,3,9002,PUSH,1,bchdfgmljpienkoa,-4,-1
9,10,4,9002,DEL_CUTOFF,1
9,10,0,9003,POP,-1,bchdfapejlgonkmi
9,10,1,9003,POP,-1,bchdfapijeglnkom
9,10,2,9003,DEL_EXPLORED,-1
9,10,3,9003,DEL_EXPLORED,-1
9,10,4,9003,DEL_EXPLORED,-1
9,10,0,9004,DEL_EXPLORED,4
9,10,1,9004,DEL_EXPLORED,4
9,10,2,9004,DEL_CUTOFF,-4
9,10,3,9004,DEL_CUTOFF,-4
9,10,4,9004,DEL_CUTOFF,4
9,10,0,9005,PUSH,-4,bcadfphejlgonkmi,4,-1,1
9,10,1,9005,PUSH,-4,bcadfphijeglnkom,4,-1,1
9,10,2,9005,POP,1,bchdgleifjopnkma
9,10,3,9005,POP,1,bchdfgmljpienkoa
9,10,4,9005,POP,1,fhadcbgljpienkom
9,10,0,9006,DEL_CUTOFF,1
9,10,1,9006,DEL_CUTOFF,1
9,10,2,9006,PUSH,-1,bchdgleifjopnakm,-4,-1,1
9,10,3,9006,PUSH,-1,bchdfgmljpienako,-4,-1,1
9,10,4,9006,PUSH,-1,afhdcbgljpienkom,4,1
9,10,0,9007,DEL_CUTOFF,-1
9,10,1,9007,DEL_CUTOFF,-1
9,10,2,9007,DEL_EXPLORED,1
9,10,3,9007,DEL_EXPLORED,1
9,10,4,9007,DEL_EXPLORED,1
9,10,0,9008,DEL_EXPLORED,4
9,10,1,9008,DEL_EXPLORED,4
9,10,2,9008,DEL_CUTOFF,-1
9,10,3,9008,DEL_CUTOFF,-1
9,10,4,9008,DEL_CUTOFF,4
9,10,0,9009,POP,-4,bcadfphejlgonkmi
9,10,1,9009,POP,-4,bcadfphijeglnkom
9,10,2,9009,DEL_CUTOFF,-4
9,10,3,9009,DEL_CUTOFF,-4
9,10,4,9009,POP,-1,afhdcbgljpienkom
9,10,0,9010,POP,-4,bchdfpaejlgonkmi
9,10,1,9010,POP,-4,bchdfpaijeglnkom
9,10,2,9010,POP,-1,bchdgleifjopnakm
9,10,3,9010,POP,-1,bchdfgmljpienako
9,10,4,9010,DEL_EXPLORED,4
9,10,0,9011,POP,1,bchdfpgejlaonkmi
9,10,1,9011,POP,1,bchdfpgijealnkom
9,10,2,9011,DEL_EXPLORED,-4
9,10,3,9011,DEL_EXPLORED,-4
9,10,4,9011,POP,-4,fahdcbgljpienkom
9,10,0,9012,PUSH,-1,bchdfpgeajlonkmi,-4,4,1
9,10,1,9012,PUSH,-1,bchdfpgiajelnkom,-4,4,1
9,10,2,9012,POP,4,bchdgleifjopnkam
9,10,3,9012,POP,4,bchdfgmljpienkao
9,10,4,9012,POP,1,fbhdcagljpienkom
9,10,0,9013,DEL_EXPLORED,1
9,10,1,9013,DEL_EXPLORED,1
9,10,2,9013,PUSH,-4,bchdglaifjepnkom,-4,4,-1,1
9,10,3,9013,DEL_EXPLORED,-4
9,10,4,9013,PUSH,4,fbhdjcglapienkom,-4,4,1
9,10,0,9014,PUSH,4,bchdfpgenjloakmi,-4,1
9,10,1,9014,PUSH,4,bchdfpginjelakom,-4,1
9,10,2,9014,PUSH,1,bchdgliafjepnkom,-4,4,-1
9,10,3,9014,POP,4,bchdfgmljpaenkio
9,10,4,9014,PUSH,1,fbhdjcglpaienkom,-4,4,-1,1
9,10,0,9015,PUSH,1,bchdfpgenjlokami,-4,-1,1
9,10,1,9015,PUSH,1,bchdfpginjelkaom,-4,-1,1
9,10,2,9015,DEL_EXPLORED,-1
9,10,3,9015,PUSH,-4,bcadfghljpmenkio,4,-1,1
9,10,4,9015,PUSH,1,fbhdjcglpiaenkom,-4,4,-1,1
9,10,0,9016,DEL_CUTOFF,1
9,10,1,9016,DEL_CUTOFF,1
9,10,2,9016,DEL_CUTOFF,4
9,10,3,9016,PUSH,1,bcdafghljpmenkio,4,-1
9,10,4,9016,DEL_CUTOFF,1
9,10,0,9017,DEL_EXPLORED,-1
9,10,1,9017,DEL_EXPLORED,-1
9,10,2,9017,DEL_CUTOFF,-4
9,10,3,9017,DEL_EXPLORED,-1
9,10,4,9017,DEL_EXPLORED,-1
9,10,0,9018,DEL_CUTOFF,-4
9,10,1,9018,DEL_CUTOFF,-4
9,10,2,9018,POP,1,bchdgliafjepnkom
9,10,3,9018,PUSH,4,bcdlfghajpmenkio,-4,4,-1
9,10,4,9018,DEL_CUTOFF,4
9,10,0,9019,POP,1,bchdfpgenjlokami
9,10,1,9019,POP,1,bchdfpginjelkaom
9,10,2,9019,PUSH,-1,bchdgalifjepnkom,-4,4,-1,1
9,10,3,9019,DEL_CUTOFF,-1
9,10,4,9019,DEL_CUTOFF,-4
9,10,0,9020,DEL_EXPLORED,-4
9,10,1,9020,DEL_EXPLORED,-4
9,10,2,9020,DEL_EXPLORED,1
9,10,3,9020,DEL_CUTOFF,4
9,10,4,9020,POP,1,fbhdjcglpiaenkom
9,10,0,9021,POP,4,bchdfpgenjloakmi
9,10,1,9021,POP,4,bchdfpginjelakom
9,10,2,9021,DEL_CUTOFF,-1
9,10,3,9021,DEL_EXPLORED,-4
9,10,4,9021,DEL_EXPLORED,-1
9,10,0,9022,PUSH,-4,bchdapgefjlonkmi,-4,4,1
9,10,1,9022,PUSH,-4,bchdapgifjelnkom,-4,4,1
9,10,2,9022,DEL_CUTOFF,4
9,10,3,9022,POP,4,bcdlfghajpmenkio
9,10,4,9022,PUSH,4,fbhdjcglpkienaom,-4,-1,1
9,10,0,9023,PUSH,1,bchdpagefjlonkmi,-4,4,-1,1
9,10,1,9023,PUSH,1,bchdpagifjelnkom,-4,4,-1,1
9,10,2,9023,DEL_CUTOFF,-4
9,10,3,9023,POP,1,bcdafghljpmenkio
9,10,4,9023,DEL_CUTOFF,1
9,10,0,9024,DEL_CUTOFF,1
9,10,1,9024,DEL_CUTOFF,1
9,10,2,9024,POP,-1,bchdgalifjepnkom
9,10,3,9024,PUSH,-1,bacdfghljpmenkio,4,-1,1
9,10,4,9024,DEL_CUTOFF,-1
9,10,0,9025,DEL_EXPLORED,-1
9,10,1,9025,DEL_EXPLORED,-1
9,10,2,9025,DEL_EXPLORED,4
9,10,3,9025,DEL_EXPLORED,1
9,10,4,9025,DEL_EXPLORED,-4
9,10,0,9026,DEL_CUTOFF,4
9,10,1,9026,DEL_CUTOFF,4
9,10,2,9026,PUSH,-4,bcadglhifjepnkom,4,-1,1
9,10,3,9026,PUSH,-1,abcdfghljpmenkio,4,1
9,10,4,9026,POP,4,fbhdjcglpkienaom
9,10,0,9027,DEL_CUTOFF,-4
9,10,1,9027,DEL_CUTOFF,-4
9,10,2,9027,DEL_CUTOFF,1
9,10,3,9027,DEL_EXPLORED,1
9,10,4,9027,PUSH,-4,fbhdjaglpcienkom,-4,4,-1,1
9,10,0,9028,POP,1,bchdpagefjlonkmi
9,10,1,9028,POP,1,bchdpagifjelnkom
9,10,2,9028,DEL_CUTOFF,-1
9,10,3,9028,DEL_CUTOFF,4
9,10,4,9028,DEL_CUTOFF,1
9,10,0,9029,DEL_EXPLORED,4
9,10,1,9029,DEL_EXPLORED,4
9,10,2,9029,DEL_EXPLORED,4
9,10,3,9029,POP,-1,abcdfghljpmenkio
9,10,4,9029,DEL_CUTOFF,-1
9,10,0,9030,PUSH,-4,achdbpgefjlonkmi,4,1
9,10,1,9030,PUSH,-4,achdbpgifjelnkom,4,1
9,10,2,9030,POP,-4,bcadglhifjepnkom
9,10,3,9030,PUSH,4,bgcdfahljpmenkio,-4,4,-1,1
9,10,4,9030,DEL_EXPLORED,4
9,10,0,9031,DEL_CUTOFF,1
9,10,1,9031,DEL_CUTOFF,1
9,10,2,9031,POP,-4,bchdglaifjepnkom
9,10,3,9031,DEL_CUTOFF,1
9,10,4,9031,DEL_CUTOFF,-4
9,10,0,9032,DEL_EXPLORED,4
9,10,1,9032,DEL_EXPLORED,4
9,10,2,9032,POP,-1,bchdgleifjapnkom
9,10,3,9032,DEL_CUTOFF,-1
9,10,4,9032,POP,-4,fbhdjaglpcienkom
9,10,0,9033,POP,-4,achdbpgefjlonkmi
9,10,1,9033,POP,-4,achdbpgifjelnkom
9,10,2,9033,PUSH,4,bchdgleifjpmnkoa,-4,-1
9,10,3,9033,DEL_CUTOFF,4
9,10,4,9033,POP,1,fbhdjcglpaienkom
9,10,0,9034,POP,-4,bchdapgefjlonkmi
9,10,1,9034,POP,-4,bchdapgifjelnkom
9,10,2,9034,PUSH,-1,bchdgleifjpmnkao,-4,-1,1
9,10,3,9034,DEL_EXPLORED,-4
9,10,4,9034,PUSH,4,fbhdjcglnpieakom,-4,1
9,10,0,9035,POP,-1,bchdfpgeajlonkmi
9,10,1,9035,POP,-1,bchdfpgiajelnkom
9,10,2,9035,DEL_EXPLORED,1
9,10,3,9035,POP,4,bgcdfahljpmenkio
9,10,4,9035,PUSH,1,fbhdjcglnpiekaom,-4,-1,1
9,10,0,9036,PUSH,4,bchdfpgejklonami,-4,-1,1
9,10,1,9036,PUSH,4,bchdfpgijkelnaom,-4,-1,1
9,10,2,9036,PUSH,-1,bchdgleifjpmnako,-4,-1,1
9,10,3,9036,POP,-1,bacdfghljpmenkio
9,10,4,9036,DEL_CUTOFF,1
9,10,0,9037,PUSH,1,bchdfpgejklonmai,-4,-1,1
9,10,1,9037,PUSH,1,bchdfpgijkelnoam,-4,-1,1
9,10,2,9037,DEL_EXPLORED,1
9,10,3,9037,DEL_EXPLORED,4
9,10,4,9037,DEL_EXPLORED,-1
9,10,0,9038,PUSH,1,bchdfpgejklonmia,-4,-1
9,10,1,9038,PUSH,1,bchdfpgijkelnoma,-4,-1
9,10,2,9038,DEL_CUTOFF,-1
9,10,3,9038,POP,-4,bcadfghljpmenkio
9,10,4,9038,DEL_CUTOFF,-4
9,10,0,9039,DEL_EXPLORED,-1
9,10,1,9039,DEL_EXPLORED,-1
9,10,2,9039,DEL_CUTOFF,-4
9,10,3,9039,POP,-1,bchdfgaljpmenkio
9,10,4,9039,POP,1,fbhdjcglnpiekaom
9,10,0,9040,DEL_CUTOFF,-4
9,10,1,9040,DEL_CUTOFF,-4
9,10,2,9040,POP,-1,bchdgleifjpmnako
9,10,3,9040,DEL_EXPLORED,4
9,10,4,9040,DEL_EXPLORED,-4
9,10,0,9041,POP,1,bchdfpgejklonmia
9,10,1,9041,POP,1,bchdfpgijkelnoma
9,10,2,9041,PUSH,-4,bchdgleifjamnkpo,-4,4,-1,1
9,10,3,9041,PUSH,-4,bchafgldjpmenkio,4,-1
9,10,4,9041,POP,4,fbhdjcglnpieakom
9,10,0,9042,DEL_EXPLORED,-1
9,10,1,9042,DEL_EXPLORED,-1
9,10,2,9042,DEL_CUTOFF,1
9,10,3,9042,PUSH,-1,bcahfgldjpmenkio,4,-1,1
9,10,4,9042,DEL_EXPLORED,-4
9,10,0,9043,PUSH,-4,bchdfpgejkaonmli,-4,4,-1,1
9,10,1,9043,PUSH,-4,bchdfpgijkalnoem,-4,4,-1,1
9,10,2,9043,DEL_CUTOFF,-1
9,10,3,9043,DEL_EXPLORED,1
9,10,4,9043,POP,4,fbhdjcglapienkom
9,10,0,9044,DEL_CUTOFF,1
9,10,1,9044,DEL_CUTOFF,1
9,10,2,9044,DEL_EXPLORED,4
9,10,3,9044,PUSH,-1,bachfgldjpmenkio,4,-1,1
9,10,4,9044,DEL_EXPLORED,-4
9,10,0,9045,DEL_CUTOFF,-1
9,10,1,9045,DEL_CUTOFF,-1
9,10,2,9045,DEL_CUTOFF,-4
9,10,3,9045,DEL_EXPLORED,1
9,10,4,9045,POP,4,fbhdacgljpienkom
9,10,0,9046,DEL_EXPLORED,4
9,10,1,9046,DEL_EXPLORED,4
9,10,2,9046,POP,-4,bchdgleifjamnkpo
9,10,3,9046,PUSH,-1,abchfgldjpmenkio,4,1
9,10,4,9046,POP,-1,abhdfcgljpienkom
9,10,0,9047,DEL_CUTOFF,-4
9,10,1,9047,DEL_CUTOFF,-4
9,10,2,9047,POP,-1,bchdgleifjpmnkao
9,10,3,9047,DEL_EXPLORED,1
9,10,4,9047,DEL_EXPLORED,4
9,10,0,9048,POP,-4,bchdfpgejkaonmli
9,10,1,9048,POP,-4,bchdfpgijkalnoem
9,10,2,9048,DEL_EXPLORED,-4
9,10,3,9048,DEL_CUTOFF,4
9,10,4,9048,POP,-4,bahdfcgljpienkom
9,10,0,9049,POP,1,bchdfpgejklonmai
9,10,1,9049,POP,1,bchdfpgijkelnoam
9,10,2,9049,POP,4,bchdgleifjpmnkoa
9,10,3,9049,POP,-1,abchfgldjpmenkio
9,10,4,9049,POP,-1,bchdfagljpienkom
9,10,0,9050,PUSH,-1,bchdfpgejkloanmi,-4,1
9,10,1,9050,PUSH,-1,bchdfpgijkelanom,-4,1
9,10,2,9050,DEL_EXPLORED,-4
9,10,3,9050,PUSH,4,bgchfaldjpmenkio,-4,4,-1,1
9,10,4,9050,PUSH,4,bchdfgiljpaenkom,-4,4,-1,1
9,10,0,9051,DEL_EXPLORED,1
9,10,1,9051,DEL_EXPLORED,1
9,10,2,9051,POP,4,bchdgleifjpankom
9,10,3,9051,DEL_CUTOFF,1
9,10,4,9051,PUSH,1,bchdfgiljpeankom,-4,4,-1
9,10,0,9052,PUSH,-4,bchdfpgeaklojnmi,-4,4,1
9,10,1,9052,PUSH,-4,bchdfpgiakeljnom,-4,4,1
9,10,2,9052,PUSH,-4,bchagledfjpinkom,4,-1
9,10,3,9052,DEL_CUTOFF,-1
9,10,4,9052,DEL_EXPLORED,-1
9,10,0,9053,DEL_CUTOFF,1
9,10,1,9053,DEL_CUTOFF,1
9,10,2,9053,PUSH,-1,bcahgledfjpinkom,4,-1,1
9,10,3,9053,DEL_CUTOFF,4
9,10,4,9053,PUSH,4,bchdfgiljpemnkoa,-4,-1
9,10,0,9054,DEL_EXPLORED,4
9,10,1,9054,DEL_EXPLORED,4
9,10,2,9054,DEL_EXPLORED,1
9,10,3,9054,DEL_EXPLORED,-4
9,10,4,9054,PUSH,-1,bchdfgiljpemnkao,-4,-1,1
9,10,0,9055,DEL_CUTOFF,-4
9,10,1,9055,DEL_CUTOFF,-4
9,10,2,9055,PUSH,-1,bachgledfjpinkom,4,-1,1
9,10,3,9055,POP,4,bgchfaldjpmenkio
9,10,4,9055,DEL_EXPLORED,1
9,10,0,9056,POP,-4,bchdfpgeaklojnmi
9,10,1,9056,POP,-4,bchdfpgiakeljnom
9,10,2,9056,DEL_EXPLORED,1
9,10,3,9056,POP,-1,bachfgldjpmenkio
9,10,4,9056,PUSH,-1,bchdfgiljpemnako,-4,-1,1
9,10,0,9057,POP,-1,bchdfpgejkloanmi
9,10,1,9057,POP,-1,bchdfpgijkelanom
9,10,2,9057,PUSH,-1,abchgledfjpinkom,4,1
9,10,3,9057,PUSH,4,bclhfgadjpmenkio,-4,4,-1,1
9,10,4,9057,DEL_EXPLORED,1
9,10,0,9058,DEL_EXPLORED,-4
9,10,1,9058,DEL_EXPLORED,-4
9,10,2,9058,DEL_EXPLORED,1
9,10,3,9058,PUSH,1,bclhfgdajpmenkio,-4,4,-1
9,10,4,9058,PUSH,-1,bchdfgiljpemanko,-4,1
9,10,0,9059,POP,4,bchdfpgejklonami
9,10,1,9059,POP,4,bchdfpgijkelnaom
9,10,2,9059,DEL_CUTOFF,4
9,10,3,9059,DEL_EXPLORED,-1
9,10,4,9059,DEL_EXPLORED,1
9,10,0,9060,DEL_EXPLORED,-4
9,10,1,9060,DEL_EXPLORED,-4
9,10,2,9060,POP,-1,abchgledfjpinkom
9,10,3,9060,DEL_CUTOFF,4
9,10,4,9060,PUSH,-4,bchdfgilapemjnko,-4,4,1
9,10,0,9061,POP,4,bchdfpgejalonkmi
9,10,1,9061,POP,4,bchdfpgijaelnkom
9,10,2,9061,PUSH,4,blchgaedfjpinkom,-4,4,-1,1
9,10,3,9061,DEL_CUTOFF,-4
9,10,4,9061,DEL_CUTOFF,1
9,10,0,9062,PUSH,-4,bahdfcgejplonkmi,4,-1,1
9,10,1,9062,PUSH,-4,bahdfcgijpelnkom,4,-1,1
9,10,2,9062,DEL_CUTOFF,1
9,10,3,9062,POP,1,bclhfgdajpmenkio
9,10,4,9062,DEL_EXPLORED,4
9,10,0,9063,PUSH,1,bhadfcgejplonkmi,4,-1,1
9,10,1,9063,PUSH,1,bhadfcgijpelnkom,4,-1,1
9,10,2,9063,DEL_CUTOFF,-1
9,10,3,9063,PUSH,-1,bclhfagdjpmenkio,-4,4,-1,1
9,10,4,9063,DEL_CUTOFF,-4
9,10,0,9064,PUSH,1,bhdafcgejplonkmi,4,-1
9,10,1,9064,PUSH,1,bhdafcgijpelnkom,4,-1
9,10,2,9064,DEL_CUTOFF,4
9,10,3,9064,DEL_EXPLORED,1
9,10,4,9064,POP,-4,bchdfgilapemjnko
9,10,0,9065,DEL_EXPLORED,-1
9,10,1,9065,DEL_EXPLORED,-1
9,10,2,9065,DEL_EXPLORED,-4
9,10,3,9065,DEL_CUTOFF,-1
9,10,4,9065,POP,-1,bchdfgiljpemanko
9,10,0,9066,PUSH,4,bhdefcgajplonkmi,-4,4,-1
9,10,1,9066,PUSH,4,bhdifcgajpelnkom,-4,4,-1
9,10,2,9066,POP,4,blchgaedfjpinkom
9,10,3,9066,DEL_CUTOFF,4
9,10,4,9066,PUSH,-4,bchdfgiljaemnpko,-4,4,-1,1
9,10,0,9067,DEL_CUTOFF,-1
9,10,1,9067,DEL_CUTOFF,-1
9,10,2,9067,POP,-1,bachgledfjpinkom
9,10,3,9067,DEL_CUTOFF,-4
9,10,4,9067,PUSH,1,bchdfgiljeamnpko,-4,4,-1,1
9,10,0,9068,DEL_CUTOFF,4
9,10,1,9068,DEL_CUTOFF,4
9,10,2,9068,PUSH,4,bcehgladfjpinkom,-4,4,-1,1
9,10,3,9068,POP,-1,bclhfagdjpmenkio
9,10,4,9068,DEL_CUTOFF,1
9,10,0,9069,DEL_EXPLORED,-4
9,10,1,9069,DEL_EXPLORED,-4
9,10,2,9069,PUSH,1,bcehgldafjpinkom,-4,4,-1
9,10,3,9069,PUSH,4,bclhfgmdjpaenkio,-4,4,-1,1
9,10,4,9069,DEL_EXPLORED,-1
9,10,0,9070,POP,4,bhdefcgajplonkmi
9,10,1,9070,POP,4,bhdifcgajpelnkom
9,10,2,9070,DEL_EXPLORED,-1
9,10,3,9070,DEL_CUTOFF,1
9,10,4,9070,DEL_CUTOFF,4
9,10,0,9071,POP,1,bhdafcgejplonkmi
9,10,1,9071,POP,1,bhdafcgijpelnkom
9,10,2,9071,DEL_CUTOFF,4
9,10,3,9071,DEL_CUTOFF,-1
9,10,4,9071,DEL_CUTOFF,-4
9,10,0,9072,DEL_EXPLORED,-1
9,10,1,9072,DEL_EXPLORED,-1
9,10,2,9072,DEL_CUTOFF,-4
9,10,3,9072,DEL_CUTOFF,4
9,10,4,9072,POP,1,bchdfgiljeamnpko
9,10,0,9073,PUSH,4,bhgdfcaejplonkmi,-4,4,-1,1
9,10,1,9073,PUSH,4,bhgdfcaijpelnkom,-4,4,-1,1
9,10,2,9073,POP,1,bcehgldafjpinkom
9,10,3,9073,DEL_EXPLORED,-4
9,10,4,9073,PUSH,-1,bchdfgilajemnpko,-4,4,1
9,10,0,9074,PUSH,1,bhgdfceajplonkmi,-4,4,-1
9,10,1,9074,PUSH,1,bhgdfciajpelnkom,-4,4,-1
9,10,2,9074,PUSH,-1,bcehgaldfjpinkom,-4,4,-1,1
9,10,3,9074,POP,4,bclhfgmdjpaenkio
9,10,4,9074,DEL_EXPLORED,1
9,10,0,9075,DEL_EXPLORED,-1
9,10,1,9075,DEL_EXPLORED,-1
9,10,2,9075,DEL_EXPLORED,1
9,10,3,9075,DEL_EXPLORED,-4
9,10,4,9075,DEL_CUTOFF,4
9,10,0,9076,DEL_CUTOFF,4
9,10,1,9076,DEL_CUTOFF,4
9,10,2,9076,DEL_CUTOFF,-1
9,10,3,9076,POP,4,bclhfgadjpmenkio
9,10,4,9076,DEL_CUTOFF,-4
9,10,0,9077,DEL_CUTOFF,-4
9,10,1,9077,DEL_CUTOFF,-4
9,10,2,9077,DEL_CUTOFF,4
9,10,3,9077,POP,-1,bcahfgldjpmenkio
9,10,4,9077,POP,-1,bchdfgilajemnpko
9,10,0,9078,POP,1,bhgdfceajplonkmi
9,10,1,9078,POP,1,bhgdfciajpelnkom
9,10,2,9078,DEL_CUTOFF,-4
9,10,3,9078,DEL_EXPLORED,4
9,10,4,9078,DEL_EXPLORED,4
9,10,0,9079,PUSH,-1,bhgdfacejplonkmi,-4,4,-1,1
9,10,1,9079,PUSH,-1,bhgdfacijpelnkom,-4,4,-1,1
9,10,2,9079,POP,-1,bcehgaldfjpinkom
9,10,3,9079,POP,-4,bchafgldjpmenkio
9,10,4,9079,PUSH,-4,bchdfailjgemnpko,-4,4,-1,1
9,10,0,9080,DEL_EXPLORED,1
9,10,1,9080,DEL_EXPLORED,1
9,10,2,9080,PUSH,4,bcehglpdfjainkom,-4,4,-1,1
9,10,3,9080,POP,-4,bchdfglajpmenkio
9,10,4,9080,DEL_CUTOFF,1
9,10,0,9081,DEL_CUTOFF,-1
9,10,1,9081,DEL_CUTOFF,-1
9,10,2,9081,DEL_CUTOFF,1
9,10,3,9081,POP,1,bchdfglejpmankio
9,10,4,9081,DEL_CUTOFF,-1
9,10,0,9082,DEL_CUTOFF,4
9,10,1,9082,DEL_CUTOFF,4
9,10,2,9082,DEL_CUTOFF,-1
9,10,3,9082,PUSH,-1,bchdfglejapmnkio,-4,4,-1,1
9,10,4,9082,DEL_EXPLORED,4
9,10,0,9083,DEL_CUTOFF,-4
9,10,1,9083,DEL_CUTOFF,-4
9,10,2,9083,DEL_CUTOFF,4
9,10,3,9083,DEL_EXPLORED,1
9,10,4,9083,DEL_CUTOFF,-4
9,10,0,9084,POP,-1,bhgdfacejplonkmi
9,10,1,9084,POP,-1,bhgdfacijpelnkom
9,10,2,9084,DEL_EXPLORED,-4
9,10,3,9084,PUSH,-1,bchdfgleajpmnkio,-4,4,1
9,10,4,9084,POP,-4,bchdfailjgemnpko
9,10,0,9085,PUSH,4,bhgdfclejpaonkmi,-4,4,-1,1
9,10,1,9085,PUSH,4,bhgdfceijpalnkom,-4,4,-1,1
9,10,2,9085,POP,4,bcehglpdfjainkom
9,10,3,9085,DEL_EXPLORED,1
9,10,4,9085,POP,-4,bchdfgiljaemnpko
9,10,0,9086,DEL_CUTOFF,1
9,10,1,9086,DEL_CUTOFF,1
9,10,2,9086,DEL_EXPLORED,-4
9,10,3,9086,PUSH,4,bchdfglenjpmakio,-4,1
9,10,4,9086,POP,-1,bchdfgiljpemnako
9,10,0,9087,DEL_CUTOFF,-1
9,10,1,9087,DEL_CUTOFF,-1
9,10,2,9087,POP,4,bcehgladfjpinkom
9,10,3,9087,PUSH,1,bchdfglenjpmkaio,-4,-1,1
9,10,4,9087,PUSH,-4,bchdfgiljpamnkeo,-4,4,-1,1
9,10,0,9088,DEL_CUTOFF,4
9,10,1,9088,DEL_CUTOFF,4
9,10,2,9088,POP,-1,bcahgledfjpinkom
9,10,3,9088,PUSH,1,bchdfglenjpmkiao,-4,-1,1
9,10,4,9088,PUSH,1,bchdfgiljpmankeo,-4,4,-1
9,10,0,9089,DEL_EXPLORED,-4
9,10,1,9089,DEL_EXPLORED,-4
9,10,2,9089,DEL_EXPLORED,4
9,10,3,9089,PUSH,1,bchdfglenjpmkioa,-4,-1
9,10,4,9089,DEL_EXPLORED,-1
9,10,0,9090,POP,4,bhgdfclejpaonkmi
9,10,1,9090,POP,4,bhgdfceijpalnkom
9,10,2,9090,POP,-4,bchagledfjpinkom
9,10,3,9090,DEL_EXPLORED,-1
9,10,4,9090,PUSH,4,bchdfgiljpmonkea,-4,-1
