5
9,10,0,9091,DEL_EXPLORED,-4
9,10,1,9091,DEL_EXPLORED,-4
9,10,2,9091,POP,1,bchdgleafjpinkom
9,10,3,9091,DEL_CUTOFF,-4
9,10,4,9091,DEL_CUTOFF,-1
9,10,0,9092,POP,4,bhgdfcaejplonkmi
9,10,1,9092,POP,4,bhgdfcaijpelnkom
9,10,2,9092,DEL_EXPLORED,-1
9,10,3,9092,POP,1,bchdfglenjpmkioa
9,10,4,9092,DEL_EXPLORED,-4
9,10,0,9093,POP,1,bhadfcgejplonkmi
9,10,1,9093,POP,1,bhadfcgijpelnkom
9,10,2,9093,PUSH,4,bchdglpefjainkom,-4,4,-1,1
9,10,3,9093,DEL_EXPLORED,-1
9,10,4,9093,POP,4,bchdfgiljpmonkea
9,10,0,9094,PUSH,-1,abhdfcgejplonkmi,4,1
9,10,1,9094,PUSH,-1,abhdfcgijpelnkom,4,1
9,10,2,9094,PUSH,1,bchdglpefjiankom,-4,4,-1
9,10,3,9094,PUSH,-4,bchdfglenjamkipo,-4,4,-1,1
9,10,4,9094,PUSH,-4,bchdfgiajpmlnkeo,-4,4,-1
9,10,0,9095,DEL_EXPLORED,1
9,10,1,9095,DEL_EXPLORED,1
9,10,2,9095,DEL_EXPLORED,-1
9,10,3,9095,DEL_CUTOFF,1
9,10,4,9095,DEL_CUTOFF,-1
9,10,0,9096,PUSH,4,fbhdacgejplonkmi,-4,4,1
9,10,1,9096,PUSH,4,fbhdacgijpelnkom,-4,4,1
9,10,2,9096,PUSH,4,bchdglpefjimnkoa,-4,-1
9,10,3,9096,DEL_CUTOFF,-1
9,10,4,9096,DEL_EXPLORED,4
9,10,0,9097,PUSH,1,fbhdcagejplonkmi,-4,4,-1,1
9,10,1,9097,PUSH,1,fbhdcagijpelnkom,-4,4,-1,1
9,10,2,9097,PUSH,-1,bchdglpefjimnkao,-4,-1,1
9,10,3,9097,DEL_EXPLORED,4
9,10,4,9097,DEL_CUTOFF,-4
9,10,0,9098,DEL_CUTOFF,1
9,10,1,9098,DEL_CUTOFF,1
9,10,2,9098,DEL_EXPLORED,1
9,10,3,9098,DEL_CUTOFF,-4
9,10,4,9098,POP,-4,bchdfgiajpmlnkeo
9,10,0,9099,DEL_EXPLORED,-1
9,10,1,9099,DEL_EXPLORED,-1
9,10,2,9099,PUSH,-1,bchdglpefjimnako,-4,-1,1
9,10,3,9099,POP,-4,bchdfglenjamkipo
9,10,4,9099,POP,1,bchdfgiljpmankeo
9,10,0,9100,DEL_CUTOFF,4
9,10,1,9100,DEL_CUTOFF,4
9,10,2,9100,DEL_EXPLORED,1
9,10,3,9100,POP,1,bchdfglenjpmkiao
9,10,4,9100,PUSH,-1,bchdfgiljapmnkeo,-4,4,-1,1
9,10,0,9101,DEL_CUTOFF,-4
9,10,1,9101,DEL_CUTOFF,-4
9,10,2,9101,DEL_CUTOFF,-1
9,10,3,9101,DEL_EXPLORED,-1
9,10,4,9101,DEL_EXPLORED,1
9,10,0,9102,POP,1,fbhdcagejplonkmi
9,10,1,9102,POP,1,fbhdcagijpelnkom
9,10,2,9102,DEL_CUTOFF,-4
9,10,3,9102,PUSH,-4,bchdfglenapmkjio,-4,4,-1,1
9,10,4,9102,PUSH,-1,bchdfgilajpmnkeo,-4,4,1
9,10,0,9103,PUSH,4,fbhdjcgeaplonkmi,-4,4,1
9,10,1,9103,PUSH,4,fbhdjcgiapelnkom,-4,4,1
9,10,2,9103,POP,-1,bchdglpefjimnako
9,10,3,9103,PUSH,1,bchdfglenpamkjio,-4,4,-1,1
9,10,4,9103,DEL_EXPLORED,1
9,10,0,9104,DEL_CUTOFF,1
9,10,1,9104,DEL_CUTOFF,1
9,10,2,9104,PUSH,-4,bchdglpefjamnkio,-4,4,-1,1
9,10,3,9104,DEL_CUTOFF,1
9,10,4,9104,DEL_CUTOFF,4
9,10,0,9105,DEL_CUTOFF,4
9,10,1,9105,DEL_CUTOFF,4
9,10,2,9105,DEL_CUTOFF,1
9,10,3,9105,DEL_EXPLORED,-1
9,10,4,9105,DEL_CUTOFF,-4
9,10,0,9106,DEL_EXPLORED,-4
9,10,1,9106,DEL_EXPLORED,-4
9,10,2,9106,DEL_CUTOFF,-1
9,10,3,9106,DEL_CUTOFF,4
9,10,4,9106,POP,-1,bchdfgilajpmnkeo
9,10,0,9107,POP,4,fbhdjcgeaplonkmi
9,10,1,9107,POP,4,fbhdjcgiapelnkom
9,10,2,9107,DEL_EXPLORED,4
9,10,3,9107,DEL_CUTOFF,-4
9,10,4,9107,PUSH,4,bchdfgiljkpmnaeo,-4,-1,1
9,10,0,9108,DEL_EXPLORED,-4
9,10,1,9108,DEL_EXPLORED,-4
9,10,2,9108,DEL_CUTOFF,-4
9,10,3,9108,POP,1,bchdfglenpamkjio
9,10,4,9108,DEL_CUTOFF,1
9,10,0,9109,POP,4,fbhdacgejplonkmi
9,10,1,9109,POP,4,fbhdacgijpelnkom
9,10,2,9109,POP,-4,bchdglpefjamnkio
9,10,3,9109,PUSH,-1,bchdfgleanpmkjio,-4,4,1
9,10,4,9109,DEL_CUTOFF,-1
9,10,0,9110,POP,-1,abhdfcgejplonkmi
9,10,1,9110,POP,-1,abhdfcgijpelnkom
9,10,2,9110,POP,-1,bchdglpefjimnkao
9,10,3,9110,DEL_EXPLORED,1
9,10,4,9110,DEL_EXPLORED,-4
9,10,0,9111,DEL_EXPLORED,4
9,10,1,9111,DEL_EXPLORED,4
9,10,2,9111,DEL_EXPLORED,-4
9,10,3,9111,DEL_CUTOFF,4
9,10,4,9111,POP,4,bchdfgiljkpmnaeo
9,10,0,9112,POP,-4,bahdfcgejplonkmi
9,10,1,9112,POP,-4,bahdfcgijpelnkom
9,10,2,9112,POP,4,bchdglpefjimnkoa
9,10,3,9112,DEL_CUTOFF,-4
9,10,4,9112,PUSH,-4,bchdfailjgpmnkeo,-4,4,-1,1
9,10,0,9113,POP,-1,bchdfagejplonkmi
9,10,1,9113,POP,-1,bchdfagijpelnkom
9,10,2,9113,PUSH,-4,bchdglpafjienkom,-4,4,-1
9,10,3,9113,POP,-1,bchdfgleanpmkjio
9,10,4,9113,DEL_CUTOFF,1
9,10,0,9114,DEL_EXPLORED,4
9,10,1,9114,DEL_EXPLORED,4
9,10,2,9114,PUSH,-1,bchdglapfjienkom,-4,4,-1,1
9,10,3,9114,DEL_EXPLORED,4
9,10,4,9114,DEL_CUTOFF,-1
9,10,0,9115,PUSH,-4,bcadfghejplonkmi,4,-1,1
9,10,1,9115,PUSH,-4,bcadfghijpelnkom,4,-1,1
9,10,2,9115,DEL_EXPLORED,1
9,10,3,9115,PUSH,-4,bchdfalengpmkjio,-4,4,-1,1
9,10,4,9115,DEL_EXPLORED,4
9,10,0,9116,PUSH,1,bcdafghejplonkmi,4,-1
9,10,1,9116,PUSH,1,bcdafghijpelnkom,4,-1
9,10,2,9116,PUSH,-1,bchdgalpfjienkom,-4,4,-1,1
9,10,3,9116,DEL_CUTOFF,1
9,10,4,9116,DEL_CUTOFF,-4
9,10,0,9117,DEL_EXPLORED,-1
9,10,1,9117,DEL_EXPLORED,-1
9,10,2,9117,DEL_EXPLORED,1
9,10,3,9117,DEL_CUTOFF,-1
9,10,4,9117,POP,-4,bchdfailjgpmnkeo
9,10,0,9118,PUSH,4,bcdefghajplonkmi,-4,4,-1
9,10,1,9118,PUSH,4,bcdifghajpelnkom,-4,4,-1
9,10,2,9118,DEL_CUTOFF,-1
9,10,3,9118,DEL_EXPLORED,4
9,10,4,9118,POP,-1,bchdfgiljapmnkeo
9,10,0,9119,PUSH,-1,bcdefgahjplonkmi,-4,4,-1,1
9,10,1,9119,PUSH,-1,bcdifgahjpelnkom,-4,4,-1,1
9,10,2,9119,DEL_CUTOFF,4
9,10,3,9119,DEL_CUTOFF,-4
9,10,4,9119,DEL_EXPLORED,4
9,10,0,9120,DEL_EXPLORED,1
9,10,1,9120,DEL_EXPLORED,1
9,10,2,9120,DEL_CUTOFF,-4
9,10,3,9120,POP,-4,bchdfalengpmkjio
9,10,4,9120,PUSH,-4,bchdfgaljpimnkeo,-4,4,-1,1
9,10,0,9121,PUSH,-1,bcdefaghjplonkmi,-4,4,-1,1
9,10,1,9121,PUSH,-1,bcdifaghjpelnkom,-4,4,-1,1
9,10,2,9121,POP,-1,bchdgalpfjienkom
9,10,3,9121,POP,-4,bchdfglenapmkjio
9,10,4,9121,PUSH,1,bchdfglajpimnkeo,-4,4,-1
9,10,0,9122,DEL_EXPLORED,1
9,10,1,9122,DEL_EXPLORED,1
9,10,2,9122,PUSH,4,bchdglipfjaenkom,-4,4,-1,1
9,10,3,9122,POP,1,bchdfglenjpmkaio
9,10,4,9122,DEL_EXPLORED,-1
9,10,0,9123,DEL_CUTOFF,-1
9,10,1,9123,DEL_CUTOFF,-1
9,10,2,9123,DEL_CUTOFF,1
9,10,3,9123,DEL_EXPLORED,-4
9,10,4,9123,DEL_CUTOFF,4
9,10,0,9124,DEL_CUTOFF,4
9,10,1,9124,DEL_CUTOFF,4
9,10,2,9124,DEL_CUTOFF,-1
9,10,3,9124,POP,4,bchdfglenjpmakio
9,10,4,9124,DEL_CUTOFF,-4
9,10,0,9125,DEL_CUTOFF,-4
9,10,1,9125,DEL_CUTOFF,-4
9,10,2,9125,DEL_CUTOFF,4
9,10,3,9125,PUSH,-4,bchdaglefjpmnkio,-4,4,1
9,10,4,9125,POP,1,bchdfglajpimnkeo
9,10,0,9126,POP,-1,bcdefaghjplonkmi
9,10,1,9126,POP,-1,bcdifaghjpelnkom
9,10,2,9126,DEL_EXPLORED,-4
9,10,3,9126,PUSH,1,bchdgalefjpmnkio,-4,4,-1,1
9,10,4,9126,PUSH,-1,bchdfagljpimnkeo,-4,4,-1,1
9,10,0,9127,PUSH,4,bcdefglhjpaonkmi,-4,4,-1,1
9,10,1,9127,PUSH,4,bcdifgehjpalnkom,-4,4,-1,1
9,10,2,9127,POP,4,bchdglipfjaenkom
9,10,3,9127,PUSH,1,bchdglaefjpmnkio,-4,4,-1,1
9,10,4,9127,DEL_EXPLORED,1
9,10,0,9128,DEL_CUTOFF,1
9,10,1,9128,DEL_CUTOFF,1
9,10,2,9128,PUSH,-4,bcadglhpfjienkom,4,-1,1
9,10,3,9128,PUSH,1,bchdgleafjpmnkio,-4,4,-1
9,10,4,9128,DEL_CUTOFF,-1
9,10,0,9129,DEL_CUTOFF,-1
9,10,1,9129,DEL_CUTOFF,-1
9,10,2,9129,DEL_CUTOFF,1
9,10,3,9129,DEL_EXPLORED,-1
9,10,4,9129,DEL_CUTOFF,4
9,10,0,9130,DEL_CUTOFF,4
9,10,1,9130,DEL_CUTOFF,4
9,10,2,9130,DEL_CUTOFF,-1
9,10,3,9130,DEL_CUTOFF,4
9,10,4,9130,DEL_CUTOFF,-4
9,10,0,9131,DEL_EXPLORED,-4
9,10,1,9131,DEL_EXPLORED,-4
9,10,2,9131,DEL_EXPLORED,4
9,10,3,9131,DEL_CUTOFF,-4
9,10,4,9131,POP,-1,bchdfagljpimnkeo
9,10,0,9132,POP,4,bcdefglhjpaonkmi
9,10,1,9132,POP,4,bcdifgehjpalnkom
9,10,2,9132,POP,-4,bcadglhpfjienkom
9,10,3,9132,POP,1,bchdgleafjpmnkio
9,10,4,9132,DEL_EXPLORED,4
9,10,0,9133,PUSH,-4,bcaefgdhjplonkmi,4,-1,1
9,10,1,9133,PUSH,-4,bcaifgdhjpelnkom,4,-1,1
9,10,2,9133,POP,-1,bchdglapfjienkom
9,10,3,9133,DEL_EXPLORED,-1
9,10,4,9133,PUSH,-4,bcadfghljpimnkeo,4,-1,1
9,10,0,9134,DEL_CUTOFF,1
9,10,1,9134,DEL_CUTOFF,1
9,10,2,9134,DEL_EXPLORED,4
9,10,3,9134,PUSH,4,bchdglpefjamnkio,-4,4,-1,1
9,10,4,9134,DEL_CUTOFF,1
9,10,0,9135,DEL_CUTOFF,-1
9,10,1,9135,DEL_CUTOFF,-1
9,10,2,9135,PUSH,-4,bchaglpdfjienkom,4,-1
9,10,3,9135,DEL_CUTOFF,1
9,10,4,9135,DEL_CUTOFF,-1
9,10,0,9136,DEL_EXPLORED,4
9,10,1,9136,DEL_EXPLORED,4
9,10,2,9136,PUSH,-1,bcahglpdfjienkom,4,-1,1
9,10,3,9136,DEL_CUTOFF,-1
9,10,4,9136,DEL_EXPLORED,4
9,10,0,9137,POP,-4,bcaefgdhjplonkmi
9,10,1,9137,POP,-4,bcaifgdhjpelnkom
9,10,2,9137,DEL_EXPLORED,1
9,10,3,9137,DEL_CUTOFF,4
9,10,4,9137,POP,-4,bcadfghljpimnkeo
9,10,0,9138,POP,-1,bcdefgahjplonkmi
9,10,1,9138,POP,-1,bcdifgahjpelnkom
9,10,2,9138,DEL_CUTOFF,-1
9,10,3,9138,DEL_EXPLORED,-4
9,10,4,9138,POP,-4,bchdfgaljpimnkeo
9,10,0,9139,PUSH,4,bcdefghojplankmi,-4,4,-1
9,10,1,9139,PUSH,4,bcdifghljpeankom,-4,4,-1
9,10,2,9139,DEL_CUTOFF,4
9,10,3,9139,POP,4,bchdglpefjamnkio
9,10,4,9139,POP,-4,bchdfgiljpamnkeo
9,10,0,9140,PUSH,-1,bcdefghojpalnkmi,-4,4,-1,1
9,10,1,9140,PUSH,-1,bcdifghljpaenkom,-4,4,-1,1
9,10,2,9140,POP,-1,bcahglpdfjienkom
9,10,3,9140,PUSH,-4,bcadglhefjpmnkio,4,-1,1
9,10,4,9140,POP,-1,bchdfgiljpemnkao
9,10,0,9141,DEL_EXPLORED,1
9,10,1,9141,DEL_EXPLORED,1
9,10,2,9141,DEL_EXPLORED,4
9,10,3,9141,DEL_CUTOFF,1
9,10,4,9141,DEL_EXPLORED,-4
9,10,0,9142,DEL_CUTOFF,-1
9,10,1,9142,DEL_CUTOFF,-1
9,10,2,9142,POP,-4,bchaglpdfjienkom
9,10,3,9142,DEL_CUTOFF,-1
9,10,4,9142,POP,4,bchdfgiljpemnkoa
9,10,0,9143,DEL_CUTOFF,4
9,10,1,9143,DEL_CUTOFF,4
9,10,2,9143,POP,-4,bchdglpafjienkom
9,10,3,9143,DEL_EXPLORED,4
9,10,4,9143,PUSH,-4,bchdfgiajpelnkom,-4,4,-1
9,10,0,9144,DEL_CUTOFF,-4
9,10,1,9144,DEL_CUTOFF,-4
9,10,2,9144,POP,1,bchdglpefjiankom
9,10,3,9144,POP,-4,bcadglhefjpmnkio
9,10,4,9144,PUSH,-1,bchdfgaijpelnkom,-4,4,-1,1
9,10,0,9145,POP,-1,bcdefghojpalnkmi
9,10,1,9145,POP,-1,bcdifghljpaenkom
9,10,2,9145,PUSH,-1,bchdglpefajinkom,-4,4,-1,1
9,10,3,9145,POP,1,bchdglaefjpmnkio
9,10,4,9145,DEL_EXPLORED,1
9,10,0,9146,PUSH,4,bcdefghojplinkma,-4,-1
9,10,1,9146,PUSH,4,bcdifghljpemnkoa,-4,-1
9,10,2,9146,DEL_EXPLORED,1
9,10,3,9146,DEL_EXPLORED,-1
9,10,4,9146,PUSH,-1,bchdfagijpelnkom,-4,4,-1,1
9,10,0,9147,DEL_CUTOFF,-1
9,10,1,9147,DEL_CUTOFF,-1
9,10,2,9147,PUSH,-1,bchdglpeafjinkom,-4,4,1
9,10,3,9147,PUSH,4,bchdgjlefapmnkio,-4,4,-1,1
9,10,4,9147,DEL_EXPLORED,1
9,10,0,9148,DEL_EXPLORED,-4
9,10,1,9148,DEL_EXPLORED,-4
9,10,2,9148,DEL_EXPLORED,1
9,10,3,9148,PUSH,1,bchdgjlefpamnkio,-4,4,-1,1
9,10,4,9148,PUSH,-1,bchdafgijpelnkom,-4,4,1
9,10,0,9149,POP,4,bcdefghojplinkma
9,10,1,9149,POP,4,bcdifghljpemnkoa
9,10,2,9149,PUSH,4,bchdglpenfjiakom,-4,1
9,10,3,9149,DEL_CUTOFF,1
9,10,4,9149,DEL_EXPLORED,1
9,10,0,9150,DEL_EXPLORED,-4
9,10,1,9150,DEL_EXPLORED,-4
9,10,2,9150,PUSH,1,bchdglpenfjikaom,-4,-1,1
9,10,3,9150,DEL_EXPLORED,-1
9,10,4,9150,PUSH,4,bchdjfgiapelnkom,-4,4,1
9,10,0,9151,POP,4,bcdefghojplankmi
9,10,1,9151,POP,4,bcdifghljpeankom
9,10,2,9151,DEL_CUTOFF,1
9,10,3,9151,DEL_CUTOFF,4
9,10,4,9151,DEL_CUTOFF,1
9,10,0,9152,DEL_EXPLORED,-4
9,10,1,9152,DEL_EXPLORED,-4
9,10,2,9152,DEL_EXPLORED,-1
9,10,3,9152,DEL_CUTOFF,-4
9,10,4,9152,DEL_CUTOFF,4
9,10,0,9153,POP,4,bcdefghajplonkmi
9,10,1,9153,POP,4,bcdifghajpelnkom
9,10,2,9153,DEL_CUTOFF,-4
9,10,3,9153,POP,1,bchdgjlefpamnkio
9,10,4,9153,DEL_EXPLORED,-4
9,10,0,9154,POP,1,bcdafghejplonkmi
9,10,1,9154,POP,1,bcdafghijpelnkom
9,10,2,9154,POP,1,bchdglpenfjikaom
9,10,3,9154,PUSH,-1,bchdgjleafpmnkio,-4,4,1
9,10,4,9154,POP,4,bchdjfgiapelnkom
9,10,0,9155,PUSH,-1,bacdfghejplonkmi,4,-1,1
9,10,1,9155,PUSH,-1,bacdfghijpelnkom,4,-1,1
9,10,2,9155,DEL_EXPLORED,-4
9,10,3,9155,DEL_EXPLORED,1
9,10,4,9155,PUSH,-4,achdbfgijpelnkom,4,1
9,10,0,9156,DEL_EXPLORED,1
9,10,1,9156,DEL_EXPLORED,1
9,10,2,9156,POP,4,bchdglpenfjiakom
9,10,3,9156,DEL_CUTOFF,4
9,10,4,9156,DEL_CUTOFF,1
9,10,0,9157,PUSH,-1,abcdfghejplonkmi,4,1
9,10,1,9157,PUSH,-1,abcdfghijpelnkom,4,1
9,10,2,9157,PUSH,-4,bchdalpegfjinkom,-4,4,1
9,10,3,9157,DEL_CUTOFF,-4
9,10,4,9157,DEL_EXPLORED,4
9,10,0,9158,DEL_EXPLORED,1
9,10,1,9158,DEL_EXPLORED,1
9,10,2,9158,PUSH,1,bchdlapegfjinkom,-4,4,-1,1
9,10,3,9158,POP,-1,bchdgjleafpmnkio
9,10,4,9158,POP,-4,achdbfgijpelnkom
9,10,0,9159,PUSH,4,fbcdaghejplonkmi,-4,4,1
9,10,1,9159,PUSH,4,fbcdaghijpelnkom,-4,4,1
9,10,2,9159,DEL_CUTOFF,1
9,10,3,9159,PUSH,4,bchdgjlefkpmnaio,-4,-1,1
9,10,4,9159,POP,-1,bchdafgijpelnkom
9,10,0,9160,PUSH,1,fbcdgahejplonkmi,-4,4,-1,1
9,10,1,9160,PUSH,1,fbcdgahijpelnkom,-4,4,-1,1
9,10,2,9160,DEL_EXPLORED,-1
9,10,3,9160,DEL_CUTOFF,1
9,10,4,9160,PUSH,4,bchdfpgijaelnkom,-4,4,-1,1
9,10,0,9161,DEL_CUTOFF,1
9,10,1,9161,DEL_CUTOFF,1
9,10,2,9161,DEL_CUTOFF,4
9,10,3,9161,DEL_CUTOFF,-1
9,10,4,9161,PUSH,1,bchdfpgijealnkom,-4,4,-1,1
9,10,0,9162,DEL_EXPLORED,-1
9,10,1,9162,DEL_EXPLORED,-1
9,10,2,9162,DEL_CUTOFF,-4
9,10,3,9162,DEL_EXPLORED,-4
9,10,4,9162,DEL_CUTOFF,1
9,10,0,9163,DEL_CUTOFF,4
9,10,1,9163,DEL_CUTOFF,4
9,10,2,9163,POP,1,bchdlapegfjinkom
9,10,3,9163,POP,4,bchdgjlefkpmnaio
9,10,4,9163,DEL_EXPLORED,-1
9,10,0,9164,DEL_CUTOFF,-4
9,10,1,9164,DEL_CUTOFF,-4
9,10,2,9164,DEL_EXPLORED,4
9,10,3,9164,DEL_EXPLORED,-4
9,10,4,9164,DEL_CUTOFF,4
9,10,0,9165,POP,1,fbcdgahejplonkmi
9,10,1,9165,POP,1,fbcdgahijpelnkom
9,10,2,9165,PUSH,-4,achdblpegfjinkom,4,1
9,10,3,9165,POP,4,bchdgjlefapmnkio
9,10,4,9165,DEL_CUTOFF,-4
9,10,0,9166,PUSH,4,fbcdjgheaplonkmi,-4,4,1
9,10,1,9166,PUSH,4,fbcdjghiapelnkom,-4,4,1
9,10,2,9166,DEL_CUTOFF,1
9,10,3,9166,PUSH,-4,bahdgclefjpmnkio,4,-1,1
9,10,4,9166,POP,1,bchdfpgijealnkom
9,10,0,9167,DEL_CUTOFF,1
9,10,1,9167,DEL_CUTOFF,1
9,10,2,9167,DEL_EXPLORED,4
9,10,3,9167,PUSH,1,bhadgclefjpmnkio,4,-1,1
9,10,4,9167,PUSH,-1,bchdfpgiajelnkom,-4,4,1
9,10,0,9168,DEL_CUTOFF,4
9,10,1,9168,DEL_CUTOFF,4
9,10,2,9168,POP,-4,achdblpegfjinkom
9,10,3,9168,DEL_CUTOFF,1
9,10,4,9168,DEL_EXPLORED,1
9,10,0,9169,DEL_EXPLORED,-4
9,10,1,9169,DEL_EXPLORED,-4
9,10,2,9169,POP,-4,bchdalpegfjinkom
9,10,3,9169,DEL_EXPLORED,-1
9,10,4,9169,DEL_CUTOFF,4
9,10,0,9170,POP,4,fbcdjgheaplonkmi
9,10,1,9170,POP,4,fbcdjghiapelnkom
9,10,2,9170,POP,-1,bchdglpeafjinkom
9,10,3,9170,DEL_CUTOFF,4
9,10,4,9170,DEL_CUTOFF,-4
9,10,0,9171,DEL_EXPLORED,-4
9,10,1,9171,DEL_EXPLORED,-4
9,10,2,9171,PUSH,4,bchdglpefkjinaom,-4,-1,1
9,10,3,9171,POP,1,bhadgclefjpmnkio
9,10,4,9171,POP,-1,bchdfpgiajelnkom
9,10,0,9172,POP,4,fbcdaghejplonkmi
9,10,1,9172,POP,4,fbcdaghijpelnkom
9,10,2,9172,PUSH,1,bchdglpefkjinoam,-4,-1,1
9,10,3,9172,PUSH,-1,abhdgclefjpmnkio,4,1
9,10,4,9172,PUSH,4,bchdfpgijkelnaom,-4,-1,1
9,10,0,9173,POP,-1,abcdfghejplonkmi
9,10,1,9173,POP,-1,abcdfghijpelnkom
9,10,2,9173,PUSH,1,bchdglpefkjinoma,-4,-1
9,10,3,9173,DEL_EXPLORED,1
9,10,4,9173,DEL_CUTOFF,1
9,10,0,9174,PUSH,4,bgcdfahejplonkmi,-4,4,-1,1
9,10,1,9174,PUSH,4,bgcdfahijpelnkom,-4,4,-1,1
9,10,2,9174,DEL_EXPLORED,-1
9,10,3,9174,DEL_CUTOFF,4
9,10,4,9174,DEL_CUTOFF,-1
9,10,0,9175,PUSH,1,bgcdfhaejplonkmi,-4,4,-1,1
9,10,1,9175,PUSH,1,bgcdfhaijpelnkom,-4,4,-1,1
9,10,2,9175,DEL_CUTOFF,-4
9,10,3,9175,POP,-1,abhdgclefjpmnkio
9,10,4,9175,DEL_EXPLORED,-4
9,10,0,9176,PUSH,1,bgcdfheajplonkmi,-4,4,-1
9,10,1,9176,PUSH,1,bgcdfhiajpelnkom,-4,4,-1
9,10,2,9176,POP,1,bchdglpefkjinoma
9,10,3,9176,DEL_EXPLORED,4
9,10,4,9176,POP,4,bchdfpgijkelnaom
9,10,0,9177,DEL_EXPLORED,-1
9,10,1,9177,DEL_EXPLORED,-1
9,10,2,9177,DEL_EXPLORED,-1
9,10,3,9177,POP,-4,bahdgclefjpmnkio
9,10,4,9177,DEL_EXPLORED,-4
9,10,0,9178,DEL_CUTOFF,4
9,10,1,9178,DEL_CUTOFF,4
9,10,2,9178,PUSH,-4,bchdglpefkainojm,-4,4,-1,1
9,10,3,9178,POP,1,bchdgalefjpmnkio
9,10,4,9178,POP,4,bchdfpgijaelnkom
9,10,0,9179,DEL_CUTOFF,-4
9,10,1,9179,DEL_CUTOFF,-4
9,10,2,9179,DEL_CUTOFF,1
9,10,3,9179,DEL_EXPLORED,4
9,10,4,9179,PUSH,-4,bahdfcgijpelnkom,4,-1,1
9,10,0,9180,POP,1,bgcdfheajplonkmi
9,10,1,9180,POP,1,bgcdfhiajpelnkom
9,10,2,9180,DEL_CUTOFF,-1
9,10,3,9180,PUSH,-4,achdbglefjpmnkio,4,1
9,10,4,9180,PUSH,1,bhadfcgijpelnkom,4,-1,1
9,10,0,9181,DEL_EXPLORED,-1
9,10,1,9181,DEL_EXPLORED,-1
9,10,2,9181,DEL_EXPLORED,4
9,10,3,9181,PUSH,1,cahdbglefjpmnkio,4,-1,1
9,10,4,9181,DEL_CUTOFF,1
9,10,0,9182,PUSH,4,bgcdfhlejpaonkmi,-4,4,-1,1
9,10,1,9182,PUSH,4,bgcdfheijpalnkom,-4,4,-1,1
9,10,2,9182,DEL_CUTOFF,-4
9,10,3,9182,PUSH,1,chadbglefjpmnkio,4,-1,1
9,10,4,9182,DEL_EXPLORED,-1
9,10,0,9183,DEL_CUTOFF,1
9,10,1,9183,DEL_CUTOFF,1
9,10,2,9183,POP,-4,bchdglpefkainojm
9,10,3,9183,DEL_CUTOFF,1
9,10,4,9183,DEL_CUTOFF,4
9,10,0,9184,DEL_CUTOFF,-1
9,10,1,9184,DEL_CUTOFF,-1
9,10,2,9184,POP,1,bchdglpefkjinoam
9,10,3,9184,DEL_EXPLORED,-1
9,10,4,9184,POP,1,bhadfcgijpelnkom
9,10,0,9185,DEL_CUTOFF,4
9,10,1,9185,DEL_CUTOFF,4
9,10,2,9185,PUSH,-1,bchdglpefkjianom,-4,1
9,10,3,9185,DEL_CUTOFF,4
9,10,4,9185,PUSH,-1,abhdfcgijpelnkom,4,1
9,10,0,9186,DEL_EXPLORED,-4
9,10,1,9186,DEL_EXPLORED,-4
9,10,2,9186,DEL_EXPLORED,1
9,10,3,9186,POP,1,chadbglefjpmnkio
9,10,4,9186,DEL_EXPLORED,1
9,10,0,9187,POP,4,bgcdfhlejpaonkmi
9,10,1,9187,POP,4,bgcdfheijpalnkom
9,10,2,9187,PUSH,-4,bchdglpeakjifnom,-4,4,1
9,10,3,9187,DEL_EXPLORED,-1
9,10,4,9187,DEL_CUTOFF,4
