5
9,10,0,9188,PUSH,-4,bgadfhcejplonkmi,4,-1,1
9,10,1,9188,PUSH,-4,bgadfhcijpelnkom,4,-1,1
9,10,2,9188,DEL_CUTOFF,1
9,10,3,9188,PUSH,4,cghdbalefjpmnkio,-4,4,-1,1
9,10,4,9188,POP,-1,abhdfcgijpelnkom
9,10,0,9189,DEL_CUTOFF,1
9,10,1,9189,DEL_CUTOFF,1
9,10,2,9189,DEL_EXPLORED,4
9,10,3,9189,DEL_CUTOFF,1
9,10,4,9189,DEL_EXPLORED,4
9,10,0,9190,DEL_CUTOFF,-1
9,10,1,9190,DEL_CUTOFF,-1
9,10,2,9190,DEL_CUTOFF,-4
9,10,3,9190,DEL_CUTOFF,-1
9,10,4,9190,POP,-4,bahdfcgijpelnkom
9,10,0,9191,DEL_EXPLORED,4
9,10,1,9191,DEL_EXPLORED,4
9,10,2,9191,POP,-4,bchdglpeakjifnom
9,10,3,9191,DEL_CUTOFF,4
9,10,4,9191,POP,-1,bchdfagijpelnkom
9,10,0,9192,POP,-4,bgadfhcejplonkmi
9,10,1,9192,POP,-4,bgadfhcijpelnkom
9,10,2,9192,POP,-1,bchdglpefkjianom
9,10,3,9192,DEL_EXPLORED,-4
9,10,4,9192,PUSH,4,bchdfgeijpalnkom,-4,4,-1,1
9,10,0,9193,POP,1,bgcdfhaejplonkmi
9,10,1,9193,POP,1,bgcdfhaijpelnkom
9,10,2,9193,DEL_EXPLORED,-4
9,10,3,9193,POP,4,cghdbalefjpmnkio
9,10,4,9193,PUSH,1,bchdfgeijplankom,-4,4,-1
9,10,0,9194,PUSH,-1,bgcdafhejplonkmi,-4,4,1
9,10,1,9194,PUSH,-1,bgcdafhijpelnkom,-4,4,1
9,10,2,9194,POP,4,bchdglpefkjinaom
9,10,3,9194,POP,1,cahdbglefjpmnkio
9,10,4,9194,DEL_EXPLORED,-1
9,10,0,9195,DEL_EXPLORED,1
9,10,1,9195,DEL_EXPLORED,1
9,10,2,9195,PUSH,-4,bchdgapefljinkom,-4,4,-1,1
9,10,3,9195,DEL_EXPLORED,4
9,10,4,9195,PUSH,4,bchdfgeijplmnkoa,-4,-1
9,10,0,9196,PUSH,4,bgcdjfheaplonkmi,-4,4,1
9,10,1,9196,PUSH,4,bgcdjfhiapelnkom,-4,4,1
9,10,2,9196,PUSH,1,bchdgpaefljinkom,-4,4,-1,1
9,10,3,9196,POP,-4,achdbglefjpmnkio
9,10,4,9196,DEL_CUTOFF,-1
9,10,0,9197,DEL_CUTOFF,1
9,10,1,9197,DEL_CUTOFF,1
9,10,2,9197,PUSH,1,bchdgpeafljinkom,-4,4,-1
9,10,3,9197,POP,-4,bchdaglefjpmnkio
9,10,4,9197,DEL_EXPLORED,-4
9,10,0,9198,DEL_CUTOFF,4
9,10,1,9198,DEL_CUTOFF,4
9,10,2,9198,DEL_EXPLORED,-1
9,10,3,9198,POP,-1,bchdfgleajpmnkio
9,10,4,9198,POP,4,bchdfgeijplmnkoa
9,10,0,9199,DEL_EXPLORED,-4
9,10,1,9199,DEL_EXPLORED,-4
9,10,2,9199,DEL_CUTOFF,4
9,10,3,9199,PUSH,4,bchdfglejkpmnaio,-4,-1,1
9,10,4,9199,PUSH,-4,bchdfgeajplinkom,-4,4,-1
9,10,0,9200,POP,4,bgcdjfheaplonkmi
9,10,1,9200,POP,4,bgcdjfhiapelnkom
9,10,2,9200,DEL_CUTOFF,-4
9,10,3,9200,PUSH,1,bchdfglejkpmniao,-4,-1,1
9,10,4,9200,DEL_CUTOFF,-1
9,10,0,9201,PUSH,-4,agcdbfhejplonkmi,4,1
9,10,1,9201,PUSH,-4,agcdbfhijpelnkom,4,1
9,10,2,9201,POP,1,bchdgpeafljinkom
9,10,3,9201,PUSH,1,bchdfglejkpmnioa,-4,-1
9,10,4,9201,DEL_EXPLORED,4
9,10,0,9202,DEL_CUTOFF,1
9,10,1,9202,DEL_CUTOFF,1
9,10,2,9202,DEL_EXPLORED,-1
9,10,3,9202,DEL_EXPLORED,-1
9,10,4,9202,DEL_CUTOFF,-4
9,10,0,9203,DEL_EXPLORED,4
9,10,1,9203,DEL_EXPLORED,4
9,10,2,9203,PUSH,4,bchdgpjeflainkom,-4,4,-1,1
9,10,3,9203,PUSH,-4,bchdfglejkpaniom,-4,4,-1
9,10,4,9203,POP,-4,bchdfgeajplinkom
9,10,0,9204,POP,-4,agcdbfhejplonkmi
9,10,1,9204,POP,-4,agcdbfhijpelnkom
9,10,2,9204,DEL_CUTOFF,1
9,10,3,9204,PUSH,-1,bchdfglejkapniom,-4,4,-1,1
9,10,4,9204,POP,1,bchdfgeijplankom
9,10,0,9205,POP,-1,bgcdafhejplonkmi
9,10,1,9205,POP,-1,bgcdafhijpelnkom
9,10,2,9205,DEL_CUTOFF,-1
9,10,3,9205,DEL_EXPLORED,1
9,10,4,9205,PUSH,-1,bchdfgeijaplnkom,-4,4,-1,1
9,10,0,9206,PUSH,4,bgcdfphejalonkmi,-4,4,-1,1
9,10,1,9206,PUSH,4,bgcdfphijaelnkom,-4,4,-1,1
9,10,2,9206,DEL_CUTOFF,4
9,10,3,9206,DEL_CUTOFF,-1
9,10,4,9206,DEL_EXPLORED,1
9,10,0,9207,PUSH,1,bgcdfphejlaonkmi,-4,4,-1,1
9,10,1,9207,PUSH,1,bgcdfphijealnkom,-4,4,-1,1
9,10,2,9207,DEL_EXPLORED,-4
9,10,3,9207,DEL_CUTOFF,4
9,10,4,9207,PUSH,-1,bchdfgeiajplnkom,-4,4,1
9,10,0,9208,DEL_CUTOFF,1
9,10,1,9208,DEL_CUTOFF,1
9,10,2,9208,POP,4,bchdgpjeflainkom
9,10,3,9208,DEL_CUTOFF,-4
9,10,4,9208,DEL_EXPLORED,1
9,10,0,9209,DEL_EXPLORED,-1
9,10,1,9209,DEL_EXPLORED,-1
9,10,2,9209,PUSH,-4,bcadgphefljinkom,4,-1,1
9,10,3,9209,POP,-1,bchdfglejkapniom
9,10,4,9209,DEL_CUTOFF,4
9,10,0,9210,DEL_CUTOFF,4
9,10,1,9210,DEL_CUTOFF,4
9,10,2,9210,DEL_CUTOFF,1
9,10,3,9210,DEL_EXPLORED,4
9,10,4,9210,DEL_CUTOFF,-4
9,10,0,9211,DEL_CUTOFF,-4
9,10,1,9211,DEL_CUTOFF,-4
9,10,2,9211,DEL_CUTOFF,-1
9,10,3,9211,PUSH,-4,bchdfglajkpeniom,-4,4,-1
9,10,4,9211,POP,-1,bchdfgeiajplnkom
9,10,0,9212,POP,1,bgcdfphejlaonkmi
9,10,1,9212,POP,1,bgcdfphijealnkom
9,10,2,9212,DEL_EXPLORED,4
9,10,3,9212,DEL_CUTOFF,-1
9,10,4,9212,PUSH,4,bchdfgeijkplnaom,-4,-1,1
9,10,0,9213,PUSH,-1,bgcdfpheajlonkmi,-4,4,1
9,10,1,9213,PUSH,-1,bgcdfphiajelnkom,-4,4,1
9,10,2,9213,POP,-4,bcadgphefljinkom
9,10,3,9213,DEL_EXPLORED,4
9,10,4,9213,DEL_CUTOFF,1
9,10,0,9214,DEL_EXPLORED,1
9,10,1,9214,DEL_EXPLORED,1
9,10,2,9214,POP,1,bchdgpaefljinkom
9,10,3,9214,DEL_CUTOFF,-4
9,10,4,9214,DEL_CUTOFF,-1
9,10,0,9215,DEL_CUTOFF,4
9,10,1,9215,DEL_CUTOFF,4
9,10,2,9215,PUSH,-1,bchdagpefljinkom,-4,4,1
9,10,3,9215,POP,-4,bchdfglajkpeniom
9,10,4,9215,DEL_EXPLORED,-4
9,10,0,9216,DEL_CUTOFF,-4
9,10,1,9216,DEL_CUTOFF,-4
9,10,2,9216,DEL_EXPLORED,1
9,10,3,9216,POP,-4,bchdfglejkpaniom
9,10,4,9216,POP,4,bchdfgeijkplnaom
9,10,0,9217,POP,-1,bgcdfpheajlonkmi
9,10,1,9217,POP,-1,bgcdfphiajelnkom
9,10,2,9217,PUSH,4,bchdfgpealjinkom,-4,4,1
9,10,3,9217,POP,1,bchdfglejkpmnioa
9,10,4,9217,PUSH,-4,bchdfaeijgplnkom,-4,4,-1,1
9,10,0,9218,PUSH,4,bgcdfphejklonami,-4,-1,1
9,10,1,9218,PUSH,4,bgcdfphijkelnaom,-4,-1,1
9,10,2,9218,DEL_CUTOFF,1
9,10,3,9218,DEL_EXPLORED,-1
9,10,4,9218,DEL_CUTOFF,1
9,10,0,9219,DEL_CUTOFF,1
9,10,1,9219,DEL_CUTOFF,1
9,10,2,9219,DEL_CUTOFF,4
9,10,3,9219,PUSH,-4,bchdfglejkamnipo,-4,4,-1,1
9,10,4,9219,DEL_CUTOFF,-1
9,10,0,9220,DEL_CUTOFF,-1
9,10,1,9220,DEL_CUTOFF,-1
9,10,2,9220,DEL_EXPLORED,-4
9,10,3,9220,PUSH,1,bchdfglejkmanipo,-4,4,-1
9,10,4,9220,DEL_EXPLORED,4
9,10,0,9221,DEL_EXPLORED,-4
9,10,1,9221,DEL_EXPLORED,-4
9,10,2,9221,POP,4,bchdfgpealjinkom
9,10,3,9221,DEL_EXPLORED,-1
9,10,4,9221,DEL_CUTOFF,-4
9,10,0,9222,POP,4,bgcdfphejklonami
9,10,1,9222,POP,4,bgcdfphijkelnaom
9,10,2,9222,PUSH,-4,achdbgpefljinkom,4,1
9,10,3,9222,PUSH,4,bchdfglejkmonipa,-4,-1
9,10,4,9222,POP,-4,bchdfaeijgplnkom
9,10,0,9223,DEL_EXPLORED,-4
9,10,1,9223,DEL_EXPLORED,-4
9,10,2,9223,DEL_CUTOFF,1
9,10,3,9223,DEL_CUTOFF,-1
9,10,4,9223,POP,-1,bchdfgeijaplnkom
9,10,0,9224,POP,4,bgcdfphejalonkmi
9,10,1,9224,POP,4,bgcdfphijaelnkom
9,10,2,9224,DEL_EXPLORED,4
9,10,3,9224,DEL_EXPLORED,-4
9,10,4,9224,PUSH,4,bchdfgeijpolnkam,-4,-1,1
9,10,0,9225,DEL_EXPLORED,-4
9,10,1,9225,DEL_EXPLORED,-4
9,10,2,9225,POP,-4,achdbgpefljinkom
9,10,3,9225,POP,4,bchdfglejkmonipa
9,10,4,9225,PUSH,1,bchdfgeijpolnkma,-4,-1
9,10,0,9226,POP,4,bgcdfahejplonkmi
9,10,1,9226,POP,4,bgcdfahijpelnkom
9,10,2,9226,POP,-1,bchdagpefljinkom
9,10,3,9226,PUSH,-4,bchdfglajkmenipo,-4,4,-1
9,10,4,9226,DEL_EXPLORED,-1
9,10,0,9227,POP,-1,bacdfghejplonkmi
9,10,1,9227,POP,-1,bacdfghijpelnkom
9,10,2,9227,DEL_EXPLORED,4
9,10,3,9227,DEL_CUTOFF,-1
9,10,4,9227,DEL_CUTOFF,-4
9,10,0,9228,DEL_EXPLORED,4
9,10,1,9228,DEL_EXPLORED,4
9,10,2,9228,PUSH,-4,bahdgcpefljinkom,4,-1,1
9,10,3,9228,DEL_EXPLORED,4
9,10,4,9228,POP,1,bchdfgeijpolnkma
9,10,0,9229,POP,-4,bcadfghejplonkmi
9,10,1,9229,POP,-4,bcadfghijpelnkom
9,10,2,9229,PUSH,1,bhadgcpefljinkom,4,-1,1
9,10,3,9229,DEL_CUTOFF,-4
9,10,4,9229,PUSH,-1,bchdfgeijpolnakm,-4,-1,1
9,10,0,9230,POP,-4,bchdfgaejplonkmi
9,10,1,9230,POP,-4,bchdfgaijpelnkom
9,10,2,9230,DEL_CUTOFF,1
9,10,3,9230,POP,-4,bchdfglajkmenipo
9,10,4,9230,DEL_EXPLORED,1
9,10,0,9231,POP,-1,bchdfglejpaonkmi
9,10,1,9231,POP,-1,bchdfgeijpalnkom
9,10,2,9231,DEL_EXPLORED,-1
9,10,3,9231,POP,1,bchdfglejkmanipo
9,10,4,9231,DEL_CUTOFF,-1
9,10,0,9232,DEL_EXPLORED,4
9,10,1,9232,PUSH,4,bchdfgeijplmnkoa,-4,-1
9,10,2,9232,DEL_CUTOFF,4
9,10,3,9232,PUSH,-1,bchdfglejakmnipo,-4,4,-1,1
9,10,4,9232,DEL_CUTOFF,-4
9,10,0,9233,PUSH,-4,bchdfglajpoenkmi,-4,4,-1
9,10,1,9233,PUSH,-1,bchdfgeijplmnkao,-4,-1,1
9,10,2,9233,POP,1,bhadgcpefljinkom
9,10,3,9233,DEL_EXPLORED,1
9,10,4,9233,POP,-1,bchdfgeijpolnakm
9,10,0,9234,PUSH,-1,bchdfgaljpoenkmi,-4,4,-1,1
9,10,1,9234,DEL_EXPLORED,1
9,10,2,9234,PUSH,-1,abhdgcpefljinkom,4,1
9,10,3,9234,PUSH,-1,bchdfgleajkmnipo,-4,4,1
9,10,4,9234,DEL_EXPLORED,-4
9,10,0,9235,DEL_EXPLORED,1
9,10,1,9235,PUSH,-1,bchdfgeijplmnako,-4,-1,1
9,10,2,9235,DEL_EXPLORED,1
9,10,3,9235,DEL_EXPLORED,1
9,10,4,9235,POP,4,bchdfgeijpolnkam
9,10,0,9236,PUSH,-1,bchdfagljpoenkmi,-4,4,-1,1
9,10,1,9236,DEL_EXPLORED,1
9,10,2,9236,DEL_CUTOFF,4
9,10,3,9236,DEL_CUTOFF,4
9,10,4,9236,DEL_EXPLORED,-4
9,10,0,9237,DEL_EXPLORED,1
9,10,1,9237,PUSH,-1,bchdfgeijplmanko,-4,1
9,10,2,9237,POP,-1,abhdgcpefljinkom
9,10,3,9237,DEL_CUTOFF,-4
9,10,4,9237,POP,4,bchdfgeijpalnkom
9,10,0,9238,PUSH,-1,bchdafgljpoenkmi,-4,4,1
9,10,1,9238,DEL_EXPLORED,1
9,10,2,9238,DEL_EXPLORED,4
9,10,3,9238,POP,-1,bchdfgleajkmnipo
9,10,4,9238,PUSH,-4,bcadfghijpelnkom,4,-1,1
9,10,0,9239,DEL_EXPLORED,1
9,10,1,9239,PUSH,-4,bchdfgeiaplmjnko,-4,4,1
9,10,2,9239,POP,-4,bahdgcpefljinkom
9,10,3,9239,PUSH,4,bchdfglejikmnapo,-4,-1,1
9,10,4,9239,PUSH,1,bcdafghijpelnkom,4,-1
9,10,0,9240,PUSH,4,bchdjfglapoenkmi,-4,4,1
9,10,1,9240,PUSH,1,bchdfgeipalmjnko,-4,4,-1,1
9,10,2,9240,POP,-4,bchdgapefljinkom
9,10,3,9240,DEL_CUTOFF,1
9,10,4,9240,DEL_EXPLORED,-1
9,10,0,9241,PUSH,1,bchdjfglpaoenkmi,-4,4,-1,1
9,10,1,9241,PUSH,1,bchdfgeiplamjnko,-4,4,-1,1
9,10,2,9241,POP,-1,bchdglpefajinkom
9,10,3,9241,DEL_CUTOFF,-1
9,10,4,9241,PUSH,4,bcdifghajpelnkom,-4,4,-1
9,10,0,9242,PUSH,1,bchdjfglpoaenkmi,-4,4,-1,1
9,10,1,9242,DEL_CUTOFF,1
9,10,2,9242,PUSH,4,bchdglpefjoinkam,-4,-1,1
9,10,3,9242,DEL_EXPLORED,-4
9,10,4,9242,DEL_CUTOFF,-1
9,10,0,9243,DEL_CUTOFF,1
9,10,1,9243,DEL_EXPLORED,-1
9,10,2,9243,PUSH,1,bchdglpefjoinkma,-4,-1
9,10,3,9243,POP,4,bchdfglejikmnapo
9,10,4,9243,DEL_CUTOFF,4
9,10,0,9244,DEL_EXPLORED,-1
9,10,1,9244,DEL_CUTOFF,4
9,10,2,9244,DEL_EXPLORED,-1
9,10,3,9244,PUSH,-4,bchdfalejgkmnipo,-4,4,-1,1
9,10,4,9244,DEL_EXPLORED,-4
9,10,0,9245,DEL_CUTOFF,4
9,10,1,9245,DEL_CUTOFF,-4
9,10,2,9245,PUSH,-4,bchdglpefjoankmi,-4,4,-1
9,10,3,9245,DEL_CUTOFF,1
9,10,4,9245,POP,4,bcdifghajpelnkom
9,10,0,9246,DEL_CUTOFF,-4
9,10,1,9246,POP,1,bchdfgeiplamjnko
9,10,2,9246,PUSH,-1,bchdglpefjaonkmi,-4,4,-1,1
9,10,3,9246,DEL_CUTOFF,-1
9,10,4,9246,POP,1,bcdafghijpelnkom
9,10,0,9247,POP,1,bchdjfglpoaenkmi
9,10,1,9247,DEL_EXPLORED,-1
9,10,2,9247,DEL_EXPLORED,1
9,10,3,9247,DEL_EXPLORED,4
9,10,4,9247,PUSH,-1,bacdfghijpelnkom,4,-1,1
9,10,0,9248,DEL_EXPLORED,-1
9,10,1,9248,PUSH,4,bchdfgeipnlmjako,-4,-1,1
9,10,2,9248,DEL_CUTOFF,-1
9,10,3,9248,DEL_CUTOFF,-4
9,10,4,9248,DEL_EXPLORED,1
9,10,0,9249,PUSH,4,bchdjfglpkoenami,-4,-1,1
9,10,1,9249,DEL_CUTOFF,1
9,10,2,9249,DEL_CUTOFF,4
9,10,3,9249,POP,-4,bchdfalejgkmnipo
9,10,4,9249,PUSH,-1,abcdfghijpelnkom,4,1
9,10,0,9250,DEL_CUTOFF,1
9,10,1,9250,DEL_CUTOFF,-1
9,10,2,9250,DEL_CUTOFF,-4
9,10,3,9250,POP,-1,bchdfglejakmnipo
9,10,4,9250,DEL_EXPLORED,1
9,10,0,9251,DEL_CUTOFF,-1
9,10,1,9251,DEL_EXPLORED,-4
9,10,2,9251,POP,-1,bchdglpefjaonkmi
9,10,3,9251,DEL_EXPLORED,4
9,10,4,9251,DEL_CUTOFF,4
9,10,0,9252,DEL_EXPLORED,-4
9,10,1,9252,POP,4,bchdfgeipnlmjako
9,10,2,9252,DEL_EXPLORED,4
9,10,3,9252,PUSH,-4,bchdfgaejklmnipo,-4,4,-1,1
9,10,4,9252,POP,-1,abcdfghijpelnkom
9,10,0,9253,POP,4,bchdjfglpkoenami
9,10,1,9253,PUSH,-4,bchdfaeipglmjnko,-4,4,-1,1
9,10,2,9253,PUSH,-4,bchdglpafjoenkmi,-4,4,-1
9,10,3,9253,PUSH,1,bchdfgeajklmnipo,-4,4,-1
9,10,4,9253,PUSH,4,bgcdfahijpelnkom,-4,4,-1,1
9,10,0,9254,PUSH,-4,bchdjaglpfoenkmi,-4,4,-1,1
9,10,1,9254,DEL_CUTOFF,1
9,10,2,9254,DEL_CUTOFF,-1
9,10,3,9254,DEL_EXPLORED,-1
9,10,4,9254,DEL_CUTOFF,1
9,10,0,9255,DEL_CUTOFF,1
9,10,1,9255,DEL_CUTOFF,-1
9,10,2,9255,DEL_EXPLORED,4
9,10,3,9255,DEL_CUTOFF,4
9,10,4,9255,DEL_CUTOFF,-1
9,10,0,9256,DEL_CUTOFF,-1
9,10,1,9256,DEL_EXPLORED,4
9,10,2,9256,DEL_CUTOFF,-4
9,10,3,9256,DEL_CUTOFF,-4
9,10,4,9256,DEL_CUTOFF,4
9,10,0,9257,DEL_EXPLORED,4
9,10,1,9257,DEL_CUTOFF,-4
9,10,2,9257,POP,-4,bchdglpafjoenkmi
9,10,3,9257,POP,1,bchdfgeajklmnipo
9,10,4,9257,DEL_EXPLORED,-4
9,10,0,9258,DEL_CUTOFF,-4
9,10,1,9258,POP,-4,bchdfaeipglmjnko
9,10,2,9258,POP,-4,bchdglpefjoankmi
9,10,3,9258,PUSH,-1,bchdfagejklmnipo,-4,4,-1,1
9,10,4,9258,POP,4,bgcdfahijpelnkom
9,10,0,9259,POP,-4,bchdjaglpfoenkmi
9,10,1,9259,POP,1,bchdfgeipalmjnko
9,10,2,9259,POP,1,bchdglpefjoinkma
9,10,3,9259,DEL_EXPLORED,1
9,10,4,9259,POP,-1,bacdfghijpelnkom
9,10,0,9260,POP,1,bchdjfglpaoenkmi
9,10,1,9260,DEL_EXPLORED,4
9,10,2,9260,PUSH,-1,bchdglpefjoinakm,-4,-1,1
9,10,3,9260,DEL_CUTOFF,-1
9,10,4,9260,DEL_EXPLORED,4
9,10,0,9261,PUSH,4,bchdjfglnpoeakmi,-4,1
9,10,1,9261,PUSH,-4,bchdageifplmjnko,-4,4,1
9,10,2,9261,DEL_EXPLORED,1
9,10,3,9261,DEL_CUTOFF,4
9,10,4,9261,POP,-4,bcadfghijpelnkom
9,10,0,9262,PUSH,1,bchdjfglnpoekami,-4,-1,1
9,10,1,9262,PUSH,1,bchdgaeifplmjnko,-4,4,-1,1
9,10,2,9262,PUSH,-1,bchdglpefjoiankm,-4,1
9,10,3,9262,DEL_CUTOFF,-4
9,10,4,9262,POP,-1,bchdfgaijpelnkom
9,10,0,9263,DEL_CUTOFF,1
9,10,1,9263,DEL_CUTOFF,1
9,10,2,9263,DEL_EXPLORED,1
9,10,3,9263,POP,-1,bchdfagejklmnipo
9,10,4,9263,DEL_EXPLORED,4
9,10,0,9264,DEL_EXPLORED,-1
9,10,1,9264,DEL_EXPLORED,-1
9,10,2,9264,PUSH,-4,bchdglpeajoifnkm,-4,4,1
9,10,3,9264,DEL_EXPLORED,4
9,10,4,9264,PUSH,-4,bchafgidjpelnkom,4,-1
9,10,0,9265,DEL_CUTOFF,-4
9,10,1,9265,DEL_CUTOFF,4
9,10,2,9265,DEL_CUTOFF,1
9,10,3,9265,PUSH,-4,bcadfghejklmnipo,4,-1,1
9,10,4,9265,PUSH,-1,bcahfgidjpelnkom,4,-1,1
9,10,0,9266,POP,1,bchdjfglnpoekami
9,10,1,9266,DEL_CUTOFF,-4
9,10,2,9266,DEL_EXPLORED,4
9,10,3,9266,DEL_CUTOFF,1
9,10,4,9266,DEL_EXPLORED,1
9,10,0,9267,DEL_EXPLORED,-4
9,10,1,9267,POP,1,bchdgaeifplmjnko
9,10,2,9267,DEL_CUTOFF,-4
9,10,3,9267,DEL_CUTOFF,-1
9,10,4,9267,PUSH,-1,bachfgidjpelnkom,4,-1,1
9,10,0,9268,POP,4,bchdjfglnpoeakmi
9,10,1,9268,DEL_EXPLORED,4
9,10,2,9268,POP,-4,bchdglpeajoifnkm
9,10,3,9268,DEL_EXPLORED,4
9,10,4,9268,DEL_EXPLORED,1
9,10,0,9269,DEL_EXPLORED,-4
9,10,1,9269,PUSH,-4,achdbgeifplmjnko,4,1
9,10,2,9269,POP,-1,bchdglpefjoiankm
9,10,3,9269,POP,-4,bcadfghejklmnipo
9,10,4,9269,PUSH,-1,abchfgidjpelnkom,4,1
9,10,0,9270,POP,4,bchdjfglapoenkmi
9,10,1,9270,DEL_CUTOFF,1
9,10,2,9270,PUSH,-4,bchdglpefaoinjkm,-4,4,-1,1
9,10,3,9270,POP,-4,bchdfgaejklmnipo
9,10,4,9270,DEL_EXPLORED,1
9,10,0,9271,PUSH,-4,achdbfgljpoenkmi,4,1
9,10,1,9271,DEL_EXPLORED,4
9,10,2,9271,PUSH,1,bchdglpefoainjkm,-4,4,-1,1
9,10,3,9271,POP,-4,bchdfglejkamnipo
9,10,4,9271,DEL_CUTOFF,4
9,10,0,9272,PUSH,1,cahdbfgljpoenkmi,4,-1,1
9,10,1,9272,POP,-4,achdbgeifplmjnko
9,10,2,9272,DEL_CUTOFF,1
9,10,3,9272,POP,1,bchdfglejkpmniao
9,10,4,9272,POP,-1,abchfgidjpelnkom
9,10,0,9273,PUSH,1,chadbfgljpoenkmi,4,-1,1
9,10,1,9273,POP,-4,bchdageifplmjnko
9,10,2,9273,DEL_EXPLORED,-1
9,10,3,9273,PUSH,-1,bchdfglejkpmanio,-4,1
9,10,4,9273,PUSH,4,bgchfaidjpelnkom,-4,4,-1,1
9,10,0,9274,DEL_CUTOFF,1
9,10,1,9274,POP,-4,bchdfgeiaplmjnko
9,10,2,9274,DEL_CUTOFF,4
9,10,3,9274,DEL_EXPLORED,1
9,10,4,9274,DEL_CUTOFF,1
9,10,0,9275,DEL_EXPLORED,-1
9,10,1,9275,POP,-1,bchdfgeijplmanko
9,10,2,9275,DEL_CUTOFF,-4
9,10,3,9275,PUSH,-4,bchdfgleakpmjnio,-4,4,1
9,10,4,9275,DEL_CUTOFF,-1
9,10,0,9276,DEL_CUTOFF,4
9,10,1,9276,PUSH,-4,bchdfgeijalmnpko,-4,4,-1,1
9,10,2,9276,POP,1,bchdglpefoainjkm
9,10,3,9276,PUSH,1,bchdfglekapmjnio,-4,4,-1,1
9,10,4,9276,DEL_CUTOFF,4
9,10,0,9277,POP,1,chadbfgljpoenkmi
9,10,1,9277,PUSH,1,bchdfgeijlamnpko,-4,4,-1,1
9,10,2,9277,PUSH,-1,bchdglpeafoinjkm,-4,4,1
9,10,3,9277,PUSH,1,bchdfglekpamjnio,-4,4,-1,1
9,10,4,9277,DEL_EXPLORED,-4
9,10,0,9278,DEL_EXPLORED,-1
9,10,1,9278,PUSH,1,bchdfgeijlmanpko,-4,4,-1
9,10,2,9278,DEL_EXPLORED,1
9,10,3,9278,DEL_CUTOFF,1
9,10,4,9278,POP,4,bgchfaidjpelnkom
9,10,0,9279,PUSH,4,cfhdbagljpoenkmi,-4,4,-1,1
9,10,1,9279,DEL_EXPLORED,-1
9,10,2,9279,DEL_CUTOFF,4
9,10,3,9279,DEL_EXPLORED,-1
9,10,4,9279,POP,-1,bachfgidjpelnkom
9,10,0,9280,DEL_CUTOFF,1
9,10,1,9280,PUSH,4,bchdfgeijlmonpka,-4,-1
9,10,2,9280,DEL_CUTOFF,-4
9,10,3,9280,DEL_CUTOFF,4
9,10,4,9280,PUSH,4,bcihfgadjpelnkom,-4,4,-1,1
9,10,0,9281,DEL_CUTOFF,-1
9,10,1,9281,DEL_CUTOFF,-1
9,10,2,9281,POP,-1,bchdglpeafoinjkm
9,10,3,9281,DEL_CUTOFF,-4
9,10,4,9281,PUSH,1,bcihfgdajpelnkom,-4,4,-1
9,10,0,9282,DEL_CUTOFF,4
9,10,1,9282,DEL_EXPLORED,-4
9,10,2,9282,DEL_EXPLORED,4
9,10,3,9282,POP,1,bchdfglekpamjnio
9,10,4,9282,DEL_EXPLORED,-1
9,10,0,9283,DEL_EXPLORED,-4
9,10,1,9283,POP,4,bchdfgeijlmonpka
9,10,2,9283,PUSH,-4,bchdgapefloinjkm,-4,4,-1,1
9,10,3,9283,DEL_EXPLORED,-1
9,10,4,9283,DEL_CUTOFF,4
9,10,0,9284,POP,4,cfhdbagljpoenkmi
