5
9,10,1,9284,PUSH,-4,bchdfgeajlminpko,-4,4,-1
9,10,2,9284,DEL_CUTOFF,1
9,10,3,9284,PUSH,4,bchdfgleknpmjaio,-4,-1,1
9,10,4,9284,DEL_CUTOFF,-4
9,10,0,9285,POP,1,cahdbfgljpoenkmi
9,10,1,9285,DEL_CUTOFF,-1
9,10,2,9285,DEL_CUTOFF,-1
9,10,3,9285,DEL_CUTOFF,1
9,10,4,9285,POP,1,bcihfgdajpelnkom
9,10,0,9286,DEL_EXPLORED,4
9,10,1,9286,DEL_EXPLORED,4
9,10,2,9286,DEL_EXPLORED,4
9,10,3,9286,DEL_CUTOFF,-1
9,10,4,9286,PUSH,-1,bcihfagdjpelnkom,-4,4,-1,1
9,10,0,9287,POP,-4,achdbfgljpoenkmi
9,10,1,9287,DEL_CUTOFF,-4
9,10,2,9287,DEL_CUTOFF,-4
9,10,3,9287,DEL_EXPLORED,-4
9,10,4,9287,DEL_EXPLORED,1
9,10,0,9288,POP,-1,bchdafgljpoenkmi
9,10,1,9288,POP,-4,bchdfgeajlminpko
9,10,2,9288,POP,-4,bchdgapefloinjkm
9,10,3,9288,POP,4,bchdfgleknpmjaio
9,10,4,9288,DEL_CUTOFF,-1
9,10,0,9289,PUSH,4,bchdfpgljaoenkmi,-4,4,-1,1
9,10,1,9289,POP,1,bchdfgeijlmanpko
9,10,2,9289,POP,-4,bchdglpefaoinjkm
9,10,3,9289,PUSH,-4,bchdfalekgpmjnio,-4,4,-1,1
9,10,4,9289,DEL_CUTOFF,4
9,10,0,9290,PUSH,1,bchdfpgljoaenkmi,-4,4,-1,1
9,10,1,9290,DEL_EXPLORED,-1
9,10,2,9290,POP,-1,bchdglpefjoinakm
9,10,3,9290,DEL_CUTOFF,1
9,10,4,9290,DEL_CUTOFF,-4
9,10,0,9291,PUSH,1,bchdfpgljoeankmi,-4,4,-1
9,10,1,9291,PUSH,4,bchdfgeijlkmnpao,-4,-1,1
9,10,2,9291,DEL_EXPLORED,-4
9,10,3,9291,DEL_CUTOFF,-1
9,10,4,9291,POP,-1,bcihfagdjpelnkom
9,10,0,9292,DEL_EXPLORED,-1
9,10,1,9292,PUSH,1,bchdfgeijlkmnpoa,-4,-1
9,10,2,9292,POP,4,bchdglpefjoinkam
9,10,3,9292,DEL_EXPLORED,4
9,10,4,9292,PUSH,4,bcihfgedjpalnkom,-4,4,-1,1
9,10,0,9293,PUSH,4,bchdfpgljoeinkma,-4,-1
9,10,1,9293,DEL_EXPLORED,-1
9,10,2,9293,DEL_EXPLORED,-4
9,10,3,9293,DEL_CUTOFF,-4
9,10,4,9293,DEL_CUTOFF,1
9,10,0,9294,DEL_CUTOFF,-1
9,10,1,9294,DEL_CUTOFF,-4
9,10,2,9294,POP,4,bchdglpefjainkom
9,10,3,9294,POP,-4,bchdfalekgpmjnio
9,10,4,9294,DEL_CUTOFF,-1
9,10,0,9295,DEL_EXPLORED,-4
9,10,1,9295,POP,1,bchdfgeijlkmnpoa
9,10,2,9295,PUSH,-4,bcadglhefjpinkom,4,-1,1
9,10,3,9295,POP,1,bchdfglekapmjnio
9,10,4,9295,DEL_CUTOFF,4
9,10,0,9296,POP,4,bchdfpgljoeinkma
9,10,1,9296,PUSH,-1,bchdfgeijlkmnapo,-4,-1,1
9,10,2,9296,PUSH,1,bcdaglhefjpinkom,4,-1
9,10,3,9296,DEL_EXPLORED,4
9,10,4,9296,DEL_EXPLORED,-4
9,10,0,9297,PUSH,-4,bchdfpgajoelnkmi,-4,4,-1
9,10,1,9297,DEL_EXPLORED,1
9,10,2,9297,DEL_EXPLORED,-1
9,10,3,9297,PUSH,-4,bchdaglefkpmjnio,-4,4,1
9,10,4,9297,POP,4,bcihfgedjpalnkom
9,10,0,9298,DEL_CUTOFF,-1
9,10,1,9298,DEL_CUTOFF,-1
9,10,2,9298,PUSH,4,bcdeglhafjpinkom,-4,4,-1
9,10,3,9298,PUSH,1,bchdgalefkpmjnio,-4,4,-1,1
9,10,4,9298,DEL_EXPLORED,-4
9,10,0,9299,DEL_EXPLORED,4
9,10,1,9299,DEL_CUTOFF,-4
9,10,2,9299,PUSH,-1,bcdeglahfjpinkom,-4,4,-1,1
9,10,3,9299,DEL_CUTOFF,1
9,10,4,9299,POP,4,bcihfgadjpelnkom
9,10,0,9300,DEL_CUTOFF,-4
9,10,1,9300,POP,-1,bchdfgeijlkmnapo
9,10,2,9300,DEL_EXPLORED,1
9,10,3,9300,DEL_EXPLORED,-1
9,10,4,9300,POP,-1,bcahfgidjpelnkom
9,10,0,9301,POP,-4,bchdfpgajoelnkmi
9,10,1,9301,DEL_EXPLORED,-4
9,10,2,9301,PUSH,-1,bcdegalhfjpinkom,-4,4,-1,1
9,10,3,9301,DEL_CUTOFF,4
9,10,4,9301,DEL_EXPLORED,4
9,10,0,9302,POP,1,bchdfpgljoeankmi
9,10,1,9302,POP,4,bchdfgeijlkmnpao
9,10,2,9302,DEL_EXPLORED,1
9,10,3,9302,DEL_CUTOFF,-4
9,10,4,9302,POP,-4,bchafgidjpelnkom
9,10,0,9303,DEL_EXPLORED,-1
9,10,1,9303,PUSH,-4,bchdfgaijlemnpko,-4,4,-1,1
9,10,2,9303,DEL_CUTOFF,-1
9,10,3,9303,POP,1,bchdgalefkpmjnio
9,10,4,9303,POP,-4,bchdfgiajpelnkom
9,10,0,9304,PUSH,4,bchdfpgljomenkai,-4,-1,1
9,10,1,9304,PUSH,1,bchdfgiajlemnpko,-4,4,-1
9,10,2,9304,DEL_CUTOFF,4
9,10,3,9304,DEL_EXPLORED,4
9,10,4,9304,POP,1,bchdfgiljpeankom
9,10,0,9305,PUSH,1,bchdfpgljomenkia,-4,-1
9,10,1,9305,DEL_EXPLORED,-1
9,10,2,9305,DEL_CUTOFF,-4
9,10,3,9305,PUSH,-4,achdbglefkpmjnio,4,1
9,10,4,9305,PUSH,-1,bchdfgiljapenkom,-4,4,-1,1
9,10,0,9306,DEL_EXPLORED,-1
9,10,1,9306,DEL_CUTOFF,4
9,10,2,9306,POP,-1,bcdegalhfjpinkom
9,10,3,9306,DEL_CUTOFF,1
9,10,4,9306,DEL_EXPLORED,1
9,10,0,9307,DEL_CUTOFF,-4
9,10,1,9307,DEL_CUTOFF,-4
9,10,2,9307,PUSH,4,bcdeglphfjainkom,-4,4,-1,1
9,10,3,9307,DEL_EXPLORED,4
9,10,4,9307,PUSH,-1,bchdfgilajpenkom,-4,4,1
9,10,0,9308,POP,1,bchdfpgljomenkia
9,10,1,9308,POP,1,bchdfgiajlemnpko
9,10,2,9308,DEL_CUTOFF,1
9,10,3,9308,POP,-4,achdbglefkpmjnio
9,10,4,9308,DEL_EXPLORED,1
9,10,0,9309,PUSH,-1,bchdfpgljomenaki,-4,-1,1
9,10,1,9309,PUSH,-1,bchdfagijlemnpko,-4,4,-1,1
9,10,2,9309,DEL_CUTOFF,-1
9,10,3,9309,POP,-4,bchdaglefkpmjnio
9,10,4,9309,PUSH,4,bchdfgilnjpeakom,-4,1
9,10,0,9310,DEL_EXPLORED,1
9,10,1,9310,DEL_EXPLORED,1
9,10,2,9310,DEL_CUTOFF,4
9,10,3,9310,POP,-4,bchdfgleakpmjnio
9,10,4,9310,PUSH,1,bchdfgilnjpekaom,-4,-1,1
9,10,0,9311,DEL_CUTOFF,-1
9,10,1,9311,DEL_CUTOFF,-1
9,10,2,9311,DEL_EXPLORED,-4
9,10,3,9311,POP,-1,bchdfglejkpmanio
9,10,4,9311,PUSH,1,bchdfgilnjpekoam,-4,-1,1
9,10,0,9312,DEL_CUTOFF,-4
9,10,1,9312,DEL_CUTOFF,4
9,10,2,9312,POP,4,bcdeglphfjainkom
9,10,3,9312,DEL_EXPLORED,-4
9,10,4,9312,PUSH,1,bchdfgilnjpekoma,-4,-1
9,10,0,9313,POP,-1,bchdfpgljomenaki
9,10,1,9313,DEL_CUTOFF,-4
9,10,2,9313,PUSH,-4,bcaegldhfjpinkom,4,-1,1
9,10,3,9313,POP,4,bchdfglejkpmnaio
9,10,4,9313,DEL_EXPLORED,-1
9,10,0,9314,DEL_EXPLORED,-4
9,10,1,9314,POP,-1,bchdfagijlemnpko
9,10,2,9314,DEL_CUTOFF,1
9,10,3,9314,PUSH,-4,bchdfalejgpmnkio,-4,4,-1,1
9,10,4,9314,DEL_CUTOFF,-4
9,10,0,9315,POP,4,bchdfpgljomenkai
9,10,1,9315,DEL_EXPLORED,4
9,10,2,9315,DEL_CUTOFF,-1
9,10,3,9315,PUSH,1,bchdflaejgpmnkio,-4,4,-1,1
9,10,4,9315,POP,1,bchdfgilnjpekoma
9,10,0,9316,PUSH,-4,bchdfpaljogenkmi,-4,4,-1,1
9,10,1,9316,PUSH,-4,bcadfghijlemnpko,4,-1,1
9,10,2,9316,DEL_EXPLORED,4
9,10,3,9316,PUSH,1,bchdfleajgpmnkio,-4,4,-1
9,10,4,9316,DEL_EXPLORED,-1
9,10,0,9317,PUSH,1,bchdfplajogenkmi,-4,4,-1
9,10,1,9317,DEL_CUTOFF,1
9,10,2,9317,POP,-4,bcaegldhfjpinkom
9,10,3,9317,DEL_EXPLORED,-1
9,10,4,9317,PUSH,-4,bchdfgilnjaekopm,-4,4,-1,1
9,10,0,9318,DEL_EXPLORED,-1
9,10,1,9318,DEL_CUTOFF,-1
9,10,2,9318,POP,-1,bcdeglahfjpinkom
9,10,3,9318,PUSH,4,bchdflemjgpankio,-4,4,-1
9,10,4,9318,DEL_CUTOFF,1
9,10,0,9319,DEL_CUTOFF,4
9,10,1,9319,DEL_EXPLORED,4
9,10,2,9319,PUSH,4,bcdeglhifjpankom,-4,4,-1
9,10,3,9319,PUSH,-1,bchdflemjgapnkio,-4,4,-1,1
9,10,4,9319,DEL_CUTOFF,-1
9,10,0,9320,DEL_CUTOFF,-4
9,10,1,9320,POP,-4,bcadfghijlemnpko
9,10,2,9320,PUSH,-1,bcdeglhifjapnkom,-4,4,-1,1
9,10,3,9320,DEL_EXPLORED,1
9,10,4,9320,DEL_EXPLORED,4
9,10,0,9321,POP,1,bchdfplajogenkmi
9,10,1,9321,POP,-4,bchdfgaijlemnpko
9,10,2,9321,DEL_EXPLORED,1
9,10,3,9321,DEL_CUTOFF,-1
9,10,4,9321,DEL_CUTOFF,-4
9,10,0,9322,PUSH,-1,bchdfapljogenkmi,-4,4,-1,1
9,10,1,9322,POP,1,bchdfgeijlamnpko
9,10,2,9322,DEL_CUTOFF,-1
9,10,3,9322,DEL_CUTOFF,4
9,10,4,9322,POP,-4,bchdfgilnjaekopm
9,10,0,9323,DEL_EXPLORED,1
9,10,1,9323,PUSH,-1,bchdfgeiajlmnpko,-4,4,1
9,10,2,9323,DEL_CUTOFF,4
9,10,3,9323,DEL_CUTOFF,-4
9,10,4,9323,POP,1,bchdfgilnjpekoam
9,10,0,9324,DEL_CUTOFF,-1
9,10,1,9324,DEL_EXPLORED,1
9,10,2,9324,DEL_CUTOFF,-4
9,10,3,9324,POP,-1,bchdflemjgapnkio
9,10,4,9324,DEL_EXPLORED,-1
9,10,0,9325,DEL_CUTOFF,4
9,10,1,9325,PUSH,4,bchdfgeinjlmapko,-4,1
9,10,2,9325,POP,-1,bcdeglhifjapnkom
9,10,3,9325,PUSH,4,bchdflemjgponkia,-4,-1
9,10,4,9325,PUSH,-4,bchdfgilnapekjom,-4,4,-1,1
9,10,0,9326,DEL_CUTOFF,-4
9,10,1,9326,PUSH,1,bchdfgeinjlmpako,-4,-1,1
9,10,2,9326,PUSH,4,bcdeglhifjpmnkoa,-4,-1
9,10,3,9326,DEL_CUTOFF,-1
9,10,4,9326,PUSH,1,bchdfgilnpaekjom,-4,4,-1,1
9,10,0,9327,POP,-1,bchdfapljogenkmi
9,10,1,9327,DEL_CUTOFF,1
9,10,2,9327,DEL_CUTOFF,-1
9,10,3,9327,DEL_EXPLORED,-4
9,10,4,9327,DEL_CUTOFF,1
9,10,0,9328,DEL_EXPLORED,4
9,10,1,9328,DEL_EXPLORED,-1
9,10,2,9328,DEL_EXPLORED,-4
9,10,3,9328,POP,4,bchdflemjgponkia
9,10,4,9328,DEL_EXPLORED,-1
9,10,0,9329,PUSH,-4,bcadfphljogenkmi,4,-1,1
9,10,1,9329,DEL_CUTOFF,-4
9,10,2,9329,POP,4,bcdeglhifjpmnkoa
9,10,3,9329,DEL_EXPLORED,-4
9,10,4,9329,DEL_CUTOFF,4
9,10,0,9330,DEL_CUTOFF,1
9,10,1,9330,POP,1,bchdfgeinjlmpako
9,10,2,9330,DEL_EXPLORED,-4
9,10,3,9330,POP,4,bchdflemjgpankio
9,10,4,9330,DEL_CUTOFF,-4
9,10,0,9331,DEL_CUTOFF,-1
9,10,1,9331,DEL_EXPLORED,-4
9,10,2,9331,POP,4,bcdeglhifjpankom
9,10,3,9331,PUSH,-4,bchafledjgpmnkio,4,-1
9,10,4,9331,POP,1,bchdfgilnpaekjom
9,10,0,9332,DEL_EXPLORED,4
9,10,1,9332,POP,4,bchdfgeinjlmapko
9,10,2,9332,DEL_EXPLORED,-4
9,10,3,9332,PUSH,-1,bcahfledjgpmnkio,4,-1,1
9,10,4,9332,PUSH,-1,bchdfgilanpekjom,-4,4,1
9,10,0,9333,POP,-4,bcadfphljogenkmi
9,10,1,9333,PUSH,-4,bchdageifjlmnpko,-4,4,1
9,10,2,9333,POP,4,bcdeglhafjpinkom
9,10,3,9333,DEL_EXPLORED,1
9,10,4,9333,DEL_EXPLORED,1
9,10,0,9334,POP,-4,bchdfpaljogenkmi
9,10,1,9334,PUSH,1,bchdgaeifjlmnpko,-4,4,-1,1
9,10,2,9334,POP,1,bcdaglhefjpinkom
9,10,3,9334,DEL_CUTOFF,-1
9,10,4,9334,DEL_CUTOFF,4
9,10,0,9335,POP,1,bchdfpgljoaenkmi
9,10,1,9335,DEL_CUTOFF,1
9,10,2,9335,PUSH,-1,bacdglhefjpinkom,4,-1,1
9,10,3,9335,DEL_CUTOFF,4
9,10,4,9335,DEL_CUTOFF,-4
9,10,0,9336,PUSH,-1,bchdfpglajoenkmi,-4,4,1
9,10,1,9336,DEL_EXPLORED,-1
9,10,2,9336,DEL_EXPLORED,1
9,10,3,9336,POP,-1,bcahfledjgpmnkio
9,10,4,9336,POP,-1,bchdfgilanpekjom
9,10,0,9337,DEL_EXPLORED,1
9,10,1,9337,DEL_CUTOFF,4
9,10,2,9337,PUSH,-1,abcdglhefjpinkom,4,1
9,10,3,9337,DEL_EXPLORED,4
9,10,4,9337,DEL_EXPLORED,4
9,10,0,9338,PUSH,4,bchdfpglnjoeakmi,-4,1
9,10,1,9338,DEL_CUTOFF,-4
9,10,2,9338,DEL_EXPLORED,1
9,10,3,9338,POP,-4,bchafledjgpmnkio
9,10,4,9338,PUSH,-4,bchdfailngpekjom,-4,4,-1,1
9,10,0,9339,PUSH,1,bchdfpglnjoekami,-4,-1,1
9,10,1,9339,POP,1,bchdgaeifjlmnpko
9,10,2,9339,PUSH,4,gbcdalhefjpinkom,-4,4,1
9,10,3,9339,POP,1,bchdfleajgpmnkio
9,10,4,9339,DEL_CUTOFF,1
9,10,0,9340,DEL_CUTOFF,1
9,10,1,9340,DEL_EXPLORED,4
9,10,2,9340,PUSH,1,gbcdlahefjpinkom,-4,4,-1,1
9,10,3,9340,DEL_EXPLORED,-1
9,10,4,9340,DEL_CUTOFF,-1
9,10,0,9341,DEL_EXPLORED,-1
9,10,1,9341,PUSH,-4,achdbgeifjlmnpko,4,1
9,10,2,9341,DEL_CUTOFF,1
9,10,3,9341,PUSH,4,bchdflpejgamnkio,-4,4,-1,1
9,10,4,9341,DEL_EXPLORED,4
9,10,0,9342,DEL_CUTOFF,-4
9,10,1,9342,DEL_CUTOFF,1
9,10,2,9342,DEL_EXPLORED,-1
9,10,3,9342,PUSH,1,bchdflpejgmankio,-4,4,-1
9,10,4,9342,DEL_CUTOFF,-4
9,10,0,9343,POP,1,bchdfpglnjoekami
9,10,1,9343,DEL_EXPLORED,4
9,10,2,9343,DEL_CUTOFF,4
9,10,3,9343,DEL_EXPLORED,-1
9,10,4,9343,POP,-4,bchdfailngpekjom
9,10,0,9344,DEL_EXPLORED,-4
9,10,1,9344,POP,-4,achdbgeifjlmnpko
9,10,2,9344,DEL_CUTOFF,-4
9,10,3,9344,PUSH,4,bchdflpejgmonkia,-4,-1
9,10,4,9344,POP,-4,bchdfgilnapekjom
9,10,0,9345,POP,4,bchdfpglnjoeakmi
9,10,1,9345,POP,-4,bchdageifjlmnpko
9,10,2,9345,POP,1,gbcdlahefjpinkom
9,10,3,9345,DEL_CUTOFF,-1
9,10,4,9345,POP,1,bchdfgilnjpekaom
9,10,0,9346,PUSH,-4,bchdapglfjoenkmi,-4,4,1
9,10,1,9346,POP,-1,bchdfgeiajlmnpko
9,10,2,9346,PUSH,4,gbcdflheajpinkom,-4,4,1
9,10,3,9346,DEL_EXPLORED,-4
9,10,4,9346,DEL_EXPLORED,-4
9,10,0,9347,PUSH,1,bchdpaglfjoenkmi,-4,4,-1,1
9,10,1,9347,DEL_EXPLORED,4
9,10,2,9347,DEL_CUTOFF,1
9,10,3,9347,POP,4,bchdflpejgmonkia
9,10,4,9347,POP,4,bchdfgilnjpeakom
9,10,0,9348,DEL_CUTOFF,1
9,10,1,9348,PUSH,-4,bchdfaeijglmnpko,-4,4,-1,1
9,10,2,9348,DEL_CUTOFF,4
9,10,3,9348,PUSH,-4,bchdflpajgmenkio,-4,4,-1
9,10,4,9348,PUSH,-4,bchdagilfjpenkom,-4,4,1
9,10,0,9349,DEL_EXPLORED,-1
9,10,1,9349,PUSH,1,bchdfeaijglmnpko,-4,4,-1,1
9,10,2,9349,DEL_EXPLORED,-4
9,10,3,9349,DEL_CUTOFF,-1
9,10,4,9349,PUSH,1,bchdgailfjpenkom,-4,4,-1,1
9,10,0,9350,DEL_CUTOFF,4
9,10,1,9350,PUSH,1,bchdfeiajglmnpko,-4,4,-1
9,10,2,9350,POP,4,gbcdflheajpinkom
9,10,3,9350,DEL_EXPLORED,4
9,10,4,9350,PUSH,1,bchdgialfjpenkom,-4,4,-1,1
9,10,0,9351,DEL_CUTOFF,-4
9,10,1,9351,DEL_EXPLORED,-1
9,10,2,9351,DEL_EXPLORED,-4
9,10,3,9351,DEL_CUTOFF,-4
9,10,4,9351,PUSH,1,bchdgilafjpenkom,-4,4,-1
9,10,0,9352,POP,1,bchdpaglfjoenkmi
9,10,1,9352,DEL_CUTOFF,4
9,10,2,9352,POP,4,gbcdalhefjpinkom
9,10,3,9352,POP,-4,bchdflpajgmenkio
9,10,4,9352,DEL_EXPLORED,-1
9,10,0,9353,DEL_EXPLORED,4
9,10,1,9353,DEL_CUTOFF,-4
9,10,2,9353,POP,-1,abcdglhefjpinkom
9,10,3,9353,POP,1,bchdflpejgmankio
9,10,4,9353,DEL_CUTOFF,4
9,10,0,9354,PUSH,-4,achdbpglfjoenkmi,4,1
9,10,1,9354,POP,1,bchdfeiajglmnpko
9,10,2,9354,PUSH,4,blcdgahefjpinkom,-4,4,-1,1
9,10,3,9354,PUSH,-1,bchdflpejagmnkio,-4,4,-1,1
9,10,4,9354,DEL_CUTOFF,-4
9,10,0,9355,DEL_CUTOFF,1
9,10,1,9355,DEL_EXPLORED,-1
9,10,2,9355,PUSH,1,blcdghaefjpinkom,-4,4,-1,1
9,10,3,9355,DEL_EXPLORED,1
9,10,4,9355,POP,1,bchdgilafjpenkom
9,10,0,9356,DEL_EXPLORED,4
9,10,1,9356,PUSH,4,bchdfelijgamnpko,-4,4,-1,1
9,10,2,9356,PUSH,1,blcdgheafjpinkom,-4,4,-1
9,10,3,9356,PUSH,-1,bchdflpeajgmnkio,-4,4,1
9,10,4,9356,DEL_EXPLORED,-1
9,10,0,9357,POP,-4,achdbpglfjoenkmi
9,10,1,9357,DEL_CUTOFF,1
9,10,2,9357,DEL_EXPLORED,-1
9,10,3,9357,DEL_EXPLORED,1
9,10,4,9357,PUSH,4,bchdgiplfjaenkom,-4,4,-1,1
9,10,0,9358,POP,-4,bchdapglfjoenkmi
9,10,1,9358,DEL_CUTOFF,-1
9,10,2,9358,DEL_CUTOFF,4
9,10,3,9358,DEL_CUTOFF,4
9,10,4,9358,DEL_CUTOFF,1
9,10,0,9359,POP,-1,bchdfpglajoenkmi
9,10,1,9359,DEL_CUTOFF,4
9,10,2,9359,DEL_CUTOFF,-4
9,10,3,9359,DEL_CUTOFF,-4
9,10,4,9359,DEL_CUTOFF,-1
9,10,0,9360,PUSH,4,bchdfpgljkoenami,-4,-1,1
9,10,1,9360,DEL_EXPLORED,-4
9,10,2,9360,POP,1,blcdgheafjpinkom
9,10,3,9360,POP,-1,bchdflpeajgmnkio
9,10,4,9360,DEL_CUTOFF,4
9,10,0,9361,PUSH,1,bchdfpgljkoenmai,-4,-1,1
9,10,1,9361,POP,4,bchdfelijgamnpko
9,10,2,9361,DEL_EXPLORED,-1
9,10,3,9361,PUSH,4,bchdflpejkgmnaio,-4,-1,1
9,10,4,9361,DEL_EXPLORED,-4
9,10,0,9362,PUSH,1,bchdfpgljkoenmia,-4,-1
9,10,1,9362,PUSH,-4,bcadfehijglmnpko,4,-1,1
9,10,2,9362,PUSH,4,blcdghpefjainkom,-4,4,-1,1
9,10,3,9362,DEL_CUTOFF,1
9,10,4,9362,POP,4,bchdgiplfjaenkom
9,10,0,9363,DEL_EXPLORED,-1
9,10,1,9363,DEL_CUTOFF,1
9,10,2,9363,DEL_CUTOFF,1
9,10,3,9363,DEL_CUTOFF,-1
9,10,4,9363,PUSH,-4,bcadgihlfjpenkom,4,-1,1
9,10,0,9364,DEL_CUTOFF,-4
9,10,1,9364,DEL_CUTOFF,-1
9,10,2,9364,DEL_CUTOFF,-1
9,10,3,9364,DEL_EXPLORED,-4
9,10,4,9364,DEL_CUTOFF,1
9,10,0,9365,POP,1,bchdfpgljkoenmia
9,10,1,9365,DEL_EXPLORED,4
9,10,2,9365,DEL_CUTOFF,4
9,10,3,9365,POP,4,bchdflpejkgmnaio
9,10,4,9365,DEL_CUTOFF,-1
9,10,0,9366,DEL_EXPLORED,-1
9,10,1,9366,POP,-4,bcadfehijglmnpko
9,10,2,9366,DEL_EXPLORED,-4
9,10,3,9366,PUSH,-4,bchdfapejlgmnkio,-4,4,-1,1
9,10,4,9366,DEL_EXPLORED,4
9,10,0,9367,PUSH,-4,bchdfpgljkaenmoi,-4,4,-1,1
9,10,1,9367,POP,1,bchdfeaijglmnpko
9,10,2,9367,POP,4,blcdghpefjainkom
9,10,3,9367,DEL_CUTOFF,1
9,10,4,9367,POP,-4,bcadgihlfjpenkom
9,10,0,9368,DEL_CUTOFF,1
9,10,1,9368,PUSH,-1,bchdafeijglmnpko,-4,4,1
9,10,2,9368,PUSH,-4,bladghcefjpinkom,4,-1,1
9,10,3,9368,DEL_CUTOFF,-1
9,10,4,9368,POP,1,bchdgialfjpenkom
9,10,0,9369,DEL_CUTOFF,-1
9,10,1,9369,DEL_EXPLORED,1
9,10,2,9369,DEL_CUTOFF,1
9,10,3,9369,DEL_EXPLORED,4
9,10,4,9369,DEL_EXPLORED,-1
9,10,0,9370,DEL_EXPLORED,4
9,10,1,9370,PUSH,4,bchdjfeiaglmnpko,-4,4,1
9,10,2,9370,DEL_CUTOFF,-1
9,10,3,9370,DEL_CUTOFF,-4
9,10,4,9370,PUSH,4,bchdgjilfapenkom,-4,4,-1,1
9,10,0,9371,DEL_CUTOFF,-4
9,10,1,9371,DEL_CUTOFF,1
9,10,2,9371,DEL_EXPLORED,4
9,10,3,9371,POP,-4,bchdfapejlgmnkio
9,10,4,9371,PUSH,1,bchdgjilfpaenkom,-4,4,-1,1
9,10,0,9372,POP,-4,bchdfpgljkaenmoi
9,10,1,9372,DEL_CUTOFF,4
9,10,2,9372,POP,-4,bladghcefjpinkom
9,10,3,9372,POP,-1,bchdflpejagmnkio
9,10,4,9372,DEL_CUTOFF,1
9,10,0,9373,POP,1,bchdfpgljkoenmai
9,10,1,9373,DEL_EXPLORED,-4
9,10,2,9373,POP,1,blcdghaefjpinkom
9,10,3,9373,PUSH,4,bchdflpejgimnkao,-4,-1,1
9,10,4,9373,DEL_EXPLORED,-1
9,10,0,9374,PUSH,-1,bchdfpgljkoeanmi,-4,1
9,10,1,9374,POP,4,bchdjfeiaglmnpko
9,10,2,9374,PUSH,-1,blcdaghefjpinkom,-4,4,1
9,10,3,9374,PUSH,1,bchdflpejgimnkoa,-4,-1
9,10,4,9374,DEL_CUTOFF,4
9,10,0,9375,DEL_EXPLORED,1
9,10,1,9375,PUSH,-4,achdbfeijglmnpko,4,1
9,10,2,9375,DEL_EXPLORED,1
9,10,3,9375,DEL_EXPLORED,-1
9,10,4,9375,DEL_CUTOFF,-4
9,10,0,9376,PUSH,-4,bchdfpglakoejnmi,-4,4,1
9,10,1,9376,DEL_CUTOFF,1
9,10,2,9376,PUSH,4,blcdfgheajpinkom,-4,4,1
9,10,3,9376,DEL_CUTOFF,-4
9,10,4,9376,POP,1,bchdgjilfpaenkom
9,10,0,9377,DEL_CUTOFF,1
9,10,1,9377,DEL_EXPLORED,4
9,10,2,9377,DEL_CUTOFF,1
9,10,3,9377,POP,1,bchdflpejgimnkoa
9,10,4,9377,PUSH,-1,bchdgjilafpenkom,-4,4,1
9,10,0,9378,DEL_EXPLORED,4
9,10,1,9378,POP,-4,achdbfeijglmnpko
9,10,2,9378,DEL_CUTOFF,4
9,10,3,9378,PUSH,-1,bchdflpejgimnako,-4,-1,1
9,10,4,9378,DEL_EXPLORED,1
9,10,0,9379,DEL_CUTOFF,-4
9,10,1,9379,POP,-1,bchdafeijglmnpko
9,10,2,9379,DEL_EXPLORED,-4
9,10,3,9379,DEL_EXPLORED,1
9,10,4,9379,DEL_CUTOFF,4
9,10,0,9380,POP,-4,bchdfpglakoejnmi
9,10,1,9380,DEL_EXPLORED,4
9,10,2,9380,POP,4,blcdfgheajpinkom
9,10,3,9380,DEL_CUTOFF,-1
9,10,4,9380,DEL_CUTOFF,-4
