5
9,10,0,9381,POP,-1,bchdfpgljkoeanmi
9,10,1,9381,PUSH,-4,bahdfceijglmnpko,4,-1,1
9,10,2,9381,PUSH,-4,alcdbghefjpinkom,4,1
9,10,3,9381,DEL_CUTOFF,-4
9,10,4,9381,POP,-1,bchdgjilafpenkom
9,10,0,9382,DEL_EXPLORED,-4
9,10,1,9382,PUSH,1,bhadfceijglmnpko,4,-1,1
9,10,2,9382,DEL_CUTOFF,1
9,10,3,9382,POP,-1,bchdflpejgimnako
9,10,4,9382,PUSH,4,bchdgjilfkpenaom,-4,-1,1
9,10,0,9383,POP,4,bchdfpgljkoenami
9,10,1,9383,DEL_CUTOFF,1
9,10,2,9383,DEL_EXPLORED,4
9,10,3,9383,DEL_EXPLORED,-4
9,10,4,9383,DEL_CUTOFF,1
9,10,0,9384,DEL_EXPLORED,-4
9,10,1,9384,DEL_EXPLORED,-1
9,10,2,9384,POP,-4,alcdbghefjpinkom
9,10,3,9384,POP,4,bchdflpejgimnkao
9,10,4,9384,DEL_CUTOFF,-1
9,10,0,9385,POP,4,bchdfpgljaoenkmi
9,10,1,9385,DEL_CUTOFF,4
9,10,2,9385,POP,-1,blcdaghefjpinkom
9,10,3,9385,DEL_EXPLORED,-4
9,10,4,9385,DEL_EXPLORED,-4
9,10,0,9386,PUSH,-4,bahdfcgljpoenkmi,4,-1,1
9,10,1,9386,POP,1,bhadfceijglmnpko
9,10,2,9386,PUSH,4,blcdgjhefapinkom,-4,4,-1,1
9,10,3,9386,POP,4,bchdflpejgamnkio
9,10,4,9386,POP,4,bchdgjilfkpenaom
9,10,0,9387,PUSH,1,bhadfcgljpoenkmi,4,-1,1
9,10,1,9387,PUSH,-1,abhdfceijglmnpko,4,1
9,10,2,9387,PUSH,1,blcdgjhefpainkom,-4,4,-1,1
9,10,3,9387,PUSH,-4,bcadflhejgpmnkio,4,-1,1
9,10,4,9387,DEL_EXPLORED,-4
9,10,0,9388,PUSH,1,bhdafcgljpoenkmi,4,-1
9,10,1,9388,DEL_EXPLORED,1
9,10,2,9388,DEL_CUTOFF,1
9,10,3,9388,PUSH,1,bcdaflhejgpmnkio,4,-1
9,10,4,9388,POP,4,bchdgjilfapenkom
9,10,0,9389,DEL_EXPLORED,-1
9,10,1,9389,DEL_CUTOFF,4
9,10,2,9389,DEL_EXPLORED,-1
9,10,3,9389,DEL_EXPLORED,-1
9,10,4,9389,PUSH,-4,bahdgcilfjpenkom,4,-1,1
9,10,0,9390,PUSH,4,bhdlfcgajpoenkmi,-4,4,-1
9,10,1,9390,POP,-1,abhdfceijglmnpko
9,10,2,9390,DEL_CUTOFF,4
9,10,3,9390,PUSH,4,bcdeflhajgpmnkio,-4,4,-1
9,10,4,9390,PUSH,1,bhadgcilfjpenkom,4,-1,1
9,10,0,9391,DEL_CUTOFF,-1
9,10,1,9391,DEL_EXPLORED,4
9,10,2,9391,DEL_CUTOFF,-4
9,10,3,9391,DEL_CUTOFF,-1
9,10,4,9391,DEL_CUTOFF,1
9,10,0,9392,DEL_CUTOFF,4
9,10,1,9392,POP,-4,bahdfceijglmnpko
9,10,2,9392,POP,1,blcdgjhefpainkom
9,10,3,9392,DEL_CUTOFF,4
9,10,4,9392,DEL_EXPLORED,-1
9,10,0,9393,DEL_EXPLORED,-4
9,10,1,9393,POP,-4,bchdfaeijglmnpko
9,10,2,9393,PUSH,-1,blcdgjheafpinkom,-4,4,1
9,10,3,9393,DEL_EXPLORED,-4
9,10,4,9393,DEL_CUTOFF,4
9,10,0,9394,POP,4,bhdlfcgajpoenkmi
9,10,1,9394,POP,-4,bchdfgeijalmnpko
9,10,2,9394,DEL_EXPLORED,1
9,10,3,9394,POP,4,bcdeflhajgpmnkio
9,10,4,9394,POP,1,bhadgcilfjpenkom
9,10,0,9395,POP,1,bhdafcgljpoenkmi
9,10,1,9395,POP,-1,bchdfgeijplmnako
9,10,2,9395,DEL_CUTOFF,4
9,10,3,9395,POP,1,bcdaflhejgpmnkio
9,10,4,9395,PUSH,-1,abhdgcilfjpenkom,4,1
9,10,0,9396,DEL_EXPLORED,-1
9,10,1,9396,PUSH,-4,bchdfgeijpamnklo,-4,4,-1,1
9,10,2,9396,DEL_CUTOFF,-4
9,10,3,9396,PUSH,-1,bacdflhejgpmnkio,4,-1,1
9,10,4,9396,DEL_EXPLORED,1
9,10,0,9397,PUSH,4,bhgdfcaljpoenkmi,-4,4,-1,1
9,10,1,9397,PUSH,1,bchdfgeijpmanklo,-4,4,-1
9,10,2,9397,POP,-1,blcdgjheafpinkom
9,10,3,9397,DEL_EXPLORED,1
9,10,4,9397,DEL_CUTOFF,4
9,10,0,9398,PUSH,1,bhgdfclajpoenkmi,-4,4,-1
9,10,1,9398,DEL_EXPLORED,-1
9,10,2,9398,PUSH,4,blcdgjhefkpinaom,-4,-1,1
9,10,3,9398,PUSH,-1,abcdflhejgpmnkio,4,1
9,10,4,9398,POP,-1,abhdgcilfjpenkom
9,10,0,9399,DEL_EXPLORED,-1
9,10,1,9399,PUSH,4,bchdfgeijpmonkla,-4,-1
9,10,2,9399,DEL_CUTOFF,1
9,10,3,9399,DEL_EXPLORED,1
9,10,4,9399,DEL_EXPLORED,4
9,10,0,9400,DEL_CUTOFF,4
9,10,1,9400,PUSH,-1,bchdfgeijpmonkal,-4,-1,1
9,10,2,9400,DEL_CUTOFF,-1
9,10,3,9400,DEL_CUTOFF,4
9,10,4,9400,POP,-4,bahdgcilfjpenkom
9,10,0,9401,DEL_CUTOFF,-4
9,10,1,9401,DEL_EXPLORED,1
9,10,2,9401,DEL_EXPLORED,-4
9,10,3,9401,POP,-1,abcdflhejgpmnkio
9,10,4,9401,POP,1,bchdgailfjpenkom
9,10,0,9402,POP,1,bhgdfclajpoenkmi
9,10,1,9402,PUSH,-1,bchdfgeijpmonakl,-4,-1,1
9,10,2,9402,POP,4,blcdgjhefkpinaom
9,10,3,9402,PUSH,4,blcdfahejgpmnkio,-4,4,-1,1
9,10,4,9402,DEL_EXPLORED,4
9,10,0,9403,PUSH,-1,bhgdfacljpoenkmi,-4,4,-1,1
9,10,1,9403,DEL_EXPLORED,1
9,10,2,9403,DEL_EXPLORED,-4
9,10,3,9403,DEL_CUTOFF,1
9,10,4,9403,PUSH,-4,achdbgilfjpenkom,4,1
9,10,0,9404,DEL_EXPLORED,1
9,10,1,9404,DEL_CUTOFF,-1
9,10,2,9404,POP,4,blcdgjhefapinkom
9,10,3,9404,DEL_CUTOFF,-1
9,10,4,9404,PUSH,1,cahdbgilfjpenkom,4,-1,1
9,10,0,9405,DEL_CUTOFF,-1
9,10,1,9405,DEL_CUTOFF,-4
9,10,2,9405,DEL_EXPLORED,-4
9,10,3,9405,DEL_CUTOFF,4
9,10,4,9405,PUSH,1,chadbgilfjpenkom,4,-1,1
9,10,0,9406,DEL_CUTOFF,4
9,10,1,9406,POP,-1,bchdfgeijpmonakl
9,10,2,9406,POP,4,blcdgahefjpinkom
9,10,3,9406,DEL_EXPLORED,-4
9,10,4,9406,DEL_CUTOFF,1
9,10,0,9407,DEL_CUTOFF,-4
9,10,1,9407,PUSH,-4,bchdfgeijpaonkml,-4,4,-1,1
9,10,2,9407,POP,-1,bacdglhefjpinkom
9,10,3,9407,POP,4,blcdfahejgpmnkio
9,10,4,9407,DEL_EXPLORED,-1
9,10,0,9408,POP,-1,bhgdfacljpoenkmi
9,10,1,9408,DEL_CUTOFF,1
9,10,2,9408,DEL_EXPLORED,4
9,10,3,9408,POP,-1,bacdflhejgpmnkio
9,10,4,9408,DEL_CUTOFF,4
9,10,0,9409,PUSH,4,bhgdfcoljpaenkmi,-4,4,-1,1
9,10,1,9409,DEL_CUTOFF,-1
9,10,2,9409,POP,-4,bcadglhefjpinkom
9,10,3,9409,DEL_EXPLORED,4
9,10,4,9409,POP,1,chadbgilfjpenkom
9,10,0,9410,DEL_CUTOFF,1
9,10,1,9410,DEL_EXPLORED,4
9,10,2,9410,POP,1,bchdglaefjpinkom
9,10,3,9410,POP,-4,bcadflhejgpmnkio
9,10,4,9410,DEL_EXPLORED,-1
9,10,0,9411,DEL_CUTOFF,-1
9,10,1,9411,DEL_CUTOFF,-4
9,10,2,9411,DEL_EXPLORED,-1
9,10,3,9411,POP,1,bchdflaejgpmnkio
9,10,4,9411,PUSH,4,cghdbailfjpenkom,-4,4,-1,1
9,10,0,9412,DEL_CUTOFF,4
9,10,1,9412,POP,-4,bchdfgeijpaonkml
9,10,2,9412,PUSH,4,bchdgjlefapinkom,-4,4,-1,1
9,10,3,9412,PUSH,-1,bchdaflejgpmnkio,-4,4,1
9,10,4,9412,DEL_CUTOFF,1
9,10,0,9413,DEL_EXPLORED,-4
9,10,1,9413,POP,-1,bchdfgeijpmonkal
9,10,2,9413,PUSH,1,bchdgjlefpainkom,-4,4,-1,1
9,10,3,9413,DEL_EXPLORED,1
9,10,4,9413,DEL_CUTOFF,-1
9,10,0,9414,POP,4,bhgdfcoljpaenkmi
9,10,1,9414,DEL_EXPLORED,-4
9,10,2,9414,PUSH,1,bchdgjlefpiankom,-4,4,-1
9,10,3,9414,PUSH,4,bchdjfleagpmnkio,-4,4,1
9,10,4,9414,DEL_CUTOFF,4
9,10,0,9415,DEL_EXPLORED,-4
9,10,1,9415,POP,4,bchdfgeijpmonkla
9,10,2,9415,DEL_EXPLORED,-1
9,10,3,9415,PUSH,1,bchdjflegapmnkio,-4,4,-1,1
9,10,4,9415,DEL_EXPLORED,-4
9,10,0,9416,POP,4,bhgdfcaljpoenkmi
9,10,1,9416,PUSH,-4,bchdfgeajpminklo,-4,4,-1
9,10,2,9416,PUSH,4,bchdgjlefpimnkoa,-4,-1
9,10,3,9416,PUSH,1,bchdjflegpamnkio,-4,4,-1,1
9,10,4,9416,POP,4,cghdbailfjpenkom
9,10,0,9417,POP,1,bhadfcgljpoenkmi
9,10,1,9417,PUSH,-1,bchdfgaejpminklo,-4,4,-1,1
9,10,2,9417,PUSH,-1,bchdgjlefpimnkao,-4,-1,1
9,10,3,9417,DEL_CUTOFF,1
9,10,4,9417,POP,1,cahdbgilfjpenkom
9,10,0,9418,PUSH,-1,abhdfcgljpoenkmi,4,1
9,10,1,9418,DEL_EXPLORED,1
9,10,2,9418,DEL_EXPLORED,1
9,10,3,9418,DEL_EXPLORED,-1
9,10,4,9418,DEL_EXPLORED,4
9,10,0,9419,DEL_EXPLORED,1
9,10,1,9419,PUSH,-1,bchdfagejpminklo,-4,4,-1,1
9,10,2,9419,PUSH,-1,bchdgjlefpimnako,-4,-1,1
9,10,3,9419,DEL_CUTOFF,4
9,10,4,9419,POP,-4,achdbgilfjpenkom
9,10,0,9420,PUSH,4,fbhdacgljpoenkmi,-4,4,1
9,10,1,9420,DEL_EXPLORED,1
9,10,2,9420,DEL_EXPLORED,1
9,10,3,9420,DEL_CUTOFF,-4
9,10,4,9420,POP,-4,bchdagilfjpenkom
9,10,0,9421,PUSH,1,fbhdcagljpoenkmi,-4,4,-1,1
9,10,1,9421,DEL_CUTOFF,-1
9,10,2,9421,DEL_CUTOFF,-1
9,10,3,9421,POP,1,bchdjflegpamnkio
9,10,4,9421,POP,-1,bchdfgilajpenkom
9,10,0,9422,DEL_CUTOFF,1
9,10,1,9422,DEL_CUTOFF,4
9,10,2,9422,DEL_CUTOFF,-4
9,10,3,9422,DEL_EXPLORED,-1
9,10,4,9422,PUSH,4,bchdfgiljkpenaom,-4,-1,1
9,10,0,9423,DEL_EXPLORED,-1
9,10,1,9423,DEL_CUTOFF,-4
9,10,2,9423,POP,-1,bchdgjlefpimnako
9,10,3,9423,PUSH,4,bchdjflegkpmnaio,-4,-1,1
9,10,4,9423,PUSH,1,bchdfgiljkpenoam,-4,-1,1
9,10,0,9424,DEL_CUTOFF,4
9,10,1,9424,POP,-1,bchdfagejpminklo
9,10,2,9424,PUSH,-4,bchdgjlefpamnkio,-4,4,-1,1
9,10,3,9424,DEL_CUTOFF,1
9,10,4,9424,PUSH,1,bchdfgiljkpenoma,-4,-1
9,10,0,9425,DEL_CUTOFF,-4
9,10,1,9425,PUSH,4,bchdfgmejpainklo,-4,4,-1,1
9,10,2,9425,DEL_CUTOFF,1
9,10,3,9425,DEL_CUTOFF,-1
9,10,4,9425,DEL_EXPLORED,-1
9,10,0,9426,POP,1,fbhdcagljpoenkmi
9,10,1,9426,DEL_CUTOFF,1
9,10,2,9426,DEL_CUTOFF,-1
9,10,3,9426,DEL_EXPLORED,-4
9,10,4,9426,PUSH,-4,bchdfgiljkpanome,-4,4,-1
9,10,0,9427,PUSH,4,fbhdjcglapoenkmi,-4,4,1
9,10,1,9427,DEL_CUTOFF,-1
9,10,2,9427,DEL_EXPLORED,4
9,10,3,9427,POP,4,bchdjflegkpmnaio
9,10,4,9427,PUSH,-1,bchdfgiljkapnome,-4,4,-1,1
9,10,0,9428,DEL_CUTOFF,1
9,10,1,9428,DEL_CUTOFF,4
9,10,2,9428,DEL_CUTOFF,-4
9,10,3,9428,PUSH,-4,bchdjalegfpmnkio,-4,4,-1,1
9,10,4,9428,DEL_EXPLORED,1
9,10,0,9429,DEL_CUTOFF,4
9,10,1,9429,DEL_EXPLORED,-4
9,10,2,9429,POP,-4,bchdgjlefpamnkio
9,10,3,9429,DEL_CUTOFF,1
9,10,4,9429,DEL_CUTOFF,-1
9,10,0,9430,DEL_EXPLORED,-4
9,10,1,9430,POP,4,bchdfgmejpainklo
9,10,2,9430,POP,-1,bchdgjlefpimnkao
9,10,3,9430,DEL_CUTOFF,-1
9,10,4,9430,DEL_CUTOFF,4
9,10,0,9431,POP,4,fbhdjcglapoenkmi
9,10,1,9431,PUSH,-4,bcadfghejpminklo,4,-1,1
9,10,2,9431,DEL_EXPLORED,-4
9,10,3,9431,DEL_EXPLORED,4
9,10,4,9431,DEL_CUTOFF,-4
9,10,0,9432,DEL_EXPLORED,-4
9,10,1,9432,DEL_CUTOFF,1
9,10,2,9432,POP,4,bchdgjlefpimnkoa
9,10,3,9432,DEL_CUTOFF,-4
9,10,4,9432,POP,-1,bchdfgiljkapnome
9,10,0,9433,POP,4,fbhdacgljpoenkmi
9,10,1,9433,DEL_CUTOFF,-1
9,10,2,9433,PUSH,-4,bchdgjlafpienkom,-4,4,-1
9,10,3,9433,POP,-4,bchdjalegfpmnkio
9,10,4,9433,DEL_EXPLORED,4
9,10,0,9434,POP,-1,abhdfcgljpoenkmi
9,10,1,9434,DEL_EXPLORED,4
9,10,2,9434,PUSH,-1,bchdgjalfpienkom,-4,4,-1,1
9,10,3,9434,POP,1,bchdjflegapmnkio
9,10,4,9434,PUSH,-4,bchdfgiajkplnome,-4,4,-1
9,10,0,9435,DEL_EXPLORED,4
9,10,1,9435,POP,-4,bcadfghejpminklo
9,10,2,9435,DEL_EXPLORED,1
9,10,3,9435,PUSH,4,bchdjflengpmakio,-4,1
9,10,4,9435,DEL_CUTOFF,-1
9,10,0,9436,POP,-4,bahdfcgljpoenkmi
9,10,1,9436,POP,-1,bchdfgaejpminklo
9,10,2,9436,PUSH,-1,bchdgajlfpienkom,-4,4,-1,1
9,10,3,9436,PUSH,1,bchdjflengpmkaio,-4,-1,1
9,10,4,9436,DEL_EXPLORED,4
9,10,0,9437,POP,-1,bchdfagljpoenkmi
9,10,1,9437,DEL_EXPLORED,4
9,10,2,9437,DEL_EXPLORED,1
9,10,3,9437,DEL_CUTOFF,1
9,10,4,9437,DEL_CUTOFF,-4
9,10,0,9438,PUSH,4,bchdfgoljpaenkmi,-4,4,-1,1
9,10,1,9438,PUSH,-4,bchafgedjpminklo,4,-1
9,10,2,9438,DEL_CUTOFF,-1
9,10,3,9438,DEL_EXPLORED,-1
9,10,4,9438,POP,-4,bchdfgiajkplnome
9,10,0,9439,PUSH,1,bchdfgoljpeankmi,-4,4,-1
9,10,1,9439,PUSH,-1,bcahfgedjpminklo,4,-1,1
9,10,2,9439,DEL_CUTOFF,4
9,10,3,9439,DEL_CUTOFF,-4
9,10,4,9439,POP,-4,bchdfgiljkpanome
9,10,0,9440,DEL_EXPLORED,-1
9,10,1,9440,DEL_EXPLORED,1
9,10,2,9440,DEL_CUTOFF,-4
9,10,3,9440,POP,1,bchdjflengpmkaio
9,10,4,9440,POP,1,bchdfgiljkpenoma
9,10,0,9441,PUSH,4,bchdfgoljpeinkma,-4,-1
9,10,1,9441,DEL_CUTOFF,-1
9,10,2,9441,POP,-1,bchdgajlfpienkom
9,10,3,9441,DEL_EXPLORED,-4
9,10,4,9441,DEL_EXPLORED,-1
9,10,0,9442,PUSH,-1,bchdfgoljpeinkam,-4,-1,1
9,10,1,9442,DEL_CUTOFF,4
9,10,2,9442,PUSH,4,bchdgjilfpaenkom,-4,4,-1,1
9,10,3,9442,POP,4,bchdjflengpmakio
9,10,4,9442,PUSH,-4,bchdfgiljkaenopm,-4,4,-1,1
9,10,0,9443,DEL_EXPLORED,1
9,10,1,9443,POP,-1,bcahfgedjpminklo
9,10,2,9443,DEL_CUTOFF,1
9,10,3,9443,DEL_EXPLORED,-4
9,10,4,9443,PUSH,1,bchdfgiljkeanopm,-4,4,-1
9,10,0,9444,PUSH,-1,bchdfgoljpeinakm,-4,-1,1
9,10,1,9444,DEL_EXPLORED,4
9,10,2,9444,DEL_CUTOFF,-1
9,10,3,9444,POP,4,bchdjfleagpmnkio
9,10,4,9444,DEL_EXPLORED,-1
9,10,0,9445,DEL_EXPLORED,1
9,10,1,9445,POP,-4,bchafgedjpminklo
9,10,2,9445,DEL_CUTOFF,4
9,10,3,9445,PUSH,-4,achdbflejgpmnkio,4,1
9,10,4,9445,PUSH,4,bchdfgiljkemnopa,-4,-1
9,10,0,9446,DEL_CUTOFF,-1
9,10,1,9446,POP,-4,bchdfgeajpminklo
9,10,2,9446,DEL_EXPLORED,-4
9,10,3,9446,PUSH,1,cahdbflejgpmnkio,4,-1,1
9,10,4,9446,DEL_CUTOFF,-1
9,10,0,9447,DEL_CUTOFF,-4
9,10,1,9447,POP,1,bchdfgeijpmanklo
9,10,2,9447,POP,4,bchdgjilfpaenkom
9,10,3,9447,PUSH,1,chadbflejgpmnkio,4,-1,1
9,10,4,9447,DEL_EXPLORED,-4
9,10,0,9448,POP,-1,bchdfgoljpeinakm
9,10,1,9448,PUSH,-1,bchdfgeijapmnklo,-4,4,-1,1
9,10,2,9448,PUSH,-4,bcadgjhlfpienkom,4,-1,1
9,10,3,9448,DEL_CUTOFF,1
9,10,4,9448,POP,4,bchdfgiljkemnopa
9,10,0,9449,PUSH,-4,bchdfgoljpainkem,-4,4,-1,1
9,10,1,9449,DEL_EXPLORED,1
9,10,2,9449,DEL_CUTOFF,1
9,10,3,9449,DEL_EXPLORED,-1
9,10,4,9449,PUSH,-4,bchdfgiajkelnopm,-4,4,-1
9,10,0,9450,DEL_CUTOFF,1
9,10,1,9450,PUSH,-1,bchdfgeiajpmnklo,-4,4,1
9,10,2,9450,DEL_CUTOFF,-1
9,10,3,9450,DEL_CUTOFF,4
9,10,4,9450,DEL_CUTOFF,-1
9,10,0,9451,DEL_CUTOFF,-1
9,10,1,9451,DEL_EXPLORED,1
9,10,2,9451,DEL_EXPLORED,4
9,10,3,9451,POP,1,chadbflejgpmnkio
9,10,4,9451,DEL_EXPLORED,4
9,10,0,9452,DEL_EXPLORED,4
9,10,1,9452,PUSH,4,bchdfgeinjpmaklo,-4,1
9,10,2,9452,POP,-4,bcadgjhlfpienkom
9,10,3,9452,DEL_EXPLORED,-1
9,10,4,9452,DEL_CUTOFF,-4
9,10,0,9453,DEL_CUTOFF,-4
9,10,1,9453,PUSH,1,bchdfgeinjpmkalo,-4,-1,1
9,10,2,9453,POP,-1,bchdgjalfpienkom
9,10,3,9453,PUSH,4,cfhdbalejgpmnkio,-4,4,-1,1
9,10,4,9453,POP,-4,bchdfgiajkelnopm
9,10,0,9454,POP,-4,bchdfgoljpainkem
9,10,1,9454,DEL_CUTOFF,1
9,10,2,9454,DEL_EXPLORED,4
9,10,3,9454,DEL_CUTOFF,1
9,10,4,9454,POP,1,bchdfgiljkeanopm
9,10,0,9455,POP,-1,bchdfgoljpeinkam
9,10,1,9455,DEL_EXPLORED,-1
9,10,2,9455,PUSH,-4,bchagjldfpienkom,4,-1
9,10,3,9455,DEL_CUTOFF,-1
9,10,4,9455,PUSH,-1,bchdfgiljakenopm,-4,4,-1,1
9,10,0,9456,DEL_EXPLORED,-4
9,10,1,9456,DEL_CUTOFF,-4
9,10,2,9456,PUSH,-1,bcahgjldfpienkom,4,-1,1
9,10,3,9456,DEL_CUTOFF,4
9,10,4,9456,DEL_EXPLORED,1
9,10,0,9457,POP,4,bchdfgoljpeinkma
9,10,1,9457,POP,1,bchdfgeinjpmkalo
9,10,2,9457,DEL_EXPLORED,1
9,10,3,9457,DEL_EXPLORED,-4
9,10,4,9457,PUSH,-1,bchdfgilajkenopm,-4,4,1
9,10,0,9458,PUSH,-4,bchdfgoajpelnkmi,-4,4,-1
9,10,1,9458,DEL_EXPLORED,-4
9,10,2,9458,DEL_CUTOFF,-1
9,10,3,9458,POP,4,cfhdbalejgpmnkio
9,10,4,9458,DEL_EXPLORED,1
9,10,0,9459,PUSH,-1,bchdfgaojpelnkmi,-4,4,-1,1
9,10,1,9459,POP,4,bchdfgeinjpmaklo
9,10,2,9459,DEL_CUTOFF,4
9,10,3,9459,POP,1,cahdbflejgpmnkio
9,10,4,9459,DEL_CUTOFF,4
9,10,0,9460,DEL_EXPLORED,1
9,10,1,9460,PUSH,-4,bchdageifjpmnklo,-4,4,1
9,10,2,9460,POP,-1,bcahgjldfpienkom
9,10,3,9460,DEL_EXPLORED,4
9,10,4,9460,DEL_CUTOFF,-4
9,10,0,9461,PUSH,-1,bchdfagojpelnkmi,-4,4,-1,1
9,10,1,9461,PUSH,1,bchdgaeifjpmnklo,-4,4,-1,1
9,10,2,9461,DEL_EXPLORED,4
9,10,3,9461,POP,-4,achdbflejgpmnkio
9,10,4,9461,POP,-1,bchdfgilajkenopm
9,10,0,9462,DEL_EXPLORED,1
9,10,1,9462,DEL_CUTOFF,1
9,10,2,9462,POP,-4,bchagjldfpienkom
9,10,3,9462,POP,-1,bchdaflejgpmnkio
9,10,4,9462,PUSH,4,bchdfgiljokenapm,-4,-1,1
9,10,0,9463,DEL_CUTOFF,-1
9,10,1,9463,DEL_EXPLORED,-1
9,10,2,9463,POP,-4,bchdgjlafpienkom
9,10,3,9463,DEL_EXPLORED,4
9,10,4,9463,DEL_CUTOFF,1
9,10,0,9464,DEL_CUTOFF,4
9,10,1,9464,DEL_CUTOFF,4
9,10,2,9464,POP,1,bchdgjlefpiankom
9,10,3,9464,PUSH,-4,bahdfclejgpmnkio,4,-1,1
9,10,4,9464,DEL_CUTOFF,-1
9,10,0,9465,DEL_CUTOFF,-4
9,10,1,9465,DEL_CUTOFF,-4
9,10,2,9465,DEL_EXPLORED,-1
9,10,3,9465,PUSH,1,bhadfclejgpmnkio,4,-1,1
9,10,4,9465,DEL_EXPLORED,-4
9,10,0,9466,POP,-1,bchdfagojpelnkmi
9,10,1,9466,POP,1,bchdgaeifjpmnklo
9,10,2,9466,PUSH,4,bchdgjlefpoinkam,-4,-1,1
9,10,3,9466,PUSH,1,bhdafclejgpmnkio,4,-1
9,10,4,9466,POP,4,bchdfgiljokenapm
9,10,0,9467,PUSH,4,bchdfgeojpalnkmi,-4,4,-1,1
9,10,1,9467,DEL_EXPLORED,4
9,10,2,9467,PUSH,1,bchdgjlefpoinkma,-4,-1
9,10,3,9467,DEL_EXPLORED,-1
9,10,4,9467,PUSH,-4,bchdfailjgkenopm,-4,4,-1,1
9,10,0,9468,DEL_CUTOFF,1
9,10,1,9468,PUSH,-4,achdbgeifjpmnklo,4,1
9,10,2,9468,DEL_EXPLORED,-1
9,10,3,9468,PUSH,4,bhdefclajgpmnkio,-4,4,-1
9,10,4,9468,DEL_CUTOFF,1
9,10,0,9469,DEL_CUTOFF,-1
9,10,1,9469,DEL_CUTOFF,1
9,10,2,9469,PUSH,-4,bchdgjlefpoankmi,-4,4,-1
9,10,3,9469,DEL_CUTOFF,-1
9,10,4,9469,DEL_CUTOFF,-1
9,10,0,9470,DEL_CUTOFF,4
9,10,1,9470,DEL_EXPLORED,4
9,10,2,9470,PUSH,-1,bchdgjlefpaonkmi,-4,4,-1,1
9,10,3,9470,DEL_CUTOFF,4
9,10,4,9470,DEL_EXPLORED,4
9,10,0,9471,DEL_EXPLORED,-4
9,10,1,9471,POP,-4,achdbgeifjpmnklo
9,10,2,9471,DEL_EXPLORED,1
9,10,3,9471,DEL_EXPLORED,-4
9,10,4,9471,DEL_CUTOFF,-4
9,10,0,9472,POP,4,bchdfgeojpalnkmi
9,10,1,9472,POP,-4,bchdageifjpmnklo
9,10,2,9472,DEL_CUTOFF,-1
9,10,3,9472,POP,4,bhdefclajgpmnkio
9,10,4,9472,POP,-4,bchdfailjgkenopm
9,10,0,9473,PUSH,-4,bcadfghojpelnkmi,4,-1,1
9,10,1,9473,POP,-1,bchdfgeiajpmnklo
9,10,2,9473,DEL_CUTOFF,4
9,10,3,9473,POP,1,bhdafclejgpmnkio
9,10,4,9473,POP,-1,bchdfgiljakenopm
9,10,0,9474,DEL_CUTOFF,1
9,10,1,9474,PUSH,4,bchdfgeijkpmnalo,-4,-1,1
9,10,2,9474,DEL_CUTOFF,-4
9,10,3,9474,DEL_EXPLORED,-1
9,10,4,9474,DEL_EXPLORED,4
9,10,0,9475,DEL_CUTOFF,-1
9,10,1,9475,PUSH,1,bchdfgeijkpmnlao,-4,-1,1
9,10,2,9475,POP,-1,bchdgjlefpaonkmi
9,10,3,9475,PUSH,4,bhldfcaejgpmnkio,-4,4,-1,1
9,10,4,9475,PUSH,-4,bchdfgaljkienopm,-4,4,-1,1
9,10,0,9476,DEL_EXPLORED,4
9,10,1,9476,PUSH,1,bchdfgeijkpmnloa,-4,-1
9,10,2,9476,DEL_EXPLORED,4
9,10,3,9476,PUSH,1,bhldfceajgpmnkio,-4,4,-1
9,10,4,9476,PUSH,1,bchdfglajkienopm,-4,4,-1
